,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-01-08 11:00:00+00:00,0.0,109.0,0.0,1226.8000000000002,0.0,1150.0,30.0,325.0,-1150.0,-295.0,1226.8000000000002,109.0,-109.19999999999982
2026-01-08 12:00:00+00:00,0.0,109.0,0.0,1019.925,0.0,1150.0,33.0,335.0,-1150.0,-302.0,1019.925,109.0,-323.07500000000005
2026-01-08 13:00:00+00:00,40.0,93.0,0.0,806.8,0.0,1150.0,43.0,337.0,-1150.0,-294.0,806.8,53.0,-584.2
2026-01-08 14:00:00+00:00,40.0,145.0,0.0,1117.075,0.0,1150.0,48.0,356.0,-1150.0,-308.0,1117.075,105.0,-235.92499999999995
2026-01-08 15:00:00+00:00,40.0,143.0,0.0,1802.77499975,0.0,1150.0,47.0,340.0,-1150.0,-293.0,1802.77499975,103.0,462.77499975
2026-01-08 16:00:00+00:00,40.0,143.0,0.0,1860.9,0.0,1250.0,37.0,338.0,-1250.0,-301.0,1860.9,103.0,412.9000000000001
2026-01-08 17:00:00+00:00,44.0,142.0,0.0,1347.375,0.0,1250.0,43.0,319.0,-1250.0,-276.0,1347.375,98.0,-80.625
2026-01-08 18:00:00+00:00,50.0,142.0,0.0,1124.4,0.0,1250.0,47.0,281.0,-1250.0,-234.0,1124.4,92.0,-267.5999999999999
2026-01-08 19:00:00+00:00,40.0,118.0,0.875,553.99999975,0.0,1250.0,46.0,198.0,-1250.0,-152.0,553.12499975,78.0,-770.87500025
2026-01-08 20:00:00+00:00,0.0,106.0,1.55,479.1,0.0,1250.0,43.0,206.0,-1250.0,-163.0,477.55,106.0,-829.45
2026-01-08 21:00:00+00:00,40.0,118.0,0.0,634.625,0.0,1250.0,79.0,140.0,-1250.0,-61.0,634.625,78.0,-598.375
2026-01-08 22:00:00+00:00,0.0,113.0,0.0,763.4,0.0,1246.85,104.0,160.0,-1246.85,-56.0,763.4,113.0,-426.44999999999993
2026-01-08 23:00:00+00:00,0.0,93.0,0.0,672.49999975,0.0,1244.0,38.0,158.0,-1244.0,-120.0,672.49999975,93.0,-598.50000025
2026-01-09 00:00:00+00:00,0.0,93.0,76.725,486.475,0.0,1260.0,32.0,158.0,-1260.0,-126.0,409.75,93.0,-883.25
2026-01-09 01:00:00+00:00,0.0,93.0,319.6,398.25,0.0,1289.0,42.0,198.0,-1289.0,-156.0,78.64999999999998,93.0,-1273.35
2026-01-09 02:00:00+00:00,0.0,93.0,505.15,394.7,0.0,1300.3,41.0,198.0,-1300.3,-157.0,-110.44999999999999,93.0,-1474.75
2026-01-09 03:00:00+00:00,0.0,93.0,281.125,392.775,0.0,1311.0,41.0,198.0,-1311.0,-157.0,111.64999999999998,93.0,-1263.35
2026-01-09 04:00:00+00:00,0.0,93.0,19.775,495.27500000000003,0.0,1212.1499999999999,38.0,198.0,-1212.1499999999999,-160.0,475.50000000000006,93.0,-803.6499999999999
2026-01-09 05:00:00+00:00,0.0,93.0,79.425,470.3,0.0,1254.05,38.0,209.0,-1254.05,-171.0,390.875,93.0,-941.175
2026-01-09 06:00:00+00:00,20.0,93.0,0.0,844.14999975,0.0,1250.0,31.0,201.0,-1250.0,-170.0,844.14999975,73.0,-502.85000025
2026-01-09 07:00:00+00:00,25.0,299.0,0.0,1561.575,0.0,1250.0,22.0,142.0,-1250.0,-120.0,1561.575,274.0,465.57500000000005
2026-01-09 08:00:00+00:00,5.0,369.0,0.0,1789.77499975,0.0,1250.0,13.0,121.0,-1250.0,-108.0,1789.77499975,364.0,795.77499975
2026-01-09 09:00:00+00:00,18.0,369.0,0.0,1904.0,0.0,1250.0,13.0,112.0,-1250.0,-99.0,1904.0,351.0,906.0
2026-01-09 10:00:00+00:00,0.0,369.0,0.0,1940.675,0.0,1250.0,13.0,116.0,-1250.0,-103.0,1940.675,369.0,956.675
2026-01-09 11:00:00+00:00,0.0,369.0,0.0,1712.375,0.0,1250.0,13.0,121.0,-1250.0,-108.0,1712.375,369.0,723.375
2026-01-09 12:00:00+00:00,0.0,92.0,4.5,1703.7,0.0,1250.0,15.0,138.0,-1250.0,-123.0,1699.2,92.0,418.20000000000005
2026-01-09 13:00:00+00:00,0.0,92.0,0.0,970.22499975,0.0,1250.0,30.0,124.0,-1250.0,-94.0,970.22499975,92.0,-281.77500024999995
2026-01-09 14:00:00+00:00,75.0,92.0,0.0,1010.0250000000001,0.0,1246.95,44.0,122.0,-1246.95,-78.0,1010.0250000000001,17.0,-297.92499999999995
2026-01-09 15:00:00+00:00,181.0,106.0,3.675,1772.3,0.0,1247.0,41.0,136.0,-1247.0,-95.0,1768.625,-75.0,351.625
2026-01-09 16:00:00+00:00,100.0,92.0,1.25,1586.875,0.0,1301.625,38.0,135.0,-1301.625,-97.0,1585.625,-8.0,179.0
2026-01-09 17:00:00+00:00,109.0,92.0,3.475,1248.475,0.0,1320.0,38.0,109.0,-1320.0,-71.0,1245.0,-17.0,-163.0
2026-01-09 18:00:00+00:00,113.0,93.0,11.95,1072.475,0.0,1319.0,42.0,130.0,-1319.0,-88.0,1060.5249999999999,-20.0,-366.47500000000014
2026-01-09 19:00:00+00:00,129.0,93.0,0.0,529.425,0.0,1344.0,49.0,130.0,-1344.0,-81.0,529.425,-36.0,-931.575
2026-01-09 20:00:00+00:00,179.0,93.0,3.2,621.5,0.0,1253.025,42.0,130.0,-1253.025,-88.0,618.3,-86.0,-808.7250000000001
2026-01-09 21:00:00+00:00,100.0,93.0,3.85,587.55,0.0,1231.475,41.0,130.0,-1231.475,-89.0,583.6999999999999,-7.0,-743.775
2026-01-09 22:00:00+00:00,13.0,93.0,0.0,451.575,0.0,1259.0,144.0,130.0,-1259.0,14.0,451.575,80.0,-713.425
2026-01-09 23:00:00+00:00,100.0,131.0,0.0,1038.15,0.0,1287.0,100.0,155.0,-1287.0,-55.0,1038.15,31.0,-272.8499999999999
2026-01-10 00:00:00+00:00,100.0,130.0,0.0,616.9,0.0,1312.0,24.0,143.0,-1312.0,-119.0,616.9,30.0,-784.1
2026-01-10 01:00:00+00:00,100.0,133.0,18.675,455.9,0.0,1311.0,23.0,152.0,-1311.0,-129.0,437.22499999999997,33.0,-969.7750000000001
2026-01-10 02:00:00+00:00,100.0,133.0,61.35,392.2,0.0,1317.0,21.0,160.0,-1317.0,-139.0,330.84999999999997,33.0,-1092.15
2026-01-10 03:00:00+00:00,100.0,133.0,0.0,561.3,0.0,1295.0,15.0,229.0,-1295.0,-214.0,561.3,33.0,-914.7
2026-01-10 04:00:00+00:00,100.0,130.0,0.0,1039.6,0.0,1295.0,21.0,216.0,-1295.0,-195.0,1039.6,30.0,-420.4000000000001
2026-01-10 05:00:00+00:00,0.0,142.0,0.0,932.44999975,0.0,1265.0,16.0,245.0,-1265.0,-229.0,932.44999975,142.0,-419.55000025000004
2026-01-10 06:00:00+00:00,0.0,130.0,0.0,956.0,0.0,1283.75,15.0,246.0,-1283.75,-231.0,956.0,130.0,-428.75
2026-01-10 07:00:00+00:00,0.0,130.0,0.0,993.8000000000001,0.0,1244.0,15.0,147.0,-1244.0,-132.0,993.8000000000001,130.0,-252.19999999999993
2026-01-10 08:00:00+00:00,100.0,155.0,0.0,1190.07499975,0.0,1267.0,23.0,117.0,-1267.0,-94.0,1190.07499975,55.0,-115.92500025000004
2026-01-10 09:00:00+00:00,100.0,130.0,0.0,1250.775,0.0,1271.0,18.0,88.0,-1271.0,-70.0,1250.775,30.0,-60.22499999999991
2026-01-10 10:00:00+00:00,100.0,155.0,0.0,1154.77499975,0.0,1292.0,17.0,46.0,-1292.0,-29.0,1154.77499975,55.0,-111.22500025
2026-01-10 11:00:00+00:00,0.0,130.0,0.0,925.35,0.0,1300.0,17.0,48.0,-1300.0,-31.0,925.35,130.0,-275.65
2026-01-10 12:00:00+00:00,0.0,105.0,0.0,742.2999995,0.0,1300.0,15.0,61.0,-1300.0,-46.0,742.2999995,105.0,-498.7000005
2026-01-10 13:00:00+00:00,0.0,105.0,0.0,582.175,0.0,1300.0,18.0,98.0,-1300.0,-80.0,582.175,105.0,-692.825
2026-01-10 14:00:00+00:00,0.0,130.0,0.0,658.34999975,0.0,1300.0,27.0,115.0,-1300.0,-88.0,658.34999975,130.0,-599.65000025
2026-01-10 15:00:00+00:00,121.0,105.0,0.0,1417.775,0.0,1300.0,28.0,107.0,-1300.0,-79.0,1417.775,-16.0,22.77500000000009
2026-01-10 16:00:00+00:00,9.0,105.0,4.425,1750.2,0.0,1319.425,25.0,115.0,-1319.425,-90.0,1745.775,96.0,432.35000000000014
2026-01-10 17:00:00+00:00,0.0,124.0,0.0,1493.825,0.0,1327.0,29.0,115.0,-1327.0,-86.0,1493.825,124.0,204.82500000000005
2026-01-10 18:00:00+00:00,18.0,105.0,2.5,1148.2,0.0,1338.0,28.0,115.0,-1338.0,-87.0,1145.7,87.0,-192.29999999999995
2026-01-10 19:00:00+00:00,100.0,105.0,5.0,873.125,0.0,1305.0,74.0,135.0,-1305.0,-61.0,868.125,5.0,-492.875
2026-01-10 20:00:00+00:00,100.0,105.0,3.75,962.1,0.0,1311.0,23.0,125.0,-1311.0,-102.0,958.35,5.0,-449.65
2026-01-10 21:00:00+00:00,0.0,130.0,0.0,898.85,0.0,1312.0,43.0,120.0,-1312.0,-77.0,898.85,130.0,-360.15
2026-01-10 22:00:00+00:00,0.0,130.0,0.0,1003.875,0.0,1272.0,82.0,120.0,-1272.0,-38.0,1003.875,130.0,-176.125
2026-01-10 23:00:00+00:00,0.0,155.0,0.0,786.65,0.0,1097.75,16.0,68.0,-1097.75,-52.0,786.65,155.0,-208.10000000000002
2026-01-11 00:00:00+00:00,0.0,155.0,5.1,839.675,0.0,1161.75,11.0,147.0,-1161.75,-136.0,834.5749999999999,155.0,-308.17500000000007
2026-01-11 01:00:00+00:00,0.0,156.0,34.425,709.275,0.0,1169.75,8.0,185.0,-1169.75,-177.0,674.85,156.0,-515.9
2026-01-11 02:00:00+00:00,19.0,155.0,227.625,536.35,0.0,1057.95,8.0,185.0,-1057.95,-177.0,308.725,136.0,-790.225
2026-01-11 03:00:00+00:00,37.0,155.0,294.55,437.85,0.0,1052.5,8.0,185.0,-1052.5,-177.0,143.3,118.0,-968.2
2026-01-11 04:00:00+00:00,31.0,155.0,211.7,481.025,0.0,794.25,8.0,185.0,-794.25,-177.0,269.325,124.0,-577.925
2026-01-11 05:00:00+00:00,31.0,155.0,255.125,471.8,0.0,497.875,8.0,185.0,-497.875,-177.0,216.675,124.0,-334.2
2026-01-11 06:00:00+00:00,26.0,155.0,3.5,652.775,0.0,912.0500000000001,8.0,185.0,-912.0500000000001,-177.0,649.275,129.0,-310.7750000000002
2026-01-11 07:00:00+00:00,31.0,155.0,0.0,868.1,0.0,1282.75,8.0,187.0,-1282.75,-179.0,868.1,124.0,-469.65
2026-01-11 08:00:00+00:00,208.0,152.0,0.0,1160.6,0.0,1241.0,10.0,192.0,-1241.0,-182.0,1160.6,-56.0,-318.4000000000001
2026-01-11 09:00:00+00:00,200.0,153.0,0.0,1123.95,0.0,1224.0,10.0,178.0,-1224.0,-168.0,1123.95,-47.0,-315.04999999999995
2026-01-11 10:00:00+00:00,200.0,153.0,0.0,1100.475,0.0,1226.0,5.0,122.0,-1226.0,-117.0,1100.475,-47.0,-289.5250000000001
2026-01-11 11:00:00+00:00,194.0,153.0,0.0,926.825,0.0,1179.675,5.0,82.0,-1179.675,-77.0,926.825,-41.0,-370.8499999999999
2026-01-11 12:00:00+00:00,194.0,153.0,1.25,746.375,0.0,1231.525,5.0,87.0,-1231.525,-82.0,745.125,-41.0,-609.4000000000001
2026-01-11 13:00:00+00:00,200.0,153.0,0.0,788.675,0.0,1366.0,10.0,165.0,-1366.0,-155.0,788.675,-47.0,-779.325
2026-01-11 14:00:00+00:00,60.0,155.0,4.0,460.05,0.0,1394.75,13.0,185.0,-1394.75,-172.0,456.05,95.0,-1015.7
2026-01-11 15:00:00+00:00,8.0,155.0,13.675,466.7,0.0,1348.75,13.0,114.0,-1348.75,-101.0,453.025,147.0,-849.725
2026-01-11 16:00:00+00:00,50.0,155.0,6.1,936.725,0.0,1325.425,14.0,139.0,-1325.425,-125.0,930.625,105.0,-414.79999999999995
2026-01-11 17:00:00+00:00,50.0,155.0,3.1,880.725,0.0,1279.775,16.0,104.0,-1279.775,-88.0,877.625,105.0,-385.1500000000001
2026-01-11 18:00:00+00:00,50.0,155.0,6.35,706.1,0.0,1325.575,18.0,104.0,-1325.575,-86.0,699.75,105.0,-606.825
2026-01-11 19:00:00+00:00,0.0,155.0,128.875,432.0,0.0,1321.025,15.0,105.0,-1321.025,-90.0,303.125,155.0,-952.9000000000001
2026-01-11 20:00:00+00:00,0.0,155.0,58.650000000000006,434.7,0.0,1297.75,19.0,143.0,-1297.75,-124.0,376.04999999999995,155.0,-890.7
2026-01-11 21:00:00+00:00,0.0,155.0,74.7,437.3,0.0,1216.75,40.0,116.0,-1216.75,-76.0,362.6,155.0,-775.15
2026-01-11 22:00:00+00:00,0.0,162.0,71.65,448.6,0.0,1172.75,34.0,65.0,-1172.75,-31.0,376.95000000000005,162.0,-664.8
2026-01-11 23:00:00+00:00,0.0,114.0,272.175,414.0,0.0,1227.0,32.0,112.0,-1227.0,-80.0,141.825,114.0,-1051.175
2026-01-12 00:00:00+00:00,60.0,110.0,591.25,414.0,0.0,1269.0,15.0,208.0,-1269.0,-193.0,-177.25,50.0,-1589.25
2026-01-12 01:00:00+00:00,60.0,110.0,612.45,414.0,0.0,1317.0,10.0,238.0,-1317.0,-228.0,-198.45000000000005,50.0,-1693.45
2026-01-12 02:00:00+00:00,60.0,100.0,793.375,414.0,0.0,1331.0,10.0,220.0,-1331.0,-210.0,-379.375,40.0,-1880.375
2026-01-12 03:00:00+00:00,60.0,100.0,343.75,434.9,0.0,1341.0,10.0,239.0,-1341.0,-229.0,91.14999999999998,40.0,-1438.85
2026-01-12 04:00:00+00:00,60.0,100.0,52.525,458.1,0.0,1299.375,10.0,243.0,-1299.375,-233.0,405.57500000000005,40.0,-1086.8
2026-01-12 05:00:00+00:00,75.0,103.0,21.525,471.45,0.0,1323.0,28.0,291.0,-1323.0,-263.0,449.925,28.0,-1108.075
2026-01-12 06:00:00+00:00,75.0,110.0,0.0,828.025,0.0,1347.0,42.0,268.0,-1347.0,-226.0,828.025,35.0,-709.975
2026-01-12 07:00:00+00:00,75.0,110.0,0.0,1594.225,0.0,1364.0,45.0,298.0,-1364.0,-253.0,1594.225,35.0,12.224999999999909
2026-01-12 08:00:00+00:00,75.0,110.0,0.0,1927.675,0.0,1357.0,44.0,243.0,-1357.0,-199.0,1927.675,35.0,406.67499999999995
2026-01-12 09:00:00+00:00,75.0,200.0,0.0,2070.15,0.0,1354.0,59.0,214.0,-1354.0,-155.0,2070.15,125.0,686.1500000000001
2026-01-12 10:00:00+00:00,75.0,201.0,0.0,2001.325,0.0,1304.0,61.0,219.0,-1304.0,-158.0,2001.325,126.0,665.325
2026-01-12 11:00:00+00:00,26.0,144.0,0.0,2016.8,0.0,1303.0,38.0,217.0,-1303.0,-179.0,2016.8,118.0,652.8
2026-01-12 12:00:00+00:00,44.0,123.0,0.0,1964.95,0.0,1337.0,42.0,222.0,-1337.0,-180.0,1964.95,79.0,526.95
2026-01-12 13:00:00+00:00,75.0,122.0,0.0,1263.375,0.0,1355.0,65.0,225.0,-1355.0,-160.0,1263.375,47.0,-204.625
2026-01-12 14:00:00+00:00,75.0,122.0,0.0,825.475,0.0,1349.0,67.0,261.0,-1349.0,-194.0,825.475,47.0,-670.525
2026-01-12 15:00:00+00:00,75.0,110.0,0.0,1034.075,0.0,1335.0,92.0,177.0,-1335.0,-85.0,1034.075,35.0,-350.92499999999995
2026-01-12 16:00:00+00:00,75.0,110.0,0.0,1249.725,0.0,1332.0,87.0,173.0,-1332.0,-86.0,1249.725,35.0,-133.2750000000001
2026-01-12 17:00:00+00:00,75.0,110.0,0.0,808.05,0.0,1326.0,87.0,153.0,-1326.0,-66.0,808.05,35.0,-548.95
2026-01-12 18:00:00+00:00,75.0,110.0,218.55,414.5,0.0,1325.0,88.0,148.0,-1325.0,-60.0,195.95,35.0,-1154.05
2026-01-12 19:00:00+00:00,75.0,110.0,298.175,416.5,0.0,1347.0,84.0,112.0,-1347.0,-28.0,118.32499999999999,35.0,-1221.675
2026-01-12 20:00:00+00:00,10.0,110.0,310.9,415.25,0.0,1351.0,58.0,98.0,-1351.0,-40.0,104.35000000000002,100.0,-1186.65
2026-01-12 21:00:00+00:00,50.0,110.0,152.25,416.5,0.0,1266.0,56.0,50.0,-1266.0,6.0,264.25,60.0,-935.75
2026-01-12 22:00:00+00:00,75.0,170.0,2.75,451.95,0.0,1215.0,60.0,74.0,-1215.0,-14.0,449.2,95.0,-684.8
2026-01-12 23:00:00+00:00,33.0,196.0,342.025,423.7,0.0,1184.325,41.0,80.0,-1184.325,-39.0,81.67500000000001,163.0,-978.6500000000001
2026-01-13 00:00:00+00:00,75.0,151.0,621.575,431.55,0.0,1206.2,39.0,132.0,-1206.2,-93.0,-190.02500000000003,76.0,-1413.2250000000001
2026-01-13 01:00:00+00:00,53.0,126.0,875.8,435.2,0.0,1246.0,46.0,140.0,-1246.0,-94.0,-440.59999999999997,73.0,-1707.6
2026-01-13 02:00:00+00:00,53.0,126.0,870.175,421.95,0.0,1268.8,47.0,116.0,-1268.8,-69.0,-448.22499999999997,73.0,-1713.0249999999999
2026-01-13 03:00:00+00:00,75.0,130.0,416.975,447.8,0.0,1261.475,46.0,116.0,-1261.475,-70.0,30.82499999999999,55.0,-1245.6499999999999
2026-01-13 04:00:00+00:00,75.0,130.0,153.45,422.45,0.0,1266.55,45.0,194.0,-1266.55,-149.0,269.0,55.0,-1091.55
2026-01-13 05:00:00+00:00,116.0,125.0,282.025,415.125,0.0,1274.0,76.0,261.0,-1274.0,-185.0,133.10000000000002,9.0,-1316.9
2026-01-13 06:00:00+00:00,222.0,125.0,12.399999999999999,655.75,0.0,1322.0,85.0,216.0,-1322.0,-131.0,643.35,-97.0,-906.65
2026-01-13 07:00:00+00:00,116.0,154.0,1.675,1361.2,0.0,1327.0,57.0,224.0,-1327.0,-167.0,1359.525,38.0,-96.47499999999991
2026-01-13 08:00:00+00:00,87.0,160.0,0.6,1481.0,0.0,1278.0,70.0,232.0,-1278.0,-162.0,1480.4,73.0,113.40000000000009
2026-01-13 09:00:00+00:00,30.0,160.0,0.0,1131.72499975,0.0,1327.0,66.0,214.0,-1327.0,-148.0,1131.72499975,130.0,-213.27500024999995
2026-01-13 10:00:00+00:00,30.0,160.0,0.025,1176.8,0.0,1341.0,61.0,223.0,-1341.0,-162.0,1176.7749999999999,130.0,-196.22500000000014
2026-01-13 11:00:00+00:00,105.0,161.0,1.825,1012.54999975,0.0,1341.0,59.0,245.0,-1341.0,-186.0,1010.7249997499999,56.0,-460.27500025000006
2026-01-13 12:00:00+00:00,105.0,157.0,0.0,671.0,0.0,1346.0,51.0,250.0,-1346.0,-199.0,671.0,52.0,-822.0
2026-01-13 13:00:00+00:00,105.0,142.0,137.3,419.05,0.0,1344.0,79.0,219.0,-1344.0,-140.0,281.75,37.0,-1165.25
2026-01-13 14:00:00+00:00,202.0,128.0,12.25,583.125,0.0,1355.0,86.0,177.0,-1355.0,-91.0,570.875,-74.0,-949.125
2026-01-13 15:00:00+00:00,202.0,125.0,23.3,1275.05,0.0,1334.9,78.0,121.0,-1334.9,-43.0,1251.75,-77.0,-203.1500000000001
2026-01-13 16:00:00+00:00,227.0,125.0,22.2,1253.125,0.0,1131.15,75.0,126.0,-1131.15,-51.0,1230.925,-102.0,-53.225000000000136
2026-01-13 17:00:00+00:00,227.0,125.0,30.799999999999997,1196.7,0.0,1144.4,78.0,147.0,-1144.4,-69.0,1165.9,-102.0,-149.5
2026-01-13 18:00:00+00:00,227.0,125.0,54.074999999999996,839.3,0.0,1340.0,76.0,151.0,-1340.0,-75.0,785.2249999999999,-102.0,-731.7750000000001
2026-01-13 19:00:00+00:00,150.0,154.0,24.975,560.2,0.0,1350.0,79.0,132.0,-1350.0,-53.0,535.225,4.0,-863.775
2026-01-13 20:00:00+00:00,161.0,151.0,7.075,493.95,0.0,1358.0,74.0,121.0,-1358.0,-47.0,486.875,-10.0,-928.125
2026-01-13 21:00:00+00:00,150.0,176.0,11.3,460.69999974999996,0.0,1281.0,52.0,103.0,-1281.0,-51.0,449.39999974999995,26.0,-856.60000025
2026-01-13 22:00:00+00:00,150.0,176.0,57.6,445.25,0.0,1069.525,49.0,97.0,-1069.525,-48.0,387.65,26.0,-703.8750000000001
2026-01-13 23:00:00+00:00,233.0,152.0,50.05,480.32500000000005,0.0,1189.0,102.0,115.0,-1189.0,-13.0,430.27500000000003,-81.0,-852.7249999999999
2026-01-14 00:00:00+00:00,200.0,151.0,330.525,381.325,0.0,1223.0,80.0,178.0,-1223.0,-98.0,50.80000000000001,-49.0,-1319.2
2026-01-14 01:00:00+00:00,51.0,150.0,725.15,380.15,0.0,1258.0,85.0,207.0,-1258.0,-122.0,-345.0,99.0,-1626.0
2026-01-14 02:00:00+00:00,44.0,151.0,785.325,380.15,0.0,1249.0,64.0,211.0,-1249.0,-147.0,-405.17500000000007,107.0,-1694.1750000000002
2026-01-14 03:00:00+00:00,44.0,150.0,353.45,380.1,0.0,1229.0,64.0,203.0,-1229.0,-139.0,26.650000000000034,106.0,-1235.35
2026-01-14 04:00:00+00:00,343.0,155.0,8.85,621.8,0.0,1209.0,25.0,220.0,-1209.0,-195.0,612.9499999999999,-188.0,-979.0500000000001
2026-01-14 05:00:00+00:00,291.0,165.0,20.35,476.1999995,0.0,1267.0,40.0,248.0,-1267.0,-208.0,455.84999949999997,-126.0,-1145.1500005
2026-01-14 06:00:00+00:00,276.0,145.0,15.075,933.3,0.0,1268.075,49.0,187.0,-1268.075,-138.0,918.2249999999999,-131.0,-618.8500000000001
2026-01-14 07:00:00+00:00,200.0,145.0,0.0,1280.47499975,0.0,1271.0,35.0,223.0,-1271.0,-188.0,1280.47499975,-55.0,-233.52500024999995
2026-01-14 08:00:00+00:00,189.0,146.0,0.0,1408.54999975,0.0,1287.0,13.0,268.0,-1287.0,-255.0,1408.54999975,-43.0,-176.4500002499999
2026-01-14 09:00:00+00:00,227.0,145.0,0.0,1384.2749999999999,0.0,1313.0,45.0,260.0,-1313.0,-215.0,1384.2749999999999,-82.0,-225.72500000000014
2026-01-14 10:00:00+00:00,105.0,145.0,0.0,1504.525,0.0,1307.0,19.0,250.0,-1307.0,-231.0,1504.525,40.0,6.525000000000091
2026-01-14 11:00:00+00:00,265.0,145.0,0.0,1683.675,0.0,1338.0,5.0,284.0,-1338.0,-279.0,1683.675,-120.0,-53.325000000000045
2026-01-14 12:00:00+00:00,231.0,145.0,0.0,1522.6999999999998,0.0,1374.0,45.0,309.0,-1374.0,-264.0,1522.6999999999998,-86.0,-201.30000000000018
2026-01-14 13:00:00+00:00,175.0,145.0,0.0,968.975,0.0,1368.0,15.0,283.0,-1368.0,-268.0,968.975,-30.0,-697.025
2026-01-14 14:00:00+00:00,296.0,144.0,8.075,752.125,0.0,1321.0,30.0,227.0,-1321.0,-197.0,744.05,-152.0,-925.95
2026-01-14 15:00:00+00:00,175.0,150.0,0.0,1049.6,0.0,1306.0,65.0,200.0,-1306.0,-135.0,1049.6,-25.0,-416.4000000000001
2026-01-14 16:00:00+00:00,175.0,150.0,0.175,1061.175,0.0,1012.65,133.0,179.0,-1012.65,-46.0,1061.0,-25.0,-22.65000000000009
2026-01-14 17:00:00+00:00,175.0,150.0,0.0,687.2,0.0,906.05,124.0,180.0,-906.05,-56.0,687.2,-25.0,-299.8499999999999
2026-01-14 18:00:00+00:00,175.0,150.0,0.0,849.59999975,0.0,1104.425,102.0,183.0,-1104.425,-81.0,849.59999975,-25.0,-360.8250002499999
2026-01-14 19:00:00+00:00,175.0,152.0,10.125,650.625,0.0,1344.0,40.0,118.0,-1344.0,-78.0,640.5,-23.0,-804.5
2026-01-14 20:00:00+00:00,242.0,150.0,0.0,578.9,0.0,1370.0,105.0,127.0,-1370.0,-22.0,578.9,-92.0,-905.1
2026-01-14 21:00:00+00:00,75.0,150.0,172.3,497.75,0.0,1024.275,162.0,155.0,-1024.275,7.0,325.45,75.0,-616.825
2026-01-14 22:00:00+00:00,75.0,150.0,128.59999975,414.525,0.0,964.825,154.0,155.0,-964.825,-1.0,285.92500025,75.0,-604.89999975
2026-01-14 23:00:00+00:00,0.0,150.0,268.75,380.0,0.0,994.875,104.0,93.0,-994.875,11.0,111.25,150.0,-722.625
2026-01-15 00:00:00+00:00,0.0,150.0,600.25,380.0,0.0,1017.075,97.0,153.0,-1017.075,-56.0,-220.25,150.0,-1143.325
2026-01-15 01:00:00+00:00,217.0,150.0,509.4,380.0,0.0,1173.0,25.0,186.0,-1173.0,-161.0,-129.39999999999998,-67.0,-1530.4
2026-01-15 02:00:00+00:00,0.0,199.0,846.1,380.0,0.0,1186.0,25.0,171.0,-1186.0,-146.0,-466.1,199.0,-1599.1
2026-01-15 03:00:00+00:00,217.0,150.0,419.325,380.0,0.0,1210.0,25.0,201.0,-1210.0,-176.0,-39.32499999999999,-67.0,-1492.325
2026-01-15 04:00:00+00:00,225.0,150.0,0.0,576.45,0.0,1216.0,46.0,183.0,-1216.0,-137.0,576.45,-75.0,-851.55
2026-01-15 05:00:00+00:00,297.0,195.0,0.0,592.225,0.0,1265.225,25.0,164.0,-1265.225,-139.0,592.225,-102.0,-913.9999999999999
2026-01-15 06:00:00+00:00,185.0,164.0,0.0,1340.35,0.0,1243.125,41.0,139.0,-1243.125,-98.0,1340.35,-21.0,-21.77500000000009
2026-01-15 07:00:00+00:00,185.0,326.0,0.0,2204.625,0.0,1264.425,82.0,197.0,-1264.425,-115.0,2204.625,141.0,966.2
2026-01-15 08:00:00+00:00,25.0,304.0,0.0,2225.0,0.0,1095.225,111.0,188.0,-1095.225,-77.0,2225.0,279.0,1331.775
2026-01-15 09:00:00+00:00,15.0,339.0,0.0,2221.0,0.0,1245.5,168.0,220.0,-1245.5,-52.0,2221.0,324.0,1247.5
2026-01-15 10:00:00+00:00,15.0,379.0,0.0,2184.0,0.0,1119.4,132.0,230.0,-1119.4,-98.0,2184.0,364.0,1330.6
2026-01-15 11:00:00+00:00,15.0,379.0,0.0,2228.0,0.0,1246.725,93.0,239.0,-1246.725,-146.0,2228.0,364.0,1199.275
2026-01-15 12:00:00+00:00,8.0,339.0,0.0,2272.825,0.0,1274.5,81.0,242.0,-1274.5,-161.0,2272.825,331.0,1168.3249999999998
2026-01-15 13:00:00+00:00,167.0,251.0,0.0,1666.05,0.0,1328.0,14.0,209.0,-1328.0,-195.0,1666.05,84.0,227.04999999999995
2026-01-15 14:00:00+00:00,197.0,217.0,0.0,1323.55,0.0,1294.0,50.0,178.0,-1294.0,-128.0,1323.55,20.0,-78.45000000000005
2026-01-15 15:00:00+00:00,172.0,107.0,0.0,1237.8,0.0,1262.0,69.0,138.0,-1262.0,-69.0,1237.8,-65.0,-158.20000000000005
2026-01-15 16:00:00+00:00,176.0,144.0,0.0,1099.3000000000002,0.0,1106.125,116.0,112.0,-1106.125,4.0,1099.3000000000002,-32.0,-34.82499999999982
2026-01-15 17:00:00+00:00,220.0,98.0,0.0,1036.4,0.0,1212.225,107.0,113.0,-1212.225,-6.0,1036.4,-122.0,-303.8249999999998
2026-01-15 18:00:00+00:00,220.0,98.0,0.0,1097.175,0.0,1231.325,99.0,139.0,-1231.325,-40.0,1097.175,-122.0,-296.1500000000001
