,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_SARD_IT_CSUD_net_export,Net Export
2026-03-06 14:00:00+00:00,0.0,371.0,371.0,371.0
2026-03-06 15:00:00+00:00,0.0,350.5,350.5,350.5
2026-03-06 16:00:00+00:00,0.0,390.25,390.25,390.25
2026-03-06 17:00:00+00:00,0.0,867.5,867.5,867.5
2026-03-06 18:00:00+00:00,0.0,811.75,811.75,811.75
2026-03-06 19:00:00+00:00,0.0,283.75,283.75,283.75
2026-03-06 20:00:00+00:00,17.75,10.25,-7.5,-7.5
2026-03-06 21:00:00+00:00,0.0,45.5,45.5,45.5
2026-03-06 22:00:00+00:00,0.0,89.75,89.75,89.75
2026-03-06 23:00:00+00:00,0.0,260.5,260.5,260.5
