,NO_1_NO_3,NO_3_NO_1,NO_5_NO_3,NO_3_NO_5,NO_4_NO_3,NO_3_NO_4,SE_2_NO_3,NO_3_SE_2,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export
2026-01-16 09:00:00+00:00,0.0,1487.275,0.0,0.0,1051.675,0.0,976.0,0.0,1487.275,-1051.675,0.0,-976.0,-540.3999999999999
2026-01-16 10:00:00+00:00,0.0,1290.65,0.0,0.0,915.975,0.0,905.5,0.0,1290.65,-915.975,0.0,-905.5,-530.8249999999999
2026-01-16 11:00:00+00:00,0.0,1995.0,0.0,0.0,979.55,0.0,1478.0,0.0,1995.0,-979.55,0.0,-1478.0,-462.54999999999995
2026-01-16 12:00:00+00:00,0.0,2229.525,0.0,0.0,955.15,0.0,1695.25,0.0,2229.525,-955.15,0.0,-1695.25,-420.875
2026-01-16 13:00:00+00:00,0.0,2151.925,0.0,0.0,1032.95,0.0,1731.25,0.0,2151.925,-1032.95,0.0,-1731.25,-612.2749999999999
2026-01-16 14:00:00+00:00,0.0,1830.475,0.0,0.0,1010.025,0.0,1474.75,0.0,1830.475,-1010.025,0.0,-1474.75,-654.3000000000001
2026-01-16 15:00:00+00:00,0.0,1325.2,0.0,0.0,1229.375,0.0,804.25,0.0,1325.2,-1229.375,0.0,-804.25,-708.425
2026-01-16 16:00:00+00:00,0.0,1072.875,0.0,0.0,1036.55,0.0,704.0,0.0,1072.875,-1036.55,0.0,-704.0,-667.675
2026-01-16 17:00:00+00:00,0.0,942.975,0.0,0.0,1084.85,0.0,492.75,0.0,942.975,-1084.85,0.0,-492.75,-634.6249999999999
2026-01-16 18:00:00+00:00,0.0,1143.525,0.0,0.0,802.15,0.0,943.25,0.0,1143.525,-802.15,0.0,-943.25,-601.8749999999999
2026-01-16 19:00:00+00:00,0.0,1520.1,0.0,0.0,669.575,0.0,1348.75,0.0,1520.1,-669.575,0.0,-1348.75,-498.22500000000014
2026-01-16 20:00:00+00:00,0.0,1808.125,0.0,0.0,533.5,0.0,1665.0,0.0,1808.125,-533.5,0.0,-1665.0,-390.375
2026-01-16 21:00:00+00:00,0.0,1932.425,0.0,0.0,223.4,0.0,2009.0,0.0,1932.425,-223.4,0.0,-2009.0,-299.97500000000014
2026-01-16 22:00:00+00:00,0.0,1927.175,0.0,0.0,0.0,0.0,2112.75,0.0,1927.175,0.0,0.0,-2112.75,-185.57500000000005
2026-01-16 23:00:00+00:00,0.0,2450.6,0.0,152.625,1196.325,0.0,1718.0,0.0,2450.6,-1196.325,152.625,-1718.0,-311.10000000000014
2026-01-17 00:00:00+00:00,0.0,2561.95,0.0,281.825,1335.95,0.0,1574.0,0.0,2561.95,-1335.95,281.825,-1574.0,-66.17500000000018
2026-01-17 01:00:00+00:00,0.0,2523.9,0.0,318.5,1340.775,0.0,1485.25,0.0,2523.9,-1340.775,318.5,-1485.25,16.375
2026-01-17 02:00:00+00:00,0.0,2500.05,0.0,379.025,1361.675,0.0,1497.5,0.0,2500.05,-1361.675,379.025,-1497.5,19.90000000000009
2026-01-17 03:00:00+00:00,0.0,2535.625,0.0,356.85,1279.075,0.0,1509.0,0.0,2535.625,-1279.075,356.85,-1509.0,104.40000000000009
2026-01-17 04:00:00+00:00,0.0,2504.875,0.0,188.875,1290.725,0.0,1275.75,0.0,2504.875,-1290.725,188.875,-1275.75,127.27500000000009
2026-01-17 05:00:00+00:00,0.0,2512.8,0.0,57.125,1264.25,0.0,1186.75,0.0,2512.8,-1264.25,57.125,-1186.75,118.92500000000018
2026-01-17 06:00:00+00:00,0.0,2120.175,0.0,0.0,1220.4,0.0,813.5,0.0,2120.175,-1220.4,0.0,-813.5,86.27500000000009
2026-01-17 07:00:00+00:00,0.0,1910.825,0.0,0.0,1328.15,0.0,560.75,0.0,1910.825,-1328.15,0.0,-560.75,21.924999999999955
2026-01-17 08:00:00+00:00,0.0,1385.55,0.0,0.0,1239.3,0.0,247.0,0.0,1385.55,-1239.3,0.0,-247.0,-100.75
2026-01-17 09:00:00+00:00,0.0,1395.075,0.0,0.0,1231.1,0.0,358.75,0.0,1395.075,-1231.1,0.0,-358.75,-194.77499999999986
2026-01-17 10:00:00+00:00,0.0,1181.15,0.0,0.0,1201.575,0.0,271.75,0.0,1181.15,-1201.575,0.0,-271.75,-292.17499999999995
2026-01-17 11:00:00+00:00,0.0,1136.1,0.0,0.0,1223.325,0.0,330.25,0.0,1136.1,-1223.325,0.0,-330.25,-417.47500000000014
2026-01-17 12:00:00+00:00,0.0,1531.95,0.0,0.0,1381.65,0.0,689.5,0.0,1531.95,-1381.65,0.0,-689.5,-539.2
2026-01-17 13:00:00+00:00,0.0,1175.425,0.0,0.0,1374.75,0.0,486.5,0.0,1175.425,-1374.75,0.0,-486.5,-685.825
2026-01-17 14:00:00+00:00,0.0,632.825,0.0,0.0,1285.025,0.0,129.25,0.0,632.825,-1285.025,0.0,-129.25,-781.45
2026-01-17 15:00:00+00:00,0.0,657.85,0.0,0.0,1340.9,0.0,174.0,0.0,657.85,-1340.9,0.0,-174.0,-857.0500000000001
2026-01-17 16:00:00+00:00,0.0,626.825,0.0,0.0,1307.775,0.0,212.0,0.0,626.825,-1307.775,0.0,-212.0,-892.95
2026-01-17 17:00:00+00:00,0.0,389.2,0.0,0.0,1322.725,0.0,19.75,0.0,389.2,-1322.725,0.0,-19.75,-953.2749999999999
2026-01-17 18:00:00+00:00,0.0,299.7,0.0,0.0,1257.325,0.0,0.0,0.0,299.7,-1257.325,0.0,0.0,-957.625
2026-01-17 19:00:00+00:00,0.0,311.125,0.0,0.0,1200.1,0.0,42.0,0.0,311.125,-1200.1,0.0,-42.0,-930.9749999999999
2026-01-17 20:00:00+00:00,0.0,567.35,0.0,0.0,1306.475,0.0,179.0,0.0,567.35,-1306.475,0.0,-179.0,-918.1249999999999
2026-01-17 21:00:00+00:00,0.0,858.75,0.0,0.0,1378.75,0.0,360.25,0.0,858.75,-1378.75,0.0,-360.25,-880.25
2026-01-17 22:00:00+00:00,0.0,800.2,0.0,0.0,1354.525,0.0,257.25,0.0,800.2,-1354.525,0.0,-257.25,-811.575
2026-01-17 23:00:00+00:00,0.0,1187.275,0.0,0.0,1361.7,0.0,578.5,0.0,1187.275,-1361.7,0.0,-578.5,-752.925
2026-01-18 00:00:00+00:00,0.0,1461.55,0.0,0.0,1395.2,0.0,764.0,0.0,1461.55,-1395.2,0.0,-764.0,-697.6500000000001
2026-01-18 01:00:00+00:00,0.0,1557.175,0.0,0.0,1382.225,0.0,817.75,0.0,1557.175,-1382.225,0.0,-817.75,-642.8
2026-01-18 02:00:00+00:00,0.0,1305.875,0.0,0.0,1453.05,0.0,494.25,0.0,1305.875,-1453.05,0.0,-494.25,-641.425
2026-01-18 03:00:00+00:00,0.0,1374.175,0.0,0.0,1349.05,0.0,617.25,0.0,1374.175,-1349.05,0.0,-617.25,-592.125
2026-01-18 04:00:00+00:00,0.0,1303.35,0.0,0.0,1348.4,0.0,448.5,0.0,1303.35,-1348.4,0.0,-448.5,-493.5500000000002
2026-01-18 05:00:00+00:00,0.0,1310.175,0.0,0.0,1322.875,0.0,485.0,0.0,1310.175,-1322.875,0.0,-485.0,-497.70000000000005
2026-01-18 06:00:00+00:00,0.0,871.15,0.0,0.0,1270.725,0.0,180.25,0.0,871.15,-1270.725,0.0,-180.25,-579.8249999999999
2026-01-18 07:00:00+00:00,0.0,500.025,0.0,0.0,1055.1,0.0,27.75,0.0,500.025,-1055.1,0.0,-27.75,-582.8249999999999
2026-01-18 08:00:00+00:00,0.0,76.05,0.0,0.0,735.175,0.0,0.0,0.0,76.05,-735.175,0.0,0.0,-659.125
2026-01-18 09:00:00+00:00,0.0,0.0,0.0,0.0,653.475,0.0,0.0,0.0,0.0,-653.475,0.0,0.0,-653.475
2026-01-18 10:00:00+00:00,0.0,0.0,0.0,0.0,650.1,0.0,0.0,0.0,0.0,-650.1,0.0,0.0,-650.1
2026-01-18 11:00:00+00:00,0.0,0.0,0.0,0.0,614.925,0.0,0.0,0.0,0.0,-614.925,0.0,0.0,-614.925
2026-01-18 12:00:00+00:00,0.0,0.0,0.0,0.0,605.775,0.0,0.0,0.0,0.0,-605.775,0.0,0.0,-605.775
2026-01-18 13:00:00+00:00,0.0,0.0,0.0,0.0,642.35,0.0,0.0,0.0,0.0,-642.35,0.0,0.0,-642.35
2026-01-18 14:00:00+00:00,0.0,0.0,0.0,0.0,587.05,0.0,0.0,0.0,0.0,-587.05,0.0,0.0,-587.05
2026-01-18 15:00:00+00:00,0.0,0.0,0.0,0.0,540.975,0.0,0.0,0.0,0.0,-540.975,0.0,0.0,-540.975
2026-01-18 16:00:00+00:00,0.0,0.0,0.0,0.0,481.475,0.0,0.0,0.0,0.0,-481.475,0.0,0.0,-481.475
2026-01-18 17:00:00+00:00,0.0,0.0,0.0,0.0,393.275,0.0,0.0,0.0,0.0,-393.275,0.0,0.0,-393.275
2026-01-18 18:00:00+00:00,0.0,0.0,0.0,0.0,362.125,0.0,0.0,0.0,0.0,-362.125,0.0,0.0,-362.125
2026-01-18 19:00:00+00:00,0.0,0.0,0.0,0.0,347.75,0.0,0.0,0.0,0.0,-347.75,0.0,0.0,-347.75
2026-01-18 20:00:00+00:00,0.0,0.0,0.0,0.0,337.675,0.0,0.0,0.0,0.0,-337.675,0.0,0.0,-337.675
2026-01-18 21:00:00+00:00,0.0,135.3,0.0,0.0,451.425,0.0,0.0,0.0,135.3,-451.425,0.0,0.0,-316.125
2026-01-18 22:00:00+00:00,0.0,359.975,0.0,0.0,629.475,0.0,0.0,0.0,359.975,-629.475,0.0,0.0,-269.5
2026-01-18 23:00:00+00:00,0.0,759.65,0.0,0.0,895.125,0.0,0.0,0.0,759.65,-895.125,0.0,0.0,-135.47500000000002
2026-01-19 00:00:00+00:00,0.0,448.8,0.0,0.0,574.975,0.0,0.0,0.0,448.8,-574.975,0.0,0.0,-126.17500000000001
2026-01-19 01:00:00+00:00,0.0,287.85,0.0,0.0,413.95,0.0,0.0,0.0,287.85,-413.95,0.0,0.0,-126.09999999999997
2026-01-19 02:00:00+00:00,0.0,199.575,0.0,0.0,350.0,0.0,0.0,0.0,199.575,-350.0,0.0,0.0,-150.425
2026-01-19 03:00:00+00:00,0.0,19.575,0.0,0.0,215.95,0.0,0.0,0.0,19.575,-215.95,0.0,0.0,-196.375
2026-01-19 04:00:00+00:00,0.0,0.0,0.0,0.0,250.2,0.0,0.0,0.0,0.0,-250.2,0.0,0.0,-250.2
2026-01-19 05:00:00+00:00,0.0,0.0,0.0,0.0,252.5,0.0,0.0,0.0,0.0,-252.5,0.0,0.0,-252.5
2026-01-19 06:00:00+00:00,0.0,0.0,0.0,0.0,254.35,0.0,0.0,0.0,0.0,-254.35,0.0,0.0,-254.35
2026-01-19 07:00:00+00:00,0.0,0.0,0.0,0.0,242.675,0.0,0.0,0.0,0.0,-242.675,0.0,0.0,-242.675
2026-01-19 08:00:00+00:00,0.0,0.0,0.0,0.0,291.975,0.0,0.0,0.0,0.0,-291.975,0.0,0.0,-291.975
2026-01-19 09:00:00+00:00,0.0,0.0,0.0,0.0,420.025,0.0,0.0,0.0,0.0,-420.025,0.0,0.0,-420.025
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,0.0,466.225,0.0,0.0,0.0,0.0,-466.225,0.0,0.0,-466.225
2026-01-19 11:00:00+00:00,0.0,0.0,0.0,0.0,453.5,0.0,0.0,0.0,0.0,-453.5,0.0,0.0,-453.5
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,0.0,506.725,0.0,0.0,0.0,0.0,-506.725,0.0,0.0,-506.725
2026-01-19 13:00:00+00:00,0.0,0.0,0.0,0.0,506.725,0.0,0.0,0.0,0.0,-506.725,0.0,0.0,-506.725
2026-01-19 14:00:00+00:00,0.0,0.0,0.0,0.0,488.675,0.0,0.0,0.0,0.0,-488.675,0.0,0.0,-488.675
2026-01-19 15:00:00+00:00,0.0,0.0,0.0,0.0,496.25,0.0,0.0,0.0,0.0,-496.25,0.0,0.0,-496.25
2026-01-19 16:00:00+00:00,0.0,0.0,0.0,0.0,487.85,0.0,0.0,0.0,0.0,-487.85,0.0,0.0,-487.85
2026-01-19 17:00:00+00:00,0.0,0.0,0.0,0.0,488.9,0.0,0.0,0.0,0.0,-488.9,0.0,0.0,-488.9
2026-01-19 18:00:00+00:00,0.0,0.0,0.0,0.0,500.65,0.0,0.0,0.0,0.0,-500.65,0.0,0.0,-500.65
2026-01-19 19:00:00+00:00,0.0,0.0,0.0,0.0,515.55,0.0,0.0,0.0,0.0,-515.55,0.0,0.0,-515.55
2026-01-19 20:00:00+00:00,0.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,-633.0,0.0,0.0,-633.0
2026-01-19 21:00:00+00:00,0.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,-578.0,0.0,0.0,-578.0
2026-01-19 22:00:00+00:00,0.0,0.0,0.0,0.0,508.575,0.0,0.0,0.0,0.0,-508.575,0.0,0.0,-508.575
2026-01-19 23:00:00+00:00,0.0,0.0,0.0,0.0,563.8,0.0,0.0,0.0,0.0,-563.8,0.0,0.0,-563.8
2026-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,473.05,0.0,0.0,0.0,0.0,-473.05,0.0,0.0,-473.05
2026-01-20 01:00:00+00:00,0.0,0.0,0.0,0.0,408.775,0.0,0.0,0.0,0.0,-408.775,0.0,0.0,-408.775
2026-01-20 02:00:00+00:00,0.0,0.0,0.0,0.0,363.95,0.0,0.0,0.0,0.0,-363.95,0.0,0.0,-363.95
2026-01-20 03:00:00+00:00,0.0,0.0,0.0,0.0,357.3,0.0,0.0,0.0,0.0,-357.3,0.0,0.0,-357.3
2026-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0,329.325,0.0,0.0,0.0,0.0,-329.325,0.0,0.0,-329.325
2026-01-20 05:00:00+00:00,0.0,0.0,0.0,0.0,231.225,0.0,0.0,0.0,0.0,-231.225,0.0,0.0,-231.225
2026-01-20 06:00:00+00:00,0.0,0.0,0.0,0.0,225.675,0.0,0.0,0.0,0.0,-225.675,0.0,0.0,-225.675
2026-01-20 07:00:00+00:00,0.0,0.0,0.0,0.0,323.875,0.0,0.0,0.0,0.0,-323.875,0.0,0.0,-323.875
2026-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0,286.3,0.0,0.0,0.0,0.0,-286.3,0.0,0.0,-286.3
2026-01-20 09:00:00+00:00,0.0,0.0,0.0,0.0,316.55,0.0,0.0,0.0,0.0,-316.55,0.0,0.0,-316.55
2026-01-20 10:00:00+00:00,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,-435.0,0.0,0.0,-435.0
2026-01-20 11:00:00+00:00,0.0,0.0,0.0,0.0,492.85,0.0,0.0,0.0,0.0,-492.85,0.0,0.0,-492.85
2026-01-20 12:00:00+00:00,0.0,0.0,0.0,0.0,465.575,0.0,0.0,0.0,0.0,-465.575,0.0,0.0,-465.575
2026-01-20 13:00:00+00:00,0.0,0.0,0.0,0.0,430.275,0.0,0.0,0.0,0.0,-430.275,0.0,0.0,-430.275
2026-01-20 14:00:00+00:00,0.0,0.0,0.0,0.0,473.725,0.0,0.0,0.0,0.0,-473.725,0.0,0.0,-473.725
2026-01-20 15:00:00+00:00,0.0,0.0,0.0,0.0,436.575,0.0,0.0,0.0,0.0,-436.575,0.0,0.0,-436.575
2026-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0,463.725,0.0,0.0,0.0,0.0,-463.725,0.0,0.0,-463.725
2026-01-20 17:00:00+00:00,0.0,0.0,0.0,0.0,388.65,0.0,0.0,0.0,0.0,-388.65,0.0,0.0,-388.65
2026-01-20 18:00:00+00:00,0.0,0.0,0.0,0.0,445.45,0.0,0.0,0.0,0.0,-445.45,0.0,0.0,-445.45
2026-01-20 19:00:00+00:00,0.0,0.0,0.0,0.0,350.075,0.0,0.0,0.0,0.0,-350.075,0.0,0.0,-350.075
2026-01-20 20:00:00+00:00,0.0,0.0,0.0,0.0,368.7,0.0,0.0,0.0,0.0,-368.7,0.0,0.0,-368.7
2026-01-20 21:00:00+00:00,0.0,0.0,0.0,0.0,352.5,0.0,0.0,0.0,0.0,-352.5,0.0,0.0,-352.5
2026-01-20 22:00:00+00:00,0.0,0.0,0.0,0.0,341.45,0.0,0.0,0.0,0.0,-341.45,0.0,0.0,-341.45
2026-01-20 23:00:00+00:00,0.0,0.0,0.0,0.0,46.55,0.0,0.0,0.0,0.0,-46.55,0.0,0.0,-46.55
2026-01-21 00:00:00+00:00,0.0,11.025,0.0,0.0,2.65,0.0,0.0,0.0,11.025,-2.65,0.0,0.0,8.375
2026-01-21 01:00:00+00:00,0.0,44.025,0.0,0.0,0.0,0.0,0.0,0.0,44.025,0.0,0.0,0.0,44.025
2026-01-21 02:00:00+00:00,0.0,94.45,0.0,0.0,0.0,0.0,0.0,0.0,94.45,0.0,0.0,0.0,94.45
2026-01-21 03:00:00+00:00,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0,29.7
2026-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0,80.675,0.0,0.0,0.0,0.0,-80.675,0.0,0.0,-80.675
2026-01-21 05:00:00+00:00,0.0,0.0,0.0,0.0,103.525,0.0,0.0,0.0,0.0,-103.525,0.0,0.0,-103.525
2026-01-21 06:00:00+00:00,0.0,0.0,0.0,0.0,147.4,0.0,0.0,0.0,0.0,-147.4,0.0,0.0,-147.4
2026-01-21 07:00:00+00:00,0.0,0.0,0.0,0.0,106.25,0.0,0.0,0.0,0.0,-106.25,0.0,0.0,-106.25
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,130.325,0.0,0.0,0.0,0.0,-130.325,0.0,0.0,-130.325
2026-01-21 09:00:00+00:00,0.0,0.0,0.0,0.0,190.825,0.0,0.0,0.0,0.0,-190.825,0.0,0.0,-190.825
2026-01-21 10:00:00+00:00,0.0,0.0,0.0,0.0,167.525,0.0,0.0,0.0,0.0,-167.525,0.0,0.0,-167.525
2026-01-21 11:00:00+00:00,0.0,0.0,0.0,0.0,138.9,0.0,0.0,0.0,0.0,-138.9,0.0,0.0,-138.9
2026-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0,88.575,0.0,0.0,0.0,0.0,-88.575,0.0,0.0,-88.575
2026-01-21 13:00:00+00:00,0.0,0.0,0.0,0.0,85.1,0.0,0.0,0.0,0.0,-85.1,0.0,0.0,-85.1
2026-01-21 14:00:00+00:00,0.0,0.0,0.0,0.0,35.375,0.0,0.0,0.0,0.0,-35.375,0.0,0.0,-35.375
2026-01-21 15:00:00+00:00,0.0,0.0,0.0,0.0,38.575,0.0,0.0,0.0,0.0,-38.575,0.0,0.0,-38.575
2026-01-21 16:00:00+00:00,0.0,0.0,0.0,0.0,22.975,0.0,0.0,0.0,0.0,-22.975,0.0,0.0,-22.975
2026-01-21 17:00:00+00:00,0.0,0.0,0.0,0.0,49.875,0.0,0.0,0.0,0.0,-49.875,0.0,0.0,-49.875
2026-01-21 18:00:00+00:00,0.0,0.0,0.0,0.0,72.3,0.0,0.0,0.0,0.0,-72.3,0.0,0.0,-72.3
2026-01-21 19:00:00+00:00,0.0,0.0,0.0,0.0,62.7,0.0,0.0,0.0,0.0,-62.7,0.0,0.0,-62.7
2026-01-21 20:00:00+00:00,0.0,80.825,0.0,0.0,126.375,0.0,0.0,0.0,80.825,-126.375,0.0,0.0,-45.55
2026-01-21 21:00:00+00:00,0.0,586.9,0.0,0.0,654.05,0.0,0.0,0.0,586.9,-654.05,0.0,0.0,-67.14999999999998
2026-01-21 22:00:00+00:00,0.0,998.25,0.0,0.0,985.525,0.0,23.0,0.0,998.25,-985.525,0.0,-23.0,-10.274999999999977
2026-01-21 23:00:00+00:00,0.0,1363.975,0.0,0.0,1134.325,0.0,52.5,0.0,1363.975,-1134.325,0.0,-52.5,177.14999999999986
2026-01-22 00:00:00+00:00,0.0,1311.425,0.0,0.0,1095.075,0.0,0.0,0.0,1311.425,-1095.075,0.0,0.0,216.3499999999999
2026-01-22 01:00:00+00:00,0.0,1056.625,0.0,0.0,845.45,0.0,0.0,0.0,1056.625,-845.45,0.0,0.0,211.17499999999995
2026-01-22 02:00:00+00:00,0.0,1529.85,0.0,0.0,1253.75,0.0,118.25,0.0,1529.85,-1253.75,0.0,-118.25,157.8499999999999
2026-01-22 03:00:00+00:00,0.0,1639.475,0.0,0.0,1235.9,0.0,225.25,0.0,1639.475,-1235.9,0.0,-225.25,178.32499999999982
2026-01-22 04:00:00+00:00,0.0,1220.525,0.0,0.0,1066.3,0.0,98.25,0.0,1220.525,-1066.3,0.0,-98.25,55.975000000000136
2026-01-22 05:00:00+00:00,0.0,398.15,0.0,0.0,495.85,0.0,0.0,0.0,398.15,-495.85,0.0,0.0,-97.70000000000005
2026-01-22 06:00:00+00:00,0.0,0.0,0.0,0.0,192.7,0.0,0.0,0.0,0.0,-192.7,0.0,0.0,-192.7
2026-01-22 07:00:00+00:00,0.0,0.0,0.0,0.0,224.65,0.0,0.0,0.0,0.0,-224.65,0.0,0.0,-224.65
2026-01-22 08:00:00+00:00,0.0,0.0,0.0,0.0,293.525,0.0,0.0,0.0,0.0,-293.525,0.0,0.0,-293.525
2026-01-22 09:00:00+00:00,0.0,466.2,0.0,0.0,838.325,0.0,107.75,0.0,466.2,-838.325,0.0,-107.75,-479.87500000000006
2026-01-22 10:00:00+00:00,0.0,655.375,0.0,0.0,950.05,0.0,164.75,0.0,655.375,-950.05,0.0,-164.75,-459.42499999999995
2026-01-22 11:00:00+00:00,0.0,854.675,0.0,0.0,951.475,0.0,277.0,0.0,854.675,-951.475,0.0,-277.0,-373.80000000000007
2026-01-22 12:00:00+00:00,0.0,977.225,0.0,0.0,951.95,0.0,366.0,0.0,977.225,-951.95,0.0,-366.0,-340.725
2026-01-22 13:00:00+00:00,0.0,536.1,0.0,0.0,750.75,0.0,141.75,0.0,536.1,-750.75,0.0,-141.75,-356.4
2026-01-22 14:00:00+00:00,0.0,0.0,0.0,0.0,354.875,0.0,0.0,0.0,0.0,-354.875,0.0,0.0,-354.875
2026-01-22 15:00:00+00:00,0.0,0.0,0.0,0.0,319.55,0.0,0.0,0.0,0.0,-319.55,0.0,0.0,-319.55
2026-01-22 16:00:00+00:00,0.0,0.0,0.0,0.0,285.325,0.0,0.0,0.0,0.0,-285.325,0.0,0.0,-285.325
2026-01-22 17:00:00+00:00,0.0,0.0,0.0,0.0,271.575,0.0,0.0,0.0,0.0,-271.575,0.0,0.0,-271.575
2026-01-22 18:00:00+00:00,0.0,0.0,0.0,0.0,237.025,0.0,0.0,0.0,0.0,-237.025,0.0,0.0,-237.025
2026-01-22 19:00:00+00:00,0.0,0.0,0.0,0.0,219.45,0.0,0.0,0.0,0.0,-219.45,0.0,0.0,-219.45
2026-01-22 20:00:00+00:00,0.0,380.25,0.0,0.0,662.5,0.0,2.0,0.0,380.25,-662.5,0.0,-2.0,-284.25
2026-01-22 21:00:00+00:00,0.0,887.75,0.0,0.0,950.075,0.0,93.75,0.0,887.75,-950.075,0.0,-93.75,-156.07500000000005
2026-01-22 22:00:00+00:00,0.0,1242.225,0.0,0.0,1047.35,0.0,251.0,0.0,1242.225,-1047.35,0.0,-251.0,-56.125
2026-01-22 23:00:00+00:00,0.0,1150.425,0.0,0.0,1013.375,0.0,365.0,0.0,1150.425,-1013.375,0.0,-365.0,-227.95000000000005
2026-01-23 00:00:00+00:00,0.0,1063.475,0.0,0.0,999.625,0.0,233.0,0.0,1063.475,-999.625,0.0,-233.0,-169.1500000000001
2026-01-23 01:00:00+00:00,0.0,1118.475,0.0,0.0,1005.95,0.0,263.0,0.0,1118.475,-1005.95,0.0,-263.0,-150.47500000000014
2026-01-23 02:00:00+00:00,0.0,1284.325,0.0,0.0,1266.0,0.0,175.75,0.0,1284.325,-1266.0,0.0,-175.75,-157.42499999999995
2026-01-23 03:00:00+00:00,0.0,1274.35,0.0,0.0,888.975,0.0,548.5,0.0,1274.35,-888.975,0.0,-548.5,-163.1250000000001
2026-01-23 04:00:00+00:00,0.0,1204.975,0.0,0.0,1066.75,0.0,416.5,0.0,1204.975,-1066.75,0.0,-416.5,-278.2750000000001
2026-01-23 05:00:00+00:00,0.0,429.875,0.0,0.0,824.2,0.0,31.75,0.0,429.875,-824.2,0.0,-31.75,-426.07500000000005
2026-01-23 06:00:00+00:00,0.0,0.0,0.0,0.0,355.625,0.0,0.0,0.0,0.0,-355.625,0.0,0.0,-355.625
2026-01-23 07:00:00+00:00,0.0,0.0,0.0,0.0,455.875,0.0,0.0,0.0,0.0,-455.875,0.0,0.0,-455.875
2026-01-23 08:00:00+00:00,0.0,0.0,0.0,0.0,494.925,0.0,0.0,0.0,0.0,-494.925,0.0,0.0,-494.925
2026-01-23 09:00:00+00:00,0.0,0.0,0.0,0.0,637.475,0.0,0.0,0.0,0.0,-637.475,0.0,0.0,-637.475
2026-01-23 10:00:00+00:00,0.0,0.0,0.0,0.0,637.675,0.0,0.0,0.0,0.0,-637.675,0.0,0.0,-637.675
2026-01-23 11:00:00+00:00,0.0,0.0,0.0,0.0,638.1,0.0,0.0,0.0,0.0,-638.1,0.0,0.0,-638.1
2026-01-23 12:00:00+00:00,0.0,0.0,0.0,0.0,626.8,0.0,0.0,0.0,0.0,-626.8,0.0,0.0,-626.8
2026-01-23 13:00:00+00:00,0.0,0.0,0.0,0.0,499.825,0.0,0.0,0.0,0.0,-499.825,0.0,0.0,-499.825
2026-01-23 14:00:00+00:00,0.0,0.0,0.0,0.0,515.075,0.0,0.0,0.0,0.0,-515.075,0.0,0.0,-515.075
2026-01-23 15:00:00+00:00,0.0,0.0,0.0,0.0,524.225,0.0,0.0,0.0,0.0,-524.225,0.0,0.0,-524.225
2026-01-23 16:00:00+00:00,0.0,0.0,0.0,0.0,493.3,0.0,0.0,0.0,0.0,-493.3,0.0,0.0,-493.3
2026-01-23 17:00:00+00:00,0.0,0.0,0.0,0.0,508.075,0.0,0.0,0.0,0.0,-508.075,0.0,0.0,-508.075
2026-01-23 18:00:00+00:00,0.0,0.0,0.0,0.0,499.35,0.0,0.0,0.0,0.0,-499.35,0.0,0.0,-499.35
2026-01-23 19:00:00+00:00,0.0,30.45,0.0,0.0,574.325,0.0,0.0,0.0,30.45,-574.325,0.0,0.0,-543.875
2026-01-23 20:00:00+00:00,0.0,293.275,0.0,0.0,757.325,0.0,55.75,0.0,293.275,-757.325,0.0,-55.75,-519.8000000000001
2026-01-23 21:00:00+00:00,0.0,511.375,0.0,0.0,1077.4,0.0,10.25,0.0,511.375,-1077.4,0.0,-10.25,-576.2750000000001
2026-01-23 22:00:00+00:00,0.0,822.325,0.0,0.0,1019.725,0.0,330.5,0.0,822.325,-1019.725,0.0,-330.5,-527.9
2026-01-23 23:00:00+00:00,0.0,205.35,0.0,0.0,774.5,0.0,0.0,0.0,205.35,-774.5,0.0,0.0,-569.15
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,553.75,0.0,0.0,0.0,0.0,-553.75,0.0,0.0,-553.75
2026-01-24 01:00:00+00:00,0.0,217.825,0.0,0.0,751.875,0.0,15.5,0.0,217.825,-751.875,0.0,-15.5,-549.55
2026-01-24 02:00:00+00:00,0.0,495.125,0.0,0.0,1059.85,0.0,12.5,0.0,495.125,-1059.85,0.0,-12.5,-577.2249999999999
2026-01-24 03:00:00+00:00,0.0,198.0,0.0,0.0,827.35,0.0,0.0,0.0,198.0,-827.35,0.0,0.0,-629.35
2026-01-24 04:00:00+00:00,0.0,292.875,0.0,0.0,990.725,0.0,0.0,0.0,292.875,-990.725,0.0,0.0,-697.85
