,CZ_PL,PL_CZ,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export
2026-02-20 14:00:00+00:00,237.625,0.0,0.0,1525.925,0.0,184.375,0.0,0.0,648.525,0.0,-237.625,-1525.925,-184.375,0.0,648.525,-1299.4
2026-02-20 15:00:00+00:00,443.475,0.0,0.0,1383.6,0.0,201.45,0.0,0.0,309.3,0.0,-443.475,-1383.6,-201.45,0.0,309.3,-1719.225
2026-02-20 16:00:00+00:00,236.2,0.0,0.0,1206.075,0.0,204.0,0.0,0.0,514.65,0.0,-236.2,-1206.075,-204.0,0.0,514.65,-1131.625
2026-02-20 17:00:00+00:00,164.1,0.0,0.0,1418.575,0.0,158.6,0.0,0.0,642.275,0.0,-164.1,-1418.575,-158.6,0.0,642.275,-1099.0
2026-02-20 18:00:00+00:00,0.0,151.275,0.0,1467.8,0.0,203.0,0.0,0.0,1057.525,0.0,151.275,-1467.8,-203.0,0.0,1057.525,-461.9999999999998
2026-02-20 19:00:00+00:00,0.0,171.45,0.0,1559.5749999999998,0.0,203.0,0.0,0.0,1081.2,0.0,171.45,-1559.5749999999998,-203.0,0.0,1081.2,-509.9249999999997
2026-02-20 20:00:00+00:00,0.0,111.0,0.0,1822.825,0.0,202.0,0.0,0.0,831.475,0.0,111.0,-1822.825,-202.0,0.0,831.475,-1082.35
2026-02-20 21:00:00+00:00,0.0,416.75,0.0,1316.75,0.0,201.0,0.0,0.0,1041.525,0.0,416.75,-1316.75,-201.0,0.0,1041.525,-59.47499999999991
2026-02-20 22:00:00+00:00,0.0,499.75,0.0,1409.525,0.0,199.0,0.0,0.0,1108.775,0.0,499.75,-1409.525,-199.0,0.0,1108.775,0.0
2026-02-20 23:00:00+00:00,0.0,550.925,0.0,1585.625,0.0,197.0,0.0,0.0,1231.675,0.0,550.925,-1585.625,-197.0,0.0,1231.675,-0.02500000000009095
2026-02-21 00:00:00+00:00,0.0,578.95,0.0,1433.85,0.0,198.0,0.0,0.0,1052.9,0.0,578.95,-1433.85,-198.0,0.0,1052.9,2.2737367544323206e-13
2026-02-21 01:00:00+00:00,0.0,607.6500000000001,0.0,1468.6,0.0,199.0,0.0,0.0,1059.9499999999998,0.0,607.6500000000001,-1468.6,-199.0,0.0,1059.9499999999998,0.0
2026-02-21 02:00:00+00:00,0.0,591.5,0.0,1453.425,0.0,200.0,0.0,0.0,1061.9,0.0,591.5,-1453.425,-200.0,0.0,1061.9,-0.024999999999863576
2026-02-21 03:00:00+00:00,0.0,613.15,0.0,1421.85,0.0,201.0,0.0,0.0,1009.725,0.0,613.15,-1421.85,-201.0,0.0,1009.725,0.02500000000009095
2026-02-21 04:00:00+00:00,0.0,626.475,0.0,1376.0,0.0,203.0,0.0,0.0,952.5,0.0,626.475,-1376.0,-203.0,0.0,952.5,-0.024999999999977263
2026-02-21 05:00:00+00:00,0.0,518.7,0.0,1340.375,0.0,205.0,0.0,0.0,831.65,0.0,518.7,-1340.375,-205.0,0.0,831.65,-195.02499999999998
2026-02-21 06:00:00+00:00,0.0,348.65,0.0,1384.6,0.0,206.0,0.0,0.0,751.2,0.0,348.65,-1384.6,-206.0,0.0,751.2,-490.7499999999998
2026-02-21 07:00:00+00:00,0.0,466.6,0.0,1159.425,0.0,207.0,0.0,0.0,790.3,0.0,466.6,-1159.425,-207.0,0.0,790.3,-109.52499999999998
2026-02-21 08:00:00+00:00,0.0,566.6,0.0,1197.875,0.0,207.0,0.0,0.0,838.275,0.0,566.6,-1197.875,-207.0,0.0,838.275,0.0
2026-02-21 09:00:00+00:00,0.0,672.875,0.0,1326.15,0.0,206.0,0.0,0.0,859.3,0.0,672.875,-1326.15,-206.0,0.0,859.3,0.024999999999863576
2026-02-21 10:00:00+00:00,0.0,673.8,0.0,1366.85,0.0,206.0,0.0,0.0,899.05,0.0,673.8,-1366.85,-206.0,0.0,899.05,0.0
2026-02-21 11:00:00+00:00,0.0,629.5749999999999,0.0,1452.25,33.474999999999994,75.3,0.0,0.0,864.475,0.0,629.5749999999999,-1452.25,-41.825,0.0,864.475,-0.02500000000009095
2026-02-21 12:00:00+00:00,0.0,608.05,0.0,1389.45,0.0,151.825,0.0,0.0,933.2,0.0,608.05,-1389.45,-151.825,0.0,933.2,-0.02500000000009095
2026-02-21 13:00:00+00:00,0.0,393.025,0.0,1640.925,0.0,203.0,0.0,0.0,793.4,0.0,393.025,-1640.925,-203.0,0.0,793.4,-657.5000000000001
2026-02-21 14:00:00+00:00,0.0,137.7,0.0,1938.1,0.0,206.0,0.0,0.0,651.425,0.0,137.7,-1938.1,-206.0,0.0,651.425,-1354.975
2026-02-21 15:00:00+00:00,0.0,120.8,0.0,1764.3,0.0,206.0,0.0,0.0,637.925,0.0,120.8,-1764.3,-206.0,0.0,637.925,-1211.575
2026-02-21 16:00:00+00:00,0.0,209.225,0.0,1482.95,0.0,209.0,0.0,0.0,755.275,0.0,209.225,-1482.95,-209.0,0.0,755.275,-727.4500000000002
2026-02-21 17:00:00+00:00,0.0,367.8,0.0,1170.275,0.0,209.0,0.0,0.0,978.5,0.0,367.8,-1170.275,-209.0,0.0,978.5,-32.975000000000136
2026-02-21 18:00:00+00:00,0.0,341.025,0.0,1587.825,0.0,208.0,0.0,0.0,1055.25,0.0,341.025,-1587.825,-208.0,0.0,1055.25,-399.5500000000002
2026-02-21 19:00:00+00:00,0.0,289.8,0.0,1709.175,0.0,206.0,0.0,0.0,1079.3,0.0,289.8,-1709.175,-206.0,0.0,1079.3,-546.075
2026-02-21 20:00:00+00:00,0.0,424.95,0.0,1526.45,0.0,205.0,0.0,0.0,1094.5,0.0,424.95,-1526.45,-205.0,0.0,1094.5,-212.0
2026-02-21 21:00:00+00:00,0.0,486.175,0.0,1401.55,0.0,202.0,0.0,0.0,1117.4,0.0,486.175,-1401.55,-202.0,0.0,1117.4,0.02500000000009095
2026-02-21 22:00:00+00:00,0.0,468.15,0.0,1383.3,0.0,200.0,0.0,0.0,1139.775,0.0,468.15,-1383.3,-200.0,0.0,1139.775,24.625
2026-02-21 23:00:00+00:00,0.0,777.075,0.0,737.8,0.0,201.0,0.0,0.0,1191.25,0.0,777.075,-737.8,-201.0,0.0,1191.25,1029.525
2026-02-22 00:00:00+00:00,0.0,677.8,0.0,1028.7,0.0,202.0,0.0,0.0,1105.525,0.0,677.8,-1028.7,-202.0,0.0,1105.525,552.625
2026-02-22 01:00:00+00:00,0.0,638.35,0.0,1131.25,0.0,203.0,0.0,0.0,1063.5,0.0,638.35,-1131.25,-203.0,0.0,1063.5,367.6
2026-02-22 02:00:00+00:00,0.0,631.55,0.0,1168.925,0.0,204.0,0.0,0.0,923.1,0.0,631.55,-1168.925,-204.0,0.0,923.1,181.72500000000002
2026-02-22 03:00:00+00:00,0.0,645.425,0.0,1271.125,0.0,204.0,0.0,0.0,829.7,0.0,645.425,-1271.125,-204.0,0.0,829.7,0.0
2026-02-22 04:00:00+00:00,0.0,605.525,0.0,1235.75,0.0,203.0,0.0,0.0,833.225,0.0,605.525,-1235.75,-203.0,0.0,833.225,0.0
2026-02-22 05:00:00+00:00,0.0,562.325,0.0,1227.6,0.0,202.0,0.0,0.0,867.275,0.0,562.325,-1227.6,-202.0,0.0,867.275,1.1368683772161603e-13
2026-02-22 06:00:00+00:00,0.0,464.4,0.0,1364.15,0.0,201.0,0.0,0.0,733.775,0.0,464.4,-1364.15,-201.0,0.0,733.775,-366.975
2026-02-22 07:00:00+00:00,0.0,217.1,0.0,1838.675,4.425,139.525,0.0,0.0,448.2,0.0,217.1,-1838.675,-135.1,0.0,448.2,-1308.475
2026-02-22 08:00:00+00:00,0.0,69.60000000000001,0.0,2055.325,0.0,187.475,0.0,0.0,176.975,0.0,69.60000000000001,-2055.325,-187.475,0.0,176.975,-1996.225
2026-02-22 09:00:00+00:00,101.525,0.0,0.0,2176.625,4.8,66.125,0.0,0.0,0.0,81.75,-101.525,-2176.625,-61.325,0.0,-81.75,-2421.225
2026-02-22 10:00:00+00:00,127.075,0.0,0.0,2214.25,11.8,15.55,0.0,0.0,0.0,90.675,-127.075,-2214.25,-3.75,0.0,-90.675,-2435.75
2026-02-22 11:00:00+00:00,120.275,0.0,0.0,2258.675,158.675,0.0,0.0,0.0,0.0,73.225,-120.275,-2258.675,158.675,0.0,-73.225,-2293.5
2026-02-22 12:00:00+00:00,84.05,0.0,0.0,2243.925,141.25,0.0,0.0,0.0,0.0,74.05,-84.05,-2243.925,141.25,0.0,-74.05,-2260.7750000000005
2026-02-22 13:00:00+00:00,122.7,0.0,0.0,2200.025,118.825,0.0,0.0,0.0,10.775,25.725,-122.7,-2200.025,118.825,0.0,-14.950000000000001,-2218.85
2026-02-22 14:00:00+00:00,41.2,0.925,0.0,1898.075,131.375,0.0,0.0,0.0,156.325,0.0,-40.275000000000006,-1898.075,131.375,0.0,156.325,-1650.65
2026-02-22 15:00:00+00:00,0.0,209.825,0.0,1616.375,156.075,0.0,0.0,0.0,655.55,0.0,209.825,-1616.375,156.075,0.0,655.55,-594.925
2026-02-22 16:00:00+00:00,0.0,225.625,0.0,1684.4,151.9,0.0,0.0,0.0,804.975,0.0,225.625,-1684.4,151.9,0.0,804.975,-501.9
2026-02-22 17:00:00+00:00,0.0,268.1,0.0,1705.825,81.35,0.0,0.0,0.0,867.7249999999999,0.0,268.1,-1705.825,81.35,0.0,867.7249999999999,-488.6500000000001
2026-02-22 18:00:00+00:00,0.0,312.175,0.0,1669.975,117.2,0.0,0.0,0.0,942.575,0.0,312.175,-1669.975,117.2,0.0,942.575,-298.02499999999986
2026-02-22 19:00:00+00:00,0.0,370.6,0.0,1395.05,81.15,0.0,0.0,0.0,936.25,0.0,370.6,-1395.05,81.15,0.0,936.25,-7.049999999999841
2026-02-22 20:00:00+00:00,0.0,337.75,0.0,1529.7,162.0,0.0,0.0,0.0,1029.95,0.0,337.75,-1529.7,162.0,0.0,1029.95,0.0
2026-02-22 21:00:00+00:00,0.0,380.125,0.0,1535.225,105.725,0.0,0.0,0.0,1049.4,0.0,380.125,-1535.225,105.725,0.0,1049.4,0.02500000000009095
2026-02-22 22:00:00+00:00,0.0,359.32500000000005,0.0,1501.625,161.0,0.0,0.0,0.0,981.925,0.0,359.32500000000005,-1501.625,161.0,0.0,981.925,0.625
2026-02-22 23:00:00+00:00,0.0,405.8,0.0,1434.325,161.0,0.0,0.0,0.0,880.85,0.0,405.8,-1434.325,161.0,0.0,880.85,13.324999999999932
2026-02-23 00:00:00+00:00,0.0,409.45,0.0,1410.025,161.0,0.0,0.0,0.0,928.625,0.0,409.45,-1410.025,161.0,0.0,928.625,89.04999999999995
2026-02-23 01:00:00+00:00,0.0,508.95,0.0,1336.5,161.0,0.0,0.0,0.0,997.8000000000001,0.0,508.95,-1336.5,161.0,0.0,997.8000000000001,331.2500000000001
2026-02-23 02:00:00+00:00,0.0,645.6,0.0,1154.175,161.0,0.0,0.0,0.0,1007.525,0.0,645.6,-1154.175,161.0,0.0,1007.525,659.95
2026-02-23 03:00:00+00:00,0.0,502.475,0.0,1230.325,162.0,0.0,0.0,0.0,935.675,0.0,502.475,-1230.325,162.0,0.0,935.675,369.82499999999993
2026-02-23 04:00:00+00:00,0.0,521.875,0.0,1462.9,164.0,0.0,0.0,0.0,1159.9250000000002,0.0,521.875,-1462.9,164.0,0.0,1159.9250000000002,382.9000000000001
2026-02-23 05:00:00+00:00,0.0,377.95000000000005,0.0,1530.95,167.0,0.0,0.0,0.0,1025.425,0.0,377.95000000000005,-1530.95,167.0,0.0,1025.425,39.424999999999955
2026-02-23 06:00:00+00:00,0.0,500.35,0.0,1371.675,169.0,0.0,0.0,0.0,1092.9,0.0,500.35,-1371.675,169.0,0.0,1092.9,390.57500000000016
2026-02-23 07:00:00+00:00,0.0,423.325,0.0,1397.925,170.0,0.0,0.0,0.0,945.85,0.0,423.325,-1397.925,170.0,0.0,945.85,141.2500000000001
2026-02-23 08:00:00+00:00,0.0,299.525,0.0,1533.5,170.0,0.0,0.0,0.0,863.9000000000001,0.0,299.525,-1533.5,170.0,0.0,863.9000000000001,-200.07499999999982
2026-02-23 09:00:00+00:00,0.0,221.275,0.0,1714.075,170.0,0.0,0.0,0.0,783.125,0.0,221.275,-1714.075,170.0,0.0,783.125,-539.675
2026-02-23 10:00:00+00:00,0.0,352.125,0.0,1639.475,169.0,0.0,0.0,0.0,851.925,0.0,352.125,-1639.475,169.0,0.0,851.925,-266.42499999999995
2026-02-23 11:00:00+00:00,0.0,321.525,0.0,1642.9499999999998,169.0,0.0,0.0,0.0,755.35,0.0,321.525,-1642.9499999999998,169.0,0.0,755.35,-397.0749999999997
2026-02-23 12:00:00+00:00,0.0,321.725,0.0,1683.25,169.0,0.0,0.0,0.0,765.525,0.0,321.725,-1683.25,169.0,0.0,765.525,-427.0000000000001
2026-02-23 13:00:00+00:00,0.0,158.0,0.0,1959.225,169.0,0.0,0.0,0.0,731.45,0.0,158.0,-1959.225,169.0,0.0,731.45,-900.7749999999999
2026-02-23 14:00:00+00:00,0.0,184.025,0.0,1751.625,169.0,0.0,0.0,0.0,809.175,0.0,184.025,-1751.625,169.0,0.0,809.175,-589.425
2026-02-23 15:00:00+00:00,0.0,137.425,0.0,1319.775,151.1,0.0,0.0,0.0,766.45,0.0,137.425,-1319.775,151.1,0.0,766.45,-264.8000000000002
2026-02-23 16:00:00+00:00,196.05,0.0,0.0,1115.05,60.0,0.0,0.0,0.0,359.42499999999995,0.0,-196.05,-1115.05,60.0,0.0,359.42499999999995,-891.675
2026-02-23 17:00:00+00:00,87.05,0.0,0.0,1074.325,106.275,0.0,0.0,0.0,458.4,0.0,-87.05,-1074.325,106.275,0.0,458.4,-596.6999999999999
2026-02-23 18:00:00+00:00,123.5,0.0,0.0,932.15,42.975,2.5,0.0,0.0,370.075,0.0,-123.5,-932.15,40.475,0.0,370.075,-645.1000000000001
2026-02-23 19:00:00+00:00,74.325,0.0,0.0,1193.4,13.549999999999999,26.7,0.0,0.0,474.35,0.0,-74.325,-1193.4,-13.15,0.0,474.35,-806.5250000000002
2026-02-23 20:00:00+00:00,0.0,64.825,0.0,1385.375,164.0,0.0,0.0,0.0,797.775,0.0,64.825,-1385.375,164.0,0.0,797.775,-358.775
2026-02-23 21:00:00+00:00,81.85000000000001,0.0,0.0,1605.25,162.0,0.0,0.0,0.0,636.4,0.0,-81.85000000000001,-1605.25,162.0,0.0,636.4,-888.6999999999999
2026-02-23 22:00:00+00:00,174.9,0.0,0.0,1227.45,162.0,0.0,0.0,0.0,331.65,0.0,-174.9,-1227.45,162.0,0.0,331.65,-908.7000000000002
2026-02-23 23:00:00+00:00,0.0,158.15,0.0,777.75,161.0,0.0,0.0,0.0,645.8,0.0,158.15,-777.75,161.0,0.0,645.8,187.19999999999993
2026-02-24 00:00:00+00:00,0.0,119.675,0.0,514.05,160.0,0.0,0.0,0.0,382.17499999999995,0.0,119.675,-514.05,160.0,0.0,382.17499999999995,147.8
2026-02-24 01:00:00+00:00,0.0,59.9,0.0,202.725,160.0,0.0,0.0,0.0,192.75,0.0,59.9,-202.725,160.0,0.0,192.75,209.925
2026-02-24 02:00:00+00:00,2.6,20.375,68.15,46.5,101.875,0.0,0.0,0.0,83.475,8.575,17.775,21.650000000000006,101.875,0.0,74.89999999999999,216.2
2026-02-24 03:00:00+00:00,228.8,0.0,165.775,0.0,113.475,0.0,0.0,0.0,24.0,55.900000000000006,-228.8,165.775,113.475,0.0,-31.900000000000006,18.549999999999983
2026-02-24 04:00:00+00:00,359.9,0.0,151.825,0.0,164.0,0.0,0.0,0.0,15.225,60.699999999999996,-359.9,151.825,164.0,0.0,-45.474999999999994,-89.54999999999998
2026-02-24 05:00:00+00:00,566.35,0.0,38.75,119.5,166.9,0.0,0.0,0.0,0.0,213.3,-566.35,-80.75,166.9,0.0,-213.3,-693.5
2026-02-24 06:00:00+00:00,678.4,0.0,154.5,104.60000000000001,168.0,0.0,0.0,0.0,0.0,474.975,-678.4,49.89999999999999,168.0,0.0,-474.975,-935.475
2026-02-24 07:00:00+00:00,893.425,0.0,353.25,0.0,169.0,0.0,0.0,0.0,0.0,887.0,-893.425,353.25,169.0,0.0,-887.0,-1258.175
2026-02-24 08:00:00+00:00,959.3,0.0,354.7,0.0,169.0,0.0,0.0,0.0,0.0,1021.45,-959.3,354.7,169.0,0.0,-1021.45,-1457.05
2026-02-24 09:00:00+00:00,806.55,0.0,1140.075,0.0,118.0,0.0,0.0,0.0,0.0,1233.675,-806.55,1140.075,118.0,0.0,-1233.675,-782.1499999999999
2026-02-24 10:00:00+00:00,929.15,0.0,933.675,0.0,117.0,0.0,0.0,0.0,0.0,1315.425,-929.15,933.675,117.0,0.0,-1315.425,-1193.9
2026-02-24 11:00:00+00:00,965.725,0.0,778.9499999999999,0.0,117.0,0.0,0.0,0.0,0.0,1329.375,-965.725,778.9499999999999,117.0,0.0,-1329.375,-1399.15
2026-02-24 12:00:00+00:00,979.1,0.0,477.975,0.0,117.0,0.0,0.0,0.0,0.0,1266.0,-979.1,477.975,117.0,0.0,-1266.0,-1650.125
2026-02-24 13:00:00+00:00,969.6,0.0,624.625,0.0,117.0,0.0,0.0,0.0,0.0,1227.175,-969.6,624.625,117.0,0.0,-1227.175,-1455.15
2026-02-24 14:00:00+00:00,898.4,0.0,612.825,0.0,107.725,0.0,0.0,0.0,0.0,1040.65,-898.4,612.825,107.725,0.0,-1040.65,-1218.5
2026-02-24 15:00:00+00:00,876.45,0.0,334.825,0.0,110.325,0.0,0.0,0.0,0.0,826.675,-876.45,334.825,110.325,0.0,-826.675,-1257.975
2026-02-24 16:00:00+00:00,938.225,0.0,24.325,88.35000000000001,126.75,17.45,0.0,0.0,0.0,680.5,-938.225,-64.025,109.3,0.0,-680.5,-1573.45
2026-02-24 17:00:00+00:00,847.55,0.0,87.55,0.0,94.4,47.25,0.0,0.0,0.0,614.3,-847.55,87.55,47.150000000000006,0.0,-614.3,-1327.15
2026-02-24 18:00:00+00:00,1070.525,0.0,0.0,743.35,41.05,104.15,0.0,0.0,0.0,668.55,-1070.525,-743.35,-63.10000000000001,0.0,-668.55,-2545.5249999999996
2026-02-24 19:00:00+00:00,1095.75,0.0,0.0,909.25,0.0,188.0,0.0,0.0,0.0,605.05,-1095.75,-909.25,-188.0,0.0,-605.05,-2798.05
2026-02-24 20:00:00+00:00,894.425,0.0,0.0,635.575,36.5,47.425,0.0,0.0,0.0,491.525,-894.425,-635.575,-10.924999999999997,0.0,-491.525,-2032.4499999999998
2026-02-24 21:00:00+00:00,773.5,0.0,0.0,836.7,162.0,0.0,0.0,0.0,0.0,413.375,-773.5,-836.7,162.0,0.0,-413.375,-1861.575
2026-02-24 22:00:00+00:00,891.925,0.0,0.0,1085.8999999999999,151.6,0.0,0.0,0.0,0.0,531.575,-891.925,-1085.8999999999999,151.6,0.0,-531.575,-2357.8
2026-02-24 23:00:00+00:00,721.875,0.0,0.0,310.75,160.0,0.0,0.0,0.0,0.0,433.425,-721.875,-310.75,160.0,0.0,-433.425,-1306.05
2026-02-25 00:00:00+00:00,651.15,0.0,0.0,348.525,159.0,0.0,0.0,0.0,0.0,486.225,-651.15,-348.525,159.0,0.0,-486.225,-1326.9
2026-02-25 01:00:00+00:00,649.525,0.0,0.0,250.07500000000002,159.0,0.0,0.0,0.0,0.0,518.9749999999999,-649.525,-250.07500000000002,159.0,0.0,-518.9749999999999,-1259.5749999999998
2026-02-25 02:00:00+00:00,571.15,0.0,108.95,0.0,159.0,0.0,0.0,0.0,0.0,536.7,-571.15,108.95,159.0,0.0,-536.7,-839.9000000000001
2026-02-25 03:00:00+00:00,624.375,0.0,11.45,64.9,149.25,0.0,0.0,0.0,0.0,428.675,-624.375,-53.45,149.25,0.0,-428.675,-957.25
2026-02-25 04:00:00+00:00,496.65,0.0,0.0,282.75,165.0,0.0,0.0,0.0,0.0,282.925,-496.65,-282.75,165.0,0.0,-282.925,-897.325
2026-02-25 05:00:00+00:00,459.225,0.0,0.0,175.925,165.0,0.0,0.0,0.0,0.0,332.475,-459.225,-175.925,165.0,0.0,-332.475,-802.6250000000001
2026-02-25 06:00:00+00:00,446.4,0.0,0.0,444.9,167.0,0.0,0.0,0.0,0.0,170.0,-446.4,-444.9,167.0,0.0,-170.0,-894.3
2026-02-25 07:00:00+00:00,480.5,0.0,326.35,0.0,167.0,0.0,0.0,0.0,0.0,639.7249999999999,-480.5,326.35,167.0,0.0,-639.7249999999999,-626.8749999999999
2026-02-25 08:00:00+00:00,453.85,0.0,486.35,0.0,166.0,0.0,0.0,0.0,0.0,850.6,-453.85,486.35,166.0,0.0,-850.6,-652.1
2026-02-25 09:00:00+00:00,370.375,0.0,455.6,0.0,126.0,0.0,0.0,0.0,0.0,932.575,-370.375,455.6,126.0,0.0,-932.575,-721.35
2026-02-25 10:00:00+00:00,381.6,0.0,115.07499999999999,38.775,125.0,0.0,0.0,0.0,0.0,990.975,-381.6,76.29999999999998,125.0,0.0,-990.975,-1171.275
2026-02-25 11:00:00+00:00,228.525,0.0,0.0,332.525,125.0,0.0,0.0,0.0,0.0,730.9,-228.525,-332.525,125.0,0.0,-730.9,-1166.9499999999998
2026-02-25 12:00:00+00:00,157.3,0.0,0.0,688.1,125.0,0.0,0.0,0.0,0.0,574.8,-157.3,-688.1,125.0,0.0,-574.8,-1295.2
2026-02-25 13:00:00+00:00,425.55,0.0,0.0,1079.6999999999998,125.0,0.0,0.0,0.0,0.0,582.925,-425.55,-1079.6999999999998,125.0,0.0,-582.925,-1963.1749999999997
2026-02-25 14:00:00+00:00,770.65,0.0,0.0,1200.3,127.0,0.0,0.0,0.0,0.0,723.55,-770.65,-1200.3,127.0,0.0,-723.55,-2567.5
2026-02-25 15:00:00+00:00,725.55,0.0,0.0,782.6,167.0,0.0,0.0,0.0,0.0,458.975,-725.55,-782.6,167.0,0.0,-458.975,-1800.125
2026-02-25 16:00:00+00:00,737.65,0.0,0.0,517.25,96.3,0.0,0.0,0.0,0.0,464.85,-737.65,-517.25,96.3,0.0,-464.85,-1623.4500000000003
2026-02-25 17:00:00+00:00,530.725,0.0,0.0,519.525,0.0,70.625,0.0,0.0,0.0,258.05,-530.725,-519.525,-70.625,0.0,-258.05,-1378.925
2026-02-25 18:00:00+00:00,404.04999999999995,0.0,0.0,615.325,91.925,0.0,0.0,0.0,0.0,49.425,-404.04999999999995,-615.325,91.925,0.0,-49.425,-976.875
2026-02-25 19:00:00+00:00,251.7,0.0,0.0,684.025,36.925,28.575,0.0,0.0,130.05,1.9,-251.7,-684.025,8.349999999999998,0.0,128.15,-799.2249999999999
2026-02-25 20:00:00+00:00,11.899999999999999,8.875,0.0,889.1,31.525,7.175,0.0,0.0,564.5,0.0,-3.0249999999999986,-889.1,24.349999999999998,0.0,564.5,-303.275
2026-02-25 21:00:00+00:00,382.6,0.0,0.0,1497.35,145.4,0.0,0.0,0.0,237.9,0.0,-382.6,-1497.35,145.4,0.0,237.9,-1496.6499999999996
2026-02-25 22:00:00+00:00,301.525,0.0,0.0,1357.375,62.599999999999994,0.0,0.0,0.0,320.075,0.0,-301.525,-1357.375,62.599999999999994,0.0,320.075,-1276.2250000000001
2026-02-25 23:00:00+00:00,107.67500000000001,5.85,0.0,1382.925,0.0,92.225,0.0,0.0,319.8,0.0,-101.82500000000002,-1382.925,-92.225,0.0,319.8,-1257.175
2026-02-26 00:00:00+00:00,0.0,237.55,0.0,948.3,0.0,179.4,0.0,0.0,551.4,0.0,237.55,-948.3,-179.4,0.0,551.4,-338.75
2026-02-26 01:00:00+00:00,0.0,313.35,0.0,695.475,0.0,185.0,0.0,0.0,567.125,0.0,313.35,-695.475,-185.0,0.0,567.125,0.0
2026-02-26 02:00:00+00:00,0.0,364.6,0.0,748.325,0.0,187.0,0.0,0.0,570.725,0.0,364.6,-748.325,-187.0,0.0,570.725,0.0
2026-02-26 03:00:00+00:00,0.0,332.1,0.0,813.025,0.0,188.0,0.0,0.0,668.9000000000001,0.0,332.1,-813.025,-188.0,0.0,668.9000000000001,-0.024999999999863576
2026-02-26 04:00:00+00:00,0.0,247.575,0.0,1179.25,0.0,176.0,0.0,0.0,627.325,0.0,247.575,-1179.25,-176.0,0.0,627.325,-480.3499999999999
2026-02-26 05:00:00+00:00,0.0,349.825,0.0,1106.575,0.0,185.45,0.0,0.0,759.125,0.0,349.825,-1106.575,-185.45,0.0,759.125,-183.07500000000005
2026-02-26 06:00:00+00:00,0.0,465.625,0.0,728.8,0.0,141.775,0.0,0.0,749.425,0.0,465.625,-728.8,-141.775,0.0,749.425,344.475
2026-02-26 07:00:00+00:00,0.0,676.375,221.725,52.05,0.0,173.675,0.0,0.0,524.35,0.0,676.375,169.675,-173.675,0.0,524.35,1196.725
2026-02-26 08:00:00+00:00,0.0,966.7,1263.9,0.0,0.0,157.0,0.0,0.0,450.97499999999997,0.0,966.7,1263.9,-157.0,0.0,450.97499999999997,2524.5750000000003
2026-02-26 09:00:00+00:00,0.0,1118.675,2085.375,0.0,0.0,156.0,0.0,0.0,210.425,0.0,1118.675,2085.375,-156.0,0.0,210.425,3258.4750000000004
2026-02-26 10:00:00+00:00,0.0,1307.825,2046.3,0.0,31.25,117.0,0.0,0.0,345.3,0.0,1307.825,2046.3,-85.75,0.0,345.3,3613.675
2026-02-26 11:00:00+00:00,0.0,1071.85,1227.275,0.0,125.0,0.0,0.0,0.0,410.525,0.0,1071.85,1227.275,125.0,0.0,410.525,2834.65
2026-02-26 12:00:00+00:00,0.0,855.95,710.675,0.0,125.0,0.0,0.0,0.0,316.325,0.0,855.95,710.675,125.0,0.0,316.325,2007.95
2026-02-26 13:00:00+00:00,0.0,736.7,382.075,0.0,62.5,81.0,0.0,0.0,344.95,0.0,736.7,382.075,-18.5,0.0,344.95,1445.2250000000001
2026-02-26 14:00:00+00:00,0.0,302.4,0.0,387.7,0.0,165.0,0.0,0.0,279.2,0.0,302.4,-387.7,-165.0,0.0,279.2,28.899999999999977
2026-02-26 15:00:00+00:00,7.775,20.475,0.0,419.45,0.0,207.0,0.0,0.0,276.225,0.0,12.700000000000001,-419.45,-207.0,0.0,276.225,-337.525
2026-02-26 16:00:00+00:00,47.6,6.725,35.7,43.925,0.0,211.0,0.0,0.0,338.6,0.0,-40.875,-8.224999999999994,-211.0,0.0,338.6,78.5
2026-02-26 17:00:00+00:00,0.0,91.15,163.475,19.25,0.0,211.0,0.0,0.0,458.425,0.0,91.15,144.225,-211.0,0.0,458.425,482.8
2026-02-26 18:00:00+00:00,0.0,119.85,0.0,718.7,0.0,211.0,0.0,0.0,704.875,0.0,119.85,-718.7,-211.0,0.0,704.875,-104.97500000000002
2026-02-26 19:00:00+00:00,0.0,216.45,0.0,899.45,0.0,210.0,0.0,0.0,852.95,0.0,216.45,-899.45,-210.0,0.0,852.95,-40.049999999999955
2026-02-26 20:00:00+00:00,0.0,293.84999999999997,0.0,991.65,0.0,208.0,0.0,0.0,887.8,0.0,293.84999999999997,-991.65,-208.0,0.0,887.8,-18.0
2026-02-26 21:00:00+00:00,0.0,413.4,0.0,1180.75,0.0,206.0,0.0,0.0,973.3,0.0,413.4,-1180.75,-206.0,0.0,973.3,-0.05000000000006821
2026-02-26 22:00:00+00:00,0.0,361.1,0.0,1177.05,0.0,204.0,0.0,0.0,1019.9499999999999,0.0,361.1,-1177.05,-204.0,0.0,1019.9499999999999,0.0
2026-02-26 23:00:00+00:00,0.0,549.95,0.0,1314.1,0.0,204.0,0.0,0.0,968.125,0.0,549.95,-1314.1,-204.0,0.0,968.125,-0.024999999999863576
