,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-01-10 04:00:00+00:00,500.0,0.0,3724.75,0.0,0.0,1159.25,3724.75,-1159.25,-500.0,2065.5
2026-01-10 05:00:00+00:00,500.0,0.0,3910.0,0.0,0.0,955.75,3910.0,-955.75,-500.0,2454.25
2026-01-10 06:00:00+00:00,500.0,0.0,3821.0,0.0,0.0,863.25,3821.0,-863.25,-500.0,2457.75
2026-01-10 07:00:00+00:00,325.0,0.0,3200.0,0.0,0.0,799.5,3200.0,-799.5,-325.0,2075.5
2026-01-10 08:00:00+00:00,0.0,267.0,3200.0,0.0,0.0,1139.25,3200.0,-1139.25,267.0,2327.75
2026-01-10 09:00:00+00:00,0.0,494.0,3200.0,0.0,0.0,1224.25,3200.0,-1224.25,494.0,2469.75
2026-01-10 10:00:00+00:00,0.0,500.0,3200.0,0.0,0.0,1314.0,3200.0,-1314.0,500.0,2386.0
2026-01-10 11:00:00+00:00,0.0,500.0,3200.0,0.0,0.0,1328.25,3200.0,-1328.25,500.0,2371.75
2026-01-10 12:00:00+00:00,0.0,496.0,3200.0,0.0,0.0,1464.5,3200.0,-1464.5,496.0,2231.5
2026-01-10 13:00:00+00:00,0.0,42.0,3192.0,0.0,0.0,1333.5,3192.0,-1333.5,42.0,1900.5
2026-01-10 14:00:00+00:00,407.0,0.0,3199.75,0.0,0.0,1292.75,3199.75,-1292.75,-407.0,1500.0
2026-01-10 15:00:00+00:00,500.0,0.0,3200.0,0.0,0.0,1290.75,3200.0,-1290.75,-500.0,1409.25
2026-01-10 16:00:00+00:00,500.0,0.0,4041.25,0.0,0.0,2321.5,4041.25,-2321.5,-500.0,1219.75
2026-01-10 17:00:00+00:00,500.0,0.0,4049.5,0.0,0.0,2226.0,4049.5,-2226.0,-500.0,1323.5
2026-01-10 18:00:00+00:00,500.0,0.0,4145.75,0.0,0.0,2131.0,4145.75,-2131.0,-500.0,1514.75
2026-01-10 19:00:00+00:00,500.0,0.0,3914.0,0.0,0.0,1659.5,3914.0,-1659.5,-500.0,1754.5
2026-01-10 20:00:00+00:00,500.0,0.0,4074.75,0.0,0.0,1426.0,4074.75,-1426.0,-500.0,2148.75
2026-01-10 21:00:00+00:00,500.0,0.0,4388.0,0.0,0.0,1549.25,4388.0,-1549.25,-500.0,2338.75
2026-01-10 22:00:00+00:00,500.0,0.0,4051.25,0.0,0.0,1152.25,4051.25,-1152.25,-500.0,2399.0
2026-01-10 23:00:00+00:00,500.0,0.0,3385.25,0.0,0.0,472.0,3385.25,-472.0,-500.0,2413.25
2026-01-11 00:00:00+00:00,500.0,0.0,3324.75,0.0,0.0,579.25,3324.75,-579.25,-500.0,2245.5
2026-01-11 01:00:00+00:00,500.0,0.0,3317.75,0.0,0.0,616.5,3317.75,-616.5,-500.0,2201.25
2026-01-11 02:00:00+00:00,500.0,0.0,3267.0,0.0,0.0,638.5,3267.0,-638.5,-500.0,2128.5
2026-01-11 03:00:00+00:00,500.0,0.0,3096.25,0.0,0.0,591.0,3096.25,-591.0,-500.0,2005.25
2026-01-11 04:00:00+00:00,500.0,0.0,3042.0,0.0,0.0,570.75,3042.0,-570.75,-500.0,1971.25
2026-01-11 05:00:00+00:00,500.0,0.0,2865.5,0.0,0.0,312.0,2865.5,-312.0,-500.0,2053.5
2026-01-11 06:00:00+00:00,500.0,0.0,2647.25,0.0,0.0,133.0,2647.25,-133.0,-500.0,2014.25
2026-01-11 07:00:00+00:00,500.0,0.0,2959.0,0.0,0.0,177.25,2959.0,-177.25,-500.0,2281.75
2026-01-11 08:00:00+00:00,0.0,0.0,3046.5,0.0,0.0,246.75,3046.5,-246.75,0.0,2799.75
2026-01-11 09:00:00+00:00,0.0,0.0,3193.5,0.0,0.0,320.75,3193.5,-320.75,0.0,2872.75
2026-01-11 10:00:00+00:00,0.0,0.0,3383.75,0.0,0.0,377.75,3383.75,-377.75,0.0,3006.0
2026-01-11 11:00:00+00:00,0.0,0.0,3400.0,0.0,0.0,326.0,3400.0,-326.0,0.0,3074.0
2026-01-11 12:00:00+00:00,0.0,0.0,3400.0,0.0,0.0,230.5,3400.0,-230.5,0.0,3169.5
2026-01-11 13:00:00+00:00,0.0,0.0,3400.0,0.0,0.0,198.0,3400.0,-198.0,0.0,3202.0
2026-01-11 14:00:00+00:00,0.0,0.0,3198.5,0.0,0.0,245.25,3198.5,-245.25,0.0,2953.25
2026-01-11 15:00:00+00:00,217.0,0.0,3681.5,0.0,0.0,293.5,3681.5,-293.5,-217.0,3171.0
2026-01-11 16:00:00+00:00,0.0,22.0,3506.0,0.0,0.0,601.0,3506.0,-601.0,22.0,2927.0
2026-01-11 17:00:00+00:00,222.0,0.0,3795.75,0.0,0.0,728.0,3795.75,-728.0,-222.0,2845.75
2026-01-11 18:00:00+00:00,272.0,0.0,4130.5,0.0,0.0,1022.75,4130.5,-1022.75,-272.0,2835.75
2026-01-11 19:00:00+00:00,500.0,0.0,4067.75,0.0,0.0,671.5,4067.75,-671.5,-500.0,2896.25
2026-01-11 20:00:00+00:00,500.0,0.0,4423.5,0.0,0.0,956.75,4423.5,-956.75,-500.0,2966.75
2026-01-11 21:00:00+00:00,500.0,0.0,4223.25,0.0,0.0,739.5,4223.25,-739.5,-500.0,2983.75
2026-01-11 22:00:00+00:00,500.0,0.0,3881.5,0.0,0.0,514.5,3881.5,-514.5,-500.0,2867.0
2026-01-11 23:00:00+00:00,500.0,0.0,3376.75,0.0,0.0,778.75,3376.75,-778.75,-500.0,2098.0
2026-01-12 00:00:00+00:00,500.0,0.0,3594.5,0.0,0.0,999.5,3594.5,-999.5,-500.0,2095.0
2026-01-12 01:00:00+00:00,500.0,0.0,3581.0,0.0,0.0,1064.25,3581.0,-1064.25,-500.0,2016.75
2026-01-12 02:00:00+00:00,500.0,0.0,3403.75,0.0,0.0,1034.5,3403.75,-1034.5,-500.0,1869.25
2026-01-12 03:00:00+00:00,500.0,0.0,3164.75,0.0,0.0,975.25,3164.75,-975.25,-500.0,1689.5
2026-01-12 04:00:00+00:00,500.0,0.0,3070.5,0.0,0.0,937.25,3070.5,-937.25,-500.0,1633.25
2026-01-12 05:00:00+00:00,500.0,0.0,3679.0,0.0,0.0,1447.75,3679.0,-1447.75,-500.0,1731.25
2026-01-12 06:00:00+00:00,500.0,0.0,3332.25,0.0,0.0,1442.75,3332.25,-1442.75,-500.0,1389.5
2026-01-12 07:00:00+00:00,500.0,0.0,4099.25,0.0,0.0,1758.75,4099.25,-1758.75,-500.0,1840.5
2026-01-12 08:00:00+00:00,500.0,0.0,5045.25,0.0,0.0,2180.5,5045.25,-2180.5,-500.0,2364.75
2026-01-12 09:00:00+00:00,500.0,0.0,5265.5,0.0,0.0,2132.0,5265.5,-2132.0,-500.0,2633.5
2026-01-12 10:00:00+00:00,500.0,0.0,4948.25,0.0,0.0,1738.75,4948.25,-1738.75,-500.0,2709.5
2026-01-12 11:00:00+00:00,500.0,0.0,4662.25,0.0,0.0,1515.0,4662.25,-1515.0,-500.0,2647.25
2026-01-12 12:00:00+00:00,500.0,0.0,4635.0,0.0,0.0,1550.75,4635.0,-1550.75,-500.0,2584.25
2026-01-12 13:00:00+00:00,500.0,0.0,4616.5,0.0,0.0,1806.75,4616.5,-1806.75,-500.0,2309.75
2026-01-12 14:00:00+00:00,500.0,0.0,4111.75,0.0,0.0,1750.0,4111.75,-1750.0,-500.0,1861.75
2026-01-12 15:00:00+00:00,268.0,0.0,3236.5,0.0,0.0,1134.0,3236.5,-1134.0,-268.0,1834.5
2026-01-12 16:00:00+00:00,0.0,7.0,2828.5,0.0,0.0,880.75,2828.5,-880.75,7.0,1954.75
2026-01-12 17:00:00+00:00,0.0,224.0,2586.75,0.0,0.0,713.25,2586.75,-713.25,224.0,2097.5
2026-01-12 18:00:00+00:00,0.0,235.0,2511.5,0.0,0.0,459.5,2511.5,-459.5,235.0,2287.0
2026-01-12 19:00:00+00:00,36.0,0.0,3331.0,0.0,0.0,651.75,3331.0,-651.75,-36.0,2643.25
2026-01-12 20:00:00+00:00,414.0,0.0,4259.5,0.0,0.0,886.75,4259.5,-886.75,-414.0,2958.75
2026-01-12 21:00:00+00:00,500.0,0.0,3912.25,0.0,0.0,736.5,3912.25,-736.5,-500.0,2675.75
2026-01-12 22:00:00+00:00,500.0,0.0,3539.0,0.0,0.0,414.75,3539.0,-414.75,-500.0,2624.25
2026-01-12 23:00:00+00:00,500.0,0.0,3655.0,0.0,0.0,375.5,3655.0,-375.5,-500.0,2779.5
2026-01-13 00:00:00+00:00,500.0,0.0,3238.75,0.0,209.25,0.0,3238.75,209.25,-500.0,2948.0
2026-01-13 01:00:00+00:00,500.0,0.0,3424.0,0.0,123.0,0.0,3424.0,123.0,-500.0,3047.0
2026-01-13 02:00:00+00:00,500.0,0.0,3512.5,0.0,31.0,3.75,3512.5,27.25,-500.0,3039.75
2026-01-13 03:00:00+00:00,457.0,0.0,3559.5,0.0,0.0,55.0,3559.5,-55.0,-457.0,3047.5
2026-01-13 04:00:00+00:00,397.0,0.0,3446.25,0.0,0.0,36.75,3446.25,-36.75,-397.0,3012.5
2026-01-13 05:00:00+00:00,0.0,248.0,3342.75,0.0,0.0,881.5,3342.75,-881.5,248.0,2709.25
2026-01-13 06:00:00+00:00,0.0,396.0,2962.0,0.0,0.0,787.5,2962.0,-787.5,396.0,2570.5
2026-01-13 07:00:00+00:00,500.0,0.0,4466.25,0.0,0.0,1168.0,4466.25,-1168.0,-500.0,2798.25
2026-01-13 08:00:00+00:00,500.0,0.0,4002.0,0.0,0.0,463.0,4002.0,-463.0,-500.0,3039.0
2026-01-13 09:00:00+00:00,500.0,0.0,3988.0,0.0,0.0,226.0,3988.0,-226.0,-500.0,3262.0
2026-01-13 10:00:00+00:00,500.0,0.0,3988.0,0.0,0.0,190.75,3988.0,-190.75,-500.0,3297.25
2026-01-13 11:00:00+00:00,500.0,0.0,4105.0,0.0,0.0,324.75,4105.0,-324.75,-500.0,3280.25
2026-01-13 12:00:00+00:00,500.0,0.0,4105.0,0.0,0.0,379.75,4105.0,-379.75,-500.0,3225.25
2026-01-13 13:00:00+00:00,500.0,0.0,4481.0,0.0,0.0,927.5,4481.0,-927.5,-500.0,3053.5
2026-01-13 14:00:00+00:00,0.0,0.0,4446.25,0.0,0.0,1857.5,4446.25,-1857.5,0.0,2588.75
2026-01-13 15:00:00+00:00,0.0,500.0,3570.5,0.0,0.0,1524.25,3570.5,-1524.25,500.0,2546.25
2026-01-13 16:00:00+00:00,0.0,500.0,3130.5,0.0,0.0,1312.0,3130.5,-1312.0,500.0,2318.5
2026-01-13 17:00:00+00:00,0.0,500.0,2717.0,0.0,0.0,934.25,2717.0,-934.25,500.0,2282.75
2026-01-13 18:00:00+00:00,0.0,500.0,2667.0,0.0,0.0,933.25,2667.0,-933.25,500.0,2233.75
2026-01-13 19:00:00+00:00,0.0,364.0,2819.75,0.0,0.0,932.5,2819.75,-932.5,364.0,2251.25
2026-01-13 20:00:00+00:00,100.0,0.0,3730.5,0.0,0.0,1194.75,3730.5,-1194.75,-100.0,2435.75
2026-01-13 21:00:00+00:00,398.0,0.0,3173.75,0.0,0.0,685.75,3173.75,-685.75,-398.0,2090.0
2026-01-13 22:00:00+00:00,500.0,0.0,3066.75,0.0,0.0,840.75,3066.75,-840.75,-500.0,1726.0
2026-01-13 23:00:00+00:00,500.0,0.0,2968.75,0.0,0.0,442.5,2968.75,-442.5,-500.0,2026.25
2026-01-14 00:00:00+00:00,500.0,0.0,3069.0,0.0,0.0,585.25,3069.0,-585.25,-500.0,1983.75
2026-01-14 01:00:00+00:00,500.0,0.0,2949.0,0.0,0.0,646.75,2949.0,-646.75,-500.0,1802.25
2026-01-14 02:00:00+00:00,500.0,0.0,2943.0,0.0,0.0,668.5,2943.0,-668.5,-500.0,1774.5
2026-01-14 03:00:00+00:00,500.0,0.0,2869.5,0.0,0.0,681.75,2869.5,-681.75,-500.0,1687.75
2026-01-14 04:00:00+00:00,500.0,0.0,2827.75,0.0,0.0,595.75,2827.75,-595.75,-500.0,1732.0
2026-01-14 05:00:00+00:00,0.0,94.0,3460.5,0.0,0.0,1414.25,3460.5,-1414.25,94.0,2140.25
2026-01-14 06:00:00+00:00,0.0,57.0,3353.75,0.0,0.0,1200.0,3353.75,-1200.0,57.0,2210.75
2026-01-14 07:00:00+00:00,500.0,0.0,4482.5,0.0,0.0,1490.0,4482.5,-1490.0,-500.0,2492.5
2026-01-14 08:00:00+00:00,500.0,0.0,4888.0,0.0,0.0,1682.75,4888.0,-1682.75,-500.0,2705.25
2026-01-14 09:00:00+00:00,500.0,0.0,4282.5,0.0,0.0,1071.25,4282.5,-1071.25,-500.0,2711.25
2026-01-14 10:00:00+00:00,500.0,0.0,4231.25,0.0,0.0,1054.0,4231.25,-1054.0,-500.0,2677.25
2026-01-14 11:00:00+00:00,500.0,0.0,4496.0,0.0,0.0,1131.5,4496.0,-1131.5,-500.0,2864.5
2026-01-14 12:00:00+00:00,500.0,0.0,4488.5,0.0,0.0,1294.0,4488.5,-1294.0,-500.0,2694.5
2026-01-14 13:00:00+00:00,500.0,0.0,4692.0,0.0,0.0,1341.25,4692.0,-1341.25,-500.0,2850.75
2026-01-14 14:00:00+00:00,313.0,0.0,4640.75,0.0,0.0,1860.5,4640.75,-1860.5,-313.0,2467.25
2026-01-14 15:00:00+00:00,0.0,381.0,3467.25,0.0,0.0,2027.0,3467.25,-2027.0,381.0,1821.25
2026-01-14 16:00:00+00:00,0.0,500.0,2894.75,0.0,0.0,1888.5,2894.75,-1888.5,500.0,1506.25
2026-01-14 17:00:00+00:00,0.0,500.0,2569.25,0.0,0.0,1579.0,2569.25,-1579.0,500.0,1490.25
2026-01-14 18:00:00+00:00,0.0,500.0,1964.25,0.0,0.0,1026.0,1964.25,-1026.0,500.0,1438.25
2026-01-14 19:00:00+00:00,0.0,500.0,2052.25,0.0,0.0,1039.5,2052.25,-1039.5,500.0,1512.75
2026-01-14 20:00:00+00:00,0.0,72.0,2829.75,0.0,0.0,1224.0,2829.75,-1224.0,72.0,1677.75
2026-01-14 21:00:00+00:00,500.0,0.0,2714.5,0.0,0.0,1194.25,2714.5,-1194.25,-500.0,1020.25
2026-01-14 22:00:00+00:00,500.0,0.0,2017.5,0.0,0.0,696.5,2017.5,-696.5,-500.0,821.0
2026-01-14 23:00:00+00:00,500.0,0.0,2059.75,0.0,0.0,591.75,2059.75,-591.75,-500.0,968.0
2026-01-15 00:00:00+00:00,500.0,0.0,2393.75,0.0,0.0,778.25,2393.75,-778.25,-500.0,1115.5
2026-01-15 01:00:00+00:00,500.0,0.0,2437.5,0.0,0.0,814.75,2437.5,-814.75,-500.0,1122.75
2026-01-15 02:00:00+00:00,500.0,0.0,2436.75,0.0,0.0,842.5,2436.75,-842.5,-500.0,1094.25
2026-01-15 03:00:00+00:00,500.0,0.0,2351.0,0.0,0.0,814.0,2351.0,-814.0,-500.0,1037.0
2026-01-15 04:00:00+00:00,500.0,0.0,2698.25,0.0,0.0,956.0,2698.25,-956.0,-500.0,1242.25
2026-01-15 05:00:00+00:00,0.0,71.0,2877.75,0.0,0.0,1201.75,2877.75,-1201.75,71.0,1747.0
2026-01-15 06:00:00+00:00,85.0,0.0,2889.75,0.0,0.0,1143.5,2889.75,-1143.5,-85.0,1661.25
2026-01-15 07:00:00+00:00,500.0,0.0,4179.75,0.0,0.0,1700.5,4179.75,-1700.5,-500.0,1979.25
2026-01-15 08:00:00+00:00,500.0,0.0,4481.0,0.0,0.0,1866.25,4481.0,-1866.25,-500.0,2114.75
2026-01-15 09:00:00+00:00,500.0,0.0,4481.0,0.0,0.0,1631.5,4481.0,-1631.5,-500.0,2349.5
2026-01-15 10:00:00+00:00,500.0,0.0,4481.0,0.0,0.0,1526.75,4481.0,-1526.75,-500.0,2454.25
2026-01-15 11:00:00+00:00,500.0,0.0,4481.0,0.0,0.0,1599.75,4481.0,-1599.75,-500.0,2381.25
2026-01-15 12:00:00+00:00,500.0,0.0,4479.75,0.0,0.0,1652.75,4479.75,-1652.75,-500.0,2327.0
2026-01-15 13:00:00+00:00,500.0,0.0,4823.0,0.0,0.0,1966.5,4823.0,-1966.5,-500.0,2356.5
2026-01-15 14:00:00+00:00,500.0,0.0,4411.5,0.0,0.0,1923.75,4411.5,-1923.75,-500.0,1987.75
2026-01-15 15:00:00+00:00,0.0,237.0,2925.5,0.0,0.0,1723.75,2925.5,-1723.75,237.0,1438.75
2026-01-15 16:00:00+00:00,0.0,500.0,2187.75,0.0,0.0,1490.0,2187.75,-1490.0,500.0,1197.75
2026-01-15 17:00:00+00:00,0.0,500.0,2227.75,0.0,0.0,1534.25,2227.75,-1534.25,500.0,1193.5
2026-01-15 18:00:00+00:00,0.0,500.0,2170.0,0.0,0.0,1454.0,2170.0,-1454.0,500.0,1216.0
2026-01-15 19:00:00+00:00,0.0,215.0,2409.5,0.0,0.0,1309.25,2409.5,-1309.25,215.0,1315.25
2026-01-15 20:00:00+00:00,0.0,69.0,2491.0,0.0,0.0,1106.75,2491.0,-1106.75,69.0,1453.25
2026-01-15 21:00:00+00:00,500.0,0.0,3085.5,0.0,0.0,1122.5,3085.5,-1122.5,-500.0,1463.0
2026-01-15 22:00:00+00:00,500.0,0.0,2645.25,0.0,0.0,1011.5,2645.25,-1011.5,-500.0,1133.75
2026-01-15 23:00:00+00:00,500.0,0.0,2243.75,0.0,0.0,689.75,2243.75,-689.75,-500.0,1054.0
2026-01-16 00:00:00+00:00,500.0,0.0,2204.25,0.0,0.0,774.75,2204.25,-774.75,-500.0,929.5
2026-01-16 01:00:00+00:00,500.0,0.0,2236.75,0.0,0.0,778.25,2236.75,-778.25,-500.0,958.5
2026-01-16 02:00:00+00:00,500.0,0.0,2168.75,0.0,0.0,756.5,2168.75,-756.5,-500.0,912.25
2026-01-16 03:00:00+00:00,500.0,0.0,2086.5,0.0,0.0,700.75,2086.5,-700.75,-500.0,885.75
2026-01-16 04:00:00+00:00,222.0,0.0,2000.25,0.0,0.0,808.25,2000.25,-808.25,-222.0,970.0
2026-01-16 05:00:00+00:00,0.0,500.0,2660.25,0.0,0.0,1524.0,2660.25,-1524.0,500.0,1636.25
2026-01-16 06:00:00+00:00,0.0,365.0,2713.5,0.0,0.0,1556.0,2713.5,-1556.0,365.0,1522.5
2026-01-16 07:00:00+00:00,500.0,0.0,4097.25,0.0,0.0,1798.0,4097.25,-1798.0,-500.0,1799.25
2026-01-16 08:00:00+00:00,500.0,0.0,4663.0,0.0,0.0,1786.0,4663.0,-1786.0,-500.0,2377.0
2026-01-16 09:00:00+00:00,500.0,0.0,5008.0,0.0,0.0,1786.75,5008.0,-1786.75,-500.0,2721.25
2026-01-16 10:00:00+00:00,500.0,0.0,5008.0,0.0,0.0,1851.0,5008.0,-1851.0,-500.0,2657.0
2026-01-16 11:00:00+00:00,500.0,0.0,5287.5,0.0,0.0,2069.75,5287.5,-2069.75,-500.0,2717.75
2026-01-16 12:00:00+00:00,500.0,0.0,5183.0,0.0,0.0,1935.5,5183.0,-1935.5,-500.0,2747.5
2026-01-16 13:00:00+00:00,500.0,0.0,4566.25,0.0,0.0,1594.5,4566.25,-1594.5,-500.0,2471.75
2026-01-16 14:00:00+00:00,141.0,0.0,3787.25,0.0,0.0,1570.5,3787.25,-1570.5,-141.0,2075.75
2026-01-16 15:00:00+00:00,0.0,500.0,2713.75,0.0,0.0,1660.0,2713.75,-1660.0,500.0,1553.75
2026-01-16 16:00:00+00:00,0.0,500.0,2373.75,0.0,0.0,1552.75,2373.75,-1552.75,500.0,1321.0
2026-01-16 17:00:00+00:00,0.0,500.0,2125.75,0.0,0.0,1352.25,2125.75,-1352.25,500.0,1273.5
2026-01-16 18:00:00+00:00,0.0,500.0,2098.25,0.0,0.0,1364.25,2098.25,-1364.25,500.0,1234.0
2026-01-16 19:00:00+00:00,0.0,500.0,1674.5,0.0,0.0,862.75,1674.5,-862.75,500.0,1311.75
2026-01-16 20:00:00+00:00,0.0,199.0,2179.25,0.0,0.0,845.25,2179.25,-845.25,199.0,1533.0
2026-01-16 21:00:00+00:00,500.0,0.0,2558.25,0.0,0.0,665.25,2558.25,-665.25,-500.0,1393.0
2026-01-16 22:00:00+00:00,500.0,0.0,2098.5,0.0,0.0,627.5,2098.5,-627.5,-500.0,971.0
2026-01-16 23:00:00+00:00,500.0,0.0,1980.0,0.0,0.0,921.25,1980.0,-921.25,-500.0,558.75
2026-01-17 00:00:00+00:00,500.0,0.0,2139.75,0.0,0.0,937.25,2139.75,-937.25,-500.0,702.5
2026-01-17 01:00:00+00:00,500.0,0.0,2059.0,0.0,0.0,815.75,2059.0,-815.75,-500.0,743.25
2026-01-17 02:00:00+00:00,500.0,0.0,1995.5,0.0,0.0,763.25,1995.5,-763.25,-500.0,732.25
2026-01-17 03:00:00+00:00,500.0,0.0,1878.25,0.0,0.0,667.75,1878.25,-667.75,-500.0,710.5
2026-01-17 04:00:00+00:00,500.0,0.0,1768.75,0.0,0.0,531.75,1768.75,-531.75,-500.0,737.0
2026-01-17 05:00:00+00:00,500.0,0.0,1568.5,0.0,0.0,520.25,1568.5,-520.25,-500.0,548.25
2026-01-17 06:00:00+00:00,500.0,0.0,2237.75,0.0,0.0,793.0,2237.75,-793.0,-500.0,944.75
2026-01-17 07:00:00+00:00,500.0,0.0,2493.25,0.0,0.0,975.75,2493.25,-975.75,-500.0,1017.5
2026-01-17 08:00:00+00:00,500.0,0.0,3148.5,0.0,0.0,1403.0,3148.5,-1403.0,-500.0,1245.5
2026-01-17 09:00:00+00:00,500.0,0.0,3172.0,0.0,0.0,1388.0,3172.0,-1388.0,-500.0,1284.0
2026-01-17 10:00:00+00:00,500.0,0.0,3230.0,0.0,0.0,1416.75,3230.0,-1416.75,-500.0,1313.25
2026-01-17 11:00:00+00:00,500.0,0.0,3276.75,0.0,0.0,1384.5,3276.75,-1384.5,-500.0,1392.25
2026-01-17 12:00:00+00:00,500.0,0.0,3216.75,0.0,0.0,1319.25,3216.75,-1319.25,-500.0,1397.5
2026-01-17 13:00:00+00:00,500.0,0.0,2943.5,0.0,0.0,1205.0,2943.5,-1205.0,-500.0,1238.5
2026-01-17 14:00:00+00:00,500.0,0.0,2647.75,0.0,0.0,1209.25,2647.75,-1209.25,-500.0,938.5
2026-01-17 15:00:00+00:00,500.0,0.0,2648.75,0.0,0.0,1245.75,2648.75,-1245.75,-500.0,903.0
2026-01-17 16:00:00+00:00,500.0,0.0,2552.25,0.0,0.0,1480.25,2552.25,-1480.25,-500.0,572.0
2026-01-17 17:00:00+00:00,500.0,0.0,2452.5,0.0,0.0,1449.5,2452.5,-1449.5,-500.0,503.0
2026-01-17 18:00:00+00:00,500.0,0.0,2094.5,0.0,0.0,1131.25,2094.5,-1131.25,-500.0,463.25
2026-01-17 19:00:00+00:00,500.0,0.0,1961.5,0.0,0.0,929.0,1961.5,-929.0,-500.0,532.5
2026-01-17 20:00:00+00:00,500.0,0.0,2426.25,0.0,0.0,1160.75,2426.25,-1160.75,-500.0,765.5
2026-01-17 21:00:00+00:00,500.0,0.0,1980.75,0.0,0.0,751.75,1980.75,-751.75,-500.0,729.0
2026-01-17 22:00:00+00:00,500.0,0.0,1789.25,0.0,0.0,654.0,1789.25,-654.0,-500.0,635.25
2026-01-17 23:00:00+00:00,500.0,0.0,1647.0,0.0,0.0,658.0,1647.0,-658.0,-500.0,489.0
2026-01-18 00:00:00+00:00,500.0,0.0,1440.25,0.0,0.0,428.25,1440.25,-428.25,-500.0,512.0
2026-01-18 01:00:00+00:00,500.0,0.0,1602.25,0.0,0.0,565.25,1602.25,-565.25,-500.0,537.0
2026-01-18 02:00:00+00:00,500.0,0.0,1745.5,0.0,0.0,690.0,1745.5,-690.0,-500.0,555.5
2026-01-18 03:00:00+00:00,500.0,0.0,1848.75,0.0,0.0,709.0,1848.75,-709.0,-500.0,639.75
2026-01-18 04:00:00+00:00,500.0,0.0,1902.75,0.0,0.0,729.75,1902.75,-729.75,-500.0,673.0
2026-01-18 05:00:00+00:00,500.0,0.0,1855.5,0.0,0.0,700.5,1855.5,-700.5,-500.0,655.0
2026-01-18 06:00:00+00:00,500.0,0.0,1807.0,0.0,0.0,633.0,1807.0,-633.0,-500.0,674.0
2026-01-18 07:00:00+00:00,500.0,0.0,2227.5,0.0,0.0,887.25,2227.5,-887.25,-500.0,840.25
2026-01-18 08:00:00+00:00,500.0,0.0,3294.0,0.0,0.0,1713.75,3294.0,-1713.75,-500.0,1080.25
2026-01-18 09:00:00+00:00,500.0,0.0,3619.0,0.0,0.0,1736.75,3619.0,-1736.75,-500.0,1382.25
2026-01-18 10:00:00+00:00,500.0,0.0,3775.0,0.0,0.0,1802.75,3775.0,-1802.75,-500.0,1472.25
2026-01-18 11:00:00+00:00,500.0,0.0,3528.0,0.0,0.0,1650.25,3528.0,-1650.25,-500.0,1377.75
2026-01-18 12:00:00+00:00,500.0,0.0,3156.75,0.0,0.0,1246.25,3156.75,-1246.25,-500.0,1410.5
2026-01-18 13:00:00+00:00,500.0,0.0,3025.0,0.0,0.0,1110.0,3025.0,-1110.0,-500.0,1415.0
2026-01-18 14:00:00+00:00,500.0,0.0,3003.5,0.0,0.0,1183.0,3003.5,-1183.0,-500.0,1320.5
2026-01-18 15:00:00+00:00,500.0,0.0,3535.0,0.0,0.0,1601.75,3535.0,-1601.75,-500.0,1433.25
2026-01-18 16:00:00+00:00,384.0,0.0,3784.5,0.0,0.0,1869.5,3784.5,-1869.5,-384.0,1531.0
2026-01-18 17:00:00+00:00,256.0,0.0,3620.0,0.0,0.0,1902.25,3620.0,-1902.25,-256.0,1461.75
2026-01-18 18:00:00+00:00,348.0,0.0,3868.0,0.0,0.0,2110.5,3868.0,-2110.5,-348.0,1409.5
2026-01-18 19:00:00+00:00,500.0,0.0,3528.0,0.0,0.0,1618.25,3528.0,-1618.25,-500.0,1409.75
2026-01-18 20:00:00+00:00,500.0,0.0,3449.25,0.0,0.0,1440.0,3449.25,-1440.0,-500.0,1509.25
2026-01-18 21:00:00+00:00,500.0,0.0,3418.75,0.0,0.0,1643.0,3418.75,-1643.0,-500.0,1275.75
2026-01-18 22:00:00+00:00,500.0,0.0,2986.75,0.0,0.0,1205.25,2986.75,-1205.25,-500.0,1281.5
2026-01-18 23:00:00+00:00,500.0,0.0,3090.75,0.0,0.0,1218.75,3090.75,-1218.75,-500.0,1372.0
2026-01-19 00:00:00+00:00,500.0,0.0,3389.75,0.0,0.0,1496.5,3389.75,-1496.5,-500.0,1393.25
2026-01-19 01:00:00+00:00,500.0,0.0,3489.5,0.0,0.0,1562.0,3489.5,-1562.0,-500.0,1427.5
2026-01-19 02:00:00+00:00,500.0,0.0,3542.0,0.0,0.0,1616.25,3542.0,-1616.25,-500.0,1425.75
2026-01-19 03:00:00+00:00,500.0,0.0,3555.75,0.0,0.0,1596.5,3555.75,-1596.5,-500.0,1459.25
2026-01-19 04:00:00+00:00,500.0,0.0,3716.75,0.0,0.0,1666.0,3716.75,-1666.0,-500.0,1550.75
2026-01-19 05:00:00+00:00,500.0,0.0,3860.75,0.0,0.0,1922.75,3860.75,-1922.75,-500.0,1438.0
2026-01-19 06:00:00+00:00,500.0,0.0,3600.25,0.0,0.0,1989.5,3600.25,-1989.5,-500.0,1110.75
2026-01-19 07:00:00+00:00,500.0,0.0,4625.0,0.0,0.0,2649.5,4625.0,-2649.5,-500.0,1475.5
2026-01-19 08:00:00+00:00,500.0,0.0,4820.0,0.0,0.0,2720.25,4820.0,-2720.25,-500.0,1599.75
