,HU_HR,HR_HU,SI_HR,HR_SI,RS_HR,HR_RS,BA_HR,HR_BA,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export
2026-02-18 21:00:00+00:00,0.0,111.475,393.3,135.1,142.0,136.0,168.0,166.0,-2.0,111.475,-6.0,-258.20000000000005,-154.72500000000005
2026-02-18 22:00:00+00:00,0.0,166.2,351.0,339.15,167.0,125.0,143.0,166.0,23.0,166.2,-42.0,-11.850000000000023,135.34999999999997
2026-02-18 23:00:00+00:00,0.0,251.075,351.0,568.725,276.0,134.0,83.0,156.0,73.0,251.075,-142.0,217.72500000000002,399.8
2026-02-19 00:00:00+00:00,0.0,371.425,351.0,638.5,277.0,149.0,97.0,126.0,29.0,371.425,-128.0,287.5,559.925
2026-02-19 01:00:00+00:00,0.0,487.95,351.0,676.025,282.0,156.0,133.0,126.0,-7.0,487.95,-126.0,325.025,679.9749999999999
2026-02-19 02:00:00+00:00,0.0,534.8,351.0,680.85,281.0,160.0,142.0,126.0,-16.0,534.8,-121.0,329.85,727.65
2026-02-19 03:00:00+00:00,0.0,577.6,351.0,671.15,279.0,146.0,149.0,126.0,-23.0,577.6,-133.0,320.15,741.75
2026-02-19 04:00:00+00:00,0.0,583.875,351.0,516.95,193.0,145.0,152.0,126.0,-26.0,583.875,-48.0,165.95000000000005,675.825
2026-02-19 05:00:00+00:00,0.0,856.9,351.0,438.625,194.0,40.0,200.0,1.0,-199.0,856.9,-154.0,87.625,591.525
2026-02-19 06:00:00+00:00,0.0,828.65,351.0,248.275,283.0,41.0,241.0,1.0,-240.0,828.65,-242.0,-102.725,243.92499999999998
2026-02-19 07:00:00+00:00,0.0,775.525,351.0,660.45,371.0,41.0,459.0,1.0,-458.0,775.525,-330.0,309.45000000000005,296.975
2026-02-19 08:00:00+00:00,0.0,829.4,352.0,806.9,420.0,6.0,459.0,1.0,-458.0,829.4,-414.0,454.9,412.29999999999995
2026-02-19 09:00:00+00:00,0.0,715.85,351.0,908.9,383.0,6.0,460.0,1.0,-459.0,715.85,-377.0,557.9,437.75
2026-02-19 10:00:00+00:00,0.0,684.35,351.0,934.025,374.0,7.0,460.0,1.0,-459.0,684.35,-367.0,583.025,441.375
2026-02-19 11:00:00+00:00,0.0,751.4,351.0,966.675,373.0,6.0,481.0,1.0,-480.0,751.4,-367.0,615.675,520.0749999999999
2026-02-19 12:00:00+00:00,0.0,810.775,351.0,962.4,395.0,6.0,490.0,1.0,-489.0,810.775,-389.0,611.4,544.175
2026-02-19 13:00:00+00:00,0.0,933.525,351.0,880.5,361.0,40.0,465.0,1.0,-464.0,933.525,-321.0,529.5,678.025
2026-02-19 14:00:00+00:00,0.0,1063.7,351.0,642.875,344.0,41.0,368.0,2.0,-366.0,1063.7,-303.0,291.875,686.575
2026-02-19 15:00:00+00:00,0.0,879.9,351.0,149.75,4.0,236.0,294.0,2.0,-292.0,879.9,232.0,-201.25,618.65
2026-02-19 16:00:00+00:00,0.0,868.625,351.0,155.0,24.0,280.0,465.0,2.0,-463.0,868.625,256.0,-196.0,465.625
2026-02-19 17:00:00+00:00,0.0,852.15,382.65,110.0,24.0,364.0,464.0,2.0,-462.0,852.15,340.0,-272.65,457.5
2026-02-19 18:00:00+00:00,0.0,757.75,452.075,106.0,34.0,310.0,382.0,1.0,-381.0,757.75,276.0,-346.075,306.675
2026-02-19 19:00:00+00:00,0.0,595.65,419.25,99.0,59.0,232.0,381.0,1.0,-380.0,595.65,173.0,-320.25,68.39999999999998
2026-02-19 20:00:00+00:00,0.0,291.175,366.65,148.625,205.0,121.0,178.0,126.0,-52.0,291.175,-84.0,-218.02499999999998,-62.849999999999966
2026-02-19 21:00:00+00:00,0.0,137.475,351.0,294.29999999999995,237.0,121.0,216.0,76.0,-140.0,137.475,-116.0,-56.700000000000045,-175.22500000000005
2026-02-19 22:00:00+00:00,0.0,156.825,351.0,333.2,225.0,114.0,233.0,90.0,-143.0,156.825,-111.0,-17.80000000000001,-114.97500000000002
2026-02-19 23:00:00+00:00,0.0,395.275,351.0,589.275,414.0,16.0,266.0,116.0,-150.0,395.275,-398.0,238.27499999999998,85.54999999999995
2026-02-20 00:00:00+00:00,0.0,469.175,351.0,610.8249999999999,414.0,17.0,270.0,56.0,-214.0,469.175,-397.0,259.82499999999993,117.99999999999994
2026-02-20 01:00:00+00:00,0.0,425.05,351.0,674.875,414.0,17.0,265.0,40.0,-225.0,425.05,-397.0,323.875,126.92500000000001
2026-02-20 02:00:00+00:00,0.0,404.675,351.0,631.5,383.0,1.0,259.0,41.0,-218.0,404.675,-382.0,280.5,85.17500000000001
2026-02-20 03:00:00+00:00,0.0,546.125,351.0,526.625,390.0,1.0,251.0,60.0,-191.0,546.125,-389.0,175.625,141.75
2026-02-20 04:00:00+00:00,0.0,537.7,351.0,454.15,400.0,1.0,242.0,65.0,-177.0,537.7,-399.0,103.14999999999998,64.85000000000002
2026-02-20 05:00:00+00:00,0.0,451.75,351.0,402.1,306.0,197.0,389.0,1.0,-388.0,451.75,-109.0,51.10000000000002,5.850000000000023
2026-02-20 06:00:00+00:00,0.0,460.95,351.0,226.25,354.0,246.0,335.0,1.0,-334.0,460.95,-108.0,-124.75,-105.80000000000001
2026-02-20 07:00:00+00:00,0.0,465.7,351.0,202.875,376.0,192.0,350.0,1.0,-349.0,465.7,-184.0,-148.125,-215.425
2026-02-20 08:00:00+00:00,0.0,449.55,351.0,269.3,354.0,169.0,299.0,1.0,-298.0,449.55,-185.0,-81.69999999999999,-115.14999999999998
2026-02-20 09:00:00+00:00,0.0,555.2,351.0,444.275,420.0,66.0,437.0,1.0,-436.0,555.2,-354.0,93.27499999999998,-141.52499999999998
2026-02-20 10:00:00+00:00,0.0,487.275,351.0,436.1,452.0,28.0,392.0,1.0,-391.0,487.275,-424.0,85.10000000000002,-242.625
2026-02-20 11:00:00+00:00,0.0,586.75,351.0,425.02500000000003,451.0,26.0,389.0,1.0,-388.0,586.75,-425.0,74.02500000000003,-152.22499999999997
2026-02-20 12:00:00+00:00,0.0,631.25,351.0,405.675,429.0,27.0,346.0,1.0,-345.0,631.25,-402.0,54.67500000000001,-61.07499999999999
2026-02-20 13:00:00+00:00,0.0,681.3,351.0,462.025,404.0,40.0,385.0,1.0,-384.0,681.3,-364.0,111.02499999999998,44.32499999999993
2026-02-20 14:00:00+00:00,0.0,738.875,351.0,422.125,401.0,220.0,341.0,2.0,-339.0,738.875,-181.0,71.125,290.0
2026-02-20 15:00:00+00:00,0.0,854.95,351.0,317.175,247.0,100.0,388.0,2.0,-386.0,854.95,-147.0,-33.82499999999999,288.12500000000006
2026-02-20 16:00:00+00:00,0.0,463.65,351.0,168.05,171.0,289.0,243.0,22.0,-221.0,463.65,118.0,-182.95,177.7
2026-02-20 17:00:00+00:00,0.0,765.2,351.0,279.625,201.0,105.0,343.0,2.0,-341.0,765.2,-96.0,-71.375,256.82500000000005
2026-02-20 18:00:00+00:00,0.0,698.6,351.0,310.275,201.0,150.0,331.0,21.0,-310.0,698.6,-51.0,-40.72500000000002,296.875
2026-02-20 19:00:00+00:00,0.0,668.625,351.0,309.825,231.0,145.0,214.0,81.0,-133.0,668.625,-86.0,-41.17500000000001,408.45
2026-02-20 20:00:00+00:00,0.0,398.525,351.0,367.45,245.0,236.0,161.0,101.0,-60.0,398.525,-9.0,16.44999999999999,345.97499999999997
2026-02-20 21:00:00+00:00,0.0,406.125,351.0,442.4,243.0,239.0,233.0,51.0,-182.0,406.125,-4.0,91.39999999999998,311.525
2026-02-20 22:00:00+00:00,0.0,522.775,351.0,562.55,240.0,211.0,249.0,12.0,-237.0,522.775,-29.0,211.54999999999995,468.32499999999993
2026-02-20 23:00:00+00:00,0.0,784.075,351.0,677.0,342.0,119.0,405.0,107.0,-298.0,784.075,-223.0,326.0,589.075
2026-02-21 00:00:00+00:00,0.0,813.25,351.0,817.9,390.0,138.0,417.0,124.0,-293.0,813.25,-252.0,466.9,735.15
2026-02-21 01:00:00+00:00,0.0,858.825,351.0,844.125,357.0,94.0,421.0,141.0,-280.0,858.825,-263.0,493.125,808.95
2026-02-21 02:00:00+00:00,0.0,856.675,351.0,852.625,370.0,77.0,410.0,171.0,-239.0,856.675,-293.0,501.625,826.3
2026-02-21 03:00:00+00:00,0.0,810.7,351.0,836.425,368.0,162.0,410.0,122.0,-288.0,810.7,-206.0,485.42499999999995,802.125
2026-02-21 04:00:00+00:00,0.0,917.0,351.0,867.7,377.0,124.0,389.0,95.0,-294.0,917.0,-253.0,516.7,886.7
2026-02-21 05:00:00+00:00,0.0,778.025,351.0,751.7,253.0,201.0,395.0,85.0,-310.0,778.025,-52.0,400.70000000000005,816.725
2026-02-21 06:00:00+00:00,0.0,674.175,351.0,709.05,277.0,193.0,396.0,84.0,-312.0,674.175,-84.0,358.04999999999995,636.2249999999999
2026-02-21 07:00:00+00:00,0.0,494.5,351.0,641.125,175.0,153.0,263.0,111.0,-152.0,494.5,-22.0,290.125,610.625
2026-02-21 08:00:00+00:00,0.0,878.45,351.0,918.6,414.0,120.0,447.0,1.0,-446.0,878.45,-294.0,567.6,706.0500000000001
2026-02-21 09:00:00+00:00,0.0,882.5250000000001,351.0,943.225,434.0,169.0,460.0,1.0,-459.0,882.5250000000001,-265.0,592.225,750.7500000000001
2026-02-21 10:00:00+00:00,0.0,821.9,351.0,884.75,431.0,199.0,460.0,1.0,-459.0,821.9,-232.0,533.75,664.65
2026-02-21 11:00:00+00:00,0.0,815.025,351.0,869.625,399.0,199.0,458.0,1.0,-457.0,815.025,-200.0,518.625,676.65
2026-02-21 12:00:00+00:00,0.0,837.175,351.0,716.875,302.0,197.0,435.0,1.0,-434.0,837.175,-105.0,365.875,664.05
2026-02-21 13:00:00+00:00,0.0,785.7,351.0,638.55,304.0,195.0,435.0,1.0,-434.0,785.7,-109.0,287.54999999999995,530.25
2026-02-21 14:00:00+00:00,0.0,671.075,351.0,476.4,182.0,208.0,331.0,1.0,-330.0,671.075,26.0,125.39999999999998,492.475
2026-02-21 15:00:00+00:00,0.0,458.025,351.0,294.5,100.0,302.0,259.0,26.0,-233.0,458.025,202.0,-56.5,370.525
2026-02-21 16:00:00+00:00,0.0,363.7,406.725,85.0,85.0,295.0,229.0,76.0,-153.0,363.7,210.0,-321.725,98.97499999999997
2026-02-21 17:00:00+00:00,0.0,378.925,485.85,88.0,85.0,311.0,248.0,55.0,-193.0,378.925,226.0,-397.85,14.074999999999989
2026-02-21 18:00:00+00:00,0.0,249.45,486.625,85.0,85.0,308.0,237.0,97.0,-140.0,249.45,223.0,-401.625,-69.17500000000001
2026-02-21 19:00:00+00:00,0.0,158.725,522.125,81.0,130.0,309.0,212.0,299.0,87.0,158.725,179.0,-441.125,-16.399999999999977
2026-02-21 20:00:00+00:00,0.0,286.025,391.125,76.0,185.0,319.0,250.0,179.0,-71.0,286.025,134.0,-315.125,33.89999999999998
2026-02-21 21:00:00+00:00,0.0,332.725,351.0,136.8,236.0,303.0,233.0,200.0,-33.0,332.725,67.0,-214.2,152.52500000000003
2026-02-21 22:00:00+00:00,0.0,388.9,351.0,192.775,244.0,266.0,243.0,211.0,-32.0,388.9,22.0,-158.225,220.67499999999998
2026-02-21 23:00:00+00:00,0.0,432.125,351.0,433.9,175.0,50.0,123.0,83.0,-40.0,432.125,-125.0,82.89999999999998,350.025
2026-02-22 00:00:00+00:00,0.0,449.20000000000005,351.0,418.15,25.0,51.0,129.0,77.0,-52.0,449.20000000000005,26.0,67.14999999999998,490.35
2026-02-22 01:00:00+00:00,0.0,444.475,351.0,506.70000000000005,25.0,51.0,141.0,77.0,-64.0,444.475,26.0,155.70000000000005,562.1750000000001
2026-02-22 02:00:00+00:00,0.0,447.325,351.0,532.375,25.0,51.0,155.0,77.0,-78.0,447.325,26.0,181.375,576.7
2026-02-22 03:00:00+00:00,0.0,433.125,351.0,532.25,41.0,51.0,138.0,77.0,-61.0,433.125,10.0,181.25,563.375
2026-02-22 04:00:00+00:00,0.0,405.3,351.0,484.25,41.0,51.0,123.0,67.0,-56.0,405.3,10.0,133.25,492.55
2026-02-22 05:00:00+00:00,0.0,397.275,351.0,494.175,59.0,51.0,160.0,68.0,-92.0,397.275,-8.0,143.175,440.45
2026-02-22 06:00:00+00:00,0.0,282.775,351.0,457.075,131.0,51.0,129.0,130.0,1.0,282.775,-80.0,106.07499999999999,309.84999999999997
2026-02-22 07:00:00+00:00,0.0,493.34999999999997,351.0,713.55,360.0,1.0,289.0,1.0,-288.0,493.34999999999997,-359.0,362.54999999999995,208.89999999999992
2026-02-22 08:00:00+00:00,0.0,461.925,351.0,426.125,371.0,1.0,282.0,1.0,-281.0,461.925,-370.0,75.125,-113.94999999999999
2026-02-22 09:00:00+00:00,0.0,561.075,351.0,448.025,388.0,1.0,292.0,1.0,-291.0,561.075,-387.0,97.02499999999998,-19.899999999999977
2026-02-22 10:00:00+00:00,0.0,599.05,351.0,414.675,406.0,1.0,242.0,1.0,-241.0,599.05,-405.0,63.67500000000001,16.724999999999966
2026-02-22 11:00:00+00:00,0.0,708.9,351.0,417.15,401.0,1.0,301.0,1.0,-300.0,708.9,-400.0,66.14999999999998,75.04999999999995
2026-02-22 12:00:00+00:00,0.0,776.175,351.0,433.05,403.0,1.0,304.0,1.0,-303.0,776.175,-402.0,82.05000000000001,153.22499999999997
2026-02-22 13:00:00+00:00,0.0,717.7,351.0,368.275,309.0,1.0,272.0,1.0,-271.0,717.7,-308.0,17.274999999999977,155.97500000000002
2026-02-22 14:00:00+00:00,0.0,831.725,351.0,397.65,234.0,1.0,241.0,1.0,-240.0,831.725,-233.0,46.64999999999998,405.375
2026-02-22 15:00:00+00:00,0.0,598.525,351.0,349.925,133.0,1.0,156.0,1.0,-155.0,598.525,-132.0,-1.0749999999999886,310.45
2026-02-22 16:00:00+00:00,0.0,198.7,395.2,68.575,0.0,39.0,40.0,179.0,139.0,198.7,39.0,-326.625,50.07499999999999
2026-02-22 17:00:00+00:00,0.0,94.1,487.825,68.0,0.0,9.0,40.0,181.0,141.0,94.1,9.0,-419.825,-175.725
2026-02-22 18:00:00+00:00,0.0,34.05,487.8,67.0,0.0,30.0,40.0,156.0,116.0,34.05,30.0,-420.8,-240.75
2026-02-22 19:00:00+00:00,0.0,48.95,430.95,66.0,0.0,46.0,40.0,113.0,73.0,48.95,46.0,-364.95,-197.0
2026-02-22 20:00:00+00:00,0.0,86.875,444.725,65.0,1.0,14.0,40.0,140.0,100.0,86.875,13.0,-379.725,-179.85000000000002
2026-02-22 21:00:00+00:00,0.0,78.35,371.55,68.25,1.0,81.0,45.0,114.0,69.0,78.35,80.0,-303.3,-75.95000000000002
2026-02-22 22:00:00+00:00,25.099999999999998,5.825,360.325,90.85,2.0,49.0,52.0,101.0,49.0,-19.275,47.0,-269.475,-192.75000000000003
2026-02-22 23:00:00+00:00,99.85,0.0,351.0,135.6,116.0,197.0,92.0,103.0,11.0,-99.85,81.0,-215.4,-223.25
2026-02-23 00:00:00+00:00,76.8,0.0,351.0,105.575,196.0,183.0,142.0,128.0,-14.0,-76.8,-13.0,-245.425,-349.225
2026-02-23 01:00:00+00:00,35.25,0.0,351.025,73.1,218.0,201.0,122.0,132.0,10.0,-35.25,-17.0,-277.92499999999995,-320.17499999999995
2026-02-23 02:00:00+00:00,17.725,0.0,351.0,134.325,208.0,129.0,133.0,132.0,-1.0,-17.725,-79.0,-216.675,-314.4
2026-02-23 03:00:00+00:00,11.875,5.2,368.0,74.3,208.0,183.0,113.0,121.0,8.0,-6.675,-25.0,-293.7,-317.375
2026-02-23 04:00:00+00:00,0.0,92.175,374.075,84.775,207.0,172.0,101.0,122.0,21.0,92.175,-35.0,-289.29999999999995,-211.12499999999994
2026-02-23 05:00:00+00:00,85.775,0.0,453.0,108.0,103.0,347.0,139.0,89.0,-50.0,-85.775,244.0,-345.0,-236.775
2026-02-23 06:00:00+00:00,222.925,0.0,541.75,115.0,150.0,328.0,90.0,97.0,7.0,-222.925,178.0,-426.75,-464.675
2026-02-23 07:00:00+00:00,0.0,44.525,352.625,147.2,344.0,205.0,264.0,105.0,-159.0,44.525,-139.0,-205.425,-458.9
2026-02-23 08:00:00+00:00,0.0,104.625,351.0,198.04999999999998,326.0,195.0,230.0,28.0,-202.0,104.625,-131.0,-152.95000000000002,-381.32500000000005
2026-02-23 09:00:00+00:00,0.0,137.7,351.0,309.35,284.0,81.0,167.0,39.0,-128.0,137.7,-203.0,-41.64999999999998,-234.95
2026-02-23 10:00:00+00:00,0.0,180.575,351.0,446.125,330.0,103.0,224.0,1.0,-223.0,180.575,-227.0,95.125,-174.3
2026-02-23 11:00:00+00:00,0.0,182.375,351.0,467.45,273.0,143.0,244.0,1.0,-243.0,182.375,-130.0,116.44999999999999,-74.17500000000001
2026-02-23 12:00:00+00:00,0.0,214.15,351.0,507.65,231.0,117.0,241.0,1.0,-240.0,214.15,-114.0,156.64999999999998,16.799999999999983
2026-02-23 13:00:00+00:00,0.0,234.5,351.0,393.7,223.0,152.0,213.0,1.0,-212.0,234.5,-71.0,42.69999999999999,-5.800000000000011
2026-02-23 14:00:00+00:00,0.0,161.675,351.0,217.35,70.0,250.0,297.0,76.0,-221.0,161.675,180.0,-133.65,-12.974999999999994
2026-02-23 15:00:00+00:00,0.0,171.125,537.975,99.0,1.0,363.0,334.0,2.0,-332.0,171.125,362.0,-438.975,-237.85000000000002
2026-02-23 16:00:00+00:00,2.55,70.725,714.275,98.0,0.0,398.0,284.0,2.0,-282.0,68.175,398.0,-616.275,-432.09999999999997
2026-02-23 17:00:00+00:00,5.775,13.0,812.75,104.0,20.0,397.0,280.0,27.0,-253.0,7.225,377.0,-708.75,-577.525
2026-02-23 18:00:00+00:00,0.0,92.825,872.25,99.0,31.0,396.0,283.0,26.0,-257.0,92.825,365.0,-773.25,-572.425
2026-02-23 19:00:00+00:00,12.675,44.425,760.9,92.0,57.0,497.0,319.0,26.0,-293.0,31.749999999999996,440.0,-668.9,-490.15
2026-02-23 20:00:00+00:00,268.5,0.0,710.075,85.0,10.0,272.0,158.0,189.0,31.0,-268.5,262.0,-625.075,-600.575
2026-02-23 21:00:00+00:00,300.225,0.0,574.0500000000001,77.0,2.0,273.0,96.0,174.0,78.0,-300.225,271.0,-497.05000000000007,-448.2750000000001
2026-02-23 22:00:00+00:00,131.175,0.0,386.0,80.225,13.0,179.0,79.0,111.0,32.0,-131.175,166.0,-305.775,-238.95
2026-02-23 23:00:00+00:00,0.0,216.325,351.0,205.55,294.0,188.0,242.0,131.0,-111.0,216.325,-106.0,-145.45,-146.125
2026-02-24 00:00:00+00:00,0.0,306.7,351.0,290.925,323.0,145.0,242.0,131.0,-111.0,306.7,-178.0,-60.07499999999999,-42.375
2026-02-24 01:00:00+00:00,0.0,245.675,351.0,352.325,311.0,190.0,240.0,131.0,-109.0,245.675,-121.0,1.3249999999999886,17.0
2026-02-24 02:00:00+00:00,0.0,279.8,351.0,348.55,316.0,174.0,240.0,131.0,-109.0,279.8,-142.0,-2.4499999999999886,26.350000000000023
2026-02-24 03:00:00+00:00,0.0,378.575,351.0,165.4,323.0,188.0,209.0,139.0,-70.0,378.575,-135.0,-185.6,-12.025000000000006
2026-02-24 04:00:00+00:00,0.0,406.675,459.675,87.0,305.0,207.0,200.0,141.0,-59.0,406.675,-98.0,-372.675,-123.0
2026-02-24 05:00:00+00:00,0.0,454.725,503.275,112.0,192.0,260.0,345.0,65.0,-280.0,454.725,68.0,-391.275,-148.54999999999995
2026-02-24 06:00:00+00:00,0.0,358.325,374.85,180.875,251.0,71.0,396.0,76.0,-320.0,358.325,-180.0,-193.97500000000002,-335.65000000000003
2026-02-24 07:00:00+00:00,0.0,346.225,351.0,378.55,404.0,54.0,460.0,1.0,-459.0,346.225,-350.0,27.55000000000001,-435.22499999999997
2026-02-24 08:00:00+00:00,0.0,263.6,351.0,552.75,431.0,23.0,460.0,1.0,-459.0,263.6,-408.0,201.75,-401.65
2026-02-24 09:00:00+00:00,0.0,382.925,351.0,534.775,429.0,23.0,460.0,1.0,-459.0,382.925,-406.0,183.77499999999998,-298.3
2026-02-24 10:00:00+00:00,0.0,358.0,351.0,601.8,422.0,22.0,460.0,1.0,-459.0,358.0,-400.0,250.79999999999995,-250.20000000000005
2026-02-24 11:00:00+00:00,0.0,424.675,351.0,628.55,415.0,17.0,460.0,1.0,-459.0,424.675,-398.0,277.54999999999995,-154.77500000000003
2026-02-24 12:00:00+00:00,0.0,524.075,351.0,622.625,390.0,36.0,460.0,1.0,-459.0,524.075,-354.0,271.625,-17.299999999999955
2026-02-24 13:00:00+00:00,0.0,623.5,351.0,575.3,377.0,41.0,465.0,1.0,-464.0,623.5,-336.0,224.29999999999995,47.799999999999955
2026-02-24 14:00:00+00:00,0.0,754.6,351.0,419.85,350.0,31.0,413.0,2.0,-411.0,754.6,-319.0,68.85000000000002,93.45000000000005
2026-02-24 15:00:00+00:00,0.0,670.375,355.075,125.575,214.0,234.0,446.0,2.0,-444.0,670.375,20.0,-229.5,16.875
2026-02-24 16:00:00+00:00,0.0,609.925,455.75,108.075,395.0,272.0,451.0,2.0,-449.0,609.925,-123.0,-347.675,-309.75000000000006
2026-02-24 17:00:00+00:00,0.0,586.025,533.625,105.0,418.0,257.0,451.0,2.0,-449.0,586.025,-161.0,-428.625,-452.6
2026-02-24 18:00:00+00:00,0.0,532.975,487.85,102.0,415.0,162.0,450.0,1.0,-449.0,532.975,-253.0,-385.85,-554.875
2026-02-24 19:00:00+00:00,0.0,641.9,374.95,182.425,421.0,119.0,425.0,1.0,-424.0,641.9,-302.0,-192.52499999999998,-276.625
2026-02-24 20:00:00+00:00,0.0,415.2,375.6,198.175,297.0,127.0,335.0,126.0,-209.0,415.2,-170.0,-177.425,-141.22500000000002
2026-02-24 21:00:00+00:00,0.0,377.95,351.0,479.625,356.0,145.0,385.0,76.0,-309.0,377.95,-211.0,128.625,-13.425000000000011
2026-02-24 22:00:00+00:00,0.0,321.775,351.0,445.07500000000005,359.0,258.0,385.0,96.0,-289.0,321.775,-101.0,94.07500000000005,25.850000000000023
2026-02-24 23:00:00+00:00,0.0,543.525,351.0,799.75,321.0,12.0,400.0,1.0,-399.0,543.525,-309.0,448.75,284.275
2026-02-25 00:00:00+00:00,0.0,616.45,351.0,875.375,317.0,1.0,408.0,1.0,-407.0,616.45,-316.0,524.375,417.82500000000005
2026-02-25 01:00:00+00:00,0.0,653.825,351.0,946.1,425.0,20.0,375.0,1.0,-374.0,653.825,-405.0,595.1,469.92500000000007
2026-02-25 02:00:00+00:00,0.0,664.075,351.0,943.4,438.0,30.0,375.0,1.0,-374.0,664.075,-408.0,592.4,474.475
2026-02-25 03:00:00+00:00,0.0,586.575,351.0,813.175,337.0,22.0,350.0,1.0,-349.0,586.575,-315.0,462.17499999999995,384.75
2026-02-25 04:00:00+00:00,0.0,550.475,351.0,753.425,342.0,65.0,270.0,1.0,-269.0,550.475,-277.0,402.42499999999995,406.9
2026-02-25 05:00:00+00:00,0.0,681.075,351.0,539.45,300.0,1.0,343.0,1.0,-342.0,681.075,-299.0,188.45000000000005,228.5250000000001
2026-02-25 06:00:00+00:00,0.0,423.375,351.0,479.55,342.0,71.0,384.0,1.0,-383.0,423.375,-271.0,128.55,-102.07499999999999
2026-02-25 07:00:00+00:00,0.0,296.95,351.0,650.175,291.0,81.0,359.0,3.0,-356.0,296.95,-210.0,299.17499999999995,30.124999999999943
2026-02-25 08:00:00+00:00,0.0,284.525,351.0,821.575,358.0,38.0,420.0,1.0,-419.0,284.525,-320.0,470.57500000000005,16.100000000000023
2026-02-25 09:00:00+00:00,0.0,250.95,351.0,923.175,341.0,11.0,452.0,1.0,-451.0,250.95,-330.0,572.175,42.125
2026-02-25 10:00:00+00:00,0.0,269.2,351.0,985.525,313.0,2.0,426.0,1.0,-425.0,269.2,-311.0,634.525,167.72499999999997
2026-02-25 11:00:00+00:00,0.0,253.325,351.0,904.55,242.0,11.0,315.0,1.0,-314.0,253.325,-231.0,553.55,261.87499999999994
2026-02-25 12:00:00+00:00,0.0,283.4,351.0,849.5999999999999,205.0,11.0,304.0,1.0,-303.0,283.4,-194.0,498.5999999999999,284.9999999999999
2026-02-25 13:00:00+00:00,0.0,318.3,351.0,766.0,212.0,11.0,286.0,1.0,-285.0,318.3,-201.0,415.0,247.3
2026-02-25 14:00:00+00:00,0.0,409.025,351.0,483.95,253.0,172.0,230.0,2.0,-228.0,409.025,-81.0,132.95,232.97499999999997
2026-02-25 15:00:00+00:00,0.0,529.875,361.325,241.6,157.0,329.0,361.0,18.0,-343.0,529.875,172.0,-119.725,239.15
2026-02-25 16:00:00+00:00,0.0,423.6,592.95,106.0,195.0,418.0,356.0,27.0,-329.0,423.6,223.0,-486.95000000000005,-169.35000000000002
2026-02-25 17:00:00+00:00,0.0,251.05,736.825,107.0,167.0,456.0,373.0,27.0,-346.0,251.05,289.0,-629.825,-435.77500000000003
2026-02-25 18:00:00+00:00,0.0,227.05,705.5250000000001,102.0,161.0,355.0,323.0,12.0,-311.0,227.05,194.0,-603.5250000000001,-493.4750000000001
2026-02-25 19:00:00+00:00,0.0,151.25,455.775,93.0,130.0,320.0,356.0,5.0,-351.0,151.25,190.0,-362.775,-372.525
2026-02-25 20:00:00+00:00,61.2,10.7,446.15,85.075,115.0,313.0,171.0,56.0,-115.0,-50.5,198.0,-361.075,-328.575
2026-02-25 21:00:00+00:00,17.75,14.975000000000001,351.0,177.125,179.0,275.0,115.0,1.0,-114.0,-2.7749999999999986,96.0,-173.875,-194.65
2026-02-25 22:00:00+00:00,114.85,0.0,378.3,85.875,161.0,294.0,139.0,41.0,-98.0,-114.85,133.0,-292.425,-372.275
2026-02-25 23:00:00+00:00,0.0,271.9,351.0,392.25,407.0,188.0,220.0,41.0,-179.0,271.9,-219.0,41.25,-84.85000000000002
2026-02-26 00:00:00+00:00,0.0,298.6,351.0,534.675,398.0,223.0,281.0,41.0,-240.0,298.6,-175.0,183.67499999999995,67.27499999999998
2026-02-26 01:00:00+00:00,0.0,340.3,351.0,588.0,379.0,188.0,280.0,41.0,-239.0,340.3,-191.0,237.0,147.3
2026-02-26 02:00:00+00:00,0.0,336.475,351.0,589.475,379.0,238.0,316.0,41.0,-275.0,336.475,-141.0,238.47500000000002,158.95000000000005
2026-02-26 03:00:00+00:00,0.0,353.4,351.0,538.8,377.0,214.0,262.0,10.0,-252.0,353.4,-163.0,187.79999999999995,126.19999999999993
2026-02-26 04:00:00+00:00,0.0,446.7,351.0,495.375,299.0,161.0,235.0,27.0,-208.0,446.7,-138.0,144.375,245.075
2026-02-26 05:00:00+00:00,0.0,417.625,351.0,481.975,348.0,66.0,269.0,1.0,-268.0,417.625,-282.0,130.97500000000002,-1.3999999999999773
2026-02-26 06:00:00+00:00,0.0,331.925,351.0,553.75,501.0,153.0,364.0,1.0,-363.0,331.925,-348.0,202.75,-176.325
2026-02-26 07:00:00+00:00,0.0,231.425,351.0,797.325,501.0,128.0,465.0,1.0,-464.0,231.425,-373.0,446.32500000000005,-159.25
2026-02-26 08:00:00+00:00,0.0,47.675,352.0,836.975,501.0,128.0,470.0,1.0,-469.0,47.675,-373.0,484.975,-309.35
2026-02-26 09:00:00+00:00,112.55,0.0,351.0,934.175,480.0,126.0,470.0,1.0,-469.0,-112.55,-354.0,583.175,-352.375
2026-02-26 10:00:00+00:00,87.7,0.0,351.0,948.125,475.0,133.0,470.0,1.0,-469.0,-87.7,-342.0,597.125,-301.57500000000005
2026-02-26 11:00:00+00:00,34.45,1.0,351.0,840.4000000000001,356.0,132.0,470.0,1.0,-469.0,-33.45,-224.0,489.4000000000001,-237.04999999999995
