,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-01-27 14:00:00+00:00,346.275,0.0,456.0,55.0,0.75,1899.7,-1898.95,-346.275,-401.0,-2646.225
2026-01-27 15:00:00+00:00,81.7,5.725,445.0,55.0,0.0,2163.025,-2163.025,-75.97500000000001,-390.0,-2629.0
2026-01-27 16:00:00+00:00,29.225,6.125,471.0,55.0,2.775,2154.075,-2151.2999999999997,-23.1,-416.0,-2590.3999999999996
2026-01-27 17:00:00+00:00,66.35,0.0,421.0,55.0,24.35,2089.325,-2064.975,-66.35,-366.0,-2497.325
2026-01-27 18:00:00+00:00,8.4,99.225,407.0,55.0,4.75,1965.45,-1960.7,90.82499999999999,-352.0,-2221.875
2026-01-27 19:00:00+00:00,56.175,90.4,418.0,55.0,6.0,1613.875,-1607.875,34.22500000000001,-363.0,-1936.65
2026-01-27 20:00:00+00:00,166.3,53.425,395.0,55.0,3.4250000000000003,973.625,-970.2,-112.87500000000001,-340.0,-1423.075
2026-01-27 21:00:00+00:00,33.375,32.325,229.0,55.0,1.25,1238.45,-1237.2,-1.0499999999999972,-174.0,-1412.25
2026-01-27 22:00:00+00:00,0.0,442.0,202.0,55.0,7.25,1402.05,-1394.8,442.0,-147.0,-1099.8
2026-01-27 23:00:00+00:00,0.0,465.20000000000005,308.0,20.0,0.0,895.775,-895.775,465.20000000000005,-288.0,-718.5749999999999
2026-01-28 00:00:00+00:00,7.2,165.525,289.0,20.0,6.025,548.05,-542.025,158.32500000000002,-269.0,-652.6999999999999
2026-01-28 01:00:00+00:00,8.325000000000001,80.65,288.0,15.0,16.45,449.125,-432.675,72.325,-273.0,-633.35
2026-01-28 02:00:00+00:00,50.55,28.549999999999997,278.0,15.0,20.175,430.725,-410.55,-22.0,-263.0,-695.55
2026-01-28 03:00:00+00:00,137.875,0.0,269.0,10.0,0.0,512.9,-512.9,-137.875,-259.0,-909.775
2026-01-28 04:00:00+00:00,405.52500000000003,0.0,247.0,10.0,0.0,929.925,-929.925,-405.52500000000003,-237.0,-1572.45
2026-01-28 05:00:00+00:00,497.225,0.0,518.0,35.0,0.0,927.37499975,-927.37499975,-497.225,-483.0,-1907.59999975
2026-01-28 06:00:00+00:00,0.0,169.95,550.0,35.0,0.0,1953.92499975,-1953.92499975,169.95,-515.0,-2298.9749997500003
2026-01-28 07:00:00+00:00,0.0,208.1,451.0,35.0,0.0,1992.0,-1992.0,208.1,-416.0,-2199.9
2026-01-28 08:00:00+00:00,0.0,602.45,493.0,35.0,0.0,2013.0,-2013.0,602.45,-458.0,-1868.55
2026-01-28 09:00:00+00:00,0.0,679.725,499.0,40.0,0.0,1905.35,-1905.35,679.725,-459.0,-1684.625
2026-01-28 10:00:00+00:00,0.0,1130.175,546.0,40.0,0.0,1900.0,-1900.0,1130.175,-506.0,-1275.825
2026-01-28 11:00:00+00:00,0.0,1070.7,477.0,40.0,0.0,1900.0,-1900.0,1070.7,-437.0,-1266.3
2026-01-28 12:00:00+00:00,0.0,1060.4,510.0,30.0,0.0,1900.0,-1900.0,1060.4,-480.0,-1319.6
2026-01-28 13:00:00+00:00,0.0,852.975,512.0,10.0,0.0,1842.475,-1842.475,852.975,-502.0,-1491.5
2026-01-28 14:00:00+00:00,0.0,563.65,495.0,10.0,0.0,1896.65,-1896.65,563.65,-485.0,-1818.0
2026-01-28 15:00:00+00:00,0.0,708.175,560.0,24.0,0.0,1886.2,-1886.2,708.175,-536.0,-1714.025
2026-01-28 16:00:00+00:00,0.0,703.0,554.0,24.0,0.775,1810.4,-1809.625,703.0,-530.0,-1636.625
2026-01-28 17:00:00+00:00,0.0,569.25,479.0,24.0,1.25,1482.625,-1481.375,569.25,-455.0,-1367.125
2026-01-28 18:00:00+00:00,0.0,720.125,447.0,35.0,1.95,1445.4,-1443.45,720.125,-412.0,-1135.325
2026-01-28 19:00:00+00:00,0.0,836.55,334.0,35.0,6.15,1366.6,-1360.4499999999998,836.55,-299.0,-822.8999999999999
2026-01-28 20:00:00+00:00,0.0,1133.275,363.0,35.0,2.5,1144.875,-1142.375,1133.275,-328.0,-337.0999999999999
2026-01-28 21:00:00+00:00,0.0,1413.5,348.0,35.0,1.25,1285.0,-1283.75,1413.5,-313.0,-183.25
2026-01-28 22:00:00+00:00,0.0,1674.05,295.0,35.0,1.25,1394.525,-1393.275,1674.05,-260.0,20.774999999999864
2026-01-28 23:00:00+00:00,0.0,1746.125,317.0,35.0,0.0,1023.55,-1023.55,1746.125,-282.0,440.57500000000005
2026-01-29 00:00:00+00:00,0.0,1458.775,310.0,35.0,0.0,729.4000000000001,-729.4000000000001,1458.775,-275.0,454.375
2026-01-29 01:00:00+00:00,0.0,1286.2,326.0,36.0,0.0,603.85,-603.85,1286.2,-290.0,392.35
2026-01-29 02:00:00+00:00,0.0,1192.05,331.0,10.0,0.0,627.625,-627.625,1192.05,-321.0,243.42499999999995
2026-01-29 03:00:00+00:00,0.0,1041.925,297.0,10.0,0.0,877.25,-877.25,1041.925,-287.0,-122.32500000000005
2026-01-29 04:00:00+00:00,0.0,324.40000000000003,295.0,10.0,0.0,814.4,-814.4,324.40000000000003,-285.0,-775.0
2026-01-29 05:00:00+00:00,0.0,139.70000000000002,469.0,10.0,0.0,1153.25,-1153.25,139.70000000000002,-459.0,-1472.55
2026-01-29 06:00:00+00:00,0.0,292.8,583.0,40.0,0.0,1710.5,-1710.5,292.8,-543.0,-1960.7
2026-01-29 07:00:00+00:00,0.0,325.05,461.0,40.0,2.925,1831.575,-1828.65,325.05,-421.0,-1924.6000000000001
2026-01-29 08:00:00+00:00,0.0,261.0,483.0,40.0,0.0,1483.6,-1483.6,261.0,-443.0,-1665.6
2026-01-29 09:00:00+00:00,33.1,21.174999999999997,445.0,40.0,0.0,1018.9000000000001,-1018.9000000000001,-11.925000000000004,-405.0,-1435.825
2026-01-29 10:00:00+00:00,0.0,550.225,476.0,40.0,0.0,1451.125,-1451.125,550.225,-436.0,-1336.9
2026-01-29 11:00:00+00:00,0.0,341.15,421.0,40.0,0.0,1464.625,-1464.625,341.15,-381.0,-1504.475
2026-01-29 12:00:00+00:00,0.0,144.125,479.0,47.0,0.0,1433.675,-1433.675,144.125,-432.0,-1721.55
2026-01-29 13:00:00+00:00,387.925,0.0,448.0,40.0,0.0,1327.675,-1327.675,-387.925,-408.0,-2123.6
2026-01-29 14:00:00+00:00,145.175,6.1,425.0,40.0,0.0,1744.275,-1744.275,-139.07500000000002,-385.0,-2268.3500000000004
2026-01-29 15:00:00+00:00,0.0,105.525,415.0,45.0,0.0,1995.325,-1995.325,105.525,-370.0,-2259.8
2026-01-29 16:00:00+00:00,0.0,194.2,424.0,45.0,0.0,2121.0,-2121.0,194.2,-379.0,-2305.8
2026-01-29 17:00:00+00:00,0.0,147.3,395.0,45.0,0.0,2022.875,-2022.875,147.3,-350.0,-2225.575
2026-01-29 18:00:00+00:00,0.0,292.3,350.0,40.0,0.0,1849.65,-1849.65,292.3,-310.0,-1867.3500000000001
2026-01-29 19:00:00+00:00,0.0,503.475,328.0,46.0,0.0,1555.65,-1555.65,503.475,-282.0,-1334.1750000000002
2026-01-29 20:00:00+00:00,0.0,343.55,181.0,40.0,2.075,892.3,-890.2249999999999,343.55,-141.0,-687.675
2026-01-29 21:00:00+00:00,0.0,860.2,158.0,35.0,0.0,1050.0,-1050.0,860.2,-123.0,-312.79999999999995
2026-01-29 22:00:00+00:00,0.0,1413.025,284.0,35.0,0.0,1218.9,-1218.9,1413.025,-249.0,-54.875
2026-01-29 23:00:00+00:00,0.0,917.1,268.0,45.0,0.0,839.9,-839.9,917.1,-223.0,-145.79999999999995
2026-01-30 00:00:00+00:00,0.0,518.15,265.0,45.0,216.75,407.0,-190.25,518.15,-220.0,107.89999999999998
2026-01-30 01:00:00+00:00,0.0,625.0,285.0,45.0,360.975,407.0,-46.02499999999998,625.0,-240.0,338.975
2026-01-30 02:00:00+00:00,0.0,833.925,291.0,45.0,240.0,407.0,-167.0,833.925,-246.0,420.92499999999995
2026-01-30 03:00:00+00:00,0.0,882.575,281.0,45.0,124.325,422.4,-298.075,882.575,-236.0,348.5
2026-01-30 04:00:00+00:00,0.0,750.225,318.0,45.0,0.0,601.8,-601.8,750.225,-273.0,-124.57499999999993
2026-01-30 05:00:00+00:00,0.0,843.625,250.0,40.0,0.0,843.925,-843.925,843.625,-210.0,-210.29999999999995
2026-01-30 06:00:00+00:00,0.0,803.025,320.0,20.0,0.0,1137.15,-1137.15,803.025,-300.0,-634.1250000000001
2026-01-30 07:00:00+00:00,0.0,609.55,295.0,170.0,0.0,1244.5249995,-1244.5249995,609.55,-125.0,-759.9749995
2026-01-30 08:00:00+00:00,0.0,747.875,243.0,20.0,0.0,1445.54999975,-1445.54999975,747.875,-223.0,-920.6749997500001
2026-01-30 09:00:00+00:00,0.0,551.775,294.0,35.0,0.0,1159.5,-1159.5,551.775,-259.0,-866.725
2026-01-30 10:00:00+00:00,0.0,678.2,246.0,35.0,0.0,1071.1750000000002,-1071.1750000000002,678.2,-211.0,-603.9750000000001
2026-01-30 11:00:00+00:00,0.0,634.95,237.0,35.0,0.0,1095.6,-1095.6,634.95,-202.0,-662.6499999999999
2026-01-30 12:00:00+00:00,0.0,638.0500000000001,194.0,35.0,0.0,1067.975,-1067.975,638.0500000000001,-159.0,-588.9249999999998
2026-01-30 13:00:00+00:00,0.0,616.825,191.0,10.0,0.0,955.475,-955.475,616.825,-181.0,-519.65
2026-01-30 14:00:00+00:00,0.0,972.325,175.0,10.0,0.0,1146.87499975,-1146.87499975,972.325,-165.0,-339.54999974999987
2026-01-30 15:00:00+00:00,0.0,1026.175,213.0,20.0,0.0,1165.35,-1165.35,1026.175,-193.0,-332.17499999999995
2026-01-30 16:00:00+00:00,0.0,875.85,163.0,45.0,1.05,1197.4499999999998,-1196.3999999999999,875.85,-118.0,-438.54999999999984
2026-01-30 17:00:00+00:00,0.0,854.225,230.0,45.0,12.575,981.39999975,-968.82499975,854.225,-185.0,-299.59999974999994
2026-01-30 18:00:00+00:00,0.0,905.0,247.0,45.0,1.15,834.75,-833.6,905.0,-202.0,-130.60000000000002
2026-01-30 19:00:00+00:00,0.0,773.5500000000001,172.0,45.0,62.89999975,427.325,-364.42500025,773.5500000000001,-127.0,282.1249997500001
2026-01-30 20:00:00+00:00,0.0,1215.35,143.0,45.0,79.025,423.075,-344.04999999999995,1215.35,-98.0,773.3
2026-01-30 21:00:00+00:00,0.0,1227.525,189.0,45.0,1.5,581.32499975,-579.82499975,1227.525,-144.0,503.70000025000013
2026-01-30 22:00:00+00:00,0.0,1174.15,235.0,120.0,48.625,623.675,-575.05,1174.15,-115.0,484.10000000000014
2026-01-30 23:00:00+00:00,0.0,1839.25,182.0,35.0,6.25,1027.5,-1021.25,1839.25,-147.0,671.0
2026-01-31 00:00:00+00:00,0.0,1597.3,167.0,35.0,9.65,884.125,-874.475,1597.3,-132.0,590.8249999999999
2026-01-31 01:00:00+00:00,0.0,1435.6,224.0,35.0,9.65,774.175,-764.525,1435.6,-189.0,482.07499999999993
2026-01-31 02:00:00+00:00,0.0,1236.0,228.0,35.0,1.675,639.225,-637.5500000000001,1236.0,-193.0,405.44999999999993
2026-01-31 03:00:00+00:00,0.0,1084.675,227.0,10.0,0.0,671.325,-671.325,1084.675,-217.0,196.3499999999999
2026-01-31 04:00:00+00:00,0.0,1091.775,214.0,10.0,1.65,988.025,-986.375,1091.775,-204.0,-98.59999999999991
2026-01-31 05:00:00+00:00,0.0,1060.125,263.0,35.0,3.875,930.2,-926.325,1060.125,-228.0,-94.20000000000005
2026-01-31 06:00:00+00:00,0.0,281.65,288.0,35.0,13.6,691.5250000000001,-677.9250000000001,281.65,-253.0,-649.2750000000001
2026-01-31 07:00:00+00:00,0.0,370.225,254.0,35.0,12.675,1020.8499999999999,-1008.175,370.225,-219.0,-856.9499999999999
2026-01-31 08:00:00+00:00,0.0,442.275,332.0,35.0,2.1,1057.6,-1055.5,442.275,-297.0,-910.225
2026-01-31 09:00:00+00:00,0.0,688.425,290.0,35.0,0.0,1342.725,-1342.725,688.425,-255.0,-909.3
2026-01-31 10:00:00+00:00,0.0,855.0,310.0,35.0,0.0,1368.925,-1368.925,855.0,-275.0,-788.925
2026-01-31 11:00:00+00:00,0.0,737.1,276.0,10.0,0.0,1346.175,-1346.175,737.1,-266.0,-875.0749999999999
2026-01-31 12:00:00+00:00,0.0,626.6,228.0,10.0,0.0,1308.32499975,-1308.32499975,626.6,-218.0,-899.7249997499999
2026-01-31 13:00:00+00:00,0.0,417.675,220.0,10.0,0.0,1149.35,-1149.35,417.675,-210.0,-941.675
2026-01-31 14:00:00+00:00,0.0,330.65,199.0,35.0,0.0,1285.75,-1285.75,330.65,-164.0,-1119.1
2026-01-31 15:00:00+00:00,213.8,14.85,155.0,35.0,0.275,766.1,-765.825,-198.95000000000002,-120.0,-1084.775
2026-01-31 16:00:00+00:00,107.675,6.5,129.0,35.0,4.325,968.9,-964.5749999999999,-101.175,-94.0,-1159.75
2026-01-31 17:00:00+00:00,89.025,5.15,129.0,35.0,22.15,851.475,-829.325,-83.875,-94.0,-1007.2
2026-01-31 18:00:00+00:00,66.925,25.825,129.0,35.0,7.0,636.225,-629.225,-41.099999999999994,-94.0,-764.325
2026-01-31 19:00:00+00:00,127.47500000000001,3.225,206.0,35.0,201.64999975,397.125,-195.47500025,-124.25000000000001,-171.0,-490.72500025
2026-01-31 20:00:00+00:00,0.0,945.025,191.0,35.0,22.4,826.925,-804.525,945.025,-156.0,-15.5
2026-01-31 21:00:00+00:00,0.0,1281.675,173.0,35.0,0.65,1043.475,-1042.8249999999998,1281.675,-138.0,100.85000000000014
2026-01-31 22:00:00+00:00,0.0,1206.775,297.0,30.0,15.75,1023.3499999999999,-1007.5999999999999,1206.775,-267.0,-67.82499999999982
2026-01-31 23:00:00+00:00,0.0,1100.425,211.0,60.0,0.0,1321.9,-1321.9,1100.425,-151.0,-372.47500000000014
2026-02-01 00:00:00+00:00,0.0,866.1,195.0,60.0,0.0,1159.1,-1159.1,866.1,-135.0,-427.9999999999999
2026-02-01 01:00:00+00:00,0.0,665.85,196.0,60.0,0.0,973.55,-973.55,665.85,-136.0,-443.69999999999993
2026-02-01 02:00:00+00:00,0.0,645.55,201.0,60.0,0.0,913.325,-913.325,645.55,-141.0,-408.7750000000001
2026-02-01 03:00:00+00:00,0.0,662.125,201.0,60.0,0.0,985.025,-985.025,662.125,-141.0,-463.9
2026-02-01 04:00:00+00:00,0.0,845.85,198.0,60.0,0.0,1357.9,-1357.9,845.85,-138.0,-650.0500000000001
2026-02-01 05:00:00+00:00,0.0,432.5,250.0,60.0,0.0,736.9749995,-736.9749995,432.5,-190.0,-494.47499949999997
2026-02-01 06:00:00+00:00,0.0,900.625,351.0,60.0,0.0,764.7249999999999,-764.7249999999999,900.625,-291.0,-155.0999999999999
2026-02-01 07:00:00+00:00,0.0,1033.625,305.0,60.0,0.0,674.5,-674.5,1033.625,-245.0,114.125
2026-02-01 08:00:00+00:00,0.0,1533.9,254.0,60.0,0.0,921.7,-921.7,1533.9,-194.0,418.20000000000005
2026-02-01 09:00:00+00:00,0.0,1704.4,236.0,60.0,0.0,921.075,-921.075,1704.4,-176.0,607.325
2026-02-01 10:00:00+00:00,0.0,1689.7,206.0,60.0,0.0,930.725,-930.725,1689.7,-146.0,612.975
2026-02-01 11:00:00+00:00,0.0,1180.55,177.0,60.0,0.0,965.0,-965.0,1180.55,-117.0,98.54999999999995
2026-02-01 12:00:00+00:00,0.0,1150.95,207.0,60.0,1.1,798.67499975,-797.57499975,1150.95,-147.0,206.37500025000008
2026-02-01 13:00:00+00:00,0.0,1176.4,349.0,60.0,0.0,837.375,-837.375,1176.4,-289.0,50.02500000000009
2026-02-01 14:00:00+00:00,0.0,971.825,351.0,60.0,0.0,730.65,-730.65,971.825,-291.0,-49.82499999999993
2026-02-01 15:00:00+00:00,0.0,970.075,290.0,60.0,0.0,578.7,-578.7,970.075,-230.0,161.375
2026-02-01 16:00:00+00:00,0.0,822.675,292.0,60.0,0.0,587.7,-587.7,822.675,-232.0,2.974999999999909
2026-02-01 17:00:00+00:00,0.0,806.95,201.0,60.0,0.0,663.75,-663.75,806.95,-141.0,2.2000000000000455
2026-02-01 18:00:00+00:00,0.0,1468.65,196.0,60.0,44.625,1057.22499975,-1012.59999975,1468.65,-136.0,320.05000025000004
2026-02-01 19:00:00+00:00,0.0,1399.475,236.0,60.0,1.05,770.8,-769.75,1399.475,-176.0,453.7249999999999
2026-02-01 20:00:00+00:00,0.0,1658.425,190.0,60.0,0.0,715.075,-715.075,1658.425,-130.0,813.3499999999999
2026-02-01 21:00:00+00:00,0.0,1616.575,214.0,60.0,0.0,794.55,-794.55,1616.575,-154.0,668.0250000000001
2026-02-01 22:00:00+00:00,0.0,1841.6750000000002,296.0,60.0,0.0,795.8,-795.8,1841.6750000000002,-236.0,809.8750000000002
2026-02-01 23:00:00+00:00,0.0,1766.05,178.0,60.0,0.0,742.9999997499999,-742.9999997499999,1766.05,-118.0,905.05000025
2026-02-02 00:00:00+00:00,0.0,1715.85,181.0,60.0,0.0,686.95,-686.95,1715.85,-121.0,907.8999999999999
2026-02-02 01:00:00+00:00,0.0,1418.725,236.0,60.0,198.925,446.125,-247.2,1418.725,-176.0,995.5249999999999
2026-02-02 02:00:00+00:00,0.0,1396.475,245.0,60.0,164.85,416.0,-251.15,1396.475,-185.0,960.3249999999998
2026-02-02 03:00:00+00:00,0.0,1288.6,241.0,60.0,69.625,444.975,-375.35,1288.6,-181.0,732.2499999999999
2026-02-02 04:00:00+00:00,0.0,904.325,280.0,60.0,210.2,557.3,-347.09999999999997,904.325,-220.0,337.22500000000014
2026-02-02 05:00:00+00:00,0.0,572.775,230.0,36.0,0.0,801.99999975,-801.99999975,572.775,-194.0,-423.22499975000005
2026-02-02 06:00:00+00:00,0.0,401.55,258.0,36.0,0.0,1033.7,-1033.7,401.55,-222.0,-854.1500000000001
2026-02-02 07:00:00+00:00,0.0,279.425,289.0,36.0,0.0,1053.875,-1053.875,279.425,-253.0,-1027.45
2026-02-02 08:00:00+00:00,0.0,124.125,288.0,36.0,0.0,839.75,-839.75,124.125,-252.0,-967.625
2026-02-02 09:00:00+00:00,0.0,557.45,288.0,36.0,6.0,1090.0,-1084.0,557.45,-252.0,-778.55
2026-02-02 10:00:00+00:00,0.0,371.35,288.0,36.0,16.25,1038.2,-1021.95,371.35,-252.0,-902.6
2026-02-02 11:00:00+00:00,63.925,2.925,283.0,36.0,22.75,845.875,-823.125,-61.0,-247.0,-1131.125
2026-02-02 12:00:00+00:00,172.025,0.0,281.0,36.0,7.75,846.65,-838.9,-172.025,-245.0,-1255.925
2026-02-02 13:00:00+00:00,422.025,0.0,283.0,36.0,1.0,896.2249999999999,-895.2249999999999,-422.025,-247.0,-1564.25
2026-02-02 14:00:00+00:00,470.5,0.0,302.0,36.0,0.0,1114.85,-1114.85,-470.5,-266.0,-1851.35
2026-02-02 15:00:00+00:00,424.35,0.0,390.0,51.0,0.0,1261.875,-1261.875,-424.35,-339.0,-2025.225
2026-02-02 16:00:00+00:00,471.925,0.0,470.0,51.0,0.0,1303.875,-1303.875,-471.925,-419.0,-2194.8
2026-02-02 17:00:00+00:00,616.65,0.0,481.0,51.0,15.975,994.025,-978.05,-616.65,-430.0,-2024.6999999999998
2026-02-02 18:00:00+00:00,610.125,0.0,390.0,51.0,0.0,1130.225,-1130.225,-610.125,-339.0,-2079.35
2026-02-02 19:00:00+00:00,725.975,0.0,206.0,51.0,0.0,926.65,-926.65,-725.975,-155.0,-1807.625
2026-02-02 20:00:00+00:00,631.2,0.0,171.0,51.0,0.0,633.64999975,-633.64999975,-631.2,-120.0,-1384.84999975
2026-02-02 21:00:00+00:00,920.7,0.0,167.0,51.0,97.325,437.925,-340.6,-920.7,-116.0,-1377.3000000000002
2026-02-02 22:00:00+00:00,1127.925,0.0,191.0,51.0,323.625,430.65,-107.02499999999998,-1127.925,-140.0,-1374.9499999999998
2026-02-02 23:00:00+00:00,1827.625,0.0,222.0,31.0,772.275,403.45,368.825,-1827.625,-191.0,-1649.8
2026-02-03 00:00:00+00:00,2184.3,0.0,222.0,42.0,1176.8500000000001,407.20000000000005,769.6500000000001,-2184.3,-180.0,-1594.65
2026-02-03 01:00:00+00:00,2430.125,0.0,257.0,42.0,1399.525,410.2,989.325,-2430.125,-215.0,-1655.8
2026-02-03 02:00:00+00:00,2410.4,0.0,280.0,21.0,1341.975,394.45,947.5249999999999,-2410.4,-259.0,-1721.8750000000002
2026-02-03 03:00:00+00:00,2397.825,0.0,283.0,21.0,1090.675,396.475,694.1999999999999,-2397.825,-262.0,-1965.625
2026-02-03 04:00:00+00:00,1987.1750000000002,0.0,372.0,10.0,622.8,474.825,147.97499999999997,-1987.1750000000002,-362.0,-2201.2000000000003
2026-02-03 05:00:00+00:00,1325.85,0.0,599.0,10.0,2.375,471.675,-469.3,-1325.85,-589.0,-2384.1499999999996
2026-02-03 06:00:00+00:00,768.275,0.0,581.0,25.0,0.0,1155.625,-1155.625,-768.275,-556.0,-2479.9
2026-02-03 07:00:00+00:00,74.175,142.675,563.0,55.0,9.575,1573.475,-1563.8999999999999,68.50000000000001,-508.0,-2003.3999999999999
2026-02-03 08:00:00+00:00,0.0,373.275,469.0,55.0,6.0,1343.0,-1337.0,373.275,-414.0,-1377.725
2026-02-03 09:00:00+00:00,0.0,668.9000000000001,476.0,55.0,0.0,1155.45,-1155.45,668.9000000000001,-421.0,-907.55
2026-02-03 10:00:00+00:00,0.0,865.975,444.0,55.0,0.0,1199.375,-1199.375,865.975,-389.0,-722.4
2026-02-03 11:00:00+00:00,0.0,625.25,456.0,55.0,0.0,1119.425,-1119.425,625.25,-401.0,-895.175
2026-02-03 12:00:00+00:00,0.0,593.825,457.0,55.0,0.0,1301.8749995,-1301.8749995,593.825,-402.0,-1110.0499995
2026-02-03 13:00:00+00:00,112.85,109.525,481.0,55.0,0.0,1105.6,-1105.6,-3.3249999999999886,-426.0,-1534.925
2026-02-03 14:00:00+00:00,576.175,0.0,553.0,40.0,0.0,1110.84999975,-1110.84999975,-576.175,-513.0,-2200.02499975
2026-02-03 15:00:00+00:00,405.05,0.0,638.0,40.0,0.0,1539.52499975,-1539.52499975,-405.05,-598.0,-2542.5749997499997
2026-02-03 16:00:00+00:00,695.95,0.0,575.0,55.0,0.0,1352.425,-1352.425,-695.95,-520.0,-2568.375
2026-02-03 17:00:00+00:00,878.675,0.0,545.0,55.0,0.0,1016.775,-1016.775,-878.675,-490.0,-2385.45
2026-02-03 18:00:00+00:00,736.75,0.0,540.0,55.0,0.0,891.97499975,-891.97499975,-736.75,-485.0,-2113.7249997500003
2026-02-03 19:00:00+00:00,627.775,0.0,467.0,55.0,0.0,729.65,-729.65,-627.775,-412.0,-1769.425
2026-02-03 20:00:00+00:00,744.725,0.0,412.0,55.0,199.875,416.225,-216.35000000000002,-744.725,-357.0,-1318.075
2026-02-03 21:00:00+00:00,654.425,0.0,268.0,55.0,395.6,478.25,-82.64999999999998,-654.425,-213.0,-950.0749999999999
2026-02-03 22:00:00+00:00,442.475,0.0,288.0,54.0,162.9,429.425,-266.525,-442.475,-234.0,-943.0
2026-02-03 23:00:00+00:00,1168.25,0.0,161.0,265.0,689.6,416.0,273.6,-1168.25,104.0,-790.65
2026-02-04 00:00:00+00:00,1125.775,0.0,165.0,235.0,858.52499975,416.0,442.52499975,-1125.775,70.0,-613.2500002500001
2026-02-04 01:00:00+00:00,1262.35,0.0,181.0,219.0,1156.675,416.0,740.675,-1262.35,38.0,-483.67499999999995
2026-02-04 02:00:00+00:00,896.0749999999999,0.0,181.0,212.0,831.04999975,416.0,415.04999975,-896.0749999999999,31.0,-450.02500024999995
2026-02-04 03:00:00+00:00,568.975,0.0,202.0,227.0,384.94999975,416.0,-31.050000249999982,-568.975,25.0,-575.02500025
2026-02-04 04:00:00+00:00,610.15,0.0,292.0,199.0,232.05,425.525,-193.47499999999997,-610.15,-93.0,-896.625
2026-02-04 05:00:00+00:00,323.3,0.0,377.0,69.0,194.25,433.5,-239.25,-323.3,-308.0,-870.55
2026-02-04 06:00:00+00:00,21.95,55.85,359.0,60.0,0.0,669.175,-669.175,33.900000000000006,-299.0,-934.275
2026-02-04 07:00:00+00:00,0.0,176.475,332.0,60.0,28.0,681.425,-653.425,176.475,-272.0,-748.9499999999999
2026-02-04 08:00:00+00:00,0.0,442.725,364.0,60.0,31.6,652.6,-621.0,442.725,-304.0,-482.275
2026-02-04 09:00:00+00:00,0.0,878.375,325.0,60.0,18.175,749.7,-731.5250000000001,878.375,-265.0,-118.15000000000009
2026-02-04 10:00:00+00:00,0.0,885.525,347.0,197.0,0.0,768.625,-768.625,885.525,-150.0,-33.10000000000002
2026-02-04 11:00:00+00:00,0.0,889.85,365.0,198.0,0.0,816.0499995,-816.0499995,889.85,-167.0,-93.19999949999999
2026-02-04 12:00:00+00:00,0.0,926.075,355.0,120.0,0.0,765.72499975,-765.72499975,926.075,-235.0,-74.64999975
2026-02-04 13:00:00+00:00,0.0,717.825,314.0,139.0,0.0,697.67499975,-697.67499975,717.825,-175.0,-154.84999974999994
2026-02-04 14:00:00+00:00,0.0,695.525,336.0,60.0,0.0,857.7,-857.7,695.525,-276.0,-438.17500000000007
2026-02-04 15:00:00+00:00,0.0,861.15,394.0,60.0,0.0,1207.65,-1207.65,861.15,-334.0,-680.5000000000001
2026-02-04 16:00:00+00:00,0.0,652.325,398.0,60.0,0.0,1129.55,-1129.55,652.325,-338.0,-815.2249999999999
2026-02-04 17:00:00+00:00,0.0,740.575,401.0,60.0,0.0,1120.64999975,-1120.64999975,740.575,-341.0,-721.07499975
2026-02-04 18:00:00+00:00,0.0,801.6,323.0,60.0,0.0,1031.625,-1031.625,801.6,-263.0,-493.025
2026-02-04 19:00:00+00:00,0.0,679.4250000000001,318.0,243.0,5.2,701.35,-696.15,679.4250000000001,-75.0,-91.72499999999991
2026-02-04 20:00:00+00:00,0.0,737.925,289.0,224.0,25.225,418.125,-392.9,737.925,-65.0,280.025
2026-02-04 21:00:00+00:00,0.0,717.2,209.0,207.0,132.95,420.35,-287.40000000000003,717.2,-2.0,427.8
2026-02-04 22:00:00+00:00,0.0,889.325,228.0,218.0,5.2,538.725,-533.525,889.325,-10.0,345.80000000000007
2026-02-04 23:00:00+00:00,0.0,739.425,175.0,275.0,191.975,491.325,-299.35,739.425,100.0,540.0749999999999
2026-02-05 00:00:00+00:00,0.0,576.075,183.0,262.0,434.57500000000005,494.675,-60.099999999999966,576.075,79.0,594.9750000000001
2026-02-05 01:00:00+00:00,0.0,436.0,194.0,290.0,591.3,499.15,92.14999999999998,436.0,96.0,624.15
2026-02-05 02:00:00+00:00,0.0,395.775,196.0,300.0,539.6750000000001,491.0,48.67500000000007,395.775,104.0,548.45
2026-02-05 03:00:00+00:00,0.0,570.825,195.0,289.0,183.94999975000002,491.125,-307.17500025,570.825,94.0,357.64999975000006
2026-02-05 04:00:00+00:00,32.65,109.69999999999999,259.0,325.0,130.625,491.0,-360.375,77.04999999999998,66.0,-217.32500000000005
2026-02-05 05:00:00+00:00,0.0,325.525,338.0,305.0,197.35,491.0,-293.65,325.525,-33.0,-1.125
2026-02-05 06:00:00+00:00,0.0,619.725,362.0,302.0,0.0,818.0,-818.0,619.725,-60.0,-258.275
2026-02-05 07:00:00+00:00,0.0,277.55,368.0,330.0,0.0,527.375,-527.375,277.55,-38.0,-287.825
2026-02-05 08:00:00+00:00,0.0,599.475,367.0,335.0,0.0,729.625,-729.625,599.475,-32.0,-162.14999999999998
