,DK_1_SE_3,SE_3_DK_1,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export
2026-02-02 09:00:00+00:00,232.25,0.0,1200.0,0.0,0.0,135.5,0.0,7024.0,2768.25,0.0,-232.25,1200.0,-135.5,-7024.0,2768.25,-3423.5
2026-02-02 10:00:00+00:00,66.75,0.0,1200.0,0.0,0.0,829.5,0.0,6674.5,2153.5,0.0,-66.75,1200.0,-829.5,-6674.5,2153.5,-4217.25
2026-02-02 11:00:00+00:00,260.25,0.0,1200.0,0.0,0.0,429.0,0.0,6524.25,1525.0,0.0,-260.25,1200.0,-429.0,-6524.25,1525.0,-4488.5
2026-02-02 12:00:00+00:00,713.5,0.0,1200.0,0.0,0.0,237.25,0.0,6162.0,1473.0,0.0,-713.5,1200.0,-237.25,-6162.0,1473.0,-4439.75
2026-02-02 13:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,114.0,0.0,6098.5,1274.25,0.0,-733.0,1200.0,-114.0,-6098.5,1274.25,-4471.25
2026-02-02 14:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,153.25,0.0,6310.75,1337.5,0.0,-733.0,1200.0,-153.25,-6310.75,1337.5,-4659.5
2026-02-02 15:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,337.0,0.0,6647.75,2079.5,0.0,-733.0,1200.0,-337.0,-6647.75,2079.5,-4438.25
2026-02-02 16:00:00+00:00,721.0,0.0,1200.0,0.0,0.0,329.25,0.0,6845.5,2836.0,0.0,-721.0,1200.0,-329.25,-6845.5,2836.0,-3859.75
2026-02-02 17:00:00+00:00,693.75,0.0,1200.0,0.0,0.0,259.75,0.0,6826.0,2807.0,0.0,-693.75,1200.0,-259.75,-6826.0,2807.0,-3772.5
2026-02-02 18:00:00+00:00,509.0,0.0,1200.0,0.0,0.0,399.5,0.0,6922.0,1803.5,0.0,-509.0,1200.0,-399.5,-6922.0,1803.5,-4827.0
2026-02-02 19:00:00+00:00,571.5,0.0,1200.0,0.0,0.0,0.0,0.0,6434.5,1738.75,0.0,-571.5,1200.0,0.0,-6434.5,1738.75,-4067.25
2026-02-02 20:00:00+00:00,715.25,0.0,1200.0,0.0,0.0,0.0,0.0,6085.75,1364.75,0.0,-715.25,1200.0,0.0,-6085.75,1364.75,-4236.25
2026-02-02 21:00:00+00:00,724.5,0.0,1200.0,0.0,0.0,0.0,0.0,5617.25,1289.75,0.0,-724.5,1200.0,0.0,-5617.25,1289.75,-3852.0
2026-02-02 22:00:00+00:00,721.75,0.0,1200.0,0.0,0.0,0.0,0.0,4853.0,884.0,0.0,-721.75,1200.0,0.0,-4853.0,884.0,-3490.75
2026-02-02 23:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,4802.75,1541.75,0.0,-733.0,1200.0,0.0,-4802.75,1541.75,-2794.0
2026-02-03 00:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,4592.25,704.5,0.0,-733.0,1200.0,0.0,-4592.25,704.5,-3420.75
2026-02-03 01:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,4373.0,1646.0,0.0,-660.0,1200.0,0.0,-4373.0,1646.0,-2187.0
2026-02-03 02:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,4.0,0.0,4452.75,1772.5,0.0,-660.0,1200.0,-4.0,-4452.75,1772.5,-2144.25
2026-02-03 03:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,4338.0,1661.75,0.0,-733.0,1200.0,0.0,-4338.0,1661.75,-2209.25
2026-02-03 04:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,24.25,0.0,4732.25,1158.25,0.0,-733.0,1200.0,-24.25,-4732.25,1158.25,-3131.25
2026-02-03 05:00:00+00:00,718.0,0.0,1200.0,0.0,0.0,350.75,0.0,5855.0,1144.0,0.0,-718.0,1200.0,-350.75,-5855.0,1144.0,-4579.75
2026-02-03 06:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,1077.5,0.0,6396.75,1531.5,0.0,-733.0,1200.0,-1077.5,-6396.75,1531.5,-5475.75
2026-02-03 07:00:00+00:00,675.0,0.0,1200.0,0.0,0.0,1045.0,0.0,6317.0,2749.0,0.0,-675.0,1200.0,-1045.0,-6317.0,2749.0,-4088.0
2026-02-03 08:00:00+00:00,688.0,0.0,1200.0,0.0,0.0,878.25,0.0,6332.0,1405.75,0.0,-688.0,1200.0,-878.25,-6332.0,1405.75,-5292.5
2026-02-03 09:00:00+00:00,669.0,0.0,1200.0,0.0,0.0,491.5,0.0,6052.75,833.0,0.0,-669.0,1200.0,-491.5,-6052.75,833.0,-5180.25
2026-02-03 10:00:00+00:00,661.0,0.0,1200.0,0.0,0.0,96.5,0.0,5806.25,466.75,0.0,-661.0,1200.0,-96.5,-5806.25,466.75,-4897.0
2026-02-03 11:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,5334.0,165.75,0.0,-660.0,1200.0,0.0,-5334.0,165.75,-4628.25
2026-02-03 12:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,5247.75,314.0,0.0,-660.0,1200.0,0.0,-5247.75,314.0,-4393.75
2026-02-03 13:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,5.5,0.0,5338.0,499.0,0.0,-660.0,1200.0,-5.5,-5338.0,499.0,-4304.5
2026-02-03 14:00:00+00:00,713.0,0.0,1200.0,0.0,0.0,46.75,0.0,5669.25,852.75,0.0,-713.0,1200.0,-46.75,-5669.25,852.75,-4376.25
2026-02-03 15:00:00+00:00,700.0,0.0,1200.0,0.0,0.0,315.5,0.0,5914.75,1193.25,0.0,-700.0,1200.0,-315.5,-5914.75,1193.25,-4537.0
2026-02-03 16:00:00+00:00,706.0,0.0,1200.0,0.0,0.0,207.75,0.0,6347.5,2514.75,0.0,-706.0,1200.0,-207.75,-6347.5,2514.75,-3546.5
2026-02-03 17:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,6061.25,2302.25,0.0,-712.0,1200.0,0.0,-6061.25,2302.25,-3271.0
2026-02-03 18:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5883.75,2425.5,0.0,-733.0,1200.0,0.0,-5883.75,2425.5,-2991.25
2026-02-03 19:00:00+00:00,720.0,0.0,1200.0,0.0,0.0,78.0,0.0,5883.75,1594.5,0.0,-720.0,1200.0,-78.0,-5883.75,1594.5,-3887.25
2026-02-03 20:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5006.5,1041.5,0.0,-733.0,1200.0,0.0,-5006.5,1041.5,-3498.0
2026-02-03 21:00:00+00:00,488.25,0.0,1200.0,0.0,0.0,0.0,0.0,4621.25,856.5,0.0,-488.25,1200.0,0.0,-4621.25,856.5,-3053.0
2026-02-03 22:00:00+00:00,396.5,0.0,1200.0,0.0,0.0,0.0,0.0,4166.0,728.0,0.0,-396.5,1200.0,0.0,-4166.0,728.0,-2634.5
2026-02-03 23:00:00+00:00,585.0,0.0,1200.0,0.0,0.0,0.0,0.0,3492.75,576.0,0.0,-585.0,1200.0,0.0,-3492.75,576.0,-2301.75
2026-02-04 00:00:00+00:00,124.0,0.0,1200.0,0.0,0.0,0.0,0.0,3393.5,174.25,0.0,-124.0,1200.0,0.0,-3393.5,174.25,-2143.25
2026-02-04 01:00:00+00:00,525.75,0.0,1200.0,0.0,0.0,0.0,0.0,3455.25,728.25,0.0,-525.75,1200.0,0.0,-3455.25,728.25,-2052.75
2026-02-04 02:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,3460.25,1275.75,0.0,-733.0,1200.0,0.0,-3460.25,1275.75,-1717.5
2026-02-04 03:00:00+00:00,728.25,0.0,1200.0,0.0,0.0,0.0,0.0,3197.75,661.25,0.0,-728.25,1200.0,0.0,-3197.75,661.25,-2064.75
2026-02-04 04:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,3603.25,807.0,0.0,-733.0,1200.0,0.0,-3603.25,807.0,-2329.25
2026-02-04 05:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,43.25,0.0,4879.75,1332.75,0.0,-733.0,1200.0,-43.25,-4879.75,1332.75,-3123.25
2026-02-04 06:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,421.0,0.0,6014.75,3150.5,0.0,-733.0,1200.0,-421.0,-6014.75,3150.5,-2818.25
2026-02-04 07:00:00+00:00,723.0,0.0,1200.0,0.0,0.0,893.0,0.0,6041.25,3520.0,0.0,-723.0,1200.0,-893.0,-6041.25,3520.0,-2937.25
2026-02-04 08:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,639.0,0.0,6190.5,2424.75,0.0,-660.0,1200.0,-639.0,-6190.5,2424.75,-3864.75
2026-02-04 09:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,96.75,0.0,6063.75,1571.75,0.0,-660.0,1200.0,-96.75,-6063.75,1571.75,-4048.75
2026-02-04 10:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,5699.75,1257.5,0.0,-660.0,1200.0,0.0,-5699.75,1257.5,-3902.25
2026-02-04 11:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5181.25,1730.25,0.0,-733.0,1200.0,0.0,-5181.25,1730.25,-2984.0
2026-02-04 12:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5048.25,1804.5,0.0,-733.0,1200.0,0.0,-5048.25,1804.5,-2776.75
2026-02-04 13:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5102.25,2010.0,0.0,-733.0,1200.0,0.0,-5102.25,2010.0,-2625.25
2026-02-04 14:00:00+00:00,691.25,0.0,1200.0,0.0,0.0,0.0,0.0,5788.75,2299.75,0.0,-691.25,1200.0,0.0,-5788.75,2299.75,-2980.25
2026-02-04 15:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6350.0,2732.5,0.0,-733.0,1200.0,0.0,-6350.0,2732.5,-3150.5
2026-02-04 16:00:00+00:00,697.0,0.0,1200.0,0.0,0.0,5.75,0.0,6207.25,2330.5,0.0,-697.0,1200.0,-5.75,-6207.25,2330.5,-3379.5
2026-02-04 17:00:00+00:00,685.0,0.0,1200.0,0.0,0.0,0.0,0.0,5936.75,2384.0,0.0,-685.0,1200.0,0.0,-5936.75,2384.0,-3037.75
2026-02-04 18:00:00+00:00,607.0,0.0,1200.0,0.0,0.0,0.0,0.0,6011.25,2001.5,0.0,-607.0,1200.0,0.0,-6011.25,2001.5,-3416.75
2026-02-04 19:00:00+00:00,583.0,0.0,1200.0,0.0,0.0,0.0,0.0,5583.75,1264.75,0.0,-583.0,1200.0,0.0,-5583.75,1264.75,-3702.0
2026-02-04 20:00:00+00:00,33.25,0.0,1200.0,0.0,0.0,0.0,0.0,5644.5,1159.5,0.0,-33.25,1200.0,0.0,-5644.5,1159.5,-3318.25
2026-02-04 21:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5908.25,1747.75,0.0,0.0,1200.0,0.0,-5908.25,1747.75,-2960.5
2026-02-04 22:00:00+00:00,150.25,0.0,1200.0,0.0,0.0,0.0,0.0,4938.0,1309.75,0.0,-150.25,1200.0,0.0,-4938.0,1309.75,-2578.5
2026-02-04 23:00:00+00:00,294.0,0.0,1200.0,0.0,0.0,0.0,0.0,4258.75,867.0,0.0,-294.0,1200.0,0.0,-4258.75,867.0,-2485.75
2026-02-05 00:00:00+00:00,47.5,0.0,1200.0,0.0,0.0,0.0,0.0,4222.25,759.5,0.0,-47.5,1200.0,0.0,-4222.25,759.5,-2310.25
2026-02-05 01:00:00+00:00,208.75,0.0,1200.0,0.0,0.0,0.0,0.0,4215.75,971.25,0.0,-208.75,1200.0,0.0,-4215.75,971.25,-2253.25
2026-02-05 02:00:00+00:00,703.5,0.0,1200.0,0.0,0.0,0.0,0.0,4099.0,1347.5,0.0,-703.5,1200.0,0.0,-4099.0,1347.5,-2255.0
2026-02-05 03:00:00+00:00,541.0,0.0,1200.0,0.0,0.0,0.0,0.0,4094.75,1236.25,0.0,-541.0,1200.0,0.0,-4094.75,1236.25,-2199.5
2026-02-05 04:00:00+00:00,605.5,0.0,1200.0,0.0,0.0,0.0,0.0,4278.5,1147.5,0.0,-605.5,1200.0,0.0,-4278.5,1147.5,-2536.5
2026-02-05 05:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,20.0,0.0,5577.75,1781.0,0.0,-733.0,1200.0,-20.0,-5577.75,1781.0,-3349.75
2026-02-05 06:00:00+00:00,700.0,0.0,1200.0,0.0,0.0,44.5,0.0,6217.25,2053.5,0.0,-700.0,1200.0,-44.5,-6217.25,2053.5,-3708.25
2026-02-05 07:00:00+00:00,662.0,0.0,1200.0,0.0,0.0,154.75,0.0,6178.5,1914.75,0.0,-662.0,1200.0,-154.75,-6178.5,1914.75,-3880.5
2026-02-05 08:00:00+00:00,674.0,0.0,1200.0,0.0,0.0,307.0,0.0,6139.5,2139.25,0.0,-674.0,1200.0,-307.0,-6139.5,2139.25,-3781.25
2026-02-05 09:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,350.0,0.0,5986.25,2108.75,0.0,-660.0,1200.0,-350.0,-5986.25,2108.75,-3687.5
2026-02-05 10:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,143.75,0.0,6003.0,2019.5,0.0,-660.0,1200.0,-143.75,-6003.0,2019.5,-3587.25
2026-02-05 11:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,38.5,0.0,5863.5,1868.75,0.0,-660.0,1200.0,-38.5,-5863.5,1868.75,-3493.25
2026-02-05 12:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1.75,0.0,5708.0,1902.75,0.0,-660.0,1200.0,-1.75,-5708.0,1902.75,-3267.0
2026-02-05 13:00:00+00:00,665.0,0.0,1200.0,0.0,0.0,129.25,0.0,5576.5,1907.5,0.0,-665.0,1200.0,-129.25,-5576.5,1907.5,-3263.25
2026-02-05 14:00:00+00:00,681.5,0.0,1200.0,0.0,0.0,403.5,0.0,5760.5,2716.5,0.0,-681.5,1200.0,-403.5,-5760.5,2716.5,-2929.0
2026-02-05 15:00:00+00:00,682.0,0.0,1200.0,0.0,0.0,665.25,0.0,5840.5,3140.0,0.0,-682.0,1200.0,-665.25,-5840.5,3140.0,-2847.75
2026-02-05 16:00:00+00:00,675.0,0.0,1200.0,0.0,0.0,806.25,0.0,5788.0,3098.0,0.0,-675.0,1200.0,-806.25,-5788.0,3098.0,-2971.25
2026-02-05 17:00:00+00:00,487.75,0.0,1200.0,0.0,0.0,863.0,0.0,5747.75,3314.0,0.0,-487.75,1200.0,-863.0,-5747.75,3314.0,-2584.5
2026-02-05 18:00:00+00:00,648.75,0.0,1200.0,0.0,0.0,915.0,0.0,5676.25,3740.5,0.0,-648.75,1200.0,-915.0,-5676.25,3740.5,-2299.5
2026-02-05 19:00:00+00:00,563.75,0.0,1200.0,0.0,0.0,765.75,0.0,5470.75,3352.0,0.0,-563.75,1200.0,-765.75,-5470.75,3352.0,-2248.25
2026-02-05 20:00:00+00:00,390.25,0.0,1200.0,0.0,0.0,327.25,0.0,4773.25,1458.5,0.0,-390.25,1200.0,-327.25,-4773.25,1458.5,-2832.25
2026-02-05 21:00:00+00:00,97.0,0.0,1200.0,0.0,0.0,200.5,0.0,4785.75,1522.5,0.0,-97.0,1200.0,-200.5,-4785.75,1522.5,-2360.75
2026-02-05 22:00:00+00:00,385.25,0.0,1200.0,0.0,0.0,42.0,0.0,3955.25,1312.0,0.0,-385.25,1200.0,-42.0,-3955.25,1312.0,-1870.5
2026-02-05 23:00:00+00:00,105.25,0.0,1200.0,0.0,0.0,0.0,0.0,3232.75,944.25,0.0,-105.25,1200.0,0.0,-3232.75,944.25,-1193.75
2026-02-06 00:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,3171.75,1786.5,0.0,0.0,1200.0,0.0,-3171.75,1786.5,-185.25
2026-02-06 01:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,3166.75,2246.0,0.0,0.0,1200.0,0.0,-3166.75,2246.0,279.25
2026-02-06 02:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,3761.25,2909.75,0.0,0.0,1200.0,0.0,-3761.25,2909.75,348.5
2026-02-06 03:00:00+00:00,541.75,0.0,1200.0,0.0,0.0,0.0,0.0,3613.75,3294.0,0.0,-541.75,1200.0,0.0,-3613.75,3294.0,338.5
2026-02-06 04:00:00+00:00,451.75,0.0,1200.0,0.0,0.0,73.5,0.0,4026.0,3423.0,0.0,-451.75,1200.0,-73.5,-4026.0,3423.0,71.75
2026-02-06 05:00:00+00:00,87.5,0.0,1200.0,0.0,0.0,701.5,0.0,5058.25,3357.5,0.0,-87.5,1200.0,-701.5,-5058.25,3357.5,-1289.75
2026-02-06 06:00:00+00:00,332.0,0.0,1200.0,0.0,0.0,1139.5,0.0,5674.0,3430.5,0.0,-332.0,1200.0,-1139.5,-5674.0,3430.5,-2515.0
2026-02-06 07:00:00+00:00,233.0,0.0,1200.0,0.0,0.0,1114.75,0.0,5779.25,3245.75,0.0,-233.0,1200.0,-1114.75,-5779.25,3245.75,-2681.25
2026-02-06 08:00:00+00:00,141.25,0.0,1200.0,0.0,0.0,1043.75,0.0,5774.25,3001.25,0.0,-141.25,1200.0,-1043.75,-5774.25,3001.25,-2758.0
2026-02-06 09:00:00+00:00,4.0,0.0,1200.0,0.0,0.0,1122.75,0.0,5789.0,2842.5,0.0,-4.0,1200.0,-1122.75,-5789.0,2842.5,-2873.25
2026-02-06 10:00:00+00:00,64.0,0.0,1200.0,0.0,0.0,1091.75,0.0,6000.0,3064.25,0.0,-64.0,1200.0,-1091.75,-6000.0,3064.25,-2891.5
2026-02-06 11:00:00+00:00,0.25,0.0,1200.0,0.0,0.0,1259.25,0.0,6106.75,3337.5,0.0,-0.25,1200.0,-1259.25,-6106.75,3337.5,-2828.75
2026-02-06 12:00:00+00:00,0.0,5.5,1200.0,0.0,0.0,1213.0,0.0,6203.5,3426.5,0.0,5.5,1200.0,-1213.0,-6203.5,3426.5,-2784.5
2026-02-06 13:00:00+00:00,0.0,216.25,1200.0,0.0,0.0,1260.25,0.0,6305.75,3416.0,0.0,216.25,1200.0,-1260.25,-6305.75,3416.0,-2733.75
2026-02-06 14:00:00+00:00,0.0,391.5,1200.0,0.0,0.0,1197.25,0.0,6447.5,3380.75,0.0,391.5,1200.0,-1197.25,-6447.5,3380.75,-2672.5
2026-02-06 15:00:00+00:00,0.0,505.0,1200.0,0.0,0.0,1290.25,0.0,6629.25,3400.5,0.0,505.0,1200.0,-1290.25,-6629.25,3400.5,-2814.0
2026-02-06 16:00:00+00:00,0.0,483.0,1200.0,0.0,0.0,1312.25,0.0,6793.25,3446.25,0.0,483.0,1200.0,-1312.25,-6793.25,3446.25,-2976.25
2026-02-06 17:00:00+00:00,0.0,654.75,1200.0,0.0,0.0,1335.25,0.0,6856.75,3426.5,0.0,654.75,1200.0,-1335.25,-6856.75,3426.5,-2910.75
2026-02-06 18:00:00+00:00,0.0,668.75,1200.0,0.0,0.0,1128.0,0.0,6830.75,3382.0,0.0,668.75,1200.0,-1128.0,-6830.75,3382.0,-2708.0
2026-02-06 19:00:00+00:00,0.0,451.75,1200.0,0.0,0.0,776.0,0.0,6763.75,3423.0,0.0,451.75,1200.0,-776.0,-6763.75,3423.0,-2465.0
2026-02-06 20:00:00+00:00,0.0,512.0,1200.0,0.0,0.0,630.75,0.0,6640.0,3401.75,0.0,512.0,1200.0,-630.75,-6640.0,3401.75,-2157.0
2026-02-06 21:00:00+00:00,0.0,190.5,1200.0,0.0,0.0,347.25,0.0,6196.0,3338.0,0.0,190.5,1200.0,-347.25,-6196.0,3338.0,-1814.75
2026-02-06 22:00:00+00:00,0.0,88.0,1200.0,0.0,0.0,29.75,0.0,5905.0,3135.5,0.0,88.0,1200.0,-29.75,-5905.0,3135.5,-1511.25
2026-02-06 23:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,40.75,0.0,4793.0,1805.0,0.0,0.0,1200.0,-40.75,-4793.0,1805.0,-1828.75
2026-02-07 00:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4144.0,1225.0,0.0,0.0,1200.0,0.0,-4144.0,1225.0,-1719.0
2026-02-07 01:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4095.25,1283.75,0.0,0.0,1200.0,0.0,-4095.25,1283.75,-1611.5
2026-02-07 02:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4248.75,1470.0,0.0,0.0,1200.0,0.0,-4248.75,1470.0,-1578.75
2026-02-07 03:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4710.0,1911.25,0.0,0.0,1200.0,0.0,-4710.0,1911.25,-1598.75
2026-02-07 04:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5059.75,2173.0,0.0,0.0,1200.0,0.0,-5059.75,2173.0,-1686.75
2026-02-07 05:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,10.5,0.0,5441.0,2264.75,0.0,0.0,1200.0,-10.5,-5441.0,2264.75,-1986.75
2026-02-07 06:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,228.0,0.0,5839.5,2701.25,0.0,0.0,1200.0,-228.0,-5839.5,2701.25,-2166.25
2026-02-07 07:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,920.25,0.0,6041.25,3334.5,0.0,0.0,1200.0,-920.25,-6041.25,3334.5,-2427.0
2026-02-07 08:00:00+00:00,0.0,75.0,1200.0,0.0,0.0,1204.0,0.0,6146.25,4270.5,0.0,75.0,1200.0,-1204.0,-6146.25,4270.5,-1804.75
2026-02-07 09:00:00+00:00,0.0,37.25,1192.0,0.0,0.0,873.75,0.0,6204.25,2911.25,0.0,37.25,1192.0,-873.75,-6204.25,2911.25,-2937.5
2026-02-07 10:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,243.25,0.0,5882.5,1970.5,0.0,0.0,1200.0,-243.25,-5882.5,1970.5,-2955.25
2026-02-07 11:00:00+00:00,68.25,0.0,1200.0,0.0,0.0,41.25,0.0,5092.5,1102.75,0.0,-68.25,1200.0,-41.25,-5092.5,1102.75,-2899.25
2026-02-07 12:00:00+00:00,305.25,0.0,1200.0,0.0,0.0,0.0,0.0,4529.5,869.75,0.0,-305.25,1200.0,0.0,-4529.5,869.75,-2765.0
2026-02-07 13:00:00+00:00,25.5,0.0,1200.0,0.0,0.0,84.75,0.0,4992.5,2354.75,0.0,-25.5,1200.0,-84.75,-4992.5,2354.75,-1548.0
2026-02-07 14:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,671.0,0.0,5371.0,3283.5,0.0,0.0,1200.0,-671.0,-5371.0,3283.5,-1558.5
2026-02-07 15:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1408.25,0.0,5493.75,3871.5,0.0,0.0,1200.0,-1408.25,-5493.75,3871.5,-1830.5
2026-02-07 16:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1865.0,0.0,5527.0,4436.75,0.0,0.0,1200.0,-1865.0,-5527.0,4436.75,-1755.25
2026-02-07 17:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1863.5,0.0,5527.5,3621.5,0.0,0.0,1200.0,-1863.5,-5527.5,3621.5,-2569.5
2026-02-07 18:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1590.0,0.0,5462.25,3451.25,0.0,0.0,1200.0,-1590.0,-5462.25,3451.25,-2401.0
2026-02-07 19:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1197.0,0.0,5381.5,3545.25,0.0,0.0,1200.0,-1197.0,-5381.5,3545.25,-1833.25
2026-02-07 20:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,558.25,0.0,5474.75,2555.5,0.0,0.0,1200.0,-558.25,-5474.75,2555.5,-2277.5
2026-02-07 21:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,376.25,0.0,5653.0,2741.5,0.0,0.0,1200.0,-376.25,-5653.0,2741.5,-2087.75
2026-02-07 22:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,151.0,0.0,5638.25,2638.5,0.0,0.0,1200.0,-151.0,-5638.25,2638.5,-1950.75
2026-02-07 23:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,284.0,0.0,4649.25,2363.25,0.0,0.0,1200.0,-284.0,-4649.25,2363.25,-1370.0
2026-02-08 00:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4354.5,1748.0,0.0,0.0,1200.0,0.0,-4354.5,1748.0,-1406.5
2026-02-08 01:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4553.5,1978.75,0.0,0.0,1200.0,0.0,-4553.5,1978.75,-1374.75
2026-02-08 02:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4882.0,2307.75,0.0,0.0,1200.0,0.0,-4882.0,2307.75,-1374.25
2026-02-08 03:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,115.75,0.0,5270.5,2774.25,0.0,0.0,1200.0,-115.75,-5270.5,2774.25,-1412.0
2026-02-08 04:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,246.75,0.0,5587.25,3123.5,0.0,0.0,1200.0,-246.75,-5587.25,3123.5,-1510.5
2026-02-08 05:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,348.0,0.0,5828.5,3191.0,0.0,0.0,1200.0,-348.0,-5828.5,3191.0,-1785.5
2026-02-08 06:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,527.25,0.0,6135.25,3391.25,0.0,0.0,1200.0,-527.25,-6135.25,3391.25,-2071.25
2026-02-08 07:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,493.5,0.0,6688.25,3579.0,0.0,0.0,1200.0,-493.5,-6688.25,3579.0,-2402.75
2026-02-08 08:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,56.0,0.0,7208.5,3462.25,0.0,0.0,1200.0,-56.0,-7208.5,3462.25,-2602.25
2026-02-08 09:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,6750.25,2784.75,0.0,0.0,1200.0,0.0,-6750.25,2784.75,-2765.5
2026-02-08 10:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5987.0,1857.5,0.0,0.0,1200.0,0.0,-5987.0,1857.5,-2929.5
2026-02-08 11:00:00+00:00,18.75,0.0,1200.0,0.0,0.0,0.0,0.0,5936.0,1759.25,0.0,-18.75,1200.0,0.0,-5936.0,1759.25,-2995.5
2026-02-08 12:00:00+00:00,269.75,0.0,1200.0,0.0,0.0,0.0,0.0,5669.75,1764.5,0.0,-269.75,1200.0,0.0,-5669.75,1764.5,-2975.0
2026-02-08 13:00:00+00:00,321.25,0.0,1200.0,0.0,0.0,0.0,0.0,5683.25,1748.0,0.0,-321.25,1200.0,0.0,-5683.25,1748.0,-3056.5
2026-02-08 14:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,2.25,0.0,6612.0,2277.0,0.0,0.0,1200.0,-2.25,-6612.0,2277.0,-3137.25
2026-02-08 15:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,277.5,0.0,7438.25,3108.0,0.0,0.0,1200.0,-277.5,-7438.25,3108.0,-3407.75
