,DK_1_DK_2,DK_2_DK_1,SE_4_DK_2,DK_2_SE_4,DK_2_DE_LU,DE_LU_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export
2026-01-19 15:00:00+00:00,0.0,411.0,1163.0,0.0,0.0,140.525,-140.525,411.0,-1163.0,-892.525
2026-01-19 16:00:00+00:00,0.0,404.75,1135.25,0.0,0.0,238.375,-238.375,404.75,-1135.25,-968.875
2026-01-19 17:00:00+00:00,0.0,129.0,1256.0,0.0,437.75,0.0,437.75,129.0,-1256.0,-689.25
2026-01-19 18:00:00+00:00,0.0,440.25,1256.0,0.0,52.099999999999994,4.5,47.599999999999994,440.25,-1256.0,-768.15
2026-01-19 19:00:00+00:00,0.0,461.0,1282.0,0.0,119.675,0.0,119.675,461.0,-1282.0,-701.325
2026-01-19 20:00:00+00:00,0.0,448.0,1282.0,0.0,117.825,0.0,117.825,448.0,-1282.0,-716.175
2026-01-19 21:00:00+00:00,0.0,469.0,1282.0,0.0,158.925,0.0,158.925,469.0,-1282.0,-654.075
2026-01-19 22:00:00+00:00,0.0,403.5,1282.0,0.0,249.475,0.0,249.475,403.5,-1282.0,-629.025
2026-01-19 23:00:00+00:00,0.0,420.0,1282.0,0.0,42.325,30.3,12.025000000000002,420.0,-1282.0,-849.975
2026-01-20 00:00:00+00:00,0.0,458.5,1282.0,0.0,0.0,83.65,-83.65,458.5,-1282.0,-907.15
2026-01-20 01:00:00+00:00,0.0,488.0,1282.0,0.0,0.0,141.075,-141.075,488.0,-1282.0,-935.075
2026-01-20 02:00:00+00:00,0.0,464.0,1282.0,0.0,0.0,104.75,-104.75,464.0,-1282.0,-922.75
2026-01-20 03:00:00+00:00,0.0,461.75,1282.0,0.0,0.0,35.725,-35.725,461.75,-1282.0,-855.975
2026-01-20 04:00:00+00:00,0.0,461.75,1282.0,0.0,0.0,36.099999999999994,-36.099999999999994,461.75,-1282.0,-856.35
2026-01-20 05:00:00+00:00,0.0,457.75,1282.0,0.0,0.0,180.3,-180.3,457.75,-1282.0,-1004.55
2026-01-20 06:00:00+00:00,0.0,424.5,1169.0,0.0,0.0,592.25,-592.25,424.5,-1169.0,-1336.75
2026-01-20 07:00:00+00:00,0.0,415.25,1011.5,0.0,0.0,796.65,-796.65,415.25,-1011.5,-1392.9
2026-01-20 08:00:00+00:00,0.0,378.75,822.0,0.0,0.0,1000.0,-1000.0,378.75,-822.0,-1443.25
2026-01-20 09:00:00+00:00,0.0,414.5,771.25,0.0,0.0,1000.0,-1000.0,414.5,-771.25,-1356.75
2026-01-20 10:00:00+00:00,0.0,303.25,649.5,0.0,0.0,1000.0,-1000.0,303.25,-649.5,-1346.25
2026-01-20 11:00:00+00:00,398.0,0.0,38.75,99.75,0.0,1000.0,-1000.0,-398.0,61.0,-1337.0
2026-01-20 12:00:00+00:00,209.0,0.0,135.75,0.0,0.0,1000.0,-1000.0,-209.0,-135.75,-1344.75
2026-01-20 13:00:00+00:00,0.0,183.75,590.5,0.0,0.0,1000.0,-1000.0,183.75,-590.5,-1406.75
2026-01-20 14:00:00+00:00,0.0,243.5,826.0,0.0,0.0,1000.0,-1000.0,243.5,-826.0,-1582.5
2026-01-20 15:00:00+00:00,0.0,235.75,742.25,0.0,0.0,925.0,-925.0,235.75,-742.25,-1431.5
2026-01-20 16:00:00+00:00,118.75,16.5,646.5,0.0,0.0,988.625,-988.625,-102.25,-646.5,-1737.375
2026-01-20 17:00:00+00:00,255.5,0.0,546.5,0.0,0.0,1000.0,-1000.0,-255.5,-546.5,-1802.0
2026-01-20 18:00:00+00:00,102.75,15.75,957.5,0.0,0.0,506.2,-506.2,-87.0,-957.5,-1550.7
2026-01-20 19:00:00+00:00,304.0,0.0,1052.75,0.0,29.95,87.4,-57.45,-304.0,-1052.75,-1414.2
2026-01-20 20:00:00+00:00,312.75,0.0,1190.5,0.0,199.0,6.65,192.35,-312.75,-1190.5,-1310.9
2026-01-20 21:00:00+00:00,108.25,0.0,1122.5,0.0,43.150000000000006,0.0,43.150000000000006,-108.25,-1122.5,-1187.6
2026-01-20 22:00:00+00:00,276.5,0.0,1282.0,0.0,442.875,0.0,442.875,-276.5,-1282.0,-1115.625
2026-01-20 23:00:00+00:00,398.75,0.0,1282.0,0.0,456.5,0.0,456.5,-398.75,-1282.0,-1224.25
2026-01-21 00:00:00+00:00,378.25,0.0,1282.0,0.0,411.75,0.0,411.75,-378.25,-1282.0,-1248.5
2026-01-21 01:00:00+00:00,395.75,0.0,1282.0,0.0,468.3,0.0,468.3,-395.75,-1282.0,-1209.45
2026-01-21 02:00:00+00:00,412.75,0.0,1282.0,0.0,601.6,0.0,601.6,-412.75,-1282.0,-1093.15
2026-01-21 03:00:00+00:00,429.0,0.0,1282.0,0.0,699.25,0.0,699.25,-429.0,-1282.0,-1011.75
2026-01-21 04:00:00+00:00,416.25,0.0,1282.0,0.0,733.375,0.0,733.375,-416.25,-1282.0,-964.875
2026-01-21 05:00:00+00:00,367.0,0.0,1282.0,0.0,570.225,0.0,570.225,-367.0,-1282.0,-1078.775
2026-01-21 06:00:00+00:00,416.25,0.0,1282.0,0.0,436.75,0.0,436.75,-416.25,-1282.0,-1261.5
2026-01-21 07:00:00+00:00,491.25,0.0,1282.0,0.0,521.75,0.0,521.75,-491.25,-1282.0,-1251.5
2026-01-21 08:00:00+00:00,483.0,0.0,1206.75,0.0,333.75,0.0,333.75,-483.0,-1206.75,-1356.0
2026-01-21 09:00:00+00:00,455.0,0.0,260.5,62.75,0.0,595.55,-595.55,-455.0,-197.75,-1248.3
2026-01-21 10:00:00+00:00,445.75,0.0,0.0,288.5,0.0,1000.0,-1000.0,-445.75,288.5,-1157.25
2026-01-21 11:00:00+00:00,524.0,0.0,0.0,482.0,0.0,984.6,-984.6,-524.0,482.0,-1026.6
2026-01-21 12:00:00+00:00,514.0,0.0,9.5,230.5,0.0,564.9,-564.9,-514.0,221.0,-857.9000000000001
2026-01-21 13:00:00+00:00,530.75,0.0,136.5,7.5,34.7,196.89999999999998,-162.2,-530.75,-129.0,-821.95
2026-01-21 14:00:00+00:00,554.0,0.0,951.25,0.0,695.65,0.0,695.65,-554.0,-951.25,-809.6
2026-01-21 15:00:00+00:00,478.75,0.0,1160.5,0.0,788.25,0.0,788.25,-478.75,-1160.5,-851.0
2026-01-21 16:00:00+00:00,542.0,0.0,1262.25,0.0,784.475,0.0,784.475,-542.0,-1262.25,-1019.775
2026-01-21 17:00:00+00:00,536.75,0.0,1217.5,0.0,793.5,0.0,793.5,-536.75,-1217.5,-960.75
2026-01-21 18:00:00+00:00,308.25,0.0,1255.5,0.0,775.5,0.0,775.5,-308.25,-1255.5,-788.25
2026-01-21 19:00:00+00:00,96.5,0.0,1255.25,0.0,752.0,0.0,752.0,-96.5,-1255.25,-599.75
2026-01-21 20:00:00+00:00,0.0,95.5,1282.0,0.0,734.5,0.0,734.5,95.5,-1282.0,-452.0
2026-01-21 21:00:00+00:00,0.0,274.25,1209.75,0.0,724.25,0.0,724.25,274.25,-1209.75,-211.25
2026-01-21 22:00:00+00:00,0.0,442.5,1282.0,0.0,714.75,0.0,714.75,442.5,-1282.0,-124.75
2026-01-21 23:00:00+00:00,110.0,40.5,1027.25,0.0,716.5,0.0,716.5,-69.5,-1027.25,-380.25
2026-01-22 00:00:00+00:00,0.0,188.0,1268.0,0.0,703.25,0.0,703.25,188.0,-1268.0,-376.75
2026-01-22 01:00:00+00:00,0.0,357.0,1282.0,0.0,683.25,0.0,683.25,357.0,-1282.0,-241.75
2026-01-22 02:00:00+00:00,0.0,446.25,1255.5,0.0,663.75,0.0,663.75,446.25,-1255.5,-145.5
2026-01-22 03:00:00+00:00,0.0,416.0,1149.75,0.0,663.0,0.0,663.0,416.0,-1149.75,-70.75
2026-01-22 04:00:00+00:00,0.0,114.75,861.75,0.0,663.0,0.0,663.0,114.75,-861.75,-84.0
2026-01-22 05:00:00+00:00,0.0,211.25,1072.75,0.0,663.0,0.0,663.0,211.25,-1072.75,-198.5
2026-01-22 06:00:00+00:00,0.0,229.0,1191.0,0.0,663.0,0.0,663.0,229.0,-1191.0,-299.0
2026-01-22 07:00:00+00:00,0.0,276.0,1282.0,0.0,663.0,0.0,663.0,276.0,-1282.0,-343.0
2026-01-22 08:00:00+00:00,21.5,153.0,1125.75,0.0,589.85,0.0,589.85,131.5,-1125.75,-404.4
2026-01-22 09:00:00+00:00,497.0,0.0,50.0,513.75,17.6,380.3,-362.7,-497.0,463.75,-395.95000000000005
2026-01-22 10:00:00+00:00,536.25,0.0,0.0,801.0,0.0,762.5,-762.5,-536.25,801.0,-497.75
2026-01-22 11:00:00+00:00,572.0,0.0,0.0,850.5,0.0,765.25,-765.25,-572.0,850.5,-486.75
2026-01-22 12:00:00+00:00,526.0,0.0,0.0,838.25,0.0,766.75,-766.75,-526.0,838.25,-454.5
2026-01-22 13:00:00+00:00,521.25,0.0,40.0,474.25,37.375,337.875,-300.5,-521.25,434.25,-387.5
2026-01-22 14:00:00+00:00,249.5,13.5,650.0,0.0,588.0,0.0,588.0,-236.0,-650.0,-298.0
2026-01-22 15:00:00+00:00,25.5,8.0,1064.5,0.0,663.0,0.0,663.0,-17.5,-1064.5,-419.0
2026-01-22 16:00:00+00:00,9.25,78.0,1234.0,0.0,663.0,0.0,663.0,68.75,-1234.0,-502.25
2026-01-22 17:00:00+00:00,0.0,143.25,1282.0,0.0,663.0,0.0,663.0,143.25,-1282.0,-475.75
2026-01-22 18:00:00+00:00,0.0,312.75,1282.0,0.0,663.0,0.0,663.0,312.75,-1282.0,-306.25
2026-01-22 19:00:00+00:00,0.0,487.75,1282.0,0.0,663.0,0.0,663.0,487.75,-1282.0,-131.25
2026-01-22 20:00:00+00:00,0.0,431.5,1102.5,0.0,663.0,0.0,663.0,431.5,-1102.5,-8.0
2026-01-22 21:00:00+00:00,0.0,537.25,1186.25,0.0,663.0,0.0,663.0,537.25,-1186.25,14.0
2026-01-22 22:00:00+00:00,0.0,562.5,1188.75,0.0,663.25,0.0,663.25,562.5,-1188.75,37.0
2026-01-22 23:00:00+00:00,0.0,359.75,1047.5,0.0,663.75,0.0,663.75,359.75,-1047.5,-24.0
2026-01-23 00:00:00+00:00,0.0,555.75,1281.25,0.0,665.0,0.0,665.0,555.75,-1281.25,-60.5
2026-01-23 01:00:00+00:00,0.0,506.5,1282.0,0.0,665.0,0.0,665.0,506.5,-1282.0,-110.5
2026-01-23 02:00:00+00:00,0.0,442.0,1220.0,0.0,666.0,0.0,666.0,442.0,-1220.0,-112.0
2026-01-23 03:00:00+00:00,5.5,58.75,711.5,0.0,665.25,0.0,665.25,53.25,-711.5,7.0
2026-01-23 04:00:00+00:00,0.0,240.5,780.75,0.0,664.0,0.0,664.0,240.5,-780.75,123.75
2026-01-23 05:00:00+00:00,0.0,594.75,1059.75,0.0,663.0,0.0,663.0,594.75,-1059.75,198.0
2026-01-23 06:00:00+00:00,0.0,559.25,1253.0,0.0,663.0,0.0,663.0,559.25,-1253.0,-30.75
2026-01-23 07:00:00+00:00,0.0,495.25,1239.25,0.0,663.0,0.0,663.0,495.25,-1239.25,-81.0
2026-01-23 08:00:00+00:00,0.0,474.25,1232.5,0.0,663.0,0.0,663.0,474.25,-1232.5,-95.25
2026-01-23 09:00:00+00:00,239.25,33.75,478.25,65.75,493.8,0.0,493.8,-205.5,-412.5,-124.19999999999999
2026-01-23 10:00:00+00:00,421.5,0.0,0.0,796.75,0.0,502.54999999999995,-502.54999999999995,-421.5,796.75,-127.29999999999995
2026-01-23 11:00:00+00:00,564.0,0.0,0.0,1174.75,0.0,699.675,-699.675,-564.0,1174.75,-88.92499999999995
2026-01-23 12:00:00+00:00,568.0,0.0,0.0,1094.25,0.0,712.9,-712.9,-568.0,1094.25,-186.6500000000001
2026-01-23 13:00:00+00:00,411.0,0.0,0.0,783.75,0.0,563.5,-563.5,-411.0,783.75,-190.75
2026-01-23 14:00:00+00:00,364.25,0.0,295.25,123.25,438.0,0.0,438.0,-364.25,-172.0,-98.25
2026-01-23 15:00:00+00:00,0.0,325.75,1065.5,0.0,663.0,0.0,663.0,325.75,-1065.5,-76.75
2026-01-23 16:00:00+00:00,66.5,34.25,737.75,0.0,663.0,0.0,663.0,-32.25,-737.75,-107.0
2026-01-23 17:00:00+00:00,0.0,509.5,1229.75,0.0,663.0,0.0,663.0,509.5,-1229.75,-57.25
2026-01-23 18:00:00+00:00,0.0,576.0,1167.25,0.0,663.0,0.0,663.0,576.0,-1167.25,71.75
2026-01-23 19:00:00+00:00,0.0,518.75,1037.0,0.0,663.0,0.0,663.0,518.75,-1037.0,144.75
2026-01-23 20:00:00+00:00,0.0,464.5,915.0,0.0,643.175,0.0,643.175,464.5,-915.0,192.67499999999995
2026-01-23 21:00:00+00:00,0.0,545.0,973.0,0.0,663.0,0.0,663.0,545.0,-973.0,235.0
2026-01-23 22:00:00+00:00,100.25,61.25,427.0,0.0,626.525,0.0,626.525,-39.0,-427.0,160.52499999999998
2026-01-23 23:00:00+00:00,5.75,295.0,907.75,0.0,665.75,0.0,665.75,289.25,-907.75,47.25
2026-01-24 00:00:00+00:00,0.0,561.0,1259.0,0.0,670.75,0.0,670.75,561.0,-1259.0,-27.25
2026-01-24 01:00:00+00:00,0.0,365.25,1081.75,0.0,665.0,0.0,665.0,365.25,-1081.75,-51.5
2026-01-24 02:00:00+00:00,0.0,526.25,1184.0,0.0,670.0,0.0,670.0,526.25,-1184.0,12.25
2026-01-24 03:00:00+00:00,0.0,589.0,1191.75,0.0,678.25,0.0,678.25,589.0,-1191.75,75.5
2026-01-24 04:00:00+00:00,0.0,527.0,1070.5,0.0,680.0,0.0,680.0,527.0,-1070.5,136.5
2026-01-24 05:00:00+00:00,0.0,587.0,1161.0,0.0,676.0,0.0,676.0,587.0,-1161.0,102.0
2026-01-24 06:00:00+00:00,0.0,593.5,1213.5,0.0,665.0,0.0,665.0,593.5,-1213.5,45.0
2026-01-24 07:00:00+00:00,0.0,530.75,1276.25,0.0,664.5,0.0,664.5,530.75,-1276.25,-81.0
2026-01-24 08:00:00+00:00,0.0,524.5,1282.0,0.0,670.5,0.0,670.5,524.5,-1282.0,-87.0
2026-01-24 09:00:00+00:00,0.0,451.75,1234.0,0.0,661.6,0.0,661.6,451.75,-1234.0,-120.65000000000009
2026-01-24 10:00:00+00:00,0.0,455.25,1231.5,0.0,587.4,0.0,587.4,455.25,-1231.5,-188.8499999999999
2026-01-24 11:00:00+00:00,0.0,100.75,967.5,0.0,632.25,0.0,632.25,100.75,-967.5,-234.5
2026-01-24 12:00:00+00:00,17.75,0.0,500.25,0.0,241.4,0.0,241.4,-17.75,-500.25,-276.6
2026-01-24 13:00:00+00:00,0.0,46.5,868.25,0.0,567.6,0.0,567.6,46.5,-868.25,-254.14999999999998
2026-01-24 14:00:00+00:00,0.0,244.0,1169.5,0.0,688.0,0.0,688.0,244.0,-1169.5,-237.5
2026-01-24 15:00:00+00:00,102.5,21.5,906.0,0.0,675.5,0.0,675.5,-81.0,-906.0,-311.5
2026-01-24 16:00:00+00:00,123.0,3.25,953.25,0.0,671.5,0.0,671.5,-119.75,-953.25,-401.5
2026-01-24 17:00:00+00:00,0.0,112.0,1152.0,0.0,676.5,0.0,676.5,112.0,-1152.0,-363.5
2026-01-24 18:00:00+00:00,0.0,249.0,1159.0,0.0,683.5,0.0,683.5,249.0,-1159.0,-226.5
2026-01-24 19:00:00+00:00,0.0,324.25,1152.0,0.0,691.0,0.0,691.0,324.25,-1152.0,-136.75
2026-01-24 20:00:00+00:00,0.0,212.0,1152.0,0.0,701.0,0.0,701.0,212.0,-1152.0,-239.0
2026-01-24 21:00:00+00:00,0.0,248.5,1152.0,0.0,714.25,0.0,714.25,248.5,-1152.0,-189.25
2026-01-24 22:00:00+00:00,0.0,181.5,1152.0,0.0,728.75,0.0,728.75,181.5,-1152.0,-241.75
2026-01-24 23:00:00+00:00,0.0,287.0,1242.0,0.0,743.25,0.0,743.25,287.0,-1242.0,-211.75
2026-01-25 00:00:00+00:00,0.0,228.5,1252.0,0.0,753.75,0.0,753.75,228.5,-1252.0,-269.75
2026-01-25 01:00:00+00:00,0.0,208.75,1252.0,0.0,752.0,0.0,752.0,208.75,-1252.0,-291.25
2026-01-25 02:00:00+00:00,0.0,137.75,1155.0,0.0,751.25,0.0,751.25,137.75,-1155.0,-266.0
2026-01-25 03:00:00+00:00,0.0,306.5,1254.0,0.0,757.0,0.0,757.0,306.5,-1254.0,-190.5
2026-01-25 04:00:00+00:00,0.0,241.5,1203.5,0.0,768.0,0.0,768.0,241.5,-1203.5,-194.0
2026-01-25 05:00:00+00:00,0.0,294.25,1233.0,0.0,776.0,0.0,776.0,294.25,-1233.0,-162.75
2026-01-25 06:00:00+00:00,0.0,129.75,1231.0,0.0,777.75,0.0,777.75,129.75,-1231.0,-323.5
2026-01-25 07:00:00+00:00,70.0,0.0,1232.0,0.0,761.25,0.0,761.25,-70.0,-1232.0,-540.75
2026-01-25 08:00:00+00:00,234.5,0.0,1243.0,0.0,813.5,0.0,813.5,-234.5,-1243.0,-664.0
2026-01-25 09:00:00+00:00,274.0,0.0,1232.0,0.0,758.95,0.0,758.95,-274.0,-1232.0,-747.05
2026-01-25 10:00:00+00:00,319.5,0.0,1243.0,0.0,840.5,0.0,840.5,-319.5,-1243.0,-722.0
2026-01-25 11:00:00+00:00,275.25,0.0,1231.0,0.0,810.675,0.0,810.675,-275.25,-1231.0,-695.575
2026-01-25 12:00:00+00:00,98.25,0.0,1232.0,0.0,637.45,0.0,637.45,-98.25,-1232.0,-692.8
2026-01-25 13:00:00+00:00,0.0,0.0,1231.0,0.0,590.675,0.0,590.675,0.0,-1231.0,-640.325
2026-01-25 14:00:00+00:00,66.75,67.25,1152.75,0.0,567.95,0.0,567.95,0.5,-1152.75,-584.3
2026-01-25 15:00:00+00:00,189.5,3.5,925.5,0.0,516.55,0.0,516.55,-186.0,-925.5,-594.95
2026-01-25 16:00:00+00:00,210.5,0.0,1181.0,0.0,741.5,0.0,741.5,-210.5,-1181.0,-650.0
2026-01-25 17:00:00+00:00,31.0,98.5,1220.0,0.0,560.525,0.0,560.525,67.5,-1220.0,-591.975
2026-01-25 18:00:00+00:00,0.0,124.25,1248.0,0.0,721.0,0.0,721.0,124.25,-1248.0,-402.75
2026-01-25 19:00:00+00:00,0.0,239.25,1248.0,0.0,718.5,0.0,718.5,239.25,-1248.0,-290.25
2026-01-25 20:00:00+00:00,0.0,122.75,1282.0,0.0,717.5,0.0,717.5,122.75,-1282.0,-441.75
2026-01-25 21:00:00+00:00,0.0,428.0,1252.0,0.0,716.5,0.0,716.5,428.0,-1252.0,-107.5
2026-01-25 22:00:00+00:00,0.0,525.5,1245.0,0.0,703.5,0.0,703.5,525.5,-1245.0,-16.0
2026-01-25 23:00:00+00:00,0.0,555.0,1235.25,0.0,663.0,0.0,663.0,555.0,-1235.25,-17.25
2026-01-26 00:00:00+00:00,0.0,564.5,1269.25,0.0,663.0,0.0,663.0,564.5,-1269.25,-41.75
2026-01-26 01:00:00+00:00,0.0,548.5,1247.75,0.0,663.0,0.0,663.0,548.5,-1247.75,-36.25
2026-01-26 02:00:00+00:00,0.0,423.5,1158.25,0.0,663.0,0.0,663.0,423.5,-1158.25,-71.75
2026-01-26 03:00:00+00:00,0.0,462.25,1141.75,0.0,663.0,0.0,663.0,462.25,-1141.75,-16.5
2026-01-26 04:00:00+00:00,29.75,191.0,502.25,3.5,385.15,0.0,385.15,161.25,-498.75,47.64999999999998
2026-01-26 05:00:00+00:00,54.25,231.5,821.75,0.0,663.0,0.0,663.0,177.25,-821.75,18.5
2026-01-26 06:00:00+00:00,517.0,0.0,5.25,226.25,106.5,53.2,53.3,-517.0,221.0,-242.7
2026-01-26 07:00:00+00:00,514.0,0.0,134.75,0.0,311.925,0.0,311.925,-514.0,-134.75,-336.825
2026-01-26 08:00:00+00:00,538.0,0.0,0.0,265.75,11.425,110.875,-99.45,-538.0,265.75,-371.70000000000005
2026-01-26 09:00:00+00:00,538.0,0.0,0.0,587.0,0.0,422.725,-422.725,-538.0,587.0,-373.725
2026-01-26 10:00:00+00:00,545.0,0.0,0.0,246.5,61.175,109.92500000000001,-48.750000000000014,-545.0,246.5,-347.25
2026-01-26 11:00:00+00:00,540.5,0.0,17.75,36.25,140.875,0.0,140.875,-540.5,18.5,-381.125
2026-01-26 12:00:00+00:00,518.5,0.0,189.5,0.0,291.05,0.0,291.05,-518.5,-189.5,-416.95
2026-01-26 13:00:00+00:00,517.25,0.0,618.0,0.0,647.825,0.0,647.825,-517.25,-618.0,-487.42499999999995
2026-01-26 14:00:00+00:00,468.25,0.0,693.25,0.0,663.0,0.0,663.0,-468.25,-693.25,-498.5
2026-01-26 15:00:00+00:00,459.5,0.0,714.5,0.0,560.975,0.0,560.975,-459.5,-714.5,-613.025
2026-01-26 16:00:00+00:00,334.0,0.0,558.0,0.0,123.575,24.25,99.325,-334.0,-558.0,-792.675
2026-01-26 17:00:00+00:00,324.75,0.0,632.5,0.0,260.675,0.0,260.675,-324.75,-632.5,-696.575
2026-01-26 18:00:00+00:00,163.75,0.0,975.5,0.0,602.75,0.0,602.75,-163.75,-975.5,-536.5
2026-01-26 19:00:00+00:00,0.0,121.25,1244.0,0.0,687.25,0.0,687.25,121.25,-1244.0,-435.5
2026-01-26 20:00:00+00:00,8.5,42.0,1094.5,0.0,696.0,0.0,696.0,33.5,-1094.5,-365.0
2026-01-26 21:00:00+00:00,0.0,373.0,1282.0,0.0,676.425,0.0,676.425,373.0,-1282.0,-232.57500000000005
2026-01-26 22:00:00+00:00,0.0,330.75,1250.0,0.0,708.5,0.0,708.5,330.75,-1250.0,-210.75
2026-01-26 23:00:00+00:00,0.0,329.25,1242.0,0.0,682.0,0.0,682.0,329.25,-1242.0,-230.75
2026-01-27 00:00:00+00:00,0.0,231.25,1240.0,0.0,710.0,0.0,710.0,231.25,-1240.0,-298.75
2026-01-27 01:00:00+00:00,0.0,203.25,1252.0,0.0,741.0,0.0,741.0,203.25,-1252.0,-307.75
2026-01-27 02:00:00+00:00,0.0,168.0,1223.75,0.0,738.5,0.0,738.5,168.0,-1223.75,-317.25
2026-01-27 03:00:00+00:00,17.5,71.0,1024.0,0.0,720.0,0.0,720.0,53.5,-1024.0,-250.5
2026-01-27 04:00:00+00:00,0.0,111.25,1038.0,0.0,717.5,0.0,717.5,111.25,-1038.0,-209.25
2026-01-27 05:00:00+00:00,88.0,79.75,981.0,0.0,674.25,0.0,674.25,-8.25,-981.0,-315.0
2026-01-27 06:00:00+00:00,376.0,0.0,169.25,62.75,62.5,239.675,-177.175,-376.0,-106.5,-659.675
2026-01-27 07:00:00+00:00,340.25,0.0,0.0,229.0,0.0,669.75,-669.75,-340.25,229.0,-781.0
2026-01-27 08:00:00+00:00,348.0,0.0,0.0,238.0,0.0,693.75,-693.75,-348.0,238.0,-803.75
2026-01-27 09:00:00+00:00,445.0,0.0,0.0,324.0,0.0,711.5,-711.5,-445.0,324.0,-832.5
2026-01-27 10:00:00+00:00,528.0,0.0,0.0,486.0,0.0,719.25,-719.25,-528.0,486.0,-761.25
2026-01-27 11:00:00+00:00,534.0,0.0,0.0,423.75,0.0,722.0,-722.0,-534.0,423.75,-832.25
2026-01-27 12:00:00+00:00,540.75,0.0,0.0,297.0,0.0,719.5,-719.5,-540.75,297.0,-963.25
2026-01-27 13:00:00+00:00,531.0,0.0,0.0,182.0,0.0,710.75,-710.75,-531.0,182.0,-1059.75
2026-01-27 14:00:00+00:00,488.75,0.0,0.0,173.75,0.0,709.25,-709.25,-488.75,173.75,-1024.25
2026-01-27 15:00:00+00:00,518.0,0.0,0.0,227.75,0.0,717.25,-717.25,-518.0,227.75,-1007.5
2026-01-27 16:00:00+00:00,502.0,0.0,0.0,123.25,0.0,725.25,-725.25,-502.0,123.25,-1104.0
2026-01-27 17:00:00+00:00,511.0,0.0,0.0,110.25,0.0,868.75,-868.75,-511.0,110.25,-1269.5
2026-01-27 18:00:00+00:00,516.0,0.0,0.0,246.0,0.0,869.05,-869.05,-516.0,246.0,-1139.05
2026-01-27 19:00:00+00:00,492.0,0.0,0.0,262.0,0.0,618.0,-618.0,-492.0,262.0,-848.0
2026-01-27 20:00:00+00:00,495.0,0.0,349.75,17.25,189.15,108.69999999999999,80.45000000000002,-495.0,-332.5,-747.05
2026-01-27 21:00:00+00:00,492.25,0.0,890.75,0.0,803.0,0.0,803.0,-492.25,-890.75,-580.0
2026-01-27 22:00:00+00:00,427.25,0.0,928.75,0.0,803.25,0.0,803.25,-427.25,-928.75,-552.75
2026-01-27 23:00:00+00:00,179.75,18.75,860.5,0.0,746.25,0.0,746.25,-161.0,-860.5,-275.25
2026-01-28 00:00:00+00:00,115.25,0.0,805.25,0.0,713.5,0.0,713.5,-115.25,-805.25,-207.0
2026-01-28 01:00:00+00:00,46.5,126.75,974.0,0.0,703.5,0.0,703.5,80.25,-974.0,-190.25
2026-01-28 02:00:00+00:00,193.5,19.5,666.25,0.0,698.75,0.0,698.75,-174.0,-666.25,-141.5
2026-01-28 03:00:00+00:00,422.0,0.0,278.0,0.0,693.5,0.0,693.5,-422.0,-278.0,-6.5
2026-01-28 04:00:00+00:00,273.0,0.0,394.0,0.0,659.15,0.0,659.15,-273.0,-394.0,-7.850000000000023
2026-01-28 05:00:00+00:00,347.25,0.0,504.75,0.0,652.55,0.0,652.55,-347.25,-504.75,-199.45000000000005
2026-01-28 06:00:00+00:00,433.5,0.0,176.0,57.25,168.4,131.6,36.80000000000001,-433.5,-118.75,-515.45
2026-01-28 07:00:00+00:00,496.5,0.0,0.0,668.5,0.0,775.525,-775.525,-496.5,668.5,-603.5250000000001
2026-01-28 08:00:00+00:00,544.5,0.0,0.0,693.25,0.0,745.825,-745.825,-544.5,693.25,-597.075
2026-01-28 09:00:00+00:00,552.0,0.0,0.0,548.75,0.0,595.65,-595.65,-552.0,548.75,-598.9000000000001
2026-01-28 10:00:00+00:00,558.0,0.0,0.0,224.0,0.275,173.9,-173.625,-558.0,224.0,-507.625
2026-01-28 11:00:00+00:00,581.0,0.0,184.25,0.0,217.9,0.0,217.9,-581.0,-184.25,-547.35
2026-01-28 12:00:00+00:00,491.0,0.0,654.5,0.0,635.2,0.0,635.2,-491.0,-654.5,-510.29999999999995
2026-01-28 13:00:00+00:00,449.5,0.0,674.5,0.0,662.875,0.0,662.875,-449.5,-674.5,-461.125
2026-01-28 14:00:00+00:00,527.0,0.0,76.5,47.25,106.25,29.225,77.025,-527.0,-29.25,-479.225
2026-01-28 15:00:00+00:00,581.25,0.0,0.0,481.0,0.0,496.525,-496.525,-581.25,481.0,-596.7750000000001
2026-01-28 16:00:00+00:00,535.5,0.0,0.0,590.0,0.0,711.0,-711.0,-535.5,590.0,-656.5
2026-01-28 17:00:00+00:00,578.5,0.0,0.0,283.75,0.0,285.0,-285.0,-578.5,283.75,-579.75
2026-01-28 18:00:00+00:00,550.75,0.0,167.25,4.75,303.05,0.0,303.05,-550.75,-162.5,-410.2
2026-01-28 19:00:00+00:00,461.25,0.0,29.75,108.5,88.07499999999999,7.325,80.74999999999999,-461.25,78.75,-301.75
2026-01-28 20:00:00+00:00,564.75,0.0,201.25,0.0,561.1,0.0,561.1,-564.75,-201.25,-204.89999999999998
2026-01-28 21:00:00+00:00,512.25,0.0,191.75,0.0,662.85,0.0,662.85,-512.25,-191.75,-41.14999999999998
2026-01-28 22:00:00+00:00,303.25,0.0,310.0,48.25,588.0,0.0,588.0,-303.25,-261.75,23.0
2026-01-28 23:00:00+00:00,52.25,9.5,546.0,0.0,551.55,0.0,551.55,-42.75,-546.0,-37.200000000000045
