,NL_DK_1,DK_1_NL,GB_DK_1,DK_1_GB,NO_2_DK_1,DK_1_NO_2,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export
2026-02-02 13:00:00+00:00,0.0,700.0,0.0,940.0,0.0,813.5,0.0,81.75,571.0,0.0,733.0,0.0,-81.75,571.0,813.5,733.0,700.0,940.0,3675.75
2026-02-02 14:00:00+00:00,0.0,700.0,0.0,980.0,0.0,562.75,197.0,0.0,554.75,0.0,733.0,0.0,197.0,554.75,562.75,733.0,700.0,980.0,3727.5
2026-02-02 15:00:00+00:00,0.0,584.45,0.0,970.0,0.0,214.0,558.5,0.0,529.25,0.0,733.0,0.0,558.5,529.25,214.0,733.0,584.45,970.0,3589.2
2026-02-02 16:00:00+00:00,404.125,120.875,0.0,980.0,0.0,38.0,1583.25,0.0,501.5,0.0,721.0,0.0,1583.25,501.5,38.0,721.0,-283.25,980.0,3540.5
2026-02-02 17:00:00+00:00,677.825,0.0,0.0,990.0,0.0,0.0,2008.25,0.0,498.75,0.0,693.75,0.0,2008.25,498.75,0.0,693.75,-677.825,990.0,3512.925
2026-02-02 18:00:00+00:00,700.0,0.0,0.0,1000.0,0.0,138.75,1875.5,0.0,441.25,0.0,509.0,0.0,1875.5,441.25,138.75,509.0,-700.0,1000.0,3264.5
2026-02-02 19:00:00+00:00,0.0,388.55,0.0,1000.0,0.0,523.5,661.0,0.0,410.5,0.0,571.5,0.0,661.0,410.5,523.5,571.5,388.55,1000.0,3555.05
2026-02-02 20:00:00+00:00,661.45,0.0,0.0,1000.0,0.0,825.0,1801.25,0.0,486.0,0.0,715.25,0.0,1801.25,486.0,825.0,715.25,-661.45,1000.0,4166.05
2026-02-02 21:00:00+00:00,700.0,0.0,0.0,1000.0,0.0,825.0,1761.75,0.0,486.75,0.0,724.5,0.0,1761.75,486.75,825.0,724.5,-700.0,1000.0,4098.0
2026-02-02 22:00:00+00:00,700.0,0.0,0.0,920.0,0.0,581.5,1750.75,0.0,388.0,0.0,721.75,0.0,1750.75,388.0,581.5,721.75,-700.0,920.0,3662.0
2026-02-02 23:00:00+00:00,605.975,0.0,100.0,187.0,0.0,280.0,1528.0,0.0,444.0,0.0,733.0,0.0,1528.0,444.0,280.0,733.0,-605.975,87.0,2466.025
2026-02-03 00:00:00+00:00,700.0,0.0,270.0,354.0,0.0,468.0,1741.25,0.0,394.5,0.0,733.0,0.0,1741.25,394.5,468.0,733.0,-700.0,84.0,2720.75
2026-02-03 01:00:00+00:00,700.0,0.0,245.0,348.0,0.0,745.5,1384.75,0.0,424.0,0.0,660.0,0.0,1384.75,424.0,745.5,660.0,-700.0,103.0,2617.25
2026-02-03 02:00:00+00:00,700.0,0.0,302.0,145.0,0.0,428.0,1957.0,0.0,439.0,0.0,660.0,0.0,1957.0,439.0,428.0,660.0,-700.0,-157.0,2627.0
2026-02-03 03:00:00+00:00,700.0,0.0,294.0,75.0,0.0,169.25,2189.5,0.0,447.25,0.0,733.0,0.0,2189.5,447.25,169.25,733.0,-700.0,-219.0,2620.0
2026-02-03 04:00:00+00:00,700.0,0.0,235.0,51.0,0.0,548.75,1633.5,0.0,486.75,0.0,733.0,0.0,1633.5,486.75,548.75,733.0,-700.0,-184.0,2518.0
2026-02-03 05:00:00+00:00,690.925,0.0,235.0,154.0,0.0,593.0,2027.5,0.0,415.75,0.0,718.0,0.0,2027.5,415.75,593.0,718.0,-690.925,-81.0,2982.325
2026-02-03 06:00:00+00:00,0.0,534.075,100.0,655.0,0.0,336.0,140.5,39.25,456.25,0.0,733.0,0.0,101.25,456.25,336.0,733.0,534.075,555.0,2715.575
2026-02-03 07:00:00+00:00,192.675,69.57499999999999,100.0,823.0,0.0,3.75,1464.75,0.0,512.0,0.0,675.0,0.0,1464.75,512.0,3.75,675.0,-123.10000000000002,723.0,3255.4
2026-02-03 08:00:00+00:00,0.0,584.125,0.0,900.0,85.0,0.0,424.0,0.0,533.5,0.0,688.0,0.0,424.0,533.5,-85.0,688.0,584.125,900.0,3044.625
2026-02-03 09:00:00+00:00,0.0,700.0,0.0,990.0,82.0,0.0,579.75,0.0,528.0,0.0,669.0,0.0,579.75,528.0,-82.0,669.0,700.0,990.0,3384.75
2026-02-03 10:00:00+00:00,0.0,271.7,0.0,1000.0,66.0,0.0,535.75,0.0,590.0,0.0,661.0,0.0,535.75,590.0,-66.0,661.0,271.7,1000.0,2992.45
2026-02-03 11:00:00+00:00,31.475,50.725,0.0,990.0,0.0,156.5,973.5,0.0,556.0,0.0,660.0,0.0,973.5,556.0,156.5,660.0,19.25,990.0,3355.25
2026-02-03 12:00:00+00:00,0.0,181.975,0.0,990.0,0.0,130.75,1102.5,0.0,565.25,0.0,660.0,0.0,1102.5,565.25,130.75,660.0,181.975,990.0,3630.475
2026-02-03 13:00:00+00:00,0.0,262.875,0.0,1000.0,0.0,128.0,1177.5,0.0,590.0,0.0,660.0,0.0,1177.5,590.0,128.0,660.0,262.875,1000.0,3818.375
2026-02-03 14:00:00+00:00,561.65,0.0,0.0,1000.0,0.0,105.5,1958.75,0.0,575.25,0.0,713.0,0.0,1958.75,575.25,105.5,713.0,-561.65,1000.0,3790.85
2026-02-03 15:00:00+00:00,642.3,0.0,0.0,823.0,0.0,220.75,1961.0,0.0,473.5,0.0,700.0,0.0,1961.0,473.5,220.75,700.0,-642.3,823.0,3535.95
2026-02-03 16:00:00+00:00,700.0,0.0,0.0,781.0,0.0,65.75,2173.0,0.0,469.25,0.0,706.0,0.0,2173.0,469.25,65.75,706.0,-700.0,781.0,3495.0
2026-02-03 17:00:00+00:00,700.0,0.0,0.0,930.0,0.0,0.0,2171.0,0.0,477.0,0.0,712.0,0.0,2171.0,477.0,0.0,712.0,-700.0,930.0,3590.0
2026-02-03 18:00:00+00:00,700.0,0.0,0.0,990.0,0.0,48.75,2028.25,0.0,475.75,0.0,733.0,0.0,2028.25,475.75,48.75,733.0,-700.0,990.0,3575.75
2026-02-03 19:00:00+00:00,700.0,0.0,0.0,980.0,0.0,565.0,1775.0,0.0,291.0,0.0,720.0,0.0,1775.0,291.0,565.0,720.0,-700.0,980.0,3631.0
2026-02-03 20:00:00+00:00,97.7,139.025,0.0,990.0,0.0,733.25,907.75,0.0,525.0,0.0,733.0,0.0,907.75,525.0,733.25,733.0,41.325,990.0,3930.325
2026-02-03 21:00:00+00:00,493.5,0.0,0.0,931.0,0.0,825.0,1766.5,0.0,501.75,0.0,488.25,0.0,1766.5,501.75,825.0,488.25,-493.5,931.0,4019.0
2026-02-03 22:00:00+00:00,604.725,0.0,0.0,847.0,0.0,806.75,1894.0,0.0,553.0,0.0,396.5,0.0,1894.0,553.0,806.75,396.5,-604.725,847.0,3892.525
2026-02-03 23:00:00+00:00,700.0,0.0,0.0,840.0,0.0,636.5,1728.25,0.0,539.0,0.0,585.0,0.0,1728.25,539.0,636.5,585.0,-700.0,840.0,3628.75
2026-02-04 00:00:00+00:00,700.0,0.0,0.0,840.0,0.0,880.25,2215.5,0.0,516.5,0.0,124.0,0.0,2215.5,516.5,880.25,124.0,-700.0,840.0,3876.25
2026-02-04 01:00:00+00:00,700.0,0.0,0.0,865.0,0.0,629.0,2140.5,0.0,506.5,0.0,525.75,0.0,2140.5,506.5,629.0,525.75,-700.0,865.0,3966.75
2026-02-04 02:00:00+00:00,700.0,0.0,0.0,935.0,0.0,465.0,1693.0,0.0,557.0,0.0,733.0,0.0,1693.0,557.0,465.0,733.0,-700.0,935.0,3683.0
2026-02-04 03:00:00+00:00,700.0,0.0,0.0,975.0,0.0,352.75,2066.75,0.0,535.0,0.0,728.25,0.0,2066.75,535.0,352.75,728.25,-700.0,975.0,3957.75
2026-02-04 04:00:00+00:00,700.0,0.0,0.0,864.0,0.0,592.0,1615.0,0.0,560.0,0.0,733.0,0.0,1615.0,560.0,592.0,733.0,-700.0,864.0,3664.0
2026-02-04 05:00:00+00:00,700.0,0.0,0.0,748.0,0.0,537.0,2032.0,0.0,525.0,0.0,733.0,0.0,2032.0,525.0,537.0,733.0,-700.0,748.0,3875.0
2026-02-04 06:00:00+00:00,700.0,0.0,120.0,732.0,0.0,374.5,1898.25,0.0,538.25,0.0,733.0,0.0,1898.25,538.25,374.5,733.0,-700.0,612.0,3456.0
2026-02-04 07:00:00+00:00,700.0,0.0,0.0,947.0,0.0,196.25,1865.25,0.0,559.75,0.0,723.0,0.0,1865.25,559.75,196.25,723.0,-700.0,947.0,3591.25
2026-02-04 08:00:00+00:00,700.0,0.0,0.0,969.0,0.0,13.75,1959.25,0.0,550.0,0.0,660.0,0.0,1959.25,550.0,13.75,660.0,-700.0,969.0,3452.0
2026-02-04 09:00:00+00:00,505.8,0.0,0.0,869.0,0.0,57.0,1824.5,0.0,590.0,0.0,660.0,0.0,1824.5,590.0,57.0,660.0,-505.8,869.0,3494.7
2026-02-04 10:00:00+00:00,33.1,491.9,0.0,878.0,0.0,248.75,564.5,0.0,443.75,0.0,660.0,0.0,564.5,443.75,248.75,660.0,458.79999999999995,878.0,3253.8
2026-02-04 11:00:00+00:00,0.0,700.0,0.0,854.0,0.0,642.5,0.0,239.5,590.0,0.0,733.0,0.0,-239.5,590.0,642.5,733.0,700.0,854.0,3280.0
2026-02-04 12:00:00+00:00,350.0,175.0,0.0,888.0,0.0,692.0,821.75,55.5,590.0,0.0,733.0,0.0,766.25,590.0,692.0,733.0,-175.0,888.0,3494.25
2026-02-04 13:00:00+00:00,700.0,0.0,0.0,895.0,0.0,314.75,1115.5,0.0,583.0,0.0,733.0,0.0,1115.5,583.0,314.75,733.0,-700.0,895.0,2941.25
2026-02-04 14:00:00+00:00,666.125,0.0,23.0,707.0,20.5,0.0,2120.0,0.0,558.0,0.0,691.25,0.0,2120.0,558.0,-20.5,691.25,-666.125,684.0,3366.625
2026-02-04 15:00:00+00:00,700.0,0.0,43.0,746.0,41.75,0.0,1902.0,0.0,511.5,0.0,733.0,0.0,1902.0,511.5,-41.75,733.0,-700.0,703.0,3107.75
2026-02-04 16:00:00+00:00,700.0,0.0,60.0,732.0,0.0,23.25,1847.75,0.0,490.25,0.0,697.0,0.0,1847.75,490.25,23.25,697.0,-700.0,672.0,3030.25
2026-02-04 17:00:00+00:00,700.0,0.0,67.0,576.0,0.0,265.25,1860.75,0.0,509.5,0.0,685.0,0.0,1860.75,509.5,265.25,685.0,-700.0,509.0,3129.5
2026-02-04 18:00:00+00:00,700.0,0.0,0.0,511.0,0.0,237.25,1894.75,0.0,514.25,0.0,607.0,0.0,1894.75,514.25,237.25,607.0,-700.0,511.0,3064.25
2026-02-04 19:00:00+00:00,700.0,0.0,0.0,492.0,0.0,676.5,1520.5,0.0,453.0,0.0,583.0,0.0,1520.5,453.0,676.5,583.0,-700.0,492.0,3025.0
2026-02-04 20:00:00+00:00,700.0,0.0,0.0,824.0,0.0,1100.5,1600.0,0.0,490.5,0.0,33.25,0.0,1600.0,490.5,1100.5,33.25,-700.0,824.0,3348.25
2026-02-04 21:00:00+00:00,700.0,0.0,47.0,744.0,0.0,1253.0,1818.25,0.0,366.0,0.0,0.0,0.0,1818.25,366.0,1253.0,0.0,-700.0,697.0,3434.25
2026-02-04 22:00:00+00:00,700.0,0.0,82.0,330.0,0.0,1140.75,2213.5,0.0,467.0,0.0,150.25,0.0,2213.5,467.0,1140.75,150.25,-700.0,248.0,3519.5
2026-02-04 23:00:00+00:00,649.675,0.0,35.0,559.0,0.0,585.5,1713.5,0.0,454.5,0.0,294.0,0.0,1713.5,454.5,585.5,294.0,-649.675,524.0,2921.825
2026-02-05 00:00:00+00:00,700.0,0.0,35.0,440.0,0.0,567.5,2438.75,0.0,397.25,0.0,47.5,0.0,2438.75,397.25,567.5,47.5,-700.0,405.0,3156.0
2026-02-05 01:00:00+00:00,571.875,0.0,35.0,265.0,0.0,284.0,2500.0,0.0,410.75,0.0,208.75,0.0,2500.0,410.75,284.0,208.75,-571.875,230.0,3061.625
2026-02-05 02:00:00+00:00,700.0,0.0,60.0,312.0,0.0,99.5,2188.0,0.0,426.25,0.0,703.5,0.0,2188.0,426.25,99.5,703.5,-700.0,252.0,2969.25
2026-02-05 03:00:00+00:00,700.0,0.0,180.0,716.0,282.25,0.0,2394.0,0.0,395.75,0.0,541.0,0.0,2394.0,395.75,-282.25,541.0,-700.0,536.0,2884.5
2026-02-05 04:00:00+00:00,96.125,0.0,275.0,335.0,235.75,0.0,2400.0,0.0,379.25,0.0,605.5,0.0,2400.0,379.25,-235.75,605.5,-96.125,60.0,3112.875
2026-02-05 05:00:00+00:00,700.0,0.0,275.0,520.0,143.0,0.0,2481.5,0.0,456.0,0.0,733.0,0.0,2481.5,456.0,-143.0,733.0,-700.0,245.0,3072.5
2026-02-05 06:00:00+00:00,443.69999999999993,0.0,147.0,112.0,0.0,126.0,2350.0,0.0,508.0,0.0,700.0,0.0,2350.0,508.0,126.0,700.0,-443.69999999999993,-35.0,3205.3
2026-02-05 07:00:00+00:00,700.0,0.0,231.0,312.0,0.0,31.0,2350.0,0.0,548.0,0.0,662.0,0.0,2350.0,548.0,31.0,662.0,-700.0,81.0,2972.0
2026-02-05 08:00:00+00:00,564.35,0.0,95.0,239.0,0.0,5.25,2360.0,0.0,546.0,0.0,674.0,0.0,2360.0,546.0,5.25,674.0,-564.35,144.0,3164.9
2026-02-05 09:00:00+00:00,548.025,0.0,48.0,393.0,129.25,0.0,2360.0,0.0,527.25,0.0,660.0,0.0,2360.0,527.25,-129.25,660.0,-548.025,345.0,3214.975
2026-02-05 10:00:00+00:00,700.0,0.0,0.0,367.0,0.0,96.75,2380.0,0.0,485.0,0.0,660.0,0.0,2380.0,485.0,96.75,660.0,-700.0,367.0,3288.75
2026-02-05 11:00:00+00:00,650.425,0.0,0.0,363.0,0.0,4.0,2390.0,0.0,501.25,0.0,660.0,0.0,2390.0,501.25,4.0,660.0,-650.425,363.0,3267.825
2026-02-05 12:00:00+00:00,700.0,0.0,0.0,375.0,0.0,9.75,2203.25,0.0,521.0,0.0,660.0,0.0,2203.25,521.0,9.75,660.0,-700.0,375.0,3069.0
2026-02-05 13:00:00+00:00,700.0,0.0,0.0,512.0,0.0,0.0,2229.0,0.0,548.0,0.0,665.0,0.0,2229.0,548.0,0.0,665.0,-700.0,512.0,3254.0
2026-02-05 14:00:00+00:00,700.0,0.0,0.0,262.0,190.0,0.0,2394.5,0.0,555.0,0.0,681.5,0.0,2394.5,555.0,-190.0,681.5,-700.0,262.0,3003.0
2026-02-05 15:00:00+00:00,700.0,0.0,224.0,229.0,0.0,0.0,2357.0,0.0,575.0,0.0,682.0,0.0,2357.0,575.0,0.0,682.0,-700.0,5.0,2919.0
2026-02-05 16:00:00+00:00,700.0,0.0,314.0,330.0,68.75,0.0,2122.25,0.0,552.25,0.0,675.0,0.0,2122.25,552.25,-68.75,675.0,-700.0,16.0,2596.75
2026-02-05 17:00:00+00:00,700.0,0.0,373.0,432.0,0.0,0.0,2493.75,0.0,582.0,0.0,487.75,0.0,2493.75,582.0,0.0,487.75,-700.0,59.0,2922.5
2026-02-05 18:00:00+00:00,700.0,0.0,213.0,370.0,0.0,0.0,2479.0,0.0,547.25,0.0,648.75,0.0,2479.0,547.25,0.0,648.75,-700.0,157.0,3132.0
2026-02-05 19:00:00+00:00,700.0,0.0,203.0,435.0,0.0,0.0,2469.25,0.0,503.5,0.0,563.75,0.0,2469.25,503.5,0.0,563.75,-700.0,232.0,3068.5
2026-02-05 20:00:00+00:00,700.0,0.0,145.0,338.0,0.0,0.0,2500.0,0.0,564.0,0.0,390.25,0.0,2500.0,564.0,0.0,390.25,-700.0,193.0,2947.25
2026-02-05 21:00:00+00:00,614.35,0.0,154.0,177.0,0.0,0.0,2500.0,0.0,512.0,0.0,97.0,0.0,2500.0,512.0,0.0,97.0,-614.35,23.0,2517.65
2026-02-05 22:00:00+00:00,530.975,0.0,300.0,1.0,0.0,72.25,2484.5,0.0,459.25,0.0,385.25,0.0,2484.5,459.25,72.25,385.25,-530.975,-299.0,2571.275
2026-02-05 23:00:00+00:00,525.0,0.0,246.0,0.0,0.0,8.0,2333.0,0.0,461.25,0.0,105.25,0.0,2333.0,461.25,8.0,105.25,-525.0,-246.0,2136.5
2026-02-06 00:00:00+00:00,700.0,0.0,261.0,60.0,0.0,0.0,2346.25,0.0,461.5,0.0,0.0,0.0,2346.25,461.5,0.0,0.0,-700.0,-201.0,1906.75
2026-02-06 01:00:00+00:00,700.0,0.0,222.0,75.0,0.0,0.0,2320.75,0.0,478.5,0.0,0.0,0.0,2320.75,478.5,0.0,0.0,-700.0,-147.0,1952.25
2026-02-06 02:00:00+00:00,700.0,0.0,386.0,0.0,0.0,0.0,2495.5,0.0,387.5,0.0,0.0,0.0,2495.5,387.5,0.0,0.0,-700.0,-386.0,1797.0
2026-02-06 03:00:00+00:00,700.0,0.0,124.0,60.0,0.0,60.5,1702.0,0.0,370.5,0.0,541.75,0.0,1702.0,370.5,60.5,541.75,-700.0,-64.0,1910.75
2026-02-06 04:00:00+00:00,700.0,0.0,487.0,60.0,0.0,0.0,2325.5,0.0,272.25,0.0,451.75,0.0,2325.5,272.25,0.0,451.75,-700.0,-427.0,1922.5
2026-02-06 05:00:00+00:00,679.525,0.0,838.0,60.0,16.75,0.0,2489.0,0.0,410.75,0.0,87.5,0.0,2489.0,410.75,-16.75,87.5,-679.525,-778.0,1512.975
2026-02-06 06:00:00+00:00,700.0,0.0,1075.0,1.0,0.0,0.0,2323.0,0.0,358.5,0.0,332.0,0.0,2323.0,358.5,0.0,332.0,-700.0,-1074.0,1239.5
2026-02-06 07:00:00+00:00,700.0,0.0,1100.0,0.0,0.0,0.0,2365.0,0.0,543.75,0.0,233.0,0.0,2365.0,543.75,0.0,233.0,-700.0,-1100.0,1341.75
2026-02-06 08:00:00+00:00,700.0,0.0,1100.0,0.0,0.0,0.0,2434.5,0.0,531.75,0.0,141.25,0.0,2434.5,531.75,0.0,141.25,-700.0,-1100.0,1307.5
2026-02-06 09:00:00+00:00,700.0,0.0,1100.0,0.0,0.0,0.0,2500.0,0.0,548.25,0.0,4.0,0.0,2500.0,548.25,0.0,4.0,-700.0,-1100.0,1252.25
2026-02-06 10:00:00+00:00,700.0,0.0,1100.0,0.0,30.75,0.0,2500.0,0.0,564.75,0.0,64.0,0.0,2500.0,564.75,-30.75,64.0,-700.0,-1100.0,1298.0
2026-02-06 11:00:00+00:00,700.0,0.0,1070.0,0.0,159.5,0.0,2500.0,0.0,548.0,0.0,0.25,0.0,2500.0,548.0,-159.5,0.25,-700.0,-1070.0,1118.75
2026-02-06 12:00:00+00:00,700.0,0.0,990.0,0.0,231.75,0.0,2500.0,0.0,445.25,0.0,0.0,5.5,2500.0,445.25,-231.75,-5.5,-700.0,-990.0,1018.0
2026-02-06 13:00:00+00:00,698.05,0.0,1024.0,0.0,200.5,0.0,2500.0,0.0,513.25,0.0,0.0,216.25,2500.0,513.25,-200.5,-216.25,-698.05,-1024.0,874.45
2026-02-06 14:00:00+00:00,700.0,0.0,807.0,45.0,0.0,0.0,2003.25,0.0,387.75,0.0,0.0,391.5,2003.25,387.75,0.0,-391.5,-700.0,-762.0,537.5
2026-02-06 15:00:00+00:00,541.65,0.0,1100.0,0.0,2.75,0.0,2500.0,0.0,494.5,0.0,0.0,505.0,2500.0,494.5,-2.75,-505.0,-541.65,-1100.0,845.0999999999999
2026-02-06 16:00:00+00:00,695.3,0.0,1093.0,0.0,55.75,0.0,2500.0,0.0,528.25,0.0,0.0,483.0,2500.0,528.25,-55.75,-483.0,-695.3,-1093.0,701.2
2026-02-06 17:00:00+00:00,322.85,0.0,983.0,0.0,7.5,0.0,2382.25,0.0,466.75,0.0,0.0,654.75,2382.25,466.75,-7.5,-654.75,-322.85,-983.0,880.9000000000001
2026-02-06 18:00:00+00:00,700.0,0.0,229.0,233.0,16.0,0.0,2088.25,0.0,340.5,0.0,0.0,668.75,2088.25,340.5,-16.0,-668.75,-700.0,4.0,1048.0
2026-02-06 19:00:00+00:00,700.0,0.0,47.0,388.0,0.0,0.0,2004.25,0.0,35.0,0.0,0.0,451.75,2004.25,35.0,0.0,-451.75,-700.0,341.0,1228.5
2026-02-06 20:00:00+00:00,700.0,0.0,20.0,368.0,60.0,0.0,2190.0,0.0,0.0,43.0,0.0,512.0,2190.0,-43.0,-60.0,-512.0,-700.0,348.0,1223.0
2026-02-06 21:00:00+00:00,700.0,0.0,14.0,0.0,0.0,0.0,2384.25,0.0,0.0,127.75,0.0,190.5,2384.25,-127.75,0.0,-190.5,-700.0,-14.0,1352.0
2026-02-06 22:00:00+00:00,688.925,0.0,78.0,0.0,0.0,0.0,2380.5,0.0,0.0,125.75,0.0,88.0,2380.5,-125.75,0.0,-88.0,-688.925,-78.0,1399.825
2026-02-06 23:00:00+00:00,525.0,0.0,35.0,0.0,0.0,0.0,1857.75,0.0,265.25,0.0,0.0,0.0,1857.75,265.25,0.0,0.0,-525.0,-35.0,1563.0
2026-02-07 00:00:00+00:00,700.0,0.0,24.0,63.0,0.0,0.0,1819.0,0.0,371.75,0.0,0.0,0.0,1819.0,371.75,0.0,0.0,-700.0,39.0,1529.75
2026-02-07 01:00:00+00:00,700.0,0.0,0.0,2.0,0.0,0.0,1759.0,0.0,426.5,0.0,0.0,0.0,1759.0,426.5,0.0,0.0,-700.0,2.0,1487.5
2026-02-07 02:00:00+00:00,700.0,0.0,9.0,0.0,0.0,0.0,1817.75,0.0,405.25,0.0,0.0,0.0,1817.75,405.25,0.0,0.0,-700.0,-9.0,1514.0
2026-02-07 03:00:00+00:00,700.0,0.0,18.0,0.0,0.0,0.0,2207.0,0.0,54.25,0.0,0.0,0.0,2207.0,54.25,0.0,0.0,-700.0,-18.0,1543.25
2026-02-07 04:00:00+00:00,700.0,0.0,2.0,0.0,0.0,0.0,2348.0,0.0,0.0,0.0,0.0,0.0,2348.0,0.0,0.0,0.0,-700.0,-2.0,1646.0
2026-02-07 05:00:00+00:00,700.0,0.0,361.0,0.0,0.0,56.25,2372.0,0.0,209.0,0.0,0.0,0.0,2372.0,209.0,56.25,0.0,-700.0,-361.0,1576.25
2026-02-07 06:00:00+00:00,700.0,0.0,327.0,0.0,0.0,0.0,2453.0,0.0,103.75,0.0,0.0,0.0,2453.0,103.75,0.0,0.0,-700.0,-327.0,1529.75
2026-02-07 07:00:00+00:00,621.25,0.0,350.0,8.0,0.0,0.0,2500.0,0.0,0.0,187.25,0.0,0.0,2500.0,-187.25,0.0,0.0,-621.25,-342.0,1349.5
2026-02-07 08:00:00+00:00,490.275,4.7,373.0,8.0,56.25,0.0,2500.0,0.0,0.0,174.25,0.0,75.0,2500.0,-174.25,-56.25,-75.0,-485.575,-365.0,1343.925
2026-02-07 09:00:00+00:00,700.0,0.0,52.0,0.0,323.25,0.0,2391.5,0.0,4.75,65.75,0.0,37.25,2391.5,-61.0,-323.25,-37.25,-700.0,-52.0,1218.0
2026-02-07 10:00:00+00:00,700.0,0.0,60.0,100.0,121.25,0.0,1526.5,0.0,328.5,0.0,0.0,0.0,1526.5,328.5,-121.25,0.0,-700.0,40.0,1073.75
2026-02-07 11:00:00+00:00,700.0,0.0,60.0,143.0,0.0,0.0,973.5,0.0,512.0,0.0,68.25,0.0,973.5,512.0,0.0,68.25,-700.0,83.0,936.75
2026-02-07 12:00:00+00:00,700.0,0.0,73.0,50.0,0.0,25.75,624.0,0.0,573.5,0.0,305.25,0.0,624.0,573.5,25.75,305.25,-700.0,-23.0,805.5
2026-02-07 13:00:00+00:00,700.0,0.0,102.0,22.0,49.0,0.0,1146.5,0.0,497.25,0.0,25.5,0.0,1146.5,497.25,-49.0,25.5,-700.0,-80.0,840.25
2026-02-07 14:00:00+00:00,700.0,0.0,186.0,0.0,337.5,0.0,1680.25,0.0,405.5,0.0,0.0,0.0,1680.25,405.5,-337.5,0.0,-700.0,-186.0,862.25
2026-02-07 15:00:00+00:00,700.0,0.0,571.0,0.0,416.25,0.0,2470.5,0.0,214.5,0.0,0.0,0.0,2470.5,214.5,-416.25,0.0,-700.0,-571.0,997.75
2026-02-07 16:00:00+00:00,352.375,0.0,431.0,0.0,239.5,0.0,2000.0,0.0,169.5,0.0,0.0,0.0,2000.0,169.5,-239.5,0.0,-352.375,-431.0,1146.625
2026-02-07 17:00:00+00:00,610.025,0.0,372.0,0.0,27.0,0.0,2500.0,0.0,0.0,106.5,0.0,0.0,2500.0,-106.5,-27.0,0.0,-610.025,-372.0,1384.475
2026-02-07 18:00:00+00:00,478.75,0.0,110.0,0.0,201.5,0.0,2500.0,0.0,0.0,170.0,0.0,0.0,2500.0,-170.0,-201.5,0.0,-478.75,-110.0,1539.75
2026-02-07 19:00:00+00:00,563.95,0.0,174.0,0.0,76.25,0.0,2439.75,0.0,0.0,141.0,0.0,0.0,2439.75,-141.0,-76.25,0.0,-563.95,-174.0,1484.55
2026-02-07 20:00:00+00:00,700.0,0.0,270.0,0.0,0.0,0.0,2446.5,0.0,8.75,27.0,0.0,0.0,2446.5,-18.25,0.0,0.0,-700.0,-270.0,1458.25
2026-02-07 21:00:00+00:00,590.5,0.0,78.0,0.0,2.0,0.0,2496.25,0.0,0.0,313.75,0.0,0.0,2496.25,-313.75,-2.0,0.0,-590.5,-78.0,1512.0
2026-02-07 22:00:00+00:00,246.52499999999998,0.0,147.0,0.0,0.0,168.75,2017.5,0.0,0.0,286.5,0.0,0.0,2017.5,-286.5,168.75,0.0,-246.52499999999998,-147.0,1506.225
2026-02-07 23:00:00+00:00,525.0,0.0,141.0,0.0,0.0,56.25,1793.75,0.0,288.75,38.0,0.0,0.0,1793.75,250.75,56.25,0.0,-525.0,-141.0,1434.75
2026-02-08 00:00:00+00:00,665.275,0.0,63.0,0.0,0.0,23.0,1706.5,0.0,545.0,0.0,0.0,0.0,1706.5,545.0,23.0,0.0,-665.275,-63.0,1546.225
2026-02-08 01:00:00+00:00,700.0,0.0,81.0,0.0,0.0,168.0,2025.25,0.0,409.25,0.0,0.0,0.0,2025.25,409.25,168.0,0.0,-700.0,-81.0,1821.5
2026-02-08 02:00:00+00:00,700.0,0.0,74.0,0.0,0.0,458.75,2202.75,0.0,111.25,0.0,0.0,0.0,2202.75,111.25,458.75,0.0,-700.0,-74.0,1998.75
2026-02-08 03:00:00+00:00,700.0,0.0,47.0,0.0,0.0,1123.5,1829.75,0.0,0.0,1.5,0.0,0.0,1829.75,-1.5,1123.5,0.0,-700.0,-47.0,2204.75
2026-02-08 04:00:00+00:00,700.0,0.0,38.0,0.0,0.0,980.25,2291.0,0.0,0.0,214.75,0.0,0.0,2291.0,-214.75,980.25,0.0,-700.0,-38.0,2318.5
2026-02-08 05:00:00+00:00,700.0,0.0,77.0,120.0,0.0,792.25,2427.5,0.0,0.0,232.5,0.0,0.0,2427.5,-232.5,792.25,0.0,-700.0,43.0,2330.25
2026-02-08 06:00:00+00:00,700.0,0.0,77.0,70.0,0.0,755.75,2320.25,0.0,0.0,276.0,0.0,0.0,2320.25,-276.0,755.75,0.0,-700.0,-7.0,2093.0
2026-02-08 07:00:00+00:00,625.225,0.0,125.0,78.0,0.0,490.75,2500.0,0.0,0.0,230.75,0.0,0.0,2500.0,-230.75,490.75,0.0,-625.225,-47.0,2087.775
2026-02-08 08:00:00+00:00,669.625,0.0,188.0,78.0,0.0,141.75,2500.0,0.0,166.75,46.5,0.0,0.0,2500.0,120.25,141.75,0.0,-669.625,-110.0,1982.375
