,AT_SI,SI_AT,HU_SI,SI_HU,IT_NORD_SI,SI_IT_NORD,SI_HR,HR_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export
2026-02-02 05:00:00+00:00,552.425,0.0,127.57499999999999,106.05000000000001,246.0,320.5,378.9,274.05,-552.425,104.84999999999997,74.5,-21.524999999999977,-394.59999999999997
2026-02-02 06:00:00+00:00,107.1,0.0,0.0,359.225,660.0,0.0,440.29999999999995,128.0,-107.1,312.29999999999995,-660.0,359.225,-95.57500000000005
2026-02-02 07:00:00+00:00,195.425,0.0,0.0,458.3,618.5,0.0,550.575,123.0,-195.425,427.57500000000005,-618.5,458.3,71.95000000000005
2026-02-02 08:00:00+00:00,280.525,0.0,0.0,406.225,554.75,0.0,521.15,116.0,-280.525,405.15,-554.75,406.225,-23.899999999999977
2026-02-02 09:00:00+00:00,398.7,0.0,24.125,110.7,370.0,9.0,501.375,113.0,-398.7,388.375,-361.0,86.575,-284.75
2026-02-02 10:00:00+00:00,584.1,0.0,41.0,25.975,174.0,1.0,416.025,105.0,-584.1,311.025,-173.0,-15.024999999999999,-461.1
2026-02-02 11:00:00+00:00,1034.05,0.0,146.875,0.0,0.0,372.75,397.1,106.0,-1034.05,291.1,372.75,-146.875,-517.0749999999999
2026-02-02 12:00:00+00:00,1014.8,0.0,80.05,0.0,0.0,361.0,361.5,120.125,-1014.8,241.375,361.0,-80.05,-492.47499999999997
2026-02-02 13:00:00+00:00,807.35,0.0,0.0,225.375,257.25,9.5,525.7,101.0,-807.35,424.70000000000005,-247.75,225.375,-405.025
2026-02-02 14:00:00+00:00,611.35,0.0,0.0,452.0,572.75,0.0,641.425,103.0,-611.35,538.425,-572.75,452.0,-193.67500000000007
2026-02-02 15:00:00+00:00,556.825,0.0,0.0,582.925,545.5,0.0,792.25,104.0,-556.825,688.25,-545.5,582.925,168.8499999999999
2026-02-02 16:00:00+00:00,571.375,0.0,0.0,656.55,660.0,0.0,927.125,105.0,-571.375,822.125,-660.0,656.55,247.29999999999995
2026-02-02 17:00:00+00:00,626.575,0.0,0.0,613.175,660.0,0.0,962.8,105.0,-626.575,857.8,-660.0,613.175,184.39999999999986
2026-02-02 18:00:00+00:00,687.425,0.0,0.0,498.7,598.25,0.0,997.6999999999999,102.0,-687.425,895.6999999999999,-598.25,498.7,108.72499999999997
2026-02-02 19:00:00+00:00,841.0999999999999,0.0,0.0,365.05,552.75,0.0,887.575,95.0,-841.0999999999999,792.575,-552.75,365.05,-236.22499999999985
2026-02-02 20:00:00+00:00,1323.65,0.0,49.475,79.75,62.0,463.5,595.25,89.0,-1323.65,506.25,401.5,30.275,-385.6250000000001
2026-02-02 21:00:00+00:00,1527.6,0.0,62.45,0.0,0.0,753.0,538.6,82.0,-1527.6,456.6,753.0,-62.45,-380.45
2026-02-02 22:00:00+00:00,1444.3000000000002,0.0,38.1,4.925,0.0,641.0,420.975,81.0,-1444.3000000000002,339.975,641.0,-33.175000000000004,-496.5000000000003
2026-02-02 23:00:00+00:00,1438.625,0.0,0.0,9.45,0.0,711.0,386.5,86.725,-1438.625,299.775,711.0,9.45,-418.3999999999999
2026-02-03 00:00:00+00:00,1403.475,0.0,0.0,73.525,0.0,711.0,351.0,115.825,-1403.475,235.175,711.0,73.525,-383.775
2026-02-03 01:00:00+00:00,1422.925,0.0,0.0,132.025,0.0,711.0,351.0,136.85,-1422.925,214.15,711.0,132.025,-365.7499999999999
2026-02-03 02:00:00+00:00,1390.85,0.0,0.0,145.025,0.0,696.0,351.0,165.75,-1390.85,185.25,696.0,145.025,-364.57499999999993
2026-02-03 03:00:00+00:00,1439.825,0.0,0.0,172.425,0.0,696.0,351.0,162.525,-1439.825,188.475,696.0,172.425,-382.9250000000001
2026-02-03 04:00:00+00:00,1446.4,0.0,0.0,130.10000000000002,0.0,673.25,415.125,94.0,-1446.4,321.125,673.25,130.10000000000002,-321.92500000000007
2026-02-03 05:00:00+00:00,1323.125,0.0,0.0,226.15,80.25,366.0,464.25,143.3,-1323.125,320.95,285.75,226.15,-490.275
2026-02-03 06:00:00+00:00,427.675,0.0,0.0,561.65,775.0,0.0,668.125,131.0,-427.675,537.125,-775.0,561.65,-103.89999999999998
2026-02-03 07:00:00+00:00,253.6,0.0,0.0,393.75,643.75,0.0,567.525,128.0,-253.6,439.525,-643.75,393.75,-64.07500000000005
2026-02-03 08:00:00+00:00,824.15,0.0,60.974999999999994,89.9,165.0,305.0,466.5,121.0,-824.15,345.5,140.0,28.92500000000001,-309.72499999999997
2026-02-03 09:00:00+00:00,959.65,0.0,282.575,0.0,0.0,669.0,351.0,306.6,-959.65,44.39999999999998,669.0,-282.575,-528.825
2026-02-03 10:00:00+00:00,1051.225,0.0,335.65,0.0,0.0,704.0,351.0,292.825,-1051.225,58.17500000000001,704.0,-335.65,-624.6999999999999
2026-02-03 11:00:00+00:00,1020.5,0.0,247.6,0.0,0.0,589.0,351.0,286.625,-1020.5,64.375,589.0,-247.6,-614.725
2026-02-03 12:00:00+00:00,998.55,0.0,216.975,0.0,0.0,589.0,351.0,329.95,-998.55,21.05000000000001,589.0,-216.975,-605.475
2026-02-03 13:00:00+00:00,1026.85,0.0,84.65,16.775,0.0,489.25,351.0,259.95,-1026.85,91.05000000000001,489.25,-67.875,-514.425
2026-02-03 14:00:00+00:00,610.475,0.0,0.0,437.79999999999995,395.0,0.0,500.875,101.0,-610.475,399.875,-395.0,437.79999999999995,-167.80000000000007
2026-02-03 15:00:00+00:00,780.05,0.0,0.0,520.375,240.75,223.75,522.5,101.0,-780.05,421.5,-17.0,520.375,144.82500000000005
2026-02-03 16:00:00+00:00,538.2,0.0,0.0,716.2,574.0,0.0,714.5500000000001,107.0,-538.2,607.5500000000001,-574.0,716.2,211.55000000000007
2026-02-03 17:00:00+00:00,587.65,0.0,0.0,655.8,419.75,0.0,633.625,108.0,-587.65,525.625,-419.75,655.8,174.02499999999998
2026-02-03 18:00:00+00:00,912.35,0.0,0.0,365.95,0.0,303.0,476.9,105.0,-912.35,371.9,303.0,365.95,128.49999999999994
2026-02-03 19:00:00+00:00,1016.0,0.0,0.0,162.3,0.0,382.0,402.15,96.0,-1016.0,306.15,382.0,162.3,-165.55
2026-02-03 20:00:00+00:00,1178.8,0.0,26.475,17.925,0.0,660.5,379.6,103.3,-1178.8,276.3,660.5,-8.55,-250.55
2026-02-03 21:00:00+00:00,1069.575,0.0,18.575,0.0,0.0,691.0,351.0,214.3,-1069.575,136.7,691.0,-18.575,-260.45
2026-02-03 22:00:00+00:00,791.9,0.0,43.025,2.85,0.0,584.0,351.0,351.825,-791.9,-0.8249999999999886,584.0,-40.175,-248.89999999999992
2026-02-03 23:00:00+00:00,844.55,0.0,57.625,0.0,0.0,636.0,351.0,365.35,-844.55,-14.350000000000023,636.0,-57.625,-280.525
2026-02-04 00:00:00+00:00,717.775,0.0,67.3,0.0,0.0,636.0,351.0,432.45,-717.775,-81.44999999999999,636.0,-67.3,-230.52499999999992
2026-02-04 01:00:00+00:00,715.25,0.0,33.6,0.0,0.0,636.0,351.0,438.9,-715.25,-87.89999999999998,636.0,-33.6,-200.74999999999997
2026-02-04 02:00:00+00:00,566.675,0.0,93.3,0.0,0.0,614.0,351.0,487.75,-566.675,-136.75,614.0,-93.3,-182.72499999999997
2026-02-04 03:00:00+00:00,500.57500000000005,0.0,149.2,0.0,0.0,614.0,351.0,508.95,-500.57500000000005,-157.95,614.0,-149.2,-193.72500000000008
2026-02-04 04:00:00+00:00,739.1999999999999,0.0,74.025,11.925,0.0,498.75,351.0,356.02500000000003,-739.1999999999999,-5.025000000000034,498.75,-62.10000000000001,-307.57499999999993
2026-02-04 05:00:00+00:00,618.525,0.0,0.0,322.725,396.0,102.5,411.25,167.97500000000002,-618.525,243.27499999999998,-293.5,322.725,-346.025
2026-02-04 06:00:00+00:00,487.17500000000007,0.0,0.0,493.675,536.25,0.0,469.175,131.0,-487.17500000000007,338.175,-536.25,493.675,-191.575
2026-02-04 07:00:00+00:00,389.7,0.0,0.0,571.025,537.75,0.0,545.95,130.0,-389.7,415.95000000000005,-537.75,571.025,59.525000000000034
2026-02-04 08:00:00+00:00,294.55,0.0,0.0,519.4499999999999,544.75,0.0,530.4,124.0,-294.55,406.4,-544.75,519.4499999999999,86.5499999999999
2026-02-04 09:00:00+00:00,392.04999999999995,0.0,0.0,326.025,325.5,0.0,435.15,119.0,-392.04999999999995,316.15,-325.5,326.025,-75.375
2026-02-04 10:00:00+00:00,1105.4,0.0,12.85,13.0,0.0,614.0,351.0,156.85,-1105.4,194.15,614.0,0.15000000000000036,-297.10000000000014
2026-02-04 11:00:00+00:00,1118.975,0.0,30.825,0.0,0.0,583.75,351.0,204.1,-1118.975,146.9,583.75,-30.825,-419.1499999999999
2026-02-04 12:00:00+00:00,851.5,0.0,1.375,42.1,0.0,331.25,351.0,239.025,-851.5,111.975,331.25,40.725,-367.54999999999995
2026-02-04 13:00:00+00:00,689.725,0.0,0.0,147.225,0.0,329.75,351.0,217.675,-689.725,133.325,329.75,147.225,-79.4250000000001
2026-02-04 14:00:00+00:00,333.0,0.0,0.0,409.55,241.5,0.0,430.725,104.0,-333.0,326.725,-241.5,409.55,161.77500000000003
2026-02-04 15:00:00+00:00,440.075,0.0,0.0,441.2,165.0,117.75,468.35,106.0,-440.075,362.35,-47.25,441.2,316.225
2026-02-04 16:00:00+00:00,150.0,0.0,0.0,668.55,631.75,0.0,514.875,109.0,-150.0,405.875,-631.75,668.55,292.67499999999995
2026-02-04 17:00:00+00:00,498.52500000000003,0.0,0.0,423.975,272.25,0.0,532.2,113.0,-498.52500000000003,419.20000000000005,-272.25,423.975,72.40000000000003
2026-02-04 18:00:00+00:00,931.0,0.0,0.0,116.075,0.0,399.75,374.75,125.275,-931.0,249.475,399.75,116.075,-165.7
2026-02-04 19:00:00+00:00,756.525,0.0,32.65,169.275,208.75,187.5,435.45000000000005,119.475,-756.525,315.975,-21.25,136.625,-325.17499999999995
2026-02-04 20:00:00+00:00,932.9,0.0,97.575,0.0,0.0,686.0,351.0,278.475,-932.9,72.52499999999998,686.0,-97.575,-271.95
2026-02-04 21:00:00+00:00,784.825,0.0,191.05,0.0,0.0,686.0,351.0,397.05,-784.825,-46.05000000000001,686.0,-191.05,-335.925
2026-02-04 22:00:00+00:00,540.625,0.0,196.9,0.0,0.0,578.0,351.0,431.55,-540.625,-80.55000000000001,578.0,-196.9,-240.07499999999996
2026-02-04 23:00:00+00:00,178.85,0.0,161.725,0.0,0.0,627.0,351.0,825.525,-178.85,-474.525,627.0,-161.725,-188.1
2026-02-05 00:00:00+00:00,75.95,0.0,189.125,0.0,0.0,627.0,351.0,856.175,-75.95,-505.17499999999995,627.0,-189.125,-143.25
2026-02-05 01:00:00+00:00,83.65,0.0,166.55,0.0,0.0,627.0,351.0,862.2,-83.65,-511.20000000000005,627.0,-166.55,-134.40000000000003
2026-02-05 02:00:00+00:00,66.75,0.0,165.4,0.0,0.0,616.0,351.0,848.125,-66.75,-497.125,616.0,-165.4,-113.275
2026-02-05 03:00:00+00:00,87.19999999999999,0.0,212.225,0.0,0.0,616.0,351.0,809.8,-87.19999999999999,-458.79999999999995,616.0,-212.225,-142.225
2026-02-05 04:00:00+00:00,441.55,0.0,132.875,0.0,0.0,616.0,351.0,649.275,-441.55,-298.275,616.0,-132.875,-256.70000000000005
2026-02-05 05:00:00+00:00,401.29999999999995,0.0,28.25,198.575,319.5,266.5,351.0,336.475,-401.29999999999995,14.524999999999977,-53.0,170.325,-269.45
2026-02-05 06:00:00+00:00,502.225,0.0,0.0,270.675,298.75,48.5,441.6,142.625,-502.225,298.975,-250.25,270.675,-182.825
2026-02-05 07:00:00+00:00,419.55,0.0,0.0,362.875,251.75,0.0,382.875,126.0,-419.55,256.875,-251.75,362.875,-51.55000000000001
2026-02-05 08:00:00+00:00,336.59999999999997,0.0,0.0,183.7,299.25,0.0,369.35,122.0,-336.59999999999997,247.35000000000002,-299.25,183.7,-204.79999999999995
2026-02-05 09:00:00+00:00,2.2,33.65,0.0,161.725,651.75,0.0,450.175,116.0,31.45,334.175,-651.75,161.725,-124.4
2026-02-05 10:00:00+00:00,179.95,0.0,78.225,4.75,144.75,71.0,351.0,183.04999999999998,-179.95,167.95000000000002,-73.75,-73.475,-159.22499999999997
2026-02-05 11:00:00+00:00,129.5,0.0,66.7,0.0,177.25,0.0,351.0,166.15,-129.5,184.85,-177.25,-66.7,-188.60000000000002
2026-02-05 12:00:00+00:00,21.650000000000002,1.425,0.0,45.0,637.25,0.0,452.34999999999997,107.0,-20.225,345.34999999999997,-637.25,45.0,-267.12500000000006
2026-02-05 13:00:00+00:00,102.775,0.0,12.725,107.225,449.25,0.0,418.825,104.875,-102.775,313.95,-449.25,94.5,-143.57500000000002
2026-02-05 14:00:00+00:00,16.075,0.0,0.0,339.0,660.0,0.0,467.775,102.0,-16.075,365.775,-660.0,339.0,28.69999999999999
2026-02-05 15:00:00+00:00,130.14999999999998,0.0,0.0,452.0,660.0,0.0,579.85,101.0,-130.14999999999998,478.85,-660.0,452.0,140.70000000000005
2026-02-05 16:00:00+00:00,145.075,0.0,0.0,607.4,660.0,0.0,648.775,104.0,-145.075,544.775,-660.0,607.4,347.09999999999997
2026-02-05 17:00:00+00:00,363.6,0.0,0.0,514.65,329.25,0.0,574.15,106.0,-363.6,468.15,-329.25,514.65,289.94999999999993
2026-02-05 18:00:00+00:00,892.35,0.0,0.0,259.9,0.0,503.75,472.65,101.0,-892.35,371.65,503.75,259.9,242.94999999999993
2026-02-05 19:00:00+00:00,693.95,0.0,1.65,184.3,0.0,291.0,419.5,111.35,-693.95,308.15,291.0,182.65,87.84999999999994
2026-02-05 20:00:00+00:00,633.45,0.0,93.025,44.925,36.0,421.0,411.525,117.175,-633.45,294.34999999999997,385.0,-48.10000000000001,-2.200000000000088
2026-02-05 21:00:00+00:00,602.75,0.0,222.075,0.0,0.0,702.0,351.0,296.25,-602.75,54.75,702.0,-222.075,-68.07499999999999
2026-02-05 22:00:00+00:00,480.45,0.0,118.85,0.0,0.0,594.0,351.0,418.47499999999997,-480.45,-67.47499999999997,594.0,-118.85,-72.77499999999995
2026-02-05 23:00:00+00:00,349.675,0.0,315.05,0.0,0.0,680.0,351.0,332.275,-349.675,18.725000000000023,680.0,-315.05,34.0
2026-02-06 00:00:00+00:00,401.3,0.0,268.5,0.0,0.0,680.0,351.0,430.75,-401.3,-79.75,680.0,-268.5,-69.55000000000001
2026-02-06 01:00:00+00:00,316.32500000000005,0.0,265.2,0.0,0.0,650.75,351.0,478.95,-316.32500000000005,-127.94999999999999,650.75,-265.2,-58.72500000000002
2026-02-06 02:00:00+00:00,238.2,0.0,188.02499999999998,0.0,0.0,584.0,351.0,542.225,-238.2,-191.22500000000002,584.0,-188.02499999999998,-33.44999999999999
2026-02-06 03:00:00+00:00,193.75,0.0,133.025,0.0,0.0,583.5,351.0,602.45,-193.75,-251.45000000000005,583.5,-133.025,5.274999999999949
2026-02-06 04:00:00+00:00,344.025,0.0,42.775,117.175,100.0,386.0,351.0,377.975,-344.025,-26.975000000000023,286.0,74.4,-10.599999999999994
2026-02-06 05:00:00+00:00,705.925,0.0,0.0,276.65,170.0,310.25,354.5,327.1,-705.925,27.399999999999977,140.25,276.65,-261.625
2026-02-06 06:00:00+00:00,540.65,0.0,0.0,574.625,509.0,0.0,403.8,139.9,-540.65,263.9,-509.0,574.625,-211.125
2026-02-06 07:00:00+00:00,407.925,0.0,0.0,529.775,480.25,0.0,399.5,130.0,-407.925,269.5,-480.25,529.775,-88.89999999999998
2026-02-06 08:00:00+00:00,77.575,10.725,0.0,581.6,728.75,0.0,364.825,152.9,-66.85000000000001,211.92499999999998,-728.75,581.6,-2.074999999999932
2026-02-06 09:00:00+00:00,0.0,231.025,0.0,469.65,758.0,0.0,351.0,220.8,231.025,130.2,-758.0,469.65,72.875
2026-02-06 10:00:00+00:00,0.0,387.525,0.0,385.675,758.0,0.0,351.0,304.1,387.525,46.89999999999998,-758.0,385.675,62.099999999999966
2026-02-06 11:00:00+00:00,0.0,174.375,0.0,277.675,640.0,0.0,351.0,236.575,174.375,114.42500000000001,-640.0,277.675,-73.52499999999998
2026-02-06 12:00:00+00:00,0.0,90.525,0.0,408.775,640.0,0.0,351.4,136.475,90.525,214.92499999999998,-640.0,408.775,74.22499999999997
2026-02-06 13:00:00+00:00,13.825,58.425000000000004,0.0,621.35,640.0,0.0,489.85,104.0,44.60000000000001,385.85,-640.0,621.35,411.80000000000007
2026-02-06 14:00:00+00:00,229.575,0.0,0.0,832.225,722.0,0.0,716.65,102.0,-229.575,614.65,-722.0,832.225,495.3
2026-02-06 15:00:00+00:00,379.07500000000005,0.0,0.0,898.575,722.0,0.0,810.75,101.0,-379.07500000000005,709.75,-722.0,898.575,507.25
2026-02-06 16:00:00+00:00,525.65,0.0,0.0,812.275,726.0,0.0,1005.675,104.0,-525.65,901.675,-726.0,812.275,462.29999999999995
2026-02-06 17:00:00+00:00,581.725,0.0,0.0,700.875,614.0,0.0,979.05,105.0,-581.725,874.05,-614.0,700.875,379.19999999999993
2026-02-06 18:00:00+00:00,516.7,0.0,0.0,630.0,614.0,0.0,839.0,101.0,-516.7,738.0,-614.0,630.0,237.29999999999995
2026-02-06 19:00:00+00:00,546.875,0.0,0.0,513.85,530.75,0.0,789.425,96.0,-546.875,693.425,-530.75,513.85,129.64999999999998
2026-02-06 20:00:00+00:00,1112.425,0.0,0.0,183.325,8.75,467.5,681.325,88.0,-1112.425,593.325,458.75,183.325,122.97500000000008
2026-02-06 21:00:00+00:00,995.375,0.0,1.925,92.075,0.0,604.0,556.4,82.0,-995.375,474.4,604.0,90.15,173.17499999999998
2026-02-06 22:00:00+00:00,756.0,0.0,17.225,26.2,0.0,596.5,390.425,90.2,-756.0,300.225,596.5,8.974999999999998,149.70000000000002
2026-02-06 23:00:00+00:00,729.8,0.0,155.1,0.0,0.0,715.0,351.0,306.57500000000005,-729.8,44.424999999999955,715.0,-155.1,-125.475
2026-02-07 00:00:00+00:00,595.625,0.0,173.7,0.0,0.0,715.0,351.0,366.675,-595.625,-15.675000000000011,715.0,-173.7,-69.99999999999994
2026-02-07 01:00:00+00:00,510.725,0.0,140.05,0.0,0.0,665.25,351.0,386.7,-510.725,-35.69999999999999,665.25,-140.05,-21.224999999999966
2026-02-07 02:00:00+00:00,338.35,0.0,12.85,5.275,0.0,317.25,351.0,328.775,-338.35,22.225000000000023,317.25,-7.574999999999999,-6.449999999999999
2026-02-07 03:00:00+00:00,404.04999999999995,0.0,173.5,0.0,0.0,616.25,351.0,392.4,-404.04999999999995,-41.39999999999998,616.25,-173.5,-2.699999999999932
2026-02-07 04:00:00+00:00,487.525,0.0,192.325,0.0,0.0,684.0,351.0,400.2,-487.525,-49.19999999999999,684.0,-192.325,-45.0499999999999
2026-02-07 05:00:00+00:00,450.275,0.0,144.3,0.0,0.0,684.0,351.0,395.525,-450.275,-44.52499999999998,684.0,-144.3,44.900000000000034
2026-02-07 06:00:00+00:00,397.9,0.0,158.775,0.0,0.0,768.0,351.0,425.1,-397.9,-74.10000000000002,768.0,-158.775,137.225
2026-02-07 07:00:00+00:00,202.575,0.0,103.55,0.0,0.0,601.5,351.0,415.775,-202.575,-64.77499999999998,601.5,-103.55,230.60000000000002
2026-02-07 08:00:00+00:00,17.225,194.3,0.0,210.925,250.75,65.75,351.0,331.525,177.07500000000002,19.475000000000023,-185.0,210.925,222.47500000000005
2026-02-07 09:00:00+00:00,0.0,303.95,0.0,299.6,537.5,0.0,351.0,303.475,303.95,47.52499999999998,-537.5,299.6,113.57499999999999
2026-02-07 10:00:00+00:00,0.0,312.25,0.0,216.39999999999998,627.0,0.0,351.0,267.775,312.25,83.22500000000002,-627.0,216.39999999999998,-15.125
2026-02-07 11:00:00+00:00,0.0,282.9,0.0,240.575,603.25,0.0,351.0,273.85,282.9,77.14999999999998,-603.25,240.575,-2.625000000000057
2026-02-07 12:00:00+00:00,0.0,352.625,0.0,255.0,635.0,0.0,351.0,285.25,352.625,65.75,-635.0,255.0,38.375
2026-02-07 13:00:00+00:00,0.0,275.15000000000003,0.0,401.075,635.0,0.0,351.0,226.15,275.15000000000003,124.85,-635.0,401.075,166.075
2026-02-07 14:00:00+00:00,0.0,95.95,0.0,556.175,627.0,0.0,487.375,79.0,95.95,408.375,-627.0,556.175,433.49999999999994
2026-02-07 15:00:00+00:00,0.0,47.175000000000004,0.0,587.8,627.0,0.0,599.975,80.0,47.175000000000004,519.975,-627.0,587.8,527.9499999999999
2026-02-07 16:00:00+00:00,47.425,0.0,0.0,568.075,631.0,0.0,691.95,83.0,-47.425,608.95,-631.0,568.075,498.60000000000014
2026-02-07 17:00:00+00:00,221.3,0.0,0.0,459.2,449.75,95.0,670.0,85.0,-221.3,585.0,-354.75,459.2,468.15
2026-02-07 18:00:00+00:00,667.325,0.0,0.0,99.69999999999999,28.0,546.5,573.05,83.0,-667.325,490.04999999999995,518.5,99.69999999999999,440.9249999999999
2026-02-07 19:00:00+00:00,884.675,0.0,0.0,26.05,0.0,741.0,573.525,80.0,-884.675,493.525,741.0,26.05,375.90000000000003
2026-02-07 20:00:00+00:00,1100.225,0.0,46.175,5.725,0.0,776.0,630.2249999999999,75.0,-1100.225,555.2249999999999,776.0,-40.449999999999996,190.55
2026-02-07 21:00:00+00:00,908.55,0.0,116.2,53.975,18.25,582.0,533.15,74.0,-908.55,459.15,563.75,-62.225,52.12500000000002
2026-02-07 22:00:00+00:00,742.75,0.0,261.6,0.0,0.0,663.0,356.025,117.1,-742.75,238.92499999999998,663.0,-261.6,-102.42500000000007
2026-02-07 23:00:00+00:00,452.525,0.0,171.95,0.0,0.0,641.0,351.0,258.475,-452.525,92.52499999999998,641.0,-171.95,109.05000000000001
2026-02-08 00:00:00+00:00,352.775,0.0,295.225,0.0,0.0,641.0,351.0,384.3,-352.775,-33.30000000000001,641.0,-295.225,-40.30000000000001
2026-02-08 01:00:00+00:00,273.575,0.0,240.75,0.0,0.0,546.75,351.0,406.525,-273.575,-55.52499999999998,546.75,-240.75,-23.099999999999966
2026-02-08 02:00:00+00:00,249.75,0.0,199.25,0.0,0.0,495.0,351.0,402.825,-249.75,-51.82499999999999,495.0,-199.25,-5.824999999999989
2026-02-08 03:00:00+00:00,260.8,0.0,192.425,0.0,0.0,495.0,351.0,413.55,-260.8,-62.55000000000001,495.0,-192.425,-20.775000000000034
2026-02-08 04:00:00+00:00,314.55,0.0,170.525,0.0,0.0,495.0,351.0,421.5,-314.55,-70.5,495.0,-170.525,-60.57500000000002
2026-02-08 05:00:00+00:00,181.05,0.0,207.275,0.0,0.0,495.0,351.0,381.6,-181.05,-30.600000000000023,495.0,-207.275,76.07499999999996
2026-02-08 06:00:00+00:00,289.325,0.0,278.05,0.0,0.0,602.0,351.0,380.375,-289.325,-29.375,602.0,-278.05,5.25
2026-02-08 07:00:00+00:00,194.25,0.0,380.09999999999997,0.0,0.0,596.0,351.0,369.525,-194.25,-18.524999999999977,596.0,-380.09999999999997,3.125000000000057
2026-02-08 08:00:00+00:00,1.075,38.15,341.375,0.0,0.0,488.0,351.0,417.875,37.074999999999996,-66.875,488.0,-341.375,116.82499999999999
2026-02-08 09:00:00+00:00,9.774999999999999,3.775,338.07500000000005,0.0,0.0,488.0,351.0,385.3,-5.999999999999998,-34.30000000000001,488.0,-338.07500000000005,109.62499999999994
2026-02-08 10:00:00+00:00,0.0,52.925,421.8,0.0,0.0,488.0,351.0,396.025,52.925,-45.02499999999998,488.0,-421.8,74.10000000000002
2026-02-08 11:00:00+00:00,0.0,192.125,392.075,0.0,0.0,411.0,351.0,405.40000000000003,192.125,-54.400000000000034,411.0,-392.075,156.64999999999992
2026-02-08 12:00:00+00:00,0.0,206.3,339.875,0.0,0.0,411.0,351.0,410.3,206.3,-59.30000000000001,411.0,-339.875,218.125
2026-02-08 13:00:00+00:00,36.95,34.7,224.925,0.0,0.0,404.0,351.0,336.82500000000005,-2.25,14.174999999999955,404.0,-224.925,190.99999999999994
2026-02-08 14:00:00+00:00,322.575,0.0,56.050000000000004,19.9,0.0,517.0,351.0,302.5,-322.575,48.5,517.0,-36.150000000000006,206.775
2026-02-08 15:00:00+00:00,240.375,22.075,0.0,231.55,112.0,351.5,368.375,179.375,-218.3,189.0,239.5,231.55,441.75
2026-02-08 16:00:00+00:00,129.60000000000002,10.5,0.0,435.925,323.0,63.75,507.725,64.0,-119.10000000000002,443.725,-259.25,435.925,501.3
2026-02-08 17:00:00+00:00,399.125,0.0,0.0,382.75,273.0,299.75,519.65,66.0,-399.125,453.65,26.75,382.75,464.025
2026-02-08 18:00:00+00:00,790.375,0.0,0.0,197.025,0.0,641.0,465.0,66.0,-790.375,399.0,641.0,197.025,446.65
2026-02-08 19:00:00+00:00,835.95,0.0,0.0,178.725,0.0,641.0,481.075,66.0,-835.95,415.075,641.0,178.725,398.8499999999999
2026-02-08 20:00:00+00:00,897.375,0.0,2.5,65.175,0.0,641.0,440.85,64.0,-897.375,376.85,641.0,62.675,183.15000000000003
2026-02-08 21:00:00+00:00,815.325,0.0,137.375,0.0,0.0,641.0,398.375,74.2,-815.325,324.175,641.0,-137.375,12.474999999999966
2026-02-08 22:00:00+00:00,590.225,0.0,214.1,0.0,0.0,641.0,351.0,169.575,-590.225,181.425,641.0,-214.1,18.099999999999994
2026-02-08 23:00:00+00:00,457.525,0.0,124.95,0.0,0.0,641.0,351.0,317.375,-457.525,33.625,641.0,-124.95,92.15000000000002
2026-02-09 00:00:00+00:00,491.5,0.0,161.1,0.0,0.0,641.0,351.0,412.575,-491.5,-61.57499999999999,641.0,-161.1,-73.17500000000004
2026-02-09 01:00:00+00:00,319.77500000000003,0.0,182.7,0.0,0.0,641.0,351.0,454.7,-319.77500000000003,-103.69999999999999,641.0,-182.7,34.82499999999999
2026-02-09 02:00:00+00:00,47.2,18.775,122.525,0.0,0.0,363.5,351.0,436.125,-28.425000000000004,-85.125,363.5,-122.525,127.42499999999998
2026-02-09 03:00:00+00:00,155.725,0.0,153.67499999999998,0.0,0.0,485.75,351.0,451.2,-155.725,-100.19999999999999,485.75,-153.67499999999998,76.15000000000003
2026-02-09 04:00:00+00:00,543.175,0.0,25.95,66.55000000000001,0.0,485.0,351.0,384.75,-543.175,-33.75,485.0,40.60000000000001,-51.324999999999946
2026-02-09 05:00:00+00:00,371.225,0.0,0.375,275.75,340.0,200.0,351.0,283.1,-371.225,67.89999999999998,-140.0,275.375,-167.95000000000005
2026-02-09 06:00:00+00:00,125.7,0.0,0.0,626.4,660.0,0.0,456.65,119.0,-125.7,337.65,-660.0,626.4,178.34999999999997
2026-02-09 07:00:00+00:00,136.375,0.0,0.0,607.7,601.0,0.0,510.275,120.0,-136.375,390.275,-601.0,607.7,260.6
2026-02-09 08:00:00+00:00,0.575,74.7,0.0,552.475,660.0,0.0,462.275,119.0,74.125,343.275,-660.0,552.475,309.875
2026-02-09 09:00:00+00:00,0.0,125.775,0.0,490.6,660.0,0.0,410.675,116.0,125.775,294.675,-660.0,490.6,251.05000000000007
2026-02-09 10:00:00+00:00,0.0,61.375,0.0,314.65,660.0,0.0,357.6,115.275,61.375,242.32500000000002,-660.0,314.65,-41.64999999999998
2026-02-09 11:00:00+00:00,42.300000000000004,0.0,0.0,265.65,660.0,0.0,351.0,137.775,-42.300000000000004,213.225,-660.0,265.65,-223.42500000000007
2026-02-09 12:00:00+00:00,115.8,0.0,0.0,328.875,660.0,0.0,354.725,111.575,-115.8,243.15000000000003,-660.0,328.875,-203.77499999999998
