,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-02-09 21:00:00+00:00,1276.5,0.0,121.25,128.75,-1276.5,7.5,-1269.0
2026-02-09 22:00:00+00:00,2113.25,0.0,0.0,863.25,-2113.25,863.25,-1250.0
2026-02-09 23:00:00+00:00,2742.75,0.0,0.0,1631.0,-2742.75,1631.0,-1111.75
2026-02-10 00:00:00+00:00,2684.75,0.0,0.0,1650.5,-2684.75,1650.5,-1034.25
2026-02-10 01:00:00+00:00,2580.75,0.0,0.0,1558.0,-2580.75,1558.0,-1022.75
2026-02-10 02:00:00+00:00,2481.25,0.0,0.0,1500.75,-2481.25,1500.75,-980.5
2026-02-10 03:00:00+00:00,2070.75,0.0,0.0,1083.25,-2070.75,1083.25,-987.5
2026-02-10 04:00:00+00:00,2058.5,0.0,0.0,1102.75,-2058.5,1102.75,-955.75
2026-02-10 05:00:00+00:00,570.0,0.0,493.75,89.0,-570.0,-404.75,-974.75
2026-02-10 06:00:00+00:00,0.0,105.75,1642.5,0.0,105.75,-1642.5,-1536.75
2026-02-10 07:00:00+00:00,0.0,512.25,2312.25,0.0,512.25,-2312.25,-1800.0
2026-02-10 08:00:00+00:00,0.0,1103.0,2800.0,0.0,1103.0,-2800.0,-1697.0
2026-02-10 09:00:00+00:00,0.0,1378.0,2800.0,0.0,1378.0,-2800.0,-1422.0
2026-02-10 10:00:00+00:00,0.0,1475.5,2799.5,0.0,1475.5,-2799.5,-1324.0
2026-02-10 11:00:00+00:00,0.0,1690.75,2800.0,0.0,1690.75,-2800.0,-1109.25
2026-02-10 12:00:00+00:00,0.0,1653.0,2800.0,0.0,1653.0,-2800.0,-1147.0
2026-02-10 13:00:00+00:00,0.0,1348.0,2789.0,0.0,1348.0,-2789.0,-1441.0
2026-02-10 14:00:00+00:00,0.0,1165.5,2789.0,0.0,1165.5,-2789.0,-1623.5
2026-02-10 15:00:00+00:00,0.0,831.0,2620.0,0.0,831.0,-2620.0,-1789.0
2026-02-10 16:00:00+00:00,1188.5,0.0,518.5,0.0,-1188.5,-518.5,-1707.0
2026-02-10 17:00:00+00:00,2251.75,0.0,0.0,549.25,-2251.75,549.25,-1702.5
2026-02-10 18:00:00+00:00,2166.75,0.0,0.0,565.75,-2166.75,565.75,-1601.0
2026-02-10 19:00:00+00:00,1704.5,0.0,0.0,354.25,-1704.5,354.25,-1350.25
2026-02-10 20:00:00+00:00,785.75,0.0,417.5,0.0,-785.75,-417.5,-1203.25
2026-02-10 21:00:00+00:00,281.5,33.0,740.25,0.0,-248.5,-740.25,-988.75
2026-02-10 22:00:00+00:00,12.0,32.25,896.25,0.0,20.25,-896.25,-876.0
2026-02-10 23:00:00+00:00,309.0,9.5,449.75,0.0,-299.5,-449.75,-749.25
2026-02-11 00:00:00+00:00,0.0,599.0,1288.75,0.0,599.0,-1288.75,-689.75
2026-02-11 01:00:00+00:00,0.0,357.5,1035.0,0.0,357.5,-1035.0,-677.5
2026-02-11 02:00:00+00:00,0.0,501.75,1162.5,0.0,501.75,-1162.5,-660.75
2026-02-11 03:00:00+00:00,0.0,921.25,1635.75,0.0,921.25,-1635.75,-714.5
2026-02-11 04:00:00+00:00,0.0,1374.75,2140.0,0.0,1374.75,-2140.0,-765.25
2026-02-11 05:00:00+00:00,113.0,197.0,1094.0,0.0,84.0,-1094.0,-1010.0
2026-02-11 06:00:00+00:00,93.0,114.5,1367.5,0.0,21.5,-1367.5,-1346.0
2026-02-11 07:00:00+00:00,0.0,485.75,2360.5,0.0,485.75,-2360.5,-1874.75
2026-02-11 08:00:00+00:00,0.0,475.0,2362.25,0.0,475.0,-2362.25,-1887.25
2026-02-11 09:00:00+00:00,0.0,462.75,2251.75,0.0,462.75,-2251.75,-1789.0
2026-02-11 10:00:00+00:00,0.0,590.5,2281.0,0.0,590.5,-2281.0,-1690.5
2026-02-11 11:00:00+00:00,0.0,948.75,2391.25,0.0,948.75,-2391.25,-1442.5
2026-02-11 12:00:00+00:00,0.0,1046.5,2400.0,0.0,1046.5,-2400.0,-1353.5
2026-02-11 13:00:00+00:00,0.0,970.75,2400.0,0.0,970.75,-2400.0,-1429.25
2026-02-11 14:00:00+00:00,0.0,864.25,2381.5,0.0,864.25,-2381.5,-1517.25
2026-02-11 15:00:00+00:00,103.25,348.75,1964.0,0.0,245.5,-1964.0,-1718.5
2026-02-11 16:00:00+00:00,1566.25,0.0,122.75,29.25,-1566.25,-93.5,-1659.75
2026-02-11 17:00:00+00:00,2238.25,0.0,0.0,558.0,-2238.25,558.0,-1680.25
2026-02-11 18:00:00+00:00,2663.25,0.0,0.0,1126.5,-2663.25,1126.5,-1536.75
2026-02-11 19:00:00+00:00,1653.25,0.0,0.0,328.5,-1653.25,328.5,-1324.75
2026-02-11 20:00:00+00:00,755.0,0.0,406.5,0.0,-755.0,-406.5,-1161.5
2026-02-11 21:00:00+00:00,359.25,0.0,728.5,0.0,-359.25,-728.5,-1087.75
2026-02-11 22:00:00+00:00,0.0,711.25,1566.75,0.0,711.25,-1566.75,-855.5
2026-02-11 23:00:00+00:00,0.0,1332.0,2187.75,0.0,1332.0,-2187.75,-855.75
2026-02-12 00:00:00+00:00,0.0,1782.25,2573.5,0.0,1782.25,-2573.5,-791.25
2026-02-12 01:00:00+00:00,0.0,2309.5,3054.0,0.0,2309.5,-3054.0,-744.5
2026-02-12 02:00:00+00:00,0.0,2578.0,3264.0,0.0,2578.0,-3264.0,-686.0
2026-02-12 03:00:00+00:00,0.0,2971.5,3660.5,0.0,2971.5,-3660.5,-689.0
2026-02-12 04:00:00+00:00,0.0,2783.25,3568.5,0.0,2783.25,-3568.5,-785.25
2026-02-12 05:00:00+00:00,0.0,2327.75,3381.5,0.0,2327.75,-3381.5,-1053.75
2026-02-12 06:00:00+00:00,0.0,1855.0,3289.5,0.0,1855.0,-3289.5,-1434.5
2026-02-12 07:00:00+00:00,0.0,1525.25,3355.75,0.0,1525.25,-3355.75,-1830.5
2026-02-12 08:00:00+00:00,0.0,1206.25,3052.25,0.0,1206.25,-3052.25,-1846.0
2026-02-12 09:00:00+00:00,0.0,1462.0,3204.5,0.0,1462.0,-3204.5,-1742.5
2026-02-12 10:00:00+00:00,0.0,1337.75,3109.5,0.0,1337.75,-3109.5,-1771.75
2026-02-12 11:00:00+00:00,0.0,1456.75,3209.0,0.0,1456.75,-3209.0,-1752.25
2026-02-12 12:00:00+00:00,0.0,1953.0,3535.0,0.0,1953.0,-3535.0,-1582.0
2026-02-12 13:00:00+00:00,0.0,2035.25,3583.5,0.0,2035.25,-3583.5,-1548.25
2026-02-12 14:00:00+00:00,0.0,1744.75,3388.25,0.0,1744.75,-3388.25,-1643.5
2026-02-12 15:00:00+00:00,0.0,1256.5,2904.75,0.0,1256.5,-2904.75,-1648.25
2026-02-12 16:00:00+00:00,0.0,360.0,2121.0,0.0,360.0,-2121.0,-1761.0
2026-02-12 17:00:00+00:00,345.5,0.0,1453.75,0.0,-345.5,-1453.75,-1799.25
2026-02-12 18:00:00+00:00,974.25,0.0,755.0,0.0,-974.25,-755.0,-1729.25
2026-02-12 19:00:00+00:00,842.25,0.0,747.75,0.0,-842.25,-747.75,-1590.0
2026-02-12 20:00:00+00:00,605.0,0.0,791.25,0.0,-605.0,-791.25,-1396.25
2026-02-12 21:00:00+00:00,39.0,42.75,1380.5,0.0,3.75,-1380.5,-1376.75
2026-02-12 22:00:00+00:00,0.0,972.5,2121.5,0.0,972.5,-2121.5,-1149.0
2026-02-12 23:00:00+00:00,0.0,464.0,1506.75,0.0,464.0,-1506.75,-1042.75
2026-02-13 00:00:00+00:00,0.0,701.75,1704.0,0.0,701.75,-1704.0,-1002.25
2026-02-13 01:00:00+00:00,0.0,789.0,1779.25,0.0,789.0,-1779.25,-990.25
2026-02-13 02:00:00+00:00,0.0,1456.0,2413.75,0.0,1456.0,-2413.75,-957.75
2026-02-13 03:00:00+00:00,0.0,1685.0,2664.0,0.0,1685.0,-2664.0,-979.0
2026-02-13 04:00:00+00:00,0.0,1526.25,2576.75,0.0,1526.25,-2576.75,-1050.5
2026-02-13 05:00:00+00:00,0.0,317.25,1761.5,0.0,317.25,-1761.5,-1444.25
2026-02-13 06:00:00+00:00,224.75,98.5,1372.0,0.0,-126.25,-1372.0,-1498.25
2026-02-13 07:00:00+00:00,0.0,350.0,2063.75,0.0,350.0,-2063.75,-1713.75
2026-02-13 08:00:00+00:00,0.0,694.75,2203.0,0.0,694.75,-2203.0,-1508.25
2026-02-13 09:00:00+00:00,0.0,1303.25,2797.75,0.0,1303.25,-2797.75,-1494.5
2026-02-13 10:00:00+00:00,0.0,1490.5,2848.5,0.0,1490.5,-2848.5,-1358.0
2026-02-13 11:00:00+00:00,0.0,1792.0,2835.75,0.0,1792.0,-2835.75,-1043.75
2026-02-13 12:00:00+00:00,0.0,1657.25,2652.75,0.0,1657.25,-2652.75,-995.5
2026-02-13 13:00:00+00:00,0.0,1247.5,2469.0,0.0,1247.5,-2469.0,-1221.5
2026-02-13 14:00:00+00:00,16.25,544.75,1769.5,0.0,528.5,-1769.5,-1241.0
2026-02-13 15:00:00+00:00,73.0,43.25,1592.75,0.0,-29.75,-1592.75,-1622.5
2026-02-13 16:00:00+00:00,895.75,0.0,720.5,0.0,-895.75,-720.5,-1616.25
2026-02-13 17:00:00+00:00,1787.25,0.0,64.5,137.75,-1787.25,73.25,-1714.0
2026-02-13 18:00:00+00:00,2186.75,0.0,0.0,606.0,-2186.75,606.0,-1580.75
2026-02-13 19:00:00+00:00,1370.25,0.0,49.0,113.0,-1370.25,64.0,-1306.25
2026-02-13 20:00:00+00:00,0.0,458.5,1587.75,0.0,458.5,-1587.75,-1129.25
2026-02-13 21:00:00+00:00,0.0,761.0,1871.25,0.0,761.0,-1871.25,-1110.25
2026-02-13 22:00:00+00:00,0.0,1259.5,2140.75,0.0,1259.5,-2140.75,-881.25
2026-02-13 23:00:00+00:00,22.25,277.75,1094.75,0.0,255.5,-1094.75,-839.25
2026-02-14 00:00:00+00:00,0.0,943.0,1763.0,0.0,943.0,-1763.0,-820.0
2026-02-14 01:00:00+00:00,0.0,1449.75,2225.75,0.0,1449.75,-2225.75,-776.0
2026-02-14 02:00:00+00:00,0.0,1416.0,2166.25,0.0,1416.0,-2166.25,-750.25
2026-02-14 03:00:00+00:00,0.0,1356.25,2079.5,0.0,1356.25,-2079.5,-723.25
2026-02-14 04:00:00+00:00,0.0,1080.75,1815.25,0.0,1080.75,-1815.25,-734.5
2026-02-14 05:00:00+00:00,0.0,400.0,1219.25,0.0,400.0,-1219.25,-819.25
2026-02-14 06:00:00+00:00,282.0,0.0,742.25,0.0,-282.0,-742.25,-1024.25
2026-02-14 07:00:00+00:00,135.25,0.0,1113.75,0.0,-135.25,-1113.75,-1249.0
2026-02-14 08:00:00+00:00,0.0,320.5,1632.0,0.0,320.5,-1632.0,-1311.5
2026-02-14 09:00:00+00:00,0.0,528.5,1754.25,0.0,528.5,-1754.25,-1225.75
2026-02-14 10:00:00+00:00,0.0,682.5,1788.5,0.0,682.5,-1788.5,-1106.0
2026-02-14 11:00:00+00:00,0.0,621.25,1731.25,0.0,621.25,-1731.25,-1110.0
2026-02-14 12:00:00+00:00,0.0,686.75,1700.5,0.0,686.75,-1700.5,-1013.75
2026-02-14 13:00:00+00:00,0.0,562.0,1674.5,0.0,562.0,-1674.5,-1112.5
2026-02-14 14:00:00+00:00,0.0,881.5,2001.0,0.0,881.5,-2001.0,-1119.5
2026-02-14 15:00:00+00:00,158.25,21.75,1041.0,0.0,-136.5,-1041.0,-1177.5
2026-02-14 16:00:00+00:00,570.5,0.0,553.75,0.0,-570.5,-553.75,-1124.25
2026-02-14 17:00:00+00:00,970.75,0.0,147.5,0.0,-970.75,-147.5,-1118.25
2026-02-14 18:00:00+00:00,1077.25,0.0,71.5,9.75,-1077.25,-61.75,-1139.0
2026-02-14 19:00:00+00:00,1075.75,0.0,138.0,122.0,-1075.75,-16.0,-1091.75
2026-02-14 20:00:00+00:00,218.0,0.0,774.0,0.0,-218.0,-774.0,-992.0
2026-02-14 21:00:00+00:00,0.0,258.5,1166.75,0.0,258.5,-1166.75,-908.25
2026-02-14 22:00:00+00:00,571.5,73.5,280.75,67.5,-498.0,-213.25,-711.25
2026-02-14 23:00:00+00:00,743.25,0.0,195.5,0.0,-743.25,-195.5,-938.75
2026-02-15 00:00:00+00:00,645.0,0.0,276.75,0.0,-645.0,-276.75,-921.75
2026-02-15 01:00:00+00:00,150.5,0.0,707.75,0.0,-150.5,-707.75,-858.25
2026-02-15 02:00:00+00:00,1.5,82.25,867.0,0.0,80.75,-867.0,-786.25
2026-02-15 03:00:00+00:00,77.0,0.0,741.5,0.0,-77.0,-741.5,-818.5
2026-02-15 04:00:00+00:00,719.5,0.0,111.25,0.0,-719.5,-111.25,-830.75
2026-02-15 05:00:00+00:00,1054.5,0.0,0.0,94.75,-1054.5,94.75,-959.75
2026-02-15 06:00:00+00:00,1072.5,0.0,24.25,111.0,-1072.5,86.75,-985.75
2026-02-15 07:00:00+00:00,213.75,30.0,813.75,0.0,-183.75,-813.75,-997.5
2026-02-15 08:00:00+00:00,196.0,136.75,947.75,0.0,-59.25,-947.75,-1007.0
2026-02-15 09:00:00+00:00,0.0,912.75,1847.75,0.0,912.75,-1847.75,-935.0
2026-02-15 10:00:00+00:00,0.0,1380.0,2290.25,0.0,1380.0,-2290.25,-910.25
2026-02-15 11:00:00+00:00,0.0,2069.25,2998.0,0.0,2069.25,-2998.0,-928.75
2026-02-15 12:00:00+00:00,0.0,2068.5,2885.75,0.0,2068.5,-2885.75,-817.25
2026-02-15 13:00:00+00:00,0.0,2040.5,2832.75,0.0,2040.5,-2832.75,-792.25
2026-02-15 14:00:00+00:00,0.0,2207.0,3067.0,0.0,2207.0,-3067.0,-860.0
2026-02-15 15:00:00+00:00,0.0,1776.25,2941.25,0.0,1776.25,-2941.25,-1165.0
2026-02-15 16:00:00+00:00,0.0,1091.0,2522.5,0.0,1091.0,-2522.5,-1431.5
2026-02-15 17:00:00+00:00,0.0,211.0,1750.5,0.0,211.0,-1750.5,-1539.5
2026-02-15 18:00:00+00:00,836.5,0.0,877.75,0.0,-836.5,-877.75,-1714.25
2026-02-15 19:00:00+00:00,1283.5,0.0,363.0,0.0,-1283.5,-363.0,-1646.5
2026-02-15 20:00:00+00:00,1516.25,0.0,0.0,137.0,-1516.25,137.0,-1379.25
2026-02-15 21:00:00+00:00,1545.25,0.0,59.0,278.5,-1545.25,219.5,-1325.75
2026-02-15 22:00:00+00:00,1777.25,0.0,0.0,592.75,-1777.25,592.75,-1184.5
2026-02-15 23:00:00+00:00,1042.75,0.0,64.5,77.25,-1042.75,12.75,-1030.0
2026-02-16 00:00:00+00:00,820.0,0.0,143.5,0.0,-820.0,-143.5,-963.5
2026-02-16 01:00:00+00:00,591.75,0.0,305.75,0.0,-591.75,-305.75,-897.5
2026-02-16 02:00:00+00:00,688.0,0.0,165.25,0.0,-688.0,-165.25,-853.25
2026-02-16 03:00:00+00:00,559.5,0.0,363.5,0.0,-559.5,-363.5,-923.0
2026-02-16 04:00:00+00:00,207.0,194.25,1011.75,0.0,-12.75,-1011.75,-1024.5
2026-02-16 05:00:00+00:00,545.0,0.0,758.0,0.0,-545.0,-758.0,-1303.0
2026-02-16 06:00:00+00:00,502.0,0.0,1174.25,0.0,-502.0,-1174.25,-1676.25
2026-02-16 07:00:00+00:00,210.25,9.25,1545.0,0.0,-201.0,-1545.0,-1746.0
2026-02-16 08:00:00+00:00,35.25,236.5,2240.0,0.0,201.25,-2240.0,-2038.75
2026-02-16 09:00:00+00:00,0.0,1101.5,3045.25,0.0,1101.5,-3045.25,-1943.75
2026-02-16 10:00:00+00:00,0.0,1514.25,3397.25,0.0,1514.25,-3397.25,-1883.0
2026-02-16 11:00:00+00:00,0.0,1712.25,3369.5,0.0,1712.25,-3369.5,-1657.25
2026-02-16 12:00:00+00:00,0.0,1760.25,3420.25,0.0,1760.25,-3420.25,-1660.0
2026-02-16 13:00:00+00:00,0.0,1583.75,3333.0,0.0,1583.75,-3333.0,-1749.25
2026-02-16 14:00:00+00:00,0.0,1747.0,3590.5,0.0,1747.0,-3590.5,-1843.5
2026-02-16 15:00:00+00:00,0.0,1550.0,3435.5,0.0,1550.0,-3435.5,-1885.5
2026-02-16 16:00:00+00:00,0.0,1021.5,2845.75,0.0,1021.5,-2845.75,-1824.25
2026-02-16 17:00:00+00:00,0.0,1261.25,3042.0,0.0,1261.25,-3042.0,-1780.75
2026-02-16 18:00:00+00:00,0.0,791.75,2633.5,0.0,791.75,-2633.5,-1841.75
2026-02-16 19:00:00+00:00,0.0,1022.0,2817.0,0.0,1022.0,-2817.0,-1795.0
2026-02-16 20:00:00+00:00,0.0,1106.25,2611.0,0.0,1106.25,-2611.0,-1504.75
2026-02-16 21:00:00+00:00,0.0,1488.0,2889.75,0.0,1488.0,-2889.75,-1401.75
2026-02-16 22:00:00+00:00,0.0,1772.75,2890.25,0.0,1772.75,-2890.25,-1117.5
2026-02-16 23:00:00+00:00,0.0,2468.0,3478.0,0.0,2468.0,-3478.0,-1010.0
2026-02-17 00:00:00+00:00,0.0,2681.5,3615.75,0.0,2681.5,-3615.75,-934.25
2026-02-17 01:00:00+00:00,0.0,2755.0,3594.75,0.0,2755.0,-3594.75,-839.75
2026-02-17 02:00:00+00:00,0.0,2202.25,3133.25,0.0,2202.25,-3133.25,-931.0
2026-02-17 03:00:00+00:00,0.0,2279.5,3216.25,0.0,2279.5,-3216.25,-936.75
2026-02-17 04:00:00+00:00,0.0,1744.75,2780.5,0.0,1744.75,-2780.5,-1035.75
2026-02-17 05:00:00+00:00,0.0,783.5,2124.75,0.0,783.5,-2124.75,-1341.25
2026-02-17 06:00:00+00:00,907.0,0.0,637.25,0.0,-907.0,-637.25,-1544.25
2026-02-17 07:00:00+00:00,408.5,0.0,1281.25,0.0,-408.5,-1281.25,-1689.75
2026-02-17 08:00:00+00:00,0.0,1135.0,2483.5,0.0,1135.0,-2483.5,-1348.5
2026-02-17 09:00:00+00:00,0.0,1899.5,3000.0,0.0,1899.5,-3000.0,-1100.5
2026-02-17 10:00:00+00:00,0.0,2027.75,3000.0,0.0,2027.75,-3000.0,-972.25
2026-02-17 11:00:00+00:00,0.0,2254.0,3000.0,0.0,2254.0,-3000.0,-746.0
2026-02-17 12:00:00+00:00,0.0,2294.0,3000.0,0.0,2294.0,-3000.0,-706.0
2026-02-17 13:00:00+00:00,0.0,2012.75,3000.0,0.0,2012.75,-3000.0,-987.25
2026-02-17 14:00:00+00:00,0.0,1751.25,3000.0,0.0,1751.25,-3000.0,-1248.75
2026-02-17 15:00:00+00:00,0.0,2181.75,3737.5,0.0,2181.75,-3737.5,-1555.75
2026-02-17 16:00:00+00:00,0.0,898.25,2934.25,0.0,898.25,-2934.25,-2036.0
2026-02-17 17:00:00+00:00,40.25,536.0,2311.25,0.0,495.75,-2311.25,-1815.5
2026-02-17 18:00:00+00:00,480.25,0.0,1313.5,0.0,-480.25,-1313.5,-1793.75
2026-02-17 19:00:00+00:00,939.25,0.0,709.75,0.0,-939.25,-709.75,-1649.0
2026-02-17 20:00:00+00:00,378.5,0.0,1212.75,0.0,-378.5,-1212.75,-1591.25
2026-02-17 21:00:00+00:00,14.5,179.0,1525.75,0.0,164.5,-1525.75,-1361.25
2026-02-17 22:00:00+00:00,0.0,407.25,1516.75,0.0,407.25,-1516.75,-1109.5
2026-02-17 23:00:00+00:00,0.0,702.25,1512.5,0.0,702.25,-1512.5,-810.25
2026-02-18 00:00:00+00:00,0.0,1107.25,1847.75,0.0,1107.25,-1847.75,-740.5
2026-02-18 01:00:00+00:00,0.0,622.0,1312.75,0.0,622.0,-1312.75,-690.75
2026-02-18 02:00:00+00:00,1.5,225.25,905.0,0.0,223.75,-905.0,-681.25
2026-02-18 03:00:00+00:00,0.0,529.0,1218.0,0.0,529.0,-1218.0,-689.0
2026-02-18 04:00:00+00:00,0.0,697.0,1415.0,0.0,697.0,-1415.0,-718.0
2026-02-18 05:00:00+00:00,0.0,870.25,1943.5,0.0,870.25,-1943.5,-1073.25
2026-02-18 06:00:00+00:00,0.0,354.75,1653.5,0.0,354.75,-1653.5,-1298.75
2026-02-18 07:00:00+00:00,0.0,1201.75,2774.25,0.0,1201.75,-2774.25,-1572.5
2026-02-18 08:00:00+00:00,0.0,1015.0,2400.0,0.0,1015.0,-2400.0,-1385.0
2026-02-18 09:00:00+00:00,0.0,943.75,2321.25,0.0,943.75,-2321.25,-1377.5
2026-02-18 10:00:00+00:00,0.0,716.5,2112.75,0.0,716.5,-2112.75,-1396.25
2026-02-18 11:00:00+00:00,0.0,1244.0,2384.25,0.0,1244.0,-2384.25,-1140.25
2026-02-18 12:00:00+00:00,0.0,1337.25,2400.0,0.0,1337.25,-2400.0,-1062.75
2026-02-18 13:00:00+00:00,0.0,1080.5,2400.0,0.0,1080.5,-2400.0,-1319.5
2026-02-18 14:00:00+00:00,0.0,817.5,2399.25,0.0,817.5,-2399.25,-1581.75
2026-02-18 15:00:00+00:00,0.0,611.0,2326.5,0.0,611.0,-2326.5,-1715.5
2026-02-18 16:00:00+00:00,755.5,0.0,1016.5,0.0,-755.5,-1016.5,-1772.0
2026-02-18 17:00:00+00:00,2106.75,0.0,6.0,261.75,-2106.75,255.75,-1851.0
2026-02-18 18:00:00+00:00,2389.75,0.0,0.0,739.5,-2389.75,739.5,-1650.25
2026-02-18 19:00:00+00:00,2355.75,0.0,0.0,903.75,-2355.75,903.75,-1452.0
2026-02-18 20:00:00+00:00,336.25,1.0,962.5,0.0,-335.25,-962.5,-1297.75
2026-02-18 21:00:00+00:00,0.0,899.0,1920.5,0.0,899.0,-1920.5,-1021.5
2026-02-18 22:00:00+00:00,0.0,957.5,1892.25,0.0,957.5,-1892.25,-934.75
2026-02-18 23:00:00+00:00,0.0,1069.75,1913.5,0.0,1069.75,-1913.5,-843.75
2026-02-19 00:00:00+00:00,0.0,1379.25,2194.75,0.0,1379.25,-2194.75,-815.5
2026-02-19 01:00:00+00:00,0.0,1765.0,2536.75,0.0,1765.0,-2536.75,-771.75
2026-02-19 02:00:00+00:00,0.0,1997.25,2724.0,0.0,1997.25,-2724.0,-726.75
2026-02-19 03:00:00+00:00,0.0,2102.5,2833.5,0.0,2102.5,-2833.5,-731.0
2026-02-19 04:00:00+00:00,0.0,1989.75,2796.25,0.0,1989.75,-2796.25,-806.5
2026-02-19 05:00:00+00:00,0.0,512.0,1596.25,0.0,512.0,-1596.25,-1084.25
2026-02-19 06:00:00+00:00,0.0,941.75,2276.75,0.0,941.75,-2276.75,-1335.0
2026-02-19 07:00:00+00:00,0.0,1116.25,2571.75,0.0,1116.25,-2571.75,-1455.5
2026-02-19 08:00:00+00:00,0.0,383.5,2029.25,0.0,383.5,-2029.25,-1645.75
2026-02-19 09:00:00+00:00,0.0,483.0,2000.75,0.0,483.0,-2000.75,-1517.75
2026-02-19 10:00:00+00:00,0.0,518.0,1939.75,0.0,518.0,-1939.75,-1421.75
2026-02-19 11:00:00+00:00,0.0,878.75,2074.75,0.0,878.75,-2074.75,-1196.0
2026-02-19 12:00:00+00:00,0.0,1074.75,2100.0,0.0,1074.75,-2100.0,-1025.25
2026-02-19 13:00:00+00:00,0.0,933.25,2100.0,0.0,933.25,-2100.0,-1166.75
2026-02-19 14:00:00+00:00,0.0,699.5,2100.0,0.0,699.5,-2100.0,-1400.5
2026-02-19 15:00:00+00:00,0.0,1368.25,2959.0,0.0,1368.25,-2959.0,-1590.75
2026-02-19 16:00:00+00:00,0.0,695.25,2303.75,0.0,695.25,-2303.75,-1608.5
2026-02-19 17:00:00+00:00,0.0,372.25,2185.75,0.0,372.25,-2185.75,-1813.5
2026-02-19 18:00:00+00:00,515.5,0.0,1316.75,0.0,-515.5,-1316.75,-1832.25
2026-02-19 19:00:00+00:00,42.75,128.5,1815.0,0.0,85.75,-1815.0,-1729.25
2026-02-19 20:00:00+00:00,0.0,1190.75,2555.75,0.0,1190.75,-2555.75,-1365.0
2026-02-19 21:00:00+00:00,0.0,1012.0,2232.0,0.0,1012.0,-2232.0,-1220.0
2026-02-19 22:00:00+00:00,0.0,1788.75,2739.25,0.0,1788.75,-2739.25,-950.5
2026-02-19 23:00:00+00:00,0.0,1918.5,2849.25,0.0,1918.5,-2849.25,-930.75
2026-02-20 00:00:00+00:00,0.0,2391.5,3205.5,0.0,2391.5,-3205.5,-814.0
2026-02-20 01:00:00+00:00,0.0,2029.5,2835.25,0.0,2029.5,-2835.25,-805.75
2026-02-20 02:00:00+00:00,0.0,2478.0,3217.5,0.0,2478.0,-3217.5,-739.5
2026-02-20 03:00:00+00:00,0.0,2489.75,3243.5,0.0,2489.75,-3243.5,-753.75
2026-02-20 04:00:00+00:00,0.0,2323.0,3184.25,0.0,2323.0,-3184.25,-861.25
2026-02-20 05:00:00+00:00,0.0,1415.25,2480.75,0.0,1415.25,-2480.75,-1065.5
2026-02-20 06:00:00+00:00,0.0,810.75,2191.0,0.0,810.75,-2191.0,-1380.25
2026-02-20 07:00:00+00:00,0.0,821.75,2370.0,0.0,821.75,-2370.0,-1548.25
2026-02-20 08:00:00+00:00,0.0,359.0,1902.75,0.0,359.0,-1902.75,-1543.75
2026-02-20 09:00:00+00:00,0.0,849.25,2443.75,0.0,849.25,-2443.75,-1594.5
2026-02-20 10:00:00+00:00,0.0,980.25,2521.75,0.0,980.25,-2521.75,-1541.5
2026-02-20 11:00:00+00:00,0.0,829.0,2131.75,0.0,829.0,-2131.75,-1302.75
2026-02-20 12:00:00+00:00,0.0,937.25,2149.25,0.0,937.25,-2149.25,-1212.0
2026-02-20 13:00:00+00:00,0.0,345.25,1704.0,0.0,345.25,-1704.0,-1358.75
2026-02-20 14:00:00+00:00,0.0,447.75,1910.25,0.0,447.75,-1910.25,-1462.5
2026-02-20 15:00:00+00:00,0.0,715.0,2414.5,0.0,715.0,-2414.5,-1699.5
2026-02-20 16:00:00+00:00,471.0,0.0,996.25,0.0,-471.0,-996.25,-1467.25
2026-02-20 17:00:00+00:00,1192.75,0.0,331.5,0.0,-1192.75,-331.5,-1524.25
2026-02-20 18:00:00+00:00,1585.0,0.0,15.75,80.75,-1585.0,65.0,-1520.0
2026-02-20 19:00:00+00:00,1418.25,0.0,36.5,69.25,-1418.25,32.75,-1385.5
2026-02-20 20:00:00+00:00,803.25,0.0,431.5,0.0,-803.25,-431.5,-1234.75
2026-02-20 21:00:00+00:00,439.25,0.0,672.75,0.0,-439.25,-672.75,-1112.0
2026-02-20 22:00:00+00:00,84.5,92.5,881.25,0.0,8.0,-881.25,-873.25
2026-02-20 23:00:00+00:00,570.75,0.0,273.25,0.0,-570.75,-273.25,-844.0
2026-02-21 00:00:00+00:00,153.25,0.0,805.5,0.0,-153.25,-805.5,-958.75
2026-02-21 01:00:00+00:00,0.0,114.5,1046.75,0.0,114.5,-1046.75,-932.25
2026-02-21 02:00:00+00:00,0.0,276.5,1205.75,0.0,276.5,-1205.75,-929.25
2026-02-21 03:00:00+00:00,0.0,617.25,1495.25,0.0,617.25,-1495.25,-878.0
2026-02-21 04:00:00+00:00,0.0,932.75,1823.75,0.0,932.75,-1823.75,-891.0
2026-02-21 05:00:00+00:00,1.25,89.25,1258.0,0.0,88.0,-1258.0,-1170.0
2026-02-21 06:00:00+00:00,8.25,4.0,1246.75,0.0,-4.25,-1246.75,-1251.0
2026-02-21 07:00:00+00:00,0.0,1050.0,2544.25,0.0,1050.0,-2544.25,-1494.25
