,AT_HU,HU_AT,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export
2026-02-20 09:00:00+00:00,992.225,0.0,0.0,555.2,268.775,0.0,0.0,800.0,0.0,223.92499999999998,0.0,1635.75,-992.225,-555.2,268.775,-800.0,-223.92499999999998,-1635.75,-3938.3250000000003
2026-02-20 10:00:00+00:00,1022.575,0.0,0.0,487.275,189.625,0.0,0.0,800.0,0.0,164.225,0.0,1632.4,-1022.575,-487.275,189.625,-800.0,-164.225,-1632.4,-3916.85
2026-02-20 11:00:00+00:00,1115.4,0.0,0.0,586.75,624.35,0.0,0.0,800.0,0.0,266.75,0.0,1754.5,-1115.4,-586.75,624.35,-800.0,-266.75,-1754.5,-3899.05
2026-02-20 12:00:00+00:00,1146.9,0.0,0.0,631.25,685.8,0.0,0.0,800.0,0.0,332.5,0.0,1663.35,-1146.9,-631.25,685.8,-800.0,-332.5,-1663.35,-3888.2000000000003
2026-02-20 13:00:00+00:00,1025.4,0.0,0.0,681.3,303.375,0.0,0.0,800.0,0.0,320.3,0.0,1501.75,-1025.4,-681.3,303.375,-800.0,-320.3,-1501.75,-4025.375
2026-02-20 14:00:00+00:00,840.825,0.0,0.0,738.875,0.0,225.3,0.0,800.0,0.0,417.725,0.0,1274.775,-840.825,-738.875,-225.3,-800.0,-417.725,-1274.775,-4297.5
2026-02-20 15:00:00+00:00,1045.825,0.0,0.0,854.95,0.0,476.5,0.0,800.0,0.0,637.85,0.0,844.4000000000001,-1045.825,-854.95,-476.5,-800.0,-637.85,-844.4000000000001,-4659.525
2026-02-20 16:00:00+00:00,1123.65,0.0,0.0,463.65,0.0,644.55,0.0,800.0,0.0,398.6,0.0,1291.075,-1123.65,-463.65,-644.55,-800.0,-398.6,-1291.075,-4721.525000000001
2026-02-20 17:00:00+00:00,1223.15,0.0,0.0,765.2,0.0,267.475,0.0,800.0,0.0,590.55,0.0,1164.55,-1223.15,-765.2,-267.475,-800.0,-590.55,-1164.55,-4810.925
2026-02-20 18:00:00+00:00,1237.025,0.0,0.0,698.6,161.75,0.0,0.0,800.0,0.0,493.325,0.0,1643.1,-1237.025,-698.6,161.75,-800.0,-493.325,-1643.1,-4710.299999999999
2026-02-20 19:00:00+00:00,1229.125,0.0,0.0,668.625,389.54999999999995,0.0,0.0,800.0,0.0,455.775,0.0,1763.15,-1229.125,-668.625,389.54999999999995,-800.0,-455.775,-1763.15,-4527.125
2026-02-20 20:00:00+00:00,926.15,0.0,0.0,398.525,0.0,512.025,15.0,815.0,0.0,117.075,0.0,1489.675,-926.15,-398.525,-512.025,-800.0,-117.075,-1489.675,-4243.45
2026-02-20 21:00:00+00:00,700.5,0.0,0.0,406.125,0.0,585.075,15.0,815.0,0.0,43.75,0.0,1620.725,-700.5,-406.125,-585.075,-800.0,-43.75,-1620.725,-4156.174999999999
2026-02-20 22:00:00+00:00,486.525,0.0,0.0,522.775,0.0,839.025,15.0,815.0,0.0,39.175000000000004,0.0,1319.3,-486.525,-522.775,-839.025,-800.0,-39.175000000000004,-1319.3,-4006.8
2026-02-20 23:00:00+00:00,562.85,0.0,0.0,784.075,0.0,122.25,15.0,761.0,0.0,186.1,0.0,1512.275,-562.85,-784.075,-122.25,-746.0,-186.1,-1512.275,-3913.55
2026-02-21 00:00:00+00:00,314.375,0.0,0.0,813.25,0.0,348.65,15.0,740.0,0.0,72.25,0.0,1242.925,-314.375,-813.25,-348.65,-725.0,-72.25,-1242.925,-3516.45
2026-02-21 01:00:00+00:00,397.325,0.0,0.0,858.825,149.825,4.1,15.0,740.0,0.0,92.725,0.0,1433.225,-397.325,-858.825,145.725,-725.0,-92.725,-1433.225,-3361.375
2026-02-21 02:00:00+00:00,407.025,0.0,0.0,856.675,225.925,0.0,15.0,698.0,0.0,83.05,0.0,1463.925,-407.025,-856.675,225.925,-683.0,-83.05,-1463.925,-3267.75
2026-02-21 03:00:00+00:00,319.8,0.0,0.0,810.7,131.175,34.725,15.0,691.0,0.0,53.25,0.0,1496.1999999999998,-319.8,-810.7,96.45000000000002,-676.0,-53.25,-1496.1999999999998,-3259.5
2026-02-21 04:00:00+00:00,127.125,0.0,0.0,917.0,5.4,30.775,15.0,691.0,0.0,132.325,0.0,1241.3,-127.125,-917.0,-25.375,-676.0,-132.325,-1241.3,-3119.125
2026-02-21 05:00:00+00:00,188.1,0.0,0.0,778.025,0.0,340.025,15.0,750.0,0.0,118.375,0.0,1180.975,-188.1,-778.025,-340.025,-735.0,-118.375,-1180.975,-3340.5
2026-02-21 06:00:00+00:00,260.075,0.0,0.0,674.175,0.0,466.35,0.0,768.0,0.0,54.1,0.0,1248.425,-260.075,-674.175,-466.35,-768.0,-54.1,-1248.425,-3471.125
2026-02-21 07:00:00+00:00,120.075,0.0,0.0,494.5,0.0,662.175,0.0,770.0,60.625,0.0,0.0,1150.425,-120.075,-494.5,-662.175,-770.0,60.625,-1150.425,-3136.55
2026-02-21 08:00:00+00:00,12.725,1.75,0.0,878.45,0.0,426.8,0.0,800.0,0.0,41.825,0.0,965.075,-10.975,-878.45,-426.8,-800.0,-41.825,-965.075,-3123.125
2026-02-21 09:00:00+00:00,0.0,32.775,0.0,882.5250000000001,0.0,327.72499999999997,0.0,800.0,0.0,18.275,0.0,904.325,32.775,-882.5250000000001,-327.72499999999997,-800.0,-18.275,-904.325,-2900.0750000000003
2026-02-21 10:00:00+00:00,0.0,65.65,0.0,821.9,0.0,322.5,0.0,800.0,0.0,15.125,0.0,730.5250000000001,65.65,-821.9,-322.5,-800.0,-15.125,-730.5250000000001,-2624.4
2026-02-21 11:00:00+00:00,2.225,29.425,0.0,815.025,0.0,312.475,0.0,800.0,0.3,22.674999999999997,0.0,678.6,27.2,-815.025,-312.475,-800.0,-22.374999999999996,-678.6,-2601.275
2026-02-21 12:00:00+00:00,175.975,0.0,0.0,837.175,9.425,54.75,0.0,800.0,0.0,196.3,0.0,689.15,-175.975,-837.175,-45.325,-800.0,-196.3,-689.15,-2743.925
2026-02-21 13:00:00+00:00,412.85,0.0,0.0,785.7,41.4,8.75,0.0,800.0,0.0,224.1,0.0,900.275,-412.85,-785.7,32.65,-800.0,-224.1,-900.275,-3090.275
2026-02-21 14:00:00+00:00,676.25,0.0,0.0,671.075,0.0,170.525,0.0,800.0,0.0,273.675,0.0,949.475,-676.25,-671.075,-170.525,-800.0,-273.675,-949.475,-3541.0000000000005
2026-02-21 15:00:00+00:00,846.05,0.0,0.0,458.025,0.0,581.875,0.0,795.0,0.0,244.52499999999998,0.0,1067.275,-846.05,-458.025,-581.875,-795.0,-244.52499999999998,-1067.275,-3992.75
2026-02-21 16:00:00+00:00,1181.6999999999998,0.0,0.0,363.7,55.125,17.65,0.0,770.0,0.0,419.4,0.0,1370.65,-1181.6999999999998,-363.7,37.475,-770.0,-419.4,-1370.65,-4067.9750000000004
2026-02-21 17:00:00+00:00,1477.3,0.0,0.0,378.925,533.65,0.0,0.0,725.0,0.0,513.775,0.0,1639.4,-1477.3,-378.925,533.65,-725.0,-513.775,-1639.4,-4200.75
2026-02-21 18:00:00+00:00,1368.15,0.0,0.0,249.45,487.775,0.0,0.0,765.0,0.0,385.05,0.0,1793.075,-1368.15,-249.45,487.775,-765.0,-385.05,-1793.075,-4072.9500000000007
2026-02-21 19:00:00+00:00,1425.575,0.0,0.0,158.725,582.425,0.0,0.0,688.0,0.0,329.85,0.0,1926.4,-1425.575,-158.725,582.425,-688.0,-329.85,-1926.4,-3946.125
2026-02-21 20:00:00+00:00,1253.825,0.0,0.0,286.025,519.825,0.0,15.0,692.0,0.0,326.125,0.0,1793.4,-1253.825,-286.025,519.825,-677.0,-326.125,-1793.4,-3816.55
2026-02-21 21:00:00+00:00,1069.475,0.0,0.0,332.725,403.15,0.0,15.0,696.0,0.0,270.025,0.0,1738.35,-1069.475,-332.725,403.15,-681.0,-270.025,-1738.35,-3688.4249999999997
2026-02-21 22:00:00+00:00,887.275,0.0,0.0,388.9,196.175,0.0,15.0,708.0,0.0,270.1,0.0,1699.2,-887.275,-388.9,196.175,-693.0,-270.1,-1699.2,-3742.3
2026-02-21 23:00:00+00:00,516.175,0.0,0.0,432.125,373.45,0.0,15.0,669.0,0.0,71.225,0.0,1788.525,-516.175,-432.125,373.45,-654.0,-71.225,-1788.525,-3088.6
2026-02-22 00:00:00+00:00,608.6,0.0,0.0,449.20000000000005,514.35,0.0,15.0,648.0,0.0,103.025,0.0,1730.325,-608.6,-449.20000000000005,514.35,-633.0,-103.025,-1730.325,-3009.8
2026-02-22 01:00:00+00:00,492.125,0.0,0.0,444.475,334.125,0.0,15.0,635.0,1.25,10.05,0.0,1666.1999999999998,-492.125,-444.475,334.125,-620.0,-8.8,-1666.1999999999998,-2897.4749999999995
2026-02-22 02:00:00+00:00,386.05,0.0,0.0,447.325,320.8,0.0,15.0,637.0,15.05,0.0,0.0,1547.575,-386.05,-447.325,320.8,-622.0,15.05,-1547.575,-2667.1000000000004
2026-02-22 03:00:00+00:00,362.35,0.0,0.0,433.125,185.4,0.0,15.0,639.0,29.150000000000002,0.0,0.0,1420.675,-362.35,-433.125,185.4,-624.0,29.150000000000002,-1420.675,-2625.6
2026-02-22 04:00:00+00:00,288.25,0.0,0.0,405.3,83.95,0.0,15.0,636.0,8.0,0.0,0.0,1363.8,-288.25,-405.3,83.95,-621.0,8.0,-1363.8,-2586.3999999999996
2026-02-22 05:00:00+00:00,202.975,0.0,0.0,397.275,0.0,599.0,15.0,654.0,22.924999999999997,0.0,0.0,1236.75,-202.975,-397.275,-599.0,-639.0,22.924999999999997,-1236.75,-3052.075
2026-02-22 06:00:00+00:00,127.89999999999999,0.0,0.0,282.775,0.0,698.95,15.0,787.0,104.30000000000001,0.0,0.0,1165.775,-127.89999999999999,-282.775,-698.95,-772.0,104.30000000000001,-1165.775,-2943.1000000000004
2026-02-22 07:00:00+00:00,0.0,187.1,0.0,493.34999999999997,0.0,964.275,0.0,800.0,152.225,0.0,0.0,543.425,187.1,-493.34999999999997,-964.275,-800.0,152.225,-543.425,-2461.7250000000004
2026-02-22 08:00:00+00:00,0.0,377.525,0.0,461.925,0.0,883.3499999999999,0.0,800.0,0.0,99.775,0.0,107.2,377.525,-461.925,-883.3499999999999,-800.0,-99.775,-107.2,-1974.7250000000001
2026-02-22 09:00:00+00:00,0.0,340.575,0.0,561.075,0.0,823.925,0.0,800.0,0.0,175.075,199.75,0.0,340.575,-561.075,-823.925,-800.0,-175.075,199.75,-1819.75
2026-02-22 10:00:00+00:00,0.0,224.975,0.0,599.05,0.0,827.425,0.0,800.0,0.0,245.375,417.725,0.0,224.975,-599.05,-827.425,-800.0,-245.375,417.725,-1829.15
2026-02-22 11:00:00+00:00,0.0,69.6,0.0,708.9,0.0,690.825,0.0,800.0,0.0,349.725,443.075,0.0,69.6,-708.9,-690.825,-800.0,-349.725,443.075,-2036.7749999999999
2026-02-22 12:00:00+00:00,14.65,22.525,0.0,776.175,0.0,735.4,0.0,785.0,0.0,398.15,395.4,0.0,7.874999999999998,-776.175,-735.4,-785.0,-398.15,395.4,-2291.45
2026-02-22 13:00:00+00:00,103.85,0.0,0.0,717.7,0.0,650.025,0.0,800.0,0.0,406.4,54.074999999999996,31.65,-103.85,-717.7,-650.025,-800.0,-406.4,22.424999999999997,-2655.5499999999997
2026-02-22 14:00:00+00:00,63.95,3.35,0.0,831.725,0.0,626.675,0.0,800.0,0.0,492.075,0.0,324.75,-60.6,-831.725,-626.675,-800.0,-492.075,-324.75,-3135.825
2026-02-22 15:00:00+00:00,529.125,0.0,0.0,598.525,0.0,341.575,0.0,800.0,0.0,307.6,0.0,1117.725,-529.125,-598.525,-341.575,-800.0,-307.6,-1117.725,-3694.55
2026-02-22 16:00:00+00:00,850.7,0.0,0.0,198.7,0.0,169.3,0.0,744.0,0.0,238.3,0.0,1515.875,-850.7,-198.7,-169.3,-744.0,-238.3,-1515.875,-3716.875
2026-02-22 17:00:00+00:00,872.875,0.0,0.0,94.1,0.0,492.525,0.0,695.0,0.0,230.925,0.0,1439.175,-872.875,-94.1,-492.525,-695.0,-230.925,-1439.175,-3824.6000000000004
2026-02-22 18:00:00+00:00,943.1,0.0,0.0,34.05,0.0,494.975,0.0,692.0,0.0,170.825,0.0,1571.9,-943.1,-34.05,-494.975,-692.0,-170.825,-1571.9,-3906.85
2026-02-22 19:00:00+00:00,800.45,0.0,0.0,48.95,0.0,562.55,15.0,692.0,0.0,128.925,0.0,1559.575,-800.45,-48.95,-562.55,-677.0,-128.925,-1559.575,-3777.45
2026-02-22 20:00:00+00:00,972.65,0.0,0.0,86.875,8.025,52.725,15.0,661.0,0.0,180.60000000000002,0.0,1802.925,-972.65,-86.875,-44.7,-646.0,-180.60000000000002,-1802.925,-3733.75
2026-02-22 21:00:00+00:00,921.425,0.0,0.0,78.35,40.025,39.849999999999994,25.0,641.0,0.0,96.65,0.0,1779.675,-921.425,-78.35,0.17500000000000426,-616.0,-96.65,-1779.675,-3491.925
2026-02-22 22:00:00+00:00,843.225,0.0,25.099999999999998,5.825,0.0,217.6,15.0,683.0,34.825,0.0,0.0,1638.0,-843.225,19.275,-217.6,-668.0,34.825,-1638.0,-3312.725
2026-02-22 23:00:00+00:00,775.45,0.0,99.85,0.0,27.75,196.875,15.0,705.0,168.45,0.0,0.0,1639.75,-775.45,99.85,-169.125,-690.0,168.45,-1639.75,-3006.0249999999996
2026-02-23 00:00:00+00:00,895.275,0.0,76.8,0.0,182.8,0.0,15.0,690.0,113.4,0.0,0.0,1632.55,-895.275,76.8,182.8,-675.0,113.4,-1632.55,-2829.825
2026-02-23 01:00:00+00:00,834.05,0.0,35.25,0.0,170.1,0.0,15.0,670.0,42.3,0.0,0.0,1496.55,-834.05,35.25,170.1,-655.0,42.3,-1496.55,-2737.95
2026-02-23 02:00:00+00:00,841.725,0.0,17.725,0.0,212.0,0.0,15.0,672.0,86.025,0.0,0.0,1541.05,-841.725,17.725,212.0,-657.0,86.025,-1541.05,-2724.0249999999996
2026-02-23 03:00:00+00:00,950.175,0.0,11.875,5.2,317.7,0.0,15.0,690.0,2.2249999999999996,6.25,0.0,1594.925,-950.175,6.675,317.7,-675.0,-4.025,-1594.925,-2899.75
2026-02-23 04:00:00+00:00,1225.525,0.0,0.0,92.175,668.475,0.0,15.0,699.0,0.0,111.475,0.0,1840.65,-1225.525,-92.175,668.475,-684.0,-111.475,-1840.65,-3285.35
2026-02-23 05:00:00+00:00,1135.125,0.0,85.775,0.0,41.65,297.15,15.0,775.0,0.225,16.45,0.0,1596.675,-1135.125,85.775,-255.49999999999997,-760.0,-16.224999999999998,-1596.675,-3677.75
2026-02-23 06:00:00+00:00,1064.6,0.0,222.925,0.0,0.0,599.85,0.0,800.0,32.15,0.0,0.0,1570.825,-1064.6,222.925,-599.85,-800.0,32.15,-1570.825,-3780.2
2026-02-23 07:00:00+00:00,915.4,0.0,0.0,44.525,0.0,547.425,0.0,800.0,2.1999999999999997,19.15,0.0,1381.65,-915.4,-44.525,-547.425,-800.0,-16.95,-1381.65,-3705.95
2026-02-23 08:00:00+00:00,777.15,0.0,0.0,104.625,0.0,536.85,0.0,800.0,20.1,39.675000000000004,0.0,1110.775,-777.15,-104.625,-536.85,-800.0,-19.575000000000003,-1110.775,-3348.975
2026-02-23 09:00:00+00:00,659.425,0.0,0.0,137.7,0.0,642.25,0.0,800.0,60.675,0.0,0.0,949.55,-659.425,-137.7,-642.25,-800.0,60.675,-949.55,-3128.25
2026-02-23 10:00:00+00:00,444.79999999999995,0.0,0.0,180.575,0.0,608.125,0.0,800.0,160.475,0.0,0.0,905.425,-444.79999999999995,-180.575,-608.125,-800.0,160.475,-905.425,-2778.45
2026-02-23 11:00:00+00:00,434.9,0.0,0.0,182.375,0.0,614.55,0.0,793.0,180.04999999999998,0.0,0.0,845.925,-434.9,-182.375,-614.55,-793.0,180.04999999999998,-845.925,-2690.7
2026-02-23 12:00:00+00:00,375.0,0.0,0.0,214.15,0.0,433.575,0.0,800.0,191.55,0.0,0.0,799.375,-375.0,-214.15,-433.575,-800.0,191.55,-799.375,-2430.55
2026-02-23 13:00:00+00:00,557.575,0.0,0.0,234.5,60.1,69.225,0.0,800.0,60.150000000000006,0.0,0.0,924.425,-557.575,-234.5,-9.124999999999993,-800.0,60.150000000000006,-924.425,-2465.475
2026-02-23 14:00:00+00:00,670.225,0.0,0.0,161.675,14.25,151.175,0.0,800.0,8.675,51.0,0.0,1274.175,-670.225,-161.675,-136.925,-800.0,-42.325,-1274.175,-3085.325
2026-02-23 15:00:00+00:00,878.025,0.0,0.0,171.125,0.0,87.3,0.0,800.0,0.0,358.1,0.0,1218.675,-878.025,-171.125,-87.3,-800.0,-358.1,-1218.675,-3513.2250000000004
2026-02-23 16:00:00+00:00,1229.175,0.0,2.55,70.725,0.0,617.95,0.0,800.0,0.0,431.425,0.0,850.375,-1229.175,-68.175,-617.95,-800.0,-431.425,-850.375,-3997.1000000000004
2026-02-23 17:00:00+00:00,1264.175,0.0,5.775,13.0,0.0,683.0,0.0,800.0,0.0,469.04999999999995,0.0,853.225,-1264.175,-7.225,-683.0,-800.0,-469.04999999999995,-853.225,-4076.6749999999997
2026-02-23 18:00:00+00:00,1211.45,0.0,0.0,92.825,0.0,545.975,0.0,800.0,0.0,614.075,0.0,765.825,-1211.45,-92.825,-545.975,-800.0,-614.075,-765.825,-4030.1499999999996
2026-02-23 19:00:00+00:00,986.0,0.0,12.675,44.425,0.0,597.9749999999999,0.0,800.0,0.0,441.675,0.0,1054.9,-986.0,-31.749999999999996,-597.9749999999999,-800.0,-441.675,-1054.9,-3912.3
2026-02-23 20:00:00+00:00,1168.225,0.0,268.5,0.0,0.0,368.625,0.0,800.0,11.5,102.07499999999999,0.0,1499.5,-1168.225,268.5,-368.625,-800.0,-90.57499999999999,-1499.5,-3658.4249999999997
2026-02-23 21:00:00+00:00,1154.45,0.0,300.225,0.0,0.0,379.2,15.0,790.0,77.225,0.0,0.0,1624.525,-1154.45,300.225,-379.2,-775.0,77.225,-1624.525,-3555.7250000000004
2026-02-23 22:00:00+00:00,871.25,0.0,131.175,0.0,0.0,592.625,15.0,782.0,101.375,0.0,0.0,1409.875,-871.25,131.175,-592.625,-767.0,101.375,-1409.875,-3408.2
2026-02-23 23:00:00+00:00,1076.95,0.0,0.0,216.325,578.275,0.0,15.0,696.0,0.0,87.8,0.0,1443.0,-1076.95,-216.325,578.275,-681.0,-87.8,-1443.0,-2926.8
2026-02-24 00:00:00+00:00,826.875,0.0,0.0,306.7,598.575,0.0,15.0,681.0,0.0,91.8,0.0,1225.45,-826.875,-306.7,598.575,-666.0,-91.8,-1225.45,-2518.25
2026-02-24 01:00:00+00:00,583.35,0.0,0.0,245.675,368.325,0.0,15.0,676.0,29.699999999999996,0.0,0.0,1018.975,-583.35,-245.675,368.325,-661.0,29.699999999999996,-1018.975,-2110.975
2026-02-24 02:00:00+00:00,539.55,0.0,0.0,279.8,390.075,0.0,15.0,676.0,7.95,16.15,0.0,936.6,-539.55,-279.8,390.075,-661.0,-8.2,-936.6,-2035.0749999999998
2026-02-24 03:00:00+00:00,586.2,0.0,0.0,378.575,527.425,0.0,15.0,705.0,0.0,289.175,0.0,890.9749999999999,-586.2,-378.575,527.425,-690.0,-289.175,-890.9749999999999,-2307.5
2026-02-24 04:00:00+00:00,800.65,0.0,0.0,406.675,682.5,0.0,15.0,683.0,0.0,515.35,0.0,943.625,-800.65,-406.675,682.5,-668.0,-515.35,-943.625,-2651.8
2026-02-24 05:00:00+00:00,1061.6,0.0,0.0,454.725,217.22500000000002,170.35,0.0,769.0,0.0,607.0,0.0,412.3,-1061.6,-454.725,46.87500000000003,-769.0,-607.0,-412.3,-3257.75
2026-02-24 06:00:00+00:00,896.525,0.0,0.0,358.325,0.0,389.125,0.0,800.0,0.0,323.275,56.9,172.45000000000002,-896.525,-358.325,-389.125,-800.0,-323.275,-115.55000000000001,-2882.8
2026-02-24 07:00:00+00:00,468.75,0.0,0.0,346.225,0.0,468.95,0.0,800.0,11.175,98.8,297.775,0.0,-468.75,-346.225,-468.95,-800.0,-87.625,297.775,-1873.775
2026-02-24 08:00:00+00:00,30.475,148.675,0.0,263.6,0.0,600.625,0.0,800.0,167.15,0.0,779.8,0.0,118.20000000000002,-263.6,-600.625,-800.0,167.15,779.8,-599.075
2026-02-24 09:00:00+00:00,0.0,902.0,0.0,382.925,0.0,606.7,0.0,792.0,45.775000000000006,8.975,1170.8,0.0,902.0,-382.925,-606.7,-792.0,36.800000000000004,1170.8,327.9749999999999
2026-02-24 10:00:00+00:00,0.0,1021.2,0.0,358.0,0.0,778.0,100.0,800.0,128.8,0.0,1408.675,0.0,1021.2,-358.0,-778.0,-700.0,128.8,1408.675,722.675
2026-02-24 11:00:00+00:00,0.0,916.525,0.0,424.675,0.0,571.3,0.0,800.0,92.85,0.0,1354.275,0.0,916.525,-424.675,-571.3,-800.0,92.85,1354.275,567.6750000000001
2026-02-24 12:00:00+00:00,0.0,682.65,0.0,524.075,0.0,340.05,100.0,800.0,6.325,15.775,1052.0,0.0,682.65,-524.075,-340.05,-700.0,-9.45,1052.0,161.07499999999982
2026-02-24 13:00:00+00:00,0.0,509.02500000000003,0.0,623.5,0.0,407.75,0.0,800.0,0.0,152.2,1003.45,0.0,509.02500000000003,-623.5,-407.75,-800.0,-152.2,1003.45,-470.9749999999999
2026-02-24 14:00:00+00:00,21.375,130.65,0.0,754.6,0.0,566.8,0.0,800.0,0.0,438.7,717.875,0.0,109.275,-754.6,-566.8,-800.0,-438.7,717.875,-1732.9499999999998
2026-02-24 15:00:00+00:00,403.2,0.0,0.0,670.375,0.0,737.5,0.0,800.0,0.0,651.875,349.275,0.0,-403.2,-670.375,-737.5,-800.0,-651.875,349.275,-2913.6749999999997
2026-02-24 16:00:00+00:00,832.125,0.0,0.0,609.925,0.0,574.5,0.0,800.0,0.0,707.6,15.8,40.775,-832.125,-609.925,-574.5,-800.0,-707.6,-24.974999999999998,-3549.125
2026-02-24 17:00:00+00:00,853.8,0.0,0.0,586.025,0.0,663.4250000000001,0.0,800.0,0.0,768.625,0.0,55.5,-853.8,-586.025,-663.4250000000001,-800.0,-768.625,-55.5,-3727.375
2026-02-24 18:00:00+00:00,1091.175,0.0,0.0,532.975,0.0,569.55,0.0,800.0,0.0,668.8,8.3,133.025,-1091.175,-532.975,-569.55,-800.0,-668.8,-124.72500000000001,-3787.225
2026-02-24 19:00:00+00:00,1062.7,0.0,0.0,641.9,0.0,506.45000000000005,0.0,800.0,0.0,578.425,27.45,139.29999999999998,-1062.7,-641.9,-506.45000000000005,-800.0,-578.425,-111.84999999999998,-3701.3250000000003
2026-02-24 20:00:00+00:00,938.15,0.0,0.0,415.2,0.0,653.425,0.0,800.0,0.0,331.6,0.0,369.425,-938.15,-415.2,-653.425,-800.0,-331.6,-369.425,-3507.7999999999997
2026-02-24 21:00:00+00:00,564.475,0.0,0.0,377.95,0.0,629.575,0.0,800.0,26.700000000000003,8.025,0.0,686.175,-564.475,-377.95,-629.575,-800.0,18.675000000000004,-686.175,-3039.5
2026-02-24 22:00:00+00:00,151.1,0.0,0.0,321.775,0.0,1168.775,0.0,750.0,95.725,51.425,0.0,577.275,-151.1,-321.775,-1168.775,-750.0,44.3,-577.275,-2924.625
2026-02-24 23:00:00+00:00,40.875,18.75,0.0,543.525,0.0,605.725,0.0,800.0,178.2,0.0,0.0,505.225,-22.125,-543.525,-605.725,-800.0,178.2,-505.225,-2298.4
2026-02-25 00:00:00+00:00,0.0,107.775,0.0,616.45,0.0,616.375,0.0,793.0,182.925,0.0,0.0,384.65,107.775,-616.45,-616.375,-793.0,182.925,-384.65,-2119.775
2026-02-25 01:00:00+00:00,0.0,262.875,0.0,653.825,0.0,570.15,0.0,800.0,216.25,0.0,0.0,351.95,262.875,-653.825,-570.15,-800.0,216.25,-351.95,-1896.8
2026-02-25 02:00:00+00:00,0.0,339.85,0.0,664.075,0.0,591.575,0.0,800.0,203.35,0.0,0.0,299.925,339.85,-664.075,-591.575,-800.0,203.35,-299.925,-1812.3750000000002
2026-02-25 03:00:00+00:00,0.0,160.075,0.0,586.575,0.0,627.45,0.0,800.0,148.525,0.0,0.0,408.45,160.075,-586.575,-627.45,-800.0,148.525,-408.45,-2113.875
2026-02-25 04:00:00+00:00,9.3,18.1,0.0,550.475,0.0,670.45,0.0,736.0,114.0,0.0,0.0,541.925,8.8,-550.475,-670.45,-736.0,114.0,-541.925,-2376.05
2026-02-25 05:00:00+00:00,357.75,0.0,0.0,681.075,0.0,662.575,0.0,800.0,0.0,257.625,0.0,311.05,-357.75,-681.075,-662.575,-800.0,-257.625,-311.05,-3070.0750000000003
2026-02-25 06:00:00+00:00,272.725,0.0,0.0,423.375,0.0,828.2,50.0,800.0,2.125,67.9,0.0,515.125,-272.725,-423.375,-828.2,-750.0,-65.775,-515.125,-2855.2000000000003
2026-02-25 07:00:00+00:00,0.0,492.04999999999995,0.0,296.95,0.0,1058.075,10.0,800.0,230.225,0.0,154.89999999999998,18.05,492.04999999999995,-296.95,-1058.075,-790.0,230.225,136.84999999999997,-1285.9000000000003
2026-02-25 08:00:00+00:00,0.0,1067.35,0.0,284.525,0.0,995.5,0.0,797.0,418.05,0.0,667.725,0.0,1067.35,-284.525,-995.5,-797.0,418.05,667.725,76.10000000000002
2026-02-25 09:00:00+00:00,0.0,1475.075,0.0,250.95,0.0,847.6,0.0,797.0,555.225,0.0,745.275,0.0,1475.075,-250.95,-847.6,-797.0,555.225,745.275,880.025
2026-02-25 10:00:00+00:00,0.0,1402.9,0.0,269.2,0.0,820.0,0.0,797.0,599.35,0.0,886.725,0.0,1402.9,-269.2,-820.0,-797.0,599.35,886.725,1002.7750000000001
2026-02-25 11:00:00+00:00,0.0,1236.75,0.0,253.325,0.0,798.025,0.0,797.0,532.2,0.0,695.275,0.0,1236.75,-253.325,-798.025,-797.0,532.2,695.275,615.875
2026-02-25 12:00:00+00:00,0.0,1010.875,0.0,283.4,0.0,755.5999999999999,0.0,797.0,449.2,0.0,499.8,0.0,1010.875,-283.4,-755.5999999999999,-797.0,449.2,499.8,123.87500000000011
2026-02-25 13:00:00+00:00,0.0,662.8,0.0,318.3,0.0,668.025,0.0,797.0,332.725,0.0,227.2,0.0,662.8,-318.3,-668.025,-797.0,332.725,227.2,-560.6000000000001
2026-02-25 14:00:00+00:00,0.0,347.25,0.0,409.025,0.0,825.75,50.0,800.0,68.9,103.0,123.6,64.95,347.25,-409.025,-825.75,-750.0,-34.099999999999994,58.64999999999999,-1612.975
2026-02-25 15:00:00+00:00,217.3,0.0,0.0,529.875,0.0,631.175,0.0,800.0,0.0,404.575,0.0,322.975,-217.3,-529.875,-631.175,-800.0,-404.575,-322.975,-2905.8999999999996
2026-02-25 16:00:00+00:00,692.0,0.0,0.0,423.6,0.0,709.65,0.0,800.0,0.0,665.475,0.0,403.5,-692.0,-423.6,-709.65,-800.0,-665.475,-403.5,-3694.225
2026-02-25 17:00:00+00:00,803.65,0.0,0.0,251.05,0.0,841.3,23.0,800.0,0.0,636.875,0.0,602.575,-803.65,-251.05,-841.3,-777.0,-636.875,-602.575,-3912.45
2026-02-25 18:00:00+00:00,820.675,0.0,0.0,227.05,0.0,814.2,0.0,800.0,0.0,581.6,0.0,678.425,-820.675,-227.05,-814.2,-800.0,-581.6,-678.425,-3921.95
2026-02-25 19:00:00+00:00,558.65,0.0,0.0,151.25,0.0,758.95,8.0,800.0,0.0,256.025,0.0,1028.9,-558.65,-151.25,-758.95,-792.0,-256.025,-1028.9,-3545.775
