,FR_CH,CH_FR,CH_AT,AT_CH,CH_DE_LU,DE_LU_CH,CH_IT_NORD,IT_NORD_CH,CH_AT_net_export,CH_DE_LU_net_export,CH_FR_net_export,CH_IT_NORD_net_export,Net Export
2026-02-19 05:00:00+00:00,2385.0,0.0,820.4,254.85,0.0,800.0,2317.0,520.0,565.55,-800.0,-2385.0,1797.0,-822.4499999999998
2026-02-19 06:00:00+00:00,2385.0,0.0,1200.0,0.0,0.0,799.2,2619.5,258.75,1200.0,-799.2,-2385.0,2360.75,376.54999999999995
2026-02-19 07:00:00+00:00,2385.0,0.0,1199.3,0.15,0.0,799.983,2909.75,314.0,1199.1499999999999,-799.983,-2385.0,2595.75,609.9169999999999
2026-02-19 08:00:00+00:00,2385.0,0.0,822.475,18.75,0.0,799.667,3412.25,314.0,803.725,-799.667,-2385.0,3098.25,717.308
2026-02-19 09:00:00+00:00,2385.0,0.0,328.5,187.04999999999998,0.0,799.499,2877.0,236.0,141.45000000000002,-799.499,-2385.0,2641.0,-402.049
2026-02-19 10:00:00+00:00,2385.0,0.0,261.0,442.075,0.0,799.2,2364.0,263.0,-181.075,-799.2,-2385.0,2101.0,-1264.275
2026-02-19 11:00:00+00:00,2385.0,0.0,327.0,629.625,0.0,799.191,1886.0,286.0,-302.625,-799.191,-2385.0,1600.0,-1886.8159999999998
2026-02-19 12:00:00+00:00,2385.0,0.0,365.2,587.4,0.0,799.2,2069.0,394.0,-222.2,-799.2,-2385.0,1675.0,-1731.4
2026-02-19 13:00:00+00:00,2385.0,0.0,420.4,294.4,0.0,799.579,2058.0,403.0,126.0,-799.579,-2385.0,1655.0,-1403.5789999999997
2026-02-19 14:00:00+00:00,2385.0,0.0,851.5,53.975,0.0,799.2,2144.0,374.0,797.525,-799.2,-2385.0,1770.0,-616.6750000000002
2026-02-19 15:00:00+00:00,2385.0,0.0,1186.0,0.0,0.0,799.0,2559.0,239.5,1186.0,-799.0,-2385.0,2319.5,321.5
2026-02-19 16:00:00+00:00,3200.0,0.0,1199.1,0.0,0.0,800.0,2917.0,170.0,1199.1,-800.0,-3200.0,2747.0,-53.90000000000009
2026-02-19 17:00:00+00:00,3199.0,0.0,1200.0,0.0,0.0,739.5305,3304.0,170.0,1200.0,-739.5305,-3199.0,3134.0,395.46950000000015
2026-02-19 18:00:00+00:00,3200.0,0.0,1200.0,0.0,0.0,770.577,3257.0,170.0,1200.0,-770.577,-3200.0,3087.0,316.4229999999998
2026-02-19 19:00:00+00:00,3200.0,0.0,1143.2,34.05,0.0,800.0,2793.0,295.0,1109.15,-800.0,-3200.0,2498.0,-392.8499999999999
2026-02-19 20:00:00+00:00,3200.0,0.0,245.5,555.475,0.0,800.0,2686.0,289.75,-309.975,-800.0,-3200.0,2396.25,-1913.7250000000004
2026-02-19 21:00:00+00:00,3200.0,0.0,43.0,1072.1,0.0,799.962,2043.0,198.25,-1029.1,-799.962,-3200.0,1844.75,-3184.312
2026-02-19 22:00:00+00:00,3200.0,0.0,3.7,1079.9,0.0,799.95,2066.0,287.75,-1076.2,-799.95,-3200.0,1778.25,-3297.8999999999996
2026-02-19 23:00:00+00:00,2893.0,0.0,0.0,799.7,0.0,800.0,1667.0,109.0,-799.7,-800.0,-2893.0,1558.0,-2934.7
2026-02-20 00:00:00+00:00,2893.0,0.0,0.0,761.8,0.0,800.0,1794.0,164.0,-761.8,-800.0,-2893.0,1630.0,-2824.8
2026-02-20 01:00:00+00:00,2893.0,0.0,0.0,799.7,0.0,799.993,1812.0,0.0,-799.7,-799.993,-2893.0,1812.0,-2680.693
2026-02-20 02:00:00+00:00,2893.0,0.0,0.0,800.0,0.0,799.985,1817.0,201.75,-800.0,-799.985,-2893.0,1615.25,-2877.7350000000006
2026-02-20 03:00:00+00:00,2893.0,0.0,0.0,799.7,0.0,800.0,2052.0,175.0,-799.7,-800.0,-2893.0,1877.0,-2615.7
2026-02-20 04:00:00+00:00,2893.0,0.0,0.0,763.2,0.0,799.991,1829.0,31.0,-763.2,-799.991,-2893.0,1798.0,-2658.191
2026-02-20 05:00:00+00:00,2893.0,0.0,362.4,207.0,10.0,748.376,2305.0,72.0,155.39999999999998,-738.376,-2893.0,2233.0,-1242.976
2026-02-20 06:00:00+00:00,2893.0,0.0,1145.0,25.825000000000003,104.0,500.0,2589.0,36.5,1119.175,-396.0,-2893.0,2552.5,382.6750000000002
2026-02-20 07:00:00+00:00,2893.0,0.0,1061.5,24.125,116.547,120.0,2564.0,0.0,1037.375,-3.453000000000003,-2893.0,2564.0,704.922
2026-02-20 08:00:00+00:00,2893.0,0.0,601.6,459.95000000000005,0.0,699.586,2469.0,0.0,141.64999999999998,-699.586,-2893.0,2469.0,-981.9360000000001
2026-02-20 09:00:00+00:00,2893.0,0.0,164.0,754.2,0.0,799.986,2285.0,66.5,-590.2,-799.986,-2893.0,2218.5,-2064.6859999999997
2026-02-20 10:00:00+00:00,2893.0,0.0,0.0,774.2,0.0,799.99,1837.0,116.5,-774.2,-799.99,-2893.0,1720.5,-2746.6900000000005
2026-02-20 11:00:00+00:00,2892.0,0.0,0.0,799.4,0.0,800.0,1458.0,98.0,-799.4,-800.0,-2892.0,1360.0,-3131.3999999999996
2026-02-20 12:00:00+00:00,2893.0,0.0,0.0,799.6,0.0,800.0,1565.0,62.0,-799.6,-800.0,-2893.0,1503.0,-2989.6000000000004
2026-02-20 13:00:00+00:00,2893.0,0.0,0.0,799.1,0.0,800.0,1714.0,54.75,-799.1,-800.0,-2893.0,1659.25,-2832.8500000000004
2026-02-20 14:00:00+00:00,2893.0,0.0,0.0,800.0,0.0,799.976,2204.0,120.5,-800.0,-799.976,-2893.0,2083.5,-2409.4760000000006
2026-02-20 15:00:00+00:00,2893.0,0.0,849.1,215.0,0.0,799.5,2458.0,66.25,634.1,-799.5,-2893.0,2391.75,-666.6500000000001
2026-02-20 16:00:00+00:00,2893.0,0.0,1107.0,174.0,0.0,799.974,2592.0,6.0,933.0,-799.974,-2893.0,2586.0,-173.97400000000016
2026-02-20 17:00:00+00:00,2893.0,0.0,811.6,303.7,0.0,799.971,3322.0,0.0,507.90000000000003,-799.971,-2893.0,3322.0,136.9290000000001
2026-02-20 18:00:00+00:00,2893.0,0.0,121.0,484.0,0.0,799.2,3786.0,0.0,-363.0,-799.2,-2893.0,3786.0,-269.1999999999998
2026-02-20 19:00:00+00:00,2893.0,0.0,0.0,775.0,0.0,800.0,3761.0,93.0,-775.0,-800.0,-2893.0,3668.0,-800.0
2026-02-20 20:00:00+00:00,2893.0,0.0,0.0,799.4,0.0,799.995,2763.0,91.0,-799.4,-799.995,-2893.0,2672.0,-1820.3950000000004
2026-02-20 21:00:00+00:00,2893.0,0.0,0.0,799.1,0.0,799.952,2036.0,109.0,-799.1,-799.952,-2893.0,1927.0,-2565.0519999999997
2026-02-20 22:00:00+00:00,2893.0,0.0,0.0,799.9,0.0,799.977,2137.0,270.0,-799.9,-799.977,-2893.0,1867.0,-2625.8770000000004
2026-02-20 23:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.299,2748.0,70.0,-1200.0,-799.299,-3200.0,2678.0,-2521.299
2026-02-21 00:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.4,2667.0,70.0,-1200.0,-799.4,-3200.0,2597.0,-2602.3999999999996
2026-02-21 01:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.8,2743.0,35.0,-1200.0,-799.8,-3200.0,2708.0,-2491.8
2026-02-21 02:00:00+00:00,3200.0,0.0,0.0,1199.3,0.0,799.4,2827.0,70.0,-1199.3,-799.4,-3200.0,2757.0,-2441.7
2026-02-21 03:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.8,2759.0,80.25,-1200.0,-799.8,-3200.0,2678.75,-2521.05
2026-02-21 04:00:00+00:00,3200.0,0.0,0.0,1199.8,0.0,799.1,2871.0,88.5,-1199.8,-799.1,-3200.0,2782.5,-2416.3999999999996
2026-02-21 05:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.988,2950.0,0.0,-1200.0,-799.988,-3200.0,2950.0,-2249.9880000000003
2026-02-21 06:00:00+00:00,3200.0,0.0,25.0,1099.4,0.0,799.994,2920.0,91.5,-1074.4,-799.994,-3200.0,2828.5,-2245.8940000000002
2026-02-21 07:00:00+00:00,3200.0,0.0,62.2,897.3,0.0,800.0,2332.0,108.0,-835.0999999999999,-800.0,-3200.0,2224.0,-2611.1000000000004
2026-02-21 08:00:00+00:00,3200.0,0.0,0.0,939.1,0.0,799.376,1906.0,70.0,-939.1,-799.376,-3200.0,1836.0,-3102.4760000000006
2026-02-21 09:00:00+00:00,3200.0,0.0,70.0,599.6,0.0,800.0,1302.0,431.0,-529.6,-800.0,-3200.0,871.0,-3658.6000000000004
2026-02-21 10:00:00+00:00,3200.0,0.0,370.5,222.9,0.0,799.96,1117.5,1399.0,147.6,-799.96,-3200.0,-281.5,-4133.860000000001
2026-02-21 11:00:00+00:00,3200.0,0.0,532.7,334.0,0.0,799.994,889.0,1418.0,198.70000000000005,-799.994,-3200.0,-529.0,-4330.294
2026-02-21 12:00:00+00:00,3200.0,0.0,756.9,189.0,0.0,799.991,655.0,1379.0,567.9,-799.991,-3200.0,-724.0,-4156.091
2026-02-21 13:00:00+00:00,3200.0,0.0,743.0,180.0,0.0,799.973,1058.25,1319.0,563.0,-799.973,-3200.0,-260.75,-3697.723
2026-02-21 14:00:00+00:00,3200.0,0.0,598.3,352.8,0.0,799.972,1425.0,930.0,245.49999999999994,-799.972,-3200.0,495.0,-3259.4719999999998
2026-02-21 15:00:00+00:00,3200.0,0.0,402.0,229.1,0.0,800.0,1323.0,127.5,172.9,-800.0,-3200.0,1195.5,-2631.6
2026-02-21 16:00:00+00:00,3200.0,0.0,109.45,343.4,0.0,799.8,2761.0,45.25,-233.95,-799.8,-3200.0,2715.75,-1518.0
2026-02-21 17:00:00+00:00,3200.0,0.0,346.4,207.55,0.0,799.982,3656.0,0.0,138.84999999999997,-799.982,-3200.0,3656.0,-205.13200000000006
2026-02-21 18:00:00+00:00,3200.0,0.0,26.2,1016.75,0.0,800.0,3756.0,0.0,-990.55,-800.0,-3200.0,3756.0,-1234.5500000000002
2026-02-21 19:00:00+00:00,3200.0,0.0,0.0,1150.0,0.0,799.998,3756.0,0.0,-1150.0,-799.998,-3200.0,3756.0,-1393.9979999999996
2026-02-21 20:00:00+00:00,3200.0,0.0,0.0,1199.6,0.0,799.956,3406.0,97.5,-1199.6,-799.956,-3200.0,3308.5,-1891.0560000000005
2026-02-21 21:00:00+00:00,3200.0,0.0,0.0,1199.1,0.0,799.682,2892.0,187.5,-1199.1,-799.682,-3200.0,2704.5,-2494.282
2026-02-21 22:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.552,2755.0,70.0,-1200.0,-799.552,-3200.0,2685.0,-2514.5519999999997
2026-02-21 23:00:00+00:00,3200.0,0.0,0.3,1200.0,0.0,800.0,2786.0,42.0,-1199.7,-800.0,-3200.0,2744.0,-2455.7
2026-02-22 00:00:00+00:00,3200.0,0.0,0.0,1199.7,0.0,800.0,2856.0,43.75,-1199.7,-800.0,-3200.0,2812.25,-2387.45
2026-02-22 01:00:00+00:00,3200.0,0.0,0.4,1200.0,0.0,799.989,2635.0,0.0,-1199.6,-799.989,-3200.0,2635.0,-2564.589
2026-02-22 02:00:00+00:00,3200.0,0.0,0.6,1200.0,0.0,799.982,2656.0,0.0,-1199.4,-799.982,-3200.0,2656.0,-2543.3819999999996
2026-02-22 03:00:00+00:00,3200.0,0.0,0.0,1199.1,0.0,800.0,2658.0,0.0,-1199.1,-800.0,-3200.0,2658.0,-2541.1000000000004
2026-02-22 04:00:00+00:00,3200.0,0.0,0.0,1198.9,0.0,799.997,2570.0,0.0,-1198.9,-799.997,-3200.0,2570.0,-2628.897
2026-02-22 05:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.998,2440.0,0.0,-1200.0,-799.998,-3200.0,2440.0,-2759.9979999999996
2026-02-22 06:00:00+00:00,3200.0,0.0,0.4,1200.0,0.0,799.955,2710.0,0.0,-1199.6,-799.955,-3200.0,2710.0,-2489.5550000000003
2026-02-22 07:00:00+00:00,3200.0,0.0,0.8,1200.0,0.0,799.96,2523.0,4.0,-1199.2,-799.96,-3200.0,2519.0,-2680.16
2026-02-22 08:00:00+00:00,3199.0,0.0,0.0,1200.0,0.0,800.0,1877.0,3.25,-1200.0,-800.0,-3199.0,1873.75,-3325.25
2026-02-22 09:00:00+00:00,3200.0,0.0,226.5,573.4,0.0,799.189,1493.0,0.0,-346.9,-799.189,-3200.0,1493.0,-2853.089
2026-02-22 10:00:00+00:00,3200.0,0.0,549.4,280.0,0.0,552.771,1348.0,280.0,269.4,-552.771,-3200.0,1068.0,-2415.371
2026-02-22 11:00:00+00:00,3200.0,0.0,805.0,217.0,0.0,303.426,1228.0,306.0,588.0,-303.426,-3200.0,922.0,-1993.426
2026-02-22 12:00:00+00:00,3199.0,0.0,779.0,112.0,0.0,379.865,1428.0,595.0,667.0,-379.865,-3199.0,833.0,-2078.865
2026-02-22 13:00:00+00:00,3200.0,0.0,627.2,507.0,0.0,782.114,1648.0,210.0,120.20000000000005,-782.114,-3200.0,1438.0,-2423.9139999999998
2026-02-22 14:00:00+00:00,3200.0,0.0,0.0,783.9,0.0,799.916,2327.0,360.0,-783.9,-799.916,-3200.0,1967.0,-2816.816
2026-02-22 15:00:00+00:00,3200.0,0.0,0.0,1182.4,0.0,799.987,2813.0,59.5,-1182.4,-799.987,-3200.0,2753.5,-2428.8870000000006
2026-02-22 16:00:00+00:00,3200.0,0.0,0.0,1126.0,0.0,800.0,2813.0,0.0,-1126.0,-800.0,-3200.0,2813.0,-2313.0
2026-02-22 17:00:00+00:00,3200.0,0.0,122.0,1200.0,0.0,800.0,2929.0,0.0,-1078.0,-800.0,-3200.0,2929.0,-2149.0
2026-02-22 18:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,800.0,2929.0,0.0,-1200.0,-800.0,-3200.0,2929.0,-2271.0
2026-02-22 19:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.924,2929.0,0.0,-1200.0,-799.924,-3200.0,2929.0,-2270.924
2026-02-22 20:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.949,2814.0,0.0,-1200.0,-799.949,-3200.0,2814.0,-2385.9490000000005
2026-02-22 21:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,800.0,2813.0,0.0,-1200.0,-800.0,-3200.0,2813.0,-2387.0
2026-02-22 22:00:00+00:00,3200.0,0.0,0.0,1200.0,0.0,799.994,2713.0,0.0,-1200.0,-799.994,-3200.0,2713.0,-2486.9940000000006
2026-02-22 23:00:00+00:00,2380.0,0.0,0.0,1199.5,0.0,790.0,2301.0,71.25,-1199.5,-790.0,-2380.0,2229.75,-2139.75
2026-02-23 00:00:00+00:00,2380.0,0.0,0.0,1199.6,0.0,790.0,2109.0,251.25,-1199.6,-790.0,-2380.0,1857.75,-2511.8500000000004
2026-02-23 01:00:00+00:00,2380.0,0.0,0.0,1199.7,0.0,790.0,2067.0,246.5,-1199.7,-790.0,-2380.0,1820.5,-2549.2
2026-02-23 02:00:00+00:00,2380.0,0.0,0.0,1199.8,0.0,790.0,2153.0,152.0,-1199.8,-790.0,-2380.0,2001.0,-2368.8
2026-02-23 03:00:00+00:00,2380.0,0.0,0.0,1199.3,0.0,795.0,2174.0,300.25,-1199.3,-795.0,-2380.0,1873.75,-2500.55
2026-02-23 04:00:00+00:00,2380.0,0.0,0.0,1199.2,0.0,794.966,1987.0,91.5,-1199.2,-794.966,-2380.0,1895.5,-2478.666
2026-02-23 05:00:00+00:00,2380.0,0.0,0.0,1199.7,0.0,784.975,3372.0,55.0,-1199.7,-784.975,-2380.0,3317.0,-1047.6750000000002
2026-02-23 06:00:00+00:00,2385.0,0.0,0.0,899.7,0.0,799.996,3923.0,27.5,-899.7,-799.996,-2385.0,3895.5,-189.1959999999999
2026-02-23 07:00:00+00:00,2385.0,0.0,5.75,888.75,0.0,800.0,3604.0,0.0,-883.0,-800.0,-2385.0,3604.0,-464.0
2026-02-23 08:00:00+00:00,2385.0,0.0,25.5,899.5,0.0,800.0,2699.0,53.5,-874.0,-800.0,-2385.0,2645.5,-1413.5
2026-02-23 09:00:00+00:00,2385.0,0.0,0.0,899.2,0.0,800.0,1652.0,124.75,-899.2,-800.0,-2385.0,1527.25,-2556.95
2026-02-23 10:00:00+00:00,2385.0,0.0,0.0,900.0,0.0,800.0,1372.0,197.0,-900.0,-800.0,-2385.0,1175.0,-2910.0
2026-02-23 11:00:00+00:00,2385.0,0.0,50.0,899.8,0.0,799.965,1217.0,616.0,-849.8,-799.965,-2385.0,601.0,-3433.765
2026-02-23 12:00:00+00:00,2385.0,0.0,50.0,899.8,0.0,799.969,1415.0,553.75,-849.8,-799.969,-2385.0,861.25,-3173.5190000000002
2026-02-23 13:00:00+00:00,2385.0,0.0,50.0,899.7,0.0,799.967,1560.0,175.5,-849.7,-799.967,-2385.0,1384.5,-2650.167
2026-02-23 14:00:00+00:00,2385.0,0.0,0.0,899.4,0.0,799.975,1742.0,115.5,-899.4,-799.975,-2385.0,1626.5,-2457.875
2026-02-23 15:00:00+00:00,2385.0,0.0,48.55,676.5,0.0,799.1,2873.0,26.5,-627.95,-799.1,-2385.0,2846.5,-965.5500000000002
2026-02-23 16:00:00+00:00,2385.0,0.0,1119.375,51.0,0.0,799.966,3206.0,50.0,1068.375,-799.966,-2385.0,3156.0,1039.409
2026-02-23 17:00:00+00:00,2385.0,0.0,1101.0,101.0,0.0,800.0,4158.0,0.0,1000.0,-800.0,-2385.0,4158.0,1973.0
2026-02-23 18:00:00+00:00,2385.0,0.0,779.0,205.5,0.0,800.0,4496.0,0.0,573.5,-800.0,-2385.0,4496.0,1884.5
2026-02-23 19:00:00+00:00,2385.0,0.0,0.0,1175.8,0.0,800.0,4497.0,27.5,-1175.8,-800.0,-2385.0,4469.5,108.69999999999982
2026-02-23 20:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,800.0,3700.0,55.0,-1200.0,-800.0,-2385.0,3645.0,-740.0
2026-02-23 21:00:00+00:00,2385.0,0.0,0.0,1199.8,0.0,799.996,2369.0,55.0,-1199.8,-799.996,-2385.0,2314.0,-2070.7960000000003
2026-02-23 22:00:00+00:00,2385.0,0.0,0.0,1199.1,0.0,800.0,2218.0,329.0,-1199.1,-800.0,-2385.0,1889.0,-2495.1000000000004
2026-02-23 23:00:00+00:00,2385.0,0.0,0.0,1199.2,0.0,800.0,2112.0,75.0,-1199.2,-800.0,-2385.0,2037.0,-2347.2
2026-02-24 00:00:00+00:00,2385.0,0.0,0.0,1200.0,0.0,799.964,2153.0,75.0,-1200.0,-799.964,-2385.0,2078.0,-2306.964
2026-02-24 01:00:00+00:00,2385.0,0.0,0.0,1199.6,0.0,800.0,2275.0,75.0,-1199.6,-800.0,-2385.0,2200.0,-2184.6000000000004
2026-02-24 02:00:00+00:00,2385.0,0.0,0.0,1199.9,0.0,800.0,2339.0,75.0,-1199.9,-800.0,-2385.0,2264.0,-2120.8999999999996
2026-02-24 03:00:00+00:00,2385.0,0.0,0.0,1151.3,0.0,949.259,2522.0,75.0,-1151.3,-949.259,-2385.0,2447.0,-2038.5590000000002
2026-02-24 04:00:00+00:00,2385.0,0.0,15.5,922.0,0.0,1249.993,2336.0,75.0,-906.5,-1249.993,-2385.0,2261.0,-2280.4930000000004
2026-02-24 05:00:00+00:00,2385.0,0.0,573.5,545.6,0.0,472.036,2340.0,118.75,27.899999999999977,-472.036,-2385.0,2221.25,-607.886
2026-02-24 06:00:00+00:00,2385.0,0.0,978.3000000000001,0.0,2406.2980000000002,268.0,2099.0,126.75,978.3000000000001,2138.2980000000002,-2385.0,1972.25,2703.8480000000004
2026-02-24 07:00:00+00:00,2385.0,0.0,1090.8,0.7,3996.161,0.0,1038.0,747.0,1090.1,3996.161,-2385.0,291.0,2992.2610000000004
2026-02-24 08:00:00+00:00,2385.0,0.0,673.3,259.725,3999.7,0.0,1242.0,884.75,413.57499999999993,3999.7,-2385.0,357.25,2385.5249999999996
2026-02-24 09:00:00+00:00,2385.0,0.0,665.0,349.0,2231.439,165.0,1199.0,460.0,316.0,2066.439,-2385.0,739.0,736.4389999999999
2026-02-24 10:00:00+00:00,2385.0,0.0,567.0,333.0,1742.957,250.0,502.0,865.0,234.0,1492.957,-2385.0,-363.0,-1021.0429999999999
2026-02-24 11:00:00+00:00,2385.0,0.0,439.6,349.0,1395.607,397.1,495.0,1073.0,90.60000000000002,998.507,-2385.0,-578.0,-1873.893
2026-02-24 12:00:00+00:00,2385.0,0.0,479.8,304.8,1000.207,348.1,445.0,785.0,175.0,652.107,-2385.0,-340.0,-1897.893
2026-02-24 13:00:00+00:00,2385.0,0.0,636.0,153.4,1474.019,348.9,455.0,1099.0,482.6,1125.1190000000001,-2385.0,-644.0,-1421.281
2026-02-24 14:00:00+00:00,2385.0,0.0,891.0,177.10000000000002,1386.4,171.0,826.25,752.75,713.9,1215.4,-2385.0,73.5,-382.1999999999998
2026-02-24 15:00:00+00:00,2385.0,0.0,782.0,20.45,2102.475,0.0,2135.0,250.25,761.55,2102.475,-2385.0,1884.75,2363.7749999999996
2026-02-24 16:00:00+00:00,2385.0,0.0,1200.0,12.75,3999.6,0.0,1254.0,409.25,1187.25,3999.6,-2385.0,844.75,3646.6000000000004
2026-02-24 17:00:00+00:00,2385.0,0.0,1200.0,0.1,3999.859,0.0,964.0,244.0,1199.9,3999.859,-2385.0,720.0,3534.759
2026-02-24 18:00:00+00:00,2385.0,0.0,1182.3,10.275,4000.0,0.0,1140.0,233.0,1172.0249999999999,4000.0,-2385.0,907.0,3694.0249999999996
2026-02-24 19:00:00+00:00,2385.0,0.0,1075.05,42.0,1389.5929999999998,134.5,2765.0,187.0,1033.05,1255.0929999999998,-2385.0,2578.0,2481.143
2026-02-24 20:00:00+00:00,2385.0,0.0,686.75,93.075,15.0,543.725,2638.0,402.5,593.675,-528.725,-2385.0,2235.5,-84.55000000000018
2026-02-24 21:00:00+00:00,2385.0,0.0,72.5,313.8,0.0,1250.0,2139.0,363.25,-241.3,-1250.0,-2385.0,1775.75,-2100.55
2026-02-24 22:00:00+00:00,2385.0,0.0,47.0,959.6,0.0,1249.95,2341.0,183.0,-912.6,-1249.95,-2385.0,2158.0,-2389.55
2026-02-24 23:00:00+00:00,2385.0,0.0,262.0,491.675,0.0,1250.0,1391.0,100.0,-229.675,-1250.0,-2385.0,1291.0,-2573.675
2026-02-25 00:00:00+00:00,2385.0,0.0,277.0,511.375,0.0,1210.0,1591.0,109.0,-234.375,-1210.0,-2385.0,1482.0,-2347.375
2026-02-25 01:00:00+00:00,2385.0,0.0,261.0,638.4250000000001,0.0,1180.0,1691.0,100.0,-377.42500000000007,-1180.0,-2385.0,1591.0,-2351.425
2026-02-25 02:00:00+00:00,2385.0,0.0,285.0,487.8,0.0,1179.987,1614.0,50.0,-202.8,-1179.987,-2385.0,1564.0,-2203.7870000000003
2026-02-25 03:00:00+00:00,2385.0,0.0,246.0,458.475,0.0,1249.985,1616.0,59.0,-212.47500000000002,-1249.985,-2385.0,1557.0,-2290.46
2026-02-25 04:00:00+00:00,2385.0,0.0,299.0,393.75,0.0,1180.0,1349.0,165.0,-94.75,-1180.0,-2385.0,1184.0,-2475.75
2026-02-25 05:00:00+00:00,2385.0,0.0,1153.0,14.125,127.57249999999999,299.7575,2293.0,30.0,1138.875,-172.185,-2385.0,2263.0,844.69
2026-02-25 06:00:00+00:00,2385.0,0.0,900.25,545.9,3200.933,0.0,1701.0,69.0,354.35,3200.933,-2385.0,1632.0,2802.283
2026-02-25 07:00:00+00:00,2385.0,0.0,556.075,119.65,1948.5,38.0,2599.5,46.0,436.42500000000007,1910.5,-2385.0,2553.5,2515.425
2026-02-25 08:00:00+00:00,2385.0,0.0,511.1,132.5,0.0,1102.8600000000001,2963.0,30.0,378.6,-1102.8600000000001,-2385.0,2933.0,-176.26000000000022
2026-02-25 09:00:00+00:00,2385.0,0.0,0.0,863.0999999999999,0.0,1243.948,2738.0,36.0,-863.0999999999999,-1243.948,-2385.0,2702.0,-1790.0479999999998
2026-02-25 10:00:00+00:00,2385.0,0.0,0.325,865.0,0.0,1249.962,2573.0,0.0,-864.675,-1249.962,-2385.0,2573.0,-1926.6369999999997
2026-02-25 11:00:00+00:00,2385.0,0.0,1.875,865.0,0.0,1249.1,2353.0,0.0,-863.125,-1249.1,-2385.0,2353.0,-2144.2250000000004
2026-02-25 12:00:00+00:00,2385.0,0.0,0.0,865.0,0.0,1249.8,2405.0,0.0,-865.0,-1249.8,-2385.0,2405.0,-2094.8
2026-02-25 13:00:00+00:00,2385.0,0.0,1.9,875.0,0.0,1250.0,2622.0,0.0,-873.1,-1250.0,-2385.0,2622.0,-1886.1000000000004
2026-02-25 14:00:00+00:00,2385.0,0.0,0.0,862.2,0.0,1249.976,3039.0,0.0,-862.2,-1249.976,-2385.0,3039.0,-1458.1760000000004
2026-02-25 15:00:00+00:00,2385.0,0.0,685.7,213.02499999999998,0.0,1182.473,2899.0,60.0,472.67500000000007,-1182.473,-2385.0,2839.0,-255.79799999999977
2026-02-25 16:00:00+00:00,2385.0,0.0,1159.65,12.55,878.605,320.0,3780.0,18.25,1147.1000000000001,558.605,-2385.0,3761.75,3082.455
2026-02-25 17:00:00+00:00,2385.0,0.0,1200.0,0.0,890.761,331.0,3960.0,0.0,1200.0,559.761,-2385.0,3960.0,3334.761
2026-02-25 18:00:00+00:00,2385.0,0.0,1198.85,0.0,0.0,799.98,4195.0,0.0,1198.85,-799.98,-2385.0,4195.0,2208.87
2026-02-25 19:00:00+00:00,2385.0,0.0,438.675,299.975,0.0,799.954,4120.0,0.0,138.7,-799.954,-2385.0,4120.0,1073.746
2026-02-25 20:00:00+00:00,2385.0,0.0,80.0,1182.975,0.0,800.0,3462.0,0.0,-1102.975,-800.0,-2385.0,3462.0,-825.9750000000004
2026-02-25 21:00:00+00:00,2384.0,0.0,0.0,1164.4,0.0,799.955,2677.25,30.0,-1164.4,-799.955,-2384.0,2647.25,-1701.1049999999996
2026-02-25 22:00:00+00:00,2385.0,0.0,0.0,1165.0,0.0,800.0,2206.0,0.0,-1165.0,-800.0,-2385.0,2206.0,-2144.0
2026-02-25 23:00:00+00:00,2385.0,0.0,0.0,1199.7,0.0,799.975,2634.0,0.0,-1199.7,-799.975,-2385.0,2634.0,-1750.6750000000002
2026-02-26 00:00:00+00:00,2385.0,0.0,0.0,1199.3,0.0,799.797,2378.0,0.0,-1199.3,-799.797,-2385.0,2378.0,-2006.0969999999998
2026-02-26 01:00:00+00:00,2360.0,0.0,0.0,1200.0,0.0,799.666,2476.0,0.0,-1200.0,-799.666,-2360.0,2476.0,-1883.6660000000002
2026-02-26 02:00:00+00:00,2325.0,0.0,0.0,1199.9,0.0,799.3,2474.0,0.0,-1199.9,-799.3,-2325.0,2474.0,-1850.1999999999998
2026-02-26 03:00:00+00:00,2360.0,0.0,0.0,1199.6,0.0,799.4,2533.0,65.0,-1199.6,-799.4,-2360.0,2468.0,-1891.0
2026-02-26 04:00:00+00:00,2360.0,0.0,0.0,1194.925,0.0,799.752,2357.0,62.0,-1194.925,-799.752,-2360.0,2295.0,-2059.6769999999997
2026-02-26 05:00:00+00:00,2385.0,0.0,285.8,1089.0,0.0,667.428,3499.0,25.0,-803.2,-667.428,-2385.0,3474.0,-381.62800000000016
2026-02-26 06:00:00+00:00,2325.0,0.0,287.5,622.8,0.0,745.5515,3834.0,0.0,-335.29999999999995,-745.5515,-2325.0,3834.0,428.14850000000024
