,NO_2_NO_5,NO_5_NO_2,NO_1_NO_5,NO_5_NO_1,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export
2026-01-29 19:00:00+00:00,0.0,0.0,0.0,2889.2,0.0,0.0,2889.2,0.0,0.0,2889.2
2026-01-29 20:00:00+00:00,0.0,0.0,0.0,2572.125,0.0,0.0,2572.125,0.0,0.0,2572.125
2026-01-29 21:00:00+00:00,0.0,0.0,0.0,2336.6,0.0,0.0,2336.6,0.0,0.0,2336.6
2026-01-29 22:00:00+00:00,0.0,0.0,0.0,1632.45,0.0,0.0,1632.45,0.0,0.0,1632.45
2026-01-29 23:00:00+00:00,0.0,0.0,0.0,2144.025,0.0,0.0,2144.025,0.0,0.0,2144.025
2026-01-30 00:00:00+00:00,0.0,0.0,0.0,2052.475,0.0,0.0,2052.475,0.0,0.0,2052.475
2026-01-30 01:00:00+00:00,0.0,0.0,0.0,1854.175,0.0,0.0,1854.175,0.0,0.0,1854.175
2026-01-30 02:00:00+00:00,0.0,0.0,0.0,1376.85,0.0,0.0,1376.85,0.0,0.0,1376.85
2026-01-30 03:00:00+00:00,0.0,0.0,0.0,965.125,0.0,0.0,965.125,0.0,0.0,965.125
2026-01-30 04:00:00+00:00,0.0,0.0,0.0,916.6,0.0,0.0,916.6,0.0,0.0,916.6
2026-01-30 05:00:00+00:00,0.0,0.0,0.0,2140.4,33.85,0.0,2140.4,0.0,33.85,2174.25
2026-01-30 06:00:00+00:00,0.0,0.0,0.0,2844.95,5.525,0.0,2844.95,0.0,5.525,2850.475
2026-01-30 07:00:00+00:00,0.0,0.0,0.0,2765.275,145.65,0.0,2765.275,0.0,145.65,2910.925
2026-01-30 08:00:00+00:00,0.0,0.0,0.0,2803.025,41.425,0.0,2803.025,0.0,41.425,2844.4500000000003
2026-01-30 09:00:00+00:00,0.0,0.0,0.0,2340.975,398.275,0.0,2340.975,0.0,398.275,2739.25
2026-01-30 10:00:00+00:00,0.0,0.0,0.0,2461.95,307.825,0.0,2461.95,0.0,307.825,2769.7749999999996
2026-01-30 11:00:00+00:00,0.0,0.0,0.0,2303.725,285.05,0.0,2303.725,0.0,285.05,2588.775
2026-01-30 12:00:00+00:00,0.0,0.0,0.0,2273.825,79.35,0.0,2273.825,0.0,79.35,2353.1749999999997
2026-01-30 13:00:00+00:00,0.0,0.0,0.0,2138.1,162.5,0.0,2138.1,0.0,162.5,2300.6
2026-01-30 14:00:00+00:00,0.0,0.0,0.0,2324.55,172.175,0.0,2324.55,0.0,172.175,2496.7250000000004
2026-01-30 15:00:00+00:00,0.0,0.0,0.0,2553.325,140.05,0.0,2553.325,0.0,140.05,2693.375
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,2999.15,0.0,0.0,2999.15,0.0,0.0,2999.15
2026-01-30 17:00:00+00:00,0.0,0.0,0.0,3038.875,0.0,0.0,3038.875,0.0,0.0,3038.875
2026-01-30 18:00:00+00:00,0.0,0.0,0.0,2758.75,0.0,0.0,2758.75,0.0,0.0,2758.75
2026-01-30 19:00:00+00:00,0.0,0.0,0.0,2281.75,0.0,0.0,2281.75,0.0,0.0,2281.75
2026-01-30 20:00:00+00:00,0.0,0.0,0.0,2049.2,0.0,0.0,2049.2,0.0,0.0,2049.2
2026-01-30 21:00:00+00:00,0.0,0.0,0.0,1811.525,0.0,0.0,1811.525,0.0,0.0,1811.525
2026-01-30 22:00:00+00:00,0.0,0.0,0.0,1253.95,0.0,0.0,1253.95,0.0,0.0,1253.95
2026-01-30 23:00:00+00:00,0.0,0.0,0.0,1346.275,0.0,0.0,1346.275,0.0,0.0,1346.275
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,1738.475,0.0,0.0,1738.475,0.0,0.0,1738.475
2026-01-31 01:00:00+00:00,0.0,0.0,0.0,1644.725,0.0,0.0,1644.725,0.0,0.0,1644.725
2026-01-31 02:00:00+00:00,0.0,0.0,0.0,1568.8,0.0,0.0,1568.8,0.0,0.0,1568.8
2026-01-31 03:00:00+00:00,0.0,0.0,0.0,1586.275,0.0,0.0,1586.275,0.0,0.0,1586.275
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,1707.825,0.0,0.0,1707.825,0.0,0.0,1707.825
2026-01-31 05:00:00+00:00,0.0,0.0,0.0,1799.35,0.0,0.0,1799.35,0.0,0.0,1799.35
2026-01-31 06:00:00+00:00,0.0,0.0,0.0,1916.675,0.0,0.0,1916.675,0.0,0.0,1916.675
2026-01-31 07:00:00+00:00,0.0,0.0,0.0,2271.15,0.0,0.0,2271.15,0.0,0.0,2271.15
2026-01-31 08:00:00+00:00,0.0,0.0,0.0,2547.25,0.0,0.0,2547.25,0.0,0.0,2547.25
2026-01-31 09:00:00+00:00,0.0,0.0,0.0,2655.25,0.0,0.0,2655.25,0.0,0.0,2655.25
2026-01-31 10:00:00+00:00,0.0,0.0,0.0,2653.1,0.0,0.0,2653.1,0.0,0.0,2653.1
2026-01-31 11:00:00+00:00,0.0,0.0,0.0,2717.825,0.0,0.0,2717.825,0.0,0.0,2717.825
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,2377.95,0.0,0.0,2377.95,0.0,0.0,2377.95
2026-01-31 13:00:00+00:00,0.0,0.0,0.0,2631.675,0.0,0.0,2631.675,0.0,0.0,2631.675
2026-01-31 14:00:00+00:00,0.0,0.0,0.0,2610.925,0.0,0.0,2610.925,0.0,0.0,2610.925
2026-01-31 15:00:00+00:00,0.0,0.0,0.0,2908.95,0.0,0.0,2908.95,0.0,0.0,2908.95
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,2890.025,0.0,0.0,2890.025,0.0,0.0,2890.025
2026-01-31 17:00:00+00:00,0.0,0.0,0.0,3062.275,0.0,0.0,3062.275,0.0,0.0,3062.275
2026-01-31 18:00:00+00:00,0.0,0.0,0.0,2966.925,0.0,0.0,2966.925,0.0,0.0,2966.925
2026-01-31 19:00:00+00:00,0.0,0.0,0.0,2904.45,0.0,0.0,2904.45,0.0,0.0,2904.45
2026-01-31 20:00:00+00:00,0.0,0.0,0.0,2801.325,0.0,0.0,2801.325,0.0,0.0,2801.325
2026-01-31 21:00:00+00:00,0.0,109.7,0.0,2727.625,0.0,0.0,2727.625,109.7,0.0,2837.325
2026-01-31 22:00:00+00:00,0.0,30.575,0.0,2731.925,0.0,0.0,2731.925,30.575,0.0,2762.5
2026-01-31 23:00:00+00:00,0.0,0.0,0.0,2340.8,0.0,0.0,2340.8,0.0,0.0,2340.8
2026-02-01 00:00:00+00:00,0.0,32.2,0.0,2265.3,0.0,0.0,2265.3,32.2,0.0,2297.5
2026-02-01 01:00:00+00:00,0.0,102.65,0.0,2161.65,0.0,0.0,2161.65,102.65,0.0,2264.3
2026-02-01 02:00:00+00:00,0.0,0.0,0.0,1982.325,0.0,0.0,1982.325,0.0,0.0,1982.325
2026-02-01 03:00:00+00:00,0.0,0.0,0.0,1850.575,0.0,0.0,1850.575,0.0,0.0,1850.575
2026-02-01 04:00:00+00:00,0.0,0.0,0.0,1763.5,0.0,0.0,1763.5,0.0,0.0,1763.5
2026-02-01 05:00:00+00:00,0.0,0.0,0.0,1897.9,0.0,0.0,1897.9,0.0,0.0,1897.9
2026-02-01 06:00:00+00:00,0.0,0.0,0.0,2051.175,0.0,0.0,2051.175,0.0,0.0,2051.175
2026-02-01 07:00:00+00:00,0.0,0.0,0.0,2302.1,0.0,0.0,2302.1,0.0,0.0,2302.1
2026-02-01 08:00:00+00:00,0.0,0.0,0.0,2660.6,0.0,0.0,2660.6,0.0,0.0,2660.6
2026-02-01 09:00:00+00:00,0.0,0.0,0.0,2427.0,0.0,0.0,2427.0,0.0,0.0,2427.0
2026-02-01 10:00:00+00:00,0.0,0.0,0.0,2504.975,0.0,0.0,2504.975,0.0,0.0,2504.975
2026-02-01 11:00:00+00:00,0.0,0.0,0.0,2479.0,0.0,0.0,2479.0,0.0,0.0,2479.0
2026-02-01 12:00:00+00:00,0.0,0.0,0.0,1961.275,0.0,0.0,1961.275,0.0,0.0,1961.275
2026-02-01 13:00:00+00:00,0.0,0.0,0.0,2011.675,0.0,0.0,2011.675,0.0,0.0,2011.675
2026-02-01 14:00:00+00:00,0.0,0.0,0.0,2306.55,0.0,0.0,2306.55,0.0,0.0,2306.55
2026-02-01 15:00:00+00:00,0.0,0.0,0.0,2708.5,0.0,0.0,2708.5,0.0,0.0,2708.5
2026-02-01 16:00:00+00:00,0.0,0.0,0.0,2757.95,0.0,0.0,2757.95,0.0,0.0,2757.95
2026-02-01 17:00:00+00:00,0.0,0.0,0.0,2729.8,0.0,0.0,2729.8,0.0,0.0,2729.8
2026-02-01 18:00:00+00:00,0.0,0.0,0.0,2674.85,0.0,0.0,2674.85,0.0,0.0,2674.85
2026-02-01 19:00:00+00:00,0.0,0.0,0.0,2644.15,0.0,0.0,2644.15,0.0,0.0,2644.15
2026-02-01 20:00:00+00:00,0.0,0.0,0.0,2426.075,0.0,0.0,2426.075,0.0,0.0,2426.075
2026-02-01 21:00:00+00:00,0.0,0.0,0.0,2515.35,0.0,0.0,2515.35,0.0,0.0,2515.35
2026-02-01 22:00:00+00:00,0.0,0.0,0.0,2281.025,0.0,0.0,2281.025,0.0,0.0,2281.025
2026-02-01 23:00:00+00:00,0.0,0.0,0.0,2243.05,0.0,0.0,2243.05,0.0,0.0,2243.05
2026-02-02 00:00:00+00:00,0.0,0.0,0.0,1808.0,0.0,0.0,1808.0,0.0,0.0,1808.0
2026-02-02 01:00:00+00:00,0.0,0.0,0.0,1603.0,0.0,0.0,1603.0,0.0,0.0,1603.0
2026-02-02 02:00:00+00:00,0.0,0.0,0.0,1335.2,13.675,0.0,1335.2,0.0,13.675,1348.875
2026-02-02 03:00:00+00:00,0.0,0.0,0.0,827.55,0.0,0.0,827.55,0.0,0.0,827.55
2026-02-02 04:00:00+00:00,0.0,0.0,0.0,848.225,140.525,0.0,848.225,0.0,140.525,988.75
2026-02-02 05:00:00+00:00,0.0,0.0,0.0,1596.425,259.325,0.0,1596.425,0.0,259.325,1855.75
2026-02-02 06:00:00+00:00,0.0,0.0,0.0,2280.1,294.1,0.0,2280.1,0.0,294.1,2574.2
2026-02-02 07:00:00+00:00,0.0,0.0,0.0,2453.2,448.575,0.0,2453.2,0.0,448.575,2901.7749999999996
2026-02-02 08:00:00+00:00,0.0,0.0,0.0,2845.775,65.4,0.0,2845.775,0.0,65.4,2911.175
2026-02-02 09:00:00+00:00,0.0,0.0,0.0,2447.05,363.175,0.0,2447.05,0.0,363.175,2810.2250000000004
2026-02-02 10:00:00+00:00,0.0,0.0,0.0,2385.95,324.475,0.0,2385.95,0.0,324.475,2710.4249999999997
2026-02-02 11:00:00+00:00,0.0,0.0,0.0,2175.9,270.35,0.0,2175.9,0.0,270.35,2446.25
2026-02-02 12:00:00+00:00,0.0,0.0,0.0,1851.45,202.7,0.0,1851.45,0.0,202.7,2054.15
2026-02-02 13:00:00+00:00,0.0,0.0,0.0,1709.125,174.8,0.0,1709.125,0.0,174.8,1883.925
2026-02-02 14:00:00+00:00,0.0,0.0,0.0,1860.45,206.025,0.0,1860.45,0.0,206.025,2066.475
2026-02-02 15:00:00+00:00,0.0,0.0,0.0,2100.725,267.725,0.0,2100.725,0.0,267.725,2368.45
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,2437.8,197.0,0.0,2437.8,0.0,197.0,2634.8
2026-02-02 17:00:00+00:00,0.0,0.0,0.0,2566.35,129.8,0.0,2566.35,0.0,129.8,2696.15
2026-02-02 18:00:00+00:00,0.0,0.0,0.0,2128.1,133.475,0.0,2128.1,0.0,133.475,2261.575
2026-02-02 19:00:00+00:00,0.0,0.0,0.0,1822.375,7.1,0.0,1822.375,0.0,7.1,1829.475
2026-02-02 20:00:00+00:00,0.0,0.0,0.0,1677.15,0.325,0.0,1677.15,0.0,0.325,1677.4750000000001
2026-02-02 21:00:00+00:00,0.0,0.0,0.0,1363.2,0.0,0.0,1363.2,0.0,0.0,1363.2
2026-02-02 22:00:00+00:00,0.0,0.0,0.0,933.15,0.0,0.0,933.15,0.0,0.0,933.15
2026-02-02 23:00:00+00:00,0.0,0.0,0.0,652.25,0.0,0.0,652.25,0.0,0.0,652.25
2026-02-03 00:00:00+00:00,0.0,0.0,0.0,631.975,0.0,0.0,631.975,0.0,0.0,631.975
2026-02-03 01:00:00+00:00,0.0,0.0,0.0,568.875,0.0,0.0,568.875,0.0,0.0,568.875
2026-02-03 02:00:00+00:00,0.0,0.0,0.0,622.275,43.925,0.0,622.275,0.0,43.925,666.1999999999999
2026-02-03 03:00:00+00:00,0.0,0.0,0.0,652.425,43.1,0.0,652.425,0.0,43.1,695.525
2026-02-03 04:00:00+00:00,0.0,0.0,0.0,806.225,45.6,0.0,806.225,0.0,45.6,851.825
2026-02-03 05:00:00+00:00,0.0,0.0,0.0,1678.675,40.775,0.0,1678.675,0.0,40.775,1719.45
2026-02-03 06:00:00+00:00,0.0,0.0,0.0,2792.15,55.825,0.0,2792.15,0.0,55.825,2847.975
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,2937.575,247.775,0.0,2937.575,0.0,247.775,3185.35
2026-02-03 08:00:00+00:00,0.0,0.0,0.0,2603.825,344.55,0.0,2603.825,0.0,344.55,2948.375
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,2204.4,372.975,0.0,2204.4,0.0,372.975,2577.375
2026-02-03 10:00:00+00:00,0.0,0.0,0.0,1779.65,360.55,0.0,1779.65,0.0,360.55,2140.2000000000003
2026-02-03 11:00:00+00:00,0.0,0.0,0.0,1711.325,250.5,0.0,1711.325,0.0,250.5,1961.825
2026-02-03 12:00:00+00:00,0.0,0.0,0.0,1684.3,320.3,0.0,1684.3,0.0,320.3,2004.6
2026-02-03 13:00:00+00:00,0.0,0.0,0.0,1641.15,358.05,0.0,1641.15,0.0,358.05,1999.2
2026-02-03 14:00:00+00:00,0.0,0.0,0.0,1766.05,310.05,0.0,1766.05,0.0,310.05,2076.1
2026-02-03 15:00:00+00:00,0.0,0.0,0.0,2128.025,352.25,0.0,2128.025,0.0,352.25,2480.275
2026-02-03 16:00:00+00:00,0.0,0.0,0.0,2265.6,651.4,0.0,2265.6,0.0,651.4,2917.0
2026-02-03 17:00:00+00:00,0.0,0.0,0.0,2706.4,213.2,0.0,2706.4,0.0,213.2,2919.6
2026-02-03 18:00:00+00:00,0.0,0.0,0.0,2784.9,21.1,0.0,2784.9,0.0,21.1,2806.0
2026-02-03 19:00:00+00:00,0.0,0.0,0.0,2192.9,89.625,0.0,2192.9,0.0,89.625,2282.525
2026-02-03 20:00:00+00:00,0.0,0.0,0.0,1679.825,0.0,0.0,1679.825,0.0,0.0,1679.825
2026-02-03 21:00:00+00:00,0.0,0.0,0.0,1552.225,0.0,0.0,1552.225,0.0,0.0,1552.225
2026-02-03 22:00:00+00:00,0.0,0.0,0.0,1099.075,0.0,0.0,1099.075,0.0,0.0,1099.075
2026-02-03 23:00:00+00:00,0.0,0.0,0.0,372.175,0.0,0.0,372.175,0.0,0.0,372.175
2026-02-04 00:00:00+00:00,0.0,0.0,0.0,338.5,0.0,0.0,338.5,0.0,0.0,338.5
2026-02-04 01:00:00+00:00,0.0,0.0,0.0,366.6,0.0,0.0,366.6,0.0,0.0,366.6
2026-02-04 02:00:00+00:00,0.0,0.0,0.0,357.7,0.0,0.0,357.7,0.0,0.0,357.7
2026-02-04 03:00:00+00:00,0.0,0.0,0.0,342.625,0.0,0.0,342.625,0.0,0.0,342.625
2026-02-04 04:00:00+00:00,0.0,0.0,0.0,460.85,0.0,0.0,460.85,0.0,0.0,460.85
2026-02-04 05:00:00+00:00,0.0,0.0,0.0,1150.725,0.0,0.0,1150.725,0.0,0.0,1150.725
2026-02-04 06:00:00+00:00,0.0,0.0,0.0,2300.225,0.0,0.0,2300.225,0.0,0.0,2300.225
2026-02-04 07:00:00+00:00,0.0,0.0,0.0,2820.125,0.0,0.0,2820.125,0.0,0.0,2820.125
2026-02-04 08:00:00+00:00,0.0,0.0,0.0,2570.875,0.0,0.0,2570.875,0.0,0.0,2570.875
2026-02-04 09:00:00+00:00,0.0,0.0,0.0,2029.25,0.0,0.0,2029.25,0.0,0.0,2029.25
2026-02-04 10:00:00+00:00,0.0,0.0,0.0,1584.225,0.0,0.0,1584.225,0.0,0.0,1584.225
2026-02-04 11:00:00+00:00,0.0,0.0,0.0,1508.0,0.0,0.0,1508.0,0.0,0.0,1508.0
2026-02-04 12:00:00+00:00,0.0,0.0,0.0,1422.95,0.0,0.0,1422.95,0.0,0.0,1422.95
2026-02-04 13:00:00+00:00,0.0,0.0,0.0,1277.65,0.0,0.0,1277.65,0.0,0.0,1277.65
2026-02-04 14:00:00+00:00,0.0,0.0,0.0,1598.425,0.0,0.0,1598.425,0.0,0.0,1598.425
2026-02-04 15:00:00+00:00,0.0,0.0,0.0,1929.125,0.0,0.0,1929.125,0.0,0.0,1929.125
2026-02-04 16:00:00+00:00,0.0,0.0,0.0,2150.475,16.825,0.0,2150.475,0.0,16.825,2167.2999999999997
2026-02-04 17:00:00+00:00,0.0,0.0,0.0,2134.975,0.0,0.0,2134.975,0.0,0.0,2134.975
2026-02-04 18:00:00+00:00,0.0,0.0,0.0,1851.975,0.0,0.0,1851.975,0.0,0.0,1851.975
2026-02-04 19:00:00+00:00,0.0,0.0,0.0,1530.075,0.0,0.0,1530.075,0.0,0.0,1530.075
2026-02-04 20:00:00+00:00,0.0,0.0,0.0,1442.725,0.0,0.0,1442.725,0.0,0.0,1442.725
2026-02-04 21:00:00+00:00,0.0,0.0,0.0,1458.375,0.0,0.0,1458.375,0.0,0.0,1458.375
2026-02-04 22:00:00+00:00,0.0,0.0,0.0,900.625,0.0,0.0,900.625,0.0,0.0,900.625
2026-02-04 23:00:00+00:00,0.0,0.0,0.0,588.7,0.0,0.0,588.7,0.0,0.0,588.7
2026-02-05 00:00:00+00:00,0.0,0.0,0.0,533.775,0.0,0.0,533.775,0.0,0.0,533.775
2026-02-05 01:00:00+00:00,0.0,0.0,0.0,429.6,0.0,0.0,429.6,0.0,0.0,429.6
2026-02-05 02:00:00+00:00,0.0,0.0,0.0,419.2,0.0,0.0,419.2,0.0,0.0,419.2
2026-02-05 03:00:00+00:00,0.0,0.0,0.0,625.35,0.0,0.0,625.35,0.0,0.0,625.35
2026-02-05 04:00:00+00:00,0.0,0.0,0.0,795.175,0.0,0.0,795.175,0.0,0.0,795.175
2026-02-05 05:00:00+00:00,0.0,0.0,0.0,1511.525,148.875,0.0,1511.525,0.0,148.875,1660.4
2026-02-05 06:00:00+00:00,0.0,0.0,0.0,2055.9,417.6,0.0,2055.9,0.0,417.6,2473.5
2026-02-05 07:00:00+00:00,0.0,0.0,0.0,2179.775,634.225,0.0,2179.775,0.0,634.225,2814.0
2026-02-05 08:00:00+00:00,0.0,0.0,0.0,2231.25,591.925,0.0,2231.25,0.0,591.925,2823.175
2026-02-05 09:00:00+00:00,0.0,0.0,0.0,2199.875,588.025,0.0,2199.875,0.0,588.025,2787.9
2026-02-05 10:00:00+00:00,0.0,0.0,0.0,2183.05,550.425,0.0,2183.05,0.0,550.425,2733.4750000000004
2026-02-05 11:00:00+00:00,0.0,0.0,0.0,2113.35,538.75,0.0,2113.35,0.0,538.75,2652.1
2026-02-05 12:00:00+00:00,0.0,0.0,0.0,1973.15,532.35,0.0,1973.15,0.0,532.35,2505.5
2026-02-05 13:00:00+00:00,0.0,0.0,0.0,2104.95,407.875,0.0,2104.95,0.0,407.875,2512.825
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,2414.45,325.725,0.0,2414.45,0.0,325.725,2740.1749999999997
2026-02-05 15:00:00+00:00,0.0,0.0,0.0,2595.675,346.6,0.0,2595.675,0.0,346.6,2942.275
2026-02-05 16:00:00+00:00,0.0,0.0,0.0,2806.35,173.8,0.0,2806.35,0.0,173.8,2980.15
2026-02-05 17:00:00+00:00,0.0,0.0,0.0,2864.525,118.875,0.0,2864.525,0.0,118.875,2983.4
2026-02-05 18:00:00+00:00,0.0,0.0,0.0,2890.8,55.3,0.0,2890.8,0.0,55.3,2946.1000000000004
2026-02-05 19:00:00+00:00,0.0,0.0,0.0,2847.375,0.0,0.0,2847.375,0.0,0.0,2847.375
2026-02-05 20:00:00+00:00,0.0,0.0,0.0,2242.1,0.0,0.0,2242.1,0.0,0.0,2242.1
2026-02-05 21:00:00+00:00,0.0,0.0,0.0,1993.975,0.0,0.0,1993.975,0.0,0.0,1993.975
2026-02-05 22:00:00+00:00,0.0,0.0,0.0,1147.825,0.0,0.0,1147.825,0.0,0.0,1147.825
2026-02-05 23:00:00+00:00,0.0,0.0,0.0,1075.775,0.0,0.0,1075.775,0.0,0.0,1075.775
2026-02-06 00:00:00+00:00,0.0,0.0,0.0,1009.55,0.0,0.0,1009.55,0.0,0.0,1009.55
2026-02-06 01:00:00+00:00,0.0,0.0,0.0,913.525,0.0,0.0,913.525,0.0,0.0,913.525
2026-02-06 02:00:00+00:00,0.0,0.0,0.0,825.525,0.0,0.0,825.525,0.0,0.0,825.525
2026-02-06 03:00:00+00:00,0.0,0.0,0.0,692.15,0.0,0.0,692.15,0.0,0.0,692.15
2026-02-06 04:00:00+00:00,0.0,0.0,0.0,1119.45,0.0,0.0,1119.45,0.0,0.0,1119.45
2026-02-06 05:00:00+00:00,0.0,0.0,0.0,2518.55,0.0,0.0,2518.55,0.0,0.0,2518.55
2026-02-06 06:00:00+00:00,0.0,0.0,0.0,2922.45,0.0,0.0,2922.45,0.0,0.0,2922.45
2026-02-06 07:00:00+00:00,0.0,0.0,0.0,3042.65,0.0,0.0,3042.65,0.0,0.0,3042.65
2026-02-06 08:00:00+00:00,0.0,0.0,0.0,2974.375,0.0,0.0,2974.375,0.0,0.0,2974.375
2026-02-06 09:00:00+00:00,0.0,0.0,0.0,3017.65,0.0,0.0,3017.65,0.0,0.0,3017.65
2026-02-06 10:00:00+00:00,0.0,0.0,0.0,3011.3,0.0,0.0,3011.3,0.0,0.0,3011.3
2026-02-06 11:00:00+00:00,0.0,0.0,0.0,3134.6,0.0,0.0,3134.6,0.0,0.0,3134.6
2026-02-06 12:00:00+00:00,0.0,0.0,0.0,3034.0,0.0,0.0,3034.0,0.0,0.0,3034.0
2026-02-06 13:00:00+00:00,0.0,0.0,0.0,3132.075,0.0,0.0,3132.075,0.0,0.0,3132.075
2026-02-06 14:00:00+00:00,0.0,0.0,0.0,3147.45,0.0,0.0,3147.45,0.0,0.0,3147.45
2026-02-06 15:00:00+00:00,0.0,0.0,0.0,3210.975,0.0,0.0,3210.975,0.0,0.0,3210.975
2026-02-06 16:00:00+00:00,0.0,0.0,0.0,3289.275,0.0,0.0,3289.275,0.0,0.0,3289.275
2026-02-06 17:00:00+00:00,0.0,0.0,0.0,3255.2,0.0,0.0,3255.2,0.0,0.0,3255.2
2026-02-06 18:00:00+00:00,0.0,0.0,0.0,3295.925,0.0,0.0,3295.925,0.0,0.0,3295.925
2026-02-06 19:00:00+00:00,0.0,0.0,0.0,2820.125,0.0,0.0,2820.125,0.0,0.0,2820.125
2026-02-06 20:00:00+00:00,0.0,0.0,0.0,2605.575,0.0,0.0,2605.575,0.0,0.0,2605.575
2026-02-06 21:00:00+00:00,0.0,0.0,0.0,2244.225,0.0,0.0,2244.225,0.0,0.0,2244.225
2026-02-06 22:00:00+00:00,0.0,0.0,0.0,1650.7,0.0,0.0,1650.7,0.0,0.0,1650.7
2026-02-06 23:00:00+00:00,0.0,0.0,0.0,1208.575,0.0,0.0,1208.575,0.0,0.0,1208.575
2026-02-07 00:00:00+00:00,0.0,0.0,0.0,958.05,0.0,0.0,958.05,0.0,0.0,958.05
2026-02-07 01:00:00+00:00,0.0,0.0,0.0,749.525,0.0,0.0,749.525,0.0,0.0,749.525
2026-02-07 02:00:00+00:00,0.0,0.0,0.0,820.85,0.0,0.0,820.85,0.0,0.0,820.85
2026-02-07 03:00:00+00:00,0.0,0.0,0.0,798.65,0.0,0.0,798.65,0.0,0.0,798.65
2026-02-07 04:00:00+00:00,0.0,0.0,0.0,789.225,0.0,0.0,789.225,0.0,0.0,789.225
2026-02-07 05:00:00+00:00,0.0,0.0,0.0,787.85,0.0,0.0,787.85,0.0,0.0,787.85
2026-02-07 06:00:00+00:00,0.0,0.0,0.0,1695.55,0.0,0.0,1695.55,0.0,0.0,1695.55
2026-02-07 07:00:00+00:00,0.0,0.0,0.0,2569.0,0.0,0.0,2569.0,0.0,0.0,2569.0
2026-02-07 08:00:00+00:00,0.0,0.0,0.0,2978.25,0.0,0.0,2978.25,0.0,0.0,2978.25
2026-02-07 09:00:00+00:00,0.0,0.0,0.0,2499.3,0.0,0.0,2499.3,0.0,0.0,2499.3
2026-02-07 10:00:00+00:00,0.0,0.0,0.0,1803.125,0.0,0.0,1803.125,0.0,0.0,1803.125
2026-02-07 11:00:00+00:00,0.0,0.0,0.0,1275.05,0.0,0.0,1275.05,0.0,0.0,1275.05
2026-02-07 12:00:00+00:00,0.0,0.0,0.0,1020.825,0.0,0.0,1020.825,0.0,0.0,1020.825
2026-02-07 13:00:00+00:00,0.0,0.0,0.0,1182.45,0.0,0.0,1182.45,0.0,0.0,1182.45
2026-02-07 14:00:00+00:00,0.0,0.0,0.0,2005.775,0.0,0.0,2005.775,0.0,0.0,2005.775
2026-02-07 15:00:00+00:00,0.0,0.0,0.0,2956.825,0.0,0.0,2956.825,0.0,0.0,2956.825
2026-02-07 16:00:00+00:00,0.0,0.0,0.0,3394.3,0.0,0.0,3394.3,0.0,0.0,3394.3
2026-02-07 17:00:00+00:00,0.0,0.0,0.0,3320.9,0.0,0.0,3320.9,0.0,0.0,3320.9
2026-02-07 18:00:00+00:00,0.0,0.0,0.0,3267.175,0.0,0.0,3267.175,0.0,0.0,3267.175
2026-02-07 19:00:00+00:00,0.0,0.0,0.0,2666.925,0.0,0.0,2666.925,0.0,0.0,2666.925
2026-02-07 20:00:00+00:00,0.0,0.0,0.0,1903.2,0.0,0.0,1903.2,0.0,0.0,1903.2
2026-02-07 21:00:00+00:00,0.0,0.0,0.0,1673.625,0.0,0.0,1673.625,0.0,0.0,1673.625
2026-02-07 22:00:00+00:00,0.0,0.0,0.0,1166.4,0.0,0.0,1166.4,0.0,0.0,1166.4
2026-02-07 23:00:00+00:00,0.0,0.0,0.0,1168.05,0.0,0.0,1168.05,0.0,0.0,1168.05
2026-02-08 00:00:00+00:00,0.0,0.0,0.0,961.025,0.0,0.0,961.025,0.0,0.0,961.025
2026-02-08 01:00:00+00:00,0.0,0.0,0.0,956.675,0.0,0.0,956.675,0.0,0.0,956.675
2026-02-08 02:00:00+00:00,0.0,0.0,0.0,815.55,0.0,0.0,815.55,0.0,0.0,815.55
2026-02-08 03:00:00+00:00,0.0,0.0,0.0,758.425,0.0,0.0,758.425,0.0,0.0,758.425
2026-02-08 04:00:00+00:00,0.0,0.0,0.0,933.825,0.0,0.0,933.825,0.0,0.0,933.825
2026-02-08 05:00:00+00:00,0.0,0.0,0.0,1070.925,0.0,0.0,1070.925,0.0,0.0,1070.925
2026-02-08 06:00:00+00:00,0.0,0.0,0.0,1434.8,30.9,0.0,1434.8,0.0,30.9,1465.7
2026-02-08 07:00:00+00:00,0.0,0.0,0.0,1535.7,173.0,0.0,1535.7,0.0,173.0,1708.7
2026-02-08 08:00:00+00:00,0.0,0.0,0.0,1253.425,368.625,0.0,1253.425,0.0,368.625,1622.05
2026-02-08 09:00:00+00:00,0.0,0.0,0.0,1365.35,181.45,0.0,1365.35,0.0,181.45,1546.8
2026-02-08 10:00:00+00:00,0.0,0.0,0.0,1374.925,0.0,0.0,1374.925,0.0,0.0,1374.925
