,FR_ES,ES_FR,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export
2026-01-23 06:00:00+00:00,0.0,2150.0,0.0,2599.1,2150.0,-2599.1,-449.0999999999999
2026-01-23 07:00:00+00:00,0.0,2150.0,0.0,2789.7,2150.0,-2789.7,-639.6999999999998
2026-01-23 08:00:00+00:00,0.0,2150.0,281.0,834.825,2150.0,-553.825,1596.175
2026-01-23 09:00:00+00:00,0.0,2150.0,1731.825,0.0,2150.0,1731.825,3881.825
2026-01-23 10:00:00+00:00,0.0,2914.0,2216.6,0.0,2914.0,2216.6,5130.6
2026-01-23 11:00:00+00:00,0.0,2914.0,2512.575,0.0,2914.0,2512.575,5426.575
2026-01-23 12:00:00+00:00,0.0,2914.0,2507.825,0.0,2914.0,2507.825,5421.825
2026-01-23 13:00:00+00:00,0.0,2914.0,2264.15,0.0,2914.0,2264.15,5178.15
2026-01-23 14:00:00+00:00,0.0,2960.0,2419.85,0.0,2960.0,2419.85,5379.85
2026-01-23 15:00:00+00:00,0.0,2960.0,1377.4,0.0,2960.0,1377.4,4337.4
2026-01-23 16:00:00+00:00,0.0,2960.0,198.675,520.475,2960.0,-321.8,2638.2
2026-01-23 17:00:00+00:00,0.0,3021.0,0.0,1837.4,3021.0,-1837.4,1183.6
2026-01-23 18:00:00+00:00,0.0,3021.0,0.0,1638.8249999999998,3021.0,-1638.8249999999998,1382.1750000000002
2026-01-23 19:00:00+00:00,0.0,2754.4,0.0,1424.025,2754.4,-1424.025,1330.375
2026-01-23 20:00:00+00:00,0.0,2780.275,0.0,1472.475,2780.275,-1472.475,1307.8000000000002
2026-01-23 21:00:00+00:00,0.0,3021.0,0.0,1601.7,3021.0,-1601.7,1419.3
2026-01-23 22:00:00+00:00,0.0,3021.0,0.0,1043.05,3021.0,-1043.05,1977.95
2026-01-23 23:00:00+00:00,0.0,3330.0,0.0,853.025,3330.0,-853.025,2476.975
2026-01-24 00:00:00+00:00,0.0,3330.0,0.0,275.275,3330.0,-275.275,3054.725
2026-01-24 01:00:00+00:00,0.0,3330.0,0.0,162.4,3330.0,-162.4,3167.6
2026-01-24 02:00:00+00:00,0.0,3330.0,0.0,185.775,3330.0,-185.775,3144.225
2026-01-24 03:00:00+00:00,0.0,3330.0,162.79999999999998,0.0,3330.0,162.79999999999998,3492.8
2026-01-24 04:00:00+00:00,0.0,3330.0,222.575,0.0,3330.0,222.575,3552.575
2026-01-24 05:00:00+00:00,0.0,3330.0,666.325,0.0,3330.0,666.325,3996.325
2026-01-24 06:00:00+00:00,0.0,3284.0,599.025,0.0,3284.0,599.025,3883.025
2026-01-24 07:00:00+00:00,0.0,3284.0,541.425,0.0,3284.0,541.425,3825.425
2026-01-24 08:00:00+00:00,0.0,3284.0,976.85,0.0,3284.0,976.85,4260.85
2026-01-24 09:00:00+00:00,0.0,3284.0,1898.6,0.0,3284.0,1898.6,5182.6
2026-01-24 10:00:00+00:00,0.0,3330.0,2375.275,0.0,3330.0,2375.275,5705.275
2026-01-24 11:00:00+00:00,0.0,3330.0,2313.325,0.0,3330.0,2313.325,5643.325
2026-01-24 12:00:00+00:00,0.0,3330.0,1894.975,0.0,3330.0,1894.975,5224.975
2026-01-24 13:00:00+00:00,0.0,3330.0,1370.325,0.0,3330.0,1370.325,4700.325
2026-01-24 14:00:00+00:00,0.0,3330.0,1292.5,0.0,3330.0,1292.5,4622.5
2026-01-24 15:00:00+00:00,0.0,3330.0,1344.55,0.0,3330.0,1344.55,4674.55
2026-01-24 16:00:00+00:00,0.0,3330.0,545.3,0.0,3330.0,545.3,3875.3
2026-01-24 17:00:00+00:00,0.0,3330.0,0.0,325.77500000000003,3330.0,-325.77500000000003,3004.225
2026-01-24 18:00:00+00:00,0.0,2914.0,63.35,21.475,2914.0,41.875,2955.875
2026-01-24 19:00:00+00:00,0.0,2914.0,213.15,0.0,2914.0,213.15,3127.15
2026-01-24 20:00:00+00:00,0.0,2914.0,37.55,24.724999999999998,2914.0,12.825,2926.825
2026-01-24 21:00:00+00:00,0.0,2914.0,214.85000000000002,36.825,2914.0,178.02500000000003,3092.025
2026-01-24 22:00:00+00:00,0.0,2914.0,290.75,33.0,2914.0,257.75,3171.75
2026-01-24 23:00:00+00:00,0.0,2800.0,154.75,31.425,2800.0,123.325,2923.325
2026-01-25 00:00:00+00:00,0.0,2800.0,220.1,2.225,2800.0,217.875,3017.875
2026-01-25 01:00:00+00:00,0.0,2800.0,0.0,207.125,2800.0,-207.125,2592.875
2026-01-25 02:00:00+00:00,0.0,2800.0,0.0,465.35,2800.0,-465.35,2334.65
2026-01-25 03:00:00+00:00,0.0,2867.0,0.0,712.975,2867.0,-712.975,2154.025
2026-01-25 04:00:00+00:00,0.0,2867.0,0.0,804.125,2867.0,-804.125,2062.875
2026-01-25 05:00:00+00:00,0.0,2867.0,0.0,761.6,2867.0,-761.6,2105.4
2026-01-25 06:00:00+00:00,0.0,2867.0,0.0,597.625,2867.0,-597.625,2269.375
2026-01-25 07:00:00+00:00,0.0,2867.0,0.0,431.875,2867.0,-431.875,2435.125
2026-01-25 08:00:00+00:00,0.0,2867.0,0.0,170.65,2867.0,-170.65,2696.35
2026-01-25 09:00:00+00:00,0.0,2867.0,0.0,658.625,2867.0,-658.625,2208.375
2026-01-25 10:00:00+00:00,0.0,2867.0,150.45,114.82499999999999,2867.0,35.625,2902.625
2026-01-25 11:00:00+00:00,0.0,2867.0,496.95000000000005,0.0,2867.0,496.95000000000005,3363.95
2026-01-25 12:00:00+00:00,0.0,2867.0,859.2,0.0,2867.0,859.2,3726.2
2026-01-25 13:00:00+00:00,0.0,2867.0,732.6,0.0,2867.0,732.6,3599.6
2026-01-25 14:00:00+00:00,0.0,2867.0,726.5,0.0,2867.0,726.5,3593.5
2026-01-25 15:00:00+00:00,0.0,2867.0,387.325,0.0,2867.0,387.325,3254.325
2026-01-25 16:00:00+00:00,0.0,2867.0,317.325,0.0,2867.0,317.325,3184.325
2026-01-25 17:00:00+00:00,0.0,2867.0,401.975,0.0,2867.0,401.975,3268.975
2026-01-25 18:00:00+00:00,0.0,2729.0,233.45,0.0,2729.0,233.45,2962.45
2026-01-25 19:00:00+00:00,0.0,2729.0,96.375,1.1,2729.0,95.275,2824.275
2026-01-25 20:00:00+00:00,0.0,2729.0,249.15,0.0,2729.0,249.15,2978.15
2026-01-25 21:00:00+00:00,0.0,2729.0,401.45,0.0,2729.0,401.45,3130.45
2026-01-25 22:00:00+00:00,0.0,2729.0,817.475,0.0,2729.0,817.475,3546.475
2026-01-25 23:00:00+00:00,0.0,3469.0,1398.125,0.0,3469.0,1398.125,4867.125
2026-01-26 00:00:00+00:00,0.0,3469.0,769.075,0.0,3469.0,769.075,4238.075
2026-01-26 01:00:00+00:00,0.0,3469.0,373.55,0.0,3469.0,373.55,3842.55
2026-01-26 02:00:00+00:00,0.0,3469.0,657.55,0.0,3469.0,657.55,4126.55
2026-01-26 03:00:00+00:00,0.0,3515.0,341.75,0.0,3515.0,341.75,3856.75
2026-01-26 04:00:00+00:00,0.0,3515.0,67.85,233.79999999999998,3515.0,-165.95,3349.05
2026-01-26 05:00:00+00:00,0.0,1723.0,0.0,1267.075,1723.0,-1267.075,455.92499999999995
2026-01-26 06:00:00+00:00,0.0,1723.0,0.0,2775.025,1723.0,-2775.025,-1052.025
2026-01-26 07:00:00+00:00,0.0,1723.0,0.0,3078.0,1723.0,-3078.0,-1355.0
2026-01-26 08:00:00+00:00,0.0,1723.0,0.0,2538.775,1723.0,-2538.775,-815.7750000000001
2026-01-26 09:00:00+00:00,0.0,1723.0,0.0,1891.925,1723.0,-1891.925,-168.92499999999995
2026-01-26 10:00:00+00:00,0.0,2100.0,0.0,1494.5,2100.0,-1494.5,605.5
2026-01-26 11:00:00+00:00,0.0,2100.0,0.0,1021.025,2100.0,-1021.025,1078.975
2026-01-26 12:00:00+00:00,0.0,2100.0,0.0,1011.4749999999999,2100.0,-1011.4749999999999,1088.525
2026-01-26 13:00:00+00:00,0.0,2100.0,0.0,1212.95,2100.0,-1212.95,887.05
2026-01-26 14:00:00+00:00,0.0,2000.0,0.0,1443.125,2000.0,-1443.125,556.875
2026-01-26 15:00:00+00:00,0.0,2000.0,0.0,1669.025,2000.0,-1669.025,330.9749999999999
2026-01-26 16:00:00+00:00,0.0,2000.0,0.0,1840.8,2000.0,-1840.8,159.20000000000005
2026-01-26 17:00:00+00:00,0.0,1550.0,0.0,2496.225,1550.0,-2496.225,-946.2249999999999
2026-01-26 18:00:00+00:00,0.0,1550.0,0.0,2431.4,1550.0,-2431.4,-881.4000000000001
2026-01-26 19:00:00+00:00,0.0,1550.0,0.0,2402.45,1550.0,-2402.45,-852.4499999999998
2026-01-26 20:00:00+00:00,0.0,1550.0,0.0,2396.8,1550.0,-2396.8,-846.8000000000002
2026-01-26 21:00:00+00:00,0.0,1550.0,0.0,1723.55,1550.0,-1723.55,-173.54999999999995
2026-01-26 22:00:00+00:00,0.0,1550.0,0.0,696.3,1550.0,-696.3,853.7
2026-01-26 23:00:00+00:00,0.0,2100.0,0.0,1759.375,2100.0,-1759.375,340.625
2026-01-27 00:00:00+00:00,0.0,2100.0,0.0,1207.325,2100.0,-1207.325,892.675
2026-01-27 01:00:00+00:00,0.0,2100.0,0.0,1341.325,2100.0,-1341.325,758.675
2026-01-27 02:00:00+00:00,0.0,2100.0,0.0,1138.65,2100.0,-1138.65,961.3499999999999
2026-01-27 03:00:00+00:00,0.0,2100.0,0.0,764.5,2100.0,-764.5,1335.5
2026-01-27 04:00:00+00:00,0.0,2100.0,0.0,765.15,2100.0,-765.15,1334.85
2026-01-27 05:00:00+00:00,0.0,1404.0,0.0,1614.175,1404.0,-1614.175,-210.17499999999995
2026-01-27 06:00:00+00:00,0.0,1404.0,0.0,3015.5,1404.0,-3015.5,-1611.5
2026-01-27 07:00:00+00:00,0.0,1404.0,0.0,3128.75,1404.0,-3128.75,-1724.75
2026-01-27 08:00:00+00:00,0.0,1404.0,0.0,2081.025,1404.0,-2081.025,-677.0250000000001
2026-01-27 09:00:00+00:00,0.0,1404.0,0.0,275.575,1404.0,-275.575,1128.425
2026-01-27 10:00:00+00:00,0.0,2100.0,0.0,607.7,2100.0,-607.7,1492.3
2026-01-27 11:00:00+00:00,0.0,2100.0,0.0,761.75,2100.0,-761.75,1338.25
2026-01-27 12:00:00+00:00,0.0,2100.0,0.0,1015.175,2100.0,-1015.175,1084.825
2026-01-27 13:00:00+00:00,0.0,2100.0,0.0,1059.825,2100.0,-1059.825,1040.175
2026-01-27 14:00:00+00:00,0.0,2100.0,0.0,830.475,2100.0,-830.475,1269.525
2026-01-27 15:00:00+00:00,0.0,2100.0,0.0,803.4,2100.0,-803.4,1296.6
2026-01-27 16:00:00+00:00,0.0,2100.0,0.0,1888.775,2100.0,-1888.775,211.2249999999999
2026-01-27 17:00:00+00:00,0.0,1650.0,0.0,1810.9,1650.0,-1810.9,-160.9000000000001
2026-01-27 18:00:00+00:00,0.0,1650.0,0.0,1777.975,1650.0,-1777.975,-127.97499999999991
2026-01-27 19:00:00+00:00,0.0,1650.0,0.0,1108.675,1650.0,-1108.675,541.325
2026-01-27 20:00:00+00:00,0.0,1650.0,13.35,478.32500000000005,1650.0,-464.975,1185.025
2026-01-27 21:00:00+00:00,0.0,1650.0,229.375,71.2,1650.0,158.175,1808.175
2026-01-27 22:00:00+00:00,0.0,1650.0,846.5250000000001,0.0,1650.0,846.5250000000001,2496.525
2026-01-27 23:00:00+00:00,0.0,1600.0,1042.025,0.0,1600.0,1042.025,2642.025
2026-01-28 00:00:00+00:00,0.0,1600.0,357.875,0.0,1600.0,357.875,1957.875
2026-01-28 01:00:00+00:00,0.0,1600.0,0.0,246.15,1600.0,-246.15,1353.85
2026-01-28 02:00:00+00:00,0.0,1600.0,0.0,807.025,1600.0,-807.025,792.975
2026-01-28 03:00:00+00:00,0.0,1600.0,0.0,1208.25,1600.0,-1208.25,391.75
2026-01-28 04:00:00+00:00,0.0,1600.0,0.0,1473.375,1600.0,-1473.375,126.625
2026-01-28 05:00:00+00:00,0.0,1400.0,0.0,1991.475,1400.0,-1991.475,-591.4749999999999
2026-01-28 06:00:00+00:00,0.0,1400.0,0.0,3163.45,1400.0,-3163.45,-1763.4499999999998
2026-01-28 07:00:00+00:00,0.0,1400.0,0.0,3600.0,1400.0,-3600.0,-2200.0
2026-01-28 08:00:00+00:00,0.0,1400.0,0.0,3111.075,1400.0,-3111.075,-1711.0749999999998
2026-01-28 09:00:00+00:00,0.0,1400.0,0.0,2590.75,1400.0,-2590.75,-1190.75
2026-01-28 10:00:00+00:00,0.0,1400.0,0.0,1187.1,1400.0,-1187.1,212.9000000000001
2026-01-28 11:00:00+00:00,0.0,1400.0,0.0,719.5250000000001,1400.0,-719.5250000000001,680.4749999999999
2026-01-28 12:00:00+00:00,0.0,1400.0,0.0,199.95,1400.0,-199.95,1200.05
2026-01-28 13:00:00+00:00,0.0,1400.0,129.425,5.7,1400.0,123.72500000000001,1523.725
2026-01-28 14:00:00+00:00,0.0,1600.0,185.225,0.0,1600.0,185.225,1785.225
2026-01-28 15:00:00+00:00,0.0,1600.0,265.8,0.0,1600.0,265.8,1865.8
2026-01-28 16:00:00+00:00,0.0,1600.0,0.0,624.425,1600.0,-624.425,975.575
2026-01-28 17:00:00+00:00,0.0,1400.0,0.0,1352.975,1400.0,-1352.975,47.02500000000009
2026-01-28 18:00:00+00:00,0.0,1400.0,0.0,1374.125,1400.0,-1374.125,25.875
2026-01-28 19:00:00+00:00,0.0,1400.0,0.0,930.1,1400.0,-930.1,469.9
2026-01-28 20:00:00+00:00,0.0,1400.0,0.0,1061.05,1400.0,-1061.05,338.95000000000005
2026-01-28 21:00:00+00:00,0.0,1400.0,0.0,621.125,1400.0,-621.125,778.875
2026-01-28 22:00:00+00:00,0.0,1400.0,35.15,71.0,1400.0,-35.85,1364.15
2026-01-28 23:00:00+00:00,0.0,1600.0,0.0,853.9749999999999,1600.0,-853.9749999999999,746.0250000000001
2026-01-29 00:00:00+00:00,0.0,1600.0,0.0,1401.9250000000002,1600.0,-1401.9250000000002,198.07499999999982
2026-01-29 01:00:00+00:00,0.0,1600.0,0.0,1450.1,1600.0,-1450.1,149.9000000000001
2026-01-29 02:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-29 03:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-29 04:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-29 05:00:00+00:00,0.0,1100.0,0.0,1500.0,1100.0,-1500.0,-400.0
2026-01-29 06:00:00+00:00,0.0,1100.0,0.0,1500.0,1100.0,-1500.0,-400.0
2026-01-29 07:00:00+00:00,0.0,1100.0,0.0,1500.0,1100.0,-1500.0,-400.0
2026-01-29 08:00:00+00:00,0.0,1100.0,0.0,1500.0,1100.0,-1500.0,-400.0
2026-01-29 09:00:00+00:00,0.0,1100.0,0.0,1299.975,1100.0,-1299.975,-199.9749999999999
2026-01-29 10:00:00+00:00,0.0,1600.0,0.0,782.875,1600.0,-782.875,817.125
2026-01-29 11:00:00+00:00,0.0,1600.0,0.0,390.45,1600.0,-390.45,1209.55
2026-01-29 12:00:00+00:00,0.0,1600.0,0.0,590.675,1600.0,-590.675,1009.325
2026-01-29 13:00:00+00:00,0.0,1600.0,0.0,655.175,1600.0,-655.175,944.825
2026-01-29 14:00:00+00:00,0.0,1600.0,0.0,597.675,1600.0,-597.675,1002.325
2026-01-29 15:00:00+00:00,0.0,1600.0,0.0,458.15,1600.0,-458.15,1141.85
2026-01-29 16:00:00+00:00,0.0,1600.0,0.0,1308.675,1600.0,-1308.675,291.32500000000005
2026-01-29 17:00:00+00:00,0.0,1350.0,0.0,1500.0,1350.0,-1500.0,-150.0
2026-01-29 18:00:00+00:00,0.0,1350.0,0.0,1500.0,1350.0,-1500.0,-150.0
2026-01-29 19:00:00+00:00,0.0,1350.0,0.0,1173.1,1350.0,-1173.1,176.9000000000001
2026-01-29 20:00:00+00:00,0.0,1350.0,0.0,1125.175,1350.0,-1125.175,224.82500000000005
2026-01-29 21:00:00+00:00,0.0,1350.0,331.325,170.45,1350.0,160.875,1510.875
2026-01-29 22:00:00+00:00,0.0,1350.0,863.0,0.0,1350.0,863.0,2213.0
2026-01-29 23:00:00+00:00,0.0,1600.0,0.0,738.45,1600.0,-738.45,861.55
2026-01-30 00:00:00+00:00,0.0,1600.0,0.0,776.85,1600.0,-776.85,823.15
2026-01-30 01:00:00+00:00,0.0,1600.0,0.0,858.275,1600.0,-858.275,741.725
2026-01-30 02:00:00+00:00,0.0,1600.0,0.0,1167.225,1600.0,-1167.225,432.7750000000001
2026-01-30 03:00:00+00:00,0.0,1600.0,0.0,1442.625,1600.0,-1442.625,157.375
2026-01-30 04:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 05:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 06:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 07:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 08:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 09:00:00+00:00,0.0,1600.0,0.0,1397.7,1600.0,-1397.7,202.29999999999995
2026-01-30 10:00:00+00:00,0.0,1600.0,0.0,1086.625,1600.0,-1086.625,513.375
2026-01-30 11:00:00+00:00,0.0,1600.0,0.0,1176.3,1600.0,-1176.3,423.70000000000005
2026-01-30 12:00:00+00:00,0.0,1600.0,0.0,1146.1,1600.0,-1146.1,453.9000000000001
2026-01-30 13:00:00+00:00,0.0,1600.0,0.0,907.1500000000001,1600.0,-907.1500000000001,692.8499999999999
2026-01-30 14:00:00+00:00,0.0,1600.0,0.0,1213.7,1600.0,-1213.7,386.29999999999995
2026-01-30 15:00:00+00:00,0.0,1600.0,0.0,1402.625,1600.0,-1402.625,197.375
2026-01-30 16:00:00+00:00,0.0,1600.0,0.0,1486.125,1600.0,-1486.125,113.875
2026-01-30 17:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 18:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 19:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 20:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-01-30 21:00:00+00:00,0.0,1600.0,0.0,1421.85,1600.0,-1421.85,178.1500000000001
2026-01-30 22:00:00+00:00,0.0,1600.0,0.0,1435.6,1600.0,-1435.6,164.4000000000001
2026-01-30 23:00:00+00:00,0.0,1600.0,0.0,936.55,1600.0,-936.55,663.45
2026-01-31 00:00:00+00:00,0.0,1600.0,0.0,847.3,1600.0,-847.3,752.7
2026-01-31 01:00:00+00:00,0.0,1600.0,0.0,1083.825,1600.0,-1083.825,516.175
2026-01-31 02:00:00+00:00,0.0,1600.0,0.0,1299.975,1600.0,-1299.975,300.0250000000001
2026-01-31 03:00:00+00:00,0.0,1600.0,0.0,1324.675,1600.0,-1324.675,275.32500000000005
2026-01-31 04:00:00+00:00,0.0,1600.0,0.0,364.825,1600.0,-364.825,1235.175
2026-01-31 05:00:00+00:00,0.0,1600.0,0.0,704.275,1600.0,-704.275,895.725
2026-01-31 06:00:00+00:00,0.0,1600.0,0.0,1372.15,1600.0,-1372.15,227.8499999999999
2026-01-31 07:00:00+00:00,0.0,1600.0,0.0,1198.2,1600.0,-1198.2,401.79999999999995
2026-01-31 08:00:00+00:00,0.0,1600.0,300.52500000000003,129.975,1600.0,170.55000000000004,1770.55
2026-01-31 09:00:00+00:00,0.0,1600.0,1029.15,0.0,1600.0,1029.15,2629.15
2026-01-31 10:00:00+00:00,0.0,1600.0,1291.3,0.0,1600.0,1291.3,2891.3
2026-01-31 11:00:00+00:00,0.0,1600.0,1461.8,0.0,1600.0,1461.8,3061.8
2026-01-31 12:00:00+00:00,0.0,1600.0,1500.0,0.0,1600.0,1500.0,3100.0
2026-01-31 13:00:00+00:00,0.0,1600.0,1500.0,0.0,1600.0,1500.0,3100.0
2026-01-31 14:00:00+00:00,0.0,1600.0,1500.0,0.0,1600.0,1500.0,3100.0
2026-01-31 15:00:00+00:00,0.0,1600.0,1232.925,0.0,1600.0,1232.925,2832.925
2026-01-31 16:00:00+00:00,0.0,1600.0,449.45000000000005,205.575,1600.0,243.87500000000006,1843.875
2026-01-31 17:00:00+00:00,0.0,1600.0,0.0,278.0,1600.0,-278.0,1322.0
2026-01-31 18:00:00+00:00,0.0,1600.0,0.0,723.775,1600.0,-723.775,876.225
2026-01-31 19:00:00+00:00,0.0,1600.0,0.0,748.075,1600.0,-748.075,851.925
2026-01-31 20:00:00+00:00,0.0,1600.0,0.0,962.125,1600.0,-962.125,637.875
2026-01-31 21:00:00+00:00,0.0,1600.0,0.0,728.4250000000001,1600.0,-728.4250000000001,871.5749999999999
2026-01-31 22:00:00+00:00,0.0,1600.0,34.95,337.375,1600.0,-302.425,1297.575
2026-01-31 23:00:00+00:00,0.0,1600.0,0.0,1448.15,1600.0,-1448.15,151.8499999999999
2026-02-01 00:00:00+00:00,0.0,1600.0,0.0,1271.05,1600.0,-1271.05,328.95000000000005
2026-02-01 01:00:00+00:00,0.0,1600.0,0.0,1419.275,1600.0,-1419.275,180.7249999999999
2026-02-01 02:00:00+00:00,0.0,1600.0,0.0,1471.25,1600.0,-1471.25,128.75
2026-02-01 03:00:00+00:00,0.0,1600.0,0.0,1497.625,1600.0,-1497.625,102.375
2026-02-01 04:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 05:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 06:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 07:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 08:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 09:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 10:00:00+00:00,0.0,1600.0,0.0,1439.075,1600.0,-1439.075,160.92499999999995
2026-02-01 11:00:00+00:00,0.0,1600.0,0.0,1162.2,1600.0,-1162.2,437.79999999999995
2026-02-01 12:00:00+00:00,0.0,1600.0,0.0,1179.5,1600.0,-1179.5,420.5
2026-02-01 13:00:00+00:00,0.0,1600.0,0.0,1421.775,1600.0,-1421.775,178.2249999999999
2026-02-01 14:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 15:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-01 16:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-01 17:00:00+00:00,0.0,1600.0,0.0,500.0,1600.0,-500.0,1100.0
2026-02-01 18:00:00+00:00,0.0,1600.0,0.0,500.0,1600.0,-500.0,1100.0
2026-02-01 19:00:00+00:00,0.0,1127.325,0.0,500.0,1127.325,-500.0,627.325
2026-02-01 20:00:00+00:00,0.0,1059.975,0.0,500.0,1059.975,-500.0,559.9749999999999
2026-02-01 21:00:00+00:00,0.0,1600.0,0.0,500.0,1600.0,-500.0,1100.0
2026-02-01 22:00:00+00:00,0.0,1600.0,0.0,500.0,1600.0,-500.0,1100.0
2026-02-01 23:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 00:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 01:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 02:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 03:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 04:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 05:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 06:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 07:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 08:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 09:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 10:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 11:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-02 12:00:00+00:00,0.0,1600.0,0.0,1494.975,1600.0,-1494.975,105.02500000000009
2026-02-02 13:00:00+00:00,0.0,1600.0,0.0,1344.85,1600.0,-1344.85,255.1500000000001
2026-02-02 14:00:00+00:00,0.0,1600.0,0.0,982.3249999999999,1600.0,-982.3249999999999,617.6750000000001
2026-02-02 15:00:00+00:00,0.0,1600.0,0.0,1278.7,1600.0,-1278.7,321.29999999999995
2026-02-02 16:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-02 17:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-02 18:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-02 19:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-02 20:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-02 21:00:00+00:00,0.0,1600.0,0.0,1000.0,1600.0,-1000.0,600.0
2026-02-02 22:00:00+00:00,0.0,1600.0,0.0,909.35,1600.0,-909.35,690.65
2026-02-02 23:00:00+00:00,0.0,1600.0,0.0,1249.95,1600.0,-1249.95,350.04999999999995
2026-02-03 00:00:00+00:00,0.0,1600.0,0.0,572.85,1600.0,-572.85,1027.15
2026-02-03 01:00:00+00:00,0.0,1600.0,0.0,716.5,1600.0,-716.5,883.5
2026-02-03 02:00:00+00:00,0.0,1600.0,0.0,892.175,1600.0,-892.175,707.825
2026-02-03 03:00:00+00:00,0.0,1600.0,0.0,1054.0500000000002,1600.0,-1054.0500000000002,545.9499999999998
2026-02-03 04:00:00+00:00,0.0,1600.0,0.0,1376.775,1600.0,-1376.775,223.2249999999999
2026-02-03 05:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-03 06:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-03 07:00:00+00:00,0.0,1140.9,0.0,1500.0,1140.9,-1500.0,-359.0999999999999
2026-02-03 08:00:00+00:00,0.0,1600.0,0.0,1500.0,1600.0,-1500.0,100.0
2026-02-03 09:00:00+00:00,0.0,1600.0,0.0,1498.25,1600.0,-1498.25,101.75
2026-02-03 10:00:00+00:00,0.0,1600.0,0.0,1499.375,1600.0,-1499.375,100.625
2026-02-03 11:00:00+00:00,0.0,1600.0,0.0,1217.7,1600.0,-1217.7,382.29999999999995
2026-02-03 12:00:00+00:00,0.0,1600.0,0.0,1435.925,1600.0,-1435.925,164.07500000000005
2026-02-03 13:00:00+00:00,0.0,1600.0,0.0,1347.425,1600.0,-1347.425,252.57500000000005
2026-02-03 14:00:00+00:00,0.0,1600.0,0.0,1047.325,1600.0,-1047.325,552.675
