,PL_SE_4,SE_4_PL,LT_SE_4,SE_4_LT,SE_3_SE_4,SE_4_SE_3,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export
2026-02-01 22:00:00+00:00,0.0,420.0,0.0,700.0,3381.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,420.0,-3381.75,-763.75
2026-02-01 23:00:00+00:00,0.0,420.0,0.0,700.0,3584.0,0.0,590.25,0.0,1282.0,0.0,590.25,1282.0,700.0,420.0,-3584.0,-591.75
2026-02-02 00:00:00+00:00,0.0,420.0,0.0,700.0,3601.75,0.0,615.0,0.0,1282.0,0.0,615.0,1282.0,700.0,420.0,-3601.75,-584.75
2026-02-02 01:00:00+00:00,0.0,420.0,0.0,700.0,3620.5,0.0,615.0,0.0,1282.0,0.0,615.0,1282.0,700.0,420.0,-3620.5,-603.5
2026-02-02 02:00:00+00:00,0.0,420.0,0.0,700.0,3655.5,0.0,615.0,0.0,1282.0,0.0,615.0,1282.0,700.0,420.0,-3655.5,-638.5
2026-02-02 03:00:00+00:00,0.0,420.0,0.0,700.0,3557.75,0.0,488.5,0.0,1282.0,0.0,488.5,1282.0,700.0,420.0,-3557.75,-667.25
2026-02-02 04:00:00+00:00,0.0,420.0,0.0,700.0,3229.25,0.0,160.0,0.0,1185.0,0.0,160.0,1185.0,700.0,420.0,-3229.25,-764.25
2026-02-02 05:00:00+00:00,0.0,300.0,0.0,700.0,2745.25,0.0,0.0,23.5,132.0,0.0,-23.5,132.0,700.0,300.0,-2745.25,-1636.75
2026-02-02 06:00:00+00:00,0.0,200.0,0.0,700.0,3122.25,0.0,0.0,75.0,0.0,116.75,-75.0,-116.75,700.0,200.0,-3122.25,-2414.0
2026-02-02 07:00:00+00:00,0.0,200.0,0.0,700.0,2718.5,0.0,0.0,519.0,0.0,143.0,-519.0,-143.0,700.0,200.0,-2718.5,-2480.5
2026-02-02 08:00:00+00:00,0.0,200.0,0.0,700.0,2720.75,0.0,0.0,340.5,0.0,263.75,-340.5,-263.75,700.0,200.0,-2720.75,-2425.0
2026-02-02 09:00:00+00:00,0.0,0.0,0.0,700.0,2768.25,0.0,0.0,0.0,0.0,232.75,0.0,-232.75,700.0,0.0,-2768.25,-2301.0
2026-02-02 10:00:00+00:00,0.0,300.0,0.0,700.0,2153.5,0.0,0.0,0.0,0.0,250.75,0.0,-250.75,700.0,300.0,-2153.5,-1404.25
2026-02-02 11:00:00+00:00,0.0,300.0,0.0,700.0,1525.0,0.0,0.0,0.0,0.0,590.0,0.0,-590.0,700.0,300.0,-1525.0,-1115.0
2026-02-02 12:00:00+00:00,0.0,300.0,0.0,700.0,1473.0,0.0,0.0,87.5,0.0,605.0,-87.5,-605.0,700.0,300.0,-1473.0,-1165.5
2026-02-02 13:00:00+00:00,0.0,200.0,0.0,700.0,1274.25,0.0,0.0,214.0,0.0,583.25,-214.0,-583.25,700.0,200.0,-1274.25,-1171.5
2026-02-02 14:00:00+00:00,0.0,0.0,0.0,700.0,1337.5,0.0,0.0,129.75,0.0,444.25,-129.75,-444.25,700.0,0.0,-1337.5,-1211.5
2026-02-02 15:00:00+00:00,0.0,0.0,0.0,700.0,2079.5,0.0,0.0,163.5,0.0,125.0,-163.5,-125.0,700.0,0.0,-2079.5,-1668.0
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,700.0,2836.0,0.0,0.0,485.75,146.5,0.0,-485.75,146.5,700.0,0.0,-2836.0,-2475.25
2026-02-02 17:00:00+00:00,0.0,0.0,0.0,700.0,2807.0,0.0,0.0,334.25,65.75,0.0,-334.25,65.75,700.0,0.0,-2807.0,-2375.5
2026-02-02 18:00:00+00:00,0.0,0.0,0.0,700.0,1803.5,0.0,0.0,54.75,52.5,0.0,-54.75,52.5,700.0,0.0,-1803.5,-1105.75
2026-02-02 19:00:00+00:00,0.0,0.0,0.0,700.0,1738.75,0.0,0.0,376.75,0.0,141.5,-376.75,-141.5,700.0,0.0,-1738.75,-1557.0
2026-02-02 20:00:00+00:00,0.0,0.0,0.0,700.0,1364.75,0.0,0.0,57.5,4.25,212.75,-57.5,-208.5,700.0,0.0,-1364.75,-930.75
2026-02-02 21:00:00+00:00,0.0,100.0,0.0,700.0,1289.75,0.0,0.0,0.0,0.0,354.5,0.0,-354.5,700.0,100.0,-1289.75,-844.25
2026-02-02 22:00:00+00:00,0.0,100.0,0.0,700.0,884.0,0.0,0.0,379.5,0.0,294.5,-379.5,-294.5,700.0,100.0,-884.0,-758.0
2026-02-02 23:00:00+00:00,200.0,0.0,0.0,700.0,1541.75,0.0,0.0,209.0,0.0,312.0,-209.0,-312.0,700.0,-200.0,-1541.75,-1562.75
2026-02-03 00:00:00+00:00,274.9,0.0,0.0,700.0,704.5,0.0,0.0,209.0,0.0,279.25,-209.0,-279.25,700.0,-274.9,-704.5,-767.65
2026-02-03 01:00:00+00:00,429.7,0.0,0.0,700.0,1646.0,0.0,0.0,209.0,0.0,313.0,-209.0,-313.0,700.0,-429.7,-1646.0,-1897.7
2026-02-03 02:00:00+00:00,299.8,0.0,0.0,700.0,1772.5,0.0,0.0,209.0,0.0,373.5,-209.0,-373.5,700.0,-299.8,-1772.5,-1954.8
2026-02-03 03:00:00+00:00,304.4,0.0,0.0,700.0,1661.75,0.0,0.0,209.0,0.0,470.25,-209.0,-470.25,700.0,-304.4,-1661.75,-1945.4
2026-02-03 04:00:00+00:00,198.7,0.0,0.0,700.0,1158.25,0.0,0.0,209.0,0.0,533.25,-209.0,-533.25,700.0,-198.7,-1158.25,-1399.2
2026-02-03 05:00:00+00:00,0.0,100.0,0.0,700.0,1144.0,0.0,0.0,209.0,0.0,487.5,-209.0,-487.5,700.0,100.0,-1144.0,-1040.5
2026-02-03 06:00:00+00:00,0.0,100.0,0.0,700.0,1531.5,0.0,0.0,209.0,0.0,324.25,-209.0,-324.25,700.0,100.0,-1531.5,-1264.75
2026-02-03 07:00:00+00:00,0.0,100.0,0.0,700.0,2749.0,0.0,0.0,209.0,0.0,304.5,-209.0,-304.5,700.0,100.0,-2749.0,-2462.5
2026-02-03 08:00:00+00:00,0.0,100.0,0.0,700.0,1405.75,0.0,0.0,209.0,0.0,341.5,-209.0,-341.5,700.0,100.0,-1405.75,-1156.25
2026-02-03 09:00:00+00:00,200.0,0.0,0.0,700.0,833.0,0.0,0.0,209.0,0.0,486.0,-209.0,-486.0,700.0,-200.0,-833.0,-1028.0
2026-02-03 10:00:00+00:00,12.1,0.0,0.0,700.0,466.75,0.0,0.0,209.0,0.0,760.25,-209.0,-760.25,700.0,-12.1,-466.75,-748.1
2026-02-03 11:00:00+00:00,75.5,0.0,0.0,700.0,165.75,0.0,0.0,209.0,0.0,813.0,-209.0,-813.0,700.0,-75.5,-165.75,-563.25
2026-02-03 12:00:00+00:00,0.0,100.0,0.0,700.0,314.0,0.0,0.0,209.0,0.0,828.5,-209.0,-828.5,700.0,100.0,-314.0,-551.5
2026-02-03 13:00:00+00:00,0.0,200.0,0.0,700.0,499.0,0.0,0.0,209.0,0.0,782.0,-209.0,-782.0,700.0,200.0,-499.0,-590.0
2026-02-03 14:00:00+00:00,0.0,200.0,0.0,700.0,852.75,0.0,0.0,209.0,0.0,561.5,-209.0,-561.5,700.0,200.0,-852.75,-723.25
2026-02-03 15:00:00+00:00,0.0,200.0,0.0,700.0,1193.25,0.0,0.0,209.0,0.0,307.5,-209.0,-307.5,700.0,200.0,-1193.25,-809.75
2026-02-03 16:00:00+00:00,0.0,45.6,0.0,700.0,2514.75,0.0,0.0,209.0,0.0,83.5,-209.0,-83.5,700.0,45.6,-2514.75,-2061.65
2026-02-03 17:00:00+00:00,101.6,0.0,0.0,700.0,2302.25,0.0,0.0,209.0,0.0,84.75,-209.0,-84.75,700.0,-101.6,-2302.25,-1997.6
2026-02-03 18:00:00+00:00,0.0,198.4,0.0,700.0,2425.5,0.0,0.0,104.5,0.0,225.5,-104.5,-225.5,700.0,198.4,-2425.5,-1857.1
2026-02-03 19:00:00+00:00,0.0,300.0,0.0,700.0,1594.5,0.0,54.0,18.75,129.5,125.5,35.25,4.0,700.0,300.0,-1594.5,-555.25
2026-02-03 20:00:00+00:00,0.0,300.0,0.0,700.0,1041.5,0.0,0.0,115.0,0.0,326.75,-115.0,-326.75,700.0,300.0,-1041.5,-483.25
2026-02-03 21:00:00+00:00,0.0,200.0,0.0,700.0,856.5,0.0,0.0,0.0,0.0,370.5,0.0,-370.5,700.0,200.0,-856.5,-327.0
2026-02-03 22:00:00+00:00,0.0,200.0,0.0,700.0,728.0,0.0,0.0,0.0,0.0,425.75,0.0,-425.75,700.0,200.0,-728.0,-253.75
2026-02-03 23:00:00+00:00,0.0,200.0,0.0,700.0,576.0,0.0,0.0,0.0,0.0,388.75,0.0,-388.75,700.0,200.0,-576.0,-64.75
2026-02-04 00:00:00+00:00,0.0,200.0,0.0,700.0,174.25,0.0,0.0,0.0,0.0,753.0,0.0,-753.0,700.0,200.0,-174.25,-27.25
2026-02-04 01:00:00+00:00,0.0,300.0,0.0,700.0,728.25,0.0,0.0,0.0,0.0,282.0,0.0,-282.0,700.0,300.0,-728.25,-10.25
2026-02-04 02:00:00+00:00,0.0,420.0,0.0,700.0,1275.75,0.0,0.0,0.0,0.0,176.75,0.0,-176.75,700.0,420.0,-1275.75,-332.5
2026-02-04 03:00:00+00:00,0.0,420.0,0.0,700.0,661.25,0.0,0.0,0.0,0.0,528.0,0.0,-528.0,700.0,420.0,-661.25,-69.25
2026-02-04 04:00:00+00:00,0.0,420.0,0.0,700.0,807.0,0.0,0.0,0.0,0.0,457.25,0.0,-457.25,700.0,420.0,-807.0,-144.25
2026-02-04 05:00:00+00:00,0.0,420.0,0.0,700.0,1332.75,0.0,0.0,0.0,0.0,215.0,0.0,-215.0,700.0,420.0,-1332.75,-427.75
2026-02-04 06:00:00+00:00,0.0,420.0,0.0,700.0,3150.5,0.0,0.0,0.0,219.5,0.0,0.0,219.5,700.0,420.0,-3150.5,-1811.0
2026-02-04 07:00:00+00:00,0.0,500.0,0.0,700.0,3520.0,0.0,0.0,0.0,458.5,0.0,0.0,458.5,700.0,500.0,-3520.0,-1861.5
2026-02-04 08:00:00+00:00,0.0,500.0,0.0,700.0,2424.75,0.0,46.75,0.0,340.25,26.5,46.75,313.75,700.0,500.0,-2424.75,-864.25
2026-02-04 09:00:00+00:00,0.0,500.0,0.0,700.0,1571.75,0.0,0.0,90.25,17.75,304.75,-90.25,-287.0,700.0,500.0,-1571.75,-749.0
2026-02-04 10:00:00+00:00,0.0,500.0,0.0,700.0,1257.5,0.0,0.0,209.0,0.0,496.75,-209.0,-496.75,700.0,500.0,-1257.5,-763.25
2026-02-04 11:00:00+00:00,0.0,500.0,0.0,700.0,1730.25,0.0,0.0,209.0,0.0,896.25,-209.0,-896.25,700.0,500.0,-1730.25,-1635.5
2026-02-04 12:00:00+00:00,0.0,500.0,0.0,700.0,1804.5,0.0,0.0,209.0,0.0,915.75,-209.0,-915.75,700.0,500.0,-1804.5,-1729.25
2026-02-04 13:00:00+00:00,0.0,500.0,0.0,700.0,2010.0,0.0,0.0,156.75,0.0,903.0,-156.75,-903.0,700.0,500.0,-2010.0,-1869.75
2026-02-04 14:00:00+00:00,0.0,500.0,0.0,700.0,2299.75,0.0,0.0,81.75,0.0,504.0,-81.75,-504.0,700.0,500.0,-2299.75,-1685.5
2026-02-04 15:00:00+00:00,0.0,600.0,0.0,700.0,2732.5,0.0,0.0,0.0,0.0,234.5,0.0,-234.5,700.0,600.0,-2732.5,-1667.0
2026-02-04 16:00:00+00:00,0.0,600.0,0.0,700.0,2330.5,0.0,0.0,209.0,0.0,509.0,-209.0,-509.0,700.0,600.0,-2330.5,-1748.5
2026-02-04 17:00:00+00:00,0.0,600.0,0.0,700.0,2384.0,0.0,0.0,209.0,0.0,538.5,-209.0,-538.5,700.0,600.0,-2384.0,-1831.5
2026-02-04 18:00:00+00:00,0.0,600.0,0.0,700.0,2001.5,0.0,0.0,27.0,0.0,560.75,-27.0,-560.75,700.0,600.0,-2001.5,-1289.25
2026-02-04 19:00:00+00:00,0.0,600.0,0.0,700.0,1264.75,0.0,11.75,49.5,0.0,701.75,-37.75,-701.75,700.0,600.0,-1264.75,-704.25
2026-02-04 20:00:00+00:00,0.0,600.0,0.0,700.0,1159.5,0.0,0.0,0.0,0.0,723.25,0.0,-723.25,700.0,600.0,-1159.5,-582.75
2026-02-04 21:00:00+00:00,0.0,600.0,0.0,700.0,1747.75,0.0,0.0,0.0,34.25,22.5,0.0,11.75,700.0,600.0,-1747.75,-436.0
2026-02-04 22:00:00+00:00,0.0,600.0,0.0,653.5,1309.75,0.0,0.0,0.0,0.0,282.25,0.0,-282.25,653.5,600.0,-1309.75,-338.5
2026-02-04 23:00:00+00:00,0.0,600.0,0.0,700.0,867.0,0.0,0.0,52.25,0.0,804.0,-52.25,-804.0,700.0,600.0,-867.0,-423.25
2026-02-05 00:00:00+00:00,0.0,600.0,0.0,700.0,759.5,0.0,0.0,0.0,0.0,913.25,0.0,-913.25,700.0,600.0,-759.5,-372.75
2026-02-05 01:00:00+00:00,0.0,600.0,0.0,700.0,971.25,0.0,0.0,0.0,0.0,705.25,0.0,-705.25,700.0,600.0,-971.25,-376.5
2026-02-05 02:00:00+00:00,0.0,600.0,0.0,700.0,1347.5,0.0,0.0,0.0,0.0,340.5,0.0,-340.5,700.0,600.0,-1347.5,-388.0
2026-02-05 03:00:00+00:00,0.0,600.0,0.0,700.0,1236.25,0.0,0.0,0.0,0.0,468.75,0.0,-468.75,700.0,600.0,-1236.25,-405.0
2026-02-05 04:00:00+00:00,0.0,600.0,0.0,693.25,1147.5,0.0,0.0,0.0,0.0,650.5,0.0,-650.5,693.25,600.0,-1147.5,-504.75
2026-02-05 05:00:00+00:00,0.0,600.0,0.0,700.0,1781.0,0.0,69.0,0.0,0.0,395.5,69.0,-395.5,700.0,600.0,-1781.0,-807.5
2026-02-05 06:00:00+00:00,0.0,600.0,0.0,700.0,2053.5,0.0,0.0,52.75,0.0,698.5,-52.75,-698.5,700.0,600.0,-2053.5,-1504.75
2026-02-05 07:00:00+00:00,0.0,600.0,0.0,700.0,1914.75,0.0,0.0,202.0,0.0,699.5,-202.0,-699.5,700.0,600.0,-1914.75,-1516.25
2026-02-05 08:00:00+00:00,0.0,600.0,0.0,700.0,2139.25,0.0,0.0,142.25,0.0,627.25,-142.25,-627.25,700.0,600.0,-2139.25,-1608.75
2026-02-05 09:00:00+00:00,0.0,600.0,0.0,700.0,2108.75,0.0,0.0,176.5,0.0,623.0,-176.5,-623.0,700.0,600.0,-2108.75,-1608.25
2026-02-05 10:00:00+00:00,0.0,600.0,0.0,700.0,2019.5,0.0,0.0,144.25,0.0,705.5,-144.25,-705.5,700.0,600.0,-2019.5,-1569.25
2026-02-05 11:00:00+00:00,0.0,600.0,0.0,700.0,1868.75,0.0,0.0,209.0,0.0,740.5,-209.0,-740.5,700.0,600.0,-1868.75,-1518.25
2026-02-05 12:00:00+00:00,0.0,600.0,0.0,700.0,1902.75,0.0,0.0,209.0,0.0,761.5,-209.0,-761.5,700.0,600.0,-1902.75,-1573.25
2026-02-05 13:00:00+00:00,0.0,600.0,0.0,700.0,1907.5,0.0,0.0,125.5,0.0,730.75,-125.5,-730.75,700.0,600.0,-1907.5,-1463.75
2026-02-05 14:00:00+00:00,0.0,600.0,0.0,700.0,2716.5,0.0,0.0,26.25,0.0,335.75,-26.25,-335.75,700.0,600.0,-2716.5,-1778.5
2026-02-05 15:00:00+00:00,0.0,600.0,0.0,700.0,3140.0,0.0,0.0,0.0,0.0,79.25,0.0,-79.25,700.0,600.0,-3140.0,-1919.25
2026-02-05 16:00:00+00:00,0.0,600.0,0.0,700.0,3098.0,0.0,0.0,0.0,8.0,181.75,0.0,-173.75,700.0,600.0,-3098.0,-1971.75
2026-02-05 17:00:00+00:00,0.0,600.0,0.0,700.0,3314.0,0.0,0.0,0.0,114.0,65.0,0.0,49.0,700.0,600.0,-3314.0,-1965.0
2026-02-05 18:00:00+00:00,0.0,600.0,0.0,700.0,3740.5,0.0,0.0,0.0,542.5,0.0,0.0,542.5,700.0,600.0,-3740.5,-1898.0
2026-02-05 19:00:00+00:00,0.0,600.0,0.0,700.0,3352.0,0.0,0.0,0.0,506.25,0.0,0.0,506.25,700.0,600.0,-3352.0,-1545.75
2026-02-05 20:00:00+00:00,0.0,600.0,0.0,700.0,1458.5,0.0,0.0,52.25,0.0,323.5,-52.25,-323.5,700.0,600.0,-1458.5,-534.25
2026-02-05 21:00:00+00:00,0.0,600.0,0.0,700.0,1522.5,0.0,0.0,0.0,0.0,145.0,0.0,-145.0,700.0,600.0,-1522.5,-367.5
2026-02-05 22:00:00+00:00,0.0,600.0,0.0,700.0,1312.0,0.0,46.5,14.5,38.0,330.25,32.0,-292.25,700.0,600.0,-1312.0,-272.25
2026-02-05 23:00:00+00:00,0.0,600.0,0.0,700.0,944.25,0.0,0.0,0.0,0.0,595.0,0.0,-595.0,700.0,600.0,-944.25,-239.25
2026-02-06 00:00:00+00:00,0.0,600.0,0.0,700.0,1786.5,0.0,0.0,0.0,0.0,527.75,0.0,-527.75,700.0,600.0,-1786.5,-1014.25
2026-02-06 01:00:00+00:00,0.0,600.0,0.0,700.0,2246.0,0.0,0.0,0.0,0.0,341.0,0.0,-341.0,700.0,600.0,-2246.0,-1287.0
2026-02-06 02:00:00+00:00,0.0,600.0,0.0,700.0,2909.75,0.0,0.0,0.0,308.75,0.0,0.0,308.75,700.0,600.0,-2909.75,-1301.0
2026-02-06 03:00:00+00:00,0.0,600.0,0.0,700.0,3294.0,0.0,0.0,0.0,681.25,0.0,0.0,681.25,700.0,600.0,-3294.0,-1312.75
2026-02-06 04:00:00+00:00,0.0,600.0,0.0,700.0,3423.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,700.0,600.0,-3423.0,-1403.0
2026-02-06 05:00:00+00:00,0.0,600.0,0.0,700.0,3357.5,0.0,162.0,0.0,806.75,0.0,162.0,806.75,700.0,600.0,-3357.5,-1088.75
2026-02-06 06:00:00+00:00,0.0,600.0,0.0,700.0,3430.5,0.0,190.25,0.0,1240.0,0.0,190.25,1240.0,700.0,600.0,-3430.5,-700.25
2026-02-06 07:00:00+00:00,0.0,600.0,0.0,700.0,3245.75,0.0,0.0,0.0,1158.5,0.0,0.0,1158.5,700.0,600.0,-3245.75,-787.25
2026-02-06 08:00:00+00:00,0.0,600.0,0.0,700.0,3001.25,0.0,0.0,0.0,904.0,0.0,0.0,904.0,700.0,600.0,-3001.25,-797.25
2026-02-06 09:00:00+00:00,0.0,600.0,0.0,700.0,2842.5,0.0,0.0,0.0,715.25,0.0,0.0,715.25,700.0,600.0,-2842.5,-827.25
2026-02-06 10:00:00+00:00,0.0,600.0,0.0,700.0,3064.25,0.0,0.0,0.0,917.75,0.0,0.0,917.75,700.0,600.0,-3064.25,-846.5
2026-02-06 11:00:00+00:00,0.0,600.0,0.0,700.0,3337.5,0.0,158.25,0.0,1078.25,0.0,158.25,1078.25,700.0,600.0,-3337.5,-801.0
2026-02-06 12:00:00+00:00,0.0,600.0,0.0,700.0,3426.5,0.0,185.25,0.0,1133.75,0.0,185.25,1133.75,700.0,600.0,-3426.5,-807.5
2026-02-06 13:00:00+00:00,0.0,600.0,0.0,700.0,3416.0,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3416.0,-748.0
2026-02-06 14:00:00+00:00,0.0,600.0,0.0,700.0,3380.75,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3380.75,-712.75
2026-02-06 15:00:00+00:00,0.0,600.0,0.0,700.0,3400.5,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3400.5,-732.5
2026-02-06 16:00:00+00:00,0.0,600.0,0.0,700.0,3446.25,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3446.25,-778.25
2026-02-06 17:00:00+00:00,0.0,600.0,0.0,700.0,3426.5,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3426.5,-758.5
2026-02-06 18:00:00+00:00,0.0,600.0,0.0,700.0,3382.0,0.0,216.0,0.0,1152.0,0.0,216.0,1152.0,700.0,600.0,-3382.0,-714.0
2026-02-06 19:00:00+00:00,0.0,600.0,0.0,700.0,3423.0,0.0,162.0,0.0,1252.0,0.0,162.0,1252.0,700.0,600.0,-3423.0,-709.0
2026-02-06 20:00:00+00:00,0.0,600.0,0.0,700.0,3401.75,0.0,162.0,0.0,1252.0,0.0,162.0,1252.0,700.0,600.0,-3401.75,-687.75
2026-02-06 21:00:00+00:00,0.0,600.0,0.0,700.0,3338.0,0.0,167.75,0.0,1252.0,0.0,167.75,1252.0,700.0,600.0,-3338.0,-618.25
2026-02-06 22:00:00+00:00,0.0,600.0,0.0,700.0,3135.5,0.0,108.0,0.0,1175.0,0.0,108.0,1175.0,700.0,600.0,-3135.5,-552.5
2026-02-06 23:00:00+00:00,0.0,600.0,0.0,700.0,1805.0,0.0,0.0,0.0,187.75,72.5,0.0,115.25,700.0,600.0,-1805.0,-389.75
2026-02-07 00:00:00+00:00,0.0,600.0,0.0,700.0,1225.0,0.0,0.0,0.0,0.0,434.75,0.0,-434.75,700.0,600.0,-1225.0,-359.75
2026-02-07 01:00:00+00:00,0.0,600.0,0.0,700.0,1283.75,0.0,0.0,0.0,9.0,375.75,0.0,-366.75,700.0,600.0,-1283.75,-350.5
2026-02-07 02:00:00+00:00,0.0,600.0,0.0,700.0,1470.0,0.0,0.0,0.0,0.0,205.0,0.0,-205.0,700.0,600.0,-1470.0,-375.0
2026-02-07 03:00:00+00:00,0.0,600.0,0.0,700.0,1911.25,0.0,0.0,0.0,190.0,0.0,0.0,190.0,700.0,600.0,-1911.25,-421.25
2026-02-07 04:00:00+00:00,0.0,600.0,0.0,700.0,2173.0,0.0,0.0,0.0,406.0,0.0,0.0,406.0,700.0,600.0,-2173.0,-467.0
2026-02-07 05:00:00+00:00,0.0,600.0,0.0,700.0,2264.75,0.0,54.0,0.0,352.0,0.0,54.0,352.0,700.0,600.0,-2264.75,-558.75
2026-02-07 06:00:00+00:00,0.0,600.0,0.0,700.0,2701.25,0.0,108.0,0.0,652.75,0.0,108.0,652.75,700.0,600.0,-2701.25,-640.5
2026-02-07 07:00:00+00:00,0.0,600.0,0.0,700.0,3334.5,0.0,216.0,0.0,1117.75,0.0,216.0,1117.75,700.0,600.0,-3334.5,-700.75
2026-02-07 08:00:00+00:00,0.0,600.0,0.0,700.0,4270.5,0.0,162.0,0.0,1228.0,0.0,162.0,1228.0,700.0,600.0,-4270.5,-1580.5
2026-02-07 09:00:00+00:00,0.0,600.0,0.0,700.0,2911.25,0.0,54.0,0.0,862.75,0.0,54.0,862.75,700.0,600.0,-2911.25,-694.5
2026-02-07 10:00:00+00:00,0.0,600.0,0.0,700.0,1970.5,0.0,0.0,0.0,128.75,142.5,0.0,-13.75,700.0,600.0,-1970.5,-684.25
2026-02-07 11:00:00+00:00,0.0,600.0,0.0,700.0,1102.75,0.0,0.0,93.0,0.0,785.25,-93.0,-785.25,700.0,600.0,-1102.75,-681.0
2026-02-07 12:00:00+00:00,0.0,600.0,0.0,700.0,869.75,0.0,0.0,209.0,0.0,977.25,-209.0,-977.25,700.0,600.0,-869.75,-756.0
2026-02-07 13:00:00+00:00,0.0,600.0,0.0,700.0,2354.75,0.0,0.0,85.5,0.0,749.0,-85.5,-749.0,700.0,600.0,-2354.75,-1889.25
2026-02-07 14:00:00+00:00,0.0,600.0,0.0,700.0,3283.5,0.0,0.0,0.0,271.0,201.0,0.0,70.0,700.0,600.0,-3283.5,-1913.5
2026-02-07 15:00:00+00:00,0.0,600.0,0.0,700.0,3871.5,0.0,79.25,0.0,810.0,0.0,79.25,810.0,700.0,600.0,-3871.5,-1682.25
2026-02-07 16:00:00+00:00,0.0,600.0,0.0,700.0,4436.75,0.0,216.0,0.0,1014.75,0.0,216.0,1014.75,700.0,600.0,-4436.75,-1906.0
2026-02-07 17:00:00+00:00,0.0,600.0,0.0,700.0,3621.5,0.0,126.5,0.0,1271.0,0.0,126.5,1271.0,700.0,600.0,-3621.5,-924.0
2026-02-07 18:00:00+00:00,0.0,600.0,0.0,700.0,3451.25,0.0,216.0,0.0,1201.25,0.0,216.0,1201.25,700.0,600.0,-3451.25,-734.0
2026-02-07 19:00:00+00:00,0.0,600.0,0.0,700.0,3545.25,0.0,108.0,0.0,1066.0,0.0,108.0,1066.0,700.0,600.0,-3545.25,-1071.25
2026-02-07 20:00:00+00:00,0.0,600.0,0.0,700.0,2555.5,0.0,0.0,0.0,830.25,0.0,0.0,830.25,700.0,600.0,-2555.5,-425.25
2026-02-07 21:00:00+00:00,0.0,600.0,0.0,700.0,2741.5,0.0,11.0,0.0,1077.25,0.0,11.0,1077.25,700.0,600.0,-2741.5,-353.25
2026-02-07 22:00:00+00:00,0.0,600.0,0.0,700.0,2638.5,0.0,1.75,0.0,1032.5,0.0,1.75,1032.5,700.0,600.0,-2638.5,-304.25
2026-02-07 23:00:00+00:00,0.0,600.0,0.0,700.0,2363.25,0.0,0.0,0.0,332.0,175.25,0.0,156.75,700.0,600.0,-2363.25,-906.5
2026-02-08 00:00:00+00:00,0.0,600.0,0.0,700.0,1748.0,0.0,0.0,0.0,0.0,409.5,0.0,-409.5,700.0,600.0,-1748.0,-857.5
2026-02-08 01:00:00+00:00,0.0,600.0,0.0,700.0,1978.75,0.0,0.0,0.0,27.25,204.0,0.0,-176.75,700.0,600.0,-1978.75,-855.5
2026-02-08 02:00:00+00:00,0.0,600.0,0.0,700.0,2307.75,0.0,0.0,0.0,161.5,15.0,0.0,146.5,700.0,600.0,-2307.75,-861.25
2026-02-08 03:00:00+00:00,0.0,600.0,0.0,700.0,2774.25,0.0,0.0,0.0,620.25,0.0,0.0,620.25,700.0,600.0,-2774.25,-854.0
2026-02-08 04:00:00+00:00,0.0,600.0,0.0,700.0,3123.5,0.0,0.0,0.0,929.25,0.0,0.0,929.25,700.0,600.0,-3123.5,-894.25
2026-02-08 05:00:00+00:00,0.0,600.0,0.0,700.0,3191.0,0.0,18.25,0.0,881.75,0.0,18.25,881.75,700.0,600.0,-3191.0,-991.0
2026-02-08 06:00:00+00:00,0.0,600.0,0.0,700.0,3391.25,0.0,0.0,0.0,1016.5,0.0,0.0,1016.5,700.0,600.0,-3391.25,-1074.75
2026-02-08 07:00:00+00:00,0.0,600.0,0.0,700.0,3579.0,0.0,66.0,0.0,1050.75,0.0,66.0,1050.75,700.0,600.0,-3579.0,-1162.25
2026-02-08 08:00:00+00:00,0.0,600.0,0.0,700.0,3462.25,0.0,35.75,0.0,850.75,0.0,35.75,850.75,700.0,600.0,-3462.25,-1275.75
2026-02-08 09:00:00+00:00,0.0,600.0,0.0,700.0,2784.75,0.0,0.0,0.0,148.5,53.5,0.0,95.0,700.0,600.0,-2784.75,-1389.75
2026-02-08 10:00:00+00:00,0.0,600.0,0.0,700.0,1857.5,0.0,0.0,0.0,0.0,845.5,0.0,-845.5,700.0,600.0,-1857.5,-1403.0
2026-02-08 11:00:00+00:00,0.0,600.0,0.0,700.0,1759.25,0.0,0.0,0.0,0.0,967.0,0.0,-967.0,700.0,600.0,-1759.25,-1426.25
2026-02-08 12:00:00+00:00,0.0,600.0,0.0,700.0,1764.5,0.0,0.0,0.0,0.0,1026.5,0.0,-1026.5,700.0,600.0,-1764.5,-1491.0
