,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,769.475,769.475,769.475
2026-01-01 01:00:00+00:00,0.0,540.375,540.375,540.375
2026-01-01 02:00:00+00:00,43.9,181.75,137.85,137.85
2026-01-01 03:00:00+00:00,240.975,0.0,-240.975,-240.975
2026-01-01 04:00:00+00:00,152.8,0.0,-152.8,-152.8
2026-01-01 05:00:00+00:00,3.575,63.25,59.675,59.675
2026-01-01 06:00:00+00:00,0.0,222.475,222.475,222.475
2026-01-01 07:00:00+00:00,0.0,268.525,268.525,268.525
2026-01-01 08:00:00+00:00,481.9,0.0,-481.9,-481.9
2026-01-01 09:00:00+00:00,1154.625,0.0,-1154.625,-1154.625
2026-01-01 10:00:00+00:00,1705.675,0.0,-1705.675,-1705.675
2026-01-01 11:00:00+00:00,1902.1,0.0,-1902.1,-1902.1
2026-01-01 12:00:00+00:00,1831.05,0.0,-1831.05,-1831.05
2026-01-01 13:00:00+00:00,1486.625,0.0,-1486.625,-1486.625
2026-01-01 14:00:00+00:00,1321.175,0.0,-1321.175,-1321.175
2026-01-01 15:00:00+00:00,309.875,240.75,-69.125,-69.125
2026-01-01 16:00:00+00:00,0.0,1364.225,1364.225,1364.225
2026-01-01 17:00:00+00:00,0.0,1632.175,1632.175,1632.175
2026-01-01 18:00:00+00:00,0.0,1847.95,1847.95,1847.95
2026-01-01 19:00:00+00:00,0.0,1960.8249999999998,1960.8249999999998,1960.8249999999998
2026-01-01 20:00:00+00:00,0.0,1972.2250000000001,1972.2250000000001,1972.2250000000001
2026-01-01 21:00:00+00:00,0.0,2014.775,2014.775,2014.775
2026-01-01 22:00:00+00:00,0.0,1338.0,1338.0,1338.0
2026-01-01 23:00:00+00:00,0.0,628.225,628.225,628.225
2026-01-02 00:00:00+00:00,427.0,0.0,-427.0,-427.0
2026-01-02 01:00:00+00:00,112.45,11.775,-100.675,-100.675
2026-01-02 02:00:00+00:00,0.0,209.225,209.225,209.225
2026-01-02 03:00:00+00:00,0.0,168.125,168.125,168.125
2026-01-02 04:00:00+00:00,0.0,385.475,385.475,385.475
2026-01-02 05:00:00+00:00,0.0,424.6,424.6,424.6
2026-01-02 06:00:00+00:00,0.0,1595.025,1595.025,1595.025
2026-01-02 07:00:00+00:00,0.0,2160.625,2160.625,2160.625
2026-01-02 08:00:00+00:00,0.0,1762.725,1762.725,1762.725
2026-01-02 09:00:00+00:00,11.325,908.875,897.55,897.55
2026-01-02 10:00:00+00:00,60.35,298.125,237.775,237.775
2026-01-02 11:00:00+00:00,399.925,0.0,-399.925,-399.925
2026-01-02 12:00:00+00:00,729.4,0.0,-729.4,-729.4
2026-01-02 13:00:00+00:00,644.0,0.0,-644.0,-644.0
2026-01-02 14:00:00+00:00,238.675,12.625,-226.05,-226.05
2026-01-02 15:00:00+00:00,0.0,516.0,516.0,516.0
2026-01-02 16:00:00+00:00,0.0,1224.85,1224.85,1224.85
2026-01-02 17:00:00+00:00,0.0,1934.475,1934.475,1934.475
2026-01-02 18:00:00+00:00,0.0,1595.725,1595.725,1595.725
2026-01-02 19:00:00+00:00,0.0,1547.85,1547.85,1547.85
2026-01-02 20:00:00+00:00,0.0,1652.0,1652.0,1652.0
2026-01-02 21:00:00+00:00,0.0,938.7,938.7,938.7
2026-01-02 22:00:00+00:00,0.0,379.47499999999997,379.47499999999997,379.47499999999997
2026-01-02 23:00:00+00:00,0.0,287.35,287.35,287.35
2026-01-03 00:00:00+00:00,0.0,647.425,647.425,647.425
2026-01-03 01:00:00+00:00,0.0,914.4,914.4,914.4
2026-01-03 02:00:00+00:00,0.0,1224.825,1224.825,1224.825
2026-01-03 03:00:00+00:00,0.0,1311.8,1311.8,1311.8
2026-01-03 04:00:00+00:00,0.0,1536.1,1536.1,1536.1
2026-01-03 05:00:00+00:00,0.0,1498.4,1498.4,1498.4
2026-01-03 06:00:00+00:00,0.0,1612.875,1612.875,1612.875
2026-01-03 07:00:00+00:00,0.0,2707.45,2707.45,2707.45
2026-01-03 08:00:00+00:00,0.0,2674.975,2674.975,2674.975
2026-01-03 09:00:00+00:00,0.0,2169.0,2169.0,2169.0
2026-01-03 10:00:00+00:00,0.0,1244.475,1244.475,1244.475
2026-01-03 11:00:00+00:00,0.0,822.4,822.4,822.4
2026-01-03 12:00:00+00:00,0.0,385.975,385.975,385.975
2026-01-03 13:00:00+00:00,0.0,428.15,428.15,428.15
2026-01-03 14:00:00+00:00,0.0,632.25,632.25,632.25
2026-01-03 15:00:00+00:00,0.0,1259.35,1259.35,1259.35
2026-01-03 16:00:00+00:00,0.0,2546.0,2546.0,2546.0
2026-01-03 17:00:00+00:00,0.0,2339.875,2339.875,2339.875
2026-01-03 18:00:00+00:00,0.0,1262.35,1262.35,1262.35
2026-01-03 19:00:00+00:00,0.0,465.65,465.65,465.65
2026-01-03 20:00:00+00:00,125.1,95.45,-29.64999999999999,-29.64999999999999
2026-01-03 21:00:00+00:00,96.025,44.275,-51.75000000000001,-51.75000000000001
2026-01-03 22:00:00+00:00,139.05,18.8,-120.25000000000001,-120.25000000000001
2026-01-03 23:00:00+00:00,18.675,359.05,340.375,340.375
2026-01-04 00:00:00+00:00,771.175,0.0,-771.175,-771.175
2026-01-04 01:00:00+00:00,1908.375,0.0,-1908.375,-1908.375
2026-01-04 02:00:00+00:00,1685.4,0.0,-1685.4,-1685.4
2026-01-04 03:00:00+00:00,1595.85,0.0,-1595.85,-1595.85
2026-01-04 04:00:00+00:00,1734.925,0.0,-1734.925,-1734.925
2026-01-04 05:00:00+00:00,1424.075,0.0,-1424.075,-1424.075
2026-01-04 06:00:00+00:00,1456.9,0.0,-1456.9,-1456.9
2026-01-04 07:00:00+00:00,1592.25,0.0,-1592.25,-1592.25
2026-01-04 08:00:00+00:00,1654.15,0.0,-1654.15,-1654.15
2026-01-04 09:00:00+00:00,1817.675,0.0,-1817.675,-1817.675
2026-01-04 10:00:00+00:00,1888.95,0.0,-1888.95,-1888.95
2026-01-04 11:00:00+00:00,2198.85,0.0,-2198.85,-2198.85
2026-01-04 12:00:00+00:00,2316.4,0.0,-2316.4,-2316.4
2026-01-04 13:00:00+00:00,2030.65,0.0,-2030.65,-2030.65
2026-01-04 14:00:00+00:00,2134.0,0.0,-2134.0,-2134.0
2026-01-04 15:00:00+00:00,1879.875,0.0,-1879.875,-1879.875
2026-01-04 16:00:00+00:00,1641.6,0.0,-1641.6,-1641.6
2026-01-04 17:00:00+00:00,794.925,0.0,-794.925,-794.925
2026-01-04 18:00:00+00:00,846.925,0.0,-846.925,-846.925
2026-01-04 19:00:00+00:00,90.025,20.5,-69.525,-69.525
2026-01-04 20:00:00+00:00,0.5,178.65,178.15,178.15
2026-01-04 21:00:00+00:00,275.825,11.55,-264.275,-264.275
2026-01-04 22:00:00+00:00,513.1500000000001,23.775,-489.3750000000001,-489.3750000000001
2026-01-04 23:00:00+00:00,905.3,0.0,-905.3,-905.3
2026-01-05 00:00:00+00:00,1158.6,0.0,-1158.6,-1158.6
2026-01-05 01:00:00+00:00,1328.275,0.0,-1328.275,-1328.275
2026-01-05 02:00:00+00:00,1623.6,0.0,-1623.6,-1623.6
2026-01-05 03:00:00+00:00,1470.3999999999999,0.0,-1470.3999999999999,-1470.3999999999999
2026-01-05 04:00:00+00:00,636.925,0.0,-636.925,-636.925
2026-01-05 05:00:00+00:00,150.125,131.125,-19.0,-19.0
2026-01-05 06:00:00+00:00,0.0,830.575,830.575,830.575
2026-01-05 07:00:00+00:00,0.0,1271.225,1271.225,1271.225
2026-01-05 08:00:00+00:00,0.0,1204.6,1204.6,1204.6
2026-01-05 09:00:00+00:00,0.0,885.875,885.875,885.875
2026-01-05 10:00:00+00:00,0.0,523.3000000000001,523.3000000000001,523.3000000000001
2026-01-05 11:00:00+00:00,0.0,67.125,67.125,67.125
2026-01-05 12:00:00+00:00,0.0,171.3,171.3,171.3
2026-01-05 13:00:00+00:00,0.0,224.5,224.5,224.5
2026-01-05 14:00:00+00:00,230.125,0.0,-230.125,-230.125
2026-01-05 15:00:00+00:00,149.2,31.125,-118.07499999999999,-118.07499999999999
2026-01-05 16:00:00+00:00,0.0,476.325,476.325,476.325
2026-01-05 17:00:00+00:00,0.0,760.875,760.875,760.875
2026-01-05 18:00:00+00:00,0.0,714.65,714.65,714.65
2026-01-05 19:00:00+00:00,0.0,821.7,821.7,821.7
2026-01-05 20:00:00+00:00,0.0,723.925,723.925,723.925
2026-01-05 21:00:00+00:00,0.0,617.775,617.775,617.775
2026-01-05 22:00:00+00:00,0.0,385.6,385.6,385.6
2026-01-05 23:00:00+00:00,71.95,186.975,115.02499999999999,115.02499999999999
2026-01-06 00:00:00+00:00,80.22500000000001,9.15,-71.075,-71.075
2026-01-06 01:00:00+00:00,166.10000000000002,16.25,-149.85000000000002,-149.85000000000002
2026-01-06 02:00:00+00:00,459.85,0.0,-459.85,-459.85
2026-01-06 03:00:00+00:00,800.7249999999999,0.0,-800.7249999999999,-800.7249999999999
2026-01-06 04:00:00+00:00,803.65,0.0,-803.65,-803.65
2026-01-06 05:00:00+00:00,906.0,0.0,-906.0,-906.0
2026-01-06 06:00:00+00:00,942.8499999999999,0.0,-942.8499999999999,-942.8499999999999
2026-01-06 07:00:00+00:00,777.15,0.0,-777.15,-777.15
2026-01-06 08:00:00+00:00,2431.95,0.0,-2431.95,-2431.95
2026-01-06 09:00:00+00:00,3452.9,0.0,-3452.9,-3452.9
2026-01-06 10:00:00+00:00,3648.5,0.0,-3648.5,-3648.5
2026-01-06 11:00:00+00:00,4007.0,0.0,-4007.0,-4007.0
2026-01-06 12:00:00+00:00,4007.0,0.0,-4007.0,-4007.0
2026-01-06 13:00:00+00:00,4007.0,0.0,-4007.0,-4007.0
2026-01-06 14:00:00+00:00,4162.0,0.0,-4162.0,-4162.0
2026-01-06 15:00:00+00:00,3830.55,0.0,-3830.55,-3830.55
2026-01-06 16:00:00+00:00,2311.275,0.0,-2311.275,-2311.275
2026-01-06 17:00:00+00:00,185.125,0.0,-185.125,-185.125
2026-01-06 18:00:00+00:00,206.97500000000002,0.0,-206.97500000000002,-206.97500000000002
2026-01-06 19:00:00+00:00,227.425,0.0,-227.425,-227.425
2026-01-06 20:00:00+00:00,930.55,0.0,-930.55,-930.55
2026-01-06 21:00:00+00:00,1353.0500000000002,0.0,-1353.0500000000002,-1353.0500000000002
2026-01-06 22:00:00+00:00,2503.925,0.0,-2503.925,-2503.925
2026-01-06 23:00:00+00:00,2158.1,0.0,-2158.1,-2158.1
2026-01-07 00:00:00+00:00,2278.775,0.0,-2278.775,-2278.775
2026-01-07 01:00:00+00:00,1985.0749999999998,0.0,-1985.0749999999998,-1985.0749999999998
2026-01-07 02:00:00+00:00,2148.075,0.0,-2148.075,-2148.075
2026-01-07 03:00:00+00:00,2029.325,0.0,-2029.325,-2029.325
2026-01-07 04:00:00+00:00,1427.875,0.0,-1427.875,-1427.875
2026-01-07 05:00:00+00:00,829.05,0.0,-829.05,-829.05
2026-01-07 06:00:00+00:00,0.0,699.7,699.7,699.7
2026-01-07 07:00:00+00:00,0.0,670.4000000000001,670.4000000000001,670.4000000000001
2026-01-07 08:00:00+00:00,696.6999999999999,0.0,-696.6999999999999,-696.6999999999999
2026-01-07 09:00:00+00:00,2188.1,0.0,-2188.1,-2188.1
2026-01-07 10:00:00+00:00,2547.275,0.0,-2547.275,-2547.275
2026-01-07 11:00:00+00:00,2802.4,0.0,-2802.4,-2802.4
2026-01-07 12:00:00+00:00,2619.625,0.0,-2619.625,-2619.625
2026-01-07 13:00:00+00:00,2583.425,0.0,-2583.425,-2583.425
2026-01-07 14:00:00+00:00,2591.275,0.0,-2591.275,-2591.275
2026-01-07 15:00:00+00:00,1742.9,0.0,-1742.9,-1742.9
2026-01-07 16:00:00+00:00,640.975,0.0,-640.975,-640.975
2026-01-07 17:00:00+00:00,162.1,11.45,-150.65,-150.65
2026-01-07 18:00:00+00:00,666.15,0.0,-666.15,-666.15
2026-01-07 19:00:00+00:00,1330.125,0.0,-1330.125,-1330.125
2026-01-07 20:00:00+00:00,2032.55,0.0,-2032.55,-2032.55
2026-01-07 21:00:00+00:00,3204.3999999999996,0.0,-3204.3999999999996,-3204.3999999999996
2026-01-07 22:00:00+00:00,3652.7,0.0,-3652.7,-3652.7
2026-01-07 23:00:00+00:00,2849.5499999999997,0.0,-2849.5499999999997,-2849.5499999999997
2026-01-08 00:00:00+00:00,2223.075,0.0,-2223.075,-2223.075
2026-01-08 01:00:00+00:00,2107.25,0.0,-2107.25,-2107.25
2026-01-08 02:00:00+00:00,2215.2,0.0,-2215.2,-2215.2
2026-01-08 03:00:00+00:00,2161.05,0.0,-2161.05,-2161.05
2026-01-08 04:00:00+00:00,1751.625,0.0,-1751.625,-1751.625
2026-01-08 05:00:00+00:00,1394.45,0.0,-1394.45,-1394.45
2026-01-08 06:00:00+00:00,230.52499999999998,53.650000000000006,-176.87499999999997,-176.87499999999997
2026-01-08 07:00:00+00:00,0.0,300.15,300.15,300.15
2026-01-08 08:00:00+00:00,1359.5,0.0,-1359.5,-1359.5
2026-01-08 09:00:00+00:00,3027.1,0.0,-3027.1,-3027.1
2026-01-08 10:00:00+00:00,3388.675,0.0,-3388.675,-3388.675
2026-01-08 11:00:00+00:00,3026.3,0.0,-3026.3,-3026.3
2026-01-08 12:00:00+00:00,2625.725,0.0,-2625.725,-2625.725
2026-01-08 13:00:00+00:00,2547.35,0.0,-2547.35,-2547.35
2026-01-08 14:00:00+00:00,2865.225,0.0,-2865.225,-2865.225
2026-01-08 15:00:00+00:00,2226.85,0.0,-2226.85,-2226.85
2026-01-08 16:00:00+00:00,1171.425,0.0,-1171.425,-1171.425
2026-01-08 17:00:00+00:00,279.55,0.0,-279.55,-279.55
2026-01-08 18:00:00+00:00,370.7,0.0,-370.7,-370.7
2026-01-08 19:00:00+00:00,1053.1,0.0,-1053.1,-1053.1
2026-01-08 20:00:00+00:00,1684.15,0.0,-1684.15,-1684.15
2026-01-08 21:00:00+00:00,1623.425,0.0,-1623.425,-1623.425
2026-01-08 22:00:00+00:00,2227.7,0.0,-2227.7,-2227.7
2026-01-08 23:00:00+00:00,1258.75,0.0,-1258.75,-1258.75
2026-01-09 00:00:00+00:00,1640.45,0.0,-1640.45,-1640.45
2026-01-09 01:00:00+00:00,1467.8,0.0,-1467.8,-1467.8
2026-01-09 02:00:00+00:00,1533.9,0.0,-1533.9,-1533.9
2026-01-09 03:00:00+00:00,1573.6,0.0,-1573.6,-1573.6
2026-01-09 04:00:00+00:00,1417.625,0.0,-1417.625,-1417.625
2026-01-09 05:00:00+00:00,972.15,0.0,-972.15,-972.15
2026-01-09 06:00:00+00:00,256.1,46.4,-209.70000000000002,-209.70000000000002
2026-01-09 07:00:00+00:00,0.0,259.675,259.675,259.675
2026-01-09 08:00:00+00:00,1458.675,0.0,-1458.675,-1458.675
2026-01-09 09:00:00+00:00,2631.2,0.0,-2631.2,-2631.2
2026-01-09 10:00:00+00:00,3189.85,0.0,-3189.85,-3189.85
2026-01-09 11:00:00+00:00,3443.1,0.0,-3443.1,-3443.1
2026-01-09 12:00:00+00:00,3185.075,0.0,-3185.075,-3185.075
2026-01-09 13:00:00+00:00,3347.2,0.0,-3347.2,-3347.2
2026-01-09 14:00:00+00:00,3300.925,0.0,-3300.925,-3300.925
2026-01-09 15:00:00+00:00,2659.4,0.0,-2659.4,-2659.4
2026-01-09 16:00:00+00:00,1654.6499999999999,0.0,-1654.6499999999999,-1654.6499999999999
2026-01-09 17:00:00+00:00,143.2,12.6,-130.6,-130.6
2026-01-09 18:00:00+00:00,109.875,43.9,-65.975,-65.975
2026-01-09 19:00:00+00:00,924.925,0.0,-924.925,-924.925
2026-01-09 20:00:00+00:00,1634.3249999999998,0.0,-1634.3249999999998,-1634.3249999999998
2026-01-09 21:00:00+00:00,1735.775,0.0,-1735.775,-1735.775
2026-01-09 22:00:00+00:00,2350.4750000000004,0.0,-2350.4750000000004,-2350.4750000000004
2026-01-09 23:00:00+00:00,2368.8,0.0,-2368.8,-2368.8
2026-01-10 00:00:00+00:00,2224.35,0.0,-2224.35,-2224.35
2026-01-10 01:00:00+00:00,2388.375,0.0,-2388.375,-2388.375
2026-01-10 02:00:00+00:00,2639.475,0.0,-2639.475,-2639.475
2026-01-10 03:00:00+00:00,2710.0,0.0,-2710.0,-2710.0
2026-01-10 04:00:00+00:00,2775.2999999999997,0.0,-2775.2999999999997,-2775.2999999999997
2026-01-10 05:00:00+00:00,1796.75,0.0,-1796.75,-1796.75
2026-01-10 06:00:00+00:00,1690.675,0.0,-1690.675,-1690.675
2026-01-10 07:00:00+00:00,1093.175,0.0,-1093.175,-1093.175
2026-01-10 08:00:00+00:00,1150.5,0.0,-1150.5,-1150.5
2026-01-10 09:00:00+00:00,2780.9,0.0,-2780.9,-2780.9
2026-01-10 10:00:00+00:00,3388.925,0.0,-3388.925,-3388.925
2026-01-10 11:00:00+00:00,3783.775,0.0,-3783.775,-3783.775
2026-01-10 12:00:00+00:00,3970.2749999999996,0.0,-3970.2749999999996,-3970.2749999999996
2026-01-10 13:00:00+00:00,3987.05,0.0,-3987.05,-3987.05
2026-01-10 14:00:00+00:00,3916.475,0.0,-3916.475,-3916.475
2026-01-10 15:00:00+00:00,2546.175,0.0,-2546.175,-2546.175
2026-01-10 16:00:00+00:00,807.375,0.0,-807.375,-807.375
2026-01-10 17:00:00+00:00,0.0,282.85,282.85,282.85
2026-01-10 18:00:00+00:00,58.525000000000006,20.5,-38.025000000000006,-38.025000000000006
2026-01-10 19:00:00+00:00,453.525,0.0,-453.525,-453.525
2026-01-10 20:00:00+00:00,596.475,0.0,-596.475,-596.475
2026-01-10 21:00:00+00:00,183.29999999999998,0.0,-183.29999999999998,-183.29999999999998
2026-01-10 22:00:00+00:00,82.55000000000001,20.95,-61.60000000000001,-61.60000000000001
2026-01-10 23:00:00+00:00,1094.15,0.0,-1094.15,-1094.15
2026-01-11 00:00:00+00:00,1767.6,0.0,-1767.6,-1767.6
2026-01-11 01:00:00+00:00,1768.6,0.0,-1768.6,-1768.6
2026-01-11 02:00:00+00:00,1148.625,0.0,-1148.625,-1148.625
2026-01-11 03:00:00+00:00,1178.05,0.0,-1178.05,-1178.05
2026-01-11 04:00:00+00:00,878.175,0.0,-878.175,-878.175
2026-01-11 05:00:00+00:00,907.475,0.0,-907.475,-907.475
2026-01-11 06:00:00+00:00,507.75,0.0,-507.75,-507.75
2026-01-11 07:00:00+00:00,105.5,117.25,11.75,11.75
2026-01-11 08:00:00+00:00,1377.1999999999998,18.2,-1358.9999999999998,-1358.9999999999998
2026-01-11 09:00:00+00:00,2951.025,0.0,-2951.025,-2951.025
2026-01-11 10:00:00+00:00,3087.875,0.0,-3087.875,-3087.875
2026-01-11 11:00:00+00:00,3290.45,0.0,-3290.45,-3290.45
2026-01-11 12:00:00+00:00,3362.45,0.0,-3362.45,-3362.45
2026-01-11 13:00:00+00:00,3182.775,0.0,-3182.775,-3182.775
2026-01-11 14:00:00+00:00,3178.95,0.0,-3178.95,-3178.95
2026-01-11 15:00:00+00:00,1993.425,0.0,-1993.425,-1993.425
2026-01-11 16:00:00+00:00,473.05,328.05,-145.0,-145.0
2026-01-11 17:00:00+00:00,0.0,1135.3,1135.3,1135.3
2026-01-11 18:00:00+00:00,0.0,781.4250000000001,781.4250000000001,781.4250000000001
2026-01-11 19:00:00+00:00,152.775,179.475,26.69999999999999,26.69999999999999
2026-01-11 20:00:00+00:00,217.075,52.65,-164.42499999999998,-164.42499999999998
2026-01-11 21:00:00+00:00,532.6,0.0,-532.6,-532.6
2026-01-11 22:00:00+00:00,1220.4,0.0,-1220.4,-1220.4
2026-01-11 23:00:00+00:00,1684.0,0.0,-1684.0,-1684.0
2026-01-12 00:00:00+00:00,850.2750000000001,0.0,-850.2750000000001,-850.2750000000001
2026-01-12 01:00:00+00:00,1362.425,0.0,-1362.425,-1362.425
2026-01-12 02:00:00+00:00,1239.175,0.0,-1239.175,-1239.175
2026-01-12 03:00:00+00:00,1196.175,0.0,-1196.175,-1196.175
2026-01-12 04:00:00+00:00,756.325,0.0,-756.325,-756.325
2026-01-12 05:00:00+00:00,82.4,770.4000000000001,688.0000000000001,688.0000000000001
2026-01-12 06:00:00+00:00,0.0,2421.675,2421.675,2421.675
2026-01-12 07:00:00+00:00,0.0,2821.75,2821.75,2821.75
2026-01-12 08:00:00+00:00,107.9,1232.225,1124.3249999999998,1124.3249999999998
2026-01-12 09:00:00+00:00,618.7,237.375,-381.32500000000005,-381.32500000000005
2026-01-12 10:00:00+00:00,1414.975,0.0,-1414.975,-1414.975
2026-01-12 11:00:00+00:00,1748.3249999999998,0.0,-1748.3249999999998,-1748.3249999999998
2026-01-12 12:00:00+00:00,1496.525,0.0,-1496.525,-1496.525
2026-01-12 13:00:00+00:00,1434.625,0.0,-1434.625,-1434.625
2026-01-12 14:00:00+00:00,1509.525,0.0,-1509.525,-1509.525
2026-01-12 15:00:00+00:00,918.2,94.3,-823.9000000000001,-823.9000000000001
2026-01-12 16:00:00+00:00,25.05,1126.575,1101.525,1101.525
2026-01-12 17:00:00+00:00,0.0,2604.15,2604.15,2604.15
2026-01-12 18:00:00+00:00,0.0,2526.0,2526.0,2526.0
2026-01-12 19:00:00+00:00,0.0,1988.425,1988.425,1988.425
2026-01-12 20:00:00+00:00,0.0,1940.025,1940.025,1940.025
2026-01-12 21:00:00+00:00,0.0,869.2,869.2,869.2
2026-01-12 22:00:00+00:00,44.675,133.75,89.075,89.075
2026-01-12 23:00:00+00:00,92.075,131.775,39.7,39.7
2026-01-13 00:00:00+00:00,132.1,145.65,13.550000000000011,13.550000000000011
2026-01-13 01:00:00+00:00,159.325,16.65,-142.67499999999998,-142.67499999999998
2026-01-13 02:00:00+00:00,186.25,0.0,-186.25,-186.25
2026-01-13 03:00:00+00:00,150.6,0.0,-150.6,-150.6
2026-01-13 04:00:00+00:00,34.875,33.625,-1.25,-1.25
2026-01-13 05:00:00+00:00,0.0,1597.6,1597.6,1597.6
2026-01-13 06:00:00+00:00,0.0,2312.25,2312.25,2312.25
2026-01-13 07:00:00+00:00,0.0,2393.425,2393.425,2393.425
2026-01-13 08:00:00+00:00,64.25,823.175,758.925,758.925
2026-01-13 09:00:00+00:00,663.95,55.8,-608.1500000000001,-608.1500000000001
2026-01-13 10:00:00+00:00,1494.7,0.0,-1494.7,-1494.7
2026-01-13 11:00:00+00:00,2243.275,0.0,-2243.275,-2243.275
2026-01-13 12:00:00+00:00,2300.1,0.0,-2300.1,-2300.1
2026-01-13 13:00:00+00:00,2107.3250000000003,0.0,-2107.3250000000003,-2107.3250000000003
2026-01-13 14:00:00+00:00,1735.775,0.0,-1735.775,-1735.775
2026-01-13 15:00:00+00:00,1682.975,0.0,-1682.975,-1682.975
2026-01-13 16:00:00+00:00,1436.9750000000001,0.0,-1436.9750000000001,-1436.9750000000001
2026-01-13 17:00:00+00:00,471.225,0.0,-471.225,-471.225
2026-01-13 18:00:00+00:00,475.625,0.0,-475.625,-475.625
2026-01-13 19:00:00+00:00,340.7,0.0,-340.7,-340.7
2026-01-13 20:00:00+00:00,472.625,0.0,-472.625,-472.625
2026-01-13 21:00:00+00:00,774.3,0.0,-774.3,-774.3
2026-01-13 22:00:00+00:00,1219.1,0.0,-1219.1,-1219.1
2026-01-13 23:00:00+00:00,2245.3,0.0,-2245.3,-2245.3
2026-01-14 00:00:00+00:00,2470.2,0.0,-2470.2,-2470.2
2026-01-14 01:00:00+00:00,2417.575,0.0,-2417.575,-2417.575
2026-01-14 02:00:00+00:00,2349.275,0.0,-2349.275,-2349.275
2026-01-14 03:00:00+00:00,2208.15,0.0,-2208.15,-2208.15
2026-01-14 04:00:00+00:00,1866.8,0.0,-1866.8,-1866.8
2026-01-14 05:00:00+00:00,1302.9,0.0,-1302.9,-1302.9
2026-01-14 06:00:00+00:00,0.0,1206.175,1206.175,1206.175
2026-01-14 07:00:00+00:00,0.0,1100.575,1100.575,1100.575
2026-01-14 08:00:00+00:00,21.15,445.95,424.8,424.8
2026-01-14 09:00:00+00:00,587.2249999999999,0.0,-587.2249999999999,-587.2249999999999
2026-01-14 10:00:00+00:00,1158.525,0.0,-1158.525,-1158.525
2026-01-14 11:00:00+00:00,1839.275,0.0,-1839.275,-1839.275
2026-01-14 12:00:00+00:00,1779.35,0.0,-1779.35,-1779.35
2026-01-14 13:00:00+00:00,1430.85,0.0,-1430.85,-1430.85
2026-01-14 14:00:00+00:00,903.325,0.0,-903.325,-903.325
2026-01-14 15:00:00+00:00,233.1,370.85,137.75000000000003,137.75000000000003
2026-01-14 16:00:00+00:00,120.35000000000001,224.85,104.49999999999999,104.49999999999999
2026-01-14 17:00:00+00:00,0.0,826.3,826.3,826.3
2026-01-14 18:00:00+00:00,0.0,497.075,497.075,497.075
2026-01-14 19:00:00+00:00,38.475,108.075,69.6,69.6
2026-01-14 20:00:00+00:00,542.925,0.0,-542.925,-542.925
2026-01-14 21:00:00+00:00,700.0,0.0,-700.0,-700.0
2026-01-14 22:00:00+00:00,700.0,0.0,-700.0,-700.0
2026-01-14 23:00:00+00:00,1446.45,0.0,-1446.45,-1446.45
2026-01-15 00:00:00+00:00,1542.75,0.0,-1542.75,-1542.75
2026-01-15 01:00:00+00:00,1798.4,0.0,-1798.4,-1798.4
2026-01-15 02:00:00+00:00,1902.4,0.0,-1902.4,-1902.4
2026-01-15 03:00:00+00:00,1924.7,0.0,-1924.7,-1924.7
2026-01-15 04:00:00+00:00,1601.025,0.0,-1601.025,-1601.025
2026-01-15 05:00:00+00:00,640.6,45.45,-595.15,-595.15
2026-01-15 06:00:00+00:00,0.0,1249.275,1249.275,1249.275
2026-01-15 07:00:00+00:00,0.0,2008.8,2008.8,2008.8
2026-01-15 08:00:00+00:00,318.45,455.625,137.175,137.175
2026-01-15 09:00:00+00:00,984.275,0.0,-984.275,-984.275
2026-01-15 10:00:00+00:00,1970.775,0.0,-1970.775,-1970.775
2026-01-15 11:00:00+00:00,2074.8,0.0,-2074.8,-2074.8
2026-01-15 12:00:00+00:00,2432.875,0.0,-2432.875,-2432.875
2026-01-15 13:00:00+00:00,1947.375,0.0,-1947.375,-1947.375
2026-01-15 14:00:00+00:00,2085.25,0.0,-2085.25,-2085.25
2026-01-15 15:00:00+00:00,1230.775,0.0,-1230.775,-1230.775
2026-01-15 16:00:00+00:00,523.875,14.275,-509.6,-509.6
2026-01-15 17:00:00+00:00,0.0,503.2,503.2,503.2
2026-01-15 18:00:00+00:00,0.0,271.275,271.275,271.275
2026-01-15 19:00:00+00:00,0.0,403.85,403.85,403.85
2026-01-15 20:00:00+00:00,0.0,337.0,337.0,337.0
2026-01-15 21:00:00+00:00,599.2249999999999,41.125,-558.0999999999999,-558.0999999999999
2026-01-15 22:00:00+00:00,1390.625,0.0,-1390.625,-1390.625
2026-01-15 23:00:00+00:00,2960.625,0.0,-2960.625,-2960.625
2026-01-16 00:00:00+00:00,2830.8,0.0,-2830.8,-2830.8
2026-01-16 01:00:00+00:00,3214.0,0.0,-3214.0,-3214.0
2026-01-16 02:00:00+00:00,2840.0,0.0,-2840.0,-2840.0
2026-01-16 03:00:00+00:00,2588.05,0.0,-2588.05,-2588.05
2026-01-16 04:00:00+00:00,2390.5,0.0,-2390.5,-2390.5
2026-01-16 05:00:00+00:00,1064.2250000000001,0.0,-1064.2250000000001,-1064.2250000000001
2026-01-16 06:00:00+00:00,200.525,366.4,165.87499999999997,165.87499999999997
2026-01-16 07:00:00+00:00,0.0,1000.25,1000.25,1000.25
2026-01-16 08:00:00+00:00,259.375,376.95,117.57499999999999,117.57499999999999
2026-01-16 09:00:00+00:00,1291.5,0.0,-1291.5,-1291.5
