,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-02-03 01:00:00+00:00,241.0,153.0,36.0,335.0,3107.0,0.0,1393.9,0.0,245.0,348.0,-88.0,-3107.0,299.0,1393.9,-103.0,-1605.1
2026-02-03 02:00:00+00:00,290.0,288.0,8.0,473.0,3528.0,0.0,1449.0,0.0,302.0,145.0,-2.0,-3528.0,465.0,1449.0,157.0,-1459.0
2026-02-03 03:00:00+00:00,266.0,260.0,0.0,419.0,3513.0,0.0,1449.0,0.0,294.0,75.0,-6.0,-3513.0,419.0,1449.0,219.0,-1432.0
2026-02-03 04:00:00+00:00,238.0,664.0,63.0,547.0,2722.0,0.0,1449.0,0.0,235.0,51.0,426.0,-2722.0,484.0,1449.0,184.0,-179.0
2026-02-03 05:00:00+00:00,238.0,707.0,0.0,520.0,1334.0,450.0,1011.7,0.0,235.0,154.0,469.0,-884.0,520.0,1011.7,81.0,1197.7
2026-02-03 06:00:00+00:00,315.0,391.0,131.0,0.0,1361.0,305.0,546.7,0.0,100.0,655.0,76.0,-1056.0,-131.0,546.7,-555.0,-1119.3
2026-02-03 07:00:00+00:00,19.0,667.0,111.0,268.0,1375.0,597.0,227.1,0.0,100.0,823.0,648.0,-778.0,157.0,227.1,-723.0,-468.9
2026-02-03 08:00:00+00:00,137.0,385.0,360.0,0.0,2260.0,83.0,0.0,0.0,0.0,900.0,248.0,-2177.0,-360.0,0.0,-900.0,-3189.0
2026-02-03 09:00:00+00:00,345.0,0.0,642.0,0.0,3201.0,0.0,0.0,0.0,0.0,990.0,-345.0,-3201.0,-642.0,0.0,-990.0,-5178.0
2026-02-03 10:00:00+00:00,322.0,395.0,1060.0,0.0,3528.0,0.0,0.0,0.0,0.0,1000.0,73.0,-3528.0,-1060.0,0.0,-1000.0,-5515.0
2026-02-03 11:00:00+00:00,902.0,0.0,1060.0,0.0,3528.0,0.0,0.0,99.5,0.0,990.0,-902.0,-3528.0,-1060.0,-99.5,-990.0,-6579.5
2026-02-03 12:00:00+00:00,1002.0,0.0,1060.0,0.0,3528.0,0.0,0.0,239.9,0.0,990.0,-1002.0,-3528.0,-1060.0,-239.9,-990.0,-6819.9
2026-02-03 13:00:00+00:00,1002.0,0.0,1059.0,0.0,3527.0,0.0,0.0,399.4,0.0,1000.0,-1002.0,-3527.0,-1059.0,-399.4,-1000.0,-6987.4
2026-02-03 14:00:00+00:00,957.0,0.0,953.0,0.0,3528.0,0.0,0.0,242.9,0.0,1000.0,-957.0,-3528.0,-953.0,-242.9,-1000.0,-6680.9
2026-02-03 15:00:00+00:00,397.0,0.0,488.0,0.0,3528.0,0.0,0.0,621.7,0.0,823.0,-397.0,-3528.0,-488.0,-621.7,-823.0,-5857.7
2026-02-03 16:00:00+00:00,155.0,60.0,368.0,25.0,3526.0,0.0,0.0,892.3,0.0,781.0,-95.0,-3526.0,-343.0,-892.3,-781.0,-5637.3
2026-02-03 17:00:00+00:00,241.0,0.0,493.0,0.0,2229.0,0.0,0.0,1357.3,0.0,930.0,-241.0,-2229.0,-493.0,-1357.3,-930.0,-5250.3
2026-02-03 18:00:00+00:00,312.0,0.0,836.0,0.0,1928.0,0.0,0.0,1449.0,0.0,990.0,-312.0,-1928.0,-836.0,-1449.0,-990.0,-5515.0
2026-02-03 19:00:00+00:00,535.0,0.0,995.0,0.0,2254.0,0.0,0.0,1427.1,0.0,980.0,-535.0,-2254.0,-995.0,-1427.1,-980.0,-6191.1
2026-02-03 20:00:00+00:00,430.0,0.0,963.0,0.0,2634.0,0.0,0.0,962.1,0.0,990.0,-430.0,-2634.0,-963.0,-962.1,-990.0,-5979.1
2026-02-03 21:00:00+00:00,223.0,31.0,660.0,0.0,2120.0,0.0,0.0,585.8,0.0,931.0,-192.0,-2120.0,-660.0,-585.8,-931.0,-4488.8
2026-02-03 22:00:00+00:00,158.0,19.0,403.0,0.0,2138.0,0.0,0.0,190.2,0.0,847.0,-139.0,-2138.0,-403.0,-190.2,-847.0,-3717.2
2026-02-03 23:00:00+00:00,0.0,122.0,36.0,151.0,2060.0,0.0,274.8,0.0,0.0,840.0,122.0,-2060.0,115.0,274.8,-840.0,-2388.2
2026-02-04 00:00:00+00:00,48.0,0.0,88.0,150.0,2173.0,0.0,636.4,0.0,0.0,840.0,-48.0,-2173.0,62.0,636.4,-840.0,-2362.6
2026-02-04 01:00:00+00:00,36.0,0.0,23.0,577.0,3028.0,0.0,717.5,0.0,0.0,865.0,-36.0,-3028.0,554.0,717.5,-865.0,-2657.5
2026-02-04 02:00:00+00:00,36.0,22.0,15.0,633.0,3028.0,0.0,887.7,0.0,0.0,935.0,-14.0,-3028.0,618.0,887.7,-935.0,-2471.3
2026-02-04 03:00:00+00:00,34.0,135.0,15.0,704.0,3028.0,0.0,1222.2,0.0,0.0,975.0,101.0,-3028.0,689.0,1222.2,-975.0,-1990.8
2026-02-04 04:00:00+00:00,0.0,271.0,0.0,976.0,3026.0,0.0,1449.0,0.0,0.0,864.0,271.0,-3026.0,976.0,1449.0,-864.0,-1194.0
2026-02-04 05:00:00+00:00,0.0,885.0,0.0,1061.0,2200.0,11.0,1129.8,0.0,0.0,748.0,885.0,-2189.0,1061.0,1129.8,-748.0,138.79999999999995
2026-02-04 06:00:00+00:00,0.0,1012.0,0.0,1061.0,1071.0,11.0,1284.7,0.0,120.0,732.0,1012.0,-1060.0,1061.0,1284.7,-612.0,1685.6999999999998
2026-02-04 07:00:00+00:00,0.0,1012.0,0.0,1051.0,2383.0,86.0,877.8,0.0,0.0,947.0,1012.0,-2297.0,1051.0,877.8,-947.0,-303.20000000000005
2026-02-04 08:00:00+00:00,60.0,417.0,0.0,805.0,3031.0,11.0,412.8,0.0,0.0,969.0,357.0,-3020.0,805.0,412.8,-969.0,-2414.2
2026-02-04 09:00:00+00:00,537.0,25.0,296.0,57.0,3028.0,0.0,0.0,52.2,0.0,869.0,-512.0,-3028.0,-239.0,-52.2,-869.0,-4700.2
2026-02-04 10:00:00+00:00,649.0,0.0,402.0,40.0,3028.0,0.0,0.0,0.0,0.0,878.0,-649.0,-3028.0,-362.0,0.0,-878.0,-4917.0
2026-02-04 11:00:00+00:00,776.0,0.0,500.0,29.0,3028.0,0.0,0.0,0.0,0.0,854.0,-776.0,-3028.0,-471.0,0.0,-854.0,-5129.0
2026-02-04 12:00:00+00:00,722.0,0.0,556.0,0.0,3028.0,0.0,0.0,0.0,0.0,888.0,-722.0,-3028.0,-556.0,0.0,-888.0,-5194.0
2026-02-04 13:00:00+00:00,570.0,139.0,193.0,93.0,3028.0,0.0,0.0,0.0,0.0,895.0,-431.0,-3028.0,-100.0,0.0,-895.0,-4454.0
2026-02-04 14:00:00+00:00,238.0,231.0,35.0,120.0,3028.0,0.0,398.1,0.0,23.0,707.0,-7.0,-3028.0,85.0,398.1,-684.0,-3235.9
2026-02-04 15:00:00+00:00,0.0,537.0,0.0,368.0,3028.0,0.0,635.8,0.0,43.0,746.0,537.0,-3028.0,368.0,635.8,-703.0,-2190.2
2026-02-04 16:00:00+00:00,0.0,656.0,0.0,555.0,3015.0,0.0,779.1,0.0,60.0,732.0,656.0,-3015.0,555.0,779.1,-672.0,-1696.9
2026-02-04 17:00:00+00:00,4.0,524.0,15.0,678.0,3020.0,134.0,314.1,0.0,67.0,576.0,520.0,-2886.0,663.0,314.1,-509.0,-1897.9
2026-02-04 18:00:00+00:00,77.0,315.0,194.0,483.0,2069.0,0.0,0.0,0.0,0.0,511.0,238.0,-2069.0,289.0,0.0,-511.0,-2053.0
2026-02-04 19:00:00+00:00,145.0,165.0,642.0,0.0,3002.0,0.0,0.0,0.0,0.0,492.0,20.0,-3002.0,-642.0,0.0,-492.0,-4116.0
2026-02-04 20:00:00+00:00,573.0,123.0,234.0,32.0,3020.0,0.0,0.0,0.0,0.0,824.0,-450.0,-3020.0,-202.0,0.0,-824.0,-4496.0
2026-02-04 21:00:00+00:00,265.0,27.0,163.0,0.0,3027.0,0.0,215.2,0.0,47.0,744.0,-238.0,-3027.0,-163.0,215.2,-697.0,-3909.8
2026-02-04 22:00:00+00:00,58.0,215.0,15.0,205.0,2754.0,0.0,680.2,0.0,82.0,330.0,157.0,-2754.0,190.0,680.2,-248.0,-1974.8
2026-02-04 23:00:00+00:00,238.0,65.0,0.0,261.0,3028.0,0.0,706.8,0.0,35.0,559.0,-173.0,-3028.0,261.0,706.8,-524.0,-2757.2
2026-02-05 00:00:00+00:00,343.0,32.0,10.0,220.0,3028.0,0.0,968.9,0.0,35.0,440.0,-311.0,-3028.0,210.0,968.9,-405.0,-2565.1
2026-02-05 01:00:00+00:00,311.0,0.0,20.0,711.0,3028.0,0.0,1316.3,0.0,35.0,265.0,-311.0,-3028.0,691.0,1316.3,-230.0,-1561.7
2026-02-05 02:00:00+00:00,185.0,207.0,0.0,855.0,3028.0,0.0,1449.0,0.0,60.0,312.0,22.0,-3028.0,855.0,1449.0,-252.0,-954.0
2026-02-05 03:00:00+00:00,0.0,270.0,0.0,1008.0,3027.0,0.0,1449.0,0.0,180.0,716.0,270.0,-3027.0,1008.0,1449.0,-536.0,-836.0
2026-02-05 04:00:00+00:00,0.0,779.0,0.0,1061.0,3027.0,0.0,1449.0,0.0,275.0,335.0,779.0,-3027.0,1061.0,1449.0,-60.0,202.0
2026-02-05 05:00:00+00:00,0.0,1012.0,0.0,1060.0,2878.0,0.0,1449.0,0.0,275.0,520.0,1012.0,-2878.0,1060.0,1449.0,-245.0,398.0
2026-02-05 06:00:00+00:00,0.0,850.0,0.0,1060.0,2270.0,12.0,1449.0,0.0,147.0,112.0,850.0,-2258.0,1060.0,1449.0,35.0,1136.0
2026-02-05 07:00:00+00:00,0.0,986.0,0.0,1060.0,1983.0,0.0,1449.0,0.0,231.0,312.0,986.0,-1983.0,1060.0,1449.0,-81.0,1431.0
2026-02-05 08:00:00+00:00,0.0,884.0,0.0,931.0,3028.0,0.0,1449.0,0.0,95.0,239.0,884.0,-3028.0,931.0,1449.0,-144.0,92.0
2026-02-05 09:00:00+00:00,83.0,309.0,23.0,324.0,3028.0,0.0,1078.4,0.0,48.0,393.0,226.0,-3028.0,301.0,1078.4,-345.0,-1767.6
2026-02-05 10:00:00+00:00,143.0,356.0,578.0,165.0,3028.0,0.0,954.2,0.0,0.0,367.0,213.0,-3028.0,-413.0,954.2,-367.0,-2640.8
2026-02-05 11:00:00+00:00,341.0,260.0,673.0,76.0,3028.0,0.0,569.1,0.0,0.0,363.0,-81.0,-3028.0,-597.0,569.1,-363.0,-3499.9
2026-02-05 12:00:00+00:00,313.0,112.0,321.0,128.0,3028.0,0.0,223.4,0.0,0.0,375.0,-201.0,-3028.0,-193.0,223.4,-375.0,-3573.6
2026-02-05 13:00:00+00:00,89.0,414.0,245.0,236.0,3028.0,0.0,688.4,0.0,0.0,512.0,325.0,-3028.0,-9.0,688.4,-512.0,-2535.6
2026-02-05 14:00:00+00:00,252.0,495.0,11.0,480.0,3028.0,0.0,979.9,0.0,0.0,262.0,243.0,-3028.0,469.0,979.9,-262.0,-1598.1
2026-02-05 15:00:00+00:00,0.0,761.0,0.0,1062.0,3028.0,0.0,1081.2,0.0,224.0,229.0,761.0,-3028.0,1062.0,1081.2,-5.0,-128.79999999999995
2026-02-05 16:00:00+00:00,0.0,833.0,0.0,1062.0,3028.0,0.0,1262.7,0.0,314.0,330.0,833.0,-3028.0,1062.0,1262.7,-16.0,113.70000000000005
2026-02-05 17:00:00+00:00,0.0,937.0,0.0,1062.0,3027.0,0.0,797.7,0.0,373.0,432.0,937.0,-3027.0,1062.0,797.7,-59.0,-289.29999999999995
2026-02-05 18:00:00+00:00,45.0,914.0,0.0,1062.0,2870.0,0.0,450.7,0.0,213.0,370.0,869.0,-2870.0,1062.0,450.7,-157.0,-645.3
2026-02-05 19:00:00+00:00,57.0,286.0,0.0,562.0,3028.0,0.0,442.2,0.0,203.0,435.0,229.0,-3028.0,562.0,442.2,-232.0,-2026.8
2026-02-05 20:00:00+00:00,40.0,451.0,0.0,531.0,3028.0,0.0,753.7,0.0,145.0,338.0,411.0,-3028.0,531.0,753.7,-193.0,-1525.3
2026-02-05 21:00:00+00:00,0.0,373.0,0.0,509.0,2952.0,0.0,984.0,0.0,154.0,177.0,373.0,-2952.0,509.0,984.0,-23.0,-1109.0
2026-02-05 22:00:00+00:00,0.0,553.0,0.0,647.0,2929.0,0.0,1449.0,0.0,300.0,1.0,553.0,-2929.0,647.0,1449.0,299.0,19.0
2026-02-05 23:00:00+00:00,100.0,266.0,0.0,514.0,3528.0,0.0,1381.5,0.0,246.0,0.0,166.0,-3528.0,514.0,1381.5,246.0,-1220.5
2026-02-06 00:00:00+00:00,128.0,63.0,0.0,456.0,3528.0,0.0,1163.7,0.0,261.0,60.0,-65.0,-3528.0,456.0,1163.7,201.0,-1772.3
2026-02-06 01:00:00+00:00,70.0,111.0,0.0,333.0,3528.0,0.0,1007.5,0.0,222.0,75.0,41.0,-3528.0,333.0,1007.5,147.0,-1999.5
2026-02-06 02:00:00+00:00,141.0,188.0,0.0,564.0,3528.0,0.0,1449.0,0.0,386.0,0.0,47.0,-3528.0,564.0,1449.0,386.0,-1082.0
2026-02-06 03:00:00+00:00,73.0,319.0,0.0,492.0,3528.0,0.0,1449.0,0.0,124.0,60.0,246.0,-3528.0,492.0,1449.0,64.0,-1277.0
2026-02-06 04:00:00+00:00,0.0,578.0,0.0,611.0,3528.0,0.0,1449.0,0.0,487.0,60.0,578.0,-3528.0,611.0,1449.0,427.0,-463.0
2026-02-06 05:00:00+00:00,0.0,1012.0,0.0,1010.0,3528.0,0.0,1449.0,0.0,838.0,60.0,1012.0,-3528.0,1010.0,1449.0,778.0,721.0
2026-02-06 06:00:00+00:00,0.0,1012.0,0.0,1059.0,3528.0,0.0,1449.0,0.0,1075.0,1.0,1012.0,-3528.0,1059.0,1449.0,1074.0,1066.0
2026-02-06 07:00:00+00:00,0.0,1012.0,0.0,1059.0,3323.0,75.0,1449.0,0.0,1100.0,0.0,1012.0,-3248.0,1059.0,1449.0,1100.0,1372.0
2026-02-06 08:00:00+00:00,0.0,1012.0,0.0,1060.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1060.0,1449.0,1100.0,1093.0
2026-02-06 09:00:00+00:00,0.0,1012.0,0.0,1059.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1059.0,1449.0,1100.0,1092.0
2026-02-06 10:00:00+00:00,0.0,830.0,0.0,1060.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,830.0,-3528.0,1060.0,1449.0,1100.0,911.0
2026-02-06 11:00:00+00:00,0.0,730.0,0.0,902.0,3528.0,0.0,1416.4,0.0,1070.0,0.0,730.0,-3528.0,902.0,1416.4,1070.0,590.4000000000001
2026-02-06 12:00:00+00:00,0.0,686.0,0.0,664.0,3528.0,0.0,1347.1,0.0,990.0,0.0,686.0,-3528.0,664.0,1347.1,990.0,159.0999999999999
2026-02-06 13:00:00+00:00,0.0,730.0,0.0,664.0,3528.0,0.0,1449.0,0.0,1024.0,0.0,730.0,-3528.0,664.0,1449.0,1024.0,339.0
2026-02-06 14:00:00+00:00,0.0,680.0,0.0,1060.0,3528.0,0.0,1449.0,0.0,807.0,45.0,680.0,-3528.0,1060.0,1449.0,762.0,423.0
2026-02-06 15:00:00+00:00,0.0,780.0,0.0,1060.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,780.0,-3528.0,1060.0,1449.0,1100.0,861.0
2026-02-06 16:00:00+00:00,0.0,734.0,0.0,1048.0,3527.0,0.0,1389.2,0.0,1093.0,0.0,734.0,-3527.0,1048.0,1389.2,1093.0,737.2
2026-02-06 17:00:00+00:00,0.0,861.0,0.0,1060.0,3528.0,0.0,968.8,0.0,983.0,0.0,861.0,-3528.0,1060.0,968.8,983.0,344.79999999999995
2026-02-06 18:00:00+00:00,1.0,773.0,0.0,1060.0,3528.0,0.0,659.4,0.0,229.0,233.0,772.0,-3528.0,1060.0,659.4,-4.0,-1040.6
2026-02-06 19:00:00+00:00,0.0,430.0,0.0,954.0,3528.0,0.0,621.1,0.0,47.0,388.0,430.0,-3528.0,954.0,621.1,-341.0,-1863.9
2026-02-06 20:00:00+00:00,73.0,319.0,0.0,846.0,3528.0,0.0,583.4,0.0,20.0,368.0,246.0,-3528.0,846.0,583.4,-348.0,-2200.6
2026-02-06 21:00:00+00:00,152.0,140.0,0.0,465.0,3528.0,0.0,399.5,0.0,14.0,0.0,-12.0,-3528.0,465.0,399.5,14.0,-2661.5
2026-02-06 22:00:00+00:00,0.0,32.0,0.0,660.0,3528.0,0.0,864.5,0.0,78.0,0.0,32.0,-3528.0,660.0,864.5,78.0,-1893.5
2026-02-06 23:00:00+00:00,127.0,0.0,50.0,255.0,3528.0,0.0,431.4,0.0,35.0,0.0,-127.0,-3528.0,205.0,431.4,35.0,-2983.6
2026-02-07 00:00:00+00:00,294.0,0.0,50.0,7.0,3528.0,0.0,130.1,0.0,24.0,63.0,-294.0,-3528.0,-43.0,130.1,-39.0,-3773.9
2026-02-07 01:00:00+00:00,611.0,0.0,150.0,0.0,3528.0,0.0,300.5,0.0,0.0,2.0,-611.0,-3528.0,-150.0,300.5,-2.0,-3990.5
2026-02-07 02:00:00+00:00,774.0,0.0,118.0,13.0,3528.0,0.0,508.5,0.0,9.0,0.0,-774.0,-3528.0,-105.0,508.5,9.0,-3889.5
2026-02-07 03:00:00+00:00,1012.0,0.0,68.0,27.0,3528.0,0.0,837.6,0.0,18.0,0.0,-1012.0,-3528.0,-41.0,837.6,18.0,-3725.4
2026-02-07 04:00:00+00:00,827.0,45.0,0.0,85.0,3528.0,0.0,1119.3,0.0,2.0,0.0,-782.0,-3528.0,85.0,1119.3,2.0,-3103.7
2026-02-07 05:00:00+00:00,554.0,57.0,0.0,514.0,3528.0,0.0,1100.4,0.0,361.0,0.0,-497.0,-3528.0,514.0,1100.4,361.0,-2049.6
2026-02-07 06:00:00+00:00,165.0,21.0,0.0,643.0,3528.0,0.0,635.4,0.0,327.0,0.0,-144.0,-3528.0,643.0,635.4,327.0,-2066.6
2026-02-07 07:00:00+00:00,20.0,273.0,0.0,1007.0,3528.0,0.0,772.3,0.0,350.0,8.0,253.0,-3528.0,1007.0,772.3,342.0,-1153.7
2026-02-07 08:00:00+00:00,309.0,26.0,0.0,449.0,3528.0,0.0,830.6,0.0,373.0,8.0,-283.0,-3528.0,449.0,830.6,365.0,-2166.4
2026-02-07 09:00:00+00:00,668.0,0.0,250.0,3.0,3528.0,0.0,401.2,0.0,52.0,0.0,-668.0,-3528.0,-247.0,401.2,52.0,-3989.8
2026-02-07 10:00:00+00:00,1032.0,0.0,630.0,0.0,3528.0,0.0,562.4,0.0,60.0,100.0,-1032.0,-3528.0,-630.0,562.4,-40.0,-4667.6
2026-02-07 11:00:00+00:00,1032.0,0.0,748.0,0.0,3528.0,0.0,551.1,0.0,60.0,143.0,-1032.0,-3528.0,-748.0,551.1,-83.0,-4839.9
2026-02-07 12:00:00+00:00,1032.0,0.0,922.0,0.0,3528.0,0.0,687.8,0.0,73.0,50.0,-1032.0,-3528.0,-922.0,687.8,23.0,-4771.2
2026-02-07 13:00:00+00:00,1032.0,0.0,852.0,0.0,3528.0,0.0,1119.1,0.0,102.0,22.0,-1032.0,-3528.0,-852.0,1119.1,80.0,-4212.9
2026-02-07 14:00:00+00:00,1012.0,0.0,275.0,0.0,3528.0,0.0,1124.1,0.0,186.0,0.0,-1012.0,-3528.0,-275.0,1124.1,186.0,-3504.9
2026-02-07 15:00:00+00:00,776.0,62.0,0.0,641.0,3528.0,0.0,1101.9,0.0,571.0,0.0,-714.0,-3528.0,641.0,1101.9,571.0,-1928.1
2026-02-07 16:00:00+00:00,426.0,97.0,0.0,938.0,3528.0,0.0,636.9,0.0,431.0,0.0,-329.0,-3528.0,938.0,636.9,431.0,-1851.1
2026-02-07 17:00:00+00:00,186.0,128.0,22.0,956.0,3528.0,0.0,171.9,0.0,372.0,0.0,-58.0,-3528.0,934.0,171.9,372.0,-2108.1
2026-02-07 18:00:00+00:00,13.0,125.0,0.0,805.0,3528.0,0.0,0.0,0.0,110.0,0.0,112.0,-3528.0,805.0,0.0,110.0,-2501.0
2026-02-07 19:00:00+00:00,96.0,60.0,0.0,783.0,3528.0,0.0,252.0,0.0,174.0,0.0,-36.0,-3528.0,783.0,252.0,174.0,-2355.0
2026-02-07 20:00:00+00:00,82.0,32.0,0.0,710.0,3432.0,0.0,717.0,0.0,270.0,0.0,-50.0,-3432.0,710.0,717.0,270.0,-1785.0
2026-02-07 21:00:00+00:00,38.0,88.0,0.0,226.0,3382.0,0.0,916.8,0.0,78.0,0.0,50.0,-3382.0,226.0,916.8,78.0,-2111.2
2026-02-07 22:00:00+00:00,0.0,210.0,0.0,260.0,3528.0,0.0,1319.7,0.0,147.0,0.0,210.0,-3528.0,260.0,1319.7,147.0,-1591.3
2026-02-07 23:00:00+00:00,267.0,103.0,15.0,158.0,3484.0,0.0,854.7,0.0,141.0,0.0,-164.0,-3484.0,143.0,854.7,141.0,-2509.3
2026-02-08 00:00:00+00:00,466.0,53.0,15.0,117.0,3528.0,0.0,389.7,0.0,63.0,0.0,-413.0,-3528.0,102.0,389.7,63.0,-3386.3
2026-02-08 01:00:00+00:00,534.0,52.0,52.0,133.0,3528.0,0.0,18.4,0.0,81.0,0.0,-482.0,-3528.0,81.0,18.4,81.0,-3829.6
2026-02-08 02:00:00+00:00,634.0,0.0,52.0,82.0,3528.0,0.0,98.9,0.0,74.0,0.0,-634.0,-3528.0,30.0,98.9,74.0,-3959.1
2026-02-08 03:00:00+00:00,366.0,0.0,25.0,63.0,3528.0,0.0,118.0,0.0,47.0,0.0,-366.0,-3528.0,38.0,118.0,47.0,-3691.0
2026-02-08 04:00:00+00:00,238.0,0.0,75.0,58.0,3528.0,0.0,192.1,0.0,38.0,0.0,-238.0,-3528.0,-17.0,192.1,38.0,-3552.9
2026-02-08 05:00:00+00:00,122.0,17.0,103.0,517.0,3493.0,0.0,153.9,0.0,77.0,120.0,-105.0,-3493.0,414.0,153.9,-43.0,-3073.1
2026-02-08 06:00:00+00:00,24.0,33.0,25.0,490.0,3507.0,0.0,0.0,0.0,77.0,70.0,9.0,-3507.0,465.0,0.0,7.0,-3026.0
2026-02-08 07:00:00+00:00,0.0,124.0,0.0,580.0,3519.0,0.0,436.5,0.0,125.0,78.0,124.0,-3519.0,580.0,436.5,47.0,-2331.5
2026-02-08 08:00:00+00:00,179.0,73.0,0.0,659.0,3528.0,0.0,233.3,0.0,188.0,78.0,-106.0,-3528.0,659.0,233.3,110.0,-2631.7
2026-02-08 09:00:00+00:00,748.0,0.0,110.0,6.0,3528.0,0.0,0.0,0.0,0.0,58.0,-748.0,-3528.0,-104.0,0.0,-58.0,-4438.0
2026-02-08 10:00:00+00:00,1032.0,0.0,934.0,0.0,3528.0,0.0,0.0,0.0,0.0,177.0,-1032.0,-3528.0,-934.0,0.0,-177.0,-5671.0
2026-02-08 11:00:00+00:00,1032.0,0.0,1036.0,0.0,3528.0,0.0,0.0,0.0,0.0,186.0,-1032.0,-3528.0,-1036.0,0.0,-186.0,-5782.0
2026-02-08 12:00:00+00:00,1032.0,0.0,1058.0,0.0,3528.0,0.0,0.0,0.0,0.0,484.0,-1032.0,-3528.0,-1058.0,0.0,-484.0,-6102.0
2026-02-08 13:00:00+00:00,1032.0,0.0,1066.0,0.0,3528.0,0.0,0.0,315.5,0.0,191.0,-1032.0,-3528.0,-1066.0,-315.5,-191.0,-6132.5
2026-02-08 14:00:00+00:00,1012.0,0.0,884.0,0.0,3528.0,0.0,0.0,0.0,43.0,8.0,-1012.0,-3528.0,-884.0,0.0,35.0,-5389.0
2026-02-08 15:00:00+00:00,579.0,4.0,190.0,15.0,3528.0,0.0,181.4,0.0,226.0,0.0,-575.0,-3528.0,-175.0,181.4,226.0,-3870.6000000000004
2026-02-08 16:00:00+00:00,533.0,33.0,228.0,439.0,3528.0,0.0,0.0,283.6,183.0,0.0,-500.0,-3528.0,211.0,-283.6,183.0,-3917.6000000000004
2026-02-08 17:00:00+00:00,159.0,25.0,98.0,424.0,3528.0,0.0,0.0,674.2,169.0,70.0,-134.0,-3528.0,326.0,-674.2,99.0,-3911.2
2026-02-08 18:00:00+00:00,125.0,20.0,249.0,439.0,3387.0,0.0,0.0,930.0,58.0,259.0,-105.0,-3387.0,190.0,-930.0,-201.0,-4433.0
2026-02-08 19:00:00+00:00,50.0,24.0,100.0,120.0,3423.0,0.0,0.0,465.0,51.0,95.0,-26.0,-3423.0,20.0,-465.0,-44.0,-3938.0
2026-02-08 20:00:00+00:00,0.0,29.0,0.0,107.0,3480.0,0.0,0.0,0.0,179.0,0.0,29.0,-3480.0,107.0,0.0,179.0,-3165.0
2026-02-08 21:00:00+00:00,0.0,149.0,0.0,176.0,3302.0,0.0,455.3,0.0,198.0,0.0,149.0,-3302.0,176.0,455.3,198.0,-2323.7
2026-02-08 22:00:00+00:00,0.0,210.0,0.0,292.0,3049.0,0.0,856.9,0.0,250.0,0.0,210.0,-3049.0,292.0,856.9,250.0,-1440.1
2026-02-08 23:00:00+00:00,0.0,245.0,0.0,710.0,2969.0,0.0,1185.3,0.0,401.0,1.0,245.0,-2969.0,710.0,1185.3,400.0,-428.70000000000005
2026-02-09 00:00:00+00:00,0.0,179.0,0.0,690.0,3121.0,0.0,1337.9,0.0,426.0,1.0,179.0,-3121.0,690.0,1337.9,425.0,-489.0999999999999
2026-02-09 01:00:00+00:00,21.0,141.0,0.0,664.0,3528.0,0.0,1378.8,0.0,425.0,1.0,120.0,-3528.0,664.0,1378.8,424.0,-941.2
2026-02-09 02:00:00+00:00,93.0,31.0,0.0,686.0,3528.0,0.0,1449.0,0.0,524.0,1.0,-62.0,-3528.0,686.0,1449.0,523.0,-932.0
2026-02-09 03:00:00+00:00,44.0,90.0,0.0,768.0,3527.0,0.0,1449.0,0.0,756.0,0.0,46.0,-3527.0,768.0,1449.0,756.0,-508.0
2026-02-09 04:00:00+00:00,0.0,604.0,0.0,845.0,3528.0,0.0,1449.0,0.0,930.0,0.0,604.0,-3528.0,845.0,1449.0,930.0,300.0
2026-02-09 05:00:00+00:00,0.0,1012.0,0.0,1083.0,2441.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-2441.0,1083.0,1449.0,1100.0,2203.0
2026-02-09 06:00:00+00:00,0.0,1012.0,0.0,1070.0,1969.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-1969.0,1070.0,1449.0,1100.0,2662.0
2026-02-09 07:00:00+00:00,0.0,1012.0,0.0,1067.0,1860.0,1054.0,1449.0,0.0,1100.0,0.0,1012.0,-806.0,1067.0,1449.0,1100.0,3822.0
2026-02-09 08:00:00+00:00,0.0,1012.0,0.0,1065.0,2725.0,77.0,1449.0,0.0,1100.0,0.0,1012.0,-2648.0,1065.0,1449.0,1100.0,1978.0
2026-02-09 09:00:00+00:00,0.0,729.0,0.0,1042.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,729.0,-3527.0,1042.0,1449.0,1100.0,793.0
2026-02-09 10:00:00+00:00,0.0,538.0,0.0,1063.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,538.0,-3528.0,1063.0,1449.0,1100.0,622.0
2026-02-09 11:00:00+00:00,0.0,421.0,0.0,1001.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,421.0,-3528.0,1001.0,1449.0,1100.0,443.0
