,LV_EE,EE_LV,EE_FI,FI_EE,EE_FI_net_export,EE_LV_net_export,Net Export
2026-02-19 14:00:00+00:00,0.0,127.675,0.0,495.25,-495.25,127.675,-367.575
2026-02-19 15:00:00+00:00,17.825,36.15,0.0,380.0,-380.0,18.325,-361.675
2026-02-19 16:00:00+00:00,30.1,59.35000000000001,0.0,360.5,-360.5,29.250000000000007,-331.25
2026-02-19 17:00:00+00:00,3.675,23.2,0.0,318.25,-318.25,19.525,-298.725
2026-02-19 18:00:00+00:00,0.0,238.8,0.0,539.75,-539.75,238.8,-300.95
2026-02-19 19:00:00+00:00,0.0,75.625,0.0,516.0,-516.0,75.625,-440.375
2026-02-19 20:00:00+00:00,128.025,0.0,0.0,390.75,-390.75,-128.025,-518.775
2026-02-19 21:00:00+00:00,173.325,0.0,0.0,318.25,-318.25,-173.325,-491.575
2026-02-19 22:00:00+00:00,331.45,0.0,0.0,162.5,-162.5,-331.45,-493.95
2026-02-19 23:00:00+00:00,0.0,93.0,0.0,520.75,-520.75,93.0,-427.75
2026-02-20 00:00:00+00:00,0.0,79.0,0.0,532.5,-532.5,79.0,-453.5
2026-02-20 01:00:00+00:00,0.0,74.3,0.0,619.25,-619.25,74.3,-544.95
2026-02-20 02:00:00+00:00,0.0,145.425,0.0,728.5,-728.5,145.425,-583.075
2026-02-20 03:00:00+00:00,0.0,70.775,0.0,593.0,-593.0,70.775,-522.225
2026-02-20 04:00:00+00:00,80.125,0.0,0.0,414.0,-414.0,-80.125,-494.125
2026-02-20 05:00:00+00:00,15.525,14.675,0.0,476.0,-476.0,-0.8499999999999996,-476.85
2026-02-20 06:00:00+00:00,189.675,0.0,0.0,310.5,-310.5,-189.675,-500.175
2026-02-20 07:00:00+00:00,138.4,0.0,0.0,425.75,-425.75,-138.4,-564.15
2026-02-20 08:00:00+00:00,10.125,2.05,0.0,604.0,-604.0,-8.075,-612.075
2026-02-20 09:00:00+00:00,26.65,0.0,0.0,591.0,-591.0,-26.65,-617.65
2026-02-20 10:00:00+00:00,107.175,0.0,0.0,539.75,-539.75,-107.175,-646.925
2026-02-20 11:00:00+00:00,6.6499999999999995,16.175,0.0,628.75,-628.75,9.525000000000002,-619.225
2026-02-20 12:00:00+00:00,31.25,0.0,0.0,656.0,-656.0,-31.25,-687.25
2026-02-20 13:00:00+00:00,0.0,148.25,0.0,879.75,-879.75,148.25,-731.5
2026-02-20 14:00:00+00:00,0.0,364.95000000000005,0.0,995.75,-995.75,364.95000000000005,-630.8
2026-02-20 15:00:00+00:00,0.0,430.32500000000005,0.0,1016.0,-1016.0,430.32500000000005,-585.675
2026-02-20 16:00:00+00:00,0.0,405.95,0.0,1016.0,-1016.0,405.95,-610.05
2026-02-20 17:00:00+00:00,0.0,515.225,0.0,1016.0,-1016.0,515.225,-500.775
2026-02-20 18:00:00+00:00,0.0,504.825,0.0,1016.0,-1016.0,504.825,-511.175
2026-02-20 19:00:00+00:00,0.0,486.475,0.0,1016.0,-1016.0,486.475,-529.525
2026-02-20 20:00:00+00:00,0.0,540.075,0.0,1016.0,-1016.0,540.075,-475.92499999999995
2026-02-20 21:00:00+00:00,0.0,563.1,0.0,1007.75,-1007.75,563.1,-444.65
2026-02-20 22:00:00+00:00,0.0,563.75,0.0,981.0,-981.0,563.75,-417.25
2026-02-20 23:00:00+00:00,0.0,555.6,0.0,872.0,-872.0,555.6,-316.4
2026-02-21 00:00:00+00:00,0.0,560.0,0.0,862.25,-862.25,560.0,-302.25
2026-02-21 01:00:00+00:00,0.0,560.0,0.0,909.25,-909.25,560.0,-349.25
2026-02-21 02:00:00+00:00,0.0,560.25,0.0,909.0,-909.0,560.25,-348.75
2026-02-21 03:00:00+00:00,0.0,561.0,0.0,879.0,-879.0,561.0,-318.0
2026-02-21 04:00:00+00:00,0.0,564.25,0.0,829.25,-829.25,564.25,-265.0
2026-02-21 05:00:00+00:00,0.0,568.0,0.0,833.75,-833.75,568.0,-265.75
2026-02-21 06:00:00+00:00,0.0,572.0,0.0,864.0,-864.0,572.0,-292.0
2026-02-21 07:00:00+00:00,0.0,572.0,0.0,881.5,-881.5,572.0,-309.5
2026-02-21 08:00:00+00:00,0.0,535.875,0.0,829.5,-829.5,535.875,-293.625
2026-02-21 09:00:00+00:00,0.0,458.075,0.0,733.75,-733.75,458.075,-275.675
2026-02-21 10:00:00+00:00,0.0,491.375,0.0,733.25,-733.25,491.375,-241.875
2026-02-21 11:00:00+00:00,367.075,0.0,160.5,53.75,106.75,-367.075,-260.325
2026-02-21 12:00:00+00:00,287.375,0.0,18.25,5.25,13.0,-287.375,-274.375
2026-02-21 13:00:00+00:00,31.45,286.225,0.0,580.0,-580.0,254.77500000000003,-325.22499999999997
2026-02-21 14:00:00+00:00,0.0,530.5,0.0,919.75,-919.75,530.5,-389.25
2026-02-21 15:00:00+00:00,0.0,503.45,0.0,933.0,-933.0,503.45,-429.55
2026-02-21 16:00:00+00:00,0.0,309.1,0.0,684.0,-684.0,309.1,-374.9
2026-02-21 17:00:00+00:00,0.0,130.025,0.0,500.0,-500.0,130.025,-369.975
2026-02-21 18:00:00+00:00,70.275,0.0,0.0,324.0,-324.0,-70.275,-394.275
2026-02-21 19:00:00+00:00,78.9,0.0,0.0,281.0,-281.0,-78.9,-359.9
2026-02-21 20:00:00+00:00,180.0,0.0,0.0,155.5,-155.5,-180.0,-335.5
2026-02-21 21:00:00+00:00,62.55,8.225,0.0,256.75,-256.75,-54.324999999999996,-311.075
2026-02-21 22:00:00+00:00,0.0,133.3,0.0,429.75,-429.75,133.3,-296.45
2026-02-21 23:00:00+00:00,5.7,193.75,0.0,538.0,-538.0,188.05,-349.95
2026-02-22 00:00:00+00:00,0.0,562.75,0.0,914.75,-914.75,562.75,-352.0
2026-02-22 01:00:00+00:00,0.0,562.5,0.0,1004.25,-1004.25,562.5,-441.75
2026-02-22 02:00:00+00:00,0.0,552.025,0.0,1016.0,-1016.0,552.025,-463.975
2026-02-22 03:00:00+00:00,0.0,559.6,0.0,964.0,-964.0,559.6,-404.4
2026-02-22 04:00:00+00:00,0.0,566.5,0.0,943.0,-943.0,566.5,-376.5
2026-02-22 05:00:00+00:00,0.0,568.25,0.0,931.0,-931.0,568.25,-362.75
2026-02-22 06:00:00+00:00,0.0,576.0,0.0,952.0,-952.0,576.0,-376.0
2026-02-22 07:00:00+00:00,0.0,575.0,0.0,959.25,-959.25,575.0,-384.25
2026-02-22 08:00:00+00:00,0.0,573.25,0.0,922.25,-922.25,573.25,-349.0
2026-02-22 09:00:00+00:00,0.0,491.95,0.0,792.25,-792.25,491.95,-300.3
2026-02-22 10:00:00+00:00,0.0,517.075,0.0,786.25,-786.25,517.075,-269.17499999999995
2026-02-22 11:00:00+00:00,0.0,394.25,0.0,639.75,-639.75,394.25,-245.5
2026-02-22 12:00:00+00:00,0.0,338.15,0.0,638.5,-638.5,338.15,-300.35
2026-02-22 13:00:00+00:00,0.0,569.675,0.0,945.5,-945.5,569.675,-375.82500000000005
2026-02-22 14:00:00+00:00,0.0,568.5,0.0,1014.5,-1014.5,568.5,-446.0
2026-02-22 15:00:00+00:00,0.0,555.225,0.0,1016.0,-1016.0,555.225,-460.775
2026-02-22 16:00:00+00:00,0.0,540.375,0.0,1016.0,-1016.0,540.375,-475.625
2026-02-22 17:00:00+00:00,0.0,488.225,0.0,1016.0,-1016.0,488.225,-527.775
2026-02-22 18:00:00+00:00,0.0,438.3,0.0,1016.0,-1016.0,438.3,-577.7
2026-02-22 19:00:00+00:00,0.0,419.5,0.0,1016.0,-1016.0,419.5,-596.5
2026-02-22 20:00:00+00:00,0.0,435.1,0.0,1016.0,-1016.0,435.1,-580.9
2026-02-22 21:00:00+00:00,0.0,388.45,0.0,1007.0,-1007.0,388.45,-618.55
2026-02-22 22:00:00+00:00,0.0,107.4,0.0,750.5,-750.5,107.4,-643.1
2026-02-22 23:00:00+00:00,0.0,279.175,0.0,911.5,-911.5,279.175,-632.325
2026-02-23 00:00:00+00:00,0.0,163.175,0.0,803.75,-803.75,163.175,-640.575
2026-02-23 01:00:00+00:00,76.625,0.0,0.0,568.5,-568.5,-76.625,-645.125
2026-02-23 02:00:00+00:00,155.425,0.0,0.0,493.5,-493.5,-155.425,-648.925
2026-02-23 03:00:00+00:00,171.4,0.0,0.0,479.5,-479.5,-171.4,-650.9
2026-02-23 04:00:00+00:00,166.3,0.0,0.0,526.25,-526.25,-166.3,-692.55
2026-02-23 05:00:00+00:00,255.575,0.0,0.0,525.75,-525.75,-255.575,-781.325
2026-02-23 06:00:00+00:00,167.0,0.0,0.0,667.0,-667.0,-167.0,-834.0
2026-02-23 07:00:00+00:00,132.325,0.0,0.0,708.5,-708.5,-132.325,-840.825
2026-02-23 08:00:00+00:00,268.275,0.0,0.0,538.25,-538.25,-268.275,-806.525
2026-02-23 09:00:00+00:00,30.85,40.925,0.0,770.75,-770.75,10.074999999999996,-760.675
2026-02-23 10:00:00+00:00,0.0,16.475,0.0,737.0,-737.0,16.475,-720.525
2026-02-23 11:00:00+00:00,0.0,54.4,0.0,775.0,-775.0,54.4,-720.6
2026-02-23 12:00:00+00:00,0.0,111.375,0.0,839.0,-839.0,111.375,-727.625
2026-02-23 13:00:00+00:00,0.0,94.0,0.0,853.5,-853.5,94.0,-759.5
2026-02-23 14:00:00+00:00,0.0,94.275,0.0,864.5,-864.5,94.275,-770.225
2026-02-23 15:00:00+00:00,1.65,56.3,0.0,836.0,-836.0,54.65,-781.35
2026-02-23 16:00:00+00:00,0.0,169.4,0.0,933.5,-933.5,169.4,-764.1
2026-02-23 17:00:00+00:00,0.0,246.675,0.0,966.5,-966.5,246.675,-719.825
2026-02-23 18:00:00+00:00,0.0,344.675,0.0,1014.0,-1014.0,344.675,-669.325
2026-02-23 19:00:00+00:00,0.0,397.17499999999995,0.0,1016.0,-1016.0,397.17499999999995,-618.825
2026-02-23 20:00:00+00:00,0.0,321.975,0.0,887.5,-887.5,321.975,-565.525
2026-02-23 21:00:00+00:00,0.0,279.5,0.0,796.75,-796.75,279.5,-517.25
2026-02-23 22:00:00+00:00,0.0,524.775,0.0,1014.0,-1014.0,524.775,-489.225
2026-02-23 23:00:00+00:00,0.0,587.125,0.0,1013.25,-1013.25,587.125,-426.125
2026-02-24 00:00:00+00:00,0.0,582.9,0.0,1012.0,-1012.0,582.9,-429.1
2026-02-24 01:00:00+00:00,0.0,567.125,0.0,1014.75,-1014.75,567.125,-447.625
2026-02-24 02:00:00+00:00,0.0,499.875,0.0,1016.0,-1016.0,499.875,-516.125
2026-02-24 03:00:00+00:00,0.0,494.825,0.0,1010.25,-1010.25,494.825,-515.425
2026-02-24 04:00:00+00:00,0.0,511.525,0.0,1005.5,-1005.5,511.525,-493.975
2026-02-24 05:00:00+00:00,0.0,340.675,0.0,872.0,-872.0,340.675,-531.325
2026-02-24 06:00:00+00:00,0.0,462.075,0.0,1016.0,-1016.0,462.075,-553.925
2026-02-24 07:00:00+00:00,0.0,444.975,0.0,1016.0,-1016.0,444.975,-571.025
2026-02-24 08:00:00+00:00,0.0,455.425,0.0,1016.0,-1016.0,455.425,-560.575
2026-02-24 09:00:00+00:00,0.0,320.35,0.0,851.0,-851.0,320.35,-530.65
2026-02-24 10:00:00+00:00,0.0,170.95,0.0,678.0,-678.0,170.95,-507.05
2026-02-24 11:00:00+00:00,0.0,182.7,0.0,686.5,-686.5,182.7,-503.8
2026-02-24 12:00:00+00:00,0.0,96.14999999999999,0.0,640.0,-640.0,96.14999999999999,-543.85
2026-02-24 13:00:00+00:00,0.0,242.05,0.0,833.25,-833.25,242.05,-591.2
2026-02-24 14:00:00+00:00,0.0,196.1,0.0,824.0,-824.0,196.1,-627.9
2026-02-24 15:00:00+00:00,0.0,346.375,0.0,1003.25,-1003.25,346.375,-656.875
2026-02-24 16:00:00+00:00,0.0,364.475,0.0,1016.0,-1016.0,364.475,-651.525
2026-02-24 17:00:00+00:00,0.0,388.65,0.0,1016.0,-1016.0,388.65,-627.35
2026-02-24 18:00:00+00:00,0.0,403.45,0.0,1016.0,-1016.0,403.45,-612.55
2026-02-24 19:00:00+00:00,0.0,437.425,0.0,1016.0,-1016.0,437.425,-578.575
2026-02-24 20:00:00+00:00,0.0,358.1,0.0,885.5,-885.5,358.1,-527.4
2026-02-24 21:00:00+00:00,0.0,338.95000000000005,0.0,820.25,-820.25,338.95000000000005,-481.29999999999995
2026-02-24 22:00:00+00:00,0.0,197.7,0.0,694.5,-694.5,197.7,-496.8
2026-02-24 23:00:00+00:00,0.0,85.7,0.0,488.5,-488.5,85.7,-402.8
2026-02-25 00:00:00+00:00,0.0,47.275,0.0,473.0,-473.0,47.275,-425.725
2026-02-25 01:00:00+00:00,3.85,3.525,0.0,477.25,-477.25,-0.3250000000000002,-477.575
2026-02-25 02:00:00+00:00,0.0,48.125,0.0,506.0,-506.0,48.125,-457.875
2026-02-25 03:00:00+00:00,38.45,5.875,0.0,478.75,-478.75,-32.575,-511.325
2026-02-25 04:00:00+00:00,124.125,0.0,0.0,457.25,-457.25,-124.125,-581.375
2026-02-25 05:00:00+00:00,344.55,0.0,0.0,330.25,-330.25,-344.55,-674.8
2026-02-25 06:00:00+00:00,143.625,0.0,0.0,585.0,-585.0,-143.625,-728.625
2026-02-25 07:00:00+00:00,106.775,0.0,0.0,602.0,-602.0,-106.775,-708.775
2026-02-25 08:00:00+00:00,0.0,30.549999999999997,0.0,633.25,-633.25,30.549999999999997,-602.7
2026-02-25 09:00:00+00:00,0.275,8.45,0.0,560.5,-560.5,8.174999999999999,-552.325
2026-02-25 10:00:00+00:00,10.225000000000001,13.85,0.0,542.0,-542.0,3.6249999999999982,-538.375
2026-02-25 11:00:00+00:00,0.0,154.475,0.0,675.25,-675.25,154.475,-520.775
2026-02-25 12:00:00+00:00,0.0,253.0,0.0,850.5,-850.5,253.0,-597.5
2026-02-25 13:00:00+00:00,0.0,281.125,0.0,953.0,-953.0,281.125,-671.875
2026-02-25 14:00:00+00:00,0.0,230.225,0.0,1016.0,-1016.0,230.225,-785.775
2026-02-25 15:00:00+00:00,0.0,197.95,0.0,1016.0,-1016.0,197.95,-818.05
2026-02-25 16:00:00+00:00,0.0,210.95,0.0,1016.0,-1016.0,210.95,-805.05
2026-02-25 17:00:00+00:00,0.0,241.875,0.0,1016.0,-1016.0,241.875,-774.125
2026-02-25 18:00:00+00:00,0.0,266.02500000000003,0.0,1016.0,-1016.0,266.02500000000003,-749.9749999999999
2026-02-25 19:00:00+00:00,0.0,337.375,0.0,1016.0,-1016.0,337.375,-678.625
2026-02-25 20:00:00+00:00,0.0,458.875,0.0,1016.0,-1016.0,458.875,-557.125
2026-02-25 21:00:00+00:00,0.0,527.25,0.0,1016.0,-1016.0,527.25,-488.75
2026-02-25 22:00:00+00:00,0.0,547.275,0.0,1004.0,-1004.0,547.275,-456.725
2026-02-25 23:00:00+00:00,0.0,516.725,0.0,1016.0,-1016.0,516.725,-499.275
2026-02-26 00:00:00+00:00,0.0,531.775,0.0,1016.0,-1016.0,531.775,-484.225
2026-02-26 01:00:00+00:00,0.0,539.15,0.0,1016.0,-1016.0,539.15,-476.85
2026-02-26 02:00:00+00:00,0.0,551.95,0.0,1016.0,-1016.0,551.95,-464.04999999999995
2026-02-26 03:00:00+00:00,0.0,560.45,0.0,1016.0,-1016.0,560.45,-455.54999999999995
2026-02-26 04:00:00+00:00,0.0,492.875,0.0,1016.0,-1016.0,492.875,-523.125
2026-02-26 05:00:00+00:00,0.0,437.34999999999997,0.0,1016.0,-1016.0,437.34999999999997,-578.6500000000001
2026-02-26 06:00:00+00:00,0.0,405.125,0.0,1016.0,-1016.0,405.125,-610.875
2026-02-26 07:00:00+00:00,0.0,406.79999999999995,0.0,1016.0,-1016.0,406.79999999999995,-609.2
2026-02-26 08:00:00+00:00,0.0,441.04999999999995,0.0,1016.0,-1016.0,441.04999999999995,-574.95
2026-02-26 09:00:00+00:00,0.0,473.15,0.0,1016.0,-1016.0,473.15,-542.85
2026-02-26 10:00:00+00:00,0.0,488.025,0.0,1016.0,-1016.0,488.025,-527.975
2026-02-26 11:00:00+00:00,0.0,495.175,0.0,1016.0,-1016.0,495.175,-520.825
2026-02-26 12:00:00+00:00,0.0,495.525,0.0,1016.0,-1016.0,495.525,-520.475
2026-02-26 13:00:00+00:00,0.0,510.95,0.0,1016.0,-1016.0,510.95,-505.05
2026-02-26 14:00:00+00:00,0.0,531.775,0.0,1016.0,-1016.0,531.775,-484.225
2026-02-26 15:00:00+00:00,0.0,535.55,0.0,1016.0,-1016.0,535.55,-480.45000000000005
2026-02-26 16:00:00+00:00,0.0,529.05,0.0,1016.0,-1016.0,529.05,-486.95000000000005
2026-02-26 17:00:00+00:00,0.0,554.6,0.0,1016.0,-1016.0,554.6,-461.4
2026-02-26 18:00:00+00:00,0.0,588.75,0.0,1016.0,-1016.0,588.75,-427.25
2026-02-26 19:00:00+00:00,0.0,624.3,0.0,1006.0,-1006.0,624.3,-381.70000000000005
2026-02-26 20:00:00+00:00,0.0,607.0,0.0,935.5,-935.5,607.0,-328.5
2026-02-26 21:00:00+00:00,0.0,635.9,0.0,921.75,-921.75,635.9,-285.85
2026-02-26 22:00:00+00:00,0.0,712.875,0.0,984.0,-984.0,712.875,-271.125
2026-02-26 23:00:00+00:00,0.0,612.0,0.0,917.25,-917.25,612.0,-305.25
2026-02-27 00:00:00+00:00,0.0,609.75,0.0,921.0,-921.0,609.75,-311.25
2026-02-27 01:00:00+00:00,0.0,609.25,0.0,941.0,-941.0,609.25,-331.75
2026-02-27 02:00:00+00:00,0.0,610.25,0.0,962.0,-962.0,610.25,-351.75
2026-02-27 03:00:00+00:00,0.0,592.525,0.0,968.5,-968.5,592.525,-375.975
2026-02-27 04:00:00+00:00,0.0,154.05,0.0,623.5,-623.5,154.05,-469.45
2026-02-27 05:00:00+00:00,0.0,252.275,0.0,797.0,-797.0,252.275,-544.725
2026-02-27 06:00:00+00:00,0.0,382.775,0.0,1003.5,-1003.5,382.775,-620.725
2026-02-27 07:00:00+00:00,0.0,278.05,0.0,955.25,-955.25,278.05,-677.2
2026-02-27 08:00:00+00:00,54.875,0.0,0.0,630.25,-630.25,-54.875,-685.125
2026-02-27 09:00:00+00:00,117.3,0.0,0.0,556.0,-556.0,-117.3,-673.3
2026-02-27 10:00:00+00:00,199.65,0.0,0.0,464.0,-464.0,-199.65,-663.65
2026-02-27 11:00:00+00:00,210.07500000000002,0.0,0.0,461.0,-461.0,-210.07500000000002,-671.075
2026-02-27 12:00:00+00:00,143.325,0.0,0.0,527.5,-527.5,-143.325,-670.825
2026-02-27 13:00:00+00:00,20.075,19.3,0.0,670.75,-670.75,-0.7749999999999986,-671.525
2026-02-27 14:00:00+00:00,0.0,92.875,0.0,762.5,-762.5,92.875,-669.625
2026-02-27 15:00:00+00:00,0.0,335.07500000000005,0.0,1013.75,-1013.75,335.07500000000005,-678.675
2026-02-27 16:00:00+00:00,0.0,317.125,0.0,1016.0,-1016.0,317.125,-698.875
2026-02-27 17:00:00+00:00,0.0,346.75,0.0,1016.0,-1016.0,346.75,-669.25
2026-02-27 18:00:00+00:00,0.0,364.85,0.0,1016.0,-1016.0,364.85,-651.15
2026-02-27 19:00:00+00:00,0.0,390.45,0.0,1016.0,-1016.0,390.45,-625.55
2026-02-27 20:00:00+00:00,0.0,415.075,0.0,985.5,-985.5,415.075,-570.425
2026-02-27 21:00:00+00:00,0.0,263.77500000000003,0.0,789.0,-789.0,263.77500000000003,-525.2249999999999
2026-02-27 22:00:00+00:00,0.0,254.9,0.0,764.5,-764.5,254.9,-509.6
2026-02-27 23:00:00+00:00,0.0,281.475,0.0,839.25,-839.25,281.475,-557.775
2026-02-28 00:00:00+00:00,0.0,281.925,0.0,843.25,-843.25,281.925,-561.325
2026-02-28 01:00:00+00:00,0.0,280.45,0.0,838.75,-838.75,280.45,-558.3
2026-02-28 02:00:00+00:00,0.0,358.45,0.0,919.5,-919.5,358.45,-561.05
2026-02-28 03:00:00+00:00,0.0,439.45,0.0,1014.75,-1014.75,439.45,-575.3
2026-02-28 04:00:00+00:00,0.0,388.15,0.0,1014.75,-1014.75,388.15,-626.6
2026-02-28 05:00:00+00:00,0.0,312.25,0.0,985.0,-985.0,312.25,-672.75
2026-02-28 06:00:00+00:00,38.125,22.45,0.0,726.75,-726.75,-15.675,-742.425
2026-02-28 07:00:00+00:00,174.7,0.0,0.0,609.5,-609.5,-174.7,-784.2
2026-02-28 08:00:00+00:00,253.675,0.0,0.0,550.25,-550.25,-253.675,-803.925
2026-02-28 09:00:00+00:00,359.475,0.0,0.0,449.75,-449.75,-359.475,-809.225
2026-02-28 10:00:00+00:00,301.525,0.0,0.0,517.25,-517.25,-301.525,-818.775
2026-02-28 11:00:00+00:00,306.25,0.0,0.0,521.0,-521.0,-306.25,-827.25
2026-02-28 12:00:00+00:00,161.25,0.0,0.0,683.5,-683.5,-161.25,-844.75
2026-02-28 13:00:00+00:00,186.65,0.0,0.0,688.5,-688.5,-186.65,-875.15
2026-02-28 14:00:00+00:00,220.4,0.0,0.0,697.0,-697.0,-220.4,-917.4
2026-02-28 15:00:00+00:00,280.775,0.0,0.0,670.5,-670.5,-280.775,-951.275
2026-02-28 16:00:00+00:00,234.55,0.0,0.0,777.0,-777.0,-234.55,-1011.55
2026-02-28 17:00:00+00:00,120.85000000000001,0.0,0.0,868.0,-868.0,-120.85000000000001,-988.85
2026-02-28 18:00:00+00:00,13.575,60.8,0.0,982.25,-982.25,47.224999999999994,-935.025
2026-02-28 19:00:00+00:00,1.325,10.75,0.0,918.0,-918.0,9.425,-908.575
2026-02-28 20:00:00+00:00,241.325,0.0,0.0,619.5,-619.5,-241.325,-860.825
2026-02-28 21:00:00+00:00,386.225,0.0,0.0,433.0,-433.0,-386.225,-819.225
2026-02-28 22:00:00+00:00,309.175,0.0,0.0,487.25,-487.25,-309.175,-796.425
2026-02-28 23:00:00+00:00,415.05,0.0,0.0,290.25,-290.25,-415.05,-705.3
2026-03-01 00:00:00+00:00,294.9,0.0,0.0,333.25,-333.25,-294.9,-628.15
2026-03-01 01:00:00+00:00,262.65,0.0,0.0,350.75,-350.75,-262.65,-613.4
2026-03-01 02:00:00+00:00,197.25,0.0,0.0,398.0,-398.0,-197.25,-595.25
2026-03-01 03:00:00+00:00,145.225,0.0,0.0,442.0,-442.0,-145.225,-587.225
2026-03-01 04:00:00+00:00,151.1,0.0,0.0,427.5,-427.5,-151.1,-578.6
2026-03-01 05:00:00+00:00,192.65,0.0,0.0,381.5,-381.5,-192.65,-574.15
2026-03-01 06:00:00+00:00,298.625,0.0,0.0,282.5,-282.5,-298.625,-581.125
2026-03-01 07:00:00+00:00,512.7,0.0,0.0,82.5,-82.5,-512.7,-595.2
2026-03-01 08:00:00+00:00,635.875,0.0,52.5,13.75,38.75,-635.875,-597.125
2026-03-01 09:00:00+00:00,707.3,0.0,176.75,0.0,176.75,-707.3,-530.55
2026-03-01 10:00:00+00:00,719.85,0.0,212.25,0.0,212.25,-719.85,-507.6
2026-03-01 11:00:00+00:00,594.875,0.0,109.25,0.0,109.25,-594.875,-485.625
2026-03-01 12:00:00+00:00,561.2,0.0,83.25,0.0,83.25,-561.2,-477.95000000000005
2026-03-01 13:00:00+00:00,606.625,0.0,146.5,0.0,146.5,-606.625,-460.125
2026-03-01 14:00:00+00:00,605.5,0.0,146.0,0.0,146.0,-605.5,-459.5
2026-03-01 15:00:00+00:00,454.825,0.0,24.0,43.25,-19.25,-454.825,-474.075
2026-03-01 16:00:00+00:00,40.575,0.0,0.0,465.5,-465.5,-40.575,-506.075
2026-03-01 17:00:00+00:00,0.0,120.44999999999999,0.0,609.25,-609.25,120.44999999999999,-488.8
2026-03-01 18:00:00+00:00,0.0,561.325,0.0,1016.0,-1016.0,561.325,-454.67499999999995
2026-03-01 19:00:00+00:00,0.0,576.0,0.0,999.5,-999.5,576.0,-423.5
2026-03-01 20:00:00+00:00,0.0,450.05,0.0,820.25,-820.25,450.05,-370.2
2026-03-01 21:00:00+00:00,0.0,408.85,0.0,734.0,-734.0,408.85,-325.15
2026-03-01 22:00:00+00:00,0.0,575.625,0.0,887.25,-887.25,575.625,-311.625
2026-03-01 23:00:00+00:00,0.0,458.85,0.0,955.0,-955.0,458.85,-496.15
2026-03-02 00:00:00+00:00,0.0,521.975,0.0,1016.0,-1016.0,521.975,-494.025
2026-03-02 01:00:00+00:00,0.0,511.67499999999995,0.0,1016.0,-1016.0,511.67499999999995,-504.32500000000005
2026-03-02 02:00:00+00:00,0.0,497.225,0.0,1016.0,-1016.0,497.225,-518.775
2026-03-02 03:00:00+00:00,0.0,473.275,0.0,1016.0,-1016.0,473.275,-542.725
2026-03-02 04:00:00+00:00,0.0,233.725,0.0,858.75,-858.75,233.725,-625.025
2026-03-02 05:00:00+00:00,0.0,321.875,0.0,991.0,-991.0,321.875,-669.125
2026-03-02 06:00:00+00:00,0.0,335.05,0.0,1016.0,-1016.0,335.05,-680.95
2026-03-02 07:00:00+00:00,0.0,284.8,0.0,992.5,-992.5,284.8,-707.7
2026-03-02 08:00:00+00:00,0.0,182.375,0.0,882.0,-882.0,182.375,-699.625
2026-03-02 09:00:00+00:00,102.825,0.0,0.0,575.0,-575.0,-102.825,-677.825
2026-03-02 10:00:00+00:00,146.07500000000002,0.0,0.0,519.25,-519.25,-146.07500000000002,-665.325
2026-03-02 11:00:00+00:00,98.85,0.0,0.0,568.75,-568.75,-98.85,-667.6
2026-03-02 12:00:00+00:00,0.85,10.375,0.0,684.25,-684.25,9.525,-674.725
2026-03-02 13:00:00+00:00,0.0,181.65,0.0,882.25,-882.25,181.65,-700.6
2026-03-02 14:00:00+00:00,0.0,286.025,0.0,1016.0,-1016.0,286.025,-729.975
2026-03-02 15:00:00+00:00,0.0,255.6,0.0,1016.0,-1016.0,255.6,-760.4
2026-03-02 16:00:00+00:00,0.0,290.6,0.0,1016.0,-1016.0,290.6,-725.4
2026-03-02 17:00:00+00:00,0.0,311.875,0.0,992.75,-992.75,311.875,-680.875
2026-03-02 18:00:00+00:00,0.0,310.875,0.0,997.5,-997.5,310.875,-686.625
2026-03-02 19:00:00+00:00,0.0,291.675,0.0,981.25,-981.25,291.675,-689.575
2026-03-02 20:00:00+00:00,0.0,316.7,0.0,982.25,-982.25,316.7,-665.55
2026-03-02 21:00:00+00:00,0.0,302.675,0.0,920.5,-920.5,302.675,-617.825
2026-03-02 22:00:00+00:00,0.0,366.3,0.0,988.25,-988.25,366.3,-621.95
2026-03-02 23:00:00+00:00,0.0,151.125,0.0,992.25,-992.25,151.125,-841.125
2026-03-03 00:00:00+00:00,0.0,214.925,0.0,1012.75,-1012.75,214.925,-797.825
2026-03-03 01:00:00+00:00,0.0,195.525,0.0,1016.0,-1016.0,195.525,-820.475
2026-03-03 02:00:00+00:00,0.0,137.375,0.0,1016.0,-1016.0,137.375,-878.625
2026-03-03 03:00:00+00:00,0.0,173.8,0.0,1016.0,-1016.0,173.8,-842.2
2026-03-03 04:00:00+00:00,0.0,104.925,0.0,1016.0,-1016.0,104.925,-911.075
2026-03-03 05:00:00+00:00,0.0,53.15,0.0,1016.0,-1016.0,53.15,-962.85
2026-03-03 06:00:00+00:00,0.0,80.2,0.0,1016.0,-1016.0,80.2,-935.8
2026-03-03 07:00:00+00:00,0.0,33.5,0.0,1016.0,-1016.0,33.5,-982.5
2026-03-03 08:00:00+00:00,0.0,84.525,0.0,1016.0,-1016.0,84.525,-931.475
2026-03-03 09:00:00+00:00,0.0,95.4,0.0,1016.0,-1016.0,95.4,-920.6
2026-03-03 10:00:00+00:00,0.0,134.05,0.0,1016.0,-1016.0,134.05,-881.95
