,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-02-26 05:00:00+00:00,807.975,0.0,0.0,0.0,0.0,1096.15,0.0,1470.525,-807.975,-1096.15,-1470.525,0.0,-3374.65
2026-02-26 06:00:00+00:00,1616.45,0.0,0.0,0.0,0.0,439.0,0.0,1545.75,-1616.45,-439.0,-1545.75,0.0,-3601.2
2026-02-26 07:00:00+00:00,1844.3,0.0,0.0,0.0,0.0,305.35,0.0,1628.675,-1844.3,-305.35,-1628.675,0.0,-3778.325
2026-02-26 08:00:00+00:00,1965.2,0.0,0.0,0.0,0.0,383.175,0.0,1474.5,-1965.2,-383.175,-1474.5,0.0,-3822.875
2026-02-26 09:00:00+00:00,1819.45,0.0,0.0,0.0,0.0,651.0,0.0,1331.675,-1819.45,-651.0,-1331.675,0.0,-3802.125
2026-02-26 10:00:00+00:00,1851.475,0.0,38.25,0.0,0.0,1032.375,0.0,1013.75,-1851.475,-1032.375,-1013.75,-38.25,-3935.85
2026-02-26 11:00:00+00:00,1539.0,0.0,172.5,0.0,0.0,1429.45,0.0,842.45,-1539.0,-1429.45,-842.45,-172.5,-3983.3999999999996
2026-02-26 12:00:00+00:00,1744.35,0.0,91.25,0.0,0.0,1513.325,0.0,631.2,-1744.35,-1513.325,-631.2,-91.25,-3980.125
2026-02-26 13:00:00+00:00,1920.7,0.0,108.0,0.0,0.0,1448.7,0.0,411.9,-1920.7,-1448.7,-411.9,-108.0,-3889.3
2026-02-26 14:00:00+00:00,2079.425,0.0,0.0,0.0,0.0,1292.025,0.0,485.025,-2079.425,-1292.025,-485.025,0.0,-3856.4750000000004
2026-02-26 15:00:00+00:00,1474.775,0.0,0.0,0.0,0.0,1120.075,0.0,1113.925,-1474.775,-1120.075,-1113.925,0.0,-3708.7750000000005
2026-02-26 16:00:00+00:00,874.725,0.0,0.0,0.0,0.0,1239.9,0.0,1560.3,-874.725,-1239.9,-1560.3,0.0,-3674.925
2026-02-26 17:00:00+00:00,961.55,0.0,0.0,0.0,0.0,1100.475,0.0,1607.35,-961.55,-1100.475,-1607.35,0.0,-3669.3749999999995
2026-02-26 18:00:00+00:00,597.675,0.0,0.0,0.0,0.0,1236.825,0.0,1822.15,-597.675,-1236.825,-1822.15,0.0,-3656.65
2026-02-26 19:00:00+00:00,121.75,0.0,0.0,0.0,0.0,1533.375,0.0,1846.125,-121.75,-1533.375,-1846.125,0.0,-3501.25
2026-02-26 20:00:00+00:00,139.625,0.0,0.0,0.0,0.0,1693.6,0.0,1620.975,-139.625,-1693.6,-1620.975,0.0,-3454.2
2026-02-26 21:00:00+00:00,140.0,0.0,101.0,0.0,0.0,1798.65,0.0,1330.575,-140.0,-1798.65,-1330.575,-101.0,-3370.2250000000004
2026-02-26 22:00:00+00:00,797.5,0.0,95.5,0.0,0.0,1553.575,0.0,705.875,-797.5,-1553.575,-705.875,-95.5,-3152.45
2026-02-26 23:00:00+00:00,1259.5,0.0,104.5,0.0,0.0,1452.425,0.0,371.475,-1259.5,-1452.425,-371.475,-104.5,-3187.9
2026-02-27 00:00:00+00:00,1493.525,0.0,0.0,0.0,0.0,1406.6,0.0,154.5,-1493.525,-1406.6,-154.5,0.0,-3054.625
2026-02-27 01:00:00+00:00,1314.2,0.0,0.0,0.0,0.0,1386.8,0.0,230.625,-1314.2,-1386.8,-230.625,0.0,-2931.625
2026-02-27 02:00:00+00:00,1652.75,0.0,0.0,0.0,0.0,1337.05,0.0,65.9,-1652.75,-1337.05,-65.9,0.0,-3055.7000000000003
2026-02-27 03:00:00+00:00,1419.4,0.0,0.0,0.0,0.0,1375.85,0.0,153.375,-1419.4,-1375.85,-153.375,0.0,-2948.625
2026-02-27 04:00:00+00:00,1764.5,0.0,0.0,0.0,0.0,935.75,0.0,349.875,-1764.5,-935.75,-349.875,0.0,-3050.125
2026-02-27 05:00:00+00:00,1621.55,0.0,0.0,0.0,0.0,964.925,0.0,758.125,-1621.55,-964.925,-758.125,0.0,-3344.6
2026-02-27 06:00:00+00:00,1511.075,0.0,0.0,0.0,0.0,797.575,0.0,1211.0,-1511.075,-797.575,-1211.0,0.0,-3519.65
2026-02-27 07:00:00+00:00,2157.325,0.0,0.0,0.0,0.0,674.125,0.0,899.95,-2157.325,-674.125,-899.95,0.0,-3731.3999999999996
2026-02-27 08:00:00+00:00,1423.2,0.0,0.0,0.0,0.0,1620.55,0.0,749.15,-1423.2,-1620.55,-749.15,0.0,-3792.9
2026-02-27 09:00:00+00:00,945.725,0.0,0.0,0.0,0.0,1982.7,0.0,823.875,-945.725,-1982.7,-823.875,0.0,-3752.3
2026-02-27 10:00:00+00:00,838.825,0.0,0.0,0.0,0.0,1981.225,0.0,849.025,-838.825,-1981.225,-849.025,0.0,-3669.0750000000003
2026-02-27 11:00:00+00:00,960.025,0.0,0.0,0.0,0.0,2071.8,0.0,793.875,-960.025,-2071.8,-793.875,0.0,-3825.7000000000003
2026-02-27 12:00:00+00:00,698.3,0.0,0.0,0.0,0.0,2049.525,0.0,1063.35,-698.3,-2049.525,-1063.35,0.0,-3811.1749999999997
2026-02-27 13:00:00+00:00,877.025,0.0,0.0,0.0,0.0,2123.15,0.0,787.775,-877.025,-2123.15,-787.775,0.0,-3787.9500000000003
2026-02-27 14:00:00+00:00,664.025,0.0,0.0,0.0,0.0,1864.675,0.0,1102.4,-664.025,-1864.675,-1102.4,0.0,-3631.1
2026-02-27 15:00:00+00:00,1048.325,0.0,0.0,0.0,0.0,872.0,0.0,1524.75,-1048.325,-872.0,-1524.75,0.0,-3445.075
2026-02-27 16:00:00+00:00,740.425,0.0,0.0,0.0,0.0,772.6,0.0,1879.05,-740.425,-772.6,-1879.05,0.0,-3392.075
2026-02-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1190.2,0.0,2167.85,0.0,-1190.2,-2167.85,0.0,-3358.05
2026-02-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1653.0,0.0,1686.275,0.0,-1653.0,-1686.275,0.0,-3339.275
2026-02-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1755.9,0.0,1510.4,0.0,-1755.9,-1510.4,0.0,-3266.3
2026-02-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1569.675,0.0,1596.4,0.0,-1569.675,-1596.4,0.0,-3166.075
2026-02-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1511.5,0.0,1596.275,0.0,-1511.5,-1596.275,0.0,-3107.775
2026-02-27 22:00:00+00:00,32.25,0.0,0.0,0.0,0.0,1498.075,0.0,1498.475,-32.25,-1498.075,-1498.475,0.0,-3028.8
2026-02-27 23:00:00+00:00,527.175,0.0,0.0,0.0,0.0,1511.15,0.0,961.775,-527.175,-1511.15,-961.775,0.0,-3000.1
2026-02-28 00:00:00+00:00,922.425,0.0,0.0,0.0,0.0,1272.6,0.0,794.775,-922.425,-1272.6,-794.775,0.0,-2989.7999999999997
2026-02-28 01:00:00+00:00,1290.925,0.0,0.0,0.0,0.0,1010.4,0.0,667.375,-1290.925,-1010.4,-667.375,0.0,-2968.7
2026-02-28 02:00:00+00:00,1509.15,0.0,0.0,0.0,0.0,883.35,0.0,588.6,-1509.15,-883.35,-588.6,0.0,-2981.1
2026-02-28 03:00:00+00:00,1807.3,0.0,0.0,0.0,0.0,848.675,0.0,400.15,-1807.3,-848.675,-400.15,0.0,-3056.125
2026-02-28 04:00:00+00:00,1917.975,0.0,0.0,0.0,0.0,760.475,0.0,452.45,-1917.975,-760.475,-452.45,0.0,-3130.8999999999996
2026-02-28 05:00:00+00:00,1872.325,0.0,0.0,0.0,0.0,838.975,0.0,498.05,-1872.325,-838.975,-498.05,0.0,-3209.3500000000004
2026-02-28 06:00:00+00:00,1419.9,0.0,0.0,0.0,0.0,1128.55,0.0,754.875,-1419.9,-1128.55,-754.875,0.0,-3303.325
2026-02-28 07:00:00+00:00,1404.375,0.0,0.0,0.0,0.0,1084.775,0.0,1003.4,-1404.375,-1084.775,-1003.4,0.0,-3492.55
2026-02-28 08:00:00+00:00,1575.075,0.0,0.0,0.0,0.0,1023.675,0.0,932.3,-1575.075,-1023.675,-932.3,0.0,-3531.05
2026-02-28 09:00:00+00:00,1329.325,0.0,0.0,0.0,0.0,1216.7,0.0,1021.475,-1329.325,-1216.7,-1021.475,0.0,-3567.5
2026-02-28 10:00:00+00:00,1299.425,0.0,0.0,0.0,0.0,1291.175,0.0,947.45,-1299.425,-1291.175,-947.45,0.0,-3538.05
2026-02-28 11:00:00+00:00,1431.275,0.0,0.0,0.0,0.0,1062.675,0.0,999.65,-1431.275,-1062.675,-999.65,0.0,-3493.6
2026-02-28 12:00:00+00:00,1536.1,0.0,0.0,0.0,0.0,1004.2,0.0,984.4,-1536.1,-1004.2,-984.4,0.0,-3524.7000000000003
2026-02-28 13:00:00+00:00,1728.7,0.0,0.0,0.0,0.0,843.75,0.0,950.175,-1728.7,-843.75,-950.175,0.0,-3522.625
2026-02-28 14:00:00+00:00,1768.175,0.0,0.0,0.0,0.0,728.85,0.0,976.2,-1768.175,-728.85,-976.2,0.0,-3473.2250000000004
2026-02-28 15:00:00+00:00,2044.65,0.0,0.0,15.75,0.0,196.6,0.0,1163.9,-2044.65,-196.6,-1163.9,15.75,-3389.4
2026-02-28 16:00:00+00:00,1545.075,0.0,0.0,2.75,0.0,241.95,0.0,1639.075,-1545.075,-241.95,-1639.075,2.75,-3423.3500000000004
2026-02-28 17:00:00+00:00,1202.525,0.0,0.0,0.0,0.0,137.175,0.0,2082.425,-1202.525,-137.175,-2082.425,0.0,-3422.125
2026-02-28 18:00:00+00:00,1643.375,0.0,0.0,0.0,0.0,38.325,0.0,1709.5,-1643.375,-38.325,-1709.5,0.0,-3391.2
2026-02-28 19:00:00+00:00,1326.975,0.0,0.0,0.0,0.0,275.225,0.0,1711.475,-1326.975,-275.225,-1711.475,0.0,-3313.6749999999997
2026-02-28 20:00:00+00:00,1188.5,0.0,0.0,0.0,0.0,461.725,0.0,1572.075,-1188.5,-461.725,-1572.075,0.0,-3222.3
2026-02-28 21:00:00+00:00,1324.025,0.0,0.0,0.0,0.0,664.35,0.0,1224.1,-1324.025,-664.35,-1224.1,0.0,-3212.475
2026-02-28 22:00:00+00:00,1389.375,0.0,0.0,0.0,0.0,628.425,0.0,1139.425,-1389.375,-628.425,-1139.425,0.0,-3157.225
2026-02-28 23:00:00+00:00,0.0,0.0,289.5,0.0,0.0,1626.6,0.0,979.8,0.0,-1626.6,-979.8,-289.5,-2895.8999999999996
2026-03-01 00:00:00+00:00,0.0,0.0,282.75,0.0,0.0,1633.625,0.0,871.025,0.0,-1633.625,-871.025,-282.75,-2787.4
2026-03-01 01:00:00+00:00,150.625,0.0,23.0,0.0,0.0,1376.85,0.0,1173.0,-150.625,-1376.85,-1173.0,-23.0,-2723.475
2026-03-01 02:00:00+00:00,518.15,0.0,0.0,0.0,0.0,1245.45,0.0,933.625,-518.15,-1245.45,-933.625,0.0,-2697.225
2026-03-01 03:00:00+00:00,819.5,0.0,0.0,0.0,0.0,1162.45,0.0,748.95,-819.5,-1162.45,-748.95,0.0,-2730.9
2026-03-01 04:00:00+00:00,1208.125,0.0,0.0,0.0,0.0,1038.025,0.0,534.95,-1208.125,-1038.025,-534.95,0.0,-2781.1000000000004
2026-03-01 05:00:00+00:00,1669.475,0.0,0.0,0.0,0.0,793.425,0.0,398.875,-1669.475,-793.425,-398.875,0.0,-2861.7749999999996
2026-03-01 06:00:00+00:00,2060.35,0.0,0.0,0.0,0.0,528.0,0.0,358.675,-2060.35,-528.0,-358.675,0.0,-2947.025
2026-03-01 07:00:00+00:00,2150.15,0.0,81.0,0.0,0.0,730.475,0.0,295.625,-2150.15,-730.475,-295.625,-81.0,-3257.25
2026-03-01 08:00:00+00:00,1687.025,0.0,651.5,0.0,0.0,418.2,0.0,512.875,-1687.025,-418.2,-512.875,-651.5,-3269.6
2026-03-01 09:00:00+00:00,2180.15,0.0,584.25,0.0,0.0,123.6,0.0,511.625,-2180.15,-123.6,-511.625,-584.25,-3399.625
2026-03-01 10:00:00+00:00,2344.025,0.0,452.25,0.0,0.0,11.7,0.0,637.575,-2344.025,-11.7,-637.575,-452.25,-3445.55
2026-03-01 11:00:00+00:00,2241.55,0.0,496.25,0.0,0.0,11.775,0.0,590.95,-2241.55,-11.775,-590.95,-496.25,-3340.5250000000005
2026-03-01 12:00:00+00:00,2103.75,0.0,611.5,0.0,0.0,22.55,0.0,591.175,-2103.75,-22.55,-591.175,-611.5,-3328.9750000000004
2026-03-01 13:00:00+00:00,1901.35,0.0,648.25,0.0,0.0,174.975,0.0,512.475,-1901.35,-174.975,-512.475,-648.25,-3237.0499999999997
2026-03-01 14:00:00+00:00,1944.075,0.0,414.0,0.0,0.0,572.35,0.0,348.15,-1944.075,-572.35,-348.15,-414.0,-3278.5750000000003
2026-03-01 15:00:00+00:00,983.475,0.0,94.75,0.0,0.0,949.8,0.0,1197.525,-983.475,-949.8,-1197.525,-94.75,-3225.55
2026-03-01 16:00:00+00:00,454.775,0.0,0.0,0.0,0.0,954.625,0.0,1826.45,-454.775,-954.625,-1826.45,0.0,-3235.8500000000004
2026-03-01 17:00:00+00:00,142.85,0.0,0.0,0.0,0.0,1139.325,0.0,2061.15,-142.85,-1139.325,-2061.15,0.0,-3343.325
2026-03-01 18:00:00+00:00,44.425,0.0,0.0,0.0,0.0,1003.6,0.0,2369.95,-44.425,-1003.6,-2369.95,0.0,-3417.975
2026-03-01 19:00:00+00:00,624.825,0.0,0.0,0.0,0.0,899.35,0.0,1889.425,-624.825,-899.35,-1889.425,0.0,-3413.6000000000004
2026-03-01 20:00:00+00:00,2054.325,0.0,0.0,0.0,0.0,264.975,0.0,1143.85,-2054.325,-264.975,-1143.85,0.0,-3463.1499999999996
2026-03-01 21:00:00+00:00,2594.15,0.0,0.0,0.0,0.0,0.0,0.0,847.05,-2594.15,0.0,-847.05,0.0,-3441.2
2026-03-01 22:00:00+00:00,2787.275,0.0,0.0,0.0,0.0,190.975,0.0,449.1,-2787.275,-190.975,-449.1,0.0,-3427.35
2026-03-01 23:00:00+00:00,3043.075,0.0,0.0,0.0,0.0,213.5,0.0,410.775,-3043.075,-213.5,-410.775,0.0,-3667.35
2026-03-02 00:00:00+00:00,2978.675,0.0,0.0,0.0,0.0,267.7,0.0,315.675,-2978.675,-267.7,-315.675,0.0,-3562.05
2026-03-02 01:00:00+00:00,2997.95,0.0,0.0,0.0,0.0,265.875,0.0,252.175,-2997.95,-265.875,-252.175,0.0,-3516.0
2026-03-02 02:00:00+00:00,3118.7,0.0,0.0,0.0,0.0,99.6,0.0,260.725,-3118.7,-99.6,-260.725,0.0,-3479.0249999999996
2026-03-02 03:00:00+00:00,3023.35,0.0,0.0,28.5,0.0,103.225,0.0,369.2,-3023.35,-103.225,-369.2,28.5,-3467.2749999999996
2026-03-02 04:00:00+00:00,3082.6,0.0,0.0,848.0,0.0,14.325,0.0,1183.825,-3082.6,-14.325,-1183.825,848.0,-3432.75
2026-03-02 05:00:00+00:00,2886.4,0.0,0.0,1746.0,0.0,30.375,0.0,2528.025,-2886.4,-30.375,-2528.025,1746.0,-3698.8
2026-03-02 06:00:00+00:00,2632.075,0.0,0.0,1864.5,0.0,0.0,0.0,3118.025,-2632.075,0.0,-3118.025,1864.5,-3885.6000000000004
2026-03-02 07:00:00+00:00,2898.025,0.0,0.0,1610.0,0.0,0.0,0.0,2746.525,-2898.025,0.0,-2746.525,1610.0,-4034.55
2026-03-02 08:00:00+00:00,2595.65,0.0,0.0,1445.25,0.0,0.0,0.0,2931.875,-2595.65,0.0,-2931.875,1445.25,-4082.2749999999996
2026-03-02 09:00:00+00:00,2278.3,0.0,0.0,1190.0,0.0,0.0,0.0,3033.05,-2278.3,0.0,-3033.05,1190.0,-4121.35
2026-03-02 10:00:00+00:00,2123.9,0.0,0.0,842.0,0.0,0.0,0.0,2868.65,-2123.9,0.0,-2868.65,842.0,-4150.55
2026-03-02 11:00:00+00:00,2279.6,0.0,0.0,895.5,0.0,0.0,0.0,2736.1,-2279.6,0.0,-2736.1,895.5,-4120.2
2026-03-02 12:00:00+00:00,2566.9,0.0,0.0,429.5,0.0,0.0,0.0,1987.825,-2566.9,0.0,-1987.825,429.5,-4125.225
2026-03-02 13:00:00+00:00,2796.175,0.0,0.0,524.0,0.0,0.0,0.0,1794.25,-2796.175,0.0,-1794.25,524.0,-4066.425
2026-03-02 14:00:00+00:00,2828.15,0.0,0.0,854.0,0.0,5.7,0.0,1918.625,-2828.15,-5.7,-1918.625,854.0,-3898.4750000000004
2026-03-02 15:00:00+00:00,2746.125,0.0,0.0,1646.0,0.0,0.0,0.0,2594.85,-2746.125,0.0,-2594.85,1646.0,-3694.9750000000004
2026-03-02 16:00:00+00:00,1898.9,0.0,0.0,1025.25,0.0,0.0,0.0,2800.025,-1898.9,0.0,-2800.025,1025.25,-3673.675
2026-03-02 17:00:00+00:00,648.175,0.0,0.0,171.75,0.0,24.575,0.0,3025.25,-648.175,-24.575,-3025.25,171.75,-3526.25
2026-03-02 18:00:00+00:00,10.1,0.0,0.0,0.0,0.0,744.25,0.0,2728.325,-10.1,-744.25,-2728.325,0.0,-3482.6749999999997
2026-03-02 19:00:00+00:00,190.55,0.0,0.0,0.0,0.0,845.15,0.0,2390.1,-190.55,-845.15,-2390.1,0.0,-3425.8
2026-03-02 20:00:00+00:00,1045.825,0.0,0.0,0.0,0.0,571.1,0.0,1683.25,-1045.825,-571.1,-1683.25,0.0,-3300.175
2026-03-02 21:00:00+00:00,1216.0,0.0,0.0,0.0,0.0,563.125,0.0,1343.65,-1216.0,-563.125,-1343.65,0.0,-3122.775
2026-03-02 22:00:00+00:00,709.925,0.0,0.0,0.0,0.0,990.85,0.0,1243.4,-709.925,-990.85,-1243.4,0.0,-2944.175
2026-03-02 23:00:00+00:00,230.475,0.0,0.0,0.0,0.0,1310.25,0.0,1058.375,-230.475,-1310.25,-1058.375,0.0,-2599.1
2026-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1604.95,0.0,873.875,0.0,-1604.95,-873.875,0.0,-2478.825
2026-03-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1616.375,0.0,775.8,0.0,-1616.375,-775.8,0.0,-2392.175
2026-03-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1657.0,0.0,716.55,0.0,-1657.0,-716.55,0.0,-2373.55
2026-03-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1692.35,0.0,659.4,0.0,-1692.35,-659.4,0.0,-2351.75
2026-03-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1465.3,0.0,897.9,0.0,-1465.3,-897.9,0.0,-2363.2
2026-03-03 05:00:00+00:00,150.7,0.0,0.0,0.0,0.0,1088.5,0.0,1549.975,-150.7,-1088.5,-1549.975,0.0,-2789.175
2026-03-03 06:00:00+00:00,12.55,0.0,0.0,0.0,0.0,872.525,0.0,2289.075,-12.55,-872.525,-2289.075,0.0,-3174.1499999999996
2026-03-03 07:00:00+00:00,223.7,0.0,0.0,0.0,0.0,887.425,0.0,2311.125,-223.7,-887.425,-2311.125,0.0,-3422.25
2026-03-03 08:00:00+00:00,500.025,0.0,74.0,0.0,0.0,1722.0,0.0,1193.775,-500.025,-1722.0,-1193.775,-74.0,-3489.8
2026-03-03 09:00:00+00:00,327.925,0.0,102.5,0.0,0.0,1803.8,0.0,1329.15,-327.925,-1803.8,-1329.15,-102.5,-3563.375
2026-03-03 10:00:00+00:00,680.9,0.0,90.0,0.0,0.0,1654.725,0.0,1165.2,-680.9,-1654.725,-1165.2,-90.0,-3590.825
2026-03-03 11:00:00+00:00,868.1,0.0,193.75,0.0,0.0,1506.6,0.0,856.925,-868.1,-1506.6,-856.925,-193.75,-3425.375
2026-03-03 12:00:00+00:00,774.225,0.0,206.0,0.0,0.0,1515.475,0.0,772.3,-774.225,-1515.475,-772.3,-206.0,-3268.0
2026-03-03 13:00:00+00:00,157.325,0.0,528.0,0.0,0.0,1694.925,0.0,797.95,-157.325,-1694.925,-797.95,-528.0,-3178.2
2026-03-03 14:00:00+00:00,0.0,0.0,478.0,0.0,0.0,1725.625,0.0,761.3,0.0,-1725.625,-761.3,-478.0,-2964.925
2026-03-03 15:00:00+00:00,0.15,0.0,215.0,0.0,0.0,1818.375,0.0,927.75,-0.15,-1818.375,-927.75,-215.0,-2961.275
2026-03-03 16:00:00+00:00,151.275,0.0,0.0,0.0,0.0,1460.55,0.0,1422.375,-151.275,-1460.55,-1422.375,0.0,-3034.2
2026-03-03 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1260.575,0.0,1857.9,0.0,-1260.575,-1857.9,0.0,-3118.4750000000004
2026-03-03 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1638.2,0.0,1518.2,0.0,-1638.2,-1518.2,0.0,-3156.4
2026-03-03 19:00:00+00:00,4.5,0.0,0.0,0.0,0.0,1628.9,0.0,1505.7,-4.5,-1628.9,-1505.7,0.0,-3139.1000000000004
2026-03-03 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1793.7,0.0,1281.725,0.0,-1793.7,-1281.725,0.0,-3075.425
2026-03-03 21:00:00+00:00,0.0,0.0,56.75,0.0,0.0,1824.225,0.0,1094.225,0.0,-1824.225,-1094.225,-56.75,-2975.2
2026-03-03 22:00:00+00:00,0.0,0.0,214.5,0.0,0.0,1850.65,0.0,751.825,0.0,-1850.65,-751.825,-214.5,-2816.9750000000004
2026-03-03 23:00:00+00:00,0.0,0.0,496.0,0.0,0.0,1551.25,0.0,653.6,0.0,-1551.25,-653.6,-496.0,-2700.85
2026-03-04 00:00:00+00:00,0.0,0.0,567.5,0.0,0.0,1468.7,0.0,533.0,0.0,-1468.7,-533.0,-567.5,-2569.2
2026-03-04 01:00:00+00:00,0.0,0.0,573.75,0.0,0.0,1482.325,0.0,502.825,0.0,-1482.325,-502.825,-573.75,-2558.9
2026-03-04 02:00:00+00:00,0.0,0.0,274.5,0.0,0.0,2106.525,0.0,161.125,0.0,-2106.525,-161.125,-274.5,-2542.15
2026-03-04 03:00:00+00:00,0.0,0.0,1.75,0.0,0.0,2206.7,0.0,308.1,0.0,-2206.7,-308.1,-1.75,-2516.5499999999997
2026-03-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1322.25,0.0,1380.75,0.0,-1322.25,-1380.75,0.0,-2703.0
2026-03-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1037.375,0.0,1923.675,0.0,-1037.375,-1923.675,0.0,-2961.05
2026-03-04 06:00:00+00:00,30.25,0.0,0.0,0.0,0.0,497.025,0.0,2667.275,-30.25,-497.025,-2667.275,0.0,-3194.55
2026-03-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1054.775,0.0,2380.575,0.0,-1054.775,-2380.575,0.0,-3435.35
2026-03-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1367.5,0.0,2059.9,0.0,-1367.5,-2059.9,0.0,-3427.4
2026-03-04 09:00:00+00:00,142.625,0.0,66.0,0.0,0.0,1823.675,0.0,1356.35,-142.625,-1823.675,-1356.35,-66.0,-3388.6499999999996
2026-03-04 10:00:00+00:00,23.05,0.0,215.0,0.0,0.0,2229.525,0.0,927.05,-23.05,-2229.525,-927.05,-215.0,-3394.625
2026-03-04 11:00:00+00:00,0.0,0.0,275.25,0.0,0.0,2249.525,0.0,784.825,0.0,-2249.525,-784.825,-275.25,-3309.6000000000004
2026-03-04 12:00:00+00:00,4.725,0.0,210.25,0.0,0.0,2172.775,0.0,815.1,-4.725,-2172.775,-815.1,-210.25,-3202.85
2026-03-04 13:00:00+00:00,120.75,0.0,215.75,0.0,0.0,2071.725,0.0,665.95,-120.75,-2071.725,-665.95,-215.75,-3074.175
2026-03-04 14:00:00+00:00,188.125,0.0,0.0,0.0,0.0,1905.375,0.0,914.5,-188.125,-1905.375,-914.5,0.0,-3008.0
2026-03-04 15:00:00+00:00,291.475,0.0,0.0,0.0,0.0,1210.775,0.0,1400.875,-291.475,-1210.775,-1400.875,0.0,-2903.125
2026-03-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,580.65,0.0,2399.675,0.0,-580.65,-2399.675,0.0,-2980.3250000000003
2026-03-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,662.625,0.0,2476.4,0.0,-662.625,-2476.4,0.0,-3139.025
2026-03-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,879.05,0.0,2338.525,0.0,-879.05,-2338.525,0.0,-3217.575
2026-03-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1017.825,0.0,2256.175,0.0,-1017.825,-2256.175,0.0,-3274.0
2026-03-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,957.325,0.0,2218.575,0.0,-957.325,-2218.575,0.0,-3175.8999999999996
2026-03-04 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1101.025,0.0,2038.05,0.0,-1101.025,-2038.05,0.0,-3139.075
2026-03-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1171.275,0.0,1877.975,0.0,-1171.275,-1877.975,0.0,-3049.25
2026-03-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1801.325,0.0,1138.75,0.0,-1801.325,-1138.75,0.0,-2940.075
2026-03-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1984.9,0.0,929.275,0.0,-1984.9,-929.275,0.0,-2914.175
2026-03-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1799.225,0.0,1051.15,0.0,-1799.225,-1051.15,0.0,-2850.375
2026-03-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1698.025,0.0,1143.3,0.0,-1698.025,-1143.3,0.0,-2841.325
2026-03-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1623.6,0.0,1245.75,0.0,-1623.6,-1245.75,0.0,-2869.35
2026-03-05 04:00:00+00:00,3.575,0.0,0.0,0.0,0.0,713.825,0.0,2204.275,-3.575,-713.825,-2204.275,0.0,-2921.675
2026-03-05 05:00:00+00:00,11.275,0.0,0.0,0.0,0.0,410.775,0.0,2783.175,-11.275,-410.775,-2783.175,0.0,-3205.2250000000004
2026-03-05 06:00:00+00:00,759.175,0.0,0.0,151.0,0.0,37.55,0.0,2863.125,-759.175,-37.55,-2863.125,151.0,-3508.85
2026-03-05 07:00:00+00:00,945.6,0.0,0.0,12.5,0.0,383.575,0.0,2439.45,-945.6,-383.575,-2439.45,12.5,-3756.125
2026-03-05 08:00:00+00:00,1231.875,0.0,0.0,0.0,0.0,1014.65,0.0,1708.05,-1231.875,-1014.65,-1708.05,0.0,-3954.575
2026-03-05 09:00:00+00:00,717.9,0.0,0.0,0.0,0.0,1693.925,0.0,1533.225,-717.9,-1693.925,-1533.225,0.0,-3945.0499999999997
2026-03-05 10:00:00+00:00,553.4,0.0,0.0,0.0,0.0,2133.9,0.0,1178.375,-553.4,-2133.9,-1178.375,0.0,-3865.675
2026-03-05 11:00:00+00:00,431.275,0.0,151.0,0.0,0.0,2306.6,0.0,862.0,-431.275,-2306.6,-862.0,-151.0,-3750.875
2026-03-05 12:00:00+00:00,452.025,0.0,0.0,0.0,0.0,2335.025,0.0,850.3,-452.025,-2335.025,-850.3,0.0,-3637.3500000000004
2026-03-05 13:00:00+00:00,139.95,0.0,0.0,0.0,0.0,2395.725,0.0,972.825,-139.95,-2395.725,-972.825,0.0,-3508.5
