,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export
2026-01-18 00:00:00+00:00,0.0,135.5,-135.5,-135.5
2026-01-18 01:00:00+00:00,0.0,49.5,-49.5,-49.5
2026-01-18 02:00:00+00:00,31.75,0.0,31.75,31.75
2026-01-18 03:00:00+00:00,33.0,0.0,33.0,33.0
2026-01-18 04:00:00+00:00,24.0,0.0,24.0,24.0
2026-01-18 05:00:00+00:00,20.0,15.0,5.0,5.0
2026-01-18 06:00:00+00:00,0.0,53.5,-53.5,-53.5
2026-01-18 07:00:00+00:00,0.0,69.75,-69.75,-69.75
2026-01-18 08:00:00+00:00,671.25,0.0,671.25,671.25
2026-01-18 09:00:00+00:00,658.25,0.0,658.25,658.25
2026-01-18 10:00:00+00:00,763.0,0.0,763.0,763.0
2026-01-18 11:00:00+00:00,635.5,0.0,635.5,635.5
2026-01-18 12:00:00+00:00,198.5,0.0,198.5,198.5
2026-01-18 13:00:00+00:00,56.25,0.0,56.25,56.25
2026-01-18 14:00:00+00:00,170.5,35.5,135.0,135.0
2026-01-18 15:00:00+00:00,75.25,158.25,-83.0,-83.0
2026-01-18 16:00:00+00:00,135.5,22.5,113.0,113.0
2026-01-18 17:00:00+00:00,150.75,0.0,150.75,150.75
2026-01-18 18:00:00+00:00,165.0,0.0,165.0,165.0
2026-01-18 19:00:00+00:00,49.0,238.0,-189.0,-189.0
2026-01-18 20:00:00+00:00,0.0,239.75,-239.75,-239.75
2026-01-18 21:00:00+00:00,94.5,21.5,73.0,73.0
2026-01-18 22:00:00+00:00,276.75,0.0,276.75,276.75
2026-01-18 23:00:00+00:00,290.0,0.0,290.0,290.0
2026-01-19 00:00:00+00:00,509.0,0.0,509.0,509.0
2026-01-19 01:00:00+00:00,595.25,0.0,595.25,595.25
2026-01-19 02:00:00+00:00,622.25,0.0,622.25,622.25
2026-01-19 03:00:00+00:00,654.25,0.0,654.25,654.25
2026-01-19 04:00:00+00:00,654.25,0.0,654.25,654.25
2026-01-19 05:00:00+00:00,808.5,0.0,808.5,808.5
2026-01-19 06:00:00+00:00,680.0,0.0,680.0,680.0
2026-01-19 07:00:00+00:00,866.25,0.0,866.25,866.25
2026-01-19 08:00:00+00:00,699.75,0.0,699.75,699.75
2026-01-19 09:00:00+00:00,328.5,0.0,328.5,328.5
2026-01-19 10:00:00+00:00,198.75,0.0,198.75,198.75
2026-01-19 11:00:00+00:00,161.25,0.0,161.25,161.25
2026-01-19 12:00:00+00:00,146.75,0.0,146.75,146.75
2026-01-19 13:00:00+00:00,36.5,17.25,19.25,19.25
2026-01-19 14:00:00+00:00,0.0,69.25,-69.25,-69.25
2026-01-19 15:00:00+00:00,409.25,0.0,409.25,409.25
2026-01-19 16:00:00+00:00,210.5,45.5,165.0,165.0
2026-01-19 17:00:00+00:00,195.25,0.0,195.25,195.25
2026-01-19 18:00:00+00:00,178.5,0.0,178.5,178.5
2026-01-19 19:00:00+00:00,79.5,108.0,-28.5,-28.5
2026-01-19 20:00:00+00:00,0.0,224.25,-224.25,-224.25
2026-01-19 21:00:00+00:00,0.0,112.75,-112.75,-112.75
2026-01-19 22:00:00+00:00,114.0,5.75,108.25,108.25
2026-01-19 23:00:00+00:00,326.25,0.0,326.25,326.25
2026-01-20 00:00:00+00:00,473.25,0.0,473.25,473.25
2026-01-20 01:00:00+00:00,560.5,0.0,560.5,560.5
2026-01-20 02:00:00+00:00,577.5,0.0,577.5,577.5
2026-01-20 03:00:00+00:00,528.75,0.0,528.75,528.75
2026-01-20 04:00:00+00:00,429.0,0.0,429.0,429.0
2026-01-20 05:00:00+00:00,217.75,0.0,217.75,217.75
2026-01-20 06:00:00+00:00,233.5,1.0,232.5,232.5
2026-01-20 07:00:00+00:00,78.0,24.75,53.25,53.25
2026-01-20 08:00:00+00:00,0.0,306.25,-306.25,-306.25
2026-01-20 09:00:00+00:00,0.0,278.5,-278.5,-278.5
2026-01-20 10:00:00+00:00,0.0,259.75,-259.75,-259.75
2026-01-20 11:00:00+00:00,0.0,231.5,-231.5,-231.5
2026-01-20 12:00:00+00:00,0.0,284.25,-284.25,-284.25
2026-01-20 13:00:00+00:00,0.0,343.0,-343.0,-343.0
2026-01-20 14:00:00+00:00,0.0,366.75,-366.75,-366.75
2026-01-20 15:00:00+00:00,18.5,55.25,-36.75,-36.75
2026-01-20 16:00:00+00:00,104.5,26.25,78.25,78.25
2026-01-20 17:00:00+00:00,0.0,95.25,-95.25,-95.25
2026-01-20 18:00:00+00:00,0.0,66.75,-66.75,-66.75
2026-01-20 19:00:00+00:00,0.0,396.0,-396.0,-396.0
2026-01-20 20:00:00+00:00,0.0,670.0,-670.0,-670.0
2026-01-20 21:00:00+00:00,0.0,591.25,-591.25,-591.25
2026-01-20 22:00:00+00:00,0.0,439.0,-439.0,-439.0
2026-01-20 23:00:00+00:00,0.0,149.5,-149.5,-149.5
2026-01-21 00:00:00+00:00,0.0,148.75,-148.75,-148.75
2026-01-21 01:00:00+00:00,0.0,244.75,-244.75,-244.75
2026-01-21 02:00:00+00:00,0.0,369.25,-369.25,-369.25
2026-01-21 03:00:00+00:00,0.0,540.0,-540.0,-540.0
2026-01-21 04:00:00+00:00,0.0,635.75,-635.75,-635.75
2026-01-21 05:00:00+00:00,0.0,948.0,-948.0,-948.0
2026-01-21 06:00:00+00:00,0.0,1119.25,-1119.25,-1119.25
2026-01-21 07:00:00+00:00,0.0,703.25,-703.25,-703.25
2026-01-21 08:00:00+00:00,0.0,979.25,-979.25,-979.25
2026-01-21 09:00:00+00:00,0.0,463.75,-463.75,-463.75
2026-01-21 10:00:00+00:00,0.0,535.25,-535.25,-535.25
2026-01-21 11:00:00+00:00,0.0,1020.5,-1020.5,-1020.5
2026-01-21 12:00:00+00:00,0.0,1076.25,-1076.25,-1076.25
2026-01-21 13:00:00+00:00,0.0,855.75,-855.75,-855.75
2026-01-21 14:00:00+00:00,0.0,703.0,-703.0,-703.0
2026-01-21 15:00:00+00:00,0.0,894.5,-894.5,-894.5
2026-01-21 16:00:00+00:00,0.0,1147.5,-1147.5,-1147.5
2026-01-21 17:00:00+00:00,0.0,1229.75,-1229.75,-1229.75
2026-01-21 18:00:00+00:00,0.0,1325.25,-1325.25,-1325.25
2026-01-21 19:00:00+00:00,0.0,1251.0,-1251.0,-1251.0
2026-01-21 20:00:00+00:00,0.0,1036.75,-1036.75,-1036.75
2026-01-21 21:00:00+00:00,0.0,911.0,-911.0,-911.0
2026-01-21 22:00:00+00:00,0.0,1137.0,-1137.0,-1137.0
2026-01-21 23:00:00+00:00,0.0,1183.5,-1183.5,-1183.5
2026-01-22 00:00:00+00:00,0.0,970.5,-970.5,-970.5
2026-01-22 01:00:00+00:00,0.0,882.0,-882.0,-882.0
2026-01-22 02:00:00+00:00,0.0,887.0,-887.0,-887.0
2026-01-22 03:00:00+00:00,0.0,830.75,-830.75,-830.75
2026-01-22 04:00:00+00:00,0.0,772.75,-772.75,-772.75
2026-01-22 05:00:00+00:00,0.0,423.5,-423.5,-423.5
2026-01-22 06:00:00+00:00,0.0,557.5,-557.5,-557.5
2026-01-22 07:00:00+00:00,0.0,260.75,-260.75,-260.75
2026-01-22 08:00:00+00:00,0.0,383.25,-383.25,-383.25
2026-01-22 09:00:00+00:00,0.0,407.25,-407.25,-407.25
2026-01-22 10:00:00+00:00,0.0,329.0,-329.0,-329.0
2026-01-22 11:00:00+00:00,62.0,26.25,35.75,35.75
2026-01-22 12:00:00+00:00,145.5,0.0,145.5,145.5
2026-01-22 13:00:00+00:00,54.25,10.0,44.25,44.25
2026-01-22 14:00:00+00:00,0.0,240.75,-240.75,-240.75
2026-01-22 15:00:00+00:00,0.0,482.25,-482.25,-482.25
2026-01-22 16:00:00+00:00,0.0,709.0,-709.0,-709.0
2026-01-22 17:00:00+00:00,0.0,780.0,-780.0,-780.0
2026-01-22 18:00:00+00:00,0.0,691.25,-691.25,-691.25
2026-01-22 19:00:00+00:00,0.0,914.5,-914.5,-914.5
2026-01-22 20:00:00+00:00,0.0,578.0,-578.0,-578.0
2026-01-22 21:00:00+00:00,0.0,532.25,-532.25,-532.25
2026-01-22 22:00:00+00:00,0.0,397.25,-397.25,-397.25
2026-01-22 23:00:00+00:00,9.5,527.75,-518.25,-518.25
2026-01-23 00:00:00+00:00,0.0,646.75,-646.75,-646.75
2026-01-23 01:00:00+00:00,0.0,702.5,-702.5,-702.5
2026-01-23 02:00:00+00:00,0.0,772.75,-772.75,-772.75
2026-01-23 03:00:00+00:00,0.0,847.0,-847.0,-847.0
2026-01-23 04:00:00+00:00,0.0,941.75,-941.75,-941.75
2026-01-23 05:00:00+00:00,0.0,431.75,-431.75,-431.75
2026-01-23 06:00:00+00:00,0.0,389.25,-389.25,-389.25
2026-01-23 07:00:00+00:00,0.0,207.0,-207.0,-207.0
2026-01-23 08:00:00+00:00,6.0,64.5,-58.5,-58.5
2026-01-23 09:00:00+00:00,126.5,0.0,126.5,126.5
2026-01-23 10:00:00+00:00,0.0,76.5,-76.5,-76.5
2026-01-23 11:00:00+00:00,27.5,6.5,21.0,21.0
2026-01-23 12:00:00+00:00,17.5,0.25,17.25,17.25
2026-01-23 13:00:00+00:00,72.25,15.0,57.25,57.25
2026-01-23 14:00:00+00:00,34.25,87.75,-53.5,-53.5
2026-01-23 15:00:00+00:00,0.0,219.5,-219.5,-219.5
2026-01-23 16:00:00+00:00,0.0,760.25,-760.25,-760.25
2026-01-23 17:00:00+00:00,0.0,887.75,-887.75,-887.75
2026-01-23 18:00:00+00:00,0.0,1183.0,-1183.0,-1183.0
2026-01-23 19:00:00+00:00,0.0,1080.5,-1080.5,-1080.5
2026-01-23 20:00:00+00:00,0.0,690.0,-690.0,-690.0
2026-01-23 21:00:00+00:00,0.0,912.75,-912.75,-912.75
2026-01-23 22:00:00+00:00,0.0,837.0,-837.0,-837.0
2026-01-23 23:00:00+00:00,40.75,207.5,-166.75,-166.75
2026-01-24 00:00:00+00:00,0.0,309.75,-309.75,-309.75
2026-01-24 01:00:00+00:00,0.0,185.25,-185.25,-185.25
2026-01-24 02:00:00+00:00,0.0,142.5,-142.5,-142.5
2026-01-24 03:00:00+00:00,0.0,109.25,-109.25,-109.25
2026-01-24 04:00:00+00:00,0.0,192.25,-192.25,-192.25
2026-01-24 05:00:00+00:00,31.5,235.5,-204.0,-204.0
2026-01-24 06:00:00+00:00,122.75,106.25,16.5,16.5
2026-01-24 07:00:00+00:00,301.0,0.0,301.0,301.0
2026-01-24 08:00:00+00:00,185.75,6.5,179.25,179.25
2026-01-24 09:00:00+00:00,0.0,166.0,-166.0,-166.0
2026-01-24 10:00:00+00:00,94.75,0.0,94.75,94.75
2026-01-24 11:00:00+00:00,89.25,0.0,89.25,89.25
2026-01-24 12:00:00+00:00,40.75,0.0,40.75,40.75
2026-01-24 13:00:00+00:00,42.75,10.0,32.75,32.75
2026-01-24 14:00:00+00:00,191.0,111.0,80.0,80.0
2026-01-24 15:00:00+00:00,3.0,246.5,-243.5,-243.5
2026-01-24 16:00:00+00:00,0.0,279.25,-279.25,-279.25
2026-01-24 17:00:00+00:00,0.0,378.25,-378.25,-378.25
2026-01-24 18:00:00+00:00,0.0,441.5,-441.5,-441.5
2026-01-24 19:00:00+00:00,0.0,595.75,-595.75,-595.75
2026-01-24 20:00:00+00:00,0.0,1039.25,-1039.25,-1039.25
2026-01-24 21:00:00+00:00,0.0,839.25,-839.25,-839.25
2026-01-24 22:00:00+00:00,0.0,600.75,-600.75,-600.75
2026-01-24 23:00:00+00:00,0.0,112.25,-112.25,-112.25
2026-01-25 00:00:00+00:00,0.0,85.5,-85.5,-85.5
2026-01-25 01:00:00+00:00,0.0,140.25,-140.25,-140.25
2026-01-25 02:00:00+00:00,0.0,220.0,-220.0,-220.0
2026-01-25 03:00:00+00:00,0.0,349.75,-349.75,-349.75
2026-01-25 04:00:00+00:00,0.0,489.25,-489.25,-489.25
2026-01-25 05:00:00+00:00,0.0,633.0,-633.0,-633.0
2026-01-25 06:00:00+00:00,0.0,767.75,-767.75,-767.75
2026-01-25 07:00:00+00:00,0.0,817.5,-817.5,-817.5
2026-01-25 08:00:00+00:00,0.0,740.0,-740.0,-740.0
2026-01-25 09:00:00+00:00,0.0,585.5,-585.5,-585.5
2026-01-25 10:00:00+00:00,0.0,381.5,-381.5,-381.5
2026-01-25 11:00:00+00:00,0.0,247.5,-247.5,-247.5
2026-01-25 12:00:00+00:00,0.0,192.75,-192.75,-192.75
2026-01-25 13:00:00+00:00,0.0,97.25,-97.25,-97.25
2026-01-25 14:00:00+00:00,0.0,126.75,-126.75,-126.75
2026-01-25 15:00:00+00:00,0.0,320.25,-320.25,-320.25
2026-01-25 16:00:00+00:00,12.5,298.0,-285.5,-285.5
2026-01-25 17:00:00+00:00,11.25,121.25,-110.0,-110.0
2026-01-25 18:00:00+00:00,0.0,74.75,-74.75,-74.75
2026-01-25 19:00:00+00:00,0.0,572.75,-572.75,-572.75
2026-01-25 20:00:00+00:00,0.0,722.0,-722.0,-722.0
2026-01-25 21:00:00+00:00,0.0,594.25,-594.25,-594.25
2026-01-25 22:00:00+00:00,0.0,415.25,-415.25,-415.25
2026-01-25 23:00:00+00:00,0.0,254.75,-254.75,-254.75
2026-01-26 00:00:00+00:00,0.0,406.5,-406.5,-406.5
2026-01-26 01:00:00+00:00,0.0,85.0,-85.0,-85.0
2026-01-26 02:00:00+00:00,0.0,81.0,-81.0,-81.0
2026-01-26 03:00:00+00:00,0.0,332.75,-332.75,-332.75
2026-01-26 04:00:00+00:00,31.25,11.75,19.5,19.5
2026-01-26 05:00:00+00:00,254.5,37.75,216.75,216.75
2026-01-26 06:00:00+00:00,196.0,26.5,169.5,169.5
2026-01-26 07:00:00+00:00,166.5,0.0,166.5,166.5
2026-01-26 08:00:00+00:00,94.0,11.75,82.25,82.25
2026-01-26 09:00:00+00:00,0.0,196.75,-196.75,-196.75
2026-01-26 10:00:00+00:00,0.0,205.0,-205.0,-205.0
2026-01-26 11:00:00+00:00,42.0,88.0,-46.0,-46.0
2026-01-26 12:00:00+00:00,33.0,22.0,11.0,11.0
2026-01-26 13:00:00+00:00,263.75,0.0,263.75,263.75
2026-01-26 14:00:00+00:00,230.25,0.0,230.25,230.25
2026-01-26 15:00:00+00:00,37.5,59.5,-22.0,-22.0
2026-01-26 16:00:00+00:00,0.0,266.5,-266.5,-266.5
2026-01-26 17:00:00+00:00,0.0,424.25,-424.25,-424.25
2026-01-26 18:00:00+00:00,0.0,414.5,-414.5,-414.5
2026-01-26 19:00:00+00:00,0.0,484.0,-484.0,-484.0
2026-01-26 20:00:00+00:00,0.0,435.0,-435.0,-435.0
2026-01-26 21:00:00+00:00,0.0,468.75,-468.75,-468.75
2026-01-26 22:00:00+00:00,0.0,261.75,-261.75,-261.75
2026-01-26 23:00:00+00:00,0.0,102.0,-102.0,-102.0
2026-01-27 00:00:00+00:00,87.5,0.0,87.5,87.5
2026-01-27 01:00:00+00:00,136.75,0.0,136.75,136.75
2026-01-27 02:00:00+00:00,144.25,0.0,144.25,144.25
2026-01-27 03:00:00+00:00,50.75,0.0,50.75,50.75
2026-01-27 04:00:00+00:00,40.5,0.0,40.5,40.5
2026-01-27 05:00:00+00:00,70.5,111.25,-40.75,-40.75
2026-01-27 06:00:00+00:00,45.75,36.0,9.75,9.75
2026-01-27 07:00:00+00:00,19.25,28.5,-9.25,-9.25
2026-01-27 08:00:00+00:00,88.5,0.0,88.5,88.5
2026-01-27 09:00:00+00:00,0.0,568.25,-568.25,-568.25
2026-01-27 10:00:00+00:00,0.0,535.0,-535.0,-535.0
2026-01-27 11:00:00+00:00,0.0,474.0,-474.0,-474.0
2026-01-27 12:00:00+00:00,0.0,462.25,-462.25,-462.25
2026-01-27 13:00:00+00:00,0.0,565.25,-565.25,-565.25
2026-01-27 14:00:00+00:00,0.0,896.25,-896.25,-896.25
2026-01-27 15:00:00+00:00,0.0,658.5,-658.5,-658.5
2026-01-27 16:00:00+00:00,0.0,1110.75,-1110.75,-1110.75
2026-01-27 17:00:00+00:00,0.0,1258.5,-1258.5,-1258.5
2026-01-27 18:00:00+00:00,0.0,1239.0,-1239.0,-1239.0
2026-01-27 19:00:00+00:00,0.0,1157.25,-1157.25,-1157.25
2026-01-27 20:00:00+00:00,0.0,1123.0,-1123.0,-1123.0
2026-01-27 21:00:00+00:00,0.0,998.0,-998.0,-998.0
2026-01-27 22:00:00+00:00,0.0,545.75,-545.75,-545.75
2026-01-27 23:00:00+00:00,2.5,66.5,-64.0,-64.0
2026-01-28 00:00:00+00:00,115.75,0.0,115.75,115.75
2026-01-28 01:00:00+00:00,212.25,0.0,212.25,212.25
2026-01-28 02:00:00+00:00,285.75,0.0,285.75,285.75
2026-01-28 03:00:00+00:00,325.75,0.0,325.75,325.75
2026-01-28 04:00:00+00:00,196.75,0.0,196.75,196.75
2026-01-28 05:00:00+00:00,23.25,29.5,-6.25,-6.25
2026-01-28 06:00:00+00:00,123.25,210.25,-87.0,-87.0
2026-01-28 07:00:00+00:00,200.5,0.0,200.5,200.5
2026-01-28 08:00:00+00:00,139.25,34.5,104.75,104.75
2026-01-28 09:00:00+00:00,81.75,16.75,65.0,65.0
2026-01-28 10:00:00+00:00,253.0,0.0,253.0,253.0
2026-01-28 11:00:00+00:00,436.75,0.0,436.75,436.75
2026-01-28 12:00:00+00:00,453.0,0.0,453.0,453.0
2026-01-28 13:00:00+00:00,400.25,0.0,400.25,400.25
2026-01-28 14:00:00+00:00,87.75,13.25,74.5,74.5
2026-01-28 15:00:00+00:00,0.0,593.25,-593.25,-593.25
2026-01-28 16:00:00+00:00,0.0,861.0,-861.0,-861.0
2026-01-28 17:00:00+00:00,0.0,812.25,-812.25,-812.25
2026-01-28 18:00:00+00:00,0.0,655.0,-655.0,-655.0
2026-01-28 19:00:00+00:00,0.0,791.25,-791.25,-791.25
2026-01-28 20:00:00+00:00,0.0,686.0,-686.0,-686.0
2026-01-28 21:00:00+00:00,0.0,267.75,-267.75,-267.75
2026-01-28 22:00:00+00:00,124.0,0.0,124.0,124.0
2026-01-28 23:00:00+00:00,317.0,0.0,317.0,317.0
2026-01-29 00:00:00+00:00,546.5,0.0,546.5,546.5
2026-01-29 01:00:00+00:00,627.5,0.0,627.5,627.5
2026-01-29 02:00:00+00:00,697.0,0.0,697.0,697.0
2026-01-29 03:00:00+00:00,748.25,0.0,748.25,748.25
2026-01-29 04:00:00+00:00,765.5,0.0,765.5,765.5
2026-01-29 05:00:00+00:00,900.25,0.0,900.25,900.25
2026-01-29 06:00:00+00:00,906.0,0.0,906.0,906.0
2026-01-29 07:00:00+00:00,1066.5,0.0,1066.5,1066.5
2026-01-29 08:00:00+00:00,1120.5,0.0,1120.5,1120.5
2026-01-29 09:00:00+00:00,939.75,0.0,939.75,939.75
2026-01-29 10:00:00+00:00,923.25,0.0,923.25,923.25
2026-01-29 11:00:00+00:00,1034.5,0.0,1034.5,1034.5
2026-01-29 12:00:00+00:00,1023.75,0.0,1023.75,1023.75
2026-01-29 13:00:00+00:00,888.75,0.0,888.75,888.75
2026-01-29 14:00:00+00:00,613.75,0.0,613.75,613.75
2026-01-29 15:00:00+00:00,663.25,0.0,663.25,663.25
2026-01-29 16:00:00+00:00,286.0,0.0,286.0,286.0
2026-01-29 17:00:00+00:00,62.5,14.25,48.25,48.25
2026-01-29 18:00:00+00:00,0.0,114.25,-114.25,-114.25
2026-01-29 19:00:00+00:00,0.0,302.5,-302.5,-302.5
2026-01-29 20:00:00+00:00,0.0,407.0,-407.0,-407.0
2026-01-29 21:00:00+00:00,0.0,499.5,-499.5,-499.5
2026-01-29 22:00:00+00:00,0.0,302.0,-302.0,-302.0
2026-01-29 23:00:00+00:00,0.0,359.5,-359.5,-359.5
2026-01-30 00:00:00+00:00,0.0,309.5,-309.5,-309.5
2026-01-30 01:00:00+00:00,0.0,302.75,-302.75,-302.75
2026-01-30 02:00:00+00:00,0.0,354.25,-354.25,-354.25
2026-01-30 03:00:00+00:00,0.0,447.25,-447.25,-447.25
2026-01-30 04:00:00+00:00,0.0,522.0,-522.0,-522.0
2026-01-30 05:00:00+00:00,5.5,352.0,-346.5,-346.5
2026-01-30 06:00:00+00:00,0.0,328.0,-328.0,-328.0
2026-01-30 07:00:00+00:00,0.0,255.25,-255.25,-255.25
2026-01-30 08:00:00+00:00,0.0,238.25,-238.25,-238.25
2026-01-30 09:00:00+00:00,0.0,523.5,-523.5,-523.5
2026-01-30 10:00:00+00:00,0.0,171.25,-171.25,-171.25
2026-01-30 11:00:00+00:00,245.5,0.0,245.5,245.5
2026-01-30 12:00:00+00:00,460.25,0.0,460.25,460.25
2026-01-30 13:00:00+00:00,583.5,0.0,583.5,583.5
2026-01-30 14:00:00+00:00,1022.25,0.0,1022.25,1022.25
2026-01-30 15:00:00+00:00,702.75,0.0,702.75,702.75
2026-01-30 16:00:00+00:00,266.5,0.0,266.5,266.5
2026-01-30 17:00:00+00:00,121.25,0.0,121.25,121.25
2026-01-30 18:00:00+00:00,0.0,33.5,-33.5,-33.5
2026-01-30 19:00:00+00:00,0.0,76.0,-76.0,-76.0
2026-01-30 20:00:00+00:00,15.0,260.5,-245.5,-245.5
2026-01-30 21:00:00+00:00,0.0,443.0,-443.0,-443.0
2026-01-30 22:00:00+00:00,0.0,260.5,-260.5,-260.5
2026-01-30 23:00:00+00:00,15.75,214.75,-199.0,-199.0
2026-01-31 00:00:00+00:00,0.0,304.0,-304.0,-304.0
2026-01-31 01:00:00+00:00,0.0,363.75,-363.75,-363.75
2026-01-31 02:00:00+00:00,0.0,461.5,-461.5,-461.5
2026-01-31 03:00:00+00:00,0.0,614.5,-614.5,-614.5
2026-01-31 04:00:00+00:00,0.0,735.25,-735.25,-735.25
2026-01-31 05:00:00+00:00,0.0,861.5,-861.5,-861.5
2026-01-31 06:00:00+00:00,0.0,740.25,-740.25,-740.25
2026-01-31 07:00:00+00:00,0.0,95.75,-95.75,-95.75
2026-01-31 08:00:00+00:00,44.75,164.25,-119.5,-119.5
2026-01-31 09:00:00+00:00,0.0,353.25,-353.25,-353.25
2026-01-31 10:00:00+00:00,0.0,384.0,-384.0,-384.0
2026-01-31 11:00:00+00:00,0.0,497.25,-497.25,-497.25
2026-01-31 12:00:00+00:00,0.0,582.0,-582.0,-582.0
2026-01-31 13:00:00+00:00,0.0,695.75,-695.75,-695.75
2026-01-31 14:00:00+00:00,0.0,874.0,-874.0,-874.0
2026-01-31 15:00:00+00:00,0.0,771.25,-771.25,-771.25
2026-01-31 16:00:00+00:00,0.0,537.25,-537.25,-537.25
2026-01-31 17:00:00+00:00,0.0,741.0,-741.0,-741.0
2026-01-31 18:00:00+00:00,0.0,843.5,-843.5,-843.5
2026-01-31 19:00:00+00:00,0.0,1143.0,-1143.0,-1143.0
2026-01-31 20:00:00+00:00,0.0,1369.75,-1369.75,-1369.75
2026-01-31 21:00:00+00:00,0.0,1233.0,-1233.0,-1233.0
2026-01-31 22:00:00+00:00,0.0,940.5,-940.5,-940.5
2026-01-31 23:00:00+00:00,55.25,272.75,-217.5,-217.5
2026-02-01 00:00:00+00:00,0.0,181.0,-181.0,-181.0
2026-02-01 01:00:00+00:00,95.25,0.0,95.25,95.25
2026-02-01 02:00:00+00:00,275.25,0.0,275.25,275.25
2026-02-01 03:00:00+00:00,372.75,0.0,372.75,372.75
2026-02-01 04:00:00+00:00,399.25,0.0,399.25,399.25
2026-02-01 05:00:00+00:00,372.75,0.0,372.75,372.75
2026-02-01 06:00:00+00:00,409.75,0.0,409.75,409.75
2026-02-01 07:00:00+00:00,414.25,0.0,414.25,414.25
2026-02-01 08:00:00+00:00,450.0,0.0,450.0,450.0
2026-02-01 09:00:00+00:00,608.75,0.0,608.75,608.75
2026-02-01 10:00:00+00:00,703.0,0.0,703.0,703.0
2026-02-01 11:00:00+00:00,757.0,0.0,757.0,757.0
2026-02-01 12:00:00+00:00,705.75,0.0,705.75,705.75
2026-02-01 13:00:00+00:00,694.75,0.0,694.75,694.75
2026-02-01 14:00:00+00:00,359.0,0.0,359.0,359.0
2026-02-01 15:00:00+00:00,19.0,101.5,-82.5,-82.5
2026-02-01 16:00:00+00:00,0.0,445.25,-445.25,-445.25
2026-02-01 17:00:00+00:00,0.0,171.75,-171.75,-171.75
2026-02-01 18:00:00+00:00,0.0,278.75,-278.75,-278.75
2026-02-01 19:00:00+00:00,0.0,576.0,-576.0,-576.0
2026-02-01 20:00:00+00:00,0.0,644.75,-644.75,-644.75
2026-02-01 21:00:00+00:00,0.0,848.75,-848.75,-848.75
2026-02-01 22:00:00+00:00,0.0,578.5,-578.5,-578.5
2026-02-01 23:00:00+00:00,0.0,445.25,-445.25,-445.25
2026-02-02 00:00:00+00:00,0.0,342.5,-342.5,-342.5
2026-02-02 01:00:00+00:00,0.0,301.25,-301.25,-301.25
2026-02-02 02:00:00+00:00,0.0,357.0,-357.0,-357.0
2026-02-02 03:00:00+00:00,0.0,420.25,-420.25,-420.25
2026-02-02 04:00:00+00:00,0.0,563.0,-563.0,-563.0
2026-02-02 05:00:00+00:00,4.0,418.0,-414.0,-414.0
2026-02-02 06:00:00+00:00,0.0,502.0,-502.0,-502.0
2026-02-02 07:00:00+00:00,0.0,300.0,-300.0,-300.0
2026-02-02 08:00:00+00:00,0.0,177.0,-177.0,-177.0
2026-02-02 09:00:00+00:00,0.0,194.0,-194.0,-194.0
2026-02-02 10:00:00+00:00,31.5,18.75,12.75,12.75
2026-02-02 11:00:00+00:00,37.0,3.0,34.0,34.0
2026-02-02 12:00:00+00:00,78.0,0.0,78.0,78.0
2026-02-02 13:00:00+00:00,0.0,150.75,-150.75,-150.75
2026-02-02 14:00:00+00:00,0.0,446.0,-446.0,-446.0
2026-02-02 15:00:00+00:00,0.0,577.25,-577.25,-577.25
2026-02-02 16:00:00+00:00,0.0,609.5,-609.5,-609.5
2026-02-02 17:00:00+00:00,0.0,830.0,-830.0,-830.0
2026-02-02 18:00:00+00:00,0.0,727.5,-727.5,-727.5
2026-02-02 19:00:00+00:00,0.0,723.5,-723.5,-723.5
2026-02-02 20:00:00+00:00,0.0,694.25,-694.25,-694.25
2026-02-02 21:00:00+00:00,0.0,707.5,-707.5,-707.5
2026-02-02 22:00:00+00:00,0.0,381.5,-381.5,-381.5
2026-02-02 23:00:00+00:00,3.0,36.75,-33.75,-33.75
2026-02-03 00:00:00+00:00,116.5,0.0,116.5,116.5
2026-02-03 01:00:00+00:00,157.25,0.0,157.25,157.25
2026-02-03 02:00:00+00:00,205.5,0.0,205.5,205.5
2026-02-03 03:00:00+00:00,250.0,0.0,250.0,250.0
2026-02-03 04:00:00+00:00,179.75,0.0,179.75,179.75
2026-02-03 05:00:00+00:00,321.5,0.0,321.5,321.5
2026-02-03 06:00:00+00:00,511.5,0.0,511.5,511.5
2026-02-03 07:00:00+00:00,474.0,0.0,474.0,474.0
2026-02-03 08:00:00+00:00,545.5,0.0,545.5,545.5
2026-02-03 09:00:00+00:00,840.5,0.0,840.5,840.5
2026-02-03 10:00:00+00:00,929.5,0.0,929.5,929.5
2026-02-03 11:00:00+00:00,944.25,0.0,944.25,944.25
2026-02-03 12:00:00+00:00,883.5,0.0,883.5,883.5
2026-02-03 13:00:00+00:00,811.5,0.0,811.5,811.5
2026-02-03 14:00:00+00:00,400.5,0.0,400.5,400.5
2026-02-03 15:00:00+00:00,3.25,113.0,-109.75,-109.75
2026-02-03 16:00:00+00:00,0.0,238.0,-238.0,-238.0
2026-02-03 17:00:00+00:00,0.0,305.25,-305.25,-305.25
2026-02-03 18:00:00+00:00,0.0,415.5,-415.5,-415.5
2026-02-03 19:00:00+00:00,0.0,386.75,-386.75,-386.75
