,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-02-03 01:00:00+00:00,4200.0,0.0,45.0,696.0,365.0,0.0,0.0,711.0,0.0,591.5,651.0,-4200.0,-711.0,-365.0,-591.5,-5216.5
2026-02-03 02:00:00+00:00,4200.0,0.0,98.0,917.0,365.0,0.0,0.0,696.0,0.0,521.5,819.0,-4200.0,-696.0,-365.0,-521.5,-4963.5
2026-02-03 03:00:00+00:00,4200.0,0.0,405.0,982.0,361.25,0.0,0.0,696.0,0.0,569.25,577.0,-4200.0,-696.0,-361.25,-569.25,-5249.5
2026-02-03 04:00:00+00:00,4200.0,0.0,218.0,846.0,268.25,41.25,0.0,673.25,0.0,684.5,628.0,-4200.0,-673.25,-227.0,-684.5,-5156.75
2026-02-03 05:00:00+00:00,4200.0,0.0,376.0,917.0,79.75,119.0,80.25,366.0,83.75,130.75,541.0,-4200.0,-285.75,39.25,-47.0,-3952.5
2026-02-03 06:00:00+00:00,4200.0,0.0,1255.0,540.25,264.5,0.0,775.0,0.0,214.25,10.25,-714.75,-4200.0,775.0,-264.5,204.0,-4200.25
2026-02-03 07:00:00+00:00,4200.0,0.0,2340.0,150.0,192.5,50.75,643.75,0.0,66.75,70.25,-2190.0,-4200.0,643.75,-141.75,-3.5,-5891.5
2026-02-03 08:00:00+00:00,4082.0,0.0,2702.0,403.5,50.25,86.0,165.0,305.0,0.0,758.75,-2298.5,-4082.0,-140.0,35.75,-758.75,-7243.5
2026-02-03 09:00:00+00:00,4082.0,0.0,1888.5,190.0,370.0,0.0,0.0,669.0,0.0,864.5,-1698.5,-4082.0,-669.0,-370.0,-864.5,-7684.0
2026-02-03 10:00:00+00:00,4006.0,0.0,1929.0,160.0,356.0,0.0,0.0,704.0,0.0,905.5,-1769.0,-4006.0,-704.0,-356.0,-905.5,-7740.5
2026-02-03 11:00:00+00:00,3354.0,0.0,1415.5,160.0,319.0,0.0,0.0,589.0,0.0,959.75,-1255.5,-3354.0,-589.0,-319.0,-959.75,-6477.25
2026-02-03 12:00:00+00:00,3354.0,0.0,1244.0,160.0,319.0,0.0,0.0,589.0,0.0,1166.0,-1084.0,-3354.0,-589.0,-319.0,-1166.0,-6512.0
2026-02-03 13:00:00+00:00,3354.0,0.0,1769.5,160.0,319.0,0.0,0.0,489.25,0.0,934.5,-1609.5,-3354.0,-489.25,-319.0,-934.5,-6706.25
2026-02-03 14:00:00+00:00,3998.0,0.0,1767.5,101.0,342.25,0.0,395.0,0.0,0.0,624.5,-1666.5,-3998.0,395.0,-342.25,-624.5,-6236.25
2026-02-03 15:00:00+00:00,4127.0,0.0,1831.25,100.0,165.25,38.75,240.75,223.75,602.5,0.0,-1731.25,-4127.0,17.0,-126.5,602.5,-5365.25
2026-02-03 16:00:00+00:00,4127.0,0.0,2212.0,100.0,303.0,0.0,574.0,0.0,1415.25,0.0,-2112.0,-4127.0,574.0,-303.0,1415.25,-4552.75
2026-02-03 17:00:00+00:00,4200.0,0.0,2123.25,100.0,385.0,0.0,419.75,0.0,1866.0,0.0,-2023.25,-4200.0,419.75,-385.0,1866.0,-4322.5
2026-02-03 18:00:00+00:00,4200.0,0.0,1746.25,100.0,369.5,0.0,0.0,303.0,2266.75,0.0,-1646.25,-4200.0,-303.0,-369.5,2266.75,-4252.0
2026-02-03 19:00:00+00:00,4200.0,0.0,768.0,143.75,189.0,0.0,0.0,382.0,1631.0,0.0,-624.25,-4200.0,-382.0,-189.0,1631.0,-3764.25
2026-02-03 20:00:00+00:00,3936.0,0.0,535.5,189.5,231.25,0.0,0.0,660.5,69.5,107.75,-346.0,-3936.0,-660.5,-231.25,-38.25,-5212.0
2026-02-03 21:00:00+00:00,3936.0,0.0,542.0,249.5,348.75,0.0,0.0,691.0,0.0,384.25,-292.5,-3936.0,-691.0,-348.75,-384.25,-5652.5
2026-02-03 22:00:00+00:00,3771.0,0.0,334.0,415.5,339.0,0.0,0.0,584.0,0.0,701.5,81.5,-3771.0,-584.0,-339.0,-701.5,-5314.0
2026-02-03 23:00:00+00:00,4107.0,0.0,663.0,165.0,362.0,0.0,0.0,636.0,84.25,46.0,-498.0,-4107.0,-636.0,-362.0,38.25,-5564.75
2026-02-04 00:00:00+00:00,4107.0,0.0,426.75,235.0,361.25,0.0,0.0,636.0,0.0,103.5,-191.75,-4107.0,-636.0,-361.25,-103.5,-5399.5
2026-02-04 01:00:00+00:00,4107.0,0.0,329.0,244.0,352.0,0.0,0.0,636.0,0.0,134.0,-85.0,-4107.0,-636.0,-352.0,-134.0,-5314.0
2026-02-04 02:00:00+00:00,3969.0,0.0,293.75,235.0,353.0,0.0,0.0,614.0,0.0,260.25,-58.75,-3969.0,-614.0,-353.0,-260.25,-5255.0
2026-02-04 03:00:00+00:00,3969.0,0.0,436.75,309.0,350.5,0.0,0.0,614.0,0.0,267.25,-127.75,-3969.0,-614.0,-350.5,-267.25,-5328.5
2026-02-04 04:00:00+00:00,3969.0,0.0,423.5,433.0,173.75,49.5,0.0,498.75,0.0,908.25,9.5,-3969.0,-498.75,-124.25,-908.25,-5490.75
2026-02-04 05:00:00+00:00,3969.0,0.0,733.75,789.0,0.0,165.0,396.0,102.5,0.0,1274.75,55.25,-3969.0,293.5,165.0,-1274.75,-4730.0
2026-02-04 06:00:00+00:00,3966.0,0.0,1322.0,212.5,0.0,120.0,536.25,0.0,193.5,26.0,-1109.5,-3966.0,536.25,120.0,167.5,-4251.75
2026-02-04 07:00:00+00:00,3966.0,0.0,2286.0,168.5,183.5,30.0,537.75,0.0,424.5,0.0,-2117.5,-3966.0,537.75,-153.5,424.5,-5274.75
2026-02-04 08:00:00+00:00,3498.0,0.0,2930.0,0.0,304.25,0.0,544.75,0.0,0.0,198.0,-2930.0,-3498.0,544.75,-304.25,-198.0,-6385.5
2026-02-04 09:00:00+00:00,3498.0,0.0,3387.0,29.0,293.25,0.0,325.5,0.0,0.0,256.75,-3358.0,-3498.0,325.5,-293.25,-256.75,-7080.5
2026-02-04 10:00:00+00:00,3498.0,0.0,3388.0,62.5,0.25,61.75,0.0,614.0,0.0,425.25,-3325.5,-3498.0,-614.0,61.5,-425.25,-7801.25
2026-02-04 11:00:00+00:00,3346.0,0.0,2767.0,124.0,0.0,120.0,0.0,583.75,0.0,562.0,-2643.0,-3346.0,-583.75,120.0,-562.0,-7014.75
2026-02-04 12:00:00+00:00,3346.0,0.0,2789.0,50.0,0.0,120.0,0.0,331.25,0.0,637.25,-2739.0,-3346.0,-331.25,120.0,-637.25,-6933.5
2026-02-04 13:00:00+00:00,3346.0,0.0,3078.0,5.5,0.0,111.0,0.0,329.75,0.0,526.25,-3072.5,-3346.0,-329.75,111.0,-526.25,-7163.5
2026-02-04 14:00:00+00:00,3439.0,0.0,2966.0,18.0,246.75,0.0,241.5,0.0,127.75,40.25,-2948.0,-3439.0,241.5,-246.75,87.5,-6304.75
2026-02-04 15:00:00+00:00,3439.0,0.0,2343.0,0.0,94.5,48.0,165.0,117.75,375.0,0.0,-2343.0,-3439.0,47.25,-46.5,375.0,-5406.25
2026-02-04 16:00:00+00:00,3439.0,0.0,1967.0,0.0,44.25,5.75,631.75,0.0,167.25,65.0,-1967.0,-3439.0,631.75,-38.5,102.25,-4710.5
2026-02-04 17:00:00+00:00,3667.0,0.0,2125.0,466.0,0.0,120.0,272.25,0.0,343.5,0.0,-1659.0,-3667.0,272.25,120.0,343.5,-4590.25
2026-02-04 18:00:00+00:00,3667.0,0.0,2060.0,312.0,0.0,120.0,0.0,399.75,1019.25,0.0,-1748.0,-3667.0,-399.75,120.0,1019.25,-4675.5
2026-02-04 19:00:00+00:00,3667.0,0.0,1403.25,218.0,0.0,120.0,208.75,187.5,122.75,0.0,-1185.25,-3667.0,21.25,120.0,122.75,-4588.25
2026-02-04 20:00:00+00:00,3904.0,0.0,904.25,352.0,298.75,0.0,0.0,686.0,0.0,1030.25,-552.25,-3904.0,-686.0,-298.75,-1030.25,-6471.25
2026-02-04 21:00:00+00:00,3904.0,0.0,544.25,309.0,266.75,0.0,0.0,686.0,0.0,1285.75,-235.25,-3904.0,-686.0,-266.75,-1285.75,-6377.75
2026-02-04 22:00:00+00:00,3737.0,0.0,635.0,302.0,337.0,0.0,0.0,578.0,0.0,1091.5,-333.0,-3737.0,-578.0,-337.0,-1091.5,-6076.5
2026-02-04 23:00:00+00:00,4048.0,0.0,786.75,221.0,358.0,0.0,0.0,627.0,0.0,1164.25,-565.75,-4048.0,-627.0,-358.0,-1164.25,-6763.0
2026-02-05 00:00:00+00:00,4048.0,0.0,613.0,253.0,358.0,0.0,0.0,627.0,0.0,1201.25,-360.0,-4048.0,-627.0,-358.0,-1201.25,-6594.25
2026-02-05 01:00:00+00:00,4048.0,0.0,489.25,204.0,358.0,0.0,0.0,627.0,0.0,1389.0,-285.25,-4048.0,-627.0,-358.0,-1389.0,-6707.25
2026-02-05 02:00:00+00:00,3977.0,0.0,527.0,336.0,353.0,0.0,0.0,616.0,0.0,1452.5,-191.0,-3977.0,-616.0,-353.0,-1452.5,-6589.5
2026-02-05 03:00:00+00:00,3977.0,0.0,546.0,260.0,353.0,0.0,0.0,616.0,0.0,1310.75,-286.0,-3977.0,-616.0,-353.0,-1310.75,-6542.75
2026-02-05 04:00:00+00:00,3977.0,0.0,486.25,428.0,264.75,41.25,0.0,616.0,0.0,944.25,-58.25,-3977.0,-616.0,-223.5,-944.25,-5819.0
2026-02-05 05:00:00+00:00,3977.0,0.0,143.5,649.0,88.25,123.75,319.5,266.5,0.0,1101.0,505.5,-3977.0,53.0,35.5,-1101.0,-4484.0
2026-02-05 06:00:00+00:00,4200.0,0.0,1358.25,276.0,0.0,118.0,298.75,48.5,13.5,37.0,-1082.25,-4200.0,250.25,118.0,-23.5,-4937.5
2026-02-05 07:00:00+00:00,4121.0,0.0,2256.0,191.5,0.0,118.0,251.75,0.0,16.25,153.0,-2064.5,-4121.0,251.75,118.0,-136.75,-5952.5
2026-02-05 08:00:00+00:00,3463.0,0.0,2278.25,216.25,0.0,120.0,299.25,0.0,0.0,977.0,-2062.0,-3463.0,299.25,120.0,-977.0,-6082.75
2026-02-05 09:00:00+00:00,3463.0,0.0,2117.0,427.0,0.0,120.0,651.75,0.0,0.0,1284.25,-1690.0,-3463.0,651.75,120.0,-1284.25,-5665.5
2026-02-05 10:00:00+00:00,3463.0,0.0,1460.5,465.0,0.0,120.0,144.75,71.0,0.0,1419.5,-995.5,-3463.0,73.75,120.0,-1419.5,-5684.25
2026-02-05 11:00:00+00:00,3549.0,0.0,1155.0,633.0,0.0,120.0,177.25,0.0,0.0,1767.75,-522.0,-3549.0,177.25,120.0,-1767.75,-5541.5
2026-02-05 12:00:00+00:00,3549.0,0.0,1024.25,441.0,0.0,120.0,637.25,0.0,0.0,1809.25,-583.25,-3549.0,637.25,120.0,-1809.25,-5184.25
2026-02-05 13:00:00+00:00,3549.0,0.0,1466.5,674.0,0.0,120.0,449.25,0.0,0.0,1648.5,-792.5,-3549.0,449.25,120.0,-1648.5,-5420.75
2026-02-05 14:00:00+00:00,3420.0,0.0,1666.5,654.0,0.0,120.0,660.0,0.0,0.0,1481.5,-1012.5,-3420.0,660.0,120.0,-1481.5,-5134.0
2026-02-05 15:00:00+00:00,3420.0,0.0,1853.0,222.0,0.0,120.0,660.0,0.0,0.0,1018.5,-1631.0,-3420.0,660.0,120.0,-1018.5,-5289.5
2026-02-05 16:00:00+00:00,3420.0,0.0,2060.5,47.25,0.0,120.0,660.0,0.0,0.0,131.75,-2013.25,-3420.0,660.0,120.0,-131.75,-4785.0
2026-02-05 17:00:00+00:00,3346.0,0.0,1831.0,65.0,0.0,120.0,329.25,0.0,309.75,0.0,-1766.0,-3346.0,329.25,120.0,309.75,-4353.0
2026-02-05 18:00:00+00:00,3346.0,0.0,2026.5,196.75,0.0,120.0,0.0,503.75,1368.25,0.0,-1829.75,-3346.0,-503.75,120.0,1368.25,-4191.25
2026-02-05 19:00:00+00:00,3346.0,0.0,1076.0,319.0,0.0,120.0,0.0,291.0,139.25,96.0,-757.0,-3346.0,-291.0,120.0,43.25,-4230.75
2026-02-05 20:00:00+00:00,3997.0,0.0,761.5,319.0,86.5,75.25,36.0,421.0,0.0,299.25,-442.5,-3997.0,-385.0,-11.25,-299.25,-5135.0
2026-02-05 21:00:00+00:00,3997.0,0.0,961.75,306.0,229.5,11.5,0.0,702.0,0.0,308.25,-655.75,-3997.0,-702.0,-218.0,-308.25,-5881.0
2026-02-05 22:00:00+00:00,3836.0,0.0,668.25,146.0,334.25,0.0,0.0,594.0,0.0,587.75,-522.25,-3836.0,-594.0,-334.25,-587.75,-5874.25
2026-02-05 23:00:00+00:00,4393.0,0.0,993.5,293.5,365.0,0.0,0.0,680.0,0.0,552.0,-700.0,-4393.0,-680.0,-365.0,-552.0,-6690.0
2026-02-06 00:00:00+00:00,4393.0,0.0,751.25,349.0,365.0,0.0,0.0,680.0,0.0,1173.75,-402.25,-4393.0,-680.0,-365.0,-1173.75,-7014.0
2026-02-06 01:00:00+00:00,4393.0,0.0,634.0,311.0,365.0,0.0,0.0,650.75,0.0,1325.75,-323.0,-4393.0,-650.75,-365.0,-1325.75,-7057.5
2026-02-06 02:00:00+00:00,3771.0,0.0,1296.5,312.0,339.0,0.0,0.0,584.0,0.0,1213.25,-984.5,-3771.0,-584.0,-339.0,-1213.25,-6891.75
2026-02-06 03:00:00+00:00,3771.0,0.0,1112.25,346.0,339.0,0.0,0.0,583.5,0.0,1649.0,-766.25,-3771.0,-583.5,-339.0,-1649.0,-7108.75
2026-02-06 04:00:00+00:00,3771.0,0.0,598.5,296.25,339.0,0.0,100.0,386.0,0.0,2290.75,-302.25,-3771.0,-286.0,-339.0,-2290.75,-6989.0
2026-02-06 05:00:00+00:00,3771.0,0.0,541.75,752.0,85.25,47.5,170.0,310.25,0.0,1998.0,210.25,-3771.0,-140.25,-37.75,-1998.0,-5736.75
2026-02-06 06:00:00+00:00,4149.0,0.0,1531.75,474.0,0.0,114.0,509.0,0.0,0.0,1147.75,-1057.75,-4149.0,509.0,114.0,-1147.75,-5731.5
2026-02-06 07:00:00+00:00,4149.0,0.0,1628.25,715.0,0.0,114.0,480.25,0.0,0.0,1192.75,-913.25,-4149.0,480.25,114.0,-1192.75,-5660.75
2026-02-06 08:00:00+00:00,4200.0,0.0,2044.0,650.0,107.0,30.0,728.75,0.0,0.0,746.5,-1394.0,-4200.0,728.75,-77.0,-746.5,-5688.75
2026-02-06 09:00:00+00:00,4200.0,0.0,1772.0,687.0,0.0,99.75,758.0,0.0,0.0,760.0,-1085.0,-4200.0,758.0,99.75,-760.0,-5187.25
2026-02-06 10:00:00+00:00,4200.0,0.0,1274.25,806.5,8.5,90.0,758.0,0.0,0.0,985.5,-467.75,-4200.0,758.0,81.5,-985.5,-4813.75
2026-02-06 11:00:00+00:00,4249.0,0.0,596.25,1152.0,0.0,116.0,640.0,0.0,0.0,1154.25,555.75,-4249.0,640.0,116.0,-1154.25,-4091.5
2026-02-06 12:00:00+00:00,4249.0,0.0,768.0,1074.0,0.0,116.0,640.0,0.0,0.0,1282.5,306.0,-4249.0,640.0,116.0,-1282.5,-4469.5
2026-02-06 13:00:00+00:00,4249.0,0.0,480.75,901.0,0.0,116.0,640.0,0.0,0.0,1113.75,420.25,-4249.0,640.0,116.0,-1113.75,-4186.5
2026-02-06 14:00:00+00:00,4200.0,0.0,1052.75,803.0,0.0,120.0,722.0,0.0,0.0,548.0,-249.75,-4200.0,722.0,120.0,-548.0,-4155.75
2026-02-06 15:00:00+00:00,4200.0,0.0,862.0,481.5,0.0,120.0,722.0,0.0,0.0,1099.0,-380.5,-4200.0,722.0,120.0,-1099.0,-4837.5
2026-02-06 16:00:00+00:00,4531.0,0.0,842.5,662.5,0.0,120.0,726.0,0.0,5.5,148.75,-180.0,-4531.0,726.0,120.0,-143.25,-4008.25
2026-02-06 17:00:00+00:00,4068.0,0.0,1222.25,635.0,0.0,112.0,614.0,0.0,400.5,0.0,-587.25,-4068.0,614.0,112.0,400.5,-3528.75
2026-02-06 18:00:00+00:00,4068.0,0.0,1496.0,389.0,0.0,112.0,614.0,0.0,984.75,0.0,-1107.0,-4068.0,614.0,112.0,984.75,-3464.25
2026-02-06 19:00:00+00:00,4068.0,0.0,990.5,387.0,242.5,28.0,530.75,0.0,698.5,0.0,-603.5,-4068.0,530.75,-214.5,698.5,-3656.75
2026-02-06 20:00:00+00:00,4348.0,0.0,1123.5,267.75,79.5,70.25,8.75,467.5,14.75,285.0,-855.75,-4348.0,-458.75,-9.25,-270.25,-5942.0
2026-02-06 21:00:00+00:00,4348.0,0.0,1072.0,295.0,132.0,60.0,0.0,604.0,0.0,990.75,-777.0,-4348.0,-604.0,-72.0,-990.75,-6791.75
2026-02-06 22:00:00+00:00,4205.0,0.0,1431.5,284.0,140.0,41.25,0.0,596.5,0.0,1246.75,-1147.5,-4205.0,-596.5,-98.75,-1246.75,-7294.5
2026-02-06 23:00:00+00:00,4200.0,0.0,1457.0,109.5,359.5,0.0,0.0,715.0,0.0,803.25,-1347.5,-4200.0,-715.0,-359.5,-803.25,-7425.25
2026-02-07 00:00:00+00:00,4200.0,0.0,905.0,85.0,365.0,0.0,0.0,715.0,0.0,1281.5,-820.0,-4200.0,-715.0,-365.0,-1281.5,-7381.5
2026-02-07 01:00:00+00:00,4200.0,0.0,737.0,135.0,365.0,0.0,0.0,665.25,0.0,1567.75,-602.0,-4200.0,-665.25,-365.0,-1567.75,-7400.0
2026-02-07 02:00:00+00:00,4200.0,0.0,677.0,135.0,365.0,0.0,0.0,317.25,0.0,1794.0,-542.0,-4200.0,-317.25,-365.0,-1794.0,-7218.25
2026-02-07 03:00:00+00:00,4200.0,0.0,617.0,130.0,365.0,0.0,0.0,616.25,0.0,1563.75,-487.0,-4200.0,-616.25,-365.0,-1563.75,-7232.0
2026-02-07 04:00:00+00:00,4200.0,0.0,473.0,135.0,365.0,0.0,0.0,684.0,0.0,1092.75,-338.0,-4200.0,-684.0,-365.0,-1092.75,-6679.75
2026-02-07 05:00:00+00:00,4200.0,0.0,1445.0,259.0,365.0,0.0,0.0,684.0,157.75,15.25,-1186.0,-4200.0,-684.0,-365.0,142.5,-6292.5
2026-02-07 06:00:00+00:00,4200.0,0.0,1488.0,283.75,385.0,0.0,0.0,768.0,776.5,0.0,-1204.25,-4200.0,-768.0,-385.0,776.5,-5780.75
2026-02-07 07:00:00+00:00,4200.0,0.0,1571.0,411.0,385.0,0.0,0.0,601.5,220.75,44.0,-1160.0,-4200.0,-601.5,-385.0,176.75,-6169.75
2026-02-07 08:00:00+00:00,4113.0,0.0,1036.0,316.75,373.0,0.0,250.75,65.75,0.0,732.0,-719.25,-4113.0,185.0,-373.0,-732.0,-5752.25
2026-02-07 09:00:00+00:00,4113.0,0.0,1097.0,361.0,252.75,30.0,537.5,0.0,0.0,1301.25,-736.0,-4113.0,537.5,-222.75,-1301.25,-5835.5
2026-02-07 10:00:00+00:00,4113.0,0.0,774.0,268.0,0.0,101.5,627.0,0.0,0.0,1467.0,-506.0,-4113.0,627.0,101.5,-1467.0,-5357.5
2026-02-07 11:00:00+00:00,4200.0,0.0,633.0,169.0,0.0,116.0,603.25,0.0,0.0,1590.0,-464.0,-4200.0,603.25,116.0,-1590.0,-5534.75
2026-02-07 12:00:00+00:00,4200.0,0.0,694.0,278.0,0.0,116.0,635.0,0.0,0.0,1423.75,-416.0,-4200.0,635.0,116.0,-1423.75,-5288.75
2026-02-07 13:00:00+00:00,4200.0,0.0,913.0,220.0,0.0,116.0,635.0,0.0,0.0,553.5,-693.0,-4200.0,635.0,116.0,-553.5,-4695.5
2026-02-07 14:00:00+00:00,4113.0,0.0,1230.0,440.0,0.0,106.0,627.0,0.0,362.75,0.0,-790.0,-4113.0,627.0,106.0,362.75,-3807.25
2026-02-07 15:00:00+00:00,4113.0,0.0,1052.0,396.0,57.25,60.0,627.0,0.0,286.25,0.0,-656.0,-4113.0,627.0,2.75,286.25,-3853.0
2026-02-07 16:00:00+00:00,4127.0,0.0,1771.0,436.0,37.25,65.75,631.0,0.0,1250.75,0.0,-1335.0,-4127.0,631.0,28.5,1250.75,-3551.75
2026-02-07 17:00:00+00:00,4221.0,0.0,2037.0,380.0,190.0,60.0,449.75,95.0,1165.75,0.0,-1657.0,-4221.0,354.75,-130.0,1165.75,-4487.5
2026-02-07 18:00:00+00:00,4221.0,0.0,2200.0,102.5,380.0,0.0,28.0,546.5,1913.25,0.0,-2097.5,-4221.0,-518.5,-380.0,1913.25,-5303.75
2026-02-07 19:00:00+00:00,4221.0,0.0,1652.0,80.0,298.5,0.0,0.0,741.0,1653.25,0.0,-1572.0,-4221.0,-741.0,-298.5,1653.25,-5179.25
2026-02-07 20:00:00+00:00,4420.0,0.0,1509.0,122.5,229.0,0.0,0.0,776.0,1030.0,0.0,-1386.5,-4420.0,-776.0,-229.0,1030.0,-5781.5
2026-02-07 21:00:00+00:00,4420.0,0.0,1266.0,144.0,288.75,3.5,18.25,582.0,499.5,0.0,-1122.0,-4420.0,-563.75,-285.25,499.5,-5891.5
2026-02-07 22:00:00+00:00,4280.0,0.0,835.0,80.0,342.5,0.0,0.0,663.0,12.75,127.0,-755.0,-4280.0,-663.0,-342.5,-114.25,-6154.75
2026-02-07 23:00:00+00:00,4138.0,0.0,1679.0,115.0,365.0,0.0,0.0,641.0,293.0,0.0,-1564.0,-4138.0,-641.0,-365.0,293.0,-6415.0
2026-02-08 00:00:00+00:00,4138.0,0.0,1323.0,115.0,365.0,0.0,0.0,641.0,0.0,323.5,-1208.0,-4138.0,-641.0,-365.0,-323.5,-6675.5
2026-02-08 01:00:00+00:00,3893.0,0.0,1083.0,115.0,315.0,0.0,0.0,546.75,0.0,900.25,-968.0,-3893.0,-546.75,-315.0,-900.25,-6623.0
2026-02-08 02:00:00+00:00,3196.0,0.0,948.0,125.0,300.0,0.0,0.0,495.0,0.0,1265.25,-823.0,-3196.0,-495.0,-300.0,-1265.25,-6079.25
2026-02-08 03:00:00+00:00,3196.0,0.0,952.0,134.0,300.0,0.0,0.0,495.0,0.0,965.25,-818.0,-3196.0,-495.0,-300.0,-965.25,-5774.25
2026-02-08 04:00:00+00:00,3196.0,0.0,1389.0,134.0,300.0,0.0,0.0,495.0,0.0,513.25,-1255.0,-3196.0,-495.0,-300.0,-513.25,-5759.25
2026-02-08 05:00:00+00:00,3196.0,0.0,1747.0,125.0,300.0,0.0,0.0,495.0,389.5,0.0,-1622.0,-3196.0,-495.0,-300.0,389.5,-5223.5
2026-02-08 06:00:00+00:00,3891.0,0.0,2119.0,115.0,319.0,0.0,0.0,602.0,1056.0,0.0,-2004.0,-3891.0,-602.0,-319.0,1056.0,-5760.0
2026-02-08 07:00:00+00:00,3848.0,0.0,1880.0,115.0,312.0,0.0,0.0,596.0,703.25,0.0,-1765.0,-3848.0,-596.0,-312.0,703.25,-5817.75
2026-02-08 08:00:00+00:00,3151.0,0.0,1671.0,125.0,297.0,0.0,0.0,488.0,0.0,89.75,-1546.0,-3151.0,-488.0,-297.0,-89.75,-5571.75
2026-02-08 09:00:00+00:00,3151.0,0.0,1029.0,175.0,230.5,0.0,0.0,488.0,0.0,1099.75,-854.0,-3151.0,-488.0,-230.5,-1099.75,-5823.25
2026-02-08 10:00:00+00:00,3151.0,0.0,664.0,165.0,234.5,0.0,0.0,488.0,0.0,1362.25,-499.0,-3151.0,-488.0,-234.5,-1362.25,-5734.75
2026-02-08 11:00:00+00:00,2654.0,0.0,866.0,265.0,262.0,0.0,0.0,411.0,0.0,1300.75,-601.0,-2654.0,-411.0,-262.0,-1300.75,-5228.75
2026-02-08 12:00:00+00:00,2654.0,0.0,916.0,265.0,262.0,0.0,0.0,411.0,0.0,1049.0,-651.0,-2654.0,-411.0,-262.0,-1049.0,-5027.0
2026-02-08 13:00:00+00:00,2654.0,0.0,1433.0,125.0,262.0,0.0,0.0,404.0,0.0,580.0,-1308.0,-2654.0,-404.0,-262.0,-580.0,-5208.0
2026-02-08 14:00:00+00:00,3338.0,0.0,1700.0,182.0,305.0,0.0,0.0,517.0,579.5,0.0,-1518.0,-3338.0,-517.0,-305.0,579.5,-5098.5
2026-02-08 15:00:00+00:00,3510.0,0.0,1617.0,134.0,321.0,0.0,112.0,351.5,411.25,19.25,-1483.0,-3510.0,-239.5,-321.0,392.0,-5161.5
2026-02-08 16:00:00+00:00,3510.0,0.0,1466.0,134.0,321.0,0.0,323.0,63.75,217.75,151.5,-1332.0,-3510.0,259.25,-321.0,66.25,-4837.5
2026-02-08 17:00:00+00:00,4138.0,0.0,2033.0,265.0,292.25,0.0,273.0,299.75,787.25,0.0,-1768.0,-4138.0,-26.75,-292.25,787.25,-5437.75
2026-02-08 18:00:00+00:00,4138.0,0.0,2144.0,115.0,365.0,0.0,0.0,641.0,1392.0,0.0,-2029.0,-4138.0,-641.0,-365.0,1392.0,-5781.0
2026-02-08 19:00:00+00:00,4138.0,0.0,2479.0,115.0,183.25,26.5,0.0,641.0,1854.25,0.0,-2364.0,-4138.0,-641.0,-156.75,1854.25,-5445.5
2026-02-08 20:00:00+00:00,4138.0,0.0,2287.0,115.0,365.0,0.0,0.0,641.0,1981.75,0.0,-2172.0,-4138.0,-641.0,-365.0,1981.75,-5334.25
2026-02-08 21:00:00+00:00,4138.0,0.0,2253.0,115.0,354.0,0.0,0.0,641.0,1873.5,0.0,-2138.0,-4138.0,-641.0,-354.0,1873.5,-5397.5
2026-02-08 22:00:00+00:00,4138.0,0.0,1817.0,165.0,365.0,0.0,0.0,641.0,2080.25,0.0,-1652.0,-4138.0,-641.0,-365.0,2080.25,-4715.75
2026-02-08 23:00:00+00:00,4138.0,0.0,2348.0,395.0,365.0,0.0,0.0,641.0,1803.0,0.0,-1953.0,-4138.0,-641.0,-365.0,1803.0,-5294.0
2026-02-09 00:00:00+00:00,4138.0,0.0,2306.0,395.0,365.0,0.0,0.0,641.0,1699.0,0.0,-1911.0,-4138.0,-641.0,-365.0,1699.0,-5356.0
2026-02-09 01:00:00+00:00,4138.0,0.0,2247.0,395.0,365.0,0.0,0.0,641.0,1668.0,0.0,-1852.0,-4138.0,-641.0,-365.0,1668.0,-5328.0
2026-02-09 02:00:00+00:00,4138.0,0.0,1938.0,395.0,365.0,0.0,0.0,363.5,1263.25,0.0,-1543.0,-4138.0,-363.5,-365.0,1263.25,-5146.25
2026-02-09 03:00:00+00:00,4138.0,0.0,1843.0,395.0,365.0,0.0,0.0,485.75,1096.25,0.0,-1448.0,-4138.0,-485.75,-365.0,1096.25,-5340.5
2026-02-09 04:00:00+00:00,4138.0,0.0,1587.0,473.5,360.5,0.0,0.0,485.0,701.0,0.0,-1113.5,-4138.0,-485.0,-360.5,701.0,-5396.0
2026-02-09 05:00:00+00:00,4138.0,0.0,1009.0,784.25,182.5,82.5,340.0,200.0,1175.25,0.0,-224.75,-4138.0,140.0,-100.0,1175.25,-3147.5
2026-02-09 06:00:00+00:00,3551.0,0.0,1117.0,974.75,0.0,113.75,660.0,0.0,749.25,0.0,-142.25,-3551.0,660.0,113.75,749.25,-2170.25
2026-02-09 07:00:00+00:00,3423.0,0.0,1044.0,877.0,0.0,90.5,601.0,0.0,101.25,61.25,-167.0,-3423.0,601.0,90.5,40.0,-2858.5
