,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-01-13 05:00:00+00:00,0.0,881.5,0.0,612.5,612.5,881.5,1494.0
2026-01-13 06:00:00+00:00,0.0,787.5,0.0,555.25,555.25,787.5,1342.75
2026-01-13 07:00:00+00:00,0.0,1168.0,0.0,264.25,264.25,1168.0,1432.25
2026-01-13 08:00:00+00:00,0.0,463.0,0.0,813.0,813.0,463.0,1276.0
2026-01-13 09:00:00+00:00,0.0,226.0,0.0,306.5,306.5,226.0,532.5
2026-01-13 10:00:00+00:00,0.0,190.75,0.0,384.75,384.75,190.75,575.5
2026-01-13 11:00:00+00:00,0.0,324.75,0.0,292.5,292.5,324.75,617.25
2026-01-13 12:00:00+00:00,0.0,379.75,0.0,222.75,222.75,379.75,602.5
2026-01-13 13:00:00+00:00,0.0,927.5,129.25,29.25,-100.0,927.5,827.5
2026-01-13 14:00:00+00:00,0.0,1857.5,83.25,23.75,-59.5,1857.5,1798.0
2026-01-13 15:00:00+00:00,0.0,1524.25,0.0,371.5,371.5,1524.25,1895.75
2026-01-13 16:00:00+00:00,0.0,1312.0,0.0,733.25,733.25,1312.0,2045.25
2026-01-13 17:00:00+00:00,0.0,934.25,0.0,812.25,812.25,934.25,1746.5
2026-01-13 18:00:00+00:00,0.0,933.25,0.0,767.0,767.0,933.25,1700.25
2026-01-13 19:00:00+00:00,0.0,932.5,0.0,784.5,784.5,932.5,1717.0
2026-01-13 20:00:00+00:00,0.0,1194.75,0.0,580.0,580.0,1194.75,1774.75
2026-01-13 21:00:00+00:00,0.0,685.75,0.0,883.25,883.25,685.75,1569.0
2026-01-13 22:00:00+00:00,0.0,840.75,0.0,640.75,640.75,840.75,1481.5
2026-01-13 23:00:00+00:00,0.0,442.5,0.0,401.5,401.5,442.5,844.0
2026-01-14 00:00:00+00:00,0.0,585.25,0.0,314.75,314.75,585.25,900.0
2026-01-14 01:00:00+00:00,0.0,646.75,0.0,268.75,268.75,646.75,915.5
2026-01-14 02:00:00+00:00,0.0,668.5,0.0,258.25,258.25,668.5,926.75
2026-01-14 03:00:00+00:00,0.0,681.75,0.0,279.0,279.0,681.75,960.75
2026-01-14 04:00:00+00:00,0.0,595.75,0.0,350.0,350.0,595.75,945.75
2026-01-14 05:00:00+00:00,0.0,1414.25,114.75,94.25,-20.5,1414.25,1393.75
2026-01-14 06:00:00+00:00,0.0,1200.0,0.25,286.75,286.5,1200.0,1486.5
2026-01-14 07:00:00+00:00,0.0,1490.0,54.0,25.5,-28.5,1490.0,1461.5
2026-01-14 08:00:00+00:00,0.0,1682.75,65.5,13.0,-52.5,1682.75,1630.25
2026-01-14 09:00:00+00:00,0.0,1071.25,243.0,0.0,-243.0,1071.25,828.25
2026-01-14 10:00:00+00:00,0.0,1054.0,193.0,0.0,-193.0,1054.0,861.0
2026-01-14 11:00:00+00:00,0.0,1131.5,282.25,0.0,-282.25,1131.5,849.25
2026-01-14 12:00:00+00:00,0.0,1294.0,436.5,0.0,-436.5,1294.0,857.5
2026-01-14 13:00:00+00:00,0.0,1341.25,474.25,0.0,-474.25,1341.25,867.0
2026-01-14 14:00:00+00:00,0.0,1860.5,190.0,2.0,-188.0,1860.5,1672.5
2026-01-14 15:00:00+00:00,0.0,2027.0,330.0,5.5,-324.5,2027.0,1702.5
2026-01-14 16:00:00+00:00,0.0,1888.5,202.75,0.0,-202.75,1888.5,1685.75
2026-01-14 17:00:00+00:00,0.0,1579.0,0.0,157.0,157.0,1579.0,1736.0
2026-01-14 18:00:00+00:00,0.0,1026.0,0.0,801.5,801.5,1026.0,1827.5
2026-01-14 19:00:00+00:00,0.0,1039.5,0.0,596.25,596.25,1039.5,1635.75
2026-01-14 20:00:00+00:00,0.0,1224.0,0.0,461.25,461.25,1224.0,1685.25
2026-01-14 21:00:00+00:00,0.0,1194.25,0.0,562.0,562.0,1194.25,1756.25
2026-01-14 22:00:00+00:00,0.0,696.5,0.0,640.75,640.75,696.5,1337.25
2026-01-14 23:00:00+00:00,0.0,591.75,0.0,599.5,599.5,591.75,1191.25
2026-01-15 00:00:00+00:00,0.0,778.25,0.0,472.25,472.25,778.25,1250.5
2026-01-15 01:00:00+00:00,0.0,814.75,0.0,454.25,454.25,814.75,1269.0
2026-01-15 02:00:00+00:00,0.0,842.5,0.0,432.25,432.25,842.5,1274.75
2026-01-15 03:00:00+00:00,0.0,814.0,0.0,461.0,461.0,814.0,1275.0
2026-01-15 04:00:00+00:00,0.0,956.0,0.0,516.0,516.0,956.0,1472.0
2026-01-15 05:00:00+00:00,0.0,1201.75,0.0,318.25,318.25,1201.75,1520.0
2026-01-15 06:00:00+00:00,0.0,1143.5,58.75,351.25,292.5,1143.5,1436.0
2026-01-15 07:00:00+00:00,0.0,1700.5,278.5,0.0,-278.5,1700.5,1422.0
2026-01-15 08:00:00+00:00,0.0,1866.25,374.25,0.0,-374.25,1866.25,1492.0
2026-01-15 09:00:00+00:00,0.0,1631.5,96.5,17.5,-79.0,1631.5,1552.5
2026-01-15 10:00:00+00:00,0.0,1526.75,0.0,64.25,64.25,1526.75,1591.0
2026-01-15 11:00:00+00:00,0.0,1599.75,0.0,40.5,40.5,1599.75,1640.25
2026-01-15 12:00:00+00:00,0.0,1652.75,66.0,4.5,-61.5,1652.75,1591.25
2026-01-15 13:00:00+00:00,0.0,1966.5,363.25,0.0,-363.25,1966.5,1603.25
2026-01-15 14:00:00+00:00,0.0,1923.75,276.25,0.0,-276.25,1923.75,1647.5
2026-01-15 15:00:00+00:00,0.0,1723.75,19.5,75.25,55.75,1723.75,1779.5
2026-01-15 16:00:00+00:00,0.0,1490.0,0.0,308.75,308.75,1490.0,1798.75
2026-01-15 17:00:00+00:00,0.0,1534.25,0.0,137.25,137.25,1534.25,1671.5
2026-01-15 18:00:00+00:00,0.0,1454.0,0.0,259.0,259.0,1454.0,1713.0
2026-01-15 19:00:00+00:00,0.0,1309.25,0.0,341.75,341.75,1309.25,1651.0
2026-01-15 20:00:00+00:00,0.0,1106.75,0.0,550.25,550.25,1106.75,1657.0
2026-01-15 21:00:00+00:00,0.0,1122.5,0.0,355.5,355.5,1122.5,1478.0
2026-01-15 22:00:00+00:00,0.0,1011.5,0.0,486.0,486.0,1011.5,1497.5
2026-01-15 23:00:00+00:00,0.0,689.75,0.0,543.5,543.5,689.75,1233.25
2026-01-16 00:00:00+00:00,0.0,774.75,0.0,503.5,503.5,774.75,1278.25
2026-01-16 01:00:00+00:00,0.0,778.25,0.0,508.25,508.25,778.25,1286.5
2026-01-16 02:00:00+00:00,0.0,756.5,0.0,559.0,559.0,756.5,1315.5
2026-01-16 03:00:00+00:00,0.0,700.75,0.0,614.5,614.5,700.75,1315.25
2026-01-16 04:00:00+00:00,0.0,808.25,0.0,645.0,645.0,808.25,1453.25
2026-01-16 05:00:00+00:00,0.0,1524.0,20.75,204.5,183.75,1524.0,1707.75
2026-01-16 06:00:00+00:00,0.0,1556.0,65.5,331.0,265.5,1556.0,1821.5
2026-01-16 07:00:00+00:00,0.0,1798.0,75.0,61.0,-14.0,1798.0,1784.0
2026-01-16 08:00:00+00:00,0.0,1786.0,43.0,70.5,27.5,1786.0,1813.5
2026-01-16 09:00:00+00:00,0.0,1786.75,8.25,71.75,63.5,1786.75,1850.25
2026-01-16 10:00:00+00:00,0.0,1851.0,0.0,53.25,53.25,1851.0,1904.25
2026-01-16 11:00:00+00:00,0.0,2069.75,133.0,0.0,-133.0,2069.75,1936.75
2026-01-16 12:00:00+00:00,0.0,1935.5,41.25,16.25,-25.0,1935.5,1910.5
2026-01-16 13:00:00+00:00,0.0,1594.5,0.0,246.5,246.5,1594.5,1841.0
2026-01-16 14:00:00+00:00,0.0,1570.5,0.0,216.75,216.75,1570.5,1787.25
2026-01-16 15:00:00+00:00,0.0,1660.0,0.0,233.75,233.75,1660.0,1893.75
2026-01-16 16:00:00+00:00,0.0,1552.75,0.0,256.75,256.75,1552.75,1809.5
2026-01-16 17:00:00+00:00,0.0,1352.25,0.0,381.0,381.0,1352.25,1733.25
2026-01-16 18:00:00+00:00,0.0,1364.25,0.0,516.75,516.75,1364.25,1881.0
2026-01-16 19:00:00+00:00,0.0,862.75,0.0,877.0,877.0,862.75,1739.75
2026-01-16 20:00:00+00:00,0.0,845.25,0.0,679.75,679.75,845.25,1525.0
2026-01-16 21:00:00+00:00,0.0,665.25,0.0,852.5,852.5,665.25,1517.75
2026-01-16 22:00:00+00:00,0.0,627.5,0.0,725.0,725.0,627.5,1352.5
2026-01-16 23:00:00+00:00,0.0,921.25,0.0,309.75,309.75,921.25,1231.0
2026-01-17 00:00:00+00:00,0.0,937.25,0.0,199.5,199.5,937.25,1136.75
2026-01-17 01:00:00+00:00,0.0,815.75,0.0,192.25,192.25,815.75,1008.0
2026-01-17 02:00:00+00:00,0.0,763.25,0.0,263.5,263.5,763.25,1026.75
2026-01-17 03:00:00+00:00,0.0,667.75,0.0,339.0,339.0,667.75,1006.75
2026-01-17 04:00:00+00:00,0.0,531.75,0.0,438.0,438.0,531.75,969.75
2026-01-17 05:00:00+00:00,0.0,520.25,0.0,640.75,640.75,520.25,1161.0
2026-01-17 06:00:00+00:00,0.0,793.0,0.0,808.75,808.75,793.0,1601.75
2026-01-17 07:00:00+00:00,0.0,975.75,0.0,561.5,561.5,975.75,1537.25
2026-01-17 08:00:00+00:00,0.0,1403.0,41.75,171.5,129.75,1403.0,1532.75
2026-01-17 09:00:00+00:00,0.0,1388.0,10.0,212.25,202.25,1388.0,1590.25
2026-01-17 10:00:00+00:00,0.0,1416.75,0.0,201.5,201.5,1416.75,1618.25
2026-01-17 11:00:00+00:00,0.0,1384.5,0.0,215.0,215.0,1384.5,1599.5
2026-01-17 12:00:00+00:00,0.0,1319.25,0.0,271.75,271.75,1319.25,1591.0
2026-01-17 13:00:00+00:00,0.0,1205.0,0.0,446.25,446.25,1205.0,1651.25
2026-01-17 14:00:00+00:00,0.0,1209.25,0.0,551.0,551.0,1209.25,1760.25
2026-01-17 15:00:00+00:00,0.0,1245.75,0.0,559.0,559.0,1245.75,1804.75
2026-01-17 16:00:00+00:00,0.0,1480.25,0.0,483.75,483.75,1480.25,1964.0
2026-01-17 17:00:00+00:00,0.0,1449.5,0.0,625.25,625.25,1449.5,2074.75
2026-01-17 18:00:00+00:00,0.0,1131.25,0.0,660.25,660.25,1131.25,1791.5
2026-01-17 19:00:00+00:00,0.0,929.0,0.0,829.0,829.0,929.0,1758.0
2026-01-17 20:00:00+00:00,0.0,1160.75,0.0,657.75,657.75,1160.75,1818.5
2026-01-17 21:00:00+00:00,0.0,751.75,0.0,775.5,775.5,751.75,1527.25
2026-01-17 22:00:00+00:00,0.0,654.0,0.0,574.75,574.75,654.0,1228.75
2026-01-17 23:00:00+00:00,0.0,658.0,12.75,227.5,214.75,658.0,872.75
2026-01-18 00:00:00+00:00,0.0,428.25,0.0,135.5,135.5,428.25,563.75
2026-01-18 01:00:00+00:00,0.0,565.25,0.0,49.5,49.5,565.25,614.75
2026-01-18 02:00:00+00:00,0.0,690.0,31.75,0.0,-31.75,690.0,658.25
2026-01-18 03:00:00+00:00,0.0,709.0,33.0,0.0,-33.0,709.0,676.0
2026-01-18 04:00:00+00:00,0.0,729.75,24.0,0.0,-24.0,729.75,705.75
2026-01-18 05:00:00+00:00,0.0,700.5,20.0,15.0,-5.0,700.5,695.5
2026-01-18 06:00:00+00:00,0.0,633.0,0.0,53.5,53.5,633.0,686.5
2026-01-18 07:00:00+00:00,0.0,887.25,0.0,69.75,69.75,887.25,957.0
2026-01-18 08:00:00+00:00,0.0,1713.75,671.25,0.0,-671.25,1713.75,1042.5
2026-01-18 09:00:00+00:00,0.0,1736.75,658.25,0.0,-658.25,1736.75,1078.5
2026-01-18 10:00:00+00:00,0.0,1802.75,763.0,0.0,-763.0,1802.75,1039.75
2026-01-18 11:00:00+00:00,0.0,1650.25,635.5,0.0,-635.5,1650.25,1014.75
2026-01-18 12:00:00+00:00,0.0,1246.25,198.5,0.0,-198.5,1246.25,1047.75
2026-01-18 13:00:00+00:00,0.0,1110.0,56.25,0.0,-56.25,1110.0,1053.75
2026-01-18 14:00:00+00:00,0.0,1183.0,170.5,35.5,-135.0,1183.0,1048.0
2026-01-18 15:00:00+00:00,0.0,1601.75,75.25,158.25,83.0,1601.75,1684.75
2026-01-18 16:00:00+00:00,0.0,1869.5,135.5,22.5,-113.0,1869.5,1756.5
2026-01-18 17:00:00+00:00,0.0,1902.25,150.75,0.0,-150.75,1902.25,1751.5
2026-01-18 18:00:00+00:00,0.0,2110.5,165.0,0.0,-165.0,2110.5,1945.5
2026-01-18 19:00:00+00:00,0.0,1618.25,49.0,238.0,189.0,1618.25,1807.25
2026-01-18 20:00:00+00:00,0.0,1440.0,0.0,239.75,239.75,1440.0,1679.75
2026-01-18 21:00:00+00:00,0.0,1643.0,94.5,21.5,-73.0,1643.0,1570.0
2026-01-18 22:00:00+00:00,0.0,1205.25,276.75,0.0,-276.75,1205.25,928.5
2026-01-18 23:00:00+00:00,0.0,1218.75,290.0,0.0,-290.0,1218.75,928.75
2026-01-19 00:00:00+00:00,0.0,1496.5,509.0,0.0,-509.0,1496.5,987.5
2026-01-19 01:00:00+00:00,0.0,1562.0,595.25,0.0,-595.25,1562.0,966.75
2026-01-19 02:00:00+00:00,0.0,1616.25,622.25,0.0,-622.25,1616.25,994.0
2026-01-19 03:00:00+00:00,0.0,1596.5,654.25,0.0,-654.25,1596.5,942.25
2026-01-19 04:00:00+00:00,0.0,1666.0,654.25,0.0,-654.25,1666.0,1011.75
2026-01-19 05:00:00+00:00,0.0,1922.75,808.5,0.0,-808.5,1922.75,1114.25
2026-01-19 06:00:00+00:00,0.0,1989.5,680.0,0.0,-680.0,1989.5,1309.5
2026-01-19 07:00:00+00:00,0.0,2649.5,866.25,0.0,-866.25,2649.5,1783.25
2026-01-19 08:00:00+00:00,0.0,2720.25,699.75,0.0,-699.75,2720.25,2020.5
2026-01-19 09:00:00+00:00,0.0,2404.5,328.5,0.0,-328.5,2404.5,2076.0
2026-01-19 10:00:00+00:00,0.0,2237.75,198.75,0.0,-198.75,2237.75,2039.0
2026-01-19 11:00:00+00:00,0.0,1169.0,161.25,0.0,-161.25,1169.0,1007.75
2026-01-19 12:00:00+00:00,0.0,954.25,146.75,0.0,-146.75,954.25,807.5
2026-01-19 13:00:00+00:00,0.0,977.75,36.5,17.25,-19.25,977.75,958.5
2026-01-19 14:00:00+00:00,0.0,1138.25,0.0,69.25,69.25,1138.25,1207.5
2026-01-19 15:00:00+00:00,0.0,1543.0,409.25,0.0,-409.25,1543.0,1133.75
2026-01-19 16:00:00+00:00,0.0,1721.75,210.5,45.5,-165.0,1721.75,1556.75
2026-01-19 17:00:00+00:00,0.0,2233.75,195.25,0.0,-195.25,2233.75,2038.5
2026-01-19 18:00:00+00:00,0.0,2100.75,178.5,0.0,-178.5,2100.75,1922.25
2026-01-19 19:00:00+00:00,0.0,1901.5,79.5,108.0,28.5,1901.5,1930.0
2026-01-19 20:00:00+00:00,0.0,1647.0,0.0,224.25,224.25,1647.0,1871.25
2026-01-19 21:00:00+00:00,0.0,1509.75,0.0,112.75,112.75,1509.75,1622.5
2026-01-19 22:00:00+00:00,0.0,1380.0,114.0,5.75,-108.25,1380.0,1271.75
2026-01-19 23:00:00+00:00,0.0,1505.0,326.25,0.0,-326.25,1505.0,1178.75
2026-01-20 00:00:00+00:00,0.0,1693.75,473.25,0.0,-473.25,1693.75,1220.5
2026-01-20 01:00:00+00:00,0.0,1681.25,560.5,0.0,-560.5,1681.25,1120.75
2026-01-20 02:00:00+00:00,0.0,1701.25,577.5,0.0,-577.5,1701.25,1123.75
2026-01-20 03:00:00+00:00,0.0,1396.5,528.75,0.0,-528.75,1396.5,867.75
2026-01-20 04:00:00+00:00,0.0,1328.75,429.0,0.0,-429.0,1328.75,899.75
2026-01-20 05:00:00+00:00,0.0,1834.25,217.75,0.0,-217.75,1834.25,1616.5
2026-01-20 06:00:00+00:00,0.0,2042.75,233.5,1.0,-232.5,2042.75,1810.25
2026-01-20 07:00:00+00:00,0.0,1785.5,78.0,24.75,-53.25,1785.5,1732.25
2026-01-20 08:00:00+00:00,0.0,1392.25,0.0,306.25,306.25,1392.25,1698.5
2026-01-20 09:00:00+00:00,0.0,881.0,0.0,278.5,278.5,881.0,1159.5
2026-01-20 10:00:00+00:00,0.0,667.5,0.0,259.75,259.75,667.5,927.25
2026-01-20 11:00:00+00:00,0.0,462.75,0.0,231.5,231.5,462.75,694.25
2026-01-20 12:00:00+00:00,0.0,482.75,0.0,284.25,284.25,482.75,767.0
2026-01-20 13:00:00+00:00,0.0,851.0,0.0,343.0,343.0,851.0,1194.0
2026-01-20 14:00:00+00:00,0.0,1146.5,0.0,366.75,366.75,1146.5,1513.25
2026-01-20 15:00:00+00:00,0.0,1949.25,18.5,55.25,36.75,1949.25,1986.0
2026-01-20 16:00:00+00:00,0.0,2137.0,104.5,26.25,-78.25,2137.0,2058.75
2026-01-20 17:00:00+00:00,0.0,1982.5,0.0,95.25,95.25,1982.5,2077.75
2026-01-20 18:00:00+00:00,0.0,2080.75,0.0,66.75,66.75,2080.75,2147.5
2026-01-20 19:00:00+00:00,0.0,1516.75,0.0,396.0,396.0,1516.75,1912.75
2026-01-20 20:00:00+00:00,0.0,1195.25,0.0,670.0,670.0,1195.25,1865.25
2026-01-20 21:00:00+00:00,0.0,1269.0,0.0,591.25,591.25,1269.0,1860.25
2026-01-20 22:00:00+00:00,0.0,1053.25,0.0,439.0,439.0,1053.25,1492.25
2026-01-20 23:00:00+00:00,0.0,947.5,0.0,149.5,149.5,947.5,1097.0
2026-01-21 00:00:00+00:00,0.0,968.75,0.0,148.75,148.75,968.75,1117.5
2026-01-21 01:00:00+00:00,0.0,888.5,0.0,244.75,244.75,888.5,1133.25
2026-01-21 02:00:00+00:00,0.0,658.75,0.0,369.25,369.25,658.75,1028.0
2026-01-21 03:00:00+00:00,0.0,512.0,0.0,540.0,540.0,512.0,1052.0
2026-01-21 04:00:00+00:00,0.0,422.25,0.0,635.75,635.75,422.25,1058.0
2026-01-21 05:00:00+00:00,0.0,1106.0,0.0,948.0,948.0,1106.0,2054.0
2026-01-21 06:00:00+00:00,0.0,1022.75,0.0,1119.25,1119.25,1022.75,2142.0
2026-01-21 07:00:00+00:00,0.0,1380.5,0.0,703.25,703.25,1380.5,2083.75
2026-01-21 08:00:00+00:00,0.0,1032.25,0.0,979.25,979.25,1032.25,2011.5
2026-01-21 09:00:00+00:00,0.0,1367.75,0.0,463.75,463.75,1367.75,1831.5
2026-01-21 10:00:00+00:00,0.0,1254.25,0.0,535.25,535.25,1254.25,1789.5
2026-01-21 11:00:00+00:00,0.0,698.0,0.0,1020.5,1020.5,698.0,1718.5
2026-01-21 12:00:00+00:00,0.0,708.5,0.0,1076.25,1076.25,708.5,1784.75
2026-01-21 13:00:00+00:00,0.0,939.5,0.0,855.75,855.75,939.5,1795.25
2026-01-21 14:00:00+00:00,0.0,1106.75,0.0,703.0,703.0,1106.75,1809.75
2026-01-21 15:00:00+00:00,0.0,1081.5,0.0,894.5,894.5,1081.5,1976.0
2026-01-21 16:00:00+00:00,0.0,724.25,0.0,1147.5,1147.5,724.25,1871.75
2026-01-21 17:00:00+00:00,0.0,613.75,0.0,1229.75,1229.75,613.75,1843.5
2026-01-21 18:00:00+00:00,0.0,647.5,0.0,1325.25,1325.25,647.5,1972.75
2026-01-21 19:00:00+00:00,0.0,502.5,0.0,1251.0,1251.0,502.5,1753.5
2026-01-21 20:00:00+00:00,0.0,715.75,0.0,1036.75,1036.75,715.75,1752.5
2026-01-21 21:00:00+00:00,0.0,1003.25,0.0,911.0,911.0,1003.25,1914.25
2026-01-21 22:00:00+00:00,0.0,316.5,0.0,1137.0,1137.0,316.5,1453.5
2026-01-21 23:00:00+00:00,0.0,448.25,0.0,1183.5,1183.5,448.25,1631.75
2026-01-22 00:00:00+00:00,0.0,707.25,0.0,970.5,970.5,707.25,1677.75
2026-01-22 01:00:00+00:00,0.0,724.5,0.0,882.0,882.0,724.5,1606.5
2026-01-22 02:00:00+00:00,0.0,730.25,0.0,887.0,887.0,730.25,1617.25
2026-01-22 03:00:00+00:00,0.0,794.0,0.0,830.75,830.75,794.0,1624.75
2026-01-22 04:00:00+00:00,0.0,1110.75,0.0,772.75,772.75,1110.75,1883.5
2026-01-22 05:00:00+00:00,0.0,1441.0,0.0,423.5,423.5,1441.0,1864.5
2026-01-22 06:00:00+00:00,0.0,1311.75,0.0,557.5,557.5,1311.75,1869.25
2026-01-22 07:00:00+00:00,0.0,1594.0,0.0,260.75,260.75,1594.0,1854.75
2026-01-22 08:00:00+00:00,0.0,1537.25,0.0,383.25,383.25,1537.25,1920.5
2026-01-22 09:00:00+00:00,0.0,1522.25,0.0,407.25,407.25,1522.25,1929.5
2026-01-22 10:00:00+00:00,0.0,1660.75,0.0,329.0,329.0,1660.75,1989.75
2026-01-22 11:00:00+00:00,0.0,1900.25,62.0,26.25,-35.75,1900.25,1864.5
2026-01-22 12:00:00+00:00,0.0,2073.25,145.5,0.0,-145.5,2073.25,1927.75
2026-01-22 13:00:00+00:00,0.0,1935.75,54.25,10.0,-44.25,1935.75,1891.5
2026-01-22 14:00:00+00:00,0.0,1596.75,0.0,240.75,240.75,1596.75,1837.5
2026-01-22 15:00:00+00:00,0.0,1388.25,0.0,482.25,482.25,1388.25,1870.5
2026-01-22 16:00:00+00:00,0.0,1075.25,0.0,709.0,709.0,1075.25,1784.25
2026-01-22 17:00:00+00:00,0.0,1000.25,0.0,780.0,780.0,1000.25,1780.25
2026-01-22 18:00:00+00:00,0.0,1105.75,0.0,691.25,691.25,1105.75,1797.0
2026-01-22 19:00:00+00:00,0.0,793.75,0.0,914.5,914.5,793.75,1708.25
2026-01-22 20:00:00+00:00,0.0,1165.25,0.0,578.0,578.0,1165.25,1743.25
2026-01-22 21:00:00+00:00,0.0,1259.5,0.0,532.25,532.25,1259.5,1791.75
2026-01-22 22:00:00+00:00,0.0,1048.0,0.0,397.25,397.25,1048.0,1445.25
2026-01-22 23:00:00+00:00,0.0,1180.5,9.5,527.75,518.25,1180.5,1698.75
2026-01-23 00:00:00+00:00,0.0,986.0,0.0,646.75,646.75,986.0,1632.75
2026-01-23 01:00:00+00:00,0.0,953.25,0.0,702.5,702.5,953.25,1655.75
2026-01-23 02:00:00+00:00,0.0,893.5,0.0,772.75,772.75,893.5,1666.25
2026-01-23 03:00:00+00:00,0.0,985.5,0.0,847.0,847.0,985.5,1832.5
2026-01-23 04:00:00+00:00,0.0,1036.5,0.0,941.75,941.75,1036.5,1978.25
2026-01-23 05:00:00+00:00,0.0,1557.25,0.0,431.75,431.75,1557.25,1989.0
2026-01-23 06:00:00+00:00,0.0,1502.0,0.0,389.25,389.25,1502.0,1891.25
2026-01-23 07:00:00+00:00,0.0,1707.25,0.0,207.0,207.0,1707.25,1914.25
2026-01-23 08:00:00+00:00,0.0,1745.5,6.0,64.5,58.5,1745.5,1804.0
2026-01-23 09:00:00+00:00,0.0,1975.75,126.5,0.0,-126.5,1975.75,1849.25
2026-01-23 10:00:00+00:00,0.0,1806.25,0.0,76.5,76.5,1806.25,1882.75
2026-01-23 11:00:00+00:00,0.0,1888.5,27.5,6.5,-21.0,1888.5,1867.5
2026-01-23 12:00:00+00:00,0.0,1967.5,17.5,0.25,-17.25,1967.5,1950.25
2026-01-23 13:00:00+00:00,0.0,1949.25,72.25,15.0,-57.25,1949.25,1892.0
2026-01-23 14:00:00+00:00,0.0,1674.75,34.25,87.75,53.5,1674.75,1728.25
2026-01-23 15:00:00+00:00,0.0,1443.5,0.0,219.5,219.5,1443.5,1663.0
2026-01-23 16:00:00+00:00,0.0,977.5,0.0,760.25,760.25,977.5,1737.75
2026-01-23 17:00:00+00:00,0.0,883.75,0.0,887.75,887.75,883.75,1771.5
2026-01-23 18:00:00+00:00,0.0,557.5,0.0,1183.0,1183.0,557.5,1740.5
2026-01-23 19:00:00+00:00,0.0,581.0,0.0,1080.5,1080.5,581.0,1661.5
2026-01-23 20:00:00+00:00,0.0,1027.5,0.0,690.0,690.0,1027.5,1717.5
2026-01-23 21:00:00+00:00,0.0,906.25,0.0,912.75,912.75,906.25,1819.0
2026-01-23 22:00:00+00:00,0.0,572.0,0.0,837.0,837.0,572.0,1409.0
2026-01-23 23:00:00+00:00,0.0,434.75,40.75,207.5,166.75,434.75,601.5
2026-01-24 00:00:00+00:00,0.0,360.5,0.0,309.75,309.75,360.5,670.25
2026-01-24 01:00:00+00:00,0.0,405.25,0.0,185.25,185.25,405.25,590.5
2026-01-24 02:00:00+00:00,0.0,431.5,0.0,142.5,142.5,431.5,574.0
2026-01-24 03:00:00+00:00,0.0,457.0,0.0,109.25,109.25,457.0,566.25
2026-01-24 04:00:00+00:00,0.0,358.0,0.0,192.25,192.25,358.0,550.25
2026-01-24 05:00:00+00:00,0.0,1109.0,31.5,235.5,204.0,1109.0,1313.0
2026-01-24 06:00:00+00:00,0.0,1278.0,122.75,106.25,-16.5,1278.0,1261.5
2026-01-24 07:00:00+00:00,0.0,1673.0,301.0,0.0,-301.0,1673.0,1372.0
2026-01-24 08:00:00+00:00,0.0,1590.75,185.75,6.5,-179.25,1590.75,1411.5
2026-01-24 09:00:00+00:00,0.0,1184.25,0.0,166.0,166.0,1184.25,1350.25
2026-01-24 10:00:00+00:00,0.0,1186.25,94.75,0.0,-94.75,1186.25,1091.5
2026-01-24 11:00:00+00:00,0.0,1189.0,89.25,0.0,-89.25,1189.0,1099.75
2026-01-24 12:00:00+00:00,0.0,1157.0,40.75,0.0,-40.75,1157.0,1116.25
2026-01-24 13:00:00+00:00,0.0,1109.0,42.75,10.0,-32.75,1109.0,1076.25
2026-01-24 14:00:00+00:00,0.0,1370.5,191.0,111.0,-80.0,1370.5,1290.5
2026-01-24 15:00:00+00:00,0.0,1610.5,3.0,246.5,243.5,1610.5,1854.0
2026-01-24 16:00:00+00:00,0.0,1739.25,0.0,279.25,279.25,1739.25,2018.5
2026-01-24 17:00:00+00:00,0.0,1627.75,0.0,378.25,378.25,1627.75,2006.0
2026-01-24 18:00:00+00:00,0.0,1635.5,0.0,441.5,441.5,1635.5,2077.0
2026-01-24 19:00:00+00:00,0.0,1338.75,0.0,595.75,595.75,1338.75,1934.5
2026-01-24 20:00:00+00:00,0.0,792.0,0.0,1039.25,1039.25,792.0,1831.25
2026-01-24 21:00:00+00:00,0.0,600.75,0.0,839.25,839.25,600.75,1440.0
2026-01-24 22:00:00+00:00,0.0,598.25,0.0,600.75,600.75,598.25,1199.0
2026-01-24 23:00:00+00:00,0.0,823.25,0.0,112.25,112.25,823.25,935.5
2026-01-25 00:00:00+00:00,0.0,775.0,0.0,85.5,85.5,775.0,860.5
2026-01-25 01:00:00+00:00,0.0,736.25,0.0,140.25,140.25,736.25,876.5
2026-01-25 02:00:00+00:00,0.0,700.75,0.0,220.0,220.0,700.75,920.75
2026-01-25 03:00:00+00:00,0.0,553.75,0.0,349.75,349.75,553.75,903.5
2026-01-25 04:00:00+00:00,0.0,408.5,0.0,489.25,489.25,408.5,897.75
2026-01-25 05:00:00+00:00,0.0,226.25,0.0,633.0,633.0,226.25,859.25
2026-01-25 06:00:00+00:00,0.0,161.75,0.0,767.75,767.75,161.75,929.5
2026-01-25 07:00:00+00:00,0.0,67.75,0.0,817.5,817.5,67.75,885.25
2026-01-25 08:00:00+00:00,0.0,133.25,0.0,740.0,740.0,133.25,873.25
2026-01-25 09:00:00+00:00,0.0,296.75,0.0,585.5,585.5,296.75,882.25
