,RS_BA,BA_RS,ME_BA,BA_ME,BA_HR,HR_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export
2026-03-03 20:00:00+00:00,0.0,95.7798,186.692425,150.348,534.0,0.0,534.0,-36.34442499999997,95.7798,593.435375
2026-03-03 21:00:00+00:00,0.0,62.7584,245.983875,67.999,689.0,0.0,689.0,-177.98487500000002,62.7584,573.7735250000001
2026-03-03 22:00:00+00:00,0.0,111.3161,367.463525,23.078,744.0,0.0,744.0,-344.38552500000003,111.3161,510.930575
2026-03-03 23:00:00+00:00,0.0,70.6648,376.6929,18.183,798.0,0.0,798.0,-358.5099,70.6648,510.1549
2026-03-04 00:00:00+00:00,0.0,6.1423,431.3133,15.202,856.0,0.0,856.0,-416.1113,6.1423,446.03099999999995
2026-03-04 01:00:00+00:00,0.0,11.7383,394.45085,16.071,843.0,0.0,843.0,-378.37985,11.7383,476.35845
2026-03-04 02:00:00+00:00,0.0,11.3092,406.922975,15.389,848.0,0.0,848.0,-391.533975,11.3092,467.775225
2026-03-04 03:00:00+00:00,0.0,51.008,341.350125,18.304,727.0,0.0,727.0,-323.046125,51.008,454.96187499999996
2026-03-04 04:00:00+00:00,0.0,207.1163,211.4304,24.686,470.0,0.0,470.0,-186.74439999999998,207.1163,490.3719
2026-03-04 05:00:00+00:00,0.0,239.1767,268.2457,50.651,516.0,0.0,516.0,-217.5947,239.1767,537.582
2026-03-04 06:00:00+00:00,4.529,0.0,480.2667,23.023,1017.0,0.0,1017.0,-457.2437,-4.529,555.2273
2026-03-04 07:00:00+00:00,78.268,0.0,377.424175,25.949,1012.0,0.0,1012.0,-351.475175,-78.268,582.2568249999999
2026-03-04 08:00:00+00:00,194.7106,0.0,488.206775,20.746,1134.0,0.0,1134.0,-467.460775,-194.7106,471.828625
2026-03-04 09:00:00+00:00,303.6626,0.0,653.849025,13.123,1279.0,0.0,1279.0,-640.7260249999999,-303.6626,334.61137500000007
2026-03-04 10:00:00+00:00,276.5818,0.0,582.370425,15.18,1115.0,0.0,1115.0,-567.190425,-276.5818,271.227775
2026-03-04 11:00:00+00:00,222.4912,0.0,546.17125,18.249,1033.0,0.0,1033.0,-527.92225,-222.4912,282.58655000000005
2026-03-04 12:00:00+00:00,242.6184,0.0,499.89345,21.153,955.0,0.0,955.0,-478.74044999999995,-242.6184,233.64115000000004
2026-03-04 13:00:00+00:00,232.4669,0.0,518.0805,18.557,1025.0,0.0,1025.0,-499.5235,-232.4669,293.0096
2026-03-04 14:00:00+00:00,46.7479,0.0,229.1836,27.408,716.0,0.0,716.0,-201.7756,-46.7479,467.47650000000004
2026-03-04 15:00:00+00:00,0.0,141.8997,143.024075,182.132,447.0,0.0,447.0,39.107924999999994,141.8997,628.007625
2026-03-04 16:00:00+00:00,0.0,153.894,147.22975,196.603,428.0,0.0,428.0,49.37325000000001,153.894,631.26725
2026-03-04 17:00:00+00:00,0.0,107.2908,210.288375,131.769,645.0,0.0,645.0,-78.519375,107.2908,673.771425
2026-03-04 18:00:00+00:00,0.0,88.5871,189.636725,158.376,512.0,0.0,512.0,-31.260725000000008,88.5871,569.326375
2026-03-04 19:00:00+00:00,0.0,68.4452,165.8972,173.987,432.0,0.0,432.0,8.089799999999997,68.4452,508.53499999999997
2026-03-04 20:00:00+00:00,6.5368,0.0,197.15505,111.779,549.0,0.0,549.0,-85.37604999999999,-6.5368,457.08715
2026-03-04 21:00:00+00:00,0.0,9.936,277.238175,37.874,661.0,0.0,661.0,-239.36417500000002,9.936,431.57182499999993
2026-03-04 22:00:00+00:00,0.0,23.4445,377.325575,23.761,715.0,0.0,715.0,-353.564575,23.4445,384.879925
2026-03-04 23:00:00+00:00,0.0,27.8847,353.55815,21.142,767.0,0.0,767.0,-332.41615,27.8847,462.46855
2026-03-05 00:00:00+00:00,0.0,17.5039,356.414725,18.942,799.0,0.0,799.0,-337.47272499999997,17.5039,479.031175
2026-03-05 01:00:00+00:00,0.0,17.8453,398.246725,19.074,840.0,0.0,840.0,-379.172725,17.8453,478.672575
2026-03-05 02:00:00+00:00,0.0,14.56,343.649275,20.856,769.0,0.0,769.0,-322.793275,14.56,460.766725
2026-03-05 03:00:00+00:00,0.0,36.5191,306.36475,22.66,697.0,0.0,697.0,-283.70475,36.5191,449.81435
2026-03-05 04:00:00+00:00,0.0,168.2962,131.9779,105.076,462.0,0.0,462.0,-26.901900000000012,168.2962,603.3942999999999
2026-03-05 05:00:00+00:00,0.0,237.556,169.812975,123.225,401.0,0.0,401.0,-46.587975,237.556,591.968025
2026-03-05 06:00:00+00:00,0.0,44.4827,274.770975,48.284,732.0,0.0,732.0,-226.48697500000003,44.4827,549.995725
2026-03-05 07:00:00+00:00,160.181,0.0,344.163175,32.835,988.0,0.0,988.0,-311.32817500000004,-160.181,516.4908249999999
2026-03-05 08:00:00+00:00,199.3492,0.0,286.15295,34.243,1005.0,0.0,1005.0,-251.90994999999998,-199.3492,553.74085
2026-03-05 09:00:00+00:00,140.825,0.0,252.136375,35.43985,878.0,0.0,878.0,-216.69652499999998,-140.825,520.4784750000001
2026-03-05 10:00:00+00:00,37.2399,0.0,112.0314,67.13195,576.0,0.0,576.0,-44.89945,-37.2399,493.86065
2026-03-05 11:00:00+00:00,0.0,104.8089,1.386,279.08845,129.0,0.0,129.0,277.70245,104.8089,511.51135
2026-03-05 12:00:00+00:00,0.0,141.7041,0.0,391.084775,0.0,42.0,-42.0,391.084775,141.7041,490.78887499999996
2026-03-05 13:00:00+00:00,0.0,36.4306,27.996,157.6778,330.0,0.0,330.0,129.68179999999998,36.4306,496.1124
2026-03-05 14:00:00+00:00,0.0,30.8062,184.89095,37.843,541.0,0.0,541.0,-147.04795000000001,30.8062,424.75825
2026-03-05 15:00:00+00:00,0.0,168.3896,93.873,200.976075,286.0,0.0,286.0,107.103075,168.3896,561.492675
2026-03-05 16:00:00+00:00,0.0,169.0139,165.5527,124.39,384.0,0.0,384.0,-41.16269999999999,169.0139,511.85120000000006
2026-03-05 17:00:00+00:00,0.0,172.3122,230.514225,66.415,537.0,0.0,537.0,-164.099225,172.3122,545.212975
2026-03-05 18:00:00+00:00,0.0,178.904,228.043475,75.804,567.0,0.0,567.0,-152.239475,178.904,593.664525
2026-03-05 19:00:00+00:00,0.0,142.5834,223.4801,251.804,431.0,0.0,431.0,28.32390000000001,142.5834,601.9073
2026-03-05 20:00:00+00:00,0.0,45.8253,231.58455,331.544,428.0,0.0,428.0,99.95944999999998,45.8253,573.7847499999999
2026-03-05 21:00:00+00:00,0.0,9.6813,207.096525,305.409,447.0,0.0,447.0,98.31247499999998,9.6813,554.9937749999999
2026-03-05 22:00:00+00:00,29.4964,0.0,239.749375,227.421,650.0,0.0,650.0,-12.328374999999994,-29.4964,608.175225
2026-03-05 23:00:00+00:00,71.1865,0.0,266.424525,115.771,752.0,0.0,752.0,-150.653525,-71.1865,530.159975
2026-03-06 00:00:00+00:00,76.2501,0.0,244.848375,114.145,747.0,0.0,747.0,-130.703375,-76.2501,540.046525
2026-03-06 01:00:00+00:00,84.7851,0.0,242.75895,86.392,799.0,0.0,799.0,-156.36695,-84.7851,557.8479500000001
2026-03-06 02:00:00+00:00,88.5987,0.0,250.711425,85.292,804.0,0.0,804.0,-165.419425,-88.5987,549.981875
2026-03-06 03:00:00+00:00,58.5597,0.0,217.67265,127.956,671.0,0.0,671.0,-89.71665,-58.5597,522.72365
2026-03-06 04:00:00+00:00,0.0,50.8422,142.790325,236.178,393.0,0.0,393.0,93.387675,50.8422,537.229875
2026-03-06 05:00:00+00:00,0.0,45.3061,203.0124,188.384,569.0,0.0,569.0,-14.628400000000028,45.3061,599.6777
2026-03-06 06:00:00+00:00,48.1545,0.0,239.339425,132.95,793.0,0.0,793.0,-106.38942500000002,-48.1545,638.4560749999999
2026-03-06 07:00:00+00:00,339.7889,0.0,299.99965,82.124,1217.0,0.0,1217.0,-217.87564999999998,-339.7889,659.33545
2026-03-06 08:00:00+00:00,373.2807,0.0,296.778,48.648625,1209.0,0.0,1209.0,-248.129375,-373.2807,587.589925
2026-03-06 09:00:00+00:00,299.8189,0.0,183.75,117.287775,898.0,0.0,898.0,-66.462225,-299.8189,531.718875
2026-03-06 10:00:00+00:00,283.5265,0.0,196.02,99.16665,860.0,0.0,860.0,-96.85335,-283.5265,479.62015
2026-03-06 11:00:00+00:00,242.2531,0.0,176.022,130.397525,789.0,0.0,789.0,-45.62447499999999,-242.2531,501.122425
2026-03-06 12:00:00+00:00,239.8934,0.0,177.936,137.209825,761.0,0.0,761.0,-40.72617500000001,-239.8934,480.38042499999995
2026-03-06 13:00:00+00:00,243.8418,0.0,198.858,126.670325,816.0,0.0,816.0,-72.187675,-243.8418,499.97052499999995
2026-03-06 14:00:00+00:00,273.5335,0.0,284.537,113.219025,973.0,0.0,973.0,-171.317975,-273.5335,528.1485250000001
2026-03-06 15:00:00+00:00,59.9535,0.0,225.527175,221.159,716.0,0.0,716.0,-4.368175000000008,-59.9535,651.678325
2026-03-06 16:00:00+00:00,0.0,123.859,202.55195,104.441,576.0,0.0,576.0,-98.11095,123.859,601.74805
2026-03-06 17:00:00+00:00,0.0,136.3129,265.75115,56.943,668.0,0.0,668.0,-208.80815,136.3129,595.5047500000001
2026-03-06 18:00:00+00:00,0.0,173.1383,220.396175,149.051,502.0,0.0,502.0,-71.34517500000001,173.1383,603.7931249999999
2026-03-06 19:00:00+00:00,0.0,142.0012,218.315075,234.599,451.0,0.0,451.0,16.283924999999982,142.0012,609.285125
2026-03-06 20:00:00+00:00,0.0,48.7314,232.499325,260.822,527.0,0.0,527.0,28.322675000000004,48.7314,604.054075
2026-03-06 21:00:00+00:00,0.0,11.539,266.2506,212.846,623.0,0.0,623.0,-53.404600000000016,11.539,581.1343999999999
2026-03-06 22:00:00+00:00,47.5756,0.0,316.543825,162.339,744.0,0.0,744.0,-154.20482500000003,-47.5756,542.219575
2026-03-06 23:00:00+00:00,93.8254,0.0,224.2047,95.219,691.0,0.0,691.0,-128.9857,-93.8254,468.18890000000005
