,NL_DK_1,DK_1_NL,GB_DK_1,DK_1_GB,NO_2_DK_1,DK_1_NO_2,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export
2026-02-04 04:00:00+00:00,645.1725,0.0,0.0,1069.7225,0.0,554.6866435000001,72.8,153.28,302.6125,0.0,394.5719985,0.0,-80.48,302.6125,554.6866435000001,394.5719985,-645.1725,1069.7225,1595.9411420000001
2026-02-04 05:00:00+00:00,653.3675000000001,0.0,0.0,928.39,0.0,509.15919974999997,104.4,163.92000000000002,352.295,0.0,583.67333975,0.0,-59.52000000000001,352.295,509.15919974999997,583.67333975,-653.3675000000001,928.39,1660.6300394999998
2026-02-04 06:00:00+00:00,636.7725,0.0,0.0,862.5225,0.0,324.9985875,116.56,187.52,456.795,0.0,679.1134185,0.0,-70.96000000000001,456.795,324.9985875,679.1134185,-636.7725,862.5225,1615.6970059999999
2026-02-04 07:00:00+00:00,666.9025,0.0,0.0,1342.73,60.425,10.7021035,137.36,174.24,461.7325,0.0,593.18362425,0.0,-36.879999999999995,461.7325,-49.7228965,593.18362425,-666.9025,1342.73,1644.14072775
2026-02-04 08:00:00+00:00,653.26,0.0,0.0,1355.9875,96.4975,0.0,166.8,134.88,505.475,0.0,547.12838775,0.0,31.920000000000016,505.475,-96.4975,547.12838775,-653.26,1355.9875,1690.75338775
2026-02-04 09:00:00+00:00,666.54,0.0,0.0,1201.7800000000002,27.805,96.57584374999999,195.67999999999998,125.44000000000001,392.0775,0.0,539.50523375,0.0,70.23999999999997,392.0775,68.77084374999998,539.50523375,-666.54,1201.7800000000002,1605.8335775
2026-02-04 10:00:00+00:00,198.37,0.0,0.0,1213.19,0.0,257.95852725,0.24,425.12,157.78,0.0,473.98172775,0.0,-424.88,157.78,257.95852725,473.98172775,-198.37,1213.19,1479.660255
2026-02-04 11:00:00+00:00,197.995,1.5075,0.0,1003.2125,0.0,485.0814395,0.0,644.88,196.76500000000001,0.0,542.03996275,0.0,-644.88,196.76500000000001,485.0814395,542.03996275,-196.4875,1003.2125,1385.73140225
2026-02-04 12:00:00+00:00,609.4300000000001,0.0,0.0,912.365,0.0,351.29639775,52.16,350.16,332.6975,0.0,612.83724975,0.0,-298.0,332.6975,351.29639775,612.83724975,-609.4300000000001,912.365,1301.7661475
2026-02-04 13:00:00+00:00,650.4175,0.0,0.0,959.985,0.0,194.7025815,0.88,607.36,486.90250000000003,0.0,651.3789365,0.0,-606.48,486.90250000000003,194.7025815,651.3789365,-650.4175,959.985,1036.0715180000002
2026-02-04 14:00:00+00:00,627.8625,0.0,0.0,600.4300000000001,39.985,2.36070275,313.92,8.48,432.16499999999996,0.0,626.4066467499999,0.0,305.44,432.16499999999996,-37.62429725,626.4066467499999,-627.8625,600.4300000000001,1298.9548495
2026-02-04 15:00:00+00:00,661.375,0.0,0.0,680.385,198.76999999999998,0.0,380.08,2.96,447.035,0.0,668.8114929999999,0.0,377.12,447.035,-198.76999999999998,668.8114929999999,-661.375,680.385,1313.206493
2026-02-04 16:00:00+00:00,649.1375,0.0,0.0,1086.115,15.7425,3.45725725,16.0,256.4,424.70500000000004,0.0,638.1887815,0.0,-240.39999999999998,424.70500000000004,-12.28524275,638.1887815,-649.1375,1086.115,1247.18603875
2026-02-04 17:00:00+00:00,631.04,0.0,0.0,1184.905,0.0,232.133686,4.32,345.76,406.4775,0.0,565.155365,0.0,-341.44,406.4775,232.133686,565.155365,-631.04,1184.905,1416.191551
2026-02-04 18:00:00+00:00,607.355,0.0,0.0,964.0024999999999,0.0,220.69935725,148.24,136.08,341.745,0.0,498.39531725,0.0,12.159999999999997,341.745,220.69935725,498.39531725,-607.355,964.0024999999999,1429.6471745
2026-02-04 19:00:00+00:00,658.13,0.0,0.0,621.52,0.0,552.6133595,84.88,176.64000000000001,419.845,0.0,419.228439,0.0,-91.76000000000002,419.845,552.6133595,419.228439,-658.13,621.52,1263.3167985
2026-02-04 20:00:00+00:00,697.02,0.0,0.0,717.5649999999999,0.0,940.37500925,203.36,92.48,430.7375,0.0,12.6118975,88.08,110.88000000000001,430.7375,940.37500925,-75.4681025,-697.02,717.5649999999999,1427.0694067499999
2026-02-04 21:00:00+00:00,695.485,0.0,0.0,574.5575,0.0,1151.13399525,278.96,28.4,314.78,0.0,0.0,209.03,250.55999999999997,314.78,1151.13399525,-209.03,-695.485,574.5575,1386.51649525
2026-02-04 22:00:00+00:00,635.38,0.0,0.0,246.4075,0.0,1086.83378525,400.0,0.0,242.535,0.0,86.038082,3.205,400.0,242.535,1086.83378525,82.833082,-635.38,246.4075,1423.2293672499998
2026-02-04 23:00:00+00:00,619.035,0.0,0.0,495.2525,0.0,557.4503095,127.6,102.08,402.765,0.0,152.5790025,0.0,25.519999999999996,402.765,557.4503095,152.5790025,-619.035,495.2525,1014.531812
2026-02-05 00:00:00+00:00,620.5799999999999,0.0,0.0,480.655,0.0,528.5815265,269.52,2.56,360.6225,0.0,19.140625,14.0625,266.96,360.6225,528.5815265,5.078125,-620.5799999999999,480.655,1021.3171515000001
2026-02-05 01:00:00+00:00,490.9875,0.0,0.0,251.14,0.0,288.89183049999997,416.32,0.32,367.6625,0.0,27.89066325,200.9225,416.0,367.6625,288.89183049999997,-173.03183675000002,-490.9875,251.14,659.6749937500001
2026-02-05 02:00:00+00:00,628.21,0.0,0.0,279.7425,2.645,86.34181225,113.2,113.36,360.02750000000003,0.0,254.03944,0.0,-0.1599999999999966,360.02750000000003,83.69681225000001,254.03944,-628.21,279.7425,349.13625225000004
2026-02-05 03:00:00+00:00,604.1525,0.0,0.0,840.535,264.58,0.0,125.03999999999999,106.08,272.185,0.0,152.97749225,0.0,18.959999999999994,272.185,-264.58,152.97749225,-604.1525,840.535,415.92499224999995
2026-02-05 04:00:00+00:00,89.17750000000001,0.0,0.0,226.45250000000001,158.5975,0.0,151.28,89.75999999999999,323.15250000000003,0.0,318.919197,0.0,61.52000000000001,323.15250000000003,-158.5975,318.919197,-89.17750000000001,226.45250000000001,682.269197
2026-02-05 05:00:00+00:00,618.1625,0.0,0.0,658.1275,136.65,0.0,132.32,174.4,398.935,0.0,351.566559,0.0,-42.08000000000001,398.935,-136.65,351.566559,-618.1625,658.1275,611.736559
2026-02-05 06:00:00+00:00,391.355,0.0,0.0,367.5625,0.79,108.07610225,126.48,190.24,388.575,0.0,498.72073350000005,0.0,-63.760000000000005,388.575,107.28610225,498.72073350000005,-391.355,367.5625,907.02933575
2026-02-05 07:00:00+00:00,626.4275,0.0,0.0,771.7575,0.46,24.1940785,55.68000000000001,245.84,409.6975,0.0,489.121498,0.0,-190.16,409.6975,23.7340785,489.121498,-626.4275,771.7575,877.7230765
2026-02-05 08:00:00+00:00,550.7049999999999,0.0,0.0,656.6800000000001,28.71,0.0,104.0,181.68,480.57500000000005,0.0,594.2477719999999,0.0,-77.68,480.57500000000005,-28.71,594.2477719999999,-550.7049999999999,656.6800000000001,1074.407772
2026-02-05 09:00:00+00:00,550.8275,0.0,0.0,606.24,121.475,0.0,103.84,175.68,520.7774999999999,0.0,562.1456525,0.0,-71.84,520.7774999999999,-121.475,562.1456525,-550.8275,606.24,945.0206524999999
2026-02-05 10:00:00+00:00,688.1775,0.0,0.0,535.0775,145.20499999999998,0.0,126.96000000000001,149.36,481.2475,0.0,660.9756775,0.0,-22.400000000000006,481.2475,-145.20499999999998,660.9756775,-688.1775,535.0775,821.5181775
2026-02-05 11:00:00+00:00,672.0675,0.0,0.0,351.29,130.97,0.0,162.24,88.72,495.045,0.0,712.3664705,0.0,73.52000000000001,495.045,-130.97,712.3664705,-672.0675,351.29,829.1839705
2026-02-05 12:00:00+00:00,647.8875,0.0,0.0,290.615,68.3475,0.0,177.2,67.12,454.5175,0.0,677.654068,0.0,110.07999999999998,454.5175,-68.3475,677.654068,-647.8875,290.615,816.631568
2026-02-05 13:00:00+00:00,661.875,0.0,0.0,502.9825,8.64,0.0,120.63999999999999,127.36,440.7475,0.0,583.68925475,0.0,-6.720000000000013,440.7475,-8.64,583.68925475,-661.875,502.9825,850.18425475
2026-02-05 14:00:00+00:00,639.8774999999999,0.0,0.0,388.23,182.04,0.0,451.20000000000005,0.24,439.185,0.0,625.6905057499999,0.0,450.96000000000004,439.185,-182.04,625.6905057499999,-639.8774999999999,388.23,1082.1480057499998
2026-02-05 15:00:00+00:00,682.9425,0.0,0.0,326.3975,96.685,0.0,570.0,0.0,534.1275,0.0,645.0929105,0.0,570.0,534.1275,-96.685,645.0929105,-682.9425,326.3975,1295.9904105
2026-02-05 16:00:00+00:00,681.3,0.0,0.31,123.4,214.7425,0.0,742.88,0.0,559.9200000000001,0.0,671.265625,0.0,742.88,559.9200000000001,-214.7425,671.265625,-681.3,123.09,1201.113125
2026-02-05 17:00:00+00:00,650.375,0.0,160.5,0.0,183.4375,0.0,1262.88,0.0,564.7525,0.0,502.81880925,0.0,1262.88,564.7525,-183.4375,502.81880925,-650.375,-160.5,1336.1388092500001
2026-02-05 18:00:00+00:00,631.26,0.0,161.2475,0.0,248.2,0.0,1337.52,0.0,533.89,0.0,625.67628475,0.0,1337.52,533.89,-248.2,625.67628475,-631.26,-161.2475,1456.37878475
2026-02-05 19:00:00+00:00,635.98,0.0,469.78,0.0,240.14499999999998,0.0,1735.52,0.0,486.28499999999997,0.0,601.916069,0.0,1735.52,486.28499999999997,-240.14499999999998,601.916069,-635.98,-469.78,1477.8160689999997
2026-02-05 20:00:00+00:00,634.81,0.0,595.6475,0.0,285.145,0.0,1767.92,0.0,568.86,0.0,420.5009615,0.0,1767.92,568.86,-285.145,420.5009615,-634.81,-595.6475,1241.6784615000001
2026-02-05 21:00:00+00:00,673.8625,0.0,726.105,0.0,226.3025,0.0,1998.56,0.0,463.0825,0.0,409.46839125,0.0,1998.56,463.0825,-226.3025,409.46839125,-673.8625,-726.105,1244.8408912500001
2026-02-05 22:00:00+00:00,491.7375,0.0,847.3924999999999,0.0,0.35,61.337565500000004,1980.32,0.0,357.885,0.0,317.1233215,0.0,1980.32,357.885,60.9875655,317.1233215,-491.7375,-847.3924999999999,1377.1858869999996
2026-02-05 23:00:00+00:00,535.2325,0.0,846.1725,0.0,17.6525,23.48511125,1869.92,0.0,452.3675,0.0,155.4659805,0.0,1869.92,452.3675,5.832611249999999,155.4659805,-535.2325,-846.1725,1102.1810917499997
2026-02-06 00:00:00+00:00,671.1925,0.0,594.395,0.0,12.31,0.0,1970.4,0.0,462.5675,0.0,57.53933525,0.0,1970.4,462.5675,-12.31,57.53933525,-671.1925,-594.395,1212.6093352500002
2026-02-06 01:00:00+00:00,625.425,0.0,793.11,0.0,0.765,0.0,1991.28,0.0,467.8975,0.0,312.82242575,0.0,1991.28,467.8975,-0.765,312.82242575,-625.425,-793.11,1352.6999257499997
2026-02-06 02:00:00+00:00,674.1,0.0,897.715,0.0,55.042500000000004,0.0,2382.72,0.0,322.5925,0.0,12.522834,0.0,2382.72,322.5925,-55.042500000000004,12.522834,-674.1,-897.715,1090.9778339999998
2026-02-06 03:00:00+00:00,697.27,0.0,434.125,0.0,22.405,35.8732425,1567.8400000000001,0.0,253.74,0.0,508.455307,0.0,1567.8400000000001,253.74,13.468242500000002,508.455307,-697.27,-434.125,1212.1085495000002
2026-02-06 04:00:00+00:00,689.1375,0.0,708.7375,0.0,142.025,0.0,2148.24,0.0,206.10750000000002,0.0,424.53456875,0.0,2148.24,206.10750000000002,-142.025,424.53456875,-689.1375,-708.7375,1238.9820687499996
2026-02-06 05:00:00+00:00,601.59,0.0,822.405,0.0,22.1025,0.0,1950.88,0.0,404.13,0.0,92.66955,0.0,1950.88,404.13,-22.1025,92.66955,-601.59,-822.405,1001.5820500000002
2026-02-06 06:00:00+00:00,630.035,0.0,998.14,0.0,1.75,0.0,1778.1599999999999,0.0,363.7225,0.0,312.77862925,0.0,1778.1599999999999,363.7225,-1.75,312.77862925,-630.035,-998.14,824.7361292499999
2026-02-06 07:00:00+00:00,629.9925000000001,0.0,1090.2424999999998,0.0,0.0,0.0,1859.76,0.0,500.325,0.0,237.06569675,0.0,1859.76,500.325,0.0,237.06569675,-629.9925000000001,-1090.2424999999998,876.91569675
2026-02-06 08:00:00+00:00,623.8675,0.0,1085.935,0.0,0.0,2.273486,2061.36,0.0,441.45500000000004,0.0,165.95473475,0.0,2061.36,441.45500000000004,2.273486,165.95473475,-623.8675,-1085.935,961.2407207500005
2026-02-06 09:00:00+00:00,559.6175000000001,0.0,1099.435,0.0,0.0,131.804513,2032.88,0.0,424.07500000000005,0.0,170.5894775,0.0,2032.88,424.07500000000005,131.804513,170.5894775,-559.6175000000001,-1099.435,1100.2964905000003
2026-02-06 10:00:00+00:00,590.9675,0.0,1099.82,0.0,34.260000000000005,0.0,2252.0,0.0,472.0,0.0,60.30556,0.0,2252.0,472.0,-34.260000000000005,60.30556,-590.9675,-1099.82,1059.25806
2026-02-06 11:00:00+00:00,587.6800000000001,0.0,1099.5025,0.0,172.3775,0.0,2312.56,0.0,545.9575,0.0,3.609375,4.0325,2312.56,545.9575,-172.3775,-0.42312499999999975,-587.6800000000001,-1099.5025,998.5343749999997
2026-02-06 12:00:00+00:00,384.1175,0.0,1083.7475,0.0,284.9675,0.0,2362.24,0.0,450.795,0.0,8.96875,1.42,2362.24,450.795,-284.9675,7.54875,-384.1175,-1083.7475,1067.7512500000003
2026-02-06 13:00:00+00:00,641.55,0.0,1017.895,0.0,223.635,0.0,2464.64,0.0,481.115,0.0,0.0,187.70499999999998,2464.64,481.115,-223.635,-187.70499999999998,-641.55,-1017.895,874.97
2026-02-06 14:00:00+00:00,652.145,0.0,474.89750000000004,0.0,15.0125,0.0,1895.2,0.0,310.0475,0.0,0.0,390.0,1895.2,310.0475,-15.0125,-390.0,-652.145,-474.89750000000004,673.1925000000001
2026-02-06 15:00:00+00:00,640.1700000000001,0.0,912.5,0.0,30.18,0.0,2090.32,0.0,448.0775,0.0,0.0,430.5,2090.32,448.0775,-30.18,-430.5,-640.1700000000001,-912.5,525.0475000000001
2026-02-06 16:00:00+00:00,695.5425,0.0,750.025,0.0,79.1725,0.0,1891.3600000000001,0.0,523.025,0.0,0.0,465.5275,1891.3600000000001,523.025,-79.1725,-465.5275,-695.5425,-750.025,424.1175000000002
2026-02-06 17:00:00+00:00,599.0975,0.0,399.3,0.705,175.3975,0.0,1746.96,0.0,433.60749999999996,0.0,0.0,466.81,1746.96,433.60749999999996,-175.3975,-466.81,-599.0975,-398.595,540.6675000000001
2026-02-06 18:00:00+00:00,681.87,0.0,0.0,487.765,186.1825,0.0,1406.3999999999999,0.0,236.6725,0.0,0.0,576.0,1406.3999999999999,236.6725,-186.1825,-576.0,-681.87,487.765,686.7849999999999
2026-02-06 19:00:00+00:00,614.5275,0.0,0.0,385.8875,5.09,0.0,1467.04,0.0,22.8,1.9075,0.0,388.5475,1467.04,20.892500000000002,-5.09,-388.5475,-614.5275,385.8875,865.655
2026-02-06 20:00:00+00:00,668.9475,0.0,0.0,427.1425,118.01,0.0,1822.3200000000002,0.0,0.0,163.1875,0.0,508.6225,1822.3200000000002,-163.1875,-118.01,-508.6225,-668.9475,427.1425,790.6950000000002
2026-02-06 21:00:00+00:00,696.8925,0.0,233.495,2.095,0.0,259.88058524999997,1851.3600000000001,0.0,0.0,126.74,0.0,151.0925,1851.3600000000001,-126.74,259.88058524999997,-151.0925,-696.8925,-231.4,905.1155852500002
2026-02-06 22:00:00+00:00,654.875,0.0,119.265,0.0,14.1525,76.65573225,1827.52,0.0,0.0,94.81,23.731659,38.2175,1827.52,-94.81,62.503232249999996,-14.485841,-654.875,-119.265,1006.5873912500002
2026-02-06 23:00:00+00:00,591.1625,0.0,91.49000000000001,0.0,0.735,118.166069,1345.12,0.0,184.2025,16.025,0.0,35.9375,1345.12,168.17749999999998,117.431069,-35.9375,-591.1625,-91.49000000000001,912.1385689999998
2026-02-07 00:00:00+00:00,610.78,0.0,0.5425,43.5875,79.1125,0.0,1369.92,0.0,102.465,14.7875,96.16461275,0.0,1369.92,87.67750000000001,-79.1125,96.16461275,-610.78,43.045,906.9146127500002
2026-02-07 01:00:00+00:00,697.185,0.0,0.075,3.4075,37.0575,0.0,1294.72,0.0,148.3125,0.0,129.22860525,0.0,1294.72,148.3125,-37.0575,129.22860525,-697.185,3.3325,841.3511052500003
2026-02-07 02:00:00+00:00,695.8199999999999,0.0,8.59,0.0,90.6525,2.701968,1307.28,0.0,106.49,0.0,84.77992225,0.0,1307.28,106.49,-87.95053200000001,84.77992225,-695.8199999999999,-8.59,706.18939025
2026-02-07 03:00:00+00:00,685.8225,0.0,17.2275,0.0,82.5825,0.0,1656.88,0.0,3.9675,262.4325,140.268,0.0,1656.88,-258.46500000000003,-82.5825,140.268,-685.8225,-17.2275,753.0505
2026-02-07 04:00:00+00:00,602.0925,0.0,11.14,0.0,2.0275,17.24763175,1817.44,0.0,0.0,356.645,5.5302745,49.3125,1817.44,-356.645,15.22013175,-43.7822255,-602.0925,-11.14,819.0004062500001
2026-02-07 05:00:00+00:00,670.5525,0.0,354.485,0.0,147.6675,42.0518445,2046.72,0.0,8.1725,94.7475,2.087062,12.622499999999999,2046.72,-86.575,-105.61565549999999,-10.535438,-670.5525,-354.485,818.9564064999998
2026-02-07 06:00:00+00:00,529.3875,0.0,461.97749999999996,0.0,186.45,0.0,2284.8,0.0,0.0,227.555,0.0,49.905,2284.8,-227.555,-186.45,-49.905,-529.3875,-461.97749999999996,829.5250000000003
2026-02-07 07:00:00+00:00,624.48,0.0,351.90999999999997,0.0,6.327500000000001,0.0,2004.7199999999998,0.0,0.0,262.3775,0.109375,8.455,2004.7199999999998,-262.3775,-6.327500000000001,-8.345625,-624.48,-351.90999999999997,751.2793749999997
2026-02-07 08:00:00+00:00,526.84,0.0,259.3275,0.0,107.72999999999999,0.0,1910.48,0.0,0.0,289.1,20.281247999999998,13.3125,1910.48,-289.1,-107.72999999999999,6.968747999999998,-526.84,-259.3275,734.4512480000001
2026-02-07 09:00:00+00:00,483.135,0.0,2.29,96.6275,482.4025,0.0,1716.56,0.0,9.2,165.72,0.0,61.05,1716.56,-156.52,-482.4025,-61.05,-483.135,94.33749999999999,627.7900000000001
2026-02-07 10:00:00+00:00,644.5699999999999,0.0,0.0,253.8175,183.075,0.0,911.12,0.0,194.51500000000001,0.0,14.15625,10.2325,911.12,194.51500000000001,-183.075,3.92375,-644.5699999999999,253.8175,535.73125
2026-02-07 11:00:00+00:00,654.8725,0.0,0.0,196.9875,26.6675,50.1155425,516.64,0.0,493.78000000000003,0.0,10.80259325,161.7525,516.64,493.78000000000003,23.448042499999996,-150.94990675,-654.8725,196.9875,425.0331357500001
2026-02-07 12:00:00+00:00,657.4225,0.0,0.0,176.01250000000002,52.105,0.0,75.75999999999999,64.56,572.2025,0.0,313.28239075,0.0,11.199999999999989,572.2025,-52.105,313.28239075,-657.4225,176.01250000000002,363.1698907499999
2026-02-07 13:00:00+00:00,645.6975,0.0,78.855,1.23,14.375,42.472225,623.76,0.0,451.74,0.0,40.44948925,10.920000000000002,623.76,451.74,28.097225,29.529489249999997,-645.6975,-77.625,409.8042142500001
2026-02-07 14:00:00+00:00,505.1875,0.0,262.9075,0.0,461.56,0.0,1180.64,0.0,303.3325,0.0,70.59394825,10.9525,1180.64,303.3325,-461.56,59.641448249999996,-505.1875,-262.9075,313.95894825000005
2026-02-07 15:00:00+00:00,569.0825,0.0,876.3025,0.0,522.145,0.0,2024.24,0.0,69.435,0.0,103.41149999999999,0.0,2024.24,69.435,-522.145,103.41149999999999,-569.0825,-876.3025,229.55650000000014
2026-02-07 16:00:00+00:00,621.195,0.0,898.375,0.0,489.015,0.0,1904.7199999999998,0.0,157.07,0.625,109.24333975,0.0,1904.7199999999998,156.445,-489.015,109.24333975,-621.195,-898.375,161.82333974999983
2026-02-07 17:00:00+00:00,681.7725,0.0,604.27,0.0,251.7975,0.0,1960.24,0.0,0.0,158.36,68.41388125,0.0,1960.24,-158.36,-251.7975,68.41388125,-681.7725,-604.27,332.45388125
2026-02-07 18:00:00+00:00,626.72,0.0,15.482500000000002,58.1575,298.61,0.0,1620.08,0.0,0.0,258.8625,214.78593825,0.0,1620.08,-258.8625,-298.61,214.78593825,-626.72,42.675,693.3484382500001
2026-02-07 19:00:00+00:00,655.3875,0.0,336.25,0.0,162.13500000000002,7.03798175,1833.92,0.0,0.0,166.0925,177.54567325,0.0,1833.92,-166.0925,-155.09701825000002,177.54567325,-655.3875,-336.25,698.638655
2026-02-07 20:00:00+00:00,697.545,0.0,455.6825,0.0,134.905,0.0,1732.4,0.0,69.5325,10.855,141.44462575,1.4525,1732.4,58.677499999999995,-134.905,139.99212575,-697.545,-455.6825,642.9371257500001
2026-02-07 21:00:00+00:00,616.8199999999999,0.0,147.32,0.0,132.1875,0.0,1645.92,0.0,0.0,230.025,216.7419645,0.0,1645.92,-230.025,-132.1875,216.7419645,-616.8199999999999,-147.32,736.3094645000001
2026-02-07 22:00:00+00:00,309.6725,0.0,153.3825,0.0,74.1625,71.581776,1312.4,0.0,0.0,286.1275,209.7899055,0.0,1312.4,-286.1275,-2.5807239999999894,209.7899055,-309.6725,-153.3825,770.4266814999999
2026-02-07 23:00:00+00:00,514.935,0.0,292.26,0.0,34.4975,31.2559535,1402.88,0.0,159.0675,26.9125,53.9256515,0.0,1402.88,132.155,-3.241546500000002,53.9256515,-514.935,-292.26,778.5241050000002
2026-02-08 00:00:00+00:00,670.6625,0.0,138.7925,0.0,0.0,92.302551,1238.56,0.0,195.655,0.0,113.102829,0.0,1238.56,195.655,92.302551,113.102829,-670.6625,-138.7925,830.1653799999998
2026-02-08 01:00:00+00:00,554.545,0.0,563.3924999999999,0.0,0.0,183.458493,1551.28,0.0,116.0975,0.0,19.703125,4.1575,1551.28,116.0975,183.458493,15.545625000000001,-554.545,-563.3924999999999,748.4441180000003
2026-02-08 02:00:00+00:00,164.22,0.0,795.88,0.0,0.0,438.18971975,1469.76,0.0,155.29,0.0,0.0,215.7025,1469.76,155.29,438.18971975,-215.7025,-164.22,-795.88,887.43721975
2026-02-08 03:00:00+00:00,287.7975,0.0,841.825,0.0,0.0,950.46061225,1291.76,0.0,52.195,24.557499999999997,0.0,51.9225,1291.76,27.637500000000003,950.46061225,-51.9225,-287.7975,-841.825,1088.3131122499997
2026-02-08 04:00:00+00:00,407.8275,0.0,561.37,0.0,0.0,752.6988249999999,1430.4,0.0,0.0,97.675,0.0,23.44,1430.4,-97.675,752.6988249999999,-23.44,-407.8275,-561.37,1092.786325
2026-02-08 05:00:00+00:00,278.0375,0.0,466.2775,0.0,0.0,568.2774935,1405.28,0.0,0.0,143.83,43.719163,0.2025,1405.28,-143.83,568.2774935,43.516663,-278.0375,-466.2775,1128.9291565
2026-02-08 06:00:00+00:00,332.3225,0.0,546.5450000000001,0.0,0.0,581.09044,1388.0,0.0,0.0,218.92000000000002,197.30552649999998,0.0,1388.0,-218.92000000000002,581.09044,197.30552649999998,-332.3225,-546.5450000000001,1068.6084664999998
2026-02-08 07:00:00+00:00,311.4525,0.0,680.68,0.0,0.0,440.149982,1256.4,0.0,39.3425,96.575,278.39748375,0.0,1256.4,-57.2325,440.149982,278.39748375,-311.4525,-680.68,925.5824657500001
2026-02-08 08:00:00+00:00,635.13,0.0,706.99,0.0,46.9525,111.92267700000001,1299.6,0.0,243.42000000000002,0.0,518.101776,0.0,1299.6,243.42000000000002,64.970177,518.101776,-635.13,-706.99,783.971953
2026-02-08 09:00:00+00:00,624.2875,0.0,239.64249999999998,0.0,106.20750000000001,0.0,598.16,0.0,425.6075,0.0,641.633606,0.0,598.16,425.6075,-106.20750000000001,641.633606,-624.2875,-239.64249999999998,695.2636059999998
2026-02-08 10:00:00+00:00,671.1375,0.0,1.27,119.445,34.67,98.38919475,90.96000000000001,69.03999999999999,569.625,0.0,441.8206175,0.0,21.920000000000016,569.625,63.71919475,441.8206175,-671.1375,118.175,544.12231225
2026-02-08 11:00:00+00:00,629.5325,0.0,0.0,174.4325,0.0,851.51635925,0.0,867.68,586.8875,0.0,301.896858,0.0,-867.68,586.8875,851.51635925,301.896858,-629.5325,174.4325,417.5207172500001
2026-02-08 12:00:00+00:00,668.505,0.0,0.0,471.65,0.0,1289.9642800000001,0.0,1904.32,586.9225,0.0,328.82048825000004,0.0,-1904.32,586.9225,1289.9642800000001,328.82048825000004,-668.505,471.65,104.53226825000013
2026-02-08 13:00:00+00:00,608.8275,0.0,0.2,165.32999999999998,0.0,723.83691875,0.0,1063.92,557.51,0.0,368.187025,0.0,-1063.92,557.51,723.83691875,368.187025,-608.8275,165.13,141.91644374999987
2026-02-08 14:00:00+00:00,630.815,0.0,196.51749999999998,0.0,18.73,59.344710000000006,336.8,34.4,476.59000000000003,0.0,133.4948235,0.0,302.40000000000003,476.59000000000003,40.61471,133.4948235,-630.815,-196.51749999999998,125.76703349999997
2026-02-08 15:00:00+00:00,609.735,0.0,533.955,0.0,257.245,0.0,1064.48,0.0,422.9525,0.0,5.10966025,0.0,1064.48,422.9525,-257.245,5.10966025,-609.735,-533.955,91.60716024999988
2026-02-08 16:00:00+00:00,597.6675,0.0,523.5725,0.0,649.4275,0.0,1455.28,0.0,409.3825,0.0,0.59375,0.0,1455.28,409.3825,-649.4275,0.59375,-597.6675,-523.5725,94.58874999999989
2026-02-08 17:00:00+00:00,601.55,0.0,415.14,0.0,497.3925,0.0,1456.8,0.0,378.7325,0.0,0.5625,0.0,1456.8,378.7325,-497.3925,0.5625,-601.55,-415.14,322.01250000000016
2026-02-08 18:00:00+00:00,629.3824999999999,0.0,54.927499999999995,0.0,130.7575,0.0,1246.8,0.0,119.64750000000001,0.0,0.484375,0.0,1246.8,119.64750000000001,-130.7575,0.484375,-629.3824999999999,-54.927499999999995,551.8643750000001
2026-02-08 19:00:00+00:00,651.785,0.0,205.495,0.0,261.46250000000003,0.0,1294.1599999999999,0.0,164.5225,0.0,89.1091995,0.0,1294.1599999999999,164.5225,-261.46250000000003,89.1091995,-651.785,-205.495,429.04919949999976
2026-02-08 20:00:00+00:00,588.9075,0.0,689.4300000000001,0.0,30.057499999999997,17.622907249999997,1199.28,0.0,221.10750000000002,0.0,167.094001,0.0,1199.28,221.10750000000002,-12.43459275,167.094001,-588.9075,-689.4300000000001,296.7094082499998
2026-02-08 21:00:00+00:00,385.2875,0.0,460.8625,0.0,23.1,139.9350685,449.44,4.32,49.6725,26.69,493.856735,0.0,445.12,22.982499999999998,116.8350685,493.856735,-385.2875,-460.8625,232.64430350000004
2026-02-08 22:00:00+00:00,588.9375,0.0,476.39250000000004,0.0,0.0,182.55020925,465.91999999999996,13.600000000000001,387.205,0.0,166.00993449999999,0.0,452.31999999999994,387.205,182.55020925,166.00993449999999,-588.9375,-476.39250000000004,122.75514374999977
2026-02-08 23:00:00+00:00,467.725,0.0,332.615,0.0,1.8475,53.97852625,4.88,378.08,427.615,0.0,467.07025899999996,0.0,-373.2,427.615,52.131026250000005,467.07025899999996,-467.725,-332.615,-226.72371475
2026-02-09 00:00:00+00:00,598.095,0.0,333.57,0.0,0.0,68.17317824999999,1.52,250.0,347.4725,0.0,519.7390515,0.0,-248.48,347.4725,68.17317824999999,519.7390515,-598.095,-333.57,-244.76027025000002
2026-02-09 01:00:00+00:00,603.9325,0.0,317.0225,0.0,79.52250000000001,0.0,132.72,15.84,424.07,0.0,193.7538185,0.0,116.88,424.07,-79.52250000000001,193.7538185,-603.9325,-317.0225,-265.7736815
