,HU_HR,HR_HU,SI_HR,HR_SI,RS_HR,HR_RS,BA_HR,HR_BA,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export
2026-01-16 22:00:00+00:00,346.0,0.0,0.0,391.0,48.0,0.0,415.0,0.0,-415.0,-346.0,-48.0,391.0,-418.0
2026-01-16 23:00:00+00:00,482.25,0.0,0.0,359.5,41.0,0.0,387.0,0.0,-387.0,-482.25,-41.0,359.5,-550.75
2026-01-17 00:00:00+00:00,502.25,0.0,0.0,541.5,36.0,0.0,408.0,0.0,-408.0,-502.25,-36.0,541.5,-404.75
2026-01-17 01:00:00+00:00,467.5,0.0,0.0,537.25,2.0,0.0,350.0,0.0,-350.0,-467.5,-2.0,537.25,-282.25
2026-01-17 02:00:00+00:00,418.25,0.0,0.0,503.75,0.0,7.0,322.0,0.0,-322.0,-418.25,7.0,503.75,-229.5
2026-01-17 03:00:00+00:00,442.5,0.0,0.0,457.0,0.0,24.0,298.0,0.0,-298.0,-442.5,24.0,457.0,-259.5
2026-01-17 04:00:00+00:00,447.0,0.0,0.0,453.75,0.0,6.0,315.0,0.0,-315.0,-447.0,6.0,453.75,-302.25
2026-01-17 05:00:00+00:00,421.0,0.0,0.0,130.5,0.0,42.0,222.0,0.0,-222.0,-421.0,42.0,130.5,-470.5
2026-01-17 06:00:00+00:00,325.5,0.0,0.0,271.5,36.0,0.0,263.0,0.0,-263.0,-325.5,-36.0,271.5,-353.0
2026-01-17 07:00:00+00:00,201.75,0.0,0.0,369.25,153.0,0.0,478.0,0.0,-478.0,-201.75,-153.0,369.25,-463.5
2026-01-17 08:00:00+00:00,125.25,0.0,0.0,534.25,208.0,0.0,666.0,0.0,-666.0,-125.25,-208.0,534.25,-465.0
2026-01-17 09:00:00+00:00,242.75,0.0,0.0,743.0,247.0,0.0,752.0,0.0,-752.0,-242.75,-247.0,743.0,-498.75
2026-01-17 10:00:00+00:00,310.25,0.0,0.0,760.0,252.0,0.0,821.0,0.0,-821.0,-310.25,-252.0,760.0,-623.25
2026-01-17 11:00:00+00:00,349.75,0.0,0.0,948.0,276.0,0.0,911.0,0.0,-911.0,-349.75,-276.0,948.0,-588.75
2026-01-17 12:00:00+00:00,345.75,0.0,0.0,903.25,248.0,0.0,873.0,0.0,-873.0,-345.75,-248.0,903.25,-563.5
2026-01-17 13:00:00+00:00,266.0,0.0,0.0,572.75,162.0,0.0,668.0,0.0,-668.0,-266.0,-162.0,572.75,-523.25
2026-01-17 14:00:00+00:00,153.0,0.0,15.5,172.5,8.0,0.0,233.0,0.0,-233.0,-153.0,-8.0,157.0,-237.0
2026-01-17 15:00:00+00:00,0.0,71.25,174.75,0.0,0.0,41.0,0.0,8.0,8.0,71.25,41.0,-174.75,-54.5
2026-01-17 16:00:00+00:00,0.0,64.75,65.0,0.0,30.0,0.0,129.0,0.0,-129.0,64.75,-30.0,-65.0,-159.25
2026-01-17 17:00:00+00:00,2.5,30.5,0.0,111.5,68.0,0.0,233.0,0.0,-233.0,28.0,-68.0,111.5,-161.5
2026-01-17 18:00:00+00:00,65.75,0.0,0.0,300.75,84.0,0.0,285.0,0.0,-285.0,-65.75,-84.0,300.75,-134.0
2026-01-17 19:00:00+00:00,155.0,0.0,0.0,249.75,70.0,0.0,308.0,0.0,-308.0,-155.0,-70.0,249.75,-283.25
2026-01-17 20:00:00+00:00,362.0,0.0,14.0,88.25,57.0,0.0,310.0,0.0,-310.0,-362.0,-57.0,74.25,-654.75
2026-01-17 21:00:00+00:00,395.25,0.0,0.0,416.75,127.0,0.0,415.0,0.0,-415.0,-395.25,-127.0,416.75,-520.5
2026-01-17 22:00:00+00:00,329.75,0.0,0.0,715.0,195.0,0.0,515.0,0.0,-515.0,-329.75,-195.0,715.0,-324.75
2026-01-17 23:00:00+00:00,391.0,0.0,0.0,871.5,170.0,0.0,543.0,0.0,-543.0,-391.0,-170.0,871.5,-232.5
2026-01-18 00:00:00+00:00,347.5,0.0,0.0,992.5,174.0,0.0,577.0,0.0,-577.0,-347.5,-174.0,992.5,-106.0
2026-01-18 01:00:00+00:00,253.5,0.0,0.0,973.0,177.0,0.0,561.0,0.0,-561.0,-253.5,-177.0,973.0,-18.5
2026-01-18 02:00:00+00:00,320.5,0.0,0.0,819.0,87.0,0.0,391.0,0.0,-391.0,-320.5,-87.0,819.0,20.5
2026-01-18 03:00:00+00:00,340.75,0.0,0.0,758.5,59.0,0.0,321.0,0.0,-321.0,-340.75,-59.0,758.5,37.75
2026-01-18 04:00:00+00:00,349.75,0.0,0.0,639.25,20.0,0.0,232.0,0.0,-232.0,-349.75,-20.0,639.25,37.5
2026-01-18 05:00:00+00:00,340.0,0.0,0.0,522.5,18.0,0.0,221.0,0.0,-221.0,-340.0,-18.0,522.5,-56.5
2026-01-18 06:00:00+00:00,319.5,0.0,0.0,469.75,44.0,0.0,219.0,0.0,-219.0,-319.5,-44.0,469.75,-112.75
2026-01-18 07:00:00+00:00,314.25,0.0,0.0,693.25,158.0,0.0,440.0,0.0,-440.0,-314.25,-158.0,693.25,-219.0
2026-01-18 08:00:00+00:00,381.5,0.0,0.0,868.25,207.0,0.0,578.0,0.0,-578.0,-381.5,-207.0,868.25,-298.25
2026-01-18 09:00:00+00:00,430.75,0.0,0.0,1111.0,283.0,0.0,807.0,0.0,-807.0,-430.75,-283.0,1111.0,-409.75
2026-01-18 10:00:00+00:00,422.25,0.0,0.0,1077.25,267.0,0.0,781.0,0.0,-781.0,-422.25,-267.0,1077.25,-393.0
2026-01-18 11:00:00+00:00,366.25,0.0,0.0,1168.5,297.0,0.0,826.0,0.0,-826.0,-366.25,-297.0,1168.5,-320.75
2026-01-18 12:00:00+00:00,317.5,0.0,0.0,1039.5,254.0,0.0,697.0,0.0,-697.0,-317.5,-254.0,1039.5,-229.0
2026-01-18 13:00:00+00:00,357.25,0.0,0.0,728.5,105.0,0.0,309.0,0.0,-309.0,-357.25,-105.0,728.5,-42.75
2026-01-18 14:00:00+00:00,298.5,0.0,0.0,342.0,12.0,0.0,20.0,0.0,-20.0,-298.5,-12.0,342.0,11.5
2026-01-18 15:00:00+00:00,94.25,0.0,80.5,53.5,0.0,36.0,0.0,102.0,102.0,-94.25,36.0,-27.0,16.75
2026-01-18 16:00:00+00:00,73.25,0.0,0.0,123.0,54.0,0.0,134.0,0.0,-134.0,-73.25,-54.0,123.0,-138.25
2026-01-18 17:00:00+00:00,22.25,2.0,24.75,4.0,51.0,0.0,58.0,0.0,-58.0,-20.25,-51.0,-20.75,-150.0
2026-01-18 18:00:00+00:00,95.0,0.0,0.75,78.75,70.0,0.0,132.0,0.0,-132.0,-95.0,-70.0,78.0,-219.0
2026-01-18 19:00:00+00:00,261.75,0.0,0.0,166.5,35.0,0.0,50.0,0.0,-50.0,-261.75,-35.0,166.5,-180.25
2026-01-18 20:00:00+00:00,353.0,0.0,0.0,166.5,28.0,0.0,45.0,0.0,-45.0,-353.0,-28.0,166.5,-259.5
2026-01-18 21:00:00+00:00,507.25,0.0,0.0,338.0,24.0,0.0,17.0,0.0,-17.0,-507.25,-24.0,338.0,-210.25
2026-01-18 22:00:00+00:00,498.75,0.0,0.0,449.0,45.0,0.0,151.0,0.0,-151.0,-498.75,-45.0,449.0,-245.75
2026-01-18 23:00:00+00:00,498.0,0.0,0.0,326.5,21.0,0.0,177.0,0.0,-177.0,-498.0,-21.0,326.5,-369.5
2026-01-19 00:00:00+00:00,486.5,0.0,0.0,489.0,43.0,0.0,229.0,0.0,-229.0,-486.5,-43.0,489.0,-269.5
2026-01-19 01:00:00+00:00,483.0,0.0,0.0,494.75,29.0,0.0,181.0,0.0,-181.0,-483.0,-29.0,494.75,-198.25
2026-01-19 02:00:00+00:00,460.25,0.0,0.0,454.0,23.0,0.0,185.0,0.0,-185.0,-460.25,-23.0,454.0,-214.25
2026-01-19 03:00:00+00:00,464.75,0.0,0.0,380.0,18.0,0.0,169.0,0.0,-169.0,-464.75,-18.0,380.0,-271.75
2026-01-19 04:00:00+00:00,408.25,0.0,0.0,344.0,35.0,0.0,285.0,0.0,-285.0,-408.25,-35.0,344.0,-384.25
2026-01-19 05:00:00+00:00,212.75,0.0,206.75,21.75,0.0,60.0,34.0,0.0,-34.0,-212.75,60.0,-185.0,-371.75
2026-01-19 06:00:00+00:00,26.5,0.75,143.5,0.0,23.0,0.0,84.0,0.0,-84.0,-25.75,-23.0,-143.5,-276.25
2026-01-19 07:00:00+00:00,47.75,0.0,0.0,330.0,162.0,0.0,433.0,0.0,-433.0,-47.75,-162.0,330.0,-312.75
2026-01-19 08:00:00+00:00,194.5,0.0,0.0,892.5,381.0,0.0,498.0,0.0,-498.0,-194.5,-381.0,892.5,-181.0
2026-01-19 09:00:00+00:00,302.75,0.0,0.0,1048.75,406.0,0.0,469.0,0.0,-469.0,-302.75,-406.0,1048.75,-129.0
2026-01-19 10:00:00+00:00,433.75,0.0,0.0,1023.75,332.0,0.0,477.0,0.0,-477.0,-433.75,-332.0,1023.75,-219.0
2026-01-19 11:00:00+00:00,465.5,0.0,0.0,965.5,283.0,0.0,475.0,0.0,-475.0,-465.5,-283.0,965.5,-258.0
2026-01-19 12:00:00+00:00,455.25,0.0,0.0,781.0,198.0,0.0,314.0,0.0,-314.0,-455.25,-198.0,781.0,-186.25
2026-01-19 13:00:00+00:00,359.0,0.0,0.0,510.25,134.0,0.0,193.0,0.0,-193.0,-359.0,-134.0,510.25,-175.75
2026-01-19 14:00:00+00:00,189.5,0.0,60.25,76.75,0.0,10.0,0.0,47.0,47.0,-189.5,10.0,16.5,-116.0
2026-01-19 15:00:00+00:00,24.25,9.25,251.5,0.0,17.0,0.0,0.0,66.0,66.0,-15.0,-17.0,-251.5,-217.5
2026-01-19 16:00:00+00:00,62.5,0.0,313.0,0.0,42.0,0.0,10.0,0.0,-10.0,-62.5,-42.0,-313.0,-427.5
2026-01-19 17:00:00+00:00,115.75,0.0,229.75,0.0,43.0,0.0,50.0,0.0,-50.0,-115.75,-43.0,-229.75,-438.5
2026-01-19 18:00:00+00:00,194.0,0.0,265.25,0.0,3.0,0.0,0.0,19.0,19.0,-194.0,-3.0,-265.25,-443.25
2026-01-19 19:00:00+00:00,188.0,0.0,152.75,0.0,35.0,0.0,15.0,0.0,-15.0,-188.0,-35.0,-152.75,-390.75
2026-01-19 20:00:00+00:00,313.0,0.0,73.5,3.0,16.0,0.0,35.0,0.0,-35.0,-313.0,-16.0,-70.5,-434.5
2026-01-19 21:00:00+00:00,442.5,0.0,23.0,88.5,0.0,6.0,184.0,0.0,-184.0,-442.5,6.0,65.5,-555.0
2026-01-19 22:00:00+00:00,478.75,0.0,0.0,214.25,0.0,20.0,159.0,0.0,-159.0,-478.75,20.0,214.25,-403.5
2026-01-19 23:00:00+00:00,633.25,0.0,0.0,141.75,0.0,150.0,0.0,51.0,51.0,-633.25,150.0,141.75,-290.5
2026-01-20 00:00:00+00:00,636.5,0.0,0.0,134.0,0.0,195.0,0.0,133.0,133.0,-636.5,195.0,134.0,-174.5
2026-01-20 01:00:00+00:00,635.5,0.0,0.0,115.5,0.0,228.0,0.0,181.0,181.0,-635.5,228.0,115.5,-111.0
2026-01-20 02:00:00+00:00,630.25,0.0,0.0,76.5,0.0,238.0,0.0,186.0,186.0,-630.25,238.0,76.5,-129.75
2026-01-20 03:00:00+00:00,594.0,0.0,68.25,0.0,0.0,251.0,0.0,231.0,231.0,-594.0,251.0,-68.25,-180.25
2026-01-20 04:00:00+00:00,553.25,0.0,162.25,0.0,0.0,257.0,0.0,275.0,275.0,-553.25,257.0,-162.25,-183.5
2026-01-20 05:00:00+00:00,211.0,0.0,391.75,0.0,0.0,115.0,0.0,231.0,231.0,-211.0,115.0,-391.75,-256.75
2026-01-20 06:00:00+00:00,44.5,9.0,502.75,0.0,1.0,0.0,0.0,69.0,69.0,-35.5,-1.0,-502.75,-470.25
2026-01-20 07:00:00+00:00,0.0,147.25,72.75,96.5,338.0,0.0,342.0,0.0,-342.0,147.25,-338.0,23.75,-509.0
2026-01-20 08:00:00+00:00,0.0,56.5,0.0,542.25,496.0,0.0,555.0,0.0,-555.0,56.5,-496.0,542.25,-452.25
2026-01-20 09:00:00+00:00,236.0,0.0,0.0,834.5,481.0,0.0,559.0,0.0,-559.0,-236.0,-481.0,834.5,-441.5
2026-01-20 10:00:00+00:00,309.5,0.0,0.0,857.0,458.0,0.0,545.0,0.0,-545.0,-309.5,-458.0,857.0,-455.5
2026-01-20 11:00:00+00:00,347.75,0.0,0.0,796.75,413.0,0.0,493.0,0.0,-493.0,-347.75,-413.0,796.75,-457.0
2026-01-20 12:00:00+00:00,279.5,0.0,0.0,603.0,343.0,0.0,364.0,0.0,-364.0,-279.5,-343.0,603.0,-383.5
2026-01-20 13:00:00+00:00,151.5,0.0,8.5,238.5,238.0,0.0,180.0,0.0,-180.0,-151.5,-238.0,230.0,-339.5
2026-01-20 14:00:00+00:00,13.75,5.0,461.25,0.0,1.0,0.0,0.0,167.0,167.0,-8.75,-1.0,-461.25,-304.0
2026-01-20 15:00:00+00:00,2.0,20.25,603.5,0.0,0.0,34.0,0.0,110.0,110.0,18.25,34.0,-603.5,-441.25
2026-01-20 16:00:00+00:00,0.0,53.5,593.5,0.0,48.0,0.0,20.0,0.0,-20.0,53.5,-48.0,-593.5,-608.0
2026-01-20 17:00:00+00:00,24.5,0.0,477.5,0.0,33.0,0.0,63.0,0.0,-63.0,-24.5,-33.0,-477.5,-598.0
2026-01-20 18:00:00+00:00,56.5,0.0,447.0,0.0,37.0,0.0,31.0,0.0,-31.0,-56.5,-37.0,-447.0,-571.5
2026-01-20 19:00:00+00:00,116.5,0.0,448.25,0.0,9.0,0.0,0.0,37.0,37.0,-116.5,-9.0,-448.25,-536.75
2026-01-20 20:00:00+00:00,225.5,0.0,173.0,0.0,70.0,0.0,98.0,0.0,-98.0,-225.5,-70.0,-173.0,-566.5
2026-01-20 21:00:00+00:00,477.0,0.0,404.5,0.0,0.0,106.0,22.0,0.0,-22.0,-477.0,106.0,-404.5,-797.5
2026-01-20 22:00:00+00:00,488.5,0.0,275.5,0.0,0.0,130.0,0.0,25.0,25.0,-488.5,130.0,-275.5,-609.0
2026-01-20 23:00:00+00:00,621.0,0.0,113.25,0.0,0.0,169.0,0.0,37.0,37.0,-621.0,169.0,-113.25,-528.25
2026-01-21 00:00:00+00:00,639.75,0.0,131.0,0.0,0.0,241.0,0.0,148.0,148.0,-639.75,241.0,-131.0,-381.75
2026-01-21 01:00:00+00:00,626.5,0.0,161.75,0.0,0.0,273.0,0.0,199.0,199.0,-626.5,273.0,-161.75,-316.25
2026-01-21 02:00:00+00:00,541.5,0.0,238.5,0.0,0.0,259.0,0.0,210.0,210.0,-541.5,259.0,-238.5,-311.0
2026-01-21 03:00:00+00:00,447.75,0.0,298.75,0.0,0.0,210.0,0.0,173.0,173.0,-447.75,210.0,-298.75,-363.5
2026-01-21 04:00:00+00:00,331.75,0.0,483.0,0.0,0.0,176.0,0.0,161.0,161.0,-331.75,176.0,-483.0,-477.75
2026-01-21 05:00:00+00:00,7.5,26.5,456.5,0.0,23.0,0.0,0.0,99.0,99.0,19.0,-23.0,-456.5,-361.5
2026-01-21 06:00:00+00:00,9.5,3.5,485.5,0.0,80.0,0.0,33.0,0.0,-33.0,-6.0,-80.0,-485.5,-604.5
2026-01-21 07:00:00+00:00,37.75,0.0,380.25,0.0,161.0,0.0,125.0,0.0,-125.0,-37.75,-161.0,-380.25,-704.0
2026-01-21 08:00:00+00:00,250.0,0.0,297.75,0.0,112.0,0.0,32.0,0.0,-32.0,-250.0,-112.0,-297.75,-691.75
2026-01-21 09:00:00+00:00,410.75,0.0,250.75,0.0,125.0,0.0,107.0,0.0,-107.0,-410.75,-125.0,-250.75,-893.5
2026-01-21 10:00:00+00:00,569.25,0.0,387.75,0.0,33.0,0.0,4.0,0.0,-4.0,-569.25,-33.0,-387.75,-994.0
2026-01-21 11:00:00+00:00,599.5,0.0,435.5,0.0,0.0,30.0,0.0,44.0,44.0,-599.5,30.0,-435.5,-961.0
2026-01-21 12:00:00+00:00,523.25,0.0,508.0,0.0,0.0,31.0,0.0,58.0,58.0,-523.25,31.0,-508.0,-942.25
2026-01-21 13:00:00+00:00,302.0,0.0,586.25,0.0,17.0,0.0,0.0,49.0,49.0,-302.0,-17.0,-586.25,-856.25
2026-01-21 14:00:00+00:00,89.25,0.0,498.25,0.0,36.0,0.0,17.0,0.0,-17.0,-89.25,-36.0,-498.25,-640.5
2026-01-21 15:00:00+00:00,0.0,171.25,425.5,0.0,192.0,0.0,192.0,0.0,-192.0,171.25,-192.0,-425.5,-638.25
2026-01-21 16:00:00+00:00,0.0,151.0,425.25,0.0,229.0,0.0,282.0,0.0,-282.0,151.0,-229.0,-425.25,-785.25
2026-01-21 17:00:00+00:00,0.0,195.5,511.5,0.0,163.0,0.0,337.0,0.0,-337.0,195.5,-163.0,-511.5,-816.0
2026-01-21 18:00:00+00:00,0.0,135.75,435.0,0.0,100.0,0.0,396.0,0.0,-396.0,135.75,-100.0,-435.0,-795.25
2026-01-21 19:00:00+00:00,0.0,29.5,410.25,0.0,52.0,0.0,286.0,0.0,-286.0,29.5,-52.0,-410.25,-718.75
2026-01-21 20:00:00+00:00,118.75,0.0,547.5,0.0,42.0,0.0,192.0,0.0,-192.0,-118.75,-42.0,-547.5,-900.25
2026-01-21 21:00:00+00:00,282.75,0.0,459.5,0.0,66.0,0.0,283.0,0.0,-283.0,-282.75,-66.0,-459.5,-1091.25
2026-01-21 22:00:00+00:00,402.75,0.0,334.25,0.0,7.0,0.0,122.0,0.0,-122.0,-402.75,-7.0,-334.25,-866.0
2026-01-21 23:00:00+00:00,485.5,0.0,436.25,0.0,0.0,96.0,0.0,107.0,107.0,-485.5,96.0,-436.25,-718.75
2026-01-22 00:00:00+00:00,603.25,0.0,549.5,0.0,0.0,205.0,0.0,360.0,360.0,-603.25,205.0,-549.5,-587.75
2026-01-22 01:00:00+00:00,587.25,0.0,561.25,0.0,0.0,215.0,0.0,416.0,416.0,-587.25,215.0,-561.25,-517.5
2026-01-22 02:00:00+00:00,534.75,0.0,554.5,0.0,0.0,203.0,0.0,394.0,394.0,-534.75,203.0,-554.5,-492.25
2026-01-22 03:00:00+00:00,471.5,0.0,569.5,0.0,0.0,181.0,0.0,349.0,349.0,-471.5,181.0,-569.5,-511.0
2026-01-22 04:00:00+00:00,318.0,0.0,389.75,0.0,0.0,73.0,0.0,18.0,18.0,-318.0,73.0,-389.75,-616.75
2026-01-22 05:00:00+00:00,75.75,0.0,396.25,0.0,4.0,0.0,168.0,0.0,-168.0,-75.75,-4.0,-396.25,-644.0
2026-01-22 06:00:00+00:00,43.5,0.0,637.75,0.0,0.0,25.0,191.0,0.0,-191.0,-43.5,25.0,-637.75,-847.25
2026-01-22 07:00:00+00:00,86.75,0.0,623.5,0.0,0.0,14.0,209.0,0.0,-209.0,-86.75,14.0,-623.5,-905.25
2026-01-22 08:00:00+00:00,218.75,0.0,722.0,0.0,0.0,73.0,44.0,0.0,-44.0,-218.75,73.0,-722.0,-911.75
2026-01-22 09:00:00+00:00,269.25,0.0,858.5,0.0,0.0,134.0,0.0,86.0,86.0,-269.25,134.0,-858.5,-907.75
2026-01-22 10:00:00+00:00,317.25,0.0,1011.0,0.0,0.0,173.0,0.0,178.0,178.0,-317.25,173.0,-1011.0,-977.25
2026-01-22 11:00:00+00:00,282.25,0.0,957.75,0.0,0.0,173.0,0.0,172.0,172.0,-282.25,173.0,-957.75,-895.0
2026-01-22 12:00:00+00:00,208.75,0.0,955.5,0.0,0.0,169.0,0.0,171.0,171.0,-208.75,169.0,-955.5,-824.25
2026-01-22 13:00:00+00:00,135.75,0.0,866.0,0.0,0.0,146.0,0.0,102.0,102.0,-135.75,146.0,-866.0,-753.75
2026-01-22 14:00:00+00:00,13.5,3.0,621.0,0.0,0.0,78.0,150.0,0.0,-150.0,-10.5,78.0,-621.0,-703.5
2026-01-22 15:00:00+00:00,0.0,72.25,656.75,0.0,0.0,52.0,211.0,0.0,-211.0,72.25,52.0,-656.75,-743.5
2026-01-22 16:00:00+00:00,54.75,0.0,706.0,0.0,0.0,66.0,211.0,0.0,-211.0,-54.75,66.0,-706.0,-905.75
2026-01-22 17:00:00+00:00,75.75,0.0,659.5,0.0,0.0,61.0,226.0,0.0,-226.0,-75.75,61.0,-659.5,-900.25
2026-01-22 18:00:00+00:00,122.5,0.0,619.75,0.0,0.0,58.0,220.0,0.0,-220.0,-122.5,58.0,-619.75,-904.25
2026-01-22 19:00:00+00:00,223.0,0.0,531.5,0.0,0.0,73.0,208.0,0.0,-208.0,-223.0,73.0,-531.5,-889.5
2026-01-22 20:00:00+00:00,201.75,0.0,618.0,0.0,0.0,45.0,165.0,0.0,-165.0,-201.75,45.0,-618.0,-939.75
2026-01-22 21:00:00+00:00,302.75,0.0,488.0,0.0,0.0,26.0,146.0,0.0,-146.0,-302.75,26.0,-488.0,-910.75
2026-01-22 22:00:00+00:00,419.75,0.0,509.25,0.0,0.0,74.0,65.0,0.0,-65.0,-419.75,74.0,-509.25,-920.0
2026-01-22 23:00:00+00:00,446.5,0.0,194.0,0.0,0.0,56.0,146.0,0.0,-146.0,-446.5,56.0,-194.0,-730.5
2026-01-23 00:00:00+00:00,487.5,0.0,214.75,0.0,0.0,126.0,54.0,0.0,-54.0,-487.5,126.0,-214.75,-630.25
2026-01-23 01:00:00+00:00,503.75,0.0,234.25,0.0,0.0,169.0,0.0,19.0,19.0,-503.75,169.0,-234.25,-550.0
2026-01-23 02:00:00+00:00,488.25,0.0,254.75,0.0,0.0,175.0,0.0,47.0,47.0,-488.25,175.0,-254.75,-521.0
2026-01-23 03:00:00+00:00,386.25,0.0,153.0,0.0,0.0,107.0,121.0,0.0,-121.0,-386.25,107.0,-153.0,-553.25
2026-01-23 04:00:00+00:00,204.0,0.0,166.5,0.0,0.0,47.0,340.0,0.0,-340.0,-204.0,47.0,-166.5,-663.5
2026-01-23 05:00:00+00:00,169.0,0.0,363.5,0.0,0.0,85.0,187.0,0.0,-187.0,-169.0,85.0,-363.5,-634.5
2026-01-23 06:00:00+00:00,50.25,0.0,499.75,0.0,0.0,55.0,299.0,0.0,-299.0,-50.25,55.0,-499.75,-794.0
2026-01-23 07:00:00+00:00,105.75,0.0,513.25,0.0,0.0,37.0,289.0,0.0,-289.0,-105.75,37.0,-513.25,-871.0
2026-01-23 08:00:00+00:00,134.75,0.0,523.25,0.0,0.0,41.0,205.0,0.0,-205.0,-134.75,41.0,-523.25,-822.0
2026-01-23 09:00:00+00:00,167.5,0.0,460.5,0.0,0.0,41.0,147.0,0.0,-147.0,-167.5,41.0,-460.5,-734.0
2026-01-23 10:00:00+00:00,175.5,0.0,615.5,0.0,0.0,60.0,35.0,0.0,-35.0,-175.5,60.0,-615.5,-766.0
2026-01-23 11:00:00+00:00,201.75,0.0,576.0,0.0,0.0,86.0,11.0,0.0,-11.0,-201.75,86.0,-576.0,-702.75
2026-01-23 12:00:00+00:00,135.75,0.0,459.25,0.0,0.0,46.0,66.0,0.0,-66.0,-135.75,46.0,-459.25,-615.0
2026-01-23 13:00:00+00:00,71.25,0.0,436.25,0.0,0.0,55.0,88.0,0.0,-88.0,-71.25,55.0,-436.25,-540.5
2026-01-23 14:00:00+00:00,0.0,53.0,306.0,0.0,0.0,20.0,190.0,0.0,-190.0,53.0,20.0,-306.0,-423.0
2026-01-23 15:00:00+00:00,0.0,65.25,387.25,0.0,0.0,57.0,194.0,0.0,-194.0,65.25,57.0,-387.25,-459.0
2026-01-23 16:00:00+00:00,0.0,22.75,482.75,0.0,0.0,50.0,173.0,0.0,-173.0,22.75,50.0,-482.75,-583.0
2026-01-23 17:00:00+00:00,0.0,63.25,522.5,0.0,0.0,50.0,165.0,0.0,-165.0,63.25,50.0,-522.5,-574.25
2026-01-23 18:00:00+00:00,0.0,43.75,363.25,0.0,0.0,28.0,244.0,0.0,-244.0,43.75,28.0,-363.25,-535.5
2026-01-23 19:00:00+00:00,1.75,8.0,318.5,0.0,0.0,27.0,159.0,0.0,-159.0,6.25,27.0,-318.5,-444.25
2026-01-23 20:00:00+00:00,101.0,0.0,68.5,69.25,52.0,0.0,314.0,0.0,-314.0,-101.0,-52.0,0.75,-466.25
2026-01-23 21:00:00+00:00,218.5,0.0,85.0,5.0,0.0,1.0,159.0,0.0,-159.0,-218.5,1.0,-80.0,-456.5
2026-01-23 22:00:00+00:00,261.5,0.0,111.75,0.0,0.0,40.0,0.0,35.0,35.0,-261.5,40.0,-111.75,-298.25
2026-01-23 23:00:00+00:00,406.0,0.0,170.75,0.0,0.0,75.0,0.0,135.0,135.0,-406.0,75.0,-170.75,-366.75
2026-01-24 00:00:00+00:00,428.75,0.0,127.0,0.0,0.0,118.0,0.0,236.0,236.0,-428.75,118.0,-127.0,-201.75
2026-01-24 01:00:00+00:00,410.75,0.0,0.0,45.0,0.0,95.0,0.0,203.0,203.0,-410.75,95.0,45.0,-67.75
2026-01-24 02:00:00+00:00,388.25,0.0,0.0,58.25,0.0,93.0,0.0,217.0,217.0,-388.25,93.0,58.25,-20.0
2026-01-24 03:00:00+00:00,352.25,0.0,0.0,64.0,0.0,81.0,0.0,194.0,194.0,-352.25,81.0,64.0,-13.25
2026-01-24 04:00:00+00:00,293.25,0.0,0.0,116.5,0.0,56.0,0.0,133.0,133.0,-293.25,56.0,116.5,12.25
2026-01-24 05:00:00+00:00,190.25,0.0,9.0,67.5,0.0,6.0,2.0,0.0,-2.0,-190.25,6.0,58.5,-127.75
2026-01-24 06:00:00+00:00,36.25,0.0,0.0,252.5,101.0,0.0,87.0,0.0,-87.0,-36.25,-101.0,252.5,28.25
2026-01-24 07:00:00+00:00,0.0,34.5,0.0,166.25,117.0,0.0,124.0,0.0,-124.0,34.5,-117.0,166.25,-40.25
2026-01-24 08:00:00+00:00,0.0,66.25,0.0,161.75,116.0,0.0,163.0,0.0,-163.0,66.25,-116.0,161.75,-51.0
2026-01-24 09:00:00+00:00,3.25,15.5,0.0,191.25,95.0,0.0,133.0,0.0,-133.0,12.25,-95.0,191.25,-24.5
2026-01-24 10:00:00+00:00,89.0,0.0,13.25,42.25,71.0,0.0,78.0,0.0,-78.0,-89.0,-71.0,29.0,-209.0
2026-01-24 11:00:00+00:00,91.75,0.0,0.0,132.0,91.0,0.0,152.0,0.0,-152.0,-91.75,-91.0,132.0,-202.75
2026-01-24 12:00:00+00:00,65.25,0.0,0.0,135.5,92.0,0.0,103.0,0.0,-103.0,-65.25,-92.0,135.5,-124.75
2026-01-24 13:00:00+00:00,21.25,0.25,86.0,23.5,32.0,0.0,0.0,45.0,45.0,-21.0,-32.0,-62.5,-70.5
2026-01-24 14:00:00+00:00,0.0,145.75,23.75,30.75,44.0,0.0,76.0,0.0,-76.0,145.75,-44.0,7.0,32.75
2026-01-24 15:00:00+00:00,0.0,285.75,18.75,21.25,49.0,0.0,68.0,0.0,-68.0,285.75,-49.0,2.5,171.25
2026-01-24 16:00:00+00:00,0.0,233.0,0.0,82.0,81.0,0.0,168.0,0.0,-168.0,233.0,-81.0,82.0,66.0
2026-01-24 17:00:00+00:00,0.0,254.75,0.0,290.0,142.0,0.0,304.0,0.0,-304.0,254.75,-142.0,290.0,98.75
2026-01-24 18:00:00+00:00,0.0,145.0,0.0,284.75,103.0,0.0,262.0,0.0,-262.0,145.0,-103.0,284.75,64.75
2026-01-24 19:00:00+00:00,0.0,124.0,0.0,263.0,142.0,0.0,369.0,0.0,-369.0,124.0,-142.0,263.0,-124.0
2026-01-24 20:00:00+00:00,13.5,0.5,0.0,224.5,144.0,0.0,367.0,0.0,-367.0,-13.0,-144.0,224.5,-299.5
