,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-01-31 11:00:00+00:00,43.92,61.97,18.049999999999997,18.049999999999997
2026-01-31 12:00:00+00:00,87.67,0.0,-87.67,-87.67
2026-01-31 13:00:00+00:00,23.5,44.489999999999995,20.989999999999995,20.989999999999995
2026-01-31 14:00:00+00:00,233.82999999999998,0.0,-233.82999999999998,-233.82999999999998
2026-01-31 15:00:00+00:00,217.66,0.0,-217.66,-217.66
2026-01-31 16:00:00+00:00,78.48,284.09000000000003,205.61,205.61
2026-01-31 17:00:00+00:00,0.0,618.47,618.47,618.47
2026-01-31 18:00:00+00:00,0.0,727.4499999999999,727.4499999999999,727.4499999999999
2026-01-31 19:00:00+00:00,0.0,926.26,926.26,926.26
2026-01-31 20:00:00+00:00,0.0,957.13,957.13,957.13
2026-01-31 21:00:00+00:00,0.0,871.04,871.04,871.04
2026-01-31 22:00:00+00:00,0.0,503.63,503.63,503.63
2026-01-31 23:00:00+00:00,0.0,1222.08,1222.08,1222.08
2026-02-01 00:00:00+00:00,0.0,1239.58,1239.58,1239.58
2026-02-01 01:00:00+00:00,0.0,1283.33,1283.33,1283.33
2026-02-01 02:00:00+00:00,0.0,1274.05,1274.05,1274.05
2026-02-01 03:00:00+00:00,0.0,1280.26,1280.26,1280.26
2026-02-01 04:00:00+00:00,0.0,1291.05,1291.05,1291.05
2026-02-01 05:00:00+00:00,0.0,1414.4099999999999,1414.4099999999999,1414.4099999999999
2026-02-01 06:00:00+00:00,0.0,1488.23,1488.23,1488.23
2026-02-01 07:00:00+00:00,0.0,1479.53,1479.53,1479.53
2026-02-01 08:00:00+00:00,0.0,1489.3600000000001,1489.3600000000001,1489.3600000000001
2026-02-01 09:00:00+00:00,0.0,1472.97,1472.97,1472.97
2026-02-01 10:00:00+00:00,0.0,1485.6100000000001,1485.6100000000001,1485.6100000000001
2026-02-01 11:00:00+00:00,0.0,1427.6799999999998,1427.6799999999998,1427.6799999999998
2026-02-01 12:00:00+00:00,0.0,1344.97,1344.97,1344.97
2026-02-01 13:00:00+00:00,0.0,1376.02,1376.02,1376.02
2026-02-01 14:00:00+00:00,0.0,1338.91,1338.91,1338.91
2026-02-01 15:00:00+00:00,0.0,1341.08,1341.08,1341.08
2026-02-01 16:00:00+00:00,0.0,1105.28,1105.28,1105.28
2026-02-01 17:00:00+00:00,0.0,1005.8199999999999,1005.8199999999999,1005.8199999999999
2026-02-01 18:00:00+00:00,0.0,993.35,993.35,993.35
2026-02-01 19:00:00+00:00,0.0,990.87,990.87,990.87
2026-02-01 20:00:00+00:00,0.0,990.88,990.88,990.88
2026-02-01 21:00:00+00:00,0.0,984.9200000000001,984.9200000000001,984.9200000000001
2026-02-01 22:00:00+00:00,0.0,991.98,991.98,991.98
2026-02-01 23:00:00+00:00,0.0,1368.18,1368.18,1368.18
2026-02-02 00:00:00+00:00,0.0,1487.74,1487.74,1487.74
2026-02-02 01:00:00+00:00,0.0,1492.95,1492.95,1492.95
2026-02-02 02:00:00+00:00,0.0,1490.6100000000001,1490.6100000000001,1490.6100000000001
2026-02-02 03:00:00+00:00,0.0,1488.71,1488.71,1488.71
2026-02-02 04:00:00+00:00,0.0,1484.83,1484.83,1484.83
2026-02-02 05:00:00+00:00,0.0,1491.29,1491.29,1491.29
2026-02-02 06:00:00+00:00,0.0,1496.45,1496.45,1496.45
2026-02-02 07:00:00+00:00,0.0,1496.44,1496.44,1496.44
2026-02-02 08:00:00+00:00,0.0,1479.26,1479.26,1479.26
2026-02-02 09:00:00+00:00,0.0,1487.25,1487.25,1487.25
2026-02-02 10:00:00+00:00,0.0,1479.05,1479.05,1479.05
2026-02-02 11:00:00+00:00,0.0,1497.7,1497.7,1497.7
2026-02-02 12:00:00+00:00,0.0,1483.79,1483.79,1483.79
2026-02-02 13:00:00+00:00,0.0,1489.61,1489.61,1489.61
2026-02-02 14:00:00+00:00,0.0,1489.9,1489.9,1489.9
2026-02-02 15:00:00+00:00,0.0,1492.63,1492.63,1492.63
2026-02-02 16:00:00+00:00,0.0,1118.72,1118.72,1118.72
2026-02-02 17:00:00+00:00,0.0,994.82,994.82,994.82
2026-02-02 18:00:00+00:00,0.0,997.15,997.15,997.15
2026-02-02 19:00:00+00:00,0.0,991.54,991.54,991.54
2026-02-02 20:00:00+00:00,0.0,997.86,997.86,997.86
2026-02-02 21:00:00+00:00,0.0,886.1800000000001,886.1800000000001,886.1800000000001
2026-02-02 22:00:00+00:00,0.0,496.48,496.48,496.48
2026-02-02 23:00:00+00:00,0.0,1099.05,1099.05,1099.05
2026-02-03 00:00:00+00:00,0.0,1298.87,1298.87,1298.87
2026-02-03 01:00:00+00:00,0.0,1216.41,1216.41,1216.41
2026-02-03 02:00:00+00:00,0.0,1456.88,1456.88,1456.88
2026-02-03 03:00:00+00:00,0.0,1495.01,1495.01,1495.01
2026-02-03 04:00:00+00:00,0.0,1500.81,1500.81,1500.81
2026-02-03 05:00:00+00:00,0.0,1488.32,1488.32,1488.32
2026-02-03 06:00:00+00:00,0.0,1482.1399999999999,1482.1399999999999,1482.1399999999999
2026-02-03 07:00:00+00:00,0.0,1492.31,1492.31,1492.31
2026-02-03 08:00:00+00:00,0.0,1485.5,1485.5,1485.5
2026-02-03 09:00:00+00:00,0.0,1497.07,1497.07,1497.07
2026-02-03 10:00:00+00:00,0.0,1432.98,1432.98,1432.98
2026-02-03 11:00:00+00:00,0.0,1441.06,1441.06,1441.06
2026-02-03 12:00:00+00:00,0.0,1422.76,1422.76,1422.76
2026-02-03 13:00:00+00:00,0.0,1261.7,1261.7,1261.7
2026-02-03 14:00:00+00:00,0.0,1161.2,1161.2,1161.2
2026-02-03 15:00:00+00:00,0.0,1262.01,1262.01,1262.01
2026-02-03 16:00:00+00:00,0.0,1119.89,1119.89,1119.89
2026-02-03 17:00:00+00:00,0.0,647.71,647.71,647.71
2026-02-03 18:00:00+00:00,0.0,557.9,557.9,557.9
2026-02-03 19:00:00+00:00,0.0,567.12,567.12,567.12
2026-02-03 20:00:00+00:00,0.0,504.47,504.47,504.47
2026-02-03 21:00:00+00:00,0.0,488.92,488.92,488.92
2026-02-03 22:00:00+00:00,0.0,505.99,505.99,505.99
2026-02-03 23:00:00+00:00,0.0,1267.3200000000002,1267.3200000000002,1267.3200000000002
2026-02-04 00:00:00+00:00,0.0,1412.12,1412.12,1412.12
2026-02-04 01:00:00+00:00,0.0,1495.56,1495.56,1495.56
2026-02-04 02:00:00+00:00,0.0,1474.62,1474.62,1474.62
2026-02-04 03:00:00+00:00,0.0,1488.98,1488.98,1488.98
2026-02-04 04:00:00+00:00,0.0,1486.67,1486.67,1486.67
2026-02-04 05:00:00+00:00,0.0,1468.4099999999999,1468.4099999999999,1468.4099999999999
2026-02-04 06:00:00+00:00,0.0,1426.8600000000001,1426.8600000000001,1426.8600000000001
2026-02-04 07:00:00+00:00,0.0,1483.92,1483.92,1483.92
2026-02-04 08:00:00+00:00,0.0,1479.21,1479.21,1479.21
2026-02-04 09:00:00+00:00,0.0,1313.57,1313.57,1313.57
2026-02-04 10:00:00+00:00,0.0,487.87,487.87,487.87
2026-02-04 11:00:00+00:00,114.75,7.32,-107.43,-107.43
2026-02-04 12:00:00+00:00,22.56,114.43,91.87,91.87
2026-02-04 13:00:00+00:00,0.0,352.67,352.67,352.67
2026-02-04 14:00:00+00:00,0.0,225.68,225.68,225.68
2026-02-04 15:00:00+00:00,0.0,395.55,395.55,395.55
2026-02-04 16:00:00+00:00,0.0,942.01,942.01,942.01
2026-02-04 17:00:00+00:00,0.0,623.92,623.92,623.92
2026-02-04 18:00:00+00:00,0.0,490.23,490.23,490.23
2026-02-04 19:00:00+00:00,0.0,495.21000000000004,495.21000000000004,495.21000000000004
2026-02-04 20:00:00+00:00,0.0,496.17,496.17,496.17
2026-02-04 21:00:00+00:00,0.0,493.59000000000003,493.59000000000003,493.59000000000003
2026-02-04 22:00:00+00:00,0.0,484.51,484.51,484.51
2026-02-04 23:00:00+00:00,0.0,855.61,855.61,855.61
2026-02-05 00:00:00+00:00,0.0,1362.72,1362.72,1362.72
2026-02-05 01:00:00+00:00,0.0,1480.6,1480.6,1480.6
2026-02-05 02:00:00+00:00,0.0,1483.13,1483.13,1483.13
2026-02-05 03:00:00+00:00,0.0,1481.57,1481.57,1481.57
2026-02-05 04:00:00+00:00,0.0,1487.0,1487.0,1487.0
2026-02-05 05:00:00+00:00,0.0,1486.04,1486.04,1486.04
2026-02-05 06:00:00+00:00,0.0,1482.83,1482.83,1482.83
2026-02-05 07:00:00+00:00,0.0,1486.52,1486.52,1486.52
2026-02-05 08:00:00+00:00,0.0,1491.25,1491.25,1491.25
2026-02-05 09:00:00+00:00,0.0,1484.4499999999998,1484.4499999999998,1484.4499999999998
2026-02-05 10:00:00+00:00,0.0,1406.56,1406.56,1406.56
2026-02-05 11:00:00+00:00,0.0,897.8,897.8,897.8
2026-02-05 12:00:00+00:00,0.0,500.45,500.45,500.45
2026-02-05 13:00:00+00:00,0.0,525.28,525.28,525.28
2026-02-05 14:00:00+00:00,78.27,61.28,-16.989999999999995,-16.989999999999995
2026-02-05 15:00:00+00:00,0.0,453.9,453.9,453.9
2026-02-05 16:00:00+00:00,0.0,917.9300000000001,917.9300000000001,917.9300000000001
2026-02-05 17:00:00+00:00,0.0,612.05,612.05,612.05
2026-02-05 18:00:00+00:00,0.0,460.73,460.73,460.73
2026-02-05 19:00:00+00:00,0.0,491.71000000000004,491.71000000000004,491.71000000000004
2026-02-05 20:00:00+00:00,0.0,497.45,497.45,497.45
2026-02-05 21:00:00+00:00,0.0,485.15,485.15,485.15
2026-02-05 22:00:00+00:00,0.0,465.74,465.74,465.74
2026-02-05 23:00:00+00:00,0.0,538.69,538.69,538.69
2026-02-06 00:00:00+00:00,0.0,847.95,847.95,847.95
2026-02-06 01:00:00+00:00,0.0,896.9,896.9,896.9
2026-02-06 02:00:00+00:00,0.0,1013.4499999999999,1013.4499999999999,1013.4499999999999
2026-02-06 03:00:00+00:00,0.0,953.9,953.9,953.9
2026-02-06 04:00:00+00:00,0.0,819.1800000000001,819.1800000000001,819.1800000000001
2026-02-06 05:00:00+00:00,0.0,1328.31,1328.31,1328.31
2026-02-06 06:00:00+00:00,0.0,1468.2,1468.2,1468.2
2026-02-06 07:00:00+00:00,0.0,1448.55,1448.55,1448.55
2026-02-06 08:00:00+00:00,0.0,1074.87,1074.87,1074.87
2026-02-06 09:00:00+00:00,0.0,670.47,670.47,670.47
2026-02-06 10:00:00+00:00,0.0,168.64,168.64,168.64
2026-02-06 11:00:00+00:00,93.96000000000001,7.35,-86.61000000000001,-86.61000000000001
2026-02-06 12:00:00+00:00,40.83,15.48,-25.349999999999998,-25.349999999999998
2026-02-06 13:00:00+00:00,0.0,181.23,181.23,181.23
2026-02-06 14:00:00+00:00,0.0,77.92,77.92,77.92
2026-02-06 15:00:00+00:00,0.38,122.4,122.02000000000001,122.02000000000001
2026-02-06 16:00:00+00:00,0.0,934.65,934.65,934.65
2026-02-06 17:00:00+00:00,0.0,640.03,640.03,640.03
2026-02-06 18:00:00+00:00,0.0,489.05,489.05,489.05
2026-02-06 19:00:00+00:00,0.0,489.0,489.0,489.0
2026-02-06 20:00:00+00:00,0.0,485.41999999999996,485.41999999999996,485.41999999999996
2026-02-06 21:00:00+00:00,0.0,490.31,490.31,490.31
2026-02-06 22:00:00+00:00,0.0,486.83000000000004,486.83000000000004,486.83000000000004
2026-02-06 23:00:00+00:00,0.0,679.29,679.29,679.29
2026-02-07 00:00:00+00:00,32.53,120.31,87.78,87.78
2026-02-07 01:00:00+00:00,56.65,11.05,-45.599999999999994,-45.599999999999994
2026-02-07 02:00:00+00:00,410.12,0.0,-410.12,-410.12
2026-02-07 03:00:00+00:00,835.12,0.0,-835.12,-835.12
2026-02-07 04:00:00+00:00,832.01,0.0,-832.01,-832.01
2026-02-07 05:00:00+00:00,408.17,0.0,-408.17,-408.17
2026-02-07 06:00:00+00:00,0.0,512.0500000000001,512.0500000000001,512.0500000000001
2026-02-07 07:00:00+00:00,0.0,786.6,786.6,786.6
2026-02-07 08:00:00+00:00,0.0,907.16,907.16,907.16
2026-02-07 09:00:00+00:00,0.0,488.7,488.7,488.7
2026-02-07 10:00:00+00:00,86.71000000000001,9.16,-77.55000000000001,-77.55000000000001
2026-02-07 11:00:00+00:00,260.40999999999997,8.75,-251.65999999999997,-251.65999999999997
2026-02-07 12:00:00+00:00,0.0,269.8,269.8,269.8
2026-02-07 13:00:00+00:00,0.0,1016.62,1016.62,1016.62
2026-02-07 14:00:00+00:00,0.0,1462.22,1462.22,1462.22
2026-02-07 15:00:00+00:00,0.0,1492.32,1492.32,1492.32
2026-02-07 16:00:00+00:00,0.0,1101.38,1101.38,1101.38
2026-02-07 17:00:00+00:00,0.0,625.51,625.51,625.51
2026-02-07 18:00:00+00:00,0.0,447.19,447.19,447.19
2026-02-07 19:00:00+00:00,0.0,461.27,461.27,461.27
2026-02-07 20:00:00+00:00,0.0,497.90000000000003,497.90000000000003,497.90000000000003
2026-02-07 21:00:00+00:00,0.0,502.13,502.13,502.13
2026-02-07 22:00:00+00:00,0.0,489.99,489.99,489.99
2026-02-07 23:00:00+00:00,0.0,868.65,868.65,868.65
2026-02-08 00:00:00+00:00,0.0,1297.32,1297.32,1297.32
2026-02-08 01:00:00+00:00,0.0,1488.1000000000001,1488.1000000000001,1488.1000000000001
2026-02-08 02:00:00+00:00,0.0,1347.78,1347.78,1347.78
2026-02-08 03:00:00+00:00,0.0,1313.04,1313.04,1313.04
2026-02-08 04:00:00+00:00,0.0,1323.73,1323.73,1323.73
2026-02-08 05:00:00+00:00,0.0,1422.4,1422.4,1422.4
2026-02-08 06:00:00+00:00,0.0,1425.71,1425.71,1425.71
2026-02-08 07:00:00+00:00,0.0,1199.99,1199.99,1199.99
2026-02-08 08:00:00+00:00,146.7,387.40999999999997,240.70999999999998,240.70999999999998
2026-02-08 09:00:00+00:00,1199.51,0.0,-1199.51,-1199.51
2026-02-08 10:00:00+00:00,1141.29,0.0,-1141.29,-1141.29
2026-02-08 11:00:00+00:00,1222.8899999999999,0.0,-1222.8899999999999,-1222.8899999999999
2026-02-08 12:00:00+00:00,1343.6,0.0,-1343.6,-1343.6
2026-02-08 13:00:00+00:00,1316.9299999999998,0.0,-1316.9299999999998,-1316.9299999999998
2026-02-08 14:00:00+00:00,1458.4,0.0,-1458.4,-1458.4
2026-02-08 15:00:00+00:00,1441.92,0.0,-1441.92,-1441.92
2026-02-08 16:00:00+00:00,970.16,0.0,-970.16,-970.16
2026-02-08 17:00:00+00:00,0.0,415.1,415.1,415.1
2026-02-08 18:00:00+00:00,0.0,482.97,482.97,482.97
2026-02-08 19:00:00+00:00,0.0,496.56,496.56,496.56
2026-02-08 20:00:00+00:00,0.0,489.46000000000004,489.46000000000004,489.46000000000004
2026-02-08 21:00:00+00:00,0.0,495.82,495.82,495.82
2026-02-08 22:00:00+00:00,0.0,523.8,523.8,523.8
2026-02-08 23:00:00+00:00,0.0,681.54,681.54,681.54
2026-02-09 00:00:00+00:00,0.0,823.36,823.36,823.36
2026-02-09 01:00:00+00:00,0.0,763.87,763.87,763.87
2026-02-09 02:00:00+00:00,0.0,1059.08,1059.08,1059.08
2026-02-09 03:00:00+00:00,0.0,1138.2,1138.2,1138.2
2026-02-09 04:00:00+00:00,0.0,1099.23,1099.23,1099.23
2026-02-09 05:00:00+00:00,0.0,1397.3000000000002,1397.3000000000002,1397.3000000000002
2026-02-09 06:00:00+00:00,0.0,1417.5900000000001,1417.5900000000001,1417.5900000000001
2026-02-09 07:00:00+00:00,0.0,1490.89,1490.89,1490.89
2026-02-09 08:00:00+00:00,0.0,1495.58,1495.58,1495.58
2026-02-09 09:00:00+00:00,0.0,1068.07,1068.07,1068.07
2026-02-09 10:00:00+00:00,0.0,730.5,730.5,730.5
2026-02-09 11:00:00+00:00,0.0,568.9,568.9,568.9
2026-02-09 12:00:00+00:00,0.0,628.33,628.33,628.33
2026-02-09 13:00:00+00:00,0.0,555.4300000000001,555.4300000000001,555.4300000000001
2026-02-09 14:00:00+00:00,0.0,786.89,786.89,786.89
2026-02-09 15:00:00+00:00,0.0,1111.62,1111.62,1111.62
2026-02-09 16:00:00+00:00,0.0,1027.57,1027.57,1027.57
2026-02-09 17:00:00+00:00,0.0,614.01,614.01,614.01
2026-02-09 18:00:00+00:00,0.0,501.23,501.23,501.23
2026-02-09 19:00:00+00:00,0.0,491.95,491.95,491.95
2026-02-09 20:00:00+00:00,0.0,495.40999999999997,495.40999999999997,495.40999999999997
2026-02-09 21:00:00+00:00,0.0,481.28,481.28,481.28
2026-02-09 22:00:00+00:00,0.0,426.89,426.89,426.89
2026-02-09 23:00:00+00:00,0.0,504.26,504.26,504.26
2026-02-10 00:00:00+00:00,0.0,493.24,493.24,493.24
2026-02-10 01:00:00+00:00,0.0,890.93,890.93,890.93
2026-02-10 02:00:00+00:00,0.0,1245.26,1245.26,1245.26
2026-02-10 03:00:00+00:00,0.0,1354.87,1354.87,1354.87
2026-02-10 04:00:00+00:00,0.0,1467.1100000000001,1467.1100000000001,1467.1100000000001
2026-02-10 05:00:00+00:00,0.0,1479.53,1479.53,1479.53
2026-02-10 06:00:00+00:00,0.0,1487.07,1487.07,1487.07
2026-02-10 07:00:00+00:00,0.0,1482.3600000000001,1482.3600000000001,1482.3600000000001
2026-02-10 08:00:00+00:00,0.0,1423.81,1423.81,1423.81
2026-02-10 09:00:00+00:00,0.0,1394.28,1394.28,1394.28
2026-02-10 10:00:00+00:00,0.0,1411.15,1411.15,1411.15
2026-02-10 11:00:00+00:00,0.0,1244.49,1244.49,1244.49
2026-02-10 12:00:00+00:00,0.0,905.72,905.72,905.72
2026-02-10 13:00:00+00:00,0.0,666.54,666.54,666.54
2026-02-10 14:00:00+00:00,0.0,791.94,791.94,791.94
2026-02-10 15:00:00+00:00,0.0,1159.9,1159.9,1159.9
2026-02-10 16:00:00+00:00,0.0,1117.6,1117.6,1117.6
2026-02-10 17:00:00+00:00,0.0,614.39,614.39,614.39
2026-02-10 18:00:00+00:00,0.0,485.8,485.8,485.8
2026-02-10 19:00:00+00:00,0.0,492.03999999999996,492.03999999999996,492.03999999999996
2026-02-10 20:00:00+00:00,0.0,496.05,496.05,496.05
2026-02-10 21:00:00+00:00,25.25,157.88,132.63,132.63
2026-02-10 22:00:00+00:00,125.61999999999999,45.67,-79.94999999999999,-79.94999999999999
2026-02-10 23:00:00+00:00,109.99,123.72,13.730000000000004,13.730000000000004
2026-02-11 00:00:00+00:00,31.98,0.0,-31.98,-31.98
2026-02-11 01:00:00+00:00,0.0,406.99,406.99,406.99
2026-02-11 02:00:00+00:00,0.0,712.98,712.98,712.98
2026-02-11 03:00:00+00:00,0.0,862.7,862.7,862.7
2026-02-11 04:00:00+00:00,0.0,1136.6100000000001,1136.6100000000001,1136.6100000000001
2026-02-11 05:00:00+00:00,0.0,824.74,824.74,824.74
2026-02-11 06:00:00+00:00,0.0,1477.43,1477.43,1477.43
2026-02-11 07:00:00+00:00,0.0,1492.93,1492.93,1492.93
2026-02-11 08:00:00+00:00,0.0,1493.12,1493.12,1493.12
2026-02-11 09:00:00+00:00,0.0,1487.05,1487.05,1487.05
2026-02-11 10:00:00+00:00,0.0,1427.5700000000002,1427.5700000000002,1427.5700000000002
2026-02-11 11:00:00+00:00,0.0,1074.03,1074.03,1074.03
2026-02-11 12:00:00+00:00,0.0,1215.01,1215.01,1215.01
2026-02-11 13:00:00+00:00,0.0,1448.3600000000001,1448.3600000000001,1448.3600000000001
2026-02-11 14:00:00+00:00,0.0,1457.51,1457.51,1457.51
2026-02-11 15:00:00+00:00,0.0,1474.82,1474.82,1474.82
2026-02-11 16:00:00+00:00,0.0,1131.58,1131.58,1131.58
2026-02-11 17:00:00+00:00,0.0,638.25,638.25,638.25
2026-02-11 18:00:00+00:00,0.0,487.22,487.22,487.22
2026-02-11 19:00:00+00:00,0.0,490.47,490.47,490.47
2026-02-11 20:00:00+00:00,0.0,365.43,365.43,365.43
2026-02-11 21:00:00+00:00,0.0,427.77,427.77,427.77
