,BE_NL,NL_BE,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export
2026-02-20 14:00:00+00:00,0.0,3197.875,0.0,1738.641715,97.1525,0.0,12.8875,0.0,0.0,612.4525,3197.875,-1738.641715,97.1525,12.8875,-612.4525,956.820785
2026-02-20 15:00:00+00:00,0.0,2683.3425,0.0,2256.26583,0.0,576.975,120.9525,0.0,148.76500000000001,10.915,2683.3425,-2256.26583,-576.975,120.9525,137.85000000000002,108.90417000000038
2026-02-20 16:00:00+00:00,0.0,2861.005,0.0,1952.369995,0.0,478.46,0.0,218.6075,270.9125,0.0,2861.005,-1952.369995,-478.46,-218.6075,270.9125,482.4800050000001
2026-02-20 17:00:00+00:00,0.0,2773.8925,114.70083,1648.892495,0.0,180.105,50.41,0.0,183.33749999999998,11.295,2773.8925,-1534.191665,-180.105,50.41,172.0425,1282.048335
2026-02-20 18:00:00+00:00,0.0,1607.8725,1820.1266875000001,1206.98,166.94,0.0,0.0,0.0,0.0,333.7025,1607.8725,613.1466875000001,166.94,0.0,-333.7025,2054.2566875
2026-02-20 19:00:00+00:00,0.0,1559.715,363.62,1566.51,1079.135,0.0,0.0,24.295,0.0,271.1275,1559.715,-1202.8899999999999,1079.135,-24.295,-271.1275,1140.5375
2026-02-20 20:00:00+00:00,0.0,1286.0625,340.62165749999997,1495.87,1091.9,0.0,74.175,31.002499999999998,0.0,556.0475,1286.0625,-1155.2483425,1091.9,43.1725,-556.0475,709.8391574999999
2026-02-20 21:00:00+00:00,0.0,1064.47,376.0166675,1548.49,1090.9375,0.0,257.5075,0.0,0.0,445.2575,1064.47,-1172.4733325,1090.9375,257.5075,-445.2575,795.1841675000001
2026-02-20 22:00:00+00:00,0.0,1198.8325,245.0816625,1520.3,1062.0025,0.0,373.935,0.0,0.0,573.9775,1198.8325,-1275.2183375,1062.0025,373.935,-573.9775,785.5741625
2026-02-20 23:00:00+00:00,0.0,1355.755,333.074995,1571.1399999999999,1101.9375,0.0,648.85,0.0,0.0,642.02,1355.755,-1238.065005,1101.9375,648.85,-642.02,1226.457495
2026-02-21 00:00:00+00:00,0.0,1192.425,449.065,1682.94,1101.8125,0.0,649.09,0.0,0.0,267.3375,1192.425,-1233.875,1101.8125,649.09,-267.3375,1442.1149999999998
2026-02-21 01:00:00+00:00,0.0,1124.85,590.447505,1605.54,1101.0025,0.0,649.09,0.0,0.0,164.7625,1124.85,-1015.092495,1101.0025,649.09,-164.7625,1695.0875050000002
2026-02-21 02:00:00+00:00,0.0,1134.36,654.812505,1549.51,1099.9775,0.0,649.09,0.0,0.0,162.995,1134.36,-894.697495,1099.9775,649.09,-162.995,1825.735005
2026-02-21 03:00:00+00:00,0.0,1321.1375,569.77999,1581.02,1046.9125,0.0,649.09,0.0,0.0,160.79500000000002,1321.1375,-1011.24001,1046.9125,649.09,-160.79500000000002,1845.1049899999998
2026-02-21 04:00:00+00:00,0.0,1710.875,337.87082250000003,1631.87,339.62,0.0,649.09,0.0,0.0,155.9975,1710.875,-1293.9991774999999,339.62,649.09,-155.9975,1249.5883225000002
2026-02-21 05:00:00+00:00,0.0,1699.305,355.2608375,1640.3633300000001,222.27,0.0,644.2575,0.0,0.0,614.11,1699.305,-1285.1024925000002,222.27,644.2575,-614.11,666.6200074999998
2026-02-21 06:00:00+00:00,0.0,1819.0325,0.0,1871.7024975,325.4675,0.0,506.435,0.0,0.0,675.645,1819.0325,-1871.7024975,325.4675,506.435,-675.645,103.58750250000003
2026-02-21 07:00:00+00:00,0.0,1759.45,0.0,2023.6649975,1092.72,0.0,130.155,0.0,0.0,689.2325,1759.45,-2023.6649975,1092.72,130.155,-689.2325,269.42750250000006
2026-02-21 08:00:00+00:00,0.0,2122.52,0.0,1755.2141775,1095.975,0.0,177.8825,0.0,0.0,579.3475,2122.52,-1755.2141775,1095.975,177.8825,-579.3475,1061.8158224999997
2026-02-21 09:00:00+00:00,0.0,2066.495,567.15417,1364.47,1097.34,0.0,518.595,0.0,0.0,637.835,2066.495,-797.31583,1097.34,518.595,-637.835,2247.27917
2026-02-21 10:00:00+00:00,0.0,2079.1325,964.0433325,1460.5,1096.26,0.0,648.37,0.0,0.0,671.8525,2079.1325,-496.4566675,1096.26,648.37,-671.8525,2655.4533325
2026-02-21 11:00:00+00:00,0.0,1861.8,747.4739025,1512.3,1100.5275000000001,0.0,642.5675,0.0,0.0,658.815,1861.8,-764.8260975,1100.5275000000001,642.5675,-658.815,2181.2539025
2026-02-21 12:00:00+00:00,0.0,1613.54,396.3351,1522.47,1100.2775000000001,0.0,489.18,0.0,0.0,698.445,1613.54,-1126.1349,1100.2775000000001,489.18,-698.445,1378.4175999999998
2026-02-21 13:00:00+00:00,0.0,1902.8625,0.0,1607.335,1100.23,0.0,133.7225,0.0,0.0,700.13,1902.8625,-1607.335,1100.23,133.7225,-700.13,829.35
2026-02-21 14:00:00+00:00,0.0,1608.8525,0.0,1344.639005,1082.6825,0.0,0.0,184.005,0.0,694.2825,1608.8525,-1344.639005,1082.6825,-184.005,-694.2825,468.6084949999997
2026-02-21 15:00:00+00:00,0.0,1678.675,0.0,1521.00666,608.55,0.0,0.0,520.4075,0.0,590.745,1678.675,-1521.00666,608.55,-520.4075,-590.745,-344.93416000000013
2026-02-21 16:00:00+00:00,0.0,1530.935,0.0,956.9986225,0.0,92.7375,0.0,612.0725,0.0,673.5125,1530.935,-956.9986225,-92.7375,-612.0725,-673.5125,-804.3861225
2026-02-21 17:00:00+00:00,0.0,1294.59,0.0,1796.7835774999999,588.5325,0.0,0.0,600.875,0.0,453.78999999999996,1294.59,-1796.7835774999999,588.5325,-600.875,-453.78999999999996,-968.3260774999999
2026-02-21 18:00:00+00:00,0.0,968.2525,0.0,1169.655005,766.1925,0.0,0.0,460.075,0.0,256.165,968.2525,-1169.655005,766.1925,-460.075,-256.165,-151.45000500000003
2026-02-21 19:00:00+00:00,0.0,878.0025,0.0,867.0525025,840.41,0.0,0.0,268.4,0.0,302.415,878.0025,-867.0525025,840.41,-268.4,-302.415,280.5449975000001
2026-02-21 20:00:00+00:00,0.0,571.6575,183.16500000000002,524.3558325,766.04,0.0,0.0,130.5725,0.0,356.005,571.6575,-341.1908325,766.04,-130.5725,-356.005,509.92916750000006
2026-02-21 21:00:00+00:00,0.0,841.655,258.2575025,958.08,296.1,0.0,396.555,0.0,231.1625,0.1975,841.655,-699.8224975,296.1,396.555,230.965,1065.4525024999998
2026-02-21 22:00:00+00:00,0.0,543.36,835.952495,545.19,0.0,101.655,627.26,0.0,28.625,170.0125,543.36,290.76249499999994,-101.655,627.26,-141.3875,1218.339995
2026-02-21 23:00:00+00:00,0.0,359.265,998.2458375,956.9200000000001,0.0,632.5375,619.4525,0.0,616.4625,0.0,359.265,41.32583749999992,-632.5375,619.4525,616.4625,1003.9683374999998
2026-02-22 00:00:00+00:00,0.0,649.715,1176.0674924999998,939.9,0.0,341.935,648.61,0.0,678.5699999999999,0.0,649.715,236.16749249999987,-341.935,648.61,678.5699999999999,1871.1274925
2026-02-22 01:00:00+00:00,0.0,729.515,1266.1791675,957.6800000000001,0.0,306.01,649.09,0.0,683.985,0.0,729.515,308.4991674999999,-306.01,649.09,683.985,2065.0791675
2026-02-22 02:00:00+00:00,0.0,917.4075,1731.6991525,1192.43,0.0,550.4625000000001,649.09,0.0,683.3050000000001,0.0,917.4075,539.2691525,-550.4625000000001,649.09,683.3050000000001,2238.6091525
2026-02-22 03:00:00+00:00,0.0,1111.9425,2230.1299900000004,1426.85,0.0,1063.4,649.09,0.0,629.4225,0.0,1111.9425,803.2799900000005,-1063.4,649.09,629.4225,2130.3349900000007
2026-02-22 04:00:00+00:00,0.0,1098.4025,2172.6666375,1576.73,0.0,1006.4024999999999,648.7275,0.0,694.79,0.0,1098.4025,595.9366375,-1006.4024999999999,648.7275,694.79,2031.4541375
2026-02-22 05:00:00+00:00,0.0,1362.54,1631.640005,1643.52,0.0,843.35,647.2775,0.0,685.045,0.0,1362.54,-11.879995000000008,-843.35,647.2775,685.045,1839.632505
2026-02-22 06:00:00+00:00,0.0,1346.715,1471.999185,1620.74,0.0,1053.1325,649.09,0.0,661.265,0.0,1346.715,-148.7408150000001,-1053.1325,649.09,661.265,1455.196685
2026-02-22 07:00:00+00:00,0.0,1229.2425,948.55548,1695.42,0.0,804.1,486.8175,0.0,594.7,0.0,1229.2425,-746.8645200000001,-804.1,486.8175,594.7,759.79548
2026-02-22 08:00:00+00:00,0.0,1272.21,589.3299975,1442.5,0.0,586.655,0.0,0.0,400.28,0.0,1272.21,-853.1700025,-586.655,0.0,400.28,232.66499750000003
2026-02-22 09:00:00+00:00,0.0,1370.3675,529.015835,1052.94,0.0,540.27,0.0,0.0,74.1425,1.81,1370.3675,-523.924165,-540.27,0.0,72.3325,378.50583500000005
2026-02-22 10:00:00+00:00,0.0,1426.8625,259.85333,1345.88,0.0,536.84,0.0,0.0,690.015,0.0,1426.8625,-1086.0266700000002,-536.84,0.0,690.015,494.0108299999997
2026-02-22 11:00:00+00:00,0.0,1568.13,439.956655,1318.94,0.0,474.9825,0.0,0.0,597.11,0.0,1568.13,-878.9833450000001,-474.9825,0.0,597.11,811.2741550000001
2026-02-22 12:00:00+00:00,0.0,1719.0575,460.00833,1450.88,0.0,523.0725,0.0,0.0,692.3975,0.0,1719.0575,-990.8716700000001,-523.0725,0.0,692.3975,897.5108299999998
2026-02-22 13:00:00+00:00,0.0,1756.0375,149.5591625,1598.79,282.005,0.0,0.0,0.0,696.92,0.0,1756.0375,-1449.2308375,282.005,0.0,696.92,1285.7316624999999
2026-02-22 14:00:00+00:00,0.0,1908.77,83.5308225,1671.53,618.3924999999999,0.0,0.0,0.0,697.0,0.0,1908.77,-1587.9991774999999,618.3924999999999,0.0,697.0,1636.1633225
2026-02-22 15:00:00+00:00,0.0,1896.2075,0.0,2140.3850025,303.26,0.0,0.0,0.0,519.375,0.0,1896.2075,-2140.3850025,303.26,0.0,519.375,578.4574974999998
2026-02-22 16:00:00+00:00,0.0,1918.7825,0.0,2329.600825,397.97749999999996,0.0,0.0,0.0,1.5025,204.4,1918.7825,-2329.600825,397.97749999999996,0.0,-202.8975,-215.738325
2026-02-22 17:00:00+00:00,0.0,1376.22,0.0,2561.52834,983.7275,0.0,0.0,5.985,63.67,15.35,1376.22,-2561.52834,983.7275,-5.985,48.32,-159.24583999999987
2026-02-22 18:00:00+00:00,0.0,1075.965,0.0,2191.802495,1074.605,0.0,0.0,0.0,159.2775,0.0,1075.965,-2191.802495,1074.605,0.0,159.2775,118.04500500000003
2026-02-22 19:00:00+00:00,0.0,829.5775,0.0,2483.7016725,1096.885,0.0,0.0,0.0,521.7575,0.0,829.5775,-2483.7016725,1096.885,0.0,521.7575,-35.481672499999945
2026-02-22 20:00:00+00:00,0.0,1000.6675,0.0,2508.151665,1037.0525,0.0,0.0,0.0,267.36,0.0,1000.6675,-2508.151665,1037.0525,0.0,267.36,-203.07166499999983
2026-02-22 21:00:00+00:00,0.0,1377.44,0.0,2305.7305175,665.6725,0.0,0.0,0.0,670.94,0.0,1377.44,-2305.7305175,665.6725,0.0,670.94,408.3219825
2026-02-22 22:00:00+00:00,0.0,1568.7375,25.21417,1384.5416625,0.0,290.5375,17.7875,0.0,680.5625,0.0,1568.7375,-1359.3274925,-290.5375,17.7875,680.5625,617.2225074999999
2026-02-22 23:00:00+00:00,0.0,1223.225,676.4325024999999,1199.04,0.0,830.47,408.745,0.0,654.235,0.0,1223.225,-522.6074975,-830.47,408.745,654.235,933.1275024999999
2026-02-23 00:00:00+00:00,0.0,1506.3075,892.339305,1148.02,0.0,921.225,435.065,0.0,458.1725,0.0,1506.3075,-255.68069500000001,-921.225,435.065,458.1725,1222.6393049999997
2026-02-23 01:00:00+00:00,0.0,1290.89,1157.874165,1243.0,0.0,856.0775,435.67,0.0,655.9475,0.0,1290.89,-85.12583500000005,-856.0775,435.67,655.9475,1441.304165
2026-02-23 02:00:00+00:00,0.0,1242.765,1355.26334,1165.81,0.0,996.5875,435.67,0.0,692.9925,0.0,1242.765,189.45334000000003,-996.5875,435.67,692.9925,1564.2933400000002
2026-02-23 03:00:00+00:00,0.0,1135.7475,1658.3293475,1143.55,0.0,1035.065,435.67,0.0,682.0775,0.0,1135.7475,514.7793475000001,-1035.065,435.67,682.0775,1733.2093475000001
2026-02-23 04:00:00+00:00,0.0,874.6175,2020.126675,1181.53,0.0,1072.26,393.0025,0.0,621.9175,0.0,874.6175,838.596675,-1072.26,393.0025,621.9175,1655.8741750000002
2026-02-23 05:00:00+00:00,0.0,1466.0,1138.1875075,1018.3900000000001,0.0,1069.9775,218.7325,0.0,179.66,15.452499999999999,1466.0,119.79750749999994,-1069.9775,218.7325,164.2075,898.7600074999999
2026-02-23 06:00:00+00:00,0.0,1320.53,120.8133325,1336.4450000000002,0.0,720.5225,15.4325,0.0,261.72249999999997,9.2825,1320.53,-1215.6316675000003,-720.5225,15.4325,252.43999999999997,-347.7516675000004
2026-02-23 07:00:00+00:00,0.0,1431.4625,0.0,2333.9849925,104.1925,0.0,17.7875,0.0,68.9725,47.62,1431.4625,-2333.9849925,104.1925,17.7875,21.3525,-759.1899924999998
2026-02-23 08:00:00+00:00,0.0,1993.11,0.0,3024.7491575,698.395,0.0,160.65,0.0,211.3075,90.88749999999999,1993.11,-3024.7491575,698.395,160.65,120.42000000000002,-52.17415750000001
2026-02-23 09:00:00+00:00,0.0,1694.53,0.0,2653.3833325,1101.7725,0.0,390.4625,0.0,497.475,0.0,1694.53,-2653.3833325,1101.7725,390.4625,497.475,1030.8566675
2026-02-23 10:00:00+00:00,0.0,1390.1625,0.0,1975.4924975,1099.7,0.0,434.94,0.0,683.415,0.0,1390.1625,-1975.4924975,1099.7,434.94,683.415,1632.7250025
2026-02-23 11:00:00+00:00,0.0,1667.1275,0.0,1646.0283325,1096.885,0.0,434.94,0.0,497.3675,0.0,1667.1275,-1646.0283325,1096.885,434.94,497.3675,2050.2916675
2026-02-23 12:00:00+00:00,0.0,1613.73,0.0,1431.4424975000002,1096.875,0.0,434.94,0.0,505.245,0.0,1613.73,-1431.4424975000002,1096.875,434.94,505.245,2219.3475025
2026-02-23 13:00:00+00:00,0.0,1809.45,0.0,1754.424165,1097.3575,0.0,434.94,0.0,496.2925,0.0,1809.45,-1754.424165,1097.3575,434.94,496.2925,2083.6158350000005
2026-02-23 14:00:00+00:00,0.0,2003.01,0.0,2340.5443225,1087.7525,0.0,390.22,0.0,237.01,9.4725,2003.01,-2340.5443225,1087.7525,390.22,227.5375,1367.9756775
2026-02-23 15:00:00+00:00,0.0,2243.7775,0.0,2310.078325,856.8575,0.0,173.5325,0.0,34.947500000000005,21.542499999999997,2243.7775,-2310.078325,856.8575,173.5325,13.405000000000008,977.4941750000002
2026-02-23 16:00:00+00:00,0.0,2777.425,0.0,2979.9391775,477.9325,0.0,101.7175,0.0,611.2825,0.0,2777.425,-2979.9391775,477.9325,101.7175,611.2825,988.4183225000003
2026-02-23 17:00:00+00:00,0.0,2455.6025,0.0,2724.8300025,1098.7175,0.0,245.6025,0.0,352.0825,28.9175,2455.6025,-2724.8300025,1098.7175,245.6025,323.16499999999996,1398.2574975
2026-02-23 18:00:00+00:00,0.0,2071.58,0.0,1956.9391625,1098.765,0.0,434.94,0.0,0.0,109.2525,2071.58,-1956.9391625,1098.765,434.94,-109.2525,1539.0933375
2026-02-23 19:00:00+00:00,0.0,2046.705,0.0,1705.6658375,1098.56,0.0,317.18,0.0,247.34,145.8325,2046.705,-1705.6658375,1098.56,317.18,101.5075,1858.2866625
2026-02-23 20:00:00+00:00,0.0,2732.0275,0.0,2936.440825,1089.7125,0.0,282.74,0.0,650.9325,0.0,2732.0275,-2936.440825,1089.7125,282.74,650.9325,1818.9716750000002
2026-02-23 21:00:00+00:00,0.0,2756.6175,0.0,2818.98916,885.9925000000001,0.0,388.9875,0.0,673.9775,0.0,2756.6175,-2818.98916,885.9925000000001,388.9875,673.9775,1886.5858399999997
2026-02-23 22:00:00+00:00,0.0,2438.1725,0.0,2841.0716725,869.6425,0.0,416.0575,0.0,678.7075,0.0,2438.1725,-2841.0716725,869.6425,416.0575,678.7075,1561.5083275
2026-02-23 23:00:00+00:00,0.0,2182.4625,0.0,2550.11,875.495,0.0,422.1075,0.0,69.6575,62.0475,2182.4625,-2550.11,875.495,422.1075,7.609999999999999,937.5649999999999
2026-02-24 00:00:00+00:00,0.0,2016.54,0.0,3024.3819475,941.37,0.0,228.84,0.0,212.42000000000002,0.0,2016.54,-3024.3819475,941.37,228.84,212.42000000000002,374.78805249999994
2026-02-24 01:00:00+00:00,0.0,1647.59,0.0,3271.4961599999997,987.5550000000001,0.0,26.0275,0.0,361.96500000000003,0.0,1647.59,-3271.4961599999997,987.5550000000001,26.0275,361.96500000000003,-248.35865999999965
2026-02-24 02:00:00+00:00,0.0,1642.77,0.0,3212.0772375,726.48,0.0,6.415,0.0,353.9475,0.0,1642.77,-3212.0772375,726.48,6.415,353.9475,-482.4647375000002
2026-02-24 03:00:00+00:00,0.0,1542.9575,0.0,2411.4135125000003,0.0,101.03999999999999,225.125,0.0,394.51750000000004,0.0,1542.9575,-2411.4135125000003,-101.03999999999999,225.125,394.51750000000004,-349.8535125000002
2026-02-24 04:00:00+00:00,0.0,926.3325,0.0,1647.745985,0.0,282.6225,351.1275,0.0,490.9725,0.0,926.3325,-1647.745985,-282.6225,351.1275,490.9725,-161.9359849999999
2026-02-24 05:00:00+00:00,0.0,695.615,300.7041725,695.4300000000001,0.0,1056.44,147.515,0.0,436.255,0.0,695.615,-394.72582750000004,-1056.44,147.515,436.255,-171.7808275000001
2026-02-24 06:00:00+00:00,0.0,282.4575,0.0,1502.18666,0.0,1041.16,328.985,0.0,692.3125,0.0,282.4575,-1502.18666,-1041.16,328.985,692.3125,-1239.59166
2026-02-24 07:00:00+00:00,0.0,210.2,0.0,1738.48584,0.0,1039.2325,140.01999999999998,0.0,575.4875,0.0,210.2,-1738.48584,-1039.2325,140.01999999999998,575.4875,-1852.0108400000001
2026-02-24 08:00:00+00:00,0.0,944.4475,0.0,1717.8291525,0.0,1026.1,78.475,0.0,281.825,0.0,944.4475,-1717.8291525,-1026.1,78.475,281.825,-1439.1816525
2026-02-24 09:00:00+00:00,0.0,1019.88,0.0,1451.7491825,0.0,788.6,59.9025,0.0,670.44,0.0,1019.88,-1451.7491825,-788.6,59.9025,670.44,-490.1266825
2026-02-24 10:00:00+00:00,0.0,1501.17,0.0,975.2766775,0.0,889.215,242.14499999999998,0.0,694.1625,0.0,1501.17,-975.2766775,-889.215,242.14499999999998,694.1625,572.9858225
2026-02-24 11:00:00+00:00,0.0,1654.5325,19.28083,387.3683325,0.0,1035.26,78.785,0.0,656.975,0.0,1654.5325,-368.0875025,-1035.26,78.785,656.975,986.9449975
2026-02-24 12:00:00+00:00,0.0,1707.405,46.9,759.9602075,0.0,1001.975,344.4675,0.0,655.3774999999999,0.0,1707.405,-713.0602075,-1001.975,344.4675,655.3774999999999,992.2147924999998
2026-02-24 13:00:00+00:00,0.0,1859.0025,0.0,1234.0725,0.0,1050.3475,365.2275,0.0,487.8575,0.0,1859.0025,-1234.0725,-1050.3475,365.2275,487.8575,427.6675
2026-02-24 14:00:00+00:00,0.0,1421.235,0.0,919.20333,0.0,1040.7925,87.86500000000001,0.0,252.51749999999998,0.0,1421.235,-919.20333,-1040.7925,87.86500000000001,252.51749999999998,-198.37833000000018
2026-02-24 15:00:00+00:00,0.0,842.115,0.0,1404.672495,0.0,1031.68,33.9375,0.0,175.23000000000002,0.0,842.115,-1404.672495,-1031.68,33.9375,175.23000000000002,-1385.069995
2026-02-24 16:00:00+00:00,0.0,197.985,0.0,1194.13417,0.0,1038.69,0.0,13.0025,469.1975,0.0,197.985,-1194.13417,-1038.69,-13.0025,469.1975,-1578.6441700000003
2026-02-24 17:00:00+00:00,4.5375,141.0225,35.304995,710.3358625,0.0,1038.1,0.0,386.1075,602.37,0.0,136.485,-675.0308675,-1038.1,-386.1075,602.37,-1360.3833675
2026-02-24 18:00:00+00:00,0.0,136.2525,616.7924925,537.75,0.0,1023.2550000000001,0.0,418.77,631.415,0.0,136.2525,79.04249249999998,-1023.2550000000001,-418.77,631.415,-595.3150075000001
2026-02-24 19:00:00+00:00,0.0,186.6475,1480.475005,508.41999999999996,0.0,688.6875,0.0,239.29,494.565,0.0,186.6475,972.055005,-688.6875,-239.29,494.565,725.290005
2026-02-24 20:00:00+00:00,0.0,916.825,1832.4708275,587.61,0.0,736.5175,25.665,109.96,560.8525,0.0,916.825,1244.8608275000001,-736.5175,-84.29499999999999,560.8525,1901.7258275000004
2026-02-24 21:00:00+00:00,0.0,2085.3475,970.8774975,703.22,0.0,742.255,240.14499999999998,0.0,693.3675,0.0,2085.3475,267.6574975,-742.255,240.14499999999998,693.3675,2544.2624974999994
2026-02-24 22:00:00+00:00,0.0,2463.4,932.81,649.72,0.0,585.0725,265.505,0.0,608.47,0.0,2463.4,283.0899999999999,-585.0725,265.505,608.47,3035.3925
2026-02-24 23:00:00+00:00,0.0,2674.0675,271.6008275,732.91,0.0,966.3824999999999,434.94,0.0,697.785,0.0,2674.0675,-461.3091725,-966.3824999999999,434.94,697.785,2379.1008275000004
2026-02-25 00:00:00+00:00,0.0,2540.0525,159.925005,749.3299999999999,0.0,901.0799999999999,434.94,0.0,697.6875,0.0,2540.0525,-589.4049949999999,-901.0799999999999,434.94,697.6875,2182.195005
2026-02-25 01:00:00+00:00,0.0,2764.8825,0.0,1333.8016699999998,0.0,918.2825,434.94,0.0,697.45,0.0,2764.8825,-1333.8016699999998,-918.2825,434.94,697.45,1645.1883300000004
2026-02-25 02:00:00+00:00,0.0,3131.51,0.0,1420.2133374999999,0.0,886.1675,434.94,0.0,697.38,0.0,3131.51,-1420.2133374999999,-886.1675,434.94,697.38,1957.4491625000005
2026-02-25 03:00:00+00:00,0.0,2687.5025,0.0,909.64167,0.0,1062.91,434.7,0.0,686.2025,0.0,2687.5025,-909.64167,-1062.91,434.7,686.2025,1835.85333
2026-02-25 04:00:00+00:00,0.0,2367.8125,53.3216575,770.8924975,0.0,1065.0175,417.99,0.0,573.4825,0.0,2367.8125,-717.57084,-1065.0175,417.99,573.4825,1576.69666
2026-02-25 05:00:00+00:00,0.0,2127.5625,521.8758275,78.36,0.0,1064.5475000000001,51.7425,198.8175,0.0,257.0525,2127.5625,443.5158275,-1064.5475000000001,-147.075,-257.0525,1102.4033274999997
2026-02-25 06:00:00+00:00,0.0,1898.155,336.71416500000004,25.21,0.0,1064.79,0.0,409.6375,7.6025,206.10250000000002,1898.155,311.50416500000006,-1064.79,-409.6375,-198.50000000000003,536.731665
2026-02-25 07:00:00+00:00,0.0,1749.05,38.090835,635.8100025,0.0,963.9975,60.44499999999999,66.8175,428.51750000000004,0.88,1749.05,-597.7191675,-963.9975,-6.372500000000002,427.63750000000005,608.5983325
2026-02-25 08:00:00+00:00,0.0,2012.9,421.834995,626.3,0.0,269.2875,391.43,0.0,612.2575,0.0,2012.9,-204.46500499999996,-269.2875,391.43,612.2575,2542.834995
2026-02-25 09:00:00+00:00,0.0,1597.0625,590.1525,296.74,860.6,0.0,434.095,0.0,574.385,0.0,1597.0625,293.4125,860.6,434.095,574.385,3759.5550000000003
2026-02-25 10:00:00+00:00,0.0,1514.2475,1517.3600000000001,54.99,875.6025,0.0,428.28999999999996,0.0,581.335,0.0,1514.2475,1462.3700000000001,875.6025,428.28999999999996,581.335,4861.845
2026-02-25 11:00:00+00:00,0.0,1332.6925,1570.369165,51.62,1081.7475,0.0,416.6,0.0,471.52250000000004,0.0,1332.6925,1518.7491650000002,1081.7475,416.6,471.52250000000004,4821.311665
2026-02-25 12:00:00+00:00,0.0,905.485,1434.7691775,208.47,1092.225,0.0,434.94,0.0,672.2775,0.0,905.485,1226.2991775,1092.225,434.94,672.2775,4331.2266775
2026-02-25 13:00:00+00:00,0.0,1049.7175,863.72351,329.65999999999997,965.9275,0.0,419.69,0.0,461.86,0.0,1049.7175,534.0635100000001,965.9275,419.69,461.86,3431.2585100000006
2026-02-25 14:00:00+00:00,0.0,1547.5025,0.0,1420.1074975000001,571.75,0.0,326.8775,0.0,499.7875,0.0,1547.5025,-1420.1074975000001,571.75,326.8775,499.7875,1525.8100024999999
2026-02-25 15:00:00+00:00,0.0,2023.9625,0.0,1069.2100025,0.0,723.52,275.745,0.0,0.0,335.4,2023.9625,-1069.2100025,-723.52,275.745,-335.4,171.57749750000016
2026-02-25 16:00:00+00:00,0.0,501.455,0.0,1098.136665,0.0,914.8875,0.0,294.395,0.0,482.065,501.455,-1098.136665,-914.8875,-294.395,-482.065,-2288.029165
2026-02-25 17:00:00+00:00,0.0,953.285,0.0,2121.9758475,0.0,726.7225,0.0,423.18,0.0,413.31,953.285,-2121.9758475,-726.7225,-423.18,-413.31,-2731.9033474999997
2026-02-25 18:00:00+00:00,0.0,846.925,0.0,1845.2316700000001,0.0,408.67,0.0,160.825,0.0,485.915,846.925,-1845.2316700000001,-408.67,-160.825,-485.915,-2053.7166700000002
2026-02-25 19:00:00+00:00,0.0,1898.9825,0.0,3382.2599999999998,543.395,0.0,149.9475,63.8075,147.36,40.295,1898.9825,-3382.2599999999998,543.395,86.13999999999999,107.06500000000001,-746.6774999999997
2026-02-25 20:00:00+00:00,0.0,2618.8375,0.0,5404.53168,857.0575,0.0,435.55,0.0,692.3975,0.0,2618.8375,-5404.53168,857.0575,435.55,692.3975,-800.6891800000001
2026-02-25 21:00:00+00:00,0.0,2987.7875,0.0,4980.99502,877.5575,0.0,435.4275,0.0,685.2375,0.0,2987.7875,-4980.99502,877.5575,435.4275,685.2375,5.014979999999468
2026-02-25 22:00:00+00:00,0.0,3097.6025,0.0,4596.9949775000005,885.6,0.0,382.0525,0.0,587.3475,0.0,3097.6025,-4596.9949775000005,885.6,382.0525,587.3475,355.6075224999995
2026-02-25 23:00:00+00:00,0.0,3069.0625,0.0,3323.1366675,367.52,0.0,0.0,0.0,176.8475,0.0,3069.0625,-3323.1366675,367.52,0.0,176.8475,290.2933325
2026-02-26 00:00:00+00:00,0.0,2848.8125,0.0,3297.08999,408.39,0.0,77.0275,0.0,429.6425,0.0,2848.8125,-3297.08999,408.39,77.0275,429.6425,466.78251
2026-02-26 01:00:00+00:00,0.0,2660.14,0.0,3043.5166625,419.7475,0.0,0.0,0.0,240.9475,0.0,2660.14,-3043.5166625,419.7475,0.0,240.9475,277.3183374999997
2026-02-26 02:00:00+00:00,0.0,2998.24,0.0,3137.9049925,0.0,138.59,0.0,0.0,366.015,0.0,2998.24,-3137.9049925,-138.59,0.0,366.015,87.7600074999998
2026-02-26 03:00:00+00:00,0.0,3138.6,0.0,2931.7400025,0.0,904.765,0.0,0.0,241.9775,0.0,3138.6,-2931.7400025,-904.765,0.0,241.9775,-455.9275025000003
2026-02-26 04:00:00+00:00,0.0,3068.3475,0.0,2744.1925025,0.0,1057.8075000000001,45.015,0.0,0.0,144.1425,3068.3475,-2744.1925025,-1057.8075000000001,45.015,-144.1425,-832.7800025000004
2026-02-26 05:00:00+00:00,0.0,2949.0875,0.0,2436.7208275000003,0.0,1064.2025,64.2625,179.3425,0.0,384.8025,2949.0875,-2436.7208275000003,-1064.2025,-115.08,-384.8025,-1051.7183275000002
2026-02-26 06:00:00+00:00,0.0,3234.345,0.0,2992.1891625,0.0,1056.9175,0.0,416.77,0.0,486.9925,3234.345,-2992.1891625,-1056.9175,-416.77,-486.9925,-1718.5241625
