,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-02-22 16:00:00+00:00,353.16325,0.0,533.028,0.0,42.4,579.68,-537.28,-353.16325,-533.028,-1423.47125
2026-02-22 17:00:00+00:00,289.90025,0.0,546.559,0.0,5.6,667.6,-662.0,-289.90025,-546.559,-1498.4592499999999
2026-02-22 18:00:00+00:00,307.5675,0.0,571.1615,0.0,0.8,727.44,-726.6400000000001,-307.5675,-571.1615,-1605.3690000000001
2026-02-22 19:00:00+00:00,272.28075,0.0,376.2865,0.0,1.6,657.68,-656.0799999999999,-272.28075,-376.2865,-1304.64725
2026-02-22 20:00:00+00:00,229.8395,0.0,251.9315,0.0,16.0,398.8,-382.8,-229.8395,-251.9315,-864.571
2026-02-22 21:00:00+00:00,189.163,0.0,235.1267,0.0,62.4,213.12,-150.72,-189.163,-235.1267,-575.0097000000001
2026-02-22 22:00:00+00:00,189.977,0.0,343.1268,0.0,11.2,281.6,-270.40000000000003,-189.977,-343.1268,-803.5038000000001
2026-02-22 23:00:00+00:00,267.0835,0.0,264.08,0.0,116.0,137.76,-21.75999999999999,-267.0835,-264.08,-552.9235
2026-02-23 00:00:00+00:00,337.9105,0.0,243.7977,0.0,290.96,49.28,241.67999999999998,-337.9105,-243.7977,-340.0282
2026-02-23 01:00:00+00:00,394.74275,0.0,107.5532,0.0,348.48,37.12,311.36,-394.74275,-107.5532,-190.93595
2026-02-23 02:00:00+00:00,423.896,0.0,63.0008,0.0,318.96,29.44,289.52,-423.896,-63.0008,-197.37680000000003
2026-02-23 03:00:00+00:00,444.01,0.0,140.7592,0.0,262.4,122.88,139.51999999999998,-444.01,-140.7592,-445.2492
2026-02-23 04:00:00+00:00,541.4235,0.0,301.089,0.0,167.2,229.12,-61.920000000000016,-541.4235,-301.089,-904.4324999999999
2026-02-23 05:00:00+00:00,387.40475,0.0,409.2613,0.0,88.0,456.4,-368.4,-387.40475,-409.2613,-1165.06605
2026-02-23 06:00:00+00:00,277.94975,0.0,630.9982,0.0,0.0,1251.2,-1251.2,-277.94975,-630.9982,-2160.14795
2026-02-23 07:00:00+00:00,286.57725,0.0,666.2263,0.0,0.0,1600.72,-1600.72,-286.57725,-666.2263,-2553.52355
2026-02-23 08:00:00+00:00,359.5135,0.0,749.8907,0.0,0.0,1796.16,-1796.16,-359.5135,-749.8907,-2905.5642
2026-02-23 09:00:00+00:00,351.25425,0.0,714.3027,0.0,0.0,1741.76,-1741.76,-351.25425,-714.3027,-2807.3169500000004
2026-02-23 10:00:00+00:00,384.89175,0.0,614.086,0.0,0.0,1449.52,-1449.52,-384.89175,-614.086,-2448.49775
2026-02-23 11:00:00+00:00,552.88425,0.0,521.2605,0.0,0.0,1318.64,-1318.64,-552.88425,-521.2605,-2392.78475
2026-02-23 12:00:00+00:00,584.56625,0.0,469.533,0.0,0.0,1047.12,-1047.12,-584.56625,-469.533,-2101.2192499999996
2026-02-23 13:00:00+00:00,550.8095,0.0,490.226,0.0,0.0,993.76,-993.76,-550.8095,-490.226,-2034.7955000000002
2026-02-23 14:00:00+00:00,501.42275,0.0,441.8905,0.0,27.2,734.64,-707.4399999999999,-501.42275,-441.8905,-1650.75325
2026-02-23 15:00:00+00:00,529.60675,0.0,624.6883,0.0,86.4,599.28,-512.88,-529.60675,-624.6883,-1667.17505
2026-02-23 16:00:00+00:00,440.31375,0.0,689.7773,0.0,8.0,739.92,-731.92,-440.31375,-689.7773,-1862.0110499999998
2026-02-23 17:00:00+00:00,404.35325,0.0,707.879,0.0,0.0,923.12,-923.12,-404.35325,-707.879,-2035.35225
2026-02-23 18:00:00+00:00,418.4775,0.0,700.827,0.0,0.0,1065.68,-1065.68,-418.4775,-700.827,-2184.9845
2026-02-23 19:00:00+00:00,409.461,0.0,709.6242,0.0,0.0,884.08,-884.08,-409.461,-709.6242,-2003.1652000000001
2026-02-23 20:00:00+00:00,343.46725,0.0,538.6917,0.0,0.0,571.36,-571.36,-343.46725,-538.6917,-1453.5189500000001
2026-02-23 21:00:00+00:00,298.288,0.0,508.875,0.0,0.0,480.48,-480.48,-298.288,-508.875,-1287.643
2026-02-23 22:00:00+00:00,255.2665,0.0,497.452,0.0,0.8,412.96,-412.15999999999997,-255.2665,-497.452,-1164.8785
2026-02-23 23:00:00+00:00,482.556,0.0,511.6272,0.0,0.0,355.52,-355.52,-482.556,-511.6272,-1349.7032
2026-02-24 00:00:00+00:00,435.00675,0.0,406.1732,0.0,0.0,436.96,-436.96,-435.00675,-406.1732,-1278.13995
2026-02-24 01:00:00+00:00,453.724,0.0,231.9258,0.0,4.0,478.88,-474.88,-453.724,-231.9258,-1160.5298
2026-02-24 02:00:00+00:00,470.14325,0.0,204.4635,0.0,0.0,622.56,-622.56,-470.14325,-204.4635,-1297.16675
2026-02-24 03:00:00+00:00,551.389,0.0,226.1473,0.0,0.0,784.32,-784.32,-551.389,-226.1473,-1561.8563000000001
2026-02-24 04:00:00+00:00,692.67375,0.0,357.524,0.0,0.0,808.88,-808.88,-692.67375,-357.524,-1859.07775
2026-02-24 05:00:00+00:00,430.54449999999997,0.0,559.8945,0.0,0.0,1025.76,-1025.76,-430.54449999999997,-559.8945,-2016.199
2026-02-24 06:00:00+00:00,317.14549999999997,0.0,788.0988,0.0,0.0,1637.76,-1637.76,-317.14549999999997,-788.0988,-2743.0042999999996
2026-02-24 07:00:00+00:00,340.573,0.0,802.1107,0.0,0.0,1888.88,-1888.88,-340.573,-802.1107,-3031.5636999999997
2026-02-24 08:00:00+00:00,385.78425,0.0,739.6435,0.0,0.0,1851.76,-1851.76,-385.78425,-739.6435,-2977.18775
2026-02-24 09:00:00+00:00,405.48075,0.0,722.0213,0.0,0.0,1979.76,-1979.76,-405.48075,-722.0213,-3107.26205
2026-02-24 10:00:00+00:00,365.681,0.0,681.0262,0.0,0.0,1915.52,-1915.52,-365.681,-681.0262,-2962.2272000000003
2026-02-24 11:00:00+00:00,472.42575,0.0,674.616,0.0,0.0,1558.16,-1558.16,-472.42575,-674.616,-2705.20175
2026-02-24 12:00:00+00:00,463.8805,0.0,549.3262,0.0,0.0,1285.52,-1285.52,-463.8805,-549.3262,-2298.7267
2026-02-24 13:00:00+00:00,482.50425,0.0,477.6513,0.0,0.0,900.16,-900.16,-482.50425,-477.6513,-1860.31555
2026-02-24 14:00:00+00:00,508.37249999999995,0.0,488.131,0.0,0.0,852.56,-852.56,-508.37249999999995,-488.131,-1849.0634999999997
2026-02-24 15:00:00+00:00,381.4905,0.0,521.8368,0.0,0.0,995.92,-995.92,-381.4905,-521.8368,-1899.2473
2026-02-24 16:00:00+00:00,231.40225,0.0,573.0465,0.0,0.0,1097.28,-1097.28,-231.40225,-573.0465,-1901.7287500000002
2026-02-24 17:00:00+00:00,205.932,0.0,631.649,0.0,0.0,1129.52,-1129.52,-205.932,-631.649,-1967.101
2026-02-24 18:00:00+00:00,273.75025,0.0,616.7343,0.0,0.0,978.32,-978.32,-273.75025,-616.7343,-1868.8045499999998
2026-02-24 19:00:00+00:00,269.35025,0.0,532.0925,0.0,97.6,657.68,-560.0799999999999,-269.35025,-532.0925,-1361.5227499999999
2026-02-24 20:00:00+00:00,181.5455,0.0,371.8112,0.0,316.0,521.2,-205.20000000000005,-181.5455,-371.8112,-758.5567000000001
2026-02-24 21:00:00+00:00,112.80925,0.0,321.4732,0.0,472.0,293.12,178.88,-112.80925,-321.4732,-255.40245000000004
2026-02-24 22:00:00+00:00,41.27675,6.47475,343.9785,0.0,404.0,348.48,55.51999999999998,-34.802,-343.9785,-323.26050000000004
2026-02-24 23:00:00+00:00,32.55925,4.11075,280.4968,0.0,528.8,260.56,268.23999999999995,-28.4485,-280.4968,-40.70530000000005
2026-02-25 00:00:00+00:00,66.92375,0.23625000000000002,164.1885,0.0,587.2,287.36,299.84000000000003,-66.6875,-164.1885,68.96400000000003
2026-02-25 01:00:00+00:00,67.63475,0.00125,85.9588,0.0,586.4,300.4,286.0,-67.6335,-85.9588,132.4077
2026-02-25 02:00:00+00:00,85.35475,0.00025,35.3576,0.0,523.2,303.76,219.44000000000005,-85.3545,-35.3576,98.72790000000006
2026-02-25 03:00:00+00:00,156.728,0.0,121.6447,0.0,376.8,383.92,-7.1200000000000045,-156.728,-121.6447,-285.4927
2026-02-25 04:00:00+00:00,186.62375,0.0,314.4392,0.0,242.4,490.24,-247.84,-186.62375,-314.4392,-748.90295
2026-02-25 05:00:00+00:00,83.8385,0.00075,389.3898,0.0,91.2,569.76,-478.56,-83.83775,-389.3898,-951.78755
2026-02-25 06:00:00+00:00,138.82225,0.00175,562.9408,0.0,0.0,927.84,-927.84,-138.8205,-562.9408,-1629.6012999999998
2026-02-25 07:00:00+00:00,262.98775,0.0,612.215,0.0,0.0,1140.48,-1140.48,-262.98775,-612.215,-2015.68275
2026-02-25 08:00:00+00:00,279.6365,0.0,580.2858,0.0,0.0,1060.72,-1060.72,-279.6365,-580.2858,-1920.6423
2026-02-25 09:00:00+00:00,300.87149999999997,0.0,489.6622,0.0,36.8,782.8,-746.0,-300.87149999999997,-489.6622,-1536.5337
2026-02-25 10:00:00+00:00,296.55225,0.0,459.7585,0.0,12.8,732.16,-719.36,-296.55225,-459.7585,-1475.6707500000002
2026-02-25 11:00:00+00:00,311.7975,0.0,352.9323,0.0,0.0,950.0,-950.0,-311.7975,-352.9323,-1614.7298
2026-02-25 12:00:00+00:00,389.77575,0.0,441.0945,0.0,0.0,1223.6,-1223.6,-389.77575,-441.0945,-2054.47025
2026-02-25 13:00:00+00:00,450.26225,0.0,483.8078,0.0,0.0,1358.24,-1358.24,-450.26225,-483.8078,-2292.31005
2026-02-25 14:00:00+00:00,522.96725,0.0,568.2672,0.0,0.0,1250.4,-1250.4,-522.96725,-568.2672,-2341.6344500000005
2026-02-25 15:00:00+00:00,562.3435,0.0,734.9932,0.0,0.0,1201.84,-1201.84,-562.3435,-734.9932,-2499.1767
2026-02-25 16:00:00+00:00,500.8645,0.0,823.4185,0.0,0.0,1414.4,-1414.4,-500.8645,-823.4185,-2738.683
2026-02-25 17:00:00+00:00,550.322,0.0,794.0965,0.0,0.0,1518.32,-1518.32,-550.322,-794.0965,-2862.7385
2026-02-25 18:00:00+00:00,510.7245,0.0,729.1385,0.0,0.0,1374.96,-1374.96,-510.7245,-729.1385,-2614.8230000000003
2026-02-25 19:00:00+00:00,459.40725,0.0,678.0342,0.0,0.0,963.6,-963.6,-459.40725,-678.0342,-2101.04145
2026-02-25 20:00:00+00:00,405.49125000000004,0.0,458.122,0.0,15.2,469.6,-454.40000000000003,-405.49125000000004,-458.122,-1318.0132500000002
2026-02-25 21:00:00+00:00,360.4315,0.0,337.3818,0.0,42.4,291.36,-248.96,-360.4315,-337.3818,-946.7733000000001
2026-02-25 22:00:00+00:00,414.595,0.0,392.453,0.0,121.6,293.2,-171.6,-414.595,-392.453,-978.648
2026-02-25 23:00:00+00:00,186.90800000000002,0.0,156.8598,0.0,128.0,263.36,-135.36,-186.90800000000002,-156.8598,-479.12780000000004
2026-02-26 00:00:00+00:00,250.84975,0.0,132.3563,0.0,41.6,350.48,-308.88,-250.84975,-132.3563,-692.08605
2026-02-26 01:00:00+00:00,234.9685,0.0,82.7541,0.0,152.8,288.4,-135.59999999999997,-234.9685,-82.7541,-453.32259999999997
2026-02-26 02:00:00+00:00,244.47675,0.0,52.9819,0.0,178.4,318.8,-140.4,-244.47675,-52.9819,-437.85865
2026-02-26 03:00:00+00:00,285.9445,0.0,112.8962,0.0,204.8,316.64,-111.83999999999997,-285.9445,-112.8962,-510.6807
2026-02-26 04:00:00+00:00,326.5535,0.0,219.221,0.0,129.6,377.52,-247.92,-326.5535,-219.221,-793.6945
2026-02-26 05:00:00+00:00,142.33575000000002,0.02325,350.8165,0.0,6.4,668.72,-662.32,-142.31250000000003,-350.8165,-1155.449
2026-02-26 06:00:00+00:00,75.78775,0.0022500000000000003,499.6478,0.0,4.0,879.52,-875.52,-75.7855,-499.6478,-1450.9533
2026-02-26 07:00:00+00:00,43.4345,19.597749999999998,479.9203,0.0,1.6,939.28,-937.68,-23.836750000000002,-479.9203,-1441.43705
2026-02-26 08:00:00+00:00,2.30175,48.661500000000004,407.307,0.0,28.0,801.52,-773.52,46.359750000000005,-407.307,-1134.4672500000001
2026-02-26 09:00:00+00:00,0.0,157.10875,356.3935,0.0,78.4,719.36,-640.96,157.10875,-356.3935,-840.2447500000001
2026-02-26 10:00:00+00:00,2.45575,66.07225,157.9443,0.0,232.8,595.52,-362.71999999999997,63.616499999999995,-157.9443,-457.0478
2026-02-26 11:00:00+00:00,36.37475,4.101,95.0388,0.0,245.6,549.84,-304.24,-32.27375,-95.0388,-431.55255
2026-02-26 12:00:00+00:00,25.791249999999998,6.1825,0.0,4.5521,188.8,598.96,-410.16,-19.608749999999997,4.5521,-425.21665
2026-02-26 13:00:00+00:00,1.6047500000000001,53.3555,265.7793,0.0,68.8,719.36,-650.5600000000001,51.75075,-265.7793,-864.5885499999999
2026-02-26 14:00:00+00:00,36.269,29.56775,297.9258,0.0,18.4,717.84,-699.44,-6.701249999999998,-297.9258,-1004.06705
2026-02-26 15:00:00+00:00,105.89574999999999,8.936499999999999,440.1007,0.0,1.6,732.24,-730.64,-96.95925,-440.1007,-1267.69995
2026-02-26 16:00:00+00:00,239.86975,0.0,625.382,0.0,0.0,1061.36,-1061.36,-239.86975,-625.382,-1926.61175
2026-02-26 17:00:00+00:00,185.40125,0.0,646.1297,0.0,0.0,1176.4,-1176.4,-185.40125,-646.1297,-2007.93095
2026-02-26 18:00:00+00:00,178.67175,0.0,602.0792,0.0,0.0,1145.36,-1145.36,-178.67175,-602.0792,-1926.1109499999998
2026-02-26 19:00:00+00:00,225.5365,0.0,567.9713,0.0,0.0,1052.8,-1052.8,-225.5365,-567.9713,-1846.3078
2026-02-26 20:00:00+00:00,197.23775,0.0,481.159,0.0,0.0,603.92,-603.92,-197.23775,-481.159,-1282.31675
2026-02-26 21:00:00+00:00,303.05224999999996,0.0,390.0632,0.0,2.4,383.44,-381.04,-303.05224999999996,-390.0632,-1074.15545
2026-02-26 22:00:00+00:00,295.73199999999997,0.0,371.8965,0.0,9.6,241.12,-231.52,-295.73199999999997,-371.8965,-899.1485
2026-02-26 23:00:00+00:00,273.98975,0.0,346.9845,0.0,7.2,201.36,-194.16000000000003,-273.98975,-346.9845,-815.1342500000001
2026-02-27 00:00:00+00:00,325.76825,0.0,236.0795,0.0,52.0,139.52,-87.52000000000001,-325.76825,-236.0795,-649.3677500000001
2026-02-27 01:00:00+00:00,316.96875,0.0,140.1118,0.0,114.4,165.36,-50.96000000000001,-316.96875,-140.1118,-508.04055000000005
2026-02-27 02:00:00+00:00,339.623,0.0,117.3235,0.0,122.4,166.4,-44.0,-339.623,-117.3235,-500.9465
2026-02-27 03:00:00+00:00,350.4255,0.0,168.671,0.0,53.6,185.36,-131.76000000000002,-350.4255,-168.671,-650.8565000000001
2026-02-27 04:00:00+00:00,301.6755,0.0,260.311,0.0,17.6,271.76,-254.16,-301.6755,-260.311,-816.1465000000001
2026-02-27 05:00:00+00:00,202.49474999999998,0.0,403.7185,0.0,0.8,830.72,-829.9200000000001,-202.49474999999998,-403.7185,-1436.13325
2026-02-27 06:00:00+00:00,50.7225,1.42925,531.5185,0.0,0.0,1199.52,-1199.52,-49.29324999999999,-531.5185,-1780.3317499999998
2026-02-27 07:00:00+00:00,138.19400000000002,0.0,458.2962,0.0,0.0,1117.44,-1117.44,-138.19400000000002,-458.2962,-1713.9302
2026-02-27 08:00:00+00:00,32.5275,13.2205,442.1928,0.0,0.0,1345.12,-1345.12,-19.307000000000002,-442.1928,-1806.6198
2026-02-27 09:00:00+00:00,33.2815,2.963,475.4085,0.0,0.0,1085.92,-1085.92,-30.3185,-475.4085,-1591.6470000000002
2026-02-27 10:00:00+00:00,188.707,0.0,171.9847,0.0,0.0,679.28,-679.28,-188.707,-171.9847,-1039.9717
2026-02-27 11:00:00+00:00,254.5065,0.0,191.1738,0.0,2.4,500.8,-498.40000000000003,-254.5065,-191.1738,-944.0803000000001
2026-02-27 12:00:00+00:00,351.34425,0.0,156.2822,0.0,3.2,418.64,-415.44,-351.34425,-156.2822,-923.0664499999999
2026-02-27 13:00:00+00:00,208.39675,0.0,194.0928,0.0,0.0,546.8,-546.8,-208.39675,-194.0928,-949.28955
2026-02-27 14:00:00+00:00,201.2685,0.00475,451.5015,0.0,0.0,945.76,-945.76,-201.26375,-451.5015,-1598.5252500000001
2026-02-27 15:00:00+00:00,318.451,0.0,589.6915,0.0,0.0,799.6,-799.6,-318.451,-589.6915,-1707.7424999999998
2026-02-27 16:00:00+00:00,398.62,0.0,718.4912,0.0,0.0,1239.92,-1239.92,-398.62,-718.4912,-2357.0312
2026-02-27 17:00:00+00:00,409.4055,0.0,754.6178,0.0,0.0,1304.96,-1304.96,-409.4055,-754.6178,-2468.9833
2026-02-27 18:00:00+00:00,394.511,0.0,690.795,0.0,0.0,1335.68,-1335.68,-394.511,-690.795,-2420.986
2026-02-27 19:00:00+00:00,448.23924999999997,0.0,618.2485,0.0,0.0,1046.08,-1046.08,-448.23924999999997,-618.2485,-2112.56775
2026-02-27 20:00:00+00:00,347.87525,0.0,449.9965,0.0,0.8,509.92,-509.12,-347.87525,-449.9965,-1306.99175
2026-02-27 21:00:00+00:00,352.6685,0.0,318.4253,0.0,33.6,175.68,-142.08,-352.6685,-318.4253,-813.1738
2026-02-27 22:00:00+00:00,262.24575,0.0,334.6345,0.0,17.6,210.48,-192.88,-262.24575,-334.6345,-789.76025
2026-02-27 23:00:00+00:00,304.4345,0.0,384.972,0.0,27.2,162.24,-135.04000000000002,-304.4345,-384.972,-824.4465
2026-02-28 00:00:00+00:00,385.33325,0.0,317.867,0.0,52.32,91.76,-39.440000000000005,-385.33325,-317.867,-742.64025
2026-02-28 01:00:00+00:00,351.16575,0.0,282.5095,0.0,14.4,180.4,-166.0,-351.16575,-282.5095,-799.67525
2026-02-28 02:00:00+00:00,374.71575,0.0,227.2315,0.0,2.4,298.96,-296.56,-374.71575,-227.2315,-898.50725
2026-02-28 03:00:00+00:00,400.63575000000003,0.0,208.7828,0.0,1.6,332.0,-330.4,-400.63575000000003,-208.7828,-939.81855
2026-02-28 04:00:00+00:00,391.59625,0.0,258.6923,0.0,0.0,377.28,-377.28,-391.59625,-258.6923,-1027.56855
2026-02-28 05:00:00+00:00,244.032,0.0,250.9243,0.0,4.8,297.04,-292.24,-244.032,-250.9243,-787.1963000000001
2026-02-28 06:00:00+00:00,72.5275,50.3885,265.2035,0.0,0.0,767.44,-767.44,-22.139000000000003,-265.2035,-1054.7825
2026-02-28 07:00:00+00:00,0.0,243.91950000000003,248.143,0.0,0.0,678.8,-678.8,243.91950000000003,-248.143,-683.0234999999999
2026-02-28 08:00:00+00:00,0.9045000000000001,108.14699999999999,178.5293,0.0,0.0,803.76,-803.76,107.24249999999999,-178.5293,-875.0468000000001
2026-02-28 09:00:00+00:00,193.74,1.243,124.8102,0.0,0.0,431.44,-431.44,-192.497,-124.8102,-748.7472
2026-02-28 10:00:00+00:00,475.99225,0.0,206.5345,0.0,91.28,108.32,-17.039999999999992,-475.99225,-206.5345,-699.56675
2026-02-28 11:00:00+00:00,476.64925,0.0,132.3652,0.0,125.6,87.52,38.08,-476.64925,-132.3652,-570.93445
2026-02-28 12:00:00+00:00,477.68174999999997,0.0,69.9731,0.0,63.2,153.28,-90.08,-477.68174999999997,-69.9731,-637.73485
2026-02-28 13:00:00+00:00,513.66975,0.0,138.0137,0.0,7.2,403.44,-396.24,-513.66975,-138.0137,-1047.92345
2026-02-28 14:00:00+00:00,399.80525,0.0,12.4727,0.0,0.0,654.56,-654.56,-399.80525,-12.4727,-1066.8379499999999
2026-02-28 15:00:00+00:00,404.1935,0.0,632.4692,0.0,0.0,1207.28,-1207.28,-404.1935,-632.4692,-2243.9427
2026-02-28 16:00:00+00:00,300.80224999999996,0.0,653.8395,0.0,0.0,1273.6,-1273.6,-300.80224999999996,-653.8395,-2228.24175
2026-02-28 17:00:00+00:00,331.01025,0.0,687.5878,0.0,0.0,1453.52,-1453.52,-331.01025,-687.5878,-2472.11805
2026-02-28 18:00:00+00:00,329.02225,0.0,641.5502,0.0,0.0,1227.12,-1227.12,-329.02225,-641.5502,-2197.69245
2026-02-28 19:00:00+00:00,213.82825,0.0,595.3722,0.0,0.0,786.56,-786.56,-213.82825,-595.3722,-1595.76045
2026-02-28 20:00:00+00:00,317.38824999999997,0.0,593.0177,0.0,0.0,530.56,-530.56,-317.38824999999997,-593.0177,-1440.9659499999998
2026-02-28 21:00:00+00:00,281.709,0.0,524.8078,0.0,0.8,337.44,-336.64,-281.709,-524.8078,-1143.1568
2026-02-28 22:00:00+00:00,199.345,0.0,490.2472,0.0,0.8,351.2,-350.4,-199.345,-490.2472,-1039.9922000000001
2026-02-28 23:00:00+00:00,76.23575,0.001,373.4498,0.0,0.0,442.72,-442.72,-76.23474999999999,-373.4498,-892.40455
2026-03-01 00:00:00+00:00,67.501,0.00175,337.5018,0.0,0.0,412.48,-412.48,-67.49925,-337.5018,-817.4810500000001
2026-03-01 01:00:00+00:00,71.79025,0.0,209.7827,0.0,0.0,456.64,-456.64,-71.79025,-209.7827,-738.21295
2026-03-01 02:00:00+00:00,16.70125,3.3075,221.6707,0.0,0.0,524.64,-524.64,-13.39375,-221.6707,-759.70445
2026-03-01 03:00:00+00:00,34.1125,2.43175,265.0017,0.0,0.0,486.96,-486.96,-31.680749999999996,-265.0017,-783.64245
2026-03-01 04:00:00+00:00,90.76625,0.07425,291.8467,0.0,0.0,536.4,-536.4,-90.692,-291.8467,-918.9386999999999
2026-03-01 05:00:00+00:00,3.691,39.035,274.7732,0.0,0.0,602.88,-602.88,35.343999999999994,-274.7732,-842.3092
2026-03-01 06:00:00+00:00,2.81525,228.7185,293.3828,0.0,0.0,805.68,-805.68,225.90325,-293.3828,-873.15955
2026-03-01 07:00:00+00:00,0.0,267.22625,217.2512,0.0,0.0,903.76,-903.76,267.22625,-217.2512,-853.7849500000001
2026-03-01 08:00:00+00:00,0.0,479.53375,22.2295,0.0,0.0,858.56,-858.56,479.53375,-22.2295,-401.2557499999999
2026-03-01 09:00:00+00:00,0.0,154.71724999999998,76.1522,0.0,3.2,547.52,-544.3199999999999,154.71724999999998,-76.1522,-465.75494999999995
2026-03-01 10:00:00+00:00,0.0,141.26625,0.0,76.627,7.2,486.32,-479.12,141.26625,76.627,-261.22675
2026-03-01 11:00:00+00:00,0.0,203.16525000000001,0.0,80.4896,4.8,470.08,-465.28,203.16525000000001,80.4896,-181.62514999999996
2026-03-01 12:00:00+00:00,0.164,102.0,0.0,73.2105,36.8,425.04,-388.24,101.836,73.2105,-213.1935
2026-03-01 13:00:00+00:00,0.093,67.5385,21.2997,0.0,4.0,626.16,-622.16,67.4455,-21.2997,-576.0142
2026-03-01 14:00:00+00:00,1.2075,103.11225,0.0,47.4108,0.0,655.6,-655.6,101.90475,47.4108,-506.28445
2026-03-01 15:00:00+00:00,169.716,1.1,296.1275,0.0,0.0,872.96,-872.96,-168.616,-296.1275,-1337.7035
2026-03-01 16:00:00+00:00,56.81575,1.41375,321.34,0.0,0.0,855.2,-855.2,-55.402,-321.34,-1231.942
2026-03-01 17:00:00+00:00,138.14724999999999,0.2095,495.006,0.0,0.0,1163.2,-1163.2,-137.93775,-495.006,-1796.1437500000002
2026-03-01 18:00:00+00:00,171.4425,0.0,461.9512,0.0,0.0,967.2,-967.2,-171.4425,-461.9512,-1600.5937
2026-03-01 19:00:00+00:00,122.4375,0.0,435.3623,0.0,0.0,675.52,-675.52,-122.4375,-435.3623,-1233.3198
2026-03-01 20:00:00+00:00,136.73775,0.0,261.3387,0.0,4.0,344.32,-340.32,-136.73775,-261.3387,-738.39645
2026-03-01 21:00:00+00:00,138.30825,0.0,186.4085,0.0,12.8,251.12,-238.32,-138.30825,-186.4085,-563.03675
2026-03-01 22:00:00+00:00,128.446,0.0,168.6558,0.0,21.6,266.08,-244.48,-128.446,-168.6558,-541.5817999999999
2026-03-01 23:00:00+00:00,166.1815,0.0,92.9527,0.0,128.0,113.68,14.319999999999993,-166.1815,-92.9527,-244.8142
2026-03-02 00:00:00+00:00,186.7115,0.0,120.2519,0.0,125.6,72.88,52.72,-186.7115,-120.2519,-254.2434
2026-03-02 01:00:00+00:00,209.51549999999997,0.0,148.187,0.0,129.04,51.12,77.91999999999999,-209.51549999999997,-148.187,-279.7825
2026-03-02 02:00:00+00:00,208.385,0.0,94.2964,0.0,46.4,136.0,-89.6,-208.385,-94.2964,-392.2814
2026-03-02 03:00:00+00:00,242.79625,0.0,126.3065,0.0,0.8,311.12,-310.32,-242.79625,-126.3065,-679.4227500000001
2026-03-02 04:00:00+00:00,219.23275,0.0,233.021,0.0,0.0,631.04,-631.04,-219.23275,-233.021,-1083.29375
2026-03-02 05:00:00+00:00,221.71075000000002,0.0,434.1855,0.0,0.0,1278.88,-1278.88,-221.71075000000002,-434.1855,-1934.7762500000001
2026-03-02 06:00:00+00:00,100.04675,0.0,431.9668,0.0,0.0,1662.48,-1662.48,-100.04675,-431.9668,-2194.49355
2026-03-02 07:00:00+00:00,207.492,0.0,519.9095,0.0,0.0,1743.36,-1743.36,-207.492,-519.9095,-2470.7614999999996
2026-03-02 08:00:00+00:00,94.41575,0.34625,569.182,0.0,0.0,1659.04,-1659.04,-94.0695,-569.182,-2322.2915000000003
2026-03-02 09:00:00+00:00,1.0117500000000001,56.0735,464.682,0.0,0.0,1655.84,-1655.84,55.06175,-464.682,-2065.46025
2026-03-02 10:00:00+00:00,7.886,18.570500000000003,379.4623,0.0,0.0,1500.08,-1500.08,10.684500000000003,-379.4623,-1868.8577999999998
2026-03-02 11:00:00+00:00,110.37174999999999,0.0,256.3335,0.0,0.0,1453.44,-1453.44,-110.37174999999999,-256.3335,-1820.14525
2026-03-02 12:00:00+00:00,64.00325000000001,0.1845,295.4755,0.0,0.0,1522.56,-1522.56,-63.81875000000001,-295.4755,-1881.8542499999999
2026-03-02 13:00:00+00:00,125.94675000000001,0.00975,554.2705,0.0,0.0,1716.88,-1716.88,-125.93700000000001,-554.2705,-2397.0875
2026-03-02 14:00:00+00:00,303.95125,0.0,617.4465,0.0,0.0,1457.2,-1457.2,-303.95125,-617.4465,-2378.59775
2026-03-02 15:00:00+00:00,447.09325,0.0,537.1755,0.0,0.0,1254.24,-1254.24,-447.09325,-537.1755,-2238.50875
2026-03-02 16:00:00+00:00,397.60900000000004,0.0,505.1213,0.0,0.0,1580.0,-1580.0,-397.60900000000004,-505.1213,-2482.7303
2026-03-02 17:00:00+00:00,312.271,0.0,560.782,0.0,0.0,1663.52,-1663.52,-312.271,-560.782,-2536.573
2026-03-02 18:00:00+00:00,288.8905,0.0,532.743,0.0,0.0,1557.12,-1557.12,-288.8905,-532.743,-2378.7535
2026-03-02 19:00:00+00:00,319.52425,0.0,493.3025,0.0,0.0,1285.2,-1285.2,-319.52425,-493.3025,-2098.02675
2026-03-02 20:00:00+00:00,229.2135,0.0,305.139,0.0,0.0,819.6,-819.6,-229.2135,-305.139,-1353.9524999999999
2026-03-02 21:00:00+00:00,210.5425,0.0,140.6768,0.0,5.6,373.68,-368.08,-210.5425,-140.6768,-719.2992999999999
2026-03-02 22:00:00+00:00,106.34475,0.0,141.5004,0.0,32.8,241.92,-209.12,-106.34475,-141.5004,-456.96515
2026-03-02 23:00:00+00:00,136.57150000000001,0.0,79.9973,0.0,16.8,340.56,-323.76,-136.57150000000001,-79.9973,-540.3288
2026-03-03 00:00:00+00:00,119.46925,0.0,93.8326,0.0,65.6,238.72,-173.12,-119.46925,-93.8326,-386.42185
