,LV_EE,EE_LV,EE_FI,FI_EE,EE_FI_net_export,EE_LV_net_export,Net Export
2026-01-23 15:00:00+00:00,521.5,0.0,0.0,346.2375,-346.2375,-521.5,-867.7375
2026-01-23 16:00:00+00:00,493.75,0.0,0.0,312.765,-312.765,-493.75,-806.515
2026-01-23 17:00:00+00:00,562.25,0.0,0.0,227.7425,-227.7425,-562.25,-789.9925000000001
2026-01-23 18:00:00+00:00,604.75,0.0,0.0,208.32,-208.32,-604.75,-813.0699999999999
2026-01-23 19:00:00+00:00,249.0,0.0,0.0,531.01,-531.01,-249.0,-780.01
2026-01-23 20:00:00+00:00,254.25,0.0,0.0,505.2825,-505.2825,-254.25,-759.5325
2026-01-23 21:00:00+00:00,338.75,0.0,0.0,341.4725,-341.4725,-338.75,-680.2225000000001
2026-01-23 22:00:00+00:00,594.25,0.0,0.0,117.32025,-117.32025,-594.25,-711.57025
2026-01-23 23:00:00+00:00,577.25,0.0,0.0,52.808350000000004,-52.808350000000004,-577.25,-630.05835
2026-01-24 00:00:00+00:00,552.75,0.0,0.0,63.763425,-63.763425,-552.75,-616.513425
2026-01-24 01:00:00+00:00,439.75,0.0,0.0,175.5125,-175.5125,-439.75,-615.2625
2026-01-24 02:00:00+00:00,538.25,0.0,0.0,105.49000000000001,-105.49000000000001,-538.25,-643.74
2026-01-24 03:00:00+00:00,593.0,0.0,0.0,66.35,-66.35,-593.0,-659.35
2026-01-24 04:00:00+00:00,454.25,0.0,0.0,189.4775,-189.4775,-454.25,-643.7275
2026-01-24 05:00:00+00:00,342.25,0.0,0.0,335.4975,-335.4975,-342.25,-677.7475
2026-01-24 06:00:00+00:00,193.25,0.0,0.0,498.3,-498.3,-193.25,-691.55
2026-01-24 07:00:00+00:00,114.25,0.0,0.0,607.0550000000001,-607.0550000000001,-114.25,-721.3050000000001
2026-01-24 08:00:00+00:00,61.75,0.0,0.0,698.7375,-698.7375,-61.75,-760.4875
2026-01-24 09:00:00+00:00,4.25,21.0,0.0,805.6525,-805.6525,16.75,-788.9025
2026-01-24 10:00:00+00:00,0.0,63.25,0.0,793.2275,-793.2275,63.25,-729.9775
2026-01-24 11:00:00+00:00,13.75,10.75,0.0,714.54,-714.54,-3.0,-717.54
2026-01-24 12:00:00+00:00,0.0,105.75,0.0,874.4575,-874.4575,105.75,-768.7075
2026-01-24 13:00:00+00:00,4.0,104.25,0.0,883.175,-883.175,100.25,-782.925
2026-01-24 14:00:00+00:00,22.75,0.0,0.0,800.88,-800.88,-22.75,-823.63
2026-01-24 15:00:00+00:00,189.75,0.0,0.0,669.71,-669.71,-189.75,-859.46
2026-01-24 16:00:00+00:00,362.75,0.0,0.0,481.2375,-481.2375,-362.75,-843.9875
2026-01-24 17:00:00+00:00,259.25,0.0,0.0,511.8275,-511.8275,-259.25,-771.0775
2026-01-24 18:00:00+00:00,177.0,0.0,0.0,535.735,-535.735,-177.0,-712.735
2026-01-24 19:00:00+00:00,196.0,0.0,0.0,479.2275,-479.2275,-196.0,-675.2275
2026-01-24 20:00:00+00:00,272.0,0.0,0.0,335.0475,-335.0475,-272.0,-607.0475
2026-01-24 21:00:00+00:00,264.75,0.0,0.0,374.745,-374.745,-264.75,-639.495
2026-01-24 22:00:00+00:00,11.5,151.5,0.0,796.6625,-796.6625,140.0,-656.6625
2026-01-24 23:00:00+00:00,0.0,170.75,0.0,788.3025,-788.3025,170.75,-617.5525
2026-01-25 00:00:00+00:00,0.0,440.25,0.0,971.7225000000001,-971.7225000000001,440.25,-531.4725000000001
2026-01-25 01:00:00+00:00,0.0,362.5,0.0,924.74,-924.74,362.5,-562.24
2026-01-25 02:00:00+00:00,0.0,380.5,0.0,980.6800000000001,-980.6800000000001,380.5,-600.1800000000001
2026-01-25 03:00:00+00:00,0.0,393.5,0.0,1019.8,-1019.8,393.5,-626.3
2026-01-25 04:00:00+00:00,0.0,382.25,0.0,1029.4,-1029.4,382.25,-647.1500000000001
2026-01-25 05:00:00+00:00,0.0,375.5,0.0,1027.225,-1027.225,375.5,-651.7249999999999
2026-01-25 06:00:00+00:00,0.0,153.25,0.0,834.9475,-834.9475,153.25,-681.6975
2026-01-25 07:00:00+00:00,0.0,321.5,0.0,1020.1575,-1020.1575,321.5,-698.6575
2026-01-25 08:00:00+00:00,0.0,279.75,0.0,1003.7375,-1003.7375,279.75,-723.9875
2026-01-25 09:00:00+00:00,0.0,299.0,0.0,990.4675,-990.4675,299.0,-691.4675
2026-01-25 10:00:00+00:00,0.0,328.5,0.0,987.625,-987.625,328.5,-659.125
2026-01-25 11:00:00+00:00,0.0,338.75,0.0,1009.3,-1009.3,338.75,-670.55
2026-01-25 12:00:00+00:00,0.0,268.5,0.0,1013.0975000000001,-1013.0975000000001,268.5,-744.5975000000001
2026-01-25 13:00:00+00:00,0.0,246.75,0.0,972.1125,-972.1125,246.75,-725.3625
2026-01-25 14:00:00+00:00,0.0,224.75,0.0,971.0,-971.0,224.75,-746.25
2026-01-25 15:00:00+00:00,0.0,230.75,0.0,950.815,-950.815,230.75,-720.065
2026-01-25 16:00:00+00:00,0.0,235.5,0.0,910.3075,-910.3075,235.5,-674.8075
2026-01-25 17:00:00+00:00,0.0,304.25,0.0,902.8275,-902.8275,304.25,-598.5775
2026-01-25 18:00:00+00:00,0.0,328.0,0.0,938.4675,-938.4675,328.0,-610.4675
2026-01-25 19:00:00+00:00,0.0,258.75,0.0,854.0450000000001,-854.0450000000001,258.75,-595.2950000000001
2026-01-25 20:00:00+00:00,0.0,395.75,0.0,967.2975,-967.2975,395.75,-571.5475
2026-01-25 21:00:00+00:00,0.0,350.5,0.0,764.635,-764.635,350.5,-414.135
2026-01-25 22:00:00+00:00,0.0,425.75,0.0,858.9075,-858.9075,425.75,-433.1575
2026-01-25 23:00:00+00:00,0.0,477.5,0.0,1008.48,-1008.48,477.5,-530.98
2026-01-26 00:00:00+00:00,0.0,264.75,0.0,806.975,-806.975,264.75,-542.225
2026-01-26 01:00:00+00:00,0.0,357.0,0.0,942.06,-942.06,357.0,-585.06
2026-01-26 02:00:00+00:00,0.0,256.25,0.0,808.1025,-808.1025,256.25,-551.8525
2026-01-26 03:00:00+00:00,14.75,55.25,0.0,619.6875,-619.6875,40.5,-579.1875
2026-01-26 04:00:00+00:00,0.0,189.75,0.0,835.9625,-835.9625,189.75,-646.2125
2026-01-26 05:00:00+00:00,0.0,337.75,0.0,979.03,-979.03,337.75,-641.28
2026-01-26 06:00:00+00:00,0.0,349.0,0.0,1025.25,-1025.25,349.0,-676.25
2026-01-26 07:00:00+00:00,0.0,221.75,0.0,1012.7850000000001,-1012.7850000000001,221.75,-791.0350000000001
2026-01-26 08:00:00+00:00,0.0,257.5,0.0,1020.3000000000001,-1020.3000000000001,257.5,-762.8000000000001
2026-01-26 09:00:00+00:00,0.0,238.25,0.0,1029.9,-1029.9,238.25,-791.6500000000001
2026-01-26 10:00:00+00:00,0.0,272.25,0.0,1029.475,-1029.475,272.25,-757.2249999999999
2026-01-26 11:00:00+00:00,0.0,282.75,0.0,1029.65,-1029.65,282.75,-746.9000000000001
2026-01-26 12:00:00+00:00,0.0,277.75,0.0,1014.1725,-1014.1725,277.75,-736.4225
2026-01-26 13:00:00+00:00,0.0,225.5,0.0,1015.65,-1015.65,225.5,-790.15
2026-01-26 14:00:00+00:00,0.0,231.75,0.0,1026.6999999999998,-1026.6999999999998,231.75,-794.9499999999998
2026-01-26 15:00:00+00:00,0.0,234.0,0.0,1029.925,-1029.925,234.0,-795.925
2026-01-26 16:00:00+00:00,0.0,354.0,0.0,1024.125,-1024.125,354.0,-670.125
2026-01-26 17:00:00+00:00,0.0,389.75,0.0,1022.35,-1022.35,389.75,-632.6
2026-01-26 18:00:00+00:00,0.0,406.25,0.0,1010.15,-1010.15,406.25,-603.9
2026-01-26 19:00:00+00:00,0.0,458.25,0.0,1016.6999999999999,-1016.6999999999999,458.25,-558.4499999999999
2026-01-26 20:00:00+00:00,0.0,495.75,0.0,1017.175,-1017.175,495.75,-521.425
2026-01-26 21:00:00+00:00,0.0,441.75,0.0,956.2574999999999,-956.2574999999999,441.75,-514.5074999999999
2026-01-26 22:00:00+00:00,0.0,455.25,0.0,965.1,-965.1,455.25,-509.85
2026-01-26 23:00:00+00:00,0.0,526.5,0.0,952.475,-952.475,526.5,-425.975
2026-01-27 00:00:00+00:00,0.0,560.0,0.0,985.9725,-985.9725,560.0,-425.97249999999997
2026-01-27 01:00:00+00:00,0.0,448.5,0.0,936.3125,-936.3125,448.5,-487.8125
2026-01-27 02:00:00+00:00,0.0,530.75,0.0,1011.31,-1011.31,530.75,-480.55999999999995
2026-01-27 03:00:00+00:00,0.0,465.25,0.0,959.2675,-959.2675,465.25,-494.01750000000004
2026-01-27 04:00:00+00:00,0.0,227.25,0.0,821.51,-821.51,227.25,-594.26
2026-01-27 05:00:00+00:00,0.0,190.75,0.0,822.765,-822.765,190.75,-632.015
2026-01-27 06:00:00+00:00,0.0,324.5,0.0,1004.0250000000001,-1004.0250000000001,324.5,-679.5250000000001
2026-01-27 07:00:00+00:00,0.0,305.0,0.0,1022.875,-1022.875,305.0,-717.875
2026-01-27 08:00:00+00:00,0.0,267.5,0.0,1014.115,-1014.115,267.5,-746.615
2026-01-27 09:00:00+00:00,0.0,247.5,0.0,967.3425,-967.3425,247.5,-719.8425
2026-01-27 10:00:00+00:00,0.0,213.25,0.0,881.435,-881.435,213.25,-668.185
2026-01-27 11:00:00+00:00,0.0,262.0,0.0,958.8375,-958.8375,262.0,-696.8375
2026-01-27 12:00:00+00:00,0.0,297.75,0.0,907.98,-907.98,297.75,-610.23
2026-01-27 13:00:00+00:00,0.0,310.5,0.0,942.5775,-942.5775,310.5,-632.0775
2026-01-27 14:00:00+00:00,0.0,263.25,0.0,931.0174999999999,-931.0174999999999,263.25,-667.7674999999999
2026-01-27 15:00:00+00:00,0.0,122.0,0.0,778.705,-778.705,122.0,-656.705
2026-01-27 16:00:00+00:00,0.0,79.5,0.0,691.3325,-691.3325,79.5,-611.8325
2026-01-27 17:00:00+00:00,0.0,73.0,0.0,671.0250000000001,-671.0250000000001,73.0,-598.0250000000001
2026-01-27 18:00:00+00:00,0.0,105.5,0.0,652.9925,-652.9925,105.5,-547.4925
2026-01-27 19:00:00+00:00,0.0,168.0,0.0,685.33,-685.33,168.0,-517.33
2026-01-27 20:00:00+00:00,107.25,10.75,0.0,428.3,-428.3,-96.5,-524.8
2026-01-27 21:00:00+00:00,0.0,118.75,0.0,516.085,-516.085,118.75,-397.33500000000004
2026-01-27 22:00:00+00:00,0.0,95.5,0.0,501.7325,-501.7325,95.5,-406.2325
2026-01-27 23:00:00+00:00,0.0,262.25,0.0,675.085,-675.085,262.25,-412.83500000000004
2026-01-28 00:00:00+00:00,0.0,200.25,0.0,602.8275,-602.8275,200.25,-402.5775
2026-01-28 01:00:00+00:00,0.0,79.5,0.0,551.61,-551.61,79.5,-472.11
2026-01-28 02:00:00+00:00,0.0,93.75,0.0,557.3075,-557.3075,93.75,-463.5575
2026-01-28 03:00:00+00:00,0.0,171.0,0.0,589.1525,-589.1525,171.0,-418.15250000000003
2026-01-28 04:00:00+00:00,14.25,20.0,0.0,457.4075,-457.4075,5.75,-451.6575
2026-01-28 05:00:00+00:00,43.5,1.25,0.0,378.33,-378.33,-42.25,-420.58
2026-01-28 06:00:00+00:00,0.0,60.5,0.0,580.375,-580.375,60.5,-519.875
2026-01-28 07:00:00+00:00,0.0,35.25,0.0,643.8974999999999,-643.8974999999999,35.25,-608.6474999999999
2026-01-28 08:00:00+00:00,23.0,34.0,0.0,681.96,-681.96,11.0,-670.96
2026-01-28 09:00:00+00:00,189.75,0.0,0.0,396.29,-396.29,-189.75,-586.04
2026-01-28 10:00:00+00:00,23.5,0.0,0.0,480.47749999999996,-480.47749999999996,-23.5,-503.97749999999996
2026-01-28 11:00:00+00:00,0.0,76.25,0.0,585.8025,-585.8025,76.25,-509.5525
2026-01-28 12:00:00+00:00,0.0,81.25,0.0,582.3675000000001,-582.3675000000001,81.25,-501.11750000000006
2026-01-28 13:00:00+00:00,0.0,34.0,0.0,505.8075,-505.8075,34.0,-471.8075
2026-01-28 14:00:00+00:00,19.0,6.0,0.0,462.2675,-462.2675,-13.0,-475.2675
2026-01-28 15:00:00+00:00,78.5,0.0,0.0,352.3175,-352.3175,-78.5,-430.8175
2026-01-28 16:00:00+00:00,121.5,0.0,0.0,383.95,-383.95,-121.5,-505.45
2026-01-28 17:00:00+00:00,246.5,0.0,0.0,275.65,-275.65,-246.5,-522.15
2026-01-28 18:00:00+00:00,272.0,0.0,0.0,223.8025,-223.8025,-272.0,-495.8025
2026-01-28 19:00:00+00:00,295.5,0.0,0.0,195.5125,-195.5125,-295.5,-491.0125
2026-01-28 20:00:00+00:00,405.75,0.0,0.0,52.694,-52.694,-405.75,-458.444
2026-01-28 21:00:00+00:00,92.75,1.0,0.0,259.8175,-259.8175,-91.75,-351.5675
2026-01-28 22:00:00+00:00,207.5,0.0,0.0,135.05,-135.05,-207.5,-342.55
2026-01-28 23:00:00+00:00,295.5,0.0,0.0,68.06700000000001,-68.06700000000001,-295.5,-363.567
2026-01-29 00:00:00+00:00,379.25,0.0,0.0,73.62925,-73.62925,-379.25,-452.87925
2026-01-29 01:00:00+00:00,428.0,0.0,0.0,36.278999999999996,-36.278999999999996,-428.0,-464.279
2026-01-29 02:00:00+00:00,526.75,0.0,58.76575,0.0,58.76575,-526.75,-467.98425
2026-01-29 03:00:00+00:00,503.75,0.0,151.529,0.0,151.529,-503.75,-352.221
2026-01-29 04:00:00+00:00,294.75,0.0,6.52825,9.31875,-2.7904999999999998,-294.75,-297.5405
2026-01-29 05:00:00+00:00,373.25,0.0,0.0,58.592749999999995,-58.592749999999995,-373.25,-431.84275
2026-01-29 06:00:00+00:00,143.5,0.0,0.0,319.52750000000003,-319.52750000000003,-143.5,-463.02750000000003
2026-01-29 07:00:00+00:00,117.25,0.0,0.0,414.6025,-414.6025,-117.25,-531.8525
2026-01-29 08:00:00+00:00,134.75,0.0,0.0,427.9175,-427.9175,-134.75,-562.6675
2026-01-29 09:00:00+00:00,314.5,0.0,0.0,254.69,-254.69,-314.5,-569.19
2026-01-29 10:00:00+00:00,379.25,0.0,0.0,192.9,-192.9,-379.25,-572.15
2026-01-29 11:00:00+00:00,369.25,0.0,0.0,185.61,-185.61,-369.25,-554.86
2026-01-29 12:00:00+00:00,366.25,0.0,0.0,227.725,-227.725,-366.25,-593.975
2026-01-29 13:00:00+00:00,308.0,0.0,0.0,322.3525,-322.3525,-308.0,-630.3525
2026-01-29 14:00:00+00:00,343.25,0.0,0.0,284.84250000000003,-284.84250000000003,-343.25,-628.0925
2026-01-29 15:00:00+00:00,429.0,0.0,0.0,80.171,-80.171,-429.0,-509.171
2026-01-29 16:00:00+00:00,481.75,0.0,9.841875,18.86525,-9.023375,-481.75,-490.773375
2026-01-29 17:00:00+00:00,629.25,0.0,150.5075,0.0,150.5075,-629.25,-478.7425
2026-01-29 18:00:00+00:00,608.75,0.0,182.7975,0.0,182.7975,-608.75,-425.9525
2026-01-29 19:00:00+00:00,643.75,0.0,216.66,0.0,216.66,-643.75,-427.09000000000003
2026-01-29 20:00:00+00:00,643.75,0.0,209.575,0.0,209.575,-643.75,-434.175
2026-01-29 21:00:00+00:00,574.0,0.0,131.1525,0.0,131.1525,-574.0,-442.84749999999997
2026-01-29 22:00:00+00:00,633.75,0.0,119.69,0.0,119.69,-633.75,-514.06
2026-01-29 23:00:00+00:00,681.0,0.0,133.685,0.0,133.685,-681.0,-547.315
2026-01-30 00:00:00+00:00,653.25,0.0,109.08275,0.0,109.08275,-653.25,-544.16725
2026-01-30 01:00:00+00:00,641.0,0.0,41.305,0.0,41.305,-641.0,-599.695
2026-01-30 02:00:00+00:00,621.5,0.0,73.13275,0.0,73.13275,-621.5,-548.36725
2026-01-30 03:00:00+00:00,605.5,0.0,71.9305,0.0,71.9305,-605.5,-533.5695000000001
2026-01-30 04:00:00+00:00,652.5,0.0,111.33175,0.0,111.33175,-652.5,-541.16825
2026-01-30 05:00:00+00:00,662.0,0.0,103.30625,0.0,103.30625,-662.0,-558.69375
2026-01-30 06:00:00+00:00,665.75,0.0,101.78625000000001,0.0,101.78625000000001,-665.75,-563.96375
2026-01-30 07:00:00+00:00,614.0,0.0,71.934,0.0,71.934,-614.0,-542.066
2026-01-30 08:00:00+00:00,703.0,0.0,146.725,0.0,146.725,-703.0,-556.275
2026-01-30 09:00:00+00:00,712.5,0.0,178.92,0.0,178.92,-712.5,-533.58
2026-01-30 10:00:00+00:00,606.75,0.0,111.11425,0.0,111.11425,-606.75,-495.63575000000003
2026-01-30 11:00:00+00:00,512.5,0.0,5.185,57.09025,-51.905249999999995,-512.5,-564.40525
2026-01-30 12:00:00+00:00,403.25,0.0,0.0,166.045,-166.045,-403.25,-569.295
2026-01-30 13:00:00+00:00,543.5,0.0,1.147775,43.64425,-42.496475,-543.5,-585.996475
2026-01-30 14:00:00+00:00,621.5,0.0,23.061,0.0,23.061,-621.5,-598.439
2026-01-30 15:00:00+00:00,668.5,0.0,62.701499999999996,0.0,62.701499999999996,-668.5,-605.7985
2026-01-30 16:00:00+00:00,714.0,0.0,126.9725,0.0,126.9725,-714.0,-587.0275
2026-01-30 17:00:00+00:00,760.5,0.0,212.425,0.0,212.425,-760.5,-548.075
2026-01-30 18:00:00+00:00,686.0,0.0,125.18825000000001,0.0,125.18825000000001,-686.0,-560.81175
2026-01-30 19:00:00+00:00,615.25,0.0,0.0,48.927499999999995,-48.927499999999995,-615.25,-664.1775
2026-01-30 20:00:00+00:00,626.25,0.0,12.1373,0.93,11.2073,-626.25,-615.0427
2026-01-30 21:00:00+00:00,587.0,0.0,17.235500000000002,14.627749999999999,2.607750000000003,-587.0,-584.39225
2026-01-30 22:00:00+00:00,597.5,0.0,0.0,82.20075,-82.20075,-597.5,-679.70075
2026-01-30 23:00:00+00:00,559.5,0.0,0.0,110.20975,-110.20975,-559.5,-669.70975
2026-01-31 00:00:00+00:00,534.0,0.0,0.0,138.215,-138.215,-534.0,-672.215
2026-01-31 01:00:00+00:00,520.75,0.0,0.0,143.7425,-143.7425,-520.75,-664.4925000000001
2026-01-31 02:00:00+00:00,539.5,0.0,0.0,114.68424999999999,-114.68424999999999,-539.5,-654.18425
2026-01-31 03:00:00+00:00,540.25,0.0,0.0,136.0125,-136.0125,-540.25,-676.2625
2026-01-31 04:00:00+00:00,402.25,0.0,0.0,273.1875,-273.1875,-402.25,-675.4375
2026-01-31 05:00:00+00:00,288.5,0.0,0.0,393.32500000000005,-393.32500000000005,-288.5,-681.825
2026-01-31 06:00:00+00:00,194.75,0.0,0.0,562.965,-562.965,-194.75,-757.715
2026-01-31 07:00:00+00:00,164.5,0.0,0.0,768.35,-768.35,-164.5,-932.85
2026-01-31 08:00:00+00:00,115.75,0.0,0.0,798.8,-798.8,-115.75,-914.55
2026-01-31 09:00:00+00:00,11.75,58.75,0.0,920.6725,-920.6725,47.0,-873.6725
2026-01-31 10:00:00+00:00,1.25,106.5,0.0,934.9575,-934.9575,105.25,-829.7075
2026-01-31 11:00:00+00:00,0.0,189.5,0.0,986.0925,-986.0925,189.5,-796.5925
2026-01-31 12:00:00+00:00,0.0,52.0,0.0,785.6675,-785.6675,52.0,-733.6675
2026-01-31 13:00:00+00:00,0.0,62.75,0.0,788.4625,-788.4625,62.75,-725.7125
2026-01-31 14:00:00+00:00,0.0,111.75,0.0,890.015,-890.015,111.75,-778.265
2026-01-31 15:00:00+00:00,0.0,102.25,0.0,928.6225,-928.6225,102.25,-826.3725
2026-01-31 16:00:00+00:00,7.75,42.25,0.0,832.9125,-832.9125,34.5,-798.4125
2026-01-31 17:00:00+00:00,0.0,39.75,0.0,889.8275,-889.8275,39.75,-850.0775
2026-01-31 18:00:00+00:00,0.0,87.5,0.0,915.7475,-915.7475,87.5,-828.2475
2026-01-31 19:00:00+00:00,0.0,273.0,0.0,1030.1499999999999,-1030.1499999999999,273.0,-757.1499999999999
2026-01-31 20:00:00+00:00,0.0,383.25,0.0,1030.175,-1030.175,383.25,-646.925
2026-01-31 21:00:00+00:00,0.0,380.5,0.0,1027.575,-1027.575,380.5,-647.075
2026-01-31 22:00:00+00:00,0.0,312.5,0.0,1015.425,-1015.425,312.5,-702.925
2026-01-31 23:00:00+00:00,0.0,272.75,0.0,1025.475,-1025.475,272.75,-752.7249999999999
2026-02-01 00:00:00+00:00,0.0,356.75,0.0,1030.15,-1030.15,356.75,-673.4000000000001
2026-02-01 01:00:00+00:00,0.0,395.25,0.0,1026.625,-1026.625,395.25,-631.375
2026-02-01 02:00:00+00:00,0.0,381.5,0.0,1030.15,-1030.15,381.5,-648.6500000000001
2026-02-01 03:00:00+00:00,0.0,405.5,0.0,1029.875,-1029.875,405.5,-624.375
2026-02-01 04:00:00+00:00,0.0,353.0,0.0,1030.05,-1030.05,353.0,-677.05
2026-02-01 05:00:00+00:00,0.0,262.75,0.0,1025.8,-1025.8,262.75,-763.05
2026-02-01 06:00:00+00:00,0.0,365.75,0.0,1029.875,-1029.875,365.75,-664.125
2026-02-01 07:00:00+00:00,0.0,406.5,0.0,1029.875,-1029.875,406.5,-623.375
2026-02-01 08:00:00+00:00,0.0,441.5,0.0,1017.55,-1017.55,441.5,-576.05
2026-02-01 09:00:00+00:00,0.0,453.25,0.0,1028.4,-1028.4,453.25,-575.1500000000001
2026-02-01 10:00:00+00:00,0.0,448.75,0.0,1029.775,-1029.775,448.75,-581.0250000000001
2026-02-01 11:00:00+00:00,0.0,409.0,0.0,1027.5,-1027.5,409.0,-618.5
2026-02-01 12:00:00+00:00,0.0,449.25,0.0,1029.725,-1029.725,449.25,-580.4749999999999
2026-02-01 13:00:00+00:00,0.0,360.75,0.0,1023.3249999999999,-1023.3249999999999,360.75,-662.5749999999999
2026-02-01 14:00:00+00:00,0.0,380.75,0.0,1029.65,-1029.65,380.75,-648.9000000000001
2026-02-01 15:00:00+00:00,0.0,352.0,0.0,1025.0,-1025.0,352.0,-673.0
2026-02-01 16:00:00+00:00,0.0,309.25,0.0,1029.6499999999999,-1029.6499999999999,309.25,-720.3999999999999
2026-02-01 17:00:00+00:00,0.0,385.0,0.0,1023.375,-1023.375,385.0,-638.375
2026-02-01 18:00:00+00:00,0.0,316.25,0.0,1028.25,-1028.25,316.25,-712.0
2026-02-01 19:00:00+00:00,0.0,344.0,0.0,1029.85,-1029.85,344.0,-685.8499999999999
2026-02-01 20:00:00+00:00,0.0,340.5,0.0,1029.075,-1029.075,340.5,-688.575
2026-02-01 21:00:00+00:00,0.0,375.25,0.0,1029.35,-1029.35,375.25,-654.0999999999999
2026-02-01 22:00:00+00:00,0.0,358.25,0.0,1016.8,-1016.8,358.25,-658.55
2026-02-01 23:00:00+00:00,0.0,473.0,0.0,1025.85,-1025.85,473.0,-552.8499999999999
2026-02-02 00:00:00+00:00,0.0,464.25,0.0,999.0475,-999.0475,464.25,-534.7975
2026-02-02 01:00:00+00:00,0.0,537.75,0.0,940.0675,-940.0675,537.75,-402.3175
2026-02-02 02:00:00+00:00,0.0,505.5,0.0,822.7625,-822.7625,505.5,-317.26250000000005
2026-02-02 03:00:00+00:00,0.0,545.25,0.0,793.125,-793.125,545.25,-247.875
2026-02-02 04:00:00+00:00,0.0,454.75,0.0,648.51,-648.51,454.75,-193.76
2026-02-02 05:00:00+00:00,0.0,275.5,0.0,452.575,-452.575,275.5,-177.075
2026-02-02 06:00:00+00:00,118.25,0.0,0.0,156.3525,-156.3525,-118.25,-274.60249999999996
2026-02-02 07:00:00+00:00,292.75,0.0,96.131,9.585,86.54599999999999,-292.75,-206.204
2026-02-02 08:00:00+00:00,385.75,0.0,224.3125,0.0,224.3125,-385.75,-161.4375
2026-02-02 09:00:00+00:00,593.25,0.0,355.965,0.0,355.965,-593.25,-237.28500000000003
2026-02-02 10:00:00+00:00,438.25,0.0,270.3875,0.0,270.3875,-438.25,-167.8625
2026-02-02 11:00:00+00:00,362.0,0.0,233.41750000000002,0.0,233.41750000000002,-362.0,-128.58249999999998
2026-02-02 12:00:00+00:00,341.0,0.0,168.9075,0.0,168.9075,-341.0,-172.0925
2026-02-02 13:00:00+00:00,288.0,0.0,53.29425,4.64375,48.6505,-288.0,-239.3495
2026-02-02 14:00:00+00:00,316.5,0.0,40.42275,0.0,40.42275,-316.5,-276.07725
2026-02-02 15:00:00+00:00,315.25,0.0,5.6575,34.91075,-29.25325,-315.25,-344.50325
2026-02-02 16:00:00+00:00,365.75,0.0,50.012150000000005,0.0,50.012150000000005,-365.75,-315.73785
2026-02-02 17:00:00+00:00,370.0,0.0,121.2775,0.0,121.2775,-370.0,-248.7225
2026-02-02 18:00:00+00:00,327.5,0.0,126.575,0.0,126.575,-327.5,-200.925
2026-02-02 19:00:00+00:00,358.5,0.0,101.90975,0.0,101.90975,-358.5,-256.59024999999997
2026-02-02 20:00:00+00:00,147.5,0.0,0.0,113.711,-113.711,-147.5,-261.211
2026-02-02 21:00:00+00:00,48.0,3.75,0.0,126.952,-126.952,-44.25,-171.202
2026-02-02 22:00:00+00:00,0.0,95.0,0.0,267.3025,-267.3025,95.0,-172.3025
2026-02-02 23:00:00+00:00,0.0,54.5,0.0,246.26,-246.26,54.5,-191.76
2026-02-03 00:00:00+00:00,0.0,254.75,0.0,398.90999999999997,-398.90999999999997,254.75,-144.15999999999997
2026-02-03 01:00:00+00:00,0.0,367.0,0.0,542.5550000000001,-542.5550000000001,367.0,-175.55500000000006
2026-02-03 02:00:00+00:00,0.0,430.5,0.0,674.5925,-674.5925,430.5,-244.09249999999997
2026-02-03 03:00:00+00:00,0.0,541.25,0.0,829.45,-829.45,541.25,-288.20000000000005
2026-02-03 04:00:00+00:00,0.0,211.25,0.0,512.24,-512.24,211.25,-300.99
2026-02-03 05:00:00+00:00,27.5,19.5,0.0,291.97,-291.97,-8.0,-299.97
2026-02-03 06:00:00+00:00,0.0,205.75,0.0,504.74,-504.74,205.75,-298.99
2026-02-03 07:00:00+00:00,0.0,211.25,0.0,584.95,-584.95,211.25,-373.70000000000005
2026-02-03 08:00:00+00:00,0.0,58.5,0.0,467.22749999999996,-467.22749999999996,58.5,-408.72749999999996
2026-02-03 09:00:00+00:00,91.0,1.0,0.0,398.91999999999996,-398.91999999999996,-90.0,-488.91999999999996
2026-02-03 10:00:00+00:00,0.0,27.0,0.0,562.6475,-562.6475,27.0,-535.6475
2026-02-03 11:00:00+00:00,0.0,132.25,0.0,655.885,-655.885,132.25,-523.635
2026-02-03 12:00:00+00:00,0.0,131.5,0.0,668.2049999999999,-668.2049999999999,131.5,-536.7049999999999
2026-02-03 13:00:00+00:00,0.0,54.25,0.0,564.1925,-564.1925,54.25,-509.9425
2026-02-03 14:00:00+00:00,102.0,0.0,0.0,357.82,-357.82,-102.0,-459.82
2026-02-03 15:00:00+00:00,229.0,0.0,0.0,190.98,-190.98,-229.0,-419.98
2026-02-03 16:00:00+00:00,356.25,0.0,0.0,153.60750000000002,-153.60750000000002,-356.25,-509.8575
2026-02-03 17:00:00+00:00,434.75,0.0,0.0,29.85575,-29.85575,-434.75,-464.60575
2026-02-03 18:00:00+00:00,364.0,0.0,0.0,54.73765,-54.73765,-364.0,-418.73765000000003
2026-02-03 19:00:00+00:00,273.25,0.0,0.0,147.595,-147.595,-273.25,-420.845
2026-02-03 20:00:00+00:00,427.0,0.0,46.236000000000004,11.35575,34.880250000000004,-427.0,-392.11975
2026-02-03 21:00:00+00:00,238.5,0.0,0.0,51.775999999999996,-51.775999999999996,-238.5,-290.276
2026-02-03 22:00:00+00:00,266.75,0.0,0.0,98.372,-98.372,-266.75,-365.122
