,RS_ME,ME_RS,ME_BA,BA_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export
2026-01-01 00:00:00+00:00,52.3098,0.0,0.0,629.268,51.75,0.0,-629.268,-52.3098,51.75,-629.8278
2026-01-01 01:00:00+00:00,92.6183,0.0,0.0,659.149225,78.25,0.0,-659.149225,-92.6183,78.25,-673.517525
2026-01-01 02:00:00+00:00,104.6949,0.0,0.0,680.018725,121.0,0.0,-680.018725,-104.6949,121.0,-663.713625
2026-01-01 03:00:00+00:00,116.5298,0.0,0.0,731.511725,178.75,0.0,-731.511725,-116.5298,178.75,-669.291525
2026-01-01 04:00:00+00:00,98.2646,0.0,0.0,700.21165,179.5,0.0,-700.21165,-98.2646,179.5,-618.9762499999999
2026-01-01 05:00:00+00:00,118.2546,0.0,0.0,713.089975,165.5,0.0,-713.089975,-118.2546,165.5,-665.844575
2026-01-01 06:00:00+00:00,0.0,60.5868,0.0,437.611125,141.5,0.0,-437.611125,60.5868,141.5,-235.52432500000003
2026-01-01 07:00:00+00:00,0.0,400.4754,148.231425,77.0534,159.25,0.0,71.178025,400.4754,159.25,630.903425
2026-01-01 08:00:00+00:00,0.0,579.3313,350.130075,24.662,155.75,0.0,325.468075,579.3313,155.75,1060.549375
2026-01-01 09:00:00+00:00,0.0,486.9381,193.968,36.8158,162.25,0.0,157.1522,486.9381,162.25,806.3403000000001
2026-01-01 10:00:00+00:00,0.0,397.2625,58.03,73.63865,164.25,0.0,-15.608649999999997,397.2625,164.25,545.9038499999999
2026-01-01 11:00:00+00:00,0.0,376.2987,62.01,68.22055,162.0,0.0,-6.210550000000005,376.2987,162.0,532.08815
2026-01-01 12:00:00+00:00,0.0,267.9632,23.166,203.482775,162.0,0.0,-180.316775,267.9632,162.0,249.64642499999997
2026-01-01 13:00:00+00:00,0.0,91.4893,3.498,451.91785,159.5,0.0,-448.41985,91.4893,159.5,-197.43054999999998
2026-01-01 14:00:00+00:00,151.0748,0.0,0.0,908.53625,71.5,0.0,-908.53625,-151.0748,71.5,-988.11105
2026-01-01 15:00:00+00:00,189.432,0.0,0.0,787.418025,104.5,0.0,-787.418025,-189.432,104.5,-872.350025
2026-01-01 16:00:00+00:00,183.4226,0.0,0.0,763.7004,71.0,0.0,-763.7004,-183.4226,71.0,-876.1229999999999
2026-01-01 17:00:00+00:00,191.4142,0.0,0.0,803.48885,73.5,0.0,-803.48885,-191.4142,73.5,-921.4030499999999
2026-01-01 18:00:00+00:00,197.5555,0.0,0.0,788.60535,58.25,0.0,-788.60535,-197.5555,58.25,-927.91085
2026-01-01 19:00:00+00:00,147.1749,0.0,0.0,855.725175,73.0,0.0,-855.725175,-147.1749,73.0,-929.900075
2026-01-01 20:00:00+00:00,166.6057,0.0,0.0,863.60785,0.75,0.0,-863.60785,-166.6057,0.75,-1029.46355
2026-01-01 21:00:00+00:00,136.8538,0.0,0.0,789.600475,0.5,0.0,-789.600475,-136.8538,0.5,-925.9542749999999
2026-01-01 22:00:00+00:00,196.9537,0.0,0.0,870.41945,50.75,0.0,-870.41945,-196.9537,50.75,-1016.6231499999999
2026-01-01 23:00:00+00:00,219.6363,0.0,0.0,856.214825,70.0,0.0,-856.214825,-219.6363,70.0,-1005.8511250000001
2026-01-02 00:00:00+00:00,233.918,0.0,0.0,855.685,70.5,0.0,-855.685,-233.918,70.5,-1019.1030000000001
2026-01-02 01:00:00+00:00,233.0191,0.0,0.0,843.647775,70.5,0.0,-843.647775,-233.0191,70.5,-1006.1668750000001
2026-01-02 02:00:00+00:00,224.4796,0.0,0.0,811.987075,70.5,0.0,-811.987075,-224.4796,70.5,-965.9666750000001
2026-01-02 03:00:00+00:00,190.579,0.0,0.0,759.3478,70.75,0.0,-759.3478,-190.579,70.75,-879.1768
2026-01-02 04:00:00+00:00,187.6746,0.0,0.0,761.48595,70.5,0.0,-761.48595,-187.6746,70.5,-878.6605500000001
2026-01-02 05:00:00+00:00,168.3051,0.0,0.0,743.332975,70.75,0.0,-743.332975,-168.3051,70.75,-840.8880750000001
2026-01-02 06:00:00+00:00,38.4179,0.0,0.0,598.40305,70.5,0.0,-598.40305,-38.4179,70.5,-566.32095
2026-01-02 07:00:00+00:00,0.0,221.5909,20.988,233.886775,70.75,0.0,-212.898775,221.5909,70.75,79.442125
2026-01-02 08:00:00+00:00,0.0,351.8385,66.26805,79.829,70.5,0.0,-13.560949999999991,351.8385,70.5,408.77755
2026-01-02 09:00:00+00:00,0.0,393.7283,148.799875,33.605,70.25,0.0,115.194875,393.7283,70.25,579.173175
2026-01-02 10:00:00+00:00,0.0,424.7525,213.18315,32.384,70.5,0.0,180.79915,424.7525,70.5,676.05165
2026-01-02 11:00:00+00:00,0.0,371.276,92.92005,47.357,69.25,0.0,45.563050000000004,371.276,69.25,486.08905000000004
2026-01-02 12:00:00+00:00,0.0,303.2078,45.99015,98.874,0.75,0.0,-52.883849999999995,303.2078,0.75,251.07395000000002
2026-01-02 13:00:00+00:00,0.0,144.1647,2.343,329.94255,0.5,0.0,-327.59954999999997,144.1647,0.5,-182.93484999999995
2026-01-02 14:00:00+00:00,98.6002,0.0,0.462,583.47975,0.25,0.0,-583.01775,-98.6002,0.25,-681.36795
2026-01-02 15:00:00+00:00,130.2302,0.0,0.33,602.42965,0.5,0.0,-602.09965,-130.2302,0.5,-731.82985
2026-01-02 16:00:00+00:00,129.811,0.0,10.164,540.413325,0.5,0.0,-530.249325,-129.811,0.5,-659.560325
2026-01-02 17:00:00+00:00,116.0796,0.0,24.684,487.115075,0.25,0.0,-462.43107499999996,-116.0796,0.25,-578.260675
2026-01-02 18:00:00+00:00,107.7593,0.0,7.062,533.2368,0.5,0.0,-526.1748,-107.7593,0.5,-633.4341
2026-01-02 19:00:00+00:00,113.072,0.0,1.65,554.34195,0.5,0.0,-552.69195,-113.072,0.5,-665.26395
2026-01-02 20:00:00+00:00,0.0,8.9624,5.28,476.910775,0.25,0.0,-471.630775,8.9624,0.25,-462.418375
2026-01-02 21:00:00+00:00,0.0,124.194,0.0,413.038325,0.5,0.0,-413.038325,124.194,0.5,-288.34432499999997
2026-01-02 22:00:00+00:00,0.0,157.9393,0.066,385.901125,0.5,0.0,-385.835125,157.9393,0.5,-227.395825
2026-01-02 23:00:00+00:00,0.0,282.5223,2.706,184.409475,0.5,0.0,-181.703475,282.5223,0.5,101.31882499999998
2026-01-03 00:00:00+00:00,0.0,290.3442,4.62,151.674775,0.5,0.0,-147.054775,290.3442,0.5,143.789425
2026-01-03 01:00:00+00:00,0.0,294.4993,10.23,114.19025,0.5,0.0,-103.96025,294.4993,0.5,191.03905
2026-01-03 02:00:00+00:00,0.0,303.6714,18.976,84.37755,0.75,0.0,-65.40155,303.6714,0.75,239.01985000000002
2026-01-03 03:00:00+00:00,0.0,331.0954,49.85,47.43955,0.75,0.0,2.4104500000000044,331.0954,0.75,334.25585
2026-01-03 04:00:00+00:00,0.0,308.2176,51.223,49.136,0.5,0.0,2.086999999999996,308.2176,0.5,310.8046
2026-01-03 05:00:00+00:00,0.0,238.1167,28.791225,91.987075,0.5,0.0,-63.19585000000001,238.1167,0.5,175.42085
2026-01-03 06:00:00+00:00,0.0,257.2467,32.140275,84.048,0.75,0.0,-51.907725,257.2467,0.75,206.08897499999998
2026-01-03 07:00:00+00:00,0.0,356.7307,201.7113,23.527,0.25,0.0,178.1843,356.7307,0.25,535.165
2026-01-03 08:00:00+00:00,0.0,417.2603,333.65255,18.491,0.5,0.0,315.16155000000003,417.2603,0.5,732.92185
2026-01-03 09:00:00+00:00,0.0,340.55,259.7504,23.397,0.5,0.0,236.35340000000002,340.55,0.5,577.4034
2026-01-03 10:00:00+00:00,0.0,226.1507,146.3967,37.246,0.5,0.0,109.1507,226.1507,0.5,335.8014
2026-01-03 11:00:00+00:00,0.0,163.8733,96.498,62.381725,0.25,0.0,34.116275,163.8733,0.25,198.239575
2026-01-03 12:00:00+00:00,0.0,116.1249,68.088,111.531175,0.5,0.0,-43.44317500000001,116.1249,0.5,73.18172499999999
2026-01-03 13:00:00+00:00,0.0,23.5004,31.614,239.47905,0.5,0.0,-207.86505,23.5004,0.5,-183.86464999999998
2026-01-03 14:00:00+00:00,29.5136,0.0,28.842,327.92035,0.25,18.5,-299.07835,-29.5136,-18.25,-346.84195
2026-01-03 15:00:00+00:00,25.5077,0.0,96.888,272.776125,0.0,48.0,-175.88812499999997,-25.5077,-48.0,-249.39582499999997
2026-01-03 16:00:00+00:00,0.0,22.7428,124.872,240.58345,0.5,0.0,-115.71145,22.7428,0.5,-92.46865
2026-01-03 17:00:00+00:00,0.0,6.4597,121.572,250.33495,0.25,0.0,-128.76295,6.4597,0.25,-122.05324999999999
2026-01-03 18:00:00+00:00,20.4146,0.0,107.052,290.052675,0.5,0.0,-183.000675,-20.4146,0.5,-202.915275
2026-01-03 19:00:00+00:00,99.9186,0.0,70.356,401.456625,0.5,0.0,-331.100625,-99.9186,0.5,-430.519225
2026-01-03 20:00:00+00:00,147.9508,0.0,58.146,385.5951,0.5,0.0,-327.4491,-147.9508,0.5,-474.8999
2026-01-03 21:00:00+00:00,140.9463,0.0,5.94,444.71865,104.75,0.0,-438.77865,-140.9463,104.75,-474.97495000000004
2026-01-03 22:00:00+00:00,0.0,6.5575,0.0,441.092225,155.0,0.0,-441.092225,6.5575,155.0,-279.534725
2026-01-03 23:00:00+00:00,0.0,100.6138,0.396,340.8468,158.0,0.0,-340.45079999999996,100.6138,158.0,-81.83699999999996
2026-01-04 00:00:00+00:00,0.0,96.8995,0.0,328.983125,173.75,0.0,-328.983125,96.8995,173.75,-58.333624999999984
2026-01-04 01:00:00+00:00,0.0,87.0035,10.802,217.882,235.25,0.0,-207.08,87.0035,235.25,115.17349999999999
2026-01-04 02:00:00+00:00,0.0,163.935,32.379475,139.878,256.25,0.0,-107.49852499999999,163.935,256.25,312.68647500000003
2026-01-04 03:00:00+00:00,0.0,237.8327,41.38685,115.228,265.75,0.0,-73.84115,237.8327,265.75,429.74154999999996
2026-01-04 04:00:00+00:00,0.0,234.3912,31.086575,176.052,265.5,0.0,-144.96542499999998,234.3912,265.5,354.92577500000004
2026-01-04 05:00:00+00:00,0.0,243.3797,42.721525,148.498,247.75,0.0,-105.77647499999999,243.3797,247.75,385.353225
2026-01-04 06:00:00+00:00,0.0,252.0185,37.577475,194.638,277.75,0.0,-157.060525,252.0185,277.75,372.707975
2026-01-04 07:00:00+00:00,0.0,413.2153,129.132225,58.779,221.75,0.0,70.35322500000001,413.2153,221.75,705.318525
2026-01-04 08:00:00+00:00,0.0,349.1662,151.58115,28.921,141.75,0.0,122.66015000000002,349.1662,141.75,613.57635
2026-01-04 09:00:00+00:00,0.0,334.7872,128.874825,35.614,101.75,0.0,93.26082499999998,334.7872,101.75,529.7980249999999
2026-01-04 10:00:00+00:00,0.0,285.9935,67.3672,153.738,94.75,0.0,-86.3708,285.9935,94.75,294.3727
2026-01-04 11:00:00+00:00,0.0,184.744,27.27615,230.264175,87.5,0.0,-202.988025,184.744,87.5,69.255975
2026-01-04 12:00:00+00:00,0.0,132.2368,33.902,246.018275,103.25,0.0,-212.11627499999997,132.2368,103.25,23.370525000000015
2026-01-04 13:00:00+00:00,0.0,76.3919,38.478,298.449675,89.5,0.0,-259.971675,76.3919,89.5,-94.07977499999998
2026-01-04 14:00:00+00:00,35.8605,0.0,29.898,370.5406,52.0,0.0,-340.64259999999996,-35.8605,52.0,-324.50309999999996
2026-01-04 15:00:00+00:00,8.4387,0.0,40.468925,276.766,62.25,0.0,-236.297075,-8.4387,62.25,-182.48577500000002
2026-01-04 16:00:00+00:00,0.0,105.2623,76.279125,195.945,69.5,0.0,-119.665875,105.2623,69.5,55.096424999999996
2026-01-04 17:00:00+00:00,0.0,135.6617,82.57055,166.846,53.75,0.0,-84.27545,135.6617,53.75,105.13624999999999
2026-01-04 18:00:00+00:00,0.0,180.6708,71.10175,173.359,51.25,0.0,-102.25725000000001,180.6708,51.25,129.66355
2026-01-04 19:00:00+00:00,0.0,127.3646,61.2506,220.71,68.75,0.0,-159.45940000000002,127.3646,68.75,36.65519999999998
2026-01-04 20:00:00+00:00,0.0,150.0194,76.5695,216.392,83.25,0.0,-139.8225,150.0194,83.25,93.4469
2026-01-04 21:00:00+00:00,0.0,110.5732,77.197725,164.773,65.25,0.0,-87.57527499999999,110.5732,65.25,88.24792500000001
2026-01-04 22:00:00+00:00,0.0,125.315,130.7038,60.513,1.0,0.0,70.1908,125.315,1.0,196.5058
2026-01-04 23:00:00+00:00,0.0,50.2205,121.92675,105.365,92.25,0.0,16.561750000000004,50.2205,92.25,159.03225
2026-01-05 00:00:00+00:00,0.0,121.7947,152.44605,56.907,95.0,0.0,95.53905000000002,121.7947,95.0,312.33375
2026-01-05 01:00:00+00:00,0.0,71.2206,144.940475,66.786,95.5,0.0,78.15447499999999,71.2206,95.5,244.87507499999998
2026-01-05 02:00:00+00:00,0.0,65.3265,158.804175,65.622,124.25,0.0,93.18217499999999,65.3265,124.25,282.758675
2026-01-05 03:00:00+00:00,0.0,104.3726,173.8107,51.279,125.0,0.0,122.5317,104.3726,125.0,351.90430000000003
2026-01-05 04:00:00+00:00,0.0,79.8885,168.51135,73.459,120.25,0.0,95.05234999999999,79.8885,120.25,295.19084999999995
2026-01-05 05:00:00+00:00,58.3081,0.0,220.059875,31.561,1.0,0.0,188.498875,-58.3081,1.0,131.190775
2026-01-05 06:00:00+00:00,111.8186,0.0,207.220875,37.775,0.0,104.0,169.445875,-111.8186,-104.0,-46.372725
2026-01-05 07:00:00+00:00,0.0,26.7678,327.174775,28.281,0.0,294.0,298.893775,26.7678,-294.0,31.661575000000028
2026-01-05 08:00:00+00:00,0.0,61.7801,243.179125,34.287,0.0,294.0,208.892125,61.7801,-294.0,-23.32777500000003
2026-01-05 09:00:00+00:00,12.6489,0.0,152.70175,39.226,0.0,294.0,113.47575,-12.6489,-294.0,-193.17315
2026-01-05 10:00:00+00:00,70.6746,0.0,42.931325,82.616,0.0,294.0,-39.684675,-70.6746,-294.0,-404.359275
2026-01-05 11:00:00+00:00,94.153,0.0,29.3257,72.888,0.0,294.0,-43.56230000000001,-94.153,-294.0,-431.7153
2026-01-05 12:00:00+00:00,77.0084,0.0,19.217375,94.204,0.0,294.0,-74.98662499999999,-77.0084,-294.0,-445.995025
2026-01-05 13:00:00+00:00,82.1091,0.0,127.69715,48.858,0.0,294.0,78.83914999999999,-82.1091,-294.0,-297.26995
2026-01-05 14:00:00+00:00,24.4202,0.0,174.55065,44.891,0.0,289.25,129.65965,-24.4202,-289.25,-184.01055
2026-01-05 15:00:00+00:00,0.0,57.7828,205.539725,63.651,0.0,140.25,141.888725,57.7828,-140.25,59.421525
2026-01-05 16:00:00+00:00,0.0,108.0685,277.6299,35.574,0.0,141.25,242.0559,108.0685,-141.25,208.87440000000004
2026-01-05 17:00:00+00:00,0.0,89.9841,234.172775,38.73,0.0,136.25,195.442775,89.9841,-136.25,149.176875
2026-01-05 18:00:00+00:00,0.0,38.8046,182.438025,62.005,0.0,169.5,120.43302500000001,38.8046,-169.5,-10.262374999999992
2026-01-05 19:00:00+00:00,25.301,0.0,110.966325,104.405,0.0,129.0,6.5613249999999965,-25.301,-129.0,-147.739675
2026-01-05 20:00:00+00:00,22.0382,0.0,133.093325,68.195,0.0,100.0,64.898325,-22.0382,-100.0,-57.139875
2026-01-05 21:00:00+00:00,0.0,24.0019,119.0273,91.053,0.25,0.0,27.9743,24.0019,0.25,52.2262
2026-01-05 22:00:00+00:00,0.0,97.8477,200.97765,35.996,0.5,0.0,164.98165,97.8477,0.5,263.32935
2026-01-05 23:00:00+00:00,0.0,141.3577,222.15005,33.277,123.25,0.0,188.87304999999998,141.3577,123.25,453.48074999999994
2026-01-06 00:00:00+00:00,0.0,264.2046,249.952475,31.449,135.75,0.0,218.50347499999998,264.2046,135.75,618.458075
2026-01-06 01:00:00+00:00,0.0,269.4876,265.903875,29.348,136.0,0.0,236.55587500000001,269.4876,136.0,642.043475
2026-01-06 02:00:00+00:00,0.0,225.5369,262.5055,33.228,136.0,0.0,229.27749999999997,225.5369,136.0,590.8144
2026-01-06 03:00:00+00:00,0.0,236.1349,377.964725,25.74,136.0,0.0,352.224725,236.1349,136.0,724.3596249999999
2026-01-06 04:00:00+00:00,0.0,195.5125,264.7902,31.021,133.5,0.0,233.7692,195.5125,133.5,562.7817
2026-01-06 05:00:00+00:00,0.0,169.3723,253.43155,30.844,53.5,0.0,222.58755,169.3723,53.5,445.45984999999996
2026-01-06 06:00:00+00:00,0.0,246.3054,295.064475,30.8,0.5,0.0,264.264475,246.3054,0.5,511.069875
2026-01-06 07:00:00+00:00,0.0,394.621,382.68435,30.602,0.5,0.0,352.08235,394.621,0.5,747.20335
2026-01-06 08:00:00+00:00,0.0,377.2237,382.28365,30.569,0.0,48.0,351.71465,377.2237,-48.0,680.93835
2026-01-06 09:00:00+00:00,0.0,315.9791,330.363475,34.276,0.25,0.0,296.087475,315.9791,0.25,612.3165750000001
2026-01-06 10:00:00+00:00,0.0,270.7398,269.064175,36.62,0.5,0.0,232.44417499999997,270.7398,0.5,503.683975
2026-01-06 11:00:00+00:00,0.0,239.6672,257.512975,40.809,0.25,0.0,216.70397499999999,239.6672,0.25,456.621175
2026-01-06 12:00:00+00:00,0.0,237.7787,250.153675,47.747,0.5,0.0,202.406675,237.7787,0.5,440.685375
2026-01-06 13:00:00+00:00,0.0,160.8528,234.049475,70.589,0.25,0.0,163.460475,160.8528,0.25,324.563275
2026-01-06 14:00:00+00:00,0.0,65.1188,206.759075,107.671,0.5,0.0,99.08807499999999,65.1188,0.5,164.70687499999997
2026-01-06 15:00:00+00:00,0.0,94.9851,211.77075,99.162,0.5,0.0,112.60874999999999,94.9851,0.5,208.09384999999997
2026-01-06 16:00:00+00:00,0.0,185.1502,254.08725,57.143,50.5,0.0,196.94425,185.1502,50.5,432.59445000000005
2026-01-06 17:00:00+00:00,0.0,208.8318,233.9534,46.39,1.0,0.0,187.5634,208.8318,1.0,397.3952
2026-01-06 18:00:00+00:00,0.0,209.5094,220.701475,83.129,50.5,0.0,137.572475,209.5094,50.5,397.58187499999997
2026-01-06 19:00:00+00:00,0.0,143.0251,169.613375,93.413,0.75,0.0,76.200375,143.0251,0.75,219.97547500000002
2026-01-06 20:00:00+00:00,0.0,183.1942,133.435525,36.555,0.0,95.0,96.880525,183.1942,-95.0,185.074725
2026-01-06 21:00:00+00:00,0.0,169.0716,152.6615,42.929,0.0,73.75,109.73249999999999,169.0716,-73.75,205.05409999999995
2026-01-06 22:00:00+00:00,0.0,202.8344,222.967925,27.5,0.0,69.0,195.467925,202.8344,-69.0,329.302325
2026-01-06 23:00:00+00:00,0.0,251.0616,158.377475,130.553,322.75,0.0,27.824475000000007,251.0616,322.75,601.636075
2026-01-07 00:00:00+00:00,0.0,263.4084,190.44375,99.817,357.0,0.0,90.62675,263.4084,357.0,711.0351499999999
2026-01-07 01:00:00+00:00,0.0,224.9953,215.720775,79.868,353.5,0.0,135.852775,224.9953,353.5,714.348075
2026-01-07 02:00:00+00:00,0.0,259.7638,198.20095,107.169,364.75,0.0,91.03195000000001,259.7638,364.75,715.54575
2026-01-07 03:00:00+00:00,0.0,234.553,180.7606,135.476,365.0,0.0,45.28460000000001,234.553,365.0,644.8376000000001
2026-01-07 04:00:00+00:00,0.0,223.7029,207.08125,107.243,357.5,0.0,99.83825000000002,223.7029,357.5,681.04115
2026-01-07 05:00:00+00:00,0.0,149.9965,262.8016,27.109,113.0,0.0,235.6926,149.9965,113.0,498.6891
2026-01-07 06:00:00+00:00,0.0,225.2388,289.77325,22.99,0.75,0.0,266.78325,225.2388,0.75,492.77205000000004
2026-01-07 07:00:00+00:00,0.0,392.4452,406.567875,20.911,0.25,0.0,385.656875,392.4452,0.25,778.352075
2026-01-07 08:00:00+00:00,0.0,369.542,384.864225,21.362,0.0,48.0,363.50222499999995,369.542,-48.0,685.0442249999999
2026-01-07 09:00:00+00:00,0.0,396.3897,402.087825,23.375,0.25,0.0,378.712825,396.3897,0.25,775.352525
2026-01-07 10:00:00+00:00,0.0,309.9044,308.731075,27.808,0.5,0.0,280.923075,309.9044,0.5,591.327475
2026-01-07 11:00:00+00:00,0.0,284.8757,275.589125,26.532,0.5,0.0,249.057125,284.8757,0.5,534.432825
2026-01-07 12:00:00+00:00,0.0,262.5605,271.38625,28.6,0.5,0.0,242.78625000000002,262.5605,0.5,505.84675000000004
2026-01-07 13:00:00+00:00,0.0,221.9026,224.2236,32.078,0.25,0.0,192.1456,221.9026,0.25,414.2982
2026-01-07 14:00:00+00:00,0.0,210.8439,215.23695,37.601,0.5,0.0,177.63595,210.8439,0.5,388.97985
2026-01-07 15:00:00+00:00,0.0,318.5535,373.45945,28.281,0.5,0.0,345.17845,318.5535,0.5,664.23195
2026-01-07 16:00:00+00:00,0.0,282.5301,353.2267,29.612,0.5,0.0,323.61469999999997,282.5301,0.5,606.6448
2026-01-07 17:00:00+00:00,0.0,243.0774,325.693925,31.02,0.25,0.0,294.673925,243.0774,0.25,538.001325
2026-01-07 18:00:00+00:00,0.0,224.761,299.3066,32.22,0.5,0.0,267.0866,224.761,0.5,492.34759999999994
2026-01-07 19:00:00+00:00,0.0,189.7553,216.850225,35.957,0.5,0.0,180.893225,189.7553,0.5,371.148525
2026-01-07 20:00:00+00:00,0.0,188.2673,213.901475,37.839,66.5,0.0,176.062475,188.2673,66.5,430.82977500000004
2026-01-07 21:00:00+00:00,0.0,123.8584,151.064425,131.565,175.0,0.0,19.499425000000002,123.8584,175.0,318.357825
2026-01-07 22:00:00+00:00,0.0,196.8393,209.7705,101.689,310.0,0.0,108.0815,196.8393,310.0,614.9208
2026-01-07 23:00:00+00:00,0.0,168.9462,154.70575,119.423,319.0,0.0,35.28274999999999,168.9462,319.0,523.2289499999999
2026-01-08 00:00:00+00:00,0.0,202.1504,193.4146,58.545,319.0,0.0,134.8696,202.1504,319.0,656.02
2026-01-08 01:00:00+00:00,0.0,215.0215,205.791025,48.554,319.0,0.0,157.237025,215.0215,319.0,691.258525
2026-01-08 02:00:00+00:00,0.0,236.6865,235.01525,34.454,319.0,0.0,200.56125,236.6865,319.0,756.24775
2026-01-08 03:00:00+00:00,0.0,304.6009,189.0436,51.816,319.0,0.0,137.2276,304.6009,319.0,760.8285000000001
2026-01-08 04:00:00+00:00,0.0,304.8467,184.5799,65.246,312.0,0.0,119.33390000000001,304.8467,312.0,736.1806
2026-01-08 05:00:00+00:00,0.0,213.2894,232.807725,29.557,92.25,0.0,203.25072500000002,213.2894,92.25,508.790125
2026-01-08 06:00:00+00:00,0.0,256.7196,279.80575,32.205,49.5,0.0,247.60075,256.7196,49.5,553.82035
2026-01-08 07:00:00+00:00,0.0,336.698,408.72805,28.644,0.0,45.75,380.08405,336.698,-45.75,671.03205
2026-01-08 08:00:00+00:00,0.0,276.9196,349.52085,37.093,0.25,68.0,312.42785,276.9196,-67.75,521.59745
2026-01-08 09:00:00+00:00,0.0,247.5975,458.03405,33.154,0.0,294.0,424.88005,247.5975,-294.0,378.47754999999995
2026-01-08 10:00:00+00:00,0.0,185.0521,481.36145,37.136,0.0,216.75,444.22544999999997,185.0521,-216.75,412.52755
2026-01-08 11:00:00+00:00,0.0,156.7243,451.06885,40.161,0.0,147.0,410.90785,156.7243,-147.0,420.63215
2026-01-08 12:00:00+00:00,0.0,113.4592,436.8815,40.304,0.0,147.0,396.5775,113.4592,-147.0,363.0367
2026-01-08 13:00:00+00:00,0.0,88.243,437.21515,37.444,0.0,144.75,399.77115,88.243,-144.75,343.26415
2026-01-08 14:00:00+00:00,0.0,104.3117,465.45475,32.098,0.0,131.0,433.35675,104.3117,-131.0,406.66845
2026-01-08 15:00:00+00:00,0.0,129.4738,503.2486,28.072,0.0,151.25,475.1766,129.4738,-151.25,453.4004
2026-01-08 16:00:00+00:00,0.0,150.7181,501.776025,29.128,0.0,112.25,472.648025,150.7181,-112.25,511.116125
2026-01-08 17:00:00+00:00,0.0,113.8059,447.39655,30.822,0.0,122.0,416.57455,113.8059,-122.0,408.38045
2026-01-08 18:00:00+00:00,0.0,93.0486,387.153675,32.846,0.0,80.0,354.307675,93.0486,-80.0,367.356275
2026-01-08 19:00:00+00:00,0.0,52.2038,325.3027,34.397,0.0,60.0,290.9057,52.2038,-60.0,283.1095
2026-01-08 20:00:00+00:00,0.0,131.0388,259.15095,34.298,49.75,0.0,224.85295000000002,131.0388,49.75,405.64175
2026-01-08 21:00:00+00:00,0.0,170.3515,221.98155,45.602,114.75,0.0,176.37955,170.3515,114.75,461.48105
2026-01-08 22:00:00+00:00,0.0,172.7347,200.233675,100.157,294.25,0.0,100.07667500000001,172.7347,294.25,567.061375
2026-01-08 23:00:00+00:00,0.0,239.0576,326.52465,31.944,217.5,0.0,294.58065,239.0576,217.5,751.13825
2026-01-09 00:00:00+00:00,0.0,168.4749,256.4947,32.793,196.0,0.0,223.70170000000002,168.4749,196.0,588.1766
2026-01-09 01:00:00+00:00,0.0,143.1998,215.28035,41.283,202.5,0.0,173.99734999999998,143.1998,202.5,519.69715
2026-01-09 02:00:00+00:00,0.0,125.8187,195.42435,51.098,221.25,0.0,144.32635,125.8187,221.25,491.39504999999997
2026-01-09 03:00:00+00:00,0.0,151.5045,225.767,37.111,202.0,0.0,188.656,151.5045,202.0,542.1605
2026-01-09 04:00:00+00:00,0.0,146.9877,208.65275,52.813,174.75,0.0,155.83974999999998,146.9877,174.75,477.57745
2026-01-09 05:00:00+00:00,0.0,139.1163,259.12475,27.555,0.0,200.5,231.56975,139.1163,-200.5,170.18605000000002
2026-01-09 06:00:00+00:00,0.0,249.2878,417.367575,24.486,0.0,200.0,392.881575,249.2878,-200.0,442.16937499999995
2026-01-09 07:00:00+00:00,0.0,319.4598,535.22365,26.29,0.0,138.5,508.93365,319.4598,-138.5,689.89345
2026-01-09 08:00:00+00:00,0.0,288.0642,595.103125,28.094,0.0,88.0,567.0091249999999,288.0642,-88.0,767.073325
2026-01-09 09:00:00+00:00,0.0,263.3219,609.298025,28.93,0.0,110.0,580.3680250000001,263.3219,-110.0,733.6899250000001
2026-01-09 10:00:00+00:00,0.0,204.3242,580.661875,29.282,0.0,172.75,551.379875,204.3242,-172.75,582.954075
2026-01-09 11:00:00+00:00,0.0,269.9952,770.3711,22.638,0.0,169.25,747.7330999999999,269.9952,-169.25,848.4783
2026-01-09 12:00:00+00:00,0.0,194.7943,619.54415,27.005,0.0,217.25,592.53915,194.7943,-217.25,570.08345
2026-01-09 13:00:00+00:00,0.0,127.5435,359.2308,34.771,0.0,235.5,324.4598,127.5435,-235.5,216.50329999999997
2026-01-09 14:00:00+00:00,0.0,84.2116,264.827225,37.95,0.0,232.25,226.877225,84.2116,-232.25,78.83882500000004
2026-01-09 15:00:00+00:00,0.0,117.2503,304.3146,34.562,0.0,279.25,269.7526,117.2503,-279.25,107.75289999999995
2026-01-09 16:00:00+00:00,0.0,123.0144,329.6305,32.538,0.0,301.0,297.0925,123.0144,-301.0,119.1069
2026-01-09 17:00:00+00:00,0.0,120.8553,274.14475,33.913,0.0,270.75,240.23174999999998,120.8553,-270.75,90.33704999999998
2026-01-09 18:00:00+00:00,0.0,119.4587,307.36815,33.979,0.0,202.5,273.38915000000003,119.4587,-202.5,190.34785
2026-01-09 19:00:00+00:00,0.0,121.9044,241.27985,34.991,0.0,169.0,206.28885000000002,121.9044,-169.0,159.19325000000003
2026-01-09 20:00:00+00:00,0.0,101.4804,281.22615,31.13,0.0,197.5,250.09615000000002,101.4804,-197.5,154.07655
