,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-01-08 06:00:00+00:00,14.941,0.0,2.4,542.72,0.0,661.0,0.0,208.256,-661.0,-208.256,540.32,-14.941,-343.8769999999999
2026-01-08 07:00:00+00:00,0.0,180.4266,0.0,834.56,0.0,629.0,0.0,141.0736,-629.0,-141.0736,834.56,180.4266,244.913
2026-01-08 08:00:00+00:00,0.0,166.9989,2.4,791.28,0.0,667.0,0.0,147.456,-667.0,-147.456,788.88,166.9989,141.42289999999997
2026-01-08 09:00:00+00:00,0.0,205.0531,0.8,878.0,0.0,677.0,0.0,147.3152,-677.0,-147.3152,877.2,205.0531,257.9379
2026-01-08 10:00:00+00:00,0.0,169.3496,20.8,755.6,0.0,722.0,0.0,184.132799,-722.0,-184.132799,734.8000000000001,169.3496,-1.9831989999998996
2026-01-08 11:00:00+00:00,0.0,161.8699,9.6,834.08,0.0,734.0,0.0,206.532799,-734.0,-206.532799,824.48,161.8699,45.81710099999995
2026-01-08 12:00:00+00:00,0.0,121.1566,23.2,767.6,0.0,767.0,0.0,216.0096,-767.0,-216.0096,744.4,121.1566,-117.453
2026-01-08 13:00:00+00:00,0.0,109.1521,34.4,713.92,0.0,659.0,0.0,175.9568,-659.0,-175.9568,679.52,109.1521,-46.284699999999944
2026-01-08 14:00:00+00:00,0.0,86.4681,21.6,788.08,0.0,561.0,0.0,161.3104,-561.0,-161.3104,766.48,86.4681,130.63770000000005
2026-01-08 15:00:00+00:00,0.0,151.3972,0.0,1062.08,0.0,471.0,0.0,104.528,-471.0,-104.528,1062.08,151.3972,637.9491999999999
2026-01-08 16:00:00+00:00,0.0,189.4149,0.0,1000.48,0.0,456.0,0.0,82.1632,-456.0,-82.1632,1000.48,189.4149,651.7317
2026-01-08 17:00:00+00:00,0.0,108.3564,2.4,666.56,0.0,504.0,0.0,109.363199,-504.0,-109.363199,664.16,108.3564,159.15320099999997
2026-01-08 18:00:00+00:00,0.0,52.7677,19.2,552.32,0.0,523.0,0.0,144.580799,-523.0,-144.580799,533.12,52.7677,-81.69309900000007
2026-01-08 19:00:00+00:00,18.8873,0.0,69.6,296.4,0.0,579.0,0.0,184.580799,-579.0,-184.580799,226.79999999999998,-18.8873,-555.6680990000001
2026-01-08 20:00:00+00:00,0.0,74.0932,213.6,280.24,0.0,522.0,0.0,139.6752,-522.0,-139.6752,66.64000000000001,74.0932,-520.942
2026-01-08 21:00:00+00:00,0.0,159.5968,326.4,268.72,0.0,478.0,0.0,99.6576,-478.0,-99.6576,-57.67999999999995,159.5968,-475.7407999999999
2026-01-08 22:00:00+00:00,0.0,264.4421,380.8,246.64,0.0,432.0,0.0,58.0576,-432.0,-58.0576,-134.16000000000003,264.4421,-359.77549999999997
2026-01-08 23:00:00+00:00,0.0,268.6589,404.0,221.76,0.0,420.0,0.0,58.0576,-420.0,-58.0576,-182.24,268.6589,-391.6387
2026-01-09 00:00:00+00:00,0.0,159.1872,513.6,144.24,0.0,438.0,0.0,102.0576,-438.0,-102.0576,-369.36,159.1872,-750.2304
2026-01-09 01:00:00+00:00,0.0,66.6557,580.8,132.48,0.0,482.0,0.0,149.3104,-482.0,-149.3104,-448.31999999999994,66.6557,-1012.9747
2026-01-09 02:00:00+00:00,7.8587,0.0,585.6,115.44,0.0,531.0,0.0,180.0976,-531.0,-180.0976,-470.16,-7.8587,-1189.1163000000001
2026-01-09 03:00:00+00:00,0.0,16.7628,471.2,193.68,0.0,542.0,0.0,173.6976,-542.0,-173.6976,-277.52,16.7628,-976.4548
2026-01-09 04:00:00+00:00,0.0,17.8348,384.8,272.4,0.0,513.0,0.0,162.532799,-513.0,-162.532799,-112.40000000000003,17.8348,-770.0979990000002
2026-01-09 05:00:00+00:00,64.5468,0.0,301.6,327.84,0.0,578.0,0.0,220.132799,-578.0,-220.132799,26.239999999999952,-64.5468,-836.4395989999999
2026-01-09 06:00:00+00:00,0.0,53.219,107.2,473.6,0.0,528.0,0.0,176.8976,-528.0,-176.8976,366.40000000000003,53.219,-285.2786
2026-01-09 07:00:00+00:00,0.0,315.6037,0.0,899.6,0.0,457.0,0.0,85.6272,-457.0,-85.6272,899.6,315.6037,672.5765
2026-01-09 08:00:00+00:00,0.0,420.4165,0.0,1002.72,0.0,424.0,3.2,14.4096,-424.0,-11.209599999999998,1002.72,420.4165,987.9268999999999
2026-01-09 09:00:00+00:00,0.0,450.7736,0.0,1060.4,0.0,390.0,13.6,5.6448,-390.0,7.9552,1060.4,450.7736,1129.1288
2026-01-09 10:00:00+00:00,0.0,455.2701,0.0,1001.12,0.0,288.0,43.2,0.704,-288.0,42.496,1001.12,455.2701,1210.8861
2026-01-09 11:00:00+00:00,0.0,463.7693,0.0,1213.84,0.0,452.0,5.6,27.992,-452.0,-22.392000000000003,1213.84,463.7693,1203.2172999999998
2026-01-09 12:00:00+00:00,0.0,300.6193,0.0,1224.16,0.0,544.0,0.0,101.6096,-544.0,-101.6096,1224.16,300.6193,879.1697000000001
2026-01-09 13:00:00+00:00,0.0,63.0091,0.0,829.84,0.0,647.0,0.0,169.5216,-647.0,-169.5216,829.84,63.0091,76.32749999999999
2026-01-09 14:00:00+00:00,36.3191,0.0,0.0,744.4,0.0,665.0,0.0,179.7104,-665.0,-179.7104,744.4,-36.3191,-136.62949999999995
2026-01-09 15:00:00+00:00,0.0,97.6452,0.0,1193.12,0.0,542.0,0.0,93.328,-542.0,-93.328,1193.12,97.6452,655.4372
2026-01-09 16:00:00+00:00,0.0,93.5989,0.0,1042.64,0.0,601.0,0.0,102.1456,-601.0,-102.1456,1042.64,93.5989,433.09330000000006
2026-01-09 17:00:00+00:00,0.0,44.1725,0.0,739.28,0.0,642.0,0.0,122.128,-642.0,-122.128,739.28,44.1725,19.32449999999993
2026-01-09 18:00:00+00:00,0.0,50.3665,4.8,507.44,0.0,648.0,0.0,117.328,-648.0,-117.328,502.64,50.3665,-212.3215
2026-01-09 19:00:00+00:00,0.0,59.5326,62.4,344.56,0.0,594.0,0.0,128.528,-594.0,-128.528,282.16,59.5326,-380.8354
2026-01-09 20:00:00+00:00,0.0,42.9091,128.0,274.16,0.0,579.0,0.0,142.0048,-579.0,-142.0048,146.16000000000003,42.9091,-531.9356999999999
2026-01-09 21:00:00+00:00,0.0,61.7984,117.6,329.92,0.0,586.0,0.0,126.022399,-586.0,-126.022399,212.32000000000002,61.7984,-437.9039989999999
2026-01-09 22:00:00+00:00,0.0,71.2597,139.2,254.56,0.0,565.0,0.0,102.7696,-565.0,-102.7696,115.36000000000001,71.2597,-481.14989999999995
2026-01-09 23:00:00+00:00,0.0,98.1657,56.8,343.84,0.0,492.0,0.0,70.7872,-492.0,-70.7872,287.03999999999996,98.1657,-177.5815
2026-01-10 00:00:00+00:00,25.6209,0.0,151.2,291.68,0.0,601.0,0.0,149.9696,-601.0,-149.9696,140.48000000000002,-25.6209,-636.1105
2026-01-10 01:00:00+00:00,94.7599,0.0,130.4,296.16,0.0,625.0,0.0,177.204799,-625.0,-177.204799,165.76000000000002,-94.7599,-731.204699
2026-01-10 02:00:00+00:00,143.8676,0.0,113.6,278.08,0.0,657.0,0.0,200.0096,-657.0,-200.0096,164.48,-143.8676,-836.3972
2026-01-10 03:00:00+00:00,118.4605,0.0,32.0,367.68,0.0,642.0,0.0,195.992,-642.0,-195.992,335.68,-118.4605,-620.7724999999999
2026-01-10 04:00:00+00:00,15.114,0.0,0.0,729.76,0.0,553.0,0.0,143.2272,-553.0,-143.2272,729.76,-15.114,18.41879999999995
2026-01-10 05:00:00+00:00,26.2561,0.0,0.0,700.32,0.0,536.0,0.0,128.0096,-536.0,-128.0096,700.32,-26.2561,10.054300000000072
2026-01-10 06:00:00+00:00,19.5121,0.0,0.0,778.4,0.0,613.0,0.0,156.792,-613.0,-156.792,778.4,-19.5121,-10.904100000000053
2026-01-10 07:00:00+00:00,0.0,11.659,0.0,719.28,0.0,632.0,0.0,175.1744,-632.0,-175.1744,719.28,11.659,-76.23540000000001
2026-01-10 08:00:00+00:00,0.0,30.5457,0.0,736.08,0.0,578.0,0.0,151.192,-578.0,-151.192,736.08,30.5457,37.43370000000003
2026-01-10 09:00:00+00:00,0.0,15.6883,0.0,698.56,0.0,571.0,0.0,159.992,-571.0,-159.992,698.56,15.6883,-16.74370000000002
2026-01-10 10:00:00+00:00,0.0,17.0164,0.0,704.56,0.0,576.0,0.0,176.792,-576.0,-176.792,704.56,17.0164,-31.215600000000084
2026-01-10 11:00:00+00:00,45.7917,0.0,0.0,491.2,0.0,629.0,0.0,209.4864,-629.0,-209.4864,491.2,-45.7917,-393.0781
2026-01-10 12:00:00+00:00,61.7029,0.0,0.0,512.72,0.0,650.0,0.0,197.5216,-650.0,-197.5216,512.72,-61.7029,-396.5045
2026-01-10 13:00:00+00:00,118.386,0.0,0.0,590.8,0.0,748.64,0.0,250.2864,-748.64,-250.2864,590.8,-118.386,-526.5124
2026-01-10 14:00:00+00:00,126.9242,0.0,0.0,621.44,0.0,758.0,0.0,234.8928,-758.0,-234.8928,621.44,-126.9242,-498.3769999999999
2026-01-10 15:00:00+00:00,0.0,10.7241,0.0,948.32,0.0,758.0,0.0,156.5456,-758.0,-156.5456,948.32,10.7241,44.498500000000014
2026-01-10 16:00:00+00:00,0.0,121.6551,0.0,1049.28,0.0,563.0,0.0,114.9456,-563.0,-114.9456,1049.28,121.6551,492.98949999999996
2026-01-10 17:00:00+00:00,0.0,111.4511,0.0,692.16,0.0,547.0,0.0,90.9456,-547.0,-90.9456,692.16,111.4511,165.66549999999995
2026-01-10 18:00:00+00:00,0.0,55.8115,24.8,431.6,0.0,618.0,0.0,127.7456,-618.0,-127.7456,406.8,55.8115,-283.13409999999993
2026-01-10 19:00:00+00:00,0.0,16.7944,177.6,322.08,0.0,607.0,0.0,134.9456,-607.0,-134.9456,144.48,16.7944,-580.6712
2026-01-10 20:00:00+00:00,0.0,51.5222,311.2,247.44,0.0,562.0,0.0,131.6224,-562.0,-131.6224,-63.75999999999999,51.5222,-705.8602
2026-01-10 21:00:00+00:00,0.0,128.4535,316.0,288.48,0.0,480.0,0.0,85.2048,-480.0,-85.2048,-27.519999999999982,128.4535,-464.2713
2026-01-10 22:00:00+00:00,0.0,164.8949,490.4,274.32,0.0,395.0,0.0,50.8224,-395.0,-50.8224,-216.07999999999998,164.8949,-497.00749999999994
2026-01-10 23:00:00+00:00,0.0,291.4731,583.2,325.92,0.0,288.0,14.4,1.9872,-288.0,12.4128,-257.28000000000003,291.4731,-241.39410000000004
2026-01-11 00:00:00+00:00,0.0,304.4349,625.6,397.44,0.0,328.0,0.0,18.8224,-328.0,-18.8224,-228.16000000000003,304.4349,-270.54750000000007
2026-01-11 01:00:00+00:00,0.0,231.7256,718.4,352.56,0.0,313.0,0.0,46.8576,-313.0,-46.8576,-365.84,231.7256,-493.972
2026-01-11 02:00:00+00:00,0.0,113.0773,759.2,330.96,0.0,388.0,0.0,113.6272,-388.0,-113.6272,-428.24000000000007,113.0773,-816.7899000000001
2026-01-11 03:00:00+00:00,0.0,87.5026,636.8,341.36,0.0,373.0,0.0,118.4448,-373.0,-118.4448,-295.43999999999994,87.5026,-699.3821999999999
2026-01-11 04:00:00+00:00,0.0,102.2616,487.2,387.44,0.0,350.0,0.0,113.662399,-350.0,-113.662399,-99.75999999999999,102.2616,-461.16079900000005
2026-01-11 05:00:00+00:00,0.0,63.5588,381.6,357.28,0.0,224.0,0.0,63.297599,-224.0,-63.297599,-24.32000000000005,63.5588,-248.05879900000005
2026-01-11 06:00:00+00:00,0.0,60.0842,215.2,425.2,0.0,436.0,0.0,98.48,-436.0,-98.48,210.0,60.0842,-264.3958
2026-01-11 07:00:00+00:00,30.7261,0.0,40.0,410.24,0.0,625.0,0.0,159.262399,-625.0,-159.262399,370.24,-30.7261,-444.7484989999999
2026-01-11 08:00:00+00:00,32.3446,0.0,27.2,400.16,0.0,685.0,0.0,188.08,-685.0,-188.08,372.96000000000004,-32.3446,-532.4646
2026-01-11 09:00:00+00:00,18.4464,0.0,65.6,328.16,0.0,720.0,0.0,206.4976,-720.0,-206.4976,262.56000000000006,-18.4464,-682.384
2026-01-11 10:00:00+00:00,42.8794,0.0,104.0,281.12,0.0,722.0,0.0,214.48,-722.0,-214.48,177.12,-42.8794,-802.2394
2026-01-11 11:00:00+00:00,116.0384,0.0,107.2,205.6,0.0,702.0,0.0,228.88,-702.0,-228.88,98.39999999999999,-116.0384,-948.5184
2026-01-11 12:00:00+00:00,161.1663,0.0,60.8,266.4,0.0,776.0,0.0,262.356799,-776.0,-262.356799,205.59999999999997,-161.1663,-993.9230990000002
2026-01-11 13:00:00+00:00,180.5691,0.0,5.6,295.68,0.0,835.0,0.0,274.2864,-835.0,-274.2864,290.08,-180.5691,-999.7755
2026-01-11 14:00:00+00:00,240.0412,0.0,31.2,163.76,0.0,775.0,0.0,253.2752,-775.0,-253.2752,132.56,-240.0412,-1135.7564000000002
2026-01-11 15:00:00+00:00,215.2256,0.0,2.4,274.08,0.0,738.0,0.0,225.2928,-738.0,-225.2928,271.68,-215.2256,-906.8383999999999
2026-01-11 16:00:00+00:00,82.6338,0.0,0.0,527.84,0.0,674.0,0.0,179.728,-674.0,-179.728,527.84,-82.6338,-408.52180000000004
2026-01-11 17:00:00+00:00,78.6761,0.0,0.8,410.4,0.0,635.0,0.0,168.528,-635.0,-168.528,409.59999999999997,-78.6761,-472.6041000000001
2026-01-11 18:00:00+00:00,76.7394,0.0,14.4,240.4,0.0,624.0,0.0,156.528,-624.0,-156.528,226.0,-76.7394,-631.2674000000001
2026-01-11 19:00:00+00:00,128.079,0.0,143.2,126.08,0.0,671.0,0.0,186.928,-671.0,-186.928,-17.11999999999999,-128.079,-1003.127
2026-01-11 20:00:00+00:00,87.0624,0.0,280.0,104.72,0.0,597.0,0.0,152.422399,-597.0,-152.422399,-175.28,-87.0624,-1011.764799
2026-01-11 21:00:00+00:00,63.9077,0.0,373.6,61.92,0.0,547.0,0.0,122.7872,-547.0,-122.7872,-311.68,-63.9077,-1045.3749
2026-01-11 22:00:00+00:00,1.9571,0.0,435.36,73.92,0.0,539.0,0.0,114.0048,-539.0,-114.0048,-361.44,-1.9571,-1016.4019
2026-01-11 23:00:00+00:00,42.4603,0.0,440.8,112.0,0.0,572.0,0.0,151.5872,-572.0,-151.5872,-328.8,-42.4603,-1094.8474999999999
2026-01-12 00:00:00+00:00,180.3236,0.0,511.2,40.0,0.0,649.0,0.0,218.8048,-649.0,-218.8048,-471.2,-180.3236,-1519.3283999999999
2026-01-12 01:00:00+00:00,221.6048,0.0,553.92,29.92,0.0,676.0,0.0,244.422399,-676.0,-244.422399,-524.0,-221.6048,-1666.027199
2026-01-12 02:00:00+00:00,227.9518,0.0,569.44,29.76,0.0,671.0,0.0,244.8096,-671.0,-244.8096,-539.6800000000001,-227.9518,-1683.4414000000002
2026-01-12 03:00:00+00:00,162.4271,0.0,416.8,148.48,0.0,620.0,0.0,221.6272,-620.0,-221.6272,-268.32000000000005,-162.4271,-1272.3743
2026-01-12 04:00:00+00:00,156.8812,0.0,292.8,226.72,0.0,597.0,0.0,216.0624,-597.0,-216.0624,-66.08000000000001,-156.8812,-1036.0236
2026-01-12 05:00:00+00:00,156.2836,0.0,136.0,230.72,0.0,633.0,0.0,225.6624,-633.0,-225.6624,94.72,-156.2836,-920.2259999999999
2026-01-12 06:00:00+00:00,91.5003,0.0,44.0,448.64,0.0,682.0,0.0,241.6976,-682.0,-241.6976,404.64,-91.5003,-610.5579
2026-01-12 07:00:00+00:00,0.0,115.3394,0.0,938.4,0.0,637.0,0.0,200.9152,-637.0,-200.9152,938.4,115.3394,215.82419999999996
2026-01-12 08:00:00+00:00,0.0,179.6871,0.0,1071.04,0.0,592.0,0.0,175.3152,-592.0,-175.3152,1071.04,179.6871,483.41189999999995
2026-01-12 09:00:00+00:00,0.0,233.5963,0.0,1166.72,0.0,603.0,0.0,183.28,-603.0,-183.28,1166.72,233.5963,614.0363000000001
2026-01-12 10:00:00+00:00,0.0,220.2265,0.0,1174.64,0.0,611.0,0.0,200.0272,-611.0,-200.0272,1174.64,220.2265,583.8393000000001
2026-01-12 11:00:00+00:00,0.0,204.7473,0.0,1343.84,0.0,647.0,0.0,213.6272,-647.0,-213.6272,1343.84,204.7473,687.9600999999999
2026-01-12 12:00:00+00:00,0.0,192.9351,0.0,1408.88,0.0,670.0,0.0,209.5744,-670.0,-209.5744,1408.88,192.9351,722.2407000000002
2026-01-12 13:00:00+00:00,0.0,17.9018,0.0,1013.84,0.0,729.0,0.0,243.0864,-729.0,-243.0864,1013.84,17.9018,59.65540000000001
2026-01-12 14:00:00+00:00,113.5315,0.0,2.4,532.48,0.0,650.0,0.0,230.1104,-650.0,-230.1104,530.08,-113.5315,-463.5619
2026-01-12 15:00:00+00:00,33.1341,0.0,0.0,699.04,0.0,632.0,0.0,181.2752,-632.0,-181.2752,699.04,-33.1341,-147.36930000000007
2026-01-12 16:00:00+00:00,0.0,65.9408,0.0,740.8,0.0,566.0,0.0,118.9456,-566.0,-118.9456,740.8,65.9408,121.79519999999994
2026-01-12 17:00:00+00:00,25.631,0.0,0.0,620.0,0.0,631.0,0.0,164.5456,-631.0,-164.5456,620.0,-25.631,-201.17660000000004
2026-01-12 18:00:00+00:00,86.2357,0.0,4.0,273.84,0.0,660.0,0.0,188.528,-660.0,-188.528,269.84,-86.2357,-664.9237
2026-01-12 19:00:00+00:00,103.4478,0.0,0.0,277.92,0.0,700.0,0.0,207.728,-700.0,-207.728,277.92,-103.4478,-733.2558
2026-01-12 20:00:00+00:00,71.6342,0.0,0.8,251.04,0.0,692.0,0.0,205.204799,-692.0,-205.204799,250.23999999999998,-71.6342,-718.5989989999999
2026-01-12 21:00:00+00:00,25.9648,0.0,59.2,99.36,0.0,573.0,0.0,153.1872,-573.0,-153.1872,40.16,-25.9648,-711.992
2026-01-12 22:00:00+00:00,53.4998,0.0,14.4,160.8,0.0,551.0,0.0,149.9696,-551.0,-149.9696,146.4,-53.4998,-608.0694000000001
2026-01-12 23:00:00+00:00,119.5945,0.0,81.6,159.52,0.0,537.0,0.0,157.9872,-537.0,-157.9872,77.92000000000002,-119.5945,-736.6617
2026-01-13 00:00:00+00:00,243.0495,0.0,270.4,64.8,0.0,593.0,0.0,209.1696,-593.0,-209.1696,-205.59999999999997,-243.0495,-1250.8191
2026-01-13 01:00:00+00:00,346.2211,0.0,347.44,37.12,0.0,690.0,0.0,267.5872,-690.0,-267.5872,-310.32,-346.2211,-1614.1282999999999
2026-01-13 02:00:00+00:00,394.825,0.0,282.96,42.88,0.0,714.0,0.0,297.592,-714.0,-297.592,-240.07999999999998,-394.825,-1646.497
2026-01-13 03:00:00+00:00,328.6769,0.0,71.2,187.2,0.0,655.0,0.0,268.792,-655.0,-268.792,115.99999999999999,-328.6769,-1136.4688999999998
2026-01-13 04:00:00+00:00,282.3518,0.0,5.6,240.48,0.0,629.0,0.0,236.8272,-629.0,-236.8272,234.88,-282.3518,-913.299
2026-01-13 05:00:00+00:00,309.6951,0.0,2.4,235.44,0.0,695.0,0.0,278.409599,-695.0,-278.409599,233.04,-309.6951,-1050.064699
2026-01-13 06:00:00+00:00,195.313,0.0,0.0,628.48,0.0,757.0,0.0,268.8272,-757.0,-268.8272,628.48,-195.313,-592.6601999999999
2026-01-13 07:00:00+00:00,0.0,4.7859,0.0,1064.88,0.0,714.0,0.0,210.4448,-714.0,-210.4448,1064.88,4.7859,145.22110000000012
2026-01-13 08:00:00+00:00,6.4338,0.0,0.0,988.96,0.0,665.0,0.0,208.0272,-665.0,-208.0272,988.96,-6.4338,109.49900000000004
2026-01-13 09:00:00+00:00,54.5541,0.0,0.0,811.68,0.0,751.0,0.0,252.792,-751.0,-252.792,811.68,-54.5541,-246.66610000000009
2026-01-13 10:00:00+00:00,0.0,8.4929,0.0,937.44,0.0,708.0,0.0,236.7568,-708.0,-236.7568,937.44,8.4929,1.1761000000000568
2026-01-13 11:00:00+00:00,40.2107,0.0,0.0,912.32,0.0,771.0,0.0,258.356799,-771.0,-258.356799,912.32,-40.2107,-157.2474990000001
2026-01-13 12:00:00+00:00,141.8512,0.0,0.0,728.64,0.0,816.0,0.0,273.5392,-816.0,-273.5392,728.64,-141.8512,-502.75039999999996
2026-01-13 13:00:00+00:00,245.9842,0.0,0.0,521.2,0.0,788.0,0.0,279.8864,-788.0,-279.8864,521.2,-245.9842,-792.6705999999998
2026-01-13 14:00:00+00:00,205.1589,0.0,0.0,594.64,0.0,726.0,0.0,238.0752,-726.0,-238.0752,594.64,-205.1589,-574.5941
2026-01-13 15:00:00+00:00,62.5797,0.0,0.0,768.64,0.0,604.0,0.0,154.8752,-604.0,-154.8752,768.64,-62.5797,-52.814899999999966
2026-01-13 16:00:00+00:00,11.3192,0.0,0.0,656.4,0.0,520.0,0.0,106.1104,-520.0,-106.1104,656.4,-11.3192,18.970399999999948
2026-01-13 17:00:00+00:00,10.1393,0.0,0.0,630.64,0.0,526.0,0.0,114.9104,-526.0,-114.9104,630.64,-10.1393,-20.409699999999994
2026-01-13 18:00:00+00:00,72.4064,0.0,2.4,471.36,0.0,636.0,0.0,168.4752,-636.0,-168.4752,468.96000000000004,-72.4064,-407.92159999999996
2026-01-13 19:00:00+00:00,108.4033,0.0,0.8,422.56,0.0,693.0,0.0,189.2928,-693.0,-189.2928,421.76,-108.4033,-568.9360999999999
2026-01-13 20:00:00+00:00,54.8336,0.0,0.0,420.32,0.0,690.0,0.0,164.3696,-690.0,-164.3696,420.32,-54.8336,-488.8832
2026-01-13 21:00:00+00:00,80.7473,0.0,0.0,351.04,0.0,691.0,0.0,156.3344,-691.0,-156.3344,351.04,-80.7473,-577.0417
2026-01-13 22:00:00+00:00,118.5841,0.0,5.6,273.76,0.0,534.0,0.0,129.8992,-534.0,-129.8992,268.15999999999997,-118.5841,-514.3233000000001
2026-01-13 23:00:00+00:00,145.5309,0.0,12.8,254.72,0.0,506.0,0.0,134.716799,-506.0,-134.716799,241.92,-145.5309,-544.327699
2026-01-14 00:00:00+00:00,233.4058,0.0,109.6,131.92,0.0,581.0,0.0,191.4992,-581.0,-191.4992,22.319999999999993,-233.4058,-983.585
2026-01-14 01:00:00+00:00,291.61,0.0,156.0,139.28,0.0,645.0,0.0,237.952,-645.0,-237.952,-16.72,-291.61,-1191.2820000000002
2026-01-14 02:00:00+00:00,326.0219,0.0,211.2,140.32,0.0,667.0,0.0,263.1392,-667.0,-263.1392,-70.88,-326.0219,-1327.0411000000001
2026-01-14 03:00:00+00:00,253.2507,0.0,105.6,271.36,0.0,691.0,0.0,227.156799,-691.0,-227.156799,165.76000000000002,-253.2507,-1005.6474989999999
2026-01-14 04:00:00+00:00,225.2448,0.0,1.6,453.44,0.0,628.0,0.0,195.9568,-628.0,-195.9568,451.84,-225.2448,-597.3616
2026-01-14 05:00:00+00:00,210.887,0.0,0.0,560.48,0.0,637.0,0.0,213.5744,-637.0,-213.5744,560.48,-210.887,-500.98139999999995
2026-01-14 06:00:00+00:00,70.4462,0.0,0.0,870.8,0.0,653.0,0.0,190.374399,-653.0,-190.374399,870.8,-70.4462,-43.02059900000009
2026-01-14 07:00:00+00:00,0.0,5.7999,0.0,979.6,0.0,729.0,0.0,192.7568,-729.0,-192.7568,979.6,5.7999,63.643100000000025
2026-01-14 08:00:00+00:00,0.0,37.6931,0.0,999.04,0.0,734.0,0.0,191.9216,-734.0,-191.9216,999.04,37.6931,110.81149999999995
2026-01-14 09:00:00+00:00,0.0,69.9095,0.0,942.24,0.0,742.0,0.0,194.2864,-742.0,-194.2864,942.24,69.9095,75.86310000000005
2026-01-14 10:00:00+00:00,0.0,141.732,0.0,1172.16,0.0,729.0,0.0,175.0336,-729.0,-175.0336,1172.16,141.732,409.8584000000001
2026-01-14 11:00:00+00:00,0.0,51.3211,0.0,1153.04,0.0,766.0,0.0,211.8336,-766.0,-211.8336,1153.04,51.3211,226.52750000000003
2026-01-14 12:00:00+00:00,0.0,11.6034,0.0,1139.76,0.0,740.0,0.0,203.0512,-740.0,-203.0512,1139.76,11.6034,208.3122
2026-01-14 13:00:00+00:00,124.1667,0.0,0.0,891.52,0.0,761.0,0.0,231.016,-761.0,-231.016,891.52,-124.1667,-224.66269999999997
2026-01-14 14:00:00+00:00,214.2752,0.0,0.0,801.28,0.0,631.0,0.0,214.8576,-631.0,-214.8576,801.28,-214.2752,-258.8528000000001
2026-01-14 15:00:00+00:00,156.2988,0.0,0.0,902.4,0.0,558.0,0.0,154.0576,-558.0,-154.0576,902.4,-156.2988,34.0436
2026-01-14 16:00:00+00:00,95.4482,0.0,0.0,1035.6,0.0,454.0,0.0,110.875199,-454.0,-110.875199,1035.6,-95.4482,375.27660099999997
2026-01-14 17:00:00+00:00,131.4487,0.0,0.0,852.8,0.0,445.0,0.0,105.2752,-445.0,-105.2752,852.8,-131.4487,171.0760999999999
2026-01-14 18:00:00+00:00,117.1882,0.0,0.0,841.84,0.0,507.0,0.0,122.8576,-507.0,-122.8576,841.84,-117.1882,94.79419999999999
2026-01-14 19:00:00+00:00,140.0662,0.0,0.0,658.32,0.0,606.0,0.0,167.6752,-606.0,-167.6752,658.32,-140.0662,-255.42139999999998
2026-01-14 20:00:00+00:00,76.2777,0.0,0.0,389.76,0.0,578.0,0.0,132.3696,-578.0,-132.3696,389.76,-76.2777,-396.8873
2026-01-14 21:00:00+00:00,0.0,11.6217,34.4,238.0,0.0,497.0,0.0,56.3344,-497.0,-56.3344,203.6,11.6217,-338.11269999999996
2026-01-14 22:00:00+00:00,0.0,13.0468,90.4,255.92,0.0,365.0,0.8,34.7168,-365.0,-33.9168,165.51999999999998,13.0468,-220.35000000000005
2026-01-14 23:00:00+00:00,39.2562,0.0,106.4,355.44,0.0,420.0,0.0,96.2992,-420.0,-96.2992,249.04,-39.2562,-306.51540000000006
2026-01-15 00:00:00+00:00,169.4364,0.0,184.8,324.64,0.0,491.0,0.0,173.116799,-491.0,-173.116799,139.83999999999997,-169.4364,-693.713199
2026-01-15 01:00:00+00:00,234.063,0.0,269.6,304.64,0.0,589.0,0.0,226.716799,-589.0,-226.716799,35.039999999999964,-234.063,-1014.7397990000001
2026-01-15 02:00:00+00:00,250.5341,0.0,310.4,296.4,0.0,594.0,0.0,219.068799,-594.0,-219.068799,-14.0,-250.5341,-1077.602899
2026-01-15 03:00:00+00:00,204.0524,0.0,235.2,399.92,0.0,559.0,0.0,204.668799,-559.0,-204.668799,164.72000000000003,-204.0524,-803.001199
2026-01-15 04:00:00+00:00,106.1236,0.0,102.4,471.2,0.0,489.0,0.0,159.104,-489.0,-159.104,368.79999999999995,-106.1236,-385.4276000000001
2026-01-15 05:00:00+00:00,148.5207,0.0,7.2,589.68,0.0,477.0,0.0,188.6864,-477.0,-188.6864,582.4799999999999,-148.5207,-231.72710000000015
2026-01-15 06:00:00+00:00,0.0,8.1346,0.0,1337.04,0.0,520.0,0.0,175.192,-520.0,-175.192,1337.04,8.1346,649.9825999999999
2026-01-15 07:00:00+00:00,0.0,152.3866,0.0,1846.16,0.0,574.0,0.0,148.0096,-574.0,-148.0096,1846.16,152.3866,1276.537
2026-01-15 08:00:00+00:00,0.0,250.2283,0.0,1912.96,0.0,444.0,0.0,69.662399,-444.0,-69.662399,1912.96,250.2283,1649.525901
2026-01-15 09:00:00+00:00,0.0,304.1564,0.0,1974.0,0.0,543.0,0.0,81.363199,-543.0,-81.363199,1974.0,304.1564,1653.7932010000002
2026-01-15 10:00:00+00:00,0.0,279.14,0.0,1918.48,0.0,542.0,0.0,98.9632,-542.0,-98.9632,1918.48,279.14,1556.6567999999997
