,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-02-18 09:00:00+00:00,0.0,77.2375,0.0,965.6025,3563.6025,0.0,1397.65247375,0.0,1099.01,0.0,77.2375,-3563.6025,965.6025,1397.65247375,1099.01,-24.100026249999928
2026-02-18 10:00:00+00:00,63.0275,0.0,0.0,451.18,3564.975,0.0,1397.5430055,0.0,1099.01,0.0,-63.0275,-3564.975,451.18,1397.5430055,1099.01,-680.2694945000003
2026-02-18 11:00:00+00:00,509.0375,0.0,0.0,229.99,3564.815,0.0,1397.53380775,0.0,1099.01,0.0,-509.0375,-3564.815,229.99,1397.53380775,1099.01,-1347.3186922500001
2026-02-18 12:00:00+00:00,639.315,0.0,696.97,0.0,3565.0,0.0,1397.53901175,0.0,1099.01,0.0,-639.315,-3565.0,-696.97,1397.53901175,1099.01,-2404.7359882500004
2026-02-18 13:00:00+00:00,604.065,0.0,835.785,0.0,3564.4775,0.0,1397.55802975,0.0,1099.01,0.0,-604.065,-3564.4775,-835.785,1397.55802975,1099.01,-2507.759470249999
2026-02-18 14:00:00+00:00,401.78000000000003,0.0,0.0,130.445,3564.6075,0.0,1397.32218325,0.0,1099.01,0.0,-401.78000000000003,-3564.6075,130.445,1397.32218325,1099.01,-1339.6103167499998
2026-02-18 15:00:00+00:00,311.1325,0.0,0.0,519.5550000000001,3565.1425,0.0,1397.45087825,0.0,1099.01,0.0,-311.1325,-3565.1425,519.5550000000001,1397.45087825,1099.01,-860.2591217500003
2026-02-18 16:00:00+00:00,260.0375,0.0,0.0,525.26,3565.1,0.0,1397.489539,0.0,1099.01,0.0,-260.0375,-3565.1,525.26,1397.489539,1099.01,-803.3779609999997
2026-02-18 17:00:00+00:00,0.0,147.575,0.0,196.4875,3565.055,0.0,1397.4501355,0.0,1099.01,0.0,147.575,-3565.055,196.4875,1397.4501355,1099.01,-724.5323644999999
2026-02-18 18:00:00+00:00,115.7825,0.0,0.0,380.5675,3563.765,0.0,1397.3432715,0.0,1094.6575,0.0,-115.7825,-3563.765,380.5675,1397.3432715,1094.6575,-806.9792284999996
2026-02-18 19:00:00+00:00,404.0075,0.0,801.2975,0.0,3564.0125,0.0,1397.397473,0.0,905.0825,0.0,-404.0075,-3564.0125,-801.2975,1397.397473,905.0825,-2466.837527
2026-02-18 20:00:00+00:00,858.11,0.0,619.3675000000001,0.0,3561.95,0.0,1397.4708217500001,0.0,744.8100000000001,0.0,-858.11,-3561.95,-619.3675000000001,1397.4708217500001,744.8100000000001,-2897.1466782499997
2026-02-18 21:00:00+00:00,835.365,0.0,618.5,0.0,3466.3575,0.0,1389.57372975,0.0,766.95,0.0,-835.365,-3466.3575,-618.5,1389.57372975,766.95,-2763.69877025
2026-02-18 22:00:00+00:00,677.7874999999999,0.0,240.885,0.0,3561.3025,0.0,1206.704605,0.0,1086.8899999999999,0.0,-677.7874999999999,-3561.3025,-240.885,1206.704605,1086.8899999999999,-2186.3803950000006
2026-02-18 23:00:00+00:00,818.8275,0.0,417.425,0.0,3563.565,0.0,1197.8746505,0.0,1095.21,0.0,-818.8275,-3563.565,-417.425,1197.8746505,1095.21,-2506.7328495
2026-02-19 00:00:00+00:00,806.8175,0.0,448.4475,0.0,3563.825,0.0,1197.78921425,0.0,938.28,0.0,-806.8175,-3563.825,-448.4475,1197.78921425,938.28,-2683.02078575
2026-02-19 01:00:00+00:00,806.795,0.0,945.39,0.0,3563.3225,0.0,1197.87536675,0.0,986.4175,0.0,-806.795,-3563.3225,-945.39,1197.87536675,986.4175,-3131.214633250001
2026-02-19 02:00:00+00:00,807.875,0.0,935.2125,0.0,3563.1725,0.0,1197.733563,0.0,690.775,0.0,-807.875,-3563.1725,-935.2125,1197.733563,690.775,-3417.7514370000004
2026-02-19 03:00:00+00:00,807.0625,0.0,1024.3274999999999,0.0,3563.3975,0.0,1197.7977375,0.0,850.345,0.0,-807.0625,-3563.3975,-1024.3274999999999,1197.7977375,850.345,-3346.6447625
2026-02-19 04:00:00+00:00,907.2925,0.0,345.8,0.0,3563.5125,0.0,1205.4371825,0.0,945.7674999999999,0.0,-907.2925,-3563.5125,-345.8,1205.4371825,945.7674999999999,-2665.4003175000007
2026-02-19 05:00:00+00:00,880.3875,0.0,0.0675,0.16499999999999998,3563.6025,0.0,1388.4915065,0.0,1044.2525,0.0,-880.3875,-3563.6025,0.09749999999999998,1388.4915065,1044.2525,-2011.1484934999999
2026-02-19 06:00:00+00:00,411.9775,0.0,0.0975,0.0,3563.7175,0.0,1397.58429525,0.0,1068.635,0.0,-411.9775,-3563.7175,-0.0975,1397.58429525,1068.635,-1509.5732047499998
2026-02-19 07:00:00+00:00,0.0,295.765,0.0,290.875,3563.595,0.0,1397.4964735,0.0,1097.7825,0.0,295.765,-3563.595,290.875,1397.4964735,1097.7825,-481.6760264999998
2026-02-19 08:00:00+00:00,11.5625,2.73,355.895,0.0,3520.515,0.0,1397.5513295,0.0,1051.645,0.0,-8.8325,-3520.515,-355.895,1397.5513295,1051.645,-1436.0461704999998
2026-02-19 09:00:00+00:00,743.215,0.0,923.95,0.0,2539.4975,0.0,1397.59236825,0.0,1038.93,0.0,-743.215,-2539.4975,-923.95,1397.59236825,1038.93,-1770.1401317500006
2026-02-19 10:00:00+00:00,831.42,0.0,970.9,0.0,2539.3825,0.0,1397.385085,0.0,541.095,0.0,-831.42,-2539.3825,-970.9,1397.385085,541.095,-2403.222415
2026-02-19 11:00:00+00:00,1040.7925,0.0,1100.6825,0.0,2539.49,0.0,1394.7395940000001,0.0,7.5825,109.4675,-1040.7925,-2539.49,-1100.6825,1394.7395940000001,-101.885,-3388.1104060000002
2026-02-19 12:00:00+00:00,1041.3725,0.0,1100.8674999999998,0.0,2539.7,0.0,1323.7500675000001,0.0,0.0,313.815,-1041.3725,-2539.7,-1100.8674999999998,1323.7500675000001,-313.815,-3672.0049324999995
2026-02-19 13:00:00+00:00,907.3100000000001,0.0,1100.1925,0.0,2539.5275,0.0,1137.635331,0.0,0.0,473.01750000000004,-907.3100000000001,-2539.5275,-1100.1925,1137.635331,-473.01750000000004,-3882.4121690000006
2026-02-19 14:00:00+00:00,1020.755,0.0,1100.895,0.0,2539.6175,0.0,1172.49979775,0.0,10.265,120.595,-1020.755,-2539.6175,-1100.895,1172.49979775,-110.33,-3599.09770225
2026-02-19 15:00:00+00:00,945.915,0.0,1090.6475,0.0,2539.5925,0.0,1024.67900025,0.0,694.2375,0.0,-945.915,-2539.5925,-1090.6475,1024.67900025,694.2375,-2857.2384997500003
2026-02-19 16:00:00+00:00,897.5625,0.0,858.0625,0.0,2539.56,0.0,636.8767705,0.0,783.7375,0.0,-897.5625,-2539.56,-858.0625,636.8767705,783.7375,-2874.5707294999993
2026-02-19 17:00:00+00:00,944.675,0.0,809.0975,0.0,2539.4225,0.0,200.46711825,0.0,577.4449999999999,0.0,-944.675,-2539.4225,-809.0975,200.46711825,577.4449999999999,-3515.2828817499994
2026-02-19 18:00:00+00:00,712.72,0.0,1007.665,0.0,2514.615,0.0,14.8453725,0.26858424999999997,258.8175,0.0,-712.72,-2514.615,-1007.665,14.57678825,258.8175,-3961.6057117499995
2026-02-19 19:00:00+00:00,935.35,0.0,1101.685,0.0,2539.645,0.0,181.972591,0.0,0.4225,195.5525,-935.35,-2539.645,-1101.685,181.972591,-195.13,-4589.837409000001
2026-02-19 20:00:00+00:00,842.9875,0.0,1099.6325000000002,0.0,2539.5375,0.0,617.9177099999999,0.0,78.99499999999999,1.765,-842.9875,-2539.5375,-1099.6325000000002,617.9177099999999,77.22999999999999,-3787.0097899999996
2026-02-19 21:00:00+00:00,603.6825,0.0,1052.285,0.0,2539.25,0.0,1061.08595375,0.0,72.315,0.0,-603.6825,-2539.25,-1052.285,1061.08595375,72.315,-3061.8165462499996
2026-02-19 22:00:00+00:00,997.355,0.0,1101.9375,0.0,2538.985,0.0,1364.78161425,0.0,162.11,0.125,-997.355,-2538.985,-1101.9375,1364.78161425,161.985,-3111.51088575
2026-02-19 23:00:00+00:00,965.5475,0.0,1096.345,0.0,2539.035,0.0,950.11458,0.0,0.0,197.18,-965.5475,-2539.035,-1096.345,950.11458,-197.18,-3847.9929199999997
2026-02-20 00:00:00+00:00,970.7375,0.0,1010.0575,0.0,2538.905,0.0,525.0564979999999,0.0,0.0,611.8775,-970.7375,-2538.905,-1010.0575,525.0564979999999,-611.8775,-4606.5210019999995
2026-02-20 01:00:00+00:00,1021.3025,0.0,763.3775,0.0,2540.1275,0.0,650.5344265,0.0,0.2925,232.1375,-1021.3025,-2540.1275,-763.3775,650.5344265,-231.845,-3906.1180735000007
2026-02-20 02:00:00+00:00,1021.375,0.0,455.92,0.0,2538.9175,0.0,825.119538,0.0,265.7,0.0,-1021.375,-2538.9175,-455.92,825.119538,265.7,-2925.3929620000004
2026-02-20 03:00:00+00:00,969.9549999999999,0.0,262.7625,0.0,2539.2375,0.0,1248.75215125,0.0,197.8225,0.0,-969.9549999999999,-2539.2375,-262.7625,1248.75215125,197.8225,-2325.38034875
2026-02-20 04:00:00+00:00,707.1800000000001,0.0,0.5974999999999999,0.0,2539.105,0.0,1390.79594525,0.0,514.8075,0.0,-707.1800000000001,-2539.105,-0.5974999999999999,1390.79594525,514.8075,-1341.27905475
2026-02-20 05:00:00+00:00,0.0,817.27,0.0,352.035,2533.695,0.0,1396.94108125,0.0,668.2975,0.0,817.27,-2533.695,352.035,1396.94108125,668.2975,700.8485812499999
2026-02-20 06:00:00+00:00,0.0,998.6175,0.0,775.4575,2270.405,0.0,1387.4474405,0.0,497.0425,0.0,998.6175,-2270.405,775.4575,1387.4474405,497.0425,1388.1599404999997
2026-02-20 07:00:00+00:00,0.0,897.0625,0.0,339.2825,1600.36,0.0,1141.54877575,0.0,11.85,27.215,897.0625,-1600.36,339.2825,1141.54877575,-15.365,762.1687757500001
2026-02-20 08:00:00+00:00,0.0,113.32249999999999,0.0,620.4175,2520.5725,0.0,732.5020845,0.0,0.0,887.085,113.32249999999999,-2520.5725,620.4175,732.5020845,-887.085,-1941.4154155
2026-02-20 09:00:00+00:00,800.175,0.0,95.8725,0.0,2539.11,0.0,1006.67436475,0.0,0.0,348.4,-800.175,-2539.11,-95.8725,1006.67436475,-348.4,-2776.8831352499997
2026-02-20 10:00:00+00:00,1007.78,0.0,0.0975,0.0,2539.5575,0.0,608.857793,0.0,0.0,890.7025,-1007.78,-2539.5575,-0.0975,608.857793,-890.7025,-3829.2797069999992
2026-02-20 11:00:00+00:00,1040.7075,0.0,734.0600000000001,0.0,2540.525,0.0,543.37417775,0.0,0.0,696.63,-1040.7075,-2540.525,-734.0600000000001,543.37417775,-696.63,-4468.548322250001
2026-02-20 12:00:00+00:00,840.63,0.0,445.3925,0.0,2539.6325,0.0,742.0744677499999,0.0,0.0,683.37,-840.63,-2539.6325,-445.3925,742.0744677499999,-683.37,-3766.95053225
2026-02-20 13:00:00+00:00,639.5425,0.0,456.9325,0.0,2539.5975,0.0,1021.97008575,0.0,2.08,213.29500000000002,-639.5425,-2539.5975,-456.9325,1021.97008575,-211.215,-2825.31741425
2026-02-20 14:00:00+00:00,618.3,0.0,97.1525,0.0,2539.5925,0.0,1230.41885375,0.0,401.6175,0.0,-618.3,-2539.5925,-97.1525,1230.41885375,401.6175,-1623.00864625
2026-02-20 15:00:00+00:00,618.31,0.0,0.0,576.975,2539.64,0.0,1375.327934,0.0,216.45,0.375,-618.31,-2539.64,576.975,1375.327934,216.075,-989.572066
2026-02-20 16:00:00+00:00,619.4875,0.0,0.0,478.46,2539.4625,0.0,1032.426188,0.0,1.3325,251.96749999999997,-619.4875,-2539.4625,478.46,1032.426188,-250.63499999999996,-1898.6988119999999
2026-02-20 17:00:00+00:00,688.8375,0.0,0.0,180.105,2539.825,0.0,590.22884725,0.0,404.03249999999997,2.46,-688.8375,-2539.825,180.105,590.22884725,401.5725,-2056.75615275
2026-02-20 18:00:00+00:00,315.78999999999996,0.0,166.94,0.0,2539.5725,0.0,223.31715225,0.0,0.0,699.16,-315.78999999999996,-2539.5725,-166.94,223.31715225,-699.16,-3498.14534775
2026-02-20 19:00:00+00:00,983.425,0.0,1079.135,0.0,2539.7275,0.0,9.22895125,0.6436075,0.0,1064.985,-983.425,-2539.7275,-1079.135,8.58534375,-1064.985,-5658.68715625
2026-02-20 20:00:00+00:00,995.3249999999999,0.0,1091.9,0.0,2540.53,0.0,17.97224,0.28507125,0.0,1002.1274999999999,-995.3249999999999,-2540.53,-1091.9,17.687168749999998,-1002.1274999999999,-5612.19533125
2026-02-20 21:00:00+00:00,999.54,0.0,1090.9375,0.0,2539.33,0.0,445.60191625,0.0,0.0,1000.28,-999.54,-2539.33,-1090.9375,445.60191625,-1000.28,-5184.48558375
2026-02-20 22:00:00+00:00,1021.11,0.0,1062.0025,0.0,2539.015,0.0,891.391839,0.0,0.0,1000.28,-1021.11,-2539.015,-1062.0025,891.391839,-1000.28,-4731.015661
2026-02-20 23:00:00+00:00,1021.3824999999999,0.0,1101.9375,0.0,2540.235,0.0,1260.562439,0.0,0.0,1000.28,-1021.3824999999999,-2540.235,-1101.9375,1260.562439,-1000.28,-4403.272561
2026-02-21 00:00:00+00:00,1021.2625,0.0,1101.8125,0.0,2540.0325,0.0,858.5438212500001,0.0,0.0,1000.28,-1021.2625,-2540.0325,-1101.8125,858.5438212500001,-1000.28,-4804.8436787499995
2026-02-21 01:00:00+00:00,1021.2524999999999,0.0,1101.0025,0.0,2539.8,0.0,630.80238375,0.0,0.0,1000.28,-1021.2524999999999,-2539.8,-1101.0025,630.80238375,-1000.28,-5031.5326162500005
2026-02-21 02:00:00+00:00,1021.1975,0.0,1099.9775,0.0,2539.825,0.0,459.1533495,0.0,0.0,1000.28,-1021.1975,-2539.825,-1099.9775,459.1533495,-1000.28,-5202.126650499999
2026-02-21 03:00:00+00:00,1021.2225000000001,0.0,1046.9125,0.0,2540.2875,0.0,420.95757025,0.0,0.0,989.2075,-1021.2225000000001,-2540.2875,-1046.9125,420.95757025,-989.2075,-5176.67242975
2026-02-21 04:00:00+00:00,1021.3675,0.0,339.62,0.0,2540.5075,0.0,380.7052415,0.0,0.0,556.9925000000001,-1021.3675,-2540.5075,-339.62,380.7052415,-556.9925000000001,-4077.7822585000004
2026-02-21 05:00:00+00:00,1021.7049999999999,0.0,222.27,0.0,2540.1825,0.0,16.99696125,16.725904749999998,0.0,254.33499999999998,-1021.7049999999999,-2540.1825,-222.27,0.27105650000000026,-254.33499999999998,-4038.2214434999996
2026-02-21 06:00:00+00:00,1021.2625,0.0,325.4675,0.0,2540.155,0.0,0.0,411.09706325,0.0,227.42249999999999,-1021.2625,-2540.155,-325.4675,-411.09706325,-227.42249999999999,-4525.40456325
2026-02-21 07:00:00+00:00,1021.2625,0.0,1092.72,0.0,2539.9425,0.0,0.0,870.1133267499999,0.0,980.915,-1021.2625,-2539.9425,-1092.72,-870.1133267499999,-980.915,-6504.95332675
2026-02-21 08:00:00+00:00,1021.2674999999999,0.0,1095.975,0.0,2539.7125,0.0,0.0,1300.3985642500002,0.0,1000.0,-1021.2674999999999,-2539.7125,-1095.975,-1300.3985642500002,-1000.0,-6957.35356425
2026-02-21 09:00:00+00:00,1041.9325,0.0,1097.34,0.0,2539.5875,0.0,0.0,1440.8316802499999,0.0,1000.0,-1041.9325,-2539.5875,-1097.34,-1440.8316802499999,-1000.0,-7119.69168025
2026-02-21 10:00:00+00:00,1041.8525,0.0,1096.26,0.0,2539.77,0.0,0.0,1447.1591475,0.0,1000.0,-1041.8525,-2539.77,-1096.26,-1447.1591475,-1000.0,-7125.0416475
2026-02-21 11:00:00+00:00,1041.775,0.0,1100.5275000000001,0.0,2541.01,0.0,0.0,1447.631165,0.0,1000.0,-1041.775,-2541.01,-1100.5275000000001,-1447.631165,-1000.0,-7130.943665
2026-02-21 12:00:00+00:00,1041.615,0.0,1100.2775000000001,0.0,2572.465,0.0,0.0,1445.81176225,0.0,1000.0,-1041.615,-2572.465,-1100.2775000000001,-1445.81176225,-1000.0,-7160.1692622499995
2026-02-21 13:00:00+00:00,1041.62,0.0,1100.23,0.0,3550.1575,0.0,0.0,1383.15291525,0.0,1000.0,-1041.62,-3550.1575,-1100.23,-1383.15291525,-1000.0,-8075.1604152499995
2026-02-21 14:00:00+00:00,1021.0374999999999,0.0,1082.6825,0.0,3564.93,0.0,0.0,947.63679775,0.0,1000.0,-1021.0374999999999,-3564.93,-1082.6825,-947.63679775,-1000.0,-7616.28679775
2026-02-21 15:00:00+00:00,1019.575,0.0,608.55,0.0,3565.2175,0.0,0.0,899.51122475,0.0,990.1975,-1019.575,-3565.2175,-608.55,-899.51122475,-990.1975,-7083.051224750001
2026-02-21 16:00:00+00:00,745.525,0.0,0.0,92.7375,3565.12,0.0,0.0,666.74687125,0.0,579.5,-745.525,-3565.12,92.7375,-666.74687125,-579.5,-5464.15437125
2026-02-21 17:00:00+00:00,1019.785,0.0,588.5325,0.0,3565.2675,0.0,0.0,1074.2537445,0.0,532.3425,-1019.785,-3565.2675,-588.5325,-1074.2537445,-532.3425,-6780.1812445
2026-02-21 18:00:00+00:00,1021.4000000000001,0.0,766.1925,0.0,3565.3325,0.0,0.0,907.9277852499999,0.0,680.52,-1021.4000000000001,-3565.3325,-766.1925,-907.9277852499999,-680.52,-6941.37278525
2026-02-21 19:00:00+00:00,1021.4100000000001,0.0,840.41,0.0,3565.3575,0.0,0.0,458.07055075,0.0,757.835,-1021.4100000000001,-3565.3575,-840.41,-458.07055075,-757.835,-6643.0830507499995
2026-02-21 20:00:00+00:00,1002.9225,0.0,766.04,0.0,3565.835,0.0,17.79403325,20.45839275,0.0,349.0075,-1002.9225,-3565.835,-766.04,-2.6643595000000033,-349.0075,-5686.469359499999
2026-02-21 21:00:00+00:00,1017.285,0.0,296.1,0.0,3556.5175,0.0,446.01224475,0.0,4.285,181.0475,-1017.285,-3556.5175,-296.1,446.01224475,-176.76250000000002,-4600.65275525
2026-02-21 22:00:00+00:00,572.04,0.0,0.0,101.655,3059.4075,0.0,888.095448,0.0,509.2075,0.0,-572.04,-3059.4075,101.655,888.095448,509.2075,-2132.4895519999995
2026-02-21 23:00:00+00:00,640.3075,0.0,0.0,632.5375,3546.3125,0.0,1184.14759675,0.0,750.645,0.0,-640.3075,-3546.3125,632.5375,1184.14759675,750.645,-1619.28990325
2026-02-22 00:00:00+00:00,622.4425,0.0,0.0,341.935,3555.665,0.0,1197.31269725,0.0,300.2025,0.0,-622.4425,-3555.665,341.935,1197.31269725,300.2025,-2338.6573027500003
2026-02-22 01:00:00+00:00,779.575,0.0,0.0,306.01,2931.84,0.0,1197.4293687499999,0.0,77.7625,0.0,-779.575,-2931.84,306.01,1197.4293687499999,77.7625,-2130.21313125
2026-02-22 02:00:00+00:00,939.4675,0.0,0.0,550.4625000000001,2739.51,0.0,1197.3308205,0.0,615.33,0.0,-939.4675,-2739.51,550.4625000000001,1197.3308205,615.33,-1315.8541794999996
2026-02-22 03:00:00+00:00,985.35,0.0,0.0,1063.4,3468.625,0.0,1197.36907225,0.0,1088.0225,0.0,-985.35,-3468.625,1063.4,1197.36907225,1088.0225,-1105.1834277500002
2026-02-22 04:00:00+00:00,993.6375,0.0,0.0,1006.4024999999999,3351.0,0.0,1197.33205425,0.0,1099.6125,0.0,-993.6375,-3351.0,1006.4024999999999,1197.33205425,1099.6125,-1041.2904457499997
2026-02-22 05:00:00+00:00,687.83,0.0,0.0,843.35,3554.165,0.0,1197.386602,0.0,1091.1025,0.0,-687.83,-3554.165,843.35,1197.386602,1091.1025,-1110.155898
2026-02-22 06:00:00+00:00,852.205,0.0,0.0,1053.1325,3565.6675,0.0,1197.4596402500001,0.0,1099.5425,0.0,-852.205,-3565.6675,1053.1325,1197.4596402500001,1099.5425,-1067.7378597500006
2026-02-22 07:00:00+00:00,1000.05,0.0,0.0,804.1,3566.065,0.0,1197.5559775000002,0.0,1099.78,0.0,-1000.05,-3566.065,804.1,1197.5559775000002,1099.78,-1464.6790224999997
2026-02-22 08:00:00+00:00,768.9200000000001,0.0,0.0,586.655,3550.8025,0.0,1197.5520832500001,0.0,1099.78,0.0,-768.9200000000001,-3550.8025,586.655,1197.5520832500001,1099.78,-1435.73541675
2026-02-22 09:00:00+00:00,658.8175,0.0,0.0,540.27,2698.68,0.0,1197.54601875,0.0,1098.125,0.0,-658.8175,-2698.68,540.27,1197.54601875,1098.125,-521.5564812499999
2026-02-22 10:00:00+00:00,679.195,0.0,0.0,536.84,3546.9575,0.0,1197.5136025000002,0.0,846.155,0.0,-679.195,-3546.9575,536.84,1197.5136025000002,846.155,-1645.6438974999999
2026-02-22 11:00:00+00:00,789.6275,0.0,0.0,474.9825,3565.6675,0.0,1197.35335575,0.0,728.0,0.0,-789.6275,-3565.6675,474.9825,1197.35335575,728.0,-1954.95914425
2026-02-22 12:00:00+00:00,605.8725,0.0,0.0,523.0725,3565.3475,0.0,1197.58966125,0.0,728.0,0.0,-605.8725,-3565.3475,523.0725,1197.58966125,728.0,-1722.557838749999
2026-02-22 13:00:00+00:00,815.425,0.0,282.005,0.0,3565.6,0.0,1197.48768,0.0,728.0,0.0,-815.425,-3565.6,-282.005,1197.48768,728.0,-2737.5423199999996
2026-02-22 14:00:00+00:00,918.3025,0.0,618.3924999999999,0.0,3565.725,0.0,1179.48298,0.0,728.0,0.0,-918.3025,-3565.725,-618.3924999999999,1179.48298,728.0,-3194.9370200000003
2026-02-22 15:00:00+00:00,779.885,0.0,303.26,0.0,3565.7925,0.0,750.5563012499999,0.0,644.7425000000001,0.0,-779.885,-3565.7925,-303.26,750.5563012499999,644.7425000000001,-3253.63869875
2026-02-22 16:00:00+00:00,1019.98,0.0,397.97749999999996,0.0,3565.5125,0.0,301.35080625,0.0,214.9775,3.0225,-1019.98,-3565.5125,-397.97749999999996,301.35080625,211.95499999999998,-4470.164193750001
2026-02-22 17:00:00+00:00,1021.385,0.0,983.7275,0.0,3565.9425,0.0,0.0,149.6238925,0.0,738.185,-1021.385,-3565.9425,-983.7275,-149.6238925,-738.185,-6458.8638925
2026-02-22 18:00:00+00:00,1021.345,0.0,1074.605,0.0,3565.7325,0.0,0.0,567.091591,0.0,536.3325,-1021.345,-3565.7325,-1074.605,-567.091591,-536.3325,-6765.106591000002
2026-02-22 19:00:00+00:00,1021.6949999999999,0.0,1096.885,0.0,3565.6025,0.0,0.0,153.24747075000002,0.0,934.525,-1021.6949999999999,-3565.6025,-1096.885,-153.24747075000002,-934.525,-6771.954970749999
2026-02-22 20:00:00+00:00,1021.5275,0.0,1037.0525,0.0,3565.8225,0.0,298.44623624999997,0.0,0.0,350.565,-1021.5275,-3565.8225,-1037.0525,298.44623624999997,-350.565,-5676.52126375
2026-02-22 21:00:00+00:00,1021.625,0.0,665.6725,0.0,3565.975,0.0,747.16856725,0.0,27.4725,7.54,-1021.625,-3565.975,-665.6725,747.16856725,19.9325,-4486.17143275
2026-02-22 22:00:00+00:00,1007.435,0.0,0.0,290.5375,3566.2275,0.0,1177.756463,0.0,680.1175000000001,0.0,-1007.435,-3566.2275,290.5375,1177.756463,680.1175000000001,-2425.251037
2026-02-22 23:00:00+00:00,209.005,0.0,0.0,830.47,3566.315,0.0,1197.48653725,0.0,1056.815,0.0,-209.005,-3566.315,830.47,1197.48653725,1056.815,-690.5484627500002
2026-02-23 00:00:00+00:00,102.9675,0.0,0.0,921.225,3566.2175,0.0,1197.59385475,0.0,1077.83,0.0,-102.9675,-3566.2175,921.225,1197.59385475,1077.83,-472.5361452500006
2026-02-23 01:00:00+00:00,27.195,0.0,0.0,856.0775,3566.57,0.0,1197.50162875,0.0,1099.3825,0.0,-27.195,-3566.57,856.0775,1197.50162875,1099.3825,-440.8033712500005
2026-02-23 02:00:00+00:00,0.0,256.0,0.0,996.5875,3508.8675,0.0,1197.47566325,0.0,1099.97,0.0,256.0,-3508.8675,996.5875,1197.47566325,1099.97,41.16566325000031
2026-02-23 03:00:00+00:00,0.0,687.9250000000001,0.0,1035.065,3204.635,0.0,1197.4000565000001,0.0,1099.97,0.0,687.9250000000001,-3204.635,1035.065,1197.4000565000001,1099.97,815.7250565000002
2026-02-23 04:00:00+00:00,0.0,977.3525000000001,0.0,1072.26,3017.105,0.0,1197.5887332500001,0.0,1099.9975,0.0,977.3525000000001,-3017.105,1072.26,1197.5887332500001,1099.9975,1330.09373325
2026-02-23 05:00:00+00:00,0.0,992.8125,0.0,1069.9775,2904.285,0.0,1197.59434925,0.0,1091.3175,0.0,992.8125,-2904.285,1069.9775,1197.59434925,1091.3175,1447.4168492500003
2026-02-23 06:00:00+00:00,0.0,375.0425,0.0,720.5225,3100.6925,0.0,1179.65063975,0.0,717.4425,0.0,375.0425,-3100.6925,720.5225,1179.65063975,717.4425,-108.03436025000008
2026-02-23 07:00:00+00:00,265.015,0.0,104.1925,0.0,3556.3975,0.0,762.3458605,0.0,359.48,0.0,-265.015,-3556.3975,-104.1925,762.3458605,359.48,-2803.7791395
2026-02-23 08:00:00+00:00,910.5525,0.0,698.395,0.0,3564.925,0.0,598.4186119999999,0.0,0.6825,278.7075,-910.5525,-3564.925,-698.395,598.4186119999999,-278.025,-4853.478888
2026-02-23 09:00:00+00:00,1041.4099999999999,0.0,1101.7725,0.0,3565.1075,0.0,738.75179,0.0,0.0,595.5799999999999,-1041.4099999999999,-3565.1075,-1101.7725,738.75179,-595.5799999999999,-5565.11821
2026-02-23 10:00:00+00:00,1041.5625,0.0,1099.7,0.0,3564.9725,0.0,1151.10953325,0.0,0.0,771.79,-1041.5625,-3564.9725,-1099.7,1151.10953325,-771.79,-5326.91546675
2026-02-23 11:00:00+00:00,1041.53,0.0,1096.885,0.0,3564.6975,0.0,1028.029448,0.0,0.0,782.7825,-1041.53,-3564.6975,-1096.885,1028.029448,-782.7825,-5457.865552
2026-02-23 12:00:00+00:00,1041.6225,0.0,1096.875,0.0,3564.7225,0.0,765.42590625,0.0,0.0,225.195,-1041.6225,-3564.7225,-1096.875,765.42590625,-225.195,-5162.989093749999
2026-02-23 13:00:00+00:00,1036.77,0.0,1097.3575,0.0,3565.0175,0.0,346.74969325,0.0,0.0,225.48499999999999,-1036.77,-3565.0175,-1097.3575,346.74969325,-225.48499999999999,-5577.88030675
2026-02-23 14:00:00+00:00,560.0975,0.0,1087.7525,0.0,3565.0675,0.0,430.063468,0.0,1.915,99.655,-560.0975,-3565.0675,-1087.7525,430.063468,-97.74,-4880.594031999999
2026-02-23 15:00:00+00:00,710.9725,0.0,856.8575,0.0,3564.595,0.0,828.32716925,0.0,264.845,0.0,-710.9725,-3564.595,-856.8575,828.32716925,264.845,-4039.2528307499997
2026-02-23 16:00:00+00:00,728.44,0.0,477.9325,0.0,3565.265,0.0,448.01436049999995,0.0,585.045,0.0,-728.44,-3565.265,-477.9325,448.01436049999995,585.045,-3738.5781394999995
2026-02-23 17:00:00+00:00,579.315,0.0,1098.7175,0.0,3555.2725,0.0,19.10663575,18.37978575,120.22749999999999,0.0,-579.315,-3555.2725,-1098.7175,0.7268499999999989,120.22749999999999,-5112.350649999999
2026-02-23 18:00:00+00:00,972.615,0.0,1098.765,0.0,3050.86,0.0,0.0,420.77446225,0.6975,51.2775,-972.615,-3050.86,-1098.765,-420.77446225,-50.580000000000005,-5593.594462250001
2026-02-23 19:00:00+00:00,1021.405,0.0,1098.56,0.0,3553.0375,0.0,0.0,435.30357125,4.4675,89.03,-1021.405,-3553.0375,-1098.56,-435.30357125,-84.5625,-6192.868571250001
