,AT_HU,HU_AT,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export
2026-02-05 06:00:00+00:00,539.6659999999999,0.0,0.0,209.5,250.06374999999997,0.0,0.0,390.924,1.5442500000000001,28.8245,0.0,1717.13625,-539.6659999999999,-209.5,250.06374999999997,-390.924,-27.28025,-1717.13625,-2634.44275
2026-02-05 07:00:00+00:00,530.5799999999999,0.0,0.0,210.0,222.40875,0.0,0.0,369.226,1.8045,24.6775,0.0,1535.0705,-530.5799999999999,-210.0,222.40875,-369.226,-22.872999999999998,-1535.0705,-2445.34075
2026-02-05 08:00:00+00:00,398.09825,0.0,0.0,183.25,228.1495,0.0,0.0,365.13425,26.61625,0.044,0.0,1287.85025,-398.09825,-183.25,228.1495,-365.13425,26.57225,-1287.85025,-1979.6109999999999
2026-02-05 09:00:00+00:00,237.7645,0.0,0.0,211.0,164.7915,0.0,0.0,335.48775,30.51225,0.15425,0.0,1032.07225,-237.7645,-211.0,164.7915,-335.48775,30.358,-1032.07225,-1621.175
2026-02-05 10:00:00+00:00,94.80475,0.0,0.0,236.0,111.9145,0.0105,0.0,339.21175,66.09075,0.0,0.0,839.94525,-94.80475,-236.0,111.90400000000001,-339.21175,66.09075,-839.94525,-1331.9669999999999
2026-02-05 11:00:00+00:00,96.04374999999999,0.19824999999999998,0.0,227.0,32.31375,5.89975,0.0,324.3455,83.38775,0.0,0.0,773.2265,-95.84549999999999,-227.0,26.413999999999998,-324.3455,83.38775,-773.2265,-1310.61575
2026-02-05 12:00:00+00:00,86.3865,0.076,0.0,234.25,89.68675,0.001,0.0,327.534,75.23825000000001,0.0,0.0,718.548,-86.3105,-234.25,89.68575,-327.534,75.23825000000001,-718.548,-1201.7185
2026-02-05 13:00:00+00:00,115.82425,0.41625,0.0,305.75,112.03399999999999,0.0115,0.0,379.513,26.570999999999998,11.67725,0.0,842.04,-115.408,-305.75,112.0225,-379.513,14.893749999999997,-842.04,-1515.79475
2026-02-05 14:00:00+00:00,259.87625,0.0,0.0,435.5,182.08825000000002,0.0,0.0,451.27975,0.0,112.31575000000001,0.0,1151.4485,-259.87625,-435.5,182.08825000000002,-451.27975,-112.31575000000001,-1151.4485,-2228.332
2026-02-05 15:00:00+00:00,350.11575,0.0,0.0,426.75,180.69075,0.0,0.0,450.56425,0.0,148.6555,0.0,1539.1355,-350.11575,-426.75,180.69075,-450.56425,-148.6555,-1539.1355,-2734.5302500000003
2026-02-05 16:00:00+00:00,502.51149999999996,0.0,0.0,293.75,253.344,0.0,0.0,349.22425,0.0,203.19525000000002,0.0,1823.77525,-502.51149999999996,-293.75,253.344,-349.22425,-203.19525000000002,-1823.77525,-2919.11225
2026-02-05 17:00:00+00:00,559.4435,0.0,0.0,252.75,284.31775,0.0,0.0,326.55225,0.0,208.9355,0.0,1828.24575,-559.4435,-252.75,284.31775,-326.55225,-208.9355,-1828.24575,-2891.60925
2026-02-05 18:00:00+00:00,678.2665,0.0,0.0,149.75,283.71875,0.0,0.0,296.54175,0.0,183.4735,0.0,1871.61725,-678.2665,-149.75,283.71875,-296.54175,-183.4735,-1871.61725,-2895.93025
2026-02-05 19:00:00+00:00,625.4725,0.0,0.0,104.75,252.95025,0.0,0.0,306.063,0.0,108.52175,0.0,1864.32975,-625.4725,-104.75,252.95025,-306.063,-108.52175,-1864.32975,-2756.18675
2026-02-05 20:00:00+00:00,538.97375,0.0,3.5,29.0,115.57825,1.1192499999999999,0.0,301.08175,31.695750000000004,6.143750000000001,0.0,1818.414,-538.97375,-25.5,114.459,-301.08175,25.552000000000003,-1818.414,-2543.9584999999997
2026-02-05 21:00:00+00:00,530.587,0.0,5.0,18.0,13.360999999999999,20.247,0.0,275.4365,70.90525,0.0,0.0,1591.44025,-530.587,-13.0,-6.886000000000001,-275.4365,70.90525,-1591.44025,-2346.4445
2026-02-05 22:00:00+00:00,440.55425,0.0,13.5,13.25,90.01425,0.0,0.0,295.70475,130.05325,0.0,0.0,1636.44375,-440.55425,0.25,90.01425,-295.70475,130.05325,-1636.44375,-2152.3852500000003
2026-02-05 23:00:00+00:00,212.1655,0.0,46.0,0.0,134.49,0.0,0.0,273.422,209.385,0.0,0.0,1553.85475,-212.1655,46.0,134.49,-273.422,209.385,-1553.85475,-1649.56725
2026-02-06 00:00:00+00:00,222.57425,0.0,26.0,0.0,162.81,0.0,0.0,274.23125,196.791,0.0,0.0,1284.6475,-222.57425,26.0,162.81,-274.23125,196.791,-1284.6475,-1395.852
2026-02-06 01:00:00+00:00,186.33125,0.0,15.5,2.5,157.32475,0.0,0.0,297.85275,217.36375,0.0,0.0,1163.52525,-186.33125,13.0,157.32475,-297.85275,217.36375,-1163.52525,-1260.02075
2026-02-06 02:00:00+00:00,187.84475,0.0,1.75,22.0,186.04775,0.0,0.0,325.75225,216.9005,0.0,0.0,1107.27075,-187.84475,-20.25,186.04775,-325.75225,216.9005,-1107.27075,-1238.1695
2026-02-06 03:00:00+00:00,181.07225,0.0,0.0,91.25,199.209,0.0,0.0,358.7795,176.61375,0.0,0.0,1074.06575,-181.07225,-91.25,199.209,-358.7795,176.61375,-1074.06575,-1329.34475
2026-02-06 04:00:00+00:00,422.71725,0.0,0.0,163.25,417.7925,0.0,0.0,400.847,82.45275000000001,0.00525,0.0,1265.244,-422.71725,-163.25,417.7925,-400.847,82.4475,-1265.244,-1751.8182499999998
2026-02-06 05:00:00+00:00,845.05925,0.0,0.0,282.75,491.59175,0.0,0.0,433.564,0.009,77.93275,0.0,1293.8315,-845.05925,-282.75,491.59175,-433.564,-77.92375,-1293.8315,-2441.53675
2026-02-06 06:00:00+00:00,901.81225,0.0,0.0,372.0,506.288,0.0,0.0,475.3945,0.0,131.8465,0.0,1344.47575,-901.81225,-372.0,506.288,-475.3945,-131.8465,-1344.47575,-2719.241
2026-02-06 07:00:00+00:00,767.51425,0.0,0.0,448.0,423.63824999999997,0.0,0.0,500.7285,0.0,168.2725,0.0,980.72,-767.51425,-448.0,423.63824999999997,-500.7285,-168.2725,-980.72,-2441.5969999999998
2026-02-06 08:00:00+00:00,559.4132500000001,0.0,0.0,360.0,344.522,0.0,0.0,426.47575,0.0,110.252,0.0,860.69775,-559.4132500000001,-360.0,344.522,-426.47575,-110.252,-860.69775,-1972.3167500000002
2026-02-06 09:00:00+00:00,203.04149999999998,0.0,0.0,276.5,256.26975,0.0,0.0,399.582,30.167,8.081,0.0,503.923,-203.04149999999998,-276.5,256.26975,-399.582,22.086000000000002,-503.923,-1104.69075
2026-02-06 10:00:00+00:00,104.45275000000001,0.11625,0.0,164.0,266.32825,0.0,0.0,328.13825,51.271,0.0,0.0,304.57475,-104.33650000000002,-164.0,266.32825,-328.13825,51.271,-304.57475,-583.45025
2026-02-06 11:00:00+00:00,122.44225,0.0045,0.0,167.75,394.17674999999997,0.0,0.0,285.88575,7.58375,33.563,0.0,334.91275,-122.43775000000001,-167.75,394.17674999999997,-285.88575,-25.97925,-334.91275,-542.78875
2026-02-06 12:00:00+00:00,212.947,0.0,0.0,223.5,462.01125,0.0,0.0,309.04525,0.0,93.115,0.0,288.75775,-212.947,-223.5,462.01125,-309.04525,-93.115,-288.75775,-665.35375
2026-02-06 13:00:00+00:00,306.195,0.0,0.0,401.0,433.16875,0.0,0.0,358.57675,0.0,204.43875,0.0,403.71425,-306.195,-401.0,433.16875,-358.57675,-204.43875,-403.71425,-1240.7559999999999
2026-02-06 14:00:00+00:00,640.22025,0.0,0.0,447.25,626.0677499999999,0.0,0.0,359.1435,0.0,347.19624999999996,0.0,1040.481,-640.22025,-447.25,626.0677499999999,-359.1435,-347.19624999999996,-1040.481,-2208.22325
2026-02-06 15:00:00+00:00,754.4425,0.0,0.0,408.0,552.5662500000001,0.0,0.0,362.014,0.0,341.301,0.0,1492.38875,-754.4425,-408.0,552.5662500000001,-362.014,-341.301,-1492.38875,-2805.58
2026-02-06 16:00:00+00:00,706.13925,0.0,0.0,397.0,505.6155,0.0,0.0,352.529,0.0,325.57325000000003,0.0,1696.137,-706.13925,-397.0,505.6155,-352.529,-325.57325000000003,-1696.137,-2971.763
2026-02-06 17:00:00+00:00,727.61175,0.0,0.0,371.75,478.64975000000004,0.0,0.0,347.044,0.0,299.253,0.0,1708.956,-727.61175,-371.75,478.64975000000004,-347.044,-299.253,-1708.956,-2975.965
2026-02-06 18:00:00+00:00,780.1514999999999,0.0,0.0,316.75,503.034,0.0,0.0,323.35675,0.0,265.911,0.0,1740.9595,-780.1514999999999,-316.75,503.034,-323.35675,-265.911,-1740.9595,-2924.09475
2026-02-06 19:00:00+00:00,705.409,0.0,0.0,221.5,463.1835,0.0,0.0,267.451,0.0,193.4195,0.0,1779.7805,-705.409,-221.5,463.1835,-267.451,-193.4195,-1779.7805,-2704.3765000000003
2026-02-06 20:00:00+00:00,753.7305,0.0,0.0,76.25,411.492,0.0,0.0,235.18075,0.0,109.2355,0.0,1781.175,-753.7305,-76.25,411.492,-235.18075,-109.2355,-1781.175,-2544.07975
2026-02-06 21:00:00+00:00,681.18125,0.0,17.75,3.0,391.327,0.0,0.0,227.53575,0.0,43.902,0.0,1825.245,-681.18125,14.75,391.327,-227.53575,-43.902,-1825.245,-2371.787
2026-02-06 22:00:00+00:00,562.5985000000001,0.0,34.5,0.0,275.28175,0.0,0.0,216.207,38.29875,0.606,0.0,1793.39,-562.5985000000001,34.5,275.28175,-216.207,37.69275,-1793.39,-2224.721
2026-02-06 23:00:00+00:00,427.099,0.0,263.5,0.0,318.47625,0.0,0.0,91.97375,162.7285,0.0,0.0,2018.68225,-427.099,263.5,318.47625,-91.97375,162.7285,-2018.68225,-1793.05025
2026-02-07 00:00:00+00:00,318.70125,0.0,311.0,0.0,370.09450000000004,0.0,0.00425,71.559,204.1705,0.0,0.0,1977.6925,-318.70125,311.0,370.09450000000004,-71.55475,204.1705,-1977.6925,-1482.6835
2026-02-07 01:00:00+00:00,274.61400000000003,0.0,245.75,0.0,377.6085,0.0,0.0,113.75825,190.96525,0.0,0.0,1830.47575,-274.61400000000003,245.75,377.6085,-113.75825,190.96525,-1830.47575,-1404.5242500000002
2026-02-07 02:00:00+00:00,252.712,0.0,214.25,0.0,377.466,0.0,0.0,143.19475,187.19225,0.0,0.0,1707.46925,-252.712,214.25,377.466,-143.19475,187.19225,-1707.46925,-1324.46775
2026-02-07 03:00:00+00:00,209.72125,0.0,150.5,0.0,315.969,0.0,0.0,204.33625,201.801,0.0,0.0,1540.51125,-209.72125,150.5,315.969,-204.33625,201.801,-1540.51125,-1286.29875
2026-02-07 04:00:00+00:00,152.75525,0.00825,99.0,0.0,275.70500000000004,0.0,0.0,245.23275,208.06575,0.0,0.0,1561.73125,-152.74699999999999,99.0,275.70500000000004,-245.23275,208.06575,-1561.73125,-1376.94025
2026-02-07 05:00:00+00:00,244.56875,0.0,0.0,31.75,253.27100000000002,0.0,0.0,301.36775,125.35074999999999,0.0,0.0,1483.63625,-244.56875,-31.75,253.27100000000002,-301.36775,125.35074999999999,-1483.63625,-1682.701
2026-02-07 06:00:00+00:00,226.81025,0.0,0.0,160.75,205.44174999999998,0.0,0.0,384.21275,79.40725,0.0,0.0,1418.40275,-226.81025,-160.75,205.44174999999998,-384.21275,79.40725,-1418.40275,-1905.3267500000002
2026-02-07 07:00:00+00:00,185.13925,0.0,0.0,260.0,229.66424999999998,0.0,0.0,397.618,42.66325,0.004,0.0,1221.30125,-185.13925,-260.0,229.66424999999998,-397.618,42.65925,-1221.30125,-1791.7350000000001
2026-02-07 08:00:00+00:00,206.64525,0.0,0.0,413.75,236.0095,0.0,0.0,446.491,1.733,31.359,0.0,818.08225,-206.64525,-413.75,236.0095,-446.491,-29.626,-818.08225,-1678.585
2026-02-07 09:00:00+00:00,232.0725,0.0,0.0,515.5,274.7565,0.0,0.0,486.28875,0.0,90.24549999999999,0.0,598.27725,-232.0725,-515.5,274.7565,-486.28875,-90.24549999999999,-598.27725,-1647.6275
2026-02-07 10:00:00+00:00,195.45825,0.0,0.0,525.0,186.39125,0.0,0.0,508.791,0.0,75.89375,0.0,315.664,-195.45825,-525.0,186.39125,-508.791,-75.89375,-315.664,-1434.41575
2026-02-07 11:00:00+00:00,237.05725,0.0,0.0,483.75,284.43875,0.0,0.0,504.3375,0.0,47.2615,0.0,300.0775,-237.05725,-483.75,284.43875,-504.3375,-47.2615,-300.0775,-1288.045
2026-02-07 12:00:00+00:00,197.902,0.0,0.0,465.0,250.81674999999998,0.0,0.0,513.6095,0.16125,18.662499999999998,0.0255,189.041,-197.902,-465.0,250.81674999999998,-513.6095,-18.50125,-189.0155,-1133.2115000000001
2026-02-07 13:00:00+00:00,290.87825000000004,0.0,0.0,473.0,369.2095,0.0,0.0,515.1025,0.0,78.736,0.0,317.71,-290.87825000000004,-473.0,369.2095,-515.1025,-78.736,-317.71,-1306.21725
2026-02-07 14:00:00+00:00,452.656,0.0,0.0,360.0,460.73725,0.0,0.0,408.81975,0.0,159.795,0.0,822.13975,-452.656,-360.0,460.73725,-408.81975,-159.795,-822.13975,-1742.6732499999998
2026-02-07 15:00:00+00:00,476.70325,0.0,0.0,377.0,457.3995,0.0,0.0,377.4595,0.0,208.92700000000002,0.0,1298.215,-476.70325,-377.0,457.3995,-377.4595,-208.92700000000002,-1298.215,-2280.90525
2026-02-07 16:00:00+00:00,419.0945,0.0,0.0,435.25,380.48,0.0,0.0,404.6245,0.0,215.77975,0.0,1381.0585,-419.0945,-435.25,380.48,-404.6245,-215.77975,-1381.0585,-2475.3272500000003
2026-02-07 17:00:00+00:00,484.32375,0.0,0.0,339.5,447.33975,0.0,0.0,336.45425,0.0,221.3395,0.0,1534.75875,-484.32375,-339.5,447.33975,-336.45425,-221.3395,-1534.75875,-2469.0365
2026-02-07 18:00:00+00:00,522.194,0.0,0.0,210.25,426.624,0.0,0.0,280.515,0.0,152.009,0.0,1740.1495,-522.194,-210.25,426.624,-280.515,-152.009,-1740.1495,-2478.4935
2026-02-07 19:00:00+00:00,592.1495,0.0,0.0,114.75,435.2715,0.0,0.0,255.68925,0.0,103.226,0.0,1815.797,-592.1495,-114.75,435.2715,-255.68925,-103.226,-1815.797,-2446.34025
2026-02-07 20:00:00+00:00,719.1015,0.0,44.25,0.25,352.5995,0.0,0.0,185.735,0.0,72.213,0.0,1903.98775,-719.1015,44.0,352.5995,-185.735,-72.213,-1903.98775,-2484.43775
2026-02-07 21:00:00+00:00,536.9795,0.0,121.75,0.0,323.033,0.0,0.0,161.3135,35.652,10.11475,0.0,1979.84175,-536.9795,121.75,323.033,-161.3135,25.53725,-1979.84175,-2207.8145
2026-02-07 22:00:00+00:00,240.84025,0.0,179.25,0.0,314.8875,0.0,0.0,173.88925,150.4445,0.0,0.0,2183.318,-240.84025,179.25,314.8875,-173.88925,150.4445,-2183.318,-1953.4655000000002
2026-02-07 23:00:00+00:00,166.321,0.0,146.0,0.0,292.8165,0.0,0.0,208.85075,193.12225,0.0,0.0,1938.88675,-166.321,146.0,292.8165,-208.85075,193.12225,-1938.88675,-1682.1197499999998
2026-02-08 00:00:00+00:00,28.19,8.09375,123.5,0.0,221.25725,0.0,0.0,239.61625,247.42350000000002,0.0,0.0,1791.1485,-20.09625,123.5,221.25725,-239.61625,247.42350000000002,-1791.1485,-1458.68025
2026-02-08 01:00:00+00:00,22.04325,8.924,62.0,0.0,222.06275,0.0,0.0,209.72175,224.8005,0.0,0.0,1716.5765,-13.119250000000001,62.0,222.06275,-209.72175,224.8005,-1716.5765,-1430.55425
2026-02-08 02:00:00+00:00,0.12175,71.73949999999999,8.25,3.75,203.8355,0.0,0.0,248.2385,229.35575,0.0,0.0,1571.30925,71.61774999999999,4.5,203.8355,-248.2385,229.35575,-1571.30925,-1310.23875
2026-02-08 03:00:00+00:00,0.05175,78.38225,0.0,41.5,215.73649999999998,0.0,0.0,274.99625,215.4915,0.0,0.0,1526.674,78.3305,-41.5,215.73649999999998,-274.99625,215.4915,-1526.674,-1333.61175
2026-02-08 04:00:00+00:00,6.74075,27.106250000000003,0.0,29.75,261.88925,0.0,0.0,277.7415,205.851,0.0,0.0,1602.3295,20.365500000000004,-29.75,261.88925,-277.7415,205.851,-1602.3295,-1421.71525
2026-02-08 05:00:00+00:00,2.1515,43.78725,0.0,148.0,174.89925,0.0,0.0,334.851,165.20025,0.0,0.0,1523.57875,41.63575,-148.0,174.89925,-334.851,165.20025,-1523.57875,-1624.6944999999998
2026-02-08 06:00:00+00:00,16.31125,13.79025,0.0,104.25,169.27325,0.0,0.0,345.54525,174.614,0.0,0.0,1646.854,-2.521000000000001,-104.25,169.27325,-345.54525,174.614,-1646.854,-1755.2830000000001
2026-02-08 07:00:00+00:00,12.99825,40.86275,0.0,79.25,139.96474999999998,0.63775,0.0,359.9205,199.9855,0.0,0.0,1412.727,27.8645,-79.25,139.32699999999997,-359.9205,199.9855,-1412.727,-1484.7205000000001
2026-02-08 08:00:00+00:00,0.93475,87.00325000000001,0.0,154.25,208.7345,0.0,0.0,383.68925,215.374,0.0,0.0,906.975,86.06850000000001,-154.25,208.7345,-383.68925,215.374,-906.975,-934.73725
2026-02-08 09:00:00+00:00,0.121,71.155,0.0,119.0,286.666,0.0,0.0,306.58725,224.789,0.0,0.0,679.29725,71.034,-119.0,286.666,-306.58725,224.789,-679.29725,-522.3955
2026-02-08 10:00:00+00:00,0.0,240.45975,0.0,167.0,235.822,0.0,0.0,367.61225,287.628,0.0,0.00175,190.00075,240.45975,-167.0,235.822,-367.61225,287.628,-189.99900000000002,39.29849999999993
2026-02-08 11:00:00+00:00,0.0,238.72949999999997,0.0,203.75,245.56825,0.0,0.0,409.725,277.31225,0.0,0.101,122.81525,238.72949999999997,-203.75,245.56825,-409.725,277.31225,-122.71425,25.420749999999927
2026-02-08 12:00:00+00:00,0.0,125.16749999999999,0.0,261.75,304.35249999999996,0.0,0.0,444.78425,205.01625,0.0,0.0,193.28875,125.16749999999999,-261.75,304.35249999999996,-444.78425,205.01625,-193.28875,-265.28675000000004
2026-02-08 13:00:00+00:00,155.589,4.49375,0.0,220.0,369.65125,0.0,0.0,406.9675,116.37299999999999,0.0,0.0,684.19225,-151.09525,-220.0,369.65125,-406.9675,116.37299999999999,-684.19225,-976.23075
2026-02-08 14:00:00+00:00,399.1755,0.0,0.0,114.75,423.82425,0.0,0.0,304.263,43.89575,2.144,0.0,1348.69625,-399.1755,-114.75,423.82425,-304.263,41.75175,-1348.69625,-1701.30875
2026-02-08 15:00:00+00:00,347.67625,0.0,0.0,209.75,327.47275,0.0,0.0,315.263,8.19275,39.17675,0.0,1616.743,-347.67625,-209.75,327.47275,-315.263,-30.983999999999998,-1616.743,-2192.9435
2026-02-08 16:00:00+00:00,341.06925,0.0,0.0,245.75,333.29,0.0,0.0,298.85475,0.0,115.07825,0.0,1689.81125,-341.06925,-245.75,333.29,-298.85475,-115.07825,-1689.81125,-2357.2735000000002
2026-02-08 17:00:00+00:00,381.01475,0.0,0.0,225.75,342.11400000000003,0.0,0.0,292.54575,0.0,118.76724999999999,0.0,1754.18625,-381.01475,-225.75,342.11400000000003,-292.54575,-118.76724999999999,-1754.18625,-2430.15
2026-02-08 18:00:00+00:00,456.0685,0.0,6.0,34.0,324.4045,0.0,0.0,216.433,0.0,44.77325,0.0,2019.1875,-456.0685,-28.0,324.4045,-216.433,-44.77325,-2019.1875,-2440.05775
2026-02-08 19:00:00+00:00,547.10925,0.0,135.5,0.0,332.51725,0.0,0.0,120.88825,1.591,11.680250000000001,0.0,2238.455,-547.10925,135.5,332.51725,-120.88825,-10.089250000000002,-2238.455,-2448.5245
2026-02-08 20:00:00+00:00,538.59175,0.0,222.75,0.0,272.84875,0.0,0.0,96.3215,53.6275,0.4655,0.0,2290.2985,-538.59175,222.75,272.84875,-96.3215,53.162,-2290.2985,-2376.451
2026-02-08 21:00:00+00:00,335.1375,0.0,235.0,0.0,251.39125,0.0,0.0,140.03925,147.93775,0.0,0.0,2237.09125,-335.1375,235.0,251.39125,-140.03925,147.93775,-2237.09125,-2077.939
2026-02-08 22:00:00+00:00,78.714,1.612,96.5,0.25,231.45275,0.0,0.0,239.11175,225.72750000000002,0.0,0.0,2029.20275,-77.102,96.25,231.45275,-239.11175,225.72750000000002,-2029.20275,-1791.98625
2026-02-08 23:00:00+00:00,168.622,0.0,251.25,0.0,340.55925,0.0,0.0,91.0855,199.0275,0.0,0.0,1988.525,-168.622,251.25,340.55925,-91.0855,199.0275,-1988.525,-1457.3957500000001
2026-02-09 00:00:00+00:00,166.90425,0.0,233.0,0.0,345.5785,0.0,0.0,99.25,202.53674999999998,0.0,0.0,1911.706,-166.90425,233.0,345.5785,-99.25,202.53674999999998,-1911.706,-1396.745
2026-02-09 01:00:00+00:00,85.628,0.30274999999999996,128.0,0.0,291.60125,0.0,0.0,178.046,221.209,0.0,0.0,1846.777,-85.32525,128.0,291.60125,-178.046,221.209,-1846.777,-1469.338
2026-02-09 02:00:00+00:00,10.07975,8.63575,32.0,4.25,252.7755,0.0,0.0,255.97525,229.9095,0.0,0.0,1689.031,-1.4440000000000008,27.75,252.7755,-255.97525,229.9095,-1689.031,-1436.01525
2026-02-09 03:00:00+00:00,67.1505,7.51975,8.75,6.0,283.0955,0.0,0.0,267.4935,186.67775,0.0,0.0,1646.139,-59.63074999999999,2.75,283.0955,-267.4935,186.67775,-1646.139,-1500.7399999999998
2026-02-09 04:00:00+00:00,270.40975000000003,0.0,64.5,6.25,392.009,0.0,0.0,171.52475,72.696,0.0,0.0,1868.3295,-270.40975000000003,58.25,392.009,-171.52475,72.696,-1868.3295,-1787.3090000000002
2026-02-09 05:00:00+00:00,302.5345,0.0,0.0,244.5,372.86375,0.0,0.0,352.78975,5.34625,23.76175,0.0,1715.029,-302.5345,-244.5,372.86375,-352.78975,-18.415499999999998,-1715.029,-2260.4049999999997
2026-02-09 06:00:00+00:00,393.65,0.0,0.0,519.0,370.44325000000003,0.0,0.0,446.242,0.0,222.81575,0.0,1231.0585,-393.65,-519.0,370.44325000000003,-446.242,-222.81575,-1231.0585,-2442.3230000000003
2026-02-09 07:00:00+00:00,390.25975,0.0,0.0,512.0,375.7425,0.0,0.0,456.9435,0.0,230.21224999999998,0.0,1112.63625,-390.25975,-512.0,375.7425,-456.9435,-230.21224999999998,-1112.63625,-2326.30925
2026-02-09 08:00:00+00:00,270.58425,0.0,0.0,465.0,289.704,0.0,0.0,451.20975,0.0,143.665,0.0,1012.05025,-270.58425,-465.0,289.704,-451.20975,-143.665,-1012.05025,-2052.80525
2026-02-09 09:00:00+00:00,246.92425,0.0,0.0,382.25,292.94375,0.0,0.0,407.98325,0.0,126.697,0.0,960.9365,-246.92425,-382.25,292.94375,-407.98325,-126.697,-960.9365,-1831.84725
2026-02-09 10:00:00+00:00,187.5725,0.0,0.0,316.75,229.27224999999999,0.0,0.0,395.20725,0.004,44.19575,0.0,888.96675,-187.5725,-316.75,229.27224999999999,-395.20725,-44.19175,-888.96675,-1603.416
2026-02-09 11:00:00+00:00,187.519,0.0,0.0,244.5,314.92325,0.0,0.0,359.73,0.89575,19.74425,0.0,1071.61325,-187.519,-244.5,314.92325,-359.73,-18.8485,-1071.61325,-1567.2875000000001
2026-02-09 12:00:00+00:00,271.90675,0.0,0.0,236.0,371.9295,0.0,0.0,379.4725,0.352,29.463250000000002,0.0,1129.9095,-271.90675,-236.0,371.9295,-379.4725,-29.111250000000002,-1129.9095,-1674.4705
2026-02-09 13:00:00+00:00,548.56225,0.0,0.0,303.0,525.9639999999999,0.0,0.0,425.5055,0.0,179.71775,0.0,1172.108,-548.56225,-303.0,525.9639999999999,-425.5055,-179.71775,-1172.108,-2102.9295
2026-02-09 14:00:00+00:00,718.779,0.0,0.0,425.75,574.06375,0.0,0.0,465.76,0.0,315.82824999999997,0.0,1176.58425,-718.779,-425.75,574.06375,-465.76,-315.82824999999997,-1176.58425,-2528.63775
2026-02-09 15:00:00+00:00,799.085,0.0,0.0,472.0,516.63275,0.0,0.0,482.40025,0.0,355.0325,0.0,1200.5205,-799.085,-472.0,516.63275,-482.40025,-355.0325,-1200.5205,-2792.4055
2026-02-09 16:00:00+00:00,744.1595,0.0,0.0,463.0,387.577,0.0,0.0,497.86225,0.0,284.25075000000004,0.0,1234.40225,-744.1595,-463.0,387.577,-497.86225,-284.25075000000004,-1234.40225,-2836.0977500000004
2026-02-09 17:00:00+00:00,972.9125,0.0,0.0,396.25,509.39675,0.0,0.0,448.741,0.0,349.03425,0.0,1310.88175,-972.9125,-396.25,509.39675,-448.741,-349.03425,-1310.88175,-2968.4227499999997
2026-02-09 18:00:00+00:00,1108.9827500000001,0.0,0.0,321.5,567.4175,0.0,0.0,420.8505,0.0,342.9205,0.0,1394.904,-1108.9827500000001,-321.5,567.4175,-420.8505,-342.9205,-1394.904,-3021.74025
2026-02-09 19:00:00+00:00,1100.1,0.0,0.0,272.75,522.373,0.0,0.0,393.6795,0.0,281.07325000000003,0.0,1374.37825,-1100.1,-272.75,522.373,-393.6795,-281.07325000000003,-1374.37825,-2899.608
2026-02-09 20:00:00+00:00,1033.33025,0.0,1.75,45.25,468.24675,0.0,0.0,302.223,0.0,131.42525,0.0,1678.314,-1033.33025,-43.5,468.24675,-302.223,-131.42525,-1678.314,-2720.54575
2026-02-09 21:00:00+00:00,863.19025,0.0,126.75,0.0,322.533,0.0,0.0,251.57475,61.617999999999995,0.21325,0.0,1885.51125,-863.19025,126.75,322.533,-251.57475,61.40474999999999,-1885.51125,-2489.5885
2026-02-09 22:00:00+00:00,864.533,0.0,140.25,0.0,354.17325,0.0,0.0,254.24,73.342,0.0,0.0,1717.18375,-864.533,140.25,354.17325,-254.24,73.342,-1717.18375,-2268.1915
2026-02-09 23:00:00+00:00,849.59925,0.0,163.5,0.0,346.40525,0.0,0.0,284.12825,141.22175,0.0,0.0,1491.8525,-849.59925,163.5,346.40525,-284.12825,141.22175,-1491.8525,-1974.453
2026-02-10 00:00:00+00:00,876.7825,0.0,207.25,0.0,381.9425,0.0,0.0,237.245,113.21275,0.0,0.0,1367.48325,-876.7825,207.25,381.9425,-237.245,113.21275,-1367.48325,-1779.1055000000001
2026-02-10 01:00:00+00:00,894.60925,0.0,233.0,0.0,428.286,0.0,0.0,231.854,105.78225,0.0,0.0,1377.7765,-894.60925,233.0,428.286,-231.854,105.78225,-1377.7765,-1737.1715
2026-02-10 02:00:00+00:00,866.74375,0.0,189.75,0.0,479.75225,0.0,0.0,255.40425,73.54925,0.0,0.0,1305.85125,-866.74375,189.75,479.75225,-255.40425,73.54925,-1305.85125,-1684.9477499999998
2026-02-10 03:00:00+00:00,890.3165,0.0,151.5,0.0,471.179,0.0,0.0,277.2105,57.77925,0.2955,0.0,1291.068,-890.3165,151.5,471.179,-277.2105,57.48375,-1291.068,-1778.43225
2026-02-10 04:00:00+00:00,921.45275,0.0,156.75,0.0,573.17975,0.0,0.0,276.80475,42.9275,0.19125,0.0,1579.06275,-921.45275,156.75,573.17975,-276.80475,42.736250000000005,-1579.06275,-2004.65425
2026-02-10 05:00:00+00:00,1055.1757499999999,0.0,0.0,40.75,559.9939999999999,0.0,0.0,292.298,0.1715,126.2185,0.0,1689.12925,-1055.1757499999999,-40.75,559.9939999999999,-292.298,-126.04700000000001,-1689.12925,-2643.406
2026-02-10 06:00:00+00:00,1022.79525,0.0,0.0,287.25,486.3195,0.0,0.0,391.8435,0.0,229.9515,0.0,1301.06925,-1022.79525,-287.25,486.3195,-391.8435,-229.9515,-1301.06925,-2746.59
