,LT_LV,LV_LT,LV_EE,EE_LV,LV_EE_net_export,LV_LT_net_export,Net Export
2026-01-01 00:00:00+00:00,676.25,0.0,155.25,0.0,155.25,-676.25,-521.0
2026-01-01 01:00:00+00:00,787.625,0.0,268.25,0.0,268.25,-787.625,-519.375
2026-01-01 02:00:00+00:00,842.0,0.0,329.25,0.0,329.25,-842.0,-512.75
2026-01-01 03:00:00+00:00,896.125,0.0,518.0,0.0,518.0,-896.125,-378.125
2026-01-01 04:00:00+00:00,780.0,0.0,516.75,0.0,516.75,-780.0,-263.25
2026-01-01 05:00:00+00:00,679.875,0.0,431.0,0.0,431.0,-679.875,-248.875
2026-01-01 06:00:00+00:00,648.625,0.0,378.5,0.0,378.5,-648.625,-270.125
2026-01-01 07:00:00+00:00,669.25,0.0,277.75,0.0,277.75,-669.25,-391.5
2026-01-01 08:00:00+00:00,856.125,0.0,402.5,0.0,402.5,-856.125,-453.625
2026-01-01 09:00:00+00:00,848.125,0.0,455.0,0.0,455.0,-848.125,-393.125
2026-01-01 10:00:00+00:00,898.0,0.0,478.0,0.0,478.0,-898.0,-420.0
2026-01-01 11:00:00+00:00,892.125,0.0,439.0,0.0,439.0,-892.125,-453.125
2026-01-01 12:00:00+00:00,768.0,0.0,338.25,0.0,338.25,-768.0,-429.75
2026-01-01 13:00:00+00:00,847.875,0.0,412.5,0.0,412.5,-847.875,-435.375
2026-01-01 14:00:00+00:00,862.875,0.0,398.0,0.0,398.0,-862.875,-464.875
2026-01-01 15:00:00+00:00,863.625,0.0,375.0,0.0,375.0,-863.625,-488.625
2026-01-01 16:00:00+00:00,875.5,0.0,382.25,0.0,382.25,-875.5,-493.25
2026-01-01 17:00:00+00:00,899.625,0.0,340.25,0.0,340.25,-899.625,-559.375
2026-01-01 18:00:00+00:00,835.375,0.0,162.5,0.0,162.5,-835.375,-672.875
2026-01-01 19:00:00+00:00,908.25,0.0,243.75,0.0,243.75,-908.25,-664.5
2026-01-01 20:00:00+00:00,826.25,0.0,204.75,0.0,204.75,-826.25,-621.5
2026-01-01 21:00:00+00:00,721.125,0.0,149.5,0.0,149.5,-721.125,-571.625
2026-01-01 22:00:00+00:00,774.125,0.0,219.0,0.0,219.0,-774.125,-555.125
2026-01-01 23:00:00+00:00,493.625,0.0,96.5,0.0,96.5,-493.625,-397.125
2026-01-02 00:00:00+00:00,604.625,0.0,325.5,0.0,325.5,-604.625,-279.125
2026-01-02 01:00:00+00:00,531.125,0.0,280.75,0.0,280.75,-531.125,-250.375
2026-01-02 02:00:00+00:00,564.625,0.0,305.25,0.0,305.25,-564.625,-259.375
2026-01-02 03:00:00+00:00,718.625,0.0,438.25,0.0,438.25,-718.625,-280.375
2026-01-02 04:00:00+00:00,480.75,0.0,172.75,15.0,157.75,-480.75,-323.0
2026-01-02 05:00:00+00:00,116.0,0.0,0.0,267.75,-267.75,-116.0,-383.75
2026-01-02 06:00:00+00:00,175.0,0.0,0.0,245.25,-245.25,-175.0,-420.25
2026-01-02 07:00:00+00:00,249.5,0.0,0.0,193.0,-193.0,-249.5,-442.5
2026-01-02 08:00:00+00:00,283.875,0.0,0.0,187.25,-187.25,-283.875,-471.125
2026-01-02 09:00:00+00:00,316.75,0.0,0.0,123.0,-123.0,-316.75,-439.75
2026-01-02 10:00:00+00:00,607.125,0.0,215.25,8.75,206.5,-607.125,-400.625
2026-01-02 11:00:00+00:00,858.875,0.0,452.25,0.0,452.25,-858.875,-406.625
2026-01-02 12:00:00+00:00,997.25,0.0,504.75,0.0,504.75,-997.25,-492.5
2026-01-02 13:00:00+00:00,1022.125,0.0,534.0,0.0,534.0,-1022.125,-488.125
2026-01-02 14:00:00+00:00,763.625,0.0,439.25,0.0,439.25,-763.625,-324.375
2026-01-02 15:00:00+00:00,740.875,0.0,534.5,0.0,534.5,-740.875,-206.375
2026-01-02 16:00:00+00:00,1000.125,0.0,757.5,0.0,757.5,-1000.125,-242.625
2026-01-02 17:00:00+00:00,952.875,0.0,716.0,0.0,716.0,-952.875,-236.875
2026-01-02 18:00:00+00:00,625.875,0.0,451.5,0.0,451.5,-625.875,-174.375
2026-01-02 19:00:00+00:00,191.25,0.0,65.0,6.75,58.25,-191.25,-133.0
2026-01-02 20:00:00+00:00,319.0,0.0,209.75,0.0,209.75,-319.0,-109.25
2026-01-02 21:00:00+00:00,135.0,4.625,30.75,55.5,-24.75,-130.375,-155.125
2026-01-02 22:00:00+00:00,382.5,0.0,137.75,0.0,137.75,-382.5,-244.75
2026-01-02 23:00:00+00:00,128.375,0.0,22.0,101.0,-79.0,-128.375,-207.375
2026-01-03 00:00:00+00:00,59.75,0.0,0.0,206.75,-206.75,-59.75,-266.5
2026-01-03 01:00:00+00:00,181.875,0.0,65.5,64.5,1.0,-181.875,-180.875
2026-01-03 02:00:00+00:00,322.25,0.0,165.25,0.0,165.25,-322.25,-157.0
2026-01-03 03:00:00+00:00,309.75,0.0,123.5,0.0,123.5,-309.75,-186.25
2026-01-03 04:00:00+00:00,180.5,0.0,0.0,103.25,-103.25,-180.5,-283.75
2026-01-03 05:00:00+00:00,118.625,0.0,0.0,94.5,-94.5,-118.625,-213.125
2026-01-03 06:00:00+00:00,73.875,0.0,0.0,166.75,-166.75,-73.875,-240.625
2026-01-03 07:00:00+00:00,212.625,0.0,0.0,76.0,-76.0,-212.625,-288.625
2026-01-03 08:00:00+00:00,26.0,0.0,0.0,86.5,-86.5,-26.0,-112.5
2026-01-03 09:00:00+00:00,15.25,31.25,4.75,30.75,-26.0,16.0,-10.0
2026-01-03 10:00:00+00:00,116.125,0.0,104.0,0.0,104.0,-116.125,-12.125
2026-01-03 11:00:00+00:00,12.25,2.375,8.25,5.5,2.75,-9.875,-7.125
2026-01-03 12:00:00+00:00,115.0,0.0,1.0,17.25,-16.25,-115.0,-131.25
2026-01-03 13:00:00+00:00,157.25,0.0,55.0,0.0,55.0,-157.25,-102.25
2026-01-03 14:00:00+00:00,247.625,0.0,157.0,0.0,157.0,-247.625,-90.625
2026-01-03 15:00:00+00:00,156.25,0.0,63.25,0.0,63.25,-156.25,-93.0
2026-01-03 16:00:00+00:00,140.375,0.0,51.25,0.0,51.25,-140.375,-89.125
2026-01-03 17:00:00+00:00,418.0,0.0,15.5,0.0,15.5,-418.0,-402.5
2026-01-03 18:00:00+00:00,463.75,0.0,0.0,8.0,-8.0,-463.75,-471.75
2026-01-03 19:00:00+00:00,365.25,0.0,0.0,48.0,-48.0,-365.25,-413.25
2026-01-03 20:00:00+00:00,338.25,0.0,0.0,50.0,-50.0,-338.25,-388.25
2026-01-03 21:00:00+00:00,274.625,0.0,0.0,131.75,-131.75,-274.625,-406.375
2026-01-03 22:00:00+00:00,244.375,0.0,0.0,150.25,-150.25,-244.375,-394.625
2026-01-03 23:00:00+00:00,101.25,0.0,0.0,182.25,-182.25,-101.25,-283.5
2026-01-04 00:00:00+00:00,117.125,0.0,0.0,202.0,-202.0,-117.125,-319.125
2026-01-04 01:00:00+00:00,56.5,0.0,0.0,249.25,-249.25,-56.5,-305.75
2026-01-04 02:00:00+00:00,142.75,0.0,0.0,203.75,-203.75,-142.75,-346.5
2026-01-04 03:00:00+00:00,87.875,0.0,0.0,201.75,-201.75,-87.875,-289.625
2026-01-04 04:00:00+00:00,107.0,0.0,0.0,193.0,-193.0,-107.0,-300.0
2026-01-04 05:00:00+00:00,21.375,0.0,0.0,232.75,-232.75,-21.375,-254.125
2026-01-04 06:00:00+00:00,9.875,7.25,0.0,296.25,-296.25,-2.625,-298.875
2026-01-04 07:00:00+00:00,22.625,0.0,0.0,321.75,-321.75,-22.625,-344.375
2026-01-04 08:00:00+00:00,25.625,7.5,0.0,307.5,-307.5,-18.125,-325.625
2026-01-04 09:00:00+00:00,74.5,23.625,0.0,300.5,-300.5,-50.875,-351.375
2026-01-04 10:00:00+00:00,0.0,45.125,0.0,340.5,-340.5,45.125,-295.375
2026-01-04 11:00:00+00:00,0.0,107.625,0.0,274.5,-274.5,107.625,-166.875
2026-01-04 12:00:00+00:00,0.0,228.5,0.0,301.25,-301.25,228.5,-72.75
2026-01-04 13:00:00+00:00,0.0,255.125,0.0,294.25,-294.25,255.125,-39.125
2026-01-04 14:00:00+00:00,0.0,144.25,0.0,262.5,-262.5,144.25,-118.25
2026-01-04 15:00:00+00:00,0.0,36.125,0.0,218.5,-218.5,36.125,-182.375
2026-01-04 16:00:00+00:00,50.875,0.375,0.0,154.0,-154.0,-50.5,-204.5
2026-01-04 17:00:00+00:00,111.25,0.0,0.0,45.0,-45.0,-111.25,-156.25
2026-01-04 18:00:00+00:00,277.625,0.0,152.25,0.0,152.25,-277.625,-125.375
2026-01-04 19:00:00+00:00,361.375,0.0,280.0,0.0,280.0,-361.375,-81.375
2026-01-04 20:00:00+00:00,588.125,0.0,362.0,0.0,362.0,-588.125,-226.125
2026-01-04 21:00:00+00:00,678.25,0.0,530.0,0.0,530.0,-678.25,-148.25
2026-01-04 22:00:00+00:00,709.875,0.0,479.5,0.0,479.5,-709.875,-230.375
2026-01-04 23:00:00+00:00,685.5,0.0,346.75,0.0,346.75,-685.5,-338.75
2026-01-05 00:00:00+00:00,692.5,0.0,358.25,0.0,358.25,-692.5,-334.25
2026-01-05 01:00:00+00:00,344.625,0.0,50.0,0.0,50.0,-344.625,-294.625
2026-01-05 02:00:00+00:00,341.0,0.0,43.75,11.25,32.5,-341.0,-308.5
2026-01-05 03:00:00+00:00,473.375,0.0,213.75,0.0,213.75,-473.375,-259.625
2026-01-05 04:00:00+00:00,330.25,0.0,78.25,16.0,62.25,-330.25,-268.0
2026-01-05 05:00:00+00:00,433.625,0.0,423.25,0.0,423.25,-433.625,-10.375
2026-01-05 06:00:00+00:00,243.75,0.0,305.75,0.0,305.75,-243.75,62.0
2026-01-05 07:00:00+00:00,37.375,76.875,111.25,3.75,107.5,39.5,147.0
2026-01-05 08:00:00+00:00,0.0,435.375,0.0,245.75,-245.75,435.375,189.625
2026-01-05 09:00:00+00:00,0.0,299.0,0.0,139.0,-139.0,299.0,160.0
2026-01-05 10:00:00+00:00,0.0,245.375,0.0,144.0,-144.0,245.375,101.375
2026-01-05 11:00:00+00:00,0.0,252.375,0.0,178.5,-178.5,252.375,73.875
2026-01-05 12:00:00+00:00,0.0,225.375,0.0,46.0,-46.0,225.375,179.375
2026-01-05 13:00:00+00:00,0.0,231.875,0.0,58.25,-58.25,231.875,173.625
2026-01-05 14:00:00+00:00,0.0,254.0,0.0,47.0,-47.0,254.0,207.0
2026-01-05 15:00:00+00:00,0.0,455.5,0.0,200.25,-200.25,455.5,255.25
2026-01-05 16:00:00+00:00,60.5,201.375,251.75,34.5,217.25,140.875,358.125
2026-01-05 17:00:00+00:00,123.125,54.5,421.75,0.0,421.75,-68.625,353.125
2026-01-05 18:00:00+00:00,0.0,478.25,0.0,178.25,-178.25,478.25,300.0
2026-01-05 19:00:00+00:00,0.0,565.125,0.0,208.5,-208.5,565.125,356.625
2026-01-05 20:00:00+00:00,0.0,137.25,58.25,25.5,32.75,137.25,170.0
2026-01-05 21:00:00+00:00,21.125,75.5,81.5,0.0,81.5,54.375,135.875
2026-01-05 22:00:00+00:00,0.0,266.0,0.0,113.0,-113.0,266.0,153.0
2026-01-05 23:00:00+00:00,0.0,489.625,0.0,519.5,-519.5,489.625,-29.875
2026-01-06 00:00:00+00:00,0.0,493.125,0.0,480.25,-480.25,493.125,12.875
2026-01-06 01:00:00+00:00,0.0,479.0,0.0,474.75,-474.75,479.0,4.25
2026-01-06 02:00:00+00:00,0.0,546.875,0.0,573.0,-573.0,546.875,-26.125
2026-01-06 03:00:00+00:00,0.0,551.125,0.0,511.5,-511.5,551.125,39.625
2026-01-06 04:00:00+00:00,0.0,183.375,0.0,247.25,-247.25,183.375,-63.875
2026-01-06 05:00:00+00:00,0.0,187.25,0.0,119.0,-119.0,187.25,68.25
2026-01-06 06:00:00+00:00,0.0,290.625,0.0,171.0,-171.0,290.625,119.625
2026-01-06 07:00:00+00:00,0.0,409.125,0.0,121.75,-121.75,409.125,287.375
2026-01-06 08:00:00+00:00,0.0,521.75,0.0,223.5,-223.5,521.75,298.25
2026-01-06 09:00:00+00:00,0.0,712.0,0.0,420.0,-420.0,712.0,292.0
2026-01-06 10:00:00+00:00,0.0,528.125,0.0,292.0,-292.0,528.125,236.125
2026-01-06 11:00:00+00:00,0.0,369.125,0.0,164.0,-164.0,369.125,205.125
2026-01-06 12:00:00+00:00,0.0,566.0,0.0,372.75,-372.75,566.0,193.25
2026-01-06 13:00:00+00:00,0.0,486.625,0.0,377.0,-377.0,486.625,109.625
2026-01-06 14:00:00+00:00,0.0,480.25,0.0,411.0,-411.0,480.25,69.25
2026-01-06 15:00:00+00:00,0.0,484.875,0.0,408.0,-408.0,484.875,76.875
2026-01-06 16:00:00+00:00,0.0,653.625,0.0,477.75,-477.75,653.625,175.875
2026-01-06 17:00:00+00:00,0.0,622.625,0.0,497.75,-497.75,622.625,124.875
2026-01-06 18:00:00+00:00,0.0,518.5,0.0,426.25,-426.25,518.5,92.25
2026-01-06 19:00:00+00:00,0.0,512.75,0.0,460.5,-460.5,512.75,52.25
2026-01-06 20:00:00+00:00,0.0,315.125,0.0,511.0,-511.0,315.125,-195.875
2026-01-06 21:00:00+00:00,0.0,359.5,0.0,519.0,-519.0,359.5,-159.5
2026-01-06 22:00:00+00:00,0.0,349.375,0.0,515.5,-515.5,349.375,-166.125
2026-01-06 23:00:00+00:00,0.0,558.5,0.0,595.0,-595.0,558.5,-36.5
2026-01-07 00:00:00+00:00,0.0,577.25,0.0,574.0,-574.0,577.25,3.25
2026-01-07 01:00:00+00:00,0.0,546.0,0.0,549.25,-549.25,546.0,-3.25
2026-01-07 02:00:00+00:00,0.0,646.5,0.0,498.0,-498.0,646.5,148.5
2026-01-07 03:00:00+00:00,0.0,626.5,0.0,515.5,-515.5,626.5,111.0
2026-01-07 04:00:00+00:00,0.0,448.75,0.0,441.75,-441.75,448.75,7.0
2026-01-07 05:00:00+00:00,0.0,346.625,0.0,386.75,-386.75,346.625,-40.125
2026-01-07 06:00:00+00:00,0.0,421.75,0.0,393.75,-393.75,421.75,28.0
2026-01-07 07:00:00+00:00,0.0,389.75,0.0,376.75,-376.75,389.75,13.0
2026-01-07 08:00:00+00:00,0.0,536.125,0.0,470.25,-470.25,536.125,65.875
2026-01-07 09:00:00+00:00,0.0,453.625,0.0,416.75,-416.75,453.625,36.875
2026-01-07 10:00:00+00:00,0.0,399.625,0.0,308.25,-308.25,399.625,91.375
2026-01-07 11:00:00+00:00,0.0,583.5,0.0,355.0,-355.0,583.5,228.5
2026-01-07 12:00:00+00:00,0.0,831.5,0.0,527.25,-527.25,831.5,304.25
2026-01-07 13:00:00+00:00,0.0,1006.0,0.0,624.0,-624.0,1006.0,382.0
2026-01-07 14:00:00+00:00,0.0,911.5,0.0,548.5,-548.5,911.5,363.0
2026-01-07 15:00:00+00:00,0.0,797.5,0.0,574.0,-574.0,797.5,223.5
2026-01-07 16:00:00+00:00,0.0,734.5,0.0,486.5,-486.5,734.5,248.0
2026-01-07 17:00:00+00:00,0.0,527.5,0.0,524.75,-524.75,527.5,2.75
2026-01-07 18:00:00+00:00,0.0,484.5,0.0,513.0,-513.0,484.5,-28.5
2026-01-07 19:00:00+00:00,0.0,430.375,0.0,501.5,-501.5,430.375,-71.125
2026-01-07 20:00:00+00:00,0.0,507.875,0.0,532.25,-532.25,507.875,-24.375
2026-01-07 21:00:00+00:00,0.0,578.625,0.0,543.0,-543.0,578.625,35.625
2026-01-07 22:00:00+00:00,0.0,600.125,0.0,561.25,-561.25,600.125,38.875
2026-01-07 23:00:00+00:00,0.0,609.875,0.0,503.0,-503.0,609.875,106.875
2026-01-08 00:00:00+00:00,0.0,604.0,0.0,498.75,-498.75,604.0,105.25
2026-01-08 01:00:00+00:00,0.0,574.125,0.0,483.0,-483.0,574.125,91.125
2026-01-08 02:00:00+00:00,0.0,587.0,0.0,480.25,-480.25,587.0,106.75
2026-01-08 03:00:00+00:00,0.0,618.125,0.0,524.75,-524.75,618.125,93.375
2026-01-08 04:00:00+00:00,0.0,648.0,0.0,543.5,-543.5,648.0,104.5
2026-01-08 05:00:00+00:00,0.0,345.625,0.0,407.0,-407.0,345.625,-61.375
2026-01-08 06:00:00+00:00,0.0,381.875,0.0,406.75,-406.75,381.875,-24.875
2026-01-08 07:00:00+00:00,0.0,604.875,0.0,461.75,-461.75,604.875,143.125
2026-01-08 08:00:00+00:00,0.0,627.5,0.0,501.5,-501.5,627.5,126.0
2026-01-08 09:00:00+00:00,0.0,644.0,0.0,520.25,-520.25,644.0,123.75
2026-01-08 10:00:00+00:00,0.0,700.75,0.0,520.0,-520.0,700.75,180.75
2026-01-08 11:00:00+00:00,0.0,659.25,0.0,531.0,-531.0,659.25,128.25
2026-01-08 12:00:00+00:00,0.0,665.75,0.0,567.25,-567.25,665.75,98.5
2026-01-08 13:00:00+00:00,0.0,717.0,0.0,598.5,-598.5,717.0,118.5
2026-01-08 14:00:00+00:00,0.0,741.375,0.0,620.5,-620.5,741.375,120.875
2026-01-08 15:00:00+00:00,0.0,700.875,0.0,571.75,-571.75,700.875,129.125
2026-01-08 16:00:00+00:00,0.0,506.125,0.0,552.0,-552.0,506.125,-45.875
2026-01-08 17:00:00+00:00,0.0,406.125,0.0,536.25,-536.25,406.125,-130.125
2026-01-08 18:00:00+00:00,0.0,421.875,0.0,587.5,-587.5,421.875,-165.625
2026-01-08 19:00:00+00:00,0.0,398.25,0.0,527.5,-527.5,398.25,-129.25
2026-01-08 20:00:00+00:00,0.0,193.25,0.0,586.5,-586.5,193.25,-393.25
2026-01-08 21:00:00+00:00,0.0,209.375,0.0,589.75,-589.75,209.375,-380.375
2026-01-08 22:00:00+00:00,0.0,416.875,0.0,663.5,-663.5,416.875,-246.625
2026-01-08 23:00:00+00:00,0.0,413.75,0.0,745.0,-745.0,413.75,-331.25
2026-01-09 00:00:00+00:00,0.0,335.875,0.0,677.5,-677.5,335.875,-341.625
2026-01-09 01:00:00+00:00,0.0,238.125,0.0,550.0,-550.0,238.125,-311.875
2026-01-09 02:00:00+00:00,0.0,286.125,0.0,466.25,-466.25,286.125,-180.125
2026-01-09 03:00:00+00:00,0.0,321.875,0.0,491.25,-491.25,321.875,-169.375
2026-01-09 04:00:00+00:00,0.0,269.0,0.0,456.25,-456.25,269.0,-187.25
2026-01-09 05:00:00+00:00,0.0,150.625,0.0,294.25,-294.25,150.625,-143.625
2026-01-09 06:00:00+00:00,0.0,134.5,0.0,154.75,-154.75,134.5,-20.25
2026-01-09 07:00:00+00:00,0.0,190.875,0.0,120.5,-120.5,190.875,70.375
2026-01-09 08:00:00+00:00,0.0,196.75,0.0,150.5,-150.5,196.75,46.25
2026-01-09 09:00:00+00:00,0.0,126.875,3.75,41.0,-37.25,126.875,89.625
2026-01-09 10:00:00+00:00,41.625,22.125,144.0,0.0,144.0,-19.5,124.5
2026-01-09 11:00:00+00:00,148.25,0.0,208.75,0.0,208.75,-148.25,60.5
2026-01-09 12:00:00+00:00,149.75,0.0,90.0,0.0,90.0,-149.75,-59.75
2026-01-09 13:00:00+00:00,157.625,0.0,0.0,38.25,-38.25,-157.625,-195.875
2026-01-09 14:00:00+00:00,56.75,1.125,0.0,222.25,-222.25,-55.625,-277.875
2026-01-09 15:00:00+00:00,0.0,254.375,0.0,514.5,-514.5,254.375,-260.125
2026-01-09 16:00:00+00:00,0.0,196.5,0.0,412.5,-412.5,196.5,-216.0
2026-01-09 17:00:00+00:00,35.25,3.625,0.0,410.0,-410.0,-31.625,-441.625
2026-01-09 18:00:00+00:00,60.375,25.875,0.0,342.5,-342.5,-34.5,-377.0
2026-01-09 19:00:00+00:00,0.0,369.5,0.0,622.0,-622.0,369.5,-252.5
2026-01-09 20:00:00+00:00,0.0,77.0,0.0,477.5,-477.5,77.0,-400.5
2026-01-09 21:00:00+00:00,0.0,92.125,0.0,496.0,-496.0,92.125,-403.875
2026-01-09 22:00:00+00:00,1.125,82.875,0.0,428.25,-428.25,81.75,-346.5
2026-01-09 23:00:00+00:00,0.0,165.125,0.0,473.5,-473.5,165.125,-308.375
2026-01-10 00:00:00+00:00,0.0,242.0,0.0,559.5,-559.5,242.0,-317.5
2026-01-10 01:00:00+00:00,0.0,311.125,0.0,586.5,-586.5,311.125,-275.375
2026-01-10 02:00:00+00:00,0.0,248.625,0.0,576.5,-576.5,248.625,-327.875
2026-01-10 03:00:00+00:00,0.0,278.5,0.0,597.25,-597.25,278.5,-318.75
2026-01-10 04:00:00+00:00,0.0,242.0,0.0,549.25,-549.25,242.0,-307.25
2026-01-10 05:00:00+00:00,0.0,267.875,0.0,565.25,-565.25,267.875,-297.375
2026-01-10 06:00:00+00:00,0.0,210.625,0.0,547.25,-547.25,210.625,-336.625
2026-01-10 07:00:00+00:00,0.0,262.75,0.0,583.0,-583.0,262.75,-320.25
2026-01-10 08:00:00+00:00,0.0,493.875,0.0,561.0,-561.0,493.875,-67.125
2026-01-10 09:00:00+00:00,0.0,567.5,0.0,536.5,-536.5,567.5,31.0
2026-01-10 10:00:00+00:00,0.0,555.0,0.0,522.75,-522.75,555.0,32.25
2026-01-10 11:00:00+00:00,0.0,524.75,0.0,483.5,-483.5,524.75,41.25
2026-01-10 12:00:00+00:00,0.0,586.0,0.0,545.75,-545.75,586.0,40.25
2026-01-10 13:00:00+00:00,0.0,692.125,0.0,642.75,-642.75,692.125,49.375
2026-01-10 14:00:00+00:00,0.0,623.125,0.0,561.75,-561.75,623.125,61.375
2026-01-10 15:00:00+00:00,0.0,507.375,0.0,438.75,-438.75,507.375,68.625
2026-01-10 16:00:00+00:00,0.0,540.875,0.0,460.75,-460.75,540.875,80.125
2026-01-10 17:00:00+00:00,0.0,437.375,0.0,399.75,-399.75,437.375,37.625
2026-01-10 18:00:00+00:00,0.0,640.75,0.0,534.5,-534.5,640.75,106.25
2026-01-10 19:00:00+00:00,0.0,645.75,0.0,588.75,-588.75,645.75,57.0
2026-01-10 20:00:00+00:00,0.0,381.25,0.0,584.5,-584.5,381.25,-203.25
2026-01-10 21:00:00+00:00,0.0,376.375,0.0,575.75,-575.75,376.375,-199.375
2026-01-10 22:00:00+00:00,0.0,367.375,0.0,530.75,-530.75,367.375,-163.375
2026-01-10 23:00:00+00:00,0.0,327.125,0.0,456.25,-456.25,327.125,-129.125
2026-01-11 00:00:00+00:00,0.0,405.25,0.0,483.75,-483.75,405.25,-78.5
2026-01-11 01:00:00+00:00,0.0,496.0,0.0,566.75,-566.75,496.0,-70.75
2026-01-11 02:00:00+00:00,0.0,453.0,0.0,554.75,-554.75,453.0,-101.75
2026-01-11 03:00:00+00:00,0.0,386.875,0.0,515.0,-515.0,386.875,-128.125
2026-01-11 04:00:00+00:00,0.0,335.5,0.0,502.0,-502.0,335.5,-166.5
2026-01-11 05:00:00+00:00,0.0,379.25,0.0,389.5,-389.5,379.25,-10.25
2026-01-11 06:00:00+00:00,0.0,449.875,0.0,402.5,-402.5,449.875,47.375
2026-01-11 07:00:00+00:00,0.0,573.375,0.0,418.5,-418.5,573.375,154.875
2026-01-11 08:00:00+00:00,0.0,642.625,0.0,423.0,-423.0,642.625,219.625
2026-01-11 09:00:00+00:00,0.0,532.125,0.0,350.75,-350.75,532.125,181.375
2026-01-11 10:00:00+00:00,0.0,538.875,0.0,373.5,-373.5,538.875,165.375
2026-01-11 11:00:00+00:00,0.0,569.75,0.0,399.0,-399.0,569.75,170.75
2026-01-11 12:00:00+00:00,0.0,566.875,0.0,407.5,-407.5,566.875,159.375
2026-01-11 13:00:00+00:00,0.0,582.125,0.0,446.75,-446.75,582.125,135.375
2026-01-11 14:00:00+00:00,0.0,564.625,0.0,434.5,-434.5,564.625,130.125
2026-01-11 15:00:00+00:00,0.0,592.0,0.0,460.0,-460.0,592.0,132.0
2026-01-11 16:00:00+00:00,0.0,562.125,0.0,366.75,-366.75,562.125,195.375
2026-01-11 17:00:00+00:00,0.0,477.625,0.0,330.0,-330.0,477.625,147.625
2026-01-11 18:00:00+00:00,0.0,498.0,0.0,359.75,-359.75,498.0,138.25
2026-01-11 19:00:00+00:00,0.0,641.5,0.0,545.75,-545.75,641.5,95.75
2026-01-11 20:00:00+00:00,0.0,555.0,0.0,485.5,-485.5,555.0,69.5
2026-01-11 21:00:00+00:00,0.0,679.75,0.0,477.75,-477.75,679.75,202.0
2026-01-11 22:00:00+00:00,0.0,691.625,0.0,444.25,-444.25,691.625,247.375
2026-01-11 23:00:00+00:00,0.0,417.5,0.0,509.5,-509.5,417.5,-92.0
2026-01-12 00:00:00+00:00,0.0,345.0,0.0,457.75,-457.75,345.0,-112.75
2026-01-12 01:00:00+00:00,0.0,370.875,0.0,472.25,-472.25,370.875,-101.375
2026-01-12 02:00:00+00:00,0.0,445.5,0.0,490.0,-490.0,445.5,-44.5
2026-01-12 03:00:00+00:00,0.0,528.625,0.0,527.5,-527.5,528.625,1.125
2026-01-12 04:00:00+00:00,0.0,391.125,0.0,471.5,-471.5,391.125,-80.375
2026-01-12 05:00:00+00:00,0.0,482.125,0.0,484.0,-484.0,482.125,-1.875
2026-01-12 06:00:00+00:00,0.0,464.25,0.0,527.0,-527.0,464.25,-62.75
2026-01-12 07:00:00+00:00,0.0,447.625,0.0,535.25,-535.25,447.625,-87.625
2026-01-12 08:00:00+00:00,0.0,449.625,0.0,537.5,-537.5,449.625,-87.875
2026-01-12 09:00:00+00:00,0.0,515.75,0.0,576.25,-576.25,515.75,-60.5
2026-01-12 10:00:00+00:00,0.0,526.25,0.0,586.0,-586.0,526.25,-59.75
2026-01-12 11:00:00+00:00,0.0,489.75,0.0,585.0,-585.0,489.75,-95.25
2026-01-12 12:00:00+00:00,0.0,604.375,0.0,592.75,-592.75,604.375,11.625
2026-01-12 13:00:00+00:00,0.0,793.25,0.0,639.75,-639.75,793.25,153.5
2026-01-12 14:00:00+00:00,0.0,673.25,0.0,601.0,-601.0,673.25,72.25
2026-01-12 15:00:00+00:00,0.0,650.125,0.0,568.0,-568.0,650.125,82.125
2026-01-12 16:00:00+00:00,0.0,657.875,0.0,558.5,-558.5,657.875,99.375
2026-01-12 17:00:00+00:00,0.0,824.375,0.0,611.75,-611.75,824.375,212.625
2026-01-12 18:00:00+00:00,0.0,717.75,0.0,592.0,-592.0,717.75,125.75
2026-01-12 19:00:00+00:00,0.0,754.0,0.0,685.75,-685.75,754.0,68.25
2026-01-12 20:00:00+00:00,0.0,741.125,0.0,669.5,-669.5,741.125,71.625
2026-01-12 21:00:00+00:00,0.0,725.875,0.0,656.25,-656.25,725.875,69.625
2026-01-12 22:00:00+00:00,0.0,663.375,0.0,635.5,-635.5,663.375,27.875
2026-01-12 23:00:00+00:00,0.0,627.0,0.0,592.0,-592.0,627.0,35.0
2026-01-13 00:00:00+00:00,0.0,590.125,0.0,547.75,-547.75,590.125,42.375
2026-01-13 01:00:00+00:00,0.0,625.375,0.0,565.75,-565.75,625.375,59.625
2026-01-13 02:00:00+00:00,0.0,635.75,0.0,563.25,-563.25,635.75,72.5
2026-01-13 03:00:00+00:00,0.0,657.375,0.0,610.25,-610.25,657.375,47.125
2026-01-13 04:00:00+00:00,0.0,544.625,0.0,459.75,-459.75,544.625,84.875
2026-01-13 05:00:00+00:00,0.0,484.375,0.0,524.0,-524.0,484.375,-39.625
2026-01-13 06:00:00+00:00,0.0,525.75,0.0,511.75,-511.75,525.75,14.0
2026-01-13 07:00:00+00:00,0.0,675.625,0.0,529.0,-529.0,675.625,146.625
2026-01-13 08:00:00+00:00,0.0,531.375,0.0,456.0,-456.0,531.375,75.375
2026-01-13 09:00:00+00:00,0.0,564.875,0.0,467.25,-467.25,564.875,97.625
