,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_SARD_IT_CSUD_net_export,Net Export
2026-01-31 19:00:00+00:00,320.89750000000004,0.0,-320.89750000000004,-320.89750000000004
2026-01-31 20:00:00+00:00,258.92,0.0,-258.92,-258.92
2026-01-31 21:00:00+00:00,240.95499999999998,0.0,-240.95499999999998,-240.95499999999998
2026-01-31 22:00:00+00:00,175.70250000000001,0.0,-175.70250000000001,-175.70250000000001
2026-01-31 23:00:00+00:00,27.1125,122.1025,94.99000000000001,94.99000000000001
2026-02-01 00:00:00+00:00,0.0,271.765,271.765,271.765
2026-02-01 01:00:00+00:00,0.0,315.57,315.57,315.57
2026-02-01 02:00:00+00:00,0.0,290.44,290.44,290.44
2026-02-01 03:00:00+00:00,0.0,111.39,111.39,111.39
2026-02-01 04:00:00+00:00,0.0,259.2625,259.2625,259.2625
2026-02-01 05:00:00+00:00,0.0,412.385,412.385,412.385
2026-02-01 06:00:00+00:00,0.0,270.71000000000004,270.71000000000004,270.71000000000004
2026-02-01 07:00:00+00:00,0.0,203.7925,203.7925,203.7925
2026-02-01 08:00:00+00:00,0.0,363.92,363.92,363.92
2026-02-01 09:00:00+00:00,0.0,508.65250000000003,508.65250000000003,508.65250000000003
2026-02-01 10:00:00+00:00,0.0,614.6999999999999,614.6999999999999,614.6999999999999
2026-02-01 11:00:00+00:00,0.0,592.3050000000001,592.3050000000001,592.3050000000001
2026-02-01 12:00:00+00:00,0.0,379.1725,379.1725,379.1725
2026-02-01 13:00:00+00:00,0.0,663.8925,663.8925,663.8925
2026-02-01 14:00:00+00:00,0.0,670.265,670.265,670.265
2026-02-01 15:00:00+00:00,0.0,373.03499999999997,373.03499999999997,373.03499999999997
2026-02-01 16:00:00+00:00,0.0,253.3025,253.3025,253.3025
2026-02-01 17:00:00+00:00,0.0,399.71,399.71,399.71
2026-02-01 18:00:00+00:00,0.0,360.155,360.155,360.155
2026-02-01 19:00:00+00:00,0.0,255.21750000000003,255.21750000000003,255.21750000000003
2026-02-01 20:00:00+00:00,189.2325,0.0,-189.2325,-189.2325
2026-02-01 21:00:00+00:00,185.6225,0.0,-185.6225,-185.6225
2026-02-01 22:00:00+00:00,113.48,0.0,-113.48,-113.48
2026-02-01 23:00:00+00:00,136.3075,0.0,-136.3075,-136.3075
2026-02-02 00:00:00+00:00,190.71,0.0,-190.71,-190.71
2026-02-02 01:00:00+00:00,531.0699999999999,0.0,-531.0699999999999,-531.0699999999999
2026-02-02 02:00:00+00:00,641.62,0.0,-641.62,-641.62
2026-02-02 03:00:00+00:00,348.45500000000004,0.0,-348.45500000000004,-348.45500000000004
2026-02-02 04:00:00+00:00,238.4,0.0,-238.4,-238.4
2026-02-02 05:00:00+00:00,321.5,0.0,-321.5,-321.5
2026-02-02 06:00:00+00:00,270.07,0.0,-270.07,-270.07
2026-02-02 07:00:00+00:00,66.9225,0.0,-66.9225,-66.9225
2026-02-02 08:00:00+00:00,98.2925,0.0,-98.2925,-98.2925
2026-02-02 09:00:00+00:00,77.5775,0.0,-77.5775,-77.5775
2026-02-02 10:00:00+00:00,180.6525,0.0,-180.6525,-180.6525
2026-02-02 11:00:00+00:00,347.1225,0.0,-347.1225,-347.1225
2026-02-02 12:00:00+00:00,341.47749999999996,0.0,-341.47749999999996,-341.47749999999996
2026-02-02 13:00:00+00:00,230.11499999999998,0.0,-230.11499999999998,-230.11499999999998
2026-02-02 14:00:00+00:00,341.7025,0.0,-341.7025,-341.7025
2026-02-02 15:00:00+00:00,247.24,0.0,-247.24,-247.24
2026-02-02 16:00:00+00:00,0.0,300.1275,300.1275,300.1275
2026-02-02 17:00:00+00:00,0.0,292.6425,292.6425,292.6425
2026-02-02 18:00:00+00:00,6.44,122.9825,116.5425,116.5425
2026-02-02 19:00:00+00:00,369.3225,0.0,-369.3225,-369.3225
2026-02-02 20:00:00+00:00,332.8125,0.0,-332.8125,-332.8125
2026-02-02 21:00:00+00:00,123.55250000000001,0.0,-123.55250000000001,-123.55250000000001
2026-02-02 22:00:00+00:00,67.7175,0.0,-67.7175,-67.7175
2026-02-02 23:00:00+00:00,91.32,0.0,-91.32,-91.32
2026-02-03 00:00:00+00:00,270.435,0.0,-270.435,-270.435
2026-02-03 01:00:00+00:00,97.6375,0.0,-97.6375,-97.6375
2026-02-03 02:00:00+00:00,93.685,0.0,-93.685,-93.685
2026-02-03 03:00:00+00:00,88.43,0.0,-88.43,-88.43
2026-02-03 04:00:00+00:00,110.9675,0.0,-110.9675,-110.9675
2026-02-03 05:00:00+00:00,139.2525,0.0,-139.2525,-139.2525
2026-02-03 06:00:00+00:00,55.14,159.3975,104.25750000000001,104.25750000000001
2026-02-03 07:00:00+00:00,0.0,295.1925,295.1925,295.1925
2026-02-03 08:00:00+00:00,0.0,262.7375,262.7375,262.7375
2026-02-03 09:00:00+00:00,0.0,124.8575,124.8575,124.8575
2026-02-03 10:00:00+00:00,0.0,183.9225,183.9225,183.9225
2026-02-03 11:00:00+00:00,0.0,234.04749999999999,234.04749999999999,234.04749999999999
2026-02-03 12:00:00+00:00,0.0,110.0475,110.0475,110.0475
2026-02-03 13:00:00+00:00,0.0,99.5575,99.5575,99.5575
2026-02-03 14:00:00+00:00,268.5375,0.0,-268.5375,-268.5375
2026-02-03 15:00:00+00:00,355.4825,0.0,-355.4825,-355.4825
2026-02-03 16:00:00+00:00,391.67,0.0,-391.67,-391.67
2026-02-03 17:00:00+00:00,520.6500000000001,0.0,-520.6500000000001,-520.6500000000001
2026-02-03 18:00:00+00:00,563.52,0.0,-563.52,-563.52
2026-02-03 19:00:00+00:00,519.085,0.0,-519.085,-519.085
2026-02-03 20:00:00+00:00,493.94,0.0,-493.94,-493.94
2026-02-03 21:00:00+00:00,411.2175,0.0,-411.2175,-411.2175
2026-02-03 22:00:00+00:00,272.815,0.0,-272.815,-272.815
2026-02-03 23:00:00+00:00,284.84499999999997,0.0,-284.84499999999997,-284.84499999999997
2026-02-04 00:00:00+00:00,95.005,0.0,-95.005,-95.005
2026-02-04 01:00:00+00:00,354.4525,0.0,-354.4525,-354.4525
2026-02-04 02:00:00+00:00,412.3975,0.0,-412.3975,-412.3975
2026-02-04 03:00:00+00:00,439.525,0.0,-439.525,-439.525
2026-02-04 04:00:00+00:00,174.495,0.0,-174.495,-174.495
2026-02-04 05:00:00+00:00,152.60750000000002,0.0,-152.60750000000002,-152.60750000000002
2026-02-04 06:00:00+00:00,193.88750000000002,0.0,-193.88750000000002,-193.88750000000002
2026-02-04 07:00:00+00:00,0.0,319.17,319.17,319.17
2026-02-04 08:00:00+00:00,0.0,450.655,450.655,450.655
2026-02-04 09:00:00+00:00,0.0,432.74,432.74,432.74
2026-02-04 10:00:00+00:00,0.0,394.47249999999997,394.47249999999997,394.47249999999997
2026-02-04 11:00:00+00:00,0.0,384.26,384.26,384.26
2026-02-04 12:00:00+00:00,0.0,162.4375,162.4375,162.4375
2026-02-04 13:00:00+00:00,0.0,127.5325,127.5325,127.5325
2026-02-04 14:00:00+00:00,0.0,123.1425,123.1425,123.1425
2026-02-04 15:00:00+00:00,142.0375,0.0,-142.0375,-142.0375
2026-02-04 16:00:00+00:00,371.9375,0.0,-371.9375,-371.9375
2026-02-04 17:00:00+00:00,351.9375,0.0,-351.9375,-351.9375
2026-02-04 18:00:00+00:00,624.7,0.0,-624.7,-624.7
2026-02-04 19:00:00+00:00,624.7975,0.0,-624.7975,-624.7975
2026-02-04 20:00:00+00:00,576.4925,0.0,-576.4925,-576.4925
2026-02-04 21:00:00+00:00,383.84499999999997,0.0,-383.84499999999997,-383.84499999999997
2026-02-04 22:00:00+00:00,226.43,0.0,-226.43,-226.43
2026-02-04 23:00:00+00:00,292.495,0.0,-292.495,-292.495
2026-02-05 00:00:00+00:00,428.17,0.0,-428.17,-428.17
2026-02-05 01:00:00+00:00,504.145,0.0,-504.145,-504.145
2026-02-05 02:00:00+00:00,504.11,0.0,-504.11,-504.11
2026-02-05 03:00:00+00:00,294.8575,0.0,-294.8575,-294.8575
2026-02-05 04:00:00+00:00,0.0,171.08249999999998,171.08249999999998,171.08249999999998
2026-02-05 05:00:00+00:00,0.0,172.725,172.725,172.725
2026-02-05 06:00:00+00:00,0.0,265.6675,265.6675,265.6675
2026-02-05 07:00:00+00:00,0.0,397.345,397.345,397.345
2026-02-05 08:00:00+00:00,0.0,509.54,509.54,509.54
2026-02-05 09:00:00+00:00,0.0,233.68,233.68,233.68
2026-02-05 10:00:00+00:00,0.0,247.83749999999998,247.83749999999998,247.83749999999998
2026-02-05 11:00:00+00:00,251.26250000000002,0.0,-251.26250000000002,-251.26250000000002
2026-02-05 12:00:00+00:00,321.3175,0.0,-321.3175,-321.3175
2026-02-05 13:00:00+00:00,377.94,0.0,-377.94,-377.94
2026-02-05 14:00:00+00:00,205.9475,0.0,-205.9475,-205.9475
2026-02-05 15:00:00+00:00,191.6525,0.0,-191.6525,-191.6525
2026-02-05 16:00:00+00:00,35.0925,223.985,188.8925,188.8925
2026-02-05 17:00:00+00:00,0.0,589.2950000000001,589.2950000000001,589.2950000000001
2026-02-05 18:00:00+00:00,0.0,623.26,623.26,623.26
2026-02-05 19:00:00+00:00,0.0,381.9025,381.9025,381.9025
2026-02-05 20:00:00+00:00,0.0,383.2475,383.2475,383.2475
2026-02-05 21:00:00+00:00,0.0,640.1675,640.1675,640.1675
2026-02-05 22:00:00+00:00,0.0,768.89,768.89,768.89
2026-02-05 23:00:00+00:00,0.0,789.2175,789.2175,789.2175
2026-02-06 00:00:00+00:00,0.0,770.29,770.29,770.29
2026-02-06 01:00:00+00:00,0.0,684.5225,684.5225,684.5225
2026-02-06 02:00:00+00:00,0.0,430.055,430.055,430.055
2026-02-06 03:00:00+00:00,0.0,431.865,431.865,431.865
2026-02-06 04:00:00+00:00,0.0,335.7175,335.7175,335.7175
2026-02-06 05:00:00+00:00,0.0,851.99,851.99,851.99
2026-02-06 06:00:00+00:00,0.0,874.675,874.675,874.675
2026-02-06 07:00:00+00:00,0.0,853.545,853.545,853.545
2026-02-06 08:00:00+00:00,0.0,626.985,626.985,626.985
2026-02-06 09:00:00+00:00,0.0,869.3725,869.3725,869.3725
2026-02-06 10:00:00+00:00,0.0,837.535,837.535,837.535
2026-02-06 11:00:00+00:00,0.0,919.3,919.3,919.3
2026-02-06 12:00:00+00:00,0.0,805.5825,805.5825,805.5825
2026-02-06 13:00:00+00:00,0.0,801.65,801.65,801.65
2026-02-06 14:00:00+00:00,0.0,657.7925,657.7925,657.7925
2026-02-06 15:00:00+00:00,0.0,351.10749999999996,351.10749999999996,351.10749999999996
2026-02-06 16:00:00+00:00,0.0,388.895,388.895,388.895
2026-02-06 17:00:00+00:00,0.0,355.515,355.515,355.515
2026-02-06 18:00:00+00:00,0.0,290.9925,290.9925,290.9925
2026-02-06 19:00:00+00:00,0.0,148.6375,148.6375,148.6375
2026-02-06 20:00:00+00:00,0.0,158.5675,158.5675,158.5675
2026-02-06 21:00:00+00:00,0.0,223.1525,223.1525,223.1525
2026-02-06 22:00:00+00:00,0.0,318.65,318.65,318.65
2026-02-06 23:00:00+00:00,0.0,475.755,475.755,475.755
2026-02-07 00:00:00+00:00,0.0,480.13,480.13,480.13
2026-02-07 01:00:00+00:00,0.0,472.365,472.365,472.365
2026-02-07 02:00:00+00:00,0.0,490.4575,490.4575,490.4575
2026-02-07 03:00:00+00:00,0.0,561.235,561.235,561.235
2026-02-07 04:00:00+00:00,0.0,501.815,501.815,501.815
2026-02-07 05:00:00+00:00,0.0,482.19500000000005,482.19500000000005,482.19500000000005
2026-02-07 06:00:00+00:00,0.0,532.6925,532.6925,532.6925
2026-02-07 07:00:00+00:00,0.0,626.3575,626.3575,626.3575
2026-02-07 08:00:00+00:00,0.0,789.9625,789.9625,789.9625
2026-02-07 09:00:00+00:00,0.0,698.575,698.575,698.575
2026-02-07 10:00:00+00:00,0.0,604.5475,604.5475,604.5475
2026-02-07 11:00:00+00:00,0.0,784.7275,784.7275,784.7275
2026-02-07 12:00:00+00:00,0.0,834.7149999999999,834.7149999999999,834.7149999999999
2026-02-07 13:00:00+00:00,0.0,799.7775,799.7775,799.7775
2026-02-07 14:00:00+00:00,0.0,646.1525,646.1525,646.1525
2026-02-07 15:00:00+00:00,0.0,786.145,786.145,786.145
2026-02-07 16:00:00+00:00,0.0,907.395,907.395,907.395
2026-02-07 17:00:00+00:00,0.0,905.1275,905.1275,905.1275
2026-02-07 18:00:00+00:00,0.0,824.34,824.34,824.34
2026-02-07 19:00:00+00:00,0.0,554.7625,554.7625,554.7625
2026-02-07 20:00:00+00:00,0.0,416.3725,416.3725,416.3725
2026-02-07 21:00:00+00:00,0.0,447.23,447.23,447.23
2026-02-07 22:00:00+00:00,0.0,319.78499999999997,319.78499999999997,319.78499999999997
2026-02-07 23:00:00+00:00,0.0,668.2925,668.2925,668.2925
2026-02-08 00:00:00+00:00,0.0,296.005,296.005,296.005
2026-02-08 01:00:00+00:00,66.03999999999999,42.04,-23.999999999999993,-23.999999999999993
2026-02-08 02:00:00+00:00,142.375,0.0,-142.375,-142.375
2026-02-08 03:00:00+00:00,279.2925,0.0,-279.2925,-279.2925
2026-02-08 04:00:00+00:00,73.5725,0.0,-73.5725,-73.5725
2026-02-08 05:00:00+00:00,13.6225,163.3175,149.695,149.695
2026-02-08 06:00:00+00:00,0.0,174.0675,174.0675,174.0675
2026-02-08 07:00:00+00:00,0.0,137.89,137.89,137.89
2026-02-08 08:00:00+00:00,0.0,316.2075,316.2075,316.2075
2026-02-08 09:00:00+00:00,0.0,218.125,218.125,218.125
2026-02-08 10:00:00+00:00,0.0,268.39,268.39,268.39
2026-02-08 11:00:00+00:00,0.0,350.9425,350.9425,350.9425
2026-02-08 12:00:00+00:00,0.0,295.8025,295.8025,295.8025
2026-02-08 13:00:00+00:00,0.0,350.55,350.55,350.55
2026-02-08 14:00:00+00:00,0.0,345.6,345.6,345.6
2026-02-08 15:00:00+00:00,0.0,254.325,254.325,254.325
2026-02-08 16:00:00+00:00,0.0,199.53,199.53,199.53
2026-02-08 17:00:00+00:00,0.0,423.495,423.495,423.495
2026-02-08 18:00:00+00:00,0.0,372.775,372.775,372.775
2026-02-08 19:00:00+00:00,89.7175,87.805,-1.9124999999999943,-1.9124999999999943
2026-02-08 20:00:00+00:00,207.1525,0.0,-207.1525,-207.1525
2026-02-08 21:00:00+00:00,240.53500000000003,0.0,-240.53500000000003,-240.53500000000003
2026-02-08 22:00:00+00:00,189.73250000000002,0.0,-189.73250000000002,-189.73250000000002
2026-02-08 23:00:00+00:00,230.46,0.0,-230.46,-230.46
2026-02-09 00:00:00+00:00,431.7225,0.0,-431.7225,-431.7225
2026-02-09 01:00:00+00:00,460.06,0.0,-460.06,-460.06
2026-02-09 02:00:00+00:00,430.47249999999997,0.0,-430.47249999999997,-430.47249999999997
2026-02-09 03:00:00+00:00,336.4925,0.0,-336.4925,-336.4925
2026-02-09 04:00:00+00:00,273.3,0.0,-273.3,-273.3
2026-02-09 05:00:00+00:00,232.8875,0.0,-232.8875,-232.8875
2026-02-09 06:00:00+00:00,150.66750000000002,41.175,-109.49250000000002,-109.49250000000002
2026-02-09 07:00:00+00:00,0.0,455.3175,455.3175,455.3175
2026-02-09 08:00:00+00:00,0.0,526.2325,526.2325,526.2325
2026-02-09 09:00:00+00:00,0.0,576.27,576.27,576.27
2026-02-09 10:00:00+00:00,0.0,480.6875,480.6875,480.6875
2026-02-09 11:00:00+00:00,0.0,304.66,304.66,304.66
2026-02-09 12:00:00+00:00,130.58,0.0,-130.58,-130.58
2026-02-09 13:00:00+00:00,161.2175,0.0,-161.2175,-161.2175
2026-02-09 14:00:00+00:00,0.0,340.495,340.495,340.495
2026-02-09 15:00:00+00:00,0.0,387.39250000000004,387.39250000000004,387.39250000000004
2026-02-09 16:00:00+00:00,0.0,521.4625,521.4625,521.4625
2026-02-09 17:00:00+00:00,0.0,436.0775,436.0775,436.0775
2026-02-09 18:00:00+00:00,38.42,248.29500000000002,209.875,209.875
2026-02-09 19:00:00+00:00,274.2475,0.0,-274.2475,-274.2475
2026-02-09 20:00:00+00:00,176.975,0.0,-176.975,-176.975
2026-02-09 21:00:00+00:00,146.9225,0.0,-146.9225,-146.9225
2026-02-09 22:00:00+00:00,109.6825,0.0,-109.6825,-109.6825
2026-02-09 23:00:00+00:00,125.215,0.0,-125.215,-125.215
2026-02-10 00:00:00+00:00,196.2325,0.0,-196.2325,-196.2325
2026-02-10 01:00:00+00:00,279.77750000000003,0.0,-279.77750000000003,-279.77750000000003
2026-02-10 02:00:00+00:00,455.7125,0.0,-455.7125,-455.7125
2026-02-10 03:00:00+00:00,182.905,22.745,-160.16,-160.16
2026-02-10 04:00:00+00:00,0.0,180.0125,180.0125,180.0125
2026-02-10 05:00:00+00:00,0.0,324.1575,324.1575,324.1575
2026-02-10 06:00:00+00:00,0.0,332.1875,332.1875,332.1875
2026-02-10 07:00:00+00:00,0.0,344.0,344.0,344.0
2026-02-10 08:00:00+00:00,0.0,213.6025,213.6025,213.6025
2026-02-10 09:00:00+00:00,211.6825,0.0,-211.6825,-211.6825
2026-02-10 10:00:00+00:00,288.635,0.0,-288.635,-288.635
2026-02-10 11:00:00+00:00,142.8775,0.0,-142.8775,-142.8775
2026-02-10 12:00:00+00:00,376.9825,0.0,-376.9825,-376.9825
2026-02-10 13:00:00+00:00,309.1225,0.0,-309.1225,-309.1225
2026-02-10 14:00:00+00:00,348.7825,0.0,-348.7825,-348.7825
2026-02-10 15:00:00+00:00,157.26,0.0,-157.26,-157.26
2026-02-10 16:00:00+00:00,89.05999999999999,139.8675,50.80750000000002,50.80750000000002
2026-02-10 17:00:00+00:00,0.0,86.9975,86.9975,86.9975
2026-02-10 18:00:00+00:00,83.455,126.55,43.095,43.095
2026-02-10 19:00:00+00:00,349.4275,0.0,-349.4275,-349.4275
2026-02-10 20:00:00+00:00,226.2525,0.0,-226.2525,-226.2525
2026-02-10 21:00:00+00:00,103.8475,0.0,-103.8475,-103.8475
2026-02-10 22:00:00+00:00,68.77,0.0,-68.77,-68.77
2026-02-10 23:00:00+00:00,62.13,0.0,-62.13,-62.13
2026-02-11 00:00:00+00:00,97.7525,0.0,-97.7525,-97.7525
2026-02-11 01:00:00+00:00,100.685,0.0,-100.685,-100.685
2026-02-11 02:00:00+00:00,73.86,10.435,-63.425,-63.425
2026-02-11 03:00:00+00:00,0.0,574.065,574.065,574.065
2026-02-11 04:00:00+00:00,0.0,706.8199999999999,706.8199999999999,706.8199999999999
2026-02-11 05:00:00+00:00,0.0,510.085,510.085,510.085
2026-02-11 06:00:00+00:00,0.0,409.9875,409.9875,409.9875
2026-02-11 07:00:00+00:00,0.0,849.345,849.345,849.345
2026-02-11 08:00:00+00:00,0.0,929.9849999999999,929.9849999999999,929.9849999999999
2026-02-11 09:00:00+00:00,0.0,895.8475,895.8475,895.8475
2026-02-11 10:00:00+00:00,0.0,891.7725,891.7725,891.7725
2026-02-11 11:00:00+00:00,0.0,799.35,799.35,799.35
2026-02-11 12:00:00+00:00,0.0,633.7875,633.7875,633.7875
2026-02-11 13:00:00+00:00,0.0,570.705,570.705,570.705
2026-02-11 14:00:00+00:00,0.0,456.72,456.72,456.72
2026-02-11 15:00:00+00:00,0.0,469.66999999999996,469.66999999999996,469.66999999999996
2026-02-11 16:00:00+00:00,0.0,685.9025,685.9025,685.9025
2026-02-11 17:00:00+00:00,0.0,714.865,714.865,714.865
2026-02-11 18:00:00+00:00,0.0,571.7675,571.7675,571.7675
2026-02-11 19:00:00+00:00,0.0,403.9275,403.9275,403.9275
2026-02-11 20:00:00+00:00,0.0,451.67,451.67,451.67
2026-02-11 21:00:00+00:00,0.0,512.4475,512.4475,512.4475
2026-02-11 22:00:00+00:00,0.0,582.2325000000001,582.2325000000001,582.2325000000001
2026-02-11 23:00:00+00:00,0.0,731.3325,731.3325,731.3325
2026-02-12 00:00:00+00:00,0.0,325.435,325.435,325.435
2026-02-12 01:00:00+00:00,0.0,368.7575,368.7575,368.7575
2026-02-12 02:00:00+00:00,0.0,586.285,586.285,586.285
2026-02-12 03:00:00+00:00,0.0,599.03,599.03,599.03
2026-02-12 04:00:00+00:00,0.0,894.2725,894.2725,894.2725
2026-02-12 05:00:00+00:00,0.0,739.4075,739.4075,739.4075
2026-02-12 06:00:00+00:00,0.0,728.855,728.855,728.855
2026-02-12 07:00:00+00:00,0.0,712.845,712.845,712.845
2026-02-12 08:00:00+00:00,0.0,682.11,682.11,682.11
2026-02-12 09:00:00+00:00,0.0,899.9575,899.9575,899.9575
2026-02-12 10:00:00+00:00,0.0,837.0075,837.0075,837.0075
2026-02-12 11:00:00+00:00,0.0,539.865,539.865,539.865
2026-02-12 12:00:00+00:00,0.0,539.895,539.895,539.895
2026-02-12 13:00:00+00:00,0.0,842.8625,842.8625,842.8625
2026-02-12 14:00:00+00:00,0.0,729.825,729.825,729.825
2026-02-12 15:00:00+00:00,0.0,499.33500000000004,499.33500000000004,499.33500000000004
2026-02-12 16:00:00+00:00,0.0,546.7075,546.7075,546.7075
2026-02-12 17:00:00+00:00,0.0,596.615,596.615,596.615
2026-02-12 18:00:00+00:00,0.0,611.595,611.595,611.595
2026-02-12 19:00:00+00:00,0.0,336.7475,336.7475,336.7475
2026-02-12 20:00:00+00:00,0.0,382.2375,382.2375,382.2375
2026-02-12 21:00:00+00:00,0.0,487.3125,487.3125,487.3125
2026-02-12 22:00:00+00:00,0.0,657.19,657.19,657.19
2026-02-12 23:00:00+00:00,0.0,703.915,703.915,703.915
2026-02-13 00:00:00+00:00,0.0,255.8475,255.8475,255.8475
2026-02-13 01:00:00+00:00,0.0,316.1375,316.1375,316.1375
2026-02-13 02:00:00+00:00,0.0,744.225,744.225,744.225
2026-02-13 03:00:00+00:00,0.0,793.2375,793.2375,793.2375
2026-02-13 04:00:00+00:00,0.0,473.70500000000004,473.70500000000004,473.70500000000004
2026-02-13 05:00:00+00:00,0.0,732.8025,732.8025,732.8025
2026-02-13 06:00:00+00:00,0.0,904.46,904.46,904.46
2026-02-13 07:00:00+00:00,0.0,951.79,951.79,951.79
2026-02-13 08:00:00+00:00,0.0,880.46,880.46,880.46
2026-02-13 09:00:00+00:00,0.0,659.935,659.935,659.935
2026-02-13 10:00:00+00:00,0.0,443.6175,443.6175,443.6175
2026-02-13 11:00:00+00:00,0.0,252.6825,252.6825,252.6825
2026-02-13 12:00:00+00:00,0.0,318.2025,318.2025,318.2025
2026-02-13 13:00:00+00:00,0.0,828.495,828.495,828.495
2026-02-13 14:00:00+00:00,0.0,691.4325,691.4325,691.4325
2026-02-13 15:00:00+00:00,0.0,567.645,567.645,567.645
2026-02-13 16:00:00+00:00,0.0,812.6475,812.6475,812.6475
2026-02-13 17:00:00+00:00,0.0,694.6725,694.6725,694.6725
2026-02-13 18:00:00+00:00,0.0,521.5925,521.5925,521.5925
2026-02-13 19:00:00+00:00,0.0,276.7575,276.7575,276.7575
2026-02-13 20:00:00+00:00,0.0,290.7075,290.7075,290.7075
2026-02-13 21:00:00+00:00,0.0,390.605,390.605,390.605
2026-02-13 22:00:00+00:00,0.0,490.67,490.67,490.67
2026-02-13 23:00:00+00:00,0.0,659.1625,659.1625,659.1625
2026-02-14 00:00:00+00:00,0.0,703.6825,703.6825,703.6825
2026-02-14 01:00:00+00:00,0.0,377.0575,377.0575,377.0575
2026-02-14 02:00:00+00:00,0.0,139.855,139.855,139.855
2026-02-14 03:00:00+00:00,0.0,209.63750000000002,209.63750000000002,209.63750000000002
2026-02-14 04:00:00+00:00,0.0,367.525,367.525,367.525
2026-02-14 05:00:00+00:00,0.0,408.5525,408.5525,408.5525
2026-02-14 06:00:00+00:00,0.0,366.4775,366.4775,366.4775
2026-02-14 07:00:00+00:00,0.0,324.57,324.57,324.57
2026-02-14 08:00:00+00:00,0.0,741.7325000000001,741.7325000000001,741.7325000000001
2026-02-14 09:00:00+00:00,0.0,770.6925,770.6925,770.6925
2026-02-14 10:00:00+00:00,0.0,774.3475,774.3475,774.3475
2026-02-14 11:00:00+00:00,0.0,611.465,611.465,611.465
2026-02-14 12:00:00+00:00,0.0,596.6775,596.6775,596.6775
2026-02-14 13:00:00+00:00,0.0,608.7475000000001,608.7475000000001,608.7475000000001
2026-02-14 14:00:00+00:00,0.0,694.165,694.165,694.165
2026-02-14 15:00:00+00:00,0.0,465.01750000000004,465.01750000000004,465.01750000000004
2026-02-14 16:00:00+00:00,0.0,533.1125,533.1125,533.1125
2026-02-14 17:00:00+00:00,0.0,764.2375,764.2375,764.2375
2026-02-14 18:00:00+00:00,0.0,874.3050000000001,874.3050000000001,874.3050000000001
2026-02-14 19:00:00+00:00,0.0,611.9925000000001,611.9925000000001,611.9925000000001
2026-02-14 20:00:00+00:00,0.0,433.83,433.83,433.83
2026-02-14 21:00:00+00:00,0.0,406.6675,406.6675,406.6675
2026-02-14 22:00:00+00:00,0.0,401.8375,401.8375,401.8375
2026-02-14 23:00:00+00:00,0.0,272.365,272.365,272.365
2026-02-15 00:00:00+00:00,0.0,458.525,458.525,458.525
2026-02-15 01:00:00+00:00,0.0,483.71000000000004,483.71000000000004,483.71000000000004
2026-02-15 02:00:00+00:00,0.0,549.98,549.98,549.98
2026-02-15 03:00:00+00:00,0.0,556.3774999999999,556.3774999999999,556.3774999999999
2026-02-15 04:00:00+00:00,0.0,548.29,548.29,548.29
2026-02-15 05:00:00+00:00,0.0,574.585,574.585,574.585
2026-02-15 06:00:00+00:00,0.0,446.72,446.72,446.72
2026-02-15 07:00:00+00:00,0.0,382.4225,382.4225,382.4225
2026-02-15 08:00:00+00:00,0.0,487.3425,487.3425,487.3425
2026-02-15 09:00:00+00:00,0.0,631.235,631.235,631.235
2026-02-15 10:00:00+00:00,0.0,553.3075,553.3075,553.3075
2026-02-15 11:00:00+00:00,0.0,226.26,226.26,226.26
2026-02-15 12:00:00+00:00,0.0,304.98,304.98,304.98
2026-02-15 13:00:00+00:00,0.0,168.9675,168.9675,168.9675
2026-02-15 14:00:00+00:00,0.0,498.90500000000003,498.90500000000003,498.90500000000003
2026-02-15 15:00:00+00:00,0.0,497.42,497.42,497.42
2026-02-15 16:00:00+00:00,0.0,613.265,613.265,613.265
2026-02-15 17:00:00+00:00,0.0,806.595,806.595,806.595
2026-02-15 18:00:00+00:00,0.0,787.93,787.93,787.93
2026-02-15 19:00:00+00:00,0.0,729.5175,729.5175,729.5175
2026-02-15 20:00:00+00:00,0.0,386.7975,386.7975,386.7975
2026-02-15 21:00:00+00:00,0.0,510.025,510.025,510.025
2026-02-15 22:00:00+00:00,0.0,618.765,618.765,618.765
2026-02-15 23:00:00+00:00,0.0,599.67,599.67,599.67
2026-02-16 00:00:00+00:00,0.0,532.235,532.235,532.235
2026-02-16 01:00:00+00:00,0.0,700.1725,700.1725,700.1725
2026-02-16 02:00:00+00:00,0.0,655.69,655.69,655.69
2026-02-16 03:00:00+00:00,0.0,749.6675,749.6675,749.6675
2026-02-16 04:00:00+00:00,0.0,528.81,528.81,528.81
2026-02-16 05:00:00+00:00,0.0,682.4125,682.4125,682.4125
2026-02-16 06:00:00+00:00,0.0,760.5675,760.5675,760.5675
2026-02-16 07:00:00+00:00,0.0,741.6525,741.6525,741.6525
2026-02-16 08:00:00+00:00,0.0,720.8,720.8,720.8
2026-02-16 09:00:00+00:00,0.0,870.1225,870.1225,870.1225
2026-02-16 10:00:00+00:00,0.0,903.7775,903.7775,903.7775
2026-02-16 11:00:00+00:00,0.0,845.655,845.655,845.655
2026-02-16 12:00:00+00:00,0.0,894.24,894.24,894.24
2026-02-16 13:00:00+00:00,0.0,882.4275,882.4275,882.4275
2026-02-16 14:00:00+00:00,0.0,874.2775,874.2775,874.2775
