,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-02-13 11:00:00+00:00,0.0,2611.6475,3302.045,0.0,2611.6475,-3302.045,-690.3975
2026-02-13 12:00:00+00:00,0.0,2646.2725,3302.845,0.0,2646.2725,-3302.845,-656.5724999999998
2026-02-13 13:00:00+00:00,0.0,2253.5,3196.745,0.0,2253.5,-3196.745,-943.2449999999999
2026-02-13 14:00:00+00:00,0.0,1423.095,2565.1125,0.0,1423.095,-2565.1125,-1142.0175000000002
2026-02-13 15:00:00+00:00,56.9025,165.3225,1551.9425,0.0,108.41999999999999,-1551.9425,-1443.5225
2026-02-13 16:00:00+00:00,968.8175,0.0,585.74,24.7875,-968.8175,-560.9525,-1529.77
2026-02-13 17:00:00+00:00,1926.75,0.0,0.0,456.115,-1926.75,456.115,-1470.635
2026-02-13 18:00:00+00:00,1828.6225,0.0,0.0,383.0575,-1828.6225,383.0575,-1445.565
2026-02-13 19:00:00+00:00,1606.9225000000001,0.0,0.0,434.905,-1606.9225000000001,434.905,-1172.0175000000002
2026-02-13 20:00:00+00:00,0.645,588.675,1611.0275,0.0,588.03,-1611.0275,-1022.9975
2026-02-13 21:00:00+00:00,0.0,718.29,1765.24,0.0,718.29,-1765.24,-1046.95
2026-02-13 22:00:00+00:00,0.0,1450.9825,2370.15,0.0,1450.9825,-2370.15,-919.1675
2026-02-13 23:00:00+00:00,0.0,1300.3375,2044.4975,0.0,1300.3375,-2044.4975,-744.1599999999999
2026-02-14 00:00:00+00:00,0.0,2035.6625000000001,2796.62,0.0,2035.6625000000001,-2796.62,-760.9574999999998
2026-02-14 01:00:00+00:00,0.0,2384.815,3116.8175,0.0,2384.815,-3116.8175,-732.0025
2026-02-14 02:00:00+00:00,0.0,2180.295,2883.255,0.0,2180.295,-2883.255,-702.96
2026-02-14 03:00:00+00:00,0.0,1838.57,2475.6675,0.0,1838.57,-2475.6675,-637.0975000000001
2026-02-14 04:00:00+00:00,0.0,1391.78,2026.2549999999999,0.0,1391.78,-2026.2549999999999,-634.4749999999999
2026-02-14 05:00:00+00:00,0.0,1087.5225,1819.04,0.0,1087.5225,-1819.04,-731.5174999999999
2026-02-14 06:00:00+00:00,0.0,537.0975,1423.9225,0.0,537.0975,-1423.9225,-886.8249999999999
2026-02-14 07:00:00+00:00,0.0,243.9975,1296.7649999999999,0.0,243.9975,-1296.7649999999999,-1052.7675
2026-02-14 08:00:00+00:00,0.0,1145.79,2281.7974999999997,0.0,1145.79,-2281.7974999999997,-1136.0074999999997
2026-02-14 09:00:00+00:00,0.0,1365.715,2665.075,0.0,1365.715,-2665.075,-1299.36
2026-02-14 10:00:00+00:00,0.0,1630.8,2938.755,0.0,1630.8,-2938.755,-1307.9550000000002
2026-02-14 11:00:00+00:00,0.0,1644.4524999999999,2754.8275,0.0,1644.4524999999999,-2754.8275,-1110.375
2026-02-14 12:00:00+00:00,0.0,1598.84,2529.715,0.0,1598.84,-2529.715,-930.8750000000002
2026-02-14 13:00:00+00:00,0.0,1251.7025,2173.215,0.0,1251.7025,-2173.215,-921.5125
2026-02-14 14:00:00+00:00,0.0,639.635,1568.655,0.0,639.635,-1568.655,-929.02
2026-02-14 15:00:00+00:00,422.9125,0.0,453.74,0.0,-422.9125,-453.74,-876.6525
2026-02-14 16:00:00+00:00,1173.205,0.0,0.0,425.515,-1173.205,425.515,-747.6899999999999
2026-02-14 17:00:00+00:00,1406.68,0.0,0.0,406.9575,-1406.68,406.9575,-999.7225000000001
2026-02-14 18:00:00+00:00,2041.0225,0.0,0.0,962.1800000000001,-2041.0225,962.1800000000001,-1078.8425
2026-02-14 19:00:00+00:00,1878.205,0.0,0.0,1073.8325,-1878.205,1073.8325,-804.3725
2026-02-14 20:00:00+00:00,1380.41,0.0,0.0,561.4925000000001,-1380.41,561.4925000000001,-818.9175
2026-02-14 21:00:00+00:00,680.8525,0.0,126.9275,19.7025,-680.8525,-107.225,-788.0775
2026-02-14 22:00:00+00:00,933.94,0.0,30.3875,336.35749999999996,-933.94,305.96999999999997,-627.97
2026-02-14 23:00:00+00:00,678.635,0.0,52.5025,172.26500000000001,-678.635,119.76250000000002,-558.8725
2026-02-15 00:00:00+00:00,576.3975,0.0,115.7825,34.98,-576.3975,-80.80250000000001,-657.2
2026-02-15 01:00:00+00:00,297.7075,0.0,289.12,0.0,-297.7075,-289.12,-586.8275
2026-02-15 02:00:00+00:00,0.0,133.4725,686.285,0.0,133.4725,-686.285,-552.8125
2026-02-15 03:00:00+00:00,85.0325,29.19,446.03999999999996,0.0,-55.8425,-446.03999999999996,-501.88249999999994
2026-02-15 04:00:00+00:00,294.385,0.0,225.39999999999998,0.0,-294.385,-225.39999999999998,-519.785
2026-02-15 05:00:00+00:00,353.42,0.0,270.615,0.0,-353.42,-270.615,-624.0350000000001
2026-02-15 06:00:00+00:00,125.32000000000001,0.0,562.765,0.0,-125.32000000000001,-562.765,-688.085
2026-02-15 07:00:00+00:00,0.0,110.345,844.8625,0.0,110.345,-844.8625,-734.5174999999999
2026-02-15 08:00:00+00:00,54.6825,335.74249999999995,1046.6399999999999,0.0,281.05999999999995,-1046.6399999999999,-765.5799999999999
2026-02-15 09:00:00+00:00,0.0,1421.27,2250.8025,0.0,1421.27,-2250.8025,-829.5324999999998
2026-02-15 10:00:00+00:00,0.0,1856.9825,2728.85,0.0,1856.9825,-2728.85,-871.8674999999998
2026-02-15 11:00:00+00:00,0.0,939.6075,1629.65,0.0,939.6075,-1629.65,-690.0425000000001
2026-02-15 12:00:00+00:00,0.0,1560.3725,2096.215,0.0,1560.3725,-2096.215,-535.8425000000002
2026-02-15 13:00:00+00:00,0.0,2012.2075,2677.6525,0.0,2012.2075,-2677.6525,-665.4450000000002
2026-02-15 14:00:00+00:00,0.0,1978.6975,2734.645,0.0,1978.6975,-2734.645,-755.9475
2026-02-15 15:00:00+00:00,0.0,2014.1950000000002,2935.99,0.0,2014.1950000000002,-2935.99,-921.7949999999996
2026-02-15 16:00:00+00:00,0.0,1724.13,2854.74,0.0,1724.13,-2854.74,-1130.6099999999997
2026-02-15 17:00:00+00:00,0.0,671.8675000000001,1917.975,0.0,671.8675000000001,-1917.975,-1246.1074999999998
2026-02-15 18:00:00+00:00,321.555,78.4775,1098.54,0.0,-243.0775,-1098.54,-1341.6174999999998
2026-02-15 19:00:00+00:00,879.415,0.0,368.715,0.0,-879.415,-368.715,-1248.1299999999999
2026-02-15 20:00:00+00:00,1039.1125,0.0,115.2175,102.8475,-1039.1125,-12.370000000000005,-1051.4825
2026-02-15 21:00:00+00:00,941.155,0.0,31.835,48.6825,-941.155,16.847499999999997,-924.3075
2026-02-15 22:00:00+00:00,1179.81,0.0,0.0,360.485,-1179.81,360.485,-819.3249999999999
2026-02-15 23:00:00+00:00,928.195,0.0,0.0,209.08249999999998,-928.195,209.08249999999998,-719.1125000000001
2026-02-16 00:00:00+00:00,1049.2975000000001,0.0,0.0,432.405,-1049.2975000000001,432.405,-616.8925000000002
2026-02-16 01:00:00+00:00,764.2675,0.0,0.0,179.5525,-764.2675,179.5525,-584.715
2026-02-16 02:00:00+00:00,901.685,0.0,0.0,318.255,-901.685,318.255,-583.43
2026-02-16 03:00:00+00:00,493.9725,0.0,147.41,37.9425,-493.9725,-109.4675,-603.44
2026-02-16 04:00:00+00:00,271.86,33.83,449.0225,0.0,-238.03000000000003,-449.0225,-687.0525
2026-02-16 05:00:00+00:00,489.1475,0.0,620.275,0.0,-489.1475,-620.275,-1109.4225
2026-02-16 06:00:00+00:00,585.985,0.0,903.4875,0.0,-585.985,-903.4875,-1489.4724999999999
2026-02-16 07:00:00+00:00,236.8975,0.0,1426.1175,0.0,-236.8975,-1426.1175,-1663.015
2026-02-16 08:00:00+00:00,143.95749999999998,136.1925,1710.075,0.0,-7.764999999999986,-1710.075,-1717.8400000000001
2026-02-16 09:00:00+00:00,0.0,319.66,1825.62,0.0,319.66,-1825.62,-1505.9599999999998
2026-02-16 10:00:00+00:00,0.0,1238.7025,2645.6825,0.0,1238.7025,-2645.6825,-1406.9799999999998
2026-02-16 11:00:00+00:00,0.0,1683.9475,3089.8225,0.0,1683.9475,-3089.8225,-1405.8750000000002
2026-02-16 12:00:00+00:00,0.0,1895.8575,3381.745,0.0,1895.8575,-3381.745,-1485.8874999999998
2026-02-16 13:00:00+00:00,0.0,1481.06,3128.23,0.0,1481.06,-3128.23,-1647.17
2026-02-16 14:00:00+00:00,0.0,1243.7325,3022.4025,0.0,1243.7325,-3022.4025,-1778.67
2026-02-16 15:00:00+00:00,0.0,984.675,2753.8025,0.0,984.675,-2753.8025,-1769.1274999999998
2026-02-16 16:00:00+00:00,0.0,407.97249999999997,2069.605,0.0,407.97249999999997,-2069.605,-1661.6325000000002
2026-02-16 17:00:00+00:00,0.0,932.085,2676.4225,0.0,932.085,-2676.4225,-1744.3375
2026-02-16 18:00:00+00:00,0.0,995.955,2713.6124999999997,0.0,995.955,-2713.6124999999997,-1717.6574999999998
2026-02-16 19:00:00+00:00,0.0,1019.065,2570.0775,0.0,1019.065,-2570.0775,-1551.0124999999998
2026-02-16 20:00:00+00:00,0.0,1389.7975000000001,2769.2725,0.0,1389.7975000000001,-2769.2725,-1379.475
2026-02-16 21:00:00+00:00,0.0,1871.8474999999999,3040.2125,0.0,1871.8474999999999,-3040.2125,-1168.3650000000002
2026-02-16 22:00:00+00:00,0.0,2522.6375,3453.1475,0.0,2522.6375,-3453.1475,-930.5100000000002
2026-02-16 23:00:00+00:00,0.0,2405.2075,3140.1400000000003,0.0,2405.2075,-3140.1400000000003,-734.9325000000003
2026-02-17 00:00:00+00:00,0.0,1654.995,2237.1125,0.0,1654.995,-2237.1125,-582.1175000000003
2026-02-17 01:00:00+00:00,0.0,1477.0275,2038.545,0.0,1477.0275,-2038.545,-561.5175000000002
2026-02-17 02:00:00+00:00,0.0,1843.14,2394.61,0.0,1843.14,-2394.61,-551.47
2026-02-17 03:00:00+00:00,0.0,1810.145,2364.215,0.0,1810.145,-2364.215,-554.0700000000002
2026-02-17 04:00:00+00:00,0.0,896.45,1518.355,0.0,896.45,-1518.355,-621.905
2026-02-17 05:00:00+00:00,0.0,751.5475,1619.8975,0.0,751.5475,-1619.8975,-868.35
2026-02-17 06:00:00+00:00,0.0,269.82,1630.7275,0.0,269.82,-1630.7275,-1360.9075
2026-02-17 07:00:00+00:00,0.0,749.6700000000001,2153.5950000000003,0.0,749.6700000000001,-2153.5950000000003,-1403.9250000000002
2026-02-17 08:00:00+00:00,0.0,1531.625,2607.52,0.0,1531.625,-2607.52,-1075.895
2026-02-17 09:00:00+00:00,0.0,2394.6675,3321.4075,0.0,2394.6675,-3321.4075,-926.7399999999998
2026-02-17 10:00:00+00:00,0.0,2355.065,3096.51,0.0,2355.065,-3096.51,-741.4450000000002
2026-02-17 11:00:00+00:00,0.0,2982.045,3493.605,0.0,2982.045,-3493.605,-511.55999999999995
2026-02-17 12:00:00+00:00,0.0,3400.5925,3848.5525,0.0,3400.5925,-3848.5525,-447.9599999999996
2026-02-17 13:00:00+00:00,0.0,2545.265,3146.5525,0.0,2545.265,-3146.5525,-601.2874999999999
2026-02-17 14:00:00+00:00,0.0,1612.9725,2334.4625,0.0,1612.9725,-2334.4625,-721.49
2026-02-17 15:00:00+00:00,0.0,1256.8125,2269.25,0.0,1256.8125,-2269.25,-1012.4375
2026-02-17 16:00:00+00:00,0.0,361.92,1794.0725,0.0,361.92,-1794.0725,-1432.1525
2026-02-17 17:00:00+00:00,0.0,625.2125,2210.93,0.0,625.2125,-2210.93,-1585.7174999999997
2026-02-17 18:00:00+00:00,73.8725,75.72749999999999,1595.2825,0.0,1.8549999999999898,-1595.2825,-1593.4275
2026-02-17 19:00:00+00:00,69.49,159.265,1432.01,0.0,89.77499999999999,-1432.01,-1342.235
2026-02-17 20:00:00+00:00,0.0,473.87,1744.78,0.0,473.87,-1744.78,-1270.9099999999999
2026-02-17 21:00:00+00:00,0.0,1084.185,2170.2799999999997,0.0,1084.185,-2170.2799999999997,-1086.0949999999998
2026-02-17 22:00:00+00:00,0.0,1358.5075000000002,2258.275,0.0,1358.5075000000002,-2258.275,-899.7674999999999
2026-02-17 23:00:00+00:00,0.0,1043.0075000000002,1767.2649999999999,0.0,1043.0075000000002,-1767.2649999999999,-724.2574999999997
2026-02-18 00:00:00+00:00,0.0,1219.7325,1886.8325,0.0,1219.7325,-1886.8325,-667.0999999999999
2026-02-18 01:00:00+00:00,0.0,440.395,1007.3525,0.0,440.395,-1007.3525,-566.9575
2026-02-18 02:00:00+00:00,173.8175,50.0525,422.985,0.0,-123.76499999999999,-422.985,-546.75
2026-02-18 03:00:00+00:00,296.58000000000004,0.0,226.6275,3.7775,-296.58000000000004,-222.85,-519.4300000000001
2026-02-18 04:00:00+00:00,100.47,78.725,543.7725,0.0,-21.745000000000005,-543.7725,-565.5175
2026-02-18 05:00:00+00:00,73.64750000000001,40.614999999999995,855.4875,0.0,-33.03250000000001,-855.4875,-888.52
2026-02-18 06:00:00+00:00,573.165,0.0,578.4825000000001,0.0,-573.165,-578.4825000000001,-1151.6475
2026-02-18 07:00:00+00:00,0.0,703.5,2100.7225,0.0,703.5,-2100.7225,-1397.2224999999999
2026-02-18 08:00:00+00:00,0.0,675.395,2057.95,0.0,675.395,-2057.95,-1382.5549999999998
2026-02-18 09:00:00+00:00,0.0,629.8625,1851.02,0.0,629.8625,-1851.02,-1221.1575
2026-02-18 10:00:00+00:00,0.0,895.775,1907.3175,0.0,895.775,-1907.3175,-1011.5425000000001
2026-02-18 11:00:00+00:00,0.0,1474.2475,2274.3925,0.0,1474.2475,-2274.3925,-800.145
2026-02-18 12:00:00+00:00,0.0,1892.995,2709.7925,0.0,1892.995,-2709.7925,-816.7975000000001
2026-02-18 13:00:00+00:00,0.0,1897.5,2870.165,0.0,1897.5,-2870.165,-972.665
2026-02-18 14:00:00+00:00,0.0,1652.8625,2881.4275000000002,0.0,1652.8625,-2881.4275000000002,-1228.5650000000003
2026-02-18 15:00:00+00:00,0.0,889.8425,2289.9775,0.0,889.8425,-2289.9775,-1400.135
2026-02-18 16:00:00+00:00,872.05,0.0,537.2275,17.9125,-872.05,-519.3149999999999,-1391.3649999999998
2026-02-18 17:00:00+00:00,1806.385,0.0,0.0,411.4125,-1806.385,411.4125,-1394.9724999999999
2026-02-18 18:00:00+00:00,2100.415,0.0,0.0,758.6275,-2100.415,758.6275,-1341.7875
2026-02-18 19:00:00+00:00,1673.72,0.0,0.0,420.6775,-1673.72,420.6775,-1253.0425
2026-02-18 20:00:00+00:00,141.1675,99.9125,1078.625,0.0,-41.254999999999995,-1078.625,-1119.88
2026-02-18 21:00:00+00:00,0.0,897.175,1901.7175,0.0,897.175,-1901.7175,-1004.5425
2026-02-18 22:00:00+00:00,0.0,1273.5149999999999,2161.52,0.0,1273.5149999999999,-2161.52,-888.0050000000001
2026-02-18 23:00:00+00:00,0.0,960.375,1671.7275,0.0,960.375,-1671.7275,-711.3525
2026-02-19 00:00:00+00:00,0.0,1164.12,1800.035,0.0,1164.12,-1800.035,-635.9150000000002
2026-02-19 01:00:00+00:00,0.0,1327.2475,1924.6875,0.0,1327.2475,-1924.6875,-597.44
2026-02-19 02:00:00+00:00,0.0,1418.3049999999998,2064.5425,0.0,1418.3049999999998,-2064.5425,-646.2375000000002
2026-02-19 03:00:00+00:00,0.0,1043.045,1638.6975,0.0,1043.045,-1638.6975,-595.6524999999999
2026-02-19 04:00:00+00:00,0.0,1316.8175,2040.7875,0.0,1316.8175,-2040.7875,-723.9699999999998
2026-02-19 05:00:00+00:00,0.0,682.9475,1607.9775,0.0,682.9475,-1607.9775,-925.03
2026-02-19 06:00:00+00:00,0.0,823.4175,2053.1675,0.0,823.4175,-2053.1675,-1229.75
2026-02-19 07:00:00+00:00,0.0,825.9425,2387.6575000000003,0.0,825.9425,-2387.6575000000003,-1561.7150000000001
2026-02-19 08:00:00+00:00,3.9975,270.61749999999995,1826.03,0.0,266.61999999999995,-1826.03,-1559.41
2026-02-19 09:00:00+00:00,0.0,227.64749999999998,1717.085,0.0,227.64749999999998,-1717.085,-1489.4375
2026-02-19 10:00:00+00:00,0.0,386.815,1676.685,0.0,386.815,-1676.685,-1289.87
2026-02-19 11:00:00+00:00,0.0,482.73,1425.4675,0.0,482.73,-1425.4675,-942.7375
2026-02-19 12:00:00+00:00,0.0,758.355,1745.0525,0.0,758.355,-1745.0525,-986.6975
2026-02-19 13:00:00+00:00,0.0,400.235,1651.0325,0.0,400.235,-1651.0325,-1250.7975000000001
2026-02-19 14:00:00+00:00,0.0,173.13,1567.875,0.0,173.13,-1567.875,-1394.745
2026-02-19 15:00:00+00:00,0.0,436.225,1891.7275,0.0,436.225,-1891.7275,-1455.5025
2026-02-19 16:00:00+00:00,0.0,360.3825,1872.63,0.0,360.3825,-1872.63,-1512.2475000000002
2026-02-19 17:00:00+00:00,0.0,192.8625,1852.025,0.0,192.8625,-1852.025,-1659.1625000000001
2026-02-19 18:00:00+00:00,300.13750000000005,0.0,1266.18,0.0,-300.13750000000005,-1266.18,-1566.3175
2026-02-19 19:00:00+00:00,119.76,193.66500000000002,1431.1625,0.0,73.90500000000002,-1431.1625,-1357.2575
2026-02-19 20:00:00+00:00,0.0,1345.9575,2613.0074999999997,0.0,1345.9575,-2613.0074999999997,-1267.0499999999997
2026-02-19 21:00:00+00:00,0.0,1410.205,2576.875,0.0,1410.205,-2576.875,-1166.67
2026-02-19 22:00:00+00:00,0.0,1558.9875,2510.8675,0.0,1558.9875,-2510.8675,-951.8799999999999
2026-02-19 23:00:00+00:00,0.0,1540.98,2326.2375,0.0,1540.98,-2326.2375,-785.2575000000002
2026-02-20 00:00:00+00:00,0.0,1518.7625,2217.085,0.0,1518.7625,-2217.085,-698.3225
2026-02-20 01:00:00+00:00,0.0,1544.4775,2203.87,0.0,1544.4775,-2203.87,-659.3924999999999
2026-02-20 02:00:00+00:00,0.0,1525.69,2182.165,0.0,1525.69,-2182.165,-656.4749999999999
2026-02-20 03:00:00+00:00,0.0,1699.225,2411.4625,0.0,1699.225,-2411.4625,-712.2375000000002
2026-02-20 04:00:00+00:00,0.0,1649.175,2453.77,0.0,1649.175,-2453.77,-804.595
2026-02-20 05:00:00+00:00,0.0,950.8125,1870.0875,0.0,950.8125,-1870.0875,-919.2750000000001
2026-02-20 06:00:00+00:00,0.0,297.0025,1488.7175,0.0,297.0025,-1488.7175,-1191.715
2026-02-20 07:00:00+00:00,0.0,1113.9,2629.7925,0.0,1113.9,-2629.7925,-1515.8925
2026-02-20 08:00:00+00:00,0.0,790.905,2173.2275,0.0,790.905,-2173.2275,-1382.3225
2026-02-20 09:00:00+00:00,0.0,1149.7225,2317.6375,0.0,1149.7225,-2317.6375,-1167.9149999999997
2026-02-20 10:00:00+00:00,0.0,912.5925,1962.81,0.0,912.5925,-1962.81,-1050.2175
2026-02-20 11:00:00+00:00,0.0,453.45,1426.44,0.0,453.45,-1426.44,-972.99
2026-02-20 12:00:00+00:00,20.3025,105.19250000000001,1086.98,0.0,84.89000000000001,-1086.98,-1002.09
2026-02-20 13:00:00+00:00,658.275,0.0,531.3325,0.0,-658.275,-531.3325,-1189.6075
2026-02-20 14:00:00+00:00,244.585,5.2675,1194.13,0.0,-239.3175,-1194.13,-1433.4475000000002
2026-02-20 15:00:00+00:00,163.065,0.0,1147.685,0.0,-163.065,-1147.685,-1310.75
2026-02-20 16:00:00+00:00,785.195,0.0,482.4675,5.1075,-785.195,-477.35999999999996,-1262.555
2026-02-20 17:00:00+00:00,1865.7275,0.0,0.0,549.6075000000001,-1865.7275,549.6075000000001,-1316.12
2026-02-20 18:00:00+00:00,2253.34,0.0,0.0,895.2425,-2253.34,895.2425,-1358.0975000000003
2026-02-20 19:00:00+00:00,1660.4850000000001,0.0,0.0,511.455,-1660.4850000000001,511.455,-1149.0300000000002
2026-02-20 20:00:00+00:00,1582.115,0.0,0.0,608.5525,-1582.115,608.5525,-973.5625
2026-02-20 21:00:00+00:00,1670.1775,0.0,0.0,940.5949999999999,-1670.1775,940.5949999999999,-729.5825000000001
2026-02-20 22:00:00+00:00,890.795,0.0,0.0,358.62,-890.795,358.62,-532.175
2026-02-20 23:00:00+00:00,389.19500000000005,0.0,471.53,0.0,-389.19500000000005,-471.53,-860.725
2026-02-21 00:00:00+00:00,0.0,238.0,1054.0825,0.0,238.0,-1054.0825,-816.0825
2026-02-21 01:00:00+00:00,0.0,547.2625,1348.85,0.0,547.2625,-1348.85,-801.5874999999999
2026-02-21 02:00:00+00:00,0.0,564.0475,1356.7725,0.0,564.0475,-1356.7725,-792.725
2026-02-21 03:00:00+00:00,0.0,729.47,1564.1325000000002,0.0,729.47,-1564.1325000000002,-834.6625000000001
2026-02-21 04:00:00+00:00,0.0,663.0625,1541.865,0.0,663.0625,-1541.865,-878.8025
2026-02-21 05:00:00+00:00,92.9075,28.48,923.5074999999999,0.0,-64.4275,-923.5074999999999,-987.935
2026-02-21 06:00:00+00:00,137.2075,191.48749999999998,1181.0725,0.0,54.27999999999997,-1181.0725,-1126.7925
2026-02-21 07:00:00+00:00,0.0,1525.1175,2677.985,0.0,1525.1175,-2677.985,-1152.8675
2026-02-21 08:00:00+00:00,0.0,1397.9524999999999,2286.6575000000003,0.0,1397.9524999999999,-2286.6575000000003,-888.7050000000004
2026-02-21 09:00:00+00:00,0.0,2405.6724999999997,2983.3199999999997,0.0,2405.6724999999997,-2983.3199999999997,-577.6475
2026-02-21 10:00:00+00:00,0.0,2668.6125,2927.2025,0.0,2668.6125,-2927.2025,-258.5899999999997
2026-02-21 11:00:00+00:00,0.0,3226.71,3304.8775,0.0,3226.71,-3304.8775,-78.16750000000002
2026-02-21 12:00:00+00:00,0.0,3345.4425,3358.7325,0.0,3345.4425,-3358.7325,-13.289999999999964
2026-02-21 13:00:00+00:00,0.0,3117.465,3301.945,0.0,3117.465,-3301.945,-184.48000000000002
2026-02-21 14:00:00+00:00,0.0,2217.575,2547.5924999999997,0.0,2217.575,-2547.5924999999997,-330.0174999999999
2026-02-21 15:00:00+00:00,0.0,922.5849999999999,1789.8575,0.0,922.5849999999999,-1789.8575,-867.2725000000002
2026-02-21 16:00:00+00:00,495.5375,0.0,772.365,0.0,-495.5375,-772.365,-1267.9025000000001
2026-02-21 17:00:00+00:00,1410.12,0.0,171.965,4.21,-1410.12,-167.755,-1577.875
2026-02-21 18:00:00+00:00,1816.3899999999999,0.0,0.0,170.0375,-1816.3899999999999,170.0375,-1646.3525
2026-02-21 19:00:00+00:00,1227.135,0.0,309.555,0.0,-1227.135,-309.555,-1536.69
2026-02-21 20:00:00+00:00,685.42,0.0,629.775,0.0,-685.42,-629.775,-1315.195
2026-02-21 21:00:00+00:00,135.9125,0.0,1039.1275,0.0,-135.9125,-1039.1275,-1175.04
2026-02-21 22:00:00+00:00,3.62,80.94500000000001,1095.1275,0.0,77.325,-1095.1275,-1017.8025
2026-02-21 23:00:00+00:00,0.0,264.8975,1066.0575000000001,0.0,264.8975,-1066.0575000000001,-801.1600000000001
2026-02-22 00:00:00+00:00,0.0,390.44,1093.1725000000001,0.0,390.44,-1093.1725000000001,-702.7325000000001
2026-02-22 01:00:00+00:00,0.0,246.05,869.97,0.0,246.05,-869.97,-623.9200000000001
2026-02-22 02:00:00+00:00,0.0,297.15999999999997,951.7750000000001,0.0,297.15999999999997,-951.7750000000001,-654.6150000000001
2026-02-22 03:00:00+00:00,0.0,375.04,1012.16,0.0,375.04,-1012.16,-637.1199999999999
2026-02-22 04:00:00+00:00,0.0,390.555,1059.2375,0.0,390.555,-1059.2375,-668.6824999999999
2026-02-22 05:00:00+00:00,0.0,702.7825,1402.47,0.0,702.7825,-1402.47,-699.6875
2026-02-22 06:00:00+00:00,0.0,1185.1325,1892.225,0.0,1185.1325,-1892.225,-707.0925
2026-02-22 07:00:00+00:00,0.0,1957.63,2470.69,0.0,1957.63,-2470.69,-513.06
2026-02-22 08:00:00+00:00,0.0,3604.315,3956.0,0.0,3604.315,-3956.0,-351.68499999999995
2026-02-22 09:00:00+00:00,0.0,3739.33,3805.6800000000003,0.0,3739.33,-3805.6800000000003,-66.35000000000036
2026-02-22 10:00:00+00:00,0.0,3498.42,3386.7325,0.0,3498.42,-3386.7325,111.6875
2026-02-22 11:00:00+00:00,0.0,3575.165,3398.15,0.0,3575.165,-3398.15,177.01499999999987
2026-02-22 12:00:00+00:00,0.0,3700.8925,3430.62,0.0,3700.8925,-3430.62,270.27250000000004
2026-02-22 13:00:00+00:00,0.0,3279.725,3111.64,0.0,3279.725,-3111.64,168.08500000000004
2026-02-22 14:00:00+00:00,0.0,2456.51,2545.6625,0.0,2456.51,-2545.6625,-89.15249999999969
2026-02-22 15:00:00+00:00,55.8475,656.615,1035.76,0.0,600.7675,-1035.76,-434.99249999999995
2026-02-22 16:00:00+00:00,616.3925,0.0,147.0425,0.0,-616.3925,-147.0425,-763.4350000000001
2026-02-22 17:00:00+00:00,1164.7625,0.0,4.425,89.6325,-1164.7625,85.2075,-1079.555
2026-02-22 18:00:00+00:00,2069.6925,0.0,0.0,839.235,-2069.6925,839.235,-1230.4575
2026-02-22 19:00:00+00:00,2063.3575,0.0,0.0,973.755,-2063.3575,973.755,-1089.6025
2026-02-22 20:00:00+00:00,2253.75,0.0,0.0,1323.115,-2253.75,1323.115,-930.635
2026-02-22 21:00:00+00:00,1659.5149999999999,0.0,0.0,763.56,-1659.5149999999999,763.56,-895.9549999999999
2026-02-22 22:00:00+00:00,1177.315,0.0,0.0,359.83,-1177.315,359.83,-817.4850000000001
2026-02-22 23:00:00+00:00,357.575,0.0,350.6325,0.0,-357.575,-350.6325,-708.2075
2026-02-23 00:00:00+00:00,289.84000000000003,0.0,326.1,0.0,-289.84000000000003,-326.1,-615.94
2026-02-23 01:00:00+00:00,174.8875,7.59,418.58,0.0,-167.29749999999999,-418.58,-585.8774999999999
2026-02-23 02:00:00+00:00,0.0,269.675,906.655,0.0,269.675,-906.655,-636.98
2026-02-23 03:00:00+00:00,0.0,537.2325000000001,1216.775,0.0,537.2325000000001,-1216.775,-679.5425
2026-02-23 04:00:00+00:00,0.0,619.23,1483.5975,0.0,619.23,-1483.5975,-864.3675000000001
2026-02-23 05:00:00+00:00,150.5775,13.585,1179.9125,0.0,-136.99249999999998,-1179.9125,-1316.905
2026-02-23 06:00:00+00:00,258.0725,35.1075,1514.0349999999999,0.0,-222.96499999999997,-1514.0349999999999,-1736.9999999999998
2026-02-23 07:00:00+00:00,0.0,1053.985,3029.3775,0.0,1053.985,-3029.3775,-1975.3925000000002
2026-02-23 08:00:00+00:00,0.0,1732.3475,3725.0125,0.0,1732.3475,-3725.0125,-1992.6649999999997
2026-02-23 09:00:00+00:00,0.0,1420.7675,3238.46,0.0,1420.7675,-3238.46,-1817.6925
2026-02-23 10:00:00+00:00,0.0,1577.66,3195.325,0.0,1577.66,-3195.325,-1617.6649999999997
2026-02-23 11:00:00+00:00,0.0,1625.71,2991.7525,0.0,1625.71,-2991.7525,-1366.0425
2026-02-23 12:00:00+00:00,0.0,1553.685,2755.6175000000003,0.0,1553.685,-2755.6175000000003,-1201.9325000000003
2026-02-23 13:00:00+00:00,0.0,1255.965,2526.8025,0.0,1255.965,-2526.8025,-1270.8374999999999
2026-02-23 14:00:00+00:00,0.0,689.9575,1985.9299999999998,0.0,689.9575,-1985.9299999999998,-1295.9724999999999
2026-02-23 15:00:00+00:00,64.08,280.8675,1633.62,0.0,216.78750000000002,-1633.62,-1416.8325
