,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export
2026-01-31 09:00:00+00:00,0.0,1084.2,-1084.2,-1084.2
2026-01-31 10:00:00+00:00,0.0,877.995,-877.995,-877.995
2026-01-31 11:00:00+00:00,0.0,752.915,-752.915,-752.915
2026-01-31 12:00:00+00:00,0.0,1094.5525,-1094.5525,-1094.5525
2026-01-31 13:00:00+00:00,0.0,1491.1225,-1491.1225,-1491.1225
2026-01-31 14:00:00+00:00,0.0,1461.5149999999999,-1461.5149999999999,-1461.5149999999999
2026-01-31 15:00:00+00:00,0.0,992.7325,-992.7325,-992.7325
2026-01-31 16:00:00+00:00,0.0,1038.625,-1038.625,-1038.625
2026-01-31 17:00:00+00:00,0.0,1137.8225,-1137.8225,-1137.8225
2026-01-31 18:00:00+00:00,0.0,1172.5075,-1172.5075,-1172.5075
2026-01-31 19:00:00+00:00,0.0,1265.9125,-1265.9125,-1265.9125
2026-01-31 20:00:00+00:00,0.0,1404.1325,-1404.1325,-1404.1325
2026-01-31 21:00:00+00:00,0.0,1252.8025,-1252.8025,-1252.8025
2026-01-31 22:00:00+00:00,0.0,958.845,-958.845,-958.845
2026-01-31 23:00:00+00:00,0.0,354.8025,-354.8025,-354.8025
2026-02-01 00:00:00+00:00,12.4475,59.92,-47.472500000000004,-47.472500000000004
2026-02-01 01:00:00+00:00,125.8775,0.0,125.8775,125.8775
2026-02-01 02:00:00+00:00,369.8075,0.0,369.8075,369.8075
2026-02-01 03:00:00+00:00,580.5074999999999,0.0,580.5074999999999,580.5074999999999
2026-02-01 04:00:00+00:00,634.4475,0.0,634.4475,634.4475
2026-02-01 05:00:00+00:00,501.6975,0.0,501.6975,501.6975
2026-02-01 06:00:00+00:00,394.205,0.0,394.205,394.205
2026-02-01 07:00:00+00:00,213.9275,0.0,213.9275,213.9275
2026-02-01 08:00:00+00:00,137.875,0.0,137.875,137.875
2026-02-01 09:00:00+00:00,161.455,0.0,161.455,161.455
2026-02-01 10:00:00+00:00,341.6475,0.0,341.6475,341.6475
2026-02-01 11:00:00+00:00,505.4,0.0,505.4,505.4
2026-02-01 12:00:00+00:00,591.435,0.0,591.435,591.435
2026-02-01 13:00:00+00:00,153.60999999999999,0.0,153.60999999999999,153.60999999999999
2026-02-01 14:00:00+00:00,0.0,108.83500000000001,-108.83500000000001,-108.83500000000001
2026-02-01 15:00:00+00:00,0.0,584.615,-584.615,-584.615
2026-02-01 16:00:00+00:00,0.0,1018.1374999999999,-1018.1374999999999,-1018.1374999999999
2026-02-01 17:00:00+00:00,0.0,1042.2375,-1042.2375,-1042.2375
2026-02-01 18:00:00+00:00,0.0,1222.5225,-1222.5225,-1222.5225
2026-02-01 19:00:00+00:00,0.0,1029.2525,-1029.2525,-1029.2525
2026-02-01 20:00:00+00:00,0.0,760.4275,-760.4275,-760.4275
2026-02-01 21:00:00+00:00,0.0,744.095,-744.095,-744.095
2026-02-01 22:00:00+00:00,0.0,569.375,-569.375,-569.375
2026-02-01 23:00:00+00:00,0.0,447.605,-447.605,-447.605
2026-02-02 00:00:00+00:00,0.0,296.065,-296.065,-296.065
2026-02-02 01:00:00+00:00,0.0,85.245,-85.245,-85.245
2026-02-02 02:00:00+00:00,0.0,73.1275,-73.1275,-73.1275
2026-02-02 03:00:00+00:00,0.0,204.1775,-204.1775,-204.1775
2026-02-02 04:00:00+00:00,0.0,333.6975,-333.6975,-333.6975
2026-02-02 05:00:00+00:00,0.0,266.6125,-266.6125,-266.6125
2026-02-02 06:00:00+00:00,0.0,555.3075,-555.3075,-555.3075
2026-02-02 07:00:00+00:00,0.0,352.53499999999997,-352.53499999999997,-352.53499999999997
2026-02-02 08:00:00+00:00,0.0,98.005,-98.005,-98.005
2026-02-02 09:00:00+00:00,11.219999999999999,22.135,-10.915000000000003,-10.915000000000003
2026-02-02 10:00:00+00:00,35.77,4.955,30.815000000000005,30.815000000000005
2026-02-02 11:00:00+00:00,10.98,29.1575,-18.1775,-18.1775
2026-02-02 12:00:00+00:00,0.0,119.945,-119.945,-119.945
2026-02-02 13:00:00+00:00,0.0,359.65,-359.65,-359.65
2026-02-02 14:00:00+00:00,0.0,254.91,-254.91,-254.91
2026-02-02 15:00:00+00:00,0.0,383.5,-383.5,-383.5
2026-02-02 16:00:00+00:00,0.0,449.75,-449.75,-449.75
2026-02-02 17:00:00+00:00,0.0,483.7625,-483.7625,-483.7625
2026-02-02 18:00:00+00:00,0.0,427.4325,-427.4325,-427.4325
2026-02-02 19:00:00+00:00,0.0,383.12,-383.12,-383.12
2026-02-02 20:00:00+00:00,0.0,308.97,-308.97,-308.97
2026-02-02 21:00:00+00:00,0.0,585.13,-585.13,-585.13
2026-02-02 22:00:00+00:00,0.0,352.475,-352.475,-352.475
2026-02-02 23:00:00+00:00,0.0,146.04,-146.04,-146.04
2026-02-03 00:00:00+00:00,18.7275,8.94,9.7875,9.7875
2026-02-03 01:00:00+00:00,81.5825,0.0,81.5825,81.5825
2026-02-03 02:00:00+00:00,156.855,0.0,156.855,156.855
2026-02-03 03:00:00+00:00,246.47,0.0,246.47,246.47
2026-02-03 04:00:00+00:00,314.52750000000003,0.0,314.52750000000003,314.52750000000003
2026-02-03 05:00:00+00:00,230.53,0.0,230.53,230.53
2026-02-03 06:00:00+00:00,212.935,0.0,212.935,212.935
2026-02-03 07:00:00+00:00,115.885,0.0,115.885,115.885
2026-02-03 08:00:00+00:00,354.545,0.0,354.545,354.545
2026-02-03 09:00:00+00:00,636.455,0.0,636.455,636.455
2026-02-03 10:00:00+00:00,875.875,0.0,875.875,875.875
2026-02-03 11:00:00+00:00,969.6600000000001,0.0,969.6600000000001,969.6600000000001
2026-02-03 12:00:00+00:00,861.0875,0.0,861.0875,861.0875
2026-02-03 13:00:00+00:00,763.675,0.0,763.675,763.675
2026-02-03 14:00:00+00:00,481.87,0.0,481.87,481.87
2026-02-03 15:00:00+00:00,44.87,61.53,-16.660000000000004,-16.660000000000004
2026-02-03 16:00:00+00:00,0.0,323.65250000000003,-323.65250000000003,-323.65250000000003
2026-02-03 17:00:00+00:00,0.0,332.63750000000005,-332.63750000000005,-332.63750000000005
2026-02-03 18:00:00+00:00,0.0,340.1775,-340.1775,-340.1775
2026-02-03 19:00:00+00:00,0.0,273.3575,-273.3575,-273.3575
2026-02-03 20:00:00+00:00,0.0,154.195,-154.195,-154.195
2026-02-03 21:00:00+00:00,0.0,241.595,-241.595,-241.595
2026-02-03 22:00:00+00:00,76.1375,0.0,76.1375,76.1375
2026-02-03 23:00:00+00:00,268.9875,0.0,268.9875,268.9875
2026-02-04 00:00:00+00:00,430.65250000000003,0.0,430.65250000000003,430.65250000000003
2026-02-04 01:00:00+00:00,550.2,0.0,550.2,550.2
2026-02-04 02:00:00+00:00,630.0575,0.0,630.0575,630.0575
2026-02-04 03:00:00+00:00,583.7075,0.0,583.7075,583.7075
2026-02-04 04:00:00+00:00,410.59000000000003,0.0,410.59000000000003,410.59000000000003
2026-02-04 05:00:00+00:00,39.59,73.18,-33.59,-33.59
2026-02-04 06:00:00+00:00,0.0,619.8074999999999,-619.8074999999999,-619.8074999999999
2026-02-04 07:00:00+00:00,0.0,615.7825,-615.7825,-615.7825
2026-02-04 08:00:00+00:00,0.0,267.575,-267.575,-267.575
2026-02-04 09:00:00+00:00,42.905,72.2125,-29.307500000000005,-29.307500000000005
2026-02-04 10:00:00+00:00,522.2625,0.0,522.2625,522.2625
2026-02-04 11:00:00+00:00,615.81,0.0,615.81,615.81
2026-02-04 12:00:00+00:00,649.2575,0.0,649.2575,649.2575
2026-02-04 13:00:00+00:00,527.0375,0.0,527.0375,527.0375
2026-02-04 14:00:00+00:00,201.6375,0.0,201.6375,201.6375
2026-02-04 15:00:00+00:00,12.71,65.88,-53.169999999999995,-53.169999999999995
2026-02-04 16:00:00+00:00,27.6425,11.6525,15.989999999999998,15.989999999999998
2026-02-04 17:00:00+00:00,0.0,164.32,-164.32,-164.32
2026-02-04 18:00:00+00:00,0.0,376.1825,-376.1825,-376.1825
2026-02-04 19:00:00+00:00,0.0,833.655,-833.655,-833.655
2026-02-04 20:00:00+00:00,0.0,976.6375,-976.6375,-976.6375
2026-02-04 21:00:00+00:00,0.0,717.47,-717.47,-717.47
2026-02-04 22:00:00+00:00,0.0,455.125,-455.125,-455.125
2026-02-04 23:00:00+00:00,0.0,295.4275,-295.4275,-295.4275
2026-02-05 00:00:00+00:00,0.0,187.575,-187.575,-187.575
2026-02-05 01:00:00+00:00,0.0,165.74,-165.74,-165.74
2026-02-05 02:00:00+00:00,30.3975,25.4725,4.925000000000001,4.925000000000001
2026-02-05 03:00:00+00:00,71.2225,0.0,71.2225,71.2225
2026-02-05 04:00:00+00:00,188.4025,0.0,188.4025,188.4025
2026-02-05 05:00:00+00:00,331.485,0.0,331.485,331.485
2026-02-05 06:00:00+00:00,348.4825,0.0,348.4825,348.4825
2026-02-05 07:00:00+00:00,411.06,0.0,411.06,411.06
2026-02-05 08:00:00+00:00,408.5575,0.0,408.5575,408.5575
2026-02-05 09:00:00+00:00,419.66499999999996,0.0,419.66499999999996,419.66499999999996
2026-02-05 10:00:00+00:00,810.325,0.0,810.325,810.325
2026-02-05 11:00:00+00:00,1007.4375,0.0,1007.4375,1007.4375
2026-02-05 12:00:00+00:00,746.6675,0.0,746.6675,746.6675
2026-02-05 13:00:00+00:00,495.9,0.0,495.9,495.9
2026-02-05 14:00:00+00:00,637.79,0.0,637.79,637.79
2026-02-05 15:00:00+00:00,58.440000000000005,21.57,36.870000000000005,36.870000000000005
2026-02-05 16:00:00+00:00,0.0,296.695,-296.695,-296.695
2026-02-05 17:00:00+00:00,0.0,557.08,-557.08,-557.08
2026-02-05 18:00:00+00:00,0.0,695.8525,-695.8525,-695.8525
2026-02-05 19:00:00+00:00,0.0,835.105,-835.105,-835.105
2026-02-05 20:00:00+00:00,0.0,586.0325,-586.0325,-586.0325
2026-02-05 21:00:00+00:00,0.0,783.865,-783.865,-783.865
2026-02-05 22:00:00+00:00,0.0,721.415,-721.415,-721.415
2026-02-05 23:00:00+00:00,0.0,305.0625,-305.0625,-305.0625
2026-02-06 00:00:00+00:00,16.845,50.5625,-33.7175,-33.7175
2026-02-06 01:00:00+00:00,96.77000000000001,0.0,96.77000000000001,96.77000000000001
2026-02-06 02:00:00+00:00,323.3875,0.0,323.3875,323.3875
2026-02-06 03:00:00+00:00,426.34749999999997,0.0,426.34749999999997,426.34749999999997
2026-02-06 04:00:00+00:00,383.7575,0.0,383.7575,383.7575
2026-02-06 05:00:00+00:00,264.33,0.0,264.33,264.33
2026-02-06 06:00:00+00:00,62.685,0.0,62.685,62.685
2026-02-06 07:00:00+00:00,422.51,0.0,422.51,422.51
2026-02-06 08:00:00+00:00,760.105,0.0,760.105,760.105
2026-02-06 09:00:00+00:00,896.265,0.0,896.265,896.265
2026-02-06 10:00:00+00:00,786.2725,0.0,786.2725,786.2725
2026-02-06 11:00:00+00:00,834.7275,0.0,834.7275,834.7275
2026-02-06 12:00:00+00:00,832.52,0.0,832.52,832.52
2026-02-06 13:00:00+00:00,585.6075000000001,0.0,585.6075000000001,585.6075000000001
2026-02-06 14:00:00+00:00,710.11,0.0,710.11,710.11
2026-02-06 15:00:00+00:00,162.47,25.225,137.245,137.245
2026-02-06 16:00:00+00:00,0.0,400.3675,-400.3675,-400.3675
2026-02-06 17:00:00+00:00,0.0,728.275,-728.275,-728.275
2026-02-06 18:00:00+00:00,0.0,828.815,-828.815,-828.815
2026-02-06 19:00:00+00:00,0.0,722.385,-722.385,-722.385
2026-02-06 20:00:00+00:00,0.0,734.23,-734.23,-734.23
2026-02-06 21:00:00+00:00,0.0,771.4675,-771.4675,-771.4675
2026-02-06 22:00:00+00:00,0.0,564.34,-564.34,-564.34
2026-02-06 23:00:00+00:00,0.0,396.45,-396.45,-396.45
2026-02-07 00:00:00+00:00,0.0,405.9125,-405.9125,-405.9125
2026-02-07 01:00:00+00:00,0.0,398.0725,-398.0725,-398.0725
2026-02-07 02:00:00+00:00,0.0,363.6625,-363.6625,-363.6625
2026-02-07 03:00:00+00:00,0.0,447.0175,-447.0175,-447.0175
2026-02-07 04:00:00+00:00,0.0,520.605,-520.605,-520.605
2026-02-07 05:00:00+00:00,0.0,570.13,-570.13,-570.13
2026-02-07 06:00:00+00:00,0.0,676.9675,-676.9675,-676.9675
2026-02-07 07:00:00+00:00,0.0,483.2825,-483.2825,-483.2825
2026-02-07 08:00:00+00:00,0.0,210.715,-210.715,-210.715
2026-02-07 09:00:00+00:00,0.0,189.875,-189.875,-189.875
2026-02-07 10:00:00+00:00,0.0,64.17,-64.17,-64.17
2026-02-07 11:00:00+00:00,0.0,97.2475,-97.2475,-97.2475
2026-02-07 12:00:00+00:00,0.0,138.7725,-138.7725,-138.7725
2026-02-07 13:00:00+00:00,2.1775,72.9875,-70.81,-70.81
2026-02-07 14:00:00+00:00,40.972500000000004,7.2075000000000005,33.765,33.765
2026-02-07 15:00:00+00:00,152.505,0.5175,151.98749999999998,151.98749999999998
2026-02-07 16:00:00+00:00,163.5275,0.0,163.5275,163.5275
2026-02-07 17:00:00+00:00,14.53,97.5,-82.97,-82.97
2026-02-07 18:00:00+00:00,0.0,158.26749999999998,-158.26749999999998,-158.26749999999998
2026-02-07 19:00:00+00:00,12.1925,267.21000000000004,-255.01750000000004,-255.01750000000004
2026-02-07 20:00:00+00:00,0.0,726.665,-726.665,-726.665
2026-02-07 21:00:00+00:00,0.0,499.765,-499.765,-499.765
2026-02-07 22:00:00+00:00,0.0,327.26,-327.26,-327.26
2026-02-07 23:00:00+00:00,0.0,131.2725,-131.2725,-131.2725
2026-02-08 00:00:00+00:00,50.8525,6.385,44.4675,44.4675
2026-02-08 01:00:00+00:00,241.8175,0.0,241.8175,241.8175
2026-02-08 02:00:00+00:00,210.27249999999998,0.0,210.27249999999998,210.27249999999998
2026-02-08 03:00:00+00:00,28.3575,44.087500000000006,-15.730000000000004,-15.730000000000004
2026-02-08 04:00:00+00:00,0.0,265.75,-265.75,-265.75
2026-02-08 05:00:00+00:00,0.0,560.505,-560.505,-560.505
2026-02-08 06:00:00+00:00,0.0,656.5625,-656.5625,-656.5625
2026-02-08 07:00:00+00:00,0.0,458.22749999999996,-458.22749999999996,-458.22749999999996
2026-02-08 08:00:00+00:00,0.0,276.4225,-276.4225,-276.4225
2026-02-08 09:00:00+00:00,33.652499999999996,42.3725,-8.720000000000006,-8.720000000000006
2026-02-08 10:00:00+00:00,31.3375,1.35,29.987499999999997,29.987499999999997
2026-02-08 11:00:00+00:00,62.265,41.99,20.275,20.275
2026-02-08 12:00:00+00:00,163.925,0.0,163.925,163.925
2026-02-08 13:00:00+00:00,256.135,0.0,256.135,256.135
2026-02-08 14:00:00+00:00,350.6675,0.0,350.6675,350.6675
2026-02-08 15:00:00+00:00,68.2475,0.0,68.2475,68.2475
2026-02-08 16:00:00+00:00,58.345,11.5075,46.8375,46.8375
2026-02-08 17:00:00+00:00,0.0,80.6675,-80.6675,-80.6675
2026-02-08 18:00:00+00:00,5.555,80.9925,-75.4375,-75.4375
2026-02-08 19:00:00+00:00,0.0,313.99,-313.99,-313.99
2026-02-08 20:00:00+00:00,0.0,389.97999999999996,-389.97999999999996,-389.97999999999996
2026-02-08 21:00:00+00:00,0.0,559.135,-559.135,-559.135
2026-02-08 22:00:00+00:00,0.0,645.61,-645.61,-645.61
2026-02-08 23:00:00+00:00,0.0,524.1625,-524.1625,-524.1625
2026-02-09 00:00:00+00:00,0.0,307.6625,-307.6625,-307.6625
2026-02-09 01:00:00+00:00,0.0,93.215,-93.215,-93.215
2026-02-09 02:00:00+00:00,81.66499999999999,0.0,81.66499999999999,81.66499999999999
2026-02-09 03:00:00+00:00,24.4975,0.97,23.5275,23.5275
2026-02-09 04:00:00+00:00,175.1025,0.0,175.1025,175.1025
2026-02-09 05:00:00+00:00,174.925,0.0,174.925,174.925
2026-02-09 06:00:00+00:00,107.30250000000001,0.0,107.30250000000001,107.30250000000001
2026-02-09 07:00:00+00:00,38.9275,0.0,38.9275,38.9275
2026-02-09 08:00:00+00:00,99.0575,0.0,99.0575,99.0575
2026-02-09 09:00:00+00:00,244.39249999999998,0.0,244.39249999999998,244.39249999999998
2026-02-09 10:00:00+00:00,431.40250000000003,0.0,431.40250000000003,431.40250000000003
2026-02-09 11:00:00+00:00,394.85,0.0,394.85,394.85
2026-02-09 12:00:00+00:00,364.645,0.0,364.645,364.645
2026-02-09 13:00:00+00:00,367.215,0.0,367.215,367.215
2026-02-09 14:00:00+00:00,395.745,0.0,395.745,395.745
2026-02-09 15:00:00+00:00,74.3825,42.7325,31.64999999999999,31.64999999999999
2026-02-09 16:00:00+00:00,0.0,500.145,-500.145,-500.145
2026-02-09 17:00:00+00:00,0.0,706.87,-706.87,-706.87
2026-02-09 18:00:00+00:00,0.0,775.85,-775.85,-775.85
2026-02-09 19:00:00+00:00,0.0,732.085,-732.085,-732.085
2026-02-09 20:00:00+00:00,0.0,599.9025,-599.9025,-599.9025
2026-02-09 21:00:00+00:00,0.0,591.0925,-591.0925,-591.0925
2026-02-09 22:00:00+00:00,0.0,552.6975,-552.6975,-552.6975
2026-02-09 23:00:00+00:00,0.0,388.2525,-388.2525,-388.2525
2026-02-10 00:00:00+00:00,0.0,393.8025,-393.8025,-393.8025
2026-02-10 01:00:00+00:00,0.0,369.4825,-369.4825,-369.4825
2026-02-10 02:00:00+00:00,0.0,348.39,-348.39,-348.39
2026-02-10 03:00:00+00:00,0.0,397.97249999999997,-397.97249999999997,-397.97249999999997
2026-02-10 04:00:00+00:00,0.0,291.4625,-291.4625,-291.4625
2026-02-10 05:00:00+00:00,0.0,138.9075,-138.9075,-138.9075
2026-02-10 06:00:00+00:00,0.0,326.545,-326.545,-326.545
2026-02-10 07:00:00+00:00,0.0,170.805,-170.805,-170.805
2026-02-10 08:00:00+00:00,21.942500000000003,14.04,7.902500000000003,7.902500000000003
2026-02-10 09:00:00+00:00,0.0,60.055,-60.055,-60.055
2026-02-10 10:00:00+00:00,0.0,101.69,-101.69,-101.69
2026-02-10 11:00:00+00:00,0.0,97.33250000000001,-97.33250000000001,-97.33250000000001
2026-02-10 12:00:00+00:00,0.0,237.9325,-237.9325,-237.9325
2026-02-10 13:00:00+00:00,0.0,603.3175,-603.3175,-603.3175
2026-02-10 14:00:00+00:00,0.0,640.35,-640.35,-640.35
2026-02-10 15:00:00+00:00,0.0,695.0675,-695.0675,-695.0675
2026-02-10 16:00:00+00:00,0.0,965.71,-965.71,-965.71
2026-02-10 17:00:00+00:00,0.0,1026.8725,-1026.8725,-1026.8725
2026-02-10 18:00:00+00:00,0.0,943.8425,-943.8425,-943.8425
2026-02-10 19:00:00+00:00,0.0,893.2125,-893.2125,-893.2125
2026-02-10 20:00:00+00:00,0.0,963.7774999999999,-963.7774999999999,-963.7774999999999
2026-02-10 21:00:00+00:00,0.0,810.14,-810.14,-810.14
2026-02-10 22:00:00+00:00,0.0,828.39,-828.39,-828.39
2026-02-10 23:00:00+00:00,0.0,827.9375,-827.9375,-827.9375
2026-02-11 00:00:00+00:00,0.0,688.5799999999999,-688.5799999999999,-688.5799999999999
2026-02-11 01:00:00+00:00,0.0,623.11,-623.11,-623.11
2026-02-11 02:00:00+00:00,0.0,471.0825,-471.0825,-471.0825
2026-02-11 03:00:00+00:00,0.0,273.155,-273.155,-273.155
2026-02-11 04:00:00+00:00,34.63,37.027499999999996,-2.3974999999999937,-2.3974999999999937
2026-02-11 05:00:00+00:00,212.39,0.0,212.39,212.39
2026-02-11 06:00:00+00:00,395.89750000000004,0.0,395.89750000000004,395.89750000000004
2026-02-11 07:00:00+00:00,373.5075,0.0,373.5075,373.5075
2026-02-11 08:00:00+00:00,549.62,0.0,549.62,549.62
2026-02-11 09:00:00+00:00,624.7025,0.0,624.7025,624.7025
2026-02-11 10:00:00+00:00,883.205,0.0,883.205,883.205
2026-02-11 11:00:00+00:00,978.7075,0.0,978.7075,978.7075
2026-02-11 12:00:00+00:00,1234.65,0.0,1234.65,1234.65
2026-02-11 13:00:00+00:00,1245.7375,0.0,1245.7375,1245.7375
2026-02-11 14:00:00+00:00,997.6975,0.0,997.6975,997.6975
2026-02-11 15:00:00+00:00,757.8575,0.0,757.8575,757.8575
2026-02-11 16:00:00+00:00,379.5575,0.0,379.5575,379.5575
2026-02-11 17:00:00+00:00,94.35,15.055,79.29499999999999,79.29499999999999
2026-02-11 18:00:00+00:00,0.0,132.8375,-132.8375,-132.8375
2026-02-11 19:00:00+00:00,0.0,211.7325,-211.7325,-211.7325
2026-02-11 20:00:00+00:00,0.0,358.425,-358.425,-358.425
2026-02-11 21:00:00+00:00,10.7825,81.99000000000001,-71.20750000000001,-71.20750000000001
2026-02-11 22:00:00+00:00,99.54,0.0,99.54,99.54
2026-02-11 23:00:00+00:00,249.805,0.0,249.805,249.805
2026-02-12 00:00:00+00:00,260.76,0.0,260.76,260.76
2026-02-12 01:00:00+00:00,293.1775,0.0,293.1775,293.1775
2026-02-12 02:00:00+00:00,240.9525,0.0,240.9525,240.9525
2026-02-12 03:00:00+00:00,105.895,0.0,105.895,105.895
2026-02-12 04:00:00+00:00,135.515,0.0,135.515,135.515
2026-02-12 05:00:00+00:00,161.8425,0.0,161.8425,161.8425
2026-02-12 06:00:00+00:00,215.39,0.0,215.39,215.39
2026-02-12 07:00:00+00:00,391.3325,0.0,391.3325,391.3325
2026-02-12 08:00:00+00:00,93.3125,0.0,93.3125,93.3125
2026-02-12 09:00:00+00:00,342.9225,0.0,342.9225,342.9225
2026-02-12 10:00:00+00:00,639.1324999999999,0.0,639.1324999999999,639.1324999999999
2026-02-12 11:00:00+00:00,865.2149999999999,0.0,865.2149999999999,865.2149999999999
2026-02-12 12:00:00+00:00,976.9124999999999,0.0,976.9124999999999,976.9124999999999
2026-02-12 13:00:00+00:00,775.885,0.0,775.885,775.885
2026-02-12 14:00:00+00:00,572.7325,0.0,572.7325,572.7325
2026-02-12 15:00:00+00:00,206.875,0.0,206.875,206.875
2026-02-12 16:00:00+00:00,43.29,85.53,-42.24,-42.24
2026-02-12 17:00:00+00:00,153.7225,0.0,153.7225,153.7225
2026-02-12 18:00:00+00:00,99.135,0.0,99.135,99.135
2026-02-12 19:00:00+00:00,30.9025,159.115,-128.2125,-128.2125
2026-02-12 20:00:00+00:00,0.0,127.11000000000001,-127.11000000000001,-127.11000000000001
2026-02-12 21:00:00+00:00,25.1025,15.135,9.9675,9.9675
2026-02-12 22:00:00+00:00,244.95749999999998,0.0,244.95749999999998,244.95749999999998
2026-02-12 23:00:00+00:00,394.8375,0.0,394.8375,394.8375
2026-02-13 00:00:00+00:00,492.32,0.0,492.32,492.32
2026-02-13 01:00:00+00:00,567.005,0.0,567.005,567.005
2026-02-13 02:00:00+00:00,584.7375,0.0,584.7375,584.7375
2026-02-13 03:00:00+00:00,615.5325,0.0,615.5325,615.5325
2026-02-13 04:00:00+00:00,586.8575,0.0,586.8575,586.8575
2026-02-13 05:00:00+00:00,453.31,0.0,453.31,453.31
2026-02-13 06:00:00+00:00,570.0775,0.0,570.0775,570.0775
2026-02-13 07:00:00+00:00,743.6725,0.0,743.6725,743.6725
2026-02-13 08:00:00+00:00,876.1725,0.0,876.1725,876.1725
2026-02-13 09:00:00+00:00,730.6125,0.0,730.6125,730.6125
2026-02-13 10:00:00+00:00,837.1899999999999,0.0,837.1899999999999,837.1899999999999
2026-02-13 11:00:00+00:00,976.8575000000001,0.0,976.8575000000001,976.8575000000001
2026-02-13 12:00:00+00:00,1017.0725,0.0,1017.0725,1017.0725
2026-02-13 13:00:00+00:00,719.6875,0.0,719.6875,719.6875
2026-02-13 14:00:00+00:00,266.59749999999997,0.0,266.59749999999997,266.59749999999997
2026-02-13 15:00:00+00:00,20.6475,68.895,-48.247499999999995,-48.247499999999995
2026-02-13 16:00:00+00:00,0.0,160.41,-160.41,-160.41
2026-02-13 17:00:00+00:00,0.0,363.29,-363.29,-363.29
2026-02-13 18:00:00+00:00,0.0,253.5075,-253.5075,-253.5075
2026-02-13 19:00:00+00:00,0.0,250.4225,-250.4225,-250.4225
2026-02-13 20:00:00+00:00,57.7175,7.1725,50.545,50.545
2026-02-13 21:00:00+00:00,0.0,407.0375,-407.0375,-407.0375
2026-02-13 22:00:00+00:00,3.2125,72.7975,-69.585,-69.585
2026-02-13 23:00:00+00:00,14.16,68.41,-54.25,-54.25
2026-02-14 00:00:00+00:00,0.0,234.15,-234.15,-234.15
2026-02-14 01:00:00+00:00,0.0,151.54,-151.54,-151.54
2026-02-14 02:00:00+00:00,56.739999999999995,7.745,48.995,48.995
2026-02-14 03:00:00+00:00,95.6425,0.66,94.9825,94.9825
2026-02-14 04:00:00+00:00,0.0,111.7475,-111.7475,-111.7475
2026-02-14 05:00:00+00:00,0.0,176.3325,-176.3325,-176.3325
2026-02-14 06:00:00+00:00,0.0,153.35500000000002,-153.35500000000002,-153.35500000000002
2026-02-14 07:00:00+00:00,23.240000000000002,27.7525,-4.512499999999999,-4.512499999999999
2026-02-14 08:00:00+00:00,0.0,74.74,-74.74,-74.74
2026-02-14 09:00:00+00:00,0.0,108.545,-108.545,-108.545
2026-02-14 10:00:00+00:00,3.6275,89.1025,-85.47500000000001,-85.47500000000001
2026-02-14 11:00:00+00:00,0.0,71.02,-71.02,-71.02
2026-02-14 12:00:00+00:00,0.0,147.77,-147.77,-147.77
2026-02-14 13:00:00+00:00,59.527499999999996,0.0,59.527499999999996,59.527499999999996
2026-02-14 14:00:00+00:00,52.587500000000006,2.24,50.347500000000004,50.347500000000004
2026-02-14 15:00:00+00:00,0.0,73.16499999999999,-73.16499999999999,-73.16499999999999
2026-02-14 16:00:00+00:00,0.0,157.8175,-157.8175,-157.8175
2026-02-14 17:00:00+00:00,18.485,85.03,-66.545,-66.545
2026-02-14 18:00:00+00:00,0.0,128.3825,-128.3825,-128.3825
2026-02-14 19:00:00+00:00,75.94,0.0,75.94,75.94
2026-02-14 20:00:00+00:00,61.309999999999995,57.155,4.154999999999994,4.154999999999994
2026-02-14 21:00:00+00:00,101.77,0.0,101.77,101.77
2026-02-14 22:00:00+00:00,409.55,0.0,409.55,409.55
2026-02-14 23:00:00+00:00,508.54499999999996,0.0,508.54499999999996,508.54499999999996
2026-02-15 00:00:00+00:00,636.4525,0.0,636.4525,636.4525
2026-02-15 01:00:00+00:00,651.7325000000001,0.0,651.7325000000001,651.7325000000001
2026-02-15 02:00:00+00:00,637.8075,0.0,637.8075,637.8075
2026-02-15 03:00:00+00:00,712.66,0.0,712.66,712.66
2026-02-15 04:00:00+00:00,740.1949999999999,0.0,740.1949999999999,740.1949999999999
2026-02-15 05:00:00+00:00,600.88,0.0,600.88,600.88
2026-02-15 06:00:00+00:00,535.1975,0.0,535.1975,535.1975
2026-02-15 07:00:00+00:00,432.405,0.0,432.405,432.405
2026-02-15 08:00:00+00:00,496.1325,0.0,496.1325,496.1325
2026-02-15 09:00:00+00:00,623.74,0.0,623.74,623.74
2026-02-15 10:00:00+00:00,843.1225,0.0,843.1225,843.1225
2026-02-15 11:00:00+00:00,848.7575,0.0,848.7575,848.7575
2026-02-15 12:00:00+00:00,911.3774999999999,0.0,911.3774999999999,911.3774999999999
2026-02-15 13:00:00+00:00,789.485,0.0,789.485,789.485
2026-02-15 14:00:00+00:00,668.84,0.0,668.84,668.84
2026-02-15 15:00:00+00:00,634.2950000000001,0.0,634.2950000000001,634.2950000000001
2026-02-15 16:00:00+00:00,387.03,0.0,387.03,387.03
2026-02-15 17:00:00+00:00,163.77,0.0,163.77,163.77
2026-02-15 18:00:00+00:00,373.35499999999996,0.0,373.35499999999996,373.35499999999996
