,DK_1_SE_3,SE_3_DK_1,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export
2026-01-29 18:00:00+00:00,616.224121,0.0,1150.475,0.0,0.0,1161.6513065,0.0,6384.8009032499995,3849.08831775,0.0,-616.224121,1150.475,-1161.6513065,-6384.8009032499995,3849.08831775,-3163.1130129999992
2026-01-29 19:00:00+00:00,454.86882025,0.0,1124.3,0.0,0.0,1035.20365925,0.0,6019.041504,3452.98303225,0.0,-454.86882025,1124.3,-1035.20365925,-6019.041504,3452.98303225,-2931.83095125
2026-01-29 20:00:00+00:00,101.68974,0.0,1148.225,0.0,0.0,827.9733122499999,0.0,5797.2872314999995,2946.1531370000002,0.0,-101.68974,1148.225,-827.9733122499999,-5797.2872314999995,2946.1531370000002,-2632.57214675
2026-01-29 21:00:00+00:00,151.9742205,0.0,1174.125,0.0,0.0,668.488388,0.0,5485.30163575,2934.10516375,0.0,-151.9742205,1174.125,-668.488388,-5485.30163575,2934.10516375,-2197.5340805
2026-01-29 22:00:00+00:00,157.45354475,0.0,1172.075,0.0,0.0,397.447746,0.0,5346.88415525,2914.1589965,0.0,-157.45354475,1172.075,-397.447746,-5346.88415525,2914.1589965,-1815.5514495000002
2026-01-29 23:00:00+00:00,19.51163125,2.655,1174.125,0.0,0.0,742.072525,0.0,5193.8275145,3268.431885,0.0,-16.85663125,1174.125,-742.072525,-5193.8275145,3268.431885,-1510.19978575
2026-01-30 00:00:00+00:00,81.45797925,31.125,1174.1499999999999,0.0,0.0,941.22125225,0.0,5185.0095215,3738.52246075,0.0,-50.332979249999994,1174.1499999999999,-941.22125225,-5185.0095215,3738.52246075,-1263.8912922500008
2026-01-30 01:00:00+00:00,17.59568775,129.9525,1174.175,0.0,0.0,775.36692825,0.0,4946.92333975,3378.69854725,0.0,112.35681224999999,1174.175,-775.36692825,-4946.92333975,3378.69854725,-1057.0599085000003
2026-01-30 02:00:00+00:00,34.4179765,60.435,1174.3,0.0,5.4894645,210.42580825,0.0,4797.00183125,2858.418396,0.0,26.0170235,1174.3,-204.93634375,-4797.00183125,2858.418396,-943.2027554999995
2026-01-30 03:00:00+00:00,482.88239300000004,0.0,1174.1,0.0,236.287468,0.0,0.0,4664.3951415,2915.720276,0.0,-482.88239300000004,1174.1,236.287468,-4664.3951415,2915.720276,-821.1697905000001
2026-01-30 04:00:00+00:00,541.7994535,0.0,1174.175,0.0,298.75143375,0.0,0.0,4849.005127,2838.25543225,0.0,-541.7994535,1174.175,298.75143375,-4849.005127,2838.25543225,-1079.6227145000003
2026-01-30 05:00:00+00:00,650.67887875,0.0,1174.75,0.0,123.43142649999999,151.74953075,0.0,5889.393677,3399.44549575,0.0,-650.67887875,1174.75,-28.318104250000005,-5889.393677,3399.44549575,-1994.1951642499998
2026-01-30 06:00:00+00:00,699.9888915,0.0,1193.125,0.0,0.0,428.05709824999997,0.0,6657.090088,3847.20239275,0.0,-699.9888915,1193.125,-428.05709824999997,-6657.090088,3847.20239275,-2744.8086849999995
2026-01-30 07:00:00+00:00,636.2717745,0.0,1193.45,0.0,0.0,487.018883,0.0,6565.2597655,3845.3027952499997,0.0,-636.2717745,1193.45,-487.018883,-6565.2597655,3845.3027952499997,-2649.79762775
2026-01-30 08:00:00+00:00,662.84278875,0.0,1193.25,0.0,130.9280475,0.0,0.0,6472.02319325,3168.85198975,0.0,-662.84278875,1193.25,130.9280475,-6472.02319325,3168.85198975,-2641.8359447499997
2026-01-30 09:00:00+00:00,670.52931225,0.0,1193.0749999999998,0.0,0.0,321.63906125,0.0,6608.2963865,3857.5128175,0.0,-670.52931225,1193.0749999999998,-321.63906125,-6608.2963865,3857.5128175,-2549.8769425
2026-01-30 10:00:00+00:00,661.7588042499999,0.0,1192.95,0.0,0.0,162.5294935,0.0,6475.91772425,3731.1226807499997,0.0,-661.7588042499999,1192.95,-162.5294935,-6475.91772425,3731.1226807499997,-2376.13334125
2026-01-30 11:00:00+00:00,588.945938,0.0,1193.025,0.0,59.617020999999994,0.5644155,0.0,6524.9991455,3656.875122,0.0,-588.945938,1193.025,59.05260549999999,-6524.9991455,3656.875122,-2204.992356
2026-01-30 12:00:00+00:00,574.0057675,0.0,1192.85,0.0,318.97008800000003,0.0,0.0,6164.31372075,3270.59332275,0.0,-574.0057675,1192.85,318.97008800000003,-6164.31372075,3270.59332275,-1955.9060775000007
2026-01-30 13:00:00+00:00,485.69084925000004,0.0,1193.0749999999998,0.0,9.30293575,15.330584,0.0,6455.963989,3698.9869995,0.0,-485.69084925000004,1193.0749999999998,-6.02764825,-6455.963989,3698.9869995,-2055.620487
2026-01-30 14:00:00+00:00,522.10275275,0.0,1193.225,0.0,0.0,262.12623225,0.0,6761.769165,4132.3493042499995,0.0,-522.10275275,1193.225,-262.12623225,-6761.769165,4132.3493042499995,-2220.4238457500005
2026-01-30 15:00:00+00:00,574.61787425,0.0,1193.175,0.0,16.140062,5.4451357499999995,0.0,6877.82214375,3867.2773435,0.0,-574.61787425,1193.175,10.694926250000002,-6877.82214375,3867.2773435,-2381.29274825
2026-01-30 16:00:00+00:00,691.98637375,0.0,1193.1,0.0,117.42195724999999,0.0,0.0,6965.446899250001,3819.4087525,0.0,-691.98637375,1193.1,117.42195724999999,-6965.446899250001,3819.4087525,-2527.5025632500005
2026-01-30 17:00:00+00:00,554.99942025,0.0,1193.2,0.0,18.663733,39.12925625,0.0,6828.0081785,3985.07397475,0.0,-554.99942025,1193.2,-20.465523249999997,-6828.0081785,3985.07397475,-2225.1991472500004
2026-01-30 18:00:00+00:00,502.91391749999997,0.0,1193.45,0.0,1.670926,33.27223775,0.0,6633.3223880000005,4226.64855975,0.0,-502.91391749999997,1193.45,-31.60131175,-6633.3223880000005,4226.64855975,-1747.7390575000009
2026-01-30 19:00:00+00:00,396.01557925000003,0.0,1193.3000000000002,0.0,330.377293,0.0,0.0,6673.02087375,4089.9293212499997,0.0,-396.01557925000003,1193.3000000000002,330.377293,-6673.02087375,4089.9293212499997,-1455.4298387500003
2026-01-30 20:00:00+00:00,370.9811705,8.5775,1193.525,0.0,278.17242699999997,0.0,0.0,6109.984741,3872.4901735,0.0,-362.40367050000003,1193.525,278.17242699999997,-6109.984741,3872.4901735,-1128.2008110000002
2026-01-30 21:00:00+00:00,0.0,149.765,1193.6999999999998,0.0,195.39485150000002,0.0,0.0,6171.66943375,3747.522583,0.0,149.765,1193.6999999999998,195.39485150000002,-6171.66943375,3747.522583,-885.2869992500009
2026-01-30 22:00:00+00:00,0.0,223.075,1193.625,0.0,115.79854825000001,0.0,0.0,6127.67919925,3829.75555425,0.0,223.075,1193.625,115.79854825000001,-6127.67919925,3829.75555425,-765.4250967500006
2026-01-30 23:00:00+00:00,0.0,608.36,1155.65,0.0,210.88213725,0.0,0.0,6272.489624,3737.2690430000002,0.0,608.36,1155.65,210.88213725,-6272.489624,3737.2690430000002,-560.3284437499997
2026-01-31 00:00:00+00:00,0.0,641.8925,1119.5749999999998,0.0,168.21195125,0.0,0.0,6086.6031495,3684.75714125,0.0,641.8925,1119.5749999999998,168.21195125,-6086.6031495,3684.75714125,-472.16655699999956
2026-01-31 01:00:00+00:00,0.0,696.5925,1082.525,0.0,180.98507999999998,0.0,0.0,5997.04724125,3735.3132324999997,0.0,696.5925,1082.525,180.98507999999998,-5997.04724125,3735.3132324999997,-301.63142875000085
2026-01-31 02:00:00+00:00,0.0,531.61,1048.5,0.0,226.98713125,0.0,0.0,5940.649292,3801.1934202499997,0.0,531.61,1048.5,226.98713125,-5940.649292,3801.1934202499997,-332.35874049999984
2026-01-31 03:00:00+00:00,0.0,259.47,1035.7,0.0,401.847991,0.0,0.0,5816.22802725,3814.04119875,0.0,259.47,1035.7,401.847991,-5816.22802725,3814.04119875,-305.16883750000034
2026-01-31 04:00:00+00:00,0.0,597.1425,1032.8,0.0,298.96573775,0.0,0.0,6101.3808595,3807.63708475,0.0,597.1425,1032.8,298.96573775,-6101.3808595,3807.63708475,-364.83553699999993
2026-01-31 05:00:00+00:00,0.0,397.7175,1025.675,0.0,469.02869675,0.0,0.0,6359.9277345,3847.788635,0.0,397.7175,1025.675,469.02869675,-6359.9277345,3847.788635,-619.7179027499997
2026-01-31 06:00:00+00:00,0.0,366.4675,1098.2,0.0,188.8159065,0.0,0.0,6296.88073725,3871.08013925,0.0,366.4675,1098.2,188.8159065,-6296.88073725,3871.08013925,-772.3171915000003
2026-01-31 07:00:00+00:00,0.0,64.315,1175.775,0.0,532.29203675,0.0,0.0,6602.519165,3775.9153445,0.0,64.315,1175.775,532.29203675,-6602.519165,3775.9153445,-1054.2217837499993
2026-01-31 08:00:00+00:00,0.0,149.905,1161.6999999999998,0.0,616.5969015000001,0.0,0.0,6741.280884,3616.3876955,0.0,149.905,1161.6999999999998,616.5969015000001,-6741.280884,3616.3876955,-1196.691287
2026-01-31 09:00:00+00:00,29.3125,4.4825,1167.95,0.0,648.38720875,0.0,0.0,6316.25610325,3420.94763175,0.0,-24.83,1167.95,648.38720875,-6316.25610325,3420.94763175,-1103.8012627499998
2026-01-31 10:00:00+00:00,0.0,78.765,1193.175,0.0,642.342096,0.0,0.0,6236.05200175,3267.75445575,0.0,78.765,1193.175,642.342096,-6236.05200175,3267.75445575,-1054.0154500000003
2026-01-31 11:00:00+00:00,1.65625,9.5475,1193.225,0.0,851.38853975,0.0,0.0,6229.21325675,3244.0527955000002,0.0,7.891249999999999,1193.225,851.38853975,-6229.21325675,3244.0527955000002,-932.6556715000002
2026-01-31 12:00:00+00:00,0.0,71.0625,1193.425,0.0,511.091361,0.0,0.0,5960.546631,3342.4505615,0.0,71.0625,1193.425,511.091361,-5960.546631,3342.4505615,-842.5172085000004
2026-01-31 13:00:00+00:00,20.875,8.1725,1193.425,0.0,501.6871355,0.0,0.0,6304.44726575,3546.5894165,0.0,-12.7025,1193.425,501.6871355,-6304.44726575,3546.5894165,-1075.44821375
2026-01-31 14:00:00+00:00,25.5334815,36.4375,1185.975,0.0,684.49433875,0.0,0.0,6918.16271975,3666.84057625,0.0,10.9040185,1185.975,684.49433875,-6918.16271975,3666.84057625,-1369.9487862500005
2026-01-31 15:00:00+00:00,361.5087775,0.0,1094.04,0.0,906.475514,0.0,0.0,7036.3704835,3834.1507567500003,0.0,-361.5087775,1094.04,906.475514,-7036.3704835,3834.1507567500003,-1563.2129902499992
2026-01-31 16:00:00+00:00,201.30616775,68.705,691.945,0.0,607.300117,0.0,0.0,7009.65759275,4143.5441895,0.0,-132.60116775,691.945,607.300117,-7009.65759275,4143.5441895,-1699.4694539999991
2026-01-31 17:00:00+00:00,0.0,140.19,582.8149999999999,0.0,579.411045,0.0,0.0,7124.5812989999995,4129.0076295,0.0,140.19,582.8149999999999,579.411045,-7124.5812989999995,4129.0076295,-1693.1576244999997
2026-01-31 18:00:00+00:00,0.0,73.815,640.605,0.0,751.6012079999999,0.0,0.0,7005.60095225,4024.653931,0.0,73.815,640.605,751.6012079999999,-7005.60095225,4024.653931,-1514.92581325
2026-01-31 19:00:00+00:00,91.97298025,0.0,960.5025,0.0,776.09771,0.0,0.0,6862.666504,4041.3876955,0.0,-91.97298025,960.5025,776.09771,-6862.666504,4041.3876955,-1176.6515787499998
2026-01-31 20:00:00+00:00,28.0327635,1.5475,1075.275,0.0,833.0091237500001,0.0,0.0,6843.57983375,3935.6761475000003,0.0,-26.485263500000002,1075.275,833.0091237500001,-6843.57983375,3935.6761475000003,-1026.1048259999998
2026-01-31 21:00:00+00:00,0.0,200.5775,919.965,0.0,982.863679,0.0,0.0,6872.94812,3909.69628875,0.0,200.5775,919.965,982.863679,-6872.94812,3909.69628875,-859.8456522499996
2026-01-31 22:00:00+00:00,0.0,702.595,749.6525,0.0,639.5948815,0.0,0.0,6850.161621,3950.414917,0.0,702.595,749.6525,639.5948815,-6850.161621,3950.414917,-807.9043225000005
2026-01-31 23:00:00+00:00,0.0,714.3875,566.5325,0.0,789.98653875,0.0,0.0,6956.5839845,4002.5112305000002,0.0,714.3875,566.5325,789.98653875,-6956.5839845,4002.5112305000002,-883.1662152499994
2026-02-01 00:00:00+00:00,0.0,712.3125,470.85249999999996,0.0,860.6240835,0.0,0.0,6994.58068875,4000.89941375,0.0,712.3125,470.85249999999996,860.6240835,-6994.58068875,4000.89941375,-949.8921915000005
2026-02-01 01:00:00+00:00,0.0,648.595,429.64750000000004,0.0,780.222417,0.0,0.0,6929.95434575,4029.9628297500003,0.0,648.595,429.64750000000004,780.222417,-6929.95434575,4029.9628297500003,-1041.5265989999998
2026-02-01 02:00:00+00:00,0.0,712.36,247.28750000000002,0.0,753.732791,0.0,0.0,6670.479492,3983.01739525,0.0,712.36,247.28750000000002,753.732791,-6670.479492,3983.01739525,-974.081805750001
2026-02-01 03:00:00+00:00,0.0,714.0,227.82,0.0,534.3561315,0.0,0.0,6533.64721675,4101.8366697500005,0.0,714.0,227.82,534.3561315,-6533.64721675,4101.8366697500005,-955.6344154999988
2026-02-01 04:00:00+00:00,0.0,714.0775,217.09,0.0,440.34443024999996,0.0,0.0,6572.56701675,4097.19470225,0.0,714.0775,217.09,440.34443024999996,-6572.56701675,4097.19470225,-1103.8603842500006
2026-02-01 05:00:00+00:00,0.0,674.1075,192.91,0.0,403.37099575,0.0,0.0,6730.432006999999,4157.4364015,0.0,674.1075,192.91,403.37099575,-6730.432006999999,4157.4364015,-1302.6071097499998
2026-02-01 06:00:00+00:00,0.0,271.28,349.9975,0.0,605.713681,0.0,0.0,6930.9019775,4203.6636965,0.0,271.28,349.9975,605.713681,-6930.9019775,4203.6636965,-1500.2471000000005
2026-02-01 07:00:00+00:00,0.0,187.51749999999998,212.505,0.0,578.27576725,0.0,0.0,6985.18945325,4288.27893075,0.0,187.51749999999998,212.505,578.27576725,-6985.18945325,4288.27893075,-1718.61225525
2026-02-01 08:00:00+00:00,0.0,82.9825,398.9325,0.0,460.463068,0.0,0.0,7352.463745,4420.52331525,0.0,82.9825,398.9325,460.463068,-7352.463745,4420.52331525,-1989.5623617499996
2026-02-01 09:00:00+00:00,21.90386975,21.125,276.4375,0.0,418.62539075,0.0,0.0,6917.4451905,4392.529785,0.0,-0.7788697499999984,276.4375,418.62539075,-6917.4451905,4392.529785,-1830.6313844999995
2026-02-01 10:00:00+00:00,0.0,75.5475,215.60250000000002,0.0,281.2918475,0.0,0.0,6867.9805907499995,4299.44116225,0.0,75.5475,215.60250000000002,281.2918475,-6867.9805907499995,4299.44116225,-1996.097580999999
2026-02-01 11:00:00+00:00,29.78125,0.405,412.145,0.0,265.27281075,0.0,0.0,6866.93872075,4196.055786,0.0,-29.37625,412.145,265.27281075,-6866.93872075,4196.055786,-2022.8413740000005
2026-02-01 12:00:00+00:00,37.921875,0.0,555.72,0.0,478.4096015,0.0,0.0,7028.918335,4044.5512085,0.0,-37.921875,555.72,478.4096015,-7028.918335,4044.5512085,-1988.1594000000005
2026-02-01 13:00:00+00:00,0.0,116.28,406.205,0.0,317.22914000000003,0.0,0.0,7209.64453125,4301.333129750001,0.0,116.28,406.205,317.22914000000003,-7209.64453125,4301.333129750001,-2068.597261499999
2026-02-01 14:00:00+00:00,148.972688,2.28,279.3675,0.0,562.4294635,0.0,0.0,7438.48120125,4461.263672,0.0,-146.692688,279.3675,562.4294635,-7438.48120125,4461.263672,-2282.11325375
2026-02-01 15:00:00+00:00,199.44812,0.0,294.535,0.0,713.156157,0.0,0.0,7725.503906,4289.2119139999995,0.0,-199.44812,294.535,713.156157,-7725.503906,4289.2119139999995,-2628.048955
2026-02-01 16:00:00+00:00,469.1343155,0.0,249.0175,0.0,597.7650895,0.0,0.0,7697.010253750001,4417.7919919999995,0.0,-469.1343155,249.0175,597.7650895,-7697.010253750001,4417.7919919999995,-2901.569987750001
2026-02-01 17:00:00+00:00,349.43300625,0.0,274.7525,0.0,672.5693630000001,0.0,0.0,7741.817871,4397.122803,0.0,-349.43300625,274.7525,672.5693630000001,-7741.817871,4397.122803,-2746.80621125
2026-02-01 18:00:00+00:00,112.1909675,0.0,285.8825,0.0,396.399612,0.0,0.0,7551.42749025,4318.532959,0.0,-112.1909675,285.8825,396.399612,-7551.42749025,4318.532959,-2662.80338675
2026-02-01 19:00:00+00:00,83.258606,0.0,328.6075,0.0,463.64876549999997,0.0,0.0,7502.683716,4231.05212425,0.0,-83.258606,328.6075,463.64876549999997,-7502.683716,4231.05212425,-2562.63393225
2026-02-01 20:00:00+00:00,309.45325475,0.0,405.175,0.0,581.72468925,0.0,0.0,7166.323608,4168.90045175,0.0,-309.45325475,405.175,581.72468925,-7166.323608,4168.90045175,-2319.9767217500003
2026-02-01 21:00:00+00:00,107.9319955,0.0,486.615,0.0,397.955832,0.0,0.0,7041.77148425,4282.65209975,0.0,-107.9319955,486.615,397.955832,-7041.77148425,4282.65209975,-1982.4805479999995
2026-02-01 22:00:00+00:00,50.27870475,0.0,606.2325000000001,0.0,240.4565035,0.0,0.0,6953.62707525,4430.1694335,0.0,-50.27870475,606.2325000000001,240.4565035,-6953.62707525,4430.1694335,-1727.0473430000002
2026-02-01 23:00:00+00:00,21.917576750000002,0.0,1040.4575,0.0,0.0,291.90182125,0.0,6776.3529055,4434.5196535,0.0,-21.917576750000002,1040.4575,-291.90182125,-6776.3529055,4434.5196535,-1615.1951500000005
2026-02-02 00:00:00+00:00,23.49441425,3.3275,1152.275,0.0,0.0,276.72887025,0.0,6989.7019045,4461.713623,0.0,-20.166914249999998,1152.275,-276.72887025,-6989.7019045,4461.713623,-1672.609066
2026-02-02 01:00:00+00:00,0.0,309.7975,1181.825,0.0,0.0,493.09441375000006,0.0,7226.5427245,4533.65771475,0.0,309.7975,1181.825,-493.09441375000006,-7226.5427245,4533.65771475,-1694.3569235000004
2026-02-02 02:00:00+00:00,0.0,229.4375,1190.475,0.0,0.0,522.1130905,0.0,7114.8114015,4518.023804,0.0,229.4375,1190.475,-522.1130905,-7114.8114015,4518.023804,-1698.9881879999994
2026-02-02 03:00:00+00:00,260.78339,0.0,1172.925,0.0,0.0,260.73186525,0.0,6850.54626475,4504.5330807499995,0.0,-260.78339,1172.925,-260.73186525,-6850.54626475,4504.5330807499995,-1694.6034392500005
2026-02-02 04:00:00+00:00,337.87478625,0.0,1192.95,0.0,0.0,415.51241275,0.0,6878.6131592500005,4376.73327625,0.0,-337.87478625,1192.95,-415.51241275,-6878.6131592500005,4376.73327625,-2062.3170820000005
2026-02-02 05:00:00+00:00,461.66735425,0.0,1180.55,0.0,0.0,178.25084099999998,0.0,6603.94750975,3287.9152830000003,0.0,-461.66735425,1180.55,-178.25084099999998,-6603.94750975,3287.9152830000003,-2775.4004219999997
2026-02-02 06:00:00+00:00,526.41130825,0.0,1161.7,0.0,0.0,295.34392925,0.0,7129.699341,3095.3707274999997,0.0,-526.41130825,1161.7,-295.34392925,-7129.699341,3095.3707274999997,-3694.3838509999996
2026-02-02 07:00:00+00:00,706.41696175,0.0,1160.05,0.0,0.0,195.9474945,0.0,6922.1466065,2926.3548585,0.0,-706.41696175,1160.05,-195.9474945,-6922.1466065,2926.3548585,-3738.1062042500007
2026-02-02 08:00:00+00:00,705.23866275,0.0,1124.15,0.0,206.68833425,0.0,0.0,7150.129638750001,2696.3534545,0.0,-705.23866275,1124.15,206.68833425,-7150.129638750001,2696.3534545,-3828.1765127500003
2026-02-02 09:00:00+00:00,238.061844,0.0,1163.575,0.0,0.0,257.52912349999997,0.0,7018.49938975,2712.27148425,0.0,-238.061844,1163.575,-257.52912349999997,-7018.49938975,2712.27148425,-3638.2438730000003
2026-02-02 10:00:00+00:00,67.41849325,0.0,1192.8,0.0,0.0,690.5841672500001,0.0,6880.38403325,2825.54315175,0.0,-67.41849325,1192.8,-690.5841672500001,-6880.38403325,2825.54315175,-3620.0435420000003
2026-02-02 11:00:00+00:00,387.16918175,0.0,1192.95,0.0,0.0,334.516899,0.0,6422.137451250001,2569.34088125,0.0,-387.16918175,1192.95,-334.516899,-6422.137451250001,2569.34088125,-3381.5326507500004
2026-02-02 12:00:00+00:00,614.719742,0.0,1193.075,0.0,0.0,170.25518424999999,0.0,6115.304077,2512.28613275,0.0,-614.719742,1193.075,-170.25518424999999,-6115.304077,2512.28613275,-3194.9178705
2026-02-02 13:00:00+00:00,660.1723025,0.0,1193.025,0.0,29.04932275,111.3218765,0.0,6160.82800275,2380.5946655,0.0,-660.1723025,1193.025,-82.27255375,-6160.82800275,2380.5946655,-3329.6531935000003
2026-02-02 14:00:00+00:00,712.7036135,0.0,1192.95,0.0,17.68997575,57.05410275,0.0,6046.78491225,2226.07391375,0.0,-712.7036135,1192.95,-39.364126999999996,-6046.78491225,2226.07391375,-3379.828739
2026-02-02 15:00:00+00:00,674.16630575,0.0,1193.3,0.0,0.0,189.12256250000002,0.0,6636.984375,2587.2131959999997,0.0,-674.16630575,1193.3,-189.12256250000002,-6636.984375,2587.2131959999997,-3719.7600472500008
2026-02-02 16:00:00+00:00,689.51734925,0.0,1176.775,0.0,0.0,390.27098075000004,0.0,7221.8254395,2953.39544675,0.0,-689.51734925,1176.775,-390.27098075000004,-7221.8254395,2953.39544675,-4171.44332275
2026-02-02 17:00:00+00:00,673.09855675,0.0,1089.8,0.0,27.05048275,104.9350815,0.0,7023.11145025,2614.3117675,0.0,-673.09855675,1089.8,-77.88459875,-7023.11145025,2614.3117675,-4069.9828382500004
2026-02-02 18:00:00+00:00,494.99507925,0.0,1165.525,0.0,0.0,468.70181275,0.0,7115.53002925,2802.97674575,0.0,-494.99507925,1165.525,-468.70181275,-7115.53002925,2802.97674575,-4110.7251755
2026-02-02 19:00:00+00:00,553.23908975,0.0,1066.3,0.0,95.45151425,73.12556649999999,0.0,6782.08923325,2601.25292975,0.0,-553.23908975,1066.3,22.32594775000001,-6782.08923325,2601.25292975,-3645.4494455
2026-02-02 20:00:00+00:00,666.6768495,0.0,1132.925,0.0,303.5428625,0.0,0.0,6405.4952395,2361.7034302499997,0.0,-666.6768495,1132.925,303.5428625,-6405.4952395,2361.7034302499997,-3274.0007962500003
2026-02-02 21:00:00+00:00,687.1165617500001,0.0,1056.8,0.0,622.27537975,0.0,0.0,5995.47229,2198.4020995,0.0,-687.1165617500001,1056.8,622.27537975,-5995.47229,2198.4020995,-2805.1113724999996
2026-02-02 22:00:00+00:00,597.46225,0.0,1033.925,0.0,867.2583305,0.0,0.0,5877.236328,2107.47875975,0.0,-597.46225,1033.925,867.2583305,-5877.236328,2107.47875975,-2466.0364877499997
2026-02-02 23:00:00+00:00,602.358246,0.0,971.5975,0.0,648.8110125,0.0,0.0,5378.564331,2142.4053955,0.0,-602.358246,971.5975,648.8110125,-5378.564331,2142.4053955,-2218.1086689999993
2026-02-03 00:00:00+00:00,542.08028425,0.0,906.4875,0.0,479.66515649999997,0.0,0.0,5218.76525875,2225.9030762499997,0.0,-542.08028425,906.4875,479.66515649999997,-5218.76525875,2225.9030762499997,-2148.7898102500003
2026-02-03 01:00:00+00:00,489.96092999999996,0.0,796.6575,0.0,406.01276125,0.0,0.0,4961.87622075,2210.4332274999997,0.0,-489.96092999999996,796.6575,406.01276125,-4961.87622075,2210.4332274999997,-2038.7336620000005
2026-02-03 02:00:00+00:00,604.53793325,0.0,993.1775,0.0,374.35181525,0.0,0.0,4665.23388675,1999.40374725,0.0,-604.53793325,993.1775,374.35181525,-4665.23388675,1999.40374725,-1902.8387575000002
2026-02-03 03:00:00+00:00,573.021103,0.0,1186.975,0.0,373.10939199999996,0.0,0.0,4932.8620605,1990.85443125,0.0,-573.021103,1186.975,373.10939199999996,-4932.8620605,1990.85443125,-1954.9443402499999
2026-02-03 04:00:00+00:00,625.3465575,0.0,1180.75,0.0,354.81905525,0.0,0.0,5214.47961425,2028.3351745,0.0,-625.3465575,1180.75,354.81905525,-5214.47961425,2028.3351745,-2275.921942
2026-02-03 05:00:00+00:00,612.6251145,0.0,1136.025,0.0,134.58818725,137.82357775,0.0,6014.019287,2307.8208007499998,0.0,-612.6251145,1136.025,-3.235390499999994,-6014.019287,2307.8208007499998,-3186.0339912500003
2026-02-03 06:00:00+00:00,710.52186575,0.0,1142.15,0.0,0.0,133.749998,0.0,7207.0964355,2643.41650375,0.0,-710.52186575,1142.15,-133.749998,-7207.0964355,2643.41650375,-4265.8017955
2026-02-03 07:00:00+00:00,709.0186767499999,0.0,1038.35,0.0,0.0,397.661209,0.0,6799.551391749999,2596.90570075,0.0,-709.0186767499999,1038.35,-397.661209,-6799.551391749999,2596.90570075,-4270.975576749999
2026-02-03 08:00:00+00:00,657.821579,0.0,1063.875,0.0,63.7662185,334.629635,0.0,6780.96069325,2450.2543944999998,0.0,-657.821579,1063.875,-270.8634165,-6780.96069325,2450.2543944999998,-4195.51629425
2026-02-03 09:00:00+00:00,631.99479675,0.0,1116.85,0.0,0.0,184.33586125,0.0,6298.345825,2089.8442385,0.0,-631.99479675,1116.85,-184.33586125,-6298.345825,2089.8442385,-3907.982244500001
2026-02-03 10:00:00+00:00,527.61210625,0.0,1192.625,0.0,98.70748525,0.892209,0.0,5822.92761225,1655.836029,0.0,-527.61210625,1192.625,97.81527625000001,-5822.92761225,1655.836029,-3404.2634132499998
2026-02-03 11:00:00+00:00,543.32221975,0.0,1193.1,0.0,199.32831099999999,0.0,0.0,5501.7641605,1616.96719375,0.0,-543.32221975,1193.1,199.32831099999999,-5501.7641605,1616.96719375,-3035.6908755000004
2026-02-03 12:00:00+00:00,378.56072225,0.0,1193.35,0.0,202.87127974999999,0.0,0.0,5324.18688975,1632.6319885,0.0,-378.56072225,1193.35,202.87127974999999,-5324.18688975,1632.6319885,-2673.8943437499993
2026-02-03 13:00:00+00:00,310.26237475,0.0,1188.575,0.0,75.05063175,0.253414,0.0,5447.7454835,1875.7165527500001,0.0,-310.26237475,1188.575,74.79721774999999,-5447.7454835,1875.7165527500001,-2618.9190877499996
2026-02-03 14:00:00+00:00,464.9427415,0.0,1104.075,0.0,23.90802675,33.702646,0.0,5787.2386475,2154.96051025,0.0,-464.9427415,1104.075,-9.79461925,-5787.2386475,2154.96051025,-3002.940498
2026-02-03 15:00:00+00:00,678.20280475,0.0,1068.4,0.0,3.86986975,117.3418655,0.0,6104.57055675,2425.827881,0.0,-678.20280475,1068.4,-113.47199574999999,-6104.57055675,2425.827881,-3402.01747625
2026-02-03 16:00:00+00:00,706.16816725,0.0,1112.675,0.0,0.0,254.67088325,0.0,6202.0478514999995,2496.28039575,0.0,-706.16816725,1112.675,-254.67088325,-6202.0478514999995,2496.28039575,-3553.93150625
2026-02-03 17:00:00+00:00,641.080368,0.0,1138.775,0.0,291.73654875,0.0,0.0,6140.2769775,2059.1846615,0.0,-641.080368,1138.775,291.73654875,-6140.2769775,2059.1846615,-3291.66113525
2026-02-03 18:00:00+00:00,670.328003,0.0,1074.35,0.0,467.36640650000004,0.0,0.0,6473.7728275,2519.2108157499997,0.0,-670.328003,1074.35,467.36640650000004,-6473.7728275,2519.2108157499997,-3083.17360825
2026-02-03 19:00:00+00:00,543.152313,0.0,1116.275,0.0,387.77203349999996,5.66723925,0.0,6459.56213375,2653.01745625,0.0,-543.152313,1116.275,382.10479424999994,-6459.56213375,2653.01745625,-2851.3171962499996
2026-02-03 20:00:00+00:00,651.19427475,0.0,1101.075,0.0,784.76912725,0.0,0.0,5917.56726075,2339.1226195,0.0,-651.19427475,1101.075,784.76912725,-5917.56726075,2339.1226195,-2343.7947887499995
