,FR_ES,ES_FR,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export
2026-02-01 21:00:00+00:00,0.0,1160.31,0.0,984.9200000000001,1160.31,-984.9200000000001,175.38999999999987
2026-02-01 22:00:00+00:00,0.0,1632.49,0.0,991.98,1632.49,-991.98,640.51
2026-02-01 23:00:00+00:00,0.0,1556.24,0.0,1368.18,1556.24,-1368.18,188.05999999999995
2026-02-02 00:00:00+00:00,0.0,1657.47,0.0,1487.74,1657.47,-1487.74,169.73000000000002
2026-02-02 01:00:00+00:00,0.0,1618.39,0.0,1492.95,1618.39,-1492.95,125.44000000000005
2026-02-02 02:00:00+00:00,0.0,1628.17,0.0,1490.6100000000001,1628.17,-1490.6100000000001,137.55999999999995
2026-02-02 03:00:00+00:00,0.0,1590.1,0.0,1488.71,1590.1,-1488.71,101.38999999999987
2026-02-02 04:00:00+00:00,0.0,1602.75,0.0,1484.83,1602.75,-1484.83,117.92000000000007
2026-02-02 05:00:00+00:00,0.0,1438.8600000000001,0.0,1491.29,1438.8600000000001,-1491.29,-52.429999999999836
2026-02-02 06:00:00+00:00,0.0,1341.95,0.0,1496.45,1341.95,-1496.45,-154.5
2026-02-02 07:00:00+00:00,0.0,1260.41,0.0,1496.44,1260.41,-1496.44,-236.02999999999997
2026-02-02 08:00:00+00:00,0.0,1092.18,0.0,1479.26,1092.18,-1479.26,-387.0799999999999
2026-02-02 09:00:00+00:00,0.0,1280.72,0.0,1487.25,1280.72,-1487.25,-206.52999999999997
2026-02-02 10:00:00+00:00,0.0,1251.53,0.0,1479.05,1251.53,-1479.05,-227.51999999999998
2026-02-02 11:00:00+00:00,0.0,1299.38,0.0,1497.7,1299.38,-1497.7,-198.31999999999994
2026-02-02 12:00:00+00:00,0.0,1418.05,0.0,1483.79,1418.05,-1483.79,-65.74000000000001
2026-02-02 13:00:00+00:00,0.0,1553.62,0.0,1489.61,1553.62,-1489.61,64.00999999999999
2026-02-02 14:00:00+00:00,0.0,1227.76,0.0,1489.9,1227.76,-1489.9,-262.1400000000001
2026-02-02 15:00:00+00:00,0.0,1065.7,0.0,1492.63,1065.7,-1492.63,-426.93000000000006
2026-02-02 16:00:00+00:00,0.0,1328.37,0.0,1118.72,1328.37,-1118.72,209.64999999999986
2026-02-02 17:00:00+00:00,0.0,1235.17,0.0,994.82,1235.17,-994.82,240.35000000000002
2026-02-02 18:00:00+00:00,0.0,1445.1,0.0,997.15,1445.1,-997.15,447.94999999999993
2026-02-02 19:00:00+00:00,0.0,1410.72,0.0,991.54,1410.72,-991.54,419.18000000000006
2026-02-02 20:00:00+00:00,0.0,1408.1,0.0,997.86,1408.1,-997.86,410.2399999999999
2026-02-02 21:00:00+00:00,0.0,1341.0700000000002,0.0,886.1800000000001,1341.0700000000002,-886.1800000000001,454.8900000000001
2026-02-02 22:00:00+00:00,0.0,1513.35,0.0,496.48,1513.35,-496.48,1016.8699999999999
2026-02-02 23:00:00+00:00,0.0,1598.58,0.0,1099.05,1598.58,-1099.05,499.53
2026-02-03 00:00:00+00:00,0.0,1607.33,0.0,1298.87,1607.33,-1298.87,308.46000000000004
2026-02-03 01:00:00+00:00,0.0,1385.73,0.0,1216.41,1385.73,-1216.41,169.31999999999994
2026-02-03 02:00:00+00:00,0.0,1397.87,0.0,1456.88,1397.87,-1456.88,-59.01000000000022
2026-02-03 03:00:00+00:00,0.0,1607.1100000000001,0.0,1495.01,1607.1100000000001,-1495.01,112.10000000000014
2026-02-03 04:00:00+00:00,0.0,1381.03,0.0,1500.81,1381.03,-1500.81,-119.77999999999997
2026-02-03 05:00:00+00:00,0.0,1323.92,0.0,1488.32,1323.92,-1488.32,-164.39999999999986
2026-02-03 06:00:00+00:00,0.0,1255.85,0.0,1482.1399999999999,1255.85,-1482.1399999999999,-226.28999999999996
2026-02-03 07:00:00+00:00,0.0,1220.46,0.0,1492.31,1220.46,-1492.31,-271.8499999999999
2026-02-03 08:00:00+00:00,0.0,1043.8600000000001,0.0,1485.5,1043.8600000000001,-1485.5,-441.6399999999999
2026-02-03 09:00:00+00:00,0.0,1430.57,0.0,1497.07,1430.57,-1497.07,-66.5
2026-02-03 10:00:00+00:00,0.0,1324.17,0.0,1432.98,1324.17,-1432.98,-108.80999999999995
2026-02-03 11:00:00+00:00,0.0,1514.62,0.0,1441.06,1514.62,-1441.06,73.55999999999995
2026-02-03 12:00:00+00:00,0.0,1476.8600000000001,0.0,1422.76,1476.8600000000001,-1422.76,54.100000000000136
2026-02-03 13:00:00+00:00,0.0,1413.15,0.0,1261.7,1413.15,-1261.7,151.45000000000005
2026-02-03 14:00:00+00:00,0.0,1213.71,0.0,1161.2,1213.71,-1161.2,52.50999999999999
2026-02-03 15:00:00+00:00,0.0,1475.77,0.0,1262.01,1475.77,-1262.01,213.76
2026-02-03 16:00:00+00:00,0.0,1318.87,0.0,1119.89,1318.87,-1119.89,198.9799999999998
2026-02-03 17:00:00+00:00,0.0,1571.73,0.0,647.71,1571.73,-647.71,924.02
2026-02-03 18:00:00+00:00,0.0,1388.67,0.0,557.9,1388.67,-557.9,830.7700000000001
2026-02-03 19:00:00+00:00,0.0,1013.83,0.0,567.12,1013.83,-567.12,446.71000000000004
2026-02-03 20:00:00+00:00,0.0,1113.5,0.0,504.47,1113.5,-504.47,609.03
2026-02-03 21:00:00+00:00,0.0,1562.74,0.0,488.92,1562.74,-488.92,1073.82
2026-02-03 22:00:00+00:00,0.0,1602.6599999999999,0.0,505.99,1602.6599999999999,-505.99,1096.6699999999998
2026-02-03 23:00:00+00:00,0.0,1595.72,0.0,1267.3200000000002,1595.72,-1267.3200000000002,328.39999999999986
2026-02-04 00:00:00+00:00,0.0,1572.05,0.0,1412.12,1572.05,-1412.12,159.93000000000006
2026-02-04 01:00:00+00:00,0.0,1625.1599999999999,0.0,1495.56,1625.1599999999999,-1495.56,129.5999999999999
2026-02-04 02:00:00+00:00,0.0,1598.46,0.0,1474.62,1598.46,-1474.62,123.84000000000015
2026-02-04 03:00:00+00:00,0.0,1641.6200000000001,0.0,1488.98,1641.6200000000001,-1488.98,152.6400000000001
2026-02-04 04:00:00+00:00,0.0,1639.31,0.0,1486.67,1639.31,-1486.67,152.63999999999987
2026-02-04 05:00:00+00:00,0.0,1410.23,0.0,1468.4099999999999,1410.23,-1468.4099999999999,-58.179999999999836
2026-02-04 06:00:00+00:00,0.0,1131.46,0.0,1426.8600000000001,1131.46,-1426.8600000000001,-295.4000000000001
2026-02-04 07:00:00+00:00,0.0,864.7,0.0,1483.92,864.7,-1483.92,-619.22
2026-02-04 08:00:00+00:00,0.0,853.0899999999999,0.0,1479.21,853.0899999999999,-1479.21,-626.1200000000001
2026-02-04 09:00:00+00:00,0.0,994.32,0.0,1313.57,994.32,-1313.57,-319.2499999999999
2026-02-04 10:00:00+00:00,0.0,969.81,0.0,487.87,969.81,-487.87,481.93999999999994
2026-02-04 11:00:00+00:00,0.0,1047.12,114.75,7.32,1047.12,107.43,1154.55
2026-02-04 12:00:00+00:00,0.0,1071.0900000000001,22.56,114.43,1071.0900000000001,-91.87,979.2200000000001
2026-02-04 13:00:00+00:00,0.0,1464.75,0.0,352.67,1464.75,-352.67,1112.08
2026-02-04 14:00:00+00:00,0.0,1599.99,0.0,225.68,1599.99,-225.68,1374.31
2026-02-04 15:00:00+00:00,0.0,1223.8500000000001,0.0,395.55,1223.8500000000001,-395.55,828.3000000000002
2026-02-04 16:00:00+00:00,0.0,1575.13,0.0,942.01,1575.13,-942.01,633.1200000000001
2026-02-04 17:00:00+00:00,0.0,1582.61,0.0,623.92,1582.61,-623.92,958.6899999999999
2026-02-04 18:00:00+00:00,0.0,1432.8700000000001,0.0,490.23,1432.8700000000001,-490.23,942.6400000000001
2026-02-04 19:00:00+00:00,0.0,1474.93,0.0,495.21000000000004,1474.93,-495.21000000000004,979.72
2026-02-04 20:00:00+00:00,0.0,1555.1799999999998,0.0,496.17,1555.1799999999998,-496.17,1059.0099999999998
2026-02-04 21:00:00+00:00,0.0,1493.5,0.0,493.59000000000003,1493.5,-493.59000000000003,999.91
2026-02-04 22:00:00+00:00,0.0,1611.78,0.0,484.51,1611.78,-484.51,1127.27
2026-02-04 23:00:00+00:00,0.0,1454.83,0.0,855.61,1454.83,-855.61,599.2199999999999
2026-02-05 00:00:00+00:00,0.0,1578.65,0.0,1362.72,1578.65,-1362.72,215.93000000000006
2026-02-05 01:00:00+00:00,0.0,1419.86,0.0,1480.6,1419.86,-1480.6,-60.74000000000001
2026-02-05 02:00:00+00:00,0.0,1496.81,0.0,1483.13,1496.81,-1483.13,13.679999999999836
2026-02-05 03:00:00+00:00,0.0,1510.8400000000001,0.0,1481.57,1510.8400000000001,-1481.57,29.27000000000021
2026-02-05 04:00:00+00:00,0.0,1558.27,0.0,1487.0,1558.27,-1487.0,71.26999999999998
2026-02-05 05:00:00+00:00,0.0,1447.99,0.0,1486.04,1447.99,-1486.04,-38.049999999999955
2026-02-05 06:00:00+00:00,0.0,1415.2,0.0,1482.83,1415.2,-1482.83,-67.62999999999988
2026-02-05 07:00:00+00:00,0.0,1097.06,0.0,1486.52,1097.06,-1486.52,-389.46000000000004
2026-02-05 08:00:00+00:00,0.0,856.0699999999999,0.0,1491.25,856.0699999999999,-1491.25,-635.1800000000001
2026-02-05 09:00:00+00:00,0.0,883.62,0.0,1484.4499999999998,883.62,-1484.4499999999998,-600.8299999999998
2026-02-05 10:00:00+00:00,0.0,1203.98,0.0,1406.56,1203.98,-1406.56,-202.57999999999993
2026-02-05 11:00:00+00:00,0.0,1240.22,0.0,897.8,1240.22,-897.8,342.4200000000001
2026-02-05 12:00:00+00:00,0.0,1277.85,0.0,500.45,1277.85,-500.45,777.3999999999999
2026-02-05 13:00:00+00:00,0.0,1308.42,0.0,525.28,1308.42,-525.28,783.1400000000001
2026-02-05 14:00:00+00:00,0.0,1323.35,78.27,61.28,1323.35,16.989999999999995,1340.34
2026-02-05 15:00:00+00:00,0.0,1465.0900000000001,0.0,453.9,1465.0900000000001,-453.9,1011.1900000000002
2026-02-05 16:00:00+00:00,0.0,1408.95,0.0,917.9300000000001,1408.95,-917.9300000000001,491.02
2026-02-05 17:00:00+00:00,0.0,1556.76,0.0,612.05,1556.76,-612.05,944.71
2026-02-05 18:00:00+00:00,0.0,1557.2,0.0,460.73,1557.2,-460.73,1096.47
2026-02-05 19:00:00+00:00,0.0,1570.67,0.0,491.71000000000004,1570.67,-491.71000000000004,1078.96
2026-02-05 20:00:00+00:00,0.0,1472.8,0.0,497.45,1472.8,-497.45,975.3499999999999
2026-02-05 21:00:00+00:00,0.0,1521.06,0.0,485.15,1521.06,-485.15,1035.9099999999999
2026-02-05 22:00:00+00:00,0.0,1610.0,0.0,465.74,1610.0,-465.74,1144.26
2026-02-05 23:00:00+00:00,0.0,1605.6200000000001,0.0,538.69,1605.6200000000001,-538.69,1066.93
2026-02-06 00:00:00+00:00,0.0,1568.3400000000001,0.0,847.95,1568.3400000000001,-847.95,720.3900000000001
2026-02-06 01:00:00+00:00,0.0,1593.9,0.0,896.9,1593.9,-896.9,697.0000000000001
2026-02-06 02:00:00+00:00,0.0,1566.26,0.0,1013.4499999999999,1566.26,-1013.4499999999999,552.8100000000001
2026-02-06 03:00:00+00:00,0.0,1569.97,0.0,953.9,1569.97,-953.9,616.07
2026-02-06 04:00:00+00:00,0.0,1576.51,0.0,819.1800000000001,1576.51,-819.1800000000001,757.3299999999999
2026-02-06 05:00:00+00:00,0.0,1626.94,0.0,1328.31,1626.94,-1328.31,298.6300000000001
2026-02-06 06:00:00+00:00,0.0,1440.6,0.0,1468.2,1440.6,-1468.2,-27.600000000000136
2026-02-06 07:00:00+00:00,0.0,1505.96,0.0,1448.55,1505.96,-1448.55,57.41000000000008
2026-02-06 08:00:00+00:00,0.0,1582.58,0.0,1074.87,1582.58,-1074.87,507.71000000000004
2026-02-06 09:00:00+00:00,0.0,1342.65,0.0,670.47,1342.65,-670.47,672.1800000000001
2026-02-06 10:00:00+00:00,0.0,1405.13,0.0,168.64,1405.13,-168.64,1236.4900000000002
2026-02-06 11:00:00+00:00,0.0,1578.63,93.96000000000001,7.35,1578.63,86.61000000000001,1665.2400000000002
2026-02-06 12:00:00+00:00,0.0,1106.67,40.83,15.48,1106.67,25.349999999999998,1132.02
2026-02-06 13:00:00+00:00,0.0,1192.87,0.0,181.23,1192.87,-181.23,1011.6399999999999
2026-02-06 14:00:00+00:00,0.0,1434.1299999999999,0.0,77.92,1434.1299999999999,-77.92,1356.2099999999998
2026-02-06 15:00:00+00:00,0.0,1520.6799999999998,0.38,122.4,1520.6799999999998,-122.02000000000001,1398.6599999999999
2026-02-06 16:00:00+00:00,0.0,1618.87,0.0,934.65,1618.87,-934.65,684.2199999999999
2026-02-06 17:00:00+00:00,0.0,1484.12,0.0,640.03,1484.12,-640.03,844.0899999999999
2026-02-06 18:00:00+00:00,0.0,1481.8600000000001,0.0,489.05,1481.8600000000001,-489.05,992.8100000000002
2026-02-06 19:00:00+00:00,0.0,1198.57,0.0,489.0,1198.57,-489.0,709.5699999999999
2026-02-06 20:00:00+00:00,0.0,1043.67,0.0,485.41999999999996,1043.67,-485.41999999999996,558.2500000000001
2026-02-06 21:00:00+00:00,0.0,1230.8999999999999,0.0,490.31,1230.8999999999999,-490.31,740.5899999999999
2026-02-06 22:00:00+00:00,0.0,1359.22,0.0,486.83000000000004,1359.22,-486.83000000000004,872.39
2026-02-06 23:00:00+00:00,0.0,1336.05,0.0,679.29,1336.05,-679.29,656.76
2026-02-07 00:00:00+00:00,0.0,1506.45,32.53,120.31,1506.45,-87.78,1418.67
2026-02-07 01:00:00+00:00,0.0,1607.32,56.65,11.05,1607.32,45.599999999999994,1652.9199999999998
2026-02-07 02:00:00+00:00,0.0,1633.97,410.12,0.0,1633.97,410.12,2044.0900000000001
2026-02-07 03:00:00+00:00,0.0,1606.57,835.12,0.0,1606.57,835.12,2441.69
2026-02-07 04:00:00+00:00,0.0,1621.33,832.01,0.0,1621.33,832.01,2453.34
2026-02-07 05:00:00+00:00,0.0,1440.45,408.17,0.0,1440.45,408.17,1848.6200000000001
2026-02-07 06:00:00+00:00,0.0,1466.56,0.0,512.0500000000001,1466.56,-512.0500000000001,954.5099999999999
2026-02-07 07:00:00+00:00,0.0,1455.06,0.0,786.6,1455.06,-786.6,668.4599999999999
2026-02-07 08:00:00+00:00,0.0,1543.19,0.0,907.16,1543.19,-907.16,636.0300000000001
2026-02-07 09:00:00+00:00,0.0,1298.6100000000001,0.0,488.7,1298.6100000000001,-488.7,809.9100000000001
2026-02-07 10:00:00+00:00,0.0,830.8399999999999,86.71000000000001,9.16,830.8399999999999,77.55000000000001,908.3899999999999
2026-02-07 11:00:00+00:00,0.0,911.2,260.40999999999997,8.75,911.2,251.65999999999997,1162.8600000000001
2026-02-07 12:00:00+00:00,0.0,1312.34,0.0,269.8,1312.34,-269.8,1042.54
2026-02-07 13:00:00+00:00,0.0,1476.34,0.0,1016.62,1476.34,-1016.62,459.7199999999999
2026-02-07 14:00:00+00:00,0.0,1620.22,0.0,1462.22,1620.22,-1462.22,158.0
2026-02-07 15:00:00+00:00,0.0,1525.49,0.0,1492.32,1525.49,-1492.32,33.17000000000007
2026-02-07 16:00:00+00:00,0.0,1246.7,0.0,1101.38,1246.7,-1101.38,145.31999999999994
2026-02-07 17:00:00+00:00,0.0,1601.1,0.0,625.51,1601.1,-625.51,975.5899999999999
2026-02-07 18:00:00+00:00,0.0,1399.76,0.0,447.19,1399.76,-447.19,952.5699999999999
2026-02-07 19:00:00+00:00,0.0,1396.65,0.0,461.27,1396.65,-461.27,935.3800000000001
2026-02-07 20:00:00+00:00,0.0,1605.4499999999998,0.0,497.90000000000003,1605.4499999999998,-497.90000000000003,1107.5499999999997
2026-02-07 21:00:00+00:00,0.0,1536.56,0.0,502.13,1536.56,-502.13,1034.4299999999998
2026-02-07 22:00:00+00:00,0.0,1366.5,0.0,489.99,1366.5,-489.99,876.51
2026-02-07 23:00:00+00:00,0.0,1338.51,0.0,868.65,1338.51,-868.65,469.86
2026-02-08 00:00:00+00:00,0.0,1563.37,0.0,1297.32,1563.37,-1297.32,266.04999999999995
2026-02-08 01:00:00+00:00,0.0,1753.25,0.0,1488.1000000000001,1753.25,-1488.1000000000001,265.14999999999986
2026-02-08 02:00:00+00:00,0.0,1748.6,0.0,1347.78,1748.6,-1347.78,400.81999999999994
2026-02-08 03:00:00+00:00,0.0,1708.49,0.0,1313.04,1708.49,-1313.04,395.45000000000005
2026-02-08 04:00:00+00:00,0.0,1797.76,0.0,1323.73,1797.76,-1323.73,474.03
2026-02-08 05:00:00+00:00,0.0,1596.62,0.0,1422.4,1596.62,-1422.4,174.2199999999998
2026-02-08 06:00:00+00:00,0.0,1760.8,0.0,1425.71,1760.8,-1425.71,335.0899999999999
2026-02-08 07:00:00+00:00,0.0,1783.97,0.0,1199.99,1783.97,-1199.99,583.98
2026-02-08 08:00:00+00:00,0.0,1596.16,146.7,387.40999999999997,1596.16,-240.70999999999998,1355.45
2026-02-08 09:00:00+00:00,0.0,1791.33,1199.51,0.0,1791.33,1199.51,2990.84
2026-02-08 10:00:00+00:00,0.0,1841.49,1141.29,0.0,1841.49,1141.29,2982.7799999999997
2026-02-08 11:00:00+00:00,0.0,1826.87,1222.8899999999999,0.0,1826.87,1222.8899999999999,3049.7599999999998
2026-02-08 12:00:00+00:00,0.0,1766.9,1343.6,0.0,1766.9,1343.6,3110.5
2026-02-08 13:00:00+00:00,0.0,1697.17,1316.9299999999998,0.0,1697.17,1316.9299999999998,3014.1
2026-02-08 14:00:00+00:00,0.0,1748.33,1458.4,0.0,1748.33,1458.4,3206.73
2026-02-08 15:00:00+00:00,0.0,1779.1100000000001,1441.92,0.0,1779.1100000000001,1441.92,3221.03
2026-02-08 16:00:00+00:00,0.0,1827.67,970.16,0.0,1827.67,970.16,2797.83
2026-02-08 17:00:00+00:00,0.0,1809.66,0.0,415.1,1809.66,-415.1,1394.56
2026-02-08 18:00:00+00:00,0.0,1749.21,0.0,482.97,1749.21,-482.97,1266.24
2026-02-08 19:00:00+00:00,0.0,1547.99,0.0,496.56,1547.99,-496.56,1051.43
2026-02-08 20:00:00+00:00,0.0,1646.49,0.0,489.46000000000004,1646.49,-489.46000000000004,1157.03
2026-02-08 21:00:00+00:00,0.0,1701.7,0.0,495.82,1701.7,-495.82,1205.88
2026-02-08 22:00:00+00:00,0.0,1759.49,0.0,523.8,1759.49,-523.8,1235.69
2026-02-08 23:00:00+00:00,0.0,1474.92,0.0,681.54,1474.92,-681.54,793.3800000000001
2026-02-09 00:00:00+00:00,0.0,1703.41,0.0,823.36,1703.41,-823.36,880.0500000000001
2026-02-09 01:00:00+00:00,0.0,1770.7,0.0,763.87,1770.7,-763.87,1006.83
2026-02-09 02:00:00+00:00,0.0,1797.93,0.0,1059.08,1797.93,-1059.08,738.8500000000001
2026-02-09 03:00:00+00:00,0.0,1703.24,0.0,1138.2,1703.24,-1138.2,565.04
2026-02-09 04:00:00+00:00,0.0,1473.08,0.0,1099.23,1473.08,-1099.23,373.8499999999999
2026-02-09 05:00:00+00:00,0.0,1564.13,0.0,1397.3000000000002,1564.13,-1397.3000000000002,166.82999999999993
2026-02-09 06:00:00+00:00,0.0,1271.73,0.0,1417.5900000000001,1271.73,-1417.5900000000001,-145.86000000000013
2026-02-09 07:00:00+00:00,0.0,1549.54,0.0,1490.89,1549.54,-1490.89,58.649999999999864
2026-02-09 08:00:00+00:00,0.0,1525.1799999999998,0.0,1495.58,1525.1799999999998,-1495.58,29.59999999999991
2026-02-09 09:00:00+00:00,0.0,1454.39,0.0,1068.07,1454.39,-1068.07,386.32000000000016
2026-02-09 10:00:00+00:00,0.0,1315.82,0.0,730.5,1315.82,-730.5,585.3199999999999
2026-02-09 11:00:00+00:00,0.0,1316.81,0.0,568.9,1316.81,-568.9,747.91
2026-02-09 12:00:00+00:00,0.0,1299.3,0.0,628.33,1299.3,-628.33,670.9699999999999
2026-02-09 13:00:00+00:00,0.0,1655.55,0.0,555.4300000000001,1655.55,-555.4300000000001,1100.12
2026-02-09 14:00:00+00:00,0.0,1551.57,0.0,786.89,1551.57,-786.89,764.68
2026-02-09 15:00:00+00:00,0.0,1794.33,0.0,1111.62,1794.33,-1111.62,682.71
2026-02-09 16:00:00+00:00,0.0,1809.78,0.0,1027.57,1809.78,-1027.57,782.21
2026-02-09 17:00:00+00:00,0.0,1712.8899999999999,0.0,614.01,1712.8899999999999,-614.01,1098.8799999999999
2026-02-09 18:00:00+00:00,0.0,1515.78,0.0,501.23,1515.78,-501.23,1014.55
2026-02-09 19:00:00+00:00,0.0,1137.3,0.0,491.95,1137.3,-491.95,645.3499999999999
2026-02-09 20:00:00+00:00,0.0,1043.8899999999999,0.0,495.40999999999997,1043.8899999999999,-495.40999999999997,548.4799999999999
2026-02-09 21:00:00+00:00,0.0,1620.56,0.0,481.28,1620.56,-481.28,1139.28
2026-02-09 22:00:00+00:00,0.0,1610.74,0.0,426.89,1610.74,-426.89,1183.85
2026-02-09 23:00:00+00:00,0.0,1661.29,0.0,504.26,1661.29,-504.26,1157.03
2026-02-10 00:00:00+00:00,0.0,1612.18,0.0,493.24,1612.18,-493.24,1118.94
2026-02-10 01:00:00+00:00,0.0,1778.29,0.0,890.93,1778.29,-890.93,887.36
2026-02-10 02:00:00+00:00,0.0,1849.75,0.0,1245.26,1849.75,-1245.26,604.49
2026-02-10 03:00:00+00:00,0.0,1804.98,0.0,1354.87,1804.98,-1354.87,450.1100000000001
2026-02-10 04:00:00+00:00,0.0,1749.54,0.0,1467.1100000000001,1749.54,-1467.1100000000001,282.42999999999984
2026-02-10 05:00:00+00:00,0.0,1513.63,0.0,1479.53,1513.63,-1479.53,34.100000000000136
2026-02-10 06:00:00+00:00,0.0,1676.77,0.0,1487.07,1676.77,-1487.07,189.70000000000005
2026-02-10 07:00:00+00:00,0.0,1805.88,0.0,1482.3600000000001,1805.88,-1482.3600000000001,323.52
2026-02-10 08:00:00+00:00,0.0,1472.83,0.0,1423.81,1472.83,-1423.81,49.01999999999998
2026-02-10 09:00:00+00:00,0.0,1787.45,0.0,1394.28,1787.45,-1394.28,393.1700000000001
2026-02-10 10:00:00+00:00,0.0,1554.42,0.0,1411.15,1554.42,-1411.15,143.26999999999998
2026-02-10 11:00:00+00:00,0.0,1846.19,0.0,1244.49,1846.19,-1244.49,601.7
2026-02-10 12:00:00+00:00,0.0,1756.18,0.0,905.72,1756.18,-905.72,850.46
2026-02-10 13:00:00+00:00,0.0,1828.3200000000002,0.0,666.54,1828.3200000000002,-666.54,1161.7800000000002
2026-02-10 14:00:00+00:00,0.0,1820.6,0.0,791.94,1820.6,-791.94,1028.6599999999999
2026-02-10 15:00:00+00:00,0.0,1633.76,0.0,1159.9,1633.76,-1159.9,473.8599999999999
2026-02-10 16:00:00+00:00,0.0,1760.63,0.0,1117.6,1760.63,-1117.6,643.0300000000002
2026-02-10 17:00:00+00:00,0.0,1723.1100000000001,0.0,614.39,1723.1100000000001,-614.39,1108.7200000000003
2026-02-10 18:00:00+00:00,0.0,1884.6,0.0,485.8,1884.6,-485.8,1398.8
2026-02-10 19:00:00+00:00,0.0,1667.04,0.0,492.03999999999996,1667.04,-492.03999999999996,1175.0
2026-02-10 20:00:00+00:00,0.0,1535.56,0.0,496.05,1535.56,-496.05,1039.51
2026-02-10 21:00:00+00:00,0.0,1438.23,25.25,157.88,1438.23,-132.63,1305.6
2026-02-10 22:00:00+00:00,0.0,1632.05,125.61999999999999,45.67,1632.05,79.94999999999999,1712.0
2026-02-10 23:00:00+00:00,0.0,1338.04,109.99,123.72,1338.04,-13.730000000000004,1324.31
2026-02-11 00:00:00+00:00,0.0,1475.63,31.98,0.0,1475.63,31.98,1507.6100000000001
2026-02-11 01:00:00+00:00,0.0,1472.65,0.0,406.99,1472.65,-406.99,1065.66
2026-02-11 02:00:00+00:00,0.0,1788.32,0.0,712.98,1788.32,-712.98,1075.34
2026-02-11 03:00:00+00:00,0.0,1781.79,0.0,862.7,1781.79,-862.7,919.0899999999999
2026-02-11 04:00:00+00:00,0.0,1823.37,0.0,1136.6100000000001,1823.37,-1136.6100000000001,686.7599999999998
2026-02-11 05:00:00+00:00,0.0,1064.12,0.0,824.74,1064.12,-824.74,239.37999999999988
2026-02-11 06:00:00+00:00,0.0,1795.49,0.0,1477.43,1795.49,-1477.43,318.05999999999995
2026-02-11 07:00:00+00:00,0.0,1802.0900000000001,0.0,1492.93,1802.0900000000001,-1492.93,309.1600000000001
2026-02-11 08:00:00+00:00,0.0,1809.79,0.0,1493.12,1809.79,-1493.12,316.6700000000001
2026-02-11 09:00:00+00:00,0.0,1716.02,0.0,1487.05,1716.02,-1487.05,228.97000000000003
2026-02-11 10:00:00+00:00,0.0,1764.02,0.0,1427.5700000000002,1764.02,-1427.5700000000002,336.4499999999998
2026-02-11 11:00:00+00:00,0.0,1458.8700000000001,0.0,1074.03,1458.8700000000001,-1074.03,384.84000000000015
2026-02-11 12:00:00+00:00,0.0,1197.92,0.0,1215.01,1197.92,-1215.01,-17.089999999999918
2026-02-11 13:00:00+00:00,0.0,1404.83,0.0,1448.3600000000001,1404.83,-1448.3600000000001,-43.5300000000002
2026-02-11 14:00:00+00:00,0.0,1630.21,0.0,1457.51,1630.21,-1457.51,172.70000000000005
2026-02-11 15:00:00+00:00,0.0,1679.13,0.0,1474.82,1679.13,-1474.82,204.31000000000017
2026-02-11 16:00:00+00:00,0.0,1821.81,0.0,1131.58,1821.81,-1131.58,690.23
2026-02-11 17:00:00+00:00,0.0,1769.1,0.0,638.25,1769.1,-638.25,1130.85
2026-02-11 18:00:00+00:00,0.0,1602.97,0.0,487.22,1602.97,-487.22,1115.75
2026-02-11 19:00:00+00:00,0.0,938.25,0.0,490.47,938.25,-490.47,447.78
2026-02-11 20:00:00+00:00,89.58000000000001,149.42,0.0,365.43,59.839999999999975,-365.43,-305.59000000000003
2026-02-11 21:00:00+00:00,54.7,519.98,0.0,427.77,465.28000000000003,-427.77,37.51000000000005
2026-02-11 22:00:00+00:00,0.0,1109.44,0.0,492.83,1109.44,-492.83,616.6100000000001
2026-02-11 23:00:00+00:00,0.0,1048.3899999999999,0.0,534.43,1048.3899999999999,-534.43,513.9599999999999
2026-02-12 00:00:00+00:00,0.0,1243.1100000000001,0.0,235.21,1243.1100000000001,-235.21,1007.9000000000001
2026-02-12 01:00:00+00:00,0.0,858.2,25.38,128.89,858.2,-103.50999999999999,754.69
2026-02-12 02:00:00+00:00,0.0,1493.23,0.0,429.56,1493.23,-429.56,1063.67
2026-02-12 03:00:00+00:00,513.21,392.36,385.58,108.01,-120.85000000000002,277.57,156.71999999999997
2026-02-12 04:00:00+00:00,1064.82,0.0,598.59,0.0,-1064.82,598.59,-466.2299999999999
2026-02-12 05:00:00+00:00,38.42,499.39,55.53,367.47,460.96999999999997,-311.94000000000005,149.02999999999992
2026-02-12 06:00:00+00:00,0.0,809.02,0.0,899.5,809.02,-899.5,-90.48000000000002
2026-02-12 07:00:00+00:00,0.0,1044.3200000000002,0.0,1011.46,1044.3200000000002,-1011.46,32.86000000000013
2026-02-12 08:00:00+00:00,0.0,416.53,460.54,329.03999999999996,416.53,131.50000000000006,548.03
2026-02-12 09:00:00+00:00,0.0,728.6,1499.79,0.0,728.6,1499.79,2228.39
2026-02-12 10:00:00+00:00,0.0,721.64,1493.98,0.0,721.64,1493.98,2215.62
2026-02-12 11:00:00+00:00,0.0,688.9,1505.1399999999999,0.0,688.9,1505.1399999999999,2194.04
2026-02-12 12:00:00+00:00,36.82,28.380000000000003,1456.56,0.0,-8.439999999999998,1456.56,1448.12
