,CH_AT,AT_CH,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export
2026-02-04 04:00:00+00:00,478.483703,0.0,0.0,1501.5,408.23685,2132.1772975,409.29375,0.0,246.75,0.0,443.3,0.0,-478.483703,-1501.5,-1723.9404475,409.29375,246.75,443.3,-2604.5804005
2026-02-04 05:00:00+00:00,967.861572,0.0,0.0,1354.7,644.3018675,1959.5906850000001,541.52625,0.0,231.25,0.0,491.1,0.0,-967.861572,-1354.7,-1315.2888175000003,541.52625,231.25,491.1,-2373.9741395000005
2026-02-04 06:00:00+00:00,1107.384399,0.0,0.0,1400.2,716.9303649999999,2031.088575,613.4685,0.0,259.0,0.0,503.90000000000003,0.0,-1107.384399,-1400.2,-1314.15821,613.4685,259.0,503.90000000000003,-2445.3741090000003
2026-02-04 07:00:00+00:00,884.705566,0.0,0.0,1294.4,541.044675,1936.9637750000002,627.7715,0.0,280.5,0.0,499.20000000000005,0.0,-884.705566,-1294.4,-1395.9191,627.7715,280.5,499.20000000000005,-2167.5531660000006
2026-02-04 08:00:00+00:00,968.719726,0.0,0.0,1239.6,761.7368,2112.7422325000002,718.4032500000001,0.0,266.75,0.0,539.4,0.0,-968.719726,-1239.6,-1351.0054325,718.4032500000001,266.75,539.4,-2034.7719084999994
2026-02-04 09:00:00+00:00,544.879821,0.0,0.0,1220.6,543.992,2442.2660525,570.523,0.0,289.25,0.0,530.8,0.0,-544.879821,-1220.6,-1898.2740525000002,570.523,289.25,530.8,-2273.1808734999995
2026-02-04 10:00:00+00:00,439.581024,0.0,0.0,1124.3,558.6767,2355.635495,635.32575,0.0,263.0,0.0,787.0,0.0,-439.581024,-1124.3,-1796.958795,635.32575,263.0,787.0,-1675.5140689999998
2026-02-04 11:00:00+00:00,615.042419,0.0,0.0,1078.9,627.854925,2365.3073775000003,665.7280000000001,0.0,257.0,0.0,815.4,0.0,-615.042419,-1078.9,-1737.4524525000002,665.7280000000001,257.0,815.4,-1693.2668715
2026-02-04 12:00:00+00:00,614.845642,0.0,0.0,1123.6,672.70245,2534.0973050000002,554.82925,0.0,259.0,0.0,652.4,0.0,-614.845642,-1123.6,-1861.3948550000002,554.82925,259.0,652.4,-2133.6112470000003
2026-02-04 13:00:00+00:00,434.462005,0.0,0.0,1166.4,475.3155,2500.22853,593.73825,0.0,332.5,0.0,583.4,0.0,-434.462005,-1166.4,-2024.91303,593.73825,332.5,583.4,-2116.1367849999997
2026-02-04 14:00:00+00:00,426.831298,0.0,0.0,1140.5,428.960275,2074.2541575,628.1135,0.0,315.5,0.0,395.5,0.0,-426.831298,-1140.5,-1645.2938825,628.1135,315.5,395.5,-1873.5116805000002
2026-02-04 15:00:00+00:00,770.932617,0.0,0.0,1276.3,708.76695,1930.5619,683.5215000000001,0.0,304.5,0.0,372.2,0.0,-770.932617,-1276.3,-1221.79495,683.5215000000001,304.5,372.2,-1908.8060670000002
2026-02-04 16:00:00+00:00,901.529418,0.0,0.0,1235.7,646.721875,2112.2916575,687.14525,0.0,312.25,0.0,302.4,0.0,-901.529418,-1235.7,-1465.5697825,687.14525,312.25,302.4,-2301.0039504999995
2026-02-04 17:00:00+00:00,892.433776,0.0,0.0,1155.7,521.5096149999999,1843.7617500000001,775.44975,0.0,307.75,0.0,372.1,0.0,-892.433776,-1155.7,-1322.2521350000002,775.44975,307.75,372.1,-1915.0861610000006
2026-02-04 18:00:00+00:00,667.337585,0.0,0.0,1203.2,498.29245000000003,2198.2562925,855.58375,0.0,325.5,0.0,602.3,0.0,-667.337585,-1203.2,-1699.9638425000003,855.58375,325.5,602.3,-1787.1176775000006
2026-02-04 19:00:00+00:00,884.171203,0.0,0.0,1319.6,716.174175,2337.294375,830.9645,0.0,318.75,0.0,560.2,0.0,-884.171203,-1319.6,-1621.1201999999998,830.9645,318.75,560.2,-2114.9769029999998
2026-02-04 20:00:00+00:00,447.22937,0.0,0.0,1214.7,431.567125,2202.9208175,801.46875,0.0,316.25,0.0,496.59999999999997,0.0,-447.22937,-1214.7,-1771.3536924999999,801.46875,316.25,496.59999999999997,-1818.9643124999998
2026-02-04 21:00:00+00:00,418.239837,0.0,0.0,1296.9,423.58885,2218.292125,608.8340000000001,0.0,299.25,0.0,286.6,0.0,-418.239837,-1296.9,-1794.7032749999998,608.8340000000001,299.25,286.6,-2315.159112
2026-02-04 22:00:00+00:00,462.762268,0.0,0.0,1477.9,537.8902,2173.638725,277.2185,0.0,306.0,0.0,21.2,19.6,-462.762268,-1477.9,-1635.7485249999997,277.2185,306.0,1.5999999999999979,-2991.592293
2026-02-04 23:00:00+00:00,349.632202,0.0,0.0,1391.2,336.4184,1832.91745,127.81575000000001,0.0,333.75,0.0,0.0,232.9,-349.632202,-1391.2,-1496.49905,127.81575000000001,333.75,-232.9,-3008.665502
2026-02-05 00:00:00+00:00,305.667175,0.0,0.0,1330.8,368.622275,1746.1229425000001,95.2165,0.34775,323.0,0.0,0.0,397.6,-305.667175,-1330.8,-1377.5006675000002,94.86874999999999,323.0,-397.6,-2993.6990925
2026-02-05 01:00:00+00:00,218.607803,0.0,0.0,1380.5,425.637075,1719.3867725,2.329,43.6195,324.25,0.0,0.0,513.0,-218.607803,-1380.5,-1293.7496975,-41.2905,324.25,-513.0,-3122.8980005
2026-02-05 02:00:00+00:00,247.328109,0.0,0.0,1376.7,306.7564,1549.886405,28.49975,5.965999999999999,327.25,0.0,0.0,441.8,-247.328109,-1376.7,-1243.130005,22.533749999999998,327.25,-441.8,-2959.174364
2026-02-05 03:00:00+00:00,261.466796,0.0,0.0,1496.4,359.084075,1648.7250374999999,36.573499999999996,16.76275,322.0,0.0,0.0,412.2,-261.466796,-1496.4,-1289.6409625,19.810749999999995,322.0,-412.2,-3117.8970084999996
2026-02-05 04:00:00+00:00,438.617401,0.0,0.0,1613.3,528.8877749999999,2016.6265225000002,137.21175,9.3585,300.75,0.0,48.099999999999994,81.0,-438.617401,-1613.3,-1487.7387475000003,127.85325,300.75,-32.900000000000006,-3143.9528985
2026-02-05 05:00:00+00:00,923.097839,0.0,0.0,1546.9,623.9782775,2089.502235,384.221,0.0,268.75,0.0,192.6,0.0,-923.097839,-1546.9,-1465.5239575,384.221,268.75,192.6,-3089.9507965000003
2026-02-05 06:00:00+00:00,1192.509765,0.0,0.0,1355.5,895.8772475000001,1912.08185,539.6659999999999,0.0,295.25,0.0,307.6,0.0,-1192.509765,-1355.5,-1016.2046025,539.6659999999999,295.25,307.6,-2421.6983674999997
2026-02-05 07:00:00+00:00,1211.791625,0.0,0.0,1322.2,812.7403175,1933.6747,530.5799999999999,0.0,300.0,0.0,273.1,0.0,-1211.791625,-1322.2,-1120.9343825,530.5799999999999,300.0,273.1,-2551.2460075000004
2026-02-05 08:00:00+00:00,1072.912109,0.0,0.0,1224.5,804.0465025,1897.152375,398.09825,0.0,291.25,0.0,251.60000000000002,0.0,-1072.912109,-1224.5,-1093.1058724999998,398.09825,291.25,251.60000000000002,-2449.5697314999998
2026-02-05 09:00:00+00:00,964.36737,0.0,0.0,1092.8,575.801425,2123.883375,237.7645,0.0,275.5,0.0,80.3,0.7,-964.36737,-1092.8,-1548.0819499999998,237.7645,275.5,79.6,-3012.3848199999998
2026-02-05 10:00:00+00:00,931.27246,0.0,0.0,1056.5,512.0362575,2208.4088,94.80475,0.0,272.25,0.0,8.0,26.2,-931.27246,-1056.5,-1696.3725425000002,94.80475,272.25,-18.2,-3335.2902525000004
2026-02-05 11:00:00+00:00,958.385986,0.0,0.0,1022.6,588.49825,2286.50993,96.04374999999999,0.19824999999999998,253.75,0.0,41.4,5.4,-958.385986,-1022.6,-1698.01168,95.84549999999999,253.75,36.0,-3293.4021660000003
2026-02-05 12:00:00+00:00,926.775512,0.0,0.0,1021.8999999999999,610.43395,2433.485735,86.3865,0.076,258.0,0.0,14.8,8.7,-926.775512,-1021.8999999999999,-1823.051785,86.3105,258.0,6.100000000000001,-3421.316797
2026-02-05 13:00:00+00:00,689.408386,0.0,0.0,1058.9,537.990725,2451.49505,115.82425,0.41625,294.5,0.0,0.0,50.6,-689.408386,-1058.9,-1913.5043249999999,115.408,294.5,-50.6,-3302.504711
2026-02-05 14:00:00+00:00,758.213806,0.0,0.0,1051.4,504.4202,2079.6582675,259.87625,0.0,300.25,0.0,0.0,53.9,-758.213806,-1051.4,-1575.2380675,259.87625,300.25,-53.9,-2878.6256234999996
2026-02-05 15:00:00+00:00,802.494018,0.0,0.0,1298.1,566.45255,2200.802725,350.11575,0.0,301.5,0.0,18.3,15.0,-802.494018,-1298.1,-1634.350175,350.11575,301.5,3.3000000000000007,-3080.0284429999997
2026-02-05 16:00:00+00:00,887.892822,0.0,0.0,1458.4,740.15298,1992.31195,502.51149999999996,0.0,319.75,0.0,237.8,0.0,-887.892822,-1458.4,-1252.15897,502.51149999999996,319.75,237.8,-2538.390292
2026-02-05 17:00:00+00:00,973.593566,0.0,0.0,1445.5,809.852525,2229.7178,559.4435,0.0,299.25,0.0,279.6,0.0,-973.593566,-1445.5,-1419.8652749999999,559.4435,299.25,279.6,-2700.665341
2026-02-05 18:00:00+00:00,988.010253,0.0,0.0,1332.5,784.4989800000001,2224.479775,678.2665,0.0,301.0,0.0,534.3,0.0,-988.010253,-1332.5,-1439.9807949999997,678.2665,301.0,534.3,-2246.924548
2026-02-05 19:00:00+00:00,872.72113,0.0,0.0,1394.1,519.9893825,2239.729725,625.4725,0.0,292.5,0.0,444.5,0.0,-872.72113,-1394.1,-1719.7403425000002,625.4725,292.5,444.5,-2624.0889725
2026-02-05 20:00:00+00:00,569.199829,0.0,0.0,1381.1,391.82555,2085.4862875,538.97375,0.0,304.0,0.0,439.29999999999995,0.0,-569.199829,-1381.1,-1693.6607374999999,538.97375,304.0,439.29999999999995,-2361.6868164999996
2026-02-05 21:00:00+00:00,377.641662,0.0,0.0,1223.7,347.753575,1995.6524224999998,530.587,0.0,310.5,0.0,363.7,0.0,-377.641662,-1223.7,-1647.8988474999999,530.587,310.5,363.7,-2044.4535094999999
2026-02-05 22:00:00+00:00,329.482574,0.0,0.0,1262.9,332.86132499999997,1784.5089874999999,440.55425,0.0,310.5,0.0,217.7,0.0,-329.482574,-1262.9,-1451.6476625,440.55425,310.5,217.7,-2075.2759865000003
2026-02-05 23:00:00+00:00,319.75415,0.0,0.0,1193.7,354.226275,2042.2135875,212.1655,0.0,321.75,0.0,31.8,27.1,-319.75415,-1193.7,-1687.9873125,212.1655,321.75,4.699999999999999,-2662.8259625
2026-02-06 00:00:00+00:00,189.013992,0.0,0.0,965.1,296.491525,1771.588325,222.57425,0.0,321.75,0.0,0.0,91.3,-189.013992,-965.1,-1475.0967999999998,222.57425,321.75,-91.3,-2176.186542
2026-02-06 01:00:00+00:00,49.38623,0.0,0.0,933.6,293.450175,1716.501865,186.33125,0.0,332.0,0.0,0.0,169.2,-49.38623,-933.6,-1423.05169,186.33125,332.0,-169.2,-2056.9066699999994
2026-02-06 02:00:00+00:00,186.388412,0.0,0.0,876.2,314.614125,1456.576845,187.84475,0.0,317.5,0.0,0.0,190.0,-186.388412,-876.2,-1141.96272,187.84475,317.5,-190.0,-1889.206382
2026-02-06 03:00:00+00:00,199.154708,0.0,0.0,823.0,229.49992500000002,1098.1450224999999,181.07225,0.0,327.75,0.0,0.0,236.09999999999997,-199.154708,-823.0,-868.6450974999998,181.07225,327.75,-236.09999999999997,-1618.0775554999998
2026-02-06 04:00:00+00:00,254.788101,0.0,0.0,945.6,241.474775,1232.0730375,422.71725,0.0,314.25,0.0,0.0,83.19999999999999,-254.788101,-945.6,-990.5982625,422.71725,314.25,-83.19999999999999,-1537.2191135000003
2026-02-06 05:00:00+00:00,684.684082,0.0,0.0,787.6,384.546775,1690.8407325,845.05925,0.0,283.75,0.0,290.3,0.0,-684.684082,-787.6,-1306.2939575,845.05925,283.75,290.3,-1359.4687895000002
2026-02-06 06:00:00+00:00,1289.507934,0.0,0.0,830.3,906.0407325,1982.769625,901.81225,0.0,288.75,0.0,406.2,0.0,-1289.507934,-830.3,-1076.7288924999998,901.81225,288.75,406.2,-1599.7745764999997
2026-02-06 07:00:00+00:00,1566.633056,0.0,0.0,691.4,1221.0348875,1581.38675,767.51425,0.0,305.0,0.0,316.8,0.0,-1566.633056,-691.4,-360.3518624999999,767.51425,305.0,316.8,-1229.0706685
2026-02-06 08:00:00+00:00,1393.080688,0.0,0.0,721.3,1169.4578999999999,1548.1725999999999,559.4132500000001,0.0,317.0,0.0,236.2,0.0,-1393.080688,-721.3,-378.7147,559.4132500000001,317.0,236.2,-1380.482138
2026-02-06 09:00:00+00:00,1102.926513,0.0,0.0,747.0,683.348765,1893.07385,203.04149999999998,0.0,301.25,0.0,0.0,108.8,-1102.926513,-747.0,-1209.725085,203.04149999999998,301.25,-108.8,-2664.1600980000007
2026-02-06 10:00:00+00:00,845.841186,0.0,0.0,662.7,414.821165,1860.31785,104.45275000000001,0.11625,298.75,0.0,5.3,91.0,-845.841186,-662.7,-1445.4966849999998,104.33650000000002,298.75,-85.7,-2636.6513709999995
2026-02-06 11:00:00+00:00,805.303283,0.0,0.0,665.5,521.2317,1920.65224,122.44225,0.0045,308.25,0.0,0.0,156.1,-805.303283,-665.5,-1399.4205399999998,122.43775000000001,308.25,-156.1,-2595.6360729999997
2026-02-06 12:00:00+00:00,841.950134,0.0,0.0,631.4,579.2075,1977.4700975,212.947,0.0,320.5,0.0,0.0,193.89999999999998,-841.950134,-631.4,-1398.2625975,212.947,320.5,-193.89999999999998,-2532.0657315000003
2026-02-06 13:00:00+00:00,433.873626,0.0,0.0,623.1,415.646325,2127.276485,306.195,0.0,329.0,0.0,0.0,345.0,-433.873626,-623.1,-1711.63016,306.195,329.0,-345.0,-2478.4087859999995
2026-02-06 14:00:00+00:00,1093.455932,0.0,0.0,734.0,833.2246,2118.8769075,640.22025,0.0,297.75,0.0,10.3,56.0,-1093.455932,-734.0,-1285.6523075,640.22025,297.75,-45.7,-2220.8379895000003
2026-02-06 15:00:00+00:00,952.669555,0.0,0.0,959.3,846.8723024999999,1898.17085,754.4425,0.0,324.75,0.0,232.2,0.0,-952.669555,-959.3,-1051.2985475,754.4425,324.75,232.2,-1651.8756025
2026-02-06 16:00:00+00:00,1159.915405,0.0,0.0,1207.6,962.4455174999999,1937.94355,706.13925,0.0,298.25,0.0,214.5,0.0,-1159.915405,-1207.6,-975.4980325,706.13925,298.25,214.5,-2124.1241875000005
2026-02-06 17:00:00+00:00,978.777343,0.0,0.0,1205.6,729.791185,1694.59305,727.61175,0.0,308.75,0.0,280.70000000000005,0.0,-978.777343,-1205.6,-964.8018649999999,727.61175,308.75,280.70000000000005,-1832.117458
2026-02-06 18:00:00+00:00,1068.16101,0.0,0.0,1203.2,778.55206,1779.6561,780.1514999999999,0.0,308.75,0.0,360.2,0.0,-1068.16101,-1203.2,-1001.1040399999999,780.1514999999999,308.75,360.2,-1823.3635499999998
2026-02-06 19:00:00+00:00,1115.606201,0.0,0.0,1300.3000000000002,855.3182850000001,2052.82625,705.409,0.0,309.75,0.0,309.8,0.0,-1115.606201,-1300.3000000000002,-1197.507965,705.409,309.75,309.8,-2288.455166
2026-02-06 20:00:00+00:00,183.375274,0.0,0.0,1315.7,449.14750000000004,2559.101425,753.7305,0.0,336.75,0.0,532.1,0.0,-183.375274,-1315.7,-2109.953925,753.7305,336.75,532.1,-1986.4486989999996
2026-02-06 21:00:00+00:00,242.627502,0.0,0.0,1394.4,474.196575,2580.92911,681.18125,0.0,303.5,0.0,508.0,0.0,-242.627502,-1394.4,-2106.732535,681.18125,303.5,508.0,-2251.078787
2026-02-06 22:00:00+00:00,284.551879,0.0,0.0,1508.5,448.15139999999997,2550.75148,562.5985000000001,0.0,306.25,0.0,429.6,0.0,-284.551879,-1508.5,-2102.60008,562.5985000000001,306.25,429.6,-2597.2034590000003
2026-02-06 23:00:00+00:00,93.50045,0.0,0.0,1716.9,332.20162500000004,2465.1531925,427.099,0.0,325.5,0.0,489.3,0.0,-93.50045,-1716.9,-2132.9515675,427.099,325.5,489.3,-2701.4530174999995
2026-02-07 00:00:00+00:00,0.0,23.235908,0.0,1706.5,313.656725,2333.6242325,318.70125,0.0,321.5,0.0,310.4,0.0,23.235908,-1706.5,-2019.9675074999998,318.70125,321.5,310.4,-2752.6303494999997
2026-02-07 01:00:00+00:00,62.152709,0.0,0.0,1682.1,437.821025,2373.456415,274.61400000000003,0.0,327.5,0.0,185.8,0.0,-62.152709,-1682.1,-1935.6353900000001,274.61400000000003,327.5,185.8,-2891.9740989999996
2026-02-07 02:00:00+00:00,0.0,13.612709,0.0,1592.1000000000001,371.4186,2095.7820425,252.712,0.0,330.0,0.0,151.4,0.0,13.612709,-1592.1000000000001,-1724.3634425,252.712,330.0,151.4,-2568.7387335000003
2026-02-07 03:00:00+00:00,0.0,52.907722,0.0,1511.0,327.33702500000004,1958.88859,209.72125,0.0,335.5,0.0,77.6,0.0,52.907722,-1511.0,-1631.551565,209.72125,335.5,77.6,-2466.822593
2026-02-07 04:00:00+00:00,0.0,179.008987,0.0,1512.1,244.20794999999998,2093.3855275,152.75525,0.00825,337.0,0.0,23.099999999999998,6.5,179.008987,-1512.1,-1849.1775775,152.74699999999999,337.0,16.599999999999998,-2675.9215905
2026-02-07 05:00:00+00:00,0.0,260.51654,0.0,1444.1,147.601575,2193.0190825,244.56875,0.0,316.25,0.0,63.0,0.0,260.51654,-1444.1,-2045.4175075,244.56875,316.25,63.0,-2605.1822175
2026-02-07 06:00:00+00:00,0.0,195.142608,0.0,1427.7,176.27925,2060.088635,226.81025,0.0,329.5,0.0,52.7,0.0,195.142608,-1427.7,-1883.809385,226.81025,329.5,52.7,-2507.3565270000004
2026-02-07 07:00:00+00:00,0.0,139.748153,0.0,1315.4,169.610175,1919.4233125,185.13925,0.0,316.25,0.0,11.299999999999999,10.3,139.748153,-1315.4,-1749.8131375,185.13925,316.25,0.9999999999999982,-2423.0757345
2026-02-07 08:00:00+00:00,200.996765,0.0,0.0,1024.8,310.467225,2121.2395349999997,206.64525,0.0,301.0,0.0,0.0,177.9,-200.996765,-1024.8,-1810.7723099999998,206.64525,301.0,-177.9,-2706.823825
2026-02-07 09:00:00+00:00,75.104133,0.0,0.0,857.2,397.166525,2436.0876525,232.0725,0.0,328.0,0.0,0.0,290.9,-75.104133,-857.2,-2038.9211274999998,232.0725,328.0,-290.9,-2702.0527605
2026-02-07 10:00:00+00:00,60.883758,0.0,0.0,701.5,459.170175,2721.6036175,195.45825,0.0,305.75,0.0,0.0,342.7,-60.883758,-701.5,-2262.4334424999997,195.45825,305.75,-342.7,-2866.3089504999994
2026-02-07 11:00:00+00:00,324.289306,0.0,0.0,656.3,597.56595,2752.198405,237.05725,0.0,308.0,0.0,0.0,304.9,-324.289306,-656.3,-2154.632455,237.05725,308.0,-304.9,-2895.064511
2026-02-07 12:00:00+00:00,424.953643,0.0,0.0,610.2,692.4617000000001,2599.70448,197.902,0.0,311.75,0.0,0.0,366.9,-424.953643,-610.2,-1907.2427799999998,197.902,311.75,-366.9,-2799.644423
2026-02-07 13:00:00+00:00,436.347869,0.0,0.0,650.3,714.486075,2614.5563825,290.87825000000004,0.0,321.5,0.0,0.0,392.3,-436.347869,-650.3,-1900.0703075,290.87825000000004,321.5,-392.3,-2766.6399264999995
2026-02-07 14:00:00+00:00,170.589019,0.0,0.0,794.2,451.959275,2093.1235275,452.656,0.0,331.5,0.0,0.0,132.9,-170.589019,-794.2,-1641.1642525,452.656,331.5,-132.9,-1954.6972715000002
2026-02-07 15:00:00+00:00,185.651977,0.0,0.0,1082.1999999999998,444.927475,1964.5726475000001,476.70325,0.0,319.0,0.0,0.0,103.5,-185.651977,-1082.1999999999998,-1519.6451725000002,476.70325,319.0,-103.5,-2095.2938995
2026-02-07 16:00:00+00:00,407.133758,0.0,0.0,1156.8,503.892575,1707.32851,419.0945,0.0,315.75,0.0,0.0,126.4,-407.133758,-1156.8,-1203.435935,419.0945,315.75,-126.4,-2158.9251929999996
2026-02-07 17:00:00+00:00,402.894104,0.0,0.0,1244.6,483.75385,1734.073115,484.32375,0.0,315.0,0.0,9.9,48.8,-402.894104,-1244.6,-1250.3192649999999,484.32375,315.0,-38.9,-2137.3896189999996
2026-02-07 18:00:00+00:00,219.963134,0.0,0.0,1406.3,445.5439,2093.4102574999997,522.194,0.0,326.5,0.0,160.9,0.0,-219.963134,-1406.3,-1647.8663574999996,522.194,326.5,160.9,-2264.5354915
2026-02-07 19:00:00+00:00,172.693969,0.0,0.0,1431.5,430.323825,2243.8413725,592.1495,0.0,311.5,0.0,402.4,0.0,-172.693969,-1431.5,-1813.5175475,592.1495,311.5,402.4,-2111.6620165
2026-02-07 20:00:00+00:00,139.437973,0.0,0.0,1458.0,407.702,2541.8469625,719.1015,0.0,311.0,0.0,670.1,0.0,-139.437973,-1458.0,-2134.1449624999996,719.1015,311.0,670.1,-2031.3814355
2026-02-07 21:00:00+00:00,231.67456,0.0,0.0,1653.7,454.72045,2686.3572,536.9795,0.0,314.5,0.0,533.4,0.0,-231.67456,-1653.7,-2231.6367499999997,536.9795,314.5,533.4,-2732.13181
2026-02-07 22:00:00+00:00,242.200027,0.0,0.0,1950.6,497.843325,2572.2720925,240.84025,0.0,312.75,0.0,232.4,0.0,-242.200027,-1950.6,-2074.4287675,240.84025,312.75,232.4,-3481.2385444999995
2026-02-07 23:00:00+00:00,52.441516,0.0,0.0,1789.0,299.9561,2311.1150225,166.321,0.0,314.25,0.0,36.2,26.9,-52.441516,-1789.0,-2011.1589225000002,166.321,314.25,9.300000000000004,-3362.7294385000005
2026-02-08 00:00:00+00:00,0.0,50.049125,0.0,1696.2,224.170425,2057.6881875,28.19,8.09375,322.75,0.0,0.0,156.9,50.049125,-1696.2,-1833.5177625,20.09625,322.75,-156.9,-3293.7223875
2026-02-08 01:00:00+00:00,0.0,42.700801,0.0,1611.6,288.079625,2152.306945,22.04325,8.924,312.5,0.0,0.0,280.1,42.700801,-1611.6,-1864.2273199999997,13.119250000000001,312.5,-280.1,-3387.607268999999
2026-02-08 02:00:00+00:00,2.59561,0.0,0.0,1489.9,318.23665,2110.8917075,0.12175,71.73949999999999,310.5,0.0,0.0,379.4,-2.59561,-1489.9,-1792.6550574999999,-71.61774999999999,310.5,-379.4,-3425.6684175
2026-02-08 03:00:00+00:00,75.739944,0.0,0.0,1421.4,360.5587,2006.079465,0.05175,78.38225,308.75,0.0,0.0,395.6,-75.739944,-1421.4,-1645.520765,-78.3305,308.75,-395.6,-3307.8412089999997
2026-02-08 04:00:00+00:00,17.382188,0.0,0.0,1438.6,330.37915,2077.9133975,6.74075,27.106250000000003,319.5,0.0,0.0,315.3,-17.382188,-1438.6,-1747.5342475,-20.365500000000004,319.5,-315.3,-3219.6819355
2026-02-08 05:00:00+00:00,116.507507,0.0,0.0,1369.1999999999998,383.40345,2007.7428925,2.1515,43.78725,321.0,0.0,0.0,314.1,-116.507507,-1369.1999999999998,-1624.3394425,-41.63575,321.0,-314.1,-3144.7826994999996
2026-02-08 06:00:00+00:00,0.0,12.538971,0.0,1524.4,262.8689,2095.6060025,16.31125,13.79025,328.0,0.0,0.0,192.4,12.538971,-1524.4,-1832.7371025000002,2.521000000000001,328.0,-192.4,-3206.4771315000003
2026-02-08 07:00:00+00:00,0.0,31.043787,0.0,1481.3999999999999,195.625725,1907.69449,12.99825,40.86275,317.0,0.0,0.0,179.7,31.043787,-1481.3999999999999,-1712.068765,-27.8645,317.0,-179.7,-3052.989478
2026-02-08 08:00:00+00:00,0.0,53.143234,0.0,1245.6,145.508475,1813.7005450000001,0.93475,87.00325000000001,314.25,0.0,0.0,368.7,53.143234,-1245.6,-1668.19207,-86.06850000000001,314.25,-368.7,-3001.167336
2026-02-08 09:00:00+00:00,11.251767,0.0,0.0,1077.5,180.671375,2054.006515,0.121,71.155,313.25,0.0,0.0,371.8,-11.251767,-1077.5,-1873.3351400000001,-71.034,313.25,-371.8,-3091.670907
2026-02-08 10:00:00+00:00,0.0,127.276763,0.0,856.6,72.863925,1951.8337925,0.0,240.45975,319.0,0.0,0.0,424.4,127.276763,-856.6,-1878.9698675,-240.45975,319.0,-424.4,-2954.1528545
2026-02-08 11:00:00+00:00,0.0,183.561874,0.0,762.8,190.14702499999999,2050.50822,0.0,238.72949999999997,315.75,0.0,0.0,486.4,183.561874,-762.8,-1860.3611950000002,-238.72949999999997,315.75,-486.4,-2848.978821
2026-02-08 12:00:00+00:00,0.0,198.667572,0.0,645.3000000000001,205.0128,2203.109595,0.0,125.16749999999999,312.75,0.0,0.0,528.1,198.667572,-645.3000000000001,-1998.096795,-125.16749999999999,312.75,-528.1,-2785.2467229999997
2026-02-08 13:00:00+00:00,0.0,323.449249,0.0,733.0,68.972875,2205.680015,155.589,4.49375,313.5,0.0,0.0,289.6,323.449249,-733.0,-2136.70714,151.09525,313.5,-289.6,-2371.2626410000003
2026-02-08 14:00:00+00:00,0.0,118.260917,0.0,1021.8000000000001,152.1944,2419.3859075,399.1755,0.0,302.5,0.0,6.2,41.9,118.260917,-1021.8000000000001,-2267.1915075,399.1755,302.5,-35.699999999999996,-2504.7550905000003
2026-02-08 15:00:00+00:00,17.017452,0.0,0.0,1277.7,211.22065,2071.2236275,347.67625,0.0,319.0,0.0,0.0,168.5,-17.017452,-1277.7,-1860.0029775,347.67625,319.0,-168.5,-2656.5441795
2026-02-08 16:00:00+00:00,320.162689,0.0,0.0,1316.1999999999998,300.25235,1594.0817725,341.06925,0.0,334.5,0.0,0.0,201.3,-320.162689,-1316.1999999999998,-1293.8294225,341.06925,334.5,-201.3,-2455.9228614999997
2026-02-08 17:00:00+00:00,118.147476,0.0,0.0,1315.8,225.7871,1703.95716,381.01475,0.0,319.5,0.0,0.0,145.5,-118.147476,-1315.8,-1478.17006,381.01475,319.5,-145.5,-2357.102786
2026-02-08 18:00:00+00:00,266.594451,0.0,0.0,1482.9,369.7708,2036.9190925,456.0685,0.0,303.0,0.0,194.5,0.0,-266.594451,-1482.9,-1667.1482925,456.0685,303.0,194.5,-2463.0742435
2026-02-08 19:00:00+00:00,175.007827,0.0,0.0,1576.2,385.4231,2270.614055,547.10925,0.0,316.75,0.0,430.2,0.0,-175.007827,-1576.2,-1885.190955,547.10925,316.75,430.2,-2342.3395320000004
2026-02-08 20:00:00+00:00,78.983406,0.0,0.0,1635.9,364.15585,2441.375245,538.59175,0.0,318.25,0.0,514.7,0.0,-78.983406,-1635.9,-2077.219395,538.59175,318.25,514.7,-2420.5610509999997
2026-02-08 21:00:00+00:00,76.713798,0.0,0.0,1677.2,382.401825,2470.3632900000002,335.1375,0.0,305.5,0.0,367.40000000000003,0.0,-76.713798,-1677.2,-2087.9614650000003,335.1375,305.5,367.40000000000003,-2833.8377630000005
2026-02-08 22:00:00+00:00,0.0,1.7811,0.0,1643.3,304.3682,2235.31552,78.714,1.612,334.25,0.0,73.3,24.8,1.7811,-1643.3,-1930.9473200000002,77.102,334.25,48.5,-3112.6142200000004
2026-02-08 23:00:00+00:00,0.0,27.888544,0.0,1579.1,296.455025,2268.310445,168.622,0.0,310.25,0.0,122.0,0.0,27.888544,-1579.1,-1971.85542,168.622,310.25,122.0,-2922.194876
2026-02-09 00:00:00+00:00,0.0,14.203034,0.0,1566.1,298.27285,2380.975935,166.90425,0.0,315.5,0.0,71.9,0.0,14.203034,-1566.1,-2082.703085,166.90425,315.5,71.9,-3080.295801
