,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-02-26 11:00:00+00:00,495.0,0.0,2644.4275000000002,0.0,134.795,0.0,2644.4275000000002,134.795,-495.0,2284.2225000000003
2026-02-26 12:00:00+00:00,495.0,0.0,3188.36,0.0,0.0,77.59,3188.36,-77.59,-495.0,2615.77
2026-02-26 13:00:00+00:00,495.0,0.0,2930.4300000000003,0.0,38.225,13.39,2930.4300000000003,24.835,-495.0,2460.2650000000003
2026-02-26 14:00:00+00:00,495.0,0.0,2455.3625,0.0,229.42,0.0,2455.3625,229.42,-495.0,2189.7825000000003
2026-02-26 15:00:00+00:00,496.0,0.0,2467.4225,0.0,82.69749999999999,0.0,2467.4225,82.69749999999999,-496.0,2054.12
2026-02-26 16:00:00+00:00,496.0,0.0,1678.1225,0.0,155.2075,0.0,1678.1225,155.2075,-496.0,1337.33
2026-02-26 17:00:00+00:00,496.0,0.0,1321.46,0.0,66.305,0.0,1321.46,66.305,-496.0,891.7650000000001
2026-02-26 18:00:00+00:00,496.0,0.0,1257.2575,0.0,34.175,16.48,1257.2575,17.694999999999997,-496.0,778.9524999999999
2026-02-26 19:00:00+00:00,486.0,0.0,1178.0875,0.0,104.78,0.0,1178.0875,104.78,-486.0,796.8675000000001
2026-02-26 20:00:00+00:00,488.0,0.0,1506.405,0.0,41.045,0.0,1506.405,41.045,-488.0,1059.45
2026-02-26 21:00:00+00:00,495.0,0.0,1495.9325,0.0,49.09,1.5425,1495.9325,47.54750000000001,-495.0,1048.4799999999998
2026-02-26 22:00:00+00:00,495.0,0.0,1267.4375,0.0,97.445,0.0,1267.4375,97.445,-495.0,869.8824999999999
2026-02-26 23:00:00+00:00,495.0,0.0,1212.625,0.0,187.5,0.0,1212.625,187.5,-495.0,905.125
2026-02-27 00:00:00+00:00,495.0,0.0,1318.2725,0.0,225.8175,0.0,1318.2725,225.8175,-495.0,1049.0900000000001
2026-02-27 01:00:00+00:00,495.0,0.0,1198.2675,0.0,330.045,0.0,1198.2675,330.045,-495.0,1033.3125
2026-02-27 02:00:00+00:00,495.0,0.0,1208.7125,0.0,329.1175,0.0,1208.7125,329.1175,-495.0,1042.8300000000002
2026-02-27 03:00:00+00:00,495.0,0.0,1252.6225,0.0,333.34000000000003,0.0,1252.6225,333.34000000000003,-495.0,1090.9625
2026-02-27 04:00:00+00:00,495.0,0.0,1329.22,0.0,198.7275,8.11,1329.22,190.6175,-495.0,1024.8375
2026-02-27 05:00:00+00:00,495.0,0.0,1597.805,0.0,0.0,165.43,1597.805,-165.43,-495.0,937.375
2026-02-27 06:00:00+00:00,495.0,0.0,2159.3125,0.0,0.0,370.17,2159.3125,-370.17,-495.0,1294.1425
2026-02-27 07:00:00+00:00,495.0,0.0,3116.215,0.0,0.0,528.3775,3116.215,-528.3775,-495.0,2092.8375
2026-02-27 08:00:00+00:00,495.0,0.0,3337.795,0.0,0.0,456.2675,3337.795,-456.2675,-495.0,2386.5275
2026-02-27 09:00:00+00:00,495.0,0.0,2917.2775,0.0,4.53,146.36249999999998,2917.2775,-141.83249999999998,-495.0,2280.445
2026-02-27 10:00:00+00:00,495.0,0.0,2852.615,0.0,74.61500000000001,0.0,2852.615,74.61500000000001,-495.0,2432.2299999999996
2026-02-27 11:00:00+00:00,495.0,0.0,2652.7749999999996,0.0,170.065,0.0,2652.7749999999996,170.065,-495.0,2327.8399999999997
2026-02-27 12:00:00+00:00,495.0,0.0,2605.0525,0.0,70.0475,0.0,2605.0525,70.0475,-495.0,2180.1
2026-02-27 13:00:00+00:00,495.0,0.0,2646.2125,0.0,0.0,93.435,2646.2125,-93.435,-495.0,2057.7775
2026-02-27 14:00:00+00:00,495.0,0.0,2123.6125,0.0,0.0,42.745000000000005,2123.6125,-42.745000000000005,-495.0,1585.8675000000003
2026-02-27 15:00:00+00:00,475.0,0.0,2103.6625,0.0,0.0,113.99499999999999,2103.6625,-113.99499999999999,-475.0,1514.6675
2026-02-27 16:00:00+00:00,0.0,197.0,892.8075,0.0,0.0,352.5075,892.8075,-352.5075,197.0,737.3
2026-02-27 17:00:00+00:00,0.0,223.0,569.04,0.0,0.0,397.445,569.04,-397.445,223.0,394.59499999999997
2026-02-27 18:00:00+00:00,0.0,50.0,941.9425,0.0,0.0,365.2125,941.9425,-365.2125,50.0,626.73
2026-02-27 19:00:00+00:00,264.0,0.0,1162.98,0.0,0.0,402.455,1162.98,-402.455,-264.0,496.5250000000001
2026-02-27 20:00:00+00:00,398.0,0.0,1532.9025000000001,0.0,0.0,279.5225,1532.9025000000001,-279.5225,-398.0,855.3800000000001
2026-02-27 21:00:00+00:00,409.0,0.0,1016.4825000000001,0.0,0.0,268.745,1016.4825000000001,-268.745,-409.0,338.73750000000007
2026-02-27 22:00:00+00:00,496.0,0.0,1144.53,0.0,0.0,335.185,1144.53,-335.185,-496.0,313.345
2026-02-27 23:00:00+00:00,495.0,0.0,1039.7050000000002,0.0,92.84,49.6125,1039.7050000000002,43.227500000000006,-495.0,587.9325000000001
2026-02-28 00:00:00+00:00,495.0,0.0,882.9675,0.0,115.395,0.0,882.9675,115.395,-495.0,503.36249999999995
2026-02-28 01:00:00+00:00,495.0,0.0,790.9275,0.0,224.9925,0.0,790.9275,224.9925,-495.0,520.9200000000001
2026-02-28 02:00:00+00:00,495.0,0.0,759.5975000000001,0.0,220.985,0.0,759.5975000000001,220.985,-495.0,485.5825000000001
2026-02-28 03:00:00+00:00,495.0,0.0,687.4325,0.0,222.68,0.0,687.4325,222.68,-495.0,415.11249999999995
2026-02-28 04:00:00+00:00,495.0,0.0,736.6225,0.0,278.3675,0.0,736.6225,278.3675,-495.0,519.99
2026-02-28 05:00:00+00:00,495.0,0.0,802.3025,0.0,330.5475,0.0,802.3025,330.5475,-495.0,637.8499999999999
2026-02-28 06:00:00+00:00,495.0,0.0,1017.4025,0.0,238.9775,0.0,1017.4025,238.9775,-495.0,761.3800000000001
2026-02-28 07:00:00+00:00,495.0,0.0,1135.41,0.0,152.8475,0.0,1135.41,152.8475,-495.0,793.2575000000002
2026-02-28 08:00:00+00:00,482.0,0.0,1566.6225,0.0,29.37,49.9675,1566.6225,-20.5975,-482.0,1064.0249999999999
2026-02-28 09:00:00+00:00,7.0,0.0,1124.1225,0.0,119.595,0.0,1124.1225,119.595,-7.0,1236.7175
2026-02-28 10:00:00+00:00,0.0,0.0,1196.4425,0.0,3.3475,144.725,1196.4425,-141.3775,0.0,1055.065
2026-02-28 11:00:00+00:00,0.0,0.0,1471.2525,0.0,0.0,307.825,1471.2525,-307.825,0.0,1163.4275
2026-02-28 12:00:00+00:00,0.0,0.0,1137.0925,0.0,18.122500000000002,11.435,1137.0925,6.687500000000002,0.0,1143.78
2026-02-28 13:00:00+00:00,0.0,0.0,1090.4675,0.0,150.9375,0.0,1090.4675,150.9375,0.0,1241.405
2026-02-28 14:00:00+00:00,0.0,0.0,587.98,0.0,403.55,0.0,587.98,403.55,0.0,991.53
2026-02-28 15:00:00+00:00,0.0,0.0,94.615,27.7375,248.48,0.0,66.8775,248.48,0.0,315.35749999999996
2026-02-28 16:00:00+00:00,254.0,0.0,188.9325,12.6375,26.52,95.2975,176.29500000000002,-68.7775,-254.0,-146.4825
2026-02-28 17:00:00+00:00,267.0,0.0,76.2375,0.0,0.0,185.6125,76.2375,-185.6125,-267.0,-376.375
2026-02-28 18:00:00+00:00,443.0,0.0,391.1875,0.0,0.0,266.2975,391.1875,-266.2975,-443.0,-318.11
2026-02-28 19:00:00+00:00,487.0,0.0,277.495,0.0,0.0,154.85,277.495,-154.85,-487.0,-364.355
2026-02-28 20:00:00+00:00,495.0,0.0,268.405,0.0,0.0,98.2975,268.405,-98.2975,-495.0,-324.89250000000004
2026-02-28 21:00:00+00:00,495.0,0.0,305.005,0.0,0.1475,115.5975,305.005,-115.45,-495.0,-305.445
2026-02-28 22:00:00+00:00,495.0,0.0,618.2725,0.0,13.3075,109.3375,618.2725,-96.03,-495.0,27.242500000000064
2026-02-28 23:00:00+00:00,495.0,0.0,122.265,95.27000000000001,448.6975,0.0,26.99499999999999,448.6975,-495.0,-19.307500000000005
2026-03-01 00:00:00+00:00,495.0,0.0,15.62,52.5,436.215,0.0,-36.88,436.215,-495.0,-95.66500000000002
2026-03-01 01:00:00+00:00,495.0,0.0,95.315,3.78,323.6025,0.0,91.535,323.6025,-495.0,-79.86249999999995
2026-03-01 02:00:00+00:00,495.0,0.0,54.905,0.0,370.22249999999997,0.0,54.905,370.22249999999997,-495.0,-69.87250000000006
2026-03-01 03:00:00+00:00,495.0,0.0,90.4725,0.0,383.6225,0.0,90.4725,383.6225,-495.0,-20.904999999999973
2026-03-01 04:00:00+00:00,495.0,0.0,57.515,0.0,418.9875,0.0,57.515,418.9875,-495.0,-18.497500000000002
2026-03-01 05:00:00+00:00,495.0,0.0,257.40999999999997,0.0,301.0925,0.0,257.40999999999997,301.0925,-495.0,63.50249999999994
2026-03-01 06:00:00+00:00,495.0,0.0,535.6525,0.0,253.3925,0.0,535.6525,253.3925,-495.0,294.0450000000001
2026-03-01 07:00:00+00:00,495.0,0.0,887.8125,0.0,200.9375,0.0,887.8125,200.9375,-495.0,593.75
2026-03-01 08:00:00+00:00,495.0,0.0,1019.0725,0.0,368.445,0.0,1019.0725,368.445,-495.0,892.5174999999999
2026-03-01 09:00:00+00:00,495.0,0.0,1393.7125,0.0,139.995,0.0,1393.7125,139.995,-495.0,1038.7075
2026-03-01 10:00:00+00:00,495.0,0.0,1557.345,0.0,64.6225,0.0,1557.345,64.6225,-495.0,1126.9675
2026-03-01 11:00:00+00:00,495.0,0.0,1591.845,0.0,62.552499999999995,0.0,1591.845,62.552499999999995,-495.0,1159.3975
2026-03-01 12:00:00+00:00,495.0,0.0,1722.4225000000001,0.0,110.96000000000001,0.0,1722.4225000000001,110.96000000000001,-495.0,1338.3825000000002
2026-03-01 13:00:00+00:00,495.0,0.0,1946.3725,0.0,250.4625,0.0,1946.3725,250.4625,-495.0,1701.835
2026-03-01 14:00:00+00:00,495.0,0.0,1885.3425,0.0,318.63,0.0,1885.3425,318.63,-495.0,1708.9724999999999
2026-03-01 15:00:00+00:00,496.0,0.0,1480.2024999999999,0.0,114.4675,8.1075,1480.2024999999999,106.36,-496.0,1090.5624999999998
2026-03-01 16:00:00+00:00,496.0,0.0,1049.5,0.0,83.675,0.0,1049.5,83.675,-496.0,637.175
2026-03-01 17:00:00+00:00,496.0,0.0,924.1175000000001,0.0,131.365,0.0,924.1175000000001,131.365,-496.0,559.4825000000001
2026-03-01 18:00:00+00:00,496.0,0.0,996.315,0.0,0.0,35.475,996.315,-35.475,-496.0,464.84000000000003
2026-03-01 19:00:00+00:00,495.0,0.0,1046.7875,0.0,0.0,112.73,1046.7875,-112.73,-495.0,439.0574999999999
2026-03-01 20:00:00+00:00,495.0,0.0,699.4975,0.0,0.0,139.165,699.4975,-139.165,-495.0,65.33249999999998
2026-03-01 21:00:00+00:00,495.0,0.0,719.6275,0.0,0.0,113.89500000000001,719.6275,-113.89500000000001,-495.0,110.73250000000007
2026-03-01 22:00:00+00:00,495.0,0.0,896.085,0.0,0.0,227.9675,896.085,-227.9675,-495.0,173.11750000000006
2026-03-01 23:00:00+00:00,495.0,0.0,1035.0825,0.0,17.135,54.474999999999994,1035.0825,-37.33999999999999,-495.0,502.74249999999995
2026-03-02 00:00:00+00:00,495.0,0.0,1280.4475,0.0,0.0,72.465,1280.4475,-72.465,-495.0,712.9825000000001
2026-03-02 01:00:00+00:00,495.0,0.0,1464.575,0.0,21.0225,0.0,1464.575,21.0225,-495.0,990.5975000000001
2026-03-02 02:00:00+00:00,495.0,0.0,1503.8775,0.0,36.965,0.0,1503.8775,36.965,-495.0,1045.8425
2026-03-02 03:00:00+00:00,495.0,0.0,1413.3425,0.0,93.55250000000001,0.0,1413.3425,93.55250000000001,-495.0,1011.895
2026-03-02 04:00:00+00:00,486.0,0.0,1292.9275,0.0,8.425,21.3125,1292.9275,-12.8875,-486.0,794.04
2026-03-02 05:00:00+00:00,272.0,0.0,1752.3075,0.0,0.0,619.7275,1752.3075,-619.7275,-272.0,860.5799999999999
2026-03-02 06:00:00+00:00,495.0,0.0,1803.3575,0.0,0.0,650.49,1803.3575,-650.49,-495.0,657.8675000000001
2026-03-02 07:00:00+00:00,495.0,0.0,2461.79,0.0,0.0,927.7625,2461.79,-927.7625,-495.0,1039.0275
2026-03-02 08:00:00+00:00,495.0,0.0,2606.15,0.0,0.0,945.7375,2606.15,-945.7375,-495.0,1165.4125000000001
2026-03-02 09:00:00+00:00,495.0,0.0,2848.0025,0.0,0.0,1047.4075,2848.0025,-1047.4075,-495.0,1305.595
2026-03-02 10:00:00+00:00,495.0,0.0,2708.7125,0.0,0.0,786.6425,2708.7125,-786.6425,-495.0,1427.0700000000002
2026-03-02 11:00:00+00:00,495.0,0.0,2367.2475,0.0,0.0,584.855,2367.2475,-584.855,-495.0,1287.3925
2026-03-02 12:00:00+00:00,495.0,0.0,1932.085,0.0,0.0,307.425,1932.085,-307.425,-495.0,1129.66
2026-03-02 13:00:00+00:00,495.0,0.0,1699.92,0.0,0.0,220.42249999999999,1699.92,-220.42249999999999,-495.0,984.4975000000002
2026-03-02 14:00:00+00:00,495.0,0.0,1400.5025,0.0,0.0,293.8225,1400.5025,-293.8225,-495.0,611.6800000000001
2026-03-02 15:00:00+00:00,485.0,0.0,1300.35,0.0,0.0,317.8325,1300.35,-317.8325,-485.0,497.5174999999999
2026-03-02 16:00:00+00:00,0.0,78.0,896.1975,0.0,0.0,414.21,896.1975,-414.21,78.0,559.9875
2026-03-02 17:00:00+00:00,0.0,496.0,997.59,0.0,0.0,844.745,997.59,-844.745,496.0,648.845
2026-03-02 18:00:00+00:00,0.0,501.0,890.0275,0.0,0.0,924.9875,890.0275,-924.9875,501.0,466.0400000000001
2026-03-02 19:00:00+00:00,0.0,463.0,519.6949999999999,0.0,0.0,891.22,519.6949999999999,-891.22,463.0,91.47499999999991
2026-03-02 20:00:00+00:00,130.0,0.0,907.12,0.0,0.0,686.01,907.12,-686.01,-130.0,91.11000000000001
2026-03-02 21:00:00+00:00,486.0,0.0,1212.9525,0.0,0.0,801.625,1212.9525,-801.625,-486.0,-74.6724999999999
2026-03-02 22:00:00+00:00,495.0,0.0,973.7875,0.0,0.0,607.3775,973.7875,-607.3775,-495.0,-128.59000000000003
2026-03-02 23:00:00+00:00,495.0,0.0,1021.48,0.0,0.0,315.655,1021.48,-315.655,-495.0,210.82500000000005
2026-03-03 00:00:00+00:00,495.0,0.0,914.8925,0.0,0.0,205.54,914.8925,-205.54,-495.0,214.35250000000008
2026-03-03 01:00:00+00:00,495.0,0.0,1028.8925,0.0,0.0,173.59,1028.8925,-173.59,-495.0,360.3024999999999
2026-03-03 02:00:00+00:00,495.0,0.0,998.3675000000001,0.0,0.0,142.7625,998.3675000000001,-142.7625,-495.0,360.605
2026-03-03 03:00:00+00:00,495.0,0.0,883.065,0.0,0.0,39.65,883.065,-39.65,-495.0,348.4150000000001
2026-03-03 04:00:00+00:00,495.0,0.0,1200.3,0.0,3.7199999999999998,250.09250000000003,1200.3,-246.37250000000003,-495.0,458.9274999999999
2026-03-03 05:00:00+00:00,495.0,0.0,1304.7275,0.0,0.0,603.5025,1304.7275,-603.5025,-495.0,206.2249999999999
2026-03-03 06:00:00+00:00,495.0,0.0,1586.5700000000002,0.0,0.0,724.5475,1586.5700000000002,-724.5475,-495.0,367.02250000000015
2026-03-03 07:00:00+00:00,495.0,0.0,1907.7625,0.0,0.0,748.93,1907.7625,-748.93,-495.0,663.8325
2026-03-03 08:00:00+00:00,495.0,0.0,2378.99,0.0,0.0,934.155,2378.99,-934.155,-495.0,949.8349999999998
2026-03-03 09:00:00+00:00,495.0,0.0,2328.855,0.0,0.0,724.36,2328.855,-724.36,-495.0,1109.495
2026-03-03 10:00:00+00:00,495.0,0.0,2430.6125,0.0,0.0,798.445,2430.6125,-798.445,-495.0,1137.1675
2026-03-03 11:00:00+00:00,495.0,0.0,2367.98,0.0,0.0,686.3299999999999,2367.98,-686.3299999999999,-495.0,1186.65
2026-03-03 12:00:00+00:00,495.0,0.0,2329.1324999999997,0.0,0.0,460.655,2329.1324999999997,-460.655,-495.0,1373.4774999999997
2026-03-03 13:00:00+00:00,495.0,0.0,1620.77,0.0,133.7225,13.6225,1620.77,120.1,-495.0,1245.87
2026-03-03 14:00:00+00:00,495.0,0.0,1757.8675,0.0,33.8325,227.11,1757.8675,-193.2775,-495.0,1069.5900000000001
2026-03-03 15:00:00+00:00,481.0,0.0,2175.48,0.0,0.0,675.4350000000001,2175.48,-675.4350000000001,-481.0,1019.0450000000001
2026-03-03 16:00:00+00:00,0.0,233.0,1652.53,0.0,0.0,1013.8824999999999,1652.53,-1013.8824999999999,233.0,871.6475
2026-03-03 17:00:00+00:00,0.0,500.0,965.66,0.0,0.0,885.6375,965.66,-885.6375,500.0,580.0224999999999
2026-03-03 18:00:00+00:00,0.0,493.0,665.52,0.0,0.0,875.7525,665.52,-875.7525,493.0,282.7674999999999
2026-03-03 19:00:00+00:00,0.0,418.0,528.66,0.0,0.0,726.9475,528.66,-726.9475,418.0,219.71249999999998
2026-03-03 20:00:00+00:00,127.0,0.0,1396.6200000000001,0.0,0.0,898.7675,1396.6200000000001,-898.7675,-127.0,370.8525000000001
2026-03-03 21:00:00+00:00,494.0,0.0,1745.3725,0.0,0.0,988.0699999999999,1745.3725,-988.0699999999999,-494.0,263.3025
2026-03-03 22:00:00+00:00,495.0,0.0,1508.3125,0.0,0.0,792.8625,1508.3125,-792.8625,-495.0,220.45000000000005
2026-03-03 23:00:00+00:00,495.0,0.0,1851.3275,0.0,0.0,583.4775,1851.3275,-583.4775,-495.0,772.8500000000001
2026-03-04 00:00:00+00:00,495.0,0.0,2096.42,0.0,0.0,619.085,2096.42,-619.085,-495.0,982.335
2026-03-04 01:00:00+00:00,495.0,0.0,2265.885,0.0,0.0,625.9975000000001,2265.885,-625.9975000000001,-495.0,1144.8875000000003
2026-03-04 02:00:00+00:00,495.0,0.0,2280.8374999999996,0.0,0.0,638.835,2280.8374999999996,-638.835,-495.0,1147.0024999999996
2026-03-04 03:00:00+00:00,495.0,0.0,2344.125,0.0,0.0,732.16,2344.125,-732.16,-495.0,1116.9650000000001
2026-03-04 04:00:00+00:00,495.0,0.0,2431.1825,0.0,0.0,974.095,2431.1825,-974.095,-495.0,962.0874999999999
2026-03-04 05:00:00+00:00,495.0,0.0,2624.775,0.0,0.0,1279.895,2624.775,-1279.895,-495.0,849.8800000000001
2026-03-04 06:00:00+00:00,495.0,0.0,2933.185,0.0,0.0,1324.51,2933.185,-1324.51,-495.0,1113.675
2026-03-04 07:00:00+00:00,495.0,0.0,3141.45,0.0,0.0,1025.7975000000001,3141.45,-1025.7975000000001,-495.0,1620.6524999999997
2026-03-04 08:00:00+00:00,495.0,0.0,3473.745,0.0,0.0,1190.5175,3473.745,-1190.5175,-495.0,1788.2275
2026-03-04 09:00:00+00:00,495.0,0.0,4110.407499999999,0.0,0.0,1524.585,4110.407499999999,-1524.585,-495.0,2090.8224999999993
2026-03-04 10:00:00+00:00,495.0,0.0,4106.3625,0.0,0.0,1444.9225,4106.3625,-1444.9225,-495.0,2166.4400000000005
2026-03-04 11:00:00+00:00,495.0,0.0,4184.425,0.0,0.0,1386.615,4184.425,-1386.615,-495.0,2302.8100000000004
2026-03-04 12:00:00+00:00,495.0,0.0,4062.8075,0.0,0.0,1270.8375,4062.8075,-1270.8375,-495.0,2296.97
2026-03-04 13:00:00+00:00,495.0,0.0,3684.7425,0.0,0.0,1194.9625,3684.7425,-1194.9625,-495.0,1994.7799999999997
2026-03-04 14:00:00+00:00,495.0,0.0,2843.8050000000003,0.0,0.0,992.5975,2843.8050000000003,-992.5975,-495.0,1356.2075000000004
2026-03-04 15:00:00+00:00,492.0,0.0,2508.7425000000003,0.0,0.0,1004.3675000000001,2508.7425000000003,-1004.3675000000001,-492.0,1012.3750000000002
2026-03-04 16:00:00+00:00,416.0,0.0,2390.7174999999997,0.0,0.0,1072.9225000000001,2390.7174999999997,-1072.9225000000001,-416.0,901.7949999999996
2026-03-04 17:00:00+00:00,157.0,0.0,1986.49,0.0,0.0,1115.4625,1986.49,-1115.4625,-157.0,714.0274999999999
2026-03-04 18:00:00+00:00,201.0,0.0,1725.6125,0.0,0.0,948.73,1725.6125,-948.73,-201.0,575.8824999999999
2026-03-04 19:00:00+00:00,426.0,0.0,1679.44,0.0,0.0,765.4425,1679.44,-765.4425,-426.0,487.99750000000006
2026-03-04 20:00:00+00:00,496.0,0.0,1986.9025,0.0,0.0,848.21,1986.9025,-848.21,-496.0,642.6924999999999
2026-03-04 21:00:00+00:00,496.0,0.0,1533.8625000000002,0.0,0.0,695.6675,1533.8625000000002,-695.6675,-496.0,342.19500000000016
2026-03-04 22:00:00+00:00,496.0,0.0,1418.55,0.0,0.0,784.8075,1418.55,-784.8075,-496.0,137.74249999999995
2026-03-04 23:00:00+00:00,495.0,0.0,1725.095,0.0,0.0,953.1475,1725.095,-953.1475,-495.0,276.9475
2026-03-05 00:00:00+00:00,496.0,0.0,1693.535,0.0,0.0,930.4425,1693.535,-930.4425,-496.0,267.0925000000001
2026-03-05 01:00:00+00:00,495.0,0.0,1769.1125,0.0,0.0,1004.72,1769.1125,-1004.72,-495.0,269.3924999999999
2026-03-05 02:00:00+00:00,495.0,0.0,1692.04,0.0,0.0,1016.76,1692.04,-1016.76,-495.0,180.27999999999997
2026-03-05 03:00:00+00:00,495.0,0.0,1729.94,0.0,0.0,978.22,1729.94,-978.22,-495.0,256.72
2026-03-05 04:00:00+00:00,495.0,0.0,1589.7,0.0,0.0,880.2125,1589.7,-880.2125,-495.0,214.48750000000007
2026-03-05 05:00:00+00:00,495.0,0.0,1859.3125,0.0,0.0,862.135,1859.3125,-862.135,-495.0,502.1775
2026-03-05 06:00:00+00:00,495.0,0.0,2055.7725,0.0,0.0,743.175,2055.7725,-743.175,-495.0,817.5975000000001
2026-03-05 07:00:00+00:00,495.0,0.0,2694.8,0.0,0.0,854.4575,2694.8,-854.4575,-495.0,1345.3425000000002
2026-03-05 08:00:00+00:00,495.0,0.0,3129.535,0.0,0.0,886.135,3129.535,-886.135,-495.0,1748.3999999999996
2026-03-05 09:00:00+00:00,495.0,0.0,3316.3824999999997,0.0,0.0,1150.18,3316.3824999999997,-1150.18,-495.0,1671.2024999999994
2026-03-05 10:00:00+00:00,495.0,0.0,3140.8775,0.0,0.0,1178.015,3140.8775,-1178.015,-495.0,1467.8625
2026-03-05 11:00:00+00:00,495.0,0.0,3219.0175,0.0,0.0,1155.2525,3219.0175,-1155.2525,-495.0,1568.7649999999999
2026-03-05 12:00:00+00:00,495.0,0.0,2918.66,0.0,0.0,807.515,2918.66,-807.515,-495.0,1616.145
2026-03-05 13:00:00+00:00,495.0,0.0,2954.1425,0.0,0.0,822.0325,2954.1425,-822.0325,-495.0,1637.1099999999997
2026-03-05 14:00:00+00:00,495.0,0.0,3047.4775,0.0,0.0,935.955,3047.4775,-935.955,-495.0,1616.5225
2026-03-05 15:00:00+00:00,496.0,0.0,3209.8775,0.0,0.0,963.865,3209.8775,-963.865,-496.0,1750.0124999999998
2026-03-05 16:00:00+00:00,473.0,0.0,2782.1225,0.0,0.0,967.4449999999999,2782.1225,-967.4449999999999,-473.0,1341.6775
2026-03-05 17:00:00+00:00,54.0,0.0,2361.085,0.0,0.0,1321.75,2361.085,-1321.75,-54.0,985.335
2026-03-05 18:00:00+00:00,75.0,0.0,2188.5125,0.0,0.0,1285.22,2188.5125,-1285.22,-75.0,828.2924999999998
2026-03-05 19:00:00+00:00,353.0,0.0,1887.235,0.0,0.0,1067.2625,1887.235,-1067.2625,-353.0,466.97249999999985
2026-03-05 20:00:00+00:00,496.0,0.0,2403.205,0.0,0.0,1152.4325,2403.205,-1152.4325,-496.0,754.7725
2026-03-05 21:00:00+00:00,496.0,0.0,2006.35,0.0,0.0,957.41,2006.35,-957.41,-496.0,552.94
2026-03-05 22:00:00+00:00,496.0,0.0,2117.84,0.0,0.0,1123.425,2117.84,-1123.425,-496.0,498.4150000000002
2026-03-05 23:00:00+00:00,495.0,0.0,1719.265,0.0,0.0,1039.0325,1719.265,-1039.0325,-495.0,185.23250000000007
2026-03-06 00:00:00+00:00,495.0,0.0,1713.185,0.0,0.0,1061.305,1713.185,-1061.305,-495.0,156.87999999999988
2026-03-06 01:00:00+00:00,495.0,0.0,1938.0075,0.0,0.0,1097.565,1938.0075,-1097.565,-495.0,345.4424999999999
2026-03-06 02:00:00+00:00,495.0,0.0,2000.5900000000001,0.0,0.0,1107.425,2000.5900000000001,-1107.425,-495.0,398.1650000000002
2026-03-06 03:00:00+00:00,495.0,0.0,1899.76,0.0,0.0,992.9925000000001,1899.76,-992.9925000000001,-495.0,411.7674999999999
2026-03-06 04:00:00+00:00,495.0,0.0,2111.8625,0.0,0.0,1194.37,2111.8625,-1194.37,-495.0,422.4925000000003
2026-03-06 05:00:00+00:00,495.0,0.0,2462.245,0.0,0.0,1309.2649999999999,2462.245,-1309.2649999999999,-495.0,657.98
2026-03-06 06:00:00+00:00,495.0,0.0,2533.8325,0.0,0.0,1238.8725,2533.8325,-1238.8725,-495.0,799.96
2026-03-06 07:00:00+00:00,495.0,0.0,2422.4775,0.0,0.0,992.115,2422.4775,-992.115,-495.0,935.3625
2026-03-06 08:00:00+00:00,495.0,0.0,2645.0425,0.0,0.0,793.8774999999999,2645.0425,-793.8774999999999,-495.0,1356.165
2026-03-06 09:00:00+00:00,495.0,0.0,2659.3475,0.0,0.0,693.7975,2659.3475,-693.7975,-495.0,1470.5499999999997
2026-03-06 10:00:00+00:00,495.0,0.0,2577.8475,0.0,0.0,649.02,2577.8475,-649.02,-495.0,1433.8274999999999
2026-03-06 11:00:00+00:00,495.0,0.0,2333.5325000000003,0.0,0.0,522.335,2333.5325000000003,-522.335,-495.0,1316.1975000000002
2026-03-06 12:00:00+00:00,495.0,0.0,2056.97,0.0,0.0,374.505,2056.97,-374.505,-495.0,1187.4649999999997
2026-03-06 13:00:00+00:00,495.0,0.0,1941.585,0.0,0.0,275.3125,1941.585,-275.3125,-495.0,1171.2725
2026-03-06 14:00:00+00:00,495.0,0.0,1987.86,0.0,0.0,275.7125,1987.86,-275.7125,-495.0,1217.1475
2026-03-06 15:00:00+00:00,496.0,0.0,1958.65,0.0,0.0,712.0575,1958.65,-712.0575,-496.0,750.5925000000002
2026-03-06 16:00:00+00:00,484.0,0.0,2068.375,0.0,0.0,1074.15,2068.375,-1074.15,-484.0,510.2249999999999
2026-03-06 17:00:00+00:00,217.0,0.0,1546.56,0.0,0.0,1074.4225000000001,1546.56,-1074.4225000000001,-217.0,255.13749999999982
2026-03-06 18:00:00+00:00,404.0,0.0,1458.7625,0.0,0.0,1003.4425,1458.7625,-1003.4425,-404.0,51.32000000000005
2026-03-06 19:00:00+00:00,496.0,0.0,1229.8225,0.0,0.0,898.64,1229.8225,-898.64,-496.0,-164.8175
2026-03-06 20:00:00+00:00,496.0,0.0,1291.1725,0.0,0.0,893.7275,1291.1725,-893.7275,-496.0,-98.55500000000006
2026-03-06 21:00:00+00:00,496.0,0.0,1420.61,0.0,0.0,937.06,1420.61,-937.06,-496.0,-12.450000000000045
2026-03-06 22:00:00+00:00,496.0,0.0,1183.3600000000001,0.0,0.0,592.7,1183.3600000000001,-592.7,-496.0,94.66000000000008
