,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-02-02 16:00:00+00:00,2655.25436475,0.0,0.0,390.27098075000004,0.0,97.88567524999999,0.0,2546.5676775,-2655.25436475,-97.88567524999999,-2546.5676775,390.27098075000004,-4909.43673675
2026-02-02 17:00:00+00:00,2266.9580935,0.0,27.05048275,104.9350815,0.0,84.496477,0.0,2554.8029185,-2266.9580935,-84.496477,-2554.8029185,77.88459875,-4828.37289025
2026-02-02 18:00:00+00:00,2840.54103175,0.0,0.0,468.70181275,0.0,54.08185125,0.0,2319.10259675,-2840.54103175,-54.08185125,-2319.10259675,468.70181275,-4745.023667
2026-02-02 19:00:00+00:00,2781.75579675,0.0,95.45151425,73.12556649999999,0.0,88.4653655,0.0,1926.062852,-2781.75579675,-88.4653655,-1926.062852,-22.32594775000001,-4818.609962
2026-02-02 20:00:00+00:00,2572.3899215,0.0,303.5428625,0.0,0.0,81.9670185,0.0,1768.4849495,-2572.3899215,-81.9670185,-1768.4849495,-303.5428625,-4726.384752000001
2026-02-02 21:00:00+00:00,2291.47889125,0.0,622.27537975,0.0,0.0,93.37647150000001,0.0,1594.73025525,-2291.47889125,-93.37647150000001,-1594.73025525,-622.27537975,-4601.86099775
2026-02-02 22:00:00+00:00,2167.067396,0.0,867.2583305,0.0,0.0,112.393694,0.0,1234.1082495,-2167.067396,-112.393694,-1234.1082495,-867.2583305,-4380.82767
2026-02-02 23:00:00+00:00,2642.335617,0.0,648.8110125,0.0,0.0,68.5899765,0.0,917.78116925,-2642.335617,-68.5899765,-917.78116925,-648.8110125,-4277.51777525
2026-02-03 00:00:00+00:00,2625.4020675,0.0,479.66515649999997,0.0,0.0,53.283136,0.0,965.09616225,-2625.4020675,-53.283136,-965.09616225,-479.66515649999997,-4123.44652225
2026-02-03 01:00:00+00:00,2444.05170025,0.0,406.01276125,0.0,0.0,54.749692249999995,0.0,1116.1133525,-2444.05170025,-54.749692249999995,-1116.1133525,-406.01276125,-4020.92750625
2026-02-03 02:00:00+00:00,2717.2180264999997,0.0,374.35181525,0.0,5.863885,12.4019695,0.0,851.04728175,-2717.2180264999997,-6.5380845,-851.04728175,-374.35181525,-3949.1552079999997
2026-02-03 03:00:00+00:00,2788.083282,0.0,373.10939199999996,0.0,0.0,3.26549025,0.0,814.32878525,-2788.083282,-3.26549025,-814.32878525,-373.10939199999996,-3978.7869495
2026-02-03 04:00:00+00:00,2839.2083525,0.0,354.81905525,0.0,0.0,6.6335515,0.0,860.8692855,-2839.2083525,-6.6335515,-860.8692855,-354.81905525,-4061.53024475
2026-02-03 05:00:00+00:00,2910.07436125,0.0,134.58818725,137.82357775,0.0,60.23419925,0.0,1430.501845,-2910.07436125,-60.23419925,-1430.501845,3.235390499999994,-4397.575015
2026-02-03 06:00:00+00:00,2832.32763575,0.0,0.0,133.749998,0.0,94.92303875,0.0,1830.2634485,-2832.32763575,-94.92303875,-1830.2634485,133.749998,-4623.764125
2026-02-03 07:00:00+00:00,3030.5949375,0.0,0.0,397.661209,0.0,29.41968775,0.0,2057.8962505,-3030.5949375,-29.41968775,-2057.8962505,397.661209,-4720.24966675
2026-02-03 08:00:00+00:00,2805.4002065,0.0,63.7662185,334.629635,0.0,23.73913525,0.0,2122.631885,-2805.4002065,-23.73913525,-2122.631885,270.8634165,-4680.907810249999
2026-02-03 09:00:00+00:00,3049.8795440000004,0.0,0.0,184.33586125,0.0,26.44354675,0.0,1854.76491225,-3049.8795440000004,-26.44354675,-1854.76491225,184.33586125,-4746.752141750001
2026-02-03 10:00:00+00:00,2933.5047114999998,0.0,98.70748525,0.892209,0.0,68.259838,0.0,1714.823816,-2933.5047114999998,-68.259838,-1714.823816,-97.81527625000001,-4814.40364175
2026-02-03 11:00:00+00:00,2871.31193625,0.0,199.32831099999999,0.0,0.0,65.655121,0.0,1634.20353875,-2871.31193625,-65.655121,-1634.20353875,-199.32831099999999,-4770.498907
2026-02-03 12:00:00+00:00,2784.9675285,0.0,202.87127974999999,0.0,0.0,87.50516875,0.0,1671.55800725,-2784.9675285,-87.50516875,-1671.55800725,-202.87127974999999,-4746.90198425
2026-02-03 13:00:00+00:00,2851.17189,0.0,75.05063175,0.253414,0.0,102.57498375,0.0,1739.75154625,-2851.17189,-102.57498375,-1739.75154625,-74.79721774999999,-4768.2956377499995
2026-02-03 14:00:00+00:00,2826.9238990000003,0.0,23.90802675,33.702646,0.0,91.82344975000001,0.0,1831.598399,-2826.9238990000003,-91.82344975000001,-1831.598399,9.79461925,-4740.551128499999
2026-02-03 15:00:00+00:00,2776.58554625,0.0,3.86986975,117.3418655,0.0,84.99546050000001,0.0,2067.84849975,-2776.58554625,-84.99546050000001,-2067.84849975,113.47199574999999,-4815.9575107499995
2026-02-03 16:00:00+00:00,2616.323926,0.0,0.0,254.67088325,0.0,51.735059,0.0,2411.0673885,-2616.323926,-51.735059,-2411.0673885,254.67088325,-4824.45549025
2026-02-03 17:00:00+00:00,2063.2328239999997,0.0,291.73654875,0.0,0.0,99.6883155,0.0,2323.5408845,-2063.2328239999997,-99.6883155,-2323.5408845,-291.73654875,-4778.1985727500005
2026-02-03 18:00:00+00:00,1861.8963,0.0,467.36640650000004,0.0,0.0,139.1893595,0.0,2259.20558475,-1861.8963,-139.1893595,-2259.20558475,-467.36640650000004,-4727.65765075
2026-02-03 19:00:00+00:00,2455.21049575,0.0,387.77203349999996,5.66723925,0.0,142.2772085,0.0,1945.567012,-2455.21049575,-142.2772085,-1945.567012,-382.10479424999994,-4925.159510500001
2026-02-03 20:00:00+00:00,2425.0787675,0.0,784.76912725,0.0,0.0,114.506056,0.0,1620.43477375,-2425.0787675,-114.506056,-1620.43477375,-784.76912725,-4944.7887245
2026-02-03 21:00:00+00:00,2459.46895525,0.0,752.330122,0.0,0.0,96.119766,0.0,1481.52324675,-2459.46895525,-96.119766,-1481.52324675,-752.330122,-4789.44209
2026-02-03 22:00:00+00:00,2587.52200025,0.0,724.2292130000001,0.0,0.0,80.9329595,0.0,1193.16066075,-2587.52200025,-80.9329595,-1193.16066075,-724.2292130000001,-4585.844833499999
2026-02-03 23:00:00+00:00,2426.5327230000003,0.0,849.5184835,0.0,0.0,83.3163985,0.0,911.20486425,-2426.5327230000003,-83.3163985,-911.20486425,-849.5184835,-4270.572469250001
2026-02-04 00:00:00+00:00,2284.60515075,0.0,835.86011175,0.0,0.0,96.39652125,0.0,891.7280405,-2284.60515075,-96.39652125,-891.7280405,-835.86011175,-4108.589824250001
2026-02-04 01:00:00+00:00,2256.8068940000003,0.0,853.3690335,0.0,0.0,97.28011425,0.0,851.1890075,-2256.8068940000003,-97.28011425,-851.1890075,-853.3690335,-4058.6450492500007
2026-02-04 02:00:00+00:00,2256.74311725,0.0,1002.6783867500001,0.0,0.0,103.7475335,0.0,715.60450575,-2256.74311725,-103.7475335,-715.60450575,-1002.6783867500001,-4078.7735432500003
2026-02-04 03:00:00+00:00,2176.16906175,0.0,1058.60841575,0.0,0.0,87.574478,0.0,741.63197275,-2176.16906175,-87.574478,-741.63197275,-1058.60841575,-4063.9839282499997
2026-02-04 04:00:00+00:00,2460.5923365,0.0,915.55061575,0.0,0.0,82.51273900000001,0.0,820.60246175,-2460.5923365,-82.51273900000001,-820.60246175,-915.55061575,-4279.258153
2026-02-04 05:00:00+00:00,2670.89805875,0.0,634.221654,0.0,0.0,133.032379,0.0,1249.812313,-2670.89805875,-133.032379,-1249.812313,-634.221654,-4687.9644047500005
2026-02-04 06:00:00+00:00,2729.921673,0.0,179.00663325,26.664257,0.0,143.81708075,0.0,2054.40728875,-2729.921673,-143.81708075,-2054.40728875,-152.34237625,-5080.48841875
2026-02-04 07:00:00+00:00,2646.57348825,0.0,0.0,220.997883,0.0,168.11880574999998,0.0,2515.9712835,-2646.57348825,-168.11880574999998,-2515.9712835,220.997883,-5109.6656944999995
2026-02-04 08:00:00+00:00,2614.18779,0.0,6.67570475,220.17780299999998,0.0,171.26763425000001,0.0,2501.81308075,-2614.18779,-171.26763425000001,-2501.81308075,213.50209825,-5073.76640675
2026-02-04 09:00:00+00:00,2566.8440579999997,0.0,316.919842,5.70618525,0.0,215.07169325,0.0,2167.78407175,-2566.8440579999997,-215.07169325,-2167.78407175,-311.21365675000004,-5260.913479749999
2026-02-04 10:00:00+00:00,2790.64661225,0.0,412.89787950000004,0.0,0.0,154.28401525,0.0,1714.93699025,-2790.64661225,-154.28401525,-1714.93699025,-412.89787950000004,-5072.76549725
2026-02-04 11:00:00+00:00,2489.8724217500003,0.0,725.60424675,0.0,0.0,181.76331225,0.0,1660.085511,-2489.8724217500003,-181.76331225,-1660.085511,-725.60424675,-5057.325491750001
2026-02-04 12:00:00+00:00,2372.82855425,0.0,854.3442152499999,0.0,0.0,188.2094575,0.0,1622.4240915,-2372.82855425,-188.2094575,-1622.4240915,-854.3442152499999,-5037.8063185
2026-02-04 13:00:00+00:00,2260.09435175,0.0,1054.079928,0.0,0.0,207.92130525,0.0,1537.07777975,-2260.09435175,-207.92130525,-1537.07777975,-1054.079928,-5059.1733647500005
2026-02-04 14:00:00+00:00,2143.4344625,0.0,829.85969725,0.0,0.0,174.0824695,0.0,1824.39202,-2143.4344625,-174.0824695,-1824.39202,-829.85969725,-4971.76864925
2026-02-04 15:00:00+00:00,2340.5139535,0.0,452.5832925,0.0,0.0,153.25523875,0.0,2115.18081775,-2340.5139535,-153.25523875,-2115.18081775,-452.5832925,-5061.533302500001
2026-02-04 16:00:00+00:00,2460.6906074999997,0.0,399.95635649999997,0.0,0.0,150.76986475,0.0,2175.616664,-2460.6906074999997,-150.76986475,-2175.616664,-399.95635649999997,-5187.03349275
2026-02-04 17:00:00+00:00,2122.143715,0.0,640.79806525,0.0,0.0,148.60556875,0.0,2183.1085785,-2122.143715,-148.60556875,-2183.1085785,-640.79806525,-5094.655927500001
2026-02-04 18:00:00+00:00,2376.31848575,0.0,577.0284245,0.0,0.0,148.632487,0.0,1951.6977735,-2376.31848575,-148.632487,-1951.6977735,-577.0284245,-5053.67717075
2026-02-04 19:00:00+00:00,2629.2203395,0.0,577.050859,0.0,0.0,122.91698125,0.0,1669.11731425,-2629.2203395,-122.91698125,-1669.11731425,-577.050859,-4998.305494
2026-02-04 20:00:00+00:00,2570.6082342500004,0.0,603.7444760000001,0.0,0.0,131.475315,0.0,1589.21433775,-2570.6082342500004,-131.475315,-1589.21433775,-603.7444760000001,-4895.0423630000005
2026-02-04 21:00:00+00:00,2680.29477975,0.0,362.24581875,0.0,0.0,121.66798275,0.0,1522.30798275,-2680.29477975,-121.66798275,-1522.30798275,-362.24581875,-4686.516564
2026-02-04 22:00:00+00:00,2585.2441335,0.0,612.95100925,0.0,0.0,89.51870125,0.0,1150.31835525,-2585.2441335,-89.51870125,-1150.31835525,-612.95100925,-4438.032199249999
2026-02-04 23:00:00+00:00,2269.61899,0.0,1149.25407275,0.0,0.0,104.1602185,0.0,869.0981365,-2269.61899,-104.1602185,-869.0981365,-1149.25407275,-4392.13141775
2026-02-05 00:00:00+00:00,2470.7366375,0.0,856.51788575,0.0,0.0,50.384691000000004,0.0,847.83561625,-2470.7366375,-50.384691000000004,-847.83561625,-856.51788575,-4225.4748305
2026-02-05 01:00:00+00:00,2663.91676925,0.0,668.8616527500001,0.0,0.0,39.49778475,0.0,767.32798875,-2663.91676925,-39.49778475,-767.32798875,-668.8616527500001,-4139.6041955
2026-02-05 02:00:00+00:00,2553.913079,0.0,795.97421975,0.0,0.0,46.023148750000004,0.0,717.3601965,-2553.913079,-46.023148750000004,-717.3601965,-795.97421975,-4113.270644
2026-02-05 03:00:00+00:00,2485.009152,0.0,680.23620525,0.0,0.0,40.30291175,0.0,879.9921955,-2485.009152,-40.30291175,-879.9921955,-680.23620525,-4085.5404645
2026-02-05 04:00:00+00:00,2654.22880325,0.0,564.3084785,0.0,2.36479025,8.24274775,0.0,990.941871,-2654.22880325,-5.877957499999999,-990.941871,-564.3084785,-4215.35711025
2026-02-05 05:00:00+00:00,2791.82113975,0.0,241.79224325,0.0,0.0,44.213651999999996,0.0,1542.14800575,-2791.82113975,-44.213651999999996,-1542.14800575,-241.79224325,-4619.97504075
2026-02-05 06:00:00+00:00,2839.940794,0.0,83.73401625,0.0,0.0,28.935689500000002,0.0,2048.16403025,-2839.940794,-28.935689500000002,-2048.16403025,-83.73401625,-5000.774530000001
2026-02-05 07:00:00+00:00,2708.0957335000003,0.0,30.77739275,86.53671550000001,0.0,36.60022,0.0,2289.96002975,-2708.0957335000003,-36.60022,-2289.96002975,55.75932275000001,-4978.8966605000005
2026-02-05 08:00:00+00:00,2781.47089475,0.0,0.0,171.1494065,0.0,35.647555249999996,0.0,2269.417448,-2781.47089475,-35.647555249999996,-2269.417448,171.1494065,-4915.3864915
2026-02-05 09:00:00+00:00,2803.75660325,0.0,0.0,181.04708575,0.0,39.6871035,0.0,2239.69358525,-2803.75660325,-39.6871035,-2239.69358525,181.04708575,-4902.090206249999
2026-02-05 10:00:00+00:00,2888.866873,0.0,0.0,233.3511925,0.0,63.36412225,0.0,2284.866768,-2888.866873,-63.36412225,-2284.866768,233.3511925,-5003.74657075
2026-02-05 11:00:00+00:00,2730.312298,0.0,0.0,93.18124875,0.0,99.301567,0.0,2325.2502005,-2730.312298,-99.301567,-2325.2502005,93.18124875,-5061.68281675
2026-02-05 12:00:00+00:00,2677.07621825,0.0,126.271751,0.0,0.0,99.20946475,0.0,2114.12085375,-2677.07621825,-99.20946475,-2114.12085375,-126.271751,-5016.67828775
2026-02-05 13:00:00+00:00,2687.1699875,0.0,261.413202,0.0,0.0,113.134872,0.0,1963.198438,-2687.1699875,-113.134872,-1963.198438,-261.413202,-5024.916499499999
2026-02-05 14:00:00+00:00,2720.69670525,0.0,93.83869374999999,69.85136800000001,0.0,120.58709275,0.0,2204.6590565,-2720.69670525,-120.58709275,-2204.6590565,-23.987325749999982,-5069.93018025
2026-02-05 15:00:00+00:00,2847.8398115,0.0,0.0,338.46637325,0.0,78.591288,0.0,2577.003464,-2847.8398115,-78.591288,-2577.003464,338.46637325,-5164.96819025
2026-02-05 16:00:00+00:00,2958.13118775,0.0,0.0,549.379036,0.0,59.611723749999996,0.0,2616.3575795,-2958.13118775,-59.611723749999996,-2616.3575795,549.379036,-5084.721455
2026-02-05 17:00:00+00:00,2793.64539925,0.0,0.0,593.0312805,0.0,64.189914,0.0,2611.5670105,-2793.64539925,-64.189914,-2611.5670105,593.0312805,-4876.37104325
2026-02-05 18:00:00+00:00,2814.380898,0.0,0.0,706.912552,0.0,63.100478,0.0,2644.80258125,-2814.380898,-63.100478,-2644.80258125,706.912552,-4815.37140525
2026-02-05 19:00:00+00:00,2765.81068975,0.0,0.0,656.4998929999999,0.0,65.41799275,0.0,2673.66890825,-2765.81068975,-65.41799275,-2673.66890825,656.4998929999999,-4848.397697750001
2026-02-05 20:00:00+00:00,2642.343089,0.0,5.0560735,210.94484699999998,0.0,90.86651225,0.0,2474.885461,-2642.343089,-90.86651225,-2474.885461,205.88877349999999,-5002.206288750001
2026-02-05 21:00:00+00:00,2494.095737,0.0,24.97038875,7.5717715,0.0,131.75880675,0.0,2250.9153525,-2494.095737,-131.75880675,-2250.9153525,-17.39861725,-4894.1685135
2026-02-05 22:00:00+00:00,2704.12086125,0.0,219.74057675,89.05575925,0.0,111.8682995,0.0,1713.3841985,-2704.12086125,-111.8682995,-1713.3841985,-130.6848175,-4660.058176749999
2026-02-05 23:00:00+00:00,2650.0134725,0.0,104.52989875,47.5880355,0.0,88.47747724999999,0.0,1716.7215975,-2650.0134725,-88.47747724999999,-1716.7215975,-56.941863250000004,-4512.154410499999
2026-02-06 00:00:00+00:00,2239.375431,0.0,405.47849075,0.0,0.0,106.2314955,0.0,1646.9607265,-2239.375431,-106.2314955,-1646.9607265,-405.47849075,-4398.04614375
2026-02-06 01:00:00+00:00,2103.9696967500004,0.0,643.74085475,0.0,0.0,116.43419725,0.0,1428.37550525,-2103.9696967500004,-116.43419725,-1428.37550525,-643.74085475,-4292.520254000001
2026-02-06 02:00:00+00:00,2732.6002825,0.0,31.43637,41.457507,0.0,99.04051325,0.0,1414.53004775,-2732.6002825,-99.04051325,-1414.53004775,10.021137,-4236.1497065
2026-02-06 03:00:00+00:00,2632.37230675,0.0,170.296805,0.0,0.0,95.94891475,0.0,1365.7248627499998,-2632.37230675,-95.94891475,-1365.7248627499998,-170.296805,-4264.34288925
2026-02-06 04:00:00+00:00,2676.337081,0.0,89.4175625,109.50053775,0.0,81.99365725,0.0,1566.49427375,-2676.337081,-81.99365725,-1566.49427375,20.082975250000004,-4304.74203675
2026-02-06 05:00:00+00:00,2838.804911,0.0,5.628867,692.3799745,0.0,75.17851875,0.0,2375.1214395,-2838.804911,-75.17851875,-2375.1214395,686.7511075,-4602.353761750001
2026-02-06 06:00:00+00:00,3036.919242,0.0,0.0,1013.8373260000001,0.0,49.92361525,0.0,2778.600379,-3036.919242,-49.92361525,-2778.600379,1013.8373260000001,-4851.605910249999
2026-02-06 07:00:00+00:00,2976.44683,0.0,0.0,720.09945675,0.0,61.2818205,0.0,2736.613521,-2976.44683,-61.2818205,-2736.613521,720.09945675,-5054.24271475
2026-02-06 08:00:00+00:00,2948.8702435,0.0,0.0,573.3475495,0.0,80.48687625,0.0,2670.1506412500003,-2948.8702435,-80.48687625,-2670.1506412500003,573.3475495,-5126.1602115000005
2026-02-06 09:00:00+00:00,3102.6757495,0.0,0.0,742.4009095,0.0,73.07013574999999,0.0,2650.078635,-3102.6757495,-73.07013574999999,-2650.078635,742.4009095,-5083.42361075
2026-02-06 10:00:00+00:00,3088.5457665,0.0,0.0,805.20875525,0.0,114.43568400000001,0.0,2714.44769875,-3088.5457665,-114.43568400000001,-2714.44769875,805.20875525,-5112.220394
2026-02-06 11:00:00+00:00,3101.71425,0.0,0.0,1070.11380025,0.0,119.3736065,0.0,2904.110921,-3101.71425,-119.3736065,-2904.110921,1070.11380025,-5055.08497725
2026-02-06 12:00:00+00:00,3031.31571325,0.0,0.0,1025.13594075,0.0,113.9842935,0.0,2839.9586175,-3031.31571325,-113.9842935,-2839.9586175,1025.13594075,-4960.1226835
2026-02-06 13:00:00+00:00,2838.018013,0.0,0.0,875.9626465,0.0,124.92806125,0.0,2867.36813675,-2838.018013,-124.92806125,-2867.36813675,875.9626465,-4954.3515645
2026-02-06 14:00:00+00:00,2938.33297675,0.0,0.0,981.3004915,0.0,104.1846125,0.0,2833.2769705,-2938.33297675,-104.1846125,-2833.2769705,981.3004915,-4894.49406825
2026-02-06 15:00:00+00:00,2946.7313025,0.0,0.0,947.07969675,0.0,126.95618725,0.0,2861.2376265000003,-2946.7313025,-126.95618725,-2861.2376265000003,947.07969675,-4987.8454195
2026-02-06 16:00:00+00:00,3004.4908219999998,0.0,0.0,1089.014267,0.0,140.78763575,0.0,2960.20716225,-3004.4908219999998,-140.78763575,-2960.20716225,1089.014267,-5016.471352999999
2026-02-06 17:00:00+00:00,3067.46984325,0.0,0.0,1252.64364625,0.0,134.85765675,0.0,2968.77548275,-3067.46984325,-134.85765675,-2968.77548275,1252.64364625,-4918.4593365
2026-02-06 18:00:00+00:00,2699.52243625,0.0,0.0,970.14410425,0.0,168.1430335,0.0,3001.0091315,-2699.52243625,-168.1430335,-3001.0091315,970.14410425,-4898.530497
2026-02-06 19:00:00+00:00,2689.9837125,0.0,0.0,670.306465,0.0,218.03773125,0.0,2770.48782175,-2689.9837125,-218.03773125,-2770.48782175,670.306465,-5008.2028005
2026-02-06 20:00:00+00:00,2607.32816475,0.0,0.0,659.5236895,0.0,261.92448675,0.0,2686.64055,-2607.32816475,-261.92448675,-2686.64055,659.5236895,-4896.369512
2026-02-06 21:00:00+00:00,2302.695588,0.0,20.938175,336.89831925,0.0,237.567771,0.0,2465.29610725,-2302.695588,-237.567771,-2465.29610725,315.96014425,-4689.599322000001
2026-02-06 22:00:00+00:00,2212.81351075,0.0,41.7132185,44.82394225,0.0,251.40603125,0.0,2088.4694345,-2212.81351075,-251.40603125,-2088.4694345,3.1107237499999982,-4549.57825275
2026-02-06 23:00:00+00:00,2313.6137737500003,0.0,333.10948725000003,51.5029755,0.0,212.25188475,0.0,1609.4971074999999,-2313.6137737500003,-212.25188475,-1609.4971074999999,-281.60651175000004,-4416.96927775
2026-02-07 00:00:00+00:00,1814.256785,0.0,758.94685225,0.0,0.0,243.9420175,0.0,1478.826349,-1814.256785,-243.9420175,-1478.826349,-758.94685225,-4295.97200375
2026-02-07 01:00:00+00:00,1835.676301,0.0,793.70916475,0.0,0.0,236.482027,0.0,1326.747109,-1835.676301,-236.482027,-1326.747109,-793.70916475,-4192.61460175
2026-02-07 02:00:00+00:00,1849.99087025,0.0,703.7597385,0.0,0.0,243.54960525,0.0,1317.5119135,-1849.99087025,-243.54960525,-1317.5119135,-703.7597385,-4114.8121275
2026-02-07 03:00:00+00:00,2143.02117175,0.0,452.58164775,0.0,0.0,241.65751325,0.0,1252.5418595,-2143.02117175,-241.65751325,-1252.5418595,-452.58164775,-4089.80219225
2026-02-07 04:00:00+00:00,2398.51240225,0.0,223.5297385,0.0,0.0,253.31345225,0.0,1220.5072525,-2398.51240225,-253.31345225,-1220.5072525,-223.5297385,-4095.8628455
2026-02-07 05:00:00+00:00,2101.8638462500003,0.0,460.73712075000003,0.0,0.0,286.892898,0.0,1314.924633,-2101.8638462500003,-286.892898,-1314.924633,-460.73712075000003,-4164.418498000001
2026-02-07 06:00:00+00:00,2117.45672075,0.0,159.2748905,212.14916225000002,0.0,270.0301755,0.0,1890.04864875,-2117.45672075,-270.0301755,-1890.04864875,52.87427175000002,-4224.66127325
2026-02-07 07:00:00+00:00,2424.1141232500004,0.0,0.0,536.31759625,0.0,233.26236825,0.0,2217.66061075,-2424.1141232500004,-233.26236825,-2217.66061075,536.31759625,-4338.719506
2026-02-07 08:00:00+00:00,2474.627577,0.0,0.0,573.2911225,0.0,179.327312,0.0,2423.69759775,-2474.627577,-179.327312,-2423.69759775,573.2911225,-4504.36136425
2026-02-07 09:00:00+00:00,2704.734235,0.0,0.0,552.775757,0.0,217.3303335,0.0,2375.9747335,-2704.734235,-217.3303335,-2375.9747335,552.775757,-4745.263545
2026-02-07 10:00:00+00:00,2889.91930425,0.0,26.0524515,119.623391,0.0,220.294116,0.0,1857.8517395,-2889.91930425,-220.294116,-1857.8517395,93.5709395,-4874.49422025
2026-02-07 11:00:00+00:00,2727.856557,0.0,258.24799275,0.64317125,0.0,269.228966,0.0,1650.17906675,-2727.856557,-269.228966,-1650.17906675,-257.60482149999996,-4904.869411250001
2026-02-07 12:00:00+00:00,2577.7873925,0.0,567.91442925,0.0,0.0,252.55685124999997,0.0,1487.1376535,-2577.7873925,-252.55685124999997,-1487.1376535,-567.91442925,-4885.3963265
2026-02-07 13:00:00+00:00,2885.89200775,0.0,213.665346,87.608757,0.0,237.31127625,0.0,1548.5096469999999,-2885.89200775,-237.31127625,-1548.5096469999999,-126.056589,-4797.76952
2026-02-07 14:00:00+00:00,2914.48203325,0.0,0.0,621.5189359999999,0.0,162.561154,0.0,2126.7981680000003,-2914.48203325,-162.561154,-2126.7981680000003,621.5189359999999,-4582.32241925
2026-02-07 15:00:00+00:00,2803.12040825,0.0,0.0,1114.63235475,0.0,122.523153,0.0,2566.3814485000003,-2803.12040825,-122.523153,-2566.3814485000003,1114.63235475,-4377.392655
2026-02-07 16:00:00+00:00,2792.760568,0.0,0.0,1465.82421875,0.0,104.99053624999999,0.0,2854.0413307500003,-2792.760568,-104.99053624999999,-2854.0413307500003,1465.82421875,-4285.96821625
2026-02-07 17:00:00+00:00,2842.40432625,0.0,0.0,1461.466553,0.0,109.87133299999999,0.0,2786.695778,-2842.40432625,-109.87133299999999,-2786.695778,1461.466553,-4277.50488425
2026-02-07 18:00:00+00:00,2527.9593105,0.0,0.0,1235.26580825,0.0,112.84525550000001,0.0,2759.972525,-2527.9593105,-112.84525550000001,-2759.972525,1235.26580825,-4165.51128275
2026-02-07 19:00:00+00:00,2789.616123,0.0,0.0,1073.35572825,0.0,109.33478675,0.0,2414.7460690000003,-2789.616123,-109.33478675,-2414.7460690000003,1073.35572825,-4240.3412505
2026-02-07 20:00:00+00:00,2828.98151925,0.0,0.0,671.47964475,0.0,134.912128,0.0,1964.5709657500001,-2828.98151925,-134.912128,-1964.5709657500001,671.47964475,-4256.98496825
2026-02-07 21:00:00+00:00,2787.077593,0.0,0.0,610.2075805000001,0.0,158.66985025,0.0,1865.639004,-2787.077593,-158.66985025,-1865.639004,610.2075805000001,-4201.1788667499995
2026-02-07 22:00:00+00:00,2739.188507,0.0,0.0,279.447193,0.0,197.8187,0.0,1560.23511975,-2739.188507,-197.8187,-1560.23511975,279.447193,-4217.79513375
2026-02-07 23:00:00+00:00,2420.45929175,0.0,197.89240775000002,257.28829175,0.0,208.66327225,0.0,1560.283287,-2420.45929175,-208.66327225,-1560.283287,59.39588399999997,-4130.009967
2026-02-08 00:00:00+00:00,1967.39686425,0.0,581.27787575,0.0,0.0,246.42076325,0.0,1311.607446,-1967.39686425,-246.42076325,-1311.607446,-581.27787575,-4106.7029492500005
2026-02-08 01:00:00+00:00,2262.69105325,0.0,128.1721365,91.92765225,0.0,205.24673725000002,0.0,1573.58641575,-2262.69105325,-205.24673725000002,-1573.58641575,-36.24448425,-4077.7686905
2026-02-08 02:00:00+00:00,2246.797647,0.0,118.86673875,43.05418125,0.0,213.581272,0.0,1431.06328375,-2246.797647,-213.581272,-1431.06328375,-75.8125575,-3967.2547602499994
2026-02-08 03:00:00+00:00,2487.93586575,0.0,0.0,283.8917655,0.0,181.85122275,0.0,1551.84659675,-2487.93586575,-181.85122275,-1551.84659675,283.8917655,-3937.74191975
2026-02-08 04:00:00+00:00,2517.945312,0.0,0.0,427.48223875,0.0,168.41914425,0.0,1700.921667,-2517.945312,-168.41914425,-1700.921667,427.48223875,-3959.8038845
2026-02-08 05:00:00+00:00,2774.51610575,0.0,0.0,544.95694725,0.0,119.686512,0.0,1580.63875825,-2774.51610575,-119.686512,-1580.63875825,544.95694725,-3929.8844287500006
2026-02-08 06:00:00+00:00,2873.9892475,0.0,0.0,633.71290575,0.0,76.3180735,0.0,1653.76781575,-2873.9892475,-76.3180735,-1653.76781575,633.71290575,-3970.3622309999996
2026-02-08 07:00:00+00:00,2859.8152965,0.0,0.0,498.705986,0.0,78.717855,0.0,1712.43975825,-2859.8152965,-78.717855,-1712.43975825,498.705986,-4152.26692375
2026-02-08 08:00:00+00:00,2743.48647325,0.0,0.0,337.87865075,0.0,80.740126,0.0,1785.0920175,-2743.48647325,-80.740126,-1785.0920175,337.87865075,-4271.439966000001
2026-02-08 09:00:00+00:00,2930.962642,0.0,0.0,382.72737875,0.0,42.7945555,0.0,1812.36980425,-2930.962642,-42.7945555,-1812.36980425,382.72737875,-4403.399623
2026-02-08 10:00:00+00:00,2935.9678405,0.0,0.0,164.68908475,0.0,56.7729225,0.0,1703.79172,-2935.9678405,-56.7729225,-1703.79172,164.68908475,-4531.84339825
2026-02-08 11:00:00+00:00,3077.450497,0.0,20.5149075,45.267253000000004,0.0,66.21995075,0.0,1479.7810675,-3077.450497,-66.21995075,-1479.7810675,24.752345500000004,-4598.69916975
2026-02-08 12:00:00+00:00,3055.61986,0.0,0.0,206.85410325,0.0,66.14372,0.0,1656.17551,-3055.61986,-66.14372,-1656.17551,206.85410325,-4571.08498675
