,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-02-01 12:00:00+00:00,555.72,0.0,0.0,1029.725,0.0,62.03925,0.0,1554.475,1029.725,-62.03925,-1554.475,-555.72,-1142.50925
2026-02-01 13:00:00+00:00,406.205,0.0,0.0,1023.3249999999999,0.0,54.33275,0.0,1415.675,1023.3249999999999,-54.33275,-1415.675,-406.205,-852.8877500000001
2026-02-01 14:00:00+00:00,279.3675,0.0,0.0,1029.65,0.0,41.280249999999995,0.0,1333.4250000000002,1029.65,-41.280249999999995,-1333.4250000000002,-279.3675,-624.4227500000002
2026-02-01 15:00:00+00:00,294.535,0.0,0.0,1025.0,0.0,43.1285,0.0,1541.975,1025.0,-43.1285,-1541.975,-294.535,-854.6385
2026-02-01 16:00:00+00:00,249.0175,0.0,0.0,1029.6499999999999,0.0,50.72975,0.0,1863.925,1029.6499999999999,-50.72975,-1863.925,-249.0175,-1134.02225
2026-02-01 17:00:00+00:00,274.7525,0.0,0.0,1023.375,0.0,59.58375,0.0,1570.65,1023.375,-59.58375,-1570.65,-274.7525,-881.6112500000002
2026-02-01 18:00:00+00:00,285.8825,0.0,0.0,1028.25,0.0,67.1755,0.0,1701.025,1028.25,-67.1755,-1701.025,-285.8825,-1025.833
2026-02-01 19:00:00+00:00,328.6075,0.0,0.0,1029.85,0.0,55.26925,0.0,1417.975,1029.85,-55.26925,-1417.975,-328.6075,-772.0017500000001
2026-02-01 20:00:00+00:00,405.175,0.0,0.0,1029.075,0.0,57.15175,0.0,1625.75,1029.075,-57.15175,-1625.75,-405.175,-1059.00175
2026-02-01 21:00:00+00:00,486.615,0.0,0.0,1029.35,0.0,63.964,0.0,1780.75,1029.35,-63.964,-1780.75,-486.615,-1301.979
2026-02-01 22:00:00+00:00,606.2325000000001,0.0,0.0,1016.8,0.0,66.13675,0.0,1880.575,1016.8,-66.13675,-1880.575,-606.2325000000001,-1536.1442500000003
2026-02-01 23:00:00+00:00,1040.4575,0.0,0.0,1025.85,0.0,71.81,0.0,1774.2,1025.85,-71.81,-1774.2,-1040.4575,-1860.6175
2026-02-02 00:00:00+00:00,1152.275,0.0,0.0,999.0475,0.0,79.04775000000001,0.0,1773.9,999.0475,-79.04775000000001,-1773.9,-1152.275,-2006.1752500000002
2026-02-02 01:00:00+00:00,1181.825,0.0,0.0,940.0675,0.0,76.5385,0.0,1766.05,940.0675,-76.5385,-1766.05,-1181.825,-2084.346
2026-02-02 02:00:00+00:00,1190.475,0.0,0.0,822.7625,0.0,73.97149999999999,0.0,1868.925,822.7625,-73.97149999999999,-1868.925,-1190.475,-2310.609
2026-02-02 03:00:00+00:00,1172.925,0.0,0.0,793.125,0.0,66.02475,0.0,1941.0,793.125,-66.02475,-1941.0,-1172.925,-2386.8247499999998
2026-02-02 04:00:00+00:00,1192.95,0.0,0.0,648.51,0.0,56.15375,0.0,1665.875,648.51,-56.15375,-1665.875,-1192.95,-2266.46875
2026-02-02 05:00:00+00:00,1180.55,0.0,0.0,452.575,0.0,48.7545,0.0,1945.8249999999998,452.575,-48.7545,-1945.8249999999998,-1180.55,-2722.5544999999997
2026-02-02 06:00:00+00:00,1161.7,0.0,0.0,156.3525,0.0,37.783,0.0,1678.55,156.3525,-37.783,-1678.55,-1161.7,-2721.6805
2026-02-02 07:00:00+00:00,1160.05,0.0,96.131,9.585,0.0,25.554,0.0,1877.05,-86.54599999999999,-25.554,-1877.05,-1160.05,-3149.2
2026-02-02 08:00:00+00:00,1124.15,0.0,224.3125,0.0,0.0,20.0485,0.0,1849.9,-224.3125,-20.0485,-1849.9,-1124.15,-3218.411
2026-02-02 09:00:00+00:00,1163.575,0.0,355.965,0.0,0.0,41.95275,0.0,1813.9,-355.965,-41.95275,-1813.9,-1163.575,-3375.39275
2026-02-02 10:00:00+00:00,1192.8,0.0,270.3875,0.0,0.0,54.051,0.0,1814.8,-270.3875,-54.051,-1814.8,-1192.8,-3332.0384999999997
2026-02-02 11:00:00+00:00,1192.95,0.0,233.41750000000002,0.0,0.0,57.50175,0.0,1811.95,-233.41750000000002,-57.50175,-1811.95,-1192.95,-3295.8192500000005
2026-02-02 12:00:00+00:00,1193.075,0.0,168.9075,0.0,0.0,60.0305,0.0,1820.05,-168.9075,-60.0305,-1820.05,-1193.075,-3242.063
2026-02-02 13:00:00+00:00,1193.025,0.0,53.29425,4.64375,0.0,58.73775,0.0,1714.85,-48.6505,-58.73775,-1714.85,-1193.025,-3015.26325
2026-02-02 14:00:00+00:00,1192.95,0.0,40.42275,0.0,0.0,65.95425,0.0,1892.35,-40.42275,-65.95425,-1892.35,-1192.95,-3191.6769999999997
2026-02-02 15:00:00+00:00,1193.3,0.0,5.6575,34.91075,0.0,72.171,0.0,1737.1,29.25325,-72.171,-1737.1,-1193.3,-2973.31775
2026-02-02 16:00:00+00:00,1176.775,0.0,50.012150000000005,0.0,0.0,77.377,0.0,1699.1,-50.012150000000005,-77.377,-1699.1,-1176.775,-3003.26415
2026-02-02 17:00:00+00:00,1089.8,0.0,121.2775,0.0,0.0,78.99075,0.0,1788.325,-121.2775,-78.99075,-1788.325,-1089.8,-3078.39325
2026-02-02 18:00:00+00:00,1165.525,0.0,126.575,0.0,0.0,72.516,0.0,1738.05,-126.575,-72.516,-1738.05,-1165.525,-3102.666
2026-02-02 19:00:00+00:00,1066.3,0.0,101.90975,0.0,0.0,75.1985,0.0,1759.125,-101.90975,-75.1985,-1759.125,-1066.3,-3002.53325
2026-02-02 20:00:00+00:00,1132.925,0.0,0.0,113.711,0.0,74.0985,0.0,1840.3500000000001,113.711,-74.0985,-1840.3500000000001,-1132.925,-2933.6625000000004
2026-02-02 21:00:00+00:00,1056.8,0.0,0.0,126.952,0.0,74.44,0.0,1809.05,126.952,-74.44,-1809.05,-1056.8,-2813.3379999999997
2026-02-02 22:00:00+00:00,1033.925,0.0,0.0,267.3025,0.0,81.67125,0.0,1629.1,267.3025,-81.67125,-1629.1,-1033.925,-2477.39375
2026-02-02 23:00:00+00:00,971.5975,0.0,0.0,246.26,0.0,69.15325,0.0,1548.2,246.26,-69.15325,-1548.2,-971.5975,-2342.69075
2026-02-03 00:00:00+00:00,906.4875,0.0,0.0,398.90999999999997,0.0,72.7185,0.0,1726.65,398.90999999999997,-72.7185,-1726.65,-906.4875,-2306.946
2026-02-03 01:00:00+00:00,796.6575,0.0,0.0,542.5550000000001,0.0,74.793,0.0,1836.175,542.5550000000001,-74.793,-1836.175,-796.6575,-2165.0705
2026-02-03 02:00:00+00:00,993.1775,0.0,0.0,674.5925,0.0,86.868,0.0,1839.675,674.5925,-86.868,-1839.675,-993.1775,-2245.1279999999997
2026-02-03 03:00:00+00:00,1186.975,0.0,0.0,829.45,0.0,84.99625,0.0,1838.15,829.45,-84.99625,-1838.15,-1186.975,-2280.67125
2026-02-03 04:00:00+00:00,1180.75,0.0,0.0,512.24,0.0,69.48375,0.0,1755.2,512.24,-69.48375,-1755.2,-1180.75,-2493.19375
2026-02-03 05:00:00+00:00,1136.025,0.0,0.0,291.97,0.0,60.0,0.0,1806.675,291.97,-60.0,-1806.675,-1136.025,-2710.73
2026-02-03 06:00:00+00:00,1142.15,0.0,0.0,504.74,0.0,64.29325,0.0,1614.975,504.74,-64.29325,-1614.975,-1142.15,-2316.67825
2026-02-03 07:00:00+00:00,1038.35,0.0,0.0,584.95,0.0,70.97375,0.0,1901.7,584.95,-70.97375,-1901.7,-1038.35,-2426.07375
2026-02-03 08:00:00+00:00,1063.875,0.0,0.0,467.22749999999996,0.0,71.8505,0.0,1716.5749999999998,467.22749999999996,-71.8505,-1716.5749999999998,-1063.875,-2385.073
2026-02-03 09:00:00+00:00,1116.85,0.0,0.0,398.91999999999996,0.0,87.97925000000001,0.0,1806.675,398.91999999999996,-87.97925000000001,-1806.675,-1116.85,-2612.58425
2026-02-03 10:00:00+00:00,1192.625,0.0,0.0,562.6475,0.0,98.97675,0.0,1856.65,562.6475,-98.97675,-1856.65,-1192.625,-2585.6042500000003
2026-02-03 11:00:00+00:00,1193.1,0.0,0.0,655.885,0.0,100.0285,0.0,1810.4,655.885,-100.0285,-1810.4,-1193.1,-2447.6435
2026-02-03 12:00:00+00:00,1193.35,0.0,0.0,668.2049999999999,0.0,96.62725,0.0,1865.125,668.2049999999999,-96.62725,-1865.125,-1193.35,-2486.89725
2026-02-03 13:00:00+00:00,1188.575,0.0,0.0,564.1925,0.0,91.93675,0.0,1638.0,564.1925,-91.93675,-1638.0,-1188.575,-2354.31925
2026-02-03 14:00:00+00:00,1104.075,0.0,0.0,357.82,0.0,89.3075,0.0,1655.4,357.82,-89.3075,-1655.4,-1104.075,-2490.9625
2026-02-03 15:00:00+00:00,1068.4,0.0,0.0,190.98,0.0,94.42349999999999,0.0,1754.325,190.98,-94.42349999999999,-1754.325,-1068.4,-2726.1685
2026-02-03 16:00:00+00:00,1112.675,0.0,0.0,153.60750000000002,0.0,84.6845,0.0,1784.625,153.60750000000002,-84.6845,-1784.625,-1112.675,-2828.377
2026-02-03 17:00:00+00:00,1138.775,0.0,0.0,29.85575,0.0,93.48949999999999,0.0,1875.7,29.85575,-93.48949999999999,-1875.7,-1138.775,-3078.1087500000003
2026-02-03 18:00:00+00:00,1074.35,0.0,0.0,54.73765,0.0,94.0295,0.0,1693.775,54.73765,-94.0295,-1693.775,-1074.35,-2807.41685
2026-02-03 19:00:00+00:00,1116.275,0.0,0.0,147.595,0.0,102.375,0.0,1734.575,147.595,-102.375,-1734.575,-1116.275,-2805.63
2026-02-03 20:00:00+00:00,1101.075,0.0,46.236000000000004,11.35575,0.0,98.40075,0.0,1902.0,-34.880250000000004,-98.40075,-1902.0,-1101.075,-3136.3559999999998
2026-02-03 21:00:00+00:00,1137.0,0.0,0.0,51.775999999999996,0.0,92.15625,0.0,1830.125,51.775999999999996,-92.15625,-1830.125,-1137.0,-3007.50525
2026-02-03 22:00:00+00:00,1146.0500000000002,0.0,0.0,98.372,0.0,81.91175,0.0,1762.7749999999999,98.372,-81.91175,-1762.7749999999999,-1146.0500000000002,-2892.3647499999997
2026-02-03 23:00:00+00:00,1090.85,0.0,0.0,293.5,0.0,79.72275,0.0,1938.275,293.5,-79.72275,-1938.275,-1090.85,-2815.34775
2026-02-04 00:00:00+00:00,1190.175,0.0,0.0,272.6875,0.0,91.5595,0.0,1804.875,272.6875,-91.5595,-1804.875,-1190.175,-2813.922
2026-02-04 01:00:00+00:00,1193.7,0.0,0.0,218.78,0.0,93.91475,0.0,1938.75,218.78,-93.91475,-1938.75,-1193.7,-3007.58475
2026-02-04 02:00:00+00:00,1193.65,0.0,0.0,148.245,0.0,94.12950000000001,0.0,1789.95,148.245,-94.12950000000001,-1789.95,-1193.65,-2929.4845
2026-02-04 03:00:00+00:00,1193.75,0.0,0.0,97.38325,0.0,79.90325,0.0,1877.825,97.38325,-79.90325,-1877.825,-1193.75,-3054.0950000000003
2026-02-04 04:00:00+00:00,1193.65,0.0,16.21325,9.764750000000001,0.0,75.26575,0.0,1881.15,-6.4484999999999975,-75.26575,-1881.15,-1193.65,-3156.51425
2026-02-04 05:00:00+00:00,1193.575,0.0,0.0,68.84475,0.0,75.8755,0.0,1834.95,68.84475,-75.8755,-1834.95,-1193.575,-3035.55575
2026-02-04 06:00:00+00:00,1193.45,0.0,0.0,132.73950000000002,0.0,83.211,0.0,1742.0,132.73950000000002,-83.211,-1742.0,-1193.45,-2885.9215
2026-02-04 07:00:00+00:00,1193.525,0.0,0.0,222.815,0.0,98.662,0.0,1874.7,222.815,-98.662,-1874.7,-1193.525,-2944.072
2026-02-04 08:00:00+00:00,1193.7,0.0,0.0,260.93,0.0,102.0175,0.0,1766.075,260.93,-102.0175,-1766.075,-1193.7,-2800.8625
2026-02-04 09:00:00+00:00,1193.5,0.0,0.0,283.6225,0.0,96.67125,0.0,1835.275,283.6225,-96.67125,-1835.275,-1193.5,-2841.82375
2026-02-04 10:00:00+00:00,1193.575,0.0,0.0,403.04,0.0,80.0915,0.0,1854.05,403.04,-80.0915,-1854.05,-1193.575,-2724.6765
2026-02-04 11:00:00+00:00,1193.45,0.0,0.0,564.2175,0.0,89.06675,0.0,1865.025,564.2175,-89.06675,-1865.025,-1193.45,-2583.32425
2026-02-04 12:00:00+00:00,1193.55,0.0,0.0,630.54,0.0,90.317,0.0,1836.35,630.54,-90.317,-1836.35,-1193.55,-2489.6769999999997
2026-02-04 13:00:00+00:00,1172.7,0.0,0.0,561.3825,0.0,81.09325,0.0,1807.925,561.3825,-81.09325,-1807.925,-1172.7,-2500.33575
2026-02-04 14:00:00+00:00,1106.025,0.0,0.0,551.1675,0.0,77.225,0.0,1836.55,551.1675,-77.225,-1836.55,-1106.025,-2468.6325
2026-02-04 15:00:00+00:00,1096.2,0.0,0.0,425.73,0.0,83.48775,0.0,1949.1,425.73,-83.48775,-1949.1,-1096.2,-2703.05775
2026-02-04 16:00:00+00:00,1152.475,0.0,0.0,547.2775,0.0,78.77425,0.0,1894.4,547.2775,-78.77425,-1894.4,-1152.475,-2578.3717500000002
2026-02-04 17:00:00+00:00,1147.1999999999998,0.0,0.0,515.9075,0.0,78.1755,0.0,1869.2,515.9075,-78.1755,-1869.2,-1147.1999999999998,-2578.6679999999997
2026-02-04 18:00:00+00:00,1166.025,0.0,0.0,692.075,0.0,79.82849999999999,0.0,1874.825,692.075,-79.82849999999999,-1874.825,-1166.025,-2428.6035
2026-02-04 19:00:00+00:00,1193.125,0.0,0.0,585.0575,0.0,79.74775,0.0,1941.3,585.0575,-79.74775,-1941.3,-1193.125,-2629.11525
2026-02-04 20:00:00+00:00,1194.1,0.0,0.0,217.08,0.0,84.38024999999999,0.0,1767.55,217.08,-84.38024999999999,-1767.55,-1194.1,-2828.95025
2026-02-04 21:00:00+00:00,1194.0,0.0,0.0,102.6625,0.0,88.888,0.0,1749.475,102.6625,-88.888,-1749.475,-1194.0,-2929.7005
2026-02-04 22:00:00+00:00,1163.0,0.0,0.0,239.54500000000002,0.0,91.0635,0.0,1746.825,239.54500000000002,-91.0635,-1746.825,-1163.0,-2761.3435
2026-02-04 23:00:00+00:00,1106.9,0.0,0.0,527.6275,0.0,76.69875,0.0,1790.65,527.6275,-76.69875,-1790.65,-1106.9,-2446.62125
2026-02-05 00:00:00+00:00,1154.8,0.0,0.0,768.72,0.0,64.729,0.0,1789.5249999999999,768.72,-64.729,-1789.5249999999999,-1154.8,-2240.334
2026-02-05 01:00:00+00:00,895.74,0.0,0.0,1006.875,0.0,64.91425,0.0,1831.125,1006.875,-64.91425,-1831.125,-895.74,-1784.90425
2026-02-05 02:00:00+00:00,661.675,0.0,0.0,1029.825,0.0,60.335499999999996,0.0,1837.45,1029.825,-60.335499999999996,-1837.45,-661.675,-1529.6354999999999
2026-02-05 03:00:00+00:00,831.2524999999999,0.0,0.0,1018.65,0.0,59.7765,0.0,1765.125,1018.65,-59.7765,-1765.125,-831.2524999999999,-1637.504
2026-02-05 04:00:00+00:00,912.4675,0.0,0.0,1012.825,0.0,57.2425,0.0,1901.5,1012.825,-57.2425,-1901.5,-912.4675,-1858.3849999999998
2026-02-05 05:00:00+00:00,728.24,0.0,0.0,1018.575,0.0,57.6815,0.0,1755.85,1018.575,-57.6815,-1755.85,-728.24,-1523.1965
2026-02-05 06:00:00+00:00,742.7425,0.0,0.0,1020.925,0.0,50.5295,0.0,1513.4,1020.925,-50.5295,-1513.4,-742.7425,-1285.747
2026-02-05 07:00:00+00:00,672.73,0.0,0.0,1029.75,0.0,53.476,0.0,1560.075,1029.75,-53.476,-1560.075,-672.73,-1256.531
2026-02-05 08:00:00+00:00,842.2950000000001,0.0,0.0,1026.775,0.0,48.47575,0.0,1468.85,1026.775,-48.47575,-1468.85,-842.2950000000001,-1332.84575
2026-02-05 09:00:00+00:00,759.79,0.0,0.0,999.5475,0.0,57.792,0.0,1532.675,999.5475,-57.792,-1532.675,-759.79,-1350.7095
2026-02-05 10:00:00+00:00,1097.825,0.0,0.0,1009.4475,0.0,47.68925,0.0,1543.225,1009.4475,-47.68925,-1543.225,-1097.825,-1679.2917499999999
2026-02-05 11:00:00+00:00,1168.025,0.0,0.0,905.12,0.0,42.89075,0.0,1329.925,905.12,-42.89075,-1329.925,-1168.025,-1635.72075
2026-02-05 12:00:00+00:00,1057.75,0.0,0.0,700.915,0.0,42.324,0.0,1197.0,700.915,-42.324,-1197.0,-1057.75,-1596.159
2026-02-05 13:00:00+00:00,1044.975,0.0,0.0,682.555,0.0,53.25,0.0,1089.86,682.555,-53.25,-1089.86,-1044.975,-1505.5299999999997
2026-02-05 14:00:00+00:00,1035.6,0.0,0.0,580.0899999999999,0.0,51.52875,0.0,927.1525,580.0899999999999,-51.52875,-927.1525,-1035.6,-1434.1912499999999
2026-02-05 15:00:00+00:00,1033.5749999999998,0.0,0.0,563.24,0.0,51.46625,0.0,1015.3974999999999,563.24,-51.46625,-1015.3974999999999,-1033.5749999999998,-1537.1987499999998
2026-02-05 16:00:00+00:00,980.7275,0.0,0.0,643.9300000000001,0.0,58.153,0.0,1370.425,643.9300000000001,-58.153,-1370.425,-980.7275,-1765.3754999999999
2026-02-05 17:00:00+00:00,920.435,0.0,0.0,355.6875,0.0,59.7615,0.0,1458.975,355.6875,-59.7615,-1458.975,-920.435,-2083.484
2026-02-05 18:00:00+00:00,947.0425,0.0,0.0,418.015,0.0,63.00625,0.0,1625.55,418.015,-63.00625,-1625.55,-947.0425,-2217.58375
2026-02-05 19:00:00+00:00,1058.0,0.0,0.0,544.91,0.0,66.75825,0.0,1720.1,544.91,-66.75825,-1720.1,-1058.0,-2299.94825
2026-02-05 20:00:00+00:00,1188.575,0.0,0.0,275.5625,0.0,65.516,0.0,1780.15,275.5625,-65.516,-1780.15,-1188.575,-2758.6785
2026-02-05 21:00:00+00:00,1185.875,0.0,0.0,100.6575,0.0,58.902,0.0,1705.25,100.6575,-58.902,-1705.25,-1185.875,-2849.3695
2026-02-05 22:00:00+00:00,1177.2,0.0,0.0,187.7925,0.0,46.58025,0.0,1777.25,187.7925,-46.58025,-1777.25,-1177.2,-2813.2377500000002
2026-02-05 23:00:00+00:00,1159.325,0.0,0.0,26.17825,0.0,36.29175,0.0,1716.0,26.17825,-36.29175,-1716.0,-1159.325,-2885.4385
2026-02-06 00:00:00+00:00,1131.325,0.0,0.0,40.978,0.0,43.504999999999995,0.0,1790.1,40.978,-43.504999999999995,-1790.1,-1131.325,-2923.952
2026-02-06 01:00:00+00:00,1139.9499999999998,0.0,0.0,71.28675,0.0,43.37625,0.0,1666.4,71.28675,-43.37625,-1666.4,-1139.9499999999998,-2778.4395
2026-02-06 02:00:00+00:00,1043.175,0.0,0.0,69.16425,0.0,37.452999999999996,0.0,1574.95,69.16425,-37.452999999999996,-1574.95,-1043.175,-2586.4137499999997
2026-02-06 03:00:00+00:00,1064.325,0.0,0.0,227.5075,0.0,29.70725,0.0,1519.6,227.5075,-29.70725,-1519.6,-1064.325,-2386.12475
2026-02-06 04:00:00+00:00,1055.05,0.0,0.0,150.4075,0.0,21.2085,0.0,1625.525,150.4075,-21.2085,-1625.525,-1055.05,-2551.376
2026-02-06 05:00:00+00:00,1077.1,0.0,0.0,388.31,0.0,15.25275,0.0,1810.025,388.31,-15.25275,-1810.025,-1077.1,-2514.06775
2026-02-06 06:00:00+00:00,1087.4,0.0,0.0,466.8275,0.0,7.3256250000000005,0.0,1590.525,466.8275,-7.3256250000000005,-1590.525,-1087.4,-2218.4231250000003
2026-02-06 07:00:00+00:00,1064.275,0.0,0.0,625.69,0.0,9.4466,0.0,1768.55,625.69,-9.4466,-1768.55,-1064.275,-2216.5816
2026-02-06 08:00:00+00:00,1037.1,0.0,0.0,693.1575,0.0,10.25985,0.0,1610.9,693.1575,-10.25985,-1610.9,-1037.1,-1965.1023500000001
2026-02-06 09:00:00+00:00,1035.425,0.0,0.0,774.5575,0.0,12.444725,0.0,1586.775,774.5575,-12.444725,-1586.775,-1035.425,-1860.087225
2026-02-06 10:00:00+00:00,1035.525,0.0,0.0,837.3575000000001,0.0,15.932500000000001,0.0,1627.1,837.3575000000001,-15.932500000000001,-1627.1,-1035.525,-1841.1999999999998
2026-02-06 11:00:00+00:00,1035.875,0.0,0.0,846.69,0.0,15.47575,0.0,1735.575,846.69,-15.47575,-1735.575,-1035.875,-1940.2357499999998
2026-02-06 12:00:00+00:00,1078.4,0.0,0.0,897.12,0.0,14.6835,0.0,1723.85,897.12,-14.6835,-1723.85,-1078.4,-1919.8135
2026-02-06 13:00:00+00:00,1077.75,0.0,0.0,809.2925,0.0,37.636625,0.0,1635.025,809.2925,-37.636625,-1635.025,-1077.75,-1941.1191250000002
2026-02-06 14:00:00+00:00,1039.0,0.0,0.0,764.32,0.0,34.37125,0.0,1593.625,764.32,-34.37125,-1593.625,-1039.0,-1902.67625
2026-02-06 15:00:00+00:00,1037.275,0.0,0.0,988.4325,0.0,41.28125,0.0,1701.225,988.4325,-41.28125,-1701.225,-1037.275,-1791.34875
2026-02-06 16:00:00+00:00,1033.525,0.0,0.0,999.8975,0.0,44.19,0.0,1553.025,999.8975,-44.19,-1553.025,-1033.525,-1630.8425000000002
2026-02-06 17:00:00+00:00,1103.975,0.0,0.0,1006.5699999999999,0.0,51.26975,0.0,1811.875,1006.5699999999999,-51.26975,-1811.875,-1103.975,-1960.5497500000001
2026-02-06 18:00:00+00:00,1131.575,0.0,0.0,1020.45,0.0,71.65725,0.0,1839.575,1020.45,-71.65725,-1839.575,-1131.575,-2022.35725
2026-02-06 19:00:00+00:00,1122.775,0.0,0.0,1012.0375,0.0,71.31475,0.0,1760.075,1012.0375,-71.31475,-1760.075,-1122.775,-1942.12725
2026-02-06 20:00:00+00:00,1150.5500000000002,0.0,0.0,683.46,0.0,76.069,0.0,1696.8,683.46,-76.069,-1696.8,-1150.5500000000002,-2239.959
2026-02-06 21:00:00+00:00,1190.55,0.0,0.0,883.0325,0.0,68.5315,0.0,1722.925,883.0325,-68.5315,-1722.925,-1190.55,-2098.974
2026-02-06 22:00:00+00:00,1156.325,0.0,0.0,742.2775,0.0,68.3545,0.0,1770.325,742.2775,-68.3545,-1770.325,-1156.325,-2252.727
2026-02-06 23:00:00+00:00,1189.1,0.0,0.0,614.345,0.0,83.6825,0.0,1934.0749999999998,614.345,-83.6825,-1934.0749999999998,-1189.1,-2592.5125
2026-02-07 00:00:00+00:00,1193.675,0.0,0.0,585.895,0.0,77.07225,0.0,1840.55,585.895,-77.07225,-1840.55,-1193.675,-2525.40225
2026-02-07 01:00:00+00:00,1193.75,0.0,0.0,663.3575,0.0,74.366,0.0,1959.525,663.3575,-74.366,-1959.525,-1193.75,-2564.2835
2026-02-07 02:00:00+00:00,1193.6499999999999,0.0,0.0,623.495,0.0,79.932,0.0,1780.25,623.495,-79.932,-1780.25,-1193.6499999999999,-2430.3369999999995
2026-02-07 03:00:00+00:00,1193.75,0.0,0.0,552.1949999999999,0.0,75.87049999999999,0.0,1895.475,552.1949999999999,-75.87049999999999,-1895.475,-1193.75,-2612.9004999999997
2026-02-07 04:00:00+00:00,1193.75,0.0,0.0,658.865,0.0,70.49125000000001,0.0,1974.5249999999999,658.865,-70.49125000000001,-1974.5249999999999,-1193.75,-2579.90125
2026-02-07 05:00:00+00:00,1193.55,0.0,0.0,709.715,0.0,65.08525,0.0,1878.475,709.715,-65.08525,-1878.475,-1193.55,-2427.3952499999996
2026-02-07 06:00:00+00:00,1193.35,0.0,0.0,816.9775,0.0,55.19475,0.0,1873.175,816.9775,-55.19475,-1873.175,-1193.35,-2304.74225
2026-02-07 07:00:00+00:00,1193.325,0.0,0.0,940.825,0.0,52.427,0.0,1892.9,940.825,-52.427,-1892.9,-1193.325,-2197.827
2026-02-07 08:00:00+00:00,1192.4,0.0,0.0,952.635,0.0,19.7595,0.0,1794.175,952.635,-19.7595,-1794.175,-1192.4,-2053.6995
2026-02-07 09:00:00+00:00,1185.925,0.0,0.0,950.2775,0.0,10.410400000000001,0.0,1914.5500000000002,950.2775,-10.410400000000001,-1914.5500000000002,-1185.925,-2160.6079
2026-02-07 10:00:00+00:00,1193.35,0.0,0.0,955.1875,0.0,12.794825,0.0,1971.7,955.1875,-12.794825,-1971.7,-1193.35,-2222.657325
2026-02-07 11:00:00+00:00,1192.75,0.0,0.0,1026.775,0.0,27.496250000000003,0.0,1881.6,1026.775,-27.496250000000003,-1881.6,-1192.75,-2075.07125
2026-02-07 12:00:00+00:00,1193.4,0.0,0.0,953.1125,0.0,30.08275,0.0,1940.5,953.1125,-30.08275,-1940.5,-1193.4,-2210.87025
2026-02-07 13:00:00+00:00,1193.375,0.0,0.0,932.0525,0.0,54.6065,0.0,1796.6,932.0525,-54.6065,-1796.6,-1193.375,-2112.529
2026-02-07 14:00:00+00:00,1168.35,0.0,0.0,854.215,0.0,64.53399999999999,0.0,1830.45,854.215,-64.53399999999999,-1830.45,-1168.35,-2209.1189999999997
2026-02-07 15:00:00+00:00,1189.0,0.0,0.0,840.1525,0.0,83.3115,0.0,1755.175,840.1525,-83.3115,-1755.175,-1189.0,-2187.334
2026-02-07 16:00:00+00:00,1184.425,0.0,0.0,642.2325,0.0,85.04975,0.0,1590.225,642.2325,-85.04975,-1590.225,-1184.425,-2217.4672499999997
2026-02-07 17:00:00+00:00,1173.875,0.0,0.0,583.92,0.0,88.84575000000001,0.0,1665.15,583.92,-88.84575000000001,-1665.15,-1173.875,-2343.95075
2026-02-07 18:00:00+00:00,1193.125,0.0,0.0,581.1525,0.0,92.38725,0.0,1740.55,581.1525,-92.38725,-1740.55,-1193.125,-2444.90975
2026-02-07 19:00:00+00:00,1187.8,0.0,0.0,781.735,0.0,94.91325,0.0,1841.225,781.735,-94.91325,-1841.225,-1187.8,-2342.2032499999996
2026-02-07 20:00:00+00:00,1192.9,0.0,0.0,447.9975,0.0,95.936,0.0,1659.3000000000002,447.9975,-95.936,-1659.3000000000002,-1192.9,-2500.1385
2026-02-07 21:00:00+00:00,1146.75,0.0,0.0,244.8875,0.0,94.25125,0.0,1726.925,244.8875,-94.25125,-1726.925,-1146.75,-2723.0387499999997
2026-02-07 22:00:00+00:00,1110.4,0.0,0.0,162.735,0.0,93.54650000000001,0.0,1586.65,162.735,-93.54650000000001,-1586.65,-1110.4,-2627.8615
2026-02-07 23:00:00+00:00,1063.0,0.0,0.0,86.706,0.0,101.0915,0.0,1630.2,86.706,-101.0915,-1630.2,-1063.0,-2707.5855
2026-02-08 00:00:00+00:00,1075.875,0.0,0.0,184.865,0.0,101.58500000000001,0.0,1661.775,184.865,-101.58500000000001,-1661.775,-1075.875,-2654.37
2026-02-08 01:00:00+00:00,1070.675,0.0,0.0,191.5025,0.0,102.425,0.0,1887.95,191.5025,-102.425,-1887.95,-1070.675,-2869.5474999999997
2026-02-08 02:00:00+00:00,1086.575,0.0,0.0,127.82000000000001,0.0,84.748,0.0,1685.0,127.82000000000001,-84.748,-1685.0,-1086.575,-2728.5029999999997
2026-02-08 03:00:00+00:00,1071.0,0.0,0.0,281.11,0.0,61.92425,0.0,1763.3249999999998,281.11,-61.92425,-1763.3249999999998,-1071.0,-2615.1392499999997
2026-02-08 04:00:00+00:00,1145.525,0.0,0.0,251.8425,0.0,40.8065,0.0,1789.575,251.8425,-40.8065,-1789.575,-1145.525,-2724.0640000000003
2026-02-08 05:00:00+00:00,1124.0,0.0,0.0,170.2175,0.0,32.186,0.0,1892.025,170.2175,-32.186,-1892.025,-1124.0,-2877.9935
