,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-11 19:00:00+00:00,3125.0,17996.5,0.0,504.0,4354.0,659.0,0.0,6533.3765,6474.7315,0.0,39646.608,156.5,0.0,42487.5,39803.108,42487.5,-2684.392
2026-02-11 20:00:00+00:00,3118.0,16832.0,0.0,407.0,4357.5,319.5,0.0,5957.664000000001,6615.505,0.0,37607.169,152.5,0.0,40278.5,37759.669,40278.5,-2518.8309999999983
2026-02-11 21:00:00+00:00,3210.5,15322.0,0.0,227.0,4359.0,449.5,0.0,4591.253,6640.297,0.0,34799.55,42.5,0.0,36434.0,34842.05,36434.0,-1591.949999999997
2026-02-11 22:00:00+00:00,3201.5,13028.0,0.0,165.0,4360.5,521.0,0.0,4012.4094999999998,6593.0785,0.0,31881.488,3.0,0.0,34467.5,31884.488,34467.5,-2583.011999999999
2026-02-11 23:00:00+00:00,3155.5,10498.5,0.0,159.5,4354.0,534.5,0.0,3858.9139999999998,6568.825000000001,0.0,29129.739,2.0,0.0,31153.0,29131.739,31153.0,-2021.2609999999986
2026-02-12 00:00:00+00:00,3174.0,9837.0,0.0,152.5,4354.0,412.5,0.0,4032.2275,6355.234,0.0,28317.4615,2.0,0.0,31509.5,28319.4615,31509.5,-3190.0384999999987
2026-02-12 01:00:00+00:00,3161.0,9685.0,0.0,162.0,4349.0,441.0,0.0,4017.567,6183.61,0.0,27999.177,2.0,0.0,31987.0,28001.177,31987.0,-3985.8230000000003
2026-02-12 02:00:00+00:00,3156.5,9206.0,0.0,174.0,4352.5,284.5,0.0,4336.276,6253.956,0.0,27763.731999999996,2.0,0.0,30105.5,27765.731999999996,30105.5,-2339.7680000000037
2026-02-12 03:00:00+00:00,3124.5,8691.0,0.0,185.0,4347.5,178.5,0.0,5172.818499999999,6248.8745,0.0,27948.193,2.0,0.0,28785.0,27950.193,28785.0,-834.8070000000007
2026-02-12 04:00:00+00:00,3071.5,8081.0,0.0,184.0,4348.0,187.5,0.0,5481.848,6409.8785,0.0,27763.726499999997,2.0,0.0,27737.5,27765.726499999997,27737.5,28.22649999999703
2026-02-12 05:00:00+00:00,3036.5,8447.5,0.0,218.0,4350.0,201.5,0.0,5587.209,6439.1255,0.0,28279.834499999997,2.0,0.0,28048.5,28281.834499999997,28048.5,233.3344999999972
2026-02-12 06:00:00+00:00,3070.0,11369.5,0.0,221.0,4349.0,456.5,0.0,5854.2135,6220.718,0.0,31540.9315,2.0,0.0,31037.0,31542.9315,31037.0,505.9314999999988
2026-02-12 07:00:00+00:00,3099.0,15569.5,0.0,275.0,4345.5,535.5,17.0,6432.6525,6180.8815,0.0,36455.034,2.0,0.0,34966.0,36457.034,34966.0,1491.0339999999997
2026-02-12 08:00:00+00:00,3089.0,17279.0,0.0,491.0,4346.5,332.0,514.0,6595.657,5971.384,0.0,38618.541,2.0,0.0,38721.0,38620.541,38721.0,-100.45900000000256
2026-02-12 09:00:00+00:00,3084.5,17643.5,0.0,463.5,4342.5,310.0,1330.0,7149.148,5756.017,0.0,40079.165,2.0,0.0,40911.5,40081.165,40911.5,-830.3349999999991
2026-02-12 10:00:00+00:00,3146.0,16352.0,0.0,399.5,4338.0,389.0,2158.0,7548.58,5399.6475,0.0,39730.7275,2.0,0.0,40851.5,39732.7275,40851.5,-1118.7724999999991
2026-02-12 11:00:00+00:00,3182.0,16136.5,0.0,363.0,4342.5,718.5,2631.0,7553.6565,5024.0305,0.0,39951.187,2.0,0.0,40936.0,39953.187,40936.0,-982.8130000000019
2026-02-12 12:00:00+00:00,3129.0,15899.5,0.0,366.0,4342.0,1174.0,2632.0,7007.280000000001,4940.3904999999995,0.0,39490.1705,2.0,0.0,41285.0,39492.1705,41285.0,-1792.8294999999998
2026-02-12 13:00:00+00:00,3145.5,16743.0,0.0,365.5,4347.5,603.0,2267.5,6700.5225,4822.442,0.0,38994.9645,2.0,0.0,42020.5,38996.9645,42020.5,-3023.535499999998
2026-02-12 14:00:00+00:00,3150.5,17505.0,0.0,374.5,4353.0,228.5,1790.0,6208.7775,4848.8475,0.0,38459.125,2.0,0.0,41776.0,38461.125,41776.0,-3314.875
2026-02-12 15:00:00+00:00,3177.0,18095.0,0.0,379.0,4352.0,167.5,1095.5,5770.897999999999,4695.0275,0.0,37731.9255,2.0,0.0,42396.0,37733.9255,42396.0,-4662.074500000002
2026-02-12 16:00:00+00:00,3175.5,19120.5,0.0,416.0,4344.0,596.5,351.0,5651.4400000000005,4264.627,0.0,37919.567,121.0,0.0,42981.0,38040.567,42981.0,-4940.432999999997
2026-02-12 17:00:00+00:00,3155.5,19537.0,0.0,655.5,4334.5,1636.5,3.0,5637.3715,3803.71,0.0,38763.0815,615.0,0.0,45068.5,39378.0815,45068.5,-5690.4185
2026-02-12 18:00:00+00:00,3185.0,19672.0,0.0,713.0,4338.0,1150.0,0.0,5545.004,3524.821,0.0,38127.825,434.5,0.0,47183.0,38562.325,47183.0,-8620.675000000003
2026-02-12 19:00:00+00:00,3171.5,19187.5,0.0,684.5,4332.5,672.0,0.0,5120.3825,3509.8559999999998,0.0,36678.2385,489.0,0.0,46134.5,37167.2385,46134.5,-8967.2615
2026-02-12 20:00:00+00:00,3143.0,18060.0,0.0,563.0,4333.0,631.5,0.0,4929.294,3538.081,0.0,35197.875,227.0,0.0,42990.0,35424.875,42990.0,-7565.125
2026-02-12 21:00:00+00:00,3112.5,15955.0,0.0,267.5,4335.0,317.0,0.0,5028.5825,3746.893,0.0,32762.4755,92.0,0.0,40416.5,32854.4755,40416.5,-7562.0244999999995
2026-02-12 22:00:00+00:00,3088.0,13736.5,0.0,182.5,4347.0,143.5,0.0,4821.3814999999995,3686.7780000000002,0.0,30005.6595,2.0,0.0,36283.0,30007.6595,36283.0,-6275.340499999998
2026-02-12 23:00:00+00:00,3090.0,11442.0,0.0,182.5,4341.0,179.5,0.0,4694.946,3589.5785,0.0,27519.5245,2.0,0.0,33250.5,27521.5245,33250.5,-5728.9755000000005
2026-02-13 00:00:00+00:00,3042.5,10257.0,0.0,165.5,4345.5,182.0,0.0,4598.5244999999995,3523.799,0.0,26114.8235,2.0,0.0,34102.5,26116.8235,34102.5,-7985.676500000001
2026-02-13 01:00:00+00:00,3053.5,10494.0,0.0,162.0,4336.0,423.5,0.0,4359.970499999999,3513.6025,0.0,26342.573,2.0,0.0,32508.5,26344.573,32508.5,-6163.927
2026-02-13 02:00:00+00:00,3053.0,10280.0,0.0,164.5,4339.0,218.0,0.0,4339.0685,3280.5275,0.0,25674.096,2.0,0.0,29743.0,25676.096,29743.0,-4066.9039999999986
2026-02-13 03:00:00+00:00,3060.0,9535.0,0.0,172.0,4341.5,261.0,0.0,4751.584,3232.9579999999996,0.0,25354.041999999998,2.0,0.0,28844.0,25356.041999999998,28844.0,-3487.9580000000024
2026-02-13 04:00:00+00:00,3058.0,9490.0,0.0,170.5,4336.5,186.0,0.0,5271.713,3065.7955,0.0,25578.5085,2.0,0.0,27801.5,25580.5085,27801.5,-2220.9915
2026-02-13 05:00:00+00:00,3058.0,10726.0,0.0,196.0,4335.0,219.0,0.0,5363.2085,3375.611,0.0,27272.8195,2.0,0.0,26897.5,27274.8195,26897.5,377.3195000000014
2026-02-13 06:00:00+00:00,3055.0,14203.5,0.0,245.0,4339.0,355.5,0.0,5873.174,3375.7225,0.0,31446.8965,2.0,0.0,30716.5,31448.8965,30716.5,732.3964999999989
2026-02-13 07:00:00+00:00,3041.5,19528.5,0.0,397.0,4337.0,228.5,10.5,6317.6425,3422.4210000000003,0.0,37283.063500000004,74.0,0.0,34922.0,37357.063500000004,34922.0,2435.063500000004
2026-02-13 08:00:00+00:00,3026.0,22185.5,0.0,575.5,4334.0,508.0,484.5,7036.9505,3391.0025,0.0,41541.453,233.0,0.0,36927.5,41774.453,36927.5,4846.953000000001
2026-02-13 09:00:00+00:00,3039.5,21555.5,0.0,496.0,4287.0,278.0,1413.5,6994.0905,3473.766,0.0,41537.3565,102.0,0.0,41473.0,41639.3565,41473.0,166.3565000000017
2026-02-13 10:00:00+00:00,3058.5,21025.5,0.0,509.5,3849.5,370.5,2349.5,6774.923,3360.673,0.0,41298.596000000005,2.0,0.0,42941.5,41300.596000000005,42941.5,-1640.903999999995
2026-02-13 11:00:00+00:00,3055.0,20459.0,0.0,406.0,3846.0,222.0,3036.5,6761.744000000001,3625.7135,0.0,41411.9575,2.0,0.0,43454.0,41413.9575,43454.0,-2040.0425000000032
2026-02-13 12:00:00+00:00,3049.5,20027.0,0.0,282.5,3842.5,231.5,3282.0,7244.756,3840.8355,0.0,41800.5915,2.0,0.0,43423.0,41802.5915,43423.0,-1620.4084999999977
2026-02-13 13:00:00+00:00,3043.0,20488.5,0.0,310.5,3846.0,225.0,2996.5,7367.5035,4251.958500000001,0.0,42528.962,2.0,0.0,40870.0,42530.962,40870.0,1660.9619999999995
2026-02-13 14:00:00+00:00,3036.0,20596.5,0.0,328.0,3850.5,358.5,2245.0,7541.443,3895.333,0.0,41851.276,2.0,0.0,39466.5,41853.276,39466.5,2386.775999999998
2026-02-13 15:00:00+00:00,3043.0,21360.5,0.0,265.5,3842.5,421.0,1274.5,7942.298000000001,3728.249,0.0,41877.547000000006,50.0,0.0,37420.0,41927.547000000006,37420.0,4507.547000000006
2026-02-13 16:00:00+00:00,3025.5,22558.5,0.0,536.5,3833.5,478.5,297.0,8613.1535,3450.916,0.0,42793.5695,595.5,0.0,37531.0,43389.0695,37531.0,5858.069499999998
2026-02-13 17:00:00+00:00,3060.5,23069.0,0.0,622.0,3833.5,2050.5,2.0,8584.4345,3422.6475,0.0,44644.582,1111.0,0.0,38537.5,45755.582,38537.5,7218.082000000002
2026-02-13 18:00:00+00:00,3042.5,23278.0,0.0,671.5,3842.0,2003.5,0.0,9376.1005,3339.9825,0.0,45553.583,1173.0,0.0,37970.0,46726.583,37970.0,8756.582999999999
2026-02-13 19:00:00+00:00,3042.5,22376.5,0.0,571.5,3840.5,1167.0,0.0,9333.0975,3360.927,0.0,43692.02450000001,478.0,0.0,38421.5,44170.02450000001,38421.5,5748.524500000007
2026-02-13 20:00:00+00:00,3039.0,20560.5,0.0,514.5,3840.5,204.5,0.0,9227.0985,3191.848,0.0,40577.9465,63.5,0.0,37875.0,40641.4465,37875.0,2766.446499999998
2026-02-13 21:00:00+00:00,3028.0,17324.5,0.0,331.0,3842.0,243.0,0.0,9535.029999999999,2887.87,0.0,37191.4,2.0,0.0,34965.0,37193.4,34965.0,2228.4000000000015
2026-02-13 22:00:00+00:00,2941.0,15386.0,0.0,197.5,3844.0,92.0,0.0,8918.535,2700.3895,0.0,34079.4245,2.0,0.0,32708.5,34081.4245,32708.5,1372.924500000001
2026-02-13 23:00:00+00:00,2917.5,13408.5,0.0,162.5,3844.5,104.0,0.0,8617.4175,2631.1145,0.0,31685.532,2.0,0.0,30273.0,31687.532,30273.0,1414.5319999999992
2026-02-14 00:00:00+00:00,2915.5,12086.0,0.0,155.0,3849.0,106.0,0.0,8620.75,2456.018,0.0,30188.268,2.0,0.0,31459.0,30190.268,31459.0,-1268.732
2026-02-14 01:00:00+00:00,2901.5,11980.5,0.0,156.0,3844.5,288.5,0.0,7985.718,2334.1005,0.0,29490.8185,2.0,0.0,31149.0,29492.8185,31149.0,-1656.1814999999988
2026-02-14 02:00:00+00:00,2917.5,11797.0,0.0,155.5,3849.0,212.5,0.0,7328.1995,2166.6090000000004,0.0,28426.3085,2.0,0.0,30107.5,28428.3085,30107.5,-1679.1915000000008
2026-02-14 03:00:00+00:00,2920.0,12160.5,0.0,155.0,3847.5,147.5,0.0,6678.572,2083.6615,0.0,27992.733500000002,2.0,0.0,28981.5,27994.733500000002,28981.5,-986.7664999999979
2026-02-14 04:00:00+00:00,2919.5,12376.5,0.0,155.5,3852.0,162.0,0.0,5988.2245,2116.004,0.0,27569.7285,2.0,0.0,28065.5,27571.7285,28065.5,-493.7714999999989
2026-02-14 05:00:00+00:00,2918.0,12584.5,0.0,166.0,3844.5,116.0,0.0,5587.335999999999,1820.6005,0.0,27036.9365,2.0,0.0,27133.5,27038.9365,27133.5,-94.5635000000002
2026-02-14 06:00:00+00:00,2917.0,14352.0,0.0,209.0,3847.5,197.0,0.0,5207.213,1624.8785,0.0,28354.5915,2.0,0.0,29785.5,28356.5915,29785.5,-1428.9085000000014
2026-02-14 07:00:00+00:00,2917.5,16955.5,0.0,302.5,3843.0,334.0,280.0,4493.7935,1359.29,0.0,30485.5835,77.0,0.0,32222.0,30562.5835,32222.0,-1659.4164999999994
2026-02-14 08:00:00+00:00,2915.0,17887.0,0.0,569.0,3850.0,492.0,1518.0,3709.087,1216.7995,0.0,32156.8865,202.5,0.0,37387.0,32359.3865,37387.0,-5027.6134999999995
2026-02-14 09:00:00+00:00,2912.5,17771.0,0.0,555.5,3849.5,462.5,2850.5,3053.657,1019.1125,0.0,32474.2695,272.0,0.0,37611.0,32746.2695,37611.0,-4864.7305000000015
2026-02-14 10:00:00+00:00,2739.5,17474.0,0.0,426.0,3847.5,394.0,8403.5,2573.45,809.265,0.0,36667.215,69.0,0.0,38064.5,36736.215,38064.5,-1328.2850000000035
2026-02-14 11:00:00+00:00,2531.0,16828.5,0.0,350.5,3851.0,529.5,9647.0,2386.6099999999997,676.7745,0.0,36800.8845,2.0,0.0,38978.5,36802.8845,38978.5,-2175.6155
2026-02-14 12:00:00+00:00,2534.5,16741.5,0.0,265.0,3847.5,498.5,9030.5,2029.1264999999999,815.073,0.0,35761.699499999995,2.0,0.0,38426.5,35763.699499999995,38426.5,-2662.800500000005
2026-02-14 13:00:00+00:00,2769.5,16624.0,0.0,264.5,3849.0,463.5,7303.0,1850.504,1135.1779999999999,0.0,34259.182,2.0,0.0,37661.5,34261.182,37661.5,-3400.3179999999993
2026-02-14 14:00:00+00:00,2898.5,18075.0,0.0,346.0,3844.0,394.0,4738.0,1648.382,1549.1705000000002,0.0,33493.052500000005,2.0,0.0,36038.5,33495.052500000005,36038.5,-2543.4474999999948
2026-02-14 15:00:00+00:00,2918.0,20090.0,0.0,293.5,3844.0,688.0,1982.5,1753.5755,2086.6,0.0,33656.1755,2.0,0.0,35831.0,33658.1755,35831.0,-2172.8245000000024
2026-02-14 16:00:00+00:00,2915.5,21857.0,0.0,537.5,3843.5,630.5,405.5,2056.6415,2863.9955,0.0,35110.137,675.0,0.0,36711.0,35785.137,36711.0,-925.8629999999976
2026-02-14 17:00:00+00:00,2918.0,23074.5,0.0,553.0,3846.0,2560.0,1.0,2352.1189999999997,3383.6195,0.0,38688.2385,913.0,0.0,38639.0,39601.2385,38639.0,962.2384999999995
2026-02-14 18:00:00+00:00,2920.0,23381.0,0.0,505.5,3849.5,2436.5,0.0,2580.2290000000003,4327.851500000001,0.0,40000.5805,991.5,0.0,38639.0,40992.0805,38639.0,2353.0804999999964
2026-02-14 19:00:00+00:00,2918.5,23552.0,0.0,467.5,3851.5,1184.5,0.0,2933.0175,5046.3215,0.0,39953.339,1179.5,0.0,36448.5,41132.839,36448.5,4684.339
2026-02-14 20:00:00+00:00,2918.5,21881.5,0.0,395.5,3849.5,286.5,0.0,3545.7974999999997,6189.1475,0.0,39066.445,240.0,0.0,34910.0,39306.445,34910.0,4396.445
2026-02-14 21:00:00+00:00,2915.5,19358.0,0.0,335.0,3847.5,209.5,0.0,4704.816,7230.115,0.0,38600.431,137.0,0.0,31170.5,38737.431,31170.5,7566.930999999997
2026-02-14 22:00:00+00:00,2915.0,15557.5,0.0,202.0,3846.5,239.5,0.0,5875.2165,8097.076999999999,0.0,36732.7935,2.5,0.0,28517.0,36735.2935,28517.0,8218.2935
2026-02-14 23:00:00+00:00,2912.0,11083.5,0.0,206.0,3848.5,226.5,0.0,6984.8965,7977.436,0.0,33238.8325,6.0,0.0,27532.0,33244.8325,27532.0,5712.832499999997
2026-02-15 00:00:00+00:00,2826.0,7817.5,0.0,186.0,3849.0,169.0,0.0,8315.3145,8012.142,0.0,31174.9565,6.0,0.0,28937.0,31180.9565,28937.0,2243.9565000000002
2026-02-15 01:00:00+00:00,2342.0,7054.0,0.0,179.0,3842.0,257.0,0.0,9090.1,8373.1185,0.0,31137.2185,6.0,0.0,28480.0,31143.2185,28480.0,2663.218499999999
2026-02-15 02:00:00+00:00,2377.5,5897.5,0.0,162.5,3851.5,312.5,0.0,9889.742999999999,8702.3395,0.0,31193.582499999997,6.0,0.0,27839.5,31199.582499999997,27839.5,3360.082499999997
2026-02-15 03:00:00+00:00,2376.5,4816.5,0.0,161.5,3849.5,420.5,0.0,10483.025,8847.640500000001,0.0,30955.165500000003,6.0,0.0,26632.0,30961.165500000003,26632.0,4329.165500000003
2026-02-15 04:00:00+00:00,2372.0,4630.5,0.0,162.0,3852.5,215.0,0.0,10907.9045,8484.4945,0.0,30624.399,5.0,0.0,26399.0,30629.399,26399.0,4230.399000000001
2026-02-15 05:00:00+00:00,2401.5,3794.0,0.0,161.0,3851.5,305.0,0.0,11161.673,7855.749,0.0,29530.422000000002,6.0,0.0,25649.5,29536.422000000002,25649.5,3886.9220000000023
2026-02-15 06:00:00+00:00,2390.0,3706.5,0.0,204.5,3857.5,261.5,0.0,11372.508,6987.262000000001,0.0,28779.770000000004,4.0,0.0,26070.0,28783.770000000004,26070.0,2713.770000000004
2026-02-15 07:00:00+00:00,2396.5,4449.0,0.0,244.5,3857.5,291.0,2.5,11563.593499999999,6099.304,0.0,28903.8975,2.0,0.0,29605.5,28905.8975,29605.5,-699.6025000000009
2026-02-15 08:00:00+00:00,2397.5,5870.0,0.0,246.5,3858.0,287.0,133.0,11575.6645,5720.619500000001,0.0,30088.284,2.0,0.0,34480.5,30090.284,34480.5,-4390.216
2026-02-15 09:00:00+00:00,2632.5,7042.5,0.0,308.5,3854.5,494.0,444.5,11113.9725,5430.630999999999,0.0,31321.103499999997,60.5,0.0,39655.5,31381.603499999997,39655.5,-8273.896500000003
2026-02-15 10:00:00+00:00,3011.5,7711.5,0.0,263.5,3855.0,214.0,825.0,11303.455,5167.3415,0.0,32351.296500000004,77.0,0.0,43291.5,32428.296500000004,43291.5,-10863.203499999996
2026-02-15 11:00:00+00:00,3010.0,8417.0,0.0,306.0,3850.5,184.0,1187.0,11385.0865,4646.4375,0.0,32986.024,152.0,0.0,45841.0,33138.024,45841.0,-12702.976000000002
2026-02-15 12:00:00+00:00,3031.5,9326.0,0.0,352.5,3859.0,148.5,1744.0,11026.4755,4262.996,0.0,33750.9715,77.0,0.0,47541.0,33827.9715,47541.0,-13713.0285
2026-02-15 13:00:00+00:00,3022.0,9323.5,0.0,297.5,3865.5,119.5,1896.5,11232.868,4000.8595,0.0,33758.2275,2.0,0.0,47308.5,33760.2275,47308.5,-13548.2725
2026-02-15 14:00:00+00:00,2899.5,9486.5,0.0,347.5,3865.5,161.0,1913.0,10694.789,3763.49,0.0,33131.279,2.0,0.0,46062.0,33133.279,46062.0,-12928.720999999998
2026-02-15 15:00:00+00:00,3026.5,10859.5,0.0,359.5,3865.5,300.0,1503.0,9932.3445,3690.8050000000003,0.0,33537.1495,2.0,0.0,44203.0,33539.1495,44203.0,-10663.8505
2026-02-15 16:00:00+00:00,3045.0,11764.5,0.0,525.5,3867.5,422.5,647.0,9093.4415,3442.1565,0.0,32807.598,227.0,0.0,44889.0,33034.598,44889.0,-11854.402000000002
2026-02-15 17:00:00+00:00,3022.5,12357.5,0.0,865.0,3868.5,1955.0,11.5,8101.1975,3250.457,0.0,33431.654500000004,422.0,0.0,46795.5,33853.654500000004,46795.5,-12941.845499999996
2026-02-15 18:00:00+00:00,3040.0,12749.0,0.0,880.5,3875.5,1750.0,0.0,7783.0495,3248.6875,0.0,33326.737,492.0,0.0,47399.0,33818.737,47399.0,-13580.262999999999
2026-02-15 19:00:00+00:00,2980.0,12657.0,0.0,834.5,3871.0,697.0,0.0,7019.581,3541.4880000000003,0.0,31600.569,302.0,0.0,45209.5,31902.569,45209.5,-13306.931
2026-02-15 20:00:00+00:00,3081.5,12876.5,0.0,838.0,3873.0,337.0,0.0,6272.625,3958.2445,0.0,31236.8695,395.0,0.0,41996.0,31631.8695,41996.0,-10364.1305
2026-02-15 21:00:00+00:00,2904.0,10656.5,0.0,497.0,3873.5,112.5,0.0,7511.855,4086.6285,0.0,29641.9835,152.0,0.0,38862.5,29793.9835,38862.5,-9068.516500000002
2026-02-15 22:00:00+00:00,2121.0,7481.0,0.0,333.0,3872.5,119.0,0.0,7988.65,4437.036,0.0,26352.186,152.0,0.0,35886.5,26504.186,35886.5,-9382.313999999998
2026-02-15 23:00:00+00:00,1531.0,4318.0,0.0,155.5,3875.0,262.5,0.0,8614.904,4617.961499999999,0.0,23374.8655,152.0,0.0,32970.0,23526.8655,32970.0,-9443.1345
2026-02-16 00:00:00+00:00,1466.0,3239.5,0.0,156.0,3874.5,142.0,0.0,9215.163,4929.925,0.0,23023.088,13.5,0.0,34496.0,23036.588,34496.0,-11459.412
2026-02-16 01:00:00+00:00,1402.5,3094.5,0.0,169.5,3879.0,164.0,0.0,9525.789,4920.996999999999,0.0,23156.286,2.0,0.0,36323.0,23158.286,36323.0,-13164.714
2026-02-16 02:00:00+00:00,1403.5,2905.5,0.0,163.5,3878.0,106.5,0.0,9573.04,4875.0665,0.0,22905.1065,3.5,0.0,35015.5,22908.6065,35015.5,-12106.893499999998
2026-02-16 03:00:00+00:00,1404.5,2861.0,0.0,154.0,3884.5,99.0,0.0,9603.593499999999,4801.92,0.0,22808.5135,2.0,0.0,33878.5,22810.5135,33878.5,-11067.986499999999
