,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-19 06:00:00+00:00,0.0,3417.84425,0.0,485.781,237.46025,0.0,74.325,4473.83575,1074.473,2327.7304999999997,12091.44975,0.0,0.0,12311.9275,12091.44975,12311.9275,-220.47775000000001
2026-02-19 07:00:00+00:00,0.0,3912.74175,0.0,485.599,241.60675,3.4669999999999996,73.4225,4480.746999999999,1067.27975,2739.99575,13004.859499999999,0.0,0.0,13104.504,13004.859499999999,13104.504,-99.64450000000215
2026-02-19 08:00:00+00:00,0.0,4035.622,0.0,485.3145,231.21825,16.08025,73.57075,4484.0935,1052.4582500000001,2803.42325,13181.780749999998,0.0,0.0,13095.7065,13181.780749999998,13095.7065,86.07424999999785
2026-02-19 09:00:00+00:00,0.0,3813.30825,0.0,485.32825,232.57225,32.40175,74.38725,4462.215749999999,1058.73325,2869.14725,13028.094,0.0,0.0,12879.491250000001,13028.094,12879.491250000001,148.6027499999982
2026-02-19 10:00:00+00:00,0.0,3869.45225,0.0,485.75075000000004,240.25575,46.30625,73.24625,4415.83025,1056.84625,2620.9745000000003,12808.66225,0.0,0.0,11795.698,12808.66225,11795.698,1012.9642499999991
2026-02-19 11:00:00+00:00,0.0,3576.38325,0.0,485.5065,243.12599999999998,52.46,74.22175,4335.39225,1036.5355,2136.22375,11939.848999999998,0.0,0.0,11035.791000000001,11939.848999999998,11035.791000000001,904.0579999999973
2026-02-19 12:00:00+00:00,0.0,3376.9809999999998,0.0,485.5395,241.5635,69.5335,74.701,4178.8675,1009.7415,1871.63575,11308.563250000001,0.0,0.0,10678.15875,11308.563250000001,10678.15875,630.4045000000006
2026-02-19 13:00:00+00:00,0.0,3407.6155,0.0,486.277,253.633,75.47825,72.92150000000001,3647.5815000000002,971.9645,2046.2134999999998,10961.68475,0.0,0.0,10663.98725,10961.68475,10663.98725,297.6975000000002
2026-02-19 14:00:00+00:00,0.0,4118.2162499999995,0.0,486.5115,252.37525,36.82575,73.53275,3333.605,949.61825,2424.25875,11674.943499999998,0.0,0.0,11110.091,11674.943499999998,11110.091,564.8524999999972
2026-02-19 15:00:00+00:00,0.0,5791.8305,0.0,486.53775,182.13049999999998,19.33825,74.82625,2630.871,858.6324999999999,2563.04825,12607.215,0.0,0.0,12347.855749999999,12607.215,12347.855749999999,259.35925000000134
2026-02-19 16:00:00+00:00,0.0,6670.716,0.0,486.187,345.47675,2.641,74.6825,2359.9425,874.7239999999999,2601.05275,13415.4225,0.0,0.0,13461.187249999999,13415.4225,13461.187249999999,-45.76474999999846
2026-02-19 17:00:00+00:00,0.0,7044.62525,0.0,486.22024999999996,561.36525,0.0,75.05225,2130.0344999999998,810.6425,2461.12275,13569.062750000001,0.0,0.0,13515.56925,13569.062750000001,13515.56925,53.493500000000495
2026-02-19 18:00:00+00:00,0.0,7238.1925,0.0,486.3165,701.79625,0.0,75.64675,1949.5615,792.37475,2390.1487500000003,13634.037,0.0,0.0,13028.47775,13634.037,13028.47775,605.5592500000002
2026-02-19 19:00:00+00:00,0.0,7147.26725,0.0,485.76775,726.8217500000001,0.0,74.10374999999999,1495.12675,816.806,2326.37025,13072.2635,0.0,0.0,12517.26025,13072.2635,12517.26025,555.0032499999998
2026-02-19 20:00:00+00:00,0.0,6700.83925,0.0,485.46349999999995,682.89375,0.0,74.45225,1730.3087500000001,790.27675,2429.7667500000002,12894.001000000002,0.0,0.0,12102.746,12894.001000000002,12102.746,791.2550000000028
2026-02-19 21:00:00+00:00,0.0,5782.24825,0.0,485.61199999999997,310.3495,0.0,75.146,1856.3700000000001,839.91775,2593.2667500000002,11942.91025,0.0,0.0,11727.31425,11942.91025,11727.31425,215.59600000000137
2026-02-19 22:00:00+00:00,0.0,5505.8324999999995,0.0,485.91625,172.00075,0.0,74.95325,1474.632,808.8947499999999,2520.31775,11042.54725,0.0,0.0,11494.8105,11042.54725,11494.8105,-452.26324999999997
2026-02-19 23:00:00+00:00,0.0,4725.91075,0.0,485.956,240.64299999999997,0.0,75.54175000000001,1326.55525,707.4945,2766.593,10328.69425,0.0,0.0,11250.39875,10328.69425,11250.39875,-921.7044999999998
2026-02-20 00:00:00+00:00,0.0,4098.853999999999,0.0,485.979,193.0575,0.0,74.72524999999999,1481.61475,723.8422499999999,2957.3595,10015.43225,0.0,0.0,11221.6315,10015.43225,11221.6315,-1206.1992499999997
2026-02-20 01:00:00+00:00,0.0,3872.4519999999998,0.0,486.12149999999997,126.53875000000002,0.0,75.1705,1715.4845,667.62725,2667.65,9611.044499999998,0.0,0.0,11343.0635,9611.044499999998,11343.0635,-1732.019000000002
2026-02-20 02:00:00+00:00,0.0,4102.01625,0.0,486.27325,196.168,0.0,74.3785,1733.0475000000001,525.05475,2310.03725,9426.9755,0.0,0.0,11148.63025,9426.9755,11148.63025,-1721.6547499999997
2026-02-20 03:00:00+00:00,0.0,4090.666,0.0,486.23725,264.562,0.0,74.18725,1781.0285,472.41375,2268.48575,9437.5805,0.0,0.0,10891.206750000001,9437.5805,10891.206750000001,-1453.6262500000012
2026-02-20 04:00:00+00:00,0.0,4210.63975,0.0,486.118,286.03999999999996,0.0,75.26849999999999,1802.76075,426.1825,2432.43825,9719.447750000001,0.0,0.0,11025.48975,9719.447750000001,11025.48975,-1306.0419999999995
2026-02-20 05:00:00+00:00,0.0,4659.321,0.0,486.07475,363.40649999999994,0.0,74.25425,1738.062,366.0215,2905.3557499999997,10592.495749999998,0.0,0.0,11627.39925,10592.495749999998,11627.39925,-1034.9035000000022
2026-02-20 06:00:00+00:00,0.0,4883.82075,0.0,485.68475,378.29925,0.0,75.01650000000001,1425.426,393.94675,2973.4300000000003,10615.624,0.0,0.0,12908.581,10615.624,12908.581,-2292.9570000000003
2026-02-20 07:00:00+00:00,0.0,4861.65775,0.0,485.63550000000004,372.1955,7.48425,74.85325,1579.60575,438.73175,3054.41975,10874.5835,0.0,0.0,13722.55,10874.5835,13722.55,-2847.9664999999986
2026-02-20 08:00:00+00:00,0.0,4930.4985,0.0,485.72450000000003,402.24850000000004,16.5805,75.1225,1625.25225,408.61924999999997,2902.319,10846.365,0.0,0.0,14012.05075,10846.365,14012.05075,-3165.6857500000006
2026-02-20 09:00:00+00:00,0.0,4874.8565,0.0,485.47024999999996,293.842,15.5405,74.94624999999999,2198.15675,406.6875,2912.55175,11262.0515,0.0,0.0,13746.68575,11262.0515,13746.68575,-2484.634250000001
2026-02-20 10:00:00+00:00,0.0,4254.903499999999,0.0,485.16925000000003,26.938000000000002,24.4425,74.064,2555.2105,479.79125,2600.93725,10501.45625,0.0,0.0,13393.848750000001,10501.45625,13393.848750000001,-2892.3925000000017
2026-02-20 11:00:00+00:00,0.0,3696.8935,0.0,485.45675,249.01875,21.021250000000002,74.662,2800.82525,501.1355,1716.01975,9545.03275,0.0,0.0,11254.8815,9545.03275,11254.8815,-1709.8487499999992
2026-02-20 12:00:00+00:00,0.0,3681.84775,0.0,485.569,256.98175,19.84975,72.44675,3161.11125,545.268,1206.4157500000001,9429.490000000002,0.0,0.0,10673.4475,9429.490000000002,10673.4475,-1243.9574999999986
2026-02-20 13:00:00+00:00,0.0,3558.1155,0.0,485.8435,250.7885,20.72475,71.507,3853.8512499999997,675.6525,1063.82425,9980.30725,0.0,0.0,11775.571249999999,9980.30725,11775.571249999999,-1795.2639999999992
2026-02-20 14:00:00+00:00,0.0,3424.98625,0.0,486.20725,242.3065,20.84525,73.382,4349.60575,730.68925,965.19375,10293.215999999999,0.0,0.0,12372.5255,10293.215999999999,12372.5255,-2079.309500000001
2026-02-20 15:00:00+00:00,0.0,3240.386,0.0,485.351,225.36275,7.504,73.89625,4459.6939999999995,808.696,969.06475,10269.954749999999,0.0,0.0,13039.075499999999,10269.954749999999,13039.075499999999,-2769.12075
2026-02-20 16:00:00+00:00,0.0,3461.94675,0.0,485.60225,248.187,1.35175,71.46775,4493.07975,877.116,978.156,10616.90725,0.0,0.0,13282.88425,10616.90725,13282.88425,-2665.976999999999
2026-02-20 17:00:00+00:00,0.0,3392.1977500000003,0.0,485.7145,249.62024999999997,0.0,74.1055,4500.413,929.51875,967.9235,10599.49325,0.0,0.0,12809.705750000001,10599.49325,12809.705750000001,-2210.2125000000015
2026-02-20 18:00:00+00:00,0.0,3260.97875,0.0,485.4305,136.402,0.0,72.10300000000001,4517.68425,1049.96525,846.33275,10368.896499999999,0.0,0.0,12054.9945,10368.896499999999,12054.9945,-1686.0980000000018
2026-02-20 19:00:00+00:00,0.0,1932.84,0.0,485.3775,0.0,0.0,73.60675,4508.58825,1086.636,733.33475,8820.383249999999,0.0,0.0,11629.00675,8820.383249999999,11629.00675,-2808.6235000000015
2026-02-20 20:00:00+00:00,0.0,1165.0835,0.0,485.3375,0.0,0.0,73.50825,4503.026,1087.15525,543.3054999999999,7857.415999999999,0.0,0.0,11173.438750000001,7857.415999999999,11173.438750000001,-3316.022750000002
2026-02-20 21:00:00+00:00,0.0,1106.44725,0.0,485.26825,0.0,0.0,74.19800000000001,4517.03225,1098.6757499999999,317.35699999999997,7598.978500000001,0.0,0.0,10845.2605,7598.978500000001,10845.2605,-3246.2819999999992
2026-02-20 22:00:00+00:00,0.0,1036.408,0.0,485.09975,0.0,0.0,73.30449999999999,4506.8975,1084.6195,12.833750000000007,7199.163,0.0,0.0,10500.581250000001,7199.163,10500.581250000001,-3301.4182500000015
2026-02-20 23:00:00+00:00,0.0,1010.4405,0.0,485.589,0.0,0.0,73.04025,4468.2655,1071.7045,0.0,7109.03975,0.0,0.0,9902.82775,7109.03975,9902.82775,-2793.7880000000005
2026-02-21 00:00:00+00:00,0.0,984.099,0.0,486.1675,0.0,0.0,73.27075,4477.99925,1071.313,0.0,7092.8495,0.0,0.0,9722.93675,7092.8495,9722.93675,-2630.0872500000005
2026-02-21 01:00:00+00:00,0.0,819.322,0.0,486.01525,0.0,0.0,72.94200000000001,4490.5337500000005,1079.9102500000001,0.0,6948.72325,0.0,0.0,9394.29925,6948.72325,9394.29925,-2445.576
2026-02-21 02:00:00+00:00,0.0,823.9595,0.0,486.41875,0.0,0.0,73.1995,4463.55175,1077.393,0.0,6924.522499999999,0.0,0.0,9286.41025,6924.522499999999,9286.41025,-2361.8877500000017
2026-02-21 03:00:00+00:00,0.0,837.952,0.0,486.442,0.0,0.0,73.1695,4435.66675,1070.263,0.0,6903.49325,0.0,0.0,9240.53725,6903.49325,9240.53725,-2337.043999999999
2026-02-21 04:00:00+00:00,0.0,794.54125,0.0,486.174,0.0,0.0,74.04375,4217.124000000001,1048.36475,0.0,6620.24775,0.0,0.0,9484.41775,6620.24775,9484.41775,-2864.17
2026-02-21 05:00:00+00:00,0.0,979.5409999999999,0.0,486.3495,0.0,0.0,73.71175000000001,4147.823,1000.322,0.0,6687.74725,0.0,0.0,9946.9695,6687.74725,9946.9695,-3259.222249999999
2026-02-21 06:00:00+00:00,0.0,934.0525,0.0,486.13125,0.0,0.0,73.54275,3742.177,1028.5825,0.0,6264.486000000001,0.0,0.0,10185.01025,6264.486000000001,10185.01025,-3920.5242499999986
2026-02-21 07:00:00+00:00,0.0,1004.0575000000001,0.0,485.6155,0.0,11.6315,73.79475,3538.433,987.8255,0.0,6101.35775,0.0,0.0,9980.2585,6101.35775,9980.2585,-3878.90075
2026-02-21 08:00:00+00:00,0.0,965.8997499999999,0.0,485.437,0.0,24.531750000000002,74.2755,3346.08775,959.7835,0.0,5856.01525,0.0,0.0,9206.02125,5856.01525,9206.02125,-3350.0059999999994
2026-02-21 09:00:00+00:00,0.0,922.6602500000001,0.0,485.685,0.0,43.359,71.85825,3769.067,935.9425,0.0,6228.572,0.0,0.0,8288.10175,6228.572,8288.10175,-2059.5297499999997
2026-02-21 10:00:00+00:00,0.0,909.31375,0.0,485.14625,0.0,51.34825,72.919,4049.34,941.0865,0.0,6509.15375,0.0,0.0,7797.07475,6509.15375,7797.07475,-1287.9209999999994
2026-02-21 11:00:00+00:00,0.0,1064.8777499999999,0.0,485.46675,0.0,37.367000000000004,73.6905,3948.841,897.044,0.0,6507.286999999999,0.0,0.0,8152.7519999999995,6507.286999999999,8152.7519999999995,-1645.4650000000001
2026-02-21 12:00:00+00:00,0.0,1360.23425,0.0,485.25525,0.0,34.9015,73.5365,3911.0877499999997,833.71325,0.0,6698.728499999999,0.0,0.0,8638.549,6698.728499999999,8638.549,-1939.8205000000016
2026-02-21 13:00:00+00:00,0.0,1708.1395,0.0,485.58225,0.0,35.463499999999996,73.6145,3651.84325,725.799,0.0,6680.442,0.0,0.0,9127.2125,6680.442,9127.2125,-2446.7704999999996
2026-02-21 14:00:00+00:00,0.0,2218.3407500000003,0.0,486.5015,0.0,31.52975,73.98125,3541.80325,606.05625,0.0,6958.21275,0.0,0.0,9604.049500000001,6958.21275,9604.049500000001,-2645.8367500000013
2026-02-21 15:00:00+00:00,0.0,2562.59,0.0,486.4915,0.0,12.939,73.01724999999999,3515.52075,749.044,0.0,7399.6025,0.0,0.0,10854.40025,7399.6025,10854.40025,-3454.7977500000006
2026-02-21 16:00:00+00:00,0.0,2731.514,0.0,485.923,0.0,2.521,73.56675,3952.6347499999997,814.7384999999999,0.0,8060.897999999999,0.0,0.0,11750.145,8060.897999999999,11750.145,-3689.247000000001
2026-02-21 17:00:00+00:00,0.0,2839.1695,0.0,486.5575,0.0,0.449,72.96225,4098.9375,737.002,0.0,8235.07775,0.0,0.0,12022.261,8235.07775,12022.261,-3787.18325
2026-02-21 18:00:00+00:00,0.0,2836.03675,0.0,485.86675,0.0,0.0,73.24225,4024.812,794.4784999999999,0.0,8214.436249999999,0.0,0.0,11488.57875,8214.436249999999,11488.57875,-3274.1425000000017
2026-02-21 19:00:00+00:00,0.0,2572.68025,0.0,486.0355,0.0,0.0,72.50575,4033.47625,877.1532500000001,0.0,8041.851,0.0,0.0,11110.96725,8041.851,11110.96725,-3069.11625
2026-02-21 20:00:00+00:00,0.0,2128.9955,0.0,485.88975,0.0,0.0,72.5855,4184.7635,881.2139999999999,0.0,7753.4482499999995,0.0,0.0,10684.3135,7753.4482499999995,10684.3135,-2930.8652500000007
2026-02-21 21:00:00+00:00,0.0,1853.82475,0.0,485.70475,0.0,0.0,72.27875,4111.835,815.5097499999999,0.0,7339.153,0.0,0.0,10078.2875,7339.153,10078.2875,-2739.1345
2026-02-21 22:00:00+00:00,0.0,1272.4299999999998,0.0,485.40749999999997,0.0,0.0,72.3605,4173.5605,890.58925,0.0,6894.34775,0.0,0.0,9587.1655,6894.34775,9587.1655,-2692.8177499999993
2026-02-21 23:00:00+00:00,0.0,945.0102499999999,0.0,485.837,0.0,0.0,71.1245,4342.039,985.7025,0.0,6829.71325,0.0,0.0,9792.835500000001,6829.71325,9792.835500000001,-2963.1222500000013
2026-02-22 00:00:00+00:00,0.0,1036.177,0.0,485.75775,0.0,0.0,71.80025,4314.063249999999,992.6665,0.0,6900.464749999999,0.0,0.0,9359.703249999999,6900.464749999999,9359.703249999999,-2459.2384999999995
2026-02-22 01:00:00+00:00,0.0,953.34775,0.0,485.99875,0.0,0.0,71.94575,4383.79825,983.41875,0.0,6878.50925,0.0,0.0,9108.6345,6878.50925,9108.6345,-2230.12525
2026-02-22 02:00:00+00:00,0.0,985.44825,0.0,486.161,0.0,0.0,71.37875,4417.715749999999,1032.99075,0.0,6993.6945,0.0,0.0,9076.6795,6993.6945,9076.6795,-2082.9850000000006
2026-02-22 03:00:00+00:00,0.0,798.1410000000001,0.0,486.31,0.0,0.0,71.65775,4360.32,1042.84425,0.0,6759.273,0.0,0.0,9127.7085,6759.273,9127.7085,-2368.4355000000005
2026-02-22 04:00:00+00:00,0.0,674.327,0.0,486.6635,0.0,0.0,71.80225,4315.136750000001,1059.75525,0.0,6607.68475,0.0,0.0,8992.880000000001,6607.68475,8992.880000000001,-2385.1952500000007
2026-02-22 05:00:00+00:00,0.0,656.45875,0.0,486.1245,0.0,0.0,72.319,4332.045,1064.29775,0.0,6611.245,0.0,0.0,9099.358499999998,6611.245,9099.358499999998,-2488.1134999999986
2026-02-22 06:00:00+00:00,0.0,676.81475,0.0,486.095,0.0,0.0,72.128,4334.820250000001,1058.7965,0.0,6628.654500000001,0.0,0.0,9346.6185,6628.654500000001,9346.6185,-2717.964
2026-02-22 07:00:00+00:00,0.0,767.9245,0.0,486.293,0.0,0.4045,72.62774999999999,4278.418,1036.6525,0.0,6642.32025,0.0,0.0,9872.409749999999,6642.32025,9872.409749999999,-3230.089499999999
2026-02-22 08:00:00+00:00,0.0,759.57475,0.0,485.85024999999996,0.0,4.49875,72.21549999999999,4320.47575,1071.61375,0.0,6714.22875,0.0,0.0,10399.41625,6714.22875,10399.41625,-3685.1875
2026-02-22 09:00:00+00:00,0.0,734.22475,0.0,485.523,0.0,5.9585,72.858,4457.5285,1066.186,0.0,6822.2787499999995,0.0,0.0,10509.352499999999,6822.2787499999995,10509.352499999999,-3687.0737499999996
2026-02-22 10:00:00+00:00,0.0,662.92075,0.0,486.05525,0.0,9.173,72.19475,4465.9075,1068.67675,0.0,6764.928,0.0,0.0,10426.2065,6764.928,10426.2065,-3661.2785000000003
2026-02-22 11:00:00+00:00,0.0,709.47375,0.0,485.35425,0.0,12.2075,72.2635,4461.63925,1064.766,0.0,6805.704250000001,0.0,0.0,10197.99375,6805.704250000001,10197.99375,-3392.289499999999
2026-02-22 12:00:00+00:00,0.0,652.24675,0.0,485.58575,0.0,19.28975,71.89375,4385.3502499999995,1062.8110000000001,0.0,6677.177249999999,0.0,0.0,10034.3675,6677.177249999999,10034.3675,-3357.1902500000015
2026-02-22 13:00:00+00:00,0.0,643.773,0.0,486.0485,0.0,19.13625,72.68625,4279.27575,1051.801,0.0,6552.72075,0.0,0.0,9594.45725,6552.72075,9594.45725,-3041.736499999999
2026-02-22 14:00:00+00:00,0.0,970.9865,0.0,485.9065,0.0,17.09525,71.36875,4360.10125,1047.047,0.0,6952.50525,0.0,0.0,9538.12725,6952.50525,9538.12725,-2585.6219999999994
2026-02-22 15:00:00+00:00,0.0,1303.20825,0.0,485.979,0.0,7.74125,72.604,4278.87725,980.5092500000001,0.0,7128.919,0.0,0.0,10278.6025,7128.919,10278.6025,-3149.683500000001
2026-02-22 16:00:00+00:00,0.0,1635.10075,0.0,486.57775,0.0,2.32675,72.69725,4236.224999999999,905.26875,0.0,7338.19625,0.0,0.0,10982.47875,7338.19625,10982.47875,-3644.2825000000003
2026-02-22 17:00:00+00:00,0.0,1894.67275,0.0,485.9165,0.0,0.0,71.9985,4236.968,732.0235,0.4177500000000003,7421.996999999999,0.0,0.0,11030.359,7421.996999999999,11030.359,-3608.362000000001
2026-02-22 18:00:00+00:00,0.0,1785.768,0.0,486.33275000000003,0.0,0.0,72.4375,4384.48675,804.56025,0.0,7533.58525,0.0,0.0,10816.048999999999,7533.58525,10816.048999999999,-3282.463749999999
2026-02-22 19:00:00+00:00,0.0,1319.86675,0.0,486.5675,0.0,0.0,72.2465,4342.284750000001,903.4075,0.0,7124.3730000000005,0.0,0.0,10674.438,7124.3730000000005,10674.438,-3550.0649999999996
2026-02-22 20:00:00+00:00,0.0,1097.64425,0.0,486.08849999999995,0.0,0.0,73.0915,4348.28175,879.03225,0.0,6884.13825,0.0,0.0,10680.00675,6884.13825,10680.00675,-3795.8685000000005
2026-02-22 21:00:00+00:00,0.0,954.6225,0.0,485.91325,0.0,0.0,72.57775000000001,4317.24075,939.473,0.0,6769.82725,0.0,0.0,10274.935000000001,6769.82725,10274.935000000001,-3505.107750000001
2026-02-22 22:00:00+00:00,0.0,947.95525,0.0,485.6355,0.0,0.0,72.90275,4197.75625,885.3335,0.0,6589.58325,0.0,0.0,10032.754,6589.58325,10032.754,-3443.170750000001
2026-02-22 23:00:00+00:00,0.0,828.767,0.0,485.8075,0.0,0.0,72.267,4272.80575,1017.8444999999999,0.0,6677.491750000001,0.0,0.0,9974.33325,6677.491750000001,9974.33325,-3296.8414999999986
2026-02-23 00:00:00+00:00,0.0,772.562,0.0,485.93625,0.0,0.0,72.4015,4253.3885,1013.47575,0.0,6597.763999999999,0.0,0.0,9690.066,6597.763999999999,9690.066,-3092.3020000000015
2026-02-23 01:00:00+00:00,0.0,722.2745,0.0,485.85375,0.0,0.0,72.9155,4290.89475,1002.69825,0.0,6574.636750000001,0.0,0.0,9488.45875,6574.636750000001,9488.45875,-2913.821999999999
2026-02-23 02:00:00+00:00,0.0,748.242,0.0,485.5725,0.0,0.0,72.26225,4294.01975,1013.8005,0.0,6613.897000000001,0.0,0.0,9394.081750000001,6613.897000000001,9394.081750000001,-2780.1847500000003
2026-02-23 03:00:00+00:00,0.0,729.233,0.0,486.22075,0.0,0.0,72.60624999999999,4391.642250000001,1044.58625,0.0,6724.288500000001,0.0,0.0,9299.28725,6724.288500000001,9299.28725,-2574.998749999999
2026-02-23 04:00:00+00:00,0.0,773.65075,0.0,486.09175,0.0,0.0,73.15775,4416.980500000001,1056.922,0.0,6806.802750000001,0.0,0.0,9337.626,6806.802750000001,9337.626,-2530.8232499999995
2026-02-23 05:00:00+00:00,0.0,1047.336,0.0,486.03825,0.0,0.0,72.113,4418.62675,1045.90775,0.0,7070.021750000001,0.0,0.0,10017.6245,7070.021750000001,10017.6245,-2947.602749999999
2026-02-23 06:00:00+00:00,0.0,1194.4195,0.0,485.98575,0.0,0.0,72.22175,4438.0165,1040.8095,0.0,7231.453,0.0,0.0,11225.33675,7231.453,11225.33675,-3993.88375
2026-02-23 07:00:00+00:00,0.0,1213.58475,0.0,486.19425,0.0,4.1625,72.63275,4412.4385,1040.33025,0.0,7229.343,0.0,0.0,11637.397,7229.343,11637.397,-4408.054000000001
2026-02-23 08:00:00+00:00,0.0,1186.9365,0.0,485.61875,0.0,13.48675,71.92125,4434.679,1057.976,0.0,7250.6182499999995,0.0,0.0,11190.19675,7250.6182499999995,11190.19675,-3939.5784999999996
2026-02-23 09:00:00+00:00,0.0,1083.912,0.0,485.9165,0.0,20.78025,71.47475,4413.248750000001,1059.06475,0.0,7134.397000000001,0.0,0.0,10168.803,7134.397000000001,10168.803,-3034.405999999999
2026-02-23 10:00:00+00:00,0.0,1090.9257499999999,0.0,485.59574999999995,0.0,35.0705,70.7855,4363.5895,1065.51975,0.0,7111.48675,0.0,0.0,9673.40325,7111.48675,9673.40325,-2561.9164999999994
2026-02-23 11:00:00+00:00,0.0,935.551,0.0,485.8105,0.0,24.7775,72.06375,4321.77,1040.08175,0.0,6880.054500000001,0.0,0.0,9066.9705,6880.054500000001,9066.9705,-2186.9159999999983
2026-02-23 12:00:00+00:00,0.0,911.6075,0.0,485.32125,0.0,52.60425,71.939,4253.2075,1021.2535,0.0,6795.933,0.0,0.0,8807.605,6795.933,8807.605,-2011.6719999999996
2026-02-23 13:00:00+00:00,0.0,959.2775,0.0,485.67175,0.0,27.05675,68.4045,4241.47125,1016.5775,0.0,6798.45925,0.0,0.0,9053.6655,6798.45925,9053.6655,-2255.2062499999993
2026-02-23 14:00:00+00:00,0.0,1302.4512499999998,0.0,486.10499999999996,0.0,16.29475,71.19175,4248.7315,1026.795,0.0,7151.56925,0.0,0.0,9687.5415,7151.56925,9687.5415,-2535.97225
2026-02-23 15:00:00+00:00,0.0,2578.521,0.0,486.095,0.0,6.862,71.71175,4260.82525,1006.9277500000001,0.0,8410.94275,0.0,0.0,11019.927,8410.94275,11019.927,-2608.9842499999995
2026-02-23 16:00:00+00:00,0.0,4089.6944999999996,0.0,486.2535,19.07699999999999,0.7709999999999999,71.3035,4155.372,1000.59925,0.0,9823.070749999999,0.0,0.0,12478.16875,9823.070749999999,12478.16875,-2655.098000000002
2026-02-23 17:00:00+00:00,0.0,4131.90075,0.0,486.31624999999997,218.51425,0.0,71.715,4320.14775,1003.8905,0.0,10232.4845,0.0,0.0,12630.8455,10232.4845,12630.8455,-2398.360999999999
2026-02-23 18:00:00+00:00,0.0,3938.464,0.0,486.33925,203.44725,0.0,72.23474999999999,4200.7775,976.0095,0.0,9877.27225,0.0,0.0,12211.58075,9877.27225,12211.58075,-2334.308499999999
2026-02-23 19:00:00+00:00,0.0,4074.547,0.0,486.293,222.79924999999997,0.0,70.898,3890.10525,983.36875,0.0,9728.01125,0.0,0.0,11858.849,9728.01125,11858.849,-2130.8377500000006
2026-02-23 20:00:00+00:00,0.0,4061.964,0.0,485.91975,212.13425,0.0,71.28575000000001,3540.126,929.5815,193.31275,9494.323999999999,0.0,0.0,11738.9775,9494.323999999999,11738.9775,-2244.653500000002
2026-02-23 21:00:00+00:00,0.0,4319.39675,0.0,485.51625,220.05675,0.0,71.11925,2944.8965000000003,799.098,254.66649999999998,9094.749999999998,0.0,0.0,11398.458999999999,9094.749999999998,11398.458999999999,-2303.7090000000007
2026-02-23 22:00:00+00:00,0.0,4371.93825,0.0,485.46675,240.904,0.0,72.5975,2527.775,594.2105,313.9085,8606.800499999998,0.0,0.0,11149.902,8606.800499999998,11149.902,-2543.1015000000025
2026-02-23 23:00:00+00:00,0.0,4385.4805,0.0,485.1725,316.48525,0.0,72.9975,2075.496,549.59725,365.11325,8250.34225,0.0,0.0,11184.46975,8250.34225,11184.46975,-2934.1275000000005
2026-02-24 00:00:00+00:00,0.0,4447.1685,0.0,484.855,329.43625,0.0,72.4075,1560.48425,372.12275,453.6395,7720.1137499999995,0.0,0.0,11002.58825,7720.1137499999995,11002.58825,-3282.474500000001
2026-02-24 01:00:00+00:00,0.0,4560.0365,0.0,484.89175,354.42674999999997,0.0,71.46875,900.3544999999999,270.9685,524.814,7166.960749999999,0.0,0.0,10818.33275,7166.960749999999,10818.33275,-3651.3720000000003
2026-02-24 02:00:00+00:00,0.0,4632.098,0.0,484.769,446.3365,0.0,69.41525,767.164,192.15575,595.2239999999999,7187.1625,0.0,0.0,10930.125,7187.1625,10930.125,-3742.9624999999996
2026-02-24 03:00:00+00:00,0.0,4822.916,0.0,485.0635,565.03075,0.0,72.88075,577.7165,122.32025,840.94975,7486.8775,0.0,0.0,11303.374749999999,7486.8775,11303.374749999999,-3816.4972499999994
2026-02-24 04:00:00+00:00,0.0,5104.883,0.0,485.77425,821.63625,0.0,73.56125,258.1595,85.8545,1150.504,7980.3727499999995,0.0,0.0,11482.8405,7980.3727499999995,11482.8405,-3502.4677500000007
2026-02-24 05:00:00+00:00,0.0,5466.0775,0.0,485.6685,980.95125,0.0,73.90549999999999,126.071,57.986000000000004,1538.18075,8728.8405,0.0,0.0,11949.443,8728.8405,11949.443,-3220.602499999999
2026-02-24 06:00:00+00:00,0.0,5812.8705,0.0,485.503,1194.215,0.5712499999999999,72.8485,140.93725,25.29975,1570.892,9303.13725,0.0,0.0,13060.374749999999,9303.13725,13060.374749999999,-3757.2374999999993
2026-02-24 07:00:00+00:00,0.0,5947.4892500000005,0.0,485.49325,1201.12525,12.66425,72.07525000000001,202.45774999999998,15.991,1576.9065,9514.2025,0.0,0.0,13882.32275,9514.2025,13882.32275,-4368.12025
2026-02-24 08:00:00+00:00,0.0,5931.36125,0.0,485.394,1191.81975,28.9405,69.771,315.14325,12.7595,1579.1365,9614.32575,0.0,0.0,13843.446,9614.32575,13843.446,-4229.12025
2026-02-24 09:00:00+00:00,0.0,5827.0289999999995,0.0,485.43375,1153.57375,41.9675,72.8395,493.32824999999997,50.37625,1574.9962500000001,9699.544249999999,0.0,0.0,13201.92875,9699.544249999999,13201.92875,-3502.3845
2026-02-24 10:00:00+00:00,0.0,5806.4712500000005,0.0,485.685,1166.2224999999999,52.470749999999995,71.52850000000001,536.5604999999999,83.487,1575.188,9777.613500000001,0.0,0.0,12464.34075,9777.613500000001,12464.34075,-2686.727249999998
