,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-31 00:00:00+00:00,467.454,90.1811,13.999625,1.3824999999999998,9.0582475,44.7806,1504.3425,3060.335,244.9435,1.15,5437.6270725,0.0,0.0,3361.47,5437.6270725,3361.47,2076.1570725000006
2026-01-31 01:00:00+00:00,461.34525,142.62405,14.043625,1.3875,9.298012499999999,55.551175,1506.1325,3022.0375,245.1525,1.38,5458.9521125,0.0,0.0,3319.205,5458.9521125,3319.205,2139.7471125
2026-01-31 02:00:00+00:00,451.5145,108.41005,13.8468,1.3849999999999998,8.5865525,46.072325,1501.17,3065.3325,243.54925,1.1775,5441.0444775,0.0,0.0,3349.7025,5441.0444775,3349.7025,2091.3419774999998
2026-01-31 03:00:00+00:00,461.03375,134.435675,10.93035,1.3875,9.842275,53.62175,1501.47,3120.3675000000003,216.7665,1.4,5511.2553,0.0,0.0,3278.03,5511.2553,3278.03,2233.2252999999996
2026-01-31 04:00:00+00:00,470.765,144.88524999999998,10.897325,1.39,10.0129375,57.339725,1504.99,3145.2799999999997,216.33925,1.5025,5563.401987499999,0.0,0.0,3149.4175,5563.401987499999,3149.4175,2413.9844874999994
2026-01-31 05:00:00+00:00,451.7655,81.553325,10.884675,1.39,10.542575,61.827025,1490.3125,3177.5275,215.691,1.2125,5502.7065999999995,0.0,0.0,3080.1925,5502.7065999999995,3080.1925,2422.5140999999994
2026-01-31 06:00:00+00:00,460.4155,56.888875,11.449125,1.3875,10.18398,62.17725,1498.4450000000002,3211.515,221.70575,1.28,5535.44798,0.0,0.0,3155.85,5535.44798,3155.85,2379.59798
2026-01-31 07:00:00+00:00,476.59875,104.97794999999999,14.0074,1.3875,12.38934,75.900025,1504.2775000000001,3258.065,242.6685,1.375,5691.646965,0.0,0.0,3307.9775,5691.646965,3307.9775,2383.669465
2026-01-31 08:00:00+00:00,495.44,119.40675,14.12805,1.3849999999999998,52.12795,77.2349,1500.2875,3354.585,245.71425,1.565,5861.8744,0.0,0.0,3381.37,5861.8744,3381.37,2480.5044
2026-01-31 09:00:00+00:00,499.77425,122.485,14.159675,1.3875,150.7125,78.71775,1491.385,3355.1549999999997,245.57125,1.6,5960.9479249999995,0.0,0.0,3514.4725,5960.9479249999995,3514.4725,2446.4754249999996
2026-01-31 10:00:00+00:00,494.8105,94.881575,14.100425,1.39,249.04399999999998,76.19727499999999,1419.7875,3337.2075,245.56525,1.625,5934.609025,0.0,0.0,3552.3925,5934.609025,3552.3925,2382.216525
2026-01-31 11:00:00+00:00,500.9695,147.45175,14.1174,1.39,262.04275,72.4594,1411.38,3329.6825,245.26575,1.7175,5986.476549999999,0.0,0.0,3565.81,5986.476549999999,3565.81,2420.6665499999995
2026-01-31 12:00:00+00:00,499.78075,138.94875000000002,14.128074999999999,1.39,235.5865,73.41172499999999,1409.3274999999999,3291.7225,245.235,1.685,5911.2158,0.0,0.0,3499.265,5911.2158,3499.265,2411.9508
2026-01-31 13:00:00+00:00,507.33574999999996,190.81,21.089975,1.39,213.87325,73.47572500000001,1402.4075,3211.215,245.608,1.81,5869.015200000001,0.0,0.0,3487.11,5869.015200000001,3487.11,2381.9052000000006
2026-01-31 14:00:00+00:00,487.77750000000003,143.1505,14.119475,1.39,139.455575,69.57765,1433.8375,3246.8375,244.917,1.4775,5782.5402,0.0,0.0,3398.4275,5782.5402,3398.4275,2384.1127000000006
2026-01-31 15:00:00+00:00,495.692,136.7145,14.132525000000001,1.39,36.1597,77.30257499999999,1502.715,3245.1875,245.5975,1.3675,5756.2588,0.0,0.0,3450.155,5756.2588,3450.155,2306.1037999999994
2026-01-31 16:00:00+00:00,485.829,147.26375,14.132325,1.3875,10.112300000000001,76.4254,1501.5275000000001,3262.27,245.23525,1.3375,5745.520525,0.0,0.0,3673.645,5745.520525,3673.645,2071.875525
2026-01-31 17:00:00+00:00,461.60474999999997,132.96699999999998,14.079725,1.39,10.22752,58.661775,1496.9025000000001,3306.2725,245.171,1.22,5728.496770000001,0.0,0.0,3680.6725,5728.496770000001,3680.6725,2047.8242700000005
2026-01-31 18:00:00+00:00,433.0975,70.91402500000001,14.0816,1.39,10.0988625,50.535075,1463.4125,3285.8675,245.24025,1.1625,5575.7998125,0.0,0.0,3551.84,5575.7998125,3551.84,2023.9598125000002
2026-01-31 19:00:00+00:00,425.844,49.405525,14.084675,1.39,10.7993,50.271425,1417.975,3035.515,245.278,1.1075,5251.670425,0.0,0.0,3418.02,5251.670425,3418.02,1833.6504250000003
2026-01-31 20:00:00+00:00,422.9215,58.7056,14.0625,1.3824999999999998,10.637575,51.307675,1493.5974999999999,3088.925,238.82525,1.1025,5381.4676,0.0,0.0,3291.4675,5381.4676,3291.4675,2090.0000999999997
2026-01-31 21:00:00+00:00,425.88175,49.38675,13.983699999999999,1.3849999999999998,8.5956475,51.1605,1490.115,2950.52,189.53675,1.1225,5181.6875975,0.0,0.0,3272.835,5181.6875975,3272.835,1908.8525975000002
2026-01-31 22:00:00+00:00,420.76075,64.95755,14.133075,1.3824999999999998,7.313585,50.501425,1452.325,2978.75,238.60075,1.1375,5229.862134999999,0.0,0.0,3108.63,5229.862134999999,3108.63,2121.2321349999993
2026-01-31 23:00:00+00:00,457.952,75.55235,15.870525,1.39,8.67151,55.5011,1411.4225,2956.85,264.294,1.3075,5248.811484999999,0.0,0.0,3216.0075,5248.811484999999,3216.0075,2032.803984999999
2026-02-01 00:00:00+00:00,471.0315,73.33205,15.650725000000001,1.3875,9.112335,54.8157,1406.725,2899.8125,254.02724999999998,1.365,5187.2595599999995,0.0,0.0,3189.665,5187.2595599999995,3189.665,1997.5945599999995
2026-02-01 01:00:00+00:00,443.539,60.478625,12.824275,1.39,10.657985,50.606075000000004,1415.71,2934.415,177.6135,1.1824999999999999,5108.4169600000005,0.0,0.0,3402.6725,5108.4169600000005,3402.6725,1705.7444600000003
2026-02-01 02:00:00+00:00,451.09225,117.17625000000001,12.991325,1.39,11.195825,54.914725,1415.1775,2943.085,230.9785,1.2525,5239.253875,0.0,0.0,3266.655,5239.253875,3266.655,1972.5988750000001
2026-02-01 03:00:00+00:00,455.53049999999996,103.060125,12.9819,1.39,10.989799999999999,52.452,1413.2275,2935.5925,236.35225,1.2850000000000001,5222.861575,0.0,0.0,3138.66,5222.861575,3138.66,2084.201575
2026-02-01 04:00:00+00:00,461.1805,126.13175000000001,13.017199999999999,1.39,10.9588,52.91545,1419.7475,2888.45,229.31074999999998,1.31,5204.41195,0.0,0.0,3010.2625,5204.41195,3010.2625,2194.14945
2026-02-01 05:00:00+00:00,464.44225,109.45925,12.9692,1.3849999999999998,10.46618,51.6483,1452.3925,2920.8175,177.785,1.355,5202.720179999999,0.0,0.0,3009.39,5202.720179999999,3009.39,2193.3301799999995
2026-02-01 06:00:00+00:00,456.62225,107.18175,18.1451,1.3875,8.984895,51.70925,1481.67,2920.67,226.21675000000002,1.2825,5273.869995,0.0,0.0,3154.465,5273.869995,3154.465,2119.404995
2026-02-01 07:00:00+00:00,464.479,94.7814,22.47685,1.3875,23.583575,51.909725,1495.1675,3005.215,319.9145,1.385,5480.300050000001,0.0,0.0,3216.385,5480.300050000001,3216.385,2263.9150500000005
2026-02-01 08:00:00+00:00,465.96775,111.62412499999999,25.157075,1.3924999999999998,114.57232499999999,52.314475,1490.74,3084.2250000000004,347.022,1.43,5694.445250000001,0.0,0.0,3370.4125,5694.445250000001,3370.4125,2324.0327500000008
2026-02-01 09:00:00+00:00,467.79775,118.225,26.735925,1.3875,214.97475,52.831175,1491.995,3147.2475,361.2095,1.42,5883.8241,0.0,0.0,3482.47,5883.8241,3482.47,2401.3541
2026-02-01 10:00:00+00:00,474.526,128.362,27.40835,1.39,297.73125,55.241075,1505.5475,3163.8675,367.1115,1.4325,6022.6176749999995,0.0,0.0,3490.0975,6022.6176749999995,3490.0975,2532.5201749999997
2026-02-01 11:00:00+00:00,481.94100000000003,157.57575,27.43355,1.39,344.3125,55.5266,1509.44,3206.815,367.97475,1.525,6153.93415,0.0,0.0,3519.7575,6153.93415,3519.7575,2634.17665
2026-02-01 12:00:00+00:00,493.5695,160.86525,27.541875,1.39,348.5185,59.7738,1511.6875,3240.51,368.274,1.5425,6213.672925,0.0,0.0,3559.8375,6213.672925,3559.8375,2653.8354249999998
2026-02-01 13:00:00+00:00,488.57375,160.20325,27.472775,1.39,293.15500000000003,57.73395,1512.6375,3241.7275,367.89675,1.59,6152.380475,0.0,0.0,3588.4325,6152.380475,3588.4325,2563.947975
2026-02-01 14:00:00+00:00,482.58225,161.5575,27.510624999999997,1.3875,146.918475,70.7716,1516.085,3250.2475,368.0465,1.5425,6026.649450000001,0.0,0.0,3578.59,6026.649450000001,3578.59,2448.0594500000007
2026-02-01 15:00:00+00:00,458.8145,98.75717499999999,27.488775,1.39,35.278794999999995,71.98955000000001,1434.44,3148.395,367.593,1.3,5645.446795,0.0,0.0,3642.075,5645.446795,3642.075,2003.371795
2026-02-01 16:00:00+00:00,480.12175,168.63925,27.47485,1.39,9.038215,77.70439999999999,1513.5625,3231.55,367.53975,1.3025,5878.323215,0.0,0.0,3819.36,5878.323215,3819.36,2058.963215
2026-02-01 17:00:00+00:00,470.98925,108.0495,27.512324999999997,1.39,10.43503,69.60445,1516.7775000000001,3203.8025000000002,361.46475,1.315,5771.340305,0.0,0.0,3643.42,5771.340305,3643.42,2127.9203049999996
2026-02-01 18:00:00+00:00,437.18949999999995,97.84427500000001,27.420175,1.39,9.951715,75.36135,1391.355,2874.755,310.36375,1.2175,5226.848265,0.0,0.0,3562.6875,5226.848265,3562.6875,1664.1607649999996
2026-02-01 19:00:00+00:00,436.8245,139.4455,27.346375000000002,1.3849999999999998,10.536175,71.716025,1495.8925,3166.5375,310.46425,1.3325,5661.4803249999995,0.0,0.0,3504.3275,5661.4803249999995,3504.3275,2157.1528249999997
2026-02-01 20:00:00+00:00,405.9995,121.041575,27.095175,1.39,10.3044,56.076275,1402.875,3120.4674999999997,356.4895,1.2275,5502.966425,0.0,0.0,3481.19,5502.966425,3481.19,2021.7764249999996
2026-02-01 21:00:00+00:00,366.43600000000004,102.231075,26.3699,1.3875,10.766175,51.47525,1448.635,2984.415,309.56225,1.2225,5302.50065,0.0,0.0,3433.035,5302.50065,3433.035,1869.46565
2026-02-01 22:00:00+00:00,429.72075,129.42425,27.03285,1.3849999999999998,10.858625,50.60245,1463.3575,3071.385,311.1855,1.3900000000000001,5496.341925,0.0,0.0,3358.9175,5496.341925,3358.9175,2137.4244249999997
2026-02-01 23:00:00+00:00,450.75075,130.54225,27.349875,1.3849999999999998,9.287505,51.45305,1490.33,3059.4175,369.35675000000003,2.45,5592.322679999999,0.0,0.0,3619.2925,5592.322679999999,3619.2925,1973.0301799999993
2026-02-02 00:00:00+00:00,448.37975,122.11,27.38385,1.3875,7.8299775,51.29195,1508.0,2986.505,368.92600000000004,2.36,5524.1740275,0.0,0.0,3577.97,5524.1740275,3577.97,1946.2040275000004
2026-02-02 01:00:00+00:00,449.9695,118.465,27.409100000000002,1.3849999999999998,8.687872500000001,50.051225,1508.8675,2942.6575000000003,367.92975,2.3525,5477.7749475,0.0,0.0,3542.635,5477.7749475,3542.635,1935.1399474999998
2026-02-02 02:00:00+00:00,457.91225,118.625,27.4919,1.39,9.9869425,50.324875,1506.78,2843.0575,368.26975,2.4175,5386.255717499999,0.0,0.0,3375.8475,5386.255717499999,3375.8475,2010.4082174999994
2026-02-02 03:00:00+00:00,460.12825,118.08275,27.53035,1.39,10.383025,50.6565,1504.1175,2764.045,368.34325,2.4050000000000002,5307.081625,0.0,0.0,3323.825,5307.081625,3323.825,1983.256625
2026-02-02 04:00:00+00:00,459.4835,123.97925000000001,27.5061,1.3824999999999998,9.851405,59.4208,1502.805,2691.5425,368.31325000000004,2.4275,5246.711805,0.0,0.0,3281.2825,5246.711805,3281.2825,1965.429305
2026-02-02 05:00:00+00:00,458.70175,148.66575,28.0851,1.3875,9.3067975,84.398425,1501.0425,2586.235,368.54275,2.4325,5188.7980725,0.0,0.0,3578.575,5188.7980725,3578.575,1610.2230725
2026-02-02 06:00:00+00:00,492.925,202.96125,29.289275,1.3924999999999998,9.117705,83.534025,1501.7925,2600.2825000000003,368.224,2.73,5292.2487550000005,0.0,0.0,3963.765,5292.2487550000005,3963.765,1328.4837550000007
2026-02-02 07:00:00+00:00,520.482,219.84025,27.5575,1.39,35.65605,87.296275,1463.0075000000002,2726.5975,368.13149999999996,2.985,5452.943575,0.0,0.0,4141.515,5452.943575,4141.515,1311.428575
2026-02-02 08:00:00+00:00,525.5985000000001,217.90550000000002,27.609325,1.39,235.89075000000003,75.75225,1381.0775,2922.8825,368.253,3.125,5759.484325,0.0,0.0,4163.1175,5759.484325,4163.1175,1596.366825
2026-02-02 09:00:00+00:00,503.62725,169.95225,27.639725,1.39,561.0705,72.813475,1445.205,3132.05,369.2885,2.93,6285.9667,0.0,0.0,4201.29,6285.9667,4201.29,2084.6767
2026-02-02 10:00:00+00:00,532.88475,182.18025,21.020400000000002,1.39,777.8495,84.9281,1472.7325,3270.18,307.9785,3.3325,6654.476500000001,0.0,0.0,4120.8625,6654.476500000001,4120.8625,2533.6140000000005
2026-02-02 11:00:00+00:00,514.6085,177.97725,16.0607,1.39,858.644,86.3558,1467.2875,3354.5575,261.738,3.0300000000000002,6741.64925,0.0,0.0,4070.3475,6741.64925,4070.3475,2671.3017500000005
2026-02-02 12:00:00+00:00,527.707,147.1895,16.11065,1.39,871.77025,86.02315,1452.8925,3390.0025,262.17875000000004,3.24,6758.5043,0.0,0.0,4128.2225,6758.5043,4128.2225,2630.2817999999997
2026-02-02 13:00:00+00:00,504.645,151.641,16.0844,1.39,654.1275,89.570225,1411.405,3403.495,262.77875,2.8375,6497.974375,0.0,0.0,4026.5875,6497.974375,4026.5875,2471.3868749999997
2026-02-02 14:00:00+00:00,487.09975,158.43275,16.730674999999998,1.39,333.55899999999997,89.3162,1477.9925,3335.4375,267.323,2.6350000000000002,6169.916375000001,0.0,0.0,3980.16,6169.916375000001,3980.16,2189.756375000001
2026-02-02 15:00:00+00:00,489.0635,164.27474999999998,17.559575000000002,1.39,92.35735,94.321525,1482.5625,3214.5375,275.704,2.495,5834.265699999999,0.0,0.0,4049.27,5834.265699999999,4049.27,1784.995699999999
2026-02-02 16:00:00+00:00,494.795,189.07075,20.703075,1.39,11.18955,97.110675,1479.315,3101.4775,303.97475,2.55,5701.576300000001,0.0,0.0,4227.845,5701.576300000001,4227.845,1473.7313000000004
2026-02-02 17:00:00+00:00,515.74125,236.84449999999998,21.154525,1.3924999999999998,9.6174825,82.49065,1474.1925,3091.355,309.12275,2.8025,5744.7136575,0.0,0.0,4150.685,5744.7136575,4150.685,1594.0286575
2026-02-02 18:00:00+00:00,489.17625,186.6555,16.8918,1.39,9.161529999999999,84.00585000000001,1474.5725,3120.5950000000003,272.528,2.4675000000000002,5657.44393,0.0,0.0,3960.805,5657.44393,3960.805,1696.6389300000005
2026-02-02 19:00:00+00:00,479.6465,160.6915,16.068325,1.39,9.4456175,89.057225,1474.1225,3142.1175,259.46675,2.4575,5634.463417499999,0.0,0.0,3851.0725,5634.463417499999,3851.0725,1783.390917499999
2026-02-02 20:00:00+00:00,475.2475,147.77275,18.677075000000002,1.39,10.1550875,67.145875,1476.6,3200.0975,288.528,2.495,5688.1087875,0.0,0.0,3778.13,5688.1087875,3778.13,1909.9787875000002
2026-02-02 21:00:00+00:00,445.5895,132.1805,18.60425,1.39,9.5430425,62.8893,1478.9625,3213.665,243.14724999999999,2.395,5608.3663425,0.0,0.0,3620.9725,5608.3663425,3620.9725,1987.3938425000006
2026-02-02 22:00:00+00:00,457.02549999999997,116.52475,15.281749999999999,1.1925,9.6341875,63.496575,1473.3375,3164.7125,101.4275,2.225,5404.8577625,0.0,0.0,3543.435,5404.8577625,3543.435,1861.4227624999999
2026-02-02 23:00:00+00:00,453.10775,89.505975,13.761875,1.19,8.8398825,63.2361,1474.77,3227.1075,197.47475,1.1300000000000001,5530.1238325,0.0,0.0,3684.9075,5530.1238325,3684.9075,1845.2163325000006
2026-02-03 00:00:00+00:00,435.16425000000004,55.6619,14.1791,1.19,10.9962,62.386675,1466.295,3265.4725,245.80925000000002,1.06,5558.214875000001,0.0,0.0,3566.23,5558.214875000001,3566.23,1991.9848750000006
2026-02-03 01:00:00+00:00,441.591,59.0448,13.792775,1.19,11.3649,60.913725,1477.6375,3299.235,197.1755,1.11,5563.055200000001,0.0,0.0,3595.89,5563.055200000001,3595.89,1967.1652000000008
2026-02-03 02:00:00+00:00,418.98975,73.545725,10.77265,1.19,11.094850000000001,63.364425,1469.67,3214.3225,156.56225,1.0225,5420.5346500000005,0.0,0.0,3616.72,5420.5346500000005,3616.72,1803.8146500000007
2026-02-03 03:00:00+00:00,440.31325,48.6179,11.096425,1.1949999999999998,11.186125,62.812425000000005,1463.4775,3219.49,158.652,1.09,5417.930625,0.0,0.0,3530.7875,5417.930625,3530.7875,1887.143125
2026-02-03 04:00:00+00:00,437.07075,44.71455,14.700849999999999,1.19,10.6502525,67.72562500000001,1461.1675,3178.785,200.405,1.0725,5417.482027499999,0.0,0.0,3458.325,5417.482027499999,3458.325,1959.1570274999995
2026-02-03 05:00:00+00:00,445.1245,106.77705,20.058975,1.19,10.2088725,74.847925,1449.3,3287.4775,303.75825,1.0875,5699.8305725,0.0,0.0,3677.2325,5699.8305725,3677.2325,2022.5980725
2026-02-03 06:00:00+00:00,450.16875,158.0385,21.669625,1.1949999999999998,11.06635,75.113,1452.7649999999999,3403.5325000000003,311.71299999999997,1.4,5886.661725,0.0,0.0,4008.3675,5886.661725,4008.3675,1878.294225
2026-02-03 07:00:00+00:00,461.88599999999997,185.05875,41.56155,1.145,37.14215,78.38585,1457.1325,3411.5675,365.35125,1.6275,6040.85805,0.0,0.0,4141.5175,6040.85805,4141.5175,1899.34055
2026-02-03 08:00:00+00:00,478.46025,186.445,21.8858,0.9975,248.97275000000002,73.79729999999999,1468.9375,3385.1324999999997,316.766,1.71,6183.1046,0.0,0.0,4126.52,6183.1046,4126.52,2056.584599999999
2026-02-03 09:00:00+00:00,488.25775,159.01725,14.3264,0.995,643.34725,65.623175,1469.95,3439.7325,245.02875,1.895,6528.1730750000015,0.0,0.0,4124.0875,6528.1730750000015,4124.0875,2404.085575000002
2026-02-03 10:00:00+00:00,473.57125,130.644,13.702075,0.99,977.2635,65.511175,1426.9125,3475.6725,240.433,1.8325,6806.5325,0.0,0.0,4088.875,6806.5325,4088.875,2717.6575000000003
2026-02-03 11:00:00+00:00,479.4585,119.05225,12.792024999999999,0.995,1141.3575,66.0103,1445.7825,3535.6025,232.946,1.91,7035.906575,0.0,0.0,3994.77,7035.906575,3994.77,3041.136575
2026-02-03 12:00:00+00:00,478.342,129.08724999999998,10.87785,0.9975,1038.1480000000001,64.70385,1434.705,3537.455,215.1445,1.8575,6911.318450000001,0.0,0.0,3937.3575,6911.318450000001,3937.3575,2973.9609500000006
2026-02-03 13:00:00+00:00,481.78225,152.75325,13.155075,0.9975,722.828,66.24115,1381.9,3488.985,231.1255,1.9125,6541.680225,0.0,0.0,3895.3475,6541.680225,3895.3475,2646.332725
2026-02-03 14:00:00+00:00,473.41075,163.929,16.431425,0.9924999999999999,412.594,64.58302499999999,1458.4625,3427.4475,263.83525,1.725,6283.41095,0.0,0.0,3855.495,6283.41095,3855.495,2427.9159500000005
2026-02-03 15:00:00+00:00,491.68125,189.191,21.518625,0.99,91.877125,73.13615,1463.2024999999999,3362.5699999999997,312.4625,1.6975,6008.326649999999,0.0,0.0,3915.6275,6008.326649999999,3915.6275,2092.699149999999
2026-02-03 16:00:00+00:00,498.95125,203.53125,27.2266,0.99,11.866525,67.602725,1462.2825,3353.39,365.21975,1.5425,5992.6031,0.0,0.0,4167.01,5992.6031,4167.01,1825.5931
2026-02-03 17:00:00+00:00,492.78975,191.32425,27.7394,0.99,11.387225,62.278925,1464.1775,3456.3475,367.73325,2.255,6077.022800000001,0.0,0.0,4100.335,6077.022800000001,4100.335,1976.6878000000006
2026-02-03 18:00:00+00:00,490.93325000000004,184.60899999999998,21.664875000000002,0.99,11.186675000000001,63.2482,1453.635,3513.5975,314.0255,2.5524999999999998,6056.442499999999,0.0,0.0,3902.775,6056.442499999999,3902.775,2153.667499999999
2026-02-03 19:00:00+00:00,488.15525,165.8195,14.49985,0.99,10.65225,63.144375,1451.995,3515.3875,248.48575,2.535,5961.664475,0.0,0.0,3745.525,5961.664475,3745.525,2216.1394749999995
2026-02-03 20:00:00+00:00,472.33325,147.389,14.8617,0.99,12.90135,62.4398,1450.17,3531.205,251.00125,2.52,5945.811350000001,0.0,0.0,3655.31,5945.811350000001,3655.31,2290.501350000001
2026-02-03 21:00:00+00:00,463.8215,128.73925,16.063375,0.99,11.37655,62.7225,1444.465,3513.3,254.467,2.4725,5898.417675,0.0,0.0,3522.3625,5898.417675,3522.3625,2376.0551749999995
2026-02-03 22:00:00+00:00,455.52425,106.65975,15.073274999999999,0.99,11.482825,67.045875,1449.6,3471.0425,164.826875,2.285,5744.53035,0.0,0.0,3368.5075,5744.53035,3368.5075,2376.02285
2026-02-03 23:00:00+00:00,447.466,120.169,15.545925,0.99,11.3688,61.176425,1450.585,3461.8450000000003,101.58665,2.27,5673.002800000001,0.0,0.0,3638.6725,5673.002800000001,3638.6725,2034.330300000001
2026-02-04 00:00:00+00:00,457.47950000000003,122.56475,15.619675,0.99,11.41305,62.1752,1450.565,3461.8625,101.98,2.3375,5686.987174999999,0.0,0.0,3563.8025,5686.987174999999,3563.8025,2123.1846749999995
2026-02-04 01:00:00+00:00,460.57025,124.07675,15.1354,0.99,11.419875,61.31705,1447.9475,3450.6175,97.72385,2.3775,5672.1756749999995,0.0,0.0,3527.2275,5672.1756749999995,3527.2275,2144.9481749999995
2026-02-04 02:00:00+00:00,459.286,107.01350000000001,13.750925,0.99,10.916062499999999,62.007175000000004,1441.9775,3444.9375,84.980525,2.225,5628.0841875,0.0,0.0,3556.4475,5628.0841875,3556.4475,2071.6366874999994
2026-02-04 03:00:00+00:00,449.6055,97.367375,13.89125,0.99,11.42085,62.07215,1441.5925,3423.35,86.047925,2.18,5588.51755,0.0,0.0,3502.8425,5588.51755,3502.8425,2085.6750499999994
2026-02-04 04:00:00+00:00,443.347,86.8072,13.880075,0.99,11.4352,64.945975,1444.2375,3422.725,86.05645,2.2775,5576.7019,0.0,0.0,3459.435,5576.7019,3459.435,2117.2669
2026-02-04 05:00:00+00:00,463.903,108.43695,14.34095,0.99,11.348775,95.08165,1443.05,3475.0525,90.0569,1.7725,5704.033224999999,0.0,0.0,3647.11,5704.033224999999,3647.11,2056.923224999999
2026-02-04 06:00:00+00:00,501.5735,178.381,19.427975,0.99,10.834655,97.4373,1416.6875,3471.5425,136.38425,1.43,5834.68868,0.0,0.0,4037.1125,5834.68868,4037.1125,1797.57618
2026-02-04 07:00:00+00:00,500.3965,193.461,25.9595,0.99,27.8431,98.033075,1403.7125,3448.2425,196.62525,1.4975,5896.7609250000005,0.0,0.0,4169.75,5896.7609250000005,4169.75,1727.0109250000005
2026-02-04 08:00:00+00:00,496.61775,195.36374999999998,27.232,0.99,91.622225,98.552025,1440.9975,3426.035,208.13049999999998,1.5825,5987.123250000001,0.0,0.0,4200.435,5987.123250000001,4200.435,1786.6882500000002
2026-02-04 09:00:00+00:00,501.10025,191.74025,26.178475,0.9924999999999999,148.1,97.28665,1441.5725,3415.235,198.49525,1.7075,6022.408375000001,0.0,0.0,4282.09,6022.408375000001,4282.09,1740.3183750000007
2026-02-04 10:00:00+00:00,487.66725,163.50825,19.23695,0.9975,178.31975,92.935125,1426.425,3384.3575,134.8,1.5875,5889.834825,0.0,0.0,4272.7,5889.834825,4272.7,1617.134825
2026-02-04 11:00:00+00:00,484.25125,147.21325000000002,13.943725,1.0,196.3495,80.57495,1418.3725,3365.4925,86.57235,1.6075,5795.377525,0.0,0.0,4226.8975,5795.377525,4226.8975,1568.4800249999998
2026-02-04 12:00:00+00:00,494.57175,148.25375,15.858425,1.0,151.14775,79.319975,1389.19,3337.3025,103.9336,1.7349999999999999,5722.31275,0.0,0.0,4240.0225,5722.31275,4240.0225,1482.29025
2026-02-04 13:00:00+00:00,478.0865,136.68225,16.50815,1.0,104.371125,65.68755,1401.5125,3346.6675,110.62950000000001,1.6824999999999999,5662.827574999999,0.0,0.0,4219.7725,5662.827574999999,4219.7725,1443.0550749999993
2026-02-04 14:00:00+00:00,472.51875,155.9385,21.485525000000003,0.9924999999999999,48.986225000000005,93.21605,1393.7625,3361.145,156.8855,1.6125,5706.543050000001,0.0,0.0,4137.425,5706.543050000001,4137.425,1569.118050000001
2026-02-04 15:00:00+00:00,470.99075,188.321,22.344675000000002,0.995,17.08665,84.37165,1433.8125,3370.9775,164.7405,1.61,5755.250225,0.0,0.0,4187.335,5755.250225,4187.335,1567.9152249999997
2026-02-04 16:00:00+00:00,464.20025,202.189,26.3229,1.0,11.259924999999999,92.264475,1454.905,3402.94,201.00900000000001,1.6325,5857.72305,0.0,0.0,4328.99,5857.72305,4328.99,1528.7330499999998
2026-02-04 17:00:00+00:00,461.637,202.48624999999998,26.972075,0.99,11.334725,83.835625,1413.3075000000001,3454.965,207.12099999999998,1.5975,5864.246675,0.0,0.0,4195.0575,5864.246675,4195.0575,1669.1891750000004
2026-02-04 18:00:00+00:00,443.86675,186.6085,24.916775,0.99,9.4704375,82.433675,1393.5025,3437.675,188.643,1.4525,5769.5591375,0.0,0.0,3977.0525,5769.5591375,3977.0525,1792.5066375000006
2026-02-04 19:00:00+00:00,448.622,167.28475,21.51365,0.9924999999999999,11.329475,81.6579,1397.9175,3342.195,157.038,1.5075,5630.058274999999,0.0,0.0,3838.5925,5630.058274999999,3838.5925,1791.4657749999992
2026-02-04 20:00:00+00:00,451.0545,146.33775,18.256225,0.9225,11.48195,66.820225,1414.6025,3245.0,126.21425,1.4849999999999999,5482.1749,0.0,0.0,3737.6975,5482.1749,3737.6975,1744.4773999999998
2026-02-04 21:00:00+00:00,437.68225,123.978,14.108175,0.89,11.47125,65.936675,1458.795,3129.9925000000003,88.293475,1.3399999999999999,5332.487325000001,0.0,0.0,3592.735,5332.487325000001,3592.735,1739.7523250000008
2026-02-04 22:00:00+00:00,434.2425,115.88275,13.858475,0.89,11.336425,63.097925000000004,1458.6075,3024.34,85.8946,1.2275,5209.377675,0.0,0.0,3498.97,5209.377675,3498.97,1710.407675
2026-02-04 23:00:00+00:00,446.278,102.0555,13.818025,0.89,11.291225,62.9757,1454.73,2911.8050000000003,85.706225,1.2725,5090.822175,0.0,0.0,3743.67,5090.822175,3743.67,1347.1521750000002
2026-02-05 00:00:00+00:00,446.29775,99.5803,13.832425,0.89,11.34325,63.368375,1457.3675,2886.6975,85.81215,1.2475,5066.436750000001,0.0,0.0,3618.73,5066.436750000001,3618.73,1447.7067500000007
2026-02-05 01:00:00+00:00,439.9575,62.081374999999994,13.632,0.89,10.770675,61.418175,1456.52,2862.785,84.0934,1.1424999999999998,4993.290625,0.0,0.0,3620.725,4993.290625,3620.725,1372.5656249999997
2026-02-05 02:00:00+00:00,438.17075,48.627525,13.769875,0.89,11.26995,53.912525,1456.3799999999999,2820.455,85.59145,1.1475,4930.214575,0.0,0.0,3706.2525,4930.214575,3706.2525,1223.962075
2026-02-05 03:00:00+00:00,436.342,49.021924999999996,13.764175,0.89,11.316875,52.5864,1450.9625,2871.6825,85.840925,1.1549999999999998,4973.5623000000005,0.0,0.0,3702.655,4973.5623000000005,3702.655,1270.9073000000003
