,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-04 17:00:00+00:00,4549.34224,13603.26874225,396.09,768.727335,318.88646,0.06925,653.79374975,3139.931,17389.8632925,5137.106260500001,130.024725,22.91866,74.451,9327.16728,635.809165,56147.44916000001,3863.896975,0.0,60396.719939999995,60011.346135000014,60396.719939999995,-385.3738049999811
2026-01-04 18:00:00+00:00,4504.564765,13596.3541825,396.12333249999995,767.051485,318.86346000000003,0.0505,650.734,2863.79675,17359.08859,5144.17520875,84.587025,22.91866,74.451,9405.9971075,626.1391699999999,55814.895236250006,3201.145575,0.0,59007.2101875,59016.04081125001,59007.2101875,8.830623750007362
2026-01-04 19:00:00+00:00,4405.37684,13665.52549,396.12333249999995,779.95437,318.46646,0.056749999999999995,662.8375,2532.93825,16982.635325000003,5143.03435175,61.474525,22.91866,74.451,9482.36651,616.1716675,55144.33103175001,1312.8144,0.0,56544.453349999996,56457.14543175001,56544.453349999996,-87.30791824998596
2026-01-04 20:00:00+00:00,4307.941989999999,13634.8295025,396.12333249999995,788.4621099999999,317.91771,0.056749999999999995,669.04974975,2281.607,16895.627334999997,5116.6951712499995,60.110275,22.91866,74.451,9585.6518825,662.3974975,54813.83996600001,992.108375,0.0,54932.9192,55805.94834100001,54932.9192,873.0291410000136
2026-01-04 21:00:00+00:00,4220.425015,13522.06359225,396.1916675,775.48433,316.57520999999997,0.0435,669.4445000000001,2300.94425,15628.587402500001,4823.1395575,98.15972500000001,22.91866,74.451,9487.421415,657.6383275000001,52993.48815224999,550.24955,0.0,53608.2712725,53543.73770224999,53608.2712725,-64.53357025000878
2026-01-04 22:00:00+00:00,4166.21564,13286.02241,396.09,775.26166,308.66071,0.028749999999999998,669.8054999999999,2543.1185,14792.353785,4607.1537235,59.1862,22.91866,75.458,8842.5097075,653.0683325,51197.8515785,292.450125,0.0,51320.17563,51490.3017035,51320.17563,170.12607350000326
2026-01-04 23:00:00+00:00,4107.14954,13325.49658225,406.2105825,791.051065,308.56796,0.02075,678.63275,1997.63375,14376.302124999998,4013.17028275,14.99435,22.91866,74.451,8517.73648,625.4483375,49259.784215,0.0,146.72107500000004,49205.20303,49259.784215,49351.924105,-92.13988999999856
2026-01-05 00:00:00+00:00,4081.166215,13202.046987,406.305,782.3651475,308.61296,0.02075,664.5295,1787.11775,14250.8573325,3840.5193645,8.08635,22.91866,76.73,8363.984645,655.7408325,48451.00149400001,0.0,1592.1154999999999,47657.166505,48451.00149400001,49249.282005,-798.2805109999899
2026-01-05 01:00:00+00:00,4073.461065,13129.050855,406.13833250000005,797.587385,308.56471,0.0205,658.78149975,1936.5565,13859.491495,3738.6795635,9.371400000000001,22.91866,76.73,8440.065462499999,663.3883325,48120.80576075,0.0,2638.8050000000003,47181.921725,48120.80576075,49820.726725,-1699.920964249999
2026-01-05 02:00:00+00:00,4061.31649,13186.30633,406.105,781.49179,309.26621,0.01925,649.49349975,1922.6617500000002,13841.5430425,3899.374975,4.124025,22.91866,76.73,8468.441725,671.128335,48300.92108225,0.0,3011.753675,47440.68595,48300.92108225,50452.439625,-2151.5185427499964
2026-01-05 03:00:00+00:00,4079.657565,13352.5418125,406.105,781.8566925,317.63671,0.01625,647.0085,2023.25775,13214.76961,4433.327246,24.700175,22.91866,76.73,8443.736225,663.0274999999999,48487.289696,0.0,3167.013525,48303.4581125,48487.289696,51470.4716375,-2983.181941499999
2026-01-05 04:00:00+00:00,4110.273765,13458.378745,406.14,773.5685,319.72521,0.0305,650.7,2261.16675,13087.82147,5383.2207745,32.904525,22.91866,76.73,9087.723750000001,660.3025025,50331.60515200001,0.0,2290.535625,51542.844470000004,50331.60515200001,53833.380095,-3501.7749429999894
2026-01-05 05:00:00+00:00,4180.78684,14305.2226525,407.85749999999996,764.603765,319.69096,0.0405,648.7452499999999,1643.8305,12784.81925,6528.800961,39.00335,22.91866,76.73,10525.30111,652.238335,52900.58963350001,0.0,510.534925,56792.110715,52900.58963350001,57302.64564,-4402.056006499995
2026-01-05 06:00:00+00:00,4301.642065,15005.68008,406.34000000000003,774.87299,319.71796,0.15425,650.8879999999999,1623.3615,12629.88998,6947.0491125,129.89622500000002,22.91866,76.73,11296.5059525,652.7275,54838.374275,858.9558,0.0,61661.611822499995,55697.330075000005,61661.611822499995,-5964.28174749999
2026-01-05 07:00:00+00:00,4390.553865,15488.8244175,406.1716675,772.567265,320.47746,265.0845,643.8375,2069.75625,12787.686255,7052.63749825,227.18045,22.91866,76.73,11442.84905,647.9399975,56615.21483575001,3048.122975,0.0,65054.5623375,59663.33781075001,65054.5623375,-5391.224526749989
2026-01-05 08:00:00+00:00,4411.100665,15800.86208975,406.238335,801.90259,320.74921,2306.4317499999997,646.5285,2503.60725,11646.300185,7257.35000425,585.546525,22.91866,75.59049999999999,11546.021915,687.7233325,59018.8715115,4042.948775,0.0,66989.548175,63061.8202865,66989.548175,-3927.727888500005
2026-01-05 09:00:00+00:00,4398.016815,16061.240245,406.171665,809.069465,320.75046,5280.91975,646.24874975,1963.624,10599.885005,7184.0606665,667.50995,22.91866,74.451,11513.4384625,833.955005,60782.25989875002,3749.607625,0.0,68015.06887,64531.867523750014,68015.06887,-3483.201346249989
2026-01-05 10:00:00+00:00,4356.26459,16266.7152475,406.171665,805.635975,320.70946000000004,7994.4275,641.2512497499999,2433.6012499999997,9819.70686,7191.49790775,489.4884,22.91866,74.451,11638.1451825,845.0550025,63306.039950000006,1960.3963999999999,0.0,69254.05825500001,65266.43635,69254.05825500001,-3987.6219050000072
2026-01-05 11:00:00+00:00,4288.574465,16354.748225,406.20500000000004,825.9732,319.86546,9298.719000000001,650.5785000000001,2358.0235000000002,8829.602385,7273.45277925,476.6433,22.91866,74.451,11347.55596,817.5783325,63344.88976675001,1511.177525,0.0,69207.470005,64856.06729175001,69207.470005,-4351.402713249983
2026-01-05 12:00:00+00:00,4277.791615,16435.21961,406.175,847.5108,319.62621,8590.14275,652.019,2321.88775,7963.789855,7305.9919375,553.51545,22.91866,74.451,11230.6487775,814.3,61815.988415000014,1700.8332,0.0,68275.5546,63516.821615000015,68275.5546,-4758.732984999988
2026-01-05 13:00:00+00:00,4287.58569,16571.146085,406.105,905.05839,319.35771,6246.13925,650.60425,1939.072,7451.8413475,7319.7937915,483.4063,22.91866,74.451,11176.197157499999,796.1924975000001,58649.869129000006,2315.8031499999997,0.0,67206.23485000001,60965.672279000006,67206.23485000001,-6240.562571000002
2026-01-05 14:00:00+00:00,4336.013765,16721.184945,494.061159,949.4488725,319.16421,2690.30775,655.9205,1900.025,7554.590857499999,7327.070733500001,398.129025,22.91866,74.451,11213.378457499999,801.242495,55457.90743000001,3701.149475,0.0,66916.7134075,59159.056905000005,66916.7134075,-7757.656502500002
2026-01-05 15:00:00+00:00,4386.988465,16795.956402249998,562.995217,976.09019,319.41071,185.21875,654.16049975,1918.261,8676.5635925,7334.556178,601.787775,22.91866,74.451,11156.4557575,819.671655,54485.485852,4881.1901,0.0,67696.69292999999,59366.675952,67696.69292999999,-8330.016977999992
2026-01-05 16:00:00+00:00,4488.240239999999,16959.278847499998,626.56300225,996.6195074999999,319.84346,0.0565,659.0084995,2072.84475,9288.4094325,7341.05741825,669.313275,22.91866,74.451,11190.9931075,880.554175,55590.151874999996,6334.382275,0.0,69244.5932725,61924.53414999999,69244.5932725,-7320.05912250001
2026-01-05 17:00:00+00:00,4525.684490000001,16996.047652499998,586.589293,1011.12697,320.16296,0.039999999999999994,671.39124975,2317.14825,9443.2596975,7345.10498675,628.76125,22.91866,74.451,11208.4362425,917.4591674999999,56068.5818695,6077.247275,0.0,69686.32964,62145.8291445,69686.32964,-7540.500495499997
2026-01-05 18:00:00+00:00,4484.014015,16910.92482475,550.0676805,1046.67639,320.42846,0.029249999999999998,665.2935,2323.419,9375.2912175,7320.938591,522.1793250000001,22.91866,74.451,11208.5171725,879.1033325,55704.25241875001,4798.54535,0.0,68207.8318625,60502.79776875001,68207.8318625,-7705.034093749986
2026-01-05 19:00:00+00:00,4386.68124,16414.90442975,406.13833250000005,1066.479905,319.70446,0.028,660.1665,2642.219,9527.6725375,7328.63212025,419.703825,22.91866,74.451,11169.360237500001,824.65584,55263.716087500005,1968.954625,0.0,65186.19489,57232.6707125,65186.19489,-7953.524177499996
2026-01-05 20:00:00+00:00,4309.492815,15878.302744749999,406.105,1117.9043649999999,319.43696,0.03425,677.308,2257.29075,9143.8794175,7308.33175225,426.31572500000004,22.91866,74.451,10975.3058375,696.8225024999999,53613.8997795,848.1158999999999,0.0,62214.3452625,54462.0156795,62214.3452625,-7752.329582999999
2026-01-05 21:00:00+00:00,4243.68444,15375.901832250001,406.13833250000005,1149.09081,318.71796,0.025500000000000002,670.8027500000001,1844.326,8628.563689999999,7298.89914425,434.95365,22.91866,74.451,11106.109565,683.5191675,52258.10250150001,319.22015,0.0,59609.4233875,52577.32265150001,59609.4233875,-7032.100735999986
2026-01-05 22:00:00+00:00,4179.872765,14802.499670000001,406.13666750000004,1156.038625,317.85171,0.02825,664.92124975,1456.606,7889.532702500001,7278.020720500001,422.8704,22.91866,74.451,11145.5290375,668.7858275,50486.06328525001,0.0,601.1061500000001,56725.8249075,50486.06328525001,57326.9310575,-6840.867772249985
2026-01-05 23:00:00+00:00,4135.40054,14890.63590725,406.47166500000003,1163.8321700000001,317.30996,0.02325,714.56975,1510.9975,7267.325195,7046.7407382500005,271.418425,22.91866,75.14,11179.482115,614.9599975,49617.22587300001,0.0,2748.538375,55165.569935,49617.22587300001,57914.108309999996,-8296.882436999986
2026-01-06 00:00:00+00:00,4115.4388149999995,14942.4318425,407.1913875,1175.4178425,316.66446,0.01525,717.462,1377.81875,6679.565689999999,7001.80759075,372.279075,22.91866,75.14,11168.95464,649.8928925,49022.998895749995,0.0,3376.386475,53113.169295,49022.998895749995,56489.55577,-7466.556874250004
2026-01-06 01:00:00+00:00,4102.12724,14818.171989999999,406.17,1173.2895350000001,315.45321,0.02425,713.52549975,1092.0355,5996.3997375,7009.62437225,317.871025,22.91866,75.14,11147.602835,664.915,47855.2688545,0.0,4890.41535,52216.355762499996,47855.2688545,57106.7711125,-9251.502258
2026-01-06 02:00:00+00:00,4082.808465,14996.84598225,406.1716675,1167.839485,315.49821,0.0195,709.67849975,864.362,5441.4972225,6994.118562,351.3903,22.91866,75.14,11155.664545,686.5091675,47270.462266500006,0.0,4715.9497,51742.19063,47270.462266500006,56458.140329999995,-9187.678063499989
2026-01-06 03:00:00+00:00,4087.68104,15255.85115475,406.105,1148.164785,317.64721,0.02025,698.4487497499999,654.01875,5100.0890325,7006.6139315,429.01805,22.91866,75.14,11168.05591,682.9475,47052.72002350001,0.0,4675.190549999999,52655.27802,47052.72002350001,57330.46857,-10277.748546499985
2026-01-06 04:00:00+00:00,4120.8939900000005,15840.83257475,406.271665,1118.20166,318.89771,0.02225,700.80025,685.88275,4754.09068,7052.890888,492.487525,22.91866,74.451,11220.29661,664.020835,47472.95904775001,0.0,4120.189375,54498.539185,47472.95904775001,58618.72856,-11145.769512249994
2026-01-06 05:00:00+00:00,4175.100165,16232.899615,406.4891675,1115.718645,318.34621,0.035,697.08074975,766.8655,4442.4835275000005,7224.86230475,324.40835,22.91866,74.451,11216.127307499999,727.8658350000001,47745.65203699999,0.0,1441.6073000000001,58971.2623775,47745.65203699999,60412.869677500006,-12667.217640500014
2026-01-06 06:00:00+00:00,4289.15604,16902.6824345,406.14,1117.2607699999999,317.61171,0.14075000000000001,697.50049975,1142.86425,4182.8528,7296.27902225,356.237525,22.91866,66.03925,11206.34263,704.7366675,48708.763009,840.8945249999999,0.0,63196.364967500005,49549.657534000005,63196.364967500005,-13646.7074335
2026-01-06 07:00:00+00:00,4391.62749,17137.289515,576.3700719999999,1133.75312,316.70271,267.95624999999995,699.9925,1163.173,3908.710585,7323.40363925,707.155175,22.91866,53.71,11240.37079,683.1825025,49626.31600875001,3990.865425,0.0,66129.3529575,53617.18143375001,66129.3529575,-12512.171523749988
2026-01-06 08:00:00+00:00,4419.72884,17220.9034125,591.853696,1164.302095,318.84871,1804.209,698.93749975,1448.31875,3863.7567425,7330.817325,849.69305,22.91866,53.71,11260.417255,734.0099975,51782.425033249994,5823.175725,0.0,67762.6268575,57605.600758249995,67762.6268575,-10157.026099250004
2026-01-06 09:00:00+00:00,4410.17379,17324.525775000002,591.34304225,1163.4926050000001,320.04471,3986.07475,698.31525,2041.626,3773.7807675,7333.2343845,718.677525,22.91866,53.71,11244.6704975,825.4191675,54508.006924249996,5003.274425,0.0,69094.09849,59511.28134925,69094.09849,-9582.817140750005
2026-01-06 10:00:00+00:00,4377.44074,17365.0544975,417.72659400000003,1158.81826,320.52871,5708.20775,689.23199975,2317.511,3980.2104775,7339.644914,674.6628000000001,22.91866,53.71,11254.970412499999,796.9166725,56477.55348775,4111.2832499999995,0.0,70058.7827575,60588.83673775,70058.7827575,-9469.946019749994
2026-01-06 11:00:00+00:00,4304.06679,17386.10325,406.105,1175.7059975000002,320.52371,6144.459,699.121,2611.0015000000003,4271.4197625,7344.6466185,649.1262,22.91866,53.71,11257.962205,747.0450025,57393.91469600001,2718.17005,0.0,70574.1702975,60112.08474600001,70574.1702975,-10462.085551499986
2026-01-06 12:00:00+00:00,4278.948265,17313.704497,406.13833250000005,1191.368785,319.87046,5324.851,696.34625,2779.66775,4793.8875525,7336.26473725,571.03245,22.91866,67.30675,11237.0043825,731.9525,57071.262371749996,1730.271625,0.0,69817.4626975,58801.53399675,69817.4626975,-11015.928700750002
2026-01-06 13:00:00+00:00,4296.73134,17341.63526225,406.13666750000004,1172.23974,319.21245999999996,3263.129,702.8815,3338.88,5314.5033975,7306.909504,569.546775,22.91866,74.451,11186.931457499999,735.195835,56051.30259875001,1122.8550500000001,0.0,68390.346645,57174.157648750006,68390.346645,-11216.188996249992
2026-01-06 14:00:00+00:00,4346.7952399999995,17351.108752250002,406.105,1178.591865,318.86971,1054.4,715.09775,3399.31525,6080.515135,7286.5737325,575.475825,22.91866,74.451,11230.36814,734.9441725,54775.53023225001,1676.056275,0.0,68132.78625,56451.58650725001,68132.78625,-11681.199742749995
2026-01-06 15:00:00+00:00,4453.79434,17430.239990000002,406.105,1176.13024,319.42871,79.02975,717.8475000000001,2983.79825,7016.7932175,7274.41524525,684.6735,22.91866,74.451,11218.834005,730.280005,54588.73941275001,3090.4368249999998,0.0,68720.68024,57679.176237750005,68720.68024,-11041.504002249996
2026-01-06 16:00:00+00:00,4522.28929,17531.06685475,483.7681675,1190.206285,319.35546,0.097,726.38224975,2728.2434999999996,8206.9374825,7282.3544835,756.10605,22.91866,74.451,11228.545365,733.0241625,55805.7460105,4198.8294000000005,0.0,70957.56457,60004.5754105,70957.56457,-10952.9891595
2026-01-06 17:00:00+00:00,4516.71774,17357.470587249998,465.67949999999996,1181.4318,319.21971,0.06525,716.952,3464.4700000000003,9660.8707275,7387.45602475,674.1454,22.91866,74.451,11234.3956225,721.62,57797.864022,4123.23305,0.0,70920.45812,61921.097072000004,70920.45812,-8999.361047999992
2026-01-06 18:00:00+00:00,4475.539015,16474.46482175,406.122165,1183.53491,319.26045999999997,0.06425,711.91825,4512.374,11352.50368,7375.68964975,199.38705,22.91866,74.451,11561.52306,633.1724975,59302.923469,534.21485,0.0,69638.15527250001,59837.138319,69638.15527250001,-9801.01695350001
2026-01-06 19:00:00+00:00,4383.3342649999995,15792.52174475,406.106665,1188.0001525,319.35871,0.06475,713.7025,4620.818499999999,12228.9584975,7322.229679,97.6052,22.91866,74.451,11436.678852500001,565.8141675,59172.56334375,392.57115,0.0,66563.6227075,59565.13449375,66563.6227075,-6998.488213750003
2026-01-06 20:00:00+00:00,4301.28194,15231.995405,406.105,1202.14519,319.67620999999997,0.0555,707.13299975,4582.97125,12718.494204999999,7113.4300965,41.1207,22.91866,74.451,11138.62292,418.5258325,58278.92690875,0.0,532.6391,63699.560325,58278.92690875,64232.199425,-5953.272516249999
2026-01-06 21:00:00+00:00,4235.202214999999,14582.847675,406.2083325,1212.3888299999999,318.64171,0.03125,709.799,4826.94725,12519.4110625,6731.183295,56.7137,22.91866,74.451,10788.607925,446.9891625,56932.341067500005,0.0,444.392,61381.400395000004,56932.341067500005,61825.792395000004,-4893.451327499999
2026-01-06 22:00:00+00:00,4159.77794,14057.74358975,406.14,1233.195925,317.74346,0.028999999999999998,707.5974995,5052.12575,13585.4340375,6290.090970249999,19.431075,22.91866,74.451,10046.8936075,444.94833500000004,56418.520849500004,0.0,2031.7980499999999,58269.2680075,56418.520849500004,60301.0660575,-3882.545207999996
2026-01-06 23:00:00+00:00,4118.7050899999995,14232.266322,407.643415,1230.05253,318.99071000000004,0.0245,709.416,5965.1615,14887.9094,5625.695864249999,12.035625,22.91866,74.451,9744.704735,503.78944249999995,57853.76479374999,0.0,3644.24645,56059.9398725,57853.76479374999,59704.1863225,-1850.4215287500047
2026-01-07 00:00:00+00:00,4108.0860649999995,13247.41324475,407.68100000000004,1206.6435625,319.06896,0.01625,713.9177500000001,6283.4177500000005,15677.309935,5323.4188082499995,5.485975,22.91866,74.451,9689.226865,523.5135,57602.56932550001,0.0,4875.902825,54433.4842275,57602.56932550001,59309.387052499995,-1706.817726999987
2026-01-07 01:00:00+00:00,4112.028315,13053.58858725,407.647665,1196.45647,319.05046,0.021,715.48975,6524.643,16028.4390625,5454.915375500001,4.743225,22.91866,74.451,9687.32857,510.1970025,58111.91814275,0.0,4767.875475,53841.4495825,58111.91814275,58609.3250575,-497.40691474999767
2026-01-07 02:00:00+00:00,4106.11654,12782.2097575,407.6339175,1172.765585,317.93345999999997,0.014499999999999999,696.30625,6706.46925,16822.304190000003,5817.4527485,4.432375,22.91866,74.451,9044.158405,467.89283,58443.0594685,0.0,5281.94755,54086.4733125,58443.0594685,59368.420862499996,-925.3613939999923
2026-01-07 03:00:00+00:00,4103.989915,12996.77141725,407.515,1159.2356625,316.76646,0.0195,701.07325,6746.14875,18434.0718925,6091.298542,3.9024,22.91866,74.451,8759.405,477.87266750000003,60295.44011675,0.0,5228.54995,55767.8354025,60295.44011675,60996.3853525,-700.9452357500049
2026-01-07 04:00:00+00:00,4140.898765,13914.5229975,407.5833325,1137.879995,321.31871,0.025,695.27925,6705.29775,19226.122190000002,6210.08146475,35.006825,22.91866,74.451,9356.6002025,489.7735,62737.75964225001,0.0,4812.1633999999995,59010.4299425,62737.75964225001,63822.5933425,-1084.8337002499902
2026-01-07 05:00:00+00:00,4214.14309,14765.5911725,407.7483325,1101.942645,321.44521,0.025750000000000002,685.9735000000001,6422.83625,21626.825975,6613.711247499999,43.715575,22.91866,74.451,9638.37542,515.3425,66455.04632750001,0.0,2704.503025,66606.3094975,66455.04632750001,69310.8125225,-2855.7661949999892
