,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-20 04:00:00+00:00,96.5925,4049.475,0.0,1.8425,2069.2,1089.893675,0.0,224.8925,1285.0325,466.061822,9282.990496999999,0.0,2.7375000000000043,9461.14,9282.990496999999,9463.877499999999,-180.88700299999982
2026-01-20 05:00:00+00:00,95.4175,4348.3525,0.0,1.8625,2068.76,1163.600513,0.0,221.51,1110.965,406.486709,9416.954722,185.29500000000002,0.0,10489.9975,9602.249722,10489.9975,-887.747777999999
2026-01-20 06:00:00+00:00,89.605,4880.395,0.0,1.8375,2067.35,1184.353423,0.0,223.5325,808.41,425.119544,9680.602966999999,303.72,0.0,11690.215,9984.322966999998,11690.215,-1705.892033000002
2026-01-20 07:00:00+00:00,90.2875,5061.0775,0.0,1.8175,2067.975,1211.340607,33.6335,218.7,641.755,393.198953,9719.78556,938.375,0.0,12373.0775,10658.16056,12373.0775,-1714.9169399999992
2026-01-20 08:00:00+00:00,92.42,4991.3775,0.0,1.8,2068.5025,1192.341637,833.34375,220.3275,629.5525,416.432456,10446.097843,568.57,0.0,12909.005000000001,11014.667843,12909.005000000001,-1894.3371570000018
2026-01-20 09:00:00+00:00,73.86,4468.98,0.0,1.6875,2068.4475,1202.281956,2064.9655,217.865,338.8125,301.553773,10738.453728999999,190.1775,0.0,12924.1625,10928.631228999999,12924.1625,-1995.5312710000017
2026-01-20 10:00:00+00:00,72.065,3921.48,0.0,1.5475,2068.115,1206.925478,2879.58025,222.3575,279.8225,278.648896,10930.542124000001,187.73250000000002,0.0,12853.48,11118.274624000001,12853.48,-1735.205375999998
2026-01-20 11:00:00+00:00,76.255,3431.945,0.0,1.9425,2068.915,1182.612716,3322.1935,219.895,404.955,190.96585,10899.679566,205.7275,0.0,12493.787499999999,11105.407066000002,12493.787499999999,-1388.380433999997
2026-01-20 12:00:00+00:00,78.2025,3294.4475,0.0,1.905,2067.1375,1198.175613,3156.85975,220.4025,657.4475,157.272098,10831.849961,0.0,121.595,12459.7025,10831.849961,12581.297499999999,-1749.4475389999989
2026-01-20 13:00:00+00:00,81.4925,3742.3675,0.0,1.8875,2066.525,1245.996556,2103.5175,216.6375,736.4325,222.395062,10417.251618,0.0,240.78,11900.575,10417.251618,12141.355000000001,-1724.1033820000011
2026-01-20 14:00:00+00:00,81.645,4020.045,0.0,1.82,2065.925,1214.635969,1100.2255,219.8175,710.255,295.989462,9710.358430999999,176.21,0.0,11485.6,9886.568430999998,11485.6,-1599.0315690000025
2026-01-20 15:00:00+00:00,81.8,4105.91,0.0,2.605,2063.69,1271.543567,289.534,217.7825,889.8175,431.140679,9353.823245999998,530.7775,0.0,11506.365,9884.600745999998,11506.365,-1621.7642540000015
2026-01-20 16:00:00+00:00,97.5975,4278.7625,0.0,2.6475,2063.3725,1299.288946,0.92025,219.3025,1586.395,666.137377,10214.424072999998,428.4625,0.0,12177.4625,10642.886572999998,12177.4625,-1534.5759270000017
