,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-21 06:00:00+00:00,21.159999,42.52026025,24.210348,52.04771075,114.94557975000001,61.41791975,1691.837595,2008.1394125,2.59739875,0.0,1836.2442425,2010.7368112499998,1836.2442425,174.49256874999992
2026-02-21 07:00:00+00:00,21.25480675,30.48792425,24.20997825,53.58130325,211.7099785,67.761626,1737.8283225,2146.8339395000003,3.64359,0.0,1896.2741725,2150.4775295000004,1896.2741725,254.20335700000032
2026-02-21 08:00:00+00:00,21.299999,29.49394425,24.224757750000002,50.16594575,302.56210675,73.915324,1610.6338025,2112.29588,0.0,0.0,1855.0493625,2112.29588,1855.0493625,257.2465175000002
2026-02-21 09:00:00+00:00,21.26978775,29.49024825,24.7454665,54.6622825,362.52880600000003,74.53547425,1391.3934125,1958.62547775,3.0493532500000002,0.0,1831.786935,1961.674831,1831.786935,129.88789599999996
2026-02-21 10:00:00+00:00,21.28,29.38984775,25.77462275,64.627902,385.59271775,73.742345,1218.1438225,1818.5512577499999,10.4265225,0.0,1783.6086375,1828.9777802499998,1783.6086375,45.36914274999981
2026-02-21 11:00:00+00:00,21.28,28.690817250000002,24.2364675,59.8390695,353.36678725,73.62025925,1019.93039975,1580.9638005000002,6.1451605,0.0,1692.701105,1587.1089610000001,1692.701105,-105.59214399999996
2026-02-21 12:00:00+00:00,21.28,28.7009455,24.238767,57.8101255,251.1346115,72.69220475,1148.34537,1604.20202425,1.50390625,0.0,1642.855135,1605.7059305,1642.855135,-37.149204499999996
2026-02-21 13:00:00+00:00,21.1191915,28.64099525,24.733189250000002,59.55733325,149.61349775,71.55433175,1362.1531375,1717.37167625,8.36365625,0.0,1633.8952475,1725.7353325000001,1633.8952475,91.84008500000004
2026-02-21 14:00:00+00:00,21.18393,29.1633675,26.286065,77.25905474999999,59.154849500000005,71.82696625,1334.51078,1619.385013,23.81123525,0.0,1702.6850625,1643.19624825,1702.6850625,-59.488814249999905
2026-02-21 15:00:00+00:00,21.209999,29.498910249999998,25.30877325,80.06119799999999,6.35616225,71.43740375,1365.2375525,1599.109999,27.751903,0.0,1774.18293,1626.861902,1774.18293,-147.32102799999984
2026-02-21 16:00:00+00:00,21.209999,29.782951,24.22863775,71.1076495,0.000365,71.3656745,1365.958495,1583.65377175,106.1460885,0.0,1850.146805,1689.79986025,1850.146805,-160.34694475000015
2026-02-21 17:00:00+00:00,21.2314645,29.767149,24.227160750000003,60.436614999999996,0.0,71.372885,1420.1216625,1627.1569367499999,176.6064785,0.0,1823.9144000000001,1803.76341525,1823.9144000000001,-20.150984750000134
2026-02-21 18:00:00+00:00,21.2616905,29.793786,24.22617775,49.25982475,0.0,73.36948,1380.5091149999998,1578.4200739999999,82.83864974999999,0.0,1771.475155,1661.25872375,1771.475155,-110.21643125000014
2026-02-21 19:00:00+00:00,21.229999,29.795482,24.23442,49.5965495,0.0,73.270238,1417.0881075,1615.214796,0.0,0.0,1699.2736,1615.214796,1699.2736,-84.05880400000001
2026-02-21 20:00:00+00:00,21.168000499999998,29.78378825,24.28483075,53.989776000000006,0.0,73.38109750000001,1337.47939,1540.086883,1.0374195,0.0,1594.73673,1541.1243024999999,1594.73673,-53.612427500000194
2026-02-21 21:00:00+00:00,21.06009825,29.77775025,25.32314125,48.5110325,0.0,70.76356825,1323.52756,1518.9631505,0.0,0.0,1507.79312,1518.9631505,1507.79312,11.170030499999939
2026-02-21 22:00:00+00:00,21.06429825,29.786152,26.34589575,53.940698999999995,0.0,66.47866275,1344.147655,1541.76336275,4.2079415000000004,0.0,1442.26543,1545.97130425,1442.26543,103.70587425000008
2026-02-21 23:00:00+00:00,21.100999,29.75285675,26.34622475,67.588718,0.0,60.8822435,1374.889105,1580.560147,0.0,151.824181,1384.9089325,1580.560147,1536.7331135,43.82703349999997
2026-02-22 00:00:00+00:00,21.16229875,29.75071875,26.35304225,108.54295175,0.0,67.51836850000001,1403.031145,1656.3585249999999,0.0,378.89768975,1355.265035,1656.3585249999999,1734.1627247499998,-77.80419974999995
2026-02-22 01:00:00+00:00,21.17,29.739538500000002,26.35616925,97.527537,0.0,61.32243425,1478.421905,1714.537584,0.0,390.09946575,1337.1317475,1714.537584,1727.23121325,-12.693629250000185
2026-02-22 02:00:00+00:00,20.683448000000002,29.76987625,26.3493285,51.5941545,0.0,66.17957225,1466.341215,1660.9175945,0.0,434.96391725,1333.73201,1660.9175945,1768.6959272499998,-107.77833274999989
2026-02-22 03:00:00+00:00,20.76,29.766696500000002,26.355193999999997,52.1234405,0.0,61.12979125,1434.69801,1624.83313225,0.0,224.14248874999998,1351.924115,1624.83313225,1576.06660375,48.76652850000005
2026-02-22 04:00:00+00:00,20.76,29.76031425,26.35414475,50.99605225,0.0,64.026837,1380.39238,1572.28972825,0.0,53.63407425,1407.9756425,1572.28972825,1461.60971675,110.68001150000009
2026-02-22 05:00:00+00:00,20.76,29.71598975,26.361525999999998,47.222798,15.2957395,66.2301085,1323.3196149999999,1528.9057767499999,0.0,0.0,1460.8350225,1528.9057767499999,1460.8350225,68.07075424999994
2026-02-22 06:00:00+00:00,20.76,29.786331750000002,24.334946249999998,48.18238,67.192275,62.073979,1191.79606,1444.1259719999998,0.0,0.0,1562.59591,1444.1259719999998,1562.59591,-118.46993800000018
2026-02-22 07:00:00+00:00,20.76,29.8083405,24.27369875,60.492671,139.93975675000002,64.13557675,1046.00714025,1385.417184,0.0,0.0,1664.64419,1385.417184,1664.64419,-279.2270060000001
2026-02-22 08:00:00+00:00,20.84803575,29.79120325,24.2476105,52.9462605,230.89553075,64.7122085,895.643125,1319.0839742500002,0.0,0.0,1713.617505,1319.0839742500002,1713.617505,-394.5335307499997
2026-02-22 09:00:00+00:00,20.78850375,29.779142,24.25505225,57.4375695,317.97698375,67.81203125,821.270009,1339.3192915,0.0,0.0,1680.6821774999999,1339.3192915,1680.6821774999999,-341.3628859999999
2026-02-22 10:00:00+00:00,20.970001,29.781661,24.25773525,62.1865485,381.06823299999996,64.09448275,629.31903025,1211.67769175,7.3134362500000005,0.0,1635.6673925,1218.991128,1635.6673925,-416.6762645000001
2026-02-22 11:00:00+00:00,20.561784250000002,29.7568425,24.2647835,66.44278575,378.236936,65.34271749999999,554.86869775,1139.47454725,13.26856325,0.0,1564.8471749999999,1152.7431104999998,1564.8471749999999,-412.10406450000005
2026-02-22 12:00:00+00:00,20.89247775,28.073726,24.2617085,58.722322500000004,313.40708075,64.52681075,424.68011925,934.5642455,5.78457325,0.0,1535.5332899999999,940.34881875,1535.5332899999999,-595.1844712499999
2026-02-22 13:00:00+00:00,18.04572775,27.9851915,24.2664375,58.396891749999995,206.14920775,71.4731615,296.27315525,702.5897729999999,0.0,216.86257225,1563.789595,702.5897729999999,1780.65216725,-1078.0623942500001
2026-02-22 14:00:00+00:00,16.84,28.31483475,24.26241425,87.40610775,91.45810424999999,74.8480235,222.89447825,546.02396275,0.0,143.7479155,1654.99741,546.02396275,1798.7453255,-1252.72136275
2026-02-22 15:00:00+00:00,17.249526250000002,29.2466045,26.3453825,96.54509075,11.7561455,74.697275,197.01627050000002,452.85629500000005,125.09843249999999,0.0,1762.545775,577.9547275,1762.545775,-1184.5910475
2026-02-22 16:00:00+00:00,20.476166499999998,29.55083975,26.357748,84.30626724999999,0.00070475,73.52646,109.8087205,344.02690674999997,216.88238925,0.0,1892.897425,560.9092959999999,1892.897425,-1331.9881290000003
2026-02-22 17:00:00+00:00,20.8871075,29.586879,26.3513675,110.07592725,0.0,73.14867075000001,51.6604395,311.7103915,451.03968425,0.0,1900.2637175,762.75007575,1900.2637175,-1137.51364175
2026-02-22 18:00:00+00:00,21.0300035,29.5798705,26.35340125,87.054655,0.0,73.0798725,35.7181415,272.81594425000003,320.52016599999996,0.0,1858.03556,593.33611025,1858.03556,-1264.69944975
2026-02-22 19:00:00+00:00,21.0547525,29.612959,26.35861675,53.728660250000004,0.0,73.44395175,59.518693,263.71763325,205.642855,0.0,1775.1893949999999,469.36048825,1775.1893949999999,-1305.82890675
2026-02-22 20:00:00+00:00,21.09,29.779502,26.344978,58.652761999999996,0.0,74.96046924999999,128.47496575,339.30267699999996,3.9879692500000004,0.0,1637.0791475,343.29064624999995,1637.0791475,-1293.78850125
2026-02-22 21:00:00+00:00,21.09,29.76518775,26.3471825,62.539092,0.0,73.876604,215.7524805,429.37054674999996,4.3560099999999995,0.0,1526.1522025,433.72655675,1526.1522025,-1092.42564575
2026-02-22 22:00:00+00:00,21.0626295,29.780879249999998,26.348553,60.39893625,0.0,74.08983674999999,349.44312175,561.1239565,10.216753500000001,0.0,1465.7755075,571.34071,1465.7755075,-894.4347975000001
2026-02-22 23:00:00+00:00,21.08406725,29.74959425,25.854553,48.3352035,0.0,78.01351775,506.22169599999995,709.25863175,0.8344765000000001,0.0,1415.908365,710.09310825,1415.908365,-705.81525675
2026-02-23 00:00:00+00:00,20.91803325,29.814766,25.60127475,47.03380175,0.0,78.202224,665.56248025,867.13258,0.368937,0.0,1395.3724675,867.5015169999999,1395.3724675,-527.8709505000002
2026-02-23 01:00:00+00:00,20.756794499999998,29.77079425,25.339879,46.395191,0.0,78.5762955,848.94032125,1049.7792755,0.368937,0.0,1378.40202,1050.1482125,1378.40202,-328.2538075
2026-02-23 02:00:00+00:00,20.73417725,29.780171,25.85879125,47.0577565,0.0,77.87952525,997.562814,1198.87323525,0.368937,0.0,1384.14091,1199.24217225,1384.14091,-184.89873775
2026-02-23 03:00:00+00:00,21.09124425,65.993441,25.854039,49.859463,0.0,78.5931835,995.867996,1237.25936675,0.368937,0.0,1458.1388825,1237.62830375,1458.1388825,-220.51057874999992
2026-02-23 04:00:00+00:00,21.12862725,181.7543605,25.86099275,65.708516,0.0,78.01772,1069.8052475,1442.2754639999998,12.391062250000001,0.0,1704.267525,1454.6665262499998,1704.267525,-249.60099875000014
2026-02-23 05:00:00+00:00,21.18,406.71464149999997,25.87120125,72.77560975,10.2993475,78.09149525,1116.9559025,1731.88819775,3.83398425,0.0,1886.7608875,1735.722182,1886.7608875,-151.0387055000001
2026-02-23 06:00:00+00:00,21.156046,384.49531625,25.88613225,83.39057025,46.9924835,77.00727950000001,1033.9294425,1672.85727025,158.1719955,0.0,2013.4184175,1831.0292657500001,2013.4184175,-182.38915174999988
2026-02-23 07:00:00+00:00,20.9911015,377.90583275,25.89302125,67.33501675,90.68349,76.582788,896.39066925,1555.7819195,396.67581225000004,0.0,2020.13023,1952.45773175,2020.13023,-67.67249824999999
2026-02-23 08:00:00+00:00,20.8484765,377.68747725000003,25.89591425,64.95539575000001,115.24401825,76.4661025,792.9791847500001,1474.07656925,324.12309125,0.0,1964.2503225,1798.1996605,1964.2503225,-166.0506620000001
2026-02-23 09:00:00+00:00,19.36317225,377.96017474999996,25.62993325,68.64758375,127.44598575,73.19175225000001,703.94957875,1396.18818075,40.70068775,0.0,1945.4519,1436.8888685,1945.4519,-508.5630315000001
2026-02-23 10:00:00+00:00,19.68018725,379.8601455,25.877992,67.26844375,131.88103225,75.65315749999999,716.92107225,1417.1420305000001,0.0,0.0,1933.368685,1417.1420305000001,1933.368685,-516.2266544999998
2026-02-23 11:00:00+00:00,20.04,382.1877885,25.87756825,80.34074749999999,118.21886675,78.24048525,631.754126,1336.65958225,9.30589225,0.0,1939.8030125,1345.9654745,1939.8030125,-593.837538
2026-02-23 12:00:00+00:00,20.04,403.61070525,25.8764395,75.23976875,98.9152425,77.525188,617.0777887500001,1318.2851327500002,0.1690965,0.0,1923.5711225,1318.4542292500003,1923.5711225,-605.1168932499997
2026-02-23 13:00:00+00:00,20.0016045,387.09903975,25.87629875,80.561272,70.9151145,71.75809975,660.1342422499999,1316.3456714999998,8.85463725,0.0,1912.7356625,1325.2003087499997,1912.7356625,-587.5353537500002
2026-02-23 14:00:00+00:00,19.80360225,387.72479825,25.851215,83.002934,29.51443625,76.519508,700.3396015000001,1322.75609525,10.1102215,0.0,1881.1907925,1332.8663167500001,1881.1907925,-548.3244757499999
2026-02-23 15:00:00+00:00,19.608604,377.49978375,25.860453,99.741557,2.724033,76.73031725,676.192464,1278.357212,117.14482225,0.0,1908.5907175,1395.50203425,1908.5907175,-513.08868325
2026-02-23 16:00:00+00:00,19.22394175,467.1245795,25.84560725,81.6020415,9.675e-05,76.21632125,561.0437515,1231.0563395,213.772142,0.0,1980.721575,1444.8284815,1980.721575,-535.8930935000001
2026-02-23 17:00:00+00:00,19.12,481.0004515,31.4483,79.88690675,0.0,76.44593675,436.18954175,1124.0911367499998,107.856486,0.0,1959.8071925,1231.9476227499997,1959.8071925,-727.8595697500002
2026-02-23 18:00:00+00:00,19.179527750000002,481.559908,25.87071725,81.24137725,0.0,76.553579,310.24470675,994.649816,3.8452185,0.0,1904.412325,998.4950345,1904.412325,-905.9172905
2026-02-23 19:00:00+00:00,19.309999,484.3620465,31.98818025,76.70332499999999,0.0,76.872206,217.19545725,906.431214,4.836643,0.0,1800.7846475000001,911.2678569999999,1800.7846475000001,-889.5167905000002
2026-02-23 20:00:00+00:00,19.27700025,475.18306175,32.21835175,75.58735525,0.0,77.69732375,149.20504475,829.1681375000001,7.701928249999999,0.0,1653.2279899999999,836.8700657500001,1653.2279899999999,-816.3579242499998
2026-02-23 21:00:00+00:00,19.309999,388.40842225,25.86864375,61.6474685,0.0,77.60005875,106.73181425,679.5664065,0.96536925,0.0,1532.3749875,680.53177575,1532.3749875,-851.8432117500001
2026-02-23 22:00:00+00:00,19.309999,55.18539725,25.61981175,61.480409,0.0,77.8456315,60.680524250000005,300.12177275,1.417219,0.0,1467.20649,301.53899175,1467.20649,-1165.66749825
2026-02-23 23:00:00+00:00,19.309999,55.240599,25.3606575,56.273755,0.0,75.55382325,51.1465595,282.88539325,4.19659075,0.0,1430.7325325,287.081984,1430.7325325,-1143.6505485
2026-02-24 00:00:00+00:00,19.309999,55.210817750000004,25.86583775,50.26952625,0.0,77.9423,48.91044825,277.508929,0.0,0.0,1411.1191450000001,277.508929,1411.1191450000001,-1133.610216
2026-02-24 01:00:00+00:00,19.309999,55.20881975,25.8703485,50.5084585,0.0,77.9580255,64.491415,293.34706625000007,0.0,0.0,1403.17335,293.34706625000007,1403.17335,-1109.82628375
2026-02-24 02:00:00+00:00,19.309999,55.2877845,25.870619,49.27994375,0.0,78.395755,89.81455875,317.95866,0.0,0.0,1420.4349825,317.95866,1420.4349825,-1102.4763225
2026-02-24 03:00:00+00:00,19.309999,55.34488775,25.6079625,48.864940250000004,0.0,78.3151775,150.43304175,377.87600875,0.0,0.0,1495.1549125000001,377.87600875,1495.1549125000001,-1117.2789037500002
2026-02-24 04:00:00+00:00,19.309999,118.58727575,25.874149,71.45748925,0.0,77.923511,165.26886775,478.42129175,14.804912,0.0,1719.60799,493.22620375,1719.60799,-1226.38178625
2026-02-24 05:00:00+00:00,19.309999,326.57469825,31.400529499999998,90.48577900000001,10.2679255,76.92432575,195.25897425,750.22223125,18.20330375,0.0,1898.82261,768.4255350000001,1898.82261,-1130.3970749999999
2026-02-24 06:00:00+00:00,19.291470750000002,468.2829365,73.4100795,94.74074925,50.851850999999996,71.41616175,187.86308825,965.8563370000002,19.3843115,0.0,2029.3365225,985.2406485000001,2029.3365225,-1044.0958739999999
2026-02-24 07:00:00+00:00,19.054772749999998,496.26041725,89.08652775,104.56833575,107.62511525,60.154075750000004,195.90401925,1072.65326375,210.94125675,0.0,2058.8246975,1283.5945205,2058.8246975,-775.2301770000001
2026-02-24 08:00:00+00:00,19.115631,494.35646625,88.583423,78.7576665,155.83254325000001,56.94898225,225.45184849999998,1119.04656075,185.213311,0.0,2019.7136875,1304.25987175,2019.7136875,-715.4538157500001
2026-02-24 09:00:00+00:00,19.1810505,495.445606,52.85493325,96.3608285,181.188247,57.600930000000005,230.81754625000002,1133.4491415000002,24.326313,0.0,2002.5609175,1157.7754545000003,2002.5609175,-844.7854629999997
2026-02-24 10:00:00+00:00,19.265704,497.720889,25.77286575,76.0600865,203.15218,58.15073475,253.350677,1133.473137,19.70473575,0.0,1980.133415,1153.17787275,1980.133415,-826.95554225
2026-02-24 11:00:00+00:00,19.164849,498.47621525,25.79753775,55.137808500000006,197.63991475,64.64389575,312.253939,1173.1141599999999,0.002039,0.0,1993.4046375,1173.1161989999998,1993.4046375,-820.2884385000002
2026-02-24 12:00:00+00:00,19.5426615,498.56745975,31.31867725,53.60137625,166.0726135,68.747266,385.95002,1223.8000742499999,0.002039,0.0,1978.630715,1223.8021132499998,1978.630715,-754.8286017500002
2026-02-24 13:00:00+00:00,19.52711675,487.09335025,25.79243925,51.8188385,111.19055575,70.47500325,414.87410125,1180.771405,0.002039,0.0,1980.432235,1180.773444,1980.432235,-799.6587910000001
2026-02-24 14:00:00+00:00,19.61,504.5970045,42.680295,70.40101275,45.08280775,73.424564,344.88919599999997,1100.68488,0.002039,0.0,1951.260615,1100.686919,1951.260615,-850.5736959999999
2026-02-24 15:00:00+00:00,19.9289265,511.39801775,59.4698995,75.28322875,5.9672055,76.21532275,442.41785925,1190.68046,0.002039,0.0,1955.20586,1190.682499,1955.20586,-764.523361
2026-02-24 16:00:00+00:00,21.27746625,434.3508705,78.59152025,99.4384475,0.0032625,77.4219645,464.35763975000003,1175.44117125,114.85885925000001,0.0,2000.765545,1290.3000305,2000.765545,-710.4655144999999
2026-02-24 17:00:00+00:00,21.283623,479.43882625000003,88.43975375,113.00160650000001,0.0,77.16097450000001,496.9558515,1276.2806354999998,220.87728775000002,0.0,1972.7755325,1497.1579232499998,1972.7755325,-475.6176092500002
2026-02-24 18:00:00+00:00,21.219999,489.609255,57.90681775,99.75704825,0.0,77.1532495,525.287971,1270.9343405,117.45120175,0.0,1916.2989825,1388.38554225,1916.2989825,-527.9134402499999
2026-02-24 19:00:00+00:00,21.212532500000002,443.06803675,27.01451775,58.63336975,0.0,76.393279,488.111948,1114.43368375,3.11442525,0.0,1818.388805,1117.548109,1818.388805,-700.840696
2026-02-24 20:00:00+00:00,21.159999,430.787601,26.96898675,47.99916425,0.0,77.3918105,472.41041425000003,1076.71797575,0.0,0.0,1679.65447,1076.71797575,1679.65447,-602.9364942499999
2026-02-24 21:00:00+00:00,21.146532999999998,78.72094999999999,26.8598495,50.806400499999995,0.0,77.2519975,482.2182685,737.003999,0.0,0.0,1551.498215,737.003999,1551.498215,-814.494216
2026-02-24 22:00:00+00:00,21.1,78.431531,26.8529775,48.40292125,0.0,76.87775325,448.72306225,700.38824525,0.0,0.0,1485.025895,700.38824525,1485.025895,-784.63764975
2026-02-24 23:00:00+00:00,21.1,78.47863674999999,26.85243625,51.2809055,0.0,54.140622750000006,424.941555,656.79415625,0.0,222.95769075,1448.49731,656.79415625,1671.45500075,-1014.6608444999999
2026-02-25 00:00:00+00:00,21.1,78.49859325,26.85112175,51.718408,0.0,50.661886,468.49867174999997,697.32868075,0.0,226.07569500000002,1428.4042125,697.32868075,1654.4799075,-957.1512267500001
2026-02-25 01:00:00+00:00,21.1,78.62471024999999,26.857585,50.31569175,0.0,49.06858225,529.508816,755.47538525,0.0,226.40518899999998,1416.92876,755.47538525,1643.333949,-887.85856375
2026-02-25 02:00:00+00:00,21.1,78.50710175,26.85331325,48.502151,0.0,39.8185355,595.0021545,809.7832559999999,0.0,226.5949895,1436.6317625,809.7832559999999,1663.226752,-853.4434960000001
2026-02-25 03:00:00+00:00,21.1,140.53505775,26.858095,47.528547,0.0,37.89591825,656.349068,930.2666859999999,0.0,167.23309275,1510.0254325,930.2666859999999,1677.25852525,-746.9918392500001
2026-02-25 04:00:00+00:00,21.1,349.940205,47.916048,53.572116,0.0,44.402480249999996,679.65479075,1196.5856399999998,0.0,0.0,1753.5262425,1196.5856399999998,1753.5262425,-556.9406025000003
2026-02-25 05:00:00+00:00,21.1,482.02674,69.0130825,103.08662225,18.964945,46.9249865,624.14225025,1365.2586265,28.4362295,0.0,1942.559925,1393.694856,1942.559925,-548.865069
2026-02-25 06:00:00+00:00,21.126597500000003,494.94552575,69.01701775000001,114.92036175,99.8120405,48.419473249999996,505.28389075,1353.52490725,36.312055,0.0,2098.0441625,1389.8369622500002,2098.0441625,-708.2072002499997
2026-02-25 07:00:00+00:00,21.219999,484.54981225,47.598371,105.321324,207.469672,49.299133,420.63158075,1336.089892,24.69827375,0.0,2147.3049075,1360.78816575,2147.3049075,-786.5167417499999
2026-02-25 08:00:00+00:00,21.219999,412.388667,25.77606775,79.0930335,285.40496225,47.413491,349.57545400000004,1220.8716745,3.951216,0.0,2110.8632375,1224.8228904999999,2110.8632375,-886.0403470000003
2026-02-25 09:00:00+00:00,21.219999,415.3123265,25.7634465,67.9658115,360.28291875,41.474503,231.30140075,1163.320406,0.0,0.0,2066.867445,1163.320406,2066.867445,-903.5470389999998
2026-02-25 10:00:00+00:00,21.219999,417.86506125,25.772235000000002,55.07638425,401.60629525,40.652589750000004,126.83424,1089.0268045,1.111474,0.0,2043.640045,1090.1382785,2043.640045,-953.5017665
2026-02-25 11:00:00+00:00,21.129402250000002,407.7682125,25.26093875,50.436049499999996,397.64313625,41.963976,67.2320765,1011.43379175,0.0,34.154027,2028.8392625000001,1011.43379175,2062.9932895,-1051.5594977500002
2026-02-25 12:00:00+00:00,21.20959875,406.84196375,27.37788475,48.4700995,348.15427775,45.2103905,36.140708249999996,933.40492325,0.0,226.9097175,1994.9106299999999,933.40492325,2221.8203475,-1288.41542425
2026-02-25 13:00:00+00:00,20.391418,415.39117675,25.62787925,53.04445,251.68695375000001,47.879236250000005,21.5612505,835.5823645,0.0,55.2817405,1964.43328,835.5823645,2019.7150205,-1184.132656
2026-02-25 14:00:00+00:00,21.1438665,411.2450965,47.2254865,68.170767,117.0454825,49.38260225,14.223778750000001,728.4370799999999,1.507426,0.0,1940.3109475,729.9445059999999,1940.3109475,-1210.3664415000003
2026-02-25 15:00:00+00:00,21.20639675,439.7894295,68.98754775,90.302146,17.60132725,46.92699125,12.60585375,697.4196922500001,14.051672,0.0,1975.6255225,711.4713642500002,1975.6255225,-1264.15415825
2026-02-25 16:00:00+00:00,21.23086775,463.03868124999997,68.06457424999999,112.8894155,0.0282875,46.033555,10.2620665,721.54744775,395.73564949999997,0.0,2061.57792,1117.2830972499999,2061.57792,-944.2948227500003
2026-02-25 17:00:00+00:00,21.103912,513.75940625,68.04973150000001,95.0194695,0.0043035,46.03043475,18.59602825,762.5632857500001,343.140992,0.0,2049.2111975,1105.70427775,2049.2111975,-943.5069197499997
2026-02-25 18:00:00+00:00,21.164999,505.46902024999997,47.119065000000006,94.38036725,0.00544825,45.832855,27.45221375,741.4239684999998,212.79814249999998,0.0,1988.8726,954.2221109999998,1988.8726,-1034.650489
2026-02-25 19:00:00+00:00,21.1718665,476.08426375,25.7788685,59.92090225,0.00545525,46.68640925,113.46986525,743.11763075,0.2682665,0.0,1885.0376875,743.38589725,1885.0376875,-1141.65179025
2026-02-25 20:00:00+00:00,21.176276,399.18557875,25.77571975,53.1653575,0.0062075,46.95167925,213.42448925,759.6853080000001,0.7080262500000001,0.0,1743.5870224999999,760.3933342500001,1743.5870224999999,-983.1936882499998
2026-02-25 21:00:00+00:00,21.2,79.33983574999999,25.76730925,55.832307,0.00259775,46.585419,261.34619375,490.0736625,3.30718175,0.0,1615.134125,493.38084425,1615.134125,-1121.7532807500002
2026-02-25 22:00:00+00:00,21.2,78.11394100000001,25.7702975,47.21681475,0.0014105,46.234303,364.2190395,582.75580625,0.266496,0.0,1545.2570799999999,583.0223022499999,1545.2570799999999,-962.2347777499999
2026-02-25 23:00:00+00:00,21.2,36.589325,26.245675,46.388966749999994,0.003765,44.779078,483.43955675,658.6463665,0.266496,0.0,1499.37577,658.9128625,1499.37577,-840.4629075000001
2026-02-26 00:00:00+00:00,21.2,29.414977999999998,26.25880275,46.477953,0.00189475,45.55976425,510.80139925000003,679.714792,0.266496,0.0,1473.0498025,679.981288,1473.0498025,-793.0685145
2026-02-26 01:00:00+00:00,21.2,29.41526325,26.260606000000003,49.33375825,0.0026839999999999998,46.46596475,624.90965825,797.5879345000001,1.64756825,0.0,1463.1914925,799.23550275,1463.1914925,-663.9559897500001
2026-02-26 02:00:00+00:00,21.2,29.457715,26.2599015,47.19168175,0.0029217500000000003,46.373916,775.717865,946.204001,0.266496,0.0,1465.877215,946.4704969999999,1465.877215,-519.4067180000001
2026-02-26 03:00:00+00:00,21.16300125,29.44617625,26.264182249999998,48.305538,0.009098499999999999,46.0790655,809.09802925,980.3650909999999,0.266496,0.0,1532.414295,980.6315869999999,1532.414295,-551.7827080000002
2026-02-26 04:00:00+00:00,21.2,29.4648915,37.26423425,49.4236665,0.22603774999999998,45.992914999999996,907.253565,1090.82531,1.9030850000000001,0.0,1761.7425925,1092.7283949999999,1761.7425925,-669.0141975000001
2026-02-26 05:00:00+00:00,21.2,51.86088775,59.861645499999995,89.14999675,31.99059175,46.3467325,1083.6170925000001,1384.0269467500002,33.377998749999996,0.0,1938.740425,1417.4049455000002,1938.740425,-521.3354794999998
2026-02-26 06:00:00+00:00,21.2,55.26750575,69.46319675,88.88085375,149.85927475,47.9819585,1152.4279225,1585.080712,41.127281499999995,0.0,2066.018525,1626.2079935,2066.018525,-439.8105315
2026-02-26 07:00:00+00:00,21.181033499999998,55.16392975,47.96711175,66.85834324999999,318.92114375,48.0346415,1048.29525275,1606.42145625,11.12548525,0.0,2056.28965,1617.5469415,2056.28965,-438.74270850000016
2026-02-26 08:00:00+00:00,21.174965,41.8122725,26.83285275,64.47109075,466.87343325,44.16697175,945.4675892500001,1610.7991752500002,0.0,167.0375285,1983.6107725,1610.7991752500002,2150.648301,-539.84912575
2026-02-26 09:00:00+00:00,20.75408975,41.26151525,27.226396,50.32621375,555.95132,41.8986305,953.20724075,1690.625406,0.0,223.595124,1907.0739175,1690.625406,2130.6690415000003,-440.04363550000016
2026-02-26 10:00:00+00:00,21.17045275,41.07188025,26.3297015,49.25552475,600.09183675,40.304807,992.41683575,1770.64103875,0.266496,0.0,1806.60449,1770.90753475,1806.60449,-35.696955249999974
2026-02-26 11:00:00+00:00,21.31373275,40.93118975,26.32687825,48.32918625,569.480174,45.56922275,1031.4203375,1783.3707212499999,0.266496,0.0,1748.7969975,1783.6372172499998,1748.7969975,34.84021974999973
2026-02-26 12:00:00+00:00,21.329999,39.12209475,26.28033175,53.4771145,500.64822025,48.40180875,990.60042325,1679.8599922499998,0.0,164.4407255,1619.9607925,1679.8599922499998,1784.4015180000001,-104.54152575000035
2026-02-26 13:00:00+00:00,21.31603325,39.3383535,26.2819435,55.68686375,377.4853395,47.3386275,992.16983075,1559.6169917500001,0.0,52.31424975,1581.403975,1559.6169917500001,1633.71822475,-74.10123299999987
2026-02-26 14:00:00+00:00,21.267200000000003,40.59057425,26.27824825,78.37636725,166.25333,49.589276,1194.14554,1576.50053575,26.733558000000002,0.0,1675.500445,1603.2340937499998,1675.500445,-72.26635125000007
2026-02-26 15:00:00+00:00,21.249402250000003,41.578113,26.28517525,86.72845475,27.525796500000002,46.973435249999994,1427.584575,1677.924952,33.26835474999999,0.0,1811.5554375,1711.1933067500001,1811.5554375,-100.36213074999978
2026-02-26 16:00:00+00:00,21.22656375,29.63928475,26.25826975,97.78767975,0.00778275,46.66020175,1684.064335,1905.6441175,41.504274499999994,0.0,1922.017825,1947.148392,1922.017825,25.130567000000156
2026-02-26 17:00:00+00:00,21.17680175,29.32842625,26.2379185,75.83781025,0.001972,46.34829925,1824.6780525,2023.6092804999998,26.104225500000002,0.0,1914.2406449999999,2049.713506,1914.2406449999999,135.4728610000002
