,Fossil Gas,Hydro Run-of-river and poundage,Waste,Wind Offshore,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-18 08:00:00+00:00,2.7846665,586.076761,5.0,0.200111,147.354821,7583.5826685,8324.999028,445.5717345,0.0,6310.165,8770.5707625,6310.165,2460.4057624999996
2026-02-18 09:00:00+00:00,3.3049989999999996,579.02232875,5.0,1.8943325,316.23538075,7632.89455,8538.351591,446.0424165,0.0,6220.2525,8984.394007500001,6220.2525,2764.1415075000014
2026-02-18 10:00:00+00:00,2.90473625,575.7953115,5.0,1.999722,261.90124425,7179.21220575,8026.81321975,441.7973455,0.0,6005.8724999999995,8468.61056525,6005.8724999999995,2462.7380652499996
2026-02-18 11:00:00+00:00,1.62887625,573.304122,5.0,1.900277,362.31258,6878.33515325,7822.4810085,436.6287355,0.0,6003.425,8259.109744,6003.425,2255.6847439999992
2026-02-18 12:00:00+00:00,1.56203075,573.7484615000001,5.0,1.5011109999999999,342.14149775,6793.834026500001,7717.787127500001,437.00949375,0.0,5958.555,8154.7966212500005,5958.555,2196.24162125
2026-02-18 13:00:00+00:00,1.00083325,574.7240272500001,5.0,1.20083325,271.341516,7001.50559225,7854.7728019999995,439.4005385,0.0,5865.139999999999,8294.1733405,5865.139999999999,2429.0333405
2026-02-18 14:00:00+00:00,0.03578525,577.73707675,5.0,1.10033325,158.49366,7398.656876999999,8141.02373225,445.701978,0.0,5813.575,8586.725710249999,5813.575,2773.150710249999
2026-02-18 15:00:00+00:00,0.0,577.856955,5.0,0.80008325,66.73607275,7635.4056067500005,8285.79871775,446.21837175,0.0,5856.1224999999995,8732.0170895,5856.1224999999995,2875.8945894999997
2026-02-18 16:00:00+00:00,0.17381625,576.17059325,5.0,0.6005555,58.1058205,7741.29153675,8381.34232225,450.8023265,0.0,5944.5575,8832.14464875,5944.5575,2887.58714875
2026-02-18 17:00:00+00:00,0.0,578.8569797499999,5.0,0.6,37.346527,7494.4397375,8116.243244249999,440.21582225,0.0,5984.1575,8556.4590665,5984.1575,2572.3015664999994
2026-02-18 18:00:00+00:00,0.0,576.31257475,5.0,0.5003055,21.93481875,7539.71923725,8143.46693625,447.57410575,0.0,5999.54,8591.041042,5999.54,2591.501042000001
2026-02-18 19:00:00+00:00,0.0237755,572.03695525,5.0,0.5,10.0995585,7097.4350195,7685.09530875,424.4850785,0.0,5993.51,8109.58038725,5993.51,2116.07038725
2026-02-18 20:00:00+00:00,0.0,552.60213075,5.0,0.5,12.597502,6186.680808749999,6757.3804414999995,412.03149475,0.0,5933.8575,7169.41193625,5933.8575,1235.5544362499995
2026-02-18 21:00:00+00:00,0.0,553.28001825,5.0,0.79908325,23.7191445,5791.085128000001,6373.883374000001,429.88489200000004,0.0,5835.32,6803.768266000001,5835.32,968.4482660000012
2026-02-18 22:00:00+00:00,0.01098275,552.87555375,5.0,0.8983325,36.674907000000005,5341.72913775,5937.188913749999,331.8947805,0.0,5702.7975,6269.083694249999,5702.7975,566.2861942499994
2026-02-18 23:00:00+00:00,0.0,554.2989230000001,5.0,1.19983325,52.132589,4907.68931025,5520.3206555,143.3041215,0.0,5623.92,5663.624777,5623.92,39.70477699999992
2026-02-19 00:00:00+00:00,0.0,552.36168675,5.0,1.4991665,48.74027275,4908.8125362499995,5516.413662249999,155.328603,0.0,5576.205,5671.742265249999,5576.205,95.53726524999911
2026-02-19 01:00:00+00:00,0.0343115,551.01562775,5.0,1.79916575,98.70182575,4867.6935475,5524.24447825,152.31849425000001,0.0,5547.2875,5676.5629725,5547.2875,129.27547249999952
2026-02-19 02:00:00+00:00,0.0,551.6068265,5.0,1.899888,137.41277275,4882.866887,5578.78637425,152.24891375,0.0,5541.0775,5731.035288,5541.0775,189.9577879999997
2026-02-19 03:00:00+00:00,0.0,550.02182475,5.0,1.899999,161.76348000000002,4693.035064,5411.72036775,152.19237825,0.0,5578.6075,5563.912746,5578.6075,-14.694754000000103
2026-02-19 04:00:00+00:00,0.0,551.36326925,5.0,1.60083325,194.91573625,5085.557388,5838.43722675,158.7746795,0.0,5690.805,5997.2119062500005,5690.805,306.40690625000025
2026-02-19 05:00:00+00:00,0.005234,550.54643375,5.0,1.6,255.21313725,5552.30166475,6364.66646975,229.09754875,0.0,5948.032499999999,6593.7640185,5948.032499999999,645.7315185000007
2026-02-19 06:00:00+00:00,0.0,572.38709875,5.0,1.6,272.69079725,5997.9971625,6849.6750585,441.35327425,0.0,6212.5775,7291.02833275,6212.5775,1078.4508327499998
2026-02-19 07:00:00+00:00,0.7977777500000001,574.0480807499999,5.0,1.50027775,308.271274,7176.83911125,8066.4565215,441.8306635,0.0,6298.695,8508.287185000001,6298.695,2209.5921850000013
2026-02-19 08:00:00+00:00,1.19888875,580.62070575,5.0,1.101111,349.88310475000003,7148.78046475,8086.584274999999,442.1191055,0.0,6265.6675000000005,8528.7033805,6265.6675000000005,2263.0358804999987
2026-02-19 09:00:00+00:00,1.8054725,573.57833575,5.0,1.3991657499999999,338.264505,7065.59361825,7985.64109725,439.28638025,0.0,6141.375,8424.9274775,6141.375,2283.5524774999994
2026-02-19 10:00:00+00:00,2.34916725,578.24152875,5.0,1.399999,377.18685175,6287.57946725,7251.757014,412.226489,0.0,5970.375,7663.9835029999995,5970.375,1693.6085029999995
2026-02-19 11:00:00+00:00,1.6132665,572.7254035,5.0,1.4996665,325.5537875,5787.25011775,6693.64224175,313.46079475,0.0,5852.4625,7007.1030365,5852.4625,1154.6405365
2026-02-19 12:00:00+00:00,1.4441035,564.75699575,5.0,1.6995,265.3231,5896.819645,6735.04334425,267.9055345,0.0,5760.915,7002.9488787499995,5760.915,1242.0338787499995
2026-02-19 13:00:00+00:00,1.00058325,560.82617325,5.0,1.9994165,244.9481605,5976.5981995,6790.372533,273.98766725,0.0,5683.66,7064.36020025,5683.66,1380.7002002500003
2026-02-19 14:00:00+00:00,0.0025,554.0491637499999,5.0,2.4987500000000002,227.08744725,6080.985711249999,6869.62357225,342.22065125,0.0,5690.625,7211.844223499999,5690.625,1521.2192234999993
2026-02-19 15:00:00+00:00,0.0,550.9108805000001,5.0,3.4980555,252.2693525,6854.45315775,7666.13144625,427.21588199999997,0.0,5792.695,8093.34732825,5792.695,2300.65232825
2026-02-19 16:00:00+00:00,0.0,550.2849572499999,5.0,3.599749,329.084882,7611.56849325,8499.538081499999,436.692901,0.0,5898.0975,8936.2309825,5898.0975,3038.1334824999994
2026-02-19 17:00:00+00:00,0.0,548.3519205,5.0,3.50019425,408.41290225,8169.11628425,9134.38130125,449.16017625,0.0,5964.4525,9583.541477499999,5964.4525,3619.0889774999987
2026-02-19 18:00:00+00:00,0.06578875,549.322372,5.0,3.5,503.41831375,7593.56204875,8654.86852325,436.94040275,0.0,5950.6975,9091.808926,5950.6975,3141.1114259999995
2026-02-19 19:00:00+00:00,0.0,547.58635625,5.0,3.40027775,592.344229,7748.1441145,8896.4749775,437.39682675,0.0,5974.205,9333.87180425,5974.205,3359.6668042500005
2026-02-19 20:00:00+00:00,0.0,549.4434524999999,5.0,3.4,663.799863,7198.73011975,8420.37343525,427.4319895,0.0,5895.62,8847.80542475,5895.62,2952.1854247500005
2026-02-19 21:00:00+00:00,0.0,545.74320825,5.0,3.4,754.5002875,6046.30943075,7354.9529265,332.4555985,0.0,5792.04,7687.408525,5792.04,1895.3685249999999
2026-02-19 22:00:00+00:00,0.833598,526.296197,5.0,3.4,790.30217525,5091.896307999999,6417.72827825,155.101106,0.0,5646.922500000001,6572.82938425,5646.922500000001,925.9068842499992
2026-02-19 23:00:00+00:00,1.6726585,527.311501,5.0,3.4,852.63506525,4988.296168,6378.31539275,143.23446525,0.0,5519.115,6521.549857999999,5519.115,1002.4348579999996
2026-02-20 00:00:00+00:00,0.0,527.288721,5.0,3.30022125,897.4170595,4962.445116,6395.45111775,143.04736499999999,0.0,5411.1475,6538.49848275,5411.1475,1127.3509827500002
2026-02-20 01:00:00+00:00,0.0,524.096123,5.0,3.100499,920.81817725,4815.59319775,6268.607997000001,142.86377825,0.0,5342.1325,6411.471775250001,5342.1325,1069.3392752500013
2026-02-20 02:00:00+00:00,0.0,525.6830385000001,5.0,3.00027775,919.56136925,4782.02820825,6235.27289375,143.74527775,0.0,5319.837500000001,6379.0181715,5319.837500000001,1059.1806714999993
2026-02-20 03:00:00+00:00,0.0,528.2200244999999,5.0,3.0,955.99924575,4602.4846035,6094.70387375,143.647942,0.0,5340.1875,6238.351815749999,5340.1875,898.1643157499993
2026-02-20 04:00:00+00:00,0.0,528.68440925,5.0,3.0,970.6902534999999,4890.5999815,6397.97464425,143.1997005,0.0,5430.6275,6541.17434475,5430.6275,1110.5468447500007
2026-02-20 05:00:00+00:00,0.0,552.1640175,5.0,3.099749,1019.792559,6675.32080625,8255.37713175,307.385222,0.0,5664.1575,8562.76235375,5664.1575,2898.60485375
2026-02-20 06:00:00+00:00,0.03913375,560.33125625,5.0,3.19975,1105.2919995,7330.212879,9004.0750185,441.72405100000003,0.0,5944.27,9445.799069499999,5944.27,3501.5290694999985
2026-02-20 07:00:00+00:00,0.798,562.306547,5.0,3.2,1126.4566605,7123.5174535,8821.278661,446.034666,0.0,6021.5650000000005,9267.313327,6021.5650000000005,3245.7483269999993
2026-02-20 08:00:00+00:00,1.1989999999999998,558.7651022499999,5.0,3.2997490000000003,1146.32508975,7369.3789317499995,9083.96787275,444.35454675,0.0,6049.625,9528.3224195,6049.625,3478.6974195000003
2026-02-20 09:00:00+00:00,1.7988325,547.720039,5.0,3.20019425,1140.5514105,6196.362059749999,7894.632535999999,264.9939685,0.0,6041.8375,8159.626504499999,6041.8375,2117.7890044999995
2026-02-20 10:00:00+00:00,1.6009090000000001,538.5822005,5.0,3.0004999999999997,1058.1640745,5394.600832,7000.948516,135.6771625,0.0,5978.98,7136.6256785000005,5978.98,1157.645678500001
2026-02-20 11:00:00+00:00,1.623017,534.0411537499999,5.0,3.0,910.1684467499999,5135.24506875,6589.077686250001,94.38307875,0.0,5956.5975,6683.460765000001,5956.5975,726.8632650000009
2026-02-20 12:00:00+00:00,3.72042175,533.3963685,5.0,3.09980475,816.980769,5133.14615825,6495.343522249999,89.732766,0.0,5931.6275000000005,6585.076288249999,5931.6275000000005,653.4487882499989
2026-02-20 13:00:00+00:00,3.20037525,536.46288825,5.0,3.19975,786.36223525,5246.26282375,6580.4880725,91.6962555,0.0,5918.8550000000005,6672.184328,5918.8550000000005,753.3293279999998
2026-02-20 14:00:00+00:00,0.00194425,548.74444175,5.0,3.29980475,856.41205425,5446.04320425,6859.5014492499995,122.173355,0.0,5884.75,6981.674804249999,5884.75,1096.9248042499994
2026-02-20 15:00:00+00:00,0.0,558.1343635000001,5.0,3.39975,821.2529765,5473.657378,6861.444468,262.9660745,0.0,5883.3175,7124.4105425,5883.3175,1241.0930424999997
2026-02-20 16:00:00+00:00,0.0,569.8373865,5.0,3.49975,786.6022397500001,6468.248126,7833.187502250001,409.5219525,0.0,5880.33,8242.70945475,5880.33,2362.37945475
2026-02-20 17:00:00+00:00,0.0,565.0048505,5.0,3.5,829.7290712500001,5965.884028500001,7369.117950250001,392.77165475000004,0.0,5825.955,7761.889605000001,5825.955,1935.9346050000013
2026-02-20 18:00:00+00:00,0.0,558.5147147499999,5.0,3.30022125,832.7248595000001,5449.487469,6849.0272645,363.38277425,0.0,5742.8325,7212.410038749999,5742.8325,1469.577538749999
2026-02-20 19:00:00+00:00,0.0,534.6081622500001,5.0,3.299999,765.3455405,4916.885018,6225.13871975,218.18922775,0.0,5613.275,6443.3279475,5613.275,830.0529475000003
2026-02-20 20:00:00+00:00,0.0,504.589001,5.0,3.299999,682.56829175,4087.60961175,5283.0669035,146.80794774999998,0.0,5422.8475,5429.87485125,5422.8475,7.0273512499998105
2026-02-20 21:00:00+00:00,0.0,491.8677545,5.0,3.20019425,579.35867225,3273.5229915,4352.9496125000005,154.4731645,0.0,5291.2,4507.422777000001,5291.2,-783.7772229999991
2026-02-20 22:00:00+00:00,0.0,479.63390825,5.0,3.2983325,523.3044715,2100.89598075,3112.132693,143.16954675,0.0,5173.8724999999995,3255.30223975,5173.8724999999995,-1918.5702602499996
2026-02-20 23:00:00+00:00,0.0,464.21333,5.0,3.3998055,425.7286225,1751.1828317499999,2649.52458975,130.438153,0.0,5083.675,2779.96274275,5083.675,-2303.71225725
2026-02-21 00:00:00+00:00,0.0,461.22138474999997,5.0,3.20038875,343.797783,1846.894548,2660.1141045,130.052027,0.0,4997.0025,2790.1661315,4997.0025,-2206.8363684999995
2026-02-21 01:00:00+00:00,0.0,451.01002,5.0,2.800777,290.50602200000003,1748.25419075,2497.57100975,129.80731475,0.0,4927.15,2627.3783245,4927.15,-2299.7716754999997
2026-02-21 02:00:00+00:00,0.0,448.47939475,4.99999225,2.8998055,233.35747125,1824.48853975,2514.2252035,134.25317525,0.0,4870.8150000000005,2648.47837875,4870.8150000000005,-2222.3366212500005
2026-02-21 03:00:00+00:00,0.0,442.574903,5.0,3.09961025,160.16753525000001,1842.7768175,2453.6188660000003,138.0726655,0.0,4837.975,2591.6915315,4837.975,-2246.2834685000003
2026-02-21 04:00:00+00:00,0.0,433.6129365,4.99958125,3.3991664999999998,187.59327324999998,1796.94801875,2426.55297625,131.05868925,0.0,4838.17,2557.6116655,4838.17,-2280.5583345
2026-02-21 05:00:00+00:00,0.0,437.645328,5.0,3.599499,295.79282925,2075.9082587499997,2817.945915,138.20075549999999,0.0,4895.0175,2956.1466705,4895.0175,-1938.8708295000001
2026-02-21 06:00:00+00:00,0.00543275,440.5767165,5.0,3.799499,418.68816400000003,2444.21113225,3312.2809445000003,138.74033825,0.0,4988.37,3451.0212827500004,4988.37,-1537.3487172499995
2026-02-21 07:00:00+00:00,0.0,458.42634125,5.0,3.8998055,578.6619047500001,3266.7552175,4312.7432690000005,139.527999,0.0,5098.075,4452.271268,5098.075,-645.8037319999994
2026-02-21 08:00:00+00:00,0.0,460.280134,5.0,3.9,792.2283962500001,3633.61625125,4895.0247815,139.20460375,0.0,5135.605,5034.229385250001,5135.605,-101.37561474999893
2026-02-21 09:00:00+00:00,0.0,461.2765045,5.0,3.9,787.0142335,3593.1213295,4850.3120675,138.9363985,0.0,5165.75,4989.248466,5165.75,-176.501534
2026-02-21 10:00:00+00:00,0.03052675,467.57079825,5.0,3.30116575,937.282346,3392.93267325,4806.11751,139.199087,0.0,5070.3325,4945.316597,5070.3325,-125.01590300000043
2026-02-21 11:00:00+00:00,0.0,471.44112025,5.0,3.20019425,950.0842415,3078.8013112500003,4508.526867250001,139.07954075,0.0,4976.13,4647.606408000001,4976.13,-328.52359199999955
2026-02-21 12:00:00+00:00,0.215044,472.821084,5.0,3.1001935,929.9741485,3008.76919425,4419.87966425,139.1671245,0.0,4864.325,4559.04678875,4864.325,-305.2782112499999
2026-02-21 13:00:00+00:00,0.44038825,476.78415175,5.0,3.099999,866.1465069999999,3423.8977302499998,4775.368776249999,138.46702925,0.0,4852.045,4913.835805499999,4852.045,61.790805499998896
2026-02-21 14:00:00+00:00,0.0,472.17878575,5.0,3.099999,659.71615675,3497.1497175,4637.144659,139.42935625,0.0,4845.9925,4776.574015249999,4845.9925,-69.41848475000097
2026-02-21 15:00:00+00:00,0.00202,470.21161275000003,5.0,3.19975,461.084673,4739.030574750001,5678.528630500001,156.121286,0.0,4929.645,5834.6499165000005,4929.645,905.0049165
2026-02-21 16:00:00+00:00,0.0141715,476.22755900000004,5.0,2.00233325,325.2673545,6288.618887,7097.13030525,352.30907525,0.0,5114.4025,7449.4393805,5114.4025,2335.0368805
2026-02-21 17:00:00+00:00,0.0,484.47766,5.0,1.8004989999999998,186.57934575,7271.13672125,7948.994226,420.83767,0.0,5249.605,8369.831896,5249.605,3120.226896
2026-02-21 18:00:00+00:00,0.0,489.385401,5.0,1.70027775,77.1804105,6526.6074565,7099.87354575,405.333936,0.0,5236.77,7505.20748175,5236.77,2268.4374817499993
2026-02-21 19:00:00+00:00,0.0,487.11832675,5.0,1.50038875,27.34544675,4908.79639375,5429.760556,141.18920025,0.0,5182.9775,5570.94975625,5182.9775,387.9722562500001
2026-02-21 20:00:00+00:00,0.0,486.4166545,5.0,1.3005547499999999,5.64222175,4096.08528275,4594.44471375,132.77050400000002,0.0,5130.845,4727.21521775,5130.845,-403.62978225000006
2026-02-21 21:00:00+00:00,0.0,488.23180175,5.0,0.90111025,1.21056775,2880.024853,3375.36833275,132.26583325,0.0,5084.9825,3507.634166,5084.9825,-1577.3483340000002
2026-02-21 22:00:00+00:00,0.0,457.56457575,5.0,0.7033325,3.8781454999999996,1919.28199,2386.42804375,124.65145150000001,0.0,5008.585,2511.07949525,5008.585,-2497.50550475
2026-02-21 23:00:00+00:00,0.0,447.099233,4.99991375,0.699999,14.78913075,1324.639945,1792.2282215,0.0,36.15591525,5023.3775,1792.2282215,5059.53341525,-3267.30519375
2026-02-22 00:00:00+00:00,0.0,442.250067,4.999696,0.60008325,100.34291825,1327.3098565,1875.502621,0.0,116.96936400000001,5118.66,1875.502621,5235.629363999999,-3360.1267429999994
2026-02-22 01:00:00+00:00,0.0,440.54758875,4.999401,0.6,190.76248325,1273.09828725,1910.00776025,0.0,191.42340225,5245.5675,1910.00776025,5436.9909022500005,-3526.9831420000005
2026-02-22 02:00:00+00:00,0.0,437.61768574999996,5.0,0.899249,323.24349275,985.17430575,1751.93473325,0.0,189.251258,5214.9475,1751.93473325,5404.198758,-3652.2640247500003
2026-02-22 03:00:00+00:00,0.0,432.35975475,5.0,1.2989989999999998,414.00957,891.2784355,1743.94675925,0.0,189.32357375,5205.9325,1743.94675925,5395.25607375,-3651.3093145
2026-02-22 04:00:00+00:00,0.16908774999999998,429.60841800000003,5.0,1.6985554999999999,478.4469775,960.626526,1875.5495647500002,0.0,177.389964,5197.08,1875.5495647500002,5374.469964,-3498.9203992499997
2026-02-22 05:00:00+00:00,0.01262975,428.28808649999996,4.99984025,2.09922125,622.16745,928.726257,1986.29348475,0.0,180.04313324999998,5236.25,1986.29348475,5416.29313325,-3429.9996485
2026-02-22 06:00:00+00:00,0.0,428.29123,5.0,2.49799975,805.5567599999999,1112.0820549999999,2353.4280447499996,0.0,186.641037,5312.1025,2353.4280447499996,5498.743537,-3145.3154922500007
2026-02-22 07:00:00+00:00,0.0,427.236066,5.0,3.094499,943.56487075,1336.45978975,2715.3552255,4.612022750000001,0.0,5098.6625,2719.96724825,5098.6625,-2378.6952517500004
2026-02-22 08:00:00+00:00,0.004998,418.8193185,5.0,3.499222,995.80216175,2153.8979609999997,3577.0236612499993,125.02164375,0.0,5176.3075,3702.045304999999,5176.3075,-1474.2621950000007
2026-02-22 09:00:00+00:00,0.0,415.02561425,5.0,3.5,958.70372725,2213.59678075,3595.82612225,125.99396975,0.0,5244.8425,3721.820092,5244.8425,-1523.0224079999998
2026-02-22 10:00:00+00:00,0.0,414.90046574999997,5.0,3.799249,903.60218275,2168.3364055,3495.638303,123.8135605,0.0,5213.4325,3619.4518635000004,5213.4325,-1593.9806364999995
2026-02-22 11:00:00+00:00,0.0,409.1244755,5.0,3.799999,920.900738,2104.3086144999997,3443.1338269999997,125.237524,0.0,5202.38,3568.371351,5202.38,-1634.0086490000003
2026-02-22 12:00:00+00:00,0.0,418.43489625,5.0,3.8998055,809.3733685,1919.61172275,3156.3197929999997,126.49590175,0.0,5247.575,3282.8156947499997,5247.575,-1964.7593052500001
2026-02-22 13:00:00+00:00,0.16852775,421.51198825,5.0,3.9,703.020743,2128.63159825,3262.23285725,134.11345175,0.0,5252.514999999999,3396.346309,5252.514999999999,-1856.1686909999994
2026-02-22 14:00:00+00:00,0.0,421.39354625,5.0,3.9998055,659.73450675,2186.13503725,3276.26289575,133.18542875,0.0,5245.1775,3409.4483245,5245.1775,-1835.7291754999997
2026-02-22 15:00:00+00:00,0.000926,428.89957675,5.0,3.90019425,634.280501,2908.202332,3980.2835299999997,134.326123,0.0,5302.77,4114.6096529999995,5302.77,-1188.160347000001
2026-02-22 16:00:00+00:00,0.0,432.06926550000003,5.0,3.9,572.70142875,4559.693686,5573.364380249999,190.95717424999998,0.0,5394.0475,5764.321554499999,5394.0475,370.2740544999997
2026-02-22 17:00:00+00:00,0.0,436.68159375,5.0,3.9,478.2456575,4904.95546825,5828.7827195,347.519937,0.0,5452.83,6176.3026565,5452.83,723.4726565000001
2026-02-22 18:00:00+00:00,0.0,437.25498825,5.0,3.999722,359.28523325,4821.4010775,5626.941021,239.68467149999998,0.0,5474.360000000001,5866.6256925,5474.360000000001,392.2656924999992
2026-02-22 19:00:00+00:00,0.0,450.55748800000003,5.0,4.0,279.9534465,4278.92296575,5018.43390025,130.61154425,0.0,5451.7875,5149.0454445000005,5451.7875,-302.7420554999999
2026-02-22 20:00:00+00:00,0.0,447.77474325000003,5.0,3.800388,261.73040525,3408.2892945,4126.594831,130.39076525,0.0,5370.8475,4256.9855962500005,5370.8475,-1113.8619037499993
2026-02-22 21:00:00+00:00,0.0,441.357539,5.0,3.70033325,245.184646,3056.58681225,3751.8293304999997,129.76362,0.0,5289.7225,3881.5929505,5289.7225,-1408.1295495
2026-02-22 22:00:00+00:00,0.0,433.13478299999997,5.0,3.6003325,234.24667424999998,2121.28146325,2797.263253,66.4858445,0.0,5126.2125,2863.7490975,5126.2125,-2262.4634024999996
2026-02-22 23:00:00+00:00,3.6152565,412.01396925,5.0,3.50024975,254.4927475,2074.4681055,2753.0903285000004,77.19165375,0.0,5039.7725,2830.2819822500005,5039.7725,-2209.4905177499995
2026-02-23 00:00:00+00:00,3.8849165,411.718597,5.0,3.300388,270.53886175,2047.835099,2742.27786225,83.25038375,0.0,4962.92,2825.528246,4962.92,-2137.391754
2026-02-23 01:00:00+00:00,3.99270075,423.806726,5.0,2.901,242.77554675,1914.0451685,2592.521142,70.8298695,0.0,4916.7025,2663.3510115,4916.7025,-2253.3514885000004
2026-02-23 02:00:00+00:00,3.530374,422.33639825,5.0,3.49883325,228.35856125,1783.7292885,2446.45345525,58.3257055,0.0,4868.9725,2504.77916075,4868.9725,-2364.19333925
2026-02-23 03:00:00+00:00,4.15007625,421.82650175000003,5.0,3.6995,235.78860025,1864.5767257500002,2535.041404,61.646406999999996,0.0,4901.4925,2596.6878110000002,4901.4925,-2304.804689
2026-02-23 04:00:00+00:00,3.657516,427.07325025,4.99892975,3.300999,186.00851675,2211.7741965,2836.81340825,128.28375825,0.0,5008.645,2965.0971665,5008.645,-2043.5478335000003
2026-02-23 05:00:00+00:00,3.4484565,452.11897575,5.0,2.90077775,170.068998,4171.51178075,4805.04898875,145.31346225,0.0,5296.3825,4950.362451,5296.3825,-346.02004899999974
2026-02-23 06:00:00+00:00,4.4833704999999995,476.79502575,5.0,2.50077775,155.815404,6415.2128095,7059.8073875,333.82154975000003,0.0,5592.8425,7393.62893725,5592.8425,1800.7864372499998
2026-02-23 07:00:00+00:00,6.6038135,491.40006675,5.0,2.100888,67.1418635,7087.52325,7659.76988175,409.60416175,0.0,5677.92,8069.3740435,5677.92,2391.4540435
2026-02-23 08:00:00+00:00,4.5598332500000005,517.03531775,5.0,1.8005825,52.386014,6193.25579,6774.0375375,355.2687595,0.0,5662.7075,7129.306297,5662.7075,1466.5987969999996
2026-02-23 09:00:00+00:00,4.57106475,521.033881,5.0,2.1990000000000003,36.82640225,5328.52422225,5898.15457025,201.62365475000001,0.0,5638.415,6099.778225,5638.415,461.36322500000006
2026-02-23 10:00:00+00:00,4.21656475,523.8391604999999,5.0,1.8003325,12.95793625,4653.80247325,5201.61646725,134.62933025,0.0,5609.8025,5336.2457975,5609.8025,-273.55670250000003
2026-02-23 11:00:00+00:00,4.75818875,524.0756797500001,5.0,1.70013875,18.828067,4539.96714875,5094.329223,134.25007075,0.0,5511.275,5228.57929375,5511.275,-282.6957062499996
2026-02-23 12:00:00+00:00,4.003849,523.83484075,5.0,1.500111,18.7058665,4446.774552,4999.81921925,134.2870135,0.0,5426.6425,5134.10623275,5426.6425,-292.5362672499996
2026-02-23 13:00:00+00:00,4.58276425,528.4205995,5.0,1.30011025,17.0900225,4882.38361575,5438.77711225,141.49174475,0.0,5397.9,5580.268857,5397.9,182.3688570000004
2026-02-23 14:00:00+00:00,4.7216784999999994,538.92080475,5.0,1.20008325,22.5154965,5471.38122975,6043.7392927500005,260.828941,0.0,5431.8675,6304.56823375,5431.8675,872.7007337499999
2026-02-23 15:00:00+00:00,4.476832,540.1294957499999,5.0,1.49983325,19.09178225,5836.676546000001,6406.874489250001,376.8891485,0.0,5481.8625,6783.763637750001,5481.8625,1301.901137750001
2026-02-23 16:00:00+00:00,5.0548305,542.0756155,5.0,1.20025,31.91525125,7066.1968425,7651.442789749999,404.44890275,0.0,5526.7825,8055.891692499999,5526.7825,2529.109192499999
2026-02-23 17:00:00+00:00,6.2990535,549.94554325,5.0,1.1000555,43.4164365,7610.672618750001,8216.4337075,410.46989425000004,0.0,5518.344999999999,8626.90360175,5518.344999999999,3108.558601750001
2026-02-23 18:00:00+00:00,6.7145969999999995,550.517074,5.0,1.000111,62.464284,7769.24404975,8394.94011575,412.317729,0.0,5477.89,8807.25784475,5477.89,3329.3678447499997
2026-02-23 19:00:00+00:00,5.407224,552.43885475,5.0,1.0998610000000002,99.5203365,7303.51904125,7966.9853175,414.7958875,0.0,5431.61,8381.781205,5431.61,2950.1712049999996
2026-02-23 20:00:00+00:00,6.1299269999999995,553.5243605000001,5.0,1.1,96.70065375,6914.7312445,7577.18618575,407.7628735,0.0,5330.34,7984.94905925,5330.34,2654.6090592499995
2026-02-23 21:00:00+00:00,3.34488825,551.642789,5.0,1.1,142.43359325,6298.56015075,7002.08142125,358.9417795,0.0,5203.4175,7361.02320075,5203.4175,2157.6057007500003
2026-02-23 22:00:00+00:00,4.7643355,528.61679475,5.0,1.19833325,167.3029855,5124.08445225,5830.96690125,250.61628174999998,0.0,5014.7725,6081.583183,5014.7725,1066.8106829999997
2026-02-23 23:00:00+00:00,4.4660975,539.63968325,14.2323185,1.2,155.4949015,4621.25853275,5336.2915335,137.38137625,0.0,4944.8575,5473.67290975,4944.8575,528.8154097500001
2026-02-24 00:00:00+00:00,4.28008175,537.0165295,14.34342075,1.2,139.23007575,4487.4390745,5183.50918225,129.4006465,0.0,4844.4075,5312.90982875,4844.4075,468.50232874999983
2026-02-24 01:00:00+00:00,4.38099675,536.84409075,14.29764125,1.299388,131.98973375,4562.129877,5250.9417275000005,129.2934075,0.0,4809.5875,5380.235135000001,4809.5875,570.6476350000012
2026-02-24 02:00:00+00:00,2.590606,537.9090012500001,14.34432925,1.49977775,144.522091,4508.96819275,5209.833998,132.16802575,0.0,4792.844999999999,5342.00202375,4792.844999999999,549.1570237500009
2026-02-24 03:00:00+00:00,0.9732607499999999,535.055698,14.291195250000001,1.69977775,107.1927135,4642.18988575,5301.402531,130.451501,0.0,4826.045,5431.854031999999,4826.045,605.8090319999992
2026-02-24 04:00:00+00:00,2.6122915,537.297025,14.3994195,1.899777,73.40125625,5743.270329,6372.88009825,314.32978875000003,0.0,4979.97,6687.209887,4979.97,1707.2398869999997
2026-02-24 05:00:00+00:00,3.5927695,563.48192475,14.30582325,2.19983325,21.58562775,7306.53580275,7911.70178125,430.3146245,0.0,5301.965,8342.01640575,5301.965,3040.0514057500004
2026-02-24 06:00:00+00:00,4.2176167499999995,575.16827475,14.36916675,2.4996665,13.644682750000001,7149.164440500001,7759.063848000001,432.28005575,0.0,5553.28,8191.343903750001,5553.28,2638.0639037500014
2026-02-24 07:00:00+00:00,7.75473025,580.9415985,14.18796325,2.69983325,37.37818525,7042.1451145,7685.107425,414.05751475,0.0,5593.1975,8099.1649397500005,5593.1975,2505.9674397500003
