,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-23 20:00:00+00:00,42.3505,0.0,160.48225,3994.5469999999996,4197.379749999999,0.0,0.0,1695.0,4197.379749999999,1695.0,2502.379749999999
2026-01-23 21:00:00+00:00,42.551500000000004,0.0,227.8525,3962.8940000000002,4233.298000000001,0.0,0.0,1776.5,4233.298000000001,1776.5,2456.7980000000007
2026-01-23 22:00:00+00:00,42.53725,0.0,290.42375,3528.5519999999997,3861.513,0.0,0.0,1766.0,3861.513,1766.0,2095.513
2026-01-23 23:00:00+00:00,40.52575,0.0,318.9515,3689.13825,4048.6155,0.0,0.0,1732.5,4048.6155,1732.5,2316.1155
2026-01-24 00:00:00+00:00,40.5235,0.0,353.828,3696.86675,4091.21825,0.0,0.0,1781.0,4091.21825,1781.0,2310.21825
2026-01-24 01:00:00+00:00,40.5275,0.0,411.38775,3770.834,4222.74925,0.0,0.0,1779.0,4222.74925,1779.0,2443.74925
2026-01-24 02:00:00+00:00,42.525,0.0,558.2045,3724.709,4325.4385,0.0,0.0,1795.5,4325.4385,1795.5,2529.9385
2026-01-24 03:00:00+00:00,42.5245,0.0,745.8689999999999,3761.1812499999996,4549.57475,0.0,0.0,1727.5,4549.57475,1727.5,2822.0747499999998
2026-01-24 04:00:00+00:00,42.498999999999995,0.0,861.6737499999999,3768.7745,4672.94725,0.0,0.0,1796.25,4672.94725,1796.25,2876.69725
2026-01-24 05:00:00+00:00,42.479,0.0,924.3245,3652.7605,4619.564,0.0,0.0,1807.5,4619.564,1807.5,2812.0640000000003
2026-01-24 06:00:00+00:00,42.452,0.0,927.15175,3805.139,4774.74275,0.0,0.0,1869.0,4774.74275,1869.0,2905.7427500000003
2026-01-24 07:00:00+00:00,42.43075,0.0,954.69825,3871.43075,4868.55975,0.0,0.0,1853.75,4868.55975,1853.75,3014.8097500000003
2026-01-24 08:00:00+00:00,42.4265,0.007,968.70625,3963.9297500000002,4975.0695000000005,0.0,0.0,1880.0,4975.0695000000005,1880.0,3095.0695000000005
2026-01-24 09:00:00+00:00,42.4105,0.06125,1000.5745,3979.55275,5022.599,0.0,0.0,1715.25,5022.599,1715.25,3307.349
2026-01-24 10:00:00+00:00,42.41775,0.12,1012.88575,4079.11175,5134.53525,0.0,0.0,1664.75,5134.53525,1664.75,3469.78525
2026-01-24 11:00:00+00:00,40.429,0.115,1025.12975,4093.24375,5158.9175000000005,0.0,0.0,1525.0,5158.9175000000005,1525.0,3633.9175000000005
2026-01-24 12:00:00+00:00,42.42875,0.06075,1043.17525,4078.7105,5164.37525,0.0,0.0,1520.25,5164.37525,1520.25,3644.12525
2026-01-24 13:00:00+00:00,42.43275,0.019,1101.13375,4068.83475,5212.42025,0.0,0.0,1601.5,5212.42025,1601.5,3610.92025
2026-01-24 14:00:00+00:00,42.434,0.0,1162.32375,4143.52975,5348.287499999999,0.0,0.0,1586.75,5348.287499999999,1586.75,3761.5374999999995
2026-01-24 15:00:00+00:00,42.3745,0.0,1255.811,4276.6497500000005,5574.83525,0.0,0.0,1626.0,5574.83525,1626.0,3948.83525
2026-01-24 16:00:00+00:00,42.3325,0.0,1315.6570000000002,4284.60375,5642.59325,0.0,0.0,1574.5,5642.59325,1574.5,4068.09325
2026-01-24 17:00:00+00:00,42.32325,0.0,1371.6377499999999,3991.4135,5405.3745,0.0,0.0,1463.25,5405.3745,1463.25,3942.1245
2026-01-24 18:00:00+00:00,42.33425,0.0,1572.3429999999998,3966.2245,5580.901749999999,0.0,0.0,1646.75,5580.901749999999,1646.75,3934.151749999999
2026-01-24 19:00:00+00:00,42.33075,0.0,1665.5684999999999,3927.3865,5635.28575,0.0,0.0,1544.5,5635.28575,1544.5,4090.78575
2026-01-24 20:00:00+00:00,42.332750000000004,0.0,1722.914,3803.47525,5568.722,0.0,0.0,1403.5,5568.722,1403.5,4165.222
2026-01-24 21:00:00+00:00,42.30025,0.0,1755.368,3713.544,5511.21225,0.0,0.0,1405.25,5511.21225,1405.25,4105.96225
2026-01-24 22:00:00+00:00,42.2785,0.0,1865.30125,3679.308,5586.88775,0.0,0.0,1424.0,5586.88775,1424.0,4162.88775
2026-01-24 23:00:00+00:00,42.2795,0.0,1897.1995,3734.1504999999997,5673.6295,0.0,0.0,1514.5,5673.6295,1514.5,4159.1295
2026-01-25 00:00:00+00:00,42.265,0.0,1916.4645,3758.71275,5717.44225,0.0,0.0,1344.0,5717.44225,1344.0,4373.44225
2026-01-25 01:00:00+00:00,42.255,0.0,1927.74375,3758.5375,5728.53625,0.0,0.0,1456.5,5728.53625,1456.5,4272.03625
2026-01-25 02:00:00+00:00,45.254,0.0,1930.53225,3730.21075,5705.997,0.0,0.0,1569.75,5705.997,1569.75,4136.247
2026-01-25 03:00:00+00:00,45.254,0.0,1908.69175,3750.68275,5704.6285,0.0,0.0,1744.25,5704.6285,1744.25,3960.3785
2026-01-25 04:00:00+00:00,45.254,0.0,1889.93525,3650.4135,5585.60275,0.0,0.0,1592.0,5585.60275,1592.0,3993.60275
2026-01-25 05:00:00+00:00,45.254,0.0,1791.519,3644.871,5481.644,0.0,0.0,1320.5,5481.644,1320.5,4161.144
2026-01-25 06:00:00+00:00,45.254,0.0,1762.7672499999999,3674.924,5482.94525,0.0,0.0,1206.0,5482.94525,1206.0,4276.94525
2026-01-25 07:00:00+00:00,45.271,0.0,1773.10675,3760.01375,5578.3915,0.0,0.0,1126.5,5578.3915,1126.5,4451.8915
2026-01-25 08:00:00+00:00,45.28125,0.00575,1854.55525,3875.68325,5775.5255,0.0,0.0,1457.0,5775.5255,1457.0,4318.5255
2026-01-25 09:00:00+00:00,45.266,0.03125,1846.8922499999999,4015.12225,5907.31175,0.0,0.0,1537.75,5907.31175,1537.75,4369.56175
2026-01-25 10:00:00+00:00,45.273250000000004,0.04425,1652.69225,4065.99925,5764.009,0.0,0.0,1626.0,5764.009,1626.0,4138.009
2026-01-25 11:00:00+00:00,42.26025,0.04675,1414.41625,4071.40125,5528.1245,0.0,0.0,1620.25,5528.1245,1620.25,3907.8745
2026-01-25 12:00:00+00:00,45.26375,0.038,1187.0819999999999,4096.0145,5328.39825,0.0,0.0,1546.5,5328.39825,1546.5,3781.89825
2026-01-25 13:00:00+00:00,45.266999999999996,0.01725,1012.971,4096.11625,5154.3715,0.0,0.0,1647.0,5154.3715,1647.0,3507.3715
2026-01-25 14:00:00+00:00,45.28,0.0,897.7,4145.208500000001,5088.1885,0.0,0.0,1899.0,5088.1885,1899.0,3189.1885
2026-01-25 15:00:00+00:00,45.281499999999994,0.0,770.61925,4144.90275,4960.8035,0.0,0.0,1782.25,4960.8035,1782.25,3178.5535
2026-01-25 16:00:00+00:00,45.258,0.0,715.262,4183.10475,4943.624750000001,0.0,0.0,1686.25,4943.624750000001,1686.25,3257.374750000001
2026-01-25 17:00:00+00:00,45.2565,0.0,759.4367500000001,4180.80925,4985.5025000000005,0.0,0.0,1681.25,4985.5025000000005,1681.25,3304.2525000000005
2026-01-25 18:00:00+00:00,45.259,0.0,817.303,4190.3372500000005,5052.89925,0.0,0.0,1686.0,5052.89925,1686.0,3366.8992500000004
2026-01-25 19:00:00+00:00,45.26075,0.0,960.793,4204.95575,5211.0095,0.0,0.0,1680.5,5211.0095,1680.5,3530.5095
2026-01-25 20:00:00+00:00,45.26275,0.0,1021.2425000000001,4167.711,5234.21625,0.0,0.0,1546.25,5234.21625,1546.25,3687.9662500000004
2026-01-25 21:00:00+00:00,45.265,0.0,1135.6315,4092.13775,5273.03425,0.0,0.0,1272.25,5273.03425,1272.25,4000.7842499999997
2026-01-25 22:00:00+00:00,45.269000000000005,0.0,1199.273,3919.0327500000003,5163.57475,0.0,0.0,1142.25,5163.57475,1142.25,4021.3247499999998
2026-01-25 23:00:00+00:00,45.289500000000004,0.0,1287.277,3920.5025,5253.069,0.0,0.0,1198.75,5253.069,1198.75,4054.3190000000004
2026-01-26 00:00:00+00:00,45.29975,0.0,1308.7245,3907.6504999999997,5261.67475,0.0,0.0,1332.5,5261.67475,1332.5,3929.17475
2026-01-26 01:00:00+00:00,45.30325,0.0,1393.07425,3799.2745,5237.652,0.0,0.0,1504.0,5237.652,1504.0,3733.652
2026-01-26 02:00:00+00:00,47.28875,0.0,1379.03575,3842.72075,5269.04525,0.0,0.0,1378.5,5269.04525,1378.5,3890.54525
2026-01-26 03:00:00+00:00,47.286,0.0,1379.86575,3816.3605,5243.51225,0.0,0.0,1455.75,5243.51225,1455.75,3787.7622499999998
2026-01-26 04:00:00+00:00,47.28575,0.0,1384.98575,3858.3002500000002,5290.57175,0.0,0.0,1516.25,5290.57175,1516.25,3774.32175
2026-01-26 05:00:00+00:00,47.287499999999994,0.0,1314.55875,4008.7325,5370.57875,0.0,0.0,1544.0,5370.57875,1544.0,3826.5787499999997
2026-01-26 06:00:00+00:00,47.288,0.0,1373.238,3903.9135,5324.4395,0.0,0.0,1367.5,5324.4395,1367.5,3956.9395000000004
2026-01-26 07:00:00+00:00,47.29425,0.0,1392.7065,4018.34275,5458.3435,0.0,0.0,1462.5,5458.3435,1462.5,3995.8435
2026-01-26 08:00:00+00:00,47.32425,0.03875,1414.74625,3919.3665,5381.47575,0.0,0.0,1440.0,5381.47575,1440.0,3941.4757499999996
2026-01-26 09:00:00+00:00,47.378,0.10550000000000001,1347.1212500000001,4043.38625,5437.991,0.0,0.0,1391.5,5437.991,1391.5,4046.491
2026-01-26 10:00:00+00:00,47.43125,0.198,1231.0172499999999,4052.4075000000003,5331.054,0.0,0.0,1295.0,5331.054,1295.0,4036.054
2026-01-26 11:00:00+00:00,45.46175,0.19075,1165.99025,4025.205,5236.84775,0.0,0.0,1553.0,5236.84775,1553.0,3683.84775
2026-01-26 12:00:00+00:00,47.38775,0.08625,1020.3865,3996.76,5064.6205,0.0,0.0,1638.0,5064.6205,1638.0,3426.6205
2026-01-26 13:00:00+00:00,47.32925,0.0245,945.6025,3955.80425,4948.7605,0.0,0.0,1632.75,4948.7605,1632.75,3316.0105000000003
2026-01-26 14:00:00+00:00,47.292,0.0,855.0135,4296.092000000001,5198.397500000001,0.0,0.0,1678.0,5198.397500000001,1678.0,3520.397500000001
2026-01-26 15:00:00+00:00,47.2755,0.0,740.14125,4338.9775,5126.39425,0.0,0.0,1693.75,5126.39425,1693.75,3432.6442500000003
2026-01-26 16:00:00+00:00,47.272,0.0,623.72675,4345.753000000001,5016.75175,0.0,0.0,1772.25,5016.75175,1772.25,3244.5017500000004
2026-01-26 17:00:00+00:00,47.272,0.0,584.429,4325.44875,4957.14975,0.0,0.0,1854.5,4957.14975,1854.5,3102.6497499999996
2026-01-26 18:00:00+00:00,47.2695,0.0,547.0922499999999,4325.86675,4920.2285,0.0,0.0,1725.0,4920.2285,1725.0,3195.2285
2026-01-26 19:00:00+00:00,47.28275,0.0,547.1120000000001,4272.146500000001,4866.541250000001,0.0,0.0,1564.5,4866.541250000001,1564.5,3302.041250000001
2026-01-26 20:00:00+00:00,47.3045,0.0,630.8555,4156.105,4834.264999999999,0.0,0.0,1506.0,4834.264999999999,1506.0,3328.2649999999994
2026-01-26 21:00:00+00:00,47.313,0.0,643.50675,4152.887000000001,4843.70675,0.0,0.0,1494.75,4843.70675,1494.75,3348.9567500000003
2026-01-26 22:00:00+00:00,47.303,0.0,639.611,4014.77825,4701.69225,0.0,0.0,1502.75,4701.69225,1502.75,3198.94225
2026-01-26 23:00:00+00:00,46.259,0.0,613.4085,3921.08875,4580.75625,0.0,0.0,1550.25,4580.75625,1550.25,3030.5062500000004
2026-01-27 00:00:00+00:00,46.25925,0.0,577.405,3908.51175,4532.176,0.0,0.0,1523.5,4532.176,1523.5,3008.6760000000004
2026-01-27 01:00:00+00:00,46.26,0.0,561.6455000000001,3830.30875,4438.21425,0.0,0.0,1556.25,4438.21425,1556.25,2881.96425
2026-01-27 02:00:00+00:00,48.25975,0.0,536.7465,3829.54425,4414.550499999999,0.0,0.0,1540.5,4414.550499999999,1540.5,2874.0504999999994
2026-01-27 03:00:00+00:00,48.259,0.0,481.94825000000003,3830.5675,4360.7747500000005,0.0,0.0,1557.5,4360.7747500000005,1557.5,2803.2747500000005
2026-01-27 04:00:00+00:00,48.26825,0.0,440.03575,3875.68975,4363.99375,0.0,0.0,1581.5,4363.99375,1581.5,2782.4937499999996
2026-01-27 05:00:00+00:00,48.26325,0.0,395.43075,4013.61025,4457.30425,0.0,0.0,1691.25,4457.30425,1691.25,2766.05425
2026-01-27 06:00:00+00:00,48.25725,0.0,357.92,4353.14575,4759.322999999999,0.0,0.0,1938.75,4759.322999999999,1938.75,2820.5729999999994
2026-01-27 07:00:00+00:00,48.2555,0.0,323.62025,4329.65725,4701.533,0.0,0.0,1847.0,4701.533,1847.0,2854.5330000000004
2026-01-27 08:00:00+00:00,48.30675,0.03,324.22225000000003,4331.3065,4703.8655,0.0,0.0,1812.25,4703.8655,1812.25,2891.6155
2026-01-27 09:00:00+00:00,48.371,0.0895,251.29575,4332.973,4632.72925,0.0,0.0,1805.0,4632.72925,1805.0,2827.7292500000003
2026-01-27 10:00:00+00:00,48.441,0.1345,133.60625,4284.08175,4466.2635,0.0,0.0,1757.75,4466.2635,1757.75,2708.5135
2026-01-27 11:00:00+00:00,46.465,0.1205,68.021,4281.79675,4396.40325,0.0,0.0,1708.5,4396.40325,1708.5,2687.9032500000003
2026-01-27 12:00:00+00:00,48.441500000000005,0.058249999999999996,49.761,4277.94775,4376.208500000001,0.0,0.0,1731.25,4376.208500000001,1731.25,2644.9585000000006
2026-01-27 13:00:00+00:00,48.398250000000004,0.01825,28.90175,4289.83325,4367.1515,0.0,0.0,1707.0,4367.1515,1707.0,2660.1515
2026-01-27 14:00:00+00:00,48.307,0.0,42.377250000000004,4370.0525,4460.73675,0.0,0.0,1747.0,4460.73675,1747.0,2713.73675
2026-01-27 15:00:00+00:00,48.268,0.0,39.007999999999996,4336.013,4423.289,0.0,0.0,1751.0,4423.289,1751.0,2672.2889999999998
2026-01-27 16:00:00+00:00,48.25375,0.0,31.11,4321.91625,4401.280000000001,0.0,0.0,1739.5,4401.280000000001,1739.5,2661.7800000000007
2026-01-27 17:00:00+00:00,48.266000000000005,0.0,33.2385,4319.9905,4401.495,0.0,0.0,1737.75,4401.495,1737.75,2663.745
2026-01-27 18:00:00+00:00,48.30425,0.0,33.566,4279.37625,4361.2465,0.0,0.0,1744.5,4361.2465,1744.5,2616.7465
2026-01-27 19:00:00+00:00,48.2875,0.0,32.2295,4125.8575,4206.3745,0.0,0.0,1666.0,4206.3745,1666.0,2540.3745
2026-01-27 20:00:00+00:00,48.2765,0.0,26.866,4098.76875,4173.91125,0.0,0.0,1590.75,4173.91125,1590.75,2583.16125
2026-01-27 21:00:00+00:00,48.30275,0.0,24.651,3919.71025,3992.664,0.0,0.0,1409.25,3992.664,1409.25,2583.414
2026-01-27 22:00:00+00:00,48.3155,0.0,22.308,3920.7065000000002,3991.3300000000004,0.0,0.0,1509.5,3991.3300000000004,1509.5,2481.8300000000004
2026-01-27 23:00:00+00:00,41.6815,0.0,31.567,3684.20975,3757.45825,0.0,0.0,1491.25,3757.45825,1491.25,2266.20825
2026-01-28 00:00:00+00:00,41.6665,0.0,31.497,3670.1525,3743.3160000000003,0.0,0.0,1464.5,3743.3160000000003,1464.5,2278.8160000000003
2026-01-28 01:00:00+00:00,41.60425,0.0,26.9155,3672.2647500000003,3740.7845,0.0,0.0,1463.0,3740.7845,1463.0,2277.7845
2026-01-28 02:00:00+00:00,43.53925,0.0,42.84525,3676.29525,3762.6797500000002,0.0,0.0,1489.0,3762.6797500000002,1489.0,2273.6797500000002
2026-01-28 03:00:00+00:00,43.595749999999995,0.0,42.2765,3677.63475,3763.507,0.0,0.0,1499.5,3763.507,1499.5,2264.007
2026-01-28 04:00:00+00:00,44.22175,0.0,34.943749999999994,3670.4325,3749.598,0.0,0.0,1518.0,3749.598,1518.0,2231.598
2026-01-28 05:00:00+00:00,44.431,0.0,37.6075,3721.1425,3803.181,0.0,0.0,1585.25,3803.181,1585.25,2217.931
2026-01-28 06:00:00+00:00,44.35675,0.0,49.4985,4066.416,4160.27125,0.0,0.0,1667.5,4160.27125,1667.5,2492.77125
2026-01-28 07:00:00+00:00,44.286500000000004,0.0,56.820499999999996,4119.40875,4220.51575,0.0,0.0,1562.75,4220.51575,1562.75,2657.7657499999996
2026-01-28 08:00:00+00:00,44.201499999999996,0.02225,66.18725,4117.76475,4228.17575,0.0,0.0,1528.75,4228.17575,1528.75,2699.4257500000003
2026-01-28 09:00:00+00:00,44.10675,0.0295,106.584,4115.21475,4265.935,0.0,0.0,1598.0,4265.935,1598.0,2667.9350000000004
2026-01-28 10:00:00+00:00,44.064,0.05375,98.37299999999999,4103.251,4245.74175,0.0,0.0,1587.75,4245.74175,1587.75,2657.99175
2026-01-28 11:00:00+00:00,42.124249999999996,0.05275,88.87325,4038.59575,4169.646,0.0,0.0,1622.25,4169.646,1622.25,2547.3959999999997
2026-01-28 12:00:00+00:00,44.0415,0.035250000000000004,85.5875,4007.7780000000002,4137.44225,0.0,0.0,1585.25,4137.44225,1585.25,2552.19225
2026-01-28 13:00:00+00:00,44.007,0.01675,85.87425,4007.4922500000002,4137.39025,0.0,0.0,1618.75,4137.39025,1618.75,2518.6402500000004
2026-01-28 14:00:00+00:00,44.0195,0.0,85.42025,3963.81325,4093.253,0.0,0.0,1626.25,4093.253,1626.25,2467.003
2026-01-28 15:00:00+00:00,43.987,0.0,76.7145,3973.96375,4094.66525,0.0,0.0,1620.0,4094.66525,1620.0,2474.66525
2026-01-28 16:00:00+00:00,43.5805,0.0,65.54975,4115.1849999999995,4224.31525,0.0,0.0,1543.0,4224.31525,1543.0,2681.3152499999997
2026-01-28 17:00:00+00:00,43.3875,0.0,74.29525000000001,4124.1485,4241.83125,0.0,0.0,1484.5,4241.83125,1484.5,2757.33125
2026-01-28 18:00:00+00:00,43.4345,0.0,96.87025,3982.54175,4122.8465,0.0,0.0,1538.5,4122.8465,1538.5,2584.3464999999997
2026-01-28 19:00:00+00:00,43.48325,0.0,105.91125,3720.8685,3870.263,0.0,0.0,1514.25,3870.263,1514.25,2356.013
2026-01-28 20:00:00+00:00,43.534,0.0,121.6625,3721.8195,3887.016,0.0,0.0,1500.0,3887.016,1500.0,2387.016
2026-01-28 21:00:00+00:00,43.63825,0.0,134.16575,3726.1952499999998,3903.99925,0.0,0.0,1438.5,3903.99925,1438.5,2465.49925
2026-01-28 22:00:00+00:00,43.666,0.0,151.08075,3719.6322499999997,3914.3789999999995,0.0,0.0,1420.25,3914.3789999999995,1420.25,2494.1289999999995
2026-01-28 23:00:00+00:00,41.304,0.0,174.39575,3561.56075,3777.2605000000003,0.0,0.0,1428.0,3777.2605000000003,1428.0,2349.2605000000003
2026-01-29 00:00:00+00:00,41.304,0.0,255.63875000000002,3562.129,3859.07175,0.0,0.0,1494.75,3859.07175,1494.75,2364.32175
2026-01-29 01:00:00+00:00,41.304,0.0,249.9195,3577.4065,3868.63,0.0,0.0,1512.5,3868.63,1512.5,2356.13
2026-01-29 02:00:00+00:00,43.304,0.0,197.797,3577.809,3818.9100000000003,0.0,0.0,1512.25,3818.9100000000003,1512.25,2306.6600000000003
2026-01-29 03:00:00+00:00,43.304,0.0,181.7705,3583.6662499999998,3808.74075,0.0,0.0,1552.25,3808.74075,1552.25,2256.49075
2026-01-29 04:00:00+00:00,43.63475,0.0,186.39925,3587.7775,3817.8115000000003,0.0,0.0,1619.0,3817.8115000000003,1619.0,2198.8115000000003
2026-01-29 05:00:00+00:00,43.872749999999996,0.0,191.672,3863.5747499999998,4099.1195,0.0,0.0,1724.75,4099.1195,1724.75,2374.3695
2026-01-29 06:00:00+00:00,43.85725,0.0,214.43325,4141.52125,4399.81175,0.0,0.0,1817.75,4399.81175,1817.75,2582.06175
2026-01-29 07:00:00+00:00,43.841499999999996,0.0,230.32150000000001,4178.28625,4452.44925,0.0,0.0,1764.25,4452.44925,1764.25,2688.1992499999997
2026-01-29 08:00:00+00:00,43.81975,0.0265,181.62425000000002,4182.8465,4408.317,0.0,0.0,1656.75,4408.317,1656.75,2751.567
2026-01-29 09:00:00+00:00,43.7695,0.07425,160.502,4195.03525,4399.381,0.0,0.0,1739.75,4399.381,1739.75,2659.6310000000003
2026-01-29 10:00:00+00:00,43.773250000000004,0.1355,125.61625000000001,4192.357,4361.882,0.0,0.0,1701.0,4361.882,1701.0,2660.8819999999996
2026-01-29 11:00:00+00:00,41.92725,0.133,83.18775,4188.855,4314.102999999999,0.0,0.0,1673.25,4314.102999999999,1673.25,2640.852999999999
2026-01-29 12:00:00+00:00,44.092749999999995,0.069,67.205,4168.4705,4279.8372500000005,0.0,0.0,1658.5,4279.8372500000005,1658.5,2621.3372500000005
2026-01-29 13:00:00+00:00,44.203,0.0195,70.9915,4175.78275,4290.99675,0.0,0.0,1659.0,4290.99675,1659.0,2631.9967500000002
2026-01-29 14:00:00+00:00,44.23825,0.0,53.5795,4193.525,4291.34275,0.0,0.0,1733.75,4291.34275,1733.75,2557.59275
2026-01-29 15:00:00+00:00,44.269999999999996,0.0,41.764250000000004,4194.1375,4280.1717499999995,0.0,0.0,1781.5,4280.1717499999995,1781.5,2498.6717499999995
2026-01-29 16:00:00+00:00,43.84075,0.0,29.4305,4186.891250000001,4260.1625,0.0,0.0,1794.0,4260.1625,1794.0,2466.1625000000004
2026-01-29 17:00:00+00:00,43.6115,0.0,25.9615,4196.18175,4265.75475,0.0,0.0,1727.0,4265.75475,1727.0,2538.75475
2026-01-29 18:00:00+00:00,43.682249999999996,0.0,22.616,4186.03525,4252.3335,0.0,0.0,1680.5,4252.3335,1680.5,2571.8334999999997
2026-01-29 19:00:00+00:00,43.7945,0.0,20.201999999999998,3796.04725,3860.0437500000003,0.0,0.0,1683.25,3860.0437500000003,1683.25,2176.7937500000003
2026-01-29 20:00:00+00:00,43.897,0.0,19.42525,3584.2215,3647.5437500000003,0.0,0.0,1641.5,3647.5437500000003,1641.5,2006.0437500000003
2026-01-29 21:00:00+00:00,43.98975,0.0,16.684,3571.437,3632.11075,0.0,0.0,1607.5,3632.11075,1607.5,2024.6107499999998
2026-01-29 22:00:00+00:00,44.03,0.0,15.87725,3599.6735,3659.58075,0.0,0.0,1613.0,3659.58075,1613.0,2046.58075
2026-01-29 23:00:00+00:00,41.69125,0.0,25.341749999999998,3467.27875,3534.31175,0.0,0.0,1576.5,3534.31175,1576.5,1957.8117499999998
2026-01-30 00:00:00+00:00,41.65075,0.0,24.43525,3349.64325,3415.72925,0.0,0.0,1577.75,3415.72925,1577.75,1837.9792499999999
2026-01-30 01:00:00+00:00,41.639,0.0,16.44675,3331.43225,3389.518,0.0,0.0,1540.75,3389.518,1540.75,1848.768
2026-01-30 02:00:00+00:00,43.6165,0.0,13.26475,3319.9775,3376.85875,0.0,0.0,1525.5,3376.85875,1525.5,1851.3587499999999
2026-01-30 03:00:00+00:00,43.5835,0.0,13.31125,3334.07925,3390.9739999999997,0.0,0.0,1537.0,3390.9739999999997,1537.0,1853.9739999999997
2026-01-30 04:00:00+00:00,43.582499999999996,0.0,13.278,3537.969,3594.8295,0.0,0.0,1588.0,3594.8295,1588.0,2006.8294999999998
2026-01-30 05:00:00+00:00,43.5875,0.0,14.24075,3963.8115,4021.63975,0.0,0.0,1649.25,4021.63975,1649.25,2372.38975
2026-01-30 06:00:00+00:00,43.6015,0.0,17.738,4177.0485,4238.388,0.0,0.0,1788.5,4238.388,1788.5,2449.888
2026-01-30 07:00:00+00:00,43.86775,0.00075,26.1375,4230.5165,4300.5225,0.0,0.0,1707.25,4300.5225,1707.25,2593.2725
2026-01-30 08:00:00+00:00,44.05275,0.0305,28.85425,4225.882250000001,4298.819750000001,0.0,0.0,1876.0,4298.819750000001,1876.0,2422.8197500000006
2026-01-30 09:00:00+00:00,43.89975,0.069,34.03425,4220.9425,4298.9455,0.0,0.0,1990.75,4298.9455,1990.75,2308.1955
2026-01-30 10:00:00+00:00,43.68875,0.11425,44.86375,4218.84075,4307.507500000001,0.0,0.0,1908.25,4307.507500000001,1908.25,2399.2575000000006
2026-01-30 11:00:00+00:00,41.72025,0.11674999999999999,64.84875,4332.6715,4439.35725,0.0,0.0,1897.5,4439.35725,1897.5,2541.85725
2026-01-30 12:00:00+00:00,43.825250000000004,0.06625,86.016,4146.65775,4276.565250000001,0.0,0.0,1718.5,4276.565250000001,1718.5,2558.0652500000006
2026-01-30 13:00:00+00:00,43.838750000000005,0.02075,89.42750000000001,4190.49175,4323.77875,0.0,0.0,1891.0,4323.77875,1891.0,2432.7787500000004
2026-01-30 14:00:00+00:00,43.7035,0.0,86.76525000000001,4142.666,4273.13475,0.0,0.0,1864.25,4273.13475,1864.25,2408.88475
2026-01-30 15:00:00+00:00,43.7295,0.0,98.131,4167.7095,4309.57,0.0,0.0,1907.25,4309.57,1907.25,2402.3199999999997
2026-01-30 16:00:00+00:00,43.73675,0.0,118.854,4189.4185,4352.00925,0.0,0.0,1908.25,4352.00925,1908.25,2443.75925
2026-01-30 17:00:00+00:00,43.78625,0.0,158.0615,3875.37125,4077.219,0.0,0.0,1738.5,4077.219,1738.5,2338.719
2026-01-30 18:00:00+00:00,43.76275,0.0,223.7765,3654.28775,3921.8269999999998,0.0,0.0,1786.25,3921.8269999999998,1786.25,2135.5769999999998
2026-01-30 19:00:00+00:00,43.82925,0.0,299.5575,3483.177,3826.5637500000003,0.0,0.0,1697.25,3826.5637500000003,1697.25,2129.3137500000003
2026-01-30 20:00:00+00:00,43.87975,0.0,363.14750000000004,3251.29825,3658.3255,0.0,0.0,1637.75,3658.3255,1637.75,2020.5755
2026-01-30 21:00:00+00:00,33.09425,0.0,443.62425,3097.3215,3574.04,0.0,0.0,1640.25,3574.04,1640.25,1933.79
2026-01-30 22:00:00+00:00,33.34975,0.0,525.95625,2938.95875,3498.26475,0.0,0.0,1509.5,3498.26475,1509.5,1988.7647499999998
2026-01-30 23:00:00+00:00,32.6935,0.0,576.21925,2848.324,3457.23675,0.0,0.0,1459.0,3457.23675,1459.0,1998.23675
2026-01-31 00:00:00+00:00,32.751,0.0,634.358,2830.65225,3497.76125,0.0,0.0,1459.5,3497.76125,1459.5,2038.26125
2026-01-31 01:00:00+00:00,32.814499999999995,0.0,693.69825,2608.76275,3335.2754999999997,0.0,0.0,1337.0,3335.2754999999997,1337.0,1998.2754999999997
2026-01-31 02:00:00+00:00,32.873,0.0,789.5855,2544.40025,3366.8587500000003,0.0,0.0,1544.75,3366.8587500000003,1544.75,1822.1087500000003
2026-01-31 03:00:00+00:00,32.92725,0.0,892.13625,2378.4747500000003,3303.5382500000005,0.0,0.0,1668.5,3303.5382500000005,1668.5,1635.0382500000005
2026-01-31 04:00:00+00:00,32.918499999999995,0.0,964.70525,2401.55375,3399.1775,0.0,0.0,1718.75,3399.1775,1718.75,1680.4274999999998
2026-01-31 05:00:00+00:00,32.765,0.0,999.8017500000001,2369.09575,3401.6625000000004,0.0,0.0,1748.5,3401.6625000000004,1748.5,1653.1625000000004
2026-01-31 06:00:00+00:00,32.724000000000004,0.0,1021.6595,2455.49825,3509.88175,0.0,0.0,1828.5,3509.88175,1828.5,1681.38175
2026-01-31 07:00:00+00:00,32.794,0.001,1009.155,2392.99325,3434.9432500000003,0.0,0.0,1628.5,3434.9432500000003,1628.5,1806.4432500000003
