,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-19 08:00:00+00:00,53.519039,882.893522,281.900883,0.0,36.483194,4.718238,1259.5148759999997,0.443805,0.0,1306.914684,1259.9586809999998,1306.914684,-46.95600300000024
2026-01-19 09:00:00+00:00,53.547459,885.157466,274.603486,0.0,47.402618,3.457788,1264.168817,0.270006,0.0,1283.542825,1264.438823,1283.542825,-19.104002000000037
2026-01-19 10:00:00+00:00,54.257511,848.294488,277.768308,0.0,50.94394,2.123181,1233.387428,2.722905,0.0,1255.981336,1236.110333,1255.981336,-19.871002999999973
2026-01-19 11:00:00+00:00,55.871651,847.191556,311.231888,0.0,51.723631,1.305086,1267.323812,0.59258,0.0,1254.887395,1267.916392,1254.887395,13.028997000000118
2026-01-19 12:00:00+00:00,54.864274,846.785561,332.63819,0.0,41.707474,1.019339,1277.014838,3.042257,0.0,1243.866099,1280.0570950000001,1243.866099,36.19099600000004
2026-01-19 13:00:00+00:00,55.929138,836.871542,313.874532,0.0,23.957155,0.908264,1231.5406309999998,2.005951,0.0,1234.636585,1233.546582,1234.636585,-1.0900030000000243
2026-01-19 14:00:00+00:00,55.015707,881.138223,374.951917,0.0,15.575184,1.14909,1327.830121,0.577197,0.0,1254.994319,1328.407318,1254.994319,73.41299900000013
2026-01-19 15:00:00+00:00,55.446625,882.824679,372.243817,0.0,14.4331,2.738408,1327.6866289999998,1.781181,0.0,1277.553812,1329.4678099999999,1277.553812,51.913997999999765
2026-01-19 16:00:00+00:00,54.806713,871.071538,334.485798,0.0,10.325104,8.295151,1278.984304,8.245392,0.0,1273.816698,1287.229696,1273.816698,13.412998000000016
2026-01-19 17:00:00+00:00,55.022756,847.096067,231.230891,0.0,0.863586,6.940609,1141.1539089999999,1.20292,0.0,1247.803832,1142.3568289999998,1247.803832,-105.44700300000022
2026-01-19 18:00:00+00:00,55.44268,838.552044,229.526858,0.0,1.658421,7.410745,1132.590748,5.969505,0.0,1220.416255,1138.560253,1220.416255,-81.85600199999999
2026-01-19 19:00:00+00:00,55.655832,845.71681,212.019099,0.0,0.718068,12.812363,1126.922172,1.283053,0.0,1150.869227,1128.2052250000002,1150.869227,-22.664001999999755
2026-01-19 20:00:00+00:00,56.110457,881.379572,250.046657,0.0,5.033445,19.299099,1211.8692300000002,6.828011,0.0,1077.979243,1218.6972410000003,1077.979243,140.7179980000003
2026-01-19 21:00:00+00:00,55.608868,869.626106,152.728011,0.0,0.519977,13.072423,1091.5553850000001,2.526762,0.0,1004.206149,1094.082147,1004.206149,89.8759980000001
2026-01-19 22:00:00+00:00,55.748913,882.686079,100.439951,0.0,0.077357,9.200277,1048.1525769999998,3.091673,0.0,959.796251,1051.2442499999997,959.796251,91.44799899999975
2026-01-19 23:00:00+00:00,55.17811,883.425184,110.636422,0.0,0.824743,9.657859,1059.7223179999996,2.266436,0.0,917.865756,1061.9887539999997,917.865756,144.1229979999997
2026-01-20 00:00:00+00:00,55.080297,885.939752,112.507949,0.0,0.950993,5.008969,1059.48796,2.229279,0.0,916.256241,1061.7172389999998,916.256241,145.4609979999998
2026-01-20 01:00:00+00:00,55.946379,873.365119,212.58426,0.0,0.740354,4.123467,1146.759579,0.910191,0.0,920.194773,1147.66977,920.194773,227.47499699999992
2026-01-20 02:00:00+00:00,56.916876,836.670418,213.161325,0.0,0.633549,2.511491,1109.8936589999998,0.937459,0.0,932.83612,1110.8311179999998,932.83612,177.99499799999978
2026-01-20 03:00:00+00:00,56.815008,873.781462,219.409208,0.0,0.950599,2.457885,1153.414162,4.786922,0.0,948.059087,1158.201084,948.059087,210.14199700000006
2026-01-20 04:00:00+00:00,54.901378,864.827712,215.101656,0.0,0.974516,2.366868,1138.1721300000002,5.205664,0.0,1063.789797,1143.3777940000002,1063.789797,79.58799700000031
2026-01-20 05:00:00+00:00,55.617681,878.583542,423.085725,0.0,3.302394,2.008809,1362.598151,3.378873,0.0,1208.213027,1365.977024,1208.213027,157.76399700000002
2026-01-20 06:00:00+00:00,57.2608,822.488918,491.997017,0.0,8.020694,2.297412,1382.0648410000001,5.740874,0.0,1330.949718,1387.8057150000002,1330.949718,56.855997000000116
2026-01-20 07:00:00+00:00,57.209487,857.019758,405.72763,0.0,18.852091,6.913491,1345.7224569999998,5.024885,0.0,1381.078345,1350.747342,1381.078345,-30.33100300000001
2026-01-20 08:00:00+00:00,55.774875,856.699965,374.476876,0.0,39.109123,13.359434,1339.420273,2.687157,0.0,1382.538433,1342.10743,1382.538433,-40.43100299999992
2026-01-20 09:00:00+00:00,58.06873,812.410795,350.597725,0.0,63.358403,2.762521,1287.198174,0.47659,0.0,1372.244767,1287.674764,1372.244767,-84.57000299999982
2026-01-20 10:00:00+00:00,58.181012,833.214375,328.618505,0.0,62.149197,0.810316,1282.973405,0.257288,0.0,1316.129695,1283.230693,1316.129695,-32.89900200000011
2026-01-20 11:00:00+00:00,58.04193,853.027253,375.609518,0.0,63.472329,1.826463,1351.9774929999999,0.68708,0.0,1296.475575,1352.6645729999998,1296.475575,56.188997999999856
2026-01-20 12:00:00+00:00,57.204692,859.024502,453.572352,0.0,40.452458,0.883437,1411.137441,0.718303,0.0,1268.064746,1411.8557440000002,1268.064746,143.79099800000017
2026-01-20 13:00:00+00:00,56.566353,857.563593,487.116698,0.0,24.292992,1.059856,1426.599492,0.409712,0.0,1260.070206,1427.009204,1260.070206,166.93899799999986
2026-01-20 14:00:00+00:00,58.964999,840.282892,509.616931,0.0,10.342562,7.23314,1426.440524,12.792154,0.0,1270.314681,1439.232678,1270.314681,168.917997
2026-01-20 15:00:00+00:00,58.941407,879.187155,500.14504,0.0,13.734305,4.052483,1456.0603899999999,2.510193,0.0,1301.542585,1458.570583,1301.542585,157.02799800000003
2026-01-20 16:00:00+00:00,57.748214,883.065667,365.926703,0.0,16.248184,5.134608,1328.123376,6.751319,0.0,1297.919698,1334.874695,1297.919698,36.95499700000005
2026-01-20 17:00:00+00:00,58.152159,882.360692,338.132339,0.0,5.822891,7.699105,1292.167186,3.897138,0.0,1275.534326,1296.064324,1275.534326,20.529997999999978
2026-01-20 18:00:00+00:00,58.234452,882.221553,362.986185,0.0,3.241594,2.889231,1309.5730150000002,1.565851,0.0,1241.029868,1311.1388660000002,1241.029868,70.10899800000016
2026-01-20 19:00:00+00:00,55.604337,880.447438,229.825714,0.0,2.69213,0.128192,1168.6978109999998,1.909691,0.0,1187.287504,1170.6075019999998,1187.287504,-16.68000200000006
2026-01-20 20:00:00+00:00,55.547626,881.522536,100.047127,0.0,2.43534,0.064407,1039.617036,1.29487,0.0,1116.881908,1040.911906,1116.881908,-75.97000200000002
2026-01-20 21:00:00+00:00,54.610453,874.233811,80.057895,0.0,2.190012,0.150155,1011.242326,1.983882,0.0,1049.911209,1013.226208,1049.911209,-36.68500100000006
2026-01-20 22:00:00+00:00,54.835075,860.748353,7.445582,0.0,1.048361,0.222305,924.2996759999999,0.180695,0.0,999.015375,924.4803709999999,999.015375,-74.53500400000007
2026-01-20 23:00:00+00:00,54.196876,875.672207,166.009669,0.0,0.815442,0.27809,1096.972284,10.963341,0.0,950.597628,1107.9356249999998,950.597628,157.33799699999986
2026-01-21 00:00:00+00:00,53.516824,876.449401,196.530733,0.0,0.02688,0.399129,1126.9229669999997,2.66838,0.0,952.89235,1129.5913469999998,952.89235,176.69899699999985
2026-01-21 01:00:00+00:00,54.816465,876.416652,270.823724,0.0,0.022017,0.67468,1202.7535380000002,1.728163,0.0,948.519702,1204.4817010000002,948.519702,255.9619990000001
2026-01-21 02:00:00+00:00,55.005687,876.42976,286.690898,0.0,0.179263,0.448949,1218.754557,1.336985,0.0,949.508545,1220.091542,949.508545,270.58299699999986
2026-01-21 03:00:00+00:00,54.668693,876.21323,303.625773,0.0,0.91839,0.517206,1235.943292,3.439068,0.0,971.452363,1239.3823599999998,971.452363,267.92999699999984
2026-01-21 04:00:00+00:00,54.775376,866.795409,359.154973,0.0,1.568357,1.272406,1283.5665210000002,18.495279,0.0,1079.827801,1302.0618000000002,1079.827801,222.23399900000027
2026-01-21 05:00:00+00:00,58.038796,881.569981,426.517879,0.0,21.095465,9.405029,1396.62715,6.971991,0.0,1222.521144,1403.599141,1222.521144,181.07799699999987
2026-01-21 06:00:00+00:00,59.733609,880.008924,501.385752,0.0,15.262402,5.281687,1461.672374,9.980347,0.0,1330.260723,1471.652721,1330.260723,141.39199799999983
2026-01-21 07:00:00+00:00,59.242931,880.014669,503.98163,0.0,24.32966,12.126979,1479.6958690000001,10.967549,0.0,1376.68342,1490.663418,1376.68342,113.97999800000002
2026-01-21 08:00:00+00:00,56.528389,878.649503,476.54305,0.0,28.998048,5.170443,1445.8894329999998,0.88369,0.0,1414.892124,1446.7731229999997,1414.892124,31.880998999999747
2026-01-21 09:00:00+00:00,58.664176,875.031511,426.653493,0.0,38.795256,0.105252,1399.2496880000003,7.488699,0.0,1372.301389,1406.7383870000003,1372.301389,34.43699800000036
2026-01-21 10:00:00+00:00,59.150856,867.61544,389.976862,0.0,35.423277,0.162072,1352.3285070000002,2.818776,0.0,1341.918285,1355.1472830000002,1341.918285,13.228998000000274
2026-01-21 11:00:00+00:00,57.744496,868.368609,387.848363,0.0,31.247284,0.53034,1345.739092,9.511103,0.0,1348.539197,1355.250195,1348.539197,6.710998000000018
2026-01-21 12:00:00+00:00,55.550963,869.313412,388.074001,0.0,22.605891,1.060193,1336.60446,0.153881,0.0,1354.087343,1336.758341,1354.087343,-17.329001999999946
2026-01-21 13:00:00+00:00,56.221666,869.418843,390.102939,0.0,9.238136,3.10572,1328.0873040000001,5.504058,0.0,1321.274365,1333.5913620000001,1321.274365,12.316997000000129
2026-01-21 14:00:00+00:00,57.226567,867.905359,387.031757,0.0,7.66916,6.432323,1326.265166,4.341066,0.0,1304.731234,1330.6062319999999,1304.731234,25.874997999999778
2026-01-21 15:00:00+00:00,58.126774,867.296326,382.331635,0.0,8.952042,14.236195,1330.9429719999998,1.467467,0.0,1320.765441,1332.4104389999998,1320.765441,11.64499799999976
2026-01-21 16:00:00+00:00,55.558441,869.311638,358.81839,0.0,6.822994,19.672707,1310.1841700000002,1.784123,0.0,1300.193296,1311.9682930000001,1300.193296,11.774997000000212
2026-01-21 17:00:00+00:00,55.930891,858.138486,373.328447,0.0,0.385625,32.384699,1320.1681479999997,0.847208,0.0,1265.016359,1321.0153559999997,1265.016359,55.99899699999969
2026-01-21 18:00:00+00:00,55.295801,876.643082,235.569477,0.0,0.583951,48.417458,1216.509769,1.092936,0.0,1220.526707,1217.602705,1220.526707,-2.924001999999973
2026-01-21 19:00:00+00:00,54.767397,861.766174,137.794756,0.0,0.332455,44.367274,1099.0280559999999,0.94236,0.0,1156.738419,1099.970416,1156.738419,-56.768003000000135
2026-01-21 20:00:00+00:00,54.595021,766.675039,69.323759,0.0,1.915385,55.792359,948.301563,3.578092,0.0,1074.697658,951.879655,1074.697658,-122.81800300000009
2026-01-21 21:00:00+00:00,56.374376,659.117934,106.763939,0.0,1.202923,61.633321,885.0924930000001,2.101549,0.0,990.983045,887.1940420000001,990.983045,-103.78900299999987
2026-01-21 22:00:00+00:00,57.792384,577.419112,163.562947,0.0,2.308513,64.531222,865.6141779999999,1.697408,0.0,919.462588,867.3115859999999,919.462588,-52.15100200000006
2026-01-21 23:00:00+00:00,57.231141,460.893424,7.021392,0.0,2.715221,70.184412,598.04559,0.909506,0.0,889.754097,598.9550959999999,889.754097,-290.7990010000001
2026-01-22 00:00:00+00:00,55.212568,494.595256,3.878256,0.0,2.004482,75.679395,631.369957,1.790417,0.0,864.497376,633.160374,864.497376,-231.33700199999998
2026-01-22 01:00:00+00:00,56.075291,461.754227,3.858803,0.0,0.826643,65.025553,587.5405169999999,0.100042,0.0,861.312561,587.6405589999999,861.312561,-273.672002
2026-01-22 02:00:00+00:00,57.560784,464.085334,28.690074,0.0,0.842025,51.137051,602.3152680000001,0.125029,0.0,871.291299,602.4402970000001,871.291299,-268.8510019999999
2026-01-22 03:00:00+00:00,57.843766,483.540429,29.85162,0.0,0.667023,56.700837,628.603675,0.265044,0.0,889.882723,628.8687189999999,889.882723,-261.0140040000001
2026-01-22 04:00:00+00:00,56.121606,543.556506,33.800296,0.0,0.243139,61.913748,695.635295,0.453873,0.0,1005.95317,696.0891680000001,1005.95317,-309.8640019999999
2026-01-22 05:00:00+00:00,55.492351,789.057138,298.418461,0.0,2.477962,72.051829,1217.497741,4.191612,0.0,1130.583357,1221.689353,1130.583357,91.105996
2026-01-22 06:00:00+00:00,56.078047,809.021944,298.860093,0.0,17.306132,79.184521,1260.4507369999997,2.729771,0.0,1236.33551,1263.1805079999997,1236.33551,26.844997999999578
2026-01-22 07:00:00+00:00,55.890924,814.69831,301.527393,0.0,19.656241,76.089445,1267.862313,2.073212,0.0,1274.615528,1269.935525,1274.615528,-4.680002999999942
2026-01-22 08:00:00+00:00,56.65324,856.963254,283.478408,0.0,20.565023,77.582851,1295.242776,2.842675,0.0,1279.013454,1298.0854510000001,1279.013454,19.071997000000238
2026-01-22 09:00:00+00:00,55.21651,857.984564,276.761721,0.0,21.779261,75.61099,1287.3530459999997,7.518323,0.0,1267.526372,1294.8713689999997,1267.526372,27.344996999999694
2026-01-22 10:00:00+00:00,54.870021,870.853616,260.004992,0.0,24.077007,80.131714,1289.9373500000002,2.976479,0.0,1249.282831,1292.913829,1249.282831,43.63099800000009
2026-01-22 11:00:00+00:00,54.434229,836.412755,233.727024,0.0,18.97813,81.426181,1224.9783189999998,0.425875,0.0,1268.489197,1225.4041939999997,1268.489197,-43.08500300000037
2026-01-22 12:00:00+00:00,53.362243,838.539408,153.483093,0.0,12.799607,78.995844,1137.180195,1.726868,0.0,1253.269066,1138.9070629999999,1253.269066,-114.36200300000019
2026-01-22 13:00:00+00:00,55.659121,838.031517,153.696218,0.0,6.252032,73.734354,1127.3732420000001,2.864767,0.0,1233.11601,1130.2380090000001,1233.11601,-102.87800099999981
2026-01-22 14:00:00+00:00,56.378112,814.291292,247.595142,0.0,10.489426,65.578747,1194.332719,1.48162,0.0,1237.801341,1195.814339,1237.801341,-41.987002000000075
2026-01-22 15:00:00+00:00,56.254423,774.237017,240.351313,0.0,6.707055,72.510077,1150.059885,0.886862,0.0,1247.70975,1150.946747,1247.70975,-96.76300300000003
2026-01-22 16:00:00+00:00,56.299444,822.041648,237.957024,0.0,9.011226,70.185944,1195.495286,0.350005,0.0,1226.135294,1195.845291,1226.135294,-30.290002999999842
2026-01-22 17:00:00+00:00,56.820506,825.00491,252.760333,0.0,1.077381,53.166351,1188.8294810000002,0.154607,0.0,1191.57009,1188.9840880000002,1191.57009,-2.5860019999997803
2026-01-22 18:00:00+00:00,56.38713,822.477392,253.248345,0.0,0.3214,44.088603,1176.52287,0.236774,0.0,1157.758646,1176.759644,1157.758646,19.00099799999998
2026-01-22 19:00:00+00:00,55.816888,818.384879,178.108431,0.0,5.226937,45.106997,1102.644132,0.19044,0.0,1094.733574,1102.834572,1094.733574,8.10099799999989
2026-01-22 20:00:00+00:00,55.580167,710.36598,22.761072,0.0,3.194445,51.171613,843.073277,2.078267,0.0,1014.241547,845.151544,1014.241547,-169.09000300000002
2026-01-22 21:00:00+00:00,55.20435,650.417503,22.398691,0.0,2.378431,49.358558,779.757533,1.928498,0.0,937.778033,781.686031,937.778033,-156.0920020000001
2026-01-22 22:00:00+00:00,55.809053,638.009885,20.705158,0.0,0.657592,43.379775,758.561463,0.443942,0.0,896.667407,759.005405,896.667407,-137.66200200000003
2026-01-22 23:00:00+00:00,55.908208,870.03539,24.059296,0.0,0.080218,27.550122,977.633234,0.434055,0.0,841.742291,978.067289,841.742291,136.32499799999994
2026-01-23 00:00:00+00:00,54.90239,852.472927,23.418543,0.0,0.161341,36.207745,967.162946,0.917484,0.0,820.526432,968.08043,820.526432,147.55399799999998
2026-01-23 01:00:00+00:00,55.711528,835.84686,20.427632,0.0,0.800229,29.469148,942.255397,1.179837,0.0,818.200236,943.435234,818.200236,125.23499800000002
2026-01-23 02:00:00+00:00,56.157891,873.808994,35.4532,0.0,0.345012,27.474886,993.2399829999999,0.824713,0.0,822.952698,994.0646959999999,822.952698,171.11199799999986
2026-01-23 03:00:00+00:00,55.161148,866.849154,113.83244,0.0,0.193723,32.025639,1068.062104,0.652558,0.0,851.434664,1068.714662,851.434664,217.2799980000001
2026-01-23 04:00:00+00:00,54.362477,856.569238,209.591037,0.0,0.205704,27.325867,1148.054323,0.968703,0.0,967.073028,1149.023026,967.073028,181.94999800000005
2026-01-23 05:00:00+00:00,54.753502,859.690664,269.234075,0.0,1.834715,19.35681,1204.869766,1.472215,0.0,1106.246983,1206.341981,1106.246983,100.09499800000003
2026-01-23 06:00:00+00:00,55.057242,862.477372,366.479863,0.0,13.264249,19.155255,1316.433981,6.977924,0.0,1219.818907,1323.411905,1219.818907,103.59299799999985
2026-01-23 07:00:00+00:00,56.773146,842.790643,338.681449,0.0,25.838865,32.101372,1296.185475,7.618327,0.0,1259.463805,1303.803802,1259.463805,44.33999699999981
2026-01-23 08:00:00+00:00,57.751461,839.695293,295.884282,0.0,29.013935,35.533178,1257.878149,0.578457,0.0,1268.083609,1258.456606,1268.083609,-9.627003000000059
2026-01-23 09:00:00+00:00,58.469493,813.090929,315.281884,0.0,23.852606,30.960297,1241.655209,5.169364,0.0,1254.040575,1246.824573,1254.040575,-7.2160019999998894
2026-01-23 10:00:00+00:00,58.307839,836.749241,343.678123,0.0,26.579399,29.597969,1294.912571,3.139472,0.0,1228.946046,1298.0520430000001,1228.946046,69.10599700000012
2026-01-23 11:00:00+00:00,57.639888,848.541595,335.652839,0.0,24.91941,22.826385,1289.5801170000002,0.954602,0.0,1239.765722,1290.5347190000002,1239.765722,50.76899700000013
2026-01-23 12:00:00+00:00,54.201178,861.104679,336.77443,0.0,15.938293,21.199954,1289.2185339999999,0.635381,0.0,1223.830917,1289.853915,1223.830917,66.02299799999992
2026-01-23 13:00:00+00:00,55.678368,782.745375,382.813552,0.0,7.133043,19.366695,1247.7370329999999,5.361037,0.0,1210.051073,1253.0980699999998,1210.051073,43.04699699999969
2026-01-23 14:00:00+00:00,57.345802,818.282266,334.649589,0.0,11.959166,18.197703,1240.4345260000002,1.164684,0.0,1210.535212,1241.5992100000003,1210.535212,31.06399800000031
2026-01-23 15:00:00+00:00,57.090522,817.993837,331.143468,0.0,7.010189,17.404122,1230.642138,0.637534,0.0,1225.789675,1231.279672,1225.789675,5.489996999999903
2026-01-23 16:00:00+00:00,57.424785,817.857349,329.750969,0.0,6.298761,21.03466,1232.366524,0.683757,0.0,1209.676283,1233.050281,1209.676283,23.37399800000003
2026-01-23 17:00:00+00:00,57.565839,828.653317,417.622565,0.0,1.57814,20.842563,1326.262424,0.644648,0.0,1173.199074,1326.907072,1173.199074,153.70799799999986
2026-01-23 18:00:00+00:00,56.400507,775.950908,405.366649,0.0,0.853024,29.512176,1268.0832639999999,0.014838,0.0,1143.842104,1268.098102,1143.842104,124.25599799999986
2026-01-23 19:00:00+00:00,55.1822,787.372948,202.229736,0.0,1.432579,24.322,1070.5394629999998,0.674902,0.0,1080.829369,1071.2143649999998,1080.829369,-9.615004000000226
2026-01-23 20:00:00+00:00,55.675254,804.356223,141.292766,0.0,2.878307,33.40825,1037.6108,0.664043,0.0,1017.307846,1038.274843,1017.307846,20.96699699999988
2026-01-23 21:00:00+00:00,55.719281,800.519642,128.901228,0.0,1.084137,34.771859,1020.9961470000001,0.885886,0.0,945.883035,1021.8820330000001,945.883035,75.99899800000014
2026-01-23 22:00:00+00:00,55.600474,817.212238,120.580795,0.0,0.28082,37.951682,1031.6260089999998,0.309746,0.0,898.172758,1031.9357549999997,898.172758,133.7629969999997
2026-01-23 23:00:00+00:00,55.130098,823.110151,69.651684,0.0,0.157218,32.030231,980.0793819999999,0.253498,0.0,861.306883,980.3328799999999,861.306883,119.02599699999996
2026-01-24 00:00:00+00:00,54.084114,838.927757,23.713428,0.0,0.62383,26.419916,943.769045,1.075549,0.0,840.475596,944.844594,840.475596,104.36899800000003
2026-01-24 01:00:00+00:00,56.334375,809.968882,24.325362,0.0,0.102476,28.423431,919.1545260000001,0.995429,0.0,835.346956,920.1499550000001,835.346956,84.80299900000011
2026-01-24 02:00:00+00:00,56.1845,781.874854,118.080283,0.0,0.035165,22.549945,978.724747,0.000878,0.0,847.571629,978.7256249999999,847.571629,131.1539959999999
2026-01-24 03:00:00+00:00,56.135718,782.019593,117.98396,0.0,0.036558,24.74294,980.918769,0.000919,0.0,880.95469,980.919688,880.95469,99.96499799999992
2026-01-24 04:00:00+00:00,55.53493,795.170654,121.089926,0.0,0.065344,31.180968,1003.041822,1.05881,0.0,915.434634,1004.100632,915.434634,88.66599800000006
2026-01-24 05:00:00+00:00,55.525355,840.441533,166.635301,0.0,0.8138,28.468521,1091.8845099999999,4.214755,0.0,956.960268,1096.0992649999998,956.960268,139.1389969999998
