,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-01-31 17:00:00+00:00,13.875860988083474,1188.3820901720978,488.5432824768122,163.14774790593688,1286.9348908873799,348.2961623035708,0.3100848392378512,307.5590933928716,2175.6531332778277,205.8069780730334,738.3631502198947,5.025505314743863,68.4745213034239,279.62749884508514
2026-01-31 18:00:00+00:00,12.58194253758495,1278.0545213884484,529.125238472309,166.32669896409828,1273.3397158520936,353.12533132748166,0.30356183093329087,295.8216357963935,2225.4340090661763,247.82486637425367,836.2659102874813,5.115755679731358,75.03264259395327,346.6481698290613
2026-01-31 19:00:00+00:00,2.9940532302157936,1325.0578081957965,590.421184411297,178.60379759004238,1251.636623073855,363.02342679135336,0.3070489709947859,179.5761984069934,2375.415046154527,284.19084335978135,921.4169184637956,5.405408296490018,85.32272093778549,400.6289221170732
2026-01-31 20:00:00+00:00,2.87808277429748,1364.804684993569,626.4640976303826,178.34907775611543,1217.4595248637934,356.71678143779485,0.2982903771454464,104.595065325695,2440.378992088614,302.73478671859283,868.9161631044345,5.358592289817664,89.00948725978589,400.036373379961
2026-01-31 21:00:00+00:00,2.413628162094154,1368.015352711778,607.5061913367767,183.82818064519063,1207.6959682963384,357.8724104399936,0.3151941272546005,100.37890660410322,2448.833210966217,288.25774821317816,816.3752337585512,5.474638302043521,91.34503718745462,409.6882992490258
2026-01-31 22:00:00+00:00,2.0361109882297117,1365.1894213963367,564.2144260653222,180.16805231101398,1180.445593860073,324.1825686122772,0.3166813880075636,100.20567917466911,2214.0839179539944,298.5831496921223,716.6068606838942,5.284866637047938,90.74573806751017,400.93693316950237
2026-01-31 23:00:00+00:00,2.4054433267572386,1362.567815489137,516.8325647496017,178.13791632153303,1111.6176599123141,329.0856331796624,0.36269544170912443,114.97856797663167,2164.3386121214103,235.24358550596617,474.47625088093093,5.7807735587600035,81.89376437192833,305.278717163658
2026-02-01 00:00:00+00:00,2.5577204314796234,1406.3387492168185,546.1828257456342,193.70708253406642,1109.9896074371509,343.0591243109589,0.38313872228903856,103.47121205594854,2426.795397078727,276.1751027724008,462.019571147318,5.813773085312705,93.09014179390743,361.41655366798733
2026-02-01 01:00:00+00:00,3.0377367942964466,1455.9344500992047,597.8515213608583,193.99850949083645,1092.4505372961398,352.5637938698329,0.33703591807039956,91.55153201737978,2605.1826391795043,291.5166715649812,471.13373888181013,5.156354806494196,95.41221950268222,350.87325921790847
2026-02-01 02:00:00+00:00,3.111344017472335,1446.1148399882977,600.1661713280904,193.4285176840951,1069.803918572386,351.96625469914227,0.34807246289434673,94.22920284601025,2614.844925008477,311.06344209709073,493.8067097708563,5.123943857823994,95.83731792021305,353.1553397471512
2026-02-01 03:00:00+00:00,3.06367468680232,1438.765921174292,625.2012833354611,192.3356850508229,1073.3592005125668,354.2145569902639,0.3582250789405615,93.23883968178691,2604.952857805587,298.08735158192394,457.6632777847109,5.306635733246473,92.84341128558212,335.6090792980133
2026-02-01 04:00:00+00:00,3.0658627628429764,1378.4945896181168,573.2457537052585,177.07808338221375,1085.9223071220677,350.8693802460836,0.36648905165933304,94.30093304766095,2507.201172313754,185.40724396413475,340.8483140142501,5.318043012025853,76.08411758368311,229.79771017624938
2026-02-01 05:00:00+00:00,2.816344430040057,1307.1898346288563,499.5153136815959,157.39742903073395,1102.8302314171062,350.33619442689456,0.36461695697038243,93.34625374179961,2433.311797961635,74.74675322870897,228.0401848117632,5.12004533088689,59.35076781876488,133.63423253424412
2026-02-01 06:00:00+00:00,2.4549777880901287,1311.3480129363033,495.28190563614515,153.68168056261058,1134.3613571280594,344.03538030404656,0.3504224604990476,89.67103592429004,2388.0426704011047,61.81008198136291,227.28024089659226,6.4266360353907555,57.22921835138094,121.02637959412428
2026-02-01 07:00:00+00:00,33.30221372203823,1264.1534561705223,515.9451576744564,158.48281336809316,1166.6703826764142,313.67585522140496,0.36796525401925756,82.3131298721328,2067.41361046879,182.93016283734744,300.47994076230924,7.291056381939328,50.83257536954547,143.141680220987
2026-02-01 08:00:00+00:00,146.2965755724829,1275.4610213667074,530.0326947511871,160.5572298230187,1192.6585335359057,330.4828190875345,0.36563350925184496,77.69834527297525,2251.3430237205066,215.34170481456155,378.220508337982,8.007828296277191,57.91227186531701,209.62181004629215
2026-02-01 09:00:00+00:00,335.6370988642854,1276.1085527832429,552.1623135569624,166.38276613491894,1180.8053807457052,335.95787926022285,0.35139051828554835,77.56030467409859,2317.855866247315,261.1362554302282,445.6868177077614,8.179827190362465,69.02272720212662,335.15281968448465
2026-02-01 10:00:00+00:00,518.9323352325123,1300.9665427244222,591.9900434800926,170.95618854063008,1162.7231772750513,334.6266459124036,0.3463145284247186,75.51436307973115,2378.098613406117,314.7956583575203,548.6794418933013,8.162465757658659,85.49404192927807,515.7141678828572
2026-02-01 11:00:00+00:00,575.7688189793103,1291.3270314591718,575.4366465763321,167.97354231731384,1164.6846516397209,332.5970870036938,0.3600664137753245,79.23547869150357,2332.2665000694587,317.48292420534534,568.5643123139063,8.156236023198575,85.19268923252685,530.954015074743
2026-02-01 12:00:00+00:00,586.8085085174239,1299.4704296250552,543.9761773120556,170.49081628353235,1129.298600366969,336.74008754171444,0.36044864720651515,84.94969652950708,2356.744659589533,323.92305071924824,578.9637609045197,7.968098002121483,88.08485612748538,524.2208098336287
2026-02-01 13:00:00+00:00,499.6995009815917,1296.2442138027686,534.8448404095317,172.27938361062058,1140.7202833656397,332.3023453900733,0.37628362052819897,83.44250591050117,2398.0369132749547,333.73085404769313,642.6513041837602,8.067112212121533,88.84168211478251,504.762777075433
2026-02-01 14:00:00+00:00,328.03902975022777,1273.57435561287,542.6205376955472,175.05518952823581,1203.7914286689593,324.14822694510246,0.3716343581258073,74.60951088517996,2435.183602995896,354.86862742694063,743.5579590213806,8.148712944965027,93.21349030670684,458.8176938598624
2026-02-01 15:00:00+00:00,161.2493502356401,1290.6263413753484,540.62759964012,181.47355411742095,1234.697077278078,325.5855623687861,0.33527904322407137,87.2837986225972,2446.7395718533803,335.8919436072421,881.4838024263739,8.533908620595698,94.45396387928074,431.018246931912
2026-02-01 16:00:00+00:00,36.46252582548035,1268.4913748882504,539.3303761373363,181.5895347449819,1254.4983441541335,330.14503845754655,0.32261580907303,170.9829021952453,2414.2279061356844,319.66757145430637,970.7164758418537,8.341346820620178,92.53122676834052,432.69276076714675
2026-02-01 17:00:00+00:00,12.569545232106599,1298.8996791755621,541.379238227888,178.64740941053267,1268.116060032739,340.40524959277553,0.33174962813079173,304.2451770328336,2318.097031199537,312.77350489362146,923.1145091814883,8.439639516282902,87.25237482657082,425.72883204993093
2026-02-01 18:00:00+00:00,2.7721671465050655,1352.7790734014711,574.7356660805387,180.63893300092562,1264.3799729760044,345.03614062688905,0.3391489306988712,260.53686668581804,2296.9239954323257,301.0937300227714,917.2518099425337,9.117680615037504,89.86091184681716,424.5339032916635
2026-02-01 19:00:00+00:00,2.709657177868935,1417.6652450922015,589.9941346973716,174.1673316974434,1239.155700458926,352.19568486892797,0.3426877580820702,150.50961503974042,2371.244786557571,305.19365621927847,900.381970078219,8.560362748930602,90.06535200703877,417.8138155984011
2026-02-01 20:00:00+00:00,2.7263852332153746,1440.3382962264277,567.2950243065475,171.22608161071963,1214.0014193888012,341.03319369417807,0.3247775584965522,116.79730867914472,2436.221051935861,328.2412841000528,871.811018170982,8.747298916612065,87.57304197195025,430.6638182070117
2026-02-01 21:00:00+00:00,2.9562562712745732,1412.447740314457,577.2874287990435,165.11532185474329,1203.3747532468337,348.2873796729124,0.33568312716755627,101.46704362015993,2455.373415042614,330.3959382781113,794.5956945193819,8.842111393164856,85.79092734443091,442.73030651570514
2026-02-01 22:00:00+00:00,2.8764873466273664,1410.6794669207056,604.4223369115289,181.76375640047195,1168.7767895807922,351.8183291246227,0.36821581110058044,113.30565803554052,2536.208307296625,347.30905992558206,745.8683651559185,8.809326529963126,90.72090389240178,439.072997068119
2026-02-01 23:00:00+00:00,2.418066348059873,1391.356329125324,631.8309045069861,187.9173769797374,1127.7586560331197,363.2550590652479,0.637874494037601,106.74617163458785,2588.0026448933486,378.1407348806308,658.4710351646581,8.823467508536694,89.6761696732454,377.96550969248005
2026-02-02 00:00:00+00:00,1.957432708251152,1343.4658061964747,651.3614705934879,183.7594377638446,1100.1558512129363,367.9621030924674,0.5899814132892105,91.75137540769505,2644.7911327983566,377.6251627315072,643.8815268615426,8.574769860390505,91.82532904531811,366.2986203144393
2026-02-02 01:00:00+00:00,2.309248277126303,1364.5811113707432,680.9694448378339,190.11473211588697,1099.92521246496,363.0745350281648,0.6252976861642051,90.36148784445854,2644.5321876803528,376.1593482642895,604.8020985785471,9.010220762607883,91.83954659355925,367.6955284953061
2026-02-02 02:00:00+00:00,2.4845650952887572,1200.2211523115732,645.9228493220342,180.64699165732347,925.839713631907,331.22327395930307,0.6014289276082816,76.35355635461636,2474.0026240860666,371.8277952466409,519.0442822896773,8.404991295118828,79.50738615797177,320.8193896648706
2026-02-02 03:00:00+00:00,2.6138134628747114,1099.8851227919295,658.7333449255921,179.85073120854423,614.9505919305523,271.0283818807269,0.6054325572955551,49.954625283568106,2240.3097494953936,366.04138888250037,484.8428862021385,8.267820045800889,73.97332622441927,304.44278510866434
2026-02-02 04:00:00+00:00,2.4597006715142036,891.0857236964262,554.9400372516391,155.68280161962053,281.88063279880885,205.19475815435408,0.6060986610641558,20.173337217118974,1768.0327521463732,274.805344125508,295.71146545152726,8.085363063602415,43.360189047313405,128.4817960951295
2026-02-02 05:00:00+00:00,2.2079617596257886,662.1515252618867,358.9509684523241,110.28456531450247,222.64895895495462,37.67556448238258,0.5770907748116074,18.96890378886018,160.9342280716431,87.4337599789108,52.20383520711565,6.781530130401946,21.681107822580522,0.0
2026-02-02 06:00:00+00:00,2.33424220661084,538.0947117422893,308.1988448930609,101.41537311101166,6.315598853486832,11.225703921246451,0.5571166693958625,5.466534555521333,90.69013585576118,75.14422288337803,53.78197271694147,6.097358939381217,17.678183651914882,0.0
2026-02-02 07:00:00+00:00,12.79806631503127,535.8847954982755,275.3899373346192,98.76456974816801,40.32019643546228,65.56025956774296,0.5391996010154937,44.6354318872128,528.4392623852292,66.4979423521726,115.65394119612543,8.134363339558243,19.382034339386834,0.0
2026-02-02 08:00:00+00:00,71.32683207925588,651.6369459378932,302.18441415446716,107.86352783097676,414.8637789667603,115.49815188263041,0.5691698796315414,75.31189832946302,758.1826691167319,108.43715124013511,204.1389133012462,9.483370518824028,22.851150869552903,52.652025892431425
2026-02-02 09:00:00+00:00,190.48639125887803,765.1983569376079,395.886731655159,116.75139633534131,799.5980930445718,192.92893279569404,0.5080682339599413,86.1511806378905,1151.9686585619816,201.148100070661,361.4741690138878,11.51045822937255,34.50822870176177,234.88123452323288
2026-02-02 10:00:00+00:00,302.3637609430763,891.3927559560752,460.39580098531496,143.5820642004611,727.2109076330123,200.28891937278686,0.6690563863288118,60.62803757608425,1276.9690552332056,238.32523570675758,390.4907970878385,7.385184855415909,43.47178765059345,358.72663641304905
2026-02-02 11:00:00+00:00,374.8494429557675,838.9898112770043,456.7021714830764,121.85551574517854,879.5278935822461,246.12006770009452,0.4786588385623889,58.38166430250995,1606.2896766751328,230.48133973270484,444.6708990318035,3.628799139019641,50.49485785788295,447.12920167901655
2026-02-02 12:00:00+00:00,409.58327769716766,887.2148815665726,454.01399113776984,118.14239053583827,778.2074230958951,271.124194383879,0.501927623246463,53.44916915132051,1943.6506935813006,227.83572622292002,471.13497673900633,3.837320198197143,53.40633710056144,462.8976909663244
2026-02-02 13:00:00+00:00,313.3000325283858,852.5123864279623,451.7448137332335,111.0516750215786,404.3246351723432,211.98425413608334,0.436674544442167,22.804852271919593,1742.0388588982369,228.25870534599957,453.263715020469,3.674429409886792,50.79803846076473,433.80692902869464
2026-02-02 14:00:00+00:00,183.25811389260394,845.8003217889753,495.18630381937214,111.58615615546849,55.63103685970298,164.52695025403426,0.4313429612731177,0.7988596476047242,1617.4176118881169,245.48891646361238,446.0668816117291,3.8457842587371895,48.384629386301334,372.5770910124683
2026-02-02 15:00:00+00:00,83.87453691179749,719.4549641477176,265.6360077101483,83.76741769942329,81.45034507747938,203.9807001720169,0.3421167465856072,9.054953707290133,1870.1153080724657,37.80479178382295,251.56801618409133,3.7568641745557203,26.193977612605707,0.0
2026-02-02 16:00:00+00:00,24.656882549744086,577.7669250291325,177.6224632965314,54.39944640078264,96.40134232916955,230.33339490400857,0.190079013763264,14.27835775358627,1960.6355780436138,22.658517917229307,260.9184211201489,2.965894816600211,21.172696825689385,0.0
2026-02-02 17:00:00+00:00,10.059431785825982,965.0159357659539,421.8674169285691,118.77818295486392,323.7967363429237,211.43058822220988,0.5341845882942513,53.62643915631103,1515.5961851872914,130.47053319218668,308.7095313603297,5.122100366296025,33.40515767859567,109.78757647034838
2026-02-02 18:00:00+00:00,9.356525791094562,1146.1008893542285,597.5869939054446,137.71396303799855,287.01318669192085,188.5229226816535,0.5491141473849305,46.18554983040574,1460.8988480114824,196.54137355305812,405.26237865050723,4.755046133930784,48.01114198438769,248.10206622650264
2026-02-02 19:00:00+00:00,1.2908284136534642,951.7980941666204,386.29633440130067,92.4399156758812,323.3443375389332,248.32534158666752,0.3358394331078289,25.327385238291633,1972.235274515195,130.907410434256,289.6407985553743,3.621174573536968,35.42028733629127,144.3169781308907
2026-02-02 20:00:00+00:00,1.0694059554324233,1028.3892617003396,529.2234980970695,88.70569693049978,595.9805248491687,271.82239917781305,0.2627419861034084,49.24356562123085,2161.939184500024,185.79455230695223,346.63638098617037,3.420710596411437,51.902726200580034,289.80935109220457
2026-02-02 21:00:00+00:00,1.1859961023043673,872.5979624755937,456.3377951972194,86.00586230989994,419.2736452099195,214.75645847187792,0.29764728230215465,27.98817459644665,1683.478207851192,184.92956276168837,218.2992539858214,3.5042663938821543,36.599215478800815,205.74595188305136
2026-02-02 22:00:00+00:00,1.4438292769041208,781.0919912309216,340.43456334463724,84.15959781428093,49.726977627166754,138.5995636593799,0.3334500331358165,0.0,1369.0750175262247,29.845363104008776,124.36917813618157,3.2220806268262985,28.112070928961565,60.5863166913708
2026-02-02 23:00:00+00:00,0.3900330978709598,329.68336249177116,90.7622422217755,29.040279135075025,38.797500339214594,109.24569727702892,0.04985783471603663,0.0,1021.0117826401636,8.712976500965178,57.89590970389044,1.3389693817332975,10.071389375795144,0.0
2026-02-03 00:00:00+00:00,0.7794773857137,582.2329787750888,181.56796721979424,48.36275046671192,63.55268629577708,190.63334193997852,0.07513923254001582,0.0,1879.233989962917,17.424451317204607,103.64566656673153,2.211696838715771,21.391075651241014,18.888778347585777
2026-02-03 01:00:00+00:00,0.18386317647899664,500.97239922880243,125.93255639744059,30.365722618324025,70.44173685432942,238.7165260654838,0.017957758175759248,0.0,2397.114648872231,3.189936889355331,111.1335195070553,1.7525409146734525,23.80792375412674,29.370667963523207
2026-02-03 02:00:00+00:00,0.6877309787144336,669.2365012298968,177.58222829448255,50.298237171612996,61.62665137563436,251.9490341566683,0.06338120170489085,0.0,2603.4353107253664,9.70474674486215,115.02422010554884,2.343666358253768,25.962156585339166,17.0861350719146
2026-02-03 03:00:00+00:00,1.2202075538757937,822.1902987307265,243.30039103756354,72.52740462048747,61.43003839963831,247.3527911054749,0.11889963984173386,0.0,2607.2404365430407,17.306115284560327,114.18572231462996,2.8947503136387427,29.066302971284994,18.166641485236063
2026-02-03 04:00:00+00:00,0.697896110833014,535.8017613449824,132.05611476181264,45.85910287195151,48.11632075653769,194.59359574449812,0.07027942096850825,0.0,1947.6956279069768,13.132258609970997,83.56673600628692,2.218252264288324,18.19205420089316,0.0
2026-02-03 05:00:00+00:00,0.6806117305866638,256.0209530933377,100.17816285414519,31.594556548364555,6.825960881726485,23.00245220340079,0.07250215506296086,0.0,218.97741671505827,20.251151947727475,17.39996234269306,1.4798276752136283,6.516441852683133,0.0
2026-02-03 06:00:00+00:00,1.668946222366098,211.22076654969007,76.91747670552604,24.670164862772882,10.050360922262962,25.485028582133662,0.07063426088068615,4.643649263609922,225.2487733927436,15.726869544215232,22.71272721959511,1.251454390352037,5.333148083851697,0.0
2026-02-03 07:00:00+00:00,6.854609762264822,432.7034912809031,172.50541404328075,55.429101891435316,10.813200653256022,24.239209671980625,0.18912958896625623,6.522429476202968,201.90533773343526,42.45697802814618,35.535332169837005,5.35637738000294,10.489388320288729,0.0
2026-02-03 08:00:00+00:00,99.32183845551947,771.0528732704452,294.44677571103034,87.53605680286655,57.769658924058376,149.3751289001192,0.25609464863330955,33.09115335457346,1293.1559507510517,87.06103574226634,142.1135338803921,7.431588298967172,23.11815043660541,68.27016082347131
2026-02-03 09:00:00+00:00,348.21410200457126,1052.3281350561533,422.0208283569591,112.88588769275482,69.731212864261,233.33772670993332,0.31553467966227283,0.9248886976521485,2214.402871869464,138.8293417381953,247.40981026265104,9.487539766083508,35.36096794448058,202.75115235717786
2026-02-03 10:00:00+00:00,532.1975544526586,1109.6656283443094,522.8472572484361,119.83604776778961,59.576420402767624,230.95885188194404,0.30530303058128344,0.5950997818167342,2296.13585427621,201.561269915494,262.2315747706196,9.34062597389492,42.36423266306262,370.38427949041534
2026-02-03 11:00:00+00:00,730.3551563760013,1343.0664615727733,684.7142946713473,142.58054395280627,124.55193052184019,236.72140394942005,0.3746212335117597,14.359610051807696,2441.269966058761,205.45116506339662,366.1672177936173,7.641970796977871,63.66021827362493,467.58543968411504
2026-02-03 12:00:00+00:00,656.770573381528,1352.06433879582,624.2403561088477,141.77581504119243,215.29162282181773,245.06745497757953,0.3765356087737499,23.276128513195125,2336.700216015073,215.50015879304578,303.72494033783397,7.398295049691871,55.03499383449985,405.6785707211017
2026-02-03 13:00:00+00:00,587.5133919417815,1488.001394921339,678.3683535578018,155.8064347551617,331.4073571975796,257.323556547378,0.4256704553301518,52.12438185037993,2448.068276740059,235.32819835477986,398.92072783471576,8.213146896032358,67.54027110216221,428.35883784549924
2026-02-03 14:00:00+00:00,414.98552434904633,1370.6731189121426,631.6881840807664,152.21178019205723,238.82850858808615,253.17978241734275,0.3997192002856346,15.550158763059414,2358.6142205501155,247.76708223835757,329.21697862630685,7.686493004670021,51.74146859284231,320.35698048492105
2026-02-03 15:00:00+00:00,218.26474967155372,1343.9784626099613,524.6369614895259,151.47929860134533,538.1617760841596,294.0466858611008,0.40768297775554535,31.21788206545145,2414.278179134208,179.20566845337416,291.43367421510743,6.899276441471104,44.38689453704664,166.30280785793963
2026-02-03 16:00:00+00:00,57.718353572698994,1180.7012930031256,353.05724002458555,127.19373807513554,774.7622858031476,325.64226779596567,0.3279284423158277,82.22847306303143,2416.9087146791526,77.64404779285316,254.75746207291863,7.504149402409224,33.85404627266032,0.0
2026-02-03 17:00:00+00:00,10.60074713274865,1209.5947614057443,378.7450148671474,132.01016782913015,1142.133398589155,285.62030958386174,0.5402777162527677,175.9463655486396,1605.61334344205,88.10557893579072,201.9683715948235,7.781363641769829,28.64029971288562,0.0
2026-02-03 18:00:00+00:00,9.346989389456613,1287.9755922468803,554.2871381297596,151.51935648917032,1203.6787410577729,273.38454805204816,0.6136341589968038,177.40204099828026,1401.7385804050086,244.2209482865709,433.0137390793265,6.179354636851983,43.22476687700076,263.41457019287674
2026-02-03 19:00:00+00:00,2.467558734928638,1327.1652344994986,543.0231345280426,152.1107051099847,1171.3305935160015,305.4289490116089,0.5872244261113002,149.84655420029708,1695.884577150704,244.45611033166892,474.63830623719326,4.5298281247872545,46.47363473773548,276.1575893914376
2026-02-03 20:00:00+00:00,1.952839455627868,1077.1022991809953,363.88095723275796,107.4524192431636,795.9444058714606,331.1772924427237,0.3814449982507433,83.26600771698132,2313.6329990170643,151.3835962673745,396.8060385613789,3.8268513761081637,43.1775582101646,175.11529042594856
2026-02-03 21:00:00+00:00,1.7821613827983114,942.8088628644341,286.6744323550628,96.33755360902431,506.407492535326,274.41410141024136,0.3873225203571227,59.08784399673556,2044.4440057085453,83.78388440515667,224.94175809560136,3.947119954806458,29.93887099342156,58.84459016848859
2026-02-03 22:00:00+00:00,2.0268993008279605,940.1618441220878,330.19056418176376,112.6062098761483,219.6829434994479,243.48955657406046,0.4033384556841971,36.315793356946905,2064.795889780533,119.36948248405562,247.79146350768588,4.097085239459466,35.63865161453127,101.63027800676792
2026-02-03 23:00:00+00:00,1.843696604556585,790.6392136761741,262.14501001412657,88.35925845001522,83.36126790837511,196.8636139990317,0.3681295556561332,11.532986362638493,1831.9952747402706,16.474470627795213,111.40784581496702,3.793823530426602,23.21540871596618,0.0
2026-02-04 00:00:00+00:00,2.4905269898028215,981.1826569975947,354.05276023079983,115.17502480298073,56.0145170680146,187.5259300387204,0.5100833553400795,0.0,1771.691685238719,22.253818428911796,96.9792614980213,4.64276443444677,26.48097091664831,0.0
2026-02-04 01:00:00+00:00,2.307258713386024,970.943364137569,345.35616640205683,112.63369644022112,61.462955515598274,236.09230263621313,0.48034742859052937,0.0,2260.014649323293,19.744016849407615,116.43960478645297,4.604332438522396,28.92130532868905,0.0
2026-02-04 02:00:00+00:00,2.290632013133865,988.9642399591188,356.66384186088953,116.08798035945219,64.55546801722144,233.95677859837127,0.4668951125209159,0.0,2276.320273047522,17.83235585706135,117.9611775658587,4.32053534939914,29.57982225945172,0.0
2026-02-04 03:00:00+00:00,2.413524468577539,1000.7997159332465,361.96432350262273,114.67622006060675,64.15106220935884,228.81944554357128,0.46069104676963935,0.0,2271.202837363843,18.184178275507072,112.30348982005458,4.366516136865068,29.657995638977106,0.0
2026-02-04 04:00:00+00:00,2.194068146264013,942.3219210637351,334.7894145080899,104.59737886512907,72.51613730926367,225.4306837957417,0.43698319252101314,0.0,2254.6604033925823,16.511623384423686,109.77279436702774,4.08311219801822,28.68547977720337,0.0
2026-02-04 05:00:00+00:00,1.8423745506847045,748.4773470003956,264.6075375040654,86.9892501336816,52.66073495585923,147.18316478967736,0.28774990173729226,38.63602340844061,1348.3014268034387,14.619951551912639,97.11909068678335,3.245818887647108,25.029529825676573,0.0
2026-02-04 06:00:00+00:00,4.82735542152054,605.7544394488613,221.0219997807151,78.6199016829647,32.895793382443664,76.61522157979202,0.2080779398156338,44.02919738136697,652.8467197926827,19.845142491818432,79.72965970255841,3.7999729340492827,18.80651846141131,0.0
2026-02-04 07:00:00+00:00,19.273654397381808,957.5544589827736,347.25644888102767,123.5311568022213,64.37290142181723,122.39388367025396,0.34410628577416846,76.72516639831827,989.923672577953,45.18195957724027,131.65199837886735,9.21849395599034,29.572098670381017,0.0
2026-02-04 08:00:00+00:00,107.75868591637695,1093.9734931629591,382.5057118791289,128.89962898554558,111.98610914878275,226.50417458189196,0.3594714707100777,126.71411111392638,1861.5935313450282,47.2777105432062,199.59745247496338,12.272992327541367,35.55692704993894,0.0
2026-02-04 09:00:00+00:00,404.96582893845084,1037.9882263435047,398.6220780007142,135.469368119733,119.44999213966042,230.33937509570987,0.339378762238122,85.71827159581062,2065.7602095387797,154.0103056282096,519.5180193717665,7.083028400415872,57.580086013669444,287.35583205133577
2026-02-04 10:00:00+00:00,683.9916304262526,1041.837498127107,412.18490511096644,143.3473440733481,70.94926777798696,226.66531850331242,0.3285597232346834,24.064428079965058,2162.6931202993214,186.4307142176552,634.443503373475,5.353156389469117,68.37614398856226,487.3344099093439
2026-02-04 11:00:00+00:00,527.7271661141984,904.8344387558518,347.6232953499634,123.8844906086108,64.45437812071276,219.63484894013695,0.2773762352953874,0.0,2064.186092922277,184.3387326049365,497.79408307534925,3.7802361733885776,52.6541584301946,505.8107026690845
2026-02-04 12:00:00+00:00,503.1191007542225,879.126494291975,329.9399476235387,118.71808717149527,61.88694074014909,213.02700583718192,0.2753047707852039,5.571174532016019,2079.3776457280055,178.43229893789206,498.15396797148384,3.9118237549532493,53.458533518938665,507.00167436736245
2026-02-04 13:00:00+00:00,336.2532363668629,926.970315929234,343.05185669199165,112.64190032911063,70.95572009609033,210.66458924478962,0.28849677627699977,8.911741202702085,2038.5865830069238,114.81656343659942,332.90377347967524,4.244248761149683,40.786665748176965,262.92430893041717
2026-02-04 14:00:00+00:00,205.6539670159082,692.8552732526798,200.53710285901607,66.61762922793577,74.15930008471372,214.54264550934124,0.16643394988494825,0.0,2017.3832748002778,16.19291376413957,100.76130251954606,3.6061485464136243,24.52400847014328,0.0
2026-02-04 15:00:00+00:00,133.10252824711066,822.4421761385288,239.009282559499,76.22770705360507,95.76671633680331,269.04591831669705,0.18826809567606595,0.0,2389.1642846488326,19.264211314113627,124.94281675859813,4.324271298309393,27.521819232226655,0.0
2026-02-04 16:00:00+00:00,37.835069715960834,1071.4436319981799,341.39986502626493,107.22796415166069,114.40468327580548,277.40624362665767,0.30488894486058027,62.38315992394458,2354.964665805368,37.540840378242194,174.97737271461997,6.576817302307693,34.534797136127544,0.0
2026-02-04 17:00:00+00:00,12.119466196975605,1175.2058293975515,422.6820929549985,125.80759462017595,130.35176592510842,267.0698163020956,0.32498931331192676,153.02403310133792,2158.6887117869487,123.14679042231765,320.55613507063816,6.98845949467788,40.48228127053615,124.55203414332574
2026-02-04 18:00:00+00:00,9.044582901437847,955.4181071879705,325.883024179323,93.27415715892977,98.38243304320366,206.93502225122865,0.24319275815725183,105.80759587143166,1654.454522108605,65.3815768525119,187.988578188525,5.312723439390846,28.991528350052583,48.8829557092328
2026-02-04 19:00:00+00:00,1.2275147809193858,846.2485873546343,311.714883501701,75.61428396023071,95.57877680606802,234.80103381501968,0.16333312287073978,53.76574695990401,2004.4917742071161,90.04929432238775,246.57517281649456,3.7081151112480324,30.452146259274954,106.60933698213077
2026-02-04 20:00:00+00:00,1.51635654674206,1152.2621978424902,569.6846638244572,104.96910496344323,94.73055281514104,261.78399999584303,0.19611559638493106,0.0,2562.718163425553,154.86722209043634,359.36256223454586,4.107526915334864,55.453450112807886,255.34808363682072
2026-02-04 21:00:00+00:00,1.2455451546713237,946.490772821187,421.31141727548163,83.02551005001791,119.10686419466013,257.99092058055265,0.14549682966194388,0.0,2511.563765097537,92.84476182174542,246.1280011072582,3.234417595550936,41.690042784244206,148.2224846874313
2026-02-04 22:00:00+00:00,0.5026923249522315,630.347736932304,144.1443557808804,40.50456765817036,107.54097907375188,260.0999426276599,0.05443116581099105,0.0,2441.22313140604,3.8088335762678214,107.8078725722869,2.3097407827078333,20.655716099167776,0.0
2026-02-04 23:00:00+00:00,1.1156324027365974,790.6263628903887,274.20403192368383,66.23911716665114,78.30053288347393,232.8660188315037,0.1257296911966877,0.0,2297.6340494955907,8.468225699712248,130.3589840675331,2.8997780665562303,29.947319384000323,32.21421749697282
2026-02-05 00:00:00+00:00,1.0858669557060983,776.8029963974737,286.84925252511715,65.39096787920545,55.36274930488047,216.58696193596174,0.11942071516041326,0.0,2254.3955312455278,8.214627913789705,129.23152170805525,2.6956934606576386,32.375058752195265,45.88935120626842
2026-02-05 01:00:00+00:00,0.5263151891945005,747.7158383650428,265.8224010715661,49.140837149328746,60.88511735762258,247.9699705861464,0.05582891542588711,0.0,2638.8574046738,4.109272049431331,144.3431488384302,2.267782686156968,37.67355820873526,68.63252490911893
2026-02-05 02:00:00+00:00,0.6103338108767812,696.5083143945445,193.1457688149809,48.277204066109945,56.06836322429233,251.48851145348826,0.06214384695416628,0.0,2545.9614360821993,4.635278404692964,110.99816909868346,2.400708307299155,27.504561540952874,22.339206954925015
2026-02-05 03:00:00+00:00,1.9818788889002152,996.4627744298964,332.0389773308789,99.13145403537352,57.71878215739541,253.13285374322226,0.2022705134305847,0.0,2506.360148688984,15.032976600092049,103.05996551960607,4.249976606679428,28.62794148554142,0.0
