,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other
2026-01-12 14:00:00+00:00,15.121012105989845,35.647765532540134,40.938570034208276,37.245406054812044,6.648701358767071,0.0,24.260231678483116,46.42830358306814,284.2439247989976,558.8729276508765,385.49903345796514,249.02144786382308,7.9103503533082,2.327528873343554,4.8103099097060165,24.574486744111127
2026-01-12 15:00:00+00:00,2.8088256044921933,42.60899836559077,41.502071279595114,49.73792859156312,7.114519258740587,0.0,25.786580260201045,48.40946193335712,305.7050479977436,568.1458292431562,344.21003766420876,243.40184757965602,6.97855962625581,2.498476833470413,4.264779194636056,21.677036567333126
2026-01-12 16:00:00+00:00,0.2651699007876056,41.93127261301689,40.45188790182733,48.72074842175656,6.8328543461599764,0.0,26.76751056131492,46.70155360859783,322.51174885921506,549.5109393027533,261.73831522778437,226.46791758967788,5.471464625028322,2.6331828337693355,3.3661966218046406,16.929237586506055
2026-01-12 17:00:00+00:00,0.0,83.23666714141791,53.66070273371206,20.303268576765035,9.314302593792023,0.0,32.22798671781847,76.4561029951295,369.32370120381296,739.1268092879595,508.8834702250703,334.07222185784065,10.756952236007933,3.041121482330421,6.540976678607394,33.18071626973584
2026-01-12 18:00:00+00:00,0.0,79.92962161558134,50.21869786595431,24.104583659882344,8.090196160061813,0.0,31.715332930881353,50.16311620559986,372.5833509467662,698.8065097688427,428.2940099965083,306.38216260351294,9.168302064949403,3.1591324503863287,5.687265652582788,28.572718078490475
2026-01-12 19:00:00+00:00,0.0,124.13226402921143,56.369868076738214,7.984733244464539,9.003061371247401,0.0,33.41414765520329,18.5930309430681,382.89449104288104,785.7457390808543,568.5833789864934,347.5978363032593,12.43929003295428,3.2443303206914336,8.00351332080247,38.569315592130756
2026-01-12 20:00:00+00:00,0.0,139.38675852839194,61.52616768643283,7.412257188093982,9.915963942652201,0.0,36.001609668401414,0.029857968212543582,413.1265571958951,826.920729032223,618.0107427921957,348.74235266744773,14.119221267401313,3.458255259441077,9.101167579205551,43.723359224005854
2026-01-12 21:00:00+00:00,0.0,143.93612479150448,61.08898308160703,7.378789279484483,10.01728620663789,0.0,35.386382135157824,0.0,415.42058478236686,804.5817721358663,580.0060841151345,353.26186997863067,13.997373305149468,3.4212616838390724,9.028186393177515,43.775302111444425
2026-01-12 22:00:00+00:00,0.0,156.93555228524139,63.911120785678065,12.452941378748932,10.270625624536077,0.0,36.77231850508505,0.0,430.45775190265357,790.6450473136772,587.6780641405664,375.2910896617684,14.965682453317713,3.5425368527163603,9.983589138349698,46.843679957661024
2026-01-12 23:00:00+00:00,0.0,165.05169328167196,57.89138263691946,2.574945244047787,9.786454393321392,0.0,29.51149194097851,0.0,321.2052690188811,669.402121409125,690.2302697039005,376.79051922975407,17.996042707176702,2.6611783100891193,12.353784825190097,56.04484729894428
