,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other
2026-01-31 07:00:00+00:00,1.220606365683545,984.3672315343713,0.0,0.0,54.19736197266821,0.0,0.0,0.0,0.0,0.0,0.0,0.10722357445336951,0.0,0.0,0.0,139.10757655282345
2026-01-31 08:00:00+00:00,8.63324069633195,971.7337005020422,0.0,0.0,55.64999408851809,0.0,0.0,0.0,0.0,0.0,0.0,0.2058842352908114,0.0,0.0,0.0,135.9521804778168
2026-01-31 09:00:00+00:00,22.121964900107606,965.7007894138231,0.0,0.0,54.5097795893009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6674660967685
2026-01-31 10:00:00+00:00,36.37491884092822,951.2940663700853,0.0,0.0,53.70389563544546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.62711915354092
2026-01-31 11:00:00+00:00,45.42090912517115,941.5868320875508,0.0,0.0,52.9440323872859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.04822639999213
2026-01-31 12:00:00+00:00,40.408834903455194,929.0799240715894,0.0,0.0,52.20995038956067,0.0,0.0,0.0,0.0,0.0,0.0,0.05017907766861755,0.0,0.0,0.0,134.25111155772615
2026-01-31 13:00:00+00:00,27.123899782625347,939.2081997767168,0.0,0.0,53.391900147558474,0.0,0.0,0.0,0.0,0.0,0.0,0.05125913566056166,0.0,0.0,0.0,136.2247411574388
2026-01-31 14:00:00+00:00,8.918925038194478,969.3828819385501,0.0,0.0,57.532292663645855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.1659003596094
2026-01-31 15:00:00+00:00,1.2005701691448432,932.3357904566168,0.0,0.0,58.933699651399046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.27993972283934
2026-01-31 16:00:00+00:00,0.4037342738604427,968.4315023975992,0.0,0.0,63.188101553812274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.97666177472811
2026-01-31 17:00:00+00:00,0.2676503664688044,973.463049600445,0.0,0.0,54.92530784702065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3439921860656
2026-01-31 18:00:00+00:00,0.02557590284176971,1055.6452357223409,0.0,0.0,54.62119231119587,0.0,0.0,0.0,0.0,0.0,0.0,0.061628681546433035,0.0,0.0,0.0,144.64636738207497
2026-01-31 19:00:00+00:00,0.026445119273703736,1076.97095079574,0.0,0.0,45.025842414481815,0.0,0.0,0.0,0.0,0.0,0.0,0.06372317897278008,0.0,0.0,0.0,137.5380384915319
2026-01-31 20:00:00+00:00,0.02579679139403057,1065.2396441994551,0.0,0.0,41.757266229517285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.02729277963377
2026-01-31 21:00:00+00:00,0.023480095011179248,1068.4853677751914,0.0,0.0,41.22759871378995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.26355341600726
2026-01-31 22:00:00+00:00,0.025846494553284673,1090.115187654793,0.0,0.0,42.84787655934429,0.0,0.0,0.0,0.0,0.0,0.0,0.0680170909296965,0.0,0.0,0.0,148.29307220037953
2026-01-31 23:00:00+00:00,0.025213407681302712,1074.18831300015,0.0,0.0,49.97037852649243,0.0,0.0,0.0,0.0,0.0,0.0,0.22247124424678866,0.0,0.0,0.0,157.59362382142953
2026-02-01 00:00:00+00:00,0.021323593273171806,1075.2393349613035,0.0,0.0,43.334682040177746,0.0,0.0,0.0,0.0,0.0,0.0,0.15231138052265578,0.0,0.0,0.0,161.45234802472294
2026-02-01 01:00:00+00:00,0.023650135368579805,1069.2171016485738,0.0,0.0,43.957127018349446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.20212119770832
2026-02-01 02:00:00+00:00,0.027754769427716812,1057.9961856773314,0.0,0.0,49.73942508685362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.48663446638716
2026-02-01 03:00:00+00:00,0.2763774711853592,1041.5229644114906,0.0,0.0,49.66736888890186,0.0,0.0,0.0,0.0,0.0,0.0,0.08201111904610067,0.0,0.0,0.0,171.95127810937592
2026-02-01 04:00:00+00:00,0.27148776429488,995.8149300161656,0.0,0.0,48.56466277467583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.14891944486362
2026-02-01 05:00:00+00:00,0.3103360111698887,986.3756402528167,0.0,0.0,47.86113762328159,0.0,0.0,0.0,0.0,0.0,0.0,0.15420422915273974,0.0,0.0,0.0,162.49868188357914
2026-02-01 06:00:00+00:00,0.2695263592764952,962.1448847038756,0.0,0.0,49.49860087542525,0.0,0.0,0.0,0.0,0.0,0.0,0.1511009722643281,0.0,0.0,0.0,167.9358870891582
2026-02-01 07:00:00+00:00,1.4932119148638414,984.9788396537059,0.0,0.0,48.367707153596385,0.0,0.0,0.0,0.0,0.0,0.0,0.14756881184571627,0.0,0.0,0.0,172.38767246598806
2026-02-01 08:00:00+00:00,12.644451681525023,991.6651938226319,0.0,0.0,49.1267375257453,0.0,0.0,0.0,0.0,0.0,0.0,0.2952327976306809,0.0,0.0,0.0,173.6433841724672
2026-02-01 09:00:00+00:00,33.54227225459058,1018.4739034343916,0.0,0.0,56.6349552720899,0.0,0.0,0.0,0.0,0.0,0.0,0.07259053671934337,0.0,0.0,0.0,172.72627850220877
2026-02-01 10:00:00+00:00,55.592700429760846,994.0289170052151,0.0,0.0,57.443959130386276,0.0,0.0,0.0,0.0,0.0,0.0,0.2901091009794991,0.0,0.0,0.0,173.2943143336583
2026-02-01 11:00:00+00:00,62.668601552126376,987.4787348618767,0.0,0.0,57.75555438335727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.09710920263961
2026-02-01 12:00:00+00:00,58.97565152744493,983.1346701541595,0.0,0.0,59.276733935502975,0.0,0.0,0.0,0.0,0.0,0.0,0.07411259275274809,0.0,0.0,0.0,180.53883179014
2026-02-01 13:00:00+00:00,33.19006580845408,984.7189622565609,0.0,0.0,74.06764579650371,0.0,0.0,0.0,0.0,0.0,0.0,0.14855458691457382,0.0,0.0,0.0,184.2247715515667
2026-02-01 14:00:00+00:00,11.674933919234602,980.8082637389322,0.0,0.0,80.54413998807881,0.0,0.0,0.0,0.0,0.0,0.0,0.1522602317398794,0.0,0.0,0.0,187.12040212201447
2026-02-01 15:00:00+00:00,1.4206402496266541,867.3299508120258,0.0,0.0,74.6908502657474,0.0,0.0,0.0,0.0,0.0,0.0,0.06723332937182462,0.0,0.0,0.0,163.8913253432283
2026-02-01 16:00:00+00:00,0.029256419769284947,979.1865107779131,0.0,0.0,87.26699264329956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.06724015901813
2026-02-01 17:00:00+00:00,0.3027406357457163,985.0424877198318,0.0,0.0,90.60690849385126,0.0,0.0,0.0,0.0,0.0,0.0,0.07688651066557875,0.0,0.0,0.0,190.42097663990558
2026-02-01 18:00:00+00:00,0.25751468999016386,1004.7377661539562,0.0,0.0,87.25529911600896,0.0,0.0,0.0,0.0,0.0,0.0,0.07704254001201612,0.0,0.0,0.0,189.6723775000327
2026-02-01 19:00:00+00:00,0.27006619466464943,1013.2632071847952,0.0,0.0,71.32947280201266,0.0,0.0,0.0,0.0,0.0,0.0,0.08049663030242904,0.0,0.0,0.0,197.05675718822505
2026-02-01 20:00:00+00:00,0.028147759282970558,1006.6978797695264,0.0,0.0,71.39740332906531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.27656914212548
2026-02-01 21:00:00+00:00,0.027563808570082136,1019.1179284620304,0.0,0.0,68.98295634803756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.94655138136193
2026-02-01 22:00:00+00:00,0.030793423673558862,1023.6116808454685,0.0,0.0,71.5476645326342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.70986119822382
2026-02-01 23:00:00+00:00,0.033807134701512975,1005.8221502567972,0.0,0.0,52.6420911366059,0.0,0.0,0.0,0.0,0.0,0.0,0.25042322001120726,0.0,0.0,0.0,179.52652825188437
2026-02-02 00:00:00+00:00,0.025208761888482183,984.8505075816744,0.0,0.0,45.887749349050665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.4365343073864
2026-02-02 01:00:00+00:00,0.02579108552394223,884.7370293692354,0.0,0.0,46.67836457958576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.73381496565486
2026-02-02 02:00:00+00:00,0.03285790313996807,931.3965766365089,0.0,0.0,49.58629191059075,0.0,0.0,0.0,0.0,0.0,0.0,0.0782331027142097,0.0,0.0,0.0,169.18104044704634
2026-02-02 03:00:00+00:00,0.03308763219556279,880.2158933715154,0.0,0.0,46.29193515473659,0.0,0.0,0.0,0.0,0.0,0.0,0.0719296352077452,0.0,0.0,0.0,163.01215420634475
2026-02-02 04:00:00+00:00,0.03177479254353351,789.8609864936428,0.0,0.0,40.485875870191876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37136284362182
2026-02-02 05:00:00+00:00,0.6091974203367938,269.618345111901,97.41679186822896,29.769478818449436,7.940978530728342,0.09004794915345012,0.0,0.1578678459933459,0.0,0.0,23.918211757025354,9.664934597014941,1.8227067796537386,5.47740906885137,0.0,22.239030252663344
2026-02-02 06:00:00+00:00,0.9128684743779417,269.8009544407576,153.18981567995917,51.22142311618605,0.028964159030883906,0.5680441220028895,0.010864967123534153,0.3135465751889615,0.8682351600133115,5.0540662019704445,40.26011216679977,27.599357769430423,3.1111984274250055,8.706665576438816,0.21520690862335612,0.16367625467180377
2026-02-02 07:00:00+00:00,4.405946555393102,274.7051981423115,143.03731392730623,52.69424804017922,0.20105056030485668,1.0765779527422275,0.023554202308272397,0.36544257657654544,4.236082442989988,11.092062301283551,41.636143305086414,36.47007917767009,2.9625937110125284,8.900923234598222,0.4876411439283538,0.3551427263089033
2026-02-02 08:00:00+00:00,28.80453905166768,307.2530970996681,141.3315479707479,56.17602708212665,0.2751884539731442,1.7292826077829182,0.039399749540610124,0.43819132574757935,6.22058130639489,19.091121571518833,46.432647098023054,46.82430960276534,3.2443148952352154,8.391850205900775,1.0042674063500732,0.5936345725572836
2026-02-02 09:00:00+00:00,43.191767934437195,241.1083397880552,111.25332552270758,38.76972912933184,0.0,0.1070035894399504,0.0,0.22555432881946383,0.0,0.0,28.42819786970873,13.083094088773965,2.127733659088585,5.6052540896374765,0.0,0.0
2026-02-02 10:00:00+00:00,53.618174860964515,221.06774302065037,99.38735991869045,36.20314228696734,0.01821587965943649,0.24916556497702552,0.003756434965316352,0.2362338487885385,0.24780798395555692,1.7460869075693155,21.6341711224261,14.556392979815861,1.4671348862721536,5.79357924587821,0.08943459459228859,0.05660046382748548
2026-02-02 11:00:00+00:00,94.31782762586937,317.454243880277,138.26311228137303,50.80697508808615,0.07505721142214294,1.7209523025474454,0.036933586445248745,0.39947293540508894,1.4507839364961863,16.920303998032136,33.479288363205335,38.85943607700607,2.036273044889379,8.720822983042826,0.9500719709391259,0.5584447149634284
2026-02-02 12:00:00+00:00,97.78442173189845,330.5551632324914,140.3670308520622,53.40118710900536,0.09818623819160387,1.7943287722825796,0.03748318141593007,0.4210683461063499,0.6371660477204215,17.462774645534452,34.39288212009188,36.35363476550869,2.0943009673589548,8.962488149475098,1.020758414882749,0.5671254259740378
2026-02-02 13:00:00+00:00,74.30556382234172,335.3115886283348,138.42090851012009,51.75370048674987,0.1496082109669252,1.8434226250115446,0.03832272889594941,0.3854129006561241,0.6698741672794424,17.92086530894318,34.90224093889143,37.32084075956385,2.1134029187779038,9.327892239870462,1.1063603233097414,0.579995430286987
2026-02-02 14:00:00+00:00,39.01471078600407,336.96249883237795,145.7812648455344,50.78849658394646,0.05432931461073859,1.673276298732015,0.03523609003448589,0.362551070228752,1.2339140624569445,16.73881914804461,35.17553991578245,36.79992133836463,2.1509108631950027,9.376066148151303,0.9941294743481417,0.5333352281880622
2026-02-02 15:00:00+00:00,8.521193454263496,293.85758821652615,135.14680888082674,44.775169743383834,0.0042494254882467055,0.2126343625035665,0.0020552654400427,0.23359666828639894,0.048958870441573044,0.9653905951095588,25.703302324171137,16.251744489655408,1.6302016499708591,8.632569965568901,0.05844028546728154,0.03109580289688178
2026-02-02 16:00:00+00:00,1.0012636047418602,382.3794074922176,133.5804676311856,45.71049181665598,10.804285889237164,0.5629403330918152,0.010224181760753579,0.2609098430695541,0.5171705206032837,4.933210346892082,30.19419148626863,23.69606962379062,2.0534177022866413,8.940912676879904,0.2800849586323887,40.099951892686
2026-02-02 17:00:00+00:00,0.8365370468932974,312.62719245565484,128.25867264651814,44.95410511046483,4.769528962850766,0.1567114396309873,0.0008362827301045684,0.24568660229648945,0.06819526936736232,0.401309581392441,27.125645402777486,21.14531292367676,1.8667759380322257,7.194048983524809,0.022719867819249596,17.976721486370167
2026-02-02 18:00:00+00:00,0.7143853913145845,292.7428981597717,128.5031351033309,46.26915560496865,0.40372444191523116,1.7255004946945451,0.0384636695448053,0.3291092311129853,3.572910947760471,16.93868989634275,34.1706216730284,40.4713369342862,2.478863541964885,8.030646829103153,1.0781596229370454,0.5823984579237419
2026-02-02 19:00:00+00:00,0.6881186693459738,281.33274733257105,122.83386069457245,43.44144459743404,0.04623796165324651,1.8407993747994291,0.04127951920254626,0.32620340174284296,0.40654363262553905,16.81459697158786,32.26974758552108,37.92526013947385,2.085724622338066,8.058977850356687,1.0883312450121827,0.6251264017631648
2026-02-02 20:00:00+00:00,0.8674967203155437,308.75390742175654,137.175530625484,46.14991869858653,0.018457353612018956,1.263202053868245,0.0276833416440959,0.3118419997979815,0.0,9.375231988065746,33.24588813291177,29.14330106285413,2.209039165337873,6.782337625211477,0.807479369247352,0.4186844413066164
2026-02-02 21:00:00+00:00,0.8275898527682591,298.66133623412804,134.3005398023103,41.81218118429074,0.010717221675858719,0.777556442888381,0.016079429056289774,0.2650314336963825,0.0,4.923257292651845,25.975936078461007,20.820792057941397,1.970326657922718,6.063534045563296,0.4838340794380034,0.24128818720745093
2026-02-02 22:00:00+00:00,0.6917553020202607,238.73530189018177,109.28963671267749,34.55846176317952,0.005796313127499007,0.45058612278358623,0.008994939115866197,0.1918340726133393,0.0,2.5356463715906106,9.894352111553706,13.053590835156015,1.296803327037863,4.898309424626096,0.2290188183073839,0.13491199602894174
2026-02-02 23:00:00+00:00,0.7087332982317082,258.73178090583013,118.23897051043116,36.32769441356809,0.0,0.09540767367617531,0.0,0.09059720273451942,0.0,0.0,15.832442443096049,7.176098197367988,1.1033516631700127,5.069923691894108,0.0,0.0
2026-02-03 00:00:00+00:00,0.7781419866391904,231.0799420223026,103.76181810981173,30.794235645891614,0.0,0.08420990561290596,0.0,0.07501050415939522,0.0,0.0,17.39459978258757,3.938893567424379,1.003378716534416,4.414769759036168,0.0,0.0
2026-02-03 01:00:00+00:00,0.7443037584152377,229.82076512231342,96.27922671205923,28.772983903700975,0.45803712984886263,0.07753747437199615,0.0,0.07232487105287037,0.0,0.0,12.847470821878597,3.8472140057139828,0.8987033093119406,3.968988563941447,0.0,2.737444327391445
2026-02-03 02:00:00+00:00,0.8353577550232982,242.0140179922104,110.6549644046644,31.546738976892254,0.0,0.08959794215133372,0.0,0.07698646710062078,0.0,0.0,11.787945729901384,5.5374332890990745,0.811098547492912,4.770858895464305,0.0,0.0
2026-02-03 03:00:00+00:00,0.8544549850617551,245.92155727353926,111.78809868481842,33.63343887639757,0.0,0.09128037699818277,0.0,0.0832599254627776,0.0,0.0,12.118673114239074,3.713690578125482,0.8476032278929375,4.797942957464503,0.0,0.0
2026-02-03 04:00:00+00:00,0.8405716326462702,250.8857416555592,115.32270723578328,34.49582757868227,0.0,0.0939208007367958,0.0,0.08464710822707018,0.0,0.0,15.816973169460137,3.5290977651978936,1.1602652130348945,5.345247840672234,0.0,0.0
2026-02-03 05:00:00+00:00,0.6978509092890234,224.72306933426833,99.07022767035062,30.427506766474156,0.0,0.08134518107204668,0.0,0.07433855833264769,0.0,0.0,20.764092309561363,7.298990308057968,1.37117727184425,5.116401690749554,0.0,0.0
2026-02-03 06:00:00+00:00,0.8804978378872784,320.66867189047156,124.58337290342776,41.87694515399284,0.028550219200738573,1.5128698420942475,0.03557240951776924,0.23851248009137282,0.0,11.464411557879643,35.04089288856026,31.57442424884858,2.456332198749128,7.057089977354272,0.9827718406569058,0.52408455126764
2026-02-03 07:00:00+00:00,5.595796536580213,352.9829673229812,137.33867100590996,47.3155985101518,0.07314460427145471,1.6769585139276988,0.03934828788137883,0.28253866036680786,0.36944940793861647,13.451407940415118,43.86203287938949,37.21024553452444,4.391587888030659,8.054914977444176,0.9951505778535196,0.585187352333461
2026-02-03 08:00:00+00:00,30.148217086634638,351.63126857722943,140.19534451034434,49.12855123863886,0.17998267109948912,1.6515887466971593,0.037784674918581646,0.28650251684780786,1.9609802808063883,13.050714302573924,39.68847106650684,36.663429514849085,2.8476682432096014,7.71711923855715,0.8744693997764116,0.5629079313103347
2026-02-03 09:00:00+00:00,64.26242870069116,329.1084610552404,131.08375779830902,46.18599614687431,0.0661502222818911,1.4366091943679364,0.03288492150492233,0.27418343595256484,0.27099421708065374,10.555028480768318,29.992353360876272,31.08926919470262,1.8878685699813853,6.532069044133214,0.7318971978564899,0.4900484593787137
2026-02-03 10:00:00+00:00,99.48497479181208,351.369964161,135.7420884803978,47.70144210650642,0.15608148877620456,1.5538387559424174,0.033066138776876516,0.2804181947113311,0.7207280118064809,10.578486397007243,30.957631500396914,29.32167953197429,1.9216486329604736,6.8807776323690835,0.704441249798722,0.4927329257636527
2026-02-03 11:00:00+00:00,90.18969045399811,279.38213490810887,114.24525281413364,37.886651378326476,0.0,0.07862456942870934,0.0,0.1509275654360149,0.0,0.0,18.407315527779023,9.407469241978957,1.0108215655741561,5.216111975236113,0.0,0.0
2026-02-03 12:00:00+00:00,84.9061089060366,289.31476001514585,117.33897187880265,39.1217417423444,0.0,0.08158166623041369,0.0,0.15191773937142194,0.0,0.0,17.595836381262387,10.55754681112979,0.8896572711824616,5.291877588493987,0.0,0.0
2026-02-03 13:00:00+00:00,65.19250488126696,314.6746828334918,124.63479900532741,43.45237274266184,0.0,0.0899654186321833,0.0,0.1724900883549379,0.0,0.0,20.845415903832258,13.77695246483865,1.1864679995115475,5.974348662082455,0.0,0.0
2026-02-03 14:00:00+00:00,37.765017462370494,313.7166674475589,133.4940929357008,43.331617136031824,0.0,0.09084421933281317,0.0,0.15789045677491456,0.0,0.0,24.149025006274652,15.004536051394187,1.5039798253407253,5.911329459220711,0.0,0.0
2026-02-03 15:00:00+00:00,7.73438618569458,278.5992020420313,118.60037851997136,40.662759486747504,0.07575965625349451,0.4854839828288382,0.009334179698514453,0.16807323539428354,0.21761875559943714,3.74211902490132,27.857127333532972,20.868361182283184,1.9025126462781556,6.118917182812694,0.19106226290039124,0.1419043230719675
2026-02-03 16:00:00+00:00,0.9731362879836968,308.2011953243809,124.90195187095485,45.484182141388764,0.20514549135930027,1.3798765428763424,0.030277353428316018,0.23213192315386527,2.326507903878832,12.412450299382332,39.466795115494314,36.13491302215269,2.8041262789722916,6.45065541903902,0.6116056853216162,0.4600493402329625
2026-02-03 17:00:00+00:00,0.893536046068828,316.8512929267597,124.8231745043635,45.21133032247455,0.13584724567804402,1.3680007609521279,0.030782059094843165,0.2901026864003016,3.4722696651307072,12.625932788244155,39.90850657492548,35.717489583985895,2.8597961679248916,6.0644049521792684,0.6046905056955735,0.4678432101221039
2026-02-03 18:00:00+00:00,0.878789866844274,276.0171256579255,114.19297584762013,38.56616603208072,0.0,0.07777127414319546,0.0,0.20051634065707716,0.0,0.0,24.668851766115182,14.502300149799161,1.7019241746495575,4.968578890165308,0.0,0.0
2026-02-03 19:00:00+00:00,0.5199562576859041,171.59264275770903,70.87459329049209,23.827771312138463,0.0,0.048323752738533655,0.0,0.123738094133518,0.0,0.0,12.12905448691827,8.093960118411394,0.7077648142887144,3.0821951154840868,0.0,0.0
2026-02-03 20:00:00+00:00,1.1328638664258999,310.0741046047483,127.33901438026619,41.475448060591425,0.0,0.08693161783547,0.0,0.22128048176301454,0.0,0.0,22.040348223459862,12.942186081971807,1.3050016411973784,5.482821041740586,0.0,0.0
2026-02-03 21:00:00+00:00,0.9676519109847541,298.82973826535607,122.86144020819955,39.451130688197665,0.0,0.08420614262451329,0.0,0.21030271478697887,0.0,0.0,21.644125752759617,10.950137017043305,1.366297824526304,5.3349694755212465,0.0,0.0
2026-02-03 22:00:00+00:00,1.1047500701036423,333.9452134128772,139.46443506909142,43.82549129864899,0.0,0.09524682030794739,0.0,0.2198373579834947,0.0,0.0,15.857813883884347,10.261618224586456,1.4501833488659346,6.450410513650607,0.0,0.0
2026-02-03 23:00:00+00:00,0.9888364385500773,384.3451644965298,124.35953931663843,38.36153387761416,2.472420613095765,0.08487330554464029,0.0,0.1946084884710439,0.0,0.0,8.70908564111761,10.311842596745407,1.3327616590899618,5.244692334498759,0.0,11.044641232104336
2026-02-04 00:00:00+00:00,0.8458459814884322,256.56616628250094,107.50453000186344,33.904801668996214,0.0,0.0733710552107936,0.0,0.17323721369215153,0.0,0.0,7.557959808481547,9.083540443582944,1.1576081179794468,4.607939426204175,0.0,0.0
2026-02-04 01:00:00+00:00,0.9092949618706893,476.2992777014445,111.03692831454839,35.31917133256808,5.947217526466433,0.07591888451162966,0.0,0.1823203514408076,0.0,0.0,7.494025941597799,9.53854676726845,1.1606693784215352,4.702143472266487,0.0,26.659485367595174
2026-02-04 02:00:00+00:00,0.9824642114181176,469.326377266401,126.45297607766108,40.276690566118155,4.674682817749891,0.08681719813026519,0.0,0.19511946044428286,0.0,0.0,7.452294016301973,9.384456800114277,1.2058755355549666,5.43766585603336,0.0,20.999580194072696
2026-02-04 03:00:00+00:00,1.0515487005136095,315.1971389085107,132.73133961527955,41.39640037902359,0.0,0.091151990745739,0.0,0.20071852507647578,0.0,0.0,7.9226663265556,8.964878853471616,1.2790051428755018,5.715151557947599,0.0,0.0
2026-02-04 04:00:00+00:00,0.8280044088424378,247.83400292563604,104.57491057572935,32.102041997260066,0.0,0.07168430501906513,0.0,0.16491010573830386,0.0,0.0,6.2312088996544714,6.285569497627263,1.0050338686742428,4.702633415818766,0.0,0.0
2026-02-04 05:00:00+00:00,0.6959142100062014,213.09246286648337,88.48875766322348,28.446831465467145,0.0,0.060707439164679834,0.0,0.10869084436302526,0.0,0.0,5.522347250615813,6.649423783160029,0.879396312816884,5.830468164699374,0.0,0.0
2026-02-04 06:00:00+00:00,1.062730046375028,521.6206884040303,128.20067033979265,45.38902116710707,14.499615562926042,0.08958832744440445,0.0,0.12940536186413976,0.0,0.0,12.341855401272241,16.18812526650537,1.7581007938199027,8.817418926968353,0.0,28.90278040189457
2026-02-04 07:00:00+00:00,3.1467899440770672,649.8317027234175,133.19979211722915,47.48316323762099,23.857684666035446,0.09394216707200147,0.0,0.14209938908113354,0.0,0.0,18.657981905125308,18.375960505781297,2.463324935460224,9.302464151749545,0.0,47.6700942573503
2026-02-04 08:00:00+00:00,8.977258111569983,574.9637390005523,110.94874697334816,38.236788812765795,22.035525976026197,0.07622446222399046,0.0,0.12184364794895446,0.0,0.0,16.024884277687118,15.110372504617674,2.0967116720037455,7.58795465324269,0.0,43.569949908013335
2026-02-04 09:00:00+00:00,12.178801118371704,297.9527932910963,115.63274890628784,40.19471749435291,1.4041871887800441,0.07961132949573516,0.0,0.1369635719032421,0.0,0.0,15.921884887746424,15.381394921551905,2.099852089592811,7.80364690043956,0.0,3.388398300381536
2026-02-04 10:00:00+00:00,58.299834094069546,262.5635869571839,111.69237071092732,47.139483679070494,0.4636405539096737,3.9830696927141003,0.08746725670257643,0.4065194980823913,3.459675217650079,46.46988725892591,35.80858805992483,70.9550090657036,4.543439774202065,8.734439172874684,1.7409714576013189,1.3270175504575954
2026-02-04 11:00:00+00:00,132.952638372371,470.7157266817211,204.5537984880724,88.33477803690363,0.24896525816304774,8.665114173621992,0.19354471897297276,0.8534978229384331,1.470938656716647,103.57465525622835,69.0941320121812,145.53270345627953,8.932874706002686,15.311676320843123,3.7288123248062104,2.9361437141775455
2026-02-04 12:00:00+00:00,119.59533658317059,477.6136133068197,204.2942197921914,90.41151020611251,0.31838905936135986,8.727640498113267,0.1966313895245718,0.8800872857053058,1.238603353189614,107.39305148241803,73.28625063320554,146.19724847197577,5.882387552505457,15.447775536832621,4.057247632717639,2.9850072161567818
2026-02-04 13:00:00+00:00,91.94028712379955,495.88136375631166,210.3630566727964,93.06906004534574,2.3712371920724316,9.773557378305183,0.21803618680700934,0.9507475804100585,5.529607868033128,119.06282787674854,83.0069149334232,163.89876388539656,5.734699087890332,14.747461274173258,4.915192778483871,3.312186360003301
2026-02-04 14:00:00+00:00,26.562409535103868,415.7085992789829,170.46366017203158,68.80379036687032,0.6456540543769196,5.092271359291002,0.1116349705916201,0.5553971448860854,3.467203563826982,61.02179271681331,52.83736018698214,90.46532596323287,4.161054058771397,13.271365857531556,2.485344585887545,1.6971361848197977
2026-02-04 15:00:00+00:00,5.3921485989572115,361.54629115223855,147.8946926426418,56.139610288111896,0.23754993839567565,3.1826895460046436,0.06757672366280455,0.3840721677339982,0.7347460819021994,37.15487062111676,38.36767983456858,63.034934231014276,3.236413190897842,10.076244837958324,1.4987820236913636,1.0266981211041508
2026-02-04 16:00:00+00:00,1.3277359631652603,465.04666495832646,180.32686145798107,78.0037908556952,1.1100059502198716,8.504659392348147,0.1799402698590188,0.7782651515841139,12.30715361408506,98.96956469813063,80.93071661906342,141.28281367186392,5.531094616487797,14.591050557759445,3.6539385418095067,2.730743681621214
2026-02-04 17:00:00+00:00,0.9859162330684352,485.6374948526062,180.93557885708603,79.72822821802872,1.3211649107404808,8.298976710267333,0.17993582078699497,0.7803957714678407,11.053552803957869,99.52308507264513,83.0531831208367,142.61885426134347,5.671293781963607,14.19497144963542,3.760471596822139,2.7318965387436296
2026-02-04 18:00:00+00:00,0.8450201017230251,402.0128494079182,156.61451961435694,59.763837322586724,0.9077105835944325,4.2978785977108185,0.09225173345997655,0.4584894373516493,3.204264174053861,50.37706899520344,49.2754201258124,79.42451592947032,3.9286449943012425,10.882662646951232,1.910139693288796,1.4047266422169924
2026-02-04 19:00:00+00:00,0.9121005341993729,384.8191809064723,152.04561298233722,60.26648109848874,0.08916289506142219,5.242977915838333,0.1133997120765224,0.5256853864230943,0.0,60.51222526643682,50.69097427743645,87.95657318154976,3.829674219425404,10.84530549333413,2.248678635766156,1.7269674951543845
2026-02-04 20:00:00+00:00,1.0060867475211142,400.3171179139203,165.63181911751852,63.433989017764446,0.08409366619251342,5.176260105064931,0.115909850792429,0.5434037938476968,0.0,62.59330164798594,46.039799043418,87.3072145997933,3.7433487093300606,10.24318764503866,2.3734834295305944,1.765984712281498
2026-02-04 21:00:00+00:00,0.7216202454827211,196.8979802732114,91.76820364031524,27.533213266943857,0.0,0.05598709979118421,0.0,0.08429518395526611,0.0,0.0,5.55426471430947,7.799065907765658,0.8875009006702137,4.147868767554922,0.0,0.0
