,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-02-02 08:00:00+00:00,310.97931933307075,175.65917374980816,50.5750590409693,46.885109419600376,34.26535065201766,0.0,7.418529971455756,21.958848715509042,0.0,1284.7173831190066,0.0,1.0474124653455181,22.74381353321696
2026-02-02 09:00:00+00:00,367.8722915863713,173.98228980601522,53.99126888548282,23.665781212267568,29.864380337201666,0.0,7.606858246800289,22.45834339531514,0.0,1139.7405524600404,0.0,1.3240365666739655,23.24419750383184
2026-02-02 10:00:00+00:00,363.2308687549962,222.445708219856,65.02712728958961,21.970149253731343,33.397084396012055,0.0,7.522388059701493,22.44776119402985,0.0,1258.3459114409404,0.0,2.1204498029214003,27.742551588221655
2026-02-02 11:00:00+00:00,352.1349848861837,261.42137827037624,67.99310110834652,26.54909090909091,33.29195883284324,0.0,7.424242424242425,22.035151515151515,0.0,1246.1765001062422,0.0,2.2899230943225515,28.183668853200633
2026-02-02 12:00:00+00:00,316.8571452319403,292.3923066115551,65.53605902585156,29.119666503187837,33.27737712193498,0.0,7.663070132417852,21.456596370769986,0.0,1235.084747825154,0.0,2.037390436036836,26.82564074115167
2026-02-02 13:00:00+00:00,268.45361967625377,308.34904955589394,65.3249551166966,36.08635621940504,35.92037173936002,0.0,7.907618928078323,21.589054851261455,0.0,1310.8021769967977,0.0,2.0048579575456755,25.56193895870736
2026-02-02 14:00:00+00:00,138.60719412484764,263.8802244719027,58.63940620124806,63.684414077607315,32.45836583463338,0.0,8.121696532164496,22.560268144901382,0.0,1457.1891287406202,0.0,1.8372659906396256,23.272035881435258
2026-02-02 15:00:00+00:00,15.9048975520521,151.5574328883466,60.61135411819451,13.644954012851203,31.188366682177755,0.0,2.9104195539876527,3.2978455335769183,0.0,1352.5078799612795,0.0,1.324034434620754,22.802815262912983
2026-02-02 16:00:00+00:00,0.22483221476510065,69.9228187919463,43.61744966442953,0.0,28.666107382550337,0.0,0.0,0.0,0.0,1011.1828859060403,0.0,1.348993288590604,17.536912751677853
2026-02-02 17:00:00+00:00,0.0,39.41254661948934,39.113966720856844,0.0,37.919647126326865,0.0,0.0,0.0,0.0,907.5833652099072,0.0,1.19431959452998,15.52615472888974
2026-02-02 18:00:00+00:00,0.0,48.17012369172217,36.98777354900095,0.0,33.355899143672694,0.0,0.0,0.0,0.0,869.9294957183635,0.0,1.146907706945766,14.909800190294957
2026-02-02 19:00:00+00:00,0.0,71.35376070789795,47.853290031064674,0.0,41.03450061187988,0.0,0.0,0.0,0.0,1112.9238444883742,0.0,1.3394050644827262,18.99519909630048
2026-02-02 20:00:00+00:00,0.0,127.22175012340766,53.12644175317186,87.57371835644321,30.92231353325644,0.0,19.508205062969086,19.454903956239665,0.0,1475.5574307669917,0.0,1.6346597462514418,21.25057670126874
2026-02-02 21:00:00+00:00,0.0,128.53424724387577,47.613896848137536,94.71879230977525,25.149904489016237,0.0,14.292445166531275,22.817763336041157,0.0,1387.612348887425,0.0,1.4650429799426934,19.045558739255014
2026-02-02 22:00:00+00:00,0.0,103.66103986089061,43.541442680335045,71.74639206253758,23.018002250281285,0.0,10.381539386650632,25.38499699338545,0.0,1083.2172055932729,0.0,1.3606700837604702,17.68871108888611
2026-02-02 23:00:00+00:00,0.0,99.23946763216682,46.96519396551724,31.8129234837217,23.064331896551725,0.0,8.180466038671295,29.747149231531978,0.0,795.4137436139082,0.0,1.434051724137931,18.642672413793104
2026-02-03 00:00:00+00:00,0.0,102.2104379437792,53.290815070179754,32.43512974051896,24.223097759172617,0.0,9.980039920159681,29.85695276114438,0.0,771.8953022298176,0.0,1.6148731839448411,20.993351391282935
2026-02-03 01:00:00+00:00,0.0,88.63431460970637,61.59727797290517,26.099134272619253,28.839438033115908,0.0,7.638771006620268,22.852656594805637,0.0,737.7567466973824,0.0,1.8808329152032113,24.450827897641748
2026-02-03 02:00:00+00:00,0.0,130.92967081431385,63.05884393063584,34.88684703079802,29.152832369942196,0.0,8.289943848902501,25.007997277522545,0.0,773.3060612596769,0.0,1.901271676300578,24.716531791907517
2026-02-03 03:00:00+00:00,0.0,189.87084871928147,66.29275959245611,44.65553977272727,31.257207890743548,0.0,10.7421875,32.137784090909086,0.0,888.9560938516149,0.0,2.0609148059830913,26.276663776284412
2026-02-03 04:00:00+00:00,0.0,189.97248570017695,70.9348123534011,38.75623268698061,32.76778733385457,0.0,12.00831024930748,16.952908587257618,0.0,849.5738430733845,0.0,2.2341673182173576,28.29945269741986
2026-02-03 05:00:00+00:00,0.0,222.399969664796,83.86940694676173,0.0,40.057030183527985,0.0,0.0,0.0,0.0,994.9582132564842,0.0,2.503564386470499,31.711815561959654
2026-02-03 06:00:00+00:00,18.945542314074522,202.4181626187962,78.97299743551064,0.0,39.885352240156884,0.0,0.0,0.0,0.0,948.27424950973,0.0,2.393121134409413,31.11057474732237
2026-02-03 07:00:00+00:00,263.0357521002018,185.83709584424403,73.97611031518625,68.3615131979078,36.54025787965616,0.0,23.780561975428782,22.989903904634474,0.0,1046.1741844389012,0.0,1.6120702005730658,27.942550143266473
2026-02-03 08:00:00+00:00,424.82262222752837,222.03388518135847,84.57166414731344,54.01594114040466,45.50556548028034,0.0,14.89883507050889,23.05334150827713,0.0,1157.0371310901444,0.0,2.5757867252988866,33.48522742888553
2026-02-03 09:00:00+00:00,498.91344275937786,245.77442654599872,88.61084540723027,36.640845936308864,41.63373892249261,0.0,7.438829460223779,21.640231157014632,0.0,1104.694066875638,0.0,2.6716837811225207,34.73188915459277
2026-02-03 10:00:00+00:00,599.7058098153293,330.48192911564666,110.38636763412488,36.49858913016808,48.814072119613016,0.0,7.422402159244264,20.61096797938903,0.0,876.2346113868542,0.0,3.3282321899736145,43.26701846965699
2026-02-03 11:00:00+00:00,606.6794387228165,364.7005391560466,119.37432877186905,33.654439916018276,48.63398579594665,0.0,7.471903174015067,22.045201926639496,0.0,846.2668124586993,0.0,3.3159535769963626,43.10739650095271
2026-02-03 12:00:00+00:00,562.1338481745925,359.0677575489309,116.71230769230769,44.59594696022017,47.99384615384616,0.0,7.568176132099074,21.828871653740304,0.0,889.5369379919555,0.0,3.272307692307692,42.540000000000006
2026-02-03 13:00:00+00:00,417.28626728168683,353.94009303275755,114.24020843839301,68.80556629300348,46.37733232476046,0.0,7.795387192372117,22.677490014173433,0.0,983.6084925383346,0.0,3.144225920322744,40.87493696419566
2026-02-03 14:00:00+00:00,184.7188727511185,253.60419566239224,80.24905761981691,88.78799344179595,35.747307485191165,0.0,12.296632614453273,21.944759742716613,0.0,1146.7606314094942,0.0,2.188610662358643,28.45193861066236
2026-02-03 15:00:00+00:00,26.162995830214903,194.56658291457285,72.19662140489683,0.0,32.2897733347589,0.0,0.0,0.0,0.0,1195.7151448733027,0.0,1.9870629744467017,25.83181866780712
2026-02-03 16:00:00+00:00,0.4224619683328159,180.53208113422332,55.48333850770982,0.0,34.92352271551278,0.0,0.0,0.0,0.0,1065.8715461036945,0.0,1.549027217220325,21.968022353306427
2026-02-03 17:00:00+00:00,0.0,167.40063027345735,50.673985971332726,0.0,45.50574362102267,0.0,0.0,0.0,0.0,955.746670732947,0.0,1.0084375317678154,19.664531869472402
2026-02-03 18:00:00+00:00,0.0,165.3194699754902,49.077333537581694,0.0,33.03977736928105,0.0,0.0,0.0,0.0,912.8142871732026,0.0,1.2058312908496733,19.293300653594773
2026-02-03 19:00:00+00:00,0.0,176.17960024175335,50.356556130209924,15.486242999756515,25.577933272487577,0.0,3.815315315315315,3.4028487947406867,0.0,908.5413044829337,0.0,1.3702464253118345,18.269952337491127
2026-02-03 20:00:00+00:00,0.0,286.5882337390873,61.18525996971227,96.35108834827145,24.69863705199394,0.0,25.659411011523687,22.9651728553137,0.0,1349.8358921275808,0.0,1.2629984856133267,22.453306410903583
2026-02-03 21:00:00+00:00,0.0,281.589047555813,55.7796451914099,92.88895073754523,22.56831621537504,0.0,17.881992763707206,24.561647648204843,0.0,1218.931458089003,0.0,1.2822906940553997,20.516651104886396
2026-02-03 22:00:00+00:00,0.0,306.97511765329983,63.04652847782258,84.38485804416403,25.98639112903226,0.0,10.395755663894464,25.451677659879554,0.0,1130.7044798396491,0.0,1.1811995967741935,23.623991935483872
2026-02-03 23:00:00+00:00,0.0,382.4341766584713,92.15929515418502,51.882160392798696,44.34079295154185,0.0,9.901800327332241,29.05073649754501,0.0,1087.6498045379496,0.0,1.738854625550661,34.34237885462555
2026-02-04 00:00:00+00:00,0.0,473.4782143245779,85.60090230782578,42.28813559322034,35.70085025160507,0.0,10.254237288135593,29.576271186440678,0.0,958.834687677381,0.0,1.622765920527503,31.64393545028631
