,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other
2026-02-03 18:00:00+00:00,0.014236052955097224,245.7324741323735,0.0,2067.4087636132053,0.0,0.0,0.0,730.0247955373857,0.08282794446602022,0.0,0.0,0.0,0.0,111.61190271961404
2026-02-03 19:00:00+00:00,0.014434985636714172,265.21356189765834,0.0,2052.0857152144813,0.0,0.0,0.0,730.9234019710708,0.07256366208761163,0.0,0.0,0.0,0.0,110.36532226906499
2026-02-03 20:00:00+00:00,0.6913782053450565,307.488302998098,8.097050334449595,2026.073756088381,0.03519500281206017,0.0791887563271354,0.0,726.8184559763599,0.7599679602491756,1.4034007371308992,4.324585970531894,48.5185110641007,0.0,109.86020690621405
2026-02-03 21:00:00+00:00,0.015690112752262324,310.12934511837466,0.0,2009.5932449449483,0.0,0.0,0.0,731.444529032738,0.0829890261276685,0.0,0.0,0.0,0.0,108.93420176505865
2026-02-03 22:00:00+00:00,0.013945505001491864,328.84048849047434,0.0,1993.8534402350601,0.0,0.0,0.0,731.0762510447519,0.062210431233420946,0.0,0.0,0.0,0.0,109.72866429347894
2026-02-03 23:00:00+00:00,0.016198125174318703,330.02012635861337,0.0,1990.7263033968804,0.0,0.0,0.0,737.0669474481923,0.09405363004443118,0.0,0.0,0.0,0.0,103.70137104109517
2026-02-04 00:00:00+00:00,0.013851716664696227,346.5852405086352,0.0,1976.4642619919994,0.0,0.0,0.0,730.665084290568,0.041503270905456864,0.0,0.0,0.0,0.0,104.53005822122722
2026-02-04 01:00:00+00:00,0.014767582691979421,361.391601233746,0.0,1969.1252036842768,0.0,0.0,0.0,729.8956296482595,0.052367314510565324,0.0,0.0,0.0,0.0,104.42043053651513
2026-02-04 02:00:00+00:00,0.015498377503794689,360.88234680921244,0.0,1967.448716400339,0.0,0.0,0.0,730.3905418539588,0.05244797801622568,0.0,0.0,0.0,0.0,105.66044858096946
2026-02-04 03:00:00+00:00,0.016431254818970748,364.08879068246074,0.0,1964.875318363905,0.0,0.0,0.0,731.2695834768772,0.04199681742867923,0.0,0.0,0.0,0.0,105.38287940450952
2026-02-04 04:00:00+00:00,0.27515959335479945,361.10294670117446,3.653533895823011,1967.7167674595116,0.027448067905297635,0.035290373021096964,0.0,731.6534235539052,0.34392951754116186,0.6352267143797454,1.97430031290248,19.823386756461744,0.0,106.93358705401938
2026-02-04 05:00:00+00:00,0.021026943490348324,360.1816514557803,0.0,1966.382525879449,0.0,0.0,0.0,729.6245810148451,0.05179050120775449,0.0,0.0,0.0,0.0,105.1134242052274
2026-02-04 06:00:00+00:00,0.028499901446508685,348.0666060780818,0.0,1955.8085073571003,0.0,0.0,0.0,733.4043981727472,0.12481708662704534,0.0,0.0,0.0,0.0,110.8671714039971
2026-02-04 07:00:00+00:00,0.4380578845227874,374.14547522825745,0.0,1938.547531267352,0.0,0.0,0.0,733.841020016818,0.09365526347350202,0.0,0.0,0.0,0.0,111.58426033957615
2026-02-04 08:00:00+00:00,2.3102222575436353,396.9449548980376,0.0,1913.483104724966,0.0,0.0,0.0,732.8723436040597,0.27020250898618203,0.0,0.0,0.0,0.0,115.71917200640661
2026-02-04 09:00:00+00:00,5.742820822593272,433.34736078277615,0.0,1877.0791221238333,0.0,0.0,0.0,728.2175770307869,0.13424317216960052,0.0,0.0,0.0,0.0,123.32887606784124
2026-02-04 10:00:00+00:00,7.45482170549897,481.90978923554724,0.0,1821.2698238967782,0.0,0.0,0.0,726.0152349180348,0.14413234952995585,0.0,0.0,0.0,0.0,123.0311978946106
2026-02-04 11:00:00+00:00,7.627350107505555,509.70879455087595,0.0,1786.4356324510513,0.0,0.0,0.0,730.9558145850222,0.13478617857596153,0.0,0.0,0.0,0.0,122.66262212696863
2026-02-04 12:00:00+00:00,6.232122153705311,516.8017711343983,0.0,1775.2341143849808,0.0,0.0,0.0,729.5612572962054,0.15522579942472456,0.0,0.0,0.0,0.0,128.76550923128514
2026-02-04 13:00:00+00:00,3.6392407480342457,536.6951440585469,0.0,1758.690209604903,0.0,0.0,0.0,732.5026633332533,0.17658175378141389,0.0,0.0,0.0,0.0,127.72116050148094
2026-02-04 14:00:00+00:00,1.3298748711567256,566.7165864997343,0.0,1717.9708080736114,0.0,0.0,0.0,737.8687708970829,0.08370604321010584,0.0,0.0,0.0,0.0,127.18025361520473
2026-02-04 15:00:00+00:00,0.12939460148680812,614.09474767531,0.0,1676.3015877148123,0.0,0.0,0.0,743.5841294402805,0.11595442903094821,0.0,0.0,0.0,0.0,121.2991861390794
2026-02-04 16:00:00+00:00,0.030286644356174862,692.255541065797,0.0,1601.3658112012647,0.0,0.0,0.0,739.1408395989665,0.10479807735700646,0.0,0.0,0.0,0.0,124.20272341225841
2026-02-04 17:00:00+00:00,0.021367566950294854,721.5618400333575,0.0,1572.887349179668,0.0,0.0,0.0,737.1549380651844,0.1462816319335589,0.0,0.0,0.0,0.0,126.10322352290652
2026-02-04 18:00:00+00:00,0.01761266357584462,757.5154579411247,0.0,1530.1715122157507,0.0,0.0,0.0,748.3260012074223,0.16976061277922527,0.0,0.0,0.0,0.0,119.77465535934698
2026-02-04 19:00:00+00:00,0.016190048035294304,793.6474490827858,0.0,1503.8817870529579,0.0,0.0,0.0,741.4831739800698,0.0841041456378925,0.0,0.0,0.0,0.0,115.96229569051327
2026-02-04 20:00:00+00:00,0.015091257897610925,813.193216857115,0.0,1490.8333753718475,0.0,0.0,0.0,739.3668365808685,0.11528044227341679,0.0,0.0,0.0,0.0,112.5261994899981
2026-02-04 21:00:00+00:00,0.014475095849807986,829.4747005954624,0.0,1478.6436190561974,0.0,0.0,0.0,742.5987354512401,0.08421873948979192,0.0,0.0,0.0,0.0,111.43425106176024
2026-02-04 22:00:00+00:00,0.014483525540318539,875.3656318286038,0.0,1431.3250862742807,0.0,0.0,0.0,745.7429865796129,0.08457533162229802,0.0,0.0,0.0,0.0,111.96723646034035
2026-02-04 23:00:00+00:00,0.011924056144001148,874.3258096218078,0.0,1420.961800103902,0.0,0.0,0.0,758.9406027906464,0.10766642116479591,0.0,0.0,0.0,0.0,103.97719700633525
2026-02-05 00:00:00+00:00,0.011341557602777205,862.7305638504018,0.0,1418.689095003607,0.0,0.0,0.0,720.342172068282,0.05108809730980723,0.0,0.0,0.0,0.0,99.10073942279674
2026-02-05 01:00:00+00:00,0.009690393418877676,849.2630858208545,0.0,1379.3115462842645,0.0,0.0,0.0,607.2646542496676,0.05168209823401427,0.0,0.0,0.0,0.0,86.79934115356046
2026-02-05 02:00:00+00:00,0.007649988945336151,777.7546506690223,0.0,1389.8913330759447,0.0,0.0,0.0,477.27807136831746,0.0406194103292185,0.0,0.0,0.0,0.0,72.35267548744116
2026-02-05 03:00:00+00:00,0.048103691624798696,757.0477143978358,0.0,1418.5783752909224,0.0,0.0,0.0,508.8237448684633,0.028869432332962457,0.0,0.0,0.0,0.0,77.29819231882061
2026-02-05 04:00:00+00:00,0.04801785914194285,716.3809638151282,0.0,1448.8138908702979,0.0,0.0,0.0,508.72584927833617,0.03609008578875825,0.0,0.0,0.0,0.0,77.29518809130695
2026-02-05 05:00:00+00:00,0.04369222888848983,632.595030593112,0.0,1517.5639243769656,0.0,0.0,0.0,455.53672959478735,0.04524343228098058,0.0,0.0,0.0,0.0,76.69037977396518
2026-02-05 06:00:00+00:00,0.053688042527192996,502.92679798826964,0.0,1485.5304360641921,0.0,0.0,0.0,504.1634363192948,0.1001175618222713,0.0,0.0,0.0,0.0,86.6005240238938
2026-02-05 07:00:00+00:00,0.2507382828625656,401.7646009257544,0.0,1538.8988991116169,0.0,0.0,0.0,486.33101682505367,0.062084810658517495,0.0,0.0,0.0,0.0,86.49266004405405
2026-02-05 08:00:00+00:00,1.705665423408756,392.9580608437957,0.0,1549.173687593868,0.0,0.0,0.0,620.3763874822264,0.2201165155699072,0.0,0.0,0.0,0.0,111.24108214113149
2026-02-05 09:00:00+00:00,3.2481303155240644,296.1426763876956,0.0,1570.3448593377245,0.0,0.0,0.0,535.1334372982345,0.09870508917248935,0.0,0.0,0.0,0.0,94.45719157164869
2026-02-05 10:00:00+00:00,6.368182553444025,267.1378374269318,0.0,1618.2977987598076,0.0,0.0,0.0,688.4696847250946,0.13673677948859872,0.0,0.0,0.0,0.0,118.61475975523352
2026-02-05 11:00:00+00:00,7.578529339151748,256.15849791685685,0.0,1627.2084316451865,0.0,0.0,0.0,733.1655632134958,0.15599267302414804,0.0,0.0,0.0,0.0,125.60798521228504
2026-02-05 12:00:00+00:00,6.276853323548781,252.6069043360941,0.0,1557.0940811513924,0.0,0.0,0.0,728.750588987252,0.16539020459285153,0.0,0.0,0.0,0.0,124.33118199711984
2026-02-05 13:00:00+00:00,3.720295507058188,242.426787922326,0.0,1529.1777000232635,0.0,0.0,0.0,729.9646177408433,0.18642683199964785,0.0,0.0,0.0,0.0,122.42417197450932
2026-02-05 14:00:00+00:00,1.3193224538732087,253.4895711519201,0.0,1561.4121381735213,0.0,0.0,0.0,723.9443051231652,0.08216136247673886,0.0,0.0,0.0,0.0,119.75250173504342
2026-02-05 15:00:00+00:00,0.2533455367831165,269.5153908223231,0.0,1582.3069433047606,0.0,0.0,0.0,712.1555160769423,0.1313194568652518,0.0,0.0,0.0,0.0,117.33748480232545
2026-02-05 16:00:00+00:00,0.07214253056677647,289.00743897304375,0.0,1801.5000910329397,0.0,0.0,0.0,704.2948882330784,0.14982872391853888,0.0,0.0,0.0,0.0,116.4506105064525
2026-02-05 17:00:00+00:00,0.06800018025838538,281.9367611652746,0.0,1849.5648979974003,0.0,0.0,0.0,700.0544104848666,0.1389784706010796,0.0,0.0,0.0,0.0,116.28695170159895
2026-02-05 18:00:00+00:00,0.06479757404807696,294.782211528507,0.0,1991.163502216952,0.0,0.0,0.0,697.6373926519675,0.16817690974310048,0.0,0.0,0.0,0.0,116.8339191187823
2026-02-05 19:00:00+00:00,0.06211271284714848,308.9587148570153,0.0,1999.4241498132376,0.0,0.0,0.0,697.5621275545946,0.07915598610548592,0.0,0.0,0.0,0.0,115.81373907620014
2026-02-05 20:00:00+00:00,0.010183004863650437,321.0930947415843,0.0,1988.5830910004026,0.0,0.0,0.0,702.1044918213748,0.1195071475440638,0.0,0.0,0.0,0.0,116.18963228423033
2026-02-05 21:00:00+00:00,0.010196967039616155,326.5978295237293,0.0,1989.1256206491635,0.0,0.0,0.0,704.6903986495518,0.07997621207542083,0.0,0.0,0.0,0.0,109.32097799844058
2026-02-05 22:00:00+00:00,0.010165399521379107,348.8222511281018,0.0,1971.2794034010492,0.0,0.0,0.0,702.5088355509932,0.08969470165922741,0.0,0.0,0.0,0.0,107.73964981867502
2026-02-05 23:00:00+00:00,0.24877520864697925,357.9443621204624,1.0359262510706102,1962.7713565706194,0.004769732379030148,0.010731897852817833,0.0,706.9267287993426,0.15057218848281867,0.19973254337188742,0.5681943696519663,4.353275120686078,0.0,108.91057519743325
2026-02-06 00:00:00+00:00,0.012757160097641341,373.8148746397809,0.0,1954.1834245636705,0.0,0.0,0.0,709.5698515847847,0.07045374412898571,0.0,0.0,0.0,0.0,97.97363830753734
2026-02-06 01:00:00+00:00,0.013320161173950205,388.0822389489782,0.0,1923.7582973311728,0.0,0.0,0.0,706.0686938071349,0.07010611144184319,0.0,0.0,0.0,0.0,97.15734364009825
2026-02-06 02:00:00+00:00,0.012952205703065873,389.7496651466945,0.0,1853.5310087645446,0.0,0.0,0.0,695.8171612367046,0.05921008321401542,0.0,0.0,0.0,0.0,110.45500256313935
2026-02-06 03:00:00+00:00,0.07601101033287726,401.3778166692001,0.0,1842.2343291235752,0.0,0.0,0.0,693.216482208148,0.03932027692615701,0.0,0.0,0.0,0.0,106.93104071181725
2026-02-06 04:00:00+00:00,0.07494853409526793,408.15181169497237,0.0,1928.6898639359447,0.0,0.0,0.0,690.5744709646968,0.04896996673980264,0.0,0.0,0.0,0.0,107.30993490355115
2026-02-06 05:00:00+00:00,0.07217289739299465,394.9683504239098,0.0,1951.5189565553023,0.0,0.0,0.0,678.5214660240072,0.07698442388586098,0.0,0.0,0.0,0.0,110.04206967550213
2026-02-06 06:00:00+00:00,0.07542494363419708,409.5042823407748,0.0,1937.3795829100047,0.0,0.0,0.0,672.8571512934218,0.13361702295188516,0.0,0.0,0.0,0.0,113.04994148921273
2026-02-06 07:00:00+00:00,0.2994995454046276,405.2497390240411,0.0,1934.6051461068841,0.0,0.0,0.0,674.9791671619269,0.12444659159133528,0.0,0.0,0.0,0.0,113.667001570152
2026-02-06 08:00:00+00:00,1.4088197678100531,414.45456081527965,0.0,1926.3982807855002,0.0,0.0,0.0,676.9313677077856,0.2496838638161786,0.0,0.0,0.0,0.0,115.55728705980806
2026-02-06 09:00:00+00:00,2.7606031212642175,423.8519519921597,0.0,1908.3635397002377,0.0,0.0,0.0,682.3108484585573,0.13551357466902825,0.0,0.0,0.0,0.0,116.20254315311195
2026-02-06 10:00:00+00:00,4.149073161676626,461.1973604729211,0.0,1874.5415631175724,0.0,0.0,0.0,687.076564614741,0.16565453975961703,0.0,0.0,0.0,0.0,113.94478409332945
2026-02-06 11:00:00+00:00,4.506061030795704,490.29162460821317,0.0,1840.100072436459,0.0,0.0,0.0,688.4296559464973,0.19529919317631128,0.0,0.0,0.0,0.0,113.07728678485849
2026-02-06 12:00:00+00:00,3.8118326006617558,513.1242378356387,0.0,1816.297145086642,0.0,0.0,0.0,690.7306276696157,0.19595195111194774,0.0,0.0,0.0,0.0,111.79020485632948
2026-02-06 13:00:00+00:00,2.4293983707033266,562.2254319226505,0.0,1766.2666105328883,0.0,0.0,0.0,690.3504327508236,0.17620969639130496,0.0,0.0,0.0,0.0,113.72691672654278
2026-02-06 14:00:00+00:00,0.9210436575350363,622.1595002066385,0.0,1704.6829942546988,0.0,0.0,0.0,686.5878326504234,0.11684943967955014,0.0,0.0,0.0,0.0,118.6317797910248
2026-02-06 15:00:00+00:00,0.15168111613928464,676.9876078495046,0.0,1653.0591812193925,0.0,0.0,0.0,686.5822592500525,0.11686506540426425,0.0,0.0,0.0,0.0,118.60240549950699
2026-02-06 16:00:00+00:00,0.07005829357694396,711.9303951199196,0.0,1623.4256299711792,0.0,0.0,0.0,687.1804796068938,0.14620861268231783,0.0,0.0,0.0,0.0,114.77222839574837
2026-02-06 17:00:00+00:00,0.07817454767018772,712.403586771735,0.0,1619.268809292039,0.0,0.0,0.0,689.7754206193033,0.1369766792719184,0.0,0.0,0.0,0.0,119.06203208998048
2026-02-06 18:00:00+00:00,0.07572123424622647,718.3875225973904,0.0,1612.0398847561894,0.0,0.0,0.0,697.367343482556,0.09891735368546893,0.0,0.0,0.0,0.0,113.48061057593236
2026-02-06 19:00:00+00:00,0.0740481306578262,711.0165563940157,0.0,1612.1334010953883,0.0,0.0,0.0,707.4706900654913,0.07023535428249099,0.0,0.0,0.0,0.0,113.2850689601645
2026-02-06 20:00:00+00:00,0.011370861406204986,705.6558002602598,0.0,1614.4068903793552,0.0,0.0,0.0,715.755115301296,0.12183065792362484,0.0,0.0,0.0,0.0,111.898992539759
2026-02-06 21:00:00+00:00,0.011279295566976225,712.9907060466712,0.0,1603.8845564846115,0.0,0.0,0.0,723.0028458431759,0.08203124048709981,0.0,0.0,0.0,0.0,111.00358108948741
2026-02-06 22:00:00+00:00,0.011632973508991232,739.3067705329784,0.0,1580.6135261717432,0.0,0.0,0.0,725.8769576274086,0.10294666822116134,0.0,0.0,0.0,0.0,111.41316602613956
2026-02-06 23:00:00+00:00,0.01322422431741071,817.7031936446301,0.0,1492.1788713481355,0.0,0.0,0.0,738.5663814816864,0.07332243185891087,0.0,0.0,0.0,0.0,110.8150068693711
2026-02-07 00:00:00+00:00,0.01377938590745021,808.1335769481478,0.0,1501.4970993342472,0.0,0.0,0.0,740.2548573975728,0.09448721765108715,0.0,0.0,0.0,0.0,112.2311997164737
2026-02-07 01:00:00+00:00,0.014069076698329729,817.4205929061625,0.0,1483.6165304337387,0.0,0.0,0.0,745.8726300746083,0.08462602525311115,0.0,0.0,0.0,0.0,113.06655148353859
2026-02-07 02:00:00+00:00,0.0887153016973164,828.74745166886,0.0,1470.497737748003,0.0,0.0,0.0,751.6150102346385,0.07461785663937696,0.0,0.0,0.0,0.0,113.60146719016181
2026-02-07 03:00:00+00:00,0.08822582403586406,793.5237785243608,0.0,1514.1580796689714,0.0,0.0,0.0,754.6157833822767,0.06422261986232142,0.0,0.0,0.0,0.0,112.9749099804929
2026-02-07 04:00:00+00:00,0.08754620690369305,760.0621246175193,0.0,1529.440659296126,0.0,0.0,0.0,758.5724176687431,0.10758366439777949,0.0,0.0,0.0,0.0,114.5046685463105
2026-02-07 05:00:00+00:00,0.08892301641386414,686.9611709476844,0.0,1600.9406759714802,0.0,0.0,0.0,760.9177047744613,0.08633302564452831,0.0,0.0,0.0,0.0,113.08019226431561
