,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste
2026-02-01 00:00:00+00:00,0.0,148.0357862903226,0.0,20.041330645161292,0.0,8.59929435483871,0.0,24.802923387096776,0.0,221.52066532258064,0.0,0.0
2026-02-01 01:00:00+00:00,0.0,174.97736170212767,0.0,15.371574468085106,0.0,8.691404255319148,0.0,25.068595744680852,0.0,197.89106382978724,0.0,0.0
2026-02-01 02:00:00+00:00,0.0,175.11816269284714,0.0,21.307152875175316,0.0,8.951963534361852,0.0,25.820126227208977,0.0,190.80259467040673,0.0,0.0
2026-02-01 03:00:00+00:00,0.0,175.3148083010904,0.0,24.798804080196973,0.0,9.065423848047837,0.0,26.072458670418573,0.0,190.7485051002462,0.0,0.0
2026-02-01 04:00:00+00:00,0.0,181.14581178903825,0.0,27.025163736642536,0.0,13.744226128921062,0.0,26.947948983109274,0.0,199.13684936228887,0.0,0.0
2026-02-01 05:00:00+00:00,0.31683873264506945,172.28106087575648,0.0,47.36739053043787,0.0,16.317194731221075,0.0,27.56496974012104,0.0,181.15254538981844,0.0,0.0
2026-02-01 06:00:00+00:00,9.059920106524633,165.88282290279628,0.0,46.73768308921438,0.0,15.171770972037283,0.0,24.95073235685752,0.0,170.19707057256988,0.0,0.0
2026-02-01 07:00:00+00:00,31.974683544303797,160.5712778782399,0.0,52.65672091621459,0.0,12.117389993972273,0.0,22.141199517781796,0.0,141.53872814948764,0.0,0.0
2026-02-01 08:00:00+00:00,54.090150250417366,163.39732888146912,0.0,67.48747913188647,0.0,10.079298831385643,0.0,21.974123539232053,0.0,132.97161936560934,0.0,0.0
2026-02-01 09:00:00+00:00,87.25729152403122,146.66780775023963,0.0,66.05230727098453,0.0,14.92879638504724,0.0,20.656579487881693,0.0,109.43721758181569,0.0,0.0
2026-02-01 10:00:00+00:00,119.19116650860317,132.17721175992412,0.0,69.68567944722938,0.0,14.754098360655739,0.0,20.180192385855573,0.0,94.01165153773202,0.0,0.0
2026-02-01 11:00:00+00:00,121.2813864628821,118.76364628820961,0.0,77.31304585152839,0.0,7.491812227074236,0.0,19.95769650655022,0.0,105.19241266375545,0.0,0.0
2026-02-01 12:00:00+00:00,79.2216093904681,109.56045820958846,0.0,87.98896902842597,0.0,7.695092631876679,0.0,21.31919106208457,0.0,140.2146796775562,0.0,0.0
2026-02-01 13:00:00+00:00,56.386245738846895,100.60945605454276,0.0,88.90914480509856,0.0,8.064621313176225,0.0,23.004001778568252,0.0,169.0265303097673,0.0,0.0
2026-02-01 14:00:00+00:00,28.325415676959622,92.85926365795724,0.0,94.72980997624704,0.0,17.703384798099762,0.0,22.51336104513064,0.0,193.8687648456057,0.0,0.0
2026-02-01 15:00:00+00:00,3.4424909408133133,85.21674942960676,0.0,92.64528251241444,0.0,20.8361293786069,0.0,17.997584216883638,0.0,229.86176352167496,0.0,0.0
2026-02-01 16:00:00+00:00,0.0,90.51449082690775,0.0,91.59133209252859,0.0,15.494549321988831,0.0,18.8447221483648,0.0,233.55490561021006,0.0,0.0
2026-02-01 17:00:00+00:00,0.0,79.51380253668242,0.0,96.58045262372545,0.0,15.723700571997018,0.0,17.850037304153197,0.0,240.33200696344196,0.0,0.0
2026-02-01 18:00:00+00:00,0.0,80.64416800098535,0.0,92.0064047296465,0.0,22.613622367286613,0.0,17.902451040768568,0.0,236.833353861313,0.0,0.0
2026-02-01 19:00:00+00:00,0.0,84.25483789896958,0.0,89.73988439306359,0.0,21.374717265644634,0.0,19.056295551646144,0.0,235.57426489067606,0.0,0.0
2026-02-01 20:00:00+00:00,0.0,87.36109251573168,0.0,78.68523229347971,0.0,17.231222385861564,0.0,20.665417057169634,0.0,246.05703574775742,0.0,0.0
2026-02-01 21:00:00+00:00,0.0,105.42442457117724,0.0,67.29218589649612,0.0,13.326491716757074,0.0,22.034892244538923,0.0,241.92200557103064,0.0,0.0
2026-02-01 22:00:00+00:00,0.0,121.8496742412204,0.0,45.33608771651041,0.0,8.723979024312728,0.0,23.812172254886384,0.0,250.27808676307006,0.0,0.0
2026-02-01 23:00:00+00:00,0.0,159.830436495801,0.0,21.452525252525252,38.65946422484316,9.567676767676769,0.0,87.964048961323,0.0,242.52584829783083,0.0,0.0
2026-02-02 00:00:00+00:00,0.0,161.70210970464137,0.0,21.254852320675106,0.0,9.538396624472574,0.0,25.686075949367087,0.0,226.81856540084388,0.0,0.0
2026-02-02 01:00:00+00:00,0.0,170.12293701583025,0.0,19.077803974402155,0.0,9.463792522734927,0.0,25.762546311889526,0.0,221.57292017514314,0.0,0.0
2026-02-02 02:00:00+00:00,0.0,166.96829922844682,0.0,26.34770211338477,0.0,9.404562227440456,0.0,25.37739013753774,0.0,216.9020462931902,0.0,0.0
2026-02-02 03:00:00+00:00,0.0,165.1299019607843,0.0,25.885620915032682,0.0,9.161764705882353,0.0,25.376633986928105,0.0,219.44607843137257,0.0,0.0
2026-02-02 04:00:00+00:00,0.0,151.66717980295567,0.0,32.402247536945815,0.0,8.69996921182266,0.0,24.2503078817734,0.0,227.9802955665025,0.0,0.0
2026-02-02 05:00:00+00:00,1.1077999481731018,111.88779476548328,0.0,74.80564913189944,0.0,23.43871469292563,0.0,20.989893754858773,0.0,217.77014770665974,0.0,0.0
2026-02-02 06:00:00+00:00,30.904339370365868,91.56436124954419,0.0,84.94590980916495,0.0,25.1063571168105,0.0,20.4023337790203,0.0,197.0766986750942,0.0,0.0
2026-02-02 07:00:00+00:00,101.33054892601432,73.83651551312649,0.0,77.6491646778043,0.0,11.545346062052506,0.0,20.029832935560858,0.0,165.60859188544154,0.0,0.0
2026-02-02 08:00:00+00:00,176.13582302568983,61.120361560418644,0.0,42.28116079923882,0.0,6.690057088487155,0.0,19.80256898192198,0.0,143.97002854424358,0.0,0.0
2026-02-02 09:00:00+00:00,197.88698382033326,53.57401593817918,0.0,21.299203091040813,0.0,6.846172422120261,0.0,20.212509055783627,0.0,150.18111567254286,0.0,0.0
2026-02-02 10:00:00+00:00,200.79402985074626,49.755223880597015,0.0,19.773134328358207,0.0,6.7701492537313435,0.0,20.202985074626866,0.0,152.7044776119403,0.0,0.0
2026-02-02 11:00:00+00:00,199.63636363636365,53.4,0.0,24.381818181818183,0.0,6.818181818181818,0.0,20.236363636363638,0.0,145.52727272727273,0.0,0.0
2026-02-02 12:00:00+00:00,174.84673859735165,59.312162824914175,0.0,26.207699852869055,0.0,6.896763119176067,0.0,19.310936733692987,0.0,163.42569887199608,0.0,0.0
2026-02-02 13:00:00+00:00,149.28454876365006,64.89895820258566,0.0,32.47772059746454,0.0,7.11685703527049,0.0,19.430149366135307,0.0,176.79176603489393,0.0,0.0
2026-02-02 14:00:00+00:00,74.31352326930514,70.48472347557045,0.0,57.31597266984659,0.0,7.309526878948047,0.0,20.30424133041124,0.0,220.2720123759185,0.0,0.0
2026-02-02 15:00:00+00:00,9.808491873503842,69.90676578052161,0.0,81.86972407710722,0.0,17.462517323925915,0.0,19.78707320146151,0.0,251.16542774347988,0.0,0.0
2026-02-02 16:00:00+00:00,0.0,69.36692605337723,0.0,96.97996238106577,7.784190202596295,24.527454187076945,0.0,30.105790666076622,0.0,244.23567650980715,0.0,0.0
2026-02-02 17:00:00+00:00,0.0,71.82640537446196,0.0,98.21865122465259,14.61610632222089,25.180796396011427,0.0,42.403676591036756,0.0,245.7543640916164,0.0,0.0
2026-02-02 18:00:00+00:00,0.0,70.17164560200683,0.0,98.96695759685375,23.638933558549677,25.653101342791906,0.0,57.98012509324127,0.0,231.58923680655656,0.0,0.0
2026-02-02 19:00:00+00:00,0.0,64.50276237982591,0.0,86.49842162644426,18.053560753824364,22.957362435430845,0.0,49.32764400858463,0.0,210.66024879589,0.0,0.0
2026-02-02 20:00:00+00:00,0.0,54.1475854339415,0.0,75.5624572769589,15.172918270557217,19.196146074938213,0.0,45.34539395911456,0.0,194.57549898448963,0.0,0.0
2026-02-02 21:00:00+00:00,0.0,58.442051664470924,0.0,80.16482882761565,30.27816031713287,17.81974658123787,0.0,80.76795208389817,0.0,213.52726052564452,0.0,0.0
2026-02-02 22:00:00+00:00,0.0,55.10385879742222,0.0,61.59092439125337,24.147830748511772,13.541796649576407,0.0,70.23976514500656,0.0,242.37582426822965,0.0,0.0
2026-02-02 23:00:00+00:00,0.0,65.58388668446781,0.0,33.530282564135696,20.338625267002282,12.224622592884058,0.0,71.46543396410958,0.0,330.8571489274006,0.0,0.0
2026-02-03 00:00:00+00:00,0.0,58.03060545575516,0.0,28.867265469061874,0.0,8.882235528942116,0.0,26.5726879574185,0.0,322.6472055888224,0.0,0.0
2026-02-03 01:00:00+00:00,0.0,62.06756068579189,0.0,30.62298421320659,0.0,8.962824647767782,0.0,26.81378373790528,0.0,311.5328467153285,0.0,0.0
2026-02-03 02:00:00+00:00,0.0,53.979921728773185,0.0,37.80840564914072,0.0,8.984175599795813,0.0,27.10226305938404,0.0,312.12523396290624,0.0,0.0
2026-02-03 03:00:00+00:00,0.0,51.015625,0.0,39.296875,0.0,9.453125,0.0,28.281249999999996,0.0,311.953125,0.0,0.0
2026-02-03 04:00:00+00:00,0.0,39.5046439628483,0.0,59.006029004399544,0.0,18.28254847645429,0.0,25.810656672641358,0.0,297.3961218836565,0.0,0.0
2026-02-03 05:00:00+00:00,2.331024734982332,27.849611307420496,0.0,84.1009187279152,0.0,27.35886925795053,0.0,22.696819787985866,0.0,269.66275618374556,0.0,0.0
2026-02-03 06:00:00+00:00,54.803149606299215,21.90944881889764,0.0,84.68503937007874,0.0,27.755905511811022,0.0,22.145669291338585,0.0,238.70078740157481,0.0,0.0
2026-02-03 07:00:00+00:00,151.13124923975184,16.202408466123345,0.0,61.52536187811702,0.0,21.402505777885903,0.0,20.690913514171026,0.0,179.04756112395086,0.0,0.0
2026-02-03 08:00:00+00:00,203.06560392397301,17.27161250766401,0.0,48.61434702636419,0.0,13.408951563458,0.0,20.748007357449417,0.0,146.89147762109135,0.0,0.0
2026-02-03 09:00:00+00:00,240.63076355588345,23.625968277388417,0.0,32.976761342677975,0.0,6.694946514201401,0.0,19.47620804131317,0.0,126.5953522685356,0.0,0.0
2026-02-03 10:00:00+00:00,225.96613912403387,34.83621641516378,0.0,32.84873021715127,0.0,6.680161943319838,0.0,18.54987118145013,0.0,131.11888111888112,0.0,0.0
2026-02-03 11:00:00+00:00,219.97035939236753,40.73731011485735,0.0,30.288995924416447,0.0,6.724712856613561,0.0,19.840681733975543,0.0,132.43793997776953,0.0,0.0
2026-02-03 12:00:00+00:00,199.38704028021016,40.92444333249938,0.0,40.136352264198145,0.0,6.8113585188891665,0.0,19.645984488366274,0.0,143.09482111583688,0.0,0.0
2026-02-03 13:00:00+00:00,143.0421337456513,41.22535755701585,0.0,61.925009663703136,0.0,7.015848473134906,0.0,20.40974101275609,0.0,176.38190954773867,0.0,0.0
2026-02-03 14:00:00+00:00,65.53033169378232,38.474460839954595,0.0,79.19889015008198,0.0,10.96859629209232,0.0,19.574725690503218,0.0,232.25299533358555,0.0,0.0
2026-02-03 15:00:00+00:00,9.252382817600209,35.28815772294033,0.0,86.3376419898159,0.0,15.492361927144536,0.0,18.343386865125996,0.0,247.286068677373,0.0,0.0
2026-02-03 16:00:00+00:00,0.0,46.20124649457491,0.0,92.45908966206237,16.781496277670996,24.009383073993803,0.0,45.27299279831128,0.0,249.27579169338665,0.0,0.0
2026-02-03 17:00:00+00:00,0.0,49.53200723662731,0.0,87.04811581303126,19.93782467797964,22.92603666802,0.0,49.77948766877963,0.0,234.77652793556217,0.0,0.0
2026-02-03 18:00:00+00:00,0.0,49.86516222034208,0.0,86.94871663068038,9.784852153361955,18.87733093344039,0.0,35.0935173671332,0.0,234.43042069504202,0.0,0.0
2026-02-03 19:00:00+00:00,0.0,58.218579318735244,0.0,86.71755914441148,13.751808519205479,21.800035381537665,0.0,42.742005203761664,0.0,248.77001243234847,0.0,0.0
2026-02-03 20:00:00+00:00,0.0,64.87505998198569,0.0,81.08932788225516,15.753685322177496,21.15236875800256,0.0,48.448355709266366,0.0,237.68120234631274,0.0,0.0
2026-02-03 21:00:00+00:00,0.0,72.24063783129411,0.0,79.61392917295342,30.96251083356674,14.698998051767324,0.0,79.64884510192172,0.0,245.8350790084967,0.0,0.0
2026-02-03 22:00:00+00:00,0.0,57.11325942155789,0.0,70.02001478926655,10.996397506303307,8.482936621737883,0.0,42.09188421886372,0.0,259.2955074422706,0.0,0.0
2026-02-03 23:00:00+00:00,0.0,60.502800712684326,0.0,45.79468789377865,3.3797214740528965,8.673977086743044,0.0,32.571739863181534,0.0,300.07707296955954,0.0,0.0
2026-02-04 00:00:00+00:00,0.0,60.28271186440678,0.0,36.19864406779661,0.0,8.777627118644068,0.0,25.31728813559322,0.0,297.42372881355936,0.0,0.0
2026-02-04 01:00:00+00:00,0.0,67.09690721649484,0.0,29.068041237113405,0.0,8.815120274914088,0.0,25.57113402061856,0.0,293.4487972508591,0.0,0.0
2026-02-04 02:00:00+00:00,0.0,69.16262055204523,0.0,32.78350515463918,0.0,8.530761556368473,0.0,24.88726305287662,0.0,288.63584968407054,0.0,0.0
2026-02-04 03:00:00+00:00,0.0,76.25223880597015,0.0,34.51343283582089,0.0,8.488059701492539,0.0,25.394029850746268,0.0,278.35223880597016,0.0,0.0
2026-02-04 04:00:00+00:00,0.0,87.35914634146341,0.0,61.11280487804878,0.0,9.070426829268293,0.0,23.02987804878049,0.0,241.42774390243903,0.0,0.0
2026-02-04 05:00:00+00:00,1.5963736696886086,96.13716988569176,0.0,87.56405202995664,0.0,15.254237288135593,0.0,21.81710681907765,0.0,227.63106030744973,0.0,0.0
2026-02-04 06:00:00+00:00,23.402428553906535,99.07396050533546,0.0,76.3890592419968,0.0,23.292039739973017,0.0,20.090764135900894,0.0,207.75174782288727,0.0,0.0
2026-02-04 07:00:00+00:00,66.73270893371757,103.31412103746398,0.0,71.10951008645533,0.0,24.53170028818444,0.0,19.61455331412104,0.0,164.69740634005763,0.0,0.0
2026-02-04 08:00:00+00:00,107.6950998185118,108.25824120495656,0.0,64.78028000888119,1.244008006794928,24.337568058076226,0.0,20.438752498825647,0.0,127.24605040395365,0.0,0.0
2026-02-04 09:00:00+00:00,127.86368134586837,120.6828302820386,0.0,56.44482929242949,0.0,6.958189015338941,0.0,19.371598218703614,0.0,118.67887184562098,0.0,0.0
2026-02-04 10:00:00+00:00,152.63639692420358,130.72134749176126,0.0,48.1691688026364,0.0,6.645917246429879,0.0,19.388502380080556,0.0,92.43866715488832,0.0,0.0
2026-02-04 11:00:00+00:00,137.68866159411252,136.67830859423722,0.0,55.008107770986655,0.0,7.521516776849196,0.0,19.92640638642884,0.0,93.17699887738556,0.0,0.0
2026-02-04 12:00:00+00:00,120.24590163934427,142.66078184110972,0.0,62.25094577553594,0.0,9.59016393442623,0.0,19.918032786885245,0.0,95.33417402269862,0.0,0.0
2026-02-04 13:00:00+00:00,74.93321460373998,154.8467116142984,0.0,74.87596997837424,0.0,15.169825721918329,0.0,20.092863503371074,0.0,110.08141457829794,0.0,0.0
2026-02-04 14:00:00+00:00,26.823046291687405,164.95662214255387,0.0,83.05987196615139,1.776342947622246,16.79940268790443,0.0,23.56680285823757,0.0,140.0179111058431,0.0,0.0
2026-02-04 15:00:00+00:00,3.6959885727889534,173.22988646141488,0.0,75.87296084031011,20.849203177986816,18.96202832996072,0.0,63.964675598772004,0.0,174.42525701876653,0.0,0.0
2026-02-04 16:00:00+00:00,0.0,162.91289946553093,0.0,70.95941832051265,14.638019598206226,19.616121758737314,0.0,46.163668739264565,0.0,182.7098721177483,0.0,0.0
2026-02-04 17:00:00+00:00,0.0,164.53061736249907,0.0,68.82056073899427,14.241019514312637,20.258716411281366,0.0,45.037507975402534,0.0,182.1115779975101,0.0,0.0
2026-02-04 18:00:00+00:00,0.0,177.0911467781818,0.0,70.03796264359485,22.805111524779235,20.42215769488497,0.0,61.669654747639285,0.0,174.97396661091983,0.0,0.0
2026-02-04 19:00:00+00:00,0.0,186.02023711144966,0.0,80.71270229244719,14.372425407738522,14.798925108073375,0.0,44.434853190913145,0.0,154.66085688937815,0.0,0.0
2026-02-04 20:00:00+00:00,0.0,199.9366266228575,0.0,64.96925846870076,6.132138184578805,12.85384910977328,0.0,29.20078868483583,0.0,151.9073389292538,0.0,0.0
2026-02-04 21:00:00+00:00,0.0,222.57087378640776,0.0,37.90291262135923,0.0,9.009708737864079,0.0,21.74757281553398,0.0,156.76893203883498,0.0,0.0
2026-02-04 22:00:00+00:00,0.0,239.88464991023338,0.0,21.534111310592458,0.0,8.22576301615799,0.0,23.607271095152605,0.0,153.74820466786355,0.0,0.0
2026-02-04 23:00:00+00:00,0.0,259.1653290529695,0.0,26.436597110754413,0.0,8.884430176565008,0.0,25.497592295345104,0.0,130.01605136436598,0.0,0.0
2026-02-05 00:00:00+00:00,0.0,243.818065342729,0.0,27.623318385650226,0.0,8.667520819987187,0.0,24.804612427930813,0.0,135.08648302370275,0.0,0.0
2026-02-05 01:00:00+00:00,0.0,251.7105943152455,0.0,24.165374677002585,0.0,8.89922480620155,0.0,25.32299741602067,0.0,137.9018087855297,0.0,0.0
2026-02-05 02:00:00+00:00,0.0,247.88824979457684,0.0,27.362366474938373,0.0,9.096138044371406,0.0,26.10517666392769,0.0,139.5480690221857,0.0,0.0
2026-02-05 03:00:00+00:00,0.0,227.3706407137064,0.0,27.369343065693432,0.0,8.698783454987835,0.0,24.894079480940793,0.0,147.66715328467154,0.0,0.0
2026-02-05 04:00:00+00:00,0.0,206.2809174036876,0.0,42.09263978414031,0.0,12.277019937040924,0.0,23.74456603207915,0.0,165.604856843052,0.0,0.0
2026-02-05 05:00:00+00:00,0.6617647058823529,169.35160427807486,0.0,63.28877005347594,0.0,16.06283422459893,0.0,21.5975935828877,0.0,179.03743315508024,0.0,0.0
2026-02-05 06:00:00+00:00,22.59764414135152,153.1618102913825,0.0,63.05021698698078,0.0,19.02665840049597,0.0,20.08679479231246,0.0,172.07687538747678,0.0,0.0
2026-02-05 07:00:00+00:00,79.1028059419948,143.9872671539731,0.0,52.73520396132987,0.0,13.21032775288847,0.0,19.470643716104693,0.0,141.49375147370904,0.0,0.0
2026-02-05 08:00:00+00:00,111.46985372814842,141.27720299678916,0.0,42.864787727434894,0.0,8.669282911166606,0.0,19.10453085979308,0.0,126.61434177666786,0.0,0.0
2026-02-05 09:00:00+00:00,98.52642882710894,139.0645507695979,0.0,46.33695263095096,0.0,8.376088772222884,0.0,19.27574275146164,0.0,138.4202362486577,0.0,0.0
2026-02-05 10:00:00+00:00,104.5512082853855,129.04487917146145,0.0,39.148446490218646,0.0,8.026467203682394,0.0,18.227848101265824,0.0,151.0011507479862,0.0,0.0
2026-02-05 11:00:00+00:00,129.34318365462312,123.83700796490824,0.0,39.218515525799376,0.0,8.155373427219208,0.0,18.076878679441304,0.0,131.36904074800879,0.0,0.0
2026-02-05 12:00:00+00:00,124.18555240793201,113.29674220963172,0.0,33.994334277620396,0.0,13.703966005665722,0.0,17.422096317280452,0.0,147.3973087818697,0.0,0.0
2026-02-05 13:00:00+00:00,82.64423076923077,106.22596153846153,0.0,42.40384615384615,0.0,17.091346153846153,0.0,18.064903846153847,0.0,183.56971153846155,0.0,0.0
2026-02-05 14:00:00+00:00,51.58991228070175,100.10964912280701,0.0,69.02412280701755,0.0,19.13377192982456,0.0,18.146929824561404,0.0,191.99561403508773,0.0,0.0
2026-02-05 15:00:00+00:00,8.672872657835065,85.34311970402196,0.0,84.62465688029597,0.0,21.09201575366989,0.0,17.499701635039983,0.0,212.76763336913712,0.0,0.0
2026-02-05 16:00:00+00:00,0.0,87.67433628318585,0.0,91.12448377581121,0.0,20.853097345132742,0.0,18.569911504424777,0.0,211.77817109144542,0.0,0.0
2026-02-05 17:00:00+00:00,0.0,83.11436672967865,0.0,92.71620982986767,0.0,20.880198487712665,0.0,18.695652173913043,0.0,214.59357277882796,0.0,0.0
2026-02-05 18:00:00+00:00,0.0,84.88842824045848,0.0,94.16900378002683,0.0,20.76332154615291,0.0,19.242775271308375,0.0,210.9364711620534,0.0,0.0
2026-02-05 19:00:00+00:00,0.0,86.49455524287288,0.0,96.22782332069008,0.0,14.520983726905666,0.0,19.04563807659366,0.0,213.7109996329377,0.0,0.0
2026-02-05 20:00:00+00:00,0.0,93.63091482649841,0.0,93.10686119873817,0.0,13.45070977917981,0.0,20.903916929547844,0.0,221.90759726603574,0.0,0.0
2026-02-05 21:00:00+00:00,0.0,103.04442825928624,0.0,85.01820830298617,0.0,14.683175528040787,0.0,22.680262199563003,0.0,224.5739257101238,0.0,0.0
2026-02-05 22:00:00+00:00,0.0,101.58568973597876,0.0,75.50382752694891,0.0,15.747539446961413,0.0,24.81643493204187,0.0,232.34650835806906,0.0,0.0
2026-02-05 23:00:00+00:00,0.0,96.08657301535446,0.0,31.34237177393009,0.0,8.044756615485136,0.0,22.203528258738974,0.0,236.32277033649135,0.0,0.0
2026-02-06 00:00:00+00:00,0.0,91.70347515427086,0.0,30.77297823968821,0.0,7.5701526469633,0.0,22.033452419616758,0.0,226.91994153946084,0.0,0.0
2026-02-06 01:00:00+00:00,0.0,95.87227722772278,0.0,32.997029702970295,0.0,7.672277227722772,0.0,21.831683168316832,0.0,219.62673267326733,0.0,0.0
2026-02-06 02:00:00+00:00,0.0,99.06423236514523,0.0,37.07850622406639,0.0,7.716846473029046,0.0,22.021244813278006,0.0,212.11917012448131,0.0,0.0
2026-02-06 03:00:00+00:00,0.0,105.32392517230062,0.0,42.36527732195602,0.0,10.60682638660978,0.0,21.647850344601245,0.0,198.05612077453233,0.0,0.0
2026-02-06 04:00:00+00:00,0.0,100.8256989886972,0.0,69.08209399167163,0.0,17.785841760856634,0.0,20.848304580606783,0.0,187.45806067816775,0.0,0.0
2026-02-06 05:00:00+00:00,2.662052442433116,94.87554904831626,0.0,87.3153201118062,0.0,21.77558897910289,0.0,19.166777585518435,0.0,174.2047118328231,0.0,0.0
2026-02-06 06:00:00+00:00,56.00099046675746,107.09917048409062,0.0,69.51095703850439,0.0,22.33502538071066,0.0,20.155998514299863,0.0,164.89785811563698,0.0,0.0
2026-02-06 07:00:00+00:00,88.31518414290957,115.2392022513153,0.0,53.79297687507647,0.0,16.242505811819406,0.0,19.986541049798117,0.0,156.4235898690811,0.0,0.0
2026-02-06 08:00:00+00:00,85.8848048503221,126.92307692307692,0.0,46.60856384994316,0.0,7.0481242895036,0.0,21.76960970064418,0.0,161.76582038651006,0.0,0.0
2026-02-06 09:00:00+00:00,85.33272680010397,149.14218871848195,0.0,43.10501689628282,0.0,7.252404471016377,0.0,25.50038991421887,0.0,139.66727319989602,0.0,0.0
2026-02-06 10:00:00+00:00,118.72547693140307,148.13286429441214,0.0,44.202408334460834,0.0,7.488837775673115,0.0,24.049519686104723,0.0,107.40089297794614,0.0,0.0
2026-02-06 11:00:00+00:00,106.13266583229037,143.0538172715895,0.0,47.4342928660826,0.0,7.69712140175219,0.0,23.46683354192741,0.0,122.21526908635794,0.0,0.0
2026-02-06 12:00:00+00:00,83.31916702082448,150.95622609434764,0.0,49.59626009349766,0.0,7.841053973650659,0.0,28.814279643008923,0.0,129.47301317467063,0.0,0.0
2026-02-06 13:00:00+00:00,55.93905031892275,175.9177888022679,0.0,68.3132530120482,0.0,7.845499645641389,0.0,29.021970233876683,0.0,112.96243798724308,0.0,0.0
2026-02-06 14:00:00+00:00,35.50146873688628,190.60008392782208,0.0,79.18590012589173,0.0,13.973982375157364,0.0,21.842215694502727,0.0,108.89634913973983,0.0,0.0
2026-02-06 15:00:00+00:00,8.345454545454546,167.6727272727273,0.0,89.83636363636364,0.0,18.763636363636365,0.0,18.163636363636364,0.0,147.21818181818182,0.0,0.0
2026-02-06 16:00:00+00:00,0.0,158.98415552309248,0.0,86.26812001348466,0.0,18.45713001460838,0.0,17.79975278121137,0.0,168.49084166760312,0.0,0.0
2026-02-06 17:00:00+00:00,0.0,153.01298413050716,0.0,88.29208744867384,0.0,19.526134724225948,0.0,17.978026856064808,0.0,171.19076684052825,0.0,0.0
2026-02-06 18:00:00+00:00,0.0,161.74860335195532,0.0,86.12849162011173,0.0,22.12290502793296,0.0,18.251396648044693,0.0,161.74860335195532,0.0,0.0
2026-02-06 19:00:00+00:00,0.0,175.43088287020754,0.0,87.90010552233555,0.0,23.79528666901161,0.0,19.099542736545903,0.0,143.7741822018994,0.0,0.0
2026-02-06 20:00:00+00:00,0.0,184.4450101832994,0.0,84.14587576374745,0.0,20.449338085539715,0.0,20.277494908350306,0.0,140.68228105906314,0.0,0.0
2026-02-06 21:00:00+00:00,0.0,194.71506105834465,0.0,70.8887381275441,0.0,16.72998643147897,0.0,20.637720488466755,0.0,147.02849389416554,0.0,0.0
2026-02-06 22:00:00+00:00,0.0,215.03897632004706,0.0,47.72025297837917,0.0,9.927930578026182,0.0,22.900426533313723,0.0,154.41241359023385,0.0,0.0
2026-02-06 23:00:00+00:00,0.0,231.45097418026296,0.0,70.56866782829083,0.0,8.767622366545224,0.0,23.451607793442104,0.0,115.7611278314589,0.0,0.0
2026-02-07 00:00:00+00:00,0.0,231.51848151848154,0.0,76.64835164835165,0.0,9.215784215784216,0.0,25.24975024975025,0.0,107.36763236763237,0.0,0.0
2026-02-07 01:00:00+00:00,0.0,221.99699699699698,0.0,80.48048048048048,0.0,9.234234234234235,0.0,25.75075075075075,0.0,112.53753753753755,0.0,0.0
2026-02-07 02:00:00+00:00,0.0,211.2718204488778,0.0,81.39650872817955,0.0,14.214463840399002,0.0,25.286783042394017,0.0,117.83042394014963,0.0,0.0
2026-02-07 03:00:00+00:00,0.0,207.085628442664,0.0,87.1306960440661,0.0,18.32749123685528,0.0,25.53830746119179,0.0,111.91787681522283,0.0,0.0
2026-02-07 04:00:00+00:00,0.0,189.70447284345047,0.0,96.39776357827476,0.0,26.238019169329075,0.0,24.440894568690094,0.0,113.2188498402556,0.0,0.0
2026-02-07 05:00:00+00:00,4.032860343539955,171.46377893950708,0.0,95.57879014189693,0.0,30.71695294996266,0.0,23.726661687826734,0.0,124.48095593726661,0.0,0.0
2026-02-07 06:00:00+00:00,73.9769820971867,146.67519181585678,0.0,83.43989769820972,0.0,25.959079283887466,0.0,22.634271099744247,0.0,97.3145780051151,0.0,0.0
2026-02-07 07:00:00+00:00,189.25523127753303,127.73953744493392,0.0,42.1875,0.0,11.026982378854626,0.0,22.301762114537443,0.0,57.48898678414097,0.0,0.0
2026-02-07 08:00:00+00:00,242.82879430682905,112.70015054057754,0.0,15.149856302175996,0.0,7.574928151087998,0.0,21.67784316408923,0.0,50.068427535240176,0.0,0.0
2026-02-07 09:00:00+00:00,261.6944601469757,89.86009044657999,0.0,16.725551158846805,0.0,7.885811192764274,0.0,21.558790276992653,0.0,52.27529677784059,0.0,0.0
2026-02-07 10:00:00+00:00,265.3353267834259,82.65698419478855,0.0,15.826569841947885,0.0,7.881247330200769,0.0,21.401110636480137,0.0,56.89876121315677,0.0,0.0
2026-02-07 11:00:00+00:00,247.90522409363402,80.2729089351984,0.0,16.311161861261777,0.0,7.514130745075649,0.0,20.343134456180415,0.0,55.65343990864973,0.0,0.0
2026-02-07 12:00:00+00:00,233.94656154183096,90.39567820119726,0.0,16.10570886260768,0.0,7.830048182216382,0.0,21.45305884070667,0.0,66.2689443714411,0.0,0.0
2026-02-07 13:00:00+00:00,183.93383932407275,105.5448947443792,0.0,33.00587140197622,0.0,7.574108549334097,0.0,20.62866962623514,0.0,79.31261635400259,0.0,0.0
2026-02-07 14:00:00+00:00,134.16149068322983,115.89628773653041,0.0,56.16062400693341,0.0,16.51018344648274,0.0,21.64524050267225,0.0,105.62617362415138,0.0,0.0
