,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other
2026-01-14 09:00:00+00:00,4.442639275979707,219.66384298612002,143.77267257408982,177.35787465600606,6.194841456948889,0.0,369.4786672629382,0.5637938297662403,20.411348215985644,0.0,5.204561149540359,35.34069799901215,33.569060593612896
2026-01-14 10:00:00+00:00,4.724011211113446,220.9818031096702,147.59417775825105,171.95290166180564,6.345573900730261,0.8088864869940217,368.83516256896945,1.2717109531515098,20.769384043660274,0.0,5.093704504692608,35.75792715520193,31.86475664575953
2026-01-14 11:00:00+00:00,3.1684054157037282,228.6528334432551,146.48161249199876,169.92244313305997,6.3557398450157985,0.0,371.39689794120795,1.4600125861248234,17.015055639091255,0.0,5.178982510035978,35.874319232052095,30.493697762454712
2026-01-14 12:00:00+00:00,1.1671386946580196,239.35848023499057,140.75463830277752,173.65154926112777,6.263533614455039,1.0290059905553695,367.9049410690723,1.372876896835536,12.648062866811566,0.0,4.959170226047023,36.868478728104066,30.022124114565205
2026-01-14 13:00:00+00:00,0.11218207221907896,252.4619009433207,134.1483406093573,171.16145931493426,5.8231506614394775,0.0,368.58144636077594,1.4254567151004038,11.081081289626134,0.0,4.947220678452984,35.66297242312657,30.094788931647173
2026-01-14 14:00:00+00:00,0.10260517631248248,261.1964395583031,131.8006241890634,167.44309731061205,6.018349368765457,2.9255258143939775,361.98892442259836,1.2261318569341655,15.776400901180118,0.0,4.917353074775723,34.686748656354624,27.91779967070656
2026-01-14 15:00:00+00:00,0.09936387609697646,284.9031438198078,123.96057559248217,164.45963542500817,5.859570576668783,2.138256791507381,350.63648801946175,1.3446623540898541,14.289560423121225,0.0,4.561567842729468,31.90615463088955,27.241020648136505
2026-01-14 16:00:00+00:00,0.0959445035637701,304.2220312062968,116.79244465064765,158.18850025076597,5.524804330213762,0.0,338.50020394827794,1.293371884916106,10.210094254244536,0.0,4.330974867745068,29.11795752530968,26.49867257801876
2026-01-14 17:00:00+00:00,0.09744417733077966,324.2373797200584,115.85300649818612,155.60414058806103,5.7194047849490035,3.7253700727497883,343.84193014679465,1.4069924163050722,6.562560830173852,0.0,2.7025736565286196,28.094374376680417,26.329822732182212
2026-01-14 18:00:00+00:00,0.09629285740270457,334.8283200999668,113.51323006822156,150.40342495943688,5.745473825028039,3.428606088612254,339.71718871434996,1.3396743786151275,6.206736672998953,0.0,2.0702964341581485,26.40310027958241,26.32265562162724
2026-01-14 19:00:00+00:00,0.09487124029453306,357.8661772960155,108.86277175380388,147.49908436375247,5.660650670907139,0.7381773088583796,334.7294535691862,1.413126889028798,6.237784049365549,0.0,2.124127540511139,25.450198451094895,25.04857686718137
2026-01-14 20:00:00+00:00,0.09324657991107174,383.4532482393048,102.81212490028253,134.52567525545433,5.548832001316473,0.0,328.99530293415745,0.6028974182375233,6.130962629152968,0.0,2.167982982932418,23.69686991102555,25.322857148224866
2026-01-14 21:00:00+00:00,0.09479220974865672,388.04968414545414,101.8759525896657,128.90753106965767,5.605379336470567,0.0,334.51183401449407,0.44157766008789867,5.282513120391236,0.0,2.1541529665382235,22.47977505812363,25.39680782936823
2026-01-14 22:00:00+00:00,0.09653970355677675,384.1696940850726,102.93545891741323,126.32823583551469,5.765290759095985,0.0,340.6423552439109,0.479327673134693,5.156829164991159,0.0,2.0756036264707003,22.383534767168335,25.81713022367103
2026-01-14 23:00:00+00:00,0.09536611332829757,387.2082748471925,100.8993346953665,117.75330843211543,5.109199785682989,0.0,336.52913278931305,0.5245136233056367,4.413901347758593,0.0,1.9627538199380241,21.901225284649072,25.72798926134978
2026-01-15 00:00:00+00:00,0.09668941106118245,394.07179531896213,100.54288696451667,112.46589996599872,5.084251531633845,0.0,341.1988023703389,0.5317917608365035,5.083768084578538,0.0,2.0196000735404485,21.800642086474024,26.853872432059074
2026-01-15 01:00:00+00:00,0.09711890422135291,396.9654277627616,100.57067194222017,111.70899627010658,5.16872878197554,0.0,342.67798361352993,0.534153973217441,5.685502517958368,0.0,1.91809835837172,23.510058739384007,27.13825913625338
2026-01-15 02:00:00+00:00,0.09703364865011187,393.1965166050284,102.78895693567164,109.75920736370468,5.361654902192337,1.53065729063119,342.42568148320424,0.5629487987810117,5.798609551269872,0.0,2.089255747497721,25.492356727861893,26.897120945506952
2026-01-15 03:00:00+00:00,0.09641230303860868,381.43719966543546,104.68568379310928,116.71111000752909,5.218054785310631,2.3016589447992915,340.23901742325,0.5957517063720293,6.909709071605353,0.0,2.088933232503188,28.877493349709937,26.838975717337355
2026-01-15 04:00:00+00:00,0.09467716105091789,366.4341447615911,105.73466448532301,130.6998483899369,4.935244263864617,2.312677040549916,334.0801974132951,0.47338580525458945,11.417276646398607,0.0,2.0513384894365543,29.494499840472717,25.247045702825915
2026-01-15 05:00:00+00:00,0.09254908740555438,363.92229273851603,107.17762753359483,135.81192955567587,4.820264969039291,0.0,326.56716733444915,0.5396691535096886,16.590773591636957,0.0,2.0052302271203453,28.91214209489643,23.360353714155735
2026-01-15 06:00:00+00:00,0.09267074845259773,358.55277896606447,107.37064592589107,146.2923602759821,4.826601481906132,0.0,327.0003197585477,0.4699198509189738,17.102965819104742,0.0,2.0078662164729506,28.69337355369485,23.590497402964417
2026-01-15 07:00:00+00:00,0.6728644268574933,323.7042811271679,107.73845818015359,159.41241970275206,4.81207270381048,5.57032639838255,325.96403046887735,0.42346239793532225,23.59801957367029,11.316647619005181,1.8776130241544036,27.965456759648685,22.944347617584675
2026-01-15 08:00:00+00:00,2.266505921194443,307.0822970289182,111.75780004565117,166.7819729829067,4.970719469066643,1.5815925583393864,336.19463908632514,0.4414898684849833,29.139740974435735,1.059265957475809,1.9715307688061898,28.216318053416845,24.536127284978622
2026-01-15 09:00:00+00:00,3.6580698060370027,295.9380472720482,114.92809035410599,163.24583877106525,5.109275423820353,0.0,345.5004674176538,0.44768801633951766,31.41000522830007,0.040808909135945315,2.056769020451644,28.206301816582684,25.458637964459488
2026-01-15 10:00:00+00:00,3.9192643699687477,292.3058574080218,117.53244131004404,161.71311241825393,5.154137181091949,0.0,348.62262788512874,0.4632671880190257,30.344365145230633,0.0411672298809261,2.074828385998676,26.75746440570554,26.221467072655887
2026-01-15 11:00:00+00:00,2.5078441750377904,273.07029060933536,123.03403489048348,158.69616758050097,5.210800060525463,0.0,364.61608520347215,0.5252345250416048,32.83985815812385,0.04305201024931187,2.1788622387176737,26.62530047863568,26.252470069876644
2026-01-15 12:00:00+00:00,0.5899781646740538,250.83482978024352,128.6296099058099,169.51795181119127,5.199673537100524,1.993561280000626,363.8331896933235,0.3994402102953193,34.409161925576996,0.042972508571078705,3.0229655741953874,30.470946377580482,26.980719231437476
2026-01-15 13:00:00+00:00,0.1093310985952538,244.2477767829238,123.10050945487528,172.90923494952074,5.0881011269329655,2.354886737685425,356.0640553500928,0.45561002062107137,33.70425467156455,0.04205042253663608,2.9231981982680617,29.704418479879724,25.671572706503643
2026-01-15 14:00:00+00:00,0.10687801773538902,240.1692932768835,119.54511818352752,172.20720607614555,4.973938517685412,0.7182202791818141,348.0605968342638,0.5015045447583638,32.93589990770656,0.04110692989822654,3.637120603930135,30.38459830357313,24.068518524710623
2026-01-15 15:00:00+00:00,0.10934778668124302,248.3225150269482,122.52629781838436,178.02660808526988,5.161341701877764,4.7175431954216815,356.15415258901476,0.4299491887044929,33.66313669823098,0.042056841031247315,5.1053009612036275,34.52908705506436,24.33766305216735
2026-01-15 16:00:00+00:00,0.10959201696072779,247.37025766823973,123.56078404564518,177.5369599375913,5.278056913768036,0.0,356.8779730774592,1.2786437825014143,33.6894290292428,0.042150775754126076,5.020810729340604,36.26104785800204,25.42429416549499
2026-01-15 17:00:00+00:00,0.11173908267106888,244.26593237598237,123.72309928754103,176.47039279382423,5.228679955596765,0.6872039537411253,363.93419225967136,1.4664465303470047,34.42638160525374,0.04297657025810342,3.7695609304787663,34.607312966040354,26.01608168859419
2026-01-15 18:00:00+00:00,0.10974316073526931,233.97758061381253,126.38667326384096,172.80048539895813,5.413124002215609,4.352063083263807,368.59243390779596,1.3732203550966635,34.78816194812247,0.02643376281146105,3.532916315296072,33.35644556572874,26.640718622322343
2026-01-15 19:00:00+00:00,0.1080763654899346,235.6244894956391,130.28605859811614,165.0213521483916,5.610964641685772,0.523483637387132,381.279907902803,1.3423309752944652,31.860462228243183,0.0,2.9369302003700186,31.652415224675057,28.628528581904597
2026-01-15 20:00:00+00:00,0.10383456249678819,220.94480645280117,120.92400090771791,151.1571643546994,5.39074436962492,0.0,366.2958881878885,1.115572580824868,26.27922983590588,0.0,2.5668769137226843,29.79078494634414,26.781096887973693
2026-01-15 21:00:00+00:00,0.11070911912500822,231.0130285741838,126.66507091890003,157.0616434386601,5.698590456161073,1.171030320424738,390.5425627933389,1.18013614547277,20.087016445241854,0.0,2.490955180312685,29.70948404919049,28.469772558988577
2026-01-15 22:00:00+00:00,0.11023053969256796,234.03091811520642,126.5423630974911,144.95086322614992,5.305763310535605,0.0,388.9209016703029,1.242068535377548,8.985557266518523,0.0,2.325864387513184,25.86215143449568,28.17331841671652
2026-01-15 23:00:00+00:00,0.11664345485514171,254.81977749093784,128.75979372821956,147.21376031509342,5.608606120951398,2.318001916752756,411.52539894486847,1.156714260646822,7.46518111072907,0.0,2.392964777072994,25.28611394781619,29.337043932056215
2026-01-16 00:00:00+00:00,0.116371205351197,260.0605511585875,129.17931114016312,144.27362623425796,5.59551545730339,0.0,410.6133736815872,0.6648699109732837,7.447757142476608,0.0,2.5989569195100666,26.034663037174255,29.415004112615378
2026-01-16 01:00:00+00:00,0.1179768214687566,263.70277448714364,120.08319930206335,144.2954840580784,5.672718832289379,0.0,416.2492624966932,0.6056954592710436,7.550516574000422,0.0,2.6348156794688977,25.967435760407508,29.120120529115297
2026-01-16 02:00:00+00:00,0.11544737290386572,283.1875954259784,114.17504664832106,142.6496601443391,5.520092083862319,0.0,407.3320037552686,0.6613282499117841,6.686014344047276,0.0,2.5679825010303636,25.268543744333613,27.836285730003762
2026-01-16 03:00:00+00:00,0.11112279982643991,313.51677430199214,109.97221583657033,138.5215151586465,5.259812525118156,0.0,392.1060594209121,0.6124070100768292,2.926233728762918,0.0,2.453961829500548,24.55906478497511,25.960832603619046
2026-01-16 04:00:00+00:00,0.10682537220613006,334.7439803936714,108.29199554537671,136.153387933888,5.056400951090155,0.0,376.90216842910314,0.8409360065924186,2.813068134761425,0.0,2.3590603028853723,25.105742891310662,23.626434039114528
2026-01-16 05:00:00+00:00,0.10239805674826899,338.5237090240795,105.636395292933,147.5342668457664,5.113630956437618,3.3755284744853493,361.27314396498656,0.7538395607308139,2.6964821610377503,0.0,2.2612904198576067,27.23212320434746,21.497192038589723
2026-01-16 06:00:00+00:00,0.09888803623115665,337.07429266584785,105.07059866302544,161.7087214144204,5.0515305174749185,4.714276990243403,348.8296079728266,0.6922162536180967,2.604051620753792,0.0,2.1837774667713763,27.528163102590383,20.36887529619679
2026-01-16 07:00:00+00:00,0.16207041955181656,343.4739313217934,105.34791425808777,161.35656974947915,5.001027758089352,0.0,345.3034263866408,0.6852958102438916,2.578017571869878,0.0,2.3776501302080923,26.01207492591524,20.75202166812061
2026-01-16 08:00:00+00:00,1.2913246811937618,345.6199131709021,105.96311354712365,161.91609463647862,4.915503164161666,0.0,345.54440307496503,0.6961887988457867,2.579588142281967,0.0,2.60556769691112,23.22751775425808,21.64078533287815
2026-01-16 09:00:00+00:00,2.6330061566598584,374.47016931636745,102.7737908693141,144.63292176993235,4.538000542778919,0.0,337.69756611632465,0.6756125563578896,2.5213219660891837,0.0,2.633026103827312,22.02745754693532,21.397127055413026
2026-01-16 10:00:00+00:00,2.9674428771061603,396.811764009789,98.21319714550606,126.7488242498462,4.706430783501659,0.31653916484943945,336.56060985912904,0.532633240281596,2.512120954163945,0.14785282644603343,2.2446118715449046,21.516991701151863,22.720981316683915
2026-01-16 11:00:00+00:00,2.2728963654290975,416.4519373424867,93.4203672621858,121.7886334679354,4.724184739569726,1.8818600788301296,326.79856706218,0.5469015761662999,2.4392849308889435,0.30698323662676247,2.053322125368541,22.17298423293884,21.142077579393845
2026-01-16 12:00:00+00:00,0.9053164468326275,432.09597140079535,90.26032408867368,122.98483307721744,4.621053876521093,0.0,319.550754803837,0.5598883488105089,2.3892816087622655,0.11918634475297066,2.0337912525277444,19.890554298733186,20.589044452536164
2026-01-16 13:00:00+00:00,0.09564319101369521,440.62810255198184,88.78832027549538,118.03452355035455,4.077471367549055,4.291436725190404,316.39244253001334,0.48713289046470665,2.3758571059918823,0.004672332193898344,2.0770071555526517,18.52290670944253,20.2244836147559
2026-01-16 14:00:00+00:00,0.09016862270187435,450.23969599551236,84.40701933745207,116.29979672106998,3.5716301443400944,0.0,318.2491641087546,0.5794086400682414,2.4034439143934057,0.0,1.8952949351207669,17.723744639952937,20.5406329406338
2026-01-16 15:00:00+00:00,0.0901923871973386,452.6887443999088,80.56810788015594,117.22755525974085,3.5845836886742264,0.0,318.08412254014735,0.438004296359342,2.39992547291785,0.0,1.9137509257628622,18.330287392212444,20.674725756923262
2026-01-16 16:00:00+00:00,0.0894192010200469,453.37159429230485,80.1039609413796,119.6960680307023,3.623895715372056,0.0,316.4433602882621,0.5011255191988986,2.370591198827619,0.0,1.9667999371394507,17.543047856760527,20.290137019032578
2026-01-16 17:00:00+00:00,0.0922122950301521,449.727047219971,80.35725185033817,112.87361238534557,3.332706029548081,1.05135079742836,325.2385278397859,0.5225363385041952,2.4436258182990307,0.0,2.051723564420884,17.261565302800538,21.047840558528176
2026-01-16 18:00:00+00:00,0.09358648164458559,450.4063898166118,76.61418325466649,111.67401894076936,3.3710630575726768,0.0,330.00153202574955,0.485483772968023,2.4800417635815184,0.0,2.0822992165920295,17.305310287104437,21.486091382739538
2026-01-16 19:00:00+00:00,0.094889996250164,454.70100078125466,73.61229840351005,106.66821703471562,2.5946087974669845,0.0,334.66910927464096,0.35583748593811504,2.5145849006293464,0.0,2.1113024165661494,16.885477145224495,21.792673763803293
2026-01-16 20:00:00+00:00,0.09554780871010515,450.96774189756326,73.17071096813333,106.32082414216951,1.6412525783243503,2.9921672152482603,336.88763945639386,0.3973116755687948,2.5320169308177864,0.0,2.1259387437998396,16.977651260176806,21.891197323093966
2026-01-16 21:00:00+00:00,0.09497897062003396,441.77885201065135,73.64471509021976,116.36902629508745,0.7650833105441378,4.040310431205625,334.93146752022227,0.5223843384101868,2.5169427214309006,0.0,2.1132820962957557,17.30279397270469,21.845163242607814
2026-01-16 22:00:00+00:00,0.0956164824667216,415.98946702172924,75.28144625911672,120.18195042046347,0.5258906535669687,0.0,337.2731978310007,0.5023211906389218,2.533836785368122,0.0,2.096789780093149,17.29483046717341,22.574653108382687
2026-01-16 23:00:00+00:00,0.09155016051642628,378.5408407853151,71.53481594402153,114.17067934402661,0.5183398431889088,0.0,322.87643589631716,0.48686756821637656,2.412098781256434,0.0,1.9439722938157744,16.085553932237175,21.288845451088477
2026-01-17 00:00:00+00:00,0.09651282094493009,394.67108510036445,75.6742954242809,115.22022273808903,0.5469059853546039,0.0,340.31224938690224,0.5402023656664706,2.541504284883159,0.0,2.1776911635961667,16.60402550169038,22.34030522822769
2026-01-17 01:00:00+00:00,0.09314359312662962,369.3861449334549,74.83369725861006,110.02586938083124,0.5278136943842345,0.18467657828877787,328.5814891778972,0.5703104587482593,2.4527812856679136,0.0,2.087056848239249,16.00517408559252,21.826842705159223
2026-01-17 02:00:00+00:00,0.09586840280376618,366.7865173520342,80.5849821384541,117.1651690349445,0.543254282554675,0.0,338.0639444203475,0.49353053763378824,2.5390347030899125,0.0,2.1904731685625527,16.46759516577776,22.26963079379736
2026-01-17 03:00:00+00:00,0.09824721787654475,365.0109293987938,85.67157398834702,118.77269914458624,0.5567342346337535,0.0,346.4401584030877,0.45316119882148453,2.628113078197572,0.0,2.2187496703786356,16.999020191385245,23.250613473892134
2026-01-17 04:00:00+00:00,0.09168607862057927,338.80680227597145,81.20330363162638,113.14444127107069,0.2501068246284662,0.0,323.40163094107623,0.41297128924683046,2.4526026031004955,0.0,2.070577275514749,16.367493135083745,21.39838467406045
2026-01-17 05:00:00+00:00,0.08749519983481388,323.3950183061147,76.22837003941837,110.51008302469639,0.0,0.0762411297560609,308.6083295340311,0.389597896697794,2.3404965955812718,0.0,1.9376358848418505,15.546803320648491,20.27992906837928
2026-01-17 06:00:00+00:00,0.09234007753858361,352.6255948520816,79.26433780879711,120.32873979085137,0.17140338330357277,0.0,325.68730098181516,0.44060067997535174,2.470097074157112,0.0,2.0063575097518833,17.390714603099916,21.42251323862832
2026-01-17 07:00:00+00:00,0.2515131226851411,379.88776346286045,83.13108160220128,135.35147958063123,0.7271463504831924,1.722881833280162,341.4556482415006,0.46794640135170923,2.589841290239632,0.0,2.0089423092513035,18.9135060580818,22.867249747433615
2026-01-17 08:00:00+00:00,1.366692640205985,369.63870296049157,77.5145955297454,117.50940411581657,1.9048676575256902,0.1329631530364311,310.62897643387083,0.4256523506568424,2.3557655958766626,0.0,1.9497446251854587,17.282402790871807,20.19023214671676
2026-01-17 09:00:00+00:00,1.8240682172097031,397.50881114261455,81.34332567884181,114.9531898062024,2.805379645615378,3.3640728000552134,321.9198958320761,0.44118413927507416,2.441726012194807,0.0,2.0690014807382786,17.575102651638947,21.629242593537786
2026-01-17 10:00:00+00:00,1.9972983560338053,423.68483956079814,84.5007794557715,119.25535600818513,2.9246154499066432,0.0,335.45894015528097,0.45969565337285995,2.5441776678049663,0.0,2.1558140985761707,18.032552726941322,22.13593086732863
2026-01-17 11:00:00+00:00,1.2450415663090295,413.4953473816847,85.72852342904541,123.82761369147754,3.004438068571027,0.0,342.95257969177766,0.4699340178044688,2.600841719228181,0.0,2.2038284972899227,18.092054569939457,22.37979736687265
2026-01-17 12:00:00+00:00,0.4003031740974505,415.52867707000576,88.87279959844616,118.08268409113971,3.3366527790919083,1.9853225762353244,342.8592950632298,0.46972296404691904,2.5996736458458796,0.0,2.202838727944172,17.92843468377357,21.733595626143313
2026-01-17 13:00:00+00:00,0.1306179196830002,401.31743551103295,92.993836099311,120.90321190657706,3.750754790847202,5.796743680236742,345.59052462127795,0.4734899588508757,2.620522013640192,0.0,2.2205046346110033,18.18038169587759,22.021977168054327
2026-01-17 14:00:00+00:00,0.13337777016351016,379.5326970832445,100.40428454589987,131.0374071026723,4.439937565977371,0.7253687509512734,352.93008401860067,0.48745615342211224,2.6602613064643856,0.0,2.179059320046347,18.72478011159566,22.745286270961962
2026-01-17 15:00:00+00:00,0.1343848089210831,362.68150188897,104.76135760454184,139.7140064998598,4.749033161512712,0.0,355.54860820295556,0.5039430334540616,2.6540999761913913,0.0,2.567358781558111,20.4231313357816,22.162574706253874
2026-01-17 16:00:00+00:00,0.13055891665476918,356.16472463421036,97.92938740644054,135.07339919472238,4.894939383017479,0.0,345.407893891701,1.0014154505050978,2.5785386039316918,0.0,2.2088324716606946,20.007949979036106,21.20236006811997
2026-01-17 17:00:00+00:00,0.10975060737472078,303.7913960664673,81.92368384550838,111.46889032143125,4.156804254317549,0.0,290.3915328473101,3.2801884264443695,2.1675744956507357,0.0,1.817744434643813,16.33997909953167,17.952455601319954
2026-01-17 18:00:00+00:00,0.11822434023199914,321.6902770265858,86.45339604996549,109.93201111791409,4.477746886286968,0.0,312.81606248792133,3.7198365026340463,2.3349307195819833,0.0,1.9580906350924858,17.353301165209736,19.196123068576025
2026-01-17 19:00:00+00:00,0.1361735497705778,335.6188628150255,96.64492152623725,123.86899292177698,5.157573197560634,0.0,360.2811693055062,4.551068973152772,2.6894276079689114,0.0,2.255374418075195,19.705589278831706,21.515846406094326
2026-01-17 20:00:00+00:00,0.13793832837999348,338.76575806935926,96.76373735856542,124.5453788088485,5.224414187392252,0.0,365.0537860576527,4.262165029758942,2.724281985504871,0.0,2.2846035637936417,18.930957926963632,21.93197868378087
2026-01-17 21:00:00+00:00,0.1439591381981537,333.22041769803883,100.52171760839515,127.95493088128082,5.055215112289541,0.0,380.9496200953299,4.346598748124473,2.846791957868489,0.0,2.402025701682225,19.6187063664137,22.665016692378693
2026-01-17 22:00:00+00:00,0.1535693412504456,302.79075052673795,104.61671420590903,136.6071276051425,5.319018105466606,0.160431971187575,406.46925203844506,4.510691480669144,3.0425925735244537,0.0,2.479401009698015,20.75297685323209,24.472474288737033
2026-01-17 23:00:00+00:00,0.15489224061019552,290.9674941775118,107.25561604878177,142.5250632739752,5.899845444842347,0.0,409.8714907584322,4.598266585464798,3.079911194970761,0.0,3.8345510316061526,22.316099565913916,24.721769677891018
2026-01-18 00:00:00+00:00,0.15830989680733246,271.15022294103386,112.72901448750878,143.0082558440487,5.39250506776389,0.46746686294281414,418.9424059792292,4.77133661016612,7.314238799476649,0.0,3.1760923046971077,22.386256204625614,24.878895001699817
2026-01-18 01:00:00+00:00,0.15990079173853136,259.44153304563804,120.1129775442171,141.6745999302097,5.250392465732094,0.04129937636621751,423.1724484362814,4.729315760654156,8.525185665035925,0.0,3.2097585491639253,22.66618707392391,25.141401361038955
2026-01-18 02:00:00+00:00,0.14940481801784514,223.6794900011307,129.43604984801672,147.85314736628507,5.787628770673229,0.6340552734804474,435.1357201345084,4.829677662626487,11.679661341477914,0.0,4.334967037840195,24.721401788017324,26.383795957925464
2026-01-18 03:00:00+00:00,0.12369395780249139,203.61313933017192,130.53320288598746,151.62044573385802,5.813616016717095,1.0341330263779125,436.54690057444276,4.779070677146508,17.600619412312838,0.0,3.6647427347933137,24.011058775426953,26.809376874962897
2026-01-18 04:00:00+00:00,0.12598137919887006,187.4970368168517,134.97592475125606,155.503015724472,6.126973146733714,1.899791324482761,444.58303796867926,4.89917962195806,22.70000730318974,0.0,4.525697324874742,25.72723486085592,27.436119777447264
2026-01-18 05:00:00+00:00,0.12408739197570795,176.43934561945926,136.39272501329899,159.3618182988024,6.444375296098412,3.845486373405186,437.92767266826877,4.731995138373638,32.06469911732283,0.0,5.024039985696465,26.337290431444064,27.30646466585433
2026-01-18 06:00:00+00:00,0.12478586678113088,150.99609821628425,140.65966891791393,169.42541091652254,6.291287450215349,0.588196381011766,440.2835335871989,4.7803125828849105,37.18878800633494,0.0,5.628154556495956,26.823501976271466,27.71026154208488
2026-01-18 07:00:00+00:00,0.6051466384433906,126.37497389185555,144.943812550384,180.0016961172827,6.338917979071642,2.6167944009389923,443.65877384514846,5.112284962369386,45.37119834334448,0.0,5.340931305507057,27.094159462860887,28.44131050279334
2026-01-18 08:00:00+00:00,2.409518742002458,99.75801983822466,147.5241791057321,179.54088531701964,6.34814179775769,0.0,435.5588398511726,5.627463815096,53.147269530112794,0.0,5.571853010040981,28.10338182967666,27.535447163164697
2026-01-18 09:00:00+00:00,4.320060627062941,81.30238343485338,147.96908698243863,193.6565643565441,6.6242228331407516,0.0,434.1104959942285,5.233963969913232,56.055079468755615,0.0,6.308224616652885,29.216762418832264,27.32815529757773
2026-01-18 10:00:00+00:00,4.704024424847373,83.71915794806385,149.06076494334363,183.76489096254772,6.765645422917756,0.0,449.60067307553646,5.393912611940677,55.33042363693641,0.0,7.024791508896086,28.07230106539278,27.988414399577213
2026-01-18 11:00:00+00:00,2.978024020373818,76.33741698765247,123.01848652874025,152.78898744809368,5.680494241154777,0.14450380087148113,383.6530614140687,4.804524883991057,45.3146252924081,0.0,5.632477304188078,23.606213388760587,24.541184689697065
2026-01-18 12:00:00+00:00,1.2139182305230967,85.34330761384571,140.6765586567269,180.62223920592984,6.566843656096024,6.328188114340767,443.5866232670861,5.940270415703768,53.397498445213024,0.0,5.768348982506294,28.9695208178016,27.811682594226777
2026-01-18 13:00:00+00:00,0.13623346650802592,81.24722451316234,147.12274605044473,194.11427699216523,6.847337365793557,1.7567060926391855,447.1811335579781,5.480673387149768,62.55646913275316,0.0,6.080309713952296,32.94607621847359,26.880813508979912
2026-01-18 14:00:00+00:00,0.1234758247206132,71.00708817730214,147.03141069908517,196.2442440892946,6.813781870035689,6.82093575063044,435.64586133145843,6.212506051906603,63.84497586090356,0.0,5.04028316509543,34.975556317319686,26.789880862247543
2026-01-18 15:00:00+00:00,0.12230421035671862,72.76106794515609,147.76641815035796,206.7374315773558,7.447281728927367,0.0,430.696824775567,10.182105792678893,65.78616074868772,0.0,4.185810639371045,39.76670439661058,26.9978900349309
2026-01-18 16:00:00+00:00,0.1209094681916739,65.52562681285067,143.42885664237318,209.3723768046614,6.949649526404557,0.0,425.4300396214207,10.87505097966487,68.42896541780324,0.0,4.4976558904224895,42.3084899727953,27.33737886341207
2026-01-18 17:00:00+00:00,0.1176356258575474,58.59111927477739,141.6676039233622,203.87479332215648,6.293505983378786,3.9424991828027722,413.9058510641913,11.970895376328668,65.83306249163266,0.0,3.1663589293323176,45.092431207623825,26.444243618556122
2026-01-18 18:00:00+00:00,0.12112110989185813,48.80953626560835,145.87019001309446,199.8977750942314,6.47997937921441,0.0,426.17219522387103,14.853737778717141,68.75313635188523,0.0,4.0981832203201405,47.09213986160004,27.57700570156562
2026-01-18 19:00:00+00:00,0.12437483376328558,39.679976912517226,147.28053231469067,197.26366863331108,6.654053606335779,3.0991565608593294,437.60767031138016,13.021526866541986,72.9041226100089,0.0,6.8057909035269875,42.646575812008585,26.412550635055737
2026-01-18 20:00:00+00:00,0.11905532673181408,31.645401909177565,144.3024969568794,183.82142447392093,6.276720841266584,2.919469761478931,418.92097029895695,11.981182412042248,69.81875620221889,0.0,6.578798929655493,37.049769647009846,24.99095324066123
2026-01-18 21:00:00+00:00,0.12350275208222994,28.910193180648832,146.38420987946478,183.41445171212004,6.221193838742163,0.0,434.50841156530214,12.235263270346417,68.09195587353662,0.0,6.503217519069938,34.578969501223185,25.928630907463663
2026-01-18 22:00:00+00:00,0.12589466268531013,29.087174971799126,143.36516993836955,173.48284518035737,6.26325946859418,0.0,442.92102857617454,12.711689003554671,58.16018679404616,0.0,6.477621359870646,31.1397825346642,26.565347509884006
2026-01-18 23:00:00+00:00,0.12847882596688934,29.056557149295077,143.9979974868065,158.65529021586244,6.391821591852745,0.0,452.05542580670783,16.498822567914704,58.95920090042628,0.0,6.643934521390688,30.09161469099083,28.170856242785838
2026-01-19 00:00:00+00:00,0.14020986106598995,32.99605397086297,157.00291296741446,168.46506910955915,6.975440588033001,0.0,494.64578464695154,16.310496296255725,63.29336022008285,0.0,7.297046956853115,32.67444760204286,33.5241777808782
2026-01-19 01:00:00+00:00,0.14179293803438522,26.76518946571564,156.9559203454373,171.59013315840278,7.902415838610528,0.0,500.36364616700644,15.683775956374198,60.116365501174236,0.0,7.467761403144289,33.28441519380074,34.378584032299415
2026-01-19 02:00:00+00:00,0.139295576235744,20.08787308878008,153.85486594355086,171.9081530219376,9.47372429908668,0.0,491.63793234171544,15.056110596380982,58.42956084590294,0.0,7.262407026344242,33.0194359484488,34.28064131161661
2026-01-19 03:00:00+00:00,0.12861187229845342,16.44195610775478,144.2408941967217,169.75963319193983,9.045701684991224,0.8985897164372442,453.8552208572047,14.547878346759433,60.355140197058596,0.0,6.71997032759419,33.47901006629053,31.177393434949455
2026-01-19 04:00:00+00:00,0.1319086564490428,18.186081578808963,152.13190234088663,186.18632048081452,9.475713297957176,0.0,464.2360277903499,16.970323461870287,69.85772521660931,0.0,6.953427419860821,41.42179141230785,30.89877834408546
2026-01-19 05:00:00+00:00,0.12686008638235605,21.410018203642252,155.8317586099266,194.42101113635954,9.20264209965341,2.6697097307919577,446.34928518092084,21.456533568649114,76.30607766714053,0.0,7.559248968123978,47.23001016015115,29.011844588258306
