,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other
2026-02-04 22:00:00+00:00,0.0,341.58973935184264,5.471638227670015,8.017626680518413,0.0,0.0,94.58207337380539,23.24181349428141,0.0,0.0,0.0,12.79710887188208
2026-02-04 23:00:00+00:00,0.0,248.4921604567654,4.160381338015026,9.878347610477146,0.0,0.0,83.97277849568609,17.74604711761193,0.0,0.0,0.0,12.375284981444414
2026-02-05 00:00:00+00:00,0.0,125.99447887068871,2.2637205297416627,2.6556739746421507,0.0,0.0,41.92768324347943,9.587106921735904,0.0,0.0,0.0,5.396336459712173
2026-02-05 01:00:00+00:00,0.11190459153124352,30.123301444922774,41.0864149267647,0.15156378085495736,0.4546913425648721,0.0,2.9807543568141615,7.881316604457783,22.822979333742328,134.4370736183472,0.0,0.0
2026-02-05 02:00:00+00:00,0.5724032007603079,27.160216212546775,44.350725941262816,0.15783176491552606,0.47349529474657814,0.0,3.104024710005346,8.08887795192071,23.753680619786667,140.33874430405524,0.0,0.0
2026-02-05 03:00:00+00:00,0.4578071623331199,28.52728516680991,44.772922362605094,0.2015587741413795,0.48374105793931077,0.0,3.130879624996095,8.559529275203916,23.689874587416803,143.92640198855435,0.0,0.0
2026-02-05 04:00:00+00:00,0.41221535277815896,21.23086857986394,28.94960756519029,0.1387638469272153,0.3122186555862344,0.0,1.9687120782798668,5.6372812814181215,15.715005664507132,95.66032697544904,0.0,0.0
2026-02-05 05:00:00+00:00,1.0917785827002335,19.724980635252496,21.027516806825265,0.0964841608572424,0.2170893619287954,0.0,1.3990203324300146,3.8533361742361185,11.180102139332963,77.25969180643686,0.0,0.0
2026-02-05 06:00:00+00:00,1.226729108917182,21.078076971954594,15.737005869598022,0.07045106153149647,0.15851488844586703,0.0,1.0039276268238246,2.8092360785684214,8.181129520345026,60.60992887381555,0.0,0.0
2026-02-05 07:00:00+00:00,5.298461839979095,29.726343417967467,18.032803058987913,0.08081928541843321,0.18184339219147475,0.0,1.1516748172126734,3.252976238091937,9.021452734832607,75.3286252153184,0.0,0.0
2026-02-05 08:00:00+00:00,18.485672062329176,43.751778247151954,25.083507824940487,0.11267156799524082,0.2535110279892918,0.0,1.9647104669170117,4.654744152803386,12.83751677845775,108.53088787141573,0.0,0.0
2026-02-05 09:00:00+00:00,34.286259141061,37.58987290049608,27.94226648197447,0.13015320632069624,0.2928447142215665,0.0,2.3752960153527063,5.09224419729724,14.926945849904849,120.83911749337139,0.0,0.0
2026-02-05 10:00:00+00:00,33.43119164995678,27.484155382050623,25.70347062930432,0.12021500440481413,0.2704837599108318,0.0,2.178896954837256,4.718438922888954,13.899859884306633,110.86828781233982,0.0,0.0
2026-02-05 11:00:00+00:00,15.344475381668147,11.767792993310628,12.813324695929913,0.05932094766634218,0.1334721322492699,0.0,0.9862107549529389,2.417328617403444,7.485562083646554,56.01751239317275,0.0,0.0
2026-02-05 12:00:00+00:00,1.5345168265359672,17.55285205532664,0.5371625998649076,0.6222946050143684,0.0,5.219010595407079,10.962156414848513,2.6312264707606228,0.0,0.0,0.0,1.715780432241901
2026-02-05 13:00:00+00:00,1.4672432349676123,39.50184823795693,1.1149964533466175,1.9049177103650958,0.0,10.759267246604539,23.108819887992748,5.392628038843002,0.0,0.0,0.0,3.30027918992347
2026-02-05 14:00:00+00:00,0.4901453842507269,89.24455097926919,2.1562232312767318,4.8507605120992805,0.0,20.96509357376076,42.45386245494828,10.46045438844387,0.0,0.0,0.0,6.553909475951182
2026-02-05 15:00:00+00:00,0.01006951890968335,72.66904792327104,1.674777203146374,3.7838628084370685,0.0,17.709246293449112,29.756406411798853,8.1646449228606,0.0,0.0,0.0,6.281944918127268
2026-02-05 16:00:00+00:00,3.5708135961372987e-07,29.867709137095186,0.6788752575696535,1.5395835581211794,0.0,6.599924601037306,12.046183782348061,3.319783671730447,0.0,0.0,0.0,1.9979396350168075
2026-02-05 17:00:00+00:00,0.0,124.28741659465732,2.8734487038355274,6.46929661916311,0.0,27.662005670128835,52.43363633918546,13.965821949437583,0.0,0.0,0.0,7.283374123592197
2026-02-05 18:00:00+00:00,0.0,41.737644535942536,0.9381018996484517,1.898272617157563,0.0,0.0014137368781754263,16.138810165885243,4.71586592190114,0.0,0.0,0.0,2.5448911225868813
2026-02-05 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05 20:00:00+00:00,0.0,35.58203217737283,1.1850938248548246,2.7702375727607573,0.0,0.544623148973571,23.861057210599817,5.813875919420925,0.0,0.0,0.0,4.0180801460172715
2026-02-05 21:00:00+00:00,0.0,199.19073772669537,6.544596552165906,9.52920791930506,0.0,0.8241268471729768,118.09259965069012,32.311559266851425,0.0,0.0,0.0,20.207172037119175
2026-02-05 22:00:00+00:00,0.0,195.817255362485,5.586453943330177,7.334552388760725,0.0,0.0,115.37078056137443,30.877379506669275,0.0,0.0,0.0,18.463578237380382
2026-02-05 23:00:00+00:00,0.0,207.48680894164002,5.764458289384545,14.720281486720204,0.0,0.0,174.70377360791866,33.567337293580806,0.0,0.0,0.0,27.607340380755726
2026-02-06 00:00:00+00:00,0.0,185.03457428272358,5.411810073281781,9.664993467846736,0.0,0.0,164.20764083132752,33.341021894548284,0.0,0.0,0.0,23.73995945027211
2026-02-06 01:00:00+00:00,0.0,157.23753307020965,5.148413360057,7.426560285235215,0.0,0.0,155.9295960059956,31.727544989561622,0.0,0.0,0.0,27.105352288940928
2026-02-06 02:00:00+00:00,0.0,136.5548889330246,4.72060766272438,10.89940626700528,0.0,0.0,142.5765713338166,29.19946432460355,0.0,0.0,0.0,19.849061478825607
2026-02-06 03:00:00+00:00,0.0,68.89614240633718,2.679624112970099,7.746249031838931,0.0,0.0,80.79714329473009,16.460975480295488,0.0,0.0,0.0,11.194865673828224
2026-02-06 04:00:00+00:00,0.0,58.67990909675754,2.7705985284699577,6.680563953591676,0.0,4.141578783415799,83.81828604107096,17.064041971612806,0.0,0.0,0.0,15.470021625081296
2026-02-06 05:00:00+00:00,6.477015373400617e-06,0.10041614670705265,0.005296602675086991,0.011588033457120206,0.0,0.033059158332117235,0.16018471829908032,0.032757489210193544,0.0,0.0,0.0,0.031691374303977386
2026-02-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06 07:00:00+00:00,1.2892589486288162,5.05390616783213,5.2729180094441634,0.022178414340459154,0.0499014322660331,0.0,0.42138987246872395,0.9231764969216122,1.7410055257260435,36.62626513237202,0.0,0.0
2026-02-06 08:00:00+00:00,2.4223430901490994,9.106776668749461,10.396925902783762,0.04327544600534344,0.09736975351202275,0.0,0.8222334741015254,1.8067498707230891,3.351142350038783,72.3781834439369,0.0,0.0
2026-02-06 09:00:00+00:00,3.494205374883817,10.359391237916702,13.269818261642955,0.05763221829160893,0.12967249115612006,0.0,1.0950121475405696,2.2764726225185528,4.22516200350358,89.1426336425461,0.0,0.0
2026-02-06 10:00:00+00:00,10.992744622910946,20.030469789588683,26.37238302784337,0.11401192338435392,0.25652682761479634,0.0,2.1662265443027247,4.5105967188935026,9.120953870748314,175.33608667471327,0.0,0.0
2026-02-06 11:00:00+00:00,9.995660358236183,19.622319860974077,22.906027834993157,0.10657064418723192,0.2397839494212718,0.0,2.024842239557406,4.302789759059488,9.118450743270028,155.13355461030113,0.0,0.0
2026-02-06 12:00:00+00:00,9.975765154221746,29.18211117065618,35.89823746576158,0.157794450398952,0.29586459449803504,0.0,2.9290594855305465,6.2920537096582105,14.014119626056925,245.75499434321782,0.0,0.0
2026-02-06 13:00:00+00:00,4.992544171818837,26.51004840548603,28.96179979941677,0.12453340413616457,0.24906680827232913,0.0,2.303867976519044,5.059169543031685,10.748789444502702,200.12518044681642,0.0,0.0
2026-02-06 14:00:00+00:00,1.8277996450714413,24.48878297827094,24.778471470173457,0.10779106675442506,0.2425299001974564,0.0,1.9941347349568634,4.325116553521306,9.350875040946374,176.1844986101077,0.0,0.0
2026-02-06 15:00:00+00:00,0.41630213617602707,59.18190675872087,49.6786326017048,0.21355672262957465,0.48050262591654297,0.0,3.950799368647131,8.609005381004728,18.579434868772992,363.1398595364273,0.0,0.0
2026-02-06 16:00:00+00:00,2.613881896589448,71.59448173863757,52.32226246267397,0.22312265442504894,0.50202597245636,0.0,4.127769106863406,9.022522338312918,19.13276761694794,375.83616621309335,0.0,0.0
2026-02-06 17:00:00+00:00,2.2435405745539003,79.18030651891598,54.19622921925803,0.2365356430736848,0.4582878084552643,0.0,4.375909396863168,9.298807468334234,21.34734178740005,388.2880415831457,0.0,0.0
2026-02-06 18:00:00+00:00,3.3461531945778176,78.32223699356511,55.03427872899876,0.2510831079737611,0.48647352169916214,0.0,4.64503749751458,9.964860847708644,22.534708940645057,353.4151671673171,0.0,0.0
2026-02-06 19:00:00+00:00,2.5292978619210245,62.825329887538295,50.680316987767085,0.24350903057185386,0.44136011791148505,0.0,3.51566162888114,9.983870253446007,21.83971617941314,263.7659380525499,0.0,0.0
2026-02-06 20:00:00+00:00,0.09790888367609521,2.1196067236764264,2.0200278843090778,0.009896033725947717,0.017318059020408505,0.0,0.14101848059475497,0.4014078680087543,0.8566254194023492,9.286190647586189,0.0,0.0
2026-02-06 21:00:00+00:00,4.434322012392494,34.86684861221782,36.85442742199642,0.17966814099693568,0.32564850555694586,0.0,2.4592076798955564,7.355164522062053,17.326746347391982,183.82296675748975,0.0,0.0
2026-02-06 22:00:00+00:00,2.333086680528672,25.82037831986344,26.02599235855148,0.1265317161157167,0.19770580643080735,0.0,1.7081781675621757,5.258974451059475,19.296086707646797,135.03306579224144,0.0,0.0
2026-02-06 23:00:00+00:00,1.3526867445662951,24.46538846528546,24.264852494258527,0.11459198344396,0.20053597102693,0.0,1.54699177649346,4.69827132120236,17.253255507281228,140.25342573644178,0.0,0.0
2026-02-07 00:00:00+00:00,0.33696917107087326,15.52059154178451,17.16012753657984,0.08381014669880263,0.14142962255422944,0.0,1.1314369804338356,3.4571685513256085,12.361996638073387,101.65646981147891,0.0,0.0
2026-02-07 01:00:00+00:00,0.2781952850322425,18.603170866829654,19.349648813144775,0.09404446567749587,0.1469444776210873,0.0,1.2696002866461944,3.7441452897853047,14.553381063592488,110.76086945167077,0.0,0.0
2026-02-07 02:00:00+00:00,0.48624457967026985,19.03573777570253,17.891937327515944,0.0828090822216532,0.0414045411108266,0.0,1.1230981776311715,3.317538856504981,12.897514556022484,99.74871510362013,0.0,0.0
2026-02-07 03:00:00+00:00,0.2765576126044601,13.865781848922223,10.415254898545339,0.04851355993500013,0.02122468247156255,0.0,0.6731256440981267,2.00724854231063,7.489280814965644,58.85301239614702,0.0,0.0
2026-02-07 04:00:00+00:00,0.20121368713316426,33.91800465357595,26.308441039075824,0.12236484204221314,0.214138473573873,0.0,1.6978121833357072,5.0093107211031,18.5000345562571,149.72867984390302,0.0,0.0
2026-02-07 05:00:00+00:00,3.3649737940606945,33.410598750726926,34.06011259978377,0.15745790280165858,0.0,0.0,2.263457352773842,6.308157230991446,23.76630220412534,193.31894016473632,0.0,0.0
2026-02-07 06:00:00+00:00,5.3156329015104085,39.19659943928104,36.336986492481536,0.1675963631823882,0.0,0.0,2.430147266144629,6.7457536180911255,24.42716993383308,206.7301139854758,0.0,0.0
2026-02-07 07:00:00+00:00,12.506627763224957,47.98014880995935,40.18708137654939,0.18978550827177992,0.0,0.0,2.8467826240766985,7.579558736604209,26.700448694986033,234.85956648632765,0.0,0.0
2026-02-07 08:00:00+00:00,20.86750809489196,26.938055904315075,39.743117689816955,0.1897046190444724,0.0,0.0,2.8455692856670853,7.7186066873719685,27.3293216810943,233.2181160377982,0.0,0.0
2026-02-07 09:00:00+00:00,31.274739710457958,18.593173439155724,40.17100994755755,0.18581559964178115,0.0,0.0,2.7872339946267166,7.351329660827966,27.1871449225881,233.34955272514426,0.0,0.0
2026-02-07 10:00:00+00:00,36.32947841040344,18.118367657371504,41.14877298438661,0.19122287765035892,0.0,0.0,2.8683431647553834,7.54135223733603,27.9424429966587,236.71001967143803,0.0,0.0
2026-02-07 11:00:00+00:00,44.8342264837926,25.93742911280849,48.524846594084615,0.23004371718677152,0.0718886616208661,0.0,3.450655757801573,9.172993222822514,32.22049813847219,282.4074183114104,0.0,0.0
2026-02-07 12:00:00+00:00,28.374030143303195,37.94563148272634,38.50975039736639,0.18420209457634149,0.2187399873094055,0.0,2.7515187877341005,7.322033259409574,25.52350272973431,225.67059111784033,0.0,0.0
2026-02-07 13:00:00+00:00,17.934748573453035,54.033358962182376,41.078135953506255,0.19666372688692402,0.29499559033038597,0.0,2.900789971582129,7.9525894559899895,26.942930583508588,240.01578718256033,0.0,0.0
2026-02-07 14:00:00+00:00,3.5215289133851804,56.817754890429136,31.08343244088846,0.15121158986142152,0.22681738479213226,0.0,2.2020187773569506,6.095717216288555,19.014857425073753,184.7616613619244,0.0,0.0
2026-02-07 15:00:00+00:00,9.622575496799872,70.32089611706645,32.01309337298677,0.15145165404133307,0.2271774810619996,0.0,2.177117526844163,6.07699761840849,17.426405943130884,187.45928478966,0.0,0.0
2026-02-07 16:00:00+00:00,7.247618303789095,43.43690133512747,15.734547771167293,0.07073693856102184,0.10610540784153275,0.0,1.012422433154625,2.88253024636164,8.28064287029962,92.6034946936977,0.0,0.0
2026-02-07 17:00:00+00:00,1.9513039540604655,32.02894488802062,9.562695961077102,0.043282357956784624,0.06492353693517693,0.0,0.6465302219794703,1.723178876154488,5.169536628463463,56.234603575352416,0.0,0.0
2026-02-07 18:00:00+00:00,0.4194675985364599,54.55519420201383,15.887179876504408,0.07367967478958566,0.11051951218437849,0.0,1.0545403454259448,2.9563969509321244,8.864585873122024,93.80343596649124,0.0,0.0
2026-02-07 19:00:00+00:00,0.1056800352425202,102.82787520046352,34.576185773002585,0.16012126551897,0.24018189827845499,0.0,2.201667400885837,6.4749036744233495,20.155264297200347,202.1831204549844,0.0,0.0
2026-02-07 20:00:00+00:00,0.6627746761086308,30.243225672613352,13.16310765956908,0.060088365921000086,0.09013254888150012,0.0,0.7849042798430634,2.4673785256310654,7.740132635198824,75.31325563623348,0.0,0.0
2026-02-07 21:00:00+00:00,0.0,24.218266451229663,1.0540665923204835,1.2133715490104442,0.0,0.54248561682415,4.0070340505098745,5.217909104918203,0.0,0.0,0.0,3.371866635187177
2026-02-07 22:00:00+00:00,0.0,58.07166483162088,2.357828460225366,2.7144933836374046,0.0,0.0,9.017555457300562,11.63865252686784,0.0,0.0,0.0,4.8998053403479584
2026-02-07 23:00:00+00:00,0.0,22.225184680223848,0.7623989180556491,0.8778895810603473,0.0,0.0,2.9489271819855674,3.661223953576212,0.0,0.0,0.0,2.124375685098382
2026-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 02:00:00+00:00,0.0,19.65526902893692,0.4944365510771079,0.5692392611687189,0.0,0.0,1.9121105393974542,2.3239638725305802,0.0,0.0,0.0,1.3449807468892188
2026-02-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 05:00:00+00:00,0.3849285897004282,125.77761139984686,2.381602117577265,2.759482264670949,0.0,0.0,9.259537396740814,11.23273273970336,0.0,0.0,0.0,6.004105491760346
2026-02-08 06:00:00+00:00,7.755429971230965,227.539357422262,4.322940730676677,4.993824945434587,0.0,0.0,16.728041546792443,20.239141168837172,0.0,0.0,0.0,9.621264214766208
2026-02-08 07:00:00+00:00,32.87313077771883,266.06365483940255,5.525342636596291,6.430583702298358,0.0,2.537105691954284,21.428306628805778,25.908126665199465,0.0,0.0,0.0,15.808749058024478
2026-02-08 08:00:00+00:00,19.79125601373409,88.27800573857535,1.881813951421715,2.673522035259921,0.0,1.6561666090295128,7.34683981617063,8.89227728984196,0.0,0.0,0.0,6.555118545966813
2026-02-08 09:00:00+00:00,1.6983334671627763,5.447996458746069,0.13010738027089117,0.1509905321082013,0.0,0.011660639950698994,0.5073646465299748,0.5872891921395209,0.0,0.0,0.0,0.3162576830918657
2026-02-08 10:00:00+00:00,2.8136117052072005,7.983721363096331,0.2086627872378211,0.24223282173361702,0.0,0.05482271466875079,0.8126491742198987,0.9418306570125413,0.0,0.0,0.0,0.542468776823839
2026-02-08 11:00:00+00:00,16.33577026750541,45.01262806833647,1.3251782607435139,1.538703010411192,0.0,0.18707509728061011,5.164509044483258,5.993537783754572,0.0,0.0,0.0,3.467598467484988
2026-02-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 13:00:00+00:00,3.254774109295088,0.3581727772887746,16.79539915124389,0.07744276265703234,0.0,0.0,1.161641439855485,3.097710506281294,10.817785908654205,90.63707334472423,0.0,0.0
2026-02-08 14:00:00+00:00,0.20429426321489697,0.037174827261376935,2.0526700452823636,0.009913287269700519,0.0,0.0,0.14869930904550774,0.40582519760336494,1.3723707063991653,10.969052363923623,0.0,0.0
2026-02-08 15:00:00+00:00,0.9625442458809007,0.18947721375608284,16.703145151113148,0.07773424154095707,0.09230941182988651,0.0,1.1660136231143559,3.1773871229866204,10.387238025910388,93.51915096386767,0.0,0.0
2026-02-08 16:00:00+00:00,1.3566114923890327,0.13778533989562752,19.881276335773258,0.0918568932637517,0.14926745155359647,0.0,1.3778533989562753,3.8465074054196022,12.205484692421006,111.77835699032784,0.0,0.0
2026-02-08 17:00:00+00:00,0.0,0.5644702574110568,0.01289557144387182,0.014809971299915046,0.0,0.02387461293225661,0.049886882064125115,0.05601747827276267,0.0,0.0,0.0,0.05304522657601217
2026-02-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08 19:00:00+00:00,0.6598395616953715,0.1710721559975037,25.461239217628467,0.1140481039983358,0.0,0.0,1.710721559975037,4.661716250931977,15.496286130773877,137.10007701899943,0.0,0.0
2026-02-08 20:00:00+00:00,1.2533717860596953,61.643287578453695,14.907409897498834,1.7884627460571612,0.0,0.0,7.09321245128198,8.968656538334328,8.21760892573646,71.73629570379742,0.0,3.216694372780418
2026-02-08 21:00:00+00:00,0.49318950437317793,45.299217589345375,8.93059434140564,1.3815381881258455,0.0,0.0,9.176508998165325,6.566694629614225,4.6630845481049565,42.152151603498545,0.0,2.537020597366921
2026-02-08 22:00:00+00:00,0.3131706023091897,0.29478183094993204,46.758013280677325,0.22459568072375777,0.0,0.0,3.2706746005397225,9.503204740624,29.099177883771866,229.76138138040417,0.0,0.0
2026-02-08 23:00:00+00:00,1.2761861472491924,0.2915624849245568,28.787507702698147,0.13720587525861497,0.0,0.0,2.0409373944718974,5.505385744751925,18.256956776599456,132.1292578740462,0.0,0.0
2026-02-09 00:00:00+00:00,2.1819808945753008,0.8655791978480534,33.469062316791394,0.16487222816153396,0.0,0.0,2.431865365382626,6.594889126461358,21.54673931786047,156.84501155291926,0.0,0.0
2026-02-09 01:00:00+00:00,0.6341051526394355,2.223116311740377,43.505869216965756,0.20680151737119787,0.0,0.0,3.0761725708965684,8.414236738040612,27.595077474219213,193.6696210181268,0.0,0.0
2026-02-09 02:00:00+00:00,0.6053903389905441,2.1923882696502943,29.383141223320933,0.1370242668531434,0.0,0.0,1.926903752622329,5.55804682423063,19.07206514262189,121.2750401817102,0.0,0.0
2026-02-09 03:00:00+00:00,0.04755884668377009,3.134804341232701,36.29716944420467,0.17177010088946307,0.0,0.0,2.522873356813989,7.074781030384761,23.66133139752354,154.6897114822671,0.0,0.0
2026-02-09 04:00:00+00:00,4.701732729710082,4.197279077065051,56.06254172451573,0.24965228711167595,0.06241307177791899,0.0,3.7447843066751387,10.204537235689754,34.88890712385671,264.28815244359794,0.0,0.0
2026-02-09 05:00:00+00:00,20.276869771029517,6.928051870777944,51.586083674358356,0.2177776619497978,0.0,0.0,1.8783323343170062,8.697495374120052,29.291095532247805,283.2742937811995,0.0,0.0
2026-02-09 06:00:00+00:00,21.396221910793525,12.16620484008149,48.67765290973532,0.20533679054989856,0.10266839527494928,0.0,3.8243977239918605,8.097969677311625,26.53978017857439,273.26476757368687,0.0,0.0
2026-02-09 07:00:00+00:00,23.448593204098813,16.72288553774802,47.64685056870932,0.20378230662906954,0.24199148912202004,0.0,3.4897720010228155,7.6800456810830555,27.332301876623948,271.20877733496286,0.0,0.0
2026-02-09 08:00:00+00:00,27.85400481124081,23.59234174813078,62.40607654373886,0.261592146895421,0.261592146895421,0.0,4.839454717565289,10.071297655473707,35.08604670234834,349.9775935277113,0.0,0.0
2026-02-09 09:00:00+00:00,24.01737654190078,33.07560631256175,57.25376914277304,0.18065875091066957,0.24087833454755944,0.0,4.456249189129849,9.635133381902378,33.2412101675632,320.62411817871083,0.0,0.0
2026-02-09 10:00:00+00:00,23.06924891682023,36.663076218158736,50.18874268063124,0.1597519660921949,0.02662532768203249,0.0,3.9405484969408087,8.426916211363283,29.88693032308147,277.06315985923004,0.0,0.0
2026-02-09 11:00:00+00:00,17.714428463642644,51.47078510136492,44.385446041681,0.1441085910444188,0.0,0.0,3.5546785790956643,7.601728177593092,27.572777086498796,250.88104795907944,0.0,0.0
2026-02-09 12:00:00+00:00,15.356653284667287,69.5510124026301,43.3529069064144,0.1433548864362008,0.0,0.0,3.5719259203686704,7.6694864243367435,29.471375403175617,241.70828477197094,0.0,0.0
2026-02-09 13:00:00+00:00,7.183805124588552,52.24887765598707,33.6413328562674,0.11081416257897578,0.009234513548247981,0.0,2.7518850373778982,6.030137347005931,23.704996278352567,186.0939170242933,0.0,0.0
2026-02-09 14:00:00+00:00,5.3472127870185995,41.36449782807878,27.688079776614163,0.09143009282316181,0.0,0.0,2.255275622971325,4.929605838048808,19.66508913138172,157.3588089230634,0.0,0.0
2026-02-09 15:00:00+00:00,2.830738416282708,46.948233871239864,31.93846817108423,0.10514722031632667,0.0,0.0,2.593631434469392,5.397557309571437,23.281347031706666,182.92987654532934,0.0,0.0
2026-02-09 16:00:00+00:00,2.2485080874201797,30.65484183035428,17.83457163127228,0.058362383303863466,0.0,0.0,1.4396054548286323,3.0056627401489684,12.829997262965986,101.80345060970583,0.0,0.0
2026-02-09 17:00:00+00:00,0.11409408995454906,5.914192705749013,3.4105986651171736,0.01119758795660905,0.0,0.0,0.2762071695963566,0.6037366173271714,2.3067031190614644,18.863270045237662,0.0,0.0
2026-02-09 18:00:00+00:00,0.2815768901670072,4.40477141255479,3.0405055056870607,0.009903926728622349,0.0,0.0,0.2442968593060179,0.5298600799812957,2.1161390110156417,16.447946314559566,0.0,0.0
2026-02-09 19:00:00+00:00,0.828875571897718,36.13978162629466,24.40914194290847,0.0806691554158363,0.0,0.0,1.5528812417548488,4.389746540545092,17.021191792741458,131.1277121284419,0.0,0.0
2026-02-09 20:00:00+00:00,0.2536101834545439,6.98847199222907,2.9422038210257946,0.05672703586314849,0.0,0.02124687197836204,0.9749648005143128,0.664858176620489,2.1033904353581203,15.186365114657507,0.0,0.1331615682986502
2026-02-09 21:00:00+00:00,0.012759452902604574,18.758830239106988,2.8546315797005906,0.28382048934026144,0.0,0.0,4.2455122209468685,1.2382004112249887,2.000383092422988,14.396059163188959,0.0,0.5848033511657518
2026-02-09 22:00:00+00:00,0.12317983968232205,10.812426167133346,8.108130401178524,0.028541380115618156,0.0,0.0,0.542286222196745,1.5673974580160308,5.974662237536068,45.86837629414135,0.0,0.0
2026-02-09 23:00:00+00:00,4.812733836560551,26.704849422538953,26.779989685404846,0.09016831543907357,0.0,0.0,1.713197993342398,4.7037804554050044,19.123196899370186,156.472083391939,0.0,0.0
2026-02-10 00:00:00+00:00,2.978326539635482,28.336682632090472,30.583370412071325,0.10656226624415094,0.0,0.0,2.024683058638868,5.665560488647358,23.328256118615382,191.77655848405698,0.0,0.0
2026-02-10 01:00:00+00:00,0.9930859593785033,29.018354978118936,30.144029986153758,0.10311526791158639,0.0,0.0,1.9591900903201416,5.559631528233034,21.84325091927105,194.05434127061298,0.0,0.0
2026-02-10 02:00:00+00:00,7.197384371662741,18.425921467921412,28.7323301082947,0.09080536247024926,0.0,0.0,1.7253018869347359,4.971593595246148,19.38694488739822,180.36971832007177,0.0,0.0
2026-02-10 03:00:00+00:00,2.437422882187173,14.709002920934445,36.36660840438655,0.11597111369987738,0.0,0.0,2.20345116029767,6.330089956118306,24.518226288049075,234.6192272743269,0.0,0.0
2026-02-10 04:00:00+00:00,2.9258840887235285,3.643615485703883,14.620102220298254,0.011410069370680218,0.0,0.0,0.889985410913057,2.5102152615496482,9.843086510440136,103.23070095300082,0.0,0.0
2026-02-10 05:00:00+00:00,11.932030318592837,7.8750096293171445,34.4379560169476,0.0,0.0,0.0,2.572850828121275,5.571612773059922,22.32121934667376,270.7143210872875,0.0,0.0
2026-02-10 06:00:00+00:00,11.317813958143681,14.259251095022709,49.223034321038256,0.0,0.0,0.0,3.683017734840072,8.12503574611678,33.15960224104322,402.3572449037953,0.0,0.0
2026-02-10 07:00:00+00:00,15.549775259781365,16.90671060173527,54.26641744361858,0.0,0.027490586344284997,0.0,4.068606778954179,8.700770577966201,37.66210329167044,450.81812545992966,0.0,0.0
2026-02-10 08:00:00+00:00,19.3936644804431,16.374691980703663,54.372198978604295,0.0,0.1096213689084764,0.0,4.055990649613627,8.687493485996756,36.91499597992942,449.09134307580075,0.0,0.0
2026-02-10 09:00:00+00:00,21.701741056166856,13.649676545612328,54.889124832355954,0.0,0.3042481094260093,0.0,4.093520017731762,8.989148687586638,35.901276912269104,449.4712638388513,0.0,0.0
2026-02-10 10:00:00+00:00,12.013877708091345,13.166349988752392,55.05423138756802,0.0,0.49998797425642,0.0,4.111012232775009,9.305331743105594,34.679721436618905,460.16948752883235,0.0,0.0
2026-02-10 11:00:00+00:00,11.861209658994591,12.137426375948381,54.91005021796327,0.041661646599365144,0.49993975919238187,0.0,4.124503013337151,9.193336682926576,35.370737962861014,460.86113468217735,0.0,0.0
2026-02-10 12:00:00+00:00,9.396055144017865,10.407292321647121,55.552821956694025,0.17014646847379486,0.5104394054213847,0.0,4.352913818454585,9.230445914703372,35.70240063475129,463.67748433583665,0.0,0.0
2026-02-10 13:00:00+00:00,14.185530090267797,8.931760913623162,55.17340918795066,0.16959039709411064,0.508771191282332,0.0,4.352820192082174,9.285074240902558,36.13688711413674,458.7561566726605,0.0,0.0
2026-02-10 14:00:00+00:00,5.703622456363935,9.932602568672955,54.96420101488032,0.22800809339851832,0.5130182101466662,0.0,4.389155797921478,9.334081323501843,35.19874941839626,466.56156111671805,0.0,0.0
2026-02-10 15:00:00+00:00,1.9742234492022082,11.078233322509876,55.00818031330768,0.22695484399508073,0.5106483989889316,0.0,4.368880746905304,8.865423593557841,34.440397576253496,471.5270577552795,0.0,0.0
2026-02-10 16:00:00+00:00,18.678564780671476,11.130254070955141,53.76384572428954,0.22204995652778334,0.4996124021875125,0.0,4.274461663159829,8.798729527413414,33.3074934791675,458.3249883956278,0.0,0.0
2026-02-10 17:00:00+00:00,11.522749235945563,9.025946723544944,54.691595927980146,0.2256486680886236,0.507709503199403,0.0,3.3001117707961196,9.604171435522039,34.298597549470784,465.82346918545227,0.0,0.0
