,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-01-20 21:00:00+00:00,1.1910272243999354,665.4753629797959,141.89192129471905,78.3945804945392,662.2150766698302,0.019045684620661755,36.392498523331355,104.20520652222261,1626.6123476346452,285.6292850920078,0.0,1121.308693453573,47.8395935133974,26.452339750919105,71.72302116199862
2026-01-20 22:00:00+00:00,0.34188201337936985,591.9317765140034,144.00940643548492,60.505887926554124,674.5401572198751,0.019107828747706473,37.94890348511005,37.98244683998608,1681.307365397065,293.46515998474666,0.0,1113.7397097920277,49.231009926629255,26.538651038481216,56.16353559790911
2026-01-20 23:00:00+00:00,0.37038068450806205,661.5626659574133,151.96671806827646,23.891631644836263,608.8708496794478,0.020078246568166758,40.74187529588683,20.187886260421635,1821.9766632320589,212.12122944644776,0.0,1056.0757030240504,53.26074243225933,27.886453566898275,61.69212246092694
2026-01-21 00:00:00+00:00,0.37271483200381933,696.9540856415732,158.51484734722652,18.522202791016685,591.4379939116553,0.020931053955951635,40.88297059069262,15.406689400184012,1841.3542022993497,180.52416479794158,0.0,1022.2960655157513,52.276585345475816,29.073404809090498,63.43814166408276
2026-01-21 01:00:00+00:00,0.36191617476547583,702.4792464221844,159.14497453971416,25.7765406198095,608.5923337438387,0.021697039299411035,39.20769778348502,8.845625738462479,1787.7631559846486,245.70292728681585,0.0,1035.9880644387326,50.92660376305065,30.13625377651446,62.402962688678684
2026-01-21 02:00:00+00:00,0.3397578227472274,680.5925023186624,161.19242221408877,63.40537662142553,636.3254454745136,0.023648538030843786,36.666396450869,0.0,1713.5911211950674,276.5433104920386,0.0,1079.3187211398665,47.60554235333821,32.859390794801755,61.11136458455058
2026-01-21 03:00:00+00:00,0.39067997374595015,464.51119326356707,154.4355597178369,130.00179854109768,653.6264066108345,0.022896355781294543,35.2745046660875,0.0,1605.5378582355245,244.09128810962952,0.0,1090.6593961966394,46.33846369419613,31.80174282179117,68.10821181326875
2026-01-21 04:00:00+00:00,0.35523335092685404,402.4576620094293,146.97880357831926,161.29174902696886,623.3235456610428,0.022055018005621065,30.1826685660019,82.293765655025,1543.7344442859503,258.28469968544107,0.0,1051.0241455533505,40.67367046533713,30.6785286130444,69.12402853115725
2026-01-21 05:00:00+00:00,0.4707237201859331,343.3667944812863,121.52980474998594,190.81051965209917,692.4094589868566,0.018878134422983934,23.62360645431685,504.90088719883266,1267.2243450369583,424.4536172055195,0.0,951.0075057559109,31.99486588432523,26.26800205212415,59.54599068717562
2026-01-21 06:00:00+00:00,1.333886684798376,229.7792539805791,116.63149950117997,262.14834915768125,832.9644093280378,0.018119198442850013,22.407709204279737,631.3666127230209,1191.2318091471345,428.75505258019535,0.0,927.005719353481,30.559767590165087,25.188632417770638,57.58417913323287
2026-01-21 07:00:00+00:00,32.0154820995965,246.04146753396986,100.58191233067295,225.78290425987635,735.4865815946529,0.01562590495046894,21.49197435593019,548.4680238121941,1046.8240046390863,370.48643024594406,0.0,784.7526359620774,29.053965333016738,21.711268461282145,53.88772346675043
2026-01-21 08:00:00+00:00,123.2585229659584,181.23398520613634,109.33130035522214,197.0003922972566,692.8100802401848,0.015573120718947868,26.807626693426997,440.412691330732,1212.8479929754142,263.0769897057717,0.0,854.5865253627791,36.564814350225795,21.62933433187204,65.17417106430136
2026-01-21 09:00:00+00:00,195.00366222509479,183.14253821700913,108.42233756212677,101.38046771298546,599.8262315175466,0.012649690553164884,31.98636523973897,250.31692563266873,1450.2252777847766,286.1603383853671,0.0,803.9352186873057,43.70880848597848,17.56901465717345,75.2601642016751
2026-01-21 10:00:00+00:00,248.1813268420897,197.3125083143076,120.69354786468752,178.37656645501406,585.6472526347932,0.012611754303948066,37.290778772257475,105.86115816753481,1516.6297518982196,256.24637237380256,21.246300211416496,956.0360815361066,47.033800789229524,17.98609286401056,78.97084952222622
2026-01-21 11:00:00+00:00,218.0432897848804,213.061143441571,113.75394654890013,115.81712525165591,642.1414460068631,0.012525475129447785,34.52247946703283,157.2632005653037,1512.047743916393,357.5594001947841,0.0,909.9217179568641,45.39521766216594,17.39649323534415,78.33927049311168
2026-01-21 12:00:00+00:00,184.91653055584192,202.04854143216622,113.09654728908215,125.9772653288171,603.5338312922723,0.013081472941661142,33.58277136720117,256.6341931146975,1462.6039912083522,324.97229820477827,0.0,908.3272785317001,44.10339177781109,18.168712418973808,76.57156600536472
2026-01-21 13:00:00+00:00,138.64150842653603,204.52260157259107,114.62294378533558,114.53410468878384,558.2085063873037,0.01580780334971798,28.544292981998435,372.9579556259149,1312.8955925453167,245.54579750404602,0.0,916.553664257031,37.9909731280981,21.96825065136224,62.12300064233237
2026-01-21 14:00:00+00:00,70.16128908970495,231.5769139211606,110.30879751701065,210.6532046491518,699.3560972585311,0.01636427993139463,23.5002095936143,583.3461846004855,1201.9731346947103,398.7880346414791,0.0,937.833546010955,30.998493938100857,22.767545835481567,52.54518396968293
2026-01-21 15:00:00+00:00,9.067431436864958,222.007959075314,94.04373005789753,208.2591662034921,826.8798008077217,0.014938207596652759,16.31360621521336,569.9741476349276,930.495523632009,546.8254370305373,0.0,822.9718409993883,21.576059833024118,20.79605264870991,36.89930621730335
2026-01-21 16:00:00+00:00,0.7914581712301284,214.86252607823243,84.51705010377071,268.27073623895575,823.4282581327882,0.013243686322435699,14.603886215307536,577.8302332478281,844.5495365702412,573.4133309706696,1.1582313056332145,768.3610251308846,19.1773452435889,18.441713416755896,33.306425487791806
2026-01-21 17:00:00+00:00,0.35175258835884304,205.30624739535588,91.22427534869456,259.88096698907907,804.3241962160673,0.013220322807910483,18.1485836252697,557.1933759012205,979.2138408544039,574.8056681579724,0.289702528036495,787.7176411783712,23.809906503027626,18.407587906828645,42.213034484505464
2026-01-21 18:00:00+00:00,0.32823028018296635,221.31465384164818,93.94448523089403,243.63538681017775,783.2615954999917,0.01419148180865028,18.602432526352374,552.9974982866748,971.9807062581733,549.6748052601414,0.0,801.9212553666407,24.635653886250438,19.74429084130842,43.71981442975552
2026-01-21 19:00:00+00:00,0.33287851898760884,245.60758267176737,101.16562352837096,167.14684391393408,793.4526425523537,0.015115565159546648,20.39088536561459,461.22031672010013,1067.2745385506319,579.6492453087607,0.0,855.6165585770012,26.631512203489518,21.033903885090506,46.16235263873817
2026-01-21 20:00:00+00:00,0.25703390133473,307.1908461995296,124.22263922538812,144.5017314807266,769.4383838764031,0.01847229779310826,26.955505348579862,382.49105076897,1311.8209569142377,479.4263625882134,0.0,1013.8473082198199,35.85913869420878,25.679272762672866,60.19129772212265
2026-01-21 21:00:00+00:00,0.2645640123654195,288.63250070376375,114.6862025513544,103.29023666183865,665.9580040093304,0.01575251141155879,28.890390150303812,206.29448832196613,1316.2118233017231,422.0166199875891,0.8055311125078566,931.2296618755352,38.89090981771666,21.878488071609432,63.33482691098486
2026-01-21 22:00:00+00:00,0.3049794494619005,259.45958830896893,130.34218177883474,68.4746153013142,649.646477969075,0.017993996318228962,33.24275999134715,177.40151591254883,1500.8648666919044,346.4697237313041,0.0,1014.9889255093688,44.648991401222226,24.99166155309578,71.49571840523633
