,DK_1_SE_3,SE_3_DK_1,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export
2026-02-20 11:00:00+00:00,685.0250000000001,0.0,1200.0,0.0,12.15,0.0,0.0,7041.1,3268.525,0.0,-685.0250000000001,1200.0,12.15,-7041.1,3268.525,-3245.4500000000003
2026-02-20 12:00:00+00:00,530.6,0.0,1200.0,0.0,9.05,0.0,0.0,7054.475,3317.625,0.0,-530.6,1200.0,9.05,-7054.475,3317.625,-3058.4000000000005
2026-02-20 13:00:00+00:00,142.2,0.0,1200.0,0.0,0.0,0.0,0.0,7058.45,3125.5,0.0,-142.2,1200.0,0.0,-7058.45,3125.5,-2875.1499999999996
2026-02-20 14:00:00+00:00,0.0,202.35,1200.0,0.0,0.0,0.0,0.0,7056.05,3032.175,0.0,202.35,1200.0,0.0,-7056.05,3032.175,-2621.5250000000005
2026-02-20 15:00:00+00:00,0.0,253.2,1197.125,0.0,0.0,0.0,0.0,6967.875,2955.125,0.0,253.2,1197.125,0.0,-6967.875,2955.125,-2562.425
2026-02-20 16:00:00+00:00,0.0,396.225,1157.0,0.0,0.0,0.0,0.0,7392.45,2997.525,0.0,396.225,1157.0,0.0,-7392.45,2997.525,-2841.7000000000003
2026-02-20 17:00:00+00:00,0.0,424.65,893.225,0.0,1.8,0.0,0.0,7027.6,2891.125,0.0,424.65,893.225,1.8,-7027.6,2891.125,-2816.8
2026-02-20 18:00:00+00:00,0.0,557.7,370.25,0.0,38.9,0.0,0.0,6077.15,2694.575,0.0,557.7,370.25,38.9,-6077.15,2694.575,-2415.7249999999995
2026-02-20 19:00:00+00:00,0.0,547.75,55.3,68.525,0.0,0.0,0.0,4985.9,2365.225,0.0,547.75,-13.225000000000009,0.0,-4985.9,2365.225,-2086.15
2026-02-20 20:00:00+00:00,0.0,541.375,54.175,8.125,0.0,0.0,0.0,4278.9,1985.725,0.0,541.375,46.05,0.0,-4278.9,1985.725,-1705.7499999999995
2026-02-20 21:00:00+00:00,0.0,475.92499999999995,0.0,389.825,102.325,0.0,0.0,3605.1,1929.35,0.0,475.92499999999995,-389.825,102.325,-3605.1,1929.35,-1487.3250000000003
2026-02-20 22:00:00+00:00,0.0,375.925,0.0,918.15,293.7,0.0,0.0,3061.525,1987.4,0.0,375.925,-918.15,293.7,-3061.525,1987.4,-1322.65
2026-02-20 23:00:00+00:00,0.0,716.75,0.0,444.65,285.75,0.0,0.0,3865.75,2106.975,0.0,716.75,-444.65,285.75,-3865.75,2106.975,-1200.9250000000002
2026-02-21 00:00:00+00:00,0.0,721.0,0.0,1200.0,519.975,0.0,0.0,3196.325,1991.375,0.0,721.0,-1200.0,519.975,-3196.325,1991.375,-1163.975
2026-02-21 01:00:00+00:00,0.0,733.3,0.0,1199.85,517.1,0.0,0.0,3110.925,1880.225,0.0,733.3,-1199.85,517.1,-3110.925,1880.225,-1180.15
2026-02-21 02:00:00+00:00,0.0,733.3,0.0,1200.0,481.625,0.0,0.0,3086.325,1834.825,0.0,733.3,-1200.0,481.625,-3086.325,1834.825,-1236.5749999999996
2026-02-21 03:00:00+00:00,0.0,733.3,0.0,1200.0,396.65,0.0,0.0,3138.25,1937.65,0.0,733.3,-1200.0,396.65,-3138.25,1937.65,-1270.65
2026-02-21 04:00:00+00:00,0.0,733.3,0.0,1199.85,408.825,0.0,0.0,3052.475,1802.05,0.0,733.3,-1199.85,408.825,-3052.475,1802.05,-1308.1499999999999
2026-02-21 05:00:00+00:00,0.0,733.2249999999999,0.0,1119.65,385.825,0.0,0.0,2974.05,1345.075,0.0,733.2249999999999,-1119.65,385.825,-2974.05,1345.075,-1629.5750000000005
2026-02-21 06:00:00+00:00,0.0,681.925,0.0,979.75,189.7,0.0,0.0,3227.925,1528.725,0.0,681.925,-979.75,189.7,-3227.925,1528.725,-1807.3250000000003
2026-02-21 07:00:00+00:00,0.0,689.3499999999999,0.0,923.05,25.475,0.0,0.0,3572.9,1794.975,0.0,689.3499999999999,-923.05,25.475,-3572.9,1794.975,-1986.15
2026-02-21 08:00:00+00:00,0.0,289.575,0.0,987.45,0.025,0.0,0.0,3506.25,2750.475,0.0,289.575,-987.45,0.025,-3506.25,2750.475,-1453.6250000000005
2026-02-21 09:00:00+00:00,0.0,59.975,0.0,666.475,107.075,0.0,0.0,3228.95,2761.025,0.0,59.975,-666.475,107.075,-3228.95,2761.025,-967.3499999999999
2026-02-21 10:00:00+00:00,0.0,67.2,0.0,296.4,105.925,0.0,0.0,3249.525,1663.35,0.0,67.2,-296.4,105.925,-3249.525,1663.35,-1709.4500000000003
2026-02-21 11:00:00+00:00,0.0,34.375,0.0,546.075,46.05,0.0,0.0,3256.7,2317.725,0.0,34.375,-546.075,46.05,-3256.7,2317.725,-1404.625
2026-02-21 12:00:00+00:00,0.0,45.375,27.8,203.05,1.7,0.0,0.0,3600.6,2359.525,0.0,45.375,-175.25,1.7,-3600.6,2359.525,-1369.25
2026-02-21 13:00:00+00:00,0.0,43.85,249.675,0.0,0.0,0.0,0.0,3981.45,2080.5,0.0,43.85,249.675,0.0,-3981.45,2080.5,-1607.4249999999997
2026-02-21 14:00:00+00:00,0.0,57.050000000000004,539.4,0.0,0.0,0.0,0.0,4815.175,2331.125,0.0,57.050000000000004,539.4,0.0,-4815.175,2331.125,-1887.6000000000004
2026-02-21 15:00:00+00:00,0.0,27.075,1104.5,0.0,0.0,0.0,0.0,5962.5,2482.675,0.0,27.075,1104.5,0.0,-5962.5,2482.675,-2348.25
2026-02-21 16:00:00+00:00,0.0,597.975,1145.5,0.0,8.4,0.0,0.0,6704.1,2547.525,0.0,597.975,1145.5,8.4,-6704.1,2547.525,-2404.7000000000003
2026-02-21 17:00:00+00:00,0.0,733.3,1135.525,0.0,16.375,0.0,0.0,6463.525,2399.275,0.0,733.3,1135.525,16.375,-6463.525,2399.275,-2179.0499999999997
2026-02-21 18:00:00+00:00,0.0,733.3,1178.075,0.0,15.925,0.0,0.0,6387.075,2579.425,0.0,733.3,1178.075,15.925,-6387.075,2579.425,-1880.3499999999995
2026-02-21 19:00:00+00:00,0.0,733.2249999999999,1200.0,0.0,11.75,0.0,0.0,6245.125,2542.4,0.0,733.2249999999999,1200.0,11.75,-6245.125,2542.4,-1757.7499999999995
2026-02-21 20:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6157.725,2510.15,0.0,733.0,1200.0,0.0,-6157.725,2510.15,-1714.5750000000003
2026-02-21 21:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6071.975,2427.75,0.0,733.0,1200.0,0.0,-6071.975,2427.75,-1711.2250000000004
2026-02-21 22:00:00+00:00,0.0,683.55,1200.0,0.0,0.0,0.0,0.0,5874.525,2185.7,0.0,683.55,1200.0,0.0,-5874.525,2185.7,-1805.2749999999996
2026-02-21 23:00:00+00:00,0.0,724.175,1085.55,0.0,0.0,0.0,0.0,5267.125,1853.95,0.0,724.175,1085.55,0.0,-5267.125,1853.95,-1603.45
2026-02-22 00:00:00+00:00,0.0,672.1,899.875,0.0,0.0,0.0,0.0,5308.725,1862.0,0.0,672.1,899.875,0.0,-5308.725,1862.0,-1874.7500000000005
2026-02-22 01:00:00+00:00,0.0,393.675,686.425,0.0,0.0,0.0,0.0,5134.425,1974.95,0.0,393.675,686.425,0.0,-5134.425,1974.95,-2079.375
2026-02-22 02:00:00+00:00,224.075,15.875,360.475,0.0,0.0,0.0,0.0,4635.875,2271.225,0.0,-208.2,360.475,0.0,-4635.875,2271.225,-2212.3750000000005
2026-02-22 03:00:00+00:00,608.6,0.0,89.35,0.0,119.1,0.0,0.0,4063.975,2091.375,0.0,-608.6,89.35,119.1,-4063.975,2091.375,-2372.75
2026-02-22 04:00:00+00:00,642.75,0.0,251.85,0.0,124.95,0.0,0.0,3955.075,1659.6,0.0,-642.75,251.85,124.95,-3955.075,1659.6,-2561.4249999999997
2026-02-22 05:00:00+00:00,706.075,0.0,275.575,0.0,162.05,0.0,0.0,3994.475,1303.625,0.0,-706.075,275.575,162.05,-3994.475,1303.625,-2959.3
2026-02-22 06:00:00+00:00,730.525,0.0,283.0,0.0,0.0,0.0,0.0,4293.875,1576.625,0.0,-730.525,283.0,0.0,-4293.875,1576.625,-3164.7749999999996
2026-02-22 07:00:00+00:00,685.475,0.0,115.225,0.0,0.0,0.0,0.0,4798.075,1866.35,0.0,-685.475,115.225,0.0,-4798.075,1866.35,-3501.975
2026-02-22 08:00:00+00:00,633.15,0.0,371.8,0.0,0.0,0.0,0.0,5249.05,2009.0,0.0,-633.15,371.8,0.0,-5249.05,2009.0,-3501.4000000000005
2026-02-22 09:00:00+00:00,543.225,0.0,684.2,0.0,0.0,0.0,0.0,5244.975,2015.0,0.0,-543.225,684.2,0.0,-5244.975,2015.0,-3089.0
2026-02-22 10:00:00+00:00,641.625,0.0,1050.675,0.0,0.0,0.0,0.0,4809.05,1758.275,0.0,-641.625,1050.675,0.0,-4809.05,1758.275,-2641.725
2026-02-22 11:00:00+00:00,724.875,0.0,973.45,0.0,0.0,0.0,0.0,4543.175,1673.625,0.0,-724.875,973.45,0.0,-4543.175,1673.625,-2620.9750000000004
2026-02-22 12:00:00+00:00,733.3,0.0,930.675,0.0,0.0,0.0,0.0,4815.7,2344.7,0.0,-733.3,930.675,0.0,-4815.7,2344.7,-2273.625
2026-02-22 13:00:00+00:00,733.125,0.0,910.575,0.0,0.0,0.0,0.0,4798.4,2644.975,0.0,-733.125,910.575,0.0,-4798.4,2644.975,-1975.975
2026-02-22 14:00:00+00:00,691.3,0.0,992.125,0.0,0.0,0.0,0.0,4960.375,2620.875,0.0,-691.3,992.125,0.0,-4960.375,2620.875,-2038.6750000000002
2026-02-22 15:00:00+00:00,659.625,0.0,433.525,0.0,0.0,4.5,0.0,4566.0,1639.5,0.0,-659.625,433.525,-4.5,-4566.0,1639.5,-3157.1000000000004
2026-02-22 16:00:00+00:00,466.8,0.0,220.275,0.0,0.0,70.775,0.0,5024.025,2446.225,0.0,-466.8,220.275,-70.775,-5024.025,2446.225,-2895.1
2026-02-22 17:00:00+00:00,122.575,0.0,0.0,32.05,0.0,65.475,0.0,4784.05,1474.875,0.0,-122.575,-32.05,-65.475,-4784.05,1474.875,-3529.2750000000005
2026-02-22 18:00:00+00:00,0.0,88.325,131.725,0.0,0.0,3.975,0.0,4886.05,1255.575,0.0,88.325,131.725,-3.975,-4886.05,1255.575,-3414.4000000000005
2026-02-22 19:00:00+00:00,0.0,37.225,334.7,0.0,0.025,3.575,0.0,4726.7,1084.05,0.0,37.225,334.7,-3.5500000000000003,-4726.7,1084.05,-3274.2749999999996
2026-02-22 20:00:00+00:00,421.5,0.0,892.075,0.0,0.0,1.475,0.0,4065.025,551.3,0.0,-421.5,892.075,-1.475,-4065.025,551.3,-3044.625
2026-02-22 21:00:00+00:00,638.125,0.0,1168.575,0.0,0.0,2.875,0.0,3852.65,454.3,0.0,-638.125,1168.575,-2.875,-3852.65,454.3,-2870.7749999999996
2026-02-22 22:00:00+00:00,659.275,0.0,1198.95,0.0,0.0,0.0,0.0,3488.9,225.325,0.0,-659.275,1198.95,0.0,-3488.9,225.325,-2723.9
2026-02-22 23:00:00+00:00,661.5,0.0,1200.0,0.0,0.0,0.0,0.0,3732.825,522.65,0.0,-661.5,1200.0,0.0,-3732.825,522.65,-2671.6749999999997
2026-02-23 00:00:00+00:00,660.5,0.0,1199.5,0.0,0.0,4.075,0.0,3766.125,626.55,0.0,-660.5,1199.5,-4.075,-3766.125,626.55,-2604.6499999999996
2026-02-23 01:00:00+00:00,638.8,0.0,1171.225,0.0,0.0,0.0,0.0,3604.475,477.6,0.0,-638.8,1171.225,0.0,-3604.475,477.6,-2594.4500000000003
2026-02-23 02:00:00+00:00,648.375,0.0,1152.675,0.0,0.025,0.0,0.0,3470.0,386.75,0.0,-648.375,1152.675,0.025,-3470.0,386.75,-2578.925
2026-02-23 03:00:00+00:00,614.025,0.0,1171.475,0.0,0.0,19.1,0.0,3602.95,401.575,0.0,-614.025,1171.475,-19.1,-3602.95,401.575,-2663.025
2026-02-23 04:00:00+00:00,560.5,0.0,1177.525,0.0,0.0,12.525,0.0,4062.3,865.45,0.0,-560.5,1177.525,-12.525,-4062.3,865.45,-2592.3500000000004
2026-02-23 05:00:00+00:00,225.825,0.0,1199.15,0.0,0.0,45.775,0.0,5750.1,1765.025,0.0,-225.825,1199.15,-45.775,-5750.1,1765.025,-3057.525
2026-02-23 06:00:00+00:00,76.4,0.0,1195.125,0.0,0.0,440.8,0.0,6438.7,2611.475,0.0,-76.4,1195.125,-440.8,-6438.7,2611.475,-3149.2999999999997
2026-02-23 07:00:00+00:00,318.825,0.0,1149.5,0.0,9.875,324.725,0.0,6491.9,2681.2,0.0,-318.825,1149.5,-314.85,-6491.9,2681.2,-3294.875
2026-02-23 08:00:00+00:00,465.875,0.0,1124.125,0.0,122.575,105.45,0.0,6401.075,2423.75,0.0,-465.875,1124.125,17.125,-6401.075,2423.75,-3301.95
2026-02-23 09:00:00+00:00,611.075,0.0,1101.825,0.0,0.075,16.975,0.0,6255.125,1237.925,0.0,-611.075,1101.825,-16.900000000000002,-6255.125,1237.925,-4543.349999999999
2026-02-23 10:00:00+00:00,697.05,0.0,1117.0,0.0,0.0,0.0,0.0,5963.65,1083.35,0.0,-697.05,1117.0,0.0,-5963.65,1083.35,-4460.35
2026-02-23 11:00:00+00:00,732.5999999999999,0.0,1200.0,0.0,0.0,0.0,0.0,5816.8,1051.025,0.0,-732.5999999999999,1200.0,0.0,-5816.8,1051.025,-4298.375
2026-02-23 12:00:00+00:00,728.825,0.0,1200.0,0.0,0.0,0.0,0.0,5643.575,1052.1,0.0,-728.825,1200.0,0.0,-5643.575,1052.1,-4120.299999999999
2026-02-23 13:00:00+00:00,733.3,0.0,1200.0,0.0,0.0,22.525,0.0,5577.775,1025.375,0.0,-733.3,1200.0,-22.525,-5577.775,1025.375,-4108.224999999999
2026-02-23 14:00:00+00:00,637.775,0.0,1200.0,0.0,0.025,52.7,0.0,5870.3,1223.35,0.0,-637.775,1200.0,-52.675000000000004,-5870.3,1223.35,-4137.4
2026-02-23 15:00:00+00:00,633.7249999999999,0.0,1200.0,0.0,0.0,331.5,0.0,6084.25,1588.875,0.0,-633.7249999999999,1200.0,-331.5,-6084.25,1588.875,-4260.6
2026-02-23 16:00:00+00:00,485.15000000000003,0.0,1200.0,0.0,0.0,1082.875,0.0,6168.25,1898.75,0.0,-485.15000000000003,1200.0,-1082.875,-6168.25,1898.75,-4637.525
2026-02-23 17:00:00+00:00,197.5,0.0,1200.0,0.0,0.0,1545.65,0.0,6129.575,2104.15,0.0,-197.5,1200.0,-1545.65,-6129.575,2104.15,-4568.575000000001
2026-02-23 18:00:00+00:00,151.675,0.0,1192.9,0.0,0.0,1404.375,0.0,6103.075,2441.7,0.0,-151.675,1192.9,-1404.375,-6103.075,2441.7,-4024.5249999999996
2026-02-23 19:00:00+00:00,89.25,0.0,1200.0,0.0,0.0,907.125,0.0,5985.5,2006.5,0.0,-89.25,1200.0,-907.125,-5985.5,2006.5,-3775.375
2026-02-23 20:00:00+00:00,132.9,2.825,1200.0,0.0,0.0,489.875,0.0,5905.8,1574.025,0.0,-130.07500000000002,1200.0,-489.875,-5905.8,1574.025,-3751.725
2026-02-23 21:00:00+00:00,153.25,0.0,1200.0,0.0,0.0,268.3,0.0,5650.925,1516.8,0.0,-153.25,1200.0,-268.3,-5650.925,1516.8,-3355.675
2026-02-23 22:00:00+00:00,50.1,0.0,1200.0,0.0,0.0,69.55,0.0,5130.25,1109.35,0.0,-50.1,1200.0,-69.55,-5130.25,1109.35,-2940.5499999999997
2026-02-23 23:00:00+00:00,145.04999999999998,0.0,1190.2,0.0,0.0,69.175,0.0,6265.525,1207.1,0.0,-145.04999999999998,1190.2,-69.175,-6265.525,1207.1,-4082.4499999999994
2026-02-24 00:00:00+00:00,157.0,0.0,1133.9,0.0,0.0,51.75,0.0,6160.275,2008.275,0.0,-157.0,1133.9,-51.75,-6160.275,2008.275,-3226.85
2026-02-24 01:00:00+00:00,155.15,0.0,1199.225,0.0,0.0,358.05,0.0,5907.05,2094.725,0.0,-155.15,1199.225,-358.05,-5907.05,2094.725,-3126.3000000000006
2026-02-24 02:00:00+00:00,258.4,0.0,1200.0,0.0,0.0,312.925,0.0,6053.45,2998.275,0.0,-258.4,1200.0,-312.925,-6053.45,2998.275,-2426.4999999999995
2026-02-24 03:00:00+00:00,202.725,0.0,1198.7,0.0,0.0,11.15,0.0,6287.975,2554.95,0.0,-202.725,1198.7,-11.15,-6287.975,2554.95,-2748.2000000000007
2026-02-24 04:00:00+00:00,69.225,2.05,1199.925,0.0,0.0,748.175,0.0,6598.275,2254.05,0.0,-67.175,1199.925,-748.175,-6598.275,2254.05,-3959.6499999999996
2026-02-24 05:00:00+00:00,150.9,0.0,1195.775,0.0,0.0,1809.95,0.0,6829.075,2802.3,0.0,-150.9,1195.775,-1809.95,-6829.075,2802.3,-4791.849999999999
2026-02-24 06:00:00+00:00,521.875,0.0,969.5,0.0,0.0,1850.35,0.0,6658.075,2625.9,0.0,-521.875,969.5,-1850.35,-6658.075,2625.9,-5434.9
2026-02-24 07:00:00+00:00,449.85,0.0,678.875,0.0,0.0,1763.55,0.0,6550.55,2542.25,0.0,-449.85,678.875,-1763.55,-6550.55,2542.25,-5542.825000000001
2026-02-24 08:00:00+00:00,337.375,0.0,637.15,0.0,0.0,1802.05,0.0,6180.0,2348.3,0.0,-337.375,637.15,-1802.05,-6180.0,2348.3,-5333.974999999999
2026-02-24 09:00:00+00:00,612.925,0.0,1029.8,0.0,0.0,1827.525,0.0,6088.75,2409.1,0.0,-612.925,1029.8,-1827.525,-6088.75,2409.1,-5090.299999999999
2026-02-24 10:00:00+00:00,666.45,0.0,1137.625,0.0,0.0,1822.4,0.0,6011.275,2413.775,0.0,-666.45,1137.625,-1822.4,-6011.275,2413.775,-4948.725
2026-02-24 11:00:00+00:00,655.95,0.0,1196.15,0.0,0.0,1802.6,0.0,5978.3,3006.95,0.0,-655.95,1196.15,-1802.6,-5978.3,3006.95,-4233.75
2026-02-24 12:00:00+00:00,656.675,0.0,1200.0,0.0,0.0,1760.075,0.0,5989.125,3798.225,0.0,-656.675,1200.0,-1760.075,-5989.125,3798.225,-3407.65
2026-02-24 13:00:00+00:00,675.625,0.0,1200.0,0.0,0.0,1746.0,0.0,6068.525,3478.475,0.0,-675.625,1200.0,-1746.0,-6068.525,3478.475,-3811.6749999999997
2026-02-24 14:00:00+00:00,653.375,0.0,1196.7,0.0,0.0,1738.525,0.0,6266.4,2568.7,0.0,-653.375,1196.7,-1738.525,-6266.4,2568.7,-4892.9
2026-02-24 15:00:00+00:00,732.95,0.0,1109.375,0.0,0.0,1797.325,0.0,6327.1,2539.65,0.0,-732.95,1109.375,-1797.325,-6327.1,2539.65,-5208.35
2026-02-24 16:00:00+00:00,224.25,0.0,283.225,0.0,0.0,1680.775,0.0,6669.975,2770.8,0.0,-224.25,283.225,-1680.775,-6669.975,2770.8,-5520.975000000001
2026-02-24 17:00:00+00:00,46.6,0.0,204.8,0.0,0.0,1694.725,0.0,6567.9,2566.075,0.0,-46.6,204.8,-1694.725,-6567.9,2566.075,-5538.349999999999
2026-02-24 18:00:00+00:00,441.975,0.0,587.35,0.0,0.0,1735.475,0.0,6403.575,2594.875,0.0,-441.975,587.35,-1735.475,-6403.575,2594.875,-5398.799999999999
2026-02-24 19:00:00+00:00,288.5,0.0,954.575,0.0,0.0,1694.8,0.0,6637.05,2547.225,0.0,-288.5,954.575,-1694.8,-6637.05,2547.225,-5118.549999999999
2026-02-24 20:00:00+00:00,213.9,0.0,1198.05,0.0,0.0,1762.2,0.0,6711.025,3081.15,0.0,-213.9,1198.05,-1762.2,-6711.025,3081.15,-4407.924999999999
2026-02-24 21:00:00+00:00,45.325,0.0,1200.0,0.0,0.0,1502.05,0.0,6958.575,4279.2,0.0,-45.325,1200.0,-1502.05,-6958.575,4279.2,-3026.75
2026-02-24 22:00:00+00:00,53.625,0.0,1200.0,0.0,0.0,1262.8,0.0,7072.6,4422.475,0.0,-53.625,1200.0,-1262.8,-7072.6,4422.475,-2766.55
2026-02-24 23:00:00+00:00,75.025,0.0,1164.975,0.0,0.0,1160.45,0.0,6699.625,4156.825,0.0,-75.025,1164.975,-1160.45,-6699.625,4156.825,-2613.3
2026-02-25 00:00:00+00:00,3.975,0.0,1200.0,0.0,0.0,1048.95,0.0,7095.625,3990.15,0.0,-3.975,1200.0,-1048.95,-7095.625,3990.15,-2958.4
2026-02-25 01:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,974.925,0.0,7256.475,3947.375,0.0,0.0,1200.0,-974.925,-7256.475,3947.375,-3084.0250000000005
2026-02-25 02:00:00+00:00,7.875,0.0,1200.0,0.0,0.0,554.85,0.0,7355.6,4022.125,0.0,-7.875,1200.0,-554.85,-7355.6,4022.125,-2696.2000000000007
2026-02-25 03:00:00+00:00,4.45,0.0,1200.0,0.0,0.0,255.05,0.0,7380.05,3660.7,0.0,-4.45,1200.0,-255.05,-7380.05,3660.7,-2778.8500000000004
2026-02-25 04:00:00+00:00,64.55,0.0,1200.0,0.0,0.0,366.05,0.0,7502.8,3615.825,0.0,-64.55,1200.0,-366.05,-7502.8,3615.825,-3117.575
2026-02-25 05:00:00+00:00,658.575,0.0,1177.6,0.0,0.0,629.25,0.0,7295.325,3618.55,0.0,-658.575,1177.6,-629.25,-7295.325,3618.55,-3787.0
2026-02-25 06:00:00+00:00,555.45,0.0,1110.925,0.0,0.0,1524.975,0.0,6982.875,3468.775,0.0,-555.45,1110.925,-1524.975,-6982.875,3468.775,-4483.6
2026-02-25 07:00:00+00:00,729.6,0.0,880.675,0.0,0.0,1101.45,0.0,6972.6,3328.5,0.0,-729.6,880.675,-1101.45,-6972.6,3328.5,-4594.475
2026-02-25 08:00:00+00:00,723.35,0.0,1033.7,0.0,0.0,746.3,0.0,7070.6,3086.875,0.0,-723.35,1033.7,-746.3,-7070.6,3086.875,-4419.675
2026-02-25 09:00:00+00:00,696.025,0.0,996.9,0.0,0.0,535.025,0.0,7168.45,3119.575,0.0,-696.025,996.9,-535.025,-7168.45,3119.575,-4283.025
2026-02-25 10:00:00+00:00,644.85,0.0,1085.875,0.0,14.125,0.0,0.0,7483.775,2681.175,0.0,-644.85,1085.875,14.125,-7483.775,2681.175,-4347.45
2026-02-25 11:00:00+00:00,275.45,0.0,1200.0,0.0,14.2,0.0,0.0,7551.5,2301.55,0.0,-275.45,1200.0,14.2,-7551.5,2301.55,-4311.2
2026-02-25 12:00:00+00:00,12.65,66.825,1200.0,0.0,11.35,0.0,0.0,7434.45,2142.9,0.0,54.175000000000004,1200.0,11.35,-7434.45,2142.9,-4026.025
2026-02-25 13:00:00+00:00,13.625,13.35,1160.6,0.0,12.175,0.0,0.0,7320.925,2453.825,0.0,-0.27500000000000036,1160.6,12.175,-7320.925,2453.825,-3694.6000000000004
2026-02-25 14:00:00+00:00,0.5,0.0,1112.975,0.0,3.325,0.0,0.0,7280.15,2520.375,0.0,-0.5,1112.975,3.325,-7280.15,2520.375,-3643.9749999999995
2026-02-25 15:00:00+00:00,13.975,6.6,1157.225,0.0,0.0,65.075,0.0,7300.925,2950.025,0.0,-7.375,1157.225,-65.075,-7300.925,2950.025,-3266.1250000000005
2026-02-25 16:00:00+00:00,39.25,0.0,983.575,0.0,0.025,57.975,0.0,7294.1,3183.625,0.0,-39.25,983.575,-57.95,-7294.1,3183.625,-3224.1000000000004
2026-02-25 17:00:00+00:00,231.775,0.0,1062.075,0.0,0.0,0.0,0.0,7047.3,3125.95,0.0,-231.775,1062.075,0.0,-7047.3,3125.95,-3091.05
2026-02-25 18:00:00+00:00,0.0,0.0,1185.2,0.0,0.0,0.0,0.0,7204.125,3250.975,0.0,0.0,1185.2,0.0,-7204.125,3250.975,-2767.9500000000003
2026-02-25 19:00:00+00:00,0.0,0.0,363.6,236.4,0.0,0.0,0.0,5941.225,3001.725,0.0,0.0,127.20000000000002,0.0,-5941.225,3001.725,-2812.3000000000006
2026-02-25 20:00:00+00:00,0.0,0.0,0.0,581.4,0.0,0.0,0.0,5051.6,2937.8,0.0,0.0,-581.4,0.0,-5051.6,2937.8,-2695.2
2026-02-25 21:00:00+00:00,0.0,31.625,0.0,809.625,0.0,0.0,0.0,4612.75,3323.1,0.0,31.625,-809.625,0.0,-4612.75,3323.1,-2067.65
2026-02-25 22:00:00+00:00,0.0,579.75,0.0,884.7,0.0,0.0,0.0,4599.15,3180.0,0.0,579.75,-884.7,0.0,-4599.15,3180.0,-1724.0999999999995
2026-02-25 23:00:00+00:00,0.0,635.1,0.0,751.025,0.0,0.0,0.0,4014.5,2889.7,0.0,635.1,-751.025,0.0,-4014.5,2889.7,-1240.7250000000004
2026-02-26 00:00:00+00:00,0.0,661.3,0.0,1064.3,0.0,0.0,0.0,3379.825,2809.85,0.0,661.3,-1064.3,0.0,-3379.825,2809.85,-972.9749999999999
2026-02-26 01:00:00+00:00,0.0,733.05,0.0,1198.4,0.0,0.0,0.0,2969.75,2650.4,0.0,733.05,-1198.4,0.0,-2969.75,2650.4,-784.7000000000003
2026-02-26 02:00:00+00:00,0.0,696.9,0.0,1200.0,41.65,0.0,0.0,2667.15,2474.1,0.0,696.9,-1200.0,41.65,-2667.15,2474.1,-654.5000000000005
2026-02-26 03:00:00+00:00,0.0,545.975,0.0,1199.825,17.1,0.0,0.0,2602.875,2538.975,0.0,545.975,-1199.825,17.1,-2602.875,2538.975,-700.6500000000001
2026-02-26 04:00:00+00:00,0.0,590.625,0.0,1012.25,0.0,0.0,0.0,3338.85,2797.3,0.0,590.625,-1012.25,0.0,-3338.85,2797.3,-963.1749999999997
2026-02-26 05:00:00+00:00,0.0,265.075,0.0,685.925,0.0,0.0,0.0,4314.975,3031.3,0.0,265.075,-685.925,0.0,-4314.975,3031.3,-1704.5250000000005
2026-02-26 06:00:00+00:00,0.0,340.725,84.8,363.0,0.0,0.0,0.0,5374.2,3471.0,0.0,340.725,-278.2,0.0,-5374.2,3471.0,-1840.6750000000002
2026-02-26 07:00:00+00:00,0.0,494.07500000000005,318.2,147.775,0.0,0.0,0.0,6006.875,3375.725,0.0,494.07500000000005,170.42499999999998,0.0,-6006.875,3375.725,-1966.65
2026-02-26 08:00:00+00:00,0.0,449.55,0.0,252.025,0.0,0.0,0.0,5163.5,2869.3,0.0,449.55,-252.025,0.0,-5163.5,2869.3,-2096.675
2026-02-26 09:00:00+00:00,0.0,172.325,209.525,0.0,0.0,0.0,0.0,4521.525,2131.05,0.0,172.325,209.525,0.0,-4521.525,2131.05,-2008.624999999999
2026-02-26 10:00:00+00:00,355.85,0.0,761.05,0.0,38.15,0.0,0.0,3532.525,1144.2,0.0,-355.85,761.05,38.15,-3532.525,1144.2,-1944.9750000000001
2026-02-26 11:00:00+00:00,691.475,0.0,873.85,0.0,172.3,0.0,0.0,2861.7,580.875,0.0,-691.475,873.85,172.3,-2861.7,580.875,-1926.1499999999996
2026-02-26 12:00:00+00:00,585.525,0.0,903.625,0.0,91.1,0.0,0.0,2907.7,699.525,0.0,-585.525,903.625,91.1,-2907.7,699.525,-1798.975
2026-02-26 13:00:00+00:00,52.225,6.625,534.1,0.0,107.9,0.0,0.0,3223.65,1088.825,0.0,-45.6,534.1,107.9,-3223.65,1088.825,-1538.425
